[[0, 0.0268856, -0.418603, 3.35317, 1.0], [1, 0.0357816, -0.127267, 3.31839, 1.0], [2, 0.0443754, 0.159242, 3.2713, 1.0], [3, 0.0506024, 0.287381, 3.25723, 1.0], [4, -0.0912767, 0.0853859, 3.24627, 1.0], [5, -0.180836, -0.043697, 3.06323, 1.0], [6, -0.201062, -0.168472, 2.83376, 1.0], [7, -0.213236, -0.228224, 2.75243, 1.0], [8, 0.185877, 0.0907065, 3.26965, 1.0], [9, 0.279172, -0.0218605, 3.10027, 1.0], [10, 0.346972, -0.138109, 2.87585, 1.0], [11, 0.366399, -0.201964, 2.7822, 1.0], [12, -0.0363643, -0.415521, 3.31077, 1.0], [13, -0.077798, -0.833534, 3.26566, 1.0], [14, 0.0434794, -0.944498, 3.49113, 1.0], [15, 0.0119778, -1.02745, 3.37661, 1.0], [16, 0.0895728, -0.413047, 3.32638, 1.0], [17, 0.123629, -0.831639, 3.27723, 1.0], [18, 0.180695, -0.861814, 3.41964, 1.0], [19, 0.169211, -0.963301, 3.32406, 1.0], [20, 0.0422754, 0.088276, 3.28534, 1.0], [21, -0.212419, -0.283562, 2.69664, 1.0], [22, -0.244355, -0.233483, 2.72271, 1.0], [23, 0.37535, -0.243041, 2.73212, 1.0], [24, 0.333411, -0.221943, 2.73525, 1.0]]
[[0, 0.0417415, -0.624223, 3.46254, 1.0], [1, 0.0455152, -0.396762, 3.30299, 1.0], [2, 0.0497191, -0.176066, 3.13214, 1.0], [3, 0.071899, -0.0422612, 3.10976, 1.0], [4, -0.0541559, -0.23454, 3.11593, 1.0], [5, -0.130613, -0.257456, 2.92398, 1.0], [6, -0.118974, -0.300204, 2.6833, 1.0], [7, -0.118715, -0.338401, 2.55248, 1.0], [8, 0.175497, -0.233805, 3.13545, 1.0], [9, 0.274589, -0.287024, 2.91411, 1.0], [10, 0.302431, -0.299317, 2.71297, 1.0], [11, 0.324844, -0.31995, 2.55607, 1.0], [12, -0.00834132, -0.621763, 3.42856, 1.0], [13, -0.107832, -0.881975, 3.18567, 1.0], [14, -0.0936796, -1.15033, 3.38754, 1.0], [15, -0.0777165, -1.23051, 3.32063, 1.0], [16, 0.0907082, -0.616601, 3.4293, 1.0], [17, 0.187778, -0.894773, 3.21064, 1.0], [18, 0.144749, -1.1476, 3.41482, 1.0], [19, 0.205482, -1.2082, 3.41263, 1.0], [20, 0.0486758, -0.230624, 3.17707, 1.0], [21, -0.0895015, -0.302435, 2.49625, 1.0], [22, -0.0926627, -0.363341, 2.53642, 1.0], [23, 0.324219, -0.296681, 2.48949, 1.0], [24, 0.317476, -0.294492, 2.49, 1.0]]
[[0, 0.0465142, -0.648122, 3.46656, 1.0], [1, 0.0494783, -0.42936, 3.30102, 1.0], [2, 0.0517087, -0.211564, 3.12267, 1.0], [3, 0.0734668, -0.0715456, 3.10675, 1.0], [4, -0.0524619, -0.277181, 3.11741, 1.0], [5, -0.124812, -0.301129, 2.91764, 1.0], [6, -0.122129, -0.330588, 2.67433, 1.0], [7, -0.123513, -0.357553, 2.55017, 1.0], [8, 0.17808, -0.256797, 3.13519, 1.0], [9, 0.283044, -0.31416, 2.96764, 1.0], [10, 0.30265, -0.369154, 2.7027, 1.0], [11, 0.319484, -0.341313, 2.55723, 1.0], [12, -0.00545008, -0.64799, 3.43048, 1.0], [13, -0.114192, -0.891894, 3.17297, 1.0], [14, -0.093821, -1.15729, 3.40102, 1.0], [15, -0.0854086, -1.23415, 3.32473, 1.0], [16, 0.097179, -0.636144, 3.43569, 1.0], [17, 0.191196, -0.903849, 3.20069, 1.0], [18, 0.143755, -1.15014, 3.41722, 1.0], [19, 0.124682, -1.22284, 3.33598, 1.0], [20, 0.0512264, -0.265912, 3.16952, 1.0], [21, -0.0957677, -0.326644, 2.50584, 1.0], [22, -0.0956759, -0.38376, 2.54082, 1.0], [23, 0.332115, -0.312532, 2.48965, 1.0], [24, 0.265416, -0.354174, 2.5685, 1.0]]
[[0, 0.0508752, -0.671573, 3.47653, 1.0], [1, 0.0510622, -0.450182, 3.30398, 1.0], [2, 0.0512768, -0.232234, 3.12034, 1.0], [3, 0.0744156, -0.0966057, 3.10193, 1.0], [4, -0.0554082, -0.287644, 3.11564, 1.0], [5, -0.124621, -0.307257, 2.92054, 1.0], [6, -0.123326, -0.361529, 2.65478, 1.0], [7, -0.124721, -0.381149, 2.54846, 1.0], [8, 0.174262, -0.293674, 3.13171, 1.0], [9, 0.275066, -0.332935, 2.91193, 1.0], [10, 0.312211, -0.368841, 2.64572, 1.0], [11, 0.319969, -0.367172, 2.55928, 1.0], [12, -0.000479599, -0.67074, 3.44568, 1.0], [13, -0.115744, -0.890237, 3.16684, 1.0], [14, -0.0918355, -1.15854, 3.40172, 1.0], [15, -0.075901, -1.23316, 3.32353, 1.0], [16, 0.101305, -0.660373, 3.44149, 1.0], [17, 0.19602, -0.914425, 3.18978, 1.0], [18, 0.139681, -1.15223, 3.41802, 1.0], [19, 0.124277, -1.22331, 3.33349, 1.0], [20, 0.0512741, -0.286376, 3.16849, 1.0], [21, -0.0943675, -0.351753, 2.50559, 1.0], [22, -0.0962002, -0.407857, 2.535, 1.0], [23, 0.332703, -0.340384, 2.49463, 1.0], [24, 0.291619, -0.358848, 2.5265, 1.0]]
[[0, 0.0573929, -0.687087, 3.49874, 1.0], [1, 0.0535818, -0.469642, 3.31208, 1.0], [2, 0.0504335, -0.259609, 3.11646, 1.0], [3, 0.0761477, -0.126502, 3.10258, 1.0], [4, -0.0555688, -0.303853, 3.11223, 1.0], [5, -0.129149, -0.330797, 2.92004, 1.0], [6, -0.123205, -0.383787, 2.6788, 1.0], [7, -0.123975, -0.408043, 2.54962, 1.0], [8, 0.175118, -0.303301, 3.13144, 1.0], [9, 0.277703, -0.342442, 2.90739, 1.0], [10, 0.314807, -0.378286, 2.64139, 1.0], [11, 0.330596, -0.382475, 2.5529, 1.0], [12, 0.00406164, -0.681479, 3.45781, 1.0], [13, -0.113991, -0.886603, 3.1679, 1.0], [14, -0.0890125, -1.16113, 3.40132, 1.0], [15, -0.0799711, -1.2381, 3.32588, 1.0], [16, 0.10984, -0.680296, 3.47612, 1.0], [17, 0.194738, -0.904738, 3.1901, 1.0], [18, 0.135772, -1.15529, 3.42418, 1.0], [19, 0.223877, -1.20117, 3.41211, 1.0], [20, 0.0513444, -0.311226, 3.16791, 1.0], [21, -0.0904856, -0.371352, 2.49371, 1.0], [22, -0.121335, -0.436343, 2.54859, 1.0], [23, 0.338218, -0.358826, 2.49051, 1.0], [24, 0.291747, -0.394361, 2.54456, 1.0]]
[[0, 0.0590486, -0.69407, 3.50437, 1.0], [1, 0.0557787, -0.48512, 3.31673, 1.0], [2, 0.0523347, -0.279657, 3.1168, 1.0], [3, 0.0760932, -0.1483, 3.09885, 1.0], [4, -0.0462247, -0.324924, 3.11313, 1.0], [5, -0.122251, -0.359712, 2.92337, 1.0], [6, -0.127739, -0.407335, 2.7262, 1.0], [7, -0.126238, -0.429151, 2.54971, 1.0], [8, 0.174799, -0.322573, 3.13485, 1.0], [9, 0.287253, -0.376092, 2.97175, 1.0], [10, 0.320041, -0.396354, 2.70345, 1.0], [11, 0.328225, -0.40841, 2.56529, 1.0], [12, 0.00530888, -0.691377, 3.4643, 1.0], [13, -0.126157, -0.848129, 3.14736, 1.0], [14, -0.0887361, -1.16121, 3.40106, 1.0], [15, -0.0639966, -1.22214, 3.30659, 1.0], [16, 0.111458, -0.684097, 3.47956, 1.0], [17, 0.224153, -0.859329, 3.16612, 1.0], [18, 0.136224, -1.15524, 3.42018, 1.0], [19, 0.117887, -1.22684, 3.33738, 1.0], [20, 0.0533073, -0.330872, 3.16923, 1.0], [21, -0.112044, -0.384809, 2.49286, 1.0], [22, -0.111889, -0.457279, 2.54193, 1.0], [23, 0.342768, -0.389462, 2.50429, 1.0], [24, 0.293519, -0.415195, 2.54087, 1.0]]
[[0, 0.0487745, -0.703125, 3.508, 1.0], [1, 0.0484838, -0.502681, 3.31747, 1.0], [2, 0.0489873, -0.307861, 3.11399, 1.0], [3, 0.0776451, -0.172134, 3.09615, 1.0], [4, -0.044047, -0.330923, 3.11258, 1.0], [5, -0.124742, -0.367819, 2.92536, 1.0], [6, -0.127735, -0.422994, 2.67973, 1.0], [7, -0.126985, -0.450515, 2.54932, 1.0], [8, 0.176097, -0.335838, 3.1349, 1.0], [9, 0.28924, -0.376072, 2.96811, 1.0], [10, 0.324389, -0.40063, 2.70051, 1.0], [11, 0.336033, -0.421512, 2.53695, 1.0], [12, -0.00488122, -0.697867, 3.46905, 1.0], [13, -0.123082, -0.84715, 3.14243, 1.0], [14, -0.0960604, -1.14996, 3.37974, 1.0], [15, -0.0577025, -1.22659, 3.32232, 1.0], [16, 0.101376, -0.695563, 3.48127, 1.0], [17, 0.228312, -0.85561, 3.16463, 1.0], [18, 0.142395, -1.14749, 3.41646, 1.0], [19, 0.196069, -1.21791, 3.39695, 1.0], [20, 0.0487557, -0.356098, 3.16727, 1.0], [21, -0.105164, -0.416408, 2.49892, 1.0], [22, -0.123384, -0.481638, 2.553, 1.0], [23, 0.354313, -0.393935, 2.46857, 1.0], [24, 0.300262, -0.433076, 2.53057, 1.0]]
[[0, 0.0453215, -0.711559, 3.51851, 1.0], [1, 0.0463512, -0.512809, 3.32208, 1.0], [2, 0.0474687, -0.317396, 3.11442, 1.0], [3, 0.0789256, -0.180798, 3.09398, 1.0], [4, -0.0405439, -0.339874, 3.11299, 1.0], [5, -0.128467, -0.383559, 2.93098, 1.0], [6, -0.133427, -0.435496, 2.66647, 1.0], [7, -0.125803, -0.466158, 2.54932, 1.0], [8, 0.177051, -0.366204, 3.13793, 1.0], [9, 0.290845, -0.368861, 2.96614, 1.0], [10, 0.313356, -0.433558, 2.70417, 1.0], [11, 0.328562, -0.445571, 2.54542, 1.0], [12, -0.00869516, -0.703282, 3.47735, 1.0], [13, -0.118916, -0.842606, 3.14275, 1.0], [14, -0.0985459, -1.14913, 3.37998, 1.0], [15, -0.0566124, -1.22195, 3.31624, 1.0], [16, 0.098687, -0.707083, 3.49386, 1.0], [17, 0.225924, -0.850332, 3.16829, 1.0], [18, 0.146594, -1.1474, 3.41806, 1.0], [19, 0.211278, -1.21001, 3.38508, 1.0], [20, 0.0471547, -0.365977, 3.1686, 1.0], [21, -0.093794, -0.432352, 2.49266, 1.0], [22, -0.121998, -0.495533, 2.54744, 1.0], [23, 0.341859, -0.424345, 2.4889, 1.0], [24, 0.286309, -0.455354, 2.5402, 1.0]]
[[0, 0.0477859, -0.729435, 3.52416, 1.0], [1, 0.049336, -0.527646, 3.32379, 1.0], [2, 0.0504877, -0.327674, 3.11287, 1.0], [3, 0.0799479, -0.20694, 3.09178, 1.0], [4, -0.0349492, -0.386569, 3.11911, 1.0], [5, -0.127739, -0.392297, 2.93399, 1.0], [6, -0.12787, -0.444701, 2.67272, 1.0], [7, -0.126672, -0.482711, 2.55321, 1.0], [8, 0.178409, -0.37346, 3.13599, 1.0], [9, 0.280923, -0.437727, 2.89661, 1.0], [10, 0.318869, -0.441432, 2.68849, 1.0], [11, 0.33806, -0.456209, 2.58117, 1.0], [12, -0.00714349, -0.723602, 3.48611, 1.0], [13, -0.112839, -0.845685, 3.14242, 1.0], [14, -0.100069, -1.14915, 3.38086, 1.0], [15, -0.0509523, -1.22006, 3.32253, 1.0], [16, 0.101702, -0.721907, 3.49666, 1.0], [17, 0.230869, -0.848304, 3.16407, 1.0], [18, 0.145342, -1.14865, 3.41975, 1.0], [19, 0.215358, -1.20564, 3.39648, 1.0], [20, 0.0502266, -0.377447, 3.16773, 1.0], [21, -0.0937639, -0.442438, 2.49215, 1.0], [22, -0.0986012, -0.500672, 2.5293, 1.0], [23, 0.332011, -0.439543, 2.49172, 1.0], [24, 0.306776, -0.470527, 2.53633, 1.0]]
[[0, 0.0539454, -0.743056, 3.52423, 1.0], [1, 0.0521035, -0.538362, 3.32592, 1.0], [2, 0.0507228, -0.335543, 3.11612, 1.0], [3, 0.0818169, -0.212612, 3.09214, 1.0], [4, -0.0348237, -0.393142, 3.11847, 1.0], [5, -0.127585, -0.396037, 2.93334, 1.0], [6, -0.127008, -0.450197, 2.67782, 1.0], [7, -0.124933, -0.48975, 2.55476, 1.0], [8, 0.17879, -0.382351, 3.13469, 1.0], [9, 0.281645, -0.443026, 2.8966, 1.0], [10, 0.323551, -0.447372, 2.68651, 1.0], [11, 0.34336, -0.469673, 2.60217, 1.0], [12, -0.000574416, -0.738901, 3.48552, 1.0], [13, -0.11686, -0.843082, 3.13885, 1.0], [14, -0.100325, -1.1484, 3.37993, 1.0], [15, -0.0629199, -1.22211, 3.31317, 1.0], [16, 0.107361, -0.733463, 3.49708, 1.0], [17, 0.23741, -0.851186, 3.1613, 1.0], [18, 0.141608, -1.15483, 3.42374, 1.0], [19, 0.142378, -1.2153, 3.3243, 1.0], [20, 0.0510391, -0.386062, 3.17077, 1.0], [21, -0.0940495, -0.457467, 2.50014, 1.0], [22, -0.101726, -0.511572, 2.5392, 1.0], [23, 0.334208, -0.452925, 2.49324, 1.0], [24, 0.308943, -0.483396, 2.53567, 1.0]]
[[0, 0.0542838, -0.744886, 3.52613, 1.0], [1, 0.0533504, -0.546578, 3.32992, 1.0], [2, 0.0529968, -0.353536, 3.1226, 1.0], [3, 0.0855174, -0.224818, 3.09393, 1.0], [4, -0.0346316, -0.398425, 3.11873, 1.0], [5, -0.117564, -0.421515, 2.92797, 1.0], [6, -0.126305, -0.454876, 2.68531, 1.0], [7, -0.125204, -0.494051, 2.55181, 1.0], [8, 0.17831, -0.404244, 3.13866, 1.0], [9, 0.282199, -0.444833, 2.89535, 1.0], [10, 0.325678, -0.45144, 2.68864, 1.0], [11, 0.342111, -0.478799, 2.59461, 1.0], [12, -0.000579821, -0.73991, 3.48734, 1.0], [13, -0.113123, -0.84289, 3.13891, 1.0], [14, -0.0944866, -1.15399, 3.38547, 1.0], [15, -0.0521667, -1.22316, 3.31408, 1.0], [16, 0.108165, -0.736299, 3.49904, 1.0], [17, 0.243504, -0.856606, 3.16666, 1.0], [18, 0.144151, -1.15617, 3.42819, 1.0], [19, 0.141946, -1.21342, 3.32553, 1.0], [20, 0.0530775, -0.401412, 3.17661, 1.0], [21, -0.0940166, -0.464149, 2.49946, 1.0], [22, -0.106766, -0.516667, 2.53557, 1.0], [23, 0.334978, -0.462165, 2.49924, 1.0], [24, 0.304022, -0.488531, 2.53555, 1.0]]
[[0, 0.0544491, -0.745352, 3.52679, 1.0], [1, 0.055949, -0.564347, 3.33362, 1.0], [2, 0.0595348, -0.404104, 3.12948, 1.0], [3, 0.0820731, -0.264079, 3.11138, 1.0], [4, -0.0333779, -0.400245, 3.11926, 1.0], [5, -0.116173, -0.423636, 2.92866, 1.0], [6, -0.123478, -0.462643, 2.6827, 1.0], [7, -0.125516, -0.495719, 2.55742, 1.0], [8, 0.180272, -0.401781, 3.13769, 1.0], [9, 0.285617, -0.454941, 2.89319, 1.0], [10, 0.328855, -0.456525, 2.69451, 1.0], [11, 0.337145, -0.479634, 2.58979, 1.0], [12, -0.000545477, -0.740425, 3.48789, 1.0], [13, -0.109658, -0.846659, 3.1394, 1.0], [14, -0.0925242, -1.14598, 3.37499, 1.0], [15, -0.0687301, -1.2273, 3.31676, 1.0], [16, 0.108463, -0.736645, 3.4998, 1.0], [17, 0.243052, -0.856344, 3.16684, 1.0], [18, 0.145495, -1.15358, 3.42523, 1.0], [19, 0.144696, -1.21104, 3.32275, 1.0], [20, 0.0586148, -0.443332, 3.18276, 1.0], [21, -0.103197, -0.456482, 2.50097, 1.0], [22, -0.102183, -0.512829, 2.53931, 1.0], [23, 0.336925, -0.467763, 2.5037, 1.0], [24, 0.293177, -0.48861, 2.54555, 1.0]]
[[0, 0.0542348, -0.74689, 3.52889, 1.0], [1, 0.0557151, -0.562011, 3.33438, 1.0], [2, 0.0561597, -0.358017, 3.12678, 1.0], [3, 0.0885132, -0.228623, 3.09559, 1.0], [4, -0.0313804, -0.403251, 3.12091, 1.0], [5, -0.120065, -0.412758, 2.93407, 1.0], [6, -0.122614, -0.463426, 2.68576, 1.0], [7, -0.125442, -0.495734, 2.56205, 1.0], [8, 0.179988, -0.404044, 3.13791, 1.0], [9, 0.286171, -0.454538, 2.89441, 1.0], [10, 0.327443, -0.465091, 2.69631, 1.0], [11, 0.3387, -0.479394, 2.58006, 1.0], [12, -0.000956119, -0.74146, 3.48979, 1.0], [13, -0.109089, -0.845952, 3.14037, 1.0], [14, -0.0917047, -1.15361, 3.38329, 1.0], [15, -0.0638524, -1.22938, 3.31327, 1.0], [16, 0.108476, -0.738639, 3.50204, 1.0], [17, 0.243575, -0.858106, 3.16922, 1.0], [18, 0.141135, -1.15702, 3.42603, 1.0], [19, 0.143104, -1.21247, 3.32178, 1.0], [20, 0.0564805, -0.414802, 3.18178, 1.0], [21, -0.0959929, -0.47959, 2.51612, 1.0], [22, -0.136829, -0.519515, 2.56394, 1.0], [23, 0.335004, -0.458272, 2.48921, 1.0], [24, 0.299739, -0.487305, 2.5305, 1.0]]
[[0, 0.05377, -0.746926, 3.52939, 1.0], [1, 0.0558348, -0.557687, 3.33449, 1.0], [2, 0.0574599, -0.355565, 3.12629, 1.0], [3, 0.0890322, -0.226742, 3.09621, 1.0], [4, -0.0302998, -0.403301, 3.12199, 1.0], [5, -0.120197, -0.410535, 2.93575, 1.0], [6, -0.118555, -0.458327, 2.73898, 1.0], [7, -0.12441, -0.49127, 2.56288, 1.0], [8, 0.180842, -0.400562, 3.13709, 1.0], [9, 0.287361, -0.451398, 2.8955, 1.0], [10, 0.331323, -0.459479, 2.69797, 1.0], [11, 0.34328, -0.472376, 2.57841, 1.0], [12, -0.00122952, -0.741606, 3.48988, 1.0], [13, -0.1094, -0.844955, 3.14008, 1.0], [14, -0.0948005, -1.15214, 3.38151, 1.0], [15, -0.0531947, -1.22246, 3.31172, 1.0], [16, 0.107678, -0.738376, 3.50335, 1.0], [17, 0.241227, -0.85393, 3.16824, 1.0], [18, 0.140489, -1.15769, 3.42599, 1.0], [19, 0.150368, -1.20739, 3.31768, 1.0], [20, 0.0578428, -0.408695, 3.18095, 1.0], [21, -0.0942901, -0.462068, 2.50663, 1.0], [22, -0.121024, -0.517415, 2.55836, 1.0], [23, 0.348876, -0.45354, 2.49804, 1.0], [24, 0.304999, -0.48233, 2.53866, 1.0]]
[[0, 0.0492607, -0.735147, 3.52794, 1.0], [1, 0.0542275, -0.545562, 3.33343, 1.0], [2, 0.0581111, -0.352458, 3.12638, 1.0], [3, 0.0896055, -0.221743, 3.09763, 1.0], [4, -0.0419202, -0.348508, 3.11549, 1.0], [5, -0.117714, -0.413977, 2.93538, 1.0], [6, -0.132656, -0.447682, 2.67969, 1.0], [7, -0.122783, -0.476845, 2.56108, 1.0], [8, 0.185781, -0.389918, 3.13603, 1.0], [9, 0.288252, -0.439263, 2.89946, 1.0], [10, 0.314335, -0.441285, 2.69849, 1.0], [11, 0.333893, -0.462067, 2.62565, 1.0], [12, -0.00464497, -0.722122, 3.49164, 1.0], [13, -0.105089, -0.839772, 3.14445, 1.0], [14, -0.100743, -1.1497, 3.38195, 1.0], [15, -0.11518, -1.23317, 3.32589, 1.0], [16, 0.102251, -0.731449, 3.49932, 1.0], [17, 0.240092, -0.850651, 3.16757, 1.0], [18, 0.15943, -1.15757, 3.42821, 1.0], [19, 0.155084, -1.19973, 3.3116, 1.0], [20, 0.0579869, -0.402233, 3.18071, 1.0], [21, -0.10347, -0.460306, 2.53034, 1.0], [22, -0.13895, -0.496811, 2.5558, 1.0], [23, 0.34216, -0.457844, 2.53174, 1.0], [24, 0.302201, -0.469314, 2.54071, 1.0]]
[[0, 0.0475575, -0.720914, 3.53122, 1.0], [1, 0.0535486, -0.53148, 3.33537, 1.0], [2, 0.0587253, -0.342221, 3.1274, 1.0], [3, 0.0871354, -0.206616, 3.10099, 1.0], [4, -0.0417456, -0.346841, 3.11549, 1.0], [5, -0.116416, -0.392311, 2.92851, 1.0], [6, -0.125961, -0.442873, 2.68103, 1.0], [7, -0.120112, -0.463936, 2.56314, 1.0], [8, 0.188844, -0.368535, 3.13531, 1.0], [9, 0.281663, -0.418421, 2.95042, 1.0], [10, 0.314233, -0.438417, 2.72713, 1.0], [11, 0.34073, -0.447873, 2.61629, 1.0], [12, -0.00520759, -0.710396, 3.49503, 1.0], [13, -0.102339, -0.838093, 3.15083, 1.0], [14, -0.0848431, -1.15456, 3.38014, 1.0], [15, -0.101221, -1.22415, 3.29447, 1.0], [16, 0.0995431, -0.717915, 3.50145, 1.0], [17, 0.233049, -0.840113, 3.16892, 1.0], [18, 0.137737, -1.13836, 3.40405, 1.0], [19, 0.125237, -1.22069, 3.34166, 1.0], [20, 0.0579437, -0.38966, 3.18183, 1.0], [21, -0.0980099, -0.435721, 2.52616, 1.0], [22, -0.120408, -0.489613, 2.55143, 1.0], [23, 0.352503, -0.442544, 2.53505, 1.0], [24, 0.306539, -0.457496, 2.552, 1.0]]
[[0, 0.045187, -0.716248, 3.52945, 1.0], [1, 0.0522812, -0.519622, 3.33519, 1.0], [2, 0.0603664, -0.318675, 3.13096, 1.0], [3, 0.0876103, -0.192546, 3.10238, 1.0], [4, -0.0415166, -0.340816, 3.11617, 1.0], [5, -0.115663, -0.384266, 2.92852, 1.0], [6, -0.127137, -0.419385, 2.66105, 1.0], [7, -0.118629, -0.444783, 2.56185, 1.0], [8, 0.189775, -0.358887, 3.136, 1.0], [9, 0.292151, -0.387045, 2.90592, 1.0], [10, 0.289938, -0.440568, 2.6503, 1.0], [11, 0.336728, -0.430366, 2.61401, 1.0], [12, -0.00674897, -0.706115, 3.49318, 1.0], [13, -0.101887, -0.833427, 3.1482, 1.0], [14, -0.0877021, -1.14625, 3.37415, 1.0], [15, -0.114012, -1.22905, 3.32728, 1.0], [16, 0.0962058, -0.712836, 3.49965, 1.0], [17, 0.233678, -0.838982, 3.17059, 1.0], [18, 0.139239, -1.13722, 3.40409, 1.0], [19, 0.134765, -1.21782, 3.33538, 1.0], [20, 0.0583825, -0.369309, 3.18409, 1.0], [21, -0.0948191, -0.416355, 2.51917, 1.0], [22, -0.119591, -0.469757, 2.554, 1.0], [23, 0.336661, -0.433717, 2.53147, 1.0], [24, 0.295706, -0.438363, 2.52983, 1.0]]
[[0, 0.0430953, -0.702464, 3.52713, 1.0], [1, 0.0520819, -0.498093, 3.33482, 1.0], [2, 0.0617418, -0.294631, 3.13211, 1.0], [3, 0.0873377, -0.160661, 3.10574, 1.0], [4, -0.0412353, -0.322179, 3.11698, 1.0], [5, -0.114101, -0.37656, 2.92743, 1.0], [6, -0.126068, -0.416184, 2.66064, 1.0], [7, -0.119969, -0.42471, 2.5638, 1.0], [8, 0.191633, -0.344102, 3.1365, 1.0], [9, 0.28199, -0.372494, 2.95368, 1.0], [10, 0.315212, -0.404289, 2.73824, 1.0], [11, 0.336219, -0.414841, 2.60861, 1.0], [12, -0.00785547, -0.69074, 3.49237, 1.0], [13, -0.0979269, -0.832929, 3.1525, 1.0], [14, -0.0899328, -1.14658, 3.37029, 1.0], [15, -0.0822307, -1.22075, 3.28944, 1.0], [16, 0.0932449, -0.700616, 3.49582, 1.0], [17, 0.231093, -0.83728, 3.17173, 1.0], [18, 0.141834, -1.13837, 3.40689, 1.0], [19, 0.143674, -1.21244, 3.32515, 1.0], [20, 0.0593792, -0.345271, 3.18495, 1.0], [21, -0.0984002, -0.408712, 2.53547, 1.0], [22, -0.141746, -0.426997, 2.5518, 1.0], [23, 0.34375, -0.413137, 2.53228, 1.0], [24, 0.305064, -0.42126, 2.53067, 1.0]]
[[0, 0.0448812, -0.687448, 3.52802, 1.0], [1, 0.0546597, -0.478656, 3.33587, 1.0], [2, 0.0644946, -0.27042, 3.1325, 1.0], [3, 0.0886155, -0.141235, 3.10873, 1.0], [4, -0.0421649, -0.306667, 3.11837, 1.0], [5, -0.112497, -0.332113, 2.9255, 1.0], [6, -0.120557, -0.374898, 2.65904, 1.0], [7, -0.117682, -0.402675, 2.56674, 1.0], [8, 0.193156, -0.313274, 3.14146, 1.0], [9, 0.280698, -0.360174, 2.96139, 1.0], [10, 0.302351, -0.400475, 2.71077, 1.0], [11, 0.342892, -0.390161, 2.59981, 1.0], [12, -0.00610096, -0.67768, 3.49358, 1.0], [13, -0.0934809, -0.83013, 3.15795, 1.0], [14, -0.122332, -1.17774, 3.41001, 1.0], [15, -0.0720559, -1.22344, 3.31487, 1.0], [16, 0.0949896, -0.684219, 3.49619, 1.0], [17, 0.224989, -0.83749, 3.17699, 1.0], [18, 0.149935, -1.14367, 3.41423, 1.0], [19, 0.142659, -1.21393, 3.32687, 1.0], [20, 0.0620908, -0.322464, 3.18554, 1.0], [21, -0.0905279, -0.391381, 2.52753, 1.0], [22, -0.146028, -0.393052, 2.5461, 1.0], [23, 0.342888, -0.386612, 2.52381, 1.0], [24, 0.300965, -0.398118, 2.52757, 1.0]]
[[0, 0.0423147, -0.669263, 3.5219, 1.0], [1, 0.0521932, -0.457328, 3.33088, 1.0], [2, 0.0618674, -0.24623, 3.12856, 1.0], [3, 0.0854803, -0.112976, 3.11014, 1.0], [4, -0.0392271, -0.288226, 3.12025, 1.0], [5, -0.111162, -0.321339, 2.92548, 1.0], [6, -0.114195, -0.357911, 2.67141, 1.0], [7, -0.116435, -0.375896, 2.55939, 1.0], [8, 0.192951, -0.292765, 3.1411, 1.0], [9, 0.293411, -0.314168, 2.96294, 1.0], [10, 0.324565, -0.34868, 2.7422, 1.0], [11, 0.339236, -0.371589, 2.58268, 1.0], [12, -0.00709464, -0.661556, 3.4865, 1.0], [13, -0.0910346, -0.83296, 3.16037, 1.0], [14, -0.102449, -1.14437, 3.37101, 1.0], [15, -0.0770145, -1.22339, 3.30706, 1.0], [16, 0.0907531, -0.664059, 3.49103, 1.0], [17, 0.221828, -0.835374, 3.1829, 1.0], [18, 0.144713, -1.13405, 3.40011, 1.0], [19, 0.142539, -1.21343, 3.3284, 1.0], [20, 0.059505, -0.298861, 3.18132, 1.0], [21, -0.0897484, -0.380435, 2.531, 1.0], [22, -0.139705, -0.343775, 2.5315, 1.0], [23, 0.342024, -0.353205, 2.51337, 1.0], [24, 0.303148, -0.376479, 2.55807, 1.0]]
[[0, 0.0501171, -0.641983, 3.51623, 1.0], [1, 0.059711, -0.432763, 3.32979, 1.0], [2, 0.0690681, -0.224172, 3.13138, 1.0], [3, 0.0880097, -0.0929457, 3.11229, 1.0], [4, -0.0382513, -0.273974, 3.12194, 1.0], [5, -0.112353, -0.276318, 2.92891, 1.0], [6, -0.111948, -0.326621, 2.68655, 1.0], [7, -0.114797, -0.355819, 2.56353, 1.0], [8, 0.193311, -0.27646, 3.13877, 1.0], [9, 0.284117, -0.30281, 2.95608, 1.0], [10, 0.321822, -0.345281, 2.72865, 1.0], [11, 0.345006, -0.343429, 2.60424, 1.0], [12, 0.000673903, -0.637328, 3.47823, 1.0], [13, -0.087532, -0.831698, 3.16825, 1.0], [14, -0.109127, -1.15451, 3.3822, 1.0], [15, -0.0797586, -1.22173, 3.29779, 1.0], [16, 0.0986022, -0.634114, 3.488, 1.0], [17, 0.21491, -0.81749, 3.18103, 1.0], [18, 0.146494, -1.13458, 3.40195, 1.0], [19, 0.15646, -1.21328, 3.33029, 1.0], [20, 0.0667777, -0.276233, 3.18321, 1.0], [21, -0.0875394, -0.326477, 2.50624, 1.0], [22, -0.0871569, -0.320464, 2.495, 1.0], [23, 0.342663, -0.334536, 2.52253, 1.0], [24, 0.307877, -0.353947, 2.54271, 1.0]]
