[['2, k, 0', [-0.147662, -0.23033, 1.0]], ['2, k, 1', [-0.141813, 0.102441, 1.0]], ['2, k, 2', [-0.135231, 0.42537, 1.0]], ['2, k, 3', [-0.131681, 0.585964, 1.0]], ['2, k, 4', [-0.330268, 0.311517, 1.0]], ['2, k, 5', [-0.435795, 0.124336, 1.0]], ['2, k, 6', [-0.484316, -0.0654161, 1.0]], ['2, k, 7', [-0.478909, -0.141154, 1.0]], ['2, k, 8', [0.0432971, 0.310114, 1.0]], ['2, k, 9', [0.148189, 0.125042, 1.0]], ['2, k, 10', [0.2058, -0.0413514, 1.0]], ['2, k, 11', [0.198368, -0.109158, 1.0]], ['2, k, 12', [-0.230662, -0.226389, 1.0]], ['2, k, 13', [-0.256583, -0.642577, 1.0]], ['2, k, 14', [-0.289194, -1.00983, 1.0]], ['2, k, 15', [-0.342773, -1.09375, 1.0]], ['2, k, 16', [-0.0600601, -0.227122, 1.0]], ['2, k, 17', [0.0201345, -0.628867, 1.0]], ['2, k, 18', [0.0762749, -1.03036, 1.0]], ['2, k, 19', [0.103516, -1.08789, 1.0]], ['2, k, 20', [-0.137007, 0.346054, 1.0]], ['2, k, 21', [-0.464254, -0.189296, 1.0]], ['2, k, 22', [-0.412964, -0.170516, 1.0]], ['2, k, 23', [0.194161, -0.152832, 1.0]], ['2, k, 24', [0.228932, -0.114201, 1.0]]]
[['2, k, 0', [-0.144696, -0.183174, 1.0]], ['2, k, 1', [-0.0757738, 0.122633, 1.0]], ['2, k, 2', [-0.00864058, 0.413332, 1.0]], ['2, k, 3', [0.112676, 0.566618, 1.0]], ['2, k, 4', [-0.0976706, 0.389342, 1.0]], ['2, k, 5', [0.0490196, 0.653125, 1.0]], ['2, k, 6', [0.251653, 0.878351, 1.0]], ['2, k, 7', [0.302755, 0.913581, 1.0]], ['2, k, 8', [0.150262, 0.285977, 1.0]], ['2, k, 9', [0.384394, 0.278409, 1.0]], ['2, k, 10', [0.670874, 0.405535, 1.0]], ['2, k, 11', [0.750196, 0.46877, 1.0]], ['2, k, 12', [-0.213924, -0.161532, 1.0]], ['2, k, 13', [-0.293228, -0.621593, 1.0]], ['2, k, 14', [-0.293193, -1.02175, 1.0]], ['2, k, 15', [-0.338047, -1.0859, 1.0]], ['2, k, 16', [-0.0713095, -0.199461, 1.0]], ['2, k, 17', [0.00649549, -0.643181, 1.0]], ['2, k, 18', [0.0771706, -1.02219, 1.0]], ['2, k, 19', [0.111081, -1.07915, 1.0]], ['2, k, 20', [-0.0241407, 0.343616, 1.0]], ['2, k, 21', [0.350629, 0.946119, 1.0]], ['2, k, 22', [0.386063, 0.850935, 1.0]], ['2, k, 23', [0.794001, 0.51569, 1.0]], ['2, k, 24', [0.709993, 0.541015, 1.0]]]
[['2, k, 0', [-0.143328, -0.179776, 1.0]], ['2, k, 1', [-0.0757162, 0.122576, 1.0]], ['2, k, 2', [-0.0091183, 0.411808, 1.0]], ['2, k, 3', [0.089927, 0.555112, 1.0]], ['2, k, 4', [-0.102494, 0.391408, 1.0]], ['2, k, 5', [0.0329725, 0.660854, 1.0]], ['2, k, 6', [0.237331, 0.885297, 1.0]], ['2, k, 7', [0.281474, 0.925322, 1.0]], ['2, k, 8', [0.146957, 0.293733, 1.0]], ['2, k, 9', [0.431434, 0.320184, 1.0]], ['2, k, 10', [0.671327, 0.452197, 1.0]], ['2, k, 11', [0.740763, 0.485209, 1.0]], ['2, k, 12', [-0.212957, -0.158844, 1.0]], ['2, k, 13', [-0.292063, -0.621375, 1.0]], ['2, k, 14', [-0.292004, -1.0232, 1.0]], ['2, k, 15', [-0.337489, -1.08627, 1.0]], ['2, k, 16', [-0.0694986, -0.195358, 1.0]], ['2, k, 17', [0.00687807, -0.643046, 1.0]], ['2, k, 18', [0.0771551, -1.02219, 1.0]], ['2, k, 19', [0.111051, -1.0791, 1.0]], ['2, k, 20', [-0.0246574, 0.342099, 1.0]], ['2, k, 21', [0.324138, 0.957253, 1.0]], ['2, k, 22', [0.36418, 0.869371, 1.0]], ['2, k, 23', [0.792003, 0.529525, 1.0]], ['2, k, 24', [0.706484, 0.556657, 1.0]]]
[['2, k, 0', [-0.13896, -0.172501, 1.0]], ['2, k, 1', [-0.074853, 0.123127, 1.0]], ['2, k, 2', [-0.00892685, 0.411092, 1.0]], ['2, k, 3', [0.0895854, 0.555931, 1.0]], ['2, k, 4', [-0.104137, 0.404327, 1.0]], ['2, k, 5', [0.0236352, 0.674658, 1.0]], ['2, k, 6', [0.219023, 0.903373, 1.0]], ['2, k, 7', [0.265136, 0.935915, 1.0]], ['2, k, 8', [0.144174, 0.305785, 1.0]], ['2, k, 9', [0.429202, 0.329234, 1.0]], ['2, k, 10', [0.671208, 0.449731, 1.0]], ['2, k, 11', [0.73375, 0.499735, 1.0]], ['2, k, 12', [-0.209658, -0.152937, 1.0]], ['2, k, 13', [-0.290477, -0.621699, 1.0]], ['2, k, 14', [-0.289776, -1.02503, 1.0]], ['2, k, 15', [-0.337566, -1.08649, 1.0]], ['2, k, 16', [-0.0640045, -0.186764, 1.0]], ['2, k, 17', [0.00753481, -0.642355, 1.0]], ['2, k, 18', [0.0767836, -1.02233, 1.0]], ['2, k, 19', [0.109394, -1.0791, 1.0]], ['2, k, 20', [-0.0244654, 0.341589, 1.0]], ['2, k, 21', [0.30933, 0.966899, 1.0]], ['2, k, 22', [0.346769, 0.878181, 1.0]], ['2, k, 23', [0.778802, 0.548396, 1.0]], ['2, k, 24', [0.709867, 0.561114, 1.0]]]
[['2, k, 0', [-0.135567, -0.168817, 1.0]], ['2, k, 1', [-0.0726234, 0.123843, 1.0]], ['2, k, 2', [-0.00768895, 0.410108, 1.0]], ['2, k, 3', [0.0722824, 0.558712, 1.0]], ['2, k, 4', [-0.105873, 0.408194, 1.0]], ['2, k, 5', [0.019765, 0.679194, 1.0]], ['2, k, 6', [0.202571, 0.913147, 1.0]], ['2, k, 7', [0.247274, 0.947222, 1.0]], ['2, k, 8', [0.172788, 0.335898, 1.0]], ['2, k, 9', [0.430089, 0.35561, 1.0]], ['2, k, 10', [0.663697, 0.451482, 1.0]], ['2, k, 11', [0.724606, 0.517359, 1.0]], ['2, k, 12', [-0.206612, -0.149158, 1.0]], ['2, k, 13', [-0.289126, -0.622201, 1.0]], ['2, k, 14', [-0.289018, -1.0254, 1.0]], ['2, k, 15', [-0.337333, -1.08645, 1.0]], ['2, k, 16', [-0.0603311, -0.183289, 1.0]], ['2, k, 17', [0.00947252, -0.640304, 1.0]], ['2, k, 18', [0.0766377, -1.02172, 1.0]], ['2, k, 19', [0.11011, -1.07968, 1.0]], ['2, k, 20', [-0.0232773, 0.34081, 1.0]], ['2, k, 21', [0.288134, 0.979785, 1.0]], ['2, k, 22', [0.332496, 0.88725, 1.0]], ['2, k, 23', [0.771803, 0.565048, 1.0]], ['2, k, 24', [0.704863, 0.574179, 1.0]]]
[['2, k, 0', [-0.133242, -0.166048, 1.0]], ['2, k, 1', [-0.0647763, 0.128286, 1.0]], ['2, k, 2', [0.00560083, 0.414791, 1.0]], ['2, k, 3', [0.0698994, 0.562065, 1.0]], ['2, k, 4', [-0.107626, 0.411024, 1.0]], ['2, k, 5', [0.00514557, 0.688161, 1.0]], ['2, k, 6', [0.185186, 0.923946, 1.0]], ['2, k, 7', [0.227972, 0.959053, 1.0]], ['2, k, 8', [0.175865, 0.338182, 1.0]], ['2, k, 9', [0.431209, 0.373731, 1.0]], ['2, k, 10', [0.658369, 0.473925, 1.0]], ['2, k, 11', [0.715143, 0.542824, 1.0]], ['2, k, 12', [-0.204799, -0.146884, 1.0]], ['2, k, 13', [-0.286808, -0.623338, 1.0]], ['2, k, 14', [-0.288043, -1.02519, 1.0]], ['2, k, 15', [-0.337345, -1.08644, 1.0]], ['2, k, 16', [-0.0575979, -0.180178, 1.0]], ['2, k, 17', [0.0107379, -0.639109, 1.0]], ['2, k, 18', [0.0766151, -1.02171, 1.0]], ['2, k, 19', [0.110098, -1.07967, 1.0]], ['2, k, 20', [-0.0121152, 0.344779, 1.0]], ['2, k, 21', [0.271558, 0.992249, 1.0]], ['2, k, 22', [0.312102, 0.901037, 1.0]], ['2, k, 23', [0.760618, 0.597778, 1.0]], ['2, k, 24', [0.689061, 0.602768, 1.0]]]
[['2, k, 0', [-0.132432, -0.164251, 1.0]], ['2, k, 1', [-0.0630959, 0.129651, 1.0]], ['2, k, 2', [0.0072398, 0.415487, 1.0]], ['2, k, 3', [0.0653607, 0.566406, 1.0]], ['2, k, 4', [-0.111007, 0.414977, 1.0]], ['2, k, 5', [-0.016955, 0.698223, 1.0]], ['2, k, 6', [0.167576, 0.934089, 1.0]], ['2, k, 7', [0.209828, 0.969448, 1.0]], ['2, k, 8', [0.175974, 0.338331, 1.0]], ['2, k, 9', [0.432154, 0.388615, 1.0]], ['2, k, 10', [0.683134, 0.53182, 1.0]], ['2, k, 11', [0.705502, 0.570415, 1.0]], ['2, k, 12', [-0.204602, -0.145485, 1.0]], ['2, k, 13', [-0.285546, -0.623555, 1.0]], ['2, k, 14', [-0.287728, -1.02517, 1.0]], ['2, k, 15', [-0.337334, -1.08647, 1.0]], ['2, k, 16', [-0.0559387, -0.177859, 1.0]], ['2, k, 17', [0.0122974, -0.638586, 1.0]], ['2, k, 18', [0.0769592, -1.02184, 1.0]], ['2, k, 19', [0.108657, -1.07955, 1.0]], ['2, k, 20', [-0.0103965, 0.345552, 1.0]], ['2, k, 21', [0.250131, 1.00238, 1.0]], ['2, k, 22', [0.291659, 0.912039, 1.0]], ['2, k, 23', [0.743583, 0.619865, 1.0]], ['2, k, 24', [0.666959, 0.633161, 1.0]]]
[['2, k, 0', [-0.131945, -0.161746, 1.0]], ['2, k, 1', [-0.0619989, 0.130484, 1.0]], ['2, k, 2', [0.00871188, 0.415194, 1.0]], ['2, k, 3', [0.0604154, 0.569774, 1.0]], ['2, k, 4', [-0.121471, 0.428007, 1.0]], ['2, k, 5', [-0.0221039, 0.708232, 1.0]], ['2, k, 6', [0.14371, 0.941386, 1.0]], ['2, k, 7', [0.189242, 0.97645, 1.0]], ['2, k, 8', [0.175988, 0.338277, 1.0]], ['2, k, 9', [0.419801, 0.383379, 1.0]], ['2, k, 10', [0.625382, 0.547787, 1.0]], ['2, k, 11', [0.691571, 0.593903, 1.0]], ['2, k, 12', [-0.20452, -0.143975, 1.0]], ['2, k, 13', [-0.283015, -0.624068, 1.0]], ['2, k, 14', [-0.287847, -1.02554, 1.0]], ['2, k, 15', [-0.337612, -1.087, 1.0]], ['2, k, 16', [-0.054973, -0.174112, 1.0]], ['2, k, 17', [0.014032, -0.637821, 1.0]], ['2, k, 18', [0.0771844, -1.02171, 1.0]], ['2, k, 19', [0.107272, -1.07956, 1.0]], ['2, k, 20', [-0.00900609, 0.345492, 1.0]], ['2, k, 21', [0.233008, 1.00442, 1.0]], ['2, k, 22', [0.275263, 0.919796, 1.0]], ['2, k, 23', [0.733856, 0.640721, 1.0]], ['2, k, 24', [0.641109, 0.661037, 1.0]]]
[['2, k, 0', [-0.124607, -0.139608, 1.0]], ['2, k, 1', [-0.0554655, 0.138398, 1.0]], ['2, k, 2', [0.0151545, 0.415352, 1.0]], ['2, k, 3', [0.0547868, 0.572335, 1.0]], ['2, k, 4', [-0.144857, 0.452951, 1.0]], ['2, k, 5', [-0.0294935, 0.724748, 1.0]], ['2, k, 6', [0.141807, 0.94558, 1.0]], ['2, k, 7', [0.1701, 0.985718, 1.0]], ['2, k, 8', [0.238094, 0.3587, 1.0]], ['2, k, 9', [0.468198, 0.399613, 1.0]], ['2, k, 10', [0.629231, 0.561033, 1.0]], ['2, k, 11', [0.680136, 0.60991, 1.0]], ['2, k, 12', [-0.197058, -0.12611, 1.0]], ['2, k, 13', [-0.281138, -0.624902, 1.0]], ['2, k, 14', [-0.287527, -1.02547, 1.0]], ['2, k, 15', [-0.338017, -1.08757, 1.0]], ['2, k, 16', [-0.0486868, -0.149063, 1.0]], ['2, k, 17', [0.0170973, -0.633956, 1.0]], ['2, k, 18', [0.077274, -1.02157, 1.0]], ['2, k, 19', [0.107261, -1.07936, 1.0]], ['2, k, 20', [-0.00276274, 0.347263, 1.0]], ['2, k, 21', [0.19676, 1.01922, 1.0]], ['2, k, 22', [0.254021, 0.932217, 1.0]], ['2, k, 23', [0.718561, 0.665581, 1.0]], ['2, k, 24', [0.636786, 0.670082, 1.0]]]
[['2, k, 0', [-0.124819, -0.140667, 1.0]], ['2, k, 1', [-0.0555773, 0.1385, 1.0]], ['2, k, 2', [0.0143795, 0.415882, 1.0]], ['2, k, 3', [0.0906341, 0.55723, 1.0]], ['2, k, 4', [-0.148232, 0.45307, 1.0]], ['2, k, 5', [-0.0437225, 0.729151, 1.0]], ['2, k, 6', [0.0774265, 0.943913, 1.0]], ['2, k, 7', [0.131158, 0.990116, 1.0]], ['2, k, 8', [0.185588, 0.355211, 1.0]], ['2, k, 9', [0.406992, 0.426613, 1.0]], ['2, k, 10', [0.617076, 0.559985, 1.0]], ['2, k, 11', [0.665941, 0.638514, 1.0]], ['2, k, 12', [-0.197658, -0.127692, 1.0]], ['2, k, 13', [-0.278545, -0.626555, 1.0]], ['2, k, 14', [-0.28734, -1.02541, 1.0]], ['2, k, 15', [-0.338158, -1.08782, 1.0]], ['2, k, 16', [-0.0486334, -0.149778, 1.0]], ['2, k, 17', [0.0194345, -0.632202, 1.0]], ['2, k, 18', [0.0771681, -1.02095, 1.0]], ['2, k, 19', [0.107283, -1.07908, 1.0]], ['2, k, 20', [-0.00325294, 0.347664, 1.0]], ['2, k, 21', [0.179073, 1.02451, 1.0]], ['2, k, 22', [0.217714, 0.942695, 1.0]], ['2, k, 23', [0.697211, 0.692686, 1.0]], ['2, k, 24', [0.60352, 0.704598, 1.0]]]
[['2, k, 0', [-0.124629, -0.140871, 1.0]], ['2, k, 1', [-0.0557693, 0.138671, 1.0]], ['2, k, 2', [0.0123743, 0.416164, 1.0]], ['2, k, 3', [0.0892093, 0.559467, 1.0]], ['2, k, 4', [-0.146101, 0.449334, 1.0]], ['2, k, 5', [-0.0566675, 0.729324, 1.0]], ['2, k, 6', [0.0806043, 0.987599, 1.0]], ['2, k, 7', [0.120803, 0.998269, 1.0]], ['2, k, 8', [0.184637, 0.357218, 1.0]], ['2, k, 9', [0.406079, 0.429285, 1.0]], ['2, k, 10', [0.592976, 0.572792, 1.0]], ['2, k, 11', [0.649267, 0.65061, 1.0]], ['2, k, 12', [-0.197504, -0.128275, 1.0]], ['2, k, 13', [-0.273475, -0.629457, 1.0]], ['2, k, 14', [-0.287285, -1.02545, 1.0]], ['2, k, 15', [-0.338239, -1.08802, 1.0]], ['2, k, 16', [-0.0478487, -0.150113, 1.0]], ['2, k, 17', [0.0215472, -0.63062, 1.0]], ['2, k, 18', [0.0775288, -1.02135, 1.0]], ['2, k, 19', [0.106688, -1.07952, 1.0]], ['2, k, 20', [-0.00449885, 0.347933, 1.0]], ['2, k, 21', [0.159969, 1.02992, 1.0]], ['2, k, 22', [0.209781, 0.946896, 1.0]], ['2, k, 23', [0.6796, 0.71136, 1.0]], ['2, k, 24', [0.629179, 0.696067, 1.0]]]
[['2, k, 0', [-0.124524, -0.141066, 1.0]], ['2, k, 1', [-0.0566613, 0.13929, 1.0]], ['2, k, 2', [0.00798962, 0.417835, 1.0]], ['2, k, 3', [0.0811611, 0.570613, 1.0]], ['2, k, 4', [-0.148101, 0.449662, 1.0]], ['2, k, 5', [-0.0819103, 0.734064, 1.0]], ['2, k, 6', [0.0445018, 0.967638, 1.0]], ['2, k, 7', [0.0813556, 1.0026, 1.0]], ['2, k, 8', [0.18464, 0.357152, 1.0]], ['2, k, 9', [0.394247, 0.454549, 1.0]], ['2, k, 10', [0.580371, 0.586918, 1.0]], ['2, k, 11', [0.633191, 0.66739, 1.0]], ['2, k, 12', [-0.197176, -0.12925, 1.0]], ['2, k, 13', [-0.270487, -0.631042, 1.0]], ['2, k, 14', [-0.287372, -1.02552, 1.0]], ['2, k, 15', [-0.338367, -1.08822, 1.0]], ['2, k, 16', [-0.0477767, -0.150012, 1.0]], ['2, k, 17', [0.0242463, -0.628501, 1.0]], ['2, k, 18', [0.0775927, -1.02138, 1.0]], ['2, k, 19', [0.106612, -1.07968, 1.0]], ['2, k, 20', [-0.00774231, 0.349304, 1.0]], ['2, k, 21', [0.116423, 1.03933, 1.0]], ['2, k, 22', [0.165649, 0.965038, 1.0]], ['2, k, 23', [0.668058, 0.728609, 1.0]], ['2, k, 24', [0.617821, 0.709107, 1.0]]]
[['2, k, 0', [-0.124329, -0.140841, 1.0]], ['2, k, 1', [-0.0582324, 0.141142, 1.0]], ['2, k, 2', [0.00293135, 0.420533, 1.0]], ['2, k, 3', [0.0744882, 0.575492, 1.0]], ['2, k, 4', [-0.150006, 0.450147, 1.0]], ['2, k, 5', [-0.100865, 0.737217, 1.0]], ['2, k, 6', [0.0333457, 0.970504, 1.0]], ['2, k, 7', [0.0614484, 1.00845, 1.0]], ['2, k, 8', [0.184577, 0.357284, 1.0]], ['2, k, 9', [0.386356, 0.468413, 1.0]], ['2, k, 10', [0.565905, 0.607988, 1.0]], ['2, k, 11', [0.616766, 0.68969, 1.0]], ['2, k, 12', [-0.196937, -0.128866, 1.0]], ['2, k, 13', [-0.268522, -0.631874, 1.0]], ['2, k, 14', [-0.287186, -1.02607, 1.0]], ['2, k, 15', [-0.338324, -1.08888, 1.0]], ['2, k, 16', [-0.0470902, -0.148948, 1.0]], ['2, k, 17', [0.0270011, -0.627064, 1.0]], ['2, k, 18', [0.077707, -1.02101, 1.0]], ['2, k, 19', [0.106607, -1.07931, 1.0]], ['2, k, 20', [-0.0118466, 0.351832, 1.0]], ['2, k, 21', [0.0871688, 1.0437, 1.0]], ['2, k, 22', [0.15132, 0.965428, 1.0]], ['2, k, 23', [0.655521, 0.752002, 1.0]], ['2, k, 24', [0.572553, 0.749812, 1.0]]]
[['2, k, 0', [-0.12342, -0.139905, 1.0]], ['2, k, 1', [-0.0611579, 0.144564, 1.0]], ['2, k, 2', [-0.00744662, 0.426163, 1.0]], ['2, k, 3', [0.0628808, 0.583451, 1.0]], ['2, k, 4', [-0.152399, 0.450319, 1.0]], ['2, k, 5', [-0.1152, 0.739236, 1.0]], ['2, k, 6', [-0.0129093, 0.968681, 1.0]], ['2, k, 7', [0.0219344, 1.01213, 1.0]], ['2, k, 8', [0.18369, 0.357441, 1.0]], ['2, k, 9', [0.37043, 0.488162, 1.0]], ['2, k, 10', [0.556544, 0.621263, 1.0]], ['2, k, 11', [0.598444, 0.707644, 1.0]], ['2, k, 12', [-0.196271, -0.128118, 1.0]], ['2, k, 13', [-0.264472, -0.63357, 1.0]], ['2, k, 14', [-0.287861, -1.02658, 1.0]], ['2, k, 15', [-0.338021, -1.08902, 1.0]], ['2, k, 16', [-0.0455376, -0.147132, 1.0]], ['2, k, 17', [0.030737, -0.621918, 1.0]], ['2, k, 18', [0.0783336, -1.0214, 1.0]], ['2, k, 19', [0.106781, -1.07961, 1.0]], ['2, k, 20', [-0.0201658, 0.356949, 1.0]], ['2, k, 21', [0.0637006, 1.05572, 1.0]], ['2, k, 22', [0.109749, 0.97987, 1.0]], ['2, k, 23', [0.641636, 0.775623, 1.0]], ['2, k, 24', [0.555983, 0.76963, 1.0]]]
[['2, k, 0', [-0.122859, -0.139108, 1.0]], ['2, k, 1', [-0.0615748, 0.145073, 1.0]], ['2, k, 2', [-0.00782922, 0.426014, 1.0]], ['2, k, 3', [0.0567571, 0.584565, 1.0]], ['2, k, 4', [-0.154659, 0.450264, 1.0]], ['2, k, 5', [-0.132711, 0.740996, 1.0]], ['2, k, 6', [-0.0270767, 0.97433, 1.0]], ['2, k, 7', [0.00442136, 1.01808, 1.0]], ['2, k, 8', [0.181758, 0.358639, 1.0]], ['2, k, 9', [0.358893, 0.501385, 1.0]], ['2, k, 10', [0.544727, 0.677828, 1.0]], ['2, k, 11', [0.576949, 0.760916, 1.0]], ['2, k, 12', [-0.196489, -0.127336, 1.0]], ['2, k, 13', [-0.259208, -0.631762, 1.0]], ['2, k, 14', [-0.288312, -1.02714, 1.0]], ['2, k, 15', [-0.337896, -1.08938, 1.0]], ['2, k, 16', [-0.0442847, -0.145893, 1.0]], ['2, k, 17', [0.0327571, -0.6191, 1.0]], ['2, k, 18', [0.0783022, -1.02129, 1.0]], ['2, k, 19', [0.106946, -1.07928, 1.0]], ['2, k, 20', [-0.0205774, 0.356957, 1.0]], ['2, k, 21', [0.0415754, 1.05364, 1.0]], ['2, k, 22', [0.0992525, 0.978709, 1.0]], ['2, k, 23', [0.602613, 0.809867, 1.0]], ['2, k, 24', [0.495933, 0.816352, 1.0]]]
[['2, k, 0', [-0.121301, -0.137868, 1.0]], ['2, k, 1', [-0.0620092, 0.145991, 1.0]], ['2, k, 2', [-0.00907982, 0.426327, 1.0]], ['2, k, 3', [0.0466992, 0.585729, 1.0]], ['2, k, 4', [-0.156416, 0.450342, 1.0]], ['2, k, 5', [-0.144734, 0.741347, 1.0]], ['2, k, 6', [-0.0867977, 0.95724, 1.0]], ['2, k, 7', [-0.0395753, 1.01883, 1.0]], ['2, k, 8', [0.180036, 0.359887, 1.0]], ['2, k, 9', [0.349768, 0.510238, 1.0]], ['2, k, 10', [0.532017, 0.683286, 1.0]], ['2, k, 11', [0.56029, 0.771267, 1.0]], ['2, k, 12', [-0.195469, -0.126436, 1.0]], ['2, k, 13', [-0.255468, -0.631185, 1.0]], ['2, k, 14', [-0.288243, -1.02722, 1.0]], ['2, k, 15', [-0.337921, -1.08974, 1.0]], ['2, k, 16', [-0.042163, -0.144283, 1.0]], ['2, k, 17', [0.0335842, -0.618297, 1.0]], ['2, k, 18', [0.0783553, -1.02128, 1.0]], ['2, k, 19', [0.106549, -1.07932, 1.0]], ['2, k, 20', [-0.0216841, 0.35744, 1.0]], ['2, k, 21', [0.000955574, 1.06587, 1.0]], ['2, k, 22', [0.0456531, 0.995067, 1.0]], ['2, k, 23', [0.583078, 0.826356, 1.0]], ['2, k, 24', [0.487767, 0.826091, 1.0]]]
[['2, k, 0', [-0.120805, -0.137531, 1.0]], ['2, k, 1', [-0.0622716, 0.14649, 1.0]], ['2, k, 2', [-0.00947917, 0.426541, 1.0]], ['2, k, 3', [0.0378553, 0.589429, 1.0]], ['2, k, 4', [-0.156845, 0.450062, 1.0]], ['2, k, 5', [-0.154995, 0.741686, 1.0]], ['2, k, 6', [-0.107729, 0.951113, 1.0]], ['2, k, 7', [-0.0716987, 1.0199, 1.0]], ['2, k, 8', [0.178433, 0.361116, 1.0]], ['2, k, 9', [0.336229, 0.522506, 1.0]], ['2, k, 10', [0.502606, 0.693775, 1.0]], ['2, k, 11', [0.542327, 0.78201, 1.0]], ['2, k, 12', [-0.195339, -0.1259, 1.0]], ['2, k, 13', [-0.252573, -0.631894, 1.0]], ['2, k, 14', [-0.287272, -1.02398, 1.0]], ['2, k, 15', [-0.337684, -1.08987, 1.0]], ['2, k, 16', [-0.0414539, -0.144151, 1.0]], ['2, k, 17', [0.0346965, -0.617246, 1.0]], ['2, k, 18', [0.0783232, -1.02109, 1.0]], ['2, k, 19', [0.106221, -1.07935, 1.0]], ['2, k, 20', [-0.0221029, 0.357724, 1.0]], ['2, k, 21', [-0.0356042, 1.07904, 1.0]], ['2, k, 22', [0.00777375, 1.0062, 1.0]], ['2, k, 23', [0.569353, 0.843324, 1.0]], ['2, k, 24', [0.471998, 0.839588, 1.0]]]
[['2, k, 0', [-0.11919, -0.137847, 1.0]], ['2, k, 1', [-0.0626282, 0.147202, 1.0]], ['2, k, 2', [-0.0119929, 0.428834, 1.0]], ['2, k, 3', [0.0302215, 0.590967, 1.0]], ['2, k, 4', [-0.157955, 0.449928, 1.0]], ['2, k, 5', [-0.196514, 0.717163, 1.0]], ['2, k, 6', [-0.132998, 0.94429, 1.0]], ['2, k, 7', [-0.0966807, 1.02399, 1.0]], ['2, k, 8', [0.176394, 0.363118, 1.0]], ['2, k, 9', [0.327446, 0.529412, 1.0]], ['2, k, 10', [0.480925, 0.697312, 1.0]], ['2, k, 11', [0.522803, 0.784771, 1.0]], ['2, k, 12', [-0.194547, -0.126158, 1.0]], ['2, k, 13', [-0.248968, -0.630717, 1.0]], ['2, k, 14', [-0.28747, -1.02296, 1.0]], ['2, k, 15', [-0.337587, -1.08982, 1.0]], ['2, k, 16', [-0.0391477, -0.144736, 1.0]], ['2, k, 17', [0.0355168, -0.615038, 1.0]], ['2, k, 18', [0.0782879, -1.02092, 1.0]], ['2, k, 19', [0.106137, -1.07928, 1.0]], ['2, k, 20', [-0.0240402, 0.359573, 1.0]], ['2, k, 21', [-0.061284, 1.078, 1.0]], ['2, k, 22', [-0.0112467, 1.00831, 1.0]], ['2, k, 23', [0.553025, 0.850741, 1.0]], ['2, k, 24', [0.499515, 0.817465, 1.0]]]
[['2, k, 0', [-0.117949, -0.138136, 1.0]], ['2, k, 1', [-0.0648976, 0.149544, 1.0]], ['2, k, 2', [-0.0223879, 0.43664, 1.0]], ['2, k, 3', [0.0211195, 0.593468, 1.0]], ['2, k, 4', [-0.160007, 0.450817, 1.0]], ['2, k, 5', [-0.20008, 0.71898, 1.0]], ['2, k, 6', [-0.154299, 0.942763, 1.0]], ['2, k, 7', [-0.123716, 1.02411, 1.0]], ['2, k, 8', [0.174065, 0.365956, 1.0]], ['2, k, 9', [0.318883, 0.536857, 1.0]], ['2, k, 10', [0.465318, 0.709802, 1.0]], ['2, k, 11', [0.500678, 0.804287, 1.0]], ['2, k, 12', [-0.193318, -0.126626, 1.0]], ['2, k, 13', [-0.246144, -0.630095, 1.0]], ['2, k, 14', [-0.288119, -1.02309, 1.0]], ['2, k, 15', [-0.337384, -1.08993, 1.0]], ['2, k, 16', [-0.0378166, -0.145054, 1.0]], ['2, k, 17', [0.0360034, -0.614128, 1.0]], ['2, k, 18', [0.0781343, -1.02074, 1.0]], ['2, k, 19', [0.111336, -1.08736, 1.0]], ['2, k, 20', [-0.0322239, 0.365856, 1.0]], ['2, k, 21', [-0.0818716, 1.07868, 1.0]], ['2, k, 22', [-0.0382001, 1.01287, 1.0]], ['2, k, 23', [0.534098, 0.870387, 1.0]], ['2, k, 24', [0.465953, 0.857959, 1.0]]]
[['2, k, 0', [-0.11558, -0.138253, 1.0]], ['2, k, 1', [-0.066303, 0.151159, 1.0]], ['2, k, 2', [-0.0273626, 0.439506, 1.0]], ['2, k, 3', [0.0136834, 0.594414, 1.0]], ['2, k, 4', [-0.173623, 0.458428, 1.0]], ['2, k, 5', [-0.212459, 0.749362, 1.0]], ['2, k, 6', [-0.164681, 0.963709, 1.0]], ['2, k, 7', [-0.146186, 1.02705, 1.0]], ['2, k, 8', [0.165315, 0.374142, 1.0]], ['2, k, 9', [0.308641, 0.545741, 1.0]], ['2, k, 10', [0.452919, 0.728421, 1.0]], ['2, k, 11', [0.485749, 0.82259, 1.0]], ['2, k, 12', [-0.190913, -0.127146, 1.0]], ['2, k, 13', [-0.243659, -0.629068, 1.0]], ['2, k, 14', [-0.288442, -1.02178, 1.0]], ['2, k, 15', [-0.337212, -1.08999, 1.0]], ['2, k, 16', [-0.0351825, -0.144914, 1.0]], ['2, k, 17', [0.0361978, -0.613974, 1.0]], ['2, k, 18', [0.0786232, -1.02172, 1.0]], ['2, k, 19', [0.105254, -1.08132, 1.0]], ['2, k, 20', [-0.0364878, 0.368564, 1.0]], ['2, k, 21', [-0.11568, 1.08209, 1.0]], ['2, k, 22', [-0.0557305, 1.01421, 1.0]], ['2, k, 23', [0.510835, 0.890715, 1.0]], ['2, k, 24', [0.456571, 0.866209, 1.0]]]
