[[0, -0.180643, -0.418224, 3.12491, 1.0], [1, -0.186631, -0.102501, 3.10342, 1.0], [2, -0.191654, 0.206971, 3.06845, 1.0], [3, -0.189225, 0.356636, 3.055, 1.0], [4, -0.368337, 0.112092, 3.07991, 1.0], [5, -0.449651, -0.159231, 3.06158, 1.0], [6, -0.494657, -0.393757, 2.98468, 1.0], [7, -0.487145, -0.44911, 2.95762, 1.0], [8, -0.0166704, 0.0968222, 3.07445, 1.0], [9, 0.0728931, -0.164071, 3.05805, 1.0], [10, 0.128346, -0.394266, 3.00646, 1.0], [11, 0.121965, -0.460546, 2.96563, 1.0], [12, -0.258533, -0.409752, 3.08761, 1.0], [13, -0.291629, -0.84342, 3.20718, 1.0], [14, -0.278565, -1.19519, 3.25889, 1.0], [15, -0.39881, -1.21695, 3.15066, 1.0], [16, -0.0984474, -0.416743, 3.08784, 1.0], [17, -0.027652, -0.811001, 3.14883, 1.0], [18, 0.0147833, -1.21117, 3.21201, 1.0], [19, -0.00219064, -1.27656, 3.10354, 1.0], [20, -0.190567, 0.13046, 3.07964, 1.0], [21, -0.482016, -0.499708, 2.92878, 1.0], [22, -0.530644, -0.441212, 2.92633, 1.0], [23, 0.120108, -0.510962, 2.93706, 1.0], [24, 0.0596313, -0.482645, 2.93617, 1.0]]
[[0, -0.207945, -0.448419, 3.13255, 1.0], [1, -0.186545, -0.13338, 3.09112, 1.0], [2, -0.165313, 0.177323, 3.03646, 1.0], [3, -0.183084, 0.339896, 3.08181, 1.0], [4, -0.321965, 0.127575, 3.1798, 1.0], [5, -0.579626, 0.172053, 3.25407, 1.0], [6, -0.772747, 0.267564, 3.22986, 1.0], [7, -0.826849, 0.282329, 3.18496, 1.0], [8, -0.102117, 0.0617067, 2.93466, 1.0], [9, -0.377299, 0.155353, 2.86176, 1.0], [10, -0.657563, 0.241481, 2.83591, 1.0], [11, -0.725145, 0.250086, 2.81606, 1.0], [12, -0.255985, -0.446776, 3.12403, 1.0], [13, -0.267391, -0.830718, 3.22735, 1.0], [14, -0.291028, -1.13227, 3.26014, 1.0], [15, -0.345466, -1.19921, 3.20468, 1.0], [16, -0.154638, -0.438846, 3.0668, 1.0], [17, -0.0677716, -0.799207, 3.08502, 1.0], [18, -0.0055651, -1.16827, 3.25019, 1.0], [19, 0.0072445, -1.23217, 3.16666, 1.0], [20, -0.170583, 0.100313, 3.05247, 1.0], [21, -0.844495, 0.286809, 3.186, 1.0], [22, -0.837271, 0.275344, 3.17916, 1.0], [23, -0.781937, 0.27527, 2.78251, 1.0], [24, -0.68572, 0.265807, 2.86256, 1.0]]
[[0, -0.20852, -0.447677, 3.13342, 1.0], [1, -0.187723, -0.131736, 3.0923, 1.0], [2, -0.166969, 0.179551, 3.03777, 1.0], [3, -0.183175, 0.339846, 3.08187, 1.0], [4, -0.323616, 0.129797, 3.18111, 1.0], [5, -0.581266, 0.174262, 3.25538, 1.0], [6, -0.774381, 0.269764, 3.23117, 1.0], [7, -0.828483, 0.284529, 3.18627, 1.0], [8, -0.101533, 0.0614343, 2.93615, 1.0], [9, -0.375806, 0.15524, 2.85915, 1.0], [10, -0.656356, 0.239026, 2.82597, 1.0], [11, -0.719379, 0.250788, 2.80753, 1.0], [12, -0.256563, -0.446126, 3.12517, 1.0], [13, -0.267268, -0.831729, 3.22909, 1.0], [14, -0.291318, -1.13354, 3.25987, 1.0], [15, -0.333424, -1.20131, 3.21222, 1.0], [16, -0.155295, -0.438101, 3.06763, 1.0], [17, -0.0684634, -0.798142, 3.08779, 1.0], [18, -0.00492525, -1.16775, 3.25142, 1.0], [19, 0.0443843, -1.20496, 3.15793, 1.0], [20, -0.172173, 0.102463, 3.05379, 1.0], [21, -0.846125, 0.289003, 3.18731, 1.0], [22, -0.839402, 0.278605, 3.18046, 1.0], [23, -0.778774, 0.28122, 2.77292, 1.0], [24, -0.74012, 0.251596, 2.82069, 1.0]]
[[0, -0.20848, -0.447357, 3.13286, 1.0], [1, -0.187544, -0.131233, 3.09206, 1.0], [2, -0.166543, 0.180203, 3.03783, 1.0], [3, -0.184397, 0.341279, 3.08191, 1.0], [4, -0.323191, 0.130447, 3.18117, 1.0], [5, -0.580843, 0.174908, 3.25543, 1.0], [6, -0.77396, 0.270408, 3.23123, 1.0], [7, -0.828062, 0.285173, 3.18633, 1.0], [8, -0.100847, 0.0613299, 2.93724, 1.0], [9, -0.373114, 0.155887, 2.85268, 1.0], [10, -0.653398, 0.239911, 2.81681, 1.0], [11, -0.70907, 0.24819, 2.79104, 1.0], [12, -0.256747, -0.445989, 3.12522, 1.0], [13, -0.267043, -0.826824, 3.22884, 1.0], [14, -0.291004, -1.12874, 3.2592, 1.0], [15, -0.331915, -1.20126, 3.20632, 1.0], [16, -0.154611, -0.437478, 3.06547, 1.0], [17, -0.0685619, -0.797271, 3.08803, 1.0], [18, -0.00509656, -1.16704, 3.25139, 1.0], [19, 0.042329, -1.20487, 3.15693, 1.0], [20, -0.17183, 0.103075, 3.05377, 1.0], [21, -0.845705, 0.289645, 3.18737, 1.0], [22, -0.838895, 0.278806, 3.18042, 1.0], [23, -0.767323, 0.272493, 2.76202, 1.0], [24, -0.758466, 0.241726, 2.788, 1.0]]
[[0, -0.207737, -0.446122, 3.1316, 1.0], [1, -0.186579, -0.127971, 3.09148, 1.0], [2, -0.165141, 0.186344, 3.03854, 1.0], [3, -0.186129, 0.343184, 3.0815, 1.0], [4, -0.321792, 0.136571, 3.18189, 1.0], [5, -0.579453, 0.180995, 3.25616, 1.0], [6, -0.772575, 0.276473, 3.23195, 1.0], [7, -0.826677, 0.291238, 3.18705, 1.0], [8, -0.0988393, 0.0609069, 2.94041, 1.0], [9, -0.3686, 0.156129, 2.84721, 1.0], [10, -0.648327, 0.233051, 2.78968, 1.0], [11, -0.705926, 0.250936, 2.77324, 1.0], [12, -0.256715, -0.444938, 3.1252, 1.0], [13, -0.26617, -0.8262, 3.22811, 1.0], [14, -0.29079, -1.12792, 3.25933, 1.0], [15, -0.326288, -1.19943, 3.20298, 1.0], [16, -0.152787, -0.436255, 3.06242, 1.0], [17, -0.0688161, -0.795829, 3.08866, 1.0], [18, -0.00547963, -1.16587, 3.25144, 1.0], [19, 0.0410643, -1.20512, 3.15748, 1.0], [20, -0.170561, 0.10844, 3.05411, 1.0], [21, -0.844325, 0.29569, 3.1881, 1.0], [22, -0.838238, 0.286315, 3.18152, 1.0], [23, -0.758233, 0.283757, 2.73062, 1.0], [24, -0.744117, 0.237648, 2.76958, 1.0]]
[[0, -0.207825, -0.445656, 3.13108, 1.0], [1, -0.186589, -0.127949, 3.09148, 1.0], [2, -0.165142, 0.185916, 3.03892, 1.0], [3, -0.18611, 0.34306, 3.08158, 1.0], [4, -0.321793, 0.136145, 3.18226, 1.0], [5, -0.579454, 0.180571, 3.25653, 1.0], [6, -0.772576, 0.27605, 3.23233, 1.0], [7, -0.826677, 0.290815, 3.18742, 1.0], [8, -0.0972194, 0.0613674, 2.94173, 1.0], [9, -0.36404, 0.155759, 2.83787, 1.0], [10, -0.628841, 0.221719, 2.76355, 1.0], [11, -0.699811, 0.249996, 2.7495, 1.0], [12, -0.256852, -0.444722, 3.12513, 1.0], [13, -0.266488, -0.824797, 3.22781, 1.0], [14, -0.291147, -1.12651, 3.25894, 1.0], [15, -0.359042, -1.16631, 3.16223, 1.0], [16, -0.152876, -0.435657, 3.06163, 1.0], [17, -0.0686848, -0.794882, 3.08943, 1.0], [18, -0.0056339, -1.16507, 3.25197, 1.0], [19, 0.0373762, -1.20018, 3.15226, 1.0], [20, -0.170572, 0.108244, 3.05431, 1.0], [21, -0.844326, 0.295269, 3.18847, 1.0], [22, -0.838127, 0.285089, 3.1817, 1.0], [23, -0.747727, 0.270243, 2.7147, 1.0], [24, -0.745368, 0.242757, 2.7535, 1.0]]
[[0, -0.207811, -0.444136, 3.13057, 1.0], [1, -0.186332, -0.127375, 3.09152, 1.0], [2, -0.164605, 0.185877, 3.03929, 1.0], [3, -0.186471, 0.343599, 3.08163, 1.0], [4, -0.321258, 0.136106, 3.18263, 1.0], [5, -0.578922, 0.180533, 3.2569, 1.0], [6, -0.772046, 0.276012, 3.2327, 1.0], [7, -0.826148, 0.290777, 3.18779, 1.0], [8, -0.0955726, 0.0618708, 2.94324, 1.0], [9, -0.359248, 0.15683, 2.83081, 1.0], [10, -0.623688, 0.222271, 2.75725, 1.0], [11, -0.685757, 0.249572, 2.72947, 1.0], [12, -0.25727, -0.442799, 3.12544, 1.0], [13, -0.266297, -0.824754, 3.22719, 1.0], [14, -0.29095, -1.12637, 3.25893, 1.0], [15, -0.358529, -1.16615, 3.16184, 1.0], [16, -0.152658, -0.434486, 3.0607, 1.0], [17, -0.0686775, -0.793554, 3.08959, 1.0], [18, -0.00526072, -1.16382, 3.25184, 1.0], [19, -0.0234647, -1.24115, 3.21136, 1.0], [20, -0.170164, 0.108351, 3.05458, 1.0], [21, -0.843799, 0.295231, 3.18884, 1.0], [22, -0.837598, 0.284175, 3.18177, 1.0], [23, -0.730218, 0.279022, 2.68459, 1.0], [24, -0.735206, 0.24289, 2.72963, 1.0]]
[[0, -0.207979, -0.440812, 3.12942, 1.0], [1, -0.186087, -0.125369, 3.09153, 1.0], [2, -0.164136, 0.186614, 3.03991, 1.0], [3, -0.18646, 0.344142, 3.08158, 1.0], [4, -0.320789, 0.136841, 3.18325, 1.0], [5, -0.578456, 0.181263, 3.25752, 1.0], [6, -0.771582, 0.27674, 3.23332, 1.0], [7, -0.825684, 0.291505, 3.18841, 1.0], [8, -0.0938867, 0.0640523, 2.94518, 1.0], [9, -0.354312, 0.158626, 2.82389, 1.0], [10, -0.617879, 0.223074, 2.73971, 1.0], [11, -0.676183, 0.250841, 2.71507, 1.0], [12, -0.258051, -0.43902, 3.12612, 1.0], [13, -0.26549, -0.822182, 3.22549, 1.0], [14, -0.290607, -1.12344, 3.2594, 1.0], [15, -0.335109, -1.20026, 3.20189, 1.0], [16, -0.152431, -0.431344, 3.05793, 1.0], [17, -0.0692804, -0.790092, 3.08948, 1.0], [18, -0.00536583, -1.16026, 3.25182, 1.0], [19, 0.0375143, -1.19637, 3.15273, 1.0], [20, -0.169742, 0.10932, 3.0551, 1.0], [21, -0.843336, 0.295957, 3.18946, 1.0], [22, -0.837253, 0.285, 3.18234, 1.0], [23, -0.72185, 0.269847, 2.69475, 1.0], [24, -0.631112, 0.197237, 2.68478, 1.0]]
[[0, -0.207456, -0.440027, 3.12889, 1.0], [1, -0.187968, -0.126154, 3.09087, 1.0], [2, -0.175255, 0.178616, 3.03867, 1.0], [3, -0.186445, 0.345081, 3.08178, 1.0], [4, -0.331877, 0.128865, 3.18201, 1.0], [5, -0.589475, 0.173336, 3.25627, 1.0], [6, -0.782501, 0.268813, 3.23207, 1.0], [7, -0.836661, 0.283606, 3.18717, 1.0], [8, -0.091373, 0.0645967, 2.94707, 1.0], [9, -0.346194, 0.159048, 2.81293, 1.0], [10, -0.604311, 0.219017, 2.71498, 1.0], [11, -0.652327, 0.248123, 2.69394, 1.0], [12, -0.258165, -0.438804, 3.1259, 1.0], [13, -0.26528, -0.818505, 3.22204, 1.0], [14, -0.290221, -1.12063, 3.25867, 1.0], [15, -0.336612, -1.19798, 3.19169, 1.0], [16, -0.150707, -0.429806, 3.05725, 1.0], [17, -0.0697073, -0.788843, 3.08973, 1.0], [18, -0.00607152, -1.15945, 3.25133, 1.0], [19, 0.0394705, -1.19731, 3.15547, 1.0], [20, -0.177755, 0.103906, 3.05403, 1.0], [21, -0.854279, 0.288083, 3.18822, 1.0], [22, -0.848153, 0.27874, 3.18165, 1.0], [23, -0.711297, 0.270788, 2.67586, 1.0], [24, -0.706907, 0.24145, 2.69212, 1.0]]
[[0, -0.206884, -0.438269, 3.12848, 1.0], [1, -0.184969, -0.11762, 3.09086, 1.0], [2, -0.161082, 0.205061, 3.04082, 1.0], [3, -0.18667, 0.346671, 3.08236, 1.0], [4, -0.317743, 0.155237, 3.18418, 1.0], [5, -0.502267, 0.145991, 3.30139, 1.0], [6, -0.695635, 0.241573, 3.27717, 1.0], [7, -0.785263, 0.248998, 3.27756, 1.0], [8, -0.0877199, 0.0651182, 2.95077, 1.0], [9, -0.336927, 0.160185, 2.80564, 1.0], [10, -0.597906, 0.225337, 2.69976, 1.0], [11, -0.643973, 0.251761, 2.6748, 1.0], [12, -0.258243, -0.436026, 3.12599, 1.0], [13, -0.26512, -0.818323, 3.22192, 1.0], [14, -0.290211, -1.11968, 3.2581, 1.0], [15, -0.368282, -1.19408, 3.26078, 1.0], [16, -0.149901, -0.429003, 3.05671, 1.0], [17, -0.0688825, -0.787782, 3.09041, 1.0], [18, -0.00395906, -1.15865, 3.25116, 1.0], [19, 0.0393436, -1.20154, 3.15802, 1.0], [20, -0.167924, 0.123938, 3.05549, 1.0], [21, -0.798877, 0.254784, 3.26065, 1.0], [22, -0.766029, 0.247305, 3.25867, 1.0], [23, -0.705586, 0.267709, 2.63761, 1.0], [24, -0.712305, 0.248392, 2.67838, 1.0]]
[[0, -0.20676, -0.437248, 3.12845, 1.0], [1, -0.187915, -0.118679, 3.09138, 1.0], [2, -0.178989, 0.188674, 3.04326, 1.0], [3, -0.186011, 0.347649, 3.08293, 1.0], [4, -0.335597, 0.138896, 3.1866, 1.0], [5, -0.527184, 0.152529, 3.29854, 1.0], [6, -0.753906, 0.234335, 3.27332, 1.0], [7, -0.803278, 0.254055, 3.26415, 1.0], [8, -0.084826, 0.0645286, 2.95431, 1.0], [9, -0.315743, 0.171299, 2.78625, 1.0], [10, -0.584704, 0.22841, 2.67855, 1.0], [11, -0.627026, 0.252362, 2.65484, 1.0], [12, -0.259557, -0.433915, 3.12655, 1.0], [13, -0.278112, -0.786697, 3.20862, 1.0], [14, -0.290511, -1.12001, 3.25797, 1.0], [15, -0.335938, -1.19824, 3.20898, 1.0], [16, -0.148813, -0.42843, 3.05639, 1.0], [17, -0.0674307, -0.786873, 3.09128, 1.0], [18, -0.00324898, -1.15827, 3.2512, 1.0], [19, 0.0366832, -1.203, 3.15746, 1.0], [20, -0.179808, 0.114291, 3.05738, 1.0], [21, -0.846525, 0.268748, 3.25481, 1.0], [22, -0.78089, 0.235387, 3.26875, 1.0], [23, -0.682953, 0.278812, 2.60676, 1.0], [24, -0.67765, 0.246297, 2.65146, 1.0]]
[[0, -0.208248, -0.43124, 3.1292, 1.0], [1, -0.187013, -0.10964, 3.0938, 1.0], [2, -0.165735, 0.209819, 3.04807, 1.0], [3, -0.185136, 0.349473, 3.08422, 1.0], [4, -0.322379, 0.159986, 3.19142, 1.0], [5, -0.530538, 0.154915, 3.28764, 1.0], [6, -0.753083, 0.233957, 3.26948, 1.0], [7, -0.800224, 0.250851, 3.23817, 1.0], [8, -0.0823458, 0.0644465, 2.95705, 1.0], [9, -0.310789, 0.171199, 2.7853, 1.0], [10, -0.574786, 0.232208, 2.66016, 1.0], [11, -0.601623, 0.246925, 2.6378, 1.0], [12, -0.260163, -0.426695, 3.1279, 1.0], [13, -0.279328, -0.780905, 3.20609, 1.0], [14, -0.2905, -1.11954, 3.25805, 1.0], [15, -0.338986, -1.19789, 3.20341, 1.0], [16, -0.150929, -0.424489, 3.05677, 1.0], [17, -0.0677519, -0.78286, 3.09048, 1.0], [18, -0.00376211, -1.15444, 3.25011, 1.0], [19, 0.0196732, -1.21495, 3.16543, 1.0], [20, -0.1721, 0.12967, 3.06141, 1.0], [21, -0.851771, 0.26384, 3.21058, 1.0], [22, -0.792339, 0.231092, 3.2326, 1.0], [23, -0.665338, 0.277123, 2.60125, 1.0], [24, -0.663647, 0.246458, 2.63408, 1.0]]
[[0, -0.207062, -0.429059, 3.12848, 1.0], [1, -0.185032, -0.107245, 3.09429, 1.0], [2, -0.162924, 0.211234, 3.04911, 1.0], [3, -0.184984, 0.350626, 3.0848, 1.0], [4, -0.319575, 0.161397, 3.19247, 1.0], [5, -0.535166, 0.156955, 3.27196, 1.0], [6, -0.757604, 0.231504, 3.24416, 1.0], [7, -0.812851, 0.25826, 3.21231, 1.0], [8, -0.077013, 0.0654822, 2.96214, 1.0], [9, -0.300392, 0.170246, 2.78195, 1.0], [10, -0.500294, 0.214799, 2.64459, 1.0], [11, -0.589359, 0.250565, 2.61289, 1.0], [12, -0.259224, -0.424721, 3.12663, 1.0], [13, -0.280009, -0.778647, 3.2054, 1.0], [14, -0.290884, -1.11901, 3.25765, 1.0], [15, -0.344196, -1.19705, 3.20395, 1.0], [16, -0.149695, -0.422518, 3.05668, 1.0], [17, -0.0655344, -0.780697, 3.09038, 1.0], [18, -0.003311, -1.15285, 3.24944, 1.0], [19, 0.0164761, -1.21671, 3.16828, 1.0], [20, -0.168969, 0.131825, 3.06255, 1.0], [21, -0.858487, 0.272234, 3.1899, 1.0], [22, -0.859627, 0.242598, 3.1848, 1.0], [23, -0.645322, 0.274203, 2.58066, 1.0], [24, -0.643866, 0.245454, 2.6165, 1.0]]
[[0, -0.206765, -0.427769, 3.12889, 1.0], [1, -0.18384, -0.103535, 3.09538, 1.0], [2, -0.16058, 0.216499, 3.05006, 1.0], [3, -0.183539, 0.355582, 3.08554, 1.0], [4, -0.317237, 0.166648, 3.19342, 1.0], [5, -0.5346, 0.156982, 3.25485, 1.0], [6, -0.736574, 0.227728, 3.21346, 1.0], [7, -0.814933, 0.257473, 3.18232, 1.0], [8, -0.0712741, 0.0671241, 2.96591, 1.0], [9, -0.27536, 0.157476, 2.76285, 1.0], [10, -0.498786, 0.216216, 2.63341, 1.0], [11, -0.567686, 0.249822, 2.5875, 1.0], [12, -0.259262, -0.422625, 3.12554, 1.0], [13, -0.282523, -0.776541, 3.20392, 1.0], [14, -0.290806, -1.1187, 3.25758, 1.0], [15, -0.344703, -1.19711, 3.20077, 1.0], [16, -0.148875, -0.42132, 3.05912, 1.0], [17, -0.0649997, -0.780118, 3.09029, 1.0], [18, -0.0036272, -1.15257, 3.24902, 1.0], [19, 0.0346613, -1.21072, 3.17048, 1.0], [20, -0.166697, 0.137134, 3.06369, 1.0], [21, -0.867526, 0.268833, 3.14896, 1.0], [22, -0.834676, 0.236084, 3.13275, 1.0], [23, -0.618866, 0.277405, 2.546, 1.0], [24, -0.614164, 0.242145, 2.58689, 1.0]]
[[0, -0.207008, -0.42688, 3.12914, 1.0], [1, -0.183666, -0.102501, 3.09567, 1.0], [2, -0.160014, 0.217256, 3.05015, 1.0], [3, -0.183381, 0.356316, 3.08582, 1.0], [4, -0.316673, 0.167403, 3.19351, 1.0], [5, -0.570268, 0.171451, 3.22115, 1.0], [6, -0.77405, 0.24255, 3.20642, 1.0], [7, -0.829987, 0.259812, 3.13656, 1.0], [8, -0.0657344, 0.066119, 2.97153, 1.0], [9, -0.272215, 0.155603, 2.76271, 1.0], [10, -0.483545, 0.218385, 2.60457, 1.0], [11, -0.547797, 0.250956, 2.56832, 1.0], [12, -0.26019, -0.421735, 3.12492, 1.0], [13, -0.28319, -0.775838, 3.20284, 1.0], [14, -0.291182, -1.12084, 3.25741, 1.0], [15, -0.35218, -1.16053, 3.15372, 1.0], [16, -0.148599, -0.420188, 3.06043, 1.0], [17, -0.0642589, -0.779079, 3.09072, 1.0], [18, -0.00311953, -1.15178, 3.24899, 1.0], [19, 0.0150684, -1.22561, 3.1892, 1.0], [20, -0.16618, 0.138009, 3.06384, 1.0], [21, -0.868738, 0.267479, 3.10748, 1.0], [22, -0.851187, 0.233659, 3.09329, 1.0], [23, -0.593036, 0.2782, 2.52979, 1.0], [24, -0.603648, 0.247015, 2.57608, 1.0]]
[[0, -0.206222, -0.426898, 3.12893, 1.0], [1, -0.183388, -0.102234, 3.09567, 1.0], [2, -0.159992, 0.217668, 3.05016, 1.0], [3, -0.181928, 0.35702, 3.0864, 1.0], [4, -0.323006, 0.132044, 3.19242, 1.0], [5, -0.582942, 0.177053, 3.20444, 1.0], [6, -0.783687, 0.247414, 3.15554, 1.0], [7, -0.809609, 0.255197, 3.12327, 1.0], [8, -0.0640229, 0.0656585, 2.97319, 1.0], [9, -0.264238, 0.150826, 2.76309, 1.0], [10, -0.466488, 0.220949, 2.5874, 1.0], [11, -0.525704, 0.25208, 2.54825, 1.0], [12, -0.259893, -0.422726, 3.12308, 1.0], [13, -0.283802, -0.776204, 3.20256, 1.0], [14, -0.291306, -1.12086, 3.25724, 1.0], [15, -0.340577, -1.20432, 3.2199, 1.0], [16, -0.146075, -0.419536, 3.06168, 1.0], [17, -0.0636908, -0.778862, 3.09197, 1.0], [18, -0.00330937, -1.15222, 3.24909, 1.0], [19, 0.0357439, -1.20568, 3.16448, 1.0], [20, -0.166078, 0.138401, 3.06386, 1.0], [21, -0.869001, 0.265791, 3.07027, 1.0], [22, -0.781706, 0.236912, 3.16863, 1.0], [23, -0.570035, 0.276494, 2.4973, 1.0], [24, -0.582076, 0.245549, 2.55355, 1.0]]
[[0, -0.205527, -0.426105, 3.1286, 1.0], [1, -0.182734, -0.10107, 3.09565, 1.0], [2, -0.159482, 0.218859, 3.05031, 1.0], [3, -0.180989, 0.35909, 3.08706, 1.0], [4, -0.322213, 0.132854, 3.19234, 1.0], [5, -0.582336, 0.176378, 3.19255, 1.0], [6, -0.781146, 0.243213, 3.1291, 1.0], [7, -0.816202, 0.254231, 3.08011, 1.0], [8, -0.0625244, 0.0654729, 2.97485, 1.0], [9, -0.224971, 0.153182, 2.76651, 1.0], [10, -0.428227, 0.218972, 2.56815, 1.0], [11, -0.487487, 0.246978, 2.53313, 1.0], [12, -0.260072, -0.421428, 3.12073, 1.0], [13, -0.287743, -0.774306, 3.20109, 1.0], [14, -0.291737, -1.11545, 3.2571, 1.0], [15, -0.338451, -1.20402, 3.21767, 1.0], [16, -0.144296, -0.418788, 3.06277, 1.0], [17, -0.0627732, -0.778226, 3.09345, 1.0], [18, -0.00324342, -1.15232, 3.24926, 1.0], [19, 0.0354896, -1.20471, 3.16308, 1.0], [20, -0.165493, 0.139644, 3.06399, 1.0], [21, -0.872913, 0.265455, 3.03822, 1.0], [22, -0.779463, 0.273375, 3.14263, 1.0], [23, -0.535264, 0.281299, 2.48619, 1.0], [24, -0.545511, 0.242351, 2.52955, 1.0]]
[[0, -0.20531, -0.42511, 3.12914, 1.0], [1, -0.182306, -0.100212, 3.0962, 1.0], [2, -0.158952, 0.21934, 3.05065, 1.0], [3, -0.180574, 0.359414, 3.08806, 1.0], [4, -0.320746, 0.13448, 3.19233, 1.0], [5, -0.578412, 0.17689, 3.17172, 1.0], [6, -0.770279, 0.237126, 3.08085, 1.0], [7, -0.817457, 0.25294, 3.03956, 1.0], [8, -0.0616858, 0.0650901, 2.97705, 1.0], [9, -0.181422, 0.16956, 2.7799, 1.0], [10, -0.379973, 0.215618, 2.56569, 1.0], [11, -0.463472, 0.249402, 2.51474, 1.0], [12, -0.260162, -0.42092, 3.12079, 1.0], [13, -0.289057, -0.773936, 3.20046, 1.0], [14, -0.290963, -1.11691, 3.25629, 1.0], [15, -0.348627, -1.20226, 3.21547, 1.0], [16, -0.143935, -0.417648, 3.06407, 1.0], [17, -0.0618956, -0.776803, 3.09564, 1.0], [18, -0.00378939, -1.15162, 3.25038, 1.0], [19, 0.0352425, -1.20319, 3.1634, 1.0], [20, -0.164958, 0.140234, 3.0644, 1.0], [21, -0.871442, 0.260538, 2.99837, 1.0], [22, -0.874221, 0.263755, 2.9934, 1.0], [23, -0.515598, 0.281268, 2.47644, 1.0], [24, -0.515615, 0.244429, 2.5078, 1.0]]
[[0, -0.204635, -0.423494, 3.12927, 1.0], [1, -0.181396, -0.0983411, 3.09677, 1.0], [2, -0.157855, 0.221133, 3.05153, 1.0], [3, -0.180124, 0.360674, 3.08925, 1.0], [4, -0.383625, 0.136193, 3.21599, 1.0], [5, -0.59084, 0.179034, 3.15079, 1.0], [6, -0.776944, 0.239266, 3.04719, 1.0], [7, -0.812693, 0.249497, 3.00523, 1.0], [8, -0.0606956, 0.0651668, 2.97919, 1.0], [9, -0.179327, 0.169528, 2.77678, 1.0], [10, -0.370698, 0.218266, 2.56362, 1.0], [11, -0.425429, 0.24889, 2.50145, 1.0], [12, -0.260995, -0.419775, 3.11889, 1.0], [13, -0.28933, -0.77237, 3.19994, 1.0], [14, -0.291415, -1.11904, 3.2568, 1.0], [15, -0.32448, -1.19934, 3.20507, 1.0], [16, -0.140744, -0.414119, 3.06747, 1.0], [17, -0.0591492, -0.773701, 3.09766, 1.0], [18, -0.00388347, -1.15007, 3.24989, 1.0], [19, 0.03301, -1.20476, 3.1653, 1.0], [20, -0.163878, 0.142089, 3.06522, 1.0], [21, -0.864012, 0.262076, 2.96245, 1.0], [22, -0.87888, 0.251529, 2.96533, 1.0], [23, -0.48634, 0.282873, 2.45779, 1.0], [24, -0.475195, 0.237257, 2.4992, 1.0]]
[[0, -0.203807, -0.419447, 3.12984, 1.0], [1, -0.18101, -0.0957594, 3.09714, 1.0], [2, -0.15777, 0.222368, 3.05162, 1.0], [3, -0.179931, 0.362032, 3.09008, 1.0], [4, -0.383795, 0.136652, 3.21496, 1.0], [5, -0.584397, 0.181406, 3.12797, 1.0], [6, -0.761151, 0.229651, 3.00149, 1.0], [7, -0.81754, 0.252516, 2.95514, 1.0], [8, -0.055695, 0.0617861, 2.99607, 1.0], [9, -0.163486, 0.151411, 2.781, 1.0], [10, -0.344574, 0.216278, 2.54671, 1.0], [11, -0.399256, 0.251501, 2.49183, 1.0], [12, -0.261716, -0.417704, 3.11829, 1.0], [13, -0.290646, -0.77067, 3.19821, 1.0], [14, -0.291258, -1.11891, 3.25693, 1.0], [15, -0.341965, -1.15908, 3.14544, 1.0], [16, -0.138526, -0.408913, 3.06937, 1.0], [17, -0.0588549, -0.769236, 3.09828, 1.0], [18, -0.00416746, -1.14635, 3.24908, 1.0], [19, -0.00311497, -1.22548, 3.20819, 1.0], [20, -0.163722, 0.143634, 3.06538, 1.0], [21, -0.865463, 0.267158, 2.93617, 1.0], [22, -0.880202, 0.253623, 2.943, 1.0], [23, -0.445533, 0.290238, 2.44748, 1.0], [24, -0.457074, 0.241839, 2.46987, 1.0]]
[[0, -0.203859, -0.416643, 3.13043, 1.0], [1, -0.180267, -0.094268, 3.09756, 1.0], [2, -0.156316, 0.223027, 3.05189, 1.0], [3, -0.180966, 0.367444, 3.09062, 1.0], [4, -0.383908, 0.140343, 3.21118, 1.0], [5, -0.580538, 0.180872, 3.11136, 1.0], [6, -0.754762, 0.228214, 2.97658, 1.0], [7, -0.813013, 0.252598, 2.9194, 1.0], [8, -0.0542661, 0.05749, 3.00586, 1.0], [9, -0.149911, 0.155069, 2.77305, 1.0], [10, -0.317367, 0.204322, 2.53616, 1.0], [11, -0.371553, 0.252321, 2.48004, 1.0], [12, -0.26264, -0.415503, 3.11938, 1.0], [13, -0.290344, -0.769333, 3.19723, 1.0], [14, -0.291273, -1.11888, 3.25701, 1.0], [15, -0.327664, -1.19734, 3.20159, 1.0], [16, -0.13828, -0.406332, 3.06909, 1.0], [17, -0.0582682, -0.766099, 3.10052, 1.0], [18, -0.00376524, -1.14407, 3.24946, 1.0], [19, 0.0246676, -1.20868, 3.17438, 1.0], [20, -0.162468, 0.144483, 3.06568, 1.0], [21, -0.864414, 0.258927, 2.89961, 1.0], [22, -0.875628, 0.250026, 2.9015, 1.0], [23, -0.422416, 0.29238, 2.43617, 1.0], [24, -0.429125, 0.250566, 2.464, 1.0]]
