[['2, k, 0', [0.0217732, -0.29217, 1.0]], ['2, k, 1', [0.0125073, 0.00496991, 1.0]], ['2, k, 2', [0.00337964, 0.296103, 1.0]], ['2, k, 3', [0.0211549, 0.44212, 1.0]], ['2, k, 4', [-0.154641, 0.194232, 1.0]], ['2, k, 5', [-0.210019, -0.00195619, 1.0]], ['2, k, 6', [-0.176963, -0.213466, 1.0]], ['2, k, 7', [-0.149821, -0.298728, 1.0]], ['2, k, 8', [0.17843, 0.183765, 1.0]], ['2, k, 9', [0.241208, -0.0178375, 1.0]], ['2, k, 10', [0.218421, -0.214439, 1.0]], ['2, k, 11', [0.194506, -0.293827, 1.0]], ['2, k, 12', [-0.0542367, -0.286582, 1.0]], ['2, k, 13', [-0.112236, -0.788996, 1.0]], ['2, k, 14', [-0.117968, -1.15872, 1.0]], ['2, k, 15', [-0.115835, -1.21374, 1.0]], ['2, k, 16', [0.0972909, -0.291286, 1.0]], ['2, k, 17', [0.112792, -0.787005, 1.0]], ['2, k, 18', [0.1126, -1.16261, 1.0]], ['2, k, 19', [0.129305, -1.21721, 1.0]], ['2, k, 20', [0.00564503, 0.22414, 1.0]], ['2, k, 21', [-0.124091, -0.354171, 1.0]], ['2, k, 22', [-0.176915, -0.301125, 1.0]], ['2, k, 23', [0.183908, -0.348194, 1.0]], ['2, k, 24', [0.226582, -0.304644, 1.0]]]
[['2, k, 0', [-0.049103, -0.386779, 1.0]], ['2, k, 1', [0.00827736, -0.057845, 1.0]], ['2, k, 2', [0.0510808, 0.262835, 1.0]], ['2, k, 3', [0.0993539, 0.407177, 1.0]], ['2, k, 4', [-0.131003, 0.185429, 1.0]], ['2, k, 5', [-0.352252, 0.0584895, 1.0]], ['2, k, 6', [-0.341501, -0.180859, 1.0]], ['2, k, 7', [-0.301808, -0.231978, 1.0]], ['2, k, 8', [0.18844, 0.148195, 1.0]], ['2, k, 9', [0.270887, -0.0536421, 1.0]], ['2, k, 10', [0.183857, -0.266271, 1.0]], ['2, k, 11', [0.145643, -0.28683, 1.0]], ['2, k, 12', [-0.108843, -0.373731, 1.0]], ['2, k, 13', [-0.149285, -0.753613, 1.0]], ['2, k, 14', [-0.127509, -1.11084, 1.0]], ['2, k, 15', [-0.106346, -1.1528, 1.0]], ['2, k, 16', [0.011525, -0.39126, 1.0]], ['2, k, 17', [0.0739849, -0.767635, 1.0]], ['2, k, 18', [0.105889, -1.11131, 1.0]], ['2, k, 19', [0.124729, -1.15332, 1.0]], ['2, k, 20', [0.0388577, 0.184568, 1.0]], ['2, k, 21', [-0.267219, -0.33943, 1.0]], ['2, k, 22', [-0.255463, -0.240218, 1.0]], ['2, k, 23', [0.127282, -0.387209, 1.0]], ['2, k, 24', [0.106951, -0.300069, 1.0]]]
[['2, k, 0', [-0.051279, -0.389477, 1.0]], ['2, k, 1', [0.00618734, -0.0610314, 1.0]], ['2, k, 2', [0.0526953, 0.259449, 1.0]], ['2, k, 3', [0.102678, 0.404942, 1.0]], ['2, k, 4', [-0.126399, 0.180592, 1.0]], ['2, k, 5', [-0.353951, 0.0579191, 1.0]], ['2, k, 6', [-0.343175, -0.181633, 1.0]], ['2, k, 7', [-0.340297, -0.194374, 1.0]], ['2, k, 8', [0.187725, 0.146934, 1.0]], ['2, k, 9', [0.269237, -0.0568389, 1.0]], ['2, k, 10', [0.177443, -0.269882, 1.0]], ['2, k, 11', [0.138039, -0.308833, 1.0]], ['2, k, 12', [-0.110946, -0.376522, 1.0]], ['2, k, 13', [-0.15486, -0.762619, 1.0]], ['2, k, 14', [-0.12908, -1.11046, 1.0]], ['2, k, 15', [-0.106521, -1.15281, 1.0]], ['2, k, 16', [0.00946886, -0.393639, 1.0]], ['2, k, 17', [0.0713996, -0.770076, 1.0]], ['2, k, 18', [0.0907791, -1.14217, 1.0]], ['2, k, 19', [0.133316, -1.20682, 1.0]], ['2, k, 20', [0.0399668, 0.181113, 1.0]], ['2, k, 21', [-0.294851, -0.270832, 1.0]], ['2, k, 22', [-0.309256, -0.191134, 1.0]], ['2, k, 23', [0.118547, -0.391399, 1.0]], ['2, k, 24', [0.127851, -0.278413, 1.0]]]
[['2, k, 0', [-0.056378, -0.392217, 1.0]], ['2, k, 1', [0.0043158, -0.0622084, 1.0]], ['2, k, 2', [0.0536921, 0.259122, 1.0]], ['2, k, 3', [0.105182, 0.402872, 1.0]], ['2, k, 4', [-0.123174, 0.178968, 1.0]], ['2, k, 5', [-0.354009, 0.065483, 1.0]], ['2, k, 6', [-0.34598, -0.174562, 1.0]], ['2, k, 7', [-0.336435, -0.198768, 1.0]], ['2, k, 8', [0.18601, 0.142466, 1.0]], ['2, k, 9', [0.266133, -0.0607694, 1.0]], ['2, k, 10', [0.166475, -0.27879, 1.0]], ['2, k, 11', [0.115958, -0.30765, 1.0]], ['2, k, 12', [-0.115891, -0.378495, 1.0]], ['2, k, 13', [-0.159394, -0.763292, 1.0]], ['2, k, 14', [-0.129184, -1.11058, 1.0]], ['2, k, 15', [-0.106287, -1.15359, 1.0]], ['2, k, 16', [0.00440683, -0.397096, 1.0]], ['2, k, 17', [0.0669134, -0.764457, 1.0]], ['2, k, 18', [0.096659, -1.13052, 1.0]], ['2, k, 19', [0.126253, -1.20003, 1.0]], ['2, k, 20', [0.0403935, 0.180712, 1.0]], ['2, k, 21', [-0.296561, -0.269755, 1.0]], ['2, k, 22', [-0.297571, -0.180433, 1.0]], ['2, k, 23', [0.103029, -0.323299, 1.0]], ['2, k, 24', [0.13878, -0.295414, 1.0]]]
[['2, k, 0', [-0.0618483, -0.391892, 1.0]], ['2, k, 1', [0.000632585, -0.0623872, 1.0]], ['2, k, 2', [0.0537087, 0.259125, 1.0]], ['2, k, 3', [0.109421, 0.400521, 1.0]], ['2, k, 4', [-0.122946, 0.179624, 1.0]], ['2, k, 5', [-0.354418, 0.0653687, 1.0]], ['2, k, 6', [-0.352347, -0.17469, 1.0]], ['2, k, 7', [-0.335322, -0.197304, 1.0]], ['2, k, 8', [0.185934, 0.142386, 1.0]], ['2, k, 9', [0.264816, -0.0614394, 1.0]], ['2, k, 10', [0.161958, -0.276035, 1.0]], ['2, k, 11', [0.117066, -0.304936, 1.0]], ['2, k, 12', [-0.121915, -0.377748, 1.0]], ['2, k, 13', [-0.16046, -0.762983, 1.0]], ['2, k, 14', [-0.129415, -1.11086, 1.0]], ['2, k, 15', [-0.106579, -1.15405, 1.0]], ['2, k, 16', [-0.000564105, -0.397114, 1.0]], ['2, k, 17', [0.0655991, -0.770954, 1.0]], ['2, k, 18', [0.0965791, -1.12973, 1.0]], ['2, k, 19', [0.126063, -1.19993, 1.0]], ['2, k, 20', [0.040315, 0.180652, 1.0]], ['2, k, 21', [-0.295341, -0.262906, 1.0]], ['2, k, 22', [-0.299844, -0.178791, 1.0]], ['2, k, 23', [0.0973522, -0.336376, 1.0]], ['2, k, 24', [0.147066, -0.293242, 1.0]]]
[['2, k, 0', [-0.0624388, -0.393433, 1.0]], ['2, k, 1', [-0.000275322, -0.064578, 1.0]], ['2, k, 2', [0.0543824, 0.255878, 1.0]], ['2, k, 3', [0.112869, 0.397952, 1.0]], ['2, k, 4', [-0.122847, 0.179607, 1.0]], ['2, k, 5', [-0.355647, 0.066411, 1.0]], ['2, k, 6', [-0.357799, -0.173733, 1.0]], ['2, k, 7', [-0.342695, -0.200031, 1.0]], ['2, k, 8', [0.185797, 0.141546, 1.0]], ['2, k, 9', [0.263007, -0.0630758, 1.0]], ['2, k, 10', [0.163805, -0.278143, 1.0]], ['2, k, 11', [0.123318, -0.310258, 1.0]], ['2, k, 12', [-0.122683, -0.37963, 1.0]], ['2, k, 13', [-0.165132, -0.768569, 1.0]], ['2, k, 14', [-0.129479, -1.11084, 1.0]], ['2, k, 15', [-0.106847, -1.15446, 1.0]], ['2, k, 16', [-0.000922962, -0.398311, 1.0]], ['2, k, 17', [0.0641428, -0.773278, 1.0]], ['2, k, 18', [0.0981939, -1.12595, 1.0]], ['2, k, 19', [0.125795, -1.19699, 1.0]], ['2, k, 20', [0.040608, 0.177641, 1.0]], ['2, k, 21', [-0.29468, -0.270437, 1.0]], ['2, k, 22', [-0.300991, -0.181594, 1.0]], ['2, k, 23', [0.118617, -0.406382, 1.0]], ['2, k, 24', [0.144539, -0.327142, 1.0]]]
[['2, k, 0', [-0.0621579, -0.393185, 1.0]], ['2, k, 1', [-0.000505698, -0.0652893, 1.0]], ['2, k, 2', [0.0548435, 0.254018, 1.0]], ['2, k, 3', [0.113969, 0.396416, 1.0]], ['2, k, 4', [-0.121354, 0.17914, 1.0]], ['2, k, 5', [-0.356416, 0.0666372, 1.0]], ['2, k, 6', [-0.360344, -0.173575, 1.0]], ['2, k, 7', [-0.343848, -0.199664, 1.0]], ['2, k, 8', [0.185774, 0.141598, 1.0]], ['2, k, 9', [0.255491, -0.050179, 1.0]], ['2, k, 10', [0.175843, -0.2759, 1.0]], ['2, k, 11', [0.131845, -0.298789, 1.0]], ['2, k, 12', [-0.122267, -0.379804, 1.0]], ['2, k, 13', [-0.166025, -0.767692, 1.0]], ['2, k, 14', [-0.129523, -1.11055, 1.0]], ['2, k, 15', [-0.161011, -1.19629, 1.0]], ['2, k, 16', [-0.000744755, -0.397675, 1.0]], ['2, k, 17', [0.0632242, -0.7752, 1.0]], ['2, k, 18', [0.0939201, -1.127, 1.0]], ['2, k, 19', [0.133265, -1.19545, 1.0]], ['2, k, 20', [0.0408788, 0.176046, 1.0]], ['2, k, 21', [-0.297239, -0.266501, 1.0]], ['2, k, 22', [-0.294822, -0.180532, 1.0]], ['2, k, 23', [0.0947157, -0.322586, 1.0]], ['2, k, 24', [0.142724, -0.281734, 1.0]]]
[['2, k, 0', [-0.0636758, -0.392376, 1.0]], ['2, k, 1', [-0.00260444, -0.0653561, 1.0]], ['2, k, 2', [0.0538251, 0.25366, 1.0]], ['2, k, 3', [0.114614, 0.394694, 1.0]], ['2, k, 4', [-0.121357, 0.17916, 1.0]], ['2, k, 5', [-0.357614, 0.0698728, 1.0]], ['2, k, 6', [-0.363243, -0.170446, 1.0]], ['2, k, 7', [-0.340255, -0.200842, 1.0]], ['2, k, 8', [0.185621, 0.14253, 1.0]], ['2, k, 9', [0.257566, -0.060735, 1.0]], ['2, k, 10', [0.185145, -0.283317, 1.0]], ['2, k, 11', [0.1495, -0.284628, 1.0]], ['2, k, 12', [-0.123812, -0.378894, 1.0]], ['2, k, 13', [-0.168451, -0.769796, 1.0]], ['2, k, 14', [-0.137171, -1.11346, 1.0]], ['2, k, 15', [-0.113867, -1.15748, 1.0]], ['2, k, 16', [-0.00216933, -0.396989, 1.0]], ['2, k, 17', [0.0628596, -0.779319, 1.0]], ['2, k, 18', [0.102838, -1.13924, 1.0]], ['2, k, 19', [0.135958, -1.19723, 1.0]], ['2, k, 20', [0.0397327, 0.175598, 1.0]], ['2, k, 21', [-0.299306, -0.263901, 1.0]], ['2, k, 22', [-0.285497, -0.182517, 1.0]], ['2, k, 23', [0.124502, -0.400782, 1.0]], ['2, k, 24', [0.104294, -0.305194, 1.0]]]
[['2, k, 0', [-0.0663513, -0.394231, 1.0]], ['2, k, 1', [-0.00403273, -0.0663616, 1.0]], ['2, k, 2', [0.0537716, 0.253586, 1.0]], ['2, k, 3', [0.114591, 0.393957, 1.0]], ['2, k, 4', [-0.121114, 0.179197, 1.0]], ['2, k, 5', [-0.357881, 0.0702044, 1.0]], ['2, k, 6', [-0.36532, -0.170105, 1.0]], ['2, k, 7', [-0.344558, -0.200471, 1.0]], ['2, k, 8', [0.181523, 0.136062, 1.0]], ['2, k, 9', [0.258844, -0.0634734, 1.0]], ['2, k, 10', [0.168261, -0.282372, 1.0]], ['2, k, 11', [0.111088, -0.308831, 1.0]], ['2, k, 12', [-0.126598, -0.38021, 1.0]], ['2, k, 13', [-0.168405, -0.770155, 1.0]], ['2, k, 14', [-0.137508, -1.11256, 1.0]], ['2, k, 15', [-0.114893, -1.15666, 1.0]], ['2, k, 16', [-0.00468699, -0.399397, 1.0]], ['2, k, 17', [0.0626688, -0.779285, 1.0]], ['2, k, 18', [0.100628, -1.12555, 1.0]], ['2, k, 19', [0.120877, -1.16959, 1.0]], ['2, k, 20', [0.0395258, 0.17533, 1.0]], ['2, k, 21', [-0.300864, -0.265252, 1.0]], ['2, k, 22', [-0.303891, -0.182039, 1.0]], ['2, k, 23', [0.0946707, -0.320149, 1.0]], ['2, k, 24', [0.0960224, -0.297847, 1.0]]]
[['2, k, 0', [-0.066805, -0.393968, 1.0]], ['2, k, 1', [-0.00430841, -0.0664773, 1.0]], ['2, k, 2', [0.0538727, 0.253477, 1.0]], ['2, k, 3', [0.114296, 0.39368, 1.0]], ['2, k, 4', [-0.122214, 0.180324, 1.0]], ['2, k, 5', [-0.359346, 0.0685123, 1.0]], ['2, k, 6', [-0.366877, -0.171706, 1.0]], ['2, k, 7', [-0.344168, -0.199516, 1.0]], ['2, k, 8', [0.181815, 0.136185, 1.0]], ['2, k, 9', [0.258094, -0.0620754, 1.0]], ['2, k, 10', [0.169036, -0.282136, 1.0]], ['2, k, 11', [0.11499, -0.306107, 1.0]], ['2, k, 12', [-0.12715, -0.379744, 1.0]], ['2, k, 13', [-0.168356, -0.768705, 1.0]], ['2, k, 14', [-0.137754, -1.11307, 1.0]], ['2, k, 15', [-0.136597, -1.19824, 1.0]], ['2, k, 16', [-0.00502076, -0.39928, 1.0]], ['2, k, 17', [0.0635093, -0.779553, 1.0]], ['2, k, 18', [0.0916734, -1.13881, 1.0]], ['2, k, 19', [0.124324, -1.21348, 1.0]], ['2, k, 20', [0.0395764, 0.175163, 1.0]], ['2, k, 21', [-0.298284, -0.267472, 1.0]], ['2, k, 22', [-0.296131, -0.179955, 1.0]], ['2, k, 23', [0.0899143, -0.332212, 1.0]], ['2, k, 24', [0.123842, -0.291627, 1.0]]]
[['2, k, 0', [-0.0662626, -0.39387, 1.0]], ['2, k, 1', [-0.0043113, -0.0664847, 1.0]], ['2, k, 2', [0.0538554, 0.253492, 1.0]], ['2, k, 3', [0.11429, 0.393126, 1.0]], ['2, k, 4', [-0.122332, 0.179925, 1.0]], ['2, k, 5', [-0.35952, 0.067678, 1.0]], ['2, k, 6', [-0.365287, -0.172488, 1.0]], ['2, k, 7', [-0.33999, -0.200313, 1.0]], ['2, k, 8', [0.182003, 0.13642, 1.0]], ['2, k, 9', [0.258826, -0.0637234, 1.0]], ['2, k, 10', [0.167273, -0.280069, 1.0]], ['2, k, 11', [0.157232, -0.240401, 1.0]], ['2, k, 12', [-0.126441, -0.379874, 1.0]], ['2, k, 13', [-0.168593, -0.768278, 1.0]], ['2, k, 14', [-0.136084, -1.11318, 1.0]], ['2, k, 15', [-0.113909, -1.15737, 1.0]], ['2, k, 16', [-0.00461893, -0.399, 1.0]], ['2, k, 17', [0.0633732, -0.780046, 1.0]], ['2, k, 18', [0.10282, -1.12755, 1.0]], ['2, k, 19', [0.128276, -1.19129, 1.0]], ['2, k, 20', [0.0395694, 0.175156, 1.0]], ['2, k, 21', [-0.29989, -0.266808, 1.0]], ['2, k, 22', [-0.289795, -0.183122, 1.0]], ['2, k, 23', [0.111691, -0.318683, 1.0]], ['2, k, 24', [0.103495, -0.219074, 1.0]]]
[['2, k, 0', [-0.0661746, -0.393508, 1.0]], ['2, k, 1', [-0.00467467, -0.0663782, 1.0]], ['2, k, 2', [0.0531247, 0.253377, 1.0]], ['2, k, 3', [0.113593, 0.393767, 1.0]], ['2, k, 4', [-0.123626, 0.181659, 1.0]], ['2, k, 5', [-0.359847, 0.0674526, 1.0]], ['2, k, 6', [-0.360669, -0.172818, 1.0]], ['2, k, 7', [-0.338636, -0.201, 1.0]], ['2, k, 8', [0.182914, 0.137368, 1.0]], ['2, k, 9', [0.259576, -0.0646445, 1.0]], ['2, k, 10', [0.172132, -0.277491, 1.0]], ['2, k, 11', [0.133429, -0.303772, 1.0]], ['2, k, 12', [-0.126388, -0.379313, 1.0]], ['2, k, 13', [-0.168154, -0.768521, 1.0]], ['2, k, 14', [-0.13132, -1.11966, 1.0]], ['2, k, 15', [-0.164917, -1.19043, 1.0]], ['2, k, 16', [-0.00445876, -0.398652, 1.0]], ['2, k, 17', [0.0635183, -0.779911, 1.0]], ['2, k, 18', [0.104272, -1.12379, 1.0]], ['2, k, 19', [0.13007, -1.19038, 1.0]], ['2, k, 20', [0.0389158, 0.175011, 1.0]], ['2, k, 21', [-0.298225, -0.265863, 1.0]], ['2, k, 22', [-0.295271, -0.179869, 1.0]], ['2, k, 23', [0.10616, -0.392509, 1.0]], ['2, k, 24', [0.124502, -0.26503, 1.0]]]
[['2, k, 0', [-0.0660024, -0.393737, 1.0]], ['2, k, 1', [-0.00445718, -0.0667946, 1.0]], ['2, k, 2', [0.053666, 0.252941, 1.0]], ['2, k, 3', [0.110962, 0.392652, 1.0]], ['2, k, 4', [-0.124493, 0.18223, 1.0]], ['2, k, 5', [-0.360868, 0.0677197, 1.0]], ['2, k, 6', [-0.358745, -0.172449, 1.0]], ['2, k, 7', [-0.337771, -0.202354, 1.0]], ['2, k, 8', [0.182841, 0.135715, 1.0]], ['2, k, 9', [0.261272, -0.0644059, 1.0]], ['2, k, 10', [0.162825, -0.275443, 1.0]], ['2, k, 11', [0.121442, -0.326591, 1.0]], ['2, k, 12', [-0.126206, -0.379589, 1.0]], ['2, k, 13', [-0.168117, -0.768346, 1.0]], ['2, k, 14', [-0.132027, -1.11965, 1.0]], ['2, k, 15', [-0.161501, -1.19234, 1.0]], ['2, k, 16', [-0.00429317, -0.398853, 1.0]], ['2, k, 17', [0.0627639, -0.779012, 1.0]], ['2, k, 18', [0.0983507, -1.14076, 1.0]], ['2, k, 19', [0.122338, -1.21673, 1.0]], ['2, k, 20', [0.0393829, 0.17446, 1.0]], ['2, k, 21', [-0.299842, -0.264335, 1.0]], ['2, k, 22', [-0.288019, -0.185665, 1.0]], ['2, k, 23', [0.112036, -0.400744, 1.0]], ['2, k, 24', [0.0948409, -0.300186, 1.0]]]
[['2, k, 0', [-0.0645474, -0.394074, 1.0]], ['2, k, 1', [-0.00447769, -0.0674213, 1.0]], ['2, k, 2', [0.0524982, 0.252046, 1.0]], ['2, k, 3', [0.108105, 0.393956, 1.0]], ['2, k, 4', [-0.121916, 0.177095, 1.0]], ['2, k, 5', [-0.358783, 0.0737694, 1.0]], ['2, k, 6', [-0.357678, -0.166238, 1.0]], ['2, k, 7', [-0.338221, -0.20388, 1.0]], ['2, k, 8', [0.183653, 0.137115, 1.0]], ['2, k, 9', [0.262232, -0.0634026, 1.0]], ['2, k, 10', [0.169307, -0.277455, 1.0]], ['2, k, 11', [0.121136, -0.319395, 1.0]], ['2, k, 12', [-0.124488, -0.380241, 1.0]], ['2, k, 13', [-0.167929, -0.767619, 1.0]], ['2, k, 14', [-0.131917, -1.11949, 1.0]], ['2, k, 15', [-0.125217, -1.19479, 1.0]], ['2, k, 16', [-0.0030707, -0.398978, 1.0]], ['2, k, 17', [0.0625978, -0.777916, 1.0]], ['2, k, 18', [0.100857, -1.12859, 1.0]], ['2, k, 19', [0.119973, -1.17253, 1.0]], ['2, k, 20', [0.0385094, 0.173514, 1.0]], ['2, k, 21', [-0.301327, -0.266533, 1.0]], ['2, k, 22', [-0.290286, -0.184931, 1.0]], ['2, k, 23', [0.11332, -0.403498, 1.0]], ['2, k, 24', [0.0980655, -0.29602, 1.0]]]
[['2, k, 0', [-0.0605552, -0.393562, 1.0]], ['2, k, 1', [-0.00329822, -0.0673145, 1.0]], ['2, k, 2', [0.0527637, 0.252097, 1.0]], ['2, k, 3', [0.104606, 0.395323, 1.0]], ['2, k, 4', [-0.124453, 0.179835, 1.0]], ['2, k, 5', [-0.360035, 0.0734898, 1.0]], ['2, k, 6', [-0.357011, -0.166152, 1.0]], ['2, k, 7', [-0.335984, -0.203514, 1.0]], ['2, k, 8', [0.184183, 0.139031, 1.0]], ['2, k, 9', [0.264284, -0.0633924, 1.0]], ['2, k, 10', [0.168268, -0.276746, 1.0]], ['2, k, 11', [0.12163, -0.32105, 1.0]], ['2, k, 12', [-0.120921, -0.380373, 1.0]], ['2, k, 13', [-0.167838, -0.768093, 1.0]], ['2, k, 14', [-0.134174, -1.11756, 1.0]], ['2, k, 15', [-0.132645, -1.19438, 1.0]], ['2, k, 16', [0.00147721, -0.397713, 1.0]], ['2, k, 17', [0.0585371, -0.763003, 1.0]], ['2, k, 18', [0.0927794, -1.14004, 1.0]], ['2, k, 19', [0.124927, -1.21238, 1.0]], ['2, k, 20', [0.0389296, 0.173515, 1.0]], ['2, k, 21', [-0.302214, -0.265236, 1.0]], ['2, k, 22', [-0.297565, -0.183276, 1.0]], ['2, k, 23', [0.119575, -0.401737, 1.0]], ['2, k, 24', [0.111923, -0.288396, 1.0]]]
[['2, k, 0', [-0.0611448, -0.392702, 1.0]], ['2, k, 1', [-0.00325357, -0.066929, 1.0]], ['2, k, 2', [0.0538429, 0.252695, 1.0]], ['2, k, 3', [0.103907, 0.395618, 1.0]], ['2, k, 4', [-0.125596, 0.180894, 1.0]], ['2, k, 5', [-0.357009, 0.0742474, 1.0]], ['2, k, 6', [-0.356339, -0.165453, 1.0]], ['2, k, 7', [-0.333957, -0.202877, 1.0]], ['2, k, 8', [0.185211, 0.141261, 1.0]], ['2, k, 9', [0.264378, -0.0627978, 1.0]], ['2, k, 10', [0.172755, -0.277037, 1.0]], ['2, k, 11', [0.121185, -0.323698, 1.0]], ['2, k, 12', [-0.121625, -0.379454, 1.0]], ['2, k, 13', [-0.166133, -0.768358, 1.0]], ['2, k, 14', [-0.134183, -1.1172, 1.0]], ['2, k, 15', [-0.113319, -1.16085, 1.0]], ['2, k, 16', [0.000947156, -0.396925, 1.0]], ['2, k, 17', [0.0605966, -0.767768, 1.0]], ['2, k, 18', [0.0987905, -1.13065, 1.0]], ['2, k, 19', [0.120086, -1.20799, 1.0]], ['2, k, 20', [0.0396296, 0.173994, 1.0]], ['2, k, 21', [-0.305799, -0.264698, 1.0]], ['2, k, 22', [-0.288784, -0.192093, 1.0]], ['2, k, 23', [0.123559, -0.397701, 1.0]], ['2, k, 24', [0.116943, -0.386305, 1.0]]]
[['2, k, 0', [-0.0586701, -0.391175, 1.0]], ['2, k, 1', [-0.00119711, -0.0660388, 1.0]], ['2, k, 2', [0.0553928, 0.252994, 1.0]], ['2, k, 3', [0.101166, 0.397272, 1.0]], ['2, k, 4', [-0.127565, 0.182919, 1.0]], ['2, k, 5', [-0.356089, 0.0715678, 1.0]], ['2, k, 6', [-0.3558, -0.168066, 1.0]], ['2, k, 7', [-0.333525, -0.195442, 1.0]], ['2, k, 8', [0.185331, 0.141468, 1.0]], ['2, k, 9', [0.265102, -0.0628519, 1.0]], ['2, k, 10', [0.190168, -0.281435, 1.0]], ['2, k, 11', [0.158316, -0.275911, 1.0]], ['2, k, 12', [-0.11945, -0.378252, 1.0]], ['2, k, 13', [-0.162698, -0.76937, 1.0]], ['2, k, 14', [-0.134228, -1.11706, 1.0]], ['2, k, 15', [-0.217809, -1.17845, 1.0]], ['2, k, 16', [0.00362554, -0.395114, 1.0]], ['2, k, 17', [0.062541, -0.764158, 1.0]], ['2, k, 18', [0.0963791, -1.12967, 1.0]], ['2, k, 19', [0.114508, -1.17318, 1.0]], ['2, k, 20', [0.0413388, 0.174366, 1.0]], ['2, k, 21', [-0.298051, -0.265316, 1.0]], ['2, k, 22', [-0.296044, -0.179535, 1.0]], ['2, k, 23', [0.114068, -0.308418, 1.0]], ['2, k, 24', [0.151541, -0.257453, 1.0]]]
[['2, k, 0', [-0.0597369, -0.389594, 1.0]], ['2, k, 1', [-0.00147146, -0.0654409, 1.0]], ['2, k, 2', [0.0551296, 0.253824, 1.0]], ['2, k, 3', [0.0975315, 0.398473, 1.0]], ['2, k, 4', [-0.132443, 0.186015, 1.0]], ['2, k, 5', [-0.35544, 0.0666759, 1.0]], ['2, k, 6', [-0.35365, -0.173004, 1.0]], ['2, k, 7', [-0.329731, -0.200702, 1.0]], ['2, k, 8', [0.186918, 0.141686, 1.0]], ['2, k, 9', [0.271349, -0.0596394, 1.0]], ['2, k, 10', [0.189186, -0.275473, 1.0]], ['2, k, 11', [0.172359, -0.242554, 1.0]], ['2, k, 12', [-0.120794, -0.376186, 1.0]], ['2, k, 13', [-0.159343, -0.767817, 1.0]], ['2, k, 14', [-0.134074, -1.11618, 1.0]], ['2, k, 15', [-0.115947, -1.15928, 1.0]], ['2, k, 16', [0.00280372, -0.394104, 1.0]], ['2, k, 17', [0.0628307, -0.764438, 1.0]], ['2, k, 18', [0.0981579, -1.12406, 1.0]], ['2, k, 19', [0.108759, -1.19688, 1.0]], ['2, k, 20', [0.041114, 0.174994, 1.0]], ['2, k, 21', [-0.288777, -0.264566, 1.0]], ['2, k, 22', [-0.290938, -0.186822, 1.0]], ['2, k, 23', [0.133246, -0.316937, 1.0]], ['2, k, 24', [0.129254, -0.222533, 1.0]]]
[['2, k, 0', [-0.0512484, -0.388441, 1.0]], ['2, k, 1', [0.000410448, -0.0643351, 1.0]], ['2, k, 2', [0.0547968, 0.25514, 1.0]], ['2, k, 3', [0.0933531, 0.403079, 1.0]], ['2, k, 4', [-0.132568, 0.186123, 1.0]], ['2, k, 5', [-0.353839, 0.0632664, 1.0]], ['2, k, 6', [-0.350895, -0.17631, 1.0]], ['2, k, 7', [-0.32767, -0.197797, 1.0]], ['2, k, 8', [0.18709, 0.141757, 1.0]], ['2, k, 9', [0.273209, -0.059116, 1.0]], ['2, k, 10', [0.191162, -0.274985, 1.0]], ['2, k, 11', [0.159486, -0.297994, 1.0]], ['2, k, 12', [-0.113428, -0.375445, 1.0]], ['2, k, 13', [-0.155423, -0.765935, 1.0]], ['2, k, 14', [-0.129356, -1.13243, 1.0]], ['2, k, 15', [-0.107875, -1.21076, 1.0]], ['2, k, 16', [0.012307, -0.392524, 1.0]], ['2, k, 17', [0.0674191, -0.76619, 1.0]], ['2, k, 18', [0.0978488, -1.12443, 1.0]], ['2, k, 19', [0.1156, -1.19811, 1.0]], ['2, k, 20', [0.0413025, 0.176072, 1.0]], ['2, k, 21', [-0.293455, -0.256518, 1.0]], ['2, k, 22', [-0.292252, -0.180817, 1.0]], ['2, k, 23', [0.138705, -0.386961, 1.0]], ['2, k, 24', [0.16299, -0.262536, 1.0]]]
[['2, k, 0', [-0.0448084, -0.385632, 1.0]], ['2, k, 1', [0.00283787, -0.0616019, 1.0]], ['2, k, 2', [0.0543666, 0.259467, 1.0]], ['2, k, 3', [0.0864894, 0.40846, 1.0]], ['2, k, 4', [-0.133124, 0.186948, 1.0]], ['2, k, 5', [-0.353057, 0.0595817, 1.0]], ['2, k, 6', [-0.339532, -0.179534, 1.0]], ['2, k, 7', [-0.316117, -0.201102, 1.0]], ['2, k, 8', [0.187998, 0.14284, 1.0]], ['2, k, 9', [0.278773, -0.0519649, 1.0]], ['2, k, 10', [0.194734, -0.265961, 1.0]], ['2, k, 11', [0.161432, -0.291126, 1.0]], ['2, k, 12', [-0.107023, -0.373577, 1.0]], ['2, k, 13', [-0.152718, -0.764756, 1.0]], ['2, k, 14', [-0.132606, -1.1183, 1.0]], ['2, k, 15', [-0.113967, -1.16048, 1.0]], ['2, k, 16', [0.0184865, -0.388862, 1.0]], ['2, k, 17', [0.0720495, -0.768527, 1.0]], ['2, k, 18', [0.100116, -1.12578, 1.0]], ['2, k, 19', [0.116443, -1.16797, 1.0]], ['2, k, 20', [0.0417565, 0.179734, 1.0]], ['2, k, 21', [-0.282467, -0.262483, 1.0]], ['2, k, 22', [-0.266559, -0.194513, 1.0]], ['2, k, 23', [0.141546, -0.379686, 1.0]], ['2, k, 24', [0.160347, -0.257186, 1.0]]]
