[[0, -0.202571, -0.492478, 2.31694, 1.0], [1, -0.218464, -0.186495, 2.27541, 1.0], [2, -0.232508, 0.112682, 2.22004, 1.0], [3, -0.218829, 0.255301, 2.21295, 1.0], [4, -0.370118, 0.00133441, 2.1847, 1.0], [5, -0.429083, -0.248645, 2.1846, 1.0], [6, -0.414503, -0.477916, 2.14836, 1.0], [7, -0.407897, -0.516519, 2.14484, 1.0], [8, -0.0581266, -0.00333212, 2.24206, 1.0], [9, 0.0643832, -0.248981, 2.32003, 1.0], [10, 0.138351, -0.46596, 2.33379, 1.0], [11, 0.149116, -0.471303, 2.30623, 1.0], [12, -0.270694, -0.484001, 2.2699, 1.0], [13, -0.296601, -0.770864, 2.34096, 1.0], [14, -0.333735, -1.08359, 2.41457, 1.0], [15, -0.329102, -1.14063, 2.3457, 1.0], [16, -0.128326, -0.486039, 2.2938, 1.0], [17, -0.0999525, -0.751354, 2.38244, 1.0], [18, -0.0836723, -1.04093, 2.47764, 1.0], [19, -0.0480347, -1.10254, 2.43359, 1.0], [20, -0.229305, 0.038856, 2.23629, 1.0], [21, -0.395849, -0.546693, 2.16006, 1.0], [22, -0.452433, -0.51439, 2.1198, 1.0], [23, 0.170801, -0.484485, 2.31359, 1.0], [24, 0.19987, -0.455798, 2.29856, 1.0]]
[[0, -0.175542, -0.49375, 2.29327, 1.0], [1, -0.18492, -0.167517, 2.23144, 1.0], [2, -0.191735, 0.150309, 2.15556, 1.0], [3, -0.201526, 0.281049, 2.18774, 1.0], [4, -0.220954, 0.0109557, 2.0493, 1.0], [5, -0.0398421, -0.0324727, 1.94255, 1.0], [6, 0.133099, -0.00127528, 2.02506, 1.0], [7, 0.170483, 0.0126966, 2.04765, 1.0], [8, -0.0742573, 0.0565666, 2.40219, 1.0], [9, 0.0530985, 0.0782217, 2.582, 1.0], [10, 0.203385, 0.159368, 2.67096, 1.0], [11, 0.211748, 0.165311, 2.63998, 1.0], [12, -0.210307, -0.489385, 2.24157, 1.0], [13, -0.25298, -0.769319, 2.34034, 1.0], [14, -0.337032, -1.09085, 2.42136, 1.0], [15, -0.330961, -1.143, 2.33896, 1.0], [16, -0.137163, -0.484144, 2.27404, 1.0], [17, -0.105675, -0.764441, 2.41721, 1.0], [18, -0.0856238, -1.04955, 2.48432, 1.0], [19, -0.0494525, -1.09982, 2.42969, 1.0], [20, -0.190565, 0.0720064, 2.17702, 1.0], [21, 0.22536, 0.0267866, 2.07922, 1.0], [22, 0.20301, -0.00410569, 1.99425, 1.0], [23, 0.226545, 0.167632, 2.64408, 1.0], [24, 0.201484, 0.175526, 2.61275, 1.0]]
[[0, -0.17383, -0.494463, 2.29383, 1.0], [1, -0.184075, -0.168396, 2.23137, 1.0], [2, -0.191557, 0.149322, 2.15498, 1.0], [3, -0.201332, 0.280023, 2.18704, 1.0], [4, -0.222742, 0.00985563, 2.04871, 1.0], [5, -0.0401518, -0.03298, 1.94241, 1.0], [6, 0.134905, -0.00314126, 2.02134, 1.0], [7, 0.16777, 0.0134209, 2.04056, 1.0], [8, -0.0757915, 0.0595283, 2.40117, 1.0], [9, 0.059044, 0.0797533, 2.57132, 1.0], [10, 0.206635, 0.157249, 2.66664, 1.0], [11, 0.220453, 0.166306, 2.62354, 1.0], [12, -0.206924, -0.490484, 2.24245, 1.0], [13, -0.255371, -0.769922, 2.33913, 1.0], [14, -0.33709, -1.09055, 2.4211, 1.0], [15, -0.33083, -1.1428, 2.33919, 1.0], [16, -0.136193, -0.484451, 2.27452, 1.0], [17, -0.104238, -0.764101, 2.41799, 1.0], [18, -0.0855927, -1.04971, 2.48455, 1.0], [19, -0.0505111, -1.09933, 2.42939, 1.0], [20, -0.190192, 0.071058, 2.17657, 1.0], [21, 0.228974, 0.0263142, 2.07508, 1.0], [22, 0.196328, -0.00407618, 1.98188, 1.0], [23, 0.240201, 0.167046, 2.63508, 1.0], [24, 0.20281, 0.181626, 2.59229, 1.0]]
[[0, -0.173874, -0.494703, 2.29386, 1.0], [1, -0.183965, -0.169231, 2.23121, 1.0], [2, -0.191359, 0.147858, 2.15441, 1.0], [3, -0.201101, 0.278564, 2.1867, 1.0], [4, -0.225027, 0.00809144, 2.04863, 1.0], [5, -0.0538117, -0.0357291, 1.93459, 1.0], [6, 0.125503, -0.00803165, 2.00575, 1.0], [7, 0.160567, 0.012077, 2.02384, 1.0], [8, -0.0767755, 0.0625092, 2.39714, 1.0], [9, 0.0658731, 0.0822586, 2.55584, 1.0], [10, 0.22506, 0.148928, 2.64136, 1.0], [11, 0.2359, 0.170252, 2.61095, 1.0], [12, -0.206844, -0.490561, 2.24201, 1.0], [13, -0.257275, -0.770224, 2.33833, 1.0], [14, -0.337257, -1.09062, 2.42091, 1.0], [15, -0.330825, -1.14282, 2.3392, 1.0], [16, -0.136413, -0.485247, 2.27553, 1.0], [17, -0.103934, -0.760918, 2.41633, 1.0], [18, -0.0854773, -1.04808, 2.48399, 1.0], [19, -0.0501947, -1.09927, 2.42941, 1.0], [20, -0.189974, 0.0697308, 2.1761, 1.0], [21, 0.212207, 0.0308893, 2.05986, 1.0], [22, 0.189202, -0.00404229, 1.96425, 1.0], [23, 0.246945, 0.163076, 2.63057, 1.0], [24, 0.222546, 0.181052, 2.57713, 1.0]]
[[0, -0.17413, -0.494904, 2.29374, 1.0], [1, -0.184144, -0.169862, 2.2313, 1.0], [2, -0.191551, 0.146656, 2.15492, 1.0], [3, -0.201128, 0.277208, 2.18642, 1.0], [4, -0.228395, 0.00666371, 2.04882, 1.0], [5, -0.0586131, -0.0367014, 1.93174, 1.0], [6, 0.131873, -0.0131598, 1.97527, 1.0], [7, 0.16589, 0.0165208, 2.01697, 1.0], [8, -0.0794083, 0.0654061, 2.36813, 1.0], [9, 0.0704028, 0.0826235, 2.53892, 1.0], [10, 0.232629, 0.145656, 2.62171, 1.0], [11, 0.24871, 0.173277, 2.58921, 1.0], [12, -0.207337, -0.490759, 2.24158, 1.0], [13, -0.258064, -0.770893, 2.33815, 1.0], [14, -0.338191, -1.09138, 2.42456, 1.0], [15, -0.330676, -1.14275, 2.33912, 1.0], [16, -0.136461, -0.485316, 2.27556, 1.0], [17, -0.102258, -0.760069, 2.41697, 1.0], [18, -0.0852106, -1.04786, 2.48433, 1.0], [19, -0.0515688, -1.09825, 2.42946, 1.0], [20, -0.190134, 0.06868, 2.17647, 1.0], [21, 0.210775, 0.0230561, 2.04023, 1.0], [22, 0.181405, -0.00467626, 1.94757, 1.0], [23, 0.264328, 0.178278, 2.58906, 1.0], [24, 0.229372, 0.186472, 2.555, 1.0]]
[[0, -0.174276, -0.495016, 2.29372, 1.0], [1, -0.184595, -0.170453, 2.23144, 1.0], [2, -0.192639, 0.145473, 2.1554, 1.0], [3, -0.200721, 0.2759, 2.18606, 1.0], [4, -0.233611, 0.00560345, 2.05061, 1.0], [5, -0.0723916, -0.0408428, 1.92118, 1.0], [6, 0.112744, -0.00196477, 1.97486, 1.0], [7, 0.147851, 0.0140346, 1.99582, 1.0], [8, -0.0782853, 0.0650314, 2.36362, 1.0], [9, 0.071869, 0.0830697, 2.51421, 1.0], [10, 0.231563, 0.14701, 2.60038, 1.0], [11, 0.252608, 0.172377, 2.56563, 1.0], [12, -0.208161, -0.491008, 2.24122, 1.0], [13, -0.258248, -0.770894, 2.33809, 1.0], [14, -0.338286, -1.09125, 2.42442, 1.0], [15, -0.331345, -1.14308, 2.34073, 1.0], [16, -0.136331, -0.485344, 2.2757, 1.0], [17, -0.101012, -0.760153, 2.41739, 1.0], [18, -0.085314, -1.04775, 2.48485, 1.0], [19, -0.0515064, -1.09822, 2.42938, 1.0], [20, -0.191003, 0.0676557, 2.17684, 1.0], [21, 0.199641, 0.0444731, 2.03676, 1.0], [22, 0.171005, -0.00198304, 1.93338, 1.0], [23, 0.292205, 0.170886, 2.58504, 1.0], [24, 0.237872, 0.185799, 2.539, 1.0]]
[[0, -0.174467, -0.494839, 2.29387, 1.0], [1, -0.184932, -0.170875, 2.23181, 1.0], [2, -0.193465, 0.143842, 2.15621, 1.0], [3, -0.201018, 0.274035, 2.18574, 1.0], [4, -0.240601, 0.00661042, 2.05195, 1.0], [5, -0.0849148, -0.040131, 1.91672, 1.0], [6, 0.106589, -0.00464595, 1.95013, 1.0], [7, 0.147653, 0.017326, 1.9823, 1.0], [8, -0.0787551, 0.0677794, 2.35787, 1.0], [9, 0.0723478, 0.0829196, 2.49386, 1.0], [10, 0.245913, 0.141392, 2.55771, 1.0], [11, 0.262813, 0.168247, 2.54796, 1.0], [12, -0.209011, -0.490722, 2.24095, 1.0], [13, -0.258418, -0.770956, 2.33803, 1.0], [14, -0.338095, -1.09097, 2.424, 1.0], [15, -0.331249, -1.14276, 2.34101, 1.0], [16, -0.13592, -0.484736, 2.2767, 1.0], [17, -0.100314, -0.760085, 2.41765, 1.0], [18, -0.0852845, -1.04788, 2.48569, 1.0], [19, -0.0509122, -1.09839, 2.42894, 1.0], [20, -0.191667, 0.0663789, 2.17753, 1.0], [21, 0.195832, 0.0346517, 2.00709, 1.0], [22, 0.159373, -0.00371848, 1.91033, 1.0], [23, 0.298008, 0.183204, 2.55928, 1.0], [24, 0.260109, 0.187761, 2.51425, 1.0]]
[[0, -0.178997, -0.493492, 2.29474, 1.0], [1, -0.187087, -0.171586, 2.23274, 1.0], [2, -0.194637, 0.141877, 2.1574, 1.0], [3, -0.201749, 0.271768, 2.18557, 1.0], [4, -0.248324, 0.00985173, 2.05448, 1.0], [5, -0.0912577, -0.0397984, 1.9119, 1.0], [6, 0.100138, -0.0067955, 1.94771, 1.0], [7, 0.144754, 0.0212424, 1.96836, 1.0], [8, -0.07146, 0.0685439, 2.3607, 1.0], [9, 0.076788, 0.0834287, 2.47522, 1.0], [10, 0.249634, 0.143394, 2.5395, 1.0], [11, 0.275926, 0.168472, 2.52303, 1.0], [12, -0.217251, -0.487671, 2.24101, 1.0], [13, -0.258912, -0.770799, 2.33793, 1.0], [14, -0.338209, -1.09078, 2.42417, 1.0], [15, -0.331301, -1.14255, 2.34106, 1.0], [16, -0.137536, -0.484292, 2.27779, 1.0], [17, -0.0991416, -0.759694, 2.41796, 1.0], [18, -0.0858158, -1.04879, 2.48711, 1.0], [19, -0.0508696, -1.0985, 2.42898, 1.0], [20, -0.193028, 0.0647469, 2.17861, 1.0], [21, 0.189168, 0.0380865, 1.99476, 1.0], [22, 0.147364, -0.00367663, 1.8905, 1.0], [23, 0.318273, 0.181728, 2.53952, 1.0], [24, 0.272798, 0.187616, 2.49153, 1.0]]
[[0, -0.183646, -0.494978, 2.29567, 1.0], [1, -0.19003, -0.173211, 2.23376, 1.0], [2, -0.195915, 0.140654, 2.15819, 1.0], [3, -0.202525, 0.27039, 2.18572, 1.0], [4, -0.255817, 0.0130107, 2.05672, 1.0], [5, -0.111728, -0.0401807, 1.89992, 1.0], [6, 0.0801449, -0.00816352, 1.93514, 1.0], [7, 0.116453, 0.0137422, 1.94353, 1.0], [8, -0.0668813, 0.0674231, 2.35369, 1.0], [9, 0.0827791, 0.0854694, 2.46622, 1.0], [10, 0.262747, 0.15304, 2.50303, 1.0], [11, 0.29532, 0.171676, 2.4971, 1.0], [12, -0.226166, -0.488702, 2.24305, 1.0], [13, -0.260284, -0.771512, 2.33813, 1.0], [14, -0.339012, -1.08992, 2.42484, 1.0], [15, -0.331088, -1.14183, 2.34091, 1.0], [16, -0.13873, -0.48561, 2.27814, 1.0], [17, -0.0978265, -0.758889, 2.41755, 1.0], [18, -0.0859949, -1.04904, 2.4873, 1.0], [19, -0.0498634, -1.09881, 2.42908, 1.0], [20, -0.194662, 0.0633782, 2.17948, 1.0], [21, 0.178445, 0.054222, 2.0021, 1.0], [22, 0.130613, -0.00106353, 1.87722, 1.0], [23, 0.329161, 0.181741, 2.50801, 1.0], [24, 0.286396, 0.194709, 2.4741, 1.0]]
[[0, -0.184929, -0.487684, 2.29817, 1.0], [1, -0.191477, -0.171899, 2.23502, 1.0], [2, -0.198056, 0.139353, 2.15941, 1.0], [3, -0.202952, 0.268819, 2.18577, 1.0], [4, -0.262446, 0.0160289, 2.05952, 1.0], [5, -0.134527, -0.0405896, 1.89815, 1.0], [6, 0.0602875, -0.00962656, 1.92142, 1.0], [7, 0.109109, 0.0157438, 1.92992, 1.0], [8, -0.0599735, 0.066938, 2.34541, 1.0], [9, 0.09128, 0.0899318, 2.45529, 1.0], [10, 0.277496, 0.144382, 2.48451, 1.0], [11, 0.315311, 0.169981, 2.46422, 1.0], [12, -0.227123, -0.483551, 2.24204, 1.0], [13, -0.263936, -0.775877, 2.33976, 1.0], [14, -0.33966, -1.09135, 2.42587, 1.0], [15, -0.331007, -1.14201, 2.34038, 1.0], [16, -0.138939, -0.47508, 2.28626, 1.0], [17, -0.0963326, -0.756192, 2.4166, 1.0], [18, -0.0861658, -1.04874, 2.48807, 1.0], [19, -0.0491932, -1.09878, 2.42866, 1.0], [20, -0.196448, 0.062796, 2.1806, 1.0], [21, 0.172659, 0.0476031, 1.9891, 1.0], [22, 0.143455, 0.0237984, 1.90538, 1.0], [23, 0.343557, 0.180212, 2.472, 1.0], [24, 0.29971, 0.193339, 2.44189, 1.0]]
[[0, -0.180815, -0.48049, 2.30114, 1.0], [1, -0.191738, -0.170295, 2.23682, 1.0], [2, -0.201035, 0.137913, 2.16162, 1.0], [3, -0.203889, 0.267031, 2.18669, 1.0], [4, -0.274495, 0.0242361, 2.06759, 1.0], [5, -0.140003, -0.0401572, 1.89654, 1.0], [6, 0.056358, -0.00778761, 1.90864, 1.0], [7, 0.0924321, 0.0136479, 1.90909, 1.0], [8, -0.0548746, 0.0686852, 2.342, 1.0], [9, 0.100705, 0.0954978, 2.4459, 1.0], [10, 0.295857, 0.128641, 2.44766, 1.0], [11, 0.296112, 0.138108, 2.44515, 1.0], [12, -0.224546, -0.478292, 2.24383, 1.0], [13, -0.264102, -0.776569, 2.34016, 1.0], [14, -0.339776, -1.09173, 2.42609, 1.0], [15, -0.330674, -1.14189, 2.34015, 1.0], [16, -0.132524, -0.467149, 2.28946, 1.0], [17, -0.0961044, -0.756154, 2.41667, 1.0], [18, -0.086101, -1.04745, 2.48764, 1.0], [19, -0.0492228, -1.09868, 2.42871, 1.0], [20, -0.198471, 0.0622566, 2.18252, 1.0], [21, 0.153091, 0.0380174, 1.945, 1.0], [22, 0.0931411, -0.00881655, 1.83475, 1.0], [23, 0.353252, 0.180691, 2.43298, 1.0], [24, 0.310092, 0.176968, 2.40167, 1.0]]
[[0, -0.179179, -0.479018, 2.30233, 1.0], [1, -0.191796, -0.169762, 2.23792, 1.0], [2, -0.202761, 0.136901, 2.16285, 1.0], [3, -0.205264, 0.265807, 2.18715, 1.0], [4, -0.278472, 0.0275405, 2.07029, 1.0], [5, -0.152948, -0.0407345, 1.89392, 1.0], [6, 0.0448948, -0.0067464, 1.89487, 1.0], [7, 0.0811454, 0.0139966, 1.89351, 1.0], [8, -0.0488834, 0.0697762, 2.33521, 1.0], [9, 0.122046, 0.0957682, 2.41729, 1.0], [10, 0.316577, 0.08857, 2.44332, 1.0], [11, 0.341139, 0.163173, 2.40239, 1.0], [12, -0.223984, -0.477188, 2.2445, 1.0], [13, -0.265182, -0.776537, 2.33999, 1.0], [14, -0.337741, -1.08899, 2.42155, 1.0], [15, -0.330839, -1.14413, 2.33749, 1.0], [16, -0.129065, -0.465544, 2.29101, 1.0], [17, -0.0956694, -0.755958, 2.41657, 1.0], [18, -0.085826, -1.04704, 2.48806, 1.0], [19, -0.0490495, -1.09868, 2.4285, 1.0], [20, -0.199744, 0.0616697, 2.18373, 1.0], [21, 0.141192, 0.0342958, 1.93601, 1.0], [22, 0.118589, 0.00963465, 1.879, 1.0], [23, 0.368706, 0.181884, 2.40522, 1.0], [24, 0.322739, 0.181873, 2.37446, 1.0]]
[[0, -0.181048, -0.477365, 2.30311, 1.0], [1, -0.194271, -0.168862, 2.23925, 1.0], [2, -0.206015, 0.135815, 2.16404, 1.0], [3, -0.206303, 0.264544, 2.188, 1.0], [4, -0.283829, 0.0314907, 2.0747, 1.0], [5, -0.163455, -0.0410608, 1.89185, 1.0], [6, 0.0413073, -0.0050983, 1.88677, 1.0], [7, 0.0729186, 0.0154817, 1.8775, 1.0], [8, -0.0462791, 0.0709298, 2.3289, 1.0], [9, 0.138588, 0.0894729, 2.38519, 1.0], [10, 0.335388, 0.109577, 2.38676, 1.0], [11, 0.338423, 0.145297, 2.37191, 1.0], [12, -0.227798, -0.474205, 2.24555, 1.0], [13, -0.265357, -0.776485, 2.34022, 1.0], [14, -0.33783, -1.08816, 2.4214, 1.0], [15, -0.331427, -1.14335, 2.33974, 1.0], [16, -0.129563, -0.465024, 2.29132, 1.0], [17, -0.095405, -0.755933, 2.41633, 1.0], [18, -0.0855967, -1.04553, 2.48721, 1.0], [19, -0.048766, -1.09942, 2.42865, 1.0], [20, -0.202998, 0.0609946, 2.18506, 1.0], [21, 0.125909, 0.0309819, 1.92213, 1.0], [22, 0.099909, 0.00788581, 1.85657, 1.0], [23, 0.378579, 0.176715, 2.36107, 1.0], [24, 0.331322, 0.181346, 2.34589, 1.0]]
[[0, -0.182359, -0.475724, 2.30409, 1.0], [1, -0.196184, -0.168126, 2.24059, 1.0], [2, -0.208759, 0.134814, 2.16534, 1.0], [3, -0.206871, 0.263283, 2.1888, 1.0], [4, -0.283429, 0.0313955, 2.07469, 1.0], [5, -0.182744, -0.043085, 1.88788, 1.0], [6, 0.012903, -0.00720518, 1.84941, 1.0], [7, 0.0632823, 0.0155539, 1.86783, 1.0], [8, -0.0503405, 0.0712688, 2.32836, 1.0], [9, 0.137752, 0.0880413, 2.37954, 1.0], [10, 0.335923, 0.0950222, 2.36255, 1.0], [11, 0.35947, 0.156938, 2.32707, 1.0], [12, -0.228255, -0.473153, 2.24523, 1.0], [13, -0.2688, -0.777939, 2.34095, 1.0], [14, -0.337507, -1.08484, 2.41887, 1.0], [15, -0.331268, -1.14338, 2.33906, 1.0], [16, -0.132143, -0.462761, 2.2945, 1.0], [17, -0.0948079, -0.755112, 2.41562, 1.0], [18, -0.085818, -1.04524, 2.48765, 1.0], [19, -0.0484916, -1.09952, 2.42891, 1.0], [20, -0.205621, 0.0603831, 2.18643, 1.0], [21, 0.106623, 0.0262726, 1.90177, 1.0], [22, 0.0692953, 0.00122527, 1.83252, 1.0], [23, 0.389123, 0.175791, 2.32544, 1.0], [24, 0.344408, 0.180714, 2.30923, 1.0]]
[[0, -0.17997, -0.472794, 2.30553, 1.0], [1, -0.196359, -0.167125, 2.24196, 1.0], [2, -0.211219, 0.134376, 2.1673, 1.0], [3, -0.207261, 0.262305, 2.18922, 1.0], [4, -0.28302, 0.0327661, 2.07451, 1.0], [5, -0.192317, -0.0437236, 1.88507, 1.0], [6, 0.00360818, -0.010142, 1.84593, 1.0], [7, 0.0225145, 0.0014416, 1.84562, 1.0], [8, -0.0501648, 0.0716848, 2.32352, 1.0], [9, 0.166111, 0.0754582, 2.34755, 1.0], [10, 0.363308, 0.0942266, 2.33217, 1.0], [11, 0.377163, 0.160876, 2.28517, 1.0], [12, -0.226179, -0.47032, 2.24539, 1.0], [13, -0.270031, -0.777065, 2.34096, 1.0], [14, -0.337829, -1.08522, 2.42148, 1.0], [15, -0.332187, -1.14744, 2.33354, 1.0], [16, -0.129055, -0.46007, 2.29687, 1.0], [17, -0.0941883, -0.754173, 2.41501, 1.0], [18, -0.0852099, -1.04624, 2.48791, 1.0], [19, -0.0475058, -1.10079, 2.42941, 1.0], [20, -0.20737, 0.0603247, 2.18816, 1.0], [21, 0.0843705, 0.0182158, 1.87808, 1.0], [22, 0.00122649, -0.0308383, 1.78333, 1.0], [23, 0.408634, 0.177476, 2.30692, 1.0], [24, 0.363376, 0.166811, 2.25857, 1.0]]
[[0, -0.179155, -0.470511, 2.30671, 1.0], [1, -0.19679, -0.166024, 2.24323, 1.0], [2, -0.212746, 0.134243, 2.16843, 1.0], [3, -0.207817, 0.262144, 2.19059, 1.0], [4, -0.287344, 0.0418532, 2.07959, 1.0], [5, -0.203151, -0.0436179, 1.88106, 1.0], [6, -0.00703696, -0.0122758, 1.84073, 1.0], [7, 0.0155581, 0.00363191, 1.83519, 1.0], [8, -0.0510964, 0.071957, 2.31731, 1.0], [9, 0.166689, 0.0714406, 2.32986, 1.0], [10, 0.355989, 0.0927051, 2.26377, 1.0], [11, 0.353671, 0.138221, 2.24437, 1.0], [12, -0.225999, -0.467336, 2.24588, 1.0], [13, -0.27212, -0.777425, 2.34136, 1.0], [14, -0.337701, -1.08492, 2.42203, 1.0], [15, -0.331909, -1.14586, 2.33482, 1.0], [16, -0.127422, -0.458526, 2.29845, 1.0], [17, -0.0934159, -0.753344, 2.41368, 1.0], [18, -0.0852599, -1.0458, 2.48766, 1.0], [19, -0.0471512, -1.10086, 2.42944, 1.0], [20, -0.208659, 0.0604437, 2.18933, 1.0], [21, 0.0735902, 0.0161543, 1.88148, 1.0], [22, 0.0325835, -0.00792794, 1.80589, 1.0], [23, 0.393233, 0.165714, 2.2332, 1.0], [24, 0.303374, 0.125142, 2.1529, 1.0]]
[[0, -0.180257, -0.465923, 2.30771, 1.0], [1, -0.198639, -0.163451, 2.24546, 1.0], [2, -0.215468, 0.134546, 2.17143, 1.0], [3, -0.20816, 0.261731, 2.19175, 1.0], [4, -0.301443, 0.0593545, 2.097, 1.0], [5, -0.272092, -0.0440222, 1.88823, 1.0], [6, -0.0777576, -0.0271811, 1.82901, 1.0], [7, -0.0314807, -0.0112273, 1.82011, 1.0], [8, -0.0502113, 0.0734991, 2.28187, 1.0], [9, 0.160935, 0.0658726, 2.29845, 1.0], [10, 0.346666, 0.0969571, 2.22541, 1.0], [11, 0.348335, 0.129599, 2.20558, 1.0], [12, -0.230732, -0.460351, 2.24653, 1.0], [13, -0.274876, -0.777284, 2.34172, 1.0], [14, -0.339269, -1.08933, 2.42631, 1.0], [15, -0.331511, -1.14467, 2.33615, 1.0], [16, -0.126119, -0.455511, 2.29939, 1.0], [17, -0.0932059, -0.752182, 2.41266, 1.0], [18, -0.0852243, -1.04591, 2.48775, 1.0], [19, -0.0466765, -1.10126, 2.42947, 1.0], [20, -0.211242, 0.0612375, 2.19216, 1.0], [21, 0.0379032, 0.00568499, 1.84059, 1.0], [22, -0.0561775, -0.0389851, 1.76138, 1.0], [23, 0.387601, 0.156006, 2.18651, 1.0], [24, 0.287468, 0.115699, 2.1094, 1.0]]
[[0, -0.180381, -0.463464, 2.30831, 1.0], [1, -0.199926, -0.161635, 2.24739, 1.0], [2, -0.218394, 0.135037, 2.17488, 1.0], [3, -0.20832, 0.26131, 2.19313, 1.0], [4, -0.30029, 0.0576064, 2.09486, 1.0], [5, -0.279726, -0.0431515, 1.88859, 1.0], [6, -0.0785166, -0.0257932, 1.82961, 1.0], [7, -0.0218363, -0.00241422, 1.82386, 1.0], [8, -0.0500713, 0.0735145, 2.27964, 1.0], [9, 0.159609, 0.0621142, 2.28323, 1.0], [10, 0.33685, 0.0936873, 2.18931, 1.0], [11, 0.348348, 0.123099, 2.17198, 1.0], [12, -0.231455, -0.457944, 2.24683, 1.0], [13, -0.27503, -0.775539, 2.34159, 1.0], [14, -0.339174, -1.0892, 2.42507, 1.0], [15, -0.331235, -1.14409, 2.33697, 1.0], [16, -0.125306, -0.453577, 2.30004, 1.0], [17, -0.0922766, -0.748154, 2.40996, 1.0], [18, -0.0853169, -1.04567, 2.48757, 1.0], [19, -0.0464588, -1.10111, 2.42912, 1.0], [20, -0.213797, 0.0620636, 2.19522, 1.0], [21, 0.0572535, 0.0192928, 1.88755, 1.0], [22, -0.01471, -0.0239452, 1.78948, 1.0], [23, 0.393061, 0.158578, 2.15209, 1.0], [24, 0.286843, 0.113383, 2.08077, 1.0]]
[[0, -0.180848, -0.46209, 2.30891, 1.0], [1, -0.201298, -0.160643, 2.24907, 1.0], [2, -0.220818, 0.134939, 2.17754, 1.0], [3, -0.208553, 0.260423, 2.19424, 1.0], [4, -0.300098, 0.0570882, 2.09456, 1.0], [5, -0.303156, -0.0441022, 1.8916, 1.0], [6, -0.119534, -0.0341338, 1.80028, 1.0], [7, -0.104178, -0.0206368, 1.80387, 1.0], [8, -0.0501155, 0.0735983, 2.27711, 1.0], [9, 0.153472, 0.0527164, 2.25352, 1.0], [10, 0.326259, 0.105318, 2.13623, 1.0], [11, 0.348402, 0.118977, 2.13444, 1.0], [12, -0.23248, -0.456325, 2.24774, 1.0], [13, -0.27735, -0.774495, 2.34145, 1.0], [14, -0.339685, -1.08992, 2.4263, 1.0], [15, -0.330969, -1.1424, 2.33897, 1.0], [16, -0.125152, -0.452753, 2.30027, 1.0], [17, -0.0913776, -0.746321, 2.40811, 1.0], [18, -0.0852783, -1.04568, 2.48747, 1.0], [19, -0.0463831, -1.10094, 2.42853, 1.0], [20, -0.216029, 0.062232, 2.19768, 1.0], [21, -0.0319253, -0.00812336, 1.80336, 1.0], [22, -0.121686, -0.0446317, 1.74862, 1.0], [23, 0.404818, 0.16006, 2.12446, 1.0], [24, 0.283127, 0.109429, 2.04488, 1.0]]
[[0, -0.180306, -0.460504, 2.30935, 1.0], [1, -0.20204, -0.159581, 2.25063, 1.0], [2, -0.223498, 0.135223, 2.18078, 1.0], [3, -0.208546, 0.259575, 2.19533, 1.0], [4, -0.302614, 0.0576656, 2.09684, 1.0], [5, -0.347351, -0.0415594, 1.90399, 1.0], [6, -0.149789, -0.0335705, 1.81789, 1.0], [7, -0.117979, -0.0179631, 1.79764, 1.0], [8, -0.0505341, 0.0734645, 2.27339, 1.0], [9, 0.146788, 0.0458744, 2.23474, 1.0], [10, 0.317164, 0.0739398, 2.12626, 1.0], [11, 0.341457, 0.105168, 2.10407, 1.0], [12, -0.232859, -0.454382, 2.24998, 1.0], [13, -0.279072, -0.774374, 2.34173, 1.0], [14, -0.339499, -1.08989, 2.42643, 1.0], [15, -0.331124, -1.14169, 2.34062, 1.0], [16, -0.122898, -0.450678, 2.299, 1.0], [17, -0.0900762, -0.743796, 2.40531, 1.0], [18, -0.0853388, -1.04456, 2.48594, 1.0], [19, -0.046222, -1.10124, 2.42863, 1.0], [20, -0.218189, 0.0627248, 2.20047, 1.0], [21, -0.0522403, -0.00524291, 1.80315, 1.0], [22, -0.152145, -0.0448525, 1.74439, 1.0], [23, 0.3971, 0.151075, 2.08164, 1.0], [24, 0.280559, 0.106526, 2.01611, 1.0]]
[[0, -0.180734, -0.459541, 2.30965, 1.0], [1, -0.203104, -0.159095, 2.25227, 1.0], [2, -0.225099, 0.134565, 2.18398, 1.0], [3, -0.208706, 0.258176, 2.19721, 1.0], [4, -0.306833, 0.0588665, 2.10114, 1.0], [5, -0.366307, -0.039218, 1.91319, 1.0], [6, -0.190143, -0.0330889, 1.80629, 1.0], [7, -0.146381, -0.0170527, 1.79547, 1.0], [8, -0.0521763, 0.0704197, 2.26577, 1.0], [9, 0.207245, 0.0309823, 2.18108, 1.0], [10, 0.275576, 0.0703403, 2.10435, 1.0], [11, 0.332469, 0.0995173, 2.06487, 1.0], [12, -0.23474, -0.453082, 2.25128, 1.0], [13, -0.28168, -0.773656, 2.34237, 1.0], [14, -0.340647, -1.09106, 2.42807, 1.0], [15, -0.330704, -1.14093, 2.3414, 1.0], [16, -0.122495, -0.449962, 2.2987, 1.0], [17, -0.0900062, -0.743439, 2.40468, 1.0], [18, -0.085424, -1.04496, 2.48661, 1.0], [19, -0.0457603, -1.10147, 2.42854, 1.0], [20, -0.219731, 0.0623543, 2.2033, 1.0], [21, -0.0812412, -0.0065851, 1.79964, 1.0], [22, -0.173084, -0.0403263, 1.74422, 1.0], [23, 0.382546, 0.139736, 2.0338, 1.0], [24, 0.261215, 0.0977765, 1.97612, 1.0]]
