[[0, 530.655, 354.451, 0.794671, 1.0], [1, 527.742, 373.541, 0.84531, 1.0], [2, 508.602, 375.025, 0.810661, 1.0], [3, 488.153, 341.188, 0.790321, 1.0], [4, 476.387, 308.885, 0.895964, 1.0], [5, 548.284, 373.503, 0.861914, 1.0], [6, 571.802, 345.625, 0.864742, 1.0], [7, 593.86, 313.311, 0.881282, 1.0], [8, 529.175, 463.046, 0.767363, 1.0], [9, 510.164, 463.068, 0.808047, 1.0], [10, 510.132, 521.844, 0.698132, 1.0], [11, 511.489, 536.589, 0.058367, 1.0], [12, 546.769, 461.667, 0.804956, 1.0], [13, 546.78, 521.865, 0.717198, 1.0], [14, 0, 0, 0, 1.0], [15, 523.326, 347.145, 0.858116, 1.0], [16, 533.659, 347.132, 0.879207, 1.0], [17, 513.037, 354.428, 0.780893, 1.0], [18, 542.432, 354.403, 0.662465, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.517, 358.788, 0.762777, 1.0], [1, 524.78, 379.393, 0.901971, 1.0], [2, 505.691, 373.556, 0.795472, 1.0], [3, 499.758, 325.087, 0.857701, 1.0], [4, 499.847, 288.337, 0.873884, 1.0], [5, 545.397, 380.923, 0.913954, 1.0], [6, 580.535, 358.836, 0.826195, 1.0], [7, 605.512, 333.91, 0.888301, 1.0], [8, 518.886, 463.119, 0.796877, 1.0], [9, 499.807, 463.098, 0.825439, 1.0], [10, 499.843, 518.931, 0.663929, 1.0], [11, 0, 0, 0, 1.0], [12, 535.028, 463.141, 0.827562, 1.0], [13, 535.133, 521.879, 0.642182, 1.0], [14, 0, 0, 0, 1.0], [15, 533.597, 352.96, 0.722601, 1.0], [16, 542.384, 355.855, 0.567659, 1.0], [17, 521.875, 351.522, 0.743246, 1.0], [18, 545.393, 357.31, 0.143175, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.131, 358.827, 0.721876, 1.0], [1, 523.385, 379.382, 0.908915, 1.0], [2, 504.228, 374.973, 0.792725, 1.0], [3, 498.346, 325.041, 0.848326, 1.0], [4, 498.351, 288.327, 0.869181, 1.0], [5, 545.353, 380.896, 0.924426, 1.0], [6, 576.203, 357.414, 0.825503, 1.0], [7, 604.049, 333.842, 0.888045, 1.0], [8, 518.922, 463.149, 0.804785, 1.0], [9, 499.828, 463.134, 0.820046, 1.0], [10, 499.851, 518.933, 0.6587, 1.0], [11, 499.907, 536.586, 0.0531353, 1.0], [12, 535.063, 463.16, 0.820861, 1.0], [13, 535.153, 521.875, 0.640576, 1.0], [14, 0, 0, 0, 1.0], [15, 533.582, 354.419, 0.677671, 1.0], [16, 540.927, 355.905, 0.50048, 1.0], [17, 521.85, 351.477, 0.70515, 1.0], [18, 545.315, 357.305, 0.10727, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.089, 358.795, 0.753924, 1.0], [1, 523.352, 377.94, 0.908667, 1.0], [2, 502.741, 373.531, 0.808744, 1.0], [3, 498.268, 326.54, 0.788833, 1.0], [4, 492.507, 288.391, 0.792597, 1.0], [5, 545.355, 380.838, 0.926888, 1.0], [6, 573.278, 357.327, 0.834964, 1.0], [7, 602.601, 332.357, 0.844005, 1.0], [8, 520.371, 463.106, 0.823527, 1.0], [9, 499.866, 463.106, 0.816022, 1.0], [10, 501.268, 517.456, 0.659099, 1.0], [11, 0, 0, 0, 1.0], [12, 535.127, 463.106, 0.813624, 1.0], [13, 539.455, 521.854, 0.651786, 1.0], [14, 0, 0, 0, 1.0], [15, 533.54, 352.97, 0.700142, 1.0], [16, 538.043, 355.849, 0.529471, 1.0], [17, 520.412, 350.067, 0.723605, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.653, 357.405, 0.813916, 1.0], [1, 523.343, 379.351, 0.917005, 1.0], [2, 501.329, 375.003, 0.811522, 1.0], [3, 495.412, 329.455, 0.768779, 1.0], [4, 488.141, 288.345, 0.867031, 1.0], [5, 545.359, 380.824, 0.924953, 1.0], [6, 573.237, 357.292, 0.816533, 1.0], [7, 601.136, 326.568, 0.799554, 1.0], [8, 520.388, 463.057, 0.819921, 1.0], [9, 499.878, 463.06, 0.812062, 1.0], [10, 501.279, 517.437, 0.688818, 1.0], [11, 0, 0, 0, 1.0], [12, 535.143, 463.057, 0.801299, 1.0], [13, 539.484, 521.795, 0.646464, 1.0], [14, 0, 0, 0, 1.0], [15, 530.673, 351.489, 0.726427, 1.0], [16, 536.564, 352.977, 0.638013, 1.0], [17, 517.466, 352.941, 0.735824, 1.0], [18, 543.838, 357.317, 0.135437, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.606, 357.411, 0.773929, 1.0], [1, 523.326, 377.932, 0.910286, 1.0], [2, 502.75, 374.997, 0.798564, 1.0], [3, 491.029, 330.923, 0.762091, 1.0], [4, 488.077, 291.316, 0.792877, 1.0], [5, 545.318, 379.423, 0.906041, 1.0], [6, 576.195, 348.57, 0.789935, 1.0], [7, 598.232, 323.571, 0.824987, 1.0], [8, 521.769, 463.056, 0.820478, 1.0], [9, 501.275, 463.056, 0.789874, 1.0], [10, 501.299, 516.006, 0.651828, 1.0], [11, 0, 0, 0, 1.0], [12, 535.156, 463.057, 0.790156, 1.0], [13, 542.384, 520.391, 0.652259, 1.0], [14, 0, 0, 0, 1.0], [15, 529.194, 351.5, 0.687171, 1.0], [16, 535.127, 352.963, 0.636897, 1.0], [17, 515.962, 352.974, 0.731737, 1.0], [18, 542.392, 355.909, 0.184574, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 533.531, 357.352, 0.758393, 1.0], [1, 523.303, 377.942, 0.915153, 1.0], [2, 501.319, 376.446, 0.814441, 1.0], [3, 489.602, 333.821, 0.784196, 1.0], [4, 486.619, 294.23, 0.758714, 1.0], [5, 545.302, 379.413, 0.891534, 1.0], [6, 571.766, 348.558, 0.811571, 1.0], [7, 593.812, 323.531, 0.902201, 1.0], [8, 521.811, 463.087, 0.841541, 1.0], [9, 501.313, 463.088, 0.784822, 1.0], [10, 499.906, 516.006, 0.659646, 1.0], [11, 0, 0, 0, 1.0], [12, 536.578, 463.081, 0.778122, 1.0], [13, 545.303, 521.821, 0.701813, 1.0], [14, 0, 0, 0, 1.0], [15, 526.276, 350.023, 0.693151, 1.0], [16, 535.082, 351.486, 0.685723, 1.0], [17, 514.506, 352.975, 0.72468, 1.0], [18, 540.926, 355.929, 0.284063, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 530.685, 357.359, 0.740051, 1.0], [1, 523.308, 377.924, 0.915866, 1.0], [2, 501.302, 376.439, 0.819154, 1.0], [3, 489.523, 332.379, 0.811205, 1.0], [4, 485.095, 295.673, 0.784663, 1.0], [5, 545.311, 379.4, 0.892017, 1.0], [6, 570.374, 347.119, 0.864163, 1.0], [7, 593.821, 320.674, 0.88946, 1.0], [8, 521.87, 463.112, 0.848154, 1.0], [9, 502.756, 463.129, 0.767209, 1.0], [10, 501.305, 520.349, 0.649766, 1.0], [11, 501.274, 536.589, 0.0569124, 1.0], [12, 538.048, 463.088, 0.756953, 1.0], [13, 545.336, 521.842, 0.714852, 1.0], [14, 0, 0, 0, 1.0], [15, 523.382, 350.016, 0.723567, 1.0], [16, 535.029, 351.473, 0.722001, 1.0], [17, 513.02, 354.446, 0.762536, 1.0], [18, 540.926, 355.916, 0.385086, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 530.685, 357.331, 0.758711, 1.0], [1, 523.295, 376.478, 0.908284, 1.0], [2, 501.301, 374.973, 0.824421, 1.0], [3, 488.14, 333.828, 0.835092, 1.0], [4, 477.849, 294.205, 0.779919, 1.0], [5, 545.284, 379.366, 0.87459, 1.0], [6, 570.29, 347.094, 0.889551, 1.0], [7, 592.355, 319.202, 0.857883, 1.0], [8, 521.887, 463.1, 0.843781, 1.0], [9, 502.781, 463.12, 0.760568, 1.0], [10, 501.341, 520.373, 0.646905, 1.0], [11, 0, 0, 0, 1.0], [12, 539.476, 463.07, 0.751837, 1.0], [13, 545.363, 521.849, 0.728201, 1.0], [14, 0, 0, 0, 1.0], [15, 523.394, 348.613, 0.754018, 1.0], [16, 535.036, 350.038, 0.742986, 1.0], [17, 513.026, 354.433, 0.766802, 1.0], [18, 540.944, 355.903, 0.387289, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 527.732, 357.351, 0.744548, 1.0], [1, 523.299, 376.487, 0.905549, 1.0], [2, 501.27, 374.988, 0.834585, 1.0], [3, 488.117, 333.882, 0.831636, 1.0], [4, 476.394, 298.578, 0.868733, 1.0], [5, 545.317, 379.375, 0.883188, 1.0], [6, 568.889, 345.634, 0.860705, 1.0], [7, 590.876, 313.359, 0.841382, 1.0], [8, 521.925, 463.091, 0.834032, 1.0], [9, 504.215, 463.117, 0.750586, 1.0], [10, 502.74, 521.841, 0.652994, 1.0], [11, 0, 0, 0, 1.0], [12, 540.965, 463.06, 0.748483, 1.0], [13, 545.384, 521.872, 0.736551, 1.0], [14, 0, 0, 0, 1.0], [15, 523.273, 350.01, 0.765997, 1.0], [16, 533.606, 350.024, 0.744313, 1.0], [17, 511.627, 354.44, 0.767775, 1.0], [18, 539.494, 355.861, 0.511788, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 527.721, 357.358, 0.741956, 1.0], [1, 523.295, 376.48, 0.905582, 1.0], [2, 499.909, 374.989, 0.843898, 1.0], [3, 488.024, 333.857, 0.855069, 1.0], [4, 476.35, 295.709, 0.839636, 1.0], [5, 545.316, 377.957, 0.859526, 1.0], [6, 568.842, 345.566, 0.825039, 1.0], [7, 589.386, 311.922, 0.811319, 1.0], [8, 523.29, 463.078, 0.828585, 1.0], [9, 505.682, 463.102, 0.747145, 1.0], [10, 502.798, 520.399, 0.632809, 1.0], [11, 0, 0, 0, 1.0], [12, 542.434, 463.052, 0.75648, 1.0], [13, 545.394, 521.862, 0.742701, 1.0], [14, 0, 0, 0, 1.0], [15, 523.267, 350.033, 0.757153, 1.0], [16, 533.59, 350.04, 0.729988, 1.0], [17, 511.604, 355.841, 0.779595, 1.0], [18, 538.042, 355.872, 0.489853, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 526.287, 357.342, 0.739889, 1.0], [1, 523.293, 376.472, 0.902325, 1.0], [2, 501.266, 375.007, 0.8388, 1.0], [3, 486.589, 333.868, 0.840934, 1.0], [4, 474.895, 298.574, 0.852998, 1.0], [5, 545.313, 377.929, 0.856336, 1.0], [6, 568.834, 342.68, 0.821474, 1.0], [7, 586.486, 310.438, 0.843914, 1.0], [8, 523.308, 463.06, 0.822095, 1.0], [9, 505.704, 463.093, 0.74901, 1.0], [10, 502.78, 520.373, 0.642428, 1.0], [11, 501.33, 536.588, 0.0501746, 1.0], [12, 543.85, 461.656, 0.759236, 1.0], [13, 545.403, 521.828, 0.73558, 1.0], [14, 0, 0, 0, 1.0], [15, 521.889, 350.016, 0.758289, 1.0], [16, 533.569, 350.006, 0.739075, 1.0], [17, 511.585, 354.438, 0.767823, 1.0], [18, 538.042, 354.453, 0.512446, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 526.256, 357.344, 0.750387, 1.0], [1, 523.286, 376.443, 0.900823, 1.0], [2, 501.273, 374.972, 0.84103, 1.0], [3, 485.149, 333.888, 0.822282, 1.0], [4, 473.405, 298.653, 0.838963, 1.0], [5, 545.299, 377.902, 0.848511, 1.0], [6, 568.783, 342.659, 0.81238, 1.0], [7, 583.591, 310.424, 0.876239, 1.0], [8, 523.327, 463.043, 0.811787, 1.0], [9, 507.14, 463.078, 0.748373, 1.0], [10, 502.78, 520.377, 0.647098, 1.0], [11, 501.295, 536.589, 0.0532372, 1.0], [12, 543.869, 461.629, 0.753758, 1.0], [13, 545.413, 521.822, 0.737491, 1.0], [14, 0, 0, 0, 1.0], [15, 521.863, 350.022, 0.769028, 1.0], [16, 533.545, 348.618, 0.73998, 1.0], [17, 511.548, 354.433, 0.774289, 1.0], [18, 537.989, 354.411, 0.463846, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.801, 357.341, 0.797345, 1.0], [1, 523.299, 376.458, 0.900706, 1.0], [2, 501.282, 376.444, 0.841497, 1.0], [3, 485.122, 333.924, 0.824905, 1.0], [4, 471.902, 300.091, 0.813677, 1.0], [5, 545.304, 376.472, 0.851297, 1.0], [6, 568.808, 339.774, 0.805338, 1.0], [7, 583.519, 310.316, 0.879274, 1.0], [8, 523.335, 463.047, 0.819007, 1.0], [9, 507.143, 463.079, 0.757234, 1.0], [10, 502.741, 518.917, 0.655227, 1.0], [11, 499.897, 536.59, 0.0583759, 1.0], [12, 543.882, 461.637, 0.766405, 1.0], [13, 545.413, 521.791, 0.73431, 1.0], [14, 0, 0, 0, 1.0], [15, 521.784, 350.024, 0.794446, 1.0], [16, 532.121, 348.598, 0.76739, 1.0], [17, 510.14, 355.865, 0.807201, 1.0], [18, 537.994, 354.412, 0.584969, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.83, 357.33, 0.773733, 1.0], [1, 523.299, 376.476, 0.904633, 1.0], [2, 501.275, 376.48, 0.84869, 1.0], [3, 483.692, 333.919, 0.829174, 1.0], [4, 469.016, 300.097, 0.8156, 1.0], [5, 545.307, 376.469, 0.850302, 1.0], [6, 567.391, 341.195, 0.799243, 1.0], [7, 582.112, 310.35, 0.909418, 1.0], [8, 523.37, 463.059, 0.818168, 1.0], [9, 507.18, 463.096, 0.767359, 1.0], [10, 504.215, 517.463, 0.643916, 1.0], [11, 501.29, 536.589, 0.0581637, 1.0], [12, 545.268, 461.649, 0.780085, 1.0], [13, 545.417, 521.783, 0.736405, 1.0], [14, 0, 0, 0, 1.0], [15, 521.823, 350.006, 0.784274, 1.0], [16, 532.154, 348.596, 0.743507, 1.0], [17, 511.511, 354.451, 0.806575, 1.0], [18, 537.988, 354.43, 0.514515, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.826, 357.332, 0.777678, 1.0], [1, 523.295, 376.448, 0.902468, 1.0], [2, 499.908, 376.465, 0.847317, 1.0], [3, 482.223, 333.912, 0.824751, 1.0], [4, 466.103, 298.647, 0.839309, 1.0], [5, 545.306, 375.022, 0.849905, 1.0], [6, 567.355, 338.309, 0.791942, 1.0], [7, 582.048, 308.881, 0.870188, 1.0], [8, 523.358, 463.051, 0.815037, 1.0], [9, 507.162, 463.09, 0.760656, 1.0], [10, 504.217, 518.911, 0.640869, 1.0], [11, 501.291, 536.589, 0.0621541, 1.0], [12, 543.904, 461.637, 0.772775, 1.0], [13, 545.408, 521.784, 0.734278, 1.0], [14, 0, 0, 0, 1.0], [15, 521.809, 350.007, 0.78287, 1.0], [16, 532.148, 348.594, 0.742298, 1.0], [17, 510.158, 354.455, 0.802129, 1.0], [18, 536.59, 354.409, 0.479036, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.853, 357.356, 0.764408, 1.0], [1, 523.278, 375.021, 0.902468, 1.0], [2, 499.893, 376.442, 0.849518, 1.0], [3, 482.192, 333.924, 0.833767, 1.0], [4, 466.074, 300.077, 0.851941, 1.0], [5, 545.293, 375.021, 0.847001, 1.0], [6, 565.925, 338.309, 0.779536, 1.0], [7, 580.661, 308.875, 0.849713, 1.0], [8, 523.351, 463.056, 0.820332, 1.0], [9, 507.163, 463.101, 0.76538, 1.0], [10, 504.223, 518.922, 0.645469, 1.0], [11, 501.303, 536.588, 0.0574057, 1.0], [12, 543.889, 461.636, 0.770503, 1.0], [13, 545.42, 520.385, 0.731594, 1.0], [14, 0, 0, 0, 1.0], [15, 521.842, 350.032, 0.77295, 1.0], [16, 533.53, 350.013, 0.72234, 1.0], [17, 511.512, 354.436, 0.799544, 1.0], [18, 536.578, 354.434, 0.416442, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.828, 357.371, 0.777946, 1.0], [1, 523.259, 375.01, 0.902565, 1.0], [2, 499.875, 374.996, 0.852456, 1.0], [3, 480.711, 335.311, 0.810493, 1.0], [4, 466.035, 300.102, 0.839226, 1.0], [5, 545.294, 375.009, 0.853275, 1.0], [6, 564.451, 339.771, 0.779354, 1.0], [7, 580.627, 308.889, 0.87329, 1.0], [8, 523.34, 463.064, 0.823019, 1.0], [9, 507.153, 463.106, 0.764253, 1.0], [10, 502.765, 520.376, 0.650166, 1.0], [11, 499.888, 536.589, 0.0593826, 1.0], [12, 543.876, 461.649, 0.768913, 1.0], [13, 545.424, 521.8, 0.738338, 1.0], [14, 0, 0, 0, 1.0], [15, 521.824, 350.048, 0.779774, 1.0], [16, 532.148, 350.038, 0.717092, 1.0], [17, 510.161, 354.443, 0.7996, 1.0], [18, 536.565, 354.424, 0.419746, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.387, 357.332, 0.795836, 1.0], [1, 523.257, 376.451, 0.903451, 1.0], [2, 499.885, 375.016, 0.853309, 1.0], [3, 479.29, 335.348, 0.797826, 1.0], [4, 464.648, 301.59, 0.828855, 1.0], [5, 545.279, 376.467, 0.847459, 1.0], [6, 563.001, 339.732, 0.787359, 1.0], [7, 580.604, 308.896, 0.889615, 1.0], [8, 523.325, 463.075, 0.829023, 1.0], [9, 507.14, 463.123, 0.765657, 1.0], [10, 501.331, 521.811, 0.664081, 1.0], [11, 499.851, 536.59, 0.0614187, 1.0], [12, 543.855, 461.659, 0.762716, 1.0], [13, 545.42, 521.834, 0.735956, 1.0], [14, 0, 0, 0, 1.0], [15, 520.367, 350.01, 0.772162, 1.0], [16, 530.682, 348.61, 0.735618, 1.0], [17, 510.112, 354.454, 0.787857, 1.0], [18, 536.553, 354.428, 0.576099, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 524.782, 357.307, 0.780471, 1.0], [1, 521.907, 376.452, 0.903148, 1.0], [2, 499.848, 376.44, 0.863087, 1.0], [3, 479.246, 335.333, 0.821576, 1.0], [4, 464.634, 303.034, 0.838357, 1.0], [5, 545.273, 376.447, 0.84581, 1.0], [6, 564.424, 339.739, 0.780674, 1.0], [7, 580.56, 307.413, 0.844511, 1.0], [8, 523.32, 463.053, 0.822278, 1.0], [9, 507.13, 463.099, 0.760075, 1.0], [10, 501.341, 520.4, 0.658122, 1.0], [11, 499.877, 536.589, 0.055059, 1.0], [12, 543.861, 461.632, 0.757883, 1.0], [13, 545.407, 521.833, 0.741118, 1.0], [14, 0, 0, 0, 1.0], [15, 521.778, 348.6, 0.782654, 1.0], [16, 532.096, 348.586, 0.737494, 1.0], [17, 510.144, 354.399, 0.785565, 1.0], [18, 536.54, 352.983, 0.505774, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.398, 357.296, 0.797543, 1.0], [1, 521.91, 376.459, 0.904099, 1.0], [2, 499.854, 376.442, 0.860718, 1.0], [3, 479.256, 335.344, 0.82013, 1.0], [4, 464.62, 303.057, 0.844834, 1.0], [5, 543.913, 376.482, 0.841154, 1.0], [6, 564.434, 338.29, 0.786801, 1.0], [7, 580.53, 308.865, 0.852864, 1.0], [8, 523.31, 463.094, 0.830048, 1.0], [9, 505.718, 463.138, 0.760269, 1.0], [10, 501.34, 521.816, 0.653624, 1.0], [11, 499.894, 536.59, 0.0557566, 1.0], [12, 543.836, 463.053, 0.759645, 1.0], [13, 545.384, 521.867, 0.726185, 1.0], [14, 0, 0, 0, 1.0], [15, 520.382, 348.593, 0.786199, 1.0], [16, 532.076, 348.574, 0.758678, 1.0], [17, 510.132, 354.398, 0.782336, 1.0], [18, 536.555, 352.98, 0.60677, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.395, 357.291, 0.783448, 1.0], [1, 521.898, 376.44, 0.899833, 1.0], [2, 499.832, 375.006, 0.865661, 1.0], [3, 479.246, 335.37, 0.80835, 1.0], [4, 464.621, 304.487, 0.834488, 1.0], [5, 545.273, 376.469, 0.841785, 1.0], [6, 564.465, 336.849, 0.789545, 1.0], [7, 580.539, 305.988, 0.828535, 1.0], [8, 523.296, 463.082, 0.83049, 1.0], [9, 505.694, 463.122, 0.759205, 1.0], [10, 501.323, 521.837, 0.653708, 1.0], [11, 499.898, 536.59, 0.0562926, 1.0], [12, 543.827, 463.045, 0.756175, 1.0], [13, 545.366, 521.876, 0.717791, 1.0], [14, 0, 0, 0, 1.0], [15, 520.387, 348.59, 0.780632, 1.0], [16, 530.674, 348.571, 0.743701, 1.0], [17, 510.128, 352.992, 0.779042, 1.0], [18, 536.516, 352.95, 0.575271, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.384, 355.924, 0.781903, 1.0], [1, 521.881, 376.462, 0.900239, 1.0], [2, 499.833, 376.444, 0.864073, 1.0], [3, 477.834, 335.378, 0.815005, 1.0], [4, 464.618, 304.519, 0.832074, 1.0], [5, 543.876, 376.491, 0.836773, 1.0], [6, 564.43, 338.272, 0.78441, 1.0], [7, 580.535, 305.995, 0.827991, 1.0], [8, 523.3, 463.092, 0.832823, 1.0], [9, 505.701, 463.135, 0.761345, 1.0], [10, 501.31, 521.846, 0.664722, 1.0], [11, 499.874, 536.59, 0.0541568, 1.0], [12, 543.827, 463.052, 0.760246, 1.0], [13, 545.358, 521.872, 0.714004, 1.0], [14, 0, 0, 0, 1.0], [15, 520.375, 348.582, 0.778666, 1.0], [16, 530.665, 348.572, 0.74221, 1.0], [17, 510.121, 352.99, 0.784017, 1.0], [18, 536.517, 352.971, 0.59721, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.363, 355.91, 0.795962, 1.0], [1, 521.884, 376.47, 0.899164, 1.0], [2, 499.831, 376.439, 0.865057, 1.0], [3, 479.253, 335.404, 0.797139, 1.0], [4, 464.614, 304.481, 0.843659, 1.0], [5, 543.889, 377.912, 0.839033, 1.0], [6, 564.423, 338.26, 0.78937, 1.0], [7, 580.547, 307.426, 0.837233, 1.0], [8, 523.282, 463.1, 0.835477, 1.0], [9, 505.679, 463.141, 0.757369, 1.0], [10, 501.298, 521.863, 0.672596, 1.0], [11, 499.832, 536.59, 0.0516787, 1.0], [12, 542.413, 463.058, 0.75347, 1.0], [13, 545.367, 521.888, 0.710582, 1.0], [14, 0, 0, 0, 1.0], [15, 520.354, 348.573, 0.786196, 1.0], [16, 530.649, 348.561, 0.755676, 1.0], [17, 510.108, 354.401, 0.780541, 1.0], [18, 536.516, 352.982, 0.631441, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 523.37, 355.927, 0.799823, 1.0], [1, 521.875, 376.486, 0.898851, 1.0], [2, 499.83, 376.444, 0.866265, 1.0], [3, 479.27, 335.407, 0.801654, 1.0], [4, 464.634, 305.973, 0.84196, 1.0], [5, 543.862, 377.932, 0.836534, 1.0], [6, 564.438, 338.268, 0.786876, 1.0], [7, 580.556, 307.42, 0.828015, 1.0], [8, 523.286, 463.109, 0.837495, 1.0], [9, 505.686, 463.147, 0.759072, 1.0], [10, 501.302, 521.862, 0.682193, 1.0], [11, 499.824, 536.59, 0.0533192, 1.0], [12, 542.415, 463.068, 0.758071, 1.0], [13, 545.353, 523.26, 0.712756, 1.0], [14, 0, 0, 0, 1.0], [15, 520.361, 348.586, 0.790211, 1.0], [16, 530.656, 348.579, 0.75375, 1.0], [17, 510.1, 354.404, 0.78984, 1.0], [18, 535.159, 354.41, 0.625913, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
