[['2, k, 0', [-3.12058, 81.97907, 1.0]], ['2, k, 1', [-1.2748676606103346, 112.34849626022489, 1.0]], ['2, k, 2', [0.13636164210553736, 135.2144802395461, 1.0]], ['2, k, 3', [0.5296599473911918, 141.68225289797962, 1.0]], ['2, k, 4', [16.30627868100016, 129.19621900885392, 1.0]], ['2, k, 5', [23.12491830872942, 103.87660873222649, 1.0]], ['2, k, 6', [23.493349278666805, 82.35498896102337, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.19857635833246, 133.53190356618623, 1.0]], ['2, k, 9', [-40.00544468019381, 134.5906796772331, 1.0]], ['2, k, 10', [-48.448060559335474, 154.99588123345993, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.366071794186228, 81.43174192226886, 1.0]], ['2, k, 13', [8.427901409760427, 45.969048675016126, 1.0]], ['2, k, 14', [9.586816276058261, 12.177002429368798, 1.0]], ['2, k, 15', [7.665944834016262, 9.418320387578076, 1.0]], ['2, k, 16', [-10.470790463894758, 82.3489426743563, 1.0]], ['2, k, 17', [-12.779772600513294, 47.988647720258484, 1.0]], ['2, k, 18', [-15.567441953627213, 12.07679514698986, 1.0]], ['2, k, 19', [-17.078474515620826, 9.301878307277132, 1.0]], ['2, k, 20', [0.13636164210553736, 135.2144802395461, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.5702300000000005, 80.753802, 1.0]], ['2, k, 1', [-3.684329414676035, 110.49041873943004, 1.0]], ['2, k, 2', [-2.980940565441087, 133.23130731366126, 1.0]], ['2, k, 3', [-2.7688807782534717, 139.682960815421, 1.0]], ['2, k, 4', [13.647428709133308, 127.80085294760974, 1.0]], ['2, k, 5', [19.45984163953151, 103.18343735914485, 1.0]], ['2, k, 6', [19.5386036626274, 81.98006903096159, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.515133063171632, 132.15446775494917, 1.0]], ['2, k, 9', [-44.202214909547294, 128.06679019485202, 1.0]], ['2, k, 10', [-56.11531340063151, 138.32723689510098, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.3199765921171016, 80.2629318682315, 1.0]], ['2, k, 13', [7.548786251093453, 45.86709449344805, 1.0]], ['2, k, 14', [10.378785550540325, 12.19298811653357, 1.0]], ['2, k, 15', [10.087652118904213, 9.134480268490098, 1.0]], ['2, k, 16', [-12.307968985435274, 81.10049606549032, 1.0]], ['2, k, 17', [-14.909504262226113, 47.94380840630581, 1.0]], ['2, k, 18', [-16.870674429528712, 14.382054487836825, 1.0]], ['2, k, 19', [-16.853998362103358, 11.314806174184577, 1.0]], ['2, k, 20', [-2.980940565441087, 133.23130731366126, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.601994, 80.91668999999999, 1.0]], ['2, k, 1', [-3.6572725851304018, 110.70561827957606, 1.0]], ['2, k, 2', [-2.902186818010797, 133.480724161239, 1.0]], ['2, k, 3', [-2.673635424778176, 139.9416274953911, 1.0]], ['2, k, 4', [13.686013277885888, 128.06295863545535, 1.0]], ['2, k, 5', [19.594777572113124, 103.42636435264498, 1.0]], ['2, k, 6', [19.662789549846327, 82.10709631070824, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.582181837007262, 132.23678076426012, 1.0]], ['2, k, 9', [-44.52364246426033, 127.94203322110943, 1.0]], ['2, k, 10', [-56.81148725089557, 139.56186530437958, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.2923792140876884, 80.39810426181322, 1.0]], ['2, k, 13', [7.483196794962097, 45.84812914793672, 1.0]], ['2, k, 14', [10.243030599472126, 12.106137929532245, 1.0]], ['2, k, 15', [9.843139851801816, 9.06543426661555, 1.0]], ['2, k, 16', [-12.316385569619754, 81.25078987306959, 1.0]], ['2, k, 17', [-14.884227613939844, 48.01057487860163, 1.0]], ['2, k, 18', [-16.848177261080732, 14.222810414092045, 1.0]], ['2, k, 19', [-16.93218271807896, 11.173457593347768, 1.0]], ['2, k, 20', [-2.902186818010797, 133.480724161239, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.587124, 81.081598, 1.0]], ['2, k, 1', [-3.5778440365755246, 110.94876823521052, 1.0]], ['2, k, 2', [-2.7679246175325356, 133.7752384964838, 1.0]], ['2, k, 3', [-2.522167107048075, 140.2483896863722, 1.0]], ['2, k, 4', [13.812531463679749, 128.36258718803114, 1.0]], ['2, k, 5', [19.82487381733444, 103.63293977931973, 1.0]], ['2, k, 6', [19.884961032236742, 82.21789099171457, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.631972748870037, 132.3414292911131, 1.0]], ['2, k, 9', [-44.86031420672802, 127.8307718257222, 1.0]], ['2, k, 10', [-57.506932528871666, 140.8985101867687, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.296400148267093, 80.52485427939774, 1.0]], ['2, k, 13', [7.447736114417035, 45.81800489333422, 1.0]], ['2, k, 14', [10.131707328643792, 11.996828615765274, 1.0]], ['2, k, 15', [9.617273052313601, 8.97573865630055, 1.0]], ['2, k, 16', [-12.291366522399764, 81.4170920709446, 1.0]], ['2, k, 17', [-14.8225108715821, 48.09421335552716, 1.0]], ['2, k, 18', [-16.785777860729166, 14.149060571280138, 1.0]], ['2, k, 19', [-16.97534976980034, 11.118914906809534, 1.0]], ['2, k, 20', [-2.7679246175325356, 133.7752384964838, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.556576000000001, 81.21664999999999, 1.0]], ['2, k, 1', [-3.480508461829314, 111.14190778730126, 1.0]], ['2, k, 2', [-2.6151031202007933, 133.99126531242678, 1.0]], ['2, k, 3', [-2.3521579576727936, 140.46873927997126, 1.0]], ['2, k, 4', [13.950918631965491, 128.59443278576128, 1.0]], ['2, k, 5', [20.074011864669192, 103.7520477363486, 1.0]], ['2, k, 6', [20.11833463990045, 82.26590886900426, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.616000674273554, 132.36307467617388, 1.0]], ['2, k, 9', [-44.259165940344516, 127.64302527585902, 1.0]], ['2, k, 10', [-56.908241672139226, 141.83154018835302, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.3007664077072354, 80.6188676216604, 1.0]], ['2, k, 13', [7.398803336306159, 45.90647851422379, 1.0]], ['2, k, 14', [10.009664347999996, 12.02541455906782, 1.0]], ['2, k, 15', [9.381028676913175, 9.025478078861493, 1.0]], ['2, k, 16', [-12.26106388019275, 81.57172820280138, 1.0]], ['2, k, 17', [-14.751303085061263, 48.17304949684566, 1.0]], ['2, k, 18', [-16.72867285099546, 13.972591531271739, 1.0]], ['2, k, 19', [-17.024006181575757, 10.962284058706839, 1.0]], ['2, k, 20', [-2.6151031202007933, 133.99126531242678, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.525404, 81.33611599999999, 1.0]], ['2, k, 1', [-3.380361557231877, 111.31390373333257, 1.0]], ['2, k, 2', [-2.4589918189386886, 134.18126226695227, 1.0]], ['2, k, 3', [-2.1786512404856935, 140.66346408261677, 1.0]], ['2, k, 4', [14.053889059257905, 128.81434931300944, 1.0]], ['2, k, 5', [20.30144430205203, 103.81226914794195, 1.0]], ['2, k, 6', [20.324377456757073, 82.28797163232052, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.59376853165744, 132.35019514124846, 1.0]], ['2, k, 9', [-43.91111474815855, 127.35534398636946, 1.0]], ['2, k, 10', [-56.6224209931294, 142.71331219248125, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.316830230110936, 80.71155223310528, 1.0]], ['2, k, 13', [7.358060224024979, 46.04987954643801, 1.0]], ['2, k, 14', [9.893513822963605, 12.04011634002093, 1.0]], ['2, k, 15', [9.1503762750592, 9.06199159587355, 1.0]], ['2, k, 16', [-12.221496347632007, 81.70110636169281, 1.0]], ['2, k, 17', [-14.666478273308273, 48.22378408935517, 1.0]], ['2, k, 18', [-16.661201506582696, 13.780687371920514, 1.0]], ['2, k, 19', [-17.06237278751051, 10.790508776985826, 1.0]], ['2, k, 20', [-2.4589918189386886, 134.18126226695227, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.472728, 81.435638, 1.0]], ['2, k, 1', [-3.257531984242681, 111.48152051766488, 1.0]], ['2, k, 2', [-2.2804745559338775, 134.3706627850023, 1.0]], ['2, k, 3', [-1.9829452752328343, 140.85758917376742, 1.0]], ['2, k, 4', [14.218995367742796, 129.01861118180128, 1.0]], ['2, k, 5', [20.611220043670325, 103.78983902315662, 1.0]], ['2, k, 6', [20.61163584706187, 82.31451652289104, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.54811492652457, 132.32758290494868, 1.0]], ['2, k, 9', [-43.694531505686484, 127.02796149672842, 1.0]], ['2, k, 10', [-56.539661063469225, 143.48086497558413, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.360078231263751, 80.79352619546019, 1.0]], ['2, k, 13', [7.369957965090615, 45.96479815388131, 1.0]], ['2, k, 14', [9.802414162086487, 12.013041822662572, 1.0]], ['2, k, 15', [8.942929711538268, 9.058058771388271, 1.0]], ['2, k, 16', [-12.156786751527385, 81.80617892550814, 1.0]], ['2, k, 17', [-14.561306755991525, 48.24078593974235, 1.0]], ['2, k, 18', [-16.567125663005513, 13.653943520501215, 1.0]], ['2, k, 19', [-17.076033282150746, 10.683808919175906, 1.0]], ['2, k, 20', [-2.2804745559338775, 134.3706627850023, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.407538, 81.50231999999998, 1.0]], ['2, k, 1', [-3.1196469441525556, 111.61597420926088, 1.0]], ['2, k, 2', [-2.0869716363351363, 134.51857773939957, 1.0]], ['2, k, 3', [-1.7728291472184725, 141.0087555528312, 1.0]], ['2, k, 4', [14.391127848669852, 129.18622455653457, 1.0]], ['2, k, 5', [20.93213584460204, 103.72609100994234, 1.0]], ['2, k, 6', [20.912754515579017, 82.30069228421291, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.452734141029453, 132.2673398444194, 1.0]], ['2, k, 9', [-42.94830234927615, 126.90175490062866, 1.0]], ['2, k, 10', [-55.596800069487344, 143.85684083314516, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.408367386300654, 80.84180612883225, 1.0]], ['2, k, 13', [7.3903330626335695, 45.82664070163247, 1.0]], ['2, k, 14', [9.73093388893439, 12.041253394210067, 1.0]], ['2, k, 15', [8.758048862192805, 9.110951933450075, 1.0]], ['2, k, 16', [-12.088175742307644, 81.88636885718202, 1.0]], ['2, k, 17', [-14.44766031267056, 48.2749170707873, 1.0]], ['2, k, 18', [-16.465981575695672, 13.513359826448848, 1.0]], ['2, k, 19', [-17.0800426952783, 10.56346440140437, 1.0]], ['2, k, 20', [-2.0869716363351363, 134.51857773939957, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.347302000000001, 81.536754, 1.0]], ['2, k, 1', [-2.9852183069037297, 111.72420526494753, 1.0]], ['2, k, 2', [-1.8971537248820343, 134.6463687196533, 1.0]], ['2, k, 3', [-1.567072201880242, 141.14245312449697, 1.0]], ['2, k, 4', [14.539278091860197, 129.34743276078927, 1.0]], ['2, k, 5', [21.241128586701628, 103.63118799349029, 1.0]], ['2, k, 6', [21.194713070115817, 82.3069038221314, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.336963989535985, 132.18911045293515, 1.0]], ['2, k, 9', [-42.028490466189126, 126.87769180566082, 1.0]], ['2, k, 10', [-54.399925767419234, 143.98719113851607, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.463979501828214, 80.86486454082646, 1.0]], ['2, k, 13', [7.421592432103726, 45.64423061980818, 1.0]], ['2, k, 14', [9.673199743007117, 12.048070648083375, 1.0]], ['2, k, 15', [8.594528304532485, 9.141197165975852, 1.0]], ['2, k, 16', [-12.01955477957295, 81.93777386264512, 1.0]], ['2, k, 17', [-14.333596200610316, 48.28451147629025, 1.0]], ['2, k, 18', [-16.36224146074498, 13.285873765408411, 1.0]], ['2, k, 19', [-17.07367931453487, 10.355432927797809, 1.0]], ['2, k, 20', [-1.8971537248820343, 134.6463687196533, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.2898380000000005, 81.55284400000001, 1.0]], ['2, k, 1', [-2.8536216949889877, 111.82305067705742, 1.0]], ['2, k, 2', [-1.7096284948177642, 134.77764308878926, 1.0]], ['2, k, 3', [-1.3641624628394171, 141.2841735212563, 1.0]], ['2, k, 4', [14.73462718637164, 129.4944659326506, 1.0]], ['2, k, 5', [21.56303925752671, 103.68660037189528, 1.0]], ['2, k, 6', [21.492799728143716, 82.35704753926794, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.2129533408421, 132.1104883693443, 1.0]], ['2, k, 9', [-41.733290166951875, 126.72309732082435, 1.0]], ['2, k, 10', [-54.12241039679584, 144.26482867298628, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.5218606640352927, 80.86955146674795, 1.0]], ['2, k, 13', [7.462727063268236, 45.41919172044155, 1.0]], ['2, k, 14', [9.622706410659797, 11.921129075353392, 1.0]], ['2, k, 15', [8.442061379932436, 9.035994924055055, 1.0]], ['2, k, 16', [-11.94233132799295, 81.96881698089211, 1.0]], ['2, k, 17', [-14.216505480282665, 48.258292369515644, 1.0]], ['2, k, 18', [-16.24113972263723, 13.227750969595995, 1.0]], ['2, k, 19', [-17.04701248825864, 10.31588232139905, 1.0]], ['2, k, 20', [-1.7096284948177642, 134.77764308878926, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.217642, 81.54072799999999, 1.0]], ['2, k, 1', [-2.71060357889122, 111.89673980770739, 1.0]], ['2, k, 2', [-1.5201937877350549, 134.87766133457382, 1.0]], ['2, k, 3', [-1.1633492054476784, 141.39189341743656, 1.0]], ['2, k, 4', [14.93510816045272, 129.61952124226445, 1.0]], ['2, k, 5', [21.874303289765134, 103.79748103309727, 1.0]], ['2, k, 6', [21.77249253115028, 82.37691623576629, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.022286563536902, 132.04357525367487, 1.0]], ['2, k, 9', [-41.04361707613392, 126.70237810313722, 1.0]], ['2, k, 10', [-53.241529384243655, 144.2717841349047, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.5824555394653377, 80.83613496962059, 1.0]], ['2, k, 13', [7.510344884568698, 45.13484690866252, 1.0]], ['2, k, 14', [9.577615144505138, 11.814867519353555, 1.0]], ['2, k, 15', [8.3061774130682, 8.948423660815005, 1.0]], ['2, k, 16', [-11.857884425341592, 81.98031694922338, 1.0]], ['2, k, 17', [-14.093179475483662, 48.23439365359809, 1.0]], ['2, k, 18', [-16.11350178412851, 13.243529731533862, 1.0]], ['2, k, 19', [-17.003315135298077, 10.34796129011208, 1.0]], ['2, k, 20', [-1.5201937877350549, 134.87766133457382, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.15449, 81.51583400000001, 1.0]], ['2, k, 1', [-2.5822948701595276, 111.95346426324534, 1.0]], ['2, k, 2', [-1.348018688561996, 134.97145539670788, 1.0]], ['2, k, 3', [-0.9803547739200668, 141.49713934583835, 1.0]], ['2, k, 4', [15.109370578473705, 129.73597136843142, 1.0]], ['2, k, 5', [22.143815310075105, 103.97064378025027, 1.0]], ['2, k, 6', [22.015303678141333, 82.41774706083257, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.841559358709663, 131.9790076699971, 1.0]], ['2, k, 9', [-40.20858986443672, 126.78116569699047, 1.0]], ['2, k, 10', [-52.09110094199934, 144.089160151716, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.6328793878446737, 80.79066777865674, 1.0]], ['2, k, 13', [7.537312226192974, 44.99401763985288, 1.0]], ['2, k, 14', [9.52410148022921, 11.76219419133033, 1.0]], ['2, k, 15', [8.167833118601038, 8.912175423480068, 1.0]], ['2, k, 16', [-11.78460444376445, 81.98075384375613, 1.0]], ['2, k, 17', [-13.987755934928654, 48.19744548868307, 1.0]], ['2, k, 18', [-16.009629766515758, 13.165356275251263, 1.0]], ['2, k, 19', [-16.978206389245717, 10.284494896891253, 1.0]], ['2, k, 20', [-1.348018688561996, 134.97145539670788, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.1026299999999996, 81.482614, 1.0]], ['2, k, 1', [-2.4714180115004742, 112.00354730224214, 1.0]], ['2, k, 2', [-1.193671829933797, 135.06701156739456, 1.0]], ['2, k, 3', [-0.8152174858927879, 141.6067119972923, 1.0]], ['2, k, 4', [15.290868226440052, 129.84258738261383, 1.0]], ['2, k, 5', [22.41477670067588, 104.11671129233684, 1.0]], ['2, k, 6', [22.265106807536494, 82.46149482504704, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.671871241806926, 131.91623035091285, 1.0]], ['2, k, 9', [-39.87359432991376, 126.78568706616373, 1.0]], ['2, k, 10', [-51.8018491608496, 144.18842863530693, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.6825292455999312, 80.73651352059672, 1.0]], ['2, k, 13', [7.576769342892664, 44.79087973002142, 1.0]], ['2, k, 14', [9.481536353277887, 11.70704945559585, 1.0]], ['2, k, 15', [8.044508994227394, 8.871740254639452, 1.0]], ['2, k, 16', [-11.71096155274374, 81.96977321858022, 1.0]], ['2, k, 17', [-13.891321337626277, 48.1345744286765, 1.0]], ['2, k, 18', [-15.91675696976489, 13.056622123110628, 1.0]], ['2, k, 19', [-16.961049019531867, 10.188745122500016, 1.0]], ['2, k, 20', [-1.193671829933797, 135.06701156739456, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.053664, 81.43924799999999, 1.0]], ['2, k, 1', [-2.370947762629317, 112.03185628589844, 1.0]], ['2, k, 2', [-1.0581615476820918, 135.13163453666144, 1.0]], ['2, k, 3', [-0.671813240121209, 141.68139248501208, 1.0]], ['2, k, 4', [15.441060152970664, 129.92199607928512, 1.0]], ['2, k, 5', [22.654814405574285, 104.25630693876339, 1.0]], ['2, k, 6', [22.483669277281198, 82.48134783757583, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.47262497224203, 131.86258291739256, 1.0]], ['2, k, 9', [-39.64599536568351, 126.80033764760046, 1.0]], ['2, k, 10', [-51.75571564937453, 144.3402911783207, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.715626239656533, 80.67751099353941, 1.0]], ['2, k, 13', [7.579359409352113, 44.78719952038009, 1.0]], ['2, k, 14', [9.422478236378945, 11.684854784166873, 1.0]], ['2, k, 15', [7.912673681119191, 8.860870176336784, 1.0]], ['2, k, 16', [-11.645597892743865, 81.94282926483032, 1.0]], ['2, k, 17', [-13.802275434317519, 48.08869951338895, 1.0]], ['2, k, 18', [-15.834274497625618, 13.085069142025652, 1.0]], ['2, k, 19', [-16.94691277793824, 10.226949623415067, 1.0]], ['2, k, 20', [-1.0581615476820918, 135.13163453666144, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.00655, 81.38641, 1.0]], ['2, k, 1', [-2.2767355703545245, 112.04593911094211, 1.0]], ['2, k, 2', [-0.9340741127116763, 135.1806829744105, 1.0]], ['2, k, 3', [-0.5412913648991469, 141.73925047960537, 1.0]], ['2, k, 4', [15.562548286299718, 129.99090123462005, 1.0]], ['2, k, 5', [22.886904072638785, 104.3165750521319, 1.0]], ['2, k, 6', [22.698038954035788, 82.4863196160212, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.28010444238693, 131.81416221512526, 1.0]], ['2, k, 9', [-39.48623300621408, 126.80862450634733, 1.0]], ['2, k, 10', [-51.844779151044705, 144.3868042649821, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.7544662609949757, 80.61316523947818, 1.0]], ['2, k, 13', [7.586276394547285, 44.81848386033608, 1.0]], ['2, k, 14', [9.37834229902017, 11.678928600610533, 1.0]], ['2, k, 15', [7.799690222792001, 8.864438894995535, 1.0]], ['2, k, 16', [-11.586530470117502, 81.90441960748153, 1.0]], ['2, k, 17', [-13.720544475881493, 48.05180020684837, 1.0]], ['2, k, 18', [-15.761945997366103, 13.074167805205889, 1.0]], ['2, k, 19', [-16.939549336091588, 10.223864700675234, 1.0]], ['2, k, 20', [-0.9340741127116763, 135.1806829744105, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.9526600000000003, 81.34035800000001, 1.0]], ['2, k, 1', [-2.1839090716616907, 112.06177525562852, 1.0]], ['2, k, 2', [-0.8169973640923114, 135.2331540287324, 1.0]], ['2, k, 3', [-0.4196490211182112, 141.80113129099846, 1.0]], ['2, k, 4', [15.71253229627929, 130.04699625948257, 1.0]], ['2, k, 5', [23.131779204966502, 104.36517248475617, 1.0]], ['2, k, 6', [22.93480424831108, 82.51828317704604, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.146795146092213, 131.77756807255298, 1.0]], ['2, k, 9', [-39.394594689372425, 126.85479663171606, 1.0]], ['2, k, 10', [-52.01424919685607, 144.39296026029376, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.8006077072788087, 80.55758900013622, 1.0]], ['2, k, 13', [7.614990772482479, 44.812649830021684, 1.0]], ['2, k, 14', [9.35470599453609, 11.667550031763227, 1.0]], ['2, k, 15', [7.715400220683199, 8.860449628273178, 1.0]], ['2, k, 16', [-11.519024801793712, 81.86938448213786, 1.0]], ['2, k, 17', [-13.640181919220934, 47.982890737937325, 1.0]], ['2, k, 18', [-15.688360133047404, 13.119818952151306, 1.0]], ['2, k, 19', [-16.923685411354388, 10.27512572794643, 1.0]], ['2, k, 20', [-0.8169973640923114, 135.2331540287324, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.8874199999999997, 81.288196, 1.0]], ['2, k, 1', [-2.088704931295557, 112.0653273600619, 1.0]], ['2, k, 2', [-0.7087473236448503, 135.2613223634659, 1.0]], ['2, k, 3', [-0.3104682924926966, 141.83392088604631, 1.0]], ['2, k, 4', [15.83461816185826, 130.0903016738141, 1.0]], ['2, k, 5', [23.341352778246748, 104.42639999917984, 1.0]], ['2, k, 6', [23.13328994686368, 82.51718976304815, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.969918583128287, 131.75573605720876, 1.0]], ['2, k, 9', [-39.26647969820836, 126.8632846253712, 1.0]], ['2, k, 10', [-52.25462177708507, 144.2473164031824, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.8425787418320354, 80.5018105764322, 1.0]], ['2, k, 13', [7.646457212252011, 44.88878524644307, 1.0]], ['2, k, 14', [9.3728541945385, 11.228328262738941, 1.0]], ['2, k, 15', [7.6830077191866994, 8.425530331506152, 1.0]], ['2, k, 16', [-11.44306796112993, 81.82003209337842, 1.0]], ['2, k, 17', [-13.550068979414249, 47.88935521527351, 1.0]], ['2, k, 18', [-15.600971480995746, 13.214689685708336, 1.0]], ['2, k, 19', [-16.885614690326584, 10.3728491947685, 1.0]], ['2, k, 20', [-0.7087473236448503, 135.2613223634659, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
