[[0, -0.30587, -0.349565, 2.54362, 1.0], [1, -0.315429, -0.0464208, 2.48497, 1.0], [2, -0.322908, 0.249622, 2.41318, 1.0], [3, -0.321967, 0.377717, 2.39979, 1.0], [4, -0.461727, 0.135773, 2.37402, 1.0], [5, -0.565972, 0.0947094, 2.19467, 1.0], [6, -0.34231, 0.0622958, 2.03448, 1.0], [7, -0.268653, 0.0516438, 1.98489, 1.0], [8, -0.180007, 0.139437, 2.37679, 1.0], [9, -0.157382, -0.126431, 2.40988, 1.0], [10, -0.153166, -0.0564944, 2.14046, 1.0], [11, -0.0876714, 0.0173922, 1.87345, 1.0], [12, -0.365772, -0.345472, 2.50784, 1.0], [13, -0.446574, -0.64096, 2.55072, 1.0], [14, -0.494515, -1.02412, 2.67498, 1.0], [15, -0.508301, -1.08789, 2.60156, 1.0], [16, -0.23741, -0.343894, 2.50836, 1.0], [17, -0.173413, -0.588039, 2.52997, 1.0], [18, -0.142658, -1.00627, 2.6168, 1.0], [19, -0.125366, -1.0791, 2.56445, 1.0], [20, -0.321395, 0.176637, 2.43346, 1.0], [21, -0.267296, 0.0513829, 1.97486, 1.0], [22, -0.265526, 0.0510426, 1.96178, 1.0], [23, -0.0679064, 0.0235472, 1.85, 1.0], [24, -0.162205, 0.020488, 1.845, 1.0]]
[[0, -0.335584, -0.553147, 2.5666, 1.0], [1, -0.332255, -0.263507, 2.50999, 1.0], [2, -0.327151, 0.0212593, 2.4405, 1.0], [3, -0.327499, 0.149075, 2.42611, 1.0], [4, -0.46694, -0.0819573, 2.40455, 1.0], [5, -0.553187, -0.0963401, 2.21329, 1.0], [6, -0.536091, -0.114426, 1.95121, 1.0], [7, -0.589939, -0.102689, 1.91181, 1.0], [8, -0.197865, -0.0753856, 2.40553, 1.0], [9, -0.296685, -0.0929994, 2.15718, 1.0], [10, -0.206687, -0.1233, 1.91172, 1.0], [11, -0.127477, -0.126478, 1.88877, 1.0], [12, -0.391312, -0.545169, 2.53078, 1.0], [13, -0.483439, -0.767569, 2.32103, 1.0], [14, -0.495052, -1.12449, 2.57529, 1.0], [15, -0.487437, -1.17036, 2.46817, 1.0], [16, -0.271051, -0.546615, 2.5351, 1.0], [17, -0.153275, -0.747822, 2.30965, 1.0], [18, -0.122418, -1.07902, 2.57118, 1.0], [19, -0.11919, -1.12514, 2.46342, 1.0], [20, -0.328751, -0.0492395, 2.46018, 1.0], [21, -0.60922, -0.107115, 1.892, 1.0], [22, -0.517477, -0.109796, 1.88306, 1.0], [23, -0.0824706, -0.124366, 1.86484, 1.0], [24, -0.11862, -0.113291, 1.84865, 1.0]]
[[0, -0.338038, -0.536716, 2.56465, 1.0], [1, -0.333978, -0.249225, 2.50804, 1.0], [2, -0.328209, 0.0333628, 2.43858, 1.0], [3, -0.328813, 0.160271, 2.42414, 1.0], [4, -0.46695, -0.0695312, 2.40297, 1.0], [5, -0.553589, -0.085158, 2.20992, 1.0], [6, -0.53582, -0.103465, 1.94793, 1.0], [7, -0.590464, -0.0887309, 1.90941, 1.0], [8, -0.195986, -0.0459593, 2.40593, 1.0], [9, -0.294941, -0.0761131, 2.15891, 1.0], [10, -0.179555, -0.105047, 1.92432, 1.0], [11, -0.120169, -0.111054, 1.88579, 1.0], [12, -0.394107, -0.52861, 2.52874, 1.0], [13, -0.481396, -0.758707, 2.32642, 1.0], [14, -0.493628, -1.12012, 2.57463, 1.0], [15, -0.484701, -1.16606, 2.46746, 1.0], [16, -0.27309, -0.530713, 2.53319, 1.0], [17, -0.152306, -0.739184, 2.31744, 1.0], [18, -0.0970557, -1.12098, 2.52904, 1.0], [19, -0.0928018, -1.1665, 2.42152, 1.0], [20, -0.329965, -0.0365898, 2.45825, 1.0], [21, -0.603509, -0.0938486, 1.88912, 1.0], [22, -0.516427, -0.0963549, 1.87787, 1.0], [23, -0.0746811, -0.111192, 1.86699, 1.0], [24, -0.100323, -0.15216, 1.92129, 1.0]]
[[0, -0.339152, -0.521891, 2.56253, 1.0], [1, -0.335569, -0.235246, 2.50544, 1.0], [2, -0.330188, 0.0463214, 2.43555, 1.0], [3, -0.327461, 0.174315, 2.42142, 1.0], [4, -0.469095, -0.0474146, 2.40191, 1.0], [5, -0.550167, -0.0735993, 2.20635, 1.0], [6, -0.583064, -0.0891775, 1.94596, 1.0], [7, -0.597013, -0.0756674, 1.90582, 1.0], [8, -0.197753, -0.0357692, 2.40421, 1.0], [9, -0.298687, -0.0638823, 2.1578, 1.0], [10, -0.190156, -0.0980861, 1.92066, 1.0], [11, -0.116059, -0.096554, 1.88348, 1.0], [12, -0.395345, -0.513998, 2.52724, 1.0], [13, -0.479847, -0.750221, 2.33198, 1.0], [14, -0.494141, -1.11595, 2.57408, 1.0], [15, -0.485894, -1.16202, 2.46686, 1.0], [16, -0.274029, -0.51602, 2.53038, 1.0], [17, -0.154441, -0.732736, 2.32368, 1.0], [18, -0.0981717, -1.11692, 2.53105, 1.0], [19, -0.0945937, -1.16259, 2.42347, 1.0], [20, -0.331856, -0.0233538, 2.45532, 1.0], [21, -0.647144, -0.0814828, 1.88532, 1.0], [22, -0.534876, -0.0815147, 1.87162, 1.0], [23, -0.0609129, -0.0962312, 1.85816, 1.0], [24, -0.0920314, -0.133469, 1.91744, 1.0]]
[[0, -0.339958, -0.516032, 2.56154, 1.0], [1, -0.336592, -0.224932, 2.5037, 1.0], [2, -0.331386, 0.0621412, 2.43283, 1.0], [3, -0.328601, 0.193418, 2.41686, 1.0], [4, -0.470576, -0.0391681, 2.40008, 1.0], [5, -0.552564, -0.0528724, 2.19593, 1.0], [6, -0.579147, -0.0843435, 1.93624, 1.0], [7, -0.595731, -0.0592588, 1.90299, 1.0], [8, -0.198744, -0.0362122, 2.40267, 1.0], [9, -0.301007, -0.0543506, 2.15586, 1.0], [10, -0.184554, -0.0816028, 1.92161, 1.0], [11, -0.119712, -0.0800408, 1.88005, 1.0], [12, -0.396931, -0.507351, 2.52656, 1.0], [13, -0.480376, -0.745886, 2.33399, 1.0], [14, -0.496071, -1.11505, 2.57107, 1.0], [15, -0.488049, -1.16118, 2.4638, 1.0], [16, -0.274129, -0.510959, 2.52908, 1.0], [17, -0.152247, -0.728259, 2.32448, 1.0], [18, -0.0950151, -1.11328, 2.53021, 1.0], [19, -0.091728, -1.15905, 2.42256, 1.0], [20, -0.333014, -0.00899159, 2.45287, 1.0], [21, -0.643185, -0.0704121, 1.86399, 1.0], [22, -0.527352, -0.0656459, 1.86937, 1.0], [23, -0.0742014, -0.0794337, 1.85887, 1.0], [24, -0.0944992, -0.116933, 1.90492, 1.0]]
[[0, -0.33944, -0.505696, 2.55976, 1.0], [1, -0.335612, -0.210938, 2.50103, 1.0], [2, -0.329916, 0.0787221, 2.42935, 1.0], [3, -0.328721, 0.207525, 2.41326, 1.0], [4, -0.470749, -0.0355211, 2.39937, 1.0], [5, -0.54801, -0.0428674, 2.19639, 1.0], [6, -0.564837, -0.0363207, 1.94731, 1.0], [7, -0.593277, -0.0447772, 1.90015, 1.0], [8, -0.199346, -0.0352547, 2.40213, 1.0], [9, -0.301244, -0.0484887, 2.15481, 1.0], [10, -0.201251, -0.0683911, 1.91219, 1.0], [11, -0.117908, -0.0639898, 1.87787, 1.0], [12, -0.397292, -0.497728, 2.52502, 1.0], [13, -0.480487, -0.740852, 2.33928, 1.0], [14, -0.497714, -1.11507, 2.56869, 1.0], [15, -0.489723, -1.16128, 2.46139, 1.0], [16, -0.272623, -0.500206, 2.52697, 1.0], [17, -0.153694, -0.725457, 2.33079, 1.0], [18, -0.0964913, -1.11349, 2.53123, 1.0], [19, -0.0932413, -1.15935, 2.42353, 1.0], [20, -0.331664, 0.00707447, 2.44958, 1.0], [21, -0.649964, -0.0553337, 1.86898, 1.0], [22, -0.528199, -0.0504964, 1.86581, 1.0], [23, -0.0641719, -0.0648225, 1.85255, 1.0], [24, -0.0934752, -0.103326, 1.91888, 1.0]]
[[0, -0.342132, -0.47204, 2.55426, 1.0], [1, -0.338143, -0.186252, 2.49563, 1.0], [2, -0.332221, 0.0954175, 2.42439, 1.0], [3, -0.328282, 0.223803, 2.40859, 1.0], [4, -0.470168, -0.00557516, 2.38858, 1.0], [5, -0.548212, -0.0176714, 2.20376, 1.0], [6, -0.569129, -0.0367564, 1.94226, 1.0], [7, -0.591231, -0.0299678, 1.89396, 1.0], [8, -0.205186, 0.00401429, 2.39341, 1.0], [9, -0.299033, -0.00897438, 2.14278, 1.0], [10, -0.195513, -0.0491803, 1.90429, 1.0], [11, -0.114311, -0.0476363, 1.87383, 1.0], [12, -0.398838, -0.46462, 2.51795, 1.0], [13, -0.474244, -0.723113, 2.35512, 1.0], [14, -0.491288, -1.10173, 2.57784, 1.0], [15, -0.525647, -1.13529, 2.60225, 1.0], [16, -0.276352, -0.466922, 2.52291, 1.0], [17, -0.160602, -0.706985, 2.34689, 1.0], [18, -0.103004, -1.09718, 2.54353, 1.0], [19, -0.0985629, -1.14333, 2.43575, 1.0], [20, -0.334033, 0.0256346, 2.44448, 1.0], [21, -0.592134, -0.0371411, 1.86671, 1.0], [22, -0.51503, -0.034905, 1.86108, 1.0], [23, -0.0588567, -0.0486427, 1.8481, 1.0], [24, -0.0904778, -0.0848903, 1.90087, 1.0]]
[[0, -0.340778, -0.462723, 2.55331, 1.0], [1, -0.336962, -0.173054, 2.49371, 1.0], [2, -0.331446, 0.111565, 2.4213, 1.0], [3, -0.330214, 0.245308, 2.40497, 1.0], [4, -0.47144, 0.00147015, 2.38675, 1.0], [5, -0.547766, -0.00169412, 2.19663, 1.0], [6, -0.575346, -0.0250882, 1.93616, 1.0], [7, -0.593839, -0.0136501, 1.89177, 1.0], [8, -0.205123, 0.011464, 2.39148, 1.0], [9, -0.299142, -0.00460107, 2.1411, 1.0], [10, -0.189075, -0.0342496, 1.90401, 1.0], [11, -0.115707, -0.0313684, 1.87216, 1.0], [12, -0.397135, -0.456407, 2.51674, 1.0], [13, -0.473476, -0.718168, 2.3612, 1.0], [14, -0.492711, -1.10254, 2.57434, 1.0], [15, -0.483685, -1.14905, 2.46694, 1.0], [16, -0.275415, -0.456666, 2.5222, 1.0], [17, -0.158883, -0.698706, 2.34993, 1.0], [18, -0.100021, -1.09347, 2.5377, 1.0], [19, -0.0956325, -1.13972, 2.42988, 1.0], [20, -0.333138, 0.0411892, 2.44169, 1.0], [21, -0.597487, -0.0197081, 1.86672, 1.0], [22, -0.524188, -0.0196395, 1.85785, 1.0], [23, -0.0595553, -0.0297833, 1.84712, 1.0], [24, -0.0900069, -0.0686894, 1.902, 1.0]]
[[0, -0.339681, -0.452811, 2.55136, 1.0], [1, -0.337119, -0.160282, 2.49101, 1.0], [2, -0.33307, 0.126951, 2.41779, 1.0], [3, -0.330064, 0.255928, 2.40179, 1.0], [4, -0.472614, 0.0141665, 2.38425, 1.0], [5, -0.549926, 0.00764101, 2.19503, 1.0], [6, -0.5674, 0.00555311, 1.93254, 1.0], [7, -0.58986, 0.00237289, 1.88403, 1.0], [8, -0.205334, 0.0185371, 2.38798, 1.0], [9, -0.299916, 0.00286219, 2.13778, 1.0], [10, -0.134448, -0.0266951, 1.93619, 1.0], [11, -0.0980156, -0.014774, 1.86601, 1.0], [12, -0.395583, -0.446665, 2.51463, 1.0], [13, -0.473215, -0.711691, 2.36712, 1.0], [14, -0.493778, -1.09991, 2.57358, 1.0], [15, -0.485324, -1.14653, 2.46612, 1.0], [16, -0.274772, -0.446892, 2.52035, 1.0], [17, -0.160705, -0.694461, 2.35598, 1.0], [18, -0.101531, -1.0904, 2.54143, 1.0], [19, -0.0977147, -1.13678, 2.43354, 1.0], [20, -0.334379, 0.0559346, 2.43839, 1.0], [21, -0.641291, -0.00941591, 1.84398, 1.0], [22, -0.521902, -0.00383383, 1.85371, 1.0], [23, -0.0206088, -0.0161978, 1.83957, 1.0], [24, -0.0847196, -0.0514967, 1.8989, 1.0]]
[[0, -0.337946, -0.442272, 2.55157, 1.0], [1, -0.335871, -0.145383, 2.48983, 1.0], [2, -0.332324, 0.146406, 2.41484, 1.0], [3, -0.332226, 0.275323, 2.39885, 1.0], [4, -0.473258, 0.0181283, 2.38357, 1.0], [5, -0.547621, 0.0345019, 2.19739, 1.0], [6, -0.561553, -0.0114073, 1.93873, 1.0], [7, -0.592267, 0.0177099, 1.88242, 1.0], [8, -0.205282, 0.0227803, 2.38756, 1.0], [9, -0.300536, 0.0144632, 2.13721, 1.0], [10, -0.131778, -0.0231933, 1.93979, 1.0], [11, -0.0968303, 0.000333499, 1.8633, 1.0], [12, -0.394118, -0.4372, 2.51501, 1.0], [13, -0.471979, -0.704642, 2.37307, 1.0], [14, -0.494791, -1.0967, 2.57247, 1.0], [15, -0.486224, -1.14347, 2.46499, 1.0], [16, -0.27278, -0.435533, 2.52031, 1.0], [17, -0.160679, -0.688158, 2.36398, 1.0], [18, -0.101506, -1.08838, 2.54084, 1.0], [19, -0.0975919, -1.1349, 2.43292, 1.0], [20, -0.333511, 0.0742512, 2.43591, 1.0], [21, -0.642336, 0.0056531, 1.84698, 1.0], [22, -0.528525, 0.0109437, 1.84843, 1.0], [23, -0.0163643, -0.00189376, 1.83519, 1.0], [24, -0.0881873, -0.0400377, 1.90533, 1.0]]
[[0, -0.337341, -0.427107, 2.54958, 1.0], [1, -0.336243, -0.130811, 2.48664, 1.0], [2, -0.333392, 0.159516, 2.41086, 1.0], [3, -0.331334, 0.287496, 2.39501, 1.0], [4, -0.475382, 0.0473539, 2.37773, 1.0], [5, -0.548229, 0.0345519, 2.1893, 1.0], [6, -0.576064, 0.0219212, 1.928, 1.0], [7, -0.593607, 0.0322935, 1.87713, 1.0], [8, -0.207155, 0.0412804, 2.38081, 1.0], [9, -0.302184, 0.0335922, 2.13031, 1.0], [10, -0.14117, 0.0449348, 1.92308, 1.0], [11, -0.114381, 0.0110071, 1.86154, 1.0], [12, -0.393547, -0.420696, 2.51347, 1.0], [13, -0.469553, -0.693725, 2.38466, 1.0], [14, -0.494818, -1.09101, 2.57403, 1.0], [15, -0.520711, -1.13, 2.59952, 1.0], [16, -0.272146, -0.422044, 2.51785, 1.0], [17, -0.164544, -0.682529, 2.37472, 1.0], [18, -0.105801, -1.08347, 2.55031, 1.0], [19, -0.102636, -1.13023, 2.44234, 1.0], [20, -0.33443, 0.0877959, 2.43208, 1.0], [21, -0.637414, 0.0156504, 1.83999, 1.0], [22, -0.527272, 0.0267452, 1.8422, 1.0], [23, -0.0692634, 0.0157341, 1.83582, 1.0], [24, -0.0875858, -0.0232932, 1.90429, 1.0]]
[[0, -0.327864, -0.409151, 2.50886, 1.0], [1, -0.333934, -0.114237, 2.46925, 1.0], [2, -0.33514, 0.176236, 2.4064, 1.0], [3, -0.331126, 0.30263, 2.38954, 1.0], [4, -0.475622, 0.0531048, 2.37502, 1.0], [5, -0.552889, 0.0544211, 2.14213, 1.0], [6, -0.594805, 0.0390178, 1.92588, 1.0], [7, -0.595574, 0.0485428, 1.87134, 1.0], [8, -0.207159, 0.0466747, 2.37947, 1.0], [9, -0.302866, 0.0417249, 2.12914, 1.0], [10, -0.134587, 0.0195325, 1.9288, 1.0], [11, -0.0943359, 0.0311917, 1.85418, 1.0], [12, -0.384556, -0.406117, 2.47526, 1.0], [13, -0.470871, -0.689102, 2.40585, 1.0], [14, -0.497917, -1.08995, 2.58796, 1.0], [15, -0.489411, -1.13579, 2.47949, 1.0], [16, -0.262256, -0.400853, 2.47436, 1.0], [17, -0.165603, -0.682549, 2.39386, 1.0], [18, -0.107995, -1.08372, 2.56933, 1.0], [19, -0.104087, -1.12935, 2.46041, 1.0], [20, -0.335273, 0.10402, 2.425, 1.0], [21, -0.634729, 0.0386987, 1.8505, 1.0], [22, -0.534122, 0.0413259, 1.83713, 1.0], [23, -0.0203018, 0.0297102, 1.82699, 1.0], [24, -0.0711349, 0.00112485, 1.8795, 1.0]]
[[0, -0.328533, -0.395846, 2.50364, 1.0], [1, -0.333908, -0.100354, 2.46096, 1.0], [2, -0.33585, 0.186579, 2.40215, 1.0], [3, -0.330991, 0.313453, 2.38657, 1.0], [4, -0.472854, 0.0609905, 2.36824, 1.0], [5, -0.551778, 0.0896404, 2.1667, 1.0], [6, -0.588246, 0.0390642, 1.94176, 1.0], [7, -0.595909, 0.0631075, 1.86916, 1.0], [8, -0.201283, 0.0649088, 2.37011, 1.0], [9, -0.299048, 0.05879, 2.12062, 1.0], [10, -0.127777, 0.0219427, 1.92514, 1.0], [11, -0.114162, 0.0451884, 1.84998, 1.0], [12, -0.386818, -0.39181, 2.46834, 1.0], [13, -0.448761, -0.71265, 2.43911, 1.0], [14, -0.486814, -1.06048, 2.62279, 1.0], [15, -0.516222, -1.12298, 2.58748, 1.0], [16, -0.26149, -0.3889, 2.47068, 1.0], [17, -0.18456, -0.706422, 2.426, 1.0], [18, -0.120389, -1.06546, 2.59864, 1.0], [19, -0.116475, -1.13502, 2.55807, 1.0], [20, -0.335795, 0.115748, 2.41939, 1.0], [21, -0.611483, 0.0600316, 1.84173, 1.0], [22, -0.53116, 0.0564061, 1.834, 1.0], [23, -0.0901489, 0.051493, 1.82483, 1.0], [24, -0.0846434, 0.00708908, 1.88783, 1.0]]
[[0, -0.32872, -0.386506, 2.50021, 1.0], [1, -0.332496, -0.090163, 2.45628, 1.0], [2, -0.33333, 0.198912, 2.39769, 1.0], [3, -0.331134, 0.333362, 2.38253, 1.0], [4, -0.472885, 0.0649367, 2.36739, 1.0], [5, -0.551054, 0.0596451, 2.16131, 1.0], [6, -0.585984, 0.0602545, 1.94317, 1.0], [7, -0.593838, 0.0763192, 1.86355, 1.0], [8, -0.201302, 0.0714747, 2.36668, 1.0], [9, -0.253875, 0.0681279, 2.10324, 1.0], [10, -0.101351, 0.0689648, 1.8892, 1.0], [11, -0.0757596, 0.0610614, 1.84167, 1.0], [12, -0.387692, -0.383505, 2.46515, 1.0], [13, -0.44834, -0.712771, 2.44288, 1.0], [14, -0.48701, -1.06238, 2.62795, 1.0], [15, -0.517457, -1.12398, 2.58746, 1.0], [16, -0.260819, -0.378889, 2.46709, 1.0], [17, -0.184635, -0.708203, 2.43116, 1.0], [18, -0.120502, -1.06308, 2.59931, 1.0], [19, -0.114346, -1.13242, 2.55694, 1.0], [20, -0.333509, 0.12759, 2.41471, 1.0], [21, -0.60426, 0.0735323, 1.83792, 1.0], [22, -0.531635, 0.0704941, 1.83046, 1.0], [23, 0.00124701, 0.0500831, 1.80249, 1.0], [24, -0.0694401, 0.0324144, 1.8678, 1.0]]
[[0, -0.329683, -0.375294, 2.4978, 1.0], [1, -0.332028, -0.0810407, 2.4534, 1.0], [2, -0.332071, 0.206559, 2.3952, 1.0], [3, -0.330565, 0.338187, 2.38084, 1.0], [4, -0.4696, 0.0829507, 2.35927, 1.0], [5, -0.550682, 0.0596554, 2.16095, 1.0], [6, -0.595864, 0.0515703, 1.90198, 1.0], [7, -0.594214, 0.0899854, 1.86254, 1.0], [8, -0.198886, 0.0816114, 2.36318, 1.0], [9, -0.252313, 0.0745278, 2.09998, 1.0], [10, -0.142525, 0.0760494, 1.86071, 1.0], [11, -0.101195, 0.0751989, 1.83616, 1.0], [12, -0.388825, -0.371759, 2.46176, 1.0], [13, -0.446464, -0.71167, 2.45092, 1.0], [14, -0.486287, -1.06257, 2.63023, 1.0], [15, -0.517753, -1.12346, 2.58776, 1.0], [16, -0.26157, -0.368527, 2.46562, 1.0], [17, -0.183612, -0.704117, 2.43879, 1.0], [18, -0.120197, -1.06153, 2.60175, 1.0], [19, -0.113801, -1.1308, 2.55835, 1.0], [20, -0.332412, 0.135594, 2.41208, 1.0], [21, -0.589287, 0.0882314, 1.83411, 1.0], [22, -0.529096, 0.0840989, 1.82775, 1.0], [23, -0.0410547, 0.0727847, 1.81368, 1.0], [24, -0.0752018, 0.050576, 1.84869, 1.0]]
[[0, -0.329069, -0.368767, 2.49592, 1.0], [1, -0.331468, -0.0727169, 2.45051, 1.0], [2, -0.331779, 0.216718, 2.39168, 1.0], [3, -0.329504, 0.348072, 2.37786, 1.0], [4, -0.469322, 0.0901513, 2.35492, 1.0], [5, -0.545884, 0.0671183, 2.17031, 1.0], [6, -0.579575, 0.0672015, 1.96779, 1.0], [7, -0.591742, 0.100724, 1.85845, 1.0], [8, -0.197004, 0.0868249, 2.36115, 1.0], [9, -0.267822, 0.0843093, 2.10219, 1.0], [10, -0.155992, 0.0840203, 1.86385, 1.0], [11, -0.105478, 0.0824439, 1.83907, 1.0], [12, -0.388331, -0.36575, 2.45974, 1.0], [13, -0.444011, -0.711836, 2.46401, 1.0], [14, -0.485831, -1.06304, 2.6342, 1.0], [15, -0.517906, -1.12298, 2.58781, 1.0], [16, -0.260829, -0.361685, 2.46391, 1.0], [17, -0.183906, -0.697664, 2.44609, 1.0], [18, -0.120166, -1.06002, 2.60287, 1.0], [19, -0.112637, -1.12921, 2.55891, 1.0], [20, -0.332039, 0.145298, 2.40868, 1.0], [21, -0.599844, 0.102088, 1.8306, 1.0], [22, -0.527938, 0.0965919, 1.82486, 1.0], [23, -0.0494977, 0.0852003, 1.81328, 1.0], [24, -0.0903495, 0.0404003, 1.89022, 1.0]]
[[0, -0.328793, -0.364002, 2.49501, 1.0], [1, -0.330299, -0.0658282, 2.44829, 1.0], [2, -0.329509, 0.225989, 2.38808, 1.0], [3, -0.328859, 0.353947, 2.37479, 1.0], [4, -0.469127, 0.0943376, 2.35302, 1.0], [5, -0.546881, 0.0690612, 2.16923, 1.0], [6, -0.529285, 0.100905, 1.90835, 1.0], [7, -0.579708, 0.111864, 1.85348, 1.0], [8, -0.197771, 0.0928629, 2.3566, 1.0], [9, -0.274998, 0.0902498, 2.09952, 1.0], [10, -0.158518, 0.0892044, 1.86341, 1.0], [11, -0.104728, 0.0934243, 1.83631, 1.0], [12, -0.388188, -0.36129, 2.459, 1.0], [13, -0.440837, -0.706393, 2.47518, 1.0], [14, -0.485986, -1.0621, 2.63452, 1.0], [15, -0.517698, -1.1224, 2.58852, 1.0], [16, -0.26041, -0.356749, 2.4628, 1.0], [17, -0.183237, -0.692414, 2.45463, 1.0], [18, -0.120009, -1.05769, 2.60503, 1.0], [19, -0.112597, -1.12664, 2.55899, 1.0], [20, -0.330064, 0.153964, 2.40544, 1.0], [21, -0.596208, 0.113063, 1.82989, 1.0], [22, -0.50694, 0.106178, 1.82253, 1.0], [23, -0.0484686, 0.0965868, 1.81227, 1.0], [24, -0.0850885, 0.0526317, 1.87958, 1.0]]
[[0, -0.327942, -0.359765, 2.49453, 1.0], [1, -0.329237, -0.0595081, 2.44634, 1.0], [2, -0.328426, 0.234427, 2.38453, 1.0], [3, -0.327521, 0.361252, 2.37226, 1.0], [4, -0.467299, 0.0970062, 2.34998, 1.0], [5, -0.545023, 0.0759885, 2.16557, 1.0], [6, -0.581042, 0.10697, 1.92946, 1.0], [7, -0.589891, 0.120883, 1.85331, 1.0], [8, -0.195896, 0.0975425, 2.35556, 1.0], [9, -0.253826, 0.0173696, 2.10604, 1.0], [10, -0.160829, 0.0916995, 1.87129, 1.0], [11, -0.10438, 0.103523, 1.8346, 1.0], [12, -0.387486, -0.357458, 2.45836, 1.0], [13, -0.438434, -0.70018, 2.48869, 1.0], [14, -0.484431, -1.05863, 2.63685, 1.0], [15, -0.516171, -1.1189, 2.59007, 1.0], [16, -0.259415, -0.352202, 2.4625, 1.0], [17, -0.183954, -0.685721, 2.46612, 1.0], [18, -0.120139, -1.05495, 2.60665, 1.0], [19, -0.11268, -1.12383, 2.55963, 1.0], [20, -0.328968, 0.161886, 2.40229, 1.0], [21, -0.596637, 0.121561, 1.82621, 1.0], [22, -0.523434, 0.116813, 1.82294, 1.0], [23, -0.0502376, 0.106641, 1.80713, 1.0], [24, -0.0614284, 0.0778223, 1.85929, 1.0]]
[[0, -0.326751, -0.356441, 2.49361, 1.0], [1, -0.328753, -0.0567791, 2.44572, 1.0], [2, -0.328531, 0.236454, 2.38435, 1.0], [3, -0.326035, 0.365114, 2.36987, 1.0], [4, -0.464858, 0.0994139, 2.34729, 1.0], [5, -0.543755, 0.0827179, 2.16292, 1.0], [6, -0.581796, 0.105607, 1.93022, 1.0], [7, -0.588328, 0.128264, 1.8496, 1.0], [8, -0.195151, 0.0998899, 2.35461, 1.0], [9, -0.252902, 0.0194326, 2.10509, 1.0], [10, -0.159618, 0.0941455, 1.87052, 1.0], [11, -0.104754, 0.112207, 1.83014, 1.0], [12, -0.386279, -0.354068, 2.45779, 1.0], [13, -0.437896, -0.699245, 2.49754, 1.0], [14, -0.486215, -1.05647, 2.64211, 1.0], [15, -0.515821, -1.11792, 2.59095, 1.0], [16, -0.258257, -0.349011, 2.4612, 1.0], [17, -0.184999, -0.67951, 2.47614, 1.0], [18, -0.119872, -1.05154, 2.60639, 1.0], [19, -0.112804, -1.12066, 2.56032, 1.0], [20, -0.328942, 0.164082, 2.402, 1.0], [21, -0.588538, 0.128102, 1.82246, 1.0], [22, -0.520369, 0.126847, 1.818, 1.0], [23, -0.0516882, 0.114861, 1.80459, 1.0], [24, -0.058446, 0.0910243, 1.8427, 1.0]]
[[0, -0.32613, -0.353863, 2.49291, 1.0], [1, -0.327938, -0.0534655, 2.44432, 1.0], [2, -0.327636, 0.240262, 2.38243, 1.0], [3, -0.32542, 0.36956, 2.36788, 1.0], [4, -0.463894, 0.101351, 2.34375, 1.0], [5, -0.543965, 0.0952986, 2.1493, 1.0], [6, -0.581534, 0.107405, 1.92918, 1.0], [7, -0.589308, 0.134877, 1.84918, 1.0], [8, -0.194615, 0.100646, 2.35277, 1.0], [9, -0.25388, 0.112831, 2.09092, 1.0], [10, -0.138195, 0.119007, 1.85439, 1.0], [11, -0.0981461, 0.121116, 1.82411, 1.0], [12, -0.38566, -0.351289, 2.45735, 1.0], [13, -0.435936, -0.7001, 2.51102, 1.0], [14, -0.487237, -1.05527, 2.64333, 1.0], [15, -0.515903, -1.11815, 2.59146, 1.0], [16, -0.257644, -0.34668, 2.46024, 1.0], [17, -0.186049, -0.675419, 2.4853, 1.0], [18, -0.119536, -1.05084, 2.60714, 1.0], [19, -0.112903, -1.11987, 2.56034, 1.0], [20, -0.328056, 0.167798, 2.4002, 1.0], [21, -0.591012, 0.136587, 1.82149, 1.0], [22, -0.520858, 0.131761, 1.81512, 1.0], [23, -0.0389147, 0.120471, 1.80167, 1.0], [24, -0.0702005, 0.0891916, 1.84456, 1.0]]
[[0, -0.325468, -0.352627, 2.49274, 1.0], [1, -0.32752, -0.0520178, 2.44412, 1.0], [2, -0.327516, 0.241883, 2.3823, 1.0], [3, -0.324684, 0.370184, 2.36739, 1.0], [4, -0.462847, 0.102097, 2.34118, 1.0], [5, -0.542922, 0.100158, 2.1454, 1.0], [6, -0.57733, 0.109417, 1.93619, 1.0], [7, -0.589266, 0.141222, 1.84626, 1.0], [8, -0.193359, 0.103313, 2.35144, 1.0], [9, -0.253239, 0.11398, 2.08961, 1.0], [10, -0.105144, 0.124116, 1.87239, 1.0], [11, -0.0842263, 0.126317, 1.82341, 1.0], [12, -0.385076, -0.350279, 2.45716, 1.0], [13, -0.433346, -0.709372, 2.52877, 1.0], [14, -0.487411, -1.05452, 2.64502, 1.0], [15, -0.515914, -1.1182, 2.59157, 1.0], [16, -0.256924, -0.345251, 2.46007, 1.0], [17, -0.185091, -0.679501, 2.49837, 1.0], [18, -0.118925, -1.0491, 2.60761, 1.0], [19, -0.11306, -1.11829, 2.56134, 1.0], [20, -0.327857, 0.169378, 2.40004, 1.0], [21, -0.601456, 0.141519, 1.81965, 1.0], [22, -0.518635, 0.136406, 1.81107, 1.0], [23, -0.0102657, 0.124421, 1.79723, 1.0], [24, -0.0617805, 0.0942055, 1.8536, 1.0]]
