[['2, k, 0', [-0.007969327, -0.2822266, 1.0]], ['2, k, 1', [-0.00587643, 0.006125394, 1.0]], ['2, k, 2', [-0.003898006, 0.2879872, 1.0]], ['2, k, 3', [-0.004750262, 0.4171381, 1.0]], ['2, k, 4', [-0.1738801, 0.1886374, 1.0]], ['2, k, 5', [-0.2300954, -0.0399569, 1.0]], ['2, k, 6', [-0.1677732, -0.1816915, 1.0]], ['2, k, 7', [-0.1722327, -0.2751597, 1.0]], ['2, k, 8', [0.1603439, 0.197095, 1.0]], ['2, k, 9', [0.221806, -0.04387973, 1.0]], ['2, k, 10', [0.2823342, -0.2834068, 1.0]], ['2, k, 11', [0.296259, -0.3558013, 1.0]], ['2, k, 12', [-0.09570951, -0.2795502, 1.0]], ['2, k, 13', [-0.123052, -0.2684316, 1.0]], ['2, k, 14', [-0.1130124, -0.6206808, 1.0]], ['2, k, 15', [-0.1005181, -0.7077487, 1.0]], ['2, k, 16', [0.07991073, -0.2780933, 1.0]], ['2, k, 17', [0.178605, -0.2657651, 1.0]], ['2, k, 18', [0.1284935, -0.6145686, 1.0]], ['2, k, 19', [0.1274028, -0.6655916, 1.0]], ['2, k, 20', [-0.004356412, 0.2182728, 1.0]], ['2, k, 21', [-0.1598187, -0.3576153, 1.0]], ['2, k, 22', [-0.1791529, -0.2818324, 1.0]], ['2, k, 23', [0.3049403, -0.4233006, 1.0]], ['2, k, 24', [0.2809866, -0.4059691, 1.0]]]
[['2, k, 0', [-0.005518017, -0.2764347, 1.0]], ['2, k, 1', [-0.003428015, 0.01405013, 1.0]], ['2, k, 2', [-0.0008369836, 0.2970457, 1.0]], ['2, k, 3', [-0.00326654, 0.4258035, 1.0]], ['2, k, 4', [-0.1717144, 0.1859468, 1.0]], ['2, k, 5', [-0.2273325, -0.04866974, 1.0]], ['2, k, 6', [-0.1746997, -0.1849962, 1.0]], ['2, k, 7', [-0.1773708, -0.1668116, 1.0]], ['2, k, 8', [0.1687972, 0.2005076, 1.0]], ['2, k, 9', [0.2502328, -0.0683054, 1.0]], ['2, k, 10', [0.3130005, -0.3130594, 1.0]], ['2, k, 11', [0.3219573, -0.386673, 1.0]], ['2, k, 12', [-0.09438715, -0.273699, 1.0]], ['2, k, 13', [-0.1217614, -0.2642332, 1.0]], ['2, k, 14', [-0.1167735, -0.6174443, 1.0]], ['2, k, 15', [-0.09824531, -0.7060953, 1.0]], ['2, k, 16', [0.08316401, -0.2727684, 1.0]], ['2, k, 17', [0.1779214, -0.2629991, 1.0]], ['2, k, 18', [0.1244161, -0.6120077, 1.0]], ['2, k, 19', [0.1282906, -0.6630662, 1.0]], ['2, k, 20', [-0.001591228, 0.227204, 1.0]], ['2, k, 21', [-0.1760041, -0.1692527, 1.0]], ['2, k, 22', [-0.1745767, -0.1641085, 1.0]], ['2, k, 23', [0.3331025, -0.449506, 1.0]], ['2, k, 24', [0.2894207, -0.3838186, 1.0]]]
[['2, k, 0', [-0.005553944, -0.2764146, 1.0]], ['2, k, 1', [-0.003398183, 0.01406894, 1.0]], ['2, k, 2', [-0.0006464919, 0.2971389, 1.0]], ['2, k, 3', [-0.003278516, 0.425809, 1.0]], ['2, k, 4', [-0.1717262, 0.1859419, 1.0]], ['2, k, 5', [-0.2275677, -0.0479483, 1.0]], ['2, k, 6', [-0.1744446, -0.1841118, 1.0]], ['2, k, 7', [-0.1697311, -0.1652168, 1.0]], ['2, k, 8', [0.1687831, 0.2005123, 1.0]], ['2, k, 9', [0.2502834, -0.0697769, 1.0]], ['2, k, 10', [0.312829, -0.3059805, 1.0]], ['2, k, 11', [0.3222901, -0.3873628, 1.0]], ['2, k, 12', [-0.09444388, -0.2736552, 1.0]], ['2, k, 13', [-0.1217739, -0.2642658, 1.0]], ['2, k, 14', [-0.1156842, -0.6182221, 1.0]], ['2, k, 15', [-0.09823436, -0.7075927, 1.0]], ['2, k, 16', [0.08313202, -0.2727357, 1.0]], ['2, k, 17', [0.1778738, -0.2629507, 1.0]], ['2, k, 18', [0.1248912, -0.6122552, 1.0]], ['2, k, 19', [0.1287738, -0.6633075, 1.0]], ['2, k, 20', [-0.00144241, 0.2272761, 1.0]], ['2, k, 21', [-0.1724214, -0.1768688, 1.0]], ['2, k, 22', [-0.1812062, -0.1802267, 1.0]], ['2, k, 23', [0.3324577, -0.4509113, 1.0]], ['2, k, 24', [0.2941935, -0.4061386, 1.0]]]
[['2, k, 0', [-0.00560706, -0.2764201, 1.0]], ['2, k, 1', [-0.003403962, 0.01404998, 1.0]], ['2, k, 2', [-0.0006236695, 0.2971122, 1.0]], ['2, k, 3', [-0.003583349, 0.4257281, 1.0]], ['2, k, 4', [-0.1718099, 0.1866303, 1.0]], ['2, k, 5', [-0.2276296, -0.04689891, 1.0]], ['2, k, 6', [-0.174717, -0.1838665, 1.0]], ['2, k, 7', [-0.17025, -0.1642522, 1.0]], ['2, k, 8', [0.1686349, 0.2004552, 1.0]], ['2, k, 9', [0.2479866, -0.06227381, 1.0]], ['2, k, 10', [0.3086331, -0.2889235, 1.0]], ['2, k, 11', [0.3202339, -0.3798246, 1.0]], ['2, k, 12', [-0.0945215, -0.2735912, 1.0]], ['2, k, 13', [-0.121615, -0.2641493, 1.0]], ['2, k, 14', [-0.1165609, -0.6180133, 1.0]], ['2, k, 15', [-0.09806077, -0.7071386, 1.0]], ['2, k, 16', [0.08307927, -0.2727849, 1.0]], ['2, k, 17', [0.1778632, -0.2629254, 1.0]], ['2, k, 18', [0.1252379, -0.6125578, 1.0]], ['2, k, 19', [0.1288772, -0.6636056, 1.0]], ['2, k, 20', [-0.001424478, 0.227251, 1.0]], ['2, k, 21', [-0.1745334, -0.1715892, 1.0]], ['2, k, 22', [-0.1868376, -0.1728873, 1.0]], ['2, k, 23', [0.3336493, -0.4407603, 1.0]], ['2, k, 24', [0.2904464, -0.3824609, 1.0]]]
[['2, k, 0', [-0.005665462, -0.2765323, 1.0]], ['2, k, 1', [-0.003436066, 0.01398362, 1.0]], ['2, k, 2', [-0.0006526492, 0.2970966, 1.0]], ['2, k, 3', [-0.003904479, 0.4255056, 1.0]], ['2, k, 4', [-0.1716645, 0.1865614, 1.0]], ['2, k, 5', [-0.2279607, -0.05140445, 1.0]], ['2, k, 6', [-0.1737239, -0.1849004, 1.0]], ['2, k, 7', [-0.1692631, -0.1587375, 1.0]], ['2, k, 8', [0.1685287, 0.2003099, 1.0]], ['2, k, 9', [0.2480791, -0.06352926, 1.0]], ['2, k, 10', [0.3036809, -0.2755763, 1.0]], ['2, k, 11', [0.3192972, -0.3639705, 1.0]], ['2, k, 12', [-0.09459297, -0.2736835, 1.0]], ['2, k, 13', [-0.1218243, -0.2644019, 1.0]], ['2, k, 14', [-0.114758, -0.6179414, 1.0]], ['2, k, 15', [-0.09762499, -0.7070789, 1.0]], ['2, k, 16', [0.08304645, -0.2729141, 1.0]], ['2, k, 17', [0.1778279, -0.2625363, 1.0]], ['2, k, 18', [0.1251242, -0.6122932, 1.0]], ['2, k, 19', [0.1288676, -0.6633419, 1.0]], ['2, k, 20', [-0.001448841, 0.2272283, 1.0]], ['2, k, 21', [-0.173554, -0.166111, 1.0]], ['2, k, 22', [-0.1866301, -0.1673306, 1.0]], ['2, k, 23', [0.3402715, -0.4313187, 1.0]], ['2, k, 24', [0.2931414, -0.3764425, 1.0]]]
[['2, k, 0', [-0.005645164, -0.2767066, 1.0]], ['2, k, 1', [-0.00362431, 0.0136935, 1.0]], ['2, k, 2', [-0.001396497, 0.2966602, 1.0]], ['2, k, 3', [-0.003763484, 0.4255765, 1.0]], ['2, k, 4', [-0.1717667, 0.1861565, 1.0]], ['2, k, 5', [-0.2273349, -0.0497584, 1.0]], ['2, k, 6', [-0.1725544, -0.18231, 1.0]], ['2, k, 7', [-0.1687503, -0.160123, 1.0]], ['2, k, 8', [0.168331, 0.2004436, 1.0]], ['2, k, 9', [0.2482599, -0.06496202, 1.0]], ['2, k, 10', [0.3172722, -0.3241641, 1.0]], ['2, k, 11', [0.3242223, -0.3817165, 1.0]], ['2, k, 12', [-0.09454867, -0.2738862, 1.0]], ['2, k, 13', [-0.1214315, -0.2632369, 1.0]], ['2, k, 14', [-0.1167382, -0.6178047, 1.0]], ['2, k, 15', [-0.09721755, -0.7073651, 1.0]], ['2, k, 16', [0.08306184, -0.2730172, 1.0]], ['2, k, 17', [0.1778377, -0.2625688, 1.0]], ['2, k, 18', [0.124894, -0.6122953, 1.0]], ['2, k, 19', [0.1286343, -0.6633394, 1.0]], ['2, k, 20', [-0.001998108, 0.2268335, 1.0]], ['2, k, 21', [-0.1668523, -0.1639122, 1.0]], ['2, k, 22', [-0.1757186, -0.1652578, 1.0]], ['2, k, 23', [0.3364447, -0.4480529, 1.0]], ['2, k, 24', [0.2920856, -0.3816136, 1.0]]]
[['2, k, 0', [-0.005738735, -0.2766864, 1.0]], ['2, k, 1', [-0.003622081, 0.01369609, 1.0]], ['2, k, 2', [-0.001270478, 0.2967036, 1.0]], ['2, k, 3', [-0.003364159, 0.4251767, 1.0]], ['2, k, 4', [-0.1719051, 0.1870474, 1.0]], ['2, k, 5', [-0.2271364, -0.04976105, 1.0]], ['2, k, 6', [-0.1730282, -0.1845622, 1.0]], ['2, k, 7', [-0.1716289, -0.1675394, 1.0]], ['2, k, 8', [0.168063, 0.2002586, 1.0]], ['2, k, 9', [0.2471777, -0.06245394, 1.0]], ['2, k, 10', [0.3020629, -0.2640994, 1.0]], ['2, k, 11', [0.3164928, -0.3512998, 1.0]], ['2, k, 12', [-0.09469108, -0.2737925, 1.0]], ['2, k, 13', [-0.1213098, -0.2631943, 1.0]], ['2, k, 14', [-0.1166761, -0.6177544, 1.0]], ['2, k, 15', [-0.09771056, -0.7074069, 1.0]], ['2, k, 16', [0.08299419, -0.2730258, 1.0]], ['2, k, 17', [0.1779173, -0.2628029, 1.0]], ['2, k, 18', [0.1248492, -0.6124985, 1.0]], ['2, k, 19', [0.12829, -0.6635433, 1.0]], ['2, k, 20', [-0.001917859, 0.2268625, 1.0]], ['2, k, 21', [-0.162214, -0.1666841, 1.0]], ['2, k, 22', [-0.1746336, -0.1697802, 1.0]], ['2, k, 23', [0.3409987, -0.4171533, 1.0]], ['2, k, 24', [0.2917873, -0.3691811, 1.0]]]
[['2, k, 0', [-0.005770227, -0.2767126, 1.0]], ['2, k, 1', [-0.003500414, 0.01366666, 1.0]], ['2, k, 2', [-0.0006419509, 0.2967362, 1.0]], ['2, k, 3', [-0.003395192, 0.4252846, 1.0]], ['2, k, 4', [-0.1717238, 0.1868995, 1.0]], ['2, k, 5', [-0.2270906, -0.0483028, 1.0]], ['2, k, 6', [-0.1734337, -0.1839482, 1.0]], ['2, k, 7', [-0.1652448, -0.1584817, 1.0]], ['2, k, 8', [0.168064, 0.2003205, 1.0]], ['2, k, 9', [0.2480954, -0.06165021, 1.0]], ['2, k, 10', [0.3187859, -0.3170627, 1.0]], ['2, k, 11', [0.3194269, -0.3701466, 1.0]], ['2, k, 12', [-0.09472898, -0.2738099, 1.0]], ['2, k, 13', [-0.1212408, -0.262526, 1.0]], ['2, k, 14', [-0.1176835, -0.6174348, 1.0]], ['2, k, 15', [-0.09738519, -0.7070407, 1.0]], ['2, k, 16', [0.08297692, -0.2730547, 1.0]], ['2, k, 17', [0.1779079, -0.2627254, 1.0]], ['2, k, 18', [0.1242964, -0.612148, 1.0]], ['2, k, 19', [0.1278213, -0.6631985, 1.0]], ['2, k, 20', [-0.001442999, 0.2268693, 1.0]], ['2, k, 21', [-0.1600094, -0.1570584, 1.0]], ['2, k, 22', [-0.1683094, -0.1608054, 1.0]], ['2, k, 23', [0.3330785, -0.4369347, 1.0]], ['2, k, 24', [0.278385, -0.370398, 1.0]]]
[['2, k, 0', [-0.005786656, -0.2768262, 1.0]], ['2, k, 1', [-0.003443053, 0.01360194, 1.0]], ['2, k, 2', [-0.0005180825, 0.2967243, 1.0]], ['2, k, 3', [-0.00331824, 0.4253417, 1.0]], ['2, k, 4', [-0.1717042, 0.1858295, 1.0]], ['2, k, 5', [-0.2274141, -0.04769245, 1.0]], ['2, k, 6', [-0.1734372, -0.1829878, 1.0]], ['2, k, 7', [-0.1729617, -0.1624402, 1.0]], ['2, k, 8', [0.1682717, 0.200341, 1.0]], ['2, k, 9', [0.248493, -0.05460536, 1.0]], ['2, k, 10', [0.3212936, -0.3153685, 1.0]], ['2, k, 11', [0.3262468, -0.3639744, 1.0]], ['2, k, 12', [-0.09475887, -0.2739336, 1.0]], ['2, k, 13', [-0.1212146, -0.2624795, 1.0]], ['2, k, 14', [-0.113584, -0.6151941, 1.0]], ['2, k, 15', [-0.09950634, -0.7040294, 1.0]], ['2, k, 16', [0.08298808, -0.2731341, 1.0]], ['2, k, 17', [0.1779312, -0.2627515, 1.0]], ['2, k, 18', [0.1243137, -0.6121899, 1.0]], ['2, k, 19', [0.1277994, -0.6632403, 1.0]], ['2, k, 20', [-0.001334954, 0.226843, 1.0]], ['2, k, 21', [-0.1758153, -0.1653487, 1.0]], ['2, k, 22', [-0.1777846, -0.1663548, 1.0]], ['2, k, 23', [0.343057, -0.4301396, 1.0]], ['2, k, 24', [0.2841302, -0.3772973, 1.0]]]
[['2, k, 0', [-0.005791547, -0.2768462, 1.0]], ['2, k, 1', [-0.003470675, 0.01359859, 1.0]], ['2, k, 2', [-0.0006719135, 0.296803, 1.0]], ['2, k, 3', [-0.003302217, 0.4253732, 1.0]], ['2, k, 4', [-0.1717127, 0.1857108, 1.0]], ['2, k, 5', [-0.2278659, -0.04824519, 1.0]], ['2, k, 6', [-0.1734786, -0.1831339, 1.0]], ['2, k, 7', [-0.1740253, -0.166014, 1.0]], ['2, k, 8', [0.1684104, 0.2004054, 1.0]], ['2, k, 9', [0.2485649, -0.04753186, 1.0]], ['2, k, 10', [0.3257045, -0.3039172, 1.0]], ['2, k, 11', [0.3322468, -0.3525491, 1.0]], ['2, k, 12', [-0.09477716, -0.2739692, 1.0]], ['2, k, 13', [-0.1213485, -0.2626188, 1.0]], ['2, k, 14', [-0.113704, -0.6144309, 1.0]], ['2, k, 15', [-0.09960385, -0.7024165, 1.0]], ['2, k, 16', [0.08299763, -0.2731551, 1.0]], ['2, k, 17', [0.1779455, -0.2629086, 1.0]], ['2, k, 18', [0.1311025, -0.6141277, 1.0]], ['2, k, 19', [0.1345033, -0.6651459, 1.0]], ['2, k, 20', [-0.001439501, 0.2268909, 1.0]], ['2, k, 21', [-0.1750442, -0.1720914, 1.0]], ['2, k, 22', [-0.1777035, -0.1682627, 1.0]], ['2, k, 23', [0.3531566, -0.4193829, 1.0]], ['2, k, 24', [0.2884702, -0.3564282, 1.0]]]
[['2, k, 0', [-0.005803648, -0.2768779, 1.0]], ['2, k, 1', [-0.003465816, 0.01359616, 1.0]], ['2, k, 2', [-0.0006481956, 0.2968875, 1.0]], ['2, k, 3', [-0.002925211, 0.4256194, 1.0]], ['2, k, 4', [-0.1714595, 0.1852549, 1.0]], ['2, k, 5', [-0.2277965, -0.04786592, 1.0]], ['2, k, 6', [-0.173586, -0.1832414, 1.0]], ['2, k, 7', [-0.1691546, -0.1623975, 1.0]], ['2, k, 8', [0.1685027, 0.2005784, 1.0]], ['2, k, 9', [0.2505394, -0.03647782, 1.0]], ['2, k, 10', [0.3223072, -0.2515178, 1.0]], ['2, k, 11', [0.3395402, -0.3301263, 1.0]], ['2, k, 12', [-0.09481224, -0.2740216, 1.0]], ['2, k, 13', [-0.1214548, -0.262779, 1.0]], ['2, k, 14', [-0.1149406, -0.6154763, 1.0]], ['2, k, 15', [-0.09891967, -0.7039288, 1.0]], ['2, k, 16', [0.08300845, -0.2731853, 1.0]], ['2, k, 17', [0.1780627, -0.2635444, 1.0]], ['2, k, 18', [0.129654, -0.6143416, 1.0]], ['2, k, 19', [0.1330022, -0.6653606, 1.0]], ['2, k, 20', [-0.001418527, 0.2269426, 1.0]], ['2, k, 21', [-0.1606518, -0.157689, 1.0]], ['2, k, 22', [-0.1676946, -0.1609957, 1.0]], ['2, k, 23', [0.3682855, -0.3949884, 1.0]], ['2, k, 24', [0.2929593, -0.3324105, 1.0]]]
[['2, k, 0', [-0.005810111, -0.2769001, 1.0]], ['2, k, 1', [-0.003440977, 0.01358522, 1.0]], ['2, k, 2', [-0.0005554275, 0.2969228, 1.0]], ['2, k, 3', [-0.00296005, 0.4255704, 1.0]], ['2, k, 4', [-0.1712708, 0.1847144, 1.0]], ['2, k, 5', [-0.2283493, -0.04657538, 1.0]], ['2, k, 6', [-0.1738876, -0.1826927, 1.0]], ['2, k, 7', [-0.1777539, -0.1671719, 1.0]], ['2, k, 8', [0.1683925, 0.2008017, 1.0]], ['2, k, 9', [0.2534653, -0.02505764, 1.0]], ['2, k, 10', [0.3310747, -0.2455191, 1.0]], ['2, k, 11', [0.3544144, -0.3111039, 1.0]], ['2, k, 12', [-0.09482265, -0.2740432, 1.0]], ['2, k, 13', [-0.1216087, -0.2628061, 1.0]], ['2, k, 14', [-0.1166709, -0.6166837, 1.0]], ['2, k, 15', [-0.0981557, -0.7058102, 1.0]], ['2, k, 16', [0.08301096, -0.2731965, 1.0]], ['2, k, 17', [0.1783358, -0.2646304, 1.0]], ['2, k, 18', [0.1316389, -0.6155199, 1.0]], ['2, k, 19', [0.1348153, -0.6665288, 1.0]], ['2, k, 20', [-0.001343393, 0.226962, 1.0]], ['2, k, 21', [-0.1691944, -0.1625504, 1.0]], ['2, k, 22', [-0.1762294, -0.1657382, 1.0]], ['2, k, 23', [0.3819563, -0.3690358, 1.0]], ['2, k, 24', [0.3089576, -0.3146256, 1.0]]]
[['2, k, 0', [-0.005810404, -0.276885, 1.0]], ['2, k, 1', [-0.003420789, 0.01361574, 1.0]], ['2, k, 2', [-0.0005105169, 0.2970118, 1.0]], ['2, k, 3', [-0.0029457, 0.425461, 1.0]], ['2, k, 4', [-0.1712668, 0.1846905, 1.0]], ['2, k, 5', [-0.2287868, -0.04689992, 1.0]], ['2, k, 6', [-0.1735869, -0.1825703, 1.0]], ['2, k, 7', [-0.1652276, -0.1622247, 1.0]], ['2, k, 8', [0.1684738, 0.2012576, 1.0]], ['2, k, 9', [0.2617962, -0.01160666, 1.0]], ['2, k, 10', [0.3425759, -0.2170961, 1.0]], ['2, k, 11', [0.3652441, -0.2779748, 1.0]], ['2, k, 12', [-0.09482476, -0.2740329, 1.0]], ['2, k, 13', [-0.1216116, -0.2628524, 1.0]], ['2, k, 14', [-0.1168149, -0.6167438, 1.0]], ['2, k, 15', [-0.098107, -0.7058377, 1.0]], ['2, k, 16', [0.08302698, -0.2731404, 1.0]], ['2, k, 17', [0.1784209, -0.2654873, 1.0]], ['2, k, 18', [0.1362946, -0.61687, 1.0]], ['2, k, 19', [0.1390843, -0.6678675, 1.0]], ['2, k, 20', [-0.001301224, 0.2270361, 1.0]], ['2, k, 21', [-0.1656862, -0.1701503, 1.0]], ['2, k, 22', [-0.173481, -0.1730248, 1.0]], ['2, k, 23', [0.3898631, -0.3302561, 1.0]], ['2, k, 24', [0.3166601, -0.2834246, 1.0]]]
[['2, k, 0', [-0.005933992, -0.2766852, 1.0]], ['2, k, 1', [-0.003231334, 0.01382843, 1.0]], ['2, k, 2', [0.0003607915, 0.2974306, 1.0]], ['2, k, 3', [-0.002925458, 0.4255269, 1.0]], ['2, k, 4', [-0.1715043, 0.1865032, 1.0]], ['2, k, 5', [-0.2287349, -0.04691836, 1.0]], ['2, k, 6', [-0.1737397, -0.1832774, 1.0]], ['2, k, 7', [-0.1557113, -0.2288238, 1.0]], ['2, k, 8', [0.1691219, 0.2020179, 1.0]], ['2, k, 9', [0.2633453, 0.009455943, 1.0]], ['2, k, 10', [0.3519931, -0.1844947, 1.0]], ['2, k, 11', [0.3767289, -0.2401703, 1.0]], ['2, k, 12', [-0.09509948, -0.2733127, 1.0]], ['2, k, 13', [-0.1217352, -0.2631491, 1.0]], ['2, k, 14', [-0.1180327, -0.6169531, 1.0]], ['2, k, 15', [-0.09737566, -0.7057189, 1.0]], ['2, k, 16', [0.08291834, -0.2730649, 1.0]], ['2, k, 17', [0.1782125, -0.2659529, 1.0]], ['2, k, 18', [0.1379358, -0.6173943, 1.0]], ['2, k, 19', [0.1396642, -0.6683987, 1.0]], ['2, k, 20', [-0.0006335424, 0.2274072, 1.0]], ['2, k, 21', [-0.1562049, -0.2364999, 1.0]], ['2, k, 22', [-0.1640465, -0.2390428, 1.0]], ['2, k, 23', [0.4004264, -0.2918399, 1.0]], ['2, k, 24', [0.3369271, -0.2491047, 1.0]]]
[['2, k, 0', [-0.005936952, -0.2766886, 1.0]], ['2, k, 1', [-0.003196593, 0.01387761, 1.0]], ['2, k, 2', [0.0004361085, 0.2976655, 1.0]], ['2, k, 3', [-0.003285598, 0.4250211, 1.0]], ['2, k, 4', [-0.1714562, 0.1858887, 1.0]], ['2, k, 5', [-0.2284849, -0.04794787, 1.0]], ['2, k, 6', [-0.1737588, -0.183802, 1.0]], ['2, k, 7', [-0.1689907, -0.1609809, 1.0]], ['2, k, 8', [0.1689856, 0.2022874, 1.0]], ['2, k, 9', [0.2696688, 0.02274061, 1.0]], ['2, k, 10', [0.3465769, -0.116942, 1.0]], ['2, k, 11', [0.3833915, -0.1885783, 1.0]], ['2, k, 12', [-0.09511981, -0.2733285, 1.0]], ['2, k, 13', [-0.1216803, -0.2631542, 1.0]], ['2, k, 14', [-0.1181066, -0.6170406, 1.0]], ['2, k, 15', [-0.09725386, -0.7058047, 1.0]], ['2, k, 16', [0.08293579, -0.2730827, 1.0]], ['2, k, 17', [0.1782351, -0.2661389, 1.0]], ['2, k, 18', [0.1417357, -0.6181558, 1.0]], ['2, k, 19', [0.1431067, -0.6691557, 1.0]], ['2, k, 20', [-0.0005598378, 0.2275877, 1.0]], ['2, k, 21', [-0.1600678, -0.1571157, 1.0]], ['2, k, 22', [-0.1675306, -0.15959, 1.0]], ['2, k, 23', [0.4120834, -0.2324573, 1.0]], ['2, k, 24', [0.3320268, -0.1912894, 1.0]]]
[['2, k, 0', [-0.0059415, -0.2766538, 1.0]], ['2, k, 1', [-0.003018475, 0.01407412, 1.0]], ['2, k, 2', [0.0009231982, 0.2981367, 1.0]], ['2, k, 3', [-0.003198791, 0.4250966, 1.0]], ['2, k, 4', [-0.1714723, 0.1857816, 1.0]], ['2, k, 5', [-0.2287694, -0.04666781, 1.0]], ['2, k, 6', [-0.1744173, -0.1836608, 1.0]], ['2, k, 7', [-0.1730963, -0.1625672, 1.0]], ['2, k, 8', [0.1688969, 0.2036177, 1.0]], ['2, k, 9', [0.278117, 0.04678061, 1.0]], ['2, k, 10', [0.3572293, -0.08105409, 1.0]], ['2, k, 11', [0.3870012, -0.1294414, 1.0]], ['2, k, 12', [-0.0951643, -0.2731796, 1.0]], ['2, k, 13', [-0.1218022, -0.2632169, 1.0]], ['2, k, 14', [-0.1176133, -0.6174698, 1.0]], ['2, k, 15', [-0.09727567, -0.7066915, 1.0]], ['2, k, 16', [0.08299118, -0.2729925, 1.0]], ['2, k, 17', [0.1781925, -0.266109, 1.0]], ['2, k, 18', [0.1476162, -0.6189646, 1.0]], ['2, k, 19', [0.1480948, -0.6699669, 1.0]], ['2, k, 20', [-0.0001464415, 0.2279903, 1.0]], ['2, k, 21', [-0.166983, -0.1580012, 1.0]], ['2, k, 22', [-0.1704448, -0.1607173, 1.0]], ['2, k, 23', [0.4255718, -0.1741287, 1.0]], ['2, k, 24', [0.3420106, -0.1369202, 1.0]]]
[['2, k, 0', [-0.005801827, -0.2759933, 1.0]], ['2, k, 1', [-0.003135967, 0.01476582, 1.0]], ['2, k, 2', [0.0002103864, 0.2989491, 1.0]], ['2, k, 3', [-0.003118424, 0.4254315, 1.0]], ['2, k, 4', [-0.1715442, 0.1858409, 1.0]], ['2, k, 5', [-0.228832, -0.04627916, 1.0]], ['2, k, 6', [-0.1745598, -0.1841669, 1.0]], ['2, k, 7', [-0.1704331, -0.1674318, 1.0]], ['2, k, 8', [0.1687355, 0.2079807, 1.0]], ['2, k, 9', [0.2793938, 0.05719546, 1.0]], ['2, k, 10', [0.3644355, -0.03535936, 1.0]], ['2, k, 11', [0.3891746, -0.07045144, 1.0]], ['2, k, 12', [-0.09500149, -0.2726842, 1.0]], ['2, k, 13', [-0.1216294, -0.2631211, 1.0]], ['2, k, 14', [-0.1190436, -0.6176039, 1.0]], ['2, k, 15', [-0.09651091, -0.7066367, 1.0]], ['2, k, 16', [0.08317424, -0.2720544, 1.0]], ['2, k, 17', [0.178014, -0.2662451, 1.0]], ['2, k, 18', [0.148533, -0.6192093, 1.0]], ['2, k, 19', [0.1485428, -0.6702247, 1.0]], ['2, k, 20', [-0.0006635885, 0.2287759, 1.0]], ['2, k, 21', [-0.165625, -0.1700875, 1.0]], ['2, k, 22', [-0.1696179, -0.1703667, 1.0]], ['2, k, 23', [0.4039738, -0.09953392, 1.0]], ['2, k, 24', [0.3575166, -0.07796079, 1.0]]]
[['2, k, 0', [-0.005724034, -0.275496, 1.0]], ['2, k, 1', [-0.003087858, 0.01547062, 1.0]], ['2, k, 2', [9.170501e-05, 0.2998531, 1.0]], ['2, k, 3', [-0.002358275, 0.4264297, 1.0]], ['2, k, 4', [-0.1714842, 0.1859546, 1.0]], ['2, k, 5', [-0.2292907, -0.04397702, 1.0]], ['2, k, 6', [-0.1749688, -0.1833506, 1.0]], ['2, k, 7', [-0.1714053, -0.1683787, 1.0]], ['2, k, 8', [0.1661803, 0.2119015, 1.0]], ['2, k, 9', [0.2884518, 0.08301317, 1.0]], ['2, k, 10', [0.3572569, 0.03369302, 1.0]], ['2, k, 11', [0.3907959, -0.00693633, 1.0]], ['2, k, 12', [-0.09494396, -0.272281, 1.0]], ['2, k, 13', [-0.1217005, -0.2633107, 1.0]], ['2, k, 14', [-0.1183912, -0.6175725, 1.0]], ['2, k, 15', [-0.0967064, -0.7066691, 1.0]], ['2, k, 16', [0.08335371, -0.2713085, 1.0]], ['2, k, 17', [0.1777826, -0.2659135, 1.0]], ['2, k, 18', [0.1471056, -0.6187323, 1.0]], ['2, k, 19', [0.1462011, -0.6697693, 1.0]], ['2, k, 20', [-0.0007282902, 0.2296394, 1.0]], ['2, k, 21', [-0.1653805, -0.1698364, 1.0]], ['2, k, 22', [-0.1752716, -0.1648374, 1.0]], ['2, k, 23', [0.4021744, -0.03077446, 1.0]], ['2, k, 24', [0.3586349, -0.01409019, 1.0]]]
