[[0, -0.358457, -0.592464, 2.88684, 1.0], [1, -0.362331, -0.35503, 2.90215, 1.0], [2, -0.364896, -0.120495, 2.90726, 1.0], [3, -0.411188, -0.0211553, 2.94939, 1.0], [4, -0.531485, -0.283079, 2.87685, 1.0], [5, -0.601255, -0.225655, 2.69899, 1.0], [6, -0.642554, -0.200276, 2.52271, 1.0], [7, -0.6564, -0.144417, 2.37911, 1.0], [8, -0.253624, -0.280374, 2.90083, 1.0], [9, -0.104456, -0.224451, 2.72893, 1.0], [10, -0.0215332, -0.182225, 2.54771, 1.0], [11, 0.0100665, -0.14719, 2.47527, 1.0], [12, -0.41813, -0.587393, 2.84812, 1.0], [13, -0.138502, -0.548129, 2.91851, 1.0], [14, -0.514161, -0.553105, 2.83552, 1.0], [15, -0.55125, -0.650772, 2.80065, 1.0], [16, -0.291886, -0.586127, 2.86998, 1.0], [17, -0.566863, -0.48098, 2.83615, 1.0], [18, -0.25491, -0.555674, 2.81239, 1.0], [19, -0.356457, -0.589473, 2.79311, 1.0], [20, -0.364494, -0.178786, 2.90786, 1.0], [21, -0.658128, -0.114496, 2.34839, 1.0], [22, -0.602908, -0.149154, 2.40357, 1.0], [23, 0.0421476, -0.136394, 2.45708, 1.0], [24, 0.0625918, -0.137855, 2.466, 1.0]]
[[0, -0.372839, -0.587703, 2.88875, 1.0], [1, -0.388705, -0.382624, 2.89678, 1.0], [2, -0.402775, -0.185169, 2.89717, 1.0], [3, -0.40552, -0.0581366, 2.89654, 1.0], [4, -0.548735, -0.277808, 2.89065, 1.0], [5, -0.629025, -0.471341, 2.81647, 1.0], [6, -0.675146, -0.624148, 2.70417, 1.0], [7, -0.708275, -0.68985, 2.66079, 1.0], [8, -0.247427, -0.266012, 2.88887, 1.0], [9, -0.125266, -0.471691, 2.83163, 1.0], [10, -0.0297098, -0.626896, 2.7663, 1.0], [11, -0.00486673, -0.693392, 2.72325, 1.0], [12, -0.431257, -0.584819, 2.86056, 1.0], [13, -0.699683, -0.469129, 2.77222, 1.0], [14, -0.743879, -0.709732, 2.65636, 1.0], [15, -0.66442, -0.748679, 2.62614, 1.0], [16, -0.306107, -0.578514, 2.85708, 1.0], [17, -0.0569626, -0.408382, 2.87472, 1.0], [18, -0.00148525, -0.681601, 2.7547, 1.0], [19, 0.00383376, -0.692655, 2.6259, 1.0], [20, -0.399588, -0.233775, 2.89889, 1.0], [21, -0.731602, -0.735767, 2.61971, 1.0], [22, -0.682322, -0.723855, 2.60745, 1.0], [23, 0.0117664, -0.728704, 2.69403, 1.0], [24, -0.0583448, -0.714747, 2.6897, 1.0]]
[[0, -0.380896, -0.591425, 2.90632, 1.0], [1, -0.390678, -0.385018, 2.9051, 1.0], [2, -0.40221, -0.185212, 2.89852, 1.0], [3, -0.405314, -0.0576495, 2.89928, 1.0], [4, -0.548441, -0.277484, 2.89127, 1.0], [5, -0.621483, -0.451461, 2.80638, 1.0], [6, -0.671511, -0.595433, 2.68234, 1.0], [7, -0.702122, -0.662642, 2.62974, 1.0], [8, -0.247013, -0.266425, 2.88931, 1.0], [9, -0.122239, -0.471811, 2.82351, 1.0], [10, -0.014082, -0.635594, 2.71161, 1.0], [11, 0.000610108, -0.669194, 2.67322, 1.0], [12, -0.439547, -0.586962, 2.8782, 1.0], [13, -0.68784, -0.486826, 2.71556, 1.0], [14, -0.739627, -0.721153, 2.5894, 1.0], [15, -0.653892, -0.707877, 2.59573, 1.0], [16, -0.313428, -0.583089, 2.87189, 1.0], [17, -0.0260524, -0.519239, 2.75976, 1.0], [18, 0.0451761, -0.76474, 2.67224, 1.0], [19, 0.0176392, -0.66748, 2.65234, 1.0], [20, -0.39928, -0.234252, 2.90142, 1.0], [21, -0.710091, -0.703254, 2.57652, 1.0], [22, -0.673259, -0.693858, 2.63225, 1.0], [23, 0.0254424, -0.695114, 2.64381, 1.0], [24, -0.0503046, -0.691111, 2.644, 1.0]]
[[0, -0.360655, -0.589587, 2.92676, 1.0], [1, -0.385071, -0.38504, 2.91648, 1.0], [2, -0.402438, -0.184796, 2.90159, 1.0], [3, -0.40472, -0.0570728, 2.90292, 1.0], [4, -0.54815, -0.276475, 2.89235, 1.0], [5, -0.620189, -0.430243, 2.79224, 1.0], [6, -0.680167, -0.587564, 2.63592, 1.0], [7, -0.699557, -0.650986, 2.57227, 1.0], [8, -0.246901, -0.266361, 2.88952, 1.0], [9, -0.140703, -0.419146, 2.82196, 1.0], [10, -0.012, -0.588421, 2.68824, 1.0], [11, 0.00503013, -0.626544, 2.62224, 1.0], [12, -0.42211, -0.587764, 2.89501, 1.0], [13, -0.656106, -0.471391, 2.71848, 1.0], [14, -0.729962, -0.689259, 2.57395, 1.0], [15, -0.640513, -0.667776, 2.52244, 1.0], [16, -0.291212, -0.578376, 2.8963, 1.0], [17, -0.0173856, -0.511094, 2.7273, 1.0], [18, 0.0440985, -0.728906, 2.57548, 1.0], [19, 0.0225525, -0.63916, 2.59375, 1.0], [20, -0.398734, -0.234064, 2.90641, 1.0], [21, -0.705166, -0.684957, 2.52745, 1.0], [22, -0.654507, -0.672315, 2.55723, 1.0], [23, 0.0233195, -0.653996, 2.5892, 1.0], [24, -0.0491534, -0.643146, 2.58244, 1.0]]
[[0, -0.363679, -0.589524, 2.92513, 1.0], [1, -0.385534, -0.384724, 2.91728, 1.0], [2, -0.402485, -0.183246, 2.90444, 1.0], [3, -0.403673, -0.0546828, 2.90814, 1.0], [4, -0.547276, -0.275753, 2.89225, 1.0], [5, -0.622449, -0.419913, 2.7791, 1.0], [6, -0.677037, -0.55443, 2.60021, 1.0], [7, -0.690765, -0.608393, 2.52461, 1.0], [8, -0.246222, -0.265129, 2.89083, 1.0], [9, -0.114308, -0.433284, 2.78092, 1.0], [10, -0.00680751, -0.529666, 2.64611, 1.0], [11, 0.01159, -0.570355, 2.58093, 1.0], [12, -0.423422, -0.587947, 2.89412, 1.0], [13, -0.652593, -0.476236, 2.70671, 1.0], [14, -0.74661, -0.636026, 2.50565, 1.0], [15, -0.663072, -0.608221, 2.51193, 1.0], [16, -0.296819, -0.57799, 2.89354, 1.0], [17, -0.14822, -0.561921, 2.57196, 1.0], [18, -0.308319, -0.581898, 2.77343, 1.0], [19, -0.28677, -0.595935, 2.63085, 1.0], [20, -0.398888, -0.232977, 2.90896, 1.0], [21, -0.687719, -0.637027, 2.47855, 1.0], [22, -0.614905, -0.613053, 2.4836, 1.0], [23, 0.026662, -0.596386, 2.53811, 1.0], [24, -0.0215438, -0.594608, 2.55444, 1.0]]
[[0, -0.370519, -0.583116, 2.92682, 1.0], [1, -0.388568, -0.380928, 2.92166, 1.0], [2, -0.40383, -0.1809, 2.90912, 1.0], [3, -0.403635, -0.0517435, 2.91466, 1.0], [4, -0.544996, -0.266262, 2.89649, 1.0], [5, -0.617568, -0.391674, 2.75866, 1.0], [6, -0.671651, -0.507797, 2.57441, 1.0], [7, -0.690625, -0.548107, 2.49148, 1.0], [8, -0.246721, -0.260264, 2.89483, 1.0], [9, -0.130131, -0.382549, 2.78856, 1.0], [10, -0.0284091, -0.459495, 2.63644, 1.0], [11, 0.010262, -0.513773, 2.53433, 1.0], [12, -0.427921, -0.582436, 2.89638, 1.0], [13, -0.453878, -0.284307, 2.80189, 1.0], [14, -0.677242, -0.467876, 2.57413, 1.0], [15, -0.6919, -0.544811, 2.46659, 1.0], [16, -0.305822, -0.571105, 2.89449, 1.0], [17, -0.152371, -0.526139, 2.58215, 1.0], [18, -0.424591, -0.579616, 2.75688, 1.0], [19, -0.457988, -0.568311, 2.61769, 1.0], [20, -0.400545, -0.230379, 2.9139, 1.0], [21, -0.688948, -0.573576, 2.43457, 1.0], [22, -0.643662, -0.564168, 2.44192, 1.0], [23, 0.0271929, -0.532102, 2.4979, 1.0], [24, -0.0442643, -0.530345, 2.50486, 1.0]]
[[0, -0.373944, -0.549428, 2.93434, 1.0], [1, -0.390177, -0.367638, 2.92825, 1.0], [2, -0.404615, -0.178609, 2.91241, 1.0], [3, -0.403555, -0.0494031, 2.91814, 1.0], [4, -0.543292, -0.26524, 2.89442, 1.0], [5, -0.628113, -0.360103, 2.70898, 1.0], [6, -0.672177, -0.453875, 2.5399, 1.0], [7, -0.692408, -0.486729, 2.44232, 1.0], [8, -0.247397, -0.256611, 2.89634, 1.0], [9, -0.116173, -0.355665, 2.75537, 1.0], [10, -0.0169573, -0.415356, 2.59357, 1.0], [11, 0.0101368, -0.448917, 2.49296, 1.0], [12, -0.443062, -0.54913, 2.89701, 1.0], [13, -0.446685, -0.252475, 2.79088, 1.0], [14, -0.680225, -0.409912, 2.55298, 1.0], [15, -0.690006, -0.480719, 2.43762, 1.0], [16, -0.296497, -0.533096, 2.91057, 1.0], [17, -0.28621, -0.242136, 2.78512, 1.0], [18, -0.515289, -0.631772, 2.80744, 1.0], [19, -0.403923, -0.601081, 2.73788, 1.0], [20, -0.401431, -0.226331, 2.91803, 1.0], [21, -0.696372, -0.503379, 2.40668, 1.0], [22, -0.622383, -0.494684, 2.42017, 1.0], [23, 0.0306155, -0.460017, 2.46498, 1.0], [24, -0.0350514, -0.469295, 2.46678, 1.0]]
[[0, -0.375484, -0.582491, 2.92031, 1.0], [1, -0.390725, -0.371784, 2.92751, 1.0], [2, -0.405025, -0.178392, 2.91453, 1.0], [3, -0.403736, -0.0488483, 2.92147, 1.0], [4, -0.540237, -0.263617, 2.89036, 1.0], [5, -0.631428, -0.338319, 2.69067, 1.0], [6, -0.672837, -0.398333, 2.50531, 1.0], [7, -0.690271, -0.414199, 2.4096, 1.0], [8, -0.250769, -0.257445, 2.89631, 1.0], [9, -0.120889, -0.338149, 2.76503, 1.0], [10, -0.0375929, -0.322404, 2.58378, 1.0], [11, 0.00591605, -0.375201, 2.46916, 1.0], [12, -0.43515, -0.580339, 2.88804, 1.0], [13, -0.392551, -0.296451, 2.74905, 1.0], [14, -0.628598, -0.44838, 2.50929, 1.0], [15, -0.671875, -0.421143, 2.39258, 1.0], [16, -0.310268, -0.577817, 2.88659, 1.0], [17, -0.302667, -0.304863, 2.71757, 1.0], [18, -0.530159, -0.666255, 2.74868, 1.0], [19, -0.570273, -0.597519, 2.63247, 1.0], [20, -0.401723, -0.226661, 2.91921, 1.0], [21, -0.692533, -0.424154, 2.37917, 1.0], [22, -0.634414, -0.42324, 2.39458, 1.0], [23, 0.0311518, -0.380977, 2.44391, 1.0], [24, -0.0386085, -0.393179, 2.4516, 1.0]]
[[0, -0.386275, -0.566606, 2.93219, 1.0], [1, -0.393625, -0.368299, 2.92922, 1.0], [2, -0.405522, -0.174668, 2.91514, 1.0], [3, -0.403229, -0.044693, 2.92347, 1.0], [4, -0.533936, -0.255217, 2.89191, 1.0], [5, -0.626688, -0.293641, 2.69222, 1.0], [6, -0.670582, -0.322517, 2.49962, 1.0], [7, -0.695593, -0.332342, 2.39606, 1.0], [8, -0.259096, -0.244515, 2.90303, 1.0], [9, -0.122454, -0.285266, 2.74562, 1.0], [10, -0.0276853, -0.28107, 2.56969, 1.0], [11, 0.00356825, -0.295847, 2.45166, 1.0], [12, -0.442377, -0.568517, 2.89904, 1.0], [13, -0.525849, -0.308218, 2.73467, 1.0], [14, -0.570139, -0.57204, 2.73842, 1.0], [15, -0.5227, -0.4709, 2.65719, 1.0], [16, -0.324887, -0.550293, 2.90377, 1.0], [17, -0.179055, -0.319158, 2.73418, 1.0], [18, -0.45359, -0.715921, 2.79952, 1.0], [19, -0.494592, -0.646806, 2.68331, 1.0], [20, -0.402773, -0.222965, 2.92025, 1.0], [21, -0.70474, -0.342902, 2.36826, 1.0], [22, -0.645701, -0.343061, 2.38386, 1.0], [23, 0.0344633, -0.294517, 2.39466, 1.0], [24, -0.0256776, -0.317313, 2.434, 1.0]]
[[0, -0.385202, -0.525746, 2.95218, 1.0], [1, -0.396248, -0.351713, 2.93726, 1.0], [2, -0.406598, -0.170407, 2.91679, 1.0], [3, -0.4038, -0.0402546, 2.92557, 1.0], [4, -0.525254, -0.218365, 2.89862, 1.0], [5, -0.619244, -0.227463, 2.71598, 1.0], [6, -0.633864, -0.258338, 2.45078, 1.0], [7, -0.670808, -0.252082, 2.38939, 1.0], [8, -0.268374, -0.225384, 2.90886, 1.0], [9, -0.126258, -0.223847, 2.76398, 1.0], [10, -0.0372199, -0.20885, 2.58552, 1.0], [11, 0.000460907, -0.218184, 2.4509, 1.0], [12, -0.434922, -0.517913, 2.92054, 1.0], [13, -0.526866, -0.256006, 2.76682, 1.0], [14, -0.502813, -0.634007, 2.80969, 1.0], [15, -0.417969, -0.599609, 2.73047, 1.0], [16, -0.326609, -0.525047, 2.91894, 1.0], [17, -0.196362, -0.273032, 2.77234, 1.0], [18, -0.406522, -0.736551, 2.83862, 1.0], [19, -0.448067, -0.667335, 2.7224, 1.0], [20, -0.40425, -0.216222, 2.92329, 1.0], [21, -0.688677, -0.253617, 2.35961, 1.0], [22, -0.602158, -0.259649, 2.4106, 1.0], [23, 0.0294422, -0.215173, 2.4297, 1.0], [24, -0.0385319, -0.235622, 2.44073, 1.0]]
[[0, -0.376114, -0.581494, 2.93323, 1.0], [1, -0.385703, -0.356924, 2.92415, 1.0], [2, -0.379203, -0.14243, 2.88568, 1.0], [3, -0.403028, -0.0224593, 2.92243, 1.0], [4, -0.528975, -0.29178, 2.87215, 1.0], [5, -0.626075, -0.236841, 2.70286, 1.0], [6, -0.67706, -0.223742, 2.51016, 1.0], [7, -0.702515, -0.168044, 2.38325, 1.0], [8, -0.250751, -0.280901, 2.88643, 1.0], [9, -0.115387, -0.220498, 2.74799, 1.0], [10, -0.0333046, -0.207402, 2.56596, 1.0], [11, -0.0049174, -0.143195, 2.45792, 1.0], [12, -0.435987, -0.584235, 2.89576, 1.0], [13, -0.532673, -0.298432, 2.82582, 1.0], [14, -0.503799, -0.634586, 2.81174, 1.0], [15, -0.420236, -0.599251, 2.73238, 1.0], [16, -0.309954, -0.562465, 2.90919, 1.0], [17, -0.331319, -0.270516, 2.78999, 1.0], [18, -0.342647, -0.602842, 2.75303, 1.0], [19, -0.384693, -0.534793, 2.6365, 1.0], [20, -0.383096, -0.199612, 2.89942, 1.0], [21, -0.72322, -0.159922, 2.35921, 1.0], [22, -0.659295, -0.174173, 2.3589, 1.0], [23, 0.0178837, -0.136099, 2.44093, 1.0], [24, -0.0393315, -0.157283, 2.44447, 1.0]]
[[0, -0.377016, -0.563469, 2.93276, 1.0], [1, -0.386817, -0.357761, 2.92367, 1.0], [2, -0.401567, -0.170494, 2.89728, 1.0], [3, -0.40602, -0.0350774, 2.93042, 1.0], [4, -0.530446, -0.226643, 2.88396, 1.0], [5, -0.627188, -0.182477, 2.70036, 1.0], [6, -0.68539, -0.117817, 2.46563, 1.0], [7, -0.701692, -0.0897535, 2.40212, 1.0], [8, -0.253836, -0.212398, 2.9041, 1.0], [9, -0.117483, -0.189777, 2.72613, 1.0], [10, -0.0500687, -0.0923209, 2.49143, 1.0], [11, -0.0171309, -0.0773548, 2.47571, 1.0], [12, -0.432014, -0.568027, 2.89509, 1.0], [13, -0.595716, -0.323354, 2.79531, 1.0], [14, -0.58453, -0.591128, 2.77703, 1.0], [15, -0.463732, -0.592849, 2.73602, 1.0], [16, -0.314669, -0.546336, 2.90831, 1.0], [17, -0.28498, -0.263157, 2.76528, 1.0], [18, -0.200735, -0.623798, 2.8821, 1.0], [19, -0.244434, -0.555789, 2.7654, 1.0], [20, -0.394371, -0.212474, 2.90374, 1.0], [21, -0.713178, -0.080038, 2.38037, 1.0], [22, -0.651831, -0.0906901, 2.37971, 1.0], [23, 0.022528, -0.0585872, 2.45565, 1.0], [24, -0.0791862, -0.0776027, 2.45627, 1.0]]
[[0, -0.385966, -0.555969, 2.94006, 1.0], [1, -0.389257, -0.35844, 2.92549, 1.0], [2, -0.40085, -0.171131, 2.89845, 1.0], [3, -0.406421, -0.0359482, 2.9301, 1.0], [4, -0.531203, -0.226612, 2.88396, 1.0], [5, -0.618941, -0.157496, 2.71461, 1.0], [6, -0.689442, -0.0525987, 2.49426, 1.0], [7, -0.70443, -0.0170948, 2.43053, 1.0], [8, -0.253734, -0.212844, 2.90419, 1.0], [9, -0.12859, -0.143663, 2.75998, 1.0], [10, -0.0407487, -0.074583, 2.59459, 1.0], [11, -0.0104996, -0.0167852, 2.50026, 1.0], [12, -0.438509, -0.560248, 2.90205, 1.0], [13, -0.540383, -0.286112, 2.78905, 1.0], [14, -0.540739, -0.554068, 2.78538, 1.0], [15, -0.430259, -0.591563, 2.73403, 1.0], [16, -0.325551, -0.539791, 2.91556, 1.0], [17, -0.310007, -0.252198, 2.7821, 1.0], [18, -0.201195, -0.623286, 2.88123, 1.0], [19, -0.244876, -0.555297, 2.76455, 1.0], [20, -0.395159, -0.214479, 2.90602, 1.0], [21, -0.716149, 0.00459005, 2.40428, 1.0], [22, -0.638082, -0.00907385, 2.4165, 1.0], [23, 0.0162087, 0.00311957, 2.47481, 1.0], [24, -0.0652728, -0.00594553, 2.476, 1.0]]
[[0, -0.382726, -0.551367, 2.93554, 1.0], [1, -0.390473, -0.357034, 2.92558, 1.0], [2, -0.405523, -0.166775, 2.90443, 1.0], [3, -0.409735, -0.033725, 2.92299, 1.0], [4, -0.533455, -0.226907, 2.88395, 1.0], [5, -0.637968, -0.137374, 2.72049, 1.0], [6, -0.690522, -0.00215711, 2.52978, 1.0], [7, -0.710305, 0.0506634, 2.46916, 1.0], [8, -0.252926, -0.212482, 2.90392, 1.0], [9, -0.128844, -0.130667, 2.76601, 1.0], [10, -0.0173202, -0.0121595, 2.58911, 1.0], [11, -0.0118965, 0.0407186, 2.53424, 1.0], [12, -0.433869, -0.554735, 2.89668, 1.0], [13, -0.51619, -0.272038, 2.7898, 1.0], [14, -0.503523, -0.63276, 2.81178, 1.0], [15, -0.421511, -0.595416, 2.73193, 1.0], [16, -0.323391, -0.536045, 2.91171, 1.0], [17, -0.344277, -0.250148, 2.77621, 1.0], [18, -0.201145, -0.623883, 2.88133, 1.0], [19, -0.244818, -0.555899, 2.76467, 1.0], [20, -0.400108, -0.212041, 2.9106, 1.0], [21, -0.720602, 0.081404, 2.44026, 1.0], [22, -0.644256, 0.0616643, 2.44313, 1.0], [23, 0.00959382, 0.0648135, 2.51171, 1.0], [24, -0.0681239, 0.0515274, 2.495, 1.0]]
[[0, -0.378776, -0.541083, 2.93028, 1.0], [1, -0.39428, -0.345188, 2.9245, 1.0], [2, -0.414658, -0.148459, 2.90856, 1.0], [3, -0.410276, -0.0208473, 2.92082, 1.0], [4, -0.539051, -0.222411, 2.88469, 1.0], [5, -0.653822, -0.0886563, 2.71452, 1.0], [6, -0.706664, 0.0448739, 2.5747, 1.0], [7, -0.710002, 0.111772, 2.50623, 1.0], [8, -0.250108, -0.20665, 2.90401, 1.0], [9, -0.117978, -0.074145, 2.7559, 1.0], [10, -0.0240894, 0.0361187, 2.62031, 1.0], [11, -0.0113203, 0.0888597, 2.57018, 1.0], [12, -0.429567, -0.543116, 2.89135, 1.0], [13, -0.509548, -0.25728, 2.79437, 1.0], [14, -0.50392, -0.633014, 2.81155, 1.0], [15, -0.42229, -0.595588, 2.73146, 1.0], [16, -0.319871, -0.527335, 2.90655, 1.0], [17, -0.339671, -0.237354, 2.78261, 1.0], [18, -0.201725, -0.623347, 2.87792, 1.0], [19, -0.284746, -0.596743, 2.77229, 1.0], [20, -0.408659, -0.197166, 2.91381, 1.0], [21, -0.693313, 0.156041, 2.47429, 1.0], [22, -0.646007, 0.119135, 2.4773, 1.0], [23, 0.00541581, 0.120683, 2.55263, 1.0], [24, -0.0687905, 0.105172, 2.53414, 1.0]]
[[0, -0.379009, -0.539669, 2.92982, 1.0], [1, -0.39471, -0.344056, 2.92426, 1.0], [2, -0.414442, -0.1482, 2.90844, 1.0], [3, -0.411589, -0.0167169, 2.92074, 1.0], [4, -0.543562, -0.213942, 2.88696, 1.0], [5, -0.656335, -0.0739847, 2.73049, 1.0], [6, -0.707608, 0.0960167, 2.59424, 1.0], [7, -0.710682, 0.160701, 2.54856, 1.0], [8, -0.250204, -0.206435, 2.90396, 1.0], [9, -0.116054, -0.0612952, 2.75997, 1.0], [10, -0.0277884, 0.0863189, 2.64595, 1.0], [11, -0.0127439, 0.13183, 2.60694, 1.0], [12, -0.430594, -0.541277, 2.89216, 1.0], [13, -0.539795, -0.26941, 2.78233, 1.0], [14, -0.553503, -0.536935, 2.77627, 1.0], [15, -0.444742, -0.580972, 2.73039, 1.0], [16, -0.319317, -0.525516, 2.90421, 1.0], [17, -0.341621, -0.236052, 2.77923, 1.0], [18, -0.205538, -0.619317, 2.86772, 1.0], [19, -0.290092, -0.593291, 2.76376, 1.0], [20, -0.408661, -0.196859, 2.91377, 1.0], [21, -0.695573, 0.210381, 2.51904, 1.0], [22, -0.643248, 0.16865, 2.51409, 1.0], [23, 0.00414425, 0.16393, 2.59184, 1.0], [24, -0.0686978, 0.148864, 2.56844, 1.0]]
[[0, -0.378169, -0.537188, 2.92845, 1.0], [1, -0.394932, -0.342383, 2.92369, 1.0], [2, -0.414433, -0.147705, 2.90832, 1.0], [3, -0.411788, -0.0162098, 2.92059, 1.0], [4, -0.548593, -0.206526, 2.88989, 1.0], [5, -0.657992, -0.0525462, 2.77031, 1.0], [6, -0.706571, 0.13024, 2.62889, 1.0], [7, -0.715942, 0.197248, 2.59363, 1.0], [8, -0.250175, -0.200117, 2.90474, 1.0], [9, -0.110435, -0.0324753, 2.77574, 1.0], [10, -0.0162853, 0.112144, 2.68177, 1.0], [11, -0.0125836, 0.166167, 2.65014, 1.0], [12, -0.429938, -0.539326, 2.89186, 1.0], [13, -0.579958, -0.300666, 2.75184, 1.0], [14, -0.580069, -0.568229, 2.72702, 1.0], [15, -0.459631, -0.575647, 2.70675, 1.0], [16, -0.31829, -0.522799, 2.90158, 1.0], [17, -0.357877, -0.238454, 2.76786, 1.0], [18, -0.205505, -0.619704, 2.86666, 1.0], [19, -0.290248, -0.59352, 2.76296, 1.0], [20, -0.408832, -0.196148, 2.91365, 1.0], [21, -0.714555, 0.241022, 2.5797, 1.0], [22, -0.64429, 0.206306, 2.54543, 1.0], [23, 0.00262387, 0.202463, 2.63806, 1.0], [24, -0.0698801, 0.187236, 2.61278, 1.0]]
[[0, -0.376405, -0.53397, 2.92482, 1.0], [1, -0.395196, -0.340507, 2.92185, 1.0], [2, -0.414887, -0.14712, 2.90756, 1.0], [3, -0.412457, -0.0156381, 2.91969, 1.0], [4, -0.551562, -0.199281, 2.89394, 1.0], [5, -0.648768, 0.000504343, 2.76294, 1.0], [6, -0.710917, 0.174654, 2.66065, 1.0], [7, -0.71786, 0.226712, 2.64016, 1.0], [8, -0.249826, -0.191248, 2.90787, 1.0], [9, -0.109288, -0.0159561, 2.79498, 1.0], [10, -0.0169445, 0.151547, 2.718, 1.0], [11, -0.0131406, 0.193027, 2.69665, 1.0], [12, -0.428688, -0.535631, 2.88958, 1.0], [13, -0.585553, -0.300586, 2.75192, 1.0], [14, -0.580998, -0.567771, 2.72111, 1.0], [15, -0.46053, -0.574074, 2.70151, 1.0], [16, -0.315953, -0.520434, 2.89663, 1.0], [17, -0.35974, -0.234971, 2.76794, 1.0], [18, -0.244862, -0.592407, 2.79814, 1.0], [19, -0.329745, -0.566079, 2.69537, 1.0], [20, -0.409439, -0.195308, 2.91277, 1.0], [21, -0.719402, 0.273737, 2.62741, 1.0], [22, -0.647307, 0.239633, 2.60064, 1.0], [23, 0.00584735, 0.233166, 2.68459, 1.0], [24, -0.0673724, 0.219467, 2.65617, 1.0]]
[[0, -0.374328, -0.530766, 2.92361, 1.0], [1, -0.395935, -0.337596, 2.92016, 1.0], [2, -0.418027, -0.144473, 2.90496, 1.0], [3, -0.412963, -0.0127706, 2.91854, 1.0], [4, -0.552319, -0.195862, 2.89612, 1.0], [5, -0.653008, 0.00839447, 2.77455, 1.0], [6, -0.714324, 0.185196, 2.69265, 1.0], [7, -0.720504, 0.247912, 2.67959, 1.0], [8, -0.250469, -0.184558, 2.91178, 1.0], [9, -0.1093, -0.00106325, 2.81815, 1.0], [10, -0.0090348, 0.155076, 2.75927, 1.0], [11, -0.0127997, 0.213866, 2.7407, 1.0], [12, -0.427187, -0.53248, 2.88889, 1.0], [13, -0.457989, -0.251166, 2.7447, 1.0], [14, -0.508174, -0.514227, 2.73547, 1.0], [15, -0.410048, -0.577236, 2.70458, 1.0], [16, -0.313358, -0.51743, 2.89504, 1.0], [17, -0.361105, -0.232768, 2.76628, 1.0], [18, -0.245148, -0.591835, 2.79791, 1.0], [19, -0.330032, -0.565512, 2.69514, 1.0], [20, -0.412171, -0.192538, 2.91055, 1.0], [21, -0.72523, 0.297454, 2.67419, 1.0], [22, -0.651363, 0.262656, 2.63978, 1.0], [23, -0.00689598, 0.25971, 2.72653, 1.0], [24, -0.0422883, 0.236037, 2.709, 1.0]]
[[0, -0.377676, -0.52763, 2.9214, 1.0], [1, -0.398811, -0.334274, 2.91918, 1.0], [2, -0.419517, -0.142131, 2.9052, 1.0], [3, -0.414372, -0.0109964, 2.91658, 1.0], [4, -0.554211, -0.189864, 2.90053, 1.0], [5, -0.652107, 0.0176957, 2.79375, 1.0], [6, -0.713373, 0.196886, 2.71903, 1.0], [7, -0.726723, 0.264254, 2.71651, 1.0], [8, -0.250998, -0.180262, 2.91505, 1.0], [9, -0.113354, 0.00232276, 2.83867, 1.0], [10, -0.0173493, 0.181693, 2.7875, 1.0], [11, -0.0177235, 0.235342, 2.779, 1.0], [12, -0.430969, -0.527885, 2.88712, 1.0], [13, -0.454311, -0.245951, 2.74247, 1.0], [14, -0.504848, -0.508977, 2.73077, 1.0], [15, -0.410147, -0.576285, 2.70195, 1.0], [16, -0.316324, -0.515595, 2.89259, 1.0], [17, -0.358629, -0.229787, 2.76447, 1.0], [18, -0.245127, -0.591841, 2.79764, 1.0], [19, -0.329968, -0.565528, 2.6949, 1.0], [20, -0.414183, -0.189888, 2.91062, 1.0], [21, -0.737928, 0.31195, 2.70888, 1.0], [22, -0.661113, 0.281204, 2.67944, 1.0], [23, -0.00284731, 0.279027, 2.77363, 1.0], [24, -0.0659416, 0.264765, 2.749, 1.0]]
[[0, -0.381058, -0.522385, 2.92203, 1.0], [1, -0.402357, -0.327859, 2.91863, 1.0], [2, -0.422393, -0.135403, 2.90364, 1.0], [3, -0.415082, -0.00599071, 2.91538, 1.0], [4, -0.558168, -0.181984, 2.90746, 1.0], [5, -0.65241, 0.0183067, 2.81642, 1.0], [6, -0.717734, 0.214801, 2.74851, 1.0], [7, -0.728309, 0.277747, 2.75238, 1.0], [8, -0.252953, -0.176273, 2.91949, 1.0], [9, -0.115791, 0.0045844, 2.86004, 1.0], [10, -0.0253673, 0.18577, 2.82353, 1.0], [11, -0.0196213, 0.24399, 2.81907, 1.0], [12, -0.433532, -0.524005, 2.88814, 1.0], [13, -0.440408, -0.24153, 2.74252, 1.0], [14, -0.494087, -0.503644, 2.72809, 1.0], [15, -0.406014, -0.578069, 2.69763, 1.0], [16, -0.320489, -0.509154, 2.89283, 1.0], [17, -0.356612, -0.224143, 2.76052, 1.0], [18, -0.265657, -0.589584, 2.77303, 1.0], [19, -0.350217, -0.563251, 2.67034, 1.0], [20, -0.417444, -0.183189, 2.90936, 1.0], [21, -0.732214, 0.324443, 2.75179, 1.0], [22, -0.668361, 0.296472, 2.719, 1.0], [23, -0.0063497, 0.29467, 2.81891, 1.0], [24, -0.0680398, 0.274256, 2.791, 1.0]]
