[[0, -0.187192, -0.836822, 2.62446, 1.0], [1, -0.190717, -0.531432, 2.65418, 1.0], [2, -0.193192, -0.230507, 2.66974, 1.0], [3, -0.179783, -0.0971171, 2.69521, 1.0], [4, -0.343471, -0.341478, 2.63419, 1.0], [5, -0.437699, -0.550278, 2.5673, 1.0], [6, -0.503779, -0.714967, 2.46163, 1.0], [7, -0.499431, -0.740991, 2.40777, 1.0], [8, -0.0241306, -0.360683, 2.64434, 1.0], [9, 0.0745163, -0.57931, 2.65562, 1.0], [10, 0.150555, -0.751523, 2.5728, 1.0], [11, 0.138327, -0.76068, 2.53011, 1.0], [12, -0.257499, -0.821461, 2.58596, 1.0], [13, -0.245492, -1.12991, 2.62123, 1.0], [14, -0.257389, -1.44454, 2.66182, 1.0], [15, -0.253176, -1.49108, 2.535, 1.0], [16, -0.111968, -0.830197, 2.59401, 1.0], [17, -0.129819, -1.14281, 2.62518, 1.0], [18, -0.107328, -1.45344, 2.66579, 1.0], [19, -0.0762578, -1.52129, 2.59648, 1.0], [20, -0.192757, -0.305211, 2.66834, 1.0], [21, -0.525839, -0.767861, 2.35087, 1.0], [22, -0.406428, -0.752056, 2.38375, 1.0], [23, 0.159836, -0.789726, 2.4972, 1.0], [24, 0.0585214, -0.768392, 2.47859, 1.0]]
[[0, -0.188721, -0.82907, 2.62424, 1.0], [1, -0.19738, -0.496677, 2.66388, 1.0], [2, -0.204723, -0.169963, 2.68872, 1.0], [3, -0.206094, -0.0530125, 2.75325, 1.0], [4, -0.230803, -0.280551, 2.56403, 1.0], [5, 0.0422291, -0.297164, 2.55086, 1.0], [6, 0.243698, -0.285162, 2.57577, 1.0], [7, 0.270605, -0.285078, 2.56309, 1.0], [8, -0.00412943, -0.296763, 2.75973, 1.0], [9, 0.178178, -0.30019, 2.57507, 1.0], [10, 0.16059, -0.266666, 2.33668, 1.0], [11, 0.154998, -0.255947, 2.26115, 1.0], [12, -0.243707, -0.812726, 2.58859, 1.0], [13, -0.249921, -1.12227, 2.60294, 1.0], [14, -0.263348, -1.44675, 2.64863, 1.0], [15, -0.234907, -1.5176, 2.60097, 1.0], [16, -0.128825, -0.823614, 2.59088, 1.0], [17, -0.132732, -1.14384, 2.62296, 1.0], [18, -0.102703, -1.45629, 2.66432, 1.0], [19, -0.0749049, -1.5228, 2.60257, 1.0], [20, -0.203029, -0.250997, 2.68504, 1.0], [21, 0.310698, -0.262959, 2.53555, 1.0], [22, 0.276674, -0.302168, 2.56875, 1.0], [23, 0.217787, -0.239541, 2.21934, 1.0], [24, 0.20826, -0.262794, 2.26509, 1.0]]
[[0, -0.188718, -0.829094, 2.62424, 1.0], [1, -0.197138, -0.496774, 2.66335, 1.0], [2, -0.203868, -0.170013, 2.68682, 1.0], [3, -0.204119, -0.0531672, 2.75205, 1.0], [4, -0.230796, -0.280587, 2.564, 1.0], [5, 0.0422206, -0.297598, 2.54995, 1.0], [6, 0.245006, -0.28474, 2.57356, 1.0], [7, 0.270288, -0.286028, 2.55952, 1.0], [8, -0.00392697, -0.29678, 2.75927, 1.0], [9, 0.17861, -0.300511, 2.57216, 1.0], [10, 0.161019, -0.266985, 2.33377, 1.0], [11, 0.155428, -0.256266, 2.25824, 1.0], [12, -0.24372, -0.812738, 2.58857, 1.0], [13, -0.250805, -1.12182, 2.60274, 1.0], [14, -0.26354, -1.44673, 2.64818, 1.0], [15, -0.232338, -1.51675, 2.60061, 1.0], [16, -0.12879, -0.823687, 2.59092, 1.0], [17, -0.132016, -1.14345, 2.62272, 1.0], [18, -0.102294, -1.45564, 2.66476, 1.0], [19, -0.0748059, -1.52241, 2.6034, 1.0], [20, -0.202373, -0.251069, 2.68356, 1.0], [21, 0.302367, -0.272243, 2.51455, 1.0], [22, 0.281842, -0.303507, 2.56891, 1.0], [23, 0.218214, -0.239858, 2.21644, 1.0], [24, 0.208595, -0.263342, 2.26169, 1.0]]
[[0, -0.188739, -0.829098, 2.62427, 1.0], [1, -0.197113, -0.496799, 2.66328, 1.0], [2, -0.203754, -0.170076, 2.68655, 1.0], [3, -0.20206, -0.0531721, 2.75053, 1.0], [4, -0.23081, -0.280688, 2.56395, 1.0], [5, 0.0421875, -0.298137, 2.54882, 1.0], [6, 0.24261, -0.287354, 2.56684, 1.0], [7, 0.270107, -0.285767, 2.55466, 1.0], [8, -0.00392524, -0.296793, 2.75927, 1.0], [9, 0.178574, -0.300675, 2.5717, 1.0], [10, 0.160983, -0.267148, 2.33331, 1.0], [11, 0.155392, -0.256429, 2.25777, 1.0], [12, -0.243744, -0.812716, 2.58843, 1.0], [13, -0.25198, -1.12154, 2.60286, 1.0], [14, -0.263966, -1.44628, 2.649, 1.0], [15, -0.234546, -1.51642, 2.59923, 1.0], [16, -0.128901, -0.823759, 2.59143, 1.0], [17, -0.132071, -1.14346, 2.62273, 1.0], [18, -0.101634, -1.46414, 2.66673, 1.0], [19, -0.0726656, -1.52804, 2.5997, 1.0], [20, -0.202286, -0.251122, 2.68333, 1.0], [21, 0.303399, -0.269108, 2.51545, 1.0], [22, 0.277387, -0.302797, 2.55927, 1.0], [23, 0.218178, -0.24002, 2.21597, 1.0], [24, 0.208642, -0.263145, 2.26219, 1.0]]
[[0, -0.188689, -0.82912, 2.62435, 1.0], [1, -0.196938, -0.49692, 2.66331, 1.0], [2, -0.203413, -0.170348, 2.68661, 1.0], [3, -0.202216, -0.0534102, 2.75043, 1.0], [4, -0.230718, -0.28077, 2.56385, 1.0], [5, 0.0422714, -0.29844, 2.54756, 1.0], [6, 0.242269, -0.288436, 2.56354, 1.0], [7, 0.269781, -0.28586, 2.55156, 1.0], [8, -0.00383697, -0.296918, 2.75943, 1.0], [9, 0.178634, -0.30085, 2.57156, 1.0], [10, 0.161043, -0.267322, 2.33317, 1.0], [11, 0.155452, -0.256603, 2.25764, 1.0], [12, -0.243674, -0.812716, 2.58835, 1.0], [13, -0.252057, -1.1214, 2.6029, 1.0], [14, -0.263973, -1.44599, 2.64892, 1.0], [15, -0.237865, -1.51768, 2.6022, 1.0], [16, -0.128809, -0.82387, 2.59201, 1.0], [17, -0.132034, -1.14344, 2.62274, 1.0], [18, -0.104292, -1.49247, 2.67095, 1.0], [19, -0.0584184, -1.53054, 2.58046, 1.0], [20, -0.201994, -0.251348, 2.68338, 1.0], [21, 0.303511, -0.272207, 2.51455, 1.0], [22, 0.278941, -0.301077, 2.55538, 1.0], [23, 0.218238, -0.240193, 2.21583, 1.0], [24, 0.208739, -0.263055, 2.26269, 1.0]]
[[0, -0.188666, -0.829181, 2.62434, 1.0], [1, -0.196839, -0.497019, 2.66326, 1.0], [2, -0.203271, -0.17044, 2.68659, 1.0], [3, -0.200425, -0.0534778, 2.74928, 1.0], [4, -0.230688, -0.280952, 2.5638, 1.0], [5, 0.0422916, -0.298787, 2.54665, 1.0], [6, 0.247993, -0.28598, 2.55826, 1.0], [7, 0.273802, -0.284114, 2.54529, 1.0], [8, -0.0038306, -0.296934, 2.75945, 1.0], [9, 0.178625, -0.300945, 2.57133, 1.0], [10, 0.161034, -0.267416, 2.33294, 1.0], [11, 0.155443, -0.256698, 2.25741, 1.0], [12, -0.24367, -0.812799, 2.58827, 1.0], [13, -0.252347, -1.12118, 2.60314, 1.0], [14, -0.263726, -1.44571, 2.64836, 1.0], [15, -0.235141, -1.51581, 2.59723, 1.0], [16, -0.128756, -0.823938, 2.59204, 1.0], [17, -0.131655, -1.14336, 2.62321, 1.0], [18, -0.103868, -1.49151, 2.67073, 1.0], [19, -0.0585503, -1.53183, 2.58196, 1.0], [20, -0.201863, -0.251441, 2.68334, 1.0], [21, 0.312413, -0.264947, 2.52155, 1.0], [22, 0.279904, -0.302036, 2.55118, 1.0], [23, 0.218229, -0.240287, 2.21561, 1.0], [24, 0.208746, -0.263056, 2.2627, 1.0]]
[[0, -0.188764, -0.82922, 2.62439, 1.0], [1, -0.196842, -0.497078, 2.66325, 1.0], [2, -0.203206, -0.170561, 2.68657, 1.0], [3, -0.199546, -0.0535713, 2.74835, 1.0], [4, -0.230737, -0.281141, 2.5636, 1.0], [5, 0.0422313, -0.29903, 2.54413, 1.0], [6, 0.24558, -0.287184, 2.55388, 1.0], [7, 0.270438, -0.284589, 2.54025, 1.0], [8, -0.00383877, -0.296962, 2.75947, 1.0], [9, 0.176792, -0.302786, 2.56234, 1.0], [10, 0.159206, -0.269246, 2.32395, 1.0], [11, 0.153614, -0.258528, 2.24842, 1.0], [12, -0.243754, -0.812788, 2.58814, 1.0], [13, -0.252767, -1.12117, 2.60336, 1.0], [14, -0.26421, -1.45025, 2.65006, 1.0], [15, -0.234328, -1.51912, 2.59578, 1.0], [16, -0.129009, -0.824112, 2.59244, 1.0], [17, -0.131745, -1.14339, 2.62351, 1.0], [18, -0.101389, -1.48084, 2.66735, 1.0], [19, -0.0621762, -1.53387, 2.58908, 1.0], [20, -0.20182, -0.251543, 2.68332, 1.0], [21, 0.307474, -0.263668, 2.5093, 1.0], [22, 0.273113, -0.302376, 2.54586, 1.0], [23, 0.216407, -0.242105, 2.20662, 1.0], [24, 0.206793, -0.26557, 2.25188, 1.0]]
[[0, -0.188737, -0.829299, 2.62438, 1.0], [1, -0.196837, -0.497141, 2.66322, 1.0], [2, -0.203233, -0.170594, 2.68656, 1.0], [3, -0.199368, -0.0535763, 2.74781, 1.0], [4, -0.230772, -0.281219, 2.56346, 1.0], [5, 0.0421274, -0.299529, 2.54111, 1.0], [6, 0.248333, -0.284981, 2.54944, 1.0], [7, 0.271736, -0.283457, 2.53341, 1.0], [8, -0.00386763, -0.296971, 2.75948, 1.0], [9, 0.177575, -0.303747, 2.55599, 1.0], [10, 0.159984, -0.270201, 2.3176, 1.0], [11, 0.154393, -0.259484, 2.24207, 1.0], [12, -0.243722, -0.812868, 2.58808, 1.0], [13, -0.254364, -1.12059, 2.60375, 1.0], [14, -0.263671, -1.44984, 2.64916, 1.0], [15, -0.236266, -1.51968, 2.59576, 1.0], [16, -0.128974, -0.824194, 2.59247, 1.0], [17, -0.131763, -1.14323, 2.6236, 1.0], [18, -0.102948, -1.44346, 2.66259, 1.0], [19, -0.075412, -1.5126, 2.60835, 1.0], [20, -0.20184, -0.251581, 2.68331, 1.0], [21, 0.301857, -0.271987, 2.49144, 1.0], [22, 0.274612, -0.300898, 2.54023, 1.0], [23, 0.217181, -0.243053, 2.20027, 1.0], [24, 0.20756, -0.266509, 2.24553, 1.0]]
[[0, -0.188746, -0.829335, 2.62441, 1.0], [1, -0.196982, -0.497256, 2.66291, 1.0], [2, -0.2038, -0.170772, 2.68541, 1.0], [3, -0.199299, -0.053904, 2.74791, 1.0], [4, -0.230791, -0.281227, 2.56335, 1.0], [5, 0.0419891, -0.300044, 2.5377, 1.0], [6, 0.247042, -0.285294, 2.54245, 1.0], [7, 0.270667, -0.282332, 2.52338, 1.0], [8, -0.00398681, -0.297004, 2.75929, 1.0], [9, 0.176322, -0.303116, 2.55117, 1.0], [10, 0.158735, -0.26957, 2.31278, 1.0], [11, 0.153143, -0.258853, 2.23725, 1.0], [12, -0.24373, -0.812896, 2.5881, 1.0], [13, -0.254679, -1.12026, 2.60373, 1.0], [14, -0.263775, -1.44848, 2.6493, 1.0], [15, -0.234925, -1.51816, 2.59687, 1.0], [16, -0.128978, -0.824222, 2.59248, 1.0], [17, -0.131936, -1.14314, 2.62357, 1.0], [18, -0.103713, -1.44496, 2.66318, 1.0], [19, -0.074327, -1.5141, 2.61127, 1.0], [20, -0.20228, -0.251749, 2.68239, 1.0], [21, 0.299707, -0.268786, 2.48305, 1.0], [22, 0.274499, -0.300214, 2.53258, 1.0], [23, 0.215937, -0.242422, 2.19545, 1.0], [24, 0.20632, -0.265878, 2.24071, 1.0]]
[[0, -0.188802, -0.829363, 2.62438, 1.0], [1, -0.197043, -0.497318, 2.66289, 1.0], [2, -0.203901, -0.17089, 2.68552, 1.0], [3, -0.199568, -0.053961, 2.74742, 1.0], [4, -0.230991, -0.28123, 2.56309, 1.0], [5, 0.0417561, -0.299657, 2.5356, 1.0], [6, 0.245028, -0.284119, 2.5331, 1.0], [7, 0.26366, -0.281876, 2.51484, 1.0], [8, -0.0039869, -0.297067, 2.75946, 1.0], [9, 0.127121, -0.309695, 2.53103, 1.0], [10, 0.109712, -0.276115, 2.29264, 1.0], [11, 0.104104, -0.2654, 2.2171, 1.0], [12, -0.243764, -0.812938, 2.5881, 1.0], [13, -0.254626, -1.12033, 2.60372, 1.0], [14, -0.263827, -1.44829, 2.64921, 1.0], [15, -0.236169, -1.51866, 2.5982, 1.0], [16, -0.12908, -0.824226, 2.59235, 1.0], [17, -0.131926, -1.14315, 2.62356, 1.0], [18, -0.103568, -1.448, 2.66331, 1.0], [19, -0.0738902, -1.51676, 2.61037, 1.0], [20, -0.202366, -0.251844, 2.68246, 1.0], [21, 0.291295, -0.267321, 2.46922, 1.0], [22, 0.272598, -0.297606, 2.51891, 1.0], [23, 0.167114, -0.248929, 2.1753, 1.0], [24, 0.157777, -0.272331, 2.22055, 1.0]]
[[0, -0.18881, -0.829366, 2.62436, 1.0], [1, -0.197132, -0.497379, 2.6629, 1.0], [2, -0.204255, -0.171103, 2.68578, 1.0], [3, -0.200106, -0.0541324, 2.74726, 1.0], [4, -0.231255, -0.281232, 2.56302, 1.0], [5, 0.0414463, -0.299061, 2.53334, 1.0], [6, 0.24101, -0.284203, 2.5222, 1.0], [7, 0.261633, -0.280903, 2.50421, 1.0], [8, -0.00402917, -0.297112, 2.75957, 1.0], [9, 0.127121, -0.309695, 2.53073, 1.0], [10, 0.109712, -0.276115, 2.29233, 1.0], [11, 0.104104, -0.2654, 2.2168, 1.0], [12, -0.243765, -0.812937, 2.5881, 1.0], [13, -0.254607, -1.12023, 2.60371, 1.0], [14, -0.264198, -1.44799, 2.64887, 1.0], [15, -0.194199, -1.48879, 2.55381, 1.0], [16, -0.129103, -0.824239, 2.59227, 1.0], [17, -0.131926, -1.1431, 2.62362, 1.0], [18, -0.103436, -1.44841, 2.66335, 1.0], [19, -0.0735369, -1.51706, 2.61029, 1.0], [20, -0.202634, -0.252009, 2.68262, 1.0], [21, 0.289763, -0.26592, 2.45622, 1.0], [22, 0.268777, -0.297471, 2.51245, 1.0], [23, 0.167114, -0.24893, 2.175, 1.0], [24, 0.157777, -0.272331, 2.22054, 1.0]]
[[0, -0.188795, -0.829637, 2.62435, 1.0], [1, -0.197195, -0.497583, 2.66293, 1.0], [2, -0.204417, -0.171267, 2.68596, 1.0], [3, -0.201173, -0.0542188, 2.74713, 1.0], [4, -0.23168, -0.281304, 2.56293, 1.0], [5, 0.0408434, -0.298395, 2.52898, 1.0], [6, 0.24048, -0.285718, 2.51167, 1.0], [7, 0.259865, -0.27938, 2.49084, 1.0], [8, -0.00401951, -0.297136, 2.7596, 1.0], [9, 0.127468, -0.308669, 2.52701, 1.0], [10, 0.110057, -0.27509, 2.28861, 1.0], [11, 0.104449, -0.264375, 2.21308, 1.0], [12, -0.243806, -0.81345, 2.58828, 1.0], [13, -0.254265, -1.12062, 2.60389, 1.0], [14, -0.265227, -1.44808, 2.65069, 1.0], [15, -0.195489, -1.48958, 2.55597, 1.0], [16, -0.129033, -0.824395, 2.59209, 1.0], [17, -0.131995, -1.14308, 2.62368, 1.0], [18, -0.103616, -1.44841, 2.66376, 1.0], [19, -0.0731904, -1.51694, 2.61091, 1.0], [20, -0.202767, -0.252179, 2.68275, 1.0], [21, 0.285798, -0.266875, 2.44461, 1.0], [22, 0.265153, -0.295675, 2.499, 1.0], [23, 0.167457, -0.247907, 2.17128, 1.0], [24, 0.157918, -0.271906, 2.21887, 1.0]]
[[0, -0.189939, -0.830034, 2.6242, 1.0], [1, -0.198364, -0.497992, 2.66271, 1.0], [2, -0.205556, -0.171599, 2.68585, 1.0], [3, -0.20255, -0.0545635, 2.74727, 1.0], [4, -0.232229, -0.281514, 2.56284, 1.0], [5, 0.0397685, -0.297203, 2.52089, 1.0], [6, 0.239564, -0.286229, 2.50682, 1.0], [7, 0.252733, -0.278132, 2.47844, 1.0], [8, -0.00414222, -0.297172, 2.75956, 1.0], [9, 0.126252, -0.30763, 2.51774, 1.0], [10, 0.108843, -0.274051, 2.27935, 1.0], [11, 0.103235, -0.263336, 2.20381, 1.0], [12, -0.245097, -0.813784, 2.58821, 1.0], [13, -0.254182, -1.12069, 2.60388, 1.0], [14, -0.265345, -1.44796, 2.65093, 1.0], [15, -0.235082, -1.51838, 2.60377, 1.0], [16, -0.129969, -0.824788, 2.59183, 1.0], [17, -0.131805, -1.14312, 2.62377, 1.0], [18, -0.103452, -1.44917, 2.6635, 1.0], [19, -0.0729871, -1.5177, 2.61075, 1.0], [20, -0.203928, -0.252535, 2.6826, 1.0], [21, 0.283783, -0.263129, 2.43634, 1.0], [22, 0.258012, -0.294678, 2.47778, 1.0], [23, 0.166249, -0.246867, 2.16202, 1.0], [24, 0.156911, -0.270271, 2.20726, 1.0]]
[[0, -0.189726, -0.830215, 2.62407, 1.0], [1, -0.19837, -0.498185, 2.66279, 1.0], [2, -0.205957, -0.172055, 2.68657, 1.0], [3, -0.204499, -0.0548732, 2.74697, 1.0], [4, -0.232909, -0.28175, 2.56287, 1.0], [5, 0.038337, -0.29672, 2.51347, 1.0], [6, 0.237555, -0.283499, 2.4877, 1.0], [7, 0.248821, -0.278692, 2.46444, 1.0], [8, -0.00409279, -0.297255, 2.75974, 1.0], [9, 0.132744, -0.303607, 2.51023, 1.0], [10, 0.119309, -0.270278, 2.26503, 1.0], [11, 0.115038, -0.259642, 2.18723, 1.0], [12, -0.244945, -0.814037, 2.58819, 1.0], [13, -0.254196, -1.12069, 2.60387, 1.0], [14, -0.265366, -1.44737, 2.65104, 1.0], [15, -0.235228, -1.51761, 2.60264, 1.0], [16, -0.129603, -0.824891, 2.59147, 1.0], [17, -0.131506, -1.14281, 2.62371, 1.0], [18, -0.104577, -1.45812, 2.66524, 1.0], [19, -0.0698388, -1.52363, 2.60777, 1.0], [20, -0.20419, -0.252911, 2.68309, 1.0], [21, 0.272972, -0.267139, 2.41655, 1.0], [22, 0.249483, -0.297303, 2.46811, 1.0], [23, 0.177998, -0.24318, 2.14543, 1.0], [24, 0.168581, -0.266596, 2.19067, 1.0]]
[[0, -0.190438, -0.830657, 2.62385, 1.0], [1, -0.199748, -0.499087, 2.66265, 1.0], [2, -0.20811, -0.173392, 2.68671, 1.0], [3, -0.206184, -0.0562875, 2.74747, 1.0], [4, -0.233493, -0.281943, 2.56278, 1.0], [5, 0.0365264, -0.297096, 2.50461, 1.0], [6, 0.235585, -0.288051, 2.47422, 1.0], [7, 0.241302, -0.279662, 2.44056, 1.0], [8, -0.00431529, -0.297431, 2.7597, 1.0], [9, 0.131192, -0.301158, 2.50936, 1.0], [10, 0.124019, -0.268019, 2.25329, 1.0], [11, 0.121836, -0.257443, 2.17186, 1.0], [12, -0.24572, -0.814422, 2.588, 1.0], [13, -0.253819, -1.12117, 2.60405, 1.0], [14, -0.265442, -1.44772, 2.65159, 1.0], [15, -0.235829, -1.51802, 2.60273, 1.0], [16, -0.130224, -0.825342, 2.5912, 1.0], [17, -0.130638, -1.18267, 2.63169, 1.0], [18, -0.105495, -1.45467, 2.66644, 1.0], [19, -0.0308267, -1.48632, 2.57084, 1.0], [20, -0.206162, -0.254146, 2.68315, 1.0], [21, 0.265969, -0.268381, 2.39805, 1.0], [22, 0.245827, -0.296328, 2.44609, 1.0], [23, 0.184764, -0.240982, 2.13006, 1.0], [24, 0.175298, -0.264401, 2.17531, 1.0]]
[[0, -0.190602, -0.83094, 2.6238, 1.0], [1, -0.200546, -0.500037, 2.66291, 1.0], [2, -0.209922, -0.175241, 2.68773, 1.0], [3, -0.207483, -0.0581349, 2.74753, 1.0], [4, -0.234762, -0.282626, 2.56299, 1.0], [5, 0.0330781, -0.297825, 2.4927, 1.0], [6, 0.231513, -0.290011, 2.45602, 1.0], [7, 0.236025, -0.278409, 2.421, 1.0], [8, -0.00439708, -0.297626, 2.75983, 1.0], [9, 0.116213, -0.301468, 2.50166, 1.0], [10, 0.111754, -0.26851, 2.23741, 1.0], [11, 0.110455, -0.257997, 2.15326, 1.0], [12, -0.245963, -0.814707, 2.58806, 1.0], [13, -0.253073, -1.12169, 2.60397, 1.0], [14, -0.265208, -1.44745, 2.65089, 1.0], [15, -0.234076, -1.51716, 2.60149, 1.0], [16, -0.130324, -0.825636, 2.591, 1.0], [17, -0.130208, -1.137, 2.62539, 1.0], [18, -0.106667, -1.44996, 2.66561, 1.0], [19, -0.0330022, -1.48263, 2.56959, 1.0], [20, -0.207706, -0.255758, 2.68395, 1.0], [21, 0.256378, -0.272076, 2.37305, 1.0], [22, 0.231443, -0.298912, 2.43217, 1.0], [23, 0.173434, -0.241523, 2.11146, 1.0], [24, 0.164028, -0.264925, 2.15671, 1.0]]
[[0, -0.190795, -0.831496, 2.62385, 1.0], [1, -0.2013, -0.501324, 2.66325, 1.0], [2, -0.211289, -0.177186, 2.68847, 1.0], [3, -0.208341, -0.0601033, 2.74752, 1.0], [4, -0.23552, -0.283285, 2.56272, 1.0], [5, 0.0261791, -0.302186, 2.46911, 1.0], [6, 0.225315, -0.288653, 2.44129, 1.0], [7, 0.225043, -0.280744, 2.40271, 1.0], [8, -0.00441392, -0.297774, 2.75988, 1.0], [9, 0.0928153, -0.3024, 2.49166, 1.0], [10, 0.0883918, -0.26968, 2.21998, 1.0], [11, 0.0870671, -0.259251, 2.13336, 1.0], [12, -0.246222, -0.815224, 2.58824, 1.0], [13, -0.253131, -1.12181, 2.60395, 1.0], [14, -0.264321, -1.44787, 2.65076, 1.0], [15, -0.230311, -1.51611, 2.59926, 1.0], [16, -0.130442, -0.826204, 2.59092, 1.0], [17, -0.130356, -1.13711, 2.62537, 1.0], [18, -0.105835, -1.45611, 2.66934, 1.0], [19, -0.0797603, -1.52519, 2.61357, 1.0], [20, -0.208933, -0.257551, 2.6846, 1.0], [21, 0.247605, -0.272597, 2.36356, 1.0], [22, 0.217638, -0.300989, 2.41071, 1.0], [23, 0.150154, -0.24276, 2.09156, 1.0], [24, 0.140883, -0.266139, 2.1368, 1.0]]
[[0, -0.19064, -0.831884, 2.62379, 1.0], [1, -0.201603, -0.50227, 2.66368, 1.0], [2, -0.212426, -0.17895, 2.68994, 1.0], [3, -0.209993, -0.0618297, 2.74815, 1.0], [4, -0.238387, -0.28374, 2.5616, 1.0], [5, 0.0230379, -0.302548, 2.46699, 1.0], [6, 0.215597, -0.291966, 2.4016, 1.0], [7, 0.215014, -0.281283, 2.37869, 1.0], [8, -0.00440761, -0.297872, 2.76002, 1.0], [9, 0.0965777, -0.305585, 2.49333, 1.0], [10, 0.0981523, -0.27453, 2.21478, 1.0], [11, 0.0988367, -0.264662, 2.12586, 1.0], [12, -0.246201, -0.815701, 2.58826, 1.0], [13, -0.252448, -1.1224, 2.60444, 1.0], [14, -0.263403, -1.44885, 2.65271, 1.0], [15, -0.230342, -1.51678, 2.5987, 1.0], [16, -0.130125, -0.826528, 2.59074, 1.0], [17, -0.129942, -1.13806, 2.62533, 1.0], [18, -0.103466, -1.44506, 2.66469, 1.0], [19, -0.0294989, -1.47705, 2.56846, 1.0], [20, -0.209837, -0.259101, 2.68577, 1.0], [21, 0.242255, -0.259097, 2.34307, 1.0], [22, 0.20502, -0.261141, 2.37343, 1.0], [23, 0.161869, -0.248142, 2.08407, 1.0], [24, 0.152521, -0.271484, 2.12931, 1.0]]
[[0, -0.191172, -0.832856, 2.62417, 1.0], [1, -0.202629, -0.504284, 2.66507, 1.0], [2, -0.213625, -0.181765, 2.69244, 1.0], [3, -0.210905, -0.0646225, 2.74816, 1.0], [4, -0.239012, -0.28478, 2.56167, 1.0], [5, 0.0184677, -0.303807, 2.45521, 1.0], [6, 0.0935737, -0.298857, 2.41546, 1.0], [7, 0.162388, -0.293012, 2.37873, 1.0], [8, -0.00438862, -0.298085, 2.76027, 1.0], [9, 0.0904625, -0.305865, 2.49125, 1.0], [10, 0.0965499, -0.27709, 2.21252, 1.0], [11, 0.0987313, -0.267985, 2.12354, 1.0], [12, -0.246794, -0.816446, 2.58863, 1.0], [13, -0.252429, -1.12239, 2.60447, 1.0], [14, -0.263266, -1.44805, 2.65261, 1.0], [15, -0.2312, -1.51623, 2.59819, 1.0], [16, -0.130558, -0.827672, 2.59111, 1.0], [17, -0.130493, -1.13932, 2.62528, 1.0], [18, -0.106744, -1.46228, 2.66755, 1.0], [19, -0.072682, -1.52798, 2.60984, 1.0], [20, -0.211031, -0.261739, 2.68801, 1.0], [21, 0.226573, -0.267863, 2.3174, 1.0], [22, 0.175055, -0.31079, 2.37313, 1.0], [23, 0.161764, -0.251448, 2.08175, 1.0], [24, 0.152416, -0.274767, 2.127, 1.0]]
[[0, -0.191341, -0.833527, 2.62459, 1.0], [1, -0.202986, -0.50589, 2.66689, 1.0], [2, -0.213947, -0.184249, 2.69609, 1.0], [3, -0.211538, -0.0671023, 2.74778, 1.0], [4, -0.239726, -0.285881, 2.56189, 1.0], [5, 0.0130468, -0.305724, 2.4434, 1.0], [6, 0.0873328, -0.298532, 2.3975, 1.0], [7, 0.150068, -0.294157, 2.35794, 1.0], [8, -0.00425153, -0.298228, 2.76066, 1.0], [9, 0.0833525, -0.305526, 2.48908, 1.0], [10, 0.0932299, -0.279006, 2.21024, 1.0], [11, 0.0966653, -0.270652, 2.12123, 1.0], [12, -0.247072, -0.817133, 2.58943, 1.0], [13, -0.252439, -1.12241, 2.60449, 1.0], [14, -0.263853, -1.44809, 2.65299, 1.0], [15, -0.231362, -1.51604, 2.59814, 1.0], [16, -0.13064, -0.828313, 2.59124, 1.0], [17, -0.130974, -1.13878, 2.62525, 1.0], [18, -0.106543, -1.4619, 2.66737, 1.0], [19, -0.0724957, -1.52765, 2.60973, 1.0], [20, -0.211388, -0.264007, 2.69118, 1.0], [21, 0.214433, -0.264482, 2.29691, 1.0], [22, 0.20861, -0.301751, 2.326, 1.0], [23, 0.159707, -0.254102, 2.07944, 1.0], [24, 0.150372, -0.277403, 2.12469, 1.0]]
[[0, -0.191405, -0.834246, 2.62483, 1.0], [1, -0.203258, -0.507395, 2.66742, 1.0], [2, -0.214344, -0.186371, 2.69668, 1.0], [3, -0.211658, -0.0692858, 2.74807, 1.0], [4, -0.2444, -0.292605, 2.5587, 1.0], [5, -0.00491109, -0.311528, 2.41253, 1.0], [6, 0.0811414, -0.301988, 2.36091, 1.0], [7, 0.146078, -0.293216, 2.32544, 1.0], [8, -0.0246336, -0.298761, 2.80034, 1.0], [9, 0.0087433, -0.320428, 2.51733, 1.0], [10, 0.0763496, -0.295566, 2.24665, 1.0], [11, 0.167965, -0.291597, 2.2711, 1.0], [12, -0.246197, -0.818194, 2.58999, 1.0], [13, -0.25244, -1.12229, 2.60454, 1.0], [14, -0.264535, -1.44847, 2.6541, 1.0], [15, -0.233476, -1.51712, 2.59984, 1.0], [16, -0.131609, -0.82914, 2.59132, 1.0], [17, -0.130906, -1.13888, 2.62524, 1.0], [18, -0.105566, -1.46119, 2.66741, 1.0], [19, -0.0742257, -1.52802, 2.60976, 1.0], [20, -0.211762, -0.265983, 2.69178, 1.0], [21, 0.195032, -0.266529, 2.27825, 1.0], [22, 0.192142, -0.305878, 2.3042, 1.0], [23, 0.168621, -0.29005, 2.25907, 1.0], [24, 0.166257, -0.288631, 2.248, 1.0]]
