[[0, -0.179335, -0.330881, 2.65746, 1.0], [1, -0.175102, -0.0411708, 2.56476, 1.0], [2, -0.16995, 0.242304, 2.45927, 1.0], [3, -0.170194, 0.360436, 2.41397, 1.0], [4, -0.344879, 0.15461, 2.43784, 1.0], [5, -0.404741, 0.0220453, 2.36603, 1.0], [6, -0.452045, -0.0658461, 2.23137, 1.0], [7, -0.471599, -0.0954748, 2.03941, 1.0], [8, -0.00797819, 0.149415, 2.43055, 1.0], [9, 0.0801222, 0.0324702, 2.29423, 1.0], [10, 0.11202, -0.0817669, 2.19828, 1.0], [11, 0.129015, -0.0829921, 1.98727, 1.0], [12, -0.253633, -0.325298, 2.62421, 1.0], [13, -0.324586, -0.621633, 2.56883, 1.0], [14, -0.312924, -0.749436, 2.68927, 1.0], [15, -0.31539, -0.864959, 2.65281, 1.0], [16, -0.100295, -0.327738, 2.62062, 1.0], [17, -0.0527482, -0.625834, 2.62984, 1.0], [18, -0.0401986, -0.748973, 2.69729, 1.0], [19, -0.0296109, -0.863846, 2.67432, 1.0], [20, -0.171402, 0.172364, 2.48795, 1.0], [21, -0.47525, -0.104891, 2.01596, 1.0], [22, -0.513625, -0.0860506, 2.03711, 1.0], [23, 0.14042, -0.0858784, 1.96221, 1.0], [24, 0.188714, -0.0675205, 1.96843, 1.0]]
[[0, -0.16544, -0.285155, 2.55512, 1.0], [1, -0.166275, -0.00664059, 2.4938, 1.0], [2, -0.165572, 0.264636, 2.41877, 1.0], [3, -0.157916, 0.393199, 2.3921, 1.0], [4, -0.317312, 0.183183, 2.38726, 1.0], [5, -0.443305, 0.140223, 2.24268, 1.0], [6, -0.448033, 0.217622, 2.02706, 1.0], [7, -0.436944, 0.244452, 1.96149, 1.0], [8, 0.0013711, 0.185378, 2.37931, 1.0], [9, 0.145957, 0.16219, 2.2158, 1.0], [10, 0.200773, 0.215256, 2.02718, 1.0], [11, 0.198455, 0.264269, 1.93764, 1.0], [12, -0.23655, -0.281568, 2.52397, 1.0], [13, -0.279727, -0.58371, 2.58861, 1.0], [14, -0.318618, -0.820683, 2.69557, 1.0], [15, -0.315095, -0.933447, 2.66828, 1.0], [16, -0.0900833, -0.28159, 2.52054, 1.0], [17, -0.0561493, -0.58822, 2.59614, 1.0], [18, -0.0362981, -0.825379, 2.70768, 1.0], [19, -0.0375374, -0.881001, 2.59284, 1.0], [20, -0.165966, 0.197778, 2.43979, 1.0], [21, -0.421807, 0.272828, 1.92319, 1.0], [22, -0.379636, 0.244611, 1.94117, 1.0], [23, 0.206847, 0.298008, 1.90562, 1.0], [24, 0.145214, 0.270033, 1.90563, 1.0]]
[[0, -0.166469, -0.287816, 2.55549, 1.0], [1, -0.166772, -0.0102683, 2.49208, 1.0], [2, -0.165512, 0.259889, 2.4145, 1.0], [3, -0.158137, 0.39071, 2.39153, 1.0], [4, -0.319211, 0.180713, 2.38585, 1.0], [5, -0.4427, 0.127508, 2.24917, 1.0], [6, -0.445461, 0.183607, 2.02345, 1.0], [7, -0.436505, 0.218834, 1.9616, 1.0], [8, 0.00163496, 0.181617, 2.37852, 1.0], [9, 0.143842, 0.144955, 2.22164, 1.0], [10, 0.198636, 0.194024, 2.02965, 1.0], [11, 0.197663, 0.234123, 1.93691, 1.0], [12, -0.237518, -0.283778, 2.52391, 1.0], [13, -0.281723, -0.587199, 2.58376, 1.0], [14, -0.319475, -0.826745, 2.68655, 1.0], [15, -0.322011, -0.939115, 2.64916, 1.0], [16, -0.0911478, -0.284654, 2.52141, 1.0], [17, -0.0546883, -0.594446, 2.58723, 1.0], [18, -0.0363608, -0.830068, 2.70247, 1.0], [19, -0.0374548, -0.885861, 2.58784, 1.0], [20, -0.166051, 0.193291, 2.43621, 1.0], [21, -0.418775, 0.247783, 1.9223, 1.0], [22, -0.385516, 0.212354, 1.94133, 1.0], [23, 0.195721, 0.265682, 1.90125, 1.0], [24, 0.133961, 0.236698, 1.9064, 1.0]]
[[0, -0.169176, -0.303494, 2.55992, 1.0], [1, -0.16704, -0.0222993, 2.48968, 1.0], [2, -0.164009, 0.249655, 2.40664, 1.0], [3, -0.158498, 0.382804, 2.3877, 1.0], [4, -0.32241, 0.155602, 2.37879, 1.0], [5, -0.451613, 0.107331, 2.24617, 1.0], [6, -0.447086, 0.165906, 2.02844, 1.0], [7, -0.436679, 0.188944, 1.96294, 1.0], [8, 0.00413378, 0.162001, 2.37477, 1.0], [9, 0.138492, 0.127541, 2.23165, 1.0], [10, 0.221668, 0.156883, 1.9934, 1.0], [11, 0.19774, 0.202092, 1.93575, 1.0], [12, -0.240571, -0.297877, 2.52707, 1.0], [13, -0.286855, -0.601456, 2.5723, 1.0], [14, -0.322515, -0.834476, 2.68797, 1.0], [15, -0.317706, -0.946867, 2.66507, 1.0], [16, -0.0933844, -0.301444, 2.52724, 1.0], [17, -0.0541906, -0.600419, 2.58042, 1.0], [18, -0.0160979, -0.921113, 2.68679, 1.0], [19, -0.0161235, -0.976491, 2.57291, 1.0], [20, -0.164983, 0.182725, 2.42977, 1.0], [21, -0.425553, 0.216013, 1.92483, 1.0], [22, -0.382177, 0.187424, 1.94538, 1.0], [23, 0.198438, 0.236568, 1.8887, 1.0], [24, 0.140218, 0.202442, 1.91275, 1.0]]
[[0, -0.171354, -0.312933, 2.56338, 1.0], [1, -0.167874, -0.0267727, 2.4896, 1.0], [2, -0.16416, 0.248535, 2.40518, 1.0], [3, -0.158138, 0.378179, 2.38041, 1.0], [4, -0.32335, 0.152379, 2.38868, 1.0], [5, -0.447533, 0.0976603, 2.24252, 1.0], [6, -0.457441, 0.127853, 2.03197, 1.0], [7, -0.440071, 0.156654, 1.96296, 1.0], [8, 0.00126025, 0.153629, 2.38332, 1.0], [9, 0.158384, 0.0799573, 2.19305, 1.0], [10, 0.201423, 0.125289, 2.01311, 1.0], [11, 0.189314, 0.166296, 1.93626, 1.0], [12, -0.243414, -0.307458, 2.5305, 1.0], [13, -0.290288, -0.608801, 2.56537, 1.0], [14, -0.330276, -0.840058, 2.68249, 1.0], [15, -0.320926, -0.952094, 2.66203, 1.0], [16, -0.09489, -0.310442, 2.53068, 1.0], [17, -0.0532056, -0.609466, 2.57062, 1.0], [18, -0.0163727, -0.920714, 2.68599, 1.0], [19, -0.0170637, -0.976289, 2.57224, 1.0], [20, -0.165234, 0.18103, 2.42856, 1.0], [21, -0.423223, 0.180908, 1.92644, 1.0], [22, -0.387054, 0.150989, 1.94625, 1.0], [23, 0.189054, 0.201256, 1.87798, 1.0], [24, 0.122593, 0.169922, 1.90983, 1.0]]
[[0, -0.173652, -0.326099, 2.56748, 1.0], [1, -0.171042, -0.0384625, 2.49378, 1.0], [2, -0.167118, 0.242027, 2.4081, 1.0], [3, -0.160416, 0.367957, 2.37802, 1.0], [4, -0.324193, 0.145463, 2.38979, 1.0], [5, -0.452171, 0.0456876, 2.24649, 1.0], [6, -0.434578, 0.100836, 2.02797, 1.0], [7, -0.426707, 0.120932, 1.96065, 1.0], [8, -0.0079881, 0.121908, 2.38098, 1.0], [9, 0.1355, 0.0656443, 2.23339, 1.0], [10, 0.193572, 0.0907391, 2.05378, 1.0], [11, 0.191728, 0.127762, 1.93792, 1.0], [12, -0.246417, -0.319813, 2.5358, 1.0], [13, -0.294395, -0.613115, 2.55454, 1.0], [14, -0.328908, -0.885977, 2.7004, 1.0], [15, -0.318632, -0.997996, 2.66964, 1.0], [16, -0.0964516, -0.32422, 2.53363, 1.0], [17, -0.0511049, -0.616063, 2.55855, 1.0], [18, -0.0281863, -0.871335, 2.67328, 1.0], [19, -0.0114122, -0.982115, 2.6341, 1.0], [20, -0.168317, 0.17308, 2.43177, 1.0], [21, -0.368022, 0.12977, 1.92158, 1.0], [22, -0.346049, 0.126833, 1.9485, 1.0], [23, 0.207925, 0.159067, 1.88566, 1.0], [24, 0.132346, 0.129707, 1.91137, 1.0]]
[[0, -0.173757, -0.332045, 2.56855, 1.0], [1, -0.173295, -0.0524197, 2.4974, 1.0], [2, -0.173166, 0.218078, 2.41556, 1.0], [3, -0.164148, 0.341288, 2.38279, 1.0], [4, -0.327693, 0.137913, 2.39055, 1.0], [5, -0.447293, 0.0370658, 2.25559, 1.0], [6, -0.460057, 0.0520185, 2.02672, 1.0], [7, -0.436407, 0.083786, 1.964, 1.0], [8, -0.00900749, 0.120739, 2.38248, 1.0], [9, 0.113372, 0.0329629, 2.26402, 1.0], [10, 0.181052, 0.0667699, 2.02158, 1.0], [11, 0.189576, 0.0857309, 1.94193, 1.0], [12, -0.246676, -0.326082, 2.53691, 1.0], [13, -0.296543, -0.614259, 2.53801, 1.0], [14, -0.335732, -0.868733, 2.66859, 1.0], [15, -0.334607, -0.924727, 2.5548, 1.0], [16, -0.0964074, -0.329603, 2.53464, 1.0], [17, -0.0485082, -0.62172, 2.54527, 1.0], [18, -0.0286494, -0.871043, 2.6713, 1.0], [19, -0.0310311, -0.926952, 2.55731, 1.0], [20, -0.173271, 0.151528, 2.43812, 1.0], [21, -0.403657, 0.0968751, 1.93684, 1.0], [22, -0.359415, 0.0898655, 1.9465, 1.0], [23, 0.212771, 0.115001, 1.89701, 1.0], [24, 0.133359, 0.089471, 1.914, 1.0]]
[[0, -0.174241, -0.336781, 2.57008, 1.0], [1, -0.174725, -0.0630128, 2.49999, 1.0], [2, -0.174977, 0.203361, 2.41828, 1.0], [3, -0.166275, 0.324689, 2.38342, 1.0], [4, -0.331725, 0.132039, 2.39594, 1.0], [5, -0.44576, 0.00588262, 2.26897, 1.0], [6, -0.475679, -0.0142005, 2.08224, 1.0], [7, -0.443768, 0.0400471, 1.97323, 1.0], [8, -0.010995, 0.119614, 2.38574, 1.0], [9, 0.108487, 0.0129293, 2.27835, 1.0], [10, 0.181546, -0.00895706, 2.08186, 1.0], [11, 0.17824, 0.039124, 1.94825, 1.0], [12, -0.246605, -0.331204, 2.53848, 1.0], [13, -0.298573, -0.617934, 2.52771, 1.0], [14, -0.335068, -0.86826, 2.66674, 1.0], [15, -0.323604, -0.979246, 2.65185, 1.0], [16, -0.0973984, -0.333875, 2.53615, 1.0], [17, -0.0455733, -0.627747, 2.52954, 1.0], [18, -0.0105576, -0.926106, 2.67114, 1.0], [19, -0.013518, -0.981464, 2.5574, 1.0], [20, -0.17505, 0.137642, 2.44087, 1.0], [21, -0.413402, 0.0524177, 1.94197, 1.0], [22, -0.410063, 0.0224586, 1.96819, 1.0], [23, 0.186615, 0.0668235, 1.91418, 1.0], [24, 0.110166, 0.0458005, 1.93525, 1.0]]
[[0, -0.174793, -0.349018, 2.57443, 1.0], [1, -0.174408, -0.0809659, 2.50395, 1.0], [2, -0.173077, 0.180854, 2.42113, 1.0], [3, -0.166716, 0.301824, 2.38628, 1.0], [4, -0.334318, 0.112079, 2.40068, 1.0], [5, -0.443162, -0.00854498, 2.30472, 1.0], [6, -0.456966, -0.0228753, 2.05979, 1.0], [7, -0.449832, -0.00158203, 1.98027, 1.0], [8, -0.0123335, 0.111396, 2.39017, 1.0], [9, 0.106201, 0.0096992, 2.28042, 1.0], [10, 0.17008, -0.0137409, 2.03586, 1.0], [11, 0.182672, -0.00753954, 1.95364, 1.0], [12, -0.247042, -0.34466, 2.5424, 1.0], [13, -0.301951, -0.625217, 2.51797, 1.0], [14, -0.334263, -0.862033, 2.6419, 1.0], [15, -0.332946, -0.918192, 2.52835, 1.0], [16, -0.0980639, -0.344627, 2.54093, 1.0], [17, -0.044125, -0.630779, 2.51853, 1.0], [18, -0.0176458, -0.944467, 2.68649, 1.0], [19, -0.0199843, -0.999862, 2.57296, 1.0], [20, -0.173594, 0.116249, 2.44403, 1.0], [21, -0.441655, 0.00701481, 1.952, 1.0], [22, -0.400137, -0.0071193, 1.96333, 1.0], [23, 0.228134, 0.0112032, 1.92436, 1.0], [24, 0.137251, -0.00675664, 1.92692, 1.0]]
[[0, -0.176927, -0.362882, 2.57935, 1.0], [1, -0.176115, -0.101521, 2.50657, 1.0], [2, -0.174136, 0.152877, 2.42076, 1.0], [3, -0.167921, 0.274719, 2.38793, 1.0], [4, -0.338168, 0.0915501, 2.40496, 1.0], [5, -0.450357, -0.0191398, 2.3003, 1.0], [6, -0.43203, -0.0350814, 2.04739, 1.0], [7, -0.45019, -0.0437879, 1.98614, 1.0], [8, -0.0106977, 0.0690824, 2.39737, 1.0], [9, 0.111511, -0.0146801, 2.276, 1.0], [10, 0.120145, -0.0714707, 2.02862, 1.0], [11, 0.16077, -0.0602492, 1.96283, 1.0], [12, -0.249476, -0.357576, 2.54809, 1.0], [13, -0.307256, -0.639531, 2.50083, 1.0], [14, -0.333245, -0.863486, 2.63542, 1.0], [15, -0.332286, -0.920048, 2.52231, 1.0], [16, -0.0998595, -0.359074, 2.54512, 1.0], [17, -0.0420752, -0.63925, 2.5068, 1.0], [18, -0.0106744, -0.935701, 2.6675, 1.0], [19, -0.013445, -0.991557, 2.55439, 1.0], [20, -0.174826, 0.0901556, 2.44449, 1.0], [21, -0.44565, -0.0429934, 1.96018, 1.0], [22, -0.407785, -0.0376637, 1.9612, 1.0], [23, 0.173181, -0.0538351, 1.9349, 1.0], [24, 0.0895286, -0.0559901, 1.9482, 1.0]]
[[0, -0.180462, -0.385537, 2.58862, 1.0], [1, -0.179203, -0.121486, 2.51104, 1.0], [2, -0.176872, 0.136947, 2.42178, 1.0], [3, -0.170091, 0.255523, 2.38527, 1.0], [4, -0.338255, 0.0569225, 2.40851, 1.0], [5, -0.457051, -0.0524361, 2.31138, 1.0], [6, -0.437473, -0.112777, 2.06555, 1.0], [7, -0.450013, -0.0874445, 1.99501, 1.0], [8, -0.0113961, 0.0556692, 2.40076, 1.0], [9, 0.101648, -0.0493991, 2.2884, 1.0], [10, 0.131786, -0.0923385, 2.07536, 1.0], [11, 0.158291, -0.110044, 1.96938, 1.0], [12, -0.253893, -0.379021, 2.55682, 1.0], [13, -0.310161, -0.644713, 2.49697, 1.0], [14, -0.332357, -0.872982, 2.63389, 1.0], [15, -0.330241, -0.929854, 2.52116, 1.0], [16, -0.10242, -0.382368, 2.55506, 1.0], [17, -0.0393137, -0.643288, 2.50246, 1.0], [18, -0.0123609, -0.941216, 2.66602, 1.0], [19, 0.0221175, -1.04683, 2.62236, 1.0], [20, -0.17764, 0.0731374, 2.44625, 1.0], [21, -0.434233, -0.0891042, 1.96856, 1.0], [22, -0.380663, -0.0948472, 1.97129, 1.0], [23, 0.170235, -0.111416, 1.94654, 1.0], [24, 0.0844897, -0.109816, 1.94856, 1.0]]
[[0, -0.178638, -0.409847, 2.59664, 1.0], [1, -0.179673, -0.145724, 2.51536, 1.0], [2, -0.179615, 0.113043, 2.42233, 1.0], [3, -0.171069, 0.228221, 2.38255, 1.0], [4, -0.342145, 0.026255, 2.40908, 1.0], [5, -0.460379, -0.092609, 2.29237, 1.0], [6, -0.434479, -0.129461, 2.04261, 1.0], [7, -0.453594, -0.132879, 2.0034, 1.0], [8, -0.0121768, 0.0279364, 2.40451, 1.0], [9, 0.0971909, -0.0957311, 2.29975, 1.0], [10, 0.151304, -0.141097, 2.12359, 1.0], [11, 0.164785, -0.162668, 1.9793, 1.0], [12, -0.251369, -0.404566, 2.56505, 1.0], [13, -0.315215, -0.659071, 2.4923, 1.0], [14, -0.337415, -0.890668, 2.61173, 1.0], [15, -0.334104, -0.947753, 2.49947, 1.0], [16, -0.101356, -0.404875, 2.56298, 1.0], [17, -0.0323892, -0.659774, 2.49317, 1.0], [18, -0.0116333, -0.947708, 2.6609, 1.0], [19, -0.0121056, -1.0043, 2.54856, 1.0], [20, -0.179812, 0.0491023, 2.44775, 1.0], [21, -0.447844, -0.138464, 1.97995, 1.0], [22, -0.378906, -0.144961, 1.9725, 1.0], [23, 0.170817, -0.164613, 1.95929, 1.0], [24, 0.0942364, -0.161903, 1.95444, 1.0]]
[[0, -0.180904, -0.440877, 2.60761, 1.0], [1, -0.180955, -0.175162, 2.52004, 1.0], [2, -0.180086, 0.0850108, 2.42108, 1.0], [3, -0.171067, 0.200026, 2.38195, 1.0], [4, -0.343403, -0.00525572, 2.41074, 1.0], [5, -0.463387, -0.120166, 2.29953, 1.0], [6, -0.439926, -0.15728, 2.04989, 1.0], [7, -0.458377, -0.177873, 2.01506, 1.0], [8, -0.00955955, -0.0198382, 2.40199, 1.0], [9, 0.102392, -0.134675, 2.30111, 1.0], [10, 0.146611, -0.209004, 2.11692, 1.0], [11, 0.162808, -0.217984, 1.99296, 1.0], [12, -0.253334, -0.433313, 2.57579, 1.0], [13, -0.320844, -0.68289, 2.48315, 1.0], [14, -0.341713, -0.899465, 2.62945, 1.0], [15, -0.340665, -0.957306, 2.51787, 1.0], [16, -0.103948, -0.437477, 2.5743, 1.0], [17, -0.0241682, -0.685786, 2.48578, 1.0], [18, -0.0103027, -0.949054, 2.65591, 1.0], [19, -0.0130736, -1.0064, 2.54425, 1.0], [20, -0.180476, 0.0207354, 2.44798, 1.0], [21, -0.441552, -0.188869, 1.98841, 1.0], [22, -0.412919, -0.194581, 1.99292, 1.0], [23, 0.168111, -0.221209, 1.97221, 1.0], [24, 0.0893729, -0.209897, 1.95289, 1.0]]
[[0, -0.181194, -0.465115, 2.64703, 1.0], [1, -0.179799, -0.201392, 2.53602, 1.0], [2, -0.177413, 0.052158, 2.42075, 1.0], [3, -0.170544, 0.167715, 2.38286, 1.0], [4, -0.341783, -0.0282903, 2.41235, 1.0], [5, -0.46842, -0.162516, 2.30614, 1.0], [6, -0.440689, -0.208393, 2.05839, 1.0], [7, -0.461034, -0.223363, 2.02715, 1.0], [8, -0.0109944, -0.0376342, 2.40309, 1.0], [9, 0.117297, -0.194732, 2.26882, 1.0], [10, 0.148754, -0.28616, 2.04259, 1.0], [11, 0.157372, -0.269762, 2.006, 1.0], [12, -0.251574, -0.458352, 2.61636, 1.0], [13, -0.321262, -0.69297, 2.47958, 1.0], [14, -0.342337, -0.899981, 2.62756, 1.0], [15, -0.319529, -1.0095, 2.61028, 1.0], [16, -0.10629, -0.460509, 2.61273, 1.0], [17, -0.0210393, -0.694217, 2.48226, 1.0], [18, -0.0133599, -0.998805, 2.66559, 1.0], [19, 0.00574493, -1.08398, 2.61523, 1.0], [20, -0.178255, -0.00969493, 2.45175, 1.0], [21, -0.429457, -0.234906, 1.99675, 1.0], [22, -0.416395, -0.229327, 2.00973, 1.0], [23, 0.162959, -0.272985, 1.98369, 1.0], [24, 0.0869617, -0.269663, 1.9775, 1.0]]
[[0, -0.179919, -0.481174, 2.65444, 1.0], [1, -0.177462, -0.230352, 2.54374, 1.0], [2, -0.174188, 0.0173929, 2.42067, 1.0], [3, -0.169198, 0.128856, 2.3787, 1.0], [4, -0.344216, -0.0577762, 2.41292, 1.0], [5, -0.476091, -0.206051, 2.29132, 1.0], [6, -0.441075, -0.270143, 2.04847, 1.0], [7, -0.450151, -0.269818, 2.03206, 1.0], [8, -0.00809607, -0.0582946, 2.4048, 1.0], [9, 0.112481, -0.236128, 2.26975, 1.0], [10, 0.161113, -0.310879, 2.05301, 1.0], [11, 0.159947, -0.319994, 2.01802, 1.0], [12, -0.248608, -0.475104, 2.6236, 1.0], [13, -0.344325, -0.669969, 2.43608, 1.0], [14, -0.349563, -0.987137, 2.59879, 1.0], [15, -0.347224, -1.04786, 2.49099, 1.0], [16, -0.106715, -0.475616, 2.62038, 1.0], [17, 0.0207204, -0.670047, 2.45342, 1.0], [18, 0.00943034, -0.987207, 2.61579, 1.0], [19, 0.00763757, -1.04791, 2.50773, 1.0], [20, -0.175153, -0.0442894, 2.45378, 1.0], [21, -0.382236, -0.274127, 1.99194, 1.0], [22, -0.438195, -0.244538, 2.0305, 1.0], [23, 0.154859, -0.329806, 1.99677, 1.0], [24, 0.0838431, -0.318364, 1.98633, 1.0]]
[[0, -0.174728, -0.521614, 2.66286, 1.0], [1, -0.176706, -0.259692, 2.5464, 1.0], [2, -0.176517, -0.00421605, 2.41938, 1.0], [3, -0.169052, 0.105463, 2.37623, 1.0], [4, -0.345083, -0.0822034, 2.41438, 1.0], [5, -0.478231, -0.229668, 2.29562, 1.0], [6, -0.501684, -0.323574, 2.13366, 1.0], [7, -0.465203, -0.31446, 2.04561, 1.0], [8, -0.00716068, -0.0827746, 2.40546, 1.0], [9, 0.101009, -0.252646, 2.31132, 1.0], [10, 0.152934, -0.340881, 2.13725, 1.0], [11, 0.158421, -0.371934, 2.03035, 1.0], [12, -0.24045, -0.517029, 2.63121, 1.0], [13, -0.360823, -0.670999, 2.41623, 1.0], [14, -0.365039, -0.990469, 2.57475, 1.0], [15, -0.310809, -1.03014, 2.59991, 1.0], [16, -0.104583, -0.513643, 2.6297, 1.0], [17, 0.0316181, -0.680427, 2.43565, 1.0], [18, 0.0286243, -1.00288, 2.58835, 1.0], [19, 0.0264078, -1.06358, 2.48063, 1.0], [20, -0.176803, -0.0672412, 2.45328, 1.0], [21, -0.407965, -0.318, 2.01271, 1.0], [22, -0.488935, -0.302891, 2.018, 1.0], [23, 0.157227, -0.381573, 2.00903, 1.0], [24, 0.0900956, -0.370626, 2.0018, 1.0]]
[[0, -0.172387, -0.543568, 2.67153, 1.0], [1, -0.176882, -0.287164, 2.55064, 1.0], [2, -0.180404, -0.034956, 2.41731, 1.0], [3, -0.167972, 0.0708334, 2.37139, 1.0], [4, -0.344992, -0.109897, 2.41628, 1.0], [5, -0.480859, -0.266293, 2.308, 1.0], [6, -0.496799, -0.351853, 2.14025, 1.0], [7, -0.469797, -0.356131, 2.05699, 1.0], [8, -0.0069293, -0.114442, 2.40413, 1.0], [9, 0.101443, -0.273258, 2.31505, 1.0], [10, 0.155177, -0.380607, 2.14154, 1.0], [11, 0.151683, -0.418632, 2.04192, 1.0], [12, -0.2377, -0.538061, 2.63911, 1.0], [13, -0.366045, -0.673578, 2.41453, 1.0], [14, -0.366909, -0.992168, 2.57541, 1.0], [15, -0.319647, -1.04887, 2.63725, 1.0], [16, -0.102867, -0.535912, 2.63925, 1.0], [17, 0.0311779, -0.686598, 2.42787, 1.0], [18, -0.0101817, -0.943106, 2.60453, 1.0], [19, -0.0131684, -1.00553, 2.4976, 1.0], [20, -0.179693, -0.0974594, 2.4529, 1.0], [21, -0.43901, -0.367034, 2.0323, 1.0], [22, -0.506426, -0.353218, 2.03908, 1.0], [23, 0.139471, -0.437511, 2.02132, 1.0], [24, 0.0838465, -0.411091, 2.01027, 1.0]]
[[0, -0.163705, -0.538861, 2.68842, 1.0], [1, -0.174202, -0.293527, 2.55602, 1.0], [2, -0.181017, -0.0615732, 2.41688, 1.0], [3, -0.168142, 0.0424251, 2.36982, 1.0], [4, -0.341987, -0.135055, 2.41537, 1.0], [5, -0.47816, -0.290466, 2.31006, 1.0], [6, -0.498716, -0.38511, 2.14811, 1.0], [7, -0.473956, -0.398044, 2.06737, 1.0], [8, -0.00680088, -0.13495, 2.40264, 1.0], [9, 0.10162, -0.327015, 2.3151, 1.0], [10, 0.151528, -0.439366, 2.17307, 1.0], [11, 0.1492, -0.464427, 2.05107, 1.0], [12, -0.237628, -0.53391, 2.65548, 1.0], [13, -0.35507, -0.670499, 2.42464, 1.0], [14, -0.353897, -0.989373, 2.58505, 1.0], [15, -0.352532, -1.05364, 2.48081, 1.0], [16, -0.0820204, -0.530056, 2.65907, 1.0], [17, 0.0151289, -0.690755, 2.43382, 1.0], [18, 0.0084765, -1.00139, 2.60808, 1.0], [19, 0.00565421, -1.06553, 2.50361, 1.0], [20, -0.179112, -0.117049, 2.45459, 1.0], [21, -0.445182, -0.413581, 2.04154, 1.0], [22, -0.512012, -0.39705, 2.05105, 1.0], [23, 0.152318, -0.479704, 2.02981, 1.0], [24, 0.0852676, -0.452266, 2.01577, 1.0]]
[[0, -0.169803, -0.554051, 2.69796, 1.0], [1, -0.179293, -0.322228, 2.56311, 1.0], [2, -0.185593, -0.0924313, 2.4152, 1.0], [3, -0.169194, 0.00671822, 2.36473, 1.0], [4, -0.342361, -0.167397, 2.41815, 1.0], [5, -0.483021, -0.331486, 2.30867, 1.0], [6, -0.503422, -0.450958, 2.16537, 1.0], [7, -0.468822, -0.441716, 2.07701, 1.0], [8, -0.00748401, -0.171174, 2.40024, 1.0], [9, 0.100216, -0.339996, 2.31809, 1.0], [10, 0.146125, -0.469621, 2.15754, 1.0], [11, 0.144751, -0.506788, 2.05933, 1.0], [12, -0.246532, -0.547556, 2.66749, 1.0], [13, -0.353422, -0.676336, 2.42565, 1.0], [14, -0.319482, -0.952801, 2.63946, 1.0], [15, -0.320259, -1.01908, 2.53656, 1.0], [16, -0.0879553, -0.547833, 2.66528, 1.0], [17, 0.0184204, -0.691563, 2.43136, 1.0], [18, 0.00885973, -1.00484, 2.60103, 1.0], [19, 0.00433309, -1.07038, 2.49818, 1.0], [20, -0.184359, -0.150445, 2.45457, 1.0], [21, -0.422586, -0.463056, 2.05657, 1.0], [22, -0.502521, -0.446561, 2.05357, 1.0], [23, 0.146219, -0.532487, 2.03337, 1.0], [24, 0.0794521, -0.495871, 2.02983, 1.0]]
[[0, -0.171828, -0.582244, 2.70324, 1.0], [1, -0.179594, -0.348518, 2.56292, 1.0], [2, -0.185711, -0.118568, 2.41061, 1.0], [3, -0.17014, -0.0194228, 2.36057, 1.0], [4, -0.342598, -0.191723, 2.41726, 1.0], [5, -0.45875, -0.34864, 2.34967, 1.0], [6, -0.500236, -0.451417, 2.19788, 1.0], [7, -0.472958, -0.480782, 2.08782, 1.0], [8, -0.00802575, -0.187826, 2.39996, 1.0], [9, 0.0936892, -0.370216, 2.32652, 1.0], [10, 0.141783, -0.504233, 2.20593, 1.0], [11, 0.141632, -0.5475, 2.06851, 1.0], [12, -0.244136, -0.576451, 2.67344, 1.0], [13, -0.358607, -0.680746, 2.42165, 1.0], [14, -0.31986, -0.952534, 2.63868, 1.0], [15, -0.319483, -1.01951, 2.53644, 1.0], [16, -0.0950167, -0.574543, 2.66896, 1.0], [17, 0.0204114, -0.697243, 2.42568, 1.0], [18, 0.00672081, -1.00639, 2.60195, 1.0], [19, 0.00336783, -1.07261, 2.49977, 1.0], [20, -0.184424, -0.17527, 2.45105, 1.0], [21, -0.435348, -0.514136, 2.06562, 1.0], [22, -0.498492, -0.472262, 2.05868, 1.0], [23, 0.162036, -0.569889, 2.04407, 1.0], [24, 0.0810977, -0.537695, 2.04436, 1.0]]
[[0, -0.17233, -0.607658, 2.70606, 1.0], [1, -0.177512, -0.376352, 2.56223, 1.0], [2, -0.18129, -0.147428, 2.40628, 1.0], [3, -0.168072, -0.0512219, 2.35371, 1.0], [4, -0.343673, -0.214998, 2.41828, 1.0], [5, -0.460293, -0.368489, 2.34963, 1.0], [6, -0.495028, -0.486724, 2.20858, 1.0], [7, -0.477948, -0.517675, 2.0995, 1.0], [8, -0.00662931, -0.224898, 2.39472, 1.0], [9, 0.0931192, -0.399782, 2.32513, 1.0], [10, 0.144244, -0.528395, 2.1998, 1.0], [11, 0.137684, -0.584737, 2.07781, 1.0], [12, -0.242128, -0.598414, 2.67875, 1.0], [13, -0.362611, -0.678357, 2.41942, 1.0], [14, -0.349037, -0.979754, 2.60827, 1.0], [15, -0.351501, -1.04701, 2.50719, 1.0], [16, -0.098634, -0.603126, 2.66879, 1.0], [17, 0.0238157, -0.699449, 2.41528, 1.0], [18, -0.00965935, -0.971668, 2.61764, 1.0], [19, -0.0160196, -1.03896, 2.51628, 1.0], [20, -0.180529, -0.204513, 2.44749, 1.0], [21, -0.447688, -0.552803, 2.08044, 1.0], [22, -0.515651, -0.509962, 2.08457, 1.0], [23, 0.130074, -0.609949, 2.05277, 1.0], [24, 0.0777642, -0.585723, 2.06164, 1.0]]
