[['2, k, 0', [-0.1040707, 0.1002323, 1.0]], ['2, k, 1', [-0.1117942, 0.3562186, 1.0]], ['2, k, 2', [-0.1205021, 0.6042882, 1.0]], ['2, k, 3', [-0.1126733, 0.73009, 1.0]], ['2, k, 4', [-0.2741908, 0.4876396, 1.0]], ['2, k, 5', [-0.3156387, 0.2567392, 1.0]], ['2, k, 6', [-0.346613, 0.02477632, 1.0]], ['2, k, 7', [-0.350313, -0.04376762, 1.0]], ['2, k, 8', [0.04238055, 0.497534, 1.0]], ['2, k, 9', [0.07294523, 0.2596827, 1.0]], ['2, k, 10', [0.1307625, 0.03822619, 1.0]], ['2, k, 11', [0.1504807, -0.03132317, 1.0]], ['2, k, 12', [-0.1620573, 0.09664543, 1.0]], ['2, k, 13', [-0.1652097, -0.2382379, 1.0]], ['2, k, 14', [-0.1560335, -0.635476, 1.0]], ['2, k, 15', [-0.1300542, -0.706201, 1.0]], ['2, k, 16', [-0.04337252, 0.1010749, 1.0]], ['2, k, 17', [-0.04395008, -0.2350876, 1.0]], ['2, k, 18', [-0.03752901, -0.6208975, 1.0]], ['2, k, 19', [-0.04015993, -0.6966292, 1.0]], ['2, k, 20', [-0.118469, 0.543286, 1.0]], ['2, k, 21', [-0.3428155, -0.115773, 1.0]], ['2, k, 22', [-0.3788409, -0.05815884, 1.0]], ['2, k, 23', [0.1699442, -0.09143988, 1.0]], ['2, k, 24', [0.183599, -0.008480081, 1.0]]]
[['2, k, 0', [-0.09159423, 0.07493487, 1.0]], ['2, k, 1', [-0.09633249, 0.3451968, 1.0]], ['2, k, 2', [-0.0995807, 0.606523, 1.0]], ['2, k, 3', [-0.0882763, 0.73213, 1.0]], ['2, k, 4', [-0.2538065, 0.4863312, 1.0]], ['2, k, 5', [-0.2910625, 0.2508576, 1.0]], ['2, k, 6', [-0.2799604, 0.01578598, 1.0]], ['2, k, 7', [-0.2761035, -0.04081633, 1.0]], ['2, k, 8', [0.06359274, 0.4864545, 1.0]], ['2, k, 9', [0.08809635, 0.247547, 1.0]], ['2, k, 10', [0.1365774, 0.01881506, 1.0]], ['2, k, 11', [0.1652304, -0.07582636, 1.0]], ['2, k, 12', [-0.1518908, 0.07305713, 1.0]], ['2, k, 13', [-0.1556351, -0.2559308, 1.0]], ['2, k, 14', [-0.1557926, -0.6320733, 1.0]], ['2, k, 15', [-0.1363215, -0.7060751, 1.0]], ['2, k, 16', [-0.02897947, 0.07448652, 1.0]], ['2, k, 17', [-0.04123774, -0.2530248, 1.0]], ['2, k, 18', [-0.03968617, -0.6019893, 1.0]], ['2, k, 19', [-0.04376315, -0.6936589, 1.0]], ['2, k, 20', [-0.09892766, 0.5422437, 1.0]], ['2, k, 21', [-0.2578211, -0.1192837, 1.0]], ['2, k, 22', [-0.3124687, -0.05043551, 1.0]], ['2, k, 23', [0.1813679, -0.1395162, 1.0]], ['2, k, 24', [0.1271372, -0.07715534, 1.0]]]
[['2, k, 0', [-0.0917481, 0.07425322, 1.0]], ['2, k, 1', [-0.09616706, 0.3449005, 1.0]], ['2, k, 2', [-0.09918989, 0.60646, 1.0]], ['2, k, 3', [-0.08732297, 0.7321835, 1.0]], ['2, k, 4', [-0.2535695, 0.4860541, 1.0]], ['2, k, 5', [-0.2912412, 0.2507007, 1.0]], ['2, k, 6', [-0.2802347, 0.01561717, 1.0]], ['2, k, 7', [-0.2764221, -0.04017641, 1.0]], ['2, k, 8', [0.06377237, 0.4861545, 1.0]], ['2, k, 9', [0.08822097, 0.247267, 1.0]], ['2, k, 10', [0.1434911, 0.02242502, 1.0]], ['2, k, 11', [0.1714318, -0.06785819, 1.0]], ['2, k, 12', [-0.152077, 0.07236791, 1.0]], ['2, k, 13', [-0.1554261, -0.256465, 1.0]], ['2, k, 14', [-0.1556459, -0.6342784, 1.0]], ['2, k, 15', [-0.135956, -0.7079182, 1.0]], ['2, k, 16', [-0.02907953, 0.07389215, 1.0]], ['2, k, 17', [-0.04060986, -0.253438, 1.0]], ['2, k, 18', [-0.04203552, -0.6102198, 1.0]], ['2, k, 19', [-0.04369715, -0.6939276, 1.0]], ['2, k, 20', [-0.09860586, 0.542136, 1.0]], ['2, k, 21', [-0.2634981, -0.1126748, 1.0]], ['2, k, 22', [-0.3173287, -0.03540392, 1.0]], ['2, k, 23', [0.1861453, -0.1264605, 1.0]], ['2, k, 24', [0.1326376, -0.0731959, 1.0]]]
[['2, k, 0', [-0.09177228, 0.07411741, 1.0]], ['2, k, 1', [-0.0961535, 0.344849, 1.0]], ['2, k, 2', [-0.09917936, 0.6064698, 1.0]], ['2, k, 3', [-0.08614869, 0.7321985, 1.0]], ['2, k, 4', [-0.253419, 0.4860781, 1.0]], ['2, k, 5', [-0.2914488, 0.2507824, 1.0]], ['2, k, 6', [-0.2806282, 0.01567, 1.0]], ['2, k, 7', [-0.2757181, -0.03861844, 1.0]], ['2, k, 8', [0.06393843, 0.486409, 1.0]], ['2, k, 9', [0.08824331, 0.2475593, 1.0]], ['2, k, 10', [0.1531858, 0.03060957, 1.0]], ['2, k, 11', [0.1802863, -0.05291531, 1.0]], ['2, k, 12', [-0.152127, 0.07219828, 1.0]], ['2, k, 13', [-0.1553291, -0.256411, 1.0]], ['2, k, 14', [-0.1556723, -0.633295, 1.0]], ['2, k, 15', [-0.1354281, -0.7072626, 1.0]], ['2, k, 16', [-0.02907662, 0.07377402, 1.0]], ['2, k, 17', [-0.04058363, -0.253531, 1.0]], ['2, k, 18', [-0.0434677, -0.6136318, 1.0]], ['2, k, 19', [-0.04391883, -0.6938894, 1.0]], ['2, k, 20', [-0.09859266, 0.5421365, 1.0]], ['2, k, 21', [-0.258409, -0.1125628, 1.0]], ['2, k, 22', [-0.3145868, -0.05505982, 1.0]], ['2, k, 23', [0.201593, -0.1131802, 1.0]], ['2, k, 24', [0.1405848, -0.06669111, 1.0]]]
[['2, k, 0', [-0.09217602, 0.07397682, 1.0]], ['2, k, 1', [-0.09614658, 0.3448209, 1.0]], ['2, k, 2', [-0.09887116, 0.6064967, 1.0]], ['2, k, 3', [-0.08579122, 0.7320959, 1.0]], ['2, k, 4', [-0.2532182, 0.4860361, 1.0]], ['2, k, 5', [-0.2914646, 0.2507853, 1.0]], ['2, k, 6', [-0.2804979, 0.01568789, 1.0]], ['2, k, 7', [-0.2737616, -0.04008776, 1.0]], ['2, k, 8', [0.06420397, 0.4866489, 1.0]], ['2, k, 9', [0.08811078, 0.2477664, 1.0]], ['2, k, 10', [0.1689283, 0.09173384, 1.0]], ['2, k, 11', [0.2057523, 0.03962581, 1.0]], ['2, k, 12', [-0.1526693, 0.07191578, 1.0]], ['2, k, 13', [-0.1549736, -0.2567307, 1.0]], ['2, k, 14', [-0.1558575, -0.6329245, 1.0]], ['2, k, 15', [-0.1354559, -0.7069075, 1.0]], ['2, k, 16', [-0.02934555, 0.07376028, 1.0]], ['2, k, 17', [-0.04057453, -0.2535777, 1.0]], ['2, k, 18', [-0.04307746, -0.6129111, 1.0]], ['2, k, 19', [-0.04595125, -0.6922646, 1.0]], ['2, k, 20', [-0.09840554, 0.5421442, 1.0]], ['2, k, 21', [-0.2595588, -0.1127492, 1.0]], ['2, k, 22', [-0.3125477, -0.05835889, 1.0]], ['2, k, 23', [0.243872, -0.0122229, 1.0]], ['2, k, 24', [0.1717983, 0.006461328, 1.0]]]
[['2, k, 0', [-0.09211875, 0.07399435, 1.0]], ['2, k, 1', [-0.09606598, 0.3448403, 1.0]], ['2, k, 2', [-0.09877815, 0.6065807, 1.0]], ['2, k, 3', [-0.08548397, 0.7322024, 1.0]], ['2, k, 4', [-0.2530981, 0.4861347, 1.0]], ['2, k, 5', [-0.2914472, 0.2508991, 1.0]], ['2, k, 6', [-0.2803242, 0.01580446, 1.0]], ['2, k, 7', [-0.2727705, -0.04058318, 1.0]], ['2, k, 8', [0.06472381, 0.4869114, 1.0]], ['2, k, 9', [0.0870387, 0.2479821, 1.0]], ['2, k, 10', [0.1702549, 0.1115289, 1.0]], ['2, k, 11', [0.2116832, 0.07877769, 1.0]], ['2, k, 12', [-0.1526211, 0.07191829, 1.0]], ['2, k, 13', [-0.15496, -0.2567519, 1.0]], ['2, k, 14', [-0.1546793, -0.6347193, 1.0]], ['2, k, 15', [-0.1352236, -0.7085788, 1.0]], ['2, k, 16', [-0.0292592, 0.07381288, 1.0]], ['2, k, 17', [-0.03960184, -0.253528, 1.0]], ['2, k, 18', [-0.04288555, -0.6122591, 1.0]], ['2, k, 19', [-0.04598923, -0.6921347, 1.0]], ['2, k, 20', [-0.0983085, 0.5422146, 1.0]], ['2, k, 21', [-0.2563362, -0.1130332, 1.0]], ['2, k, 22', [-0.3119684, -0.0502977, 1.0]], ['2, k, 23', [0.2605522, 0.03398576, 1.0]], ['2, k, 24', [0.1848428, 0.0496561, 1.0]]]
[['2, k, 0', [-0.09227879, 0.07394809, 1.0]], ['2, k, 1', [-0.09609169, 0.3447955, 1.0]], ['2, k, 2', [-0.09871864, 0.60651, 1.0]], ['2, k, 3', [-0.08532572, 0.7322336, 1.0]], ['2, k, 4', [-0.2531048, 0.486151, 1.0]], ['2, k, 5', [-0.2913088, 0.2508674, 1.0]], ['2, k, 6', [-0.2802237, 0.01578719, 1.0]], ['2, k, 7', [-0.2708424, -0.0410649, 1.0]], ['2, k, 8', [0.06459478, 0.4869815, 1.0]], ['2, k, 9', [0.08712445, 0.2481169, 1.0]], ['2, k, 10', [0.1725842, 0.1571066, 1.0]], ['2, k, 11', [0.2198984, 0.1203351, 1.0]], ['2, k, 12', [-0.1528279, 0.07188021, 1.0]], ['2, k, 13', [-0.1549607, -0.2567833, 1.0]], ['2, k, 14', [-0.154565, -0.6345741, 1.0]], ['2, k, 15', [-0.1353262, -0.7085862, 1.0]], ['2, k, 16', [-0.02936628, 0.07377739, 1.0]], ['2, k, 17', [-0.03917664, -0.2534937, 1.0]], ['2, k, 18', [-0.04280518, -0.6116703, 1.0]], ['2, k, 19', [-0.04571726, -0.6926395, 1.0]], ['2, k, 20', [-0.09827676, 0.542159, 1.0]], ['2, k, 21', [-0.2521533, -0.1147825, 1.0]], ['2, k, 22', [-0.3070499, -0.05420111, 1.0]], ['2, k, 23', [0.2607805, 0.08154877, 1.0]], ['2, k, 24', [0.191928, 0.09408852, 1.0]]]
[['2, k, 0', [-0.09254303, 0.07379922, 1.0]], ['2, k, 1', [-0.09610391, 0.3447371, 1.0]], ['2, k, 2', [-0.09862445, 0.6064714, 1.0]], ['2, k, 3', [-0.08512063, 0.7319998, 1.0]], ['2, k, 4', [-0.2530607, 0.4861718, 1.0]], ['2, k, 5', [-0.291363, 0.250905, 1.0]], ['2, k, 6', [-0.2799422, 0.01591662, 1.0]], ['2, k, 7', [-0.2716022, -0.04081218, 1.0]], ['2, k, 8', [0.06502069, 0.4869923, 1.0]], ['2, k, 9', [0.08676741, 0.2498829, 1.0]], ['2, k, 10', [0.1746769, 0.1761368, 1.0]], ['2, k, 11', [0.2322498, 0.161633, 1.0]], ['2, k, 12', [-0.1530921, 0.07174578, 1.0]], ['2, k, 13', [-0.1550799, -0.2568464, 1.0]], ['2, k, 14', [-0.1545386, -0.6338507, 1.0]], ['2, k, 15', [-0.1359213, -0.709246, 1.0]], ['2, k, 16', [-0.02960774, 0.07364324, 1.0]], ['2, k, 17', [-0.03972071, -0.2537326, 1.0]], ['2, k, 18', [-0.04249753, -0.6100093, 1.0]], ['2, k, 19', [-0.04538118, -0.6927766, 1.0]], ['2, k, 20', [-0.09822322, 0.5421255, 1.0]], ['2, k, 21', [-0.2526479, -0.113957, 1.0]], ['2, k, 22', [-0.3095791, -0.05219589, 1.0]], ['2, k, 23', [0.2731152, 0.1323848, 1.0]], ['2, k, 24', [0.2077302, 0.1355785, 1.0]]]
[['2, k, 0', [-0.09265717, 0.07362683, 1.0]], ['2, k, 1', [-0.09611548, 0.3446252, 1.0]], ['2, k, 2', [-0.09856747, 0.6063749, 1.0]], ['2, k, 3', [-0.08506342, 0.7319515, 1.0]], ['2, k, 4', [-0.253004, 0.4861551, 1.0]], ['2, k, 5', [-0.2913257, 0.25086, 1.0]], ['2, k, 6', [-0.2794856, 0.01593731, 1.0]], ['2, k, 7', [-0.2718576, -0.04152144, 1.0]], ['2, k, 8', [0.0648916, 0.4869386, 1.0]], ['2, k, 9', [0.09131195, 0.2475859, 1.0]], ['2, k, 10', [0.1895934, 0.2062565, 1.0]], ['2, k, 11', [0.2381019, 0.2043811, 1.0]], ['2, k, 12', [-0.1532489, 0.07152087, 1.0]], ['2, k, 13', [-0.1551757, -0.2570502, 1.0]], ['2, k, 14', [-0.1544992, -0.634014, 1.0]], ['2, k, 15', [-0.1360469, -0.7093875, 1.0]], ['2, k, 16', [-0.02967721, 0.07353524, 1.0]], ['2, k, 17', [-0.03962228, -0.2539143, 1.0]], ['2, k, 18', [-0.04203568, -0.6090604, 1.0]], ['2, k, 19', [-0.04490715, -0.6926141, 1.0]], ['2, k, 20', [-0.0981826, 0.5420331, 1.0]], ['2, k, 21', [-0.2513326, -0.1139598, 1.0]], ['2, k, 22', [-0.3064599, -0.05969642, 1.0]], ['2, k, 23', [0.2781951, 0.180132, 1.0]], ['2, k, 24', [0.214196, 0.1719213, 1.0]]]
[['2, k, 0', [-0.09284402, 0.07344992, 1.0]], ['2, k, 1', [-0.09610377, 0.3445808, 1.0]], ['2, k, 2', [-0.09825183, 0.6064858, 1.0]], ['2, k, 3', [-0.08501074, 0.7320349, 1.0]], ['2, k, 4', [-0.2529598, 0.4861837, 1.0]], ['2, k, 5', [-0.2913843, 0.2508602, 1.0]], ['2, k, 6', [-0.2789079, 0.01600678, 1.0]], ['2, k, 7', [-0.2695486, -0.03975379, 1.0]], ['2, k, 8', [0.06419247, 0.4872333, 1.0]], ['2, k, 9', [0.09171301, 0.2480093, 1.0]], ['2, k, 10', [0.2043133, 0.277625, 1.0]], ['2, k, 11', [0.2425932, 0.2960299, 1.0]], ['2, k, 12', [-0.1535745, 0.0712007, 1.0]], ['2, k, 13', [-0.1550346, -0.2572437, 1.0]], ['2, k, 14', [-0.1541323, -0.6346431, 1.0]], ['2, k, 15', [-0.1358297, -0.7098712, 1.0]], ['2, k, 16', [-0.02977514, 0.07345513, 1.0]], ['2, k, 17', [-0.0394348, -0.2539308, 1.0]], ['2, k, 18', [-0.04181133, -0.6085771, 1.0]], ['2, k, 19', [-0.04488106, -0.6926681, 1.0]], ['2, k, 20', [-0.09796774, 0.5420807, 1.0]], ['2, k, 21', [-0.24965, -0.1128197, 1.0]], ['2, k, 22', [-0.3093231, -0.05478112, 1.0]], ['2, k, 23', [0.2908131, 0.2958828, 1.0]], ['2, k, 24', [0.2385843, 0.2681142, 1.0]]]
[['2, k, 0', [-0.09286053, 0.07326366, 1.0]], ['2, k, 1', [-0.09613271, 0.3445173, 1.0]], ['2, k, 2', [-0.09838472, 0.6064724, 1.0]], ['2, k, 3', [-0.08471509, 0.7318856, 1.0]], ['2, k, 4', [-0.2529003, 0.4860909, 1.0]], ['2, k, 5', [-0.2915361, 0.2507992, 1.0]], ['2, k, 6', [-0.2787973, 0.01599498, 1.0]], ['2, k, 7', [-0.2707985, -0.03973455, 1.0]], ['2, k, 8', [0.06400599, 0.4872549, 1.0]], ['2, k, 9', [0.09244443, 0.2481792, 1.0]], ['2, k, 10', [0.1979374, 0.2986359, 1.0]], ['2, k, 11', [0.2271145, 0.3310012, 1.0]], ['2, k, 12', [-0.1536844, 0.07093313, 1.0]], ['2, k, 13', [-0.1550802, -0.2573875, 1.0]], ['2, k, 14', [-0.1538078, -0.6338813, 1.0]], ['2, k, 15', [-0.1357286, -0.7092495, 1.0]], ['2, k, 16', [-0.02971414, 0.07335789, 1.0]], ['2, k, 17', [-0.03965901, -0.2539174, 1.0]], ['2, k, 18', [-0.04158767, -0.6080992, 1.0]], ['2, k, 19', [-0.04536869, -0.6926385, 1.0]], ['2, k, 20', [-0.09804486, 0.542057, 1.0]], ['2, k, 21', [-0.2512665, -0.1139301, 1.0]], ['2, k, 22', [-0.3075315, -0.0663007, 1.0]], ['2, k, 23', [0.2750092, 0.3395456, 1.0]], ['2, k, 24', [0.2192537, 0.3118232, 1.0]]]
[['2, k, 0', [-0.09295398, 0.07317717, 1.0]], ['2, k, 1', [-0.09613618, 0.344506, 1.0]], ['2, k, 2', [-0.09835336, 0.6065486, 1.0]], ['2, k, 3', [-0.08466037, 0.7323059, 1.0]], ['2, k, 4', [-0.2529024, 0.4859555, 1.0]], ['2, k, 5', [-0.2913983, 0.2506315, 1.0]], ['2, k, 6', [-0.278711, 0.0159288, 1.0]], ['2, k, 7', [-0.2703186, -0.03996764, 1.0]], ['2, k, 8', [0.06366962, 0.4877175, 1.0]], ['2, k, 9', [0.08865641, 0.2481988, 1.0]], ['2, k, 10', [0.178729, 0.3247897, 1.0]], ['2, k, 11', [0.2031996, 0.3536618, 1.0]], ['2, k, 12', [-0.1538394, 0.07072629, 1.0]], ['2, k, 13', [-0.1551479, -0.2574744, 1.0]], ['2, k, 14', [-0.1533914, -0.6340055, 1.0]], ['2, k, 15', [-0.1358008, -0.7094074, 1.0]], ['2, k, 16', [-0.02975039, 0.07335983, 1.0]], ['2, k, 17', [-0.03914619, -0.2540108, 1.0]], ['2, k, 18', [-0.04139918, -0.6070848, 1.0]], ['2, k, 19', [-0.04562572, -0.693067, 1.0]], ['2, k, 20', [-0.09801989, 0.5420986, 1.0]], ['2, k, 21', [-0.2510321, -0.1138218, 1.0]], ['2, k, 22', [-0.3073429, -0.04831431, 1.0]], ['2, k, 23', [0.2501781, 0.3754815, 1.0]], ['2, k, 24', [0.1964096, 0.3582807, 1.0]]]
[['2, k, 0', [-0.09290248, 0.07298816, 1.0]], ['2, k, 1', [-0.0961783, 0.3444332, 1.0]], ['2, k, 2', [-0.09867366, 0.6066248, 1.0]], ['2, k, 3', [-0.08475344, 0.7325314, 1.0]], ['2, k, 4', [-0.2529176, 0.4862572, 1.0]], ['2, k, 5', [-0.2913531, 0.2508555, 1.0]], ['2, k, 6', [-0.2785704, 0.01614705, 1.0]], ['2, k, 7', [-0.270638, -0.03991106, 1.0]], ['2, k, 8', [0.06360335, 0.4877655, 1.0]], ['2, k, 9', [0.08987716, 0.2483832, 1.0]], ['2, k, 10', [0.1767444, 0.3536516, 1.0]], ['2, k, 11', [0.2064434, 0.3986901, 1.0]], ['2, k, 12', [-0.1538115, 0.07048859, 1.0]], ['2, k, 13', [-0.1551105, -0.257667, 1.0]], ['2, k, 14', [-0.1525526, -0.6346021, 1.0]], ['2, k, 15', [-0.1358105, -0.7099351, 1.0]], ['2, k, 16', [-0.02967697, 0.07323486, 1.0]], ['2, k, 17', [-0.03924442, -0.2542217, 1.0]], ['2, k, 18', [-0.04141125, -0.6063799, 1.0]], ['2, k, 19', [-0.04550073, -0.6928759, 1.0]], ['2, k, 20', [-0.09823017, 0.5421229, 1.0]], ['2, k, 21', [-0.2525688, -0.1124404, 1.0]], ['2, k, 22', [-0.3098421, -0.04264667, 1.0]], ['2, k, 23', [0.2457741, 0.4356534, 1.0]], ['2, k, 24', [0.1915858, 0.4017189, 1.0]]]
[['2, k, 0', [-0.09272474, 0.07243986, 1.0]], ['2, k, 1', [-0.09611729, 0.3442417, 1.0]], ['2, k, 2', [-0.09866446, 0.6065989, 1.0]], ['2, k, 3', [-0.08461326, 0.7324702, 1.0]], ['2, k, 4', [-0.2527177, 0.4860797, 1.0]], ['2, k, 5', [-0.2910671, 0.2506311, 1.0]], ['2, k, 6', [-0.2784749, 0.01592904, 1.0]], ['2, k, 7', [-0.2707851, -0.03977512, 1.0]], ['2, k, 8', [0.0638842, 0.4881006, 1.0]], ['2, k, 9', [0.1011265, 0.2591614, 1.0]], ['2, k, 10', [0.1532716, 0.4031388, 1.0]], ['2, k, 11', [0.1772795, 0.47878, 1.0]], ['2, k, 12', [-0.153673, 0.06996184, 1.0]], ['2, k, 13', [-0.155254, -0.2581631, 1.0]], ['2, k, 14', [-0.1524313, -0.6348826, 1.0]], ['2, k, 15', [-0.1355452, -0.7102221, 1.0]], ['2, k, 16', [-0.02945518, 0.07273675, 1.0]], ['2, k, 17', [-0.03901063, -0.2548048, 1.0]], ['2, k, 18', [-0.04134134, -0.6062503, 1.0]], ['2, k, 19', [-0.04538684, -0.6928756, 1.0]], ['2, k, 20', [-0.09820255, 0.5420658, 1.0]], ['2, k, 21', [-0.2498483, -0.1138824, 1.0]], ['2, k, 22', [-0.30886, -0.05010767, 1.0]], ['2, k, 23', [0.2043334, 0.5319746, 1.0]], ['2, k, 24', [0.1459626, 0.4851672, 1.0]]]
[['2, k, 0', [-0.09260916, 0.07223913, 1.0]], ['2, k, 1', [-0.0960616, 0.3441289, 1.0]], ['2, k, 2', [-0.09863399, 0.6065403, 1.0]], ['2, k, 3', [-0.08455315, 0.7324213, 1.0]], ['2, k, 4', [-0.2526173, 0.4860097, 1.0]], ['2, k, 5', [-0.2910712, 0.2505414, 1.0]], ['2, k, 6', [-0.2783103, 0.01587343, 1.0]], ['2, k, 7', [-0.2701378, -0.04028108, 1.0]], ['2, k, 8', [0.06401451, 0.488394, 1.0]], ['2, k, 9', [0.1112987, 0.2731147, 1.0]], ['2, k, 10', [0.1439219, 0.4616776, 1.0]], ['2, k, 11', [0.1488373, 0.493167, 1.0]], ['2, k, 12', [-0.1535769, 0.06977372, 1.0]], ['2, k, 13', [-0.1553504, -0.2583576, 1.0]], ['2, k, 14', [-0.1524063, -0.6350446, 1.0]], ['2, k, 15', [-0.1355077, -0.7103418, 1.0]], ['2, k, 16', [-0.02931663, 0.07255557, 1.0]], ['2, k, 17', [-0.03888506, -0.2549844, 1.0]], ['2, k, 18', [-0.04081927, -0.6052592, 1.0]], ['2, k, 19', [-0.04539273, -0.6928161, 1.0]], ['2, k, 20', [-0.09815951, 0.5419998, 1.0]], ['2, k, 21', [-0.2507556, -0.1136926, 1.0]], ['2, k, 22', [-0.3091932, -0.0506833, 1.0]], ['2, k, 23', [0.1609524, 0.5440558, 1.0]], ['2, k, 24', [0.1206562, 0.5132407, 1.0]]]
[['2, k, 0', [-0.09262675, 0.07217279, 1.0]], ['2, k, 1', [-0.09598584, 0.3440652, 1.0]], ['2, k, 2', [-0.09826483, 0.6065082, 1.0]], ['2, k, 3', [-0.0845388, 0.7324796, 1.0]], ['2, k, 4', [-0.252543, 0.486039, 1.0]], ['2, k, 5', [-0.2909239, 0.2505677, 1.0]], ['2, k, 6', [-0.2783197, 0.01593891, 1.0]], ['2, k, 7', [-0.2712784, -0.03902453, 1.0]], ['2, k, 8', [0.06386744, 0.4887849, 1.0]], ['2, k, 9', [0.09885786, 0.2930385, 1.0]], ['2, k, 10', [0.1331947, 0.4763581, 1.0]], ['2, k, 11', [0.1349956, 0.5434213, 1.0]], ['2, k, 12', [-0.1536359, 0.06968594, 1.0]], ['2, k, 13', [-0.1554767, -0.2584399, 1.0]], ['2, k, 14', [-0.1520045, -0.6372824, 1.0]], ['2, k, 15', [-0.1357625, -0.7123103, 1.0]], ['2, k, 16', [-0.02930477, 0.07252117, 1.0]], ['2, k, 17', [-0.03872756, -0.2552436, 1.0]], ['2, k, 18', [-0.04088655, -0.6052132, 1.0]], ['2, k, 19', [-0.04445469, -0.6934267, 1.0]], ['2, k, 20', [-0.097869, 0.5419574, 1.0]], ['2, k, 21', [-0.2497694, -0.1138414, 1.0]], ['2, k, 22', [-0.3087515, -0.04886123, 1.0]], ['2, k, 23', [0.1487604, 0.6037384, 1.0]], ['2, k, 24', [0.09891677, 0.5493149, 1.0]]]
[['2, k, 0', [-0.09262297, 0.07214016, 1.0]], ['2, k, 1', [-0.09576046, 0.3439222, 1.0]], ['2, k, 2', [-0.09759524, 0.6063417, 1.0]], ['2, k, 3', [-0.08445263, 0.7324623, 1.0]], ['2, k, 4', [-0.2522466, 0.4861109, 1.0]], ['2, k, 5', [-0.2907991, 0.2506656, 1.0]], ['2, k, 6', [-0.2781848, 0.01609244, 1.0]], ['2, k, 7', [-0.2712099, -0.03780545, 1.0]], ['2, k, 8', [0.0639336, 0.4883914, 1.0]], ['2, k, 9', [0.1069163, 0.2947857, 1.0]], ['2, k, 10', [0.1074024, 0.4954595, 1.0]], ['2, k, 11', [0.1104449, 0.5588165, 1.0]], ['2, k, 12', [-0.1536589, 0.06965404, 1.0]], ['2, k, 13', [-0.1552201, -0.2586963, 1.0]], ['2, k, 14', [-0.1521021, -0.635909, 1.0]], ['2, k, 15', [-0.135676, -0.7117202, 1.0]], ['2, k, 16', [-0.0292507, 0.07246976, 1.0]], ['2, k, 17', [-0.03992216, -0.2551655, 1.0]], ['2, k, 18', [-0.04033738, -0.605025, 1.0]], ['2, k, 19', [-0.04444303, -0.6934338, 1.0]], ['2, k, 20', [-0.09730761, 0.5418022, 1.0]], ['2, k, 21', [-0.2510943, -0.1089123, 1.0]], ['2, k, 22', [-0.3094019, -0.05068731, 1.0]], ['2, k, 23', [0.1150191, 0.6250712, 1.0]], ['2, k, 24', [0.07489143, 0.5711381, 1.0]]]
[['2, k, 0', [-0.09191395, 0.0727229, 1.0]], ['2, k, 1', [-0.09532731, 0.3441063, 1.0]], ['2, k, 2', [-0.09723714, 0.606439, 1.0]], ['2, k, 3', [-0.08446725, 0.7327229, 1.0]], ['2, k, 4', [-0.2521959, 0.4861133, 1.0]], ['2, k, 5', [-0.2904884, 0.2506541, 1.0]], ['2, k, 6', [-0.2779664, 0.0161774, 1.0]], ['2, k, 7', [-0.2701265, -0.0387964, 1.0]], ['2, k, 8', [0.06398945, 0.4991205, 1.0]], ['2, k, 9', [0.119803, 0.2976514, 1.0]], ['2, k, 10', [0.08648077, 0.5230638, 1.0]], ['2, k, 11', [0.08828811, 0.563826, 1.0]], ['2, k, 12', [-0.1532158, 0.0699708, 1.0]], ['2, k, 13', [-0.1552187, -0.258314, 1.0]], ['2, k, 14', [-0.152301, -0.6366061, 1.0]], ['2, k, 15', [-0.135794, -0.7112548, 1.0]], ['2, k, 16', [-0.02814722, 0.0734599, 1.0]], ['2, k, 17', [-0.04001693, -0.2543932, 1.0]], ['2, k, 18', [-0.03910926, -0.6024986, 1.0]], ['2, k, 19', [-0.04396895, -0.6934803, 1.0]], ['2, k, 20', [-0.09692546, 0.5419333, 1.0]], ['2, k, 21', [-0.249609, -0.1137704, 1.0]], ['2, k, 22', [-0.3090058, -0.05314595, 1.0]], ['2, k, 23', [0.08406076, 0.6310109, 1.0]], ['2, k, 24', [0.04966811, 0.5756291, 1.0]]]
