[[0, -0.180941, -0.254086, 2.51588, 1.0], [1, -0.182494, 0.0392396, 2.46312, 1.0], [2, -0.182985, 0.325223, 2.3978, 1.0], [3, -0.181053, 0.453909, 2.34178, 1.0], [4, -0.365198, 0.23931, 2.44097, 1.0], [5, -0.536715, 0.0869997, 2.58414, 1.0], [6, -0.437198, -0.115707, 2.50014, 1.0], [7, -0.377045, -0.158524, 2.47193, 1.0], [8, -0.0139576, 0.234668, 2.422, 1.0], [9, 0.165771, 0.0990297, 2.56525, 1.0], [10, 0.0814237, -0.119474, 2.51827, 1.0], [11, 0.0238738, -0.160616, 2.468, 1.0], [12, -0.258527, -0.24948, 2.48097, 1.0], [13, -0.332712, -0.645064, 2.618, 1.0], [14, -0.388519, -1.01168, 2.74656, 1.0], [15, -0.412109, -1.07617, 2.6582, 1.0], [16, -0.0983488, -0.251679, 2.48135, 1.0], [17, -0.0295565, -0.615471, 2.59303, 1.0], [18, 0.021861, -1.0019, 2.75078, 1.0], [19, 0.0541077, -1.06738, 2.67188, 1.0], [20, -0.183048, 0.254788, 2.41638, 1.0], [21, -0.344661, -0.238937, 2.433, 1.0], [22, -0.337612, -0.11399, 2.41952, 1.0], [23, 0.0104636, -0.255934, 2.45152, 1.0], [24, 0.00106478, -0.142256, 2.4187, 1.0]]
[[0, -0.250836, -0.25346, 2.56021, 1.0], [1, -0.232204, 0.0292896, 2.45923, 1.0], [2, -0.215258, 0.30134, 2.34715, 1.0], [3, -0.233452, 0.422813, 2.28755, 1.0], [4, -0.397741, 0.251154, 2.44334, 1.0], [5, -0.529145, 0.1063, 2.6581, 1.0], [6, -0.449232, -0.0996589, 2.56758, 1.0], [7, -0.426986, -0.163594, 2.51274, 1.0], [8, -0.0629167, 0.208652, 2.33888, 1.0], [9, 0.138982, 0.077379, 2.45608, 1.0], [10, 0.0197888, -0.123505, 2.46677, 1.0], [11, -0.0483782, -0.159487, 2.45061, 1.0], [12, -0.323171, -0.245187, 2.54293, 1.0], [13, -0.371308, -0.652308, 2.66594, 1.0], [14, -0.39125, -1.00458, 2.74652, 1.0], [15, -0.413185, -1.07313, 2.66775, 1.0], [16, -0.171739, -0.254918, 2.50801, 1.0], [17, -0.0713554, -0.623553, 2.57959, 1.0], [18, 0.0348331, -1.00873, 2.75467, 1.0], [19, 0.0552544, -1.06261, 2.67339, 1.0], [20, -0.220266, 0.236713, 2.37531, 1.0], [21, -0.384163, -0.231076, 2.4779, 1.0], [22, -0.3892, -0.112636, 2.44844, 1.0], [23, -0.0766265, -0.25498, 2.44253, 1.0], [24, -0.0846364, -0.135873, 2.41263, 1.0]]
[[0, -0.262661, -0.25717, 2.55512, 1.0], [1, -0.239114, 0.026934, 2.4587, 1.0], [2, -0.217887, 0.301044, 2.34856, 1.0], [3, -0.23628, 0.42381, 2.29025, 1.0], [4, -0.404069, 0.250694, 2.44528, 1.0], [5, -0.538572, 0.115692, 2.66028, 1.0], [6, -0.46528, -0.0968926, 2.58156, 1.0], [7, -0.444071, -0.161523, 2.51386, 1.0], [8, -0.0671157, 0.206547, 2.33985, 1.0], [9, 0.133415, 0.0723311, 2.45835, 1.0], [10, 0.0159397, -0.129712, 2.46722, 1.0], [11, -0.0560376, -0.165236, 2.4483, 1.0], [12, -0.335242, -0.248316, 2.53644, 1.0], [13, -0.376774, -0.653322, 2.66425, 1.0], [14, -0.391411, -1.00494, 2.74784, 1.0], [15, -0.413109, -1.07378, 2.66829, 1.0], [16, -0.183022, -0.25906, 2.5043, 1.0], [17, -0.0777495, -0.626574, 2.57725, 1.0], [18, 0.0318888, -1.00876, 2.75318, 1.0], [19, 0.0555105, -1.06291, 2.6675, 1.0], [20, -0.223692, 0.23534, 2.37704, 1.0], [21, -0.419403, -0.234427, 2.49283, 1.0], [22, -0.409883, -0.11499, 2.45768, 1.0], [23, -0.0829861, -0.261584, 2.44995, 1.0], [24, -0.0906906, -0.148987, 2.405, 1.0]]
[[0, -0.272843, -0.259377, 2.55047, 1.0], [1, -0.24612, 0.0248794, 2.45817, 1.0], [2, -0.221561, 0.300168, 2.35103, 1.0], [3, -0.238206, 0.423342, 2.29297, 1.0], [4, -0.407515, 0.250417, 2.44566, 1.0], [5, -0.557607, 0.142013, 2.67512, 1.0], [6, -0.479261, -0.0632553, 2.5811, 1.0], [7, -0.453961, -0.126106, 2.5129, 1.0], [8, -0.0704238, 0.204592, 2.33991, 1.0], [9, 0.124604, 0.0649342, 2.45908, 1.0], [10, 0.0108426, -0.139191, 2.4676, 1.0], [11, -0.0619801, -0.175468, 2.44751, 1.0], [12, -0.344471, -0.249227, 2.53169, 1.0], [13, -0.385367, -0.652455, 2.65932, 1.0], [14, -0.392984, -1.00423, 2.74574, 1.0], [15, -0.413187, -1.07376, 2.66828, 1.0], [16, -0.193904, -0.262599, 2.49984, 1.0], [17, -0.0863221, -0.628243, 2.57396, 1.0], [18, 0.0286597, -1.01043, 2.7547, 1.0], [19, 0.0557908, -1.06258, 2.66774, 1.0], [20, -0.228022, 0.233622, 2.37933, 1.0], [21, -0.438625, -0.195542, 2.4848, 1.0], [22, -0.416142, -0.0792015, 2.47, 1.0], [23, -0.0923182, -0.274533, 2.45028, 1.0], [24, -0.0933718, -0.15552, 2.40605, 1.0]]
[[0, -0.283096, -0.262828, 2.54508, 1.0], [1, -0.252253, 0.0225858, 2.45645, 1.0], [2, -0.223625, 0.299462, 2.35186, 1.0], [3, -0.239381, 0.423201, 2.29429, 1.0], [4, -0.410234, 0.249583, 2.44591, 1.0], [5, -0.55724, 0.13731, 2.66563, 1.0], [6, -0.508267, -0.0735787, 2.56431, 1.0], [7, -0.466167, -0.14011, 2.50682, 1.0], [8, -0.0742196, 0.201313, 2.34058, 1.0], [9, 0.117488, 0.0593687, 2.46026, 1.0], [10, 0.00686727, -0.146436, 2.46863, 1.0], [11, -0.0662307, -0.175726, 2.4435, 1.0], [12, -0.354575, -0.251897, 2.52563, 1.0], [13, -0.390176, -0.653081, 2.65662, 1.0], [14, -0.393893, -1.0041, 2.74531, 1.0], [15, -0.413569, -1.07418, 2.66775, 1.0], [16, -0.203935, -0.266656, 2.49521, 1.0], [17, -0.0932823, -0.64081, 2.57574, 1.0], [18, 0.0284221, -1.01032, 2.75433, 1.0], [19, 0.0556837, -1.0603, 2.66915, 1.0], [20, -0.230836, 0.232297, 2.37994, 1.0], [21, -0.448677, -0.211104, 2.48356, 1.0], [22, -0.428974, -0.0917929, 2.45889, 1.0], [23, -0.0974315, -0.283147, 2.45221, 1.0], [24, -0.0970982, -0.170016, 2.40056, 1.0]]
[[0, -0.291316, -0.264823, 2.53974, 1.0], [1, -0.257414, 0.0209865, 2.45471, 1.0], [2, -0.225708, 0.298723, 2.35296, 1.0], [3, -0.24106, 0.423735, 2.29666, 1.0], [4, -0.414844, 0.248426, 2.44739, 1.0], [5, -0.559008, 0.135999, 2.66445, 1.0], [6, -0.533552, -0.0967721, 2.63854, 1.0], [7, -0.510779, -0.188394, 2.56113, 1.0], [8, -0.0775909, 0.197998, 2.34164, 1.0], [9, 0.10971, 0.0534526, 2.4601, 1.0], [10, 0.00343537, -0.154512, 2.46908, 1.0], [11, -0.0703247, -0.176647, 2.44208, 1.0], [12, -0.362315, -0.253187, 2.51993, 1.0], [13, -0.398047, -0.653417, 2.65177, 1.0], [14, -0.393904, -1.00405, 2.74536, 1.0], [15, -0.413331, -1.07428, 2.66816, 1.0], [16, -0.212397, -0.26929, 2.49025, 1.0], [17, -0.0982715, -0.644699, 2.57491, 1.0], [18, 0.0279477, -1.01005, 2.75359, 1.0], [19, 0.05566, -1.06026, 2.66931, 1.0], [20, -0.233516, 0.231145, 2.38061, 1.0], [21, -0.515031, -0.221274, 2.56651, 1.0], [22, -0.473302, -0.139691, 2.51328, 1.0], [23, -0.105832, -0.288131, 2.45204, 1.0], [24, -0.100827, -0.178097, 2.39842, 1.0]]
[[0, -0.299661, -0.268949, 2.5327, 1.0], [1, -0.262458, 0.0181595, 2.45245, 1.0], [2, -0.227776, 0.297195, 2.35437, 1.0], [3, -0.242399, 0.423503, 2.29939, 1.0], [4, -0.416324, 0.24787, 2.44727, 1.0], [5, -0.565554, 0.127104, 2.66058, 1.0], [6, -0.542006, -0.104498, 2.6779, 1.0], [7, -0.534949, -0.181509, 2.68738, 1.0], [8, -0.0798293, 0.194973, 2.34343, 1.0], [9, 0.104916, 0.0480801, 2.46151, 1.0], [10, -0.000280397, -0.160576, 2.46857, 1.0], [11, -0.0704785, -0.176977, 2.44282, 1.0], [12, -0.37137, -0.256494, 2.51255, 1.0], [13, -0.402557, -0.653408, 2.64741, 1.0], [14, -0.394126, -1.004, 2.74531, 1.0], [15, -0.412813, -1.07417, 2.66834, 1.0], [16, -0.219817, -0.274065, 2.48357, 1.0], [17, -0.102761, -0.650656, 2.57431, 1.0], [18, 0.027776, -1.01118, 2.74924, 1.0], [19, 0.0547498, -1.05962, 2.66868, 1.0], [20, -0.236185, 0.229174, 2.38133, 1.0], [21, -0.539202, -0.21444, 2.69276, 1.0], [22, -0.497478, -0.132938, 2.63952, 1.0], [23, -0.0993779, -0.212911, 2.417, 1.0], [24, -0.0930884, -0.157916, 2.41864, 1.0]]
[[0, -0.306179, -0.270952, 2.52795, 1.0], [1, -0.266206, 0.0163901, 2.45089, 1.0], [2, -0.229071, 0.295968, 2.35571, 1.0], [3, -0.243064, 0.423153, 2.30166, 1.0], [4, -0.41834, 0.246237, 2.44759, 1.0], [5, -0.568833, 0.125374, 2.65883, 1.0], [6, -0.548464, -0.10823, 2.65224, 1.0], [7, -0.54247, -0.185918, 2.65375, 1.0], [8, -0.0815181, 0.192415, 2.34574, 1.0], [9, 0.0986863, 0.0336969, 2.46615, 1.0], [10, -0.00904957, -0.174043, 2.46712, 1.0], [11, -0.0845247, -0.192465, 2.43688, 1.0], [12, -0.377992, -0.257819, 2.50704, 1.0], [13, -0.410951, -0.652239, 2.63991, 1.0], [14, -0.394946, -1.00391, 2.74576, 1.0], [15, -0.412859, -1.07484, 2.6696, 1.0], [16, -0.226046, -0.276654, 2.47957, 1.0], [17, -0.108418, -0.654049, 2.57176, 1.0], [18, 0.0255796, -1.00806, 2.74196, 1.0], [19, 0.0549159, -1.06035, 2.66818, 1.0], [20, -0.237965, 0.227742, 2.38204, 1.0], [21, -0.546674, -0.218827, 2.65914, 1.0], [22, -0.504886, -0.137293, 2.60592, 1.0], [23, -0.119711, -0.312786, 2.46169, 1.0], [24, -0.113393, -0.207254, 2.38764, 1.0]]
[[0, -0.311984, -0.275005, 2.52139, 1.0], [1, -0.269802, 0.014018, 2.44883, 1.0], [2, -0.230552, 0.294789, 2.35725, 1.0], [3, -0.243509, 0.422632, 2.30387, 1.0], [4, -0.419177, 0.245128, 2.44674, 1.0], [5, -0.573622, 0.123005, 2.65803, 1.0], [6, -0.550351, -0.110394, 2.64556, 1.0], [7, -0.543396, -0.188019, 2.64512, 1.0], [8, -0.0827391, 0.189077, 2.34686, 1.0], [9, 0.0939539, 0.0272095, 2.46838, 1.0], [10, -0.0131349, -0.181015, 2.46561, 1.0], [11, -0.0869104, -0.193936, 2.43187, 1.0], [12, -0.383629, -0.260328, 2.50067, 1.0], [13, -0.414639, -0.650611, 2.63371, 1.0], [14, -0.395819, -1.00256, 2.74433, 1.0], [15, -0.41316, -1.07504, 2.66945, 1.0], [16, -0.231861, -0.282308, 2.47282, 1.0], [17, -0.111312, -0.657319, 2.56984, 1.0], [18, 0.0230455, -1.00596, 2.7369, 1.0], [19, 0.0542554, -1.05968, 2.66684, 1.0], [20, -0.239851, 0.226278, 2.38277, 1.0], [21, -0.547591, -0.220919, 2.65051, 1.0], [22, -0.505791, -0.139372, 2.59729, 1.0], [23, -0.114551, -0.231607, 2.3994, 1.0], [24, -0.105769, -0.176049, 2.40231, 1.0]]
[[0, -0.316582, -0.278212, 2.51554, 1.0], [1, -0.27235, 0.0117769, 2.44697, 1.0], [2, -0.231299, 0.293311, 2.35883, 1.0], [3, -0.243663, 0.422055, 2.30645, 1.0], [4, -0.420293, 0.242966, 2.44631, 1.0], [5, -0.57771, 0.113903, 2.64913, 1.0], [6, -0.564774, -0.119104, 2.61579, 1.0], [7, -0.53498, -0.202137, 2.51807, 1.0], [8, -0.0833317, 0.184626, 2.35141, 1.0], [9, 0.0915808, 0.0229359, 2.47072, 1.0], [10, -0.0156409, -0.185331, 2.46381, 1.0], [11, -0.0889933, -0.200443, 2.43062, 1.0], [12, -0.388907, -0.262378, 2.49439, 1.0], [13, -0.418776, -0.646644, 2.62591, 1.0], [14, -0.397476, -0.999523, 2.74392, 1.0], [15, -0.413989, -1.07445, 2.67014, 1.0], [16, -0.235677, -0.28651, 2.46738, 1.0], [17, -0.115084, -0.661383, 2.56768, 1.0], [18, 0.0231083, -1.00627, 2.73692, 1.0], [19, 0.0544257, -1.0599, 2.66595, 1.0], [20, -0.24098, 0.224681, 2.38348, 1.0], [21, -0.533999, -0.205194, 2.51349, 1.0], [22, -0.530291, -0.200366, 2.496, 1.0], [23, -0.118697, -0.237721, 2.39473, 1.0], [24, -0.10674, -0.183765, 2.40051, 1.0]]
[[0, -0.318689, -0.280407, 2.51063, 1.0], [1, -0.273785, 0.0101961, 2.44593, 1.0], [2, -0.232234, 0.291446, 2.36207, 1.0], [3, -0.243118, 0.421551, 2.31121, 1.0], [4, -0.420343, 0.240624, 2.44555, 1.0], [5, -0.58022, 0.108797, 2.63973, 1.0], [6, -0.55702, -0.121433, 2.59067, 1.0], [7, -0.5372, -0.212184, 2.51255, 1.0], [8, -0.0834566, 0.182961, 2.35389, 1.0], [9, 0.0875029, 0.01943, 2.47303, 1.0], [10, -0.0169299, -0.190261, 2.46346, 1.0], [11, -0.090278, -0.20442, 2.42871, 1.0], [12, -0.390993, -0.263942, 2.48989, 1.0], [13, -0.421583, -0.646039, 2.61906, 1.0], [14, -0.397763, -0.999052, 2.74325, 1.0], [15, -0.414331, -1.07469, 2.66931, 1.0], [16, -0.237647, -0.289255, 2.46215, 1.0], [17, -0.117767, -0.66405, 2.56593, 1.0], [18, 0.022687, -1.0065, 2.73503, 1.0], [19, 0.0544658, -1.06121, 2.66204, 1.0], [20, -0.242103, 0.222938, 2.38513, 1.0], [21, -0.536971, -0.249626, 2.51197, 1.0], [22, -0.526396, -0.189984, 2.46975, 1.0], [23, -0.119441, -0.238106, 2.38773, 1.0], [24, -0.10513, -0.188262, 2.40644, 1.0]]
[[0, -0.319751, -0.283914, 2.50241, 1.0], [1, -0.27434, 0.00830461, 2.44387, 1.0], [2, -0.231895, 0.290361, 2.36379, 1.0], [3, -0.242222, 0.421013, 2.31356, 1.0], [4, -0.420688, 0.237894, 2.44442, 1.0], [5, -0.583494, 0.104053, 2.63573, 1.0], [6, -0.556209, -0.124415, 2.5794, 1.0], [7, -0.535452, -0.208531, 2.49762, 1.0], [8, -0.0829869, 0.181454, 2.35784, 1.0], [9, 0.0860224, 0.0157688, 2.47717, 1.0], [10, -0.0203062, -0.192936, 2.46256, 1.0], [11, -0.0921237, -0.206177, 2.42319, 1.0], [12, -0.392414, -0.267092, 2.48085, 1.0], [13, -0.4238, -0.642483, 2.6063, 1.0], [14, -0.398315, -0.998279, 2.74258, 1.0], [15, -0.413808, -1.07441, 2.66754, 1.0], [16, -0.238287, -0.292923, 2.45479, 1.0], [17, -0.120582, -0.665465, 2.56117, 1.0], [18, 0.0222716, -1.00877, 2.73085, 1.0], [19, 0.0541096, -1.06379, 2.65772, 1.0], [20, -0.242098, 0.221859, 2.38582, 1.0], [21, -0.536556, -0.257183, 2.50221, 1.0], [22, -0.527375, -0.189453, 2.46478, 1.0], [23, -0.119425, -0.244618, 2.38748, 1.0], [24, -0.107832, -0.18622, 2.39985, 1.0]]
[[0, -0.319827, -0.286121, 2.49633, 1.0], [1, -0.27443, 0.00687205, 2.4426, 1.0], [2, -0.231133, 0.288807, 2.36733, 1.0], [3, -0.240686, 0.419483, 2.31718, 1.0], [4, -0.421371, 0.235459, 2.44451, 1.0], [5, -0.583821, 0.0961219, 2.6238, 1.0], [6, -0.552051, -0.131472, 2.5659, 1.0], [7, -0.531788, -0.22208, 2.48741, 1.0], [8, -0.0820432, 0.180284, 2.36175, 1.0], [9, 0.0850976, 0.0135452, 2.48161, 1.0], [10, -0.0446469, -0.180807, 2.45345, 1.0], [11, -0.107127, -0.211665, 2.4169, 1.0], [12, -0.39275, -0.269123, 2.4746, 1.0], [13, -0.424685, -0.636865, 2.59224, 1.0], [14, -0.398449, -0.998534, 2.74137, 1.0], [15, -0.413941, -1.07459, 2.66757, 1.0], [16, -0.238061, -0.295212, 2.44893, 1.0], [17, -0.122625, -0.666232, 2.55614, 1.0], [18, 0.0229958, -1.0165, 2.7342, 1.0], [19, 0.0545018, -1.06498, 2.65669, 1.0], [20, -0.241799, 0.220368, 2.38755, 1.0], [21, -0.531034, -0.262138, 2.48126, 1.0], [22, -0.521185, -0.195605, 2.44537, 1.0], [23, -0.143218, -0.305929, 2.39502, 1.0], [24, -0.139703, -0.194059, 2.36392, 1.0]]
[[0, -0.317633, -0.288686, 2.48896, 1.0], [1, -0.273837, 0.00500786, 2.44104, 1.0], [2, -0.230408, 0.286898, 2.37114, 1.0], [3, -0.239042, 0.418217, 2.32179, 1.0], [4, -0.421346, 0.232757, 2.44458, 1.0], [5, -0.581644, 0.0929881, 2.61339, 1.0], [6, -0.55098, -0.132975, 2.5477, 1.0], [7, -0.525361, -0.222574, 2.47205, 1.0], [8, -0.0812774, 0.179159, 2.36671, 1.0], [9, 0.0841965, 0.0122982, 2.48658, 1.0], [10, -0.045027, -0.181797, 2.45261, 1.0], [11, -0.105222, -0.211315, 2.41364, 1.0], [12, -0.390389, -0.272362, 2.46559, 1.0], [13, -0.423798, -0.635253, 2.58458, 1.0], [14, -0.398258, -1.00038, 2.73875, 1.0], [15, -0.415786, -1.07708, 2.66923, 1.0], [16, -0.236061, -0.297095, 2.44306, 1.0], [17, -0.123225, -0.666906, 2.55091, 1.0], [18, 0.0227262, -1.01618, 2.73361, 1.0], [19, 0.0539309, -1.06501, 2.65634, 1.0], [20, -0.241261, 0.218449, 2.38967, 1.0], [21, -0.520211, -0.271888, 2.46521, 1.0], [22, -0.518335, -0.180179, 2.42244, 1.0], [23, -0.139373, -0.305682, 2.3895, 1.0], [24, -0.138675, -0.192184, 2.36352, 1.0]]
[[0, -0.312981, -0.290443, 2.48087, 1.0], [1, -0.27213, 0.00354111, 2.439, 1.0], [2, -0.229394, 0.286072, 2.37389, 1.0], [3, -0.237202, 0.418248, 2.32557, 1.0], [4, -0.420793, 0.23049, 2.44421, 1.0], [5, -0.581291, 0.0906861, 2.60684, 1.0], [6, -0.551084, -0.136797, 2.54753, 1.0], [7, -0.522149, -0.236134, 2.46968, 1.0], [8, -0.0787429, 0.179371, 2.37255, 1.0], [9, 0.0840415, 0.0106672, 2.49343, 1.0], [10, -0.0448299, -0.182639, 2.45209, 1.0], [11, -0.101307, -0.213985, 2.40817, 1.0], [12, -0.385634, -0.274591, 2.45484, 1.0], [13, -0.421708, -0.629555, 2.57063, 1.0], [14, -0.398344, -1.0006, 2.7389, 1.0], [15, -0.415274, -1.0771, 2.66751, 1.0], [16, -0.231668, -0.298342, 2.4373, 1.0], [17, -0.121974, -0.668819, 2.54611, 1.0], [18, 0.0207936, -1.01448, 2.7326, 1.0], [19, 0.0533725, -1.06455, 2.65686, 1.0], [20, -0.240316, 0.217444, 2.39118, 1.0], [21, -0.517837, -0.274894, 2.46196, 1.0], [22, -0.513603, -0.225953, 2.4242, 1.0], [23, -0.133541, -0.307502, 2.38428, 1.0], [24, -0.132636, -0.1927, 2.3535, 1.0]]
[[0, -0.307684, -0.292427, 2.47272, 1.0], [1, -0.269727, 0.00179118, 2.43677, 1.0], [2, -0.22816, 0.284894, 2.37727, 1.0], [3, -0.235494, 0.417552, 2.32958, 1.0], [4, -0.419475, 0.225879, 2.4432, 1.0], [5, -0.582106, 0.0868746, 2.60239, 1.0], [6, -0.542681, -0.132602, 2.51884, 1.0], [7, -0.504607, -0.206094, 2.43401, 1.0], [8, -0.076446, 0.179051, 2.3772, 1.0], [9, 0.0853182, 0.0100709, 2.50095, 1.0], [10, -0.0433267, -0.181773, 2.45071, 1.0], [11, -0.0969407, -0.215121, 2.40381, 1.0], [12, -0.380998, -0.276884, 2.44629, 1.0], [13, -0.41405, -0.632847, 2.56231, 1.0], [14, -0.398145, -0.999462, 2.73671, 1.0], [15, -0.415399, -1.07704, 2.66743, 1.0], [16, -0.225864, -0.299864, 2.42985, 1.0], [17, -0.1203, -0.668034, 2.53813, 1.0], [18, 0.0194298, -1.01235, 2.73136, 1.0], [19, 0.0535923, -1.06477, 2.65681, 1.0], [20, -0.238997, 0.216101, 2.39313, 1.0], [21, -0.501098, -0.267167, 2.43197, 1.0], [22, -0.50031, -0.173215, 2.38236, 1.0], [23, -0.128534, -0.305159, 2.3761, 1.0], [24, -0.128075, -0.187873, 2.35124, 1.0]]
[[0, -0.301333, -0.293586, 2.46647, 1.0], [1, -0.266113, 0.00091925, 2.43496, 1.0], [2, -0.226027, 0.285003, 2.38105, 1.0], [3, -0.23281, 0.417731, 2.33346, 1.0], [4, -0.418272, 0.22273, 2.44312, 1.0], [5, -0.581659, 0.0845649, 2.59776, 1.0], [6, -0.540183, -0.133977, 2.51252, 1.0], [7, -0.500014, -0.210738, 2.43587, 1.0], [8, -0.0729399, 0.179394, 2.38293, 1.0], [9, 0.0874542, 0.0107045, 2.50746, 1.0], [10, -0.0406512, -0.179901, 2.45008, 1.0], [11, -0.0917459, -0.216624, 2.39838, 1.0], [12, -0.375487, -0.278645, 2.44011, 1.0], [13, -0.409264, -0.630921, 2.55412, 1.0], [14, -0.396935, -1.00101, 2.73674, 1.0], [15, -0.414592, -1.07735, 2.66808, 1.0], [16, -0.218695, -0.300309, 2.42357, 1.0], [17, -0.115413, -0.66714, 2.53071, 1.0], [18, 0.0194818, -1.01136, 2.73107, 1.0], [19, 0.0532989, -1.06405, 2.65805, 1.0], [20, -0.236703, 0.215734, 2.39552, 1.0], [21, -0.493599, -0.273333, 2.42764, 1.0], [22, -0.490881, -0.162081, 2.38478, 1.0], [23, -0.120194, -0.304841, 2.36969, 1.0], [24, -0.122683, -0.189432, 2.34504, 1.0]]
[[0, -0.292634, -0.294144, 2.45896, 1.0], [1, -0.260578, -0.000208828, 2.43128, 1.0], [2, -0.224536, 0.28463, 2.38203, 1.0], [3, -0.230889, 0.418364, 2.33567, 1.0], [4, -0.415907, 0.219423, 2.44194, 1.0], [5, -0.580082, 0.0795132, 2.59143, 1.0], [6, -0.532729, -0.135129, 2.49871, 1.0], [7, -0.486207, -0.209866, 2.42379, 1.0], [8, -0.0690038, 0.180493, 2.38786, 1.0], [9, 0.0900572, 0.0118421, 2.51373, 1.0], [10, -0.0357877, -0.178178, 2.44847, 1.0], [11, -0.0842678, -0.213958, 2.39407, 1.0], [12, -0.367144, -0.279702, 2.43223, 1.0], [13, -0.402884, -0.626847, 2.54078, 1.0], [14, -0.395961, -1.00213, 2.73985, 1.0], [15, -0.413987, -1.07636, 2.66743, 1.0], [16, -0.20987, -0.300327, 2.41647, 1.0], [17, -0.110359, -0.666877, 2.52628, 1.0], [18, 0.0194037, -1.01094, 2.7309, 1.0], [19, 0.0532433, -1.06407, 2.65815, 1.0], [20, -0.234513, 0.215098, 2.39608, 1.0], [21, -0.482014, -0.272834, 2.42049, 1.0], [22, -0.473981, -0.158154, 2.37418, 1.0], [23, -0.113096, -0.297584, 2.3626, 1.0], [24, -0.113701, -0.182459, 2.34144, 1.0]]
[[0, -0.285333, -0.29487, 2.45431, 1.0], [1, -0.255886, -0.000879809, 2.42972, 1.0], [2, -0.22212, 0.284398, 2.38472, 1.0], [3, -0.228249, 0.418184, 2.33846, 1.0], [4, -0.411568, 0.216281, 2.43963, 1.0], [5, -0.578752, 0.077934, 2.58975, 1.0], [6, -0.526494, -0.131343, 2.48684, 1.0], [7, -0.4751, -0.19435, 2.42283, 1.0], [8, -0.0650875, 0.181606, 2.39229, 1.0], [9, 0.0938179, 0.0139542, 2.52149, 1.0], [10, -0.0300234, -0.174702, 2.44765, 1.0], [11, -0.0776724, -0.215507, 2.39113, 1.0], [12, -0.359936, -0.281149, 2.42701, 1.0], [13, -0.396001, -0.627168, 2.53331, 1.0], [14, -0.395002, -1.00398, 2.74003, 1.0], [15, -0.413564, -1.07646, 2.66675, 1.0], [16, -0.202614, -0.300327, 2.41237, 1.0], [17, -0.104373, -0.66594, 2.5218, 1.0], [18, 0.0228476, -1.01542, 2.73756, 1.0], [19, 0.0533895, -1.06424, 2.6583, 1.0], [20, -0.231535, 0.21462, 2.39787, 1.0], [21, -0.461907, -0.260916, 2.40138, 1.0], [22, -0.457357, -0.149578, 2.36974, 1.0], [23, -0.108047, -0.296013, 2.3548, 1.0], [24, -0.108964, -0.175424, 2.33924, 1.0]]
[[0, -0.27313, -0.294655, 2.44718, 1.0], [1, -0.248758, -0.00106584, 2.42746, 1.0], [2, -0.219218, 0.284359, 2.38731, 1.0], [3, -0.225128, 0.417954, 2.34084, 1.0], [4, -0.406568, 0.213599, 2.4374, 1.0], [5, -0.574392, 0.072347, 2.58294, 1.0], [6, -0.509139, -0.138305, 2.49183, 1.0], [7, -0.464907, -0.197009, 2.41676, 1.0], [8, -0.0600819, 0.183558, 2.39688, 1.0], [9, 0.0988666, 0.0165617, 2.5285, 1.0], [10, 0.0013973, -0.189615, 2.46407, 1.0], [11, -0.0509565, -0.20345, 2.41068, 1.0], [12, -0.347847, -0.282318, 2.41835, 1.0], [13, -0.390124, -0.626351, 2.52816, 1.0], [14, -0.393102, -1.00566, 2.73827, 1.0], [15, -0.413669, -1.07655, 2.66671, 1.0], [16, -0.19049, -0.298753, 2.40662, 1.0], [17, -0.0957989, -0.663359, 2.5147, 1.0], [18, 0.0222016, -1.01477, 2.73447, 1.0], [19, 0.0534417, -1.06453, 2.65847, 1.0], [20, -0.227716, 0.214412, 2.39955, 1.0], [21, -0.453796, -0.270942, 2.39994, 1.0], [22, -0.450574, -0.155096, 2.367, 1.0], [23, -0.077062, -0.298605, 2.36883, 1.0], [24, -0.0778956, -0.182152, 2.359, 1.0]]
[[0, -0.263475, -0.294302, 2.44341, 1.0], [1, -0.241735, -0.0012092, 2.42533, 1.0], [2, -0.216536, 0.284157, 2.38846, 1.0], [3, -0.221366, 0.417397, 2.34158, 1.0], [4, -0.403293, 0.21162, 2.43623, 1.0], [5, -0.572131, 0.0695614, 2.58107, 1.0], [6, -0.504705, -0.132866, 2.47271, 1.0], [7, -0.452444, -0.163542, 2.42031, 1.0], [8, -0.0560831, 0.185357, 2.40003, 1.0], [9, 0.104453, 0.0184881, 2.53491, 1.0], [10, 0.00474241, -0.184737, 2.46371, 1.0], [11, -0.042549, -0.199854, 2.40875, 1.0], [12, -0.339137, -0.283173, 2.4135, 1.0], [13, -0.384897, -0.624588, 2.52375, 1.0], [14, -0.388645, -1.00382, 2.7324, 1.0], [15, -0.415508, -1.07753, 2.66784, 1.0], [16, -0.179999, -0.297086, 2.40395, 1.0], [17, -0.0888632, -0.659298, 2.50747, 1.0], [18, 0.0207658, -1.01319, 2.73282, 1.0], [19, 0.0529873, -1.06466, 2.66006, 1.0], [20, -0.223827, 0.214108, 2.40018, 1.0], [21, -0.434221, -0.242855, 2.37908, 1.0], [22, -0.420581, -0.124706, 2.3723, 1.0], [23, -0.0689006, -0.29216, 2.36393, 1.0], [24, -0.0699903, -0.17841, 2.35583, 1.0]]
