[['2, k, 0', [-0.1046569, -0.2427325, 1.0]], ['2, k, 1', [-0.1049668, -0.04273013, 1.0]], ['2, k, 2', [-0.1054023, 0.1530177, 1.0]], ['2, k, 3', [-0.1422399, 0.2504511, 1.0]], ['2, k, 4', [-0.2565125, 0.05944875, 1.0]], ['2, k, 5', [-0.2611808, -0.1402979, 1.0]], ['2, k, 6', [-0.2091953, -0.2764133, 1.0]], ['2, k, 7', [-0.1871297, -0.2861899, 1.0]], ['2, k, 8', [0.04977076, 0.10733, 1.0]], ['2, k, 9', [0.1518403, -0.07406667, 1.0]], ['2, k, 10', [0.1271513, -0.2183567, 1.0]], ['2, k, 11', [0.1185847, -0.2543676, 1.0]], ['2, k, 12', [-0.1733884, -0.2435403, 1.0]], ['2, k, 13', [-0.1364801, -0.3145072, 1.0]], ['2, k, 14', [-0.1220542, -0.6763597, 1.0]], ['2, k, 15', [-0.1234834, -0.7191376, 1.0]], ['2, k, 16', [-0.03349157, -0.2361982, 1.0]], ['2, k, 17', [0.09138901, -0.2916284, 1.0]], ['2, k, 18', [0.05316206, -0.6521828, 1.0]], ['2, k, 19', [0.04946465, -0.695411, 1.0]], ['2, k, 20', [-0.1052988, 0.1047166, 1.0]], ['2, k, 21', [-0.1648585, -0.3211462, 1.0]], ['2, k, 22', [-0.1548359, -0.2626046, 1.0]], ['2, k, 23', [0.1138299, -0.280504, 1.0]], ['2, k, 24', [0.07096606, -0.2546426, 1.0]]]
[['2, k, 0', [-0.09179343, -0.2536152, 1.0]], ['2, k, 1', [-0.09900067, -0.05061494, 1.0]], ['2, k, 2', [-0.1010035, 0.1416986, 1.0]], ['2, k, 3', [-0.1345946, 0.2316856, 1.0]], ['2, k, 4', [-0.2568082, 0.04987036, 1.0]], ['2, k, 5', [-0.2568553, -0.1643315, 1.0]], ['2, k, 6', [-0.202404, -0.2456532, 1.0]], ['2, k, 7', [-0.1864106, -0.2856718, 1.0]], ['2, k, 8', [0.04030423, 0.1059337, 1.0]], ['2, k, 9', [0.1499973, -0.07399072, 1.0]], ['2, k, 10', [0.1351053, -0.2161773, 1.0]], ['2, k, 11', [0.1255302, -0.2437944, 1.0]], ['2, k, 12', [-0.1578378, -0.2570307, 1.0]], ['2, k, 13', [-0.1351356, -0.3166306, 1.0]], ['2, k, 14', [-0.1265159, -0.6762339, 1.0]], ['2, k, 15', [-0.1207613, -0.720632, 1.0]], ['2, k, 16', [-0.02393379, -0.2443197, 1.0]], ['2, k, 17', [0.1260994, -0.2942784, 1.0]], ['2, k, 18', [0.1153735, -0.6549023, 1.0]], ['2, k, 19', [0.1180293, -0.699852, 1.0]], ['2, k, 20', [-0.1015285, 0.09626487, 1.0]], ['2, k, 21', [-0.1574548, -0.3255149, 1.0]], ['2, k, 22', [-0.1523475, -0.2550685, 1.0]], ['2, k, 23', [0.1069584, -0.2766882, 1.0]], ['2, k, 24', [0.0779384, -0.2489776, 1.0]]]
[['2, k, 0', [-0.09547313, -0.2527904, 1.0]], ['2, k, 1', [-0.09990656, -0.05118206, 1.0]], ['2, k, 2', [-0.1009234, 0.1417629, 1.0]], ['2, k, 3', [-0.1339852, 0.2335641, 1.0]], ['2, k, 4', [-0.2566915, 0.05004032, 1.0]], ['2, k, 5', [-0.2573428, -0.1636755, 1.0]], ['2, k, 6', [-0.2025355, -0.2461995, 1.0]], ['2, k, 7', [-0.1864053, -0.2856157, 1.0]], ['2, k, 8', [0.04353767, 0.1038868, 1.0]], ['2, k, 9', [0.1506958, -0.07326028, 1.0]], ['2, k, 10', [0.1370009, -0.2160349, 1.0]], ['2, k, 11', [0.1257329, -0.2438346, 1.0]], ['2, k, 12', [-0.1630729, -0.2546894, 1.0]], ['2, k, 13', [-0.1367732, -0.3178806, 1.0]], ['2, k, 14', [-0.1264699, -0.6771497, 1.0]], ['2, k, 15', [-0.1209011, -0.7218363, 1.0]], ['2, k, 16', [-0.02627631, -0.2445832, 1.0]], ['2, k, 17', [0.1266668, -0.2929259, 1.0]], ['2, k, 18', [0.116056, -0.6534727, 1.0]], ['2, k, 19', [0.1185192, -0.698741, 1.0]], ['2, k, 20', [-0.1013517, 0.0958439, 1.0]], ['2, k, 21', [-0.1578235, -0.3247652, 1.0]], ['2, k, 22', [-0.1519143, -0.2541449, 1.0]], ['2, k, 23', [0.1029438, -0.2793675, 1.0]], ['2, k, 24', [0.07891017, -0.2493852, 1.0]]]
[['2, k, 0', [-0.09739054, -0.2526623, 1.0]], ['2, k, 1', [-0.1002138, -0.05145034, 1.0]], ['2, k, 2', [-0.1006213, 0.1419189, 1.0]], ['2, k, 3', [-0.1336163, 0.2346825, 1.0]], ['2, k, 4', [-0.256612, 0.04999411, 1.0]], ['2, k, 5', [-0.2574481, -0.1623812, 1.0]], ['2, k, 6', [-0.2550308, -0.31805, 1.0]], ['2, k, 7', [-0.2093184, -0.3064893, 1.0]], ['2, k, 8', [0.04520748, 0.1036539, 1.0]], ['2, k, 9', [0.1527127, -0.07189143, 1.0]], ['2, k, 10', [0.139475, -0.2105471, 1.0]], ['2, k, 11', [0.1332829, -0.2421174, 1.0]], ['2, k, 12', [-0.1650672, -0.254184, 1.0]], ['2, k, 13', [-0.1371956, -0.3180569, 1.0]], ['2, k, 14', [-0.1264045, -0.6772521, 1.0]], ['2, k, 15', [-0.1209765, -0.7220215, 1.0]], ['2, k, 16', [-0.0279015, -0.2448878, 1.0]], ['2, k, 17', [0.1281701, -0.2903359, 1.0]], ['2, k, 18', [0.1166587, -0.6508706, 1.0]], ['2, k, 19', [0.1189746, -0.6962537, 1.0]], ['2, k, 20', [-0.1009616, 0.09568154, 1.0]], ['2, k, 21', [-0.1673182, -0.323122, 1.0]], ['2, k, 22', [-0.2050855, -0.2578017, 1.0]], ['2, k, 23', [0.1182673, -0.279997, 1.0]], ['2, k, 24', [0.08787447, -0.2535819, 1.0]]]
[['2, k, 0', [-0.09700177, -0.2526501, 1.0]], ['2, k, 1', [-0.09901616, -0.05160015, 1.0]], ['2, k, 2', [-0.09954701, 0.1424568, 1.0]], ['2, k, 3', [-0.1326967, 0.2353897, 1.0]], ['2, k, 4', [-0.2563113, 0.05002943, 1.0]], ['2, k, 5', [-0.257436, -0.1623486, 1.0]], ['2, k, 6', [-0.2555572, -0.3178699, 1.0]], ['2, k, 7', [-0.2064994, -0.3039908, 1.0]], ['2, k, 8', [0.04894374, 0.1021227, 1.0]], ['2, k, 9', [0.1542858, -0.06926906, 1.0]], ['2, k, 10', [0.1479269, -0.2034914, 1.0]], ['2, k, 11', [0.138937, -0.2367972, 1.0]], ['2, k, 12', [-0.1645096, -0.2541619, 1.0]], ['2, k, 13', [-0.1377717, -0.3190493, 1.0]], ['2, k, 14', [-0.1264924, -0.6780891, 1.0]], ['2, k, 15', [-0.1211746, -0.7226924, 1.0]], ['2, k, 16', [-0.02758111, -0.2449098, 1.0]], ['2, k, 17', [0.1299608, -0.2851079, 1.0]], ['2, k, 18', [0.1173657, -0.6456366, 1.0]], ['2, k, 19', [0.1195602, -0.6909243, 1.0]], ['2, k, 20', [-0.09960986, 0.09570956, 1.0]], ['2, k, 21', [-0.1703994, -0.3240729, 1.0]], ['2, k, 22', [-0.205141, -0.2573437, 1.0]], ['2, k, 23', [0.1158675, -0.2826118, 1.0]], ['2, k, 24', [0.1125047, -0.2179555, 1.0]]]
[['2, k, 0', [-0.09803721, -0.2520108, 1.0]], ['2, k, 1', [-0.09915543, -0.05161024, 1.0]], ['2, k, 2', [-0.09894198, 0.1422983, 1.0]], ['2, k, 3', [-0.1315079, 0.2358607, 1.0]], ['2, k, 4', [-0.2555753, 0.05008914, 1.0]], ['2, k, 5', [-0.2574641, -0.1619338, 1.0]], ['2, k, 6', [-0.2553318, -0.3178641, 1.0]], ['2, k, 7', [-0.2071393, -0.3026865, 1.0]], ['2, k, 8', [0.04704355, 0.1032448, 1.0]], ['2, k, 9', [0.1572262, -0.06676608, 1.0]], ['2, k, 10', [0.1557823, -0.191256, 1.0]], ['2, k, 11', [0.1499945, -0.2230902, 1.0]], ['2, k, 12', [-0.1657162, -0.2533601, 1.0]], ['2, k, 13', [-0.1379885, -0.3199415, 1.0]], ['2, k, 14', [-0.1264962, -0.678896, 1.0]], ['2, k, 15', [-0.1205895, -0.7234367, 1.0]], ['2, k, 16', [-0.02834073, -0.2444908, 1.0]], ['2, k, 17', [0.1315379, -0.2816474, 1.0]], ['2, k, 18', [0.1176752, -0.6421458, 1.0]], ['2, k, 19', [0.1204541, -0.6874228, 1.0]], ['2, k, 20', [-0.0991262, 0.09534939, 1.0]], ['2, k, 21', [-0.166977, -0.3211304, 1.0]], ['2, k, 22', [-0.2031524, -0.2566126, 1.0]], ['2, k, 23', [0.1400077, -0.2860215, 1.0]], ['2, k, 24', [0.107078, -0.2284805, 1.0]]]
[['2, k, 0', [-0.09764153, -0.2515763, 1.0]], ['2, k, 1', [-0.09749649, -0.05143712, 1.0]], ['2, k, 2', [-0.09584522, 0.1423206, 1.0]], ['2, k, 3', [-0.1263357, 0.2370729, 1.0]], ['2, k, 4', [-0.2531155, 0.05169846, 1.0]], ['2, k, 5', [-0.2572722, -0.1594408, 1.0]], ['2, k, 6', [-0.2582761, -0.3059896, 1.0]], ['2, k, 7', [-0.206687, -0.3023996, 1.0]], ['2, k, 8', [0.05334236, 0.1036651, 1.0]], ['2, k, 9', [0.166415, -0.04480301, 1.0]], ['2, k, 10', [0.1430159, -0.1325922, 1.0]], ['2, k, 11', [0.139432, -0.1728669, 1.0]], ['2, k, 12', [-0.165181, -0.2527191, 1.0]], ['2, k, 13', [-0.1382634, -0.320128, 1.0]], ['2, k, 14', [-0.1264132, -0.6789928, 1.0]], ['2, k, 15', [-0.12199, -0.7231868, 1.0]], ['2, k, 16', [-0.02803918, -0.2442451, 1.0]], ['2, k, 17', [0.1269979, -0.3012013, 1.0]], ['2, k, 18', [0.1164948, -0.6616598, 1.0]], ['2, k, 19', [0.1179307, -0.7517406, 1.0]], ['2, k, 20', [-0.09630134, 0.09510504, 1.0]], ['2, k, 21', [-0.1667067, -0.3249916, 1.0]], ['2, k, 22', [-0.2027051, -0.2561368, 1.0]], ['2, k, 23', [0.165512, -0.2057841, 1.0]], ['2, k, 24', [0.08115464, -0.177346, 1.0]]]
[['2, k, 0', [-0.09698533, -0.2510976, 1.0]], ['2, k, 1', [-0.09633524, -0.05123904, 1.0]], ['2, k, 2', [-0.09461892, 0.1425044, 1.0]], ['2, k, 3', [-0.1238367, 0.2385498, 1.0]], ['2, k, 4', [-0.2510111, 0.05284885, 1.0]], ['2, k, 5', [-0.2571816, -0.1593428, 1.0]], ['2, k, 6', [-0.2579755, -0.3085648, 1.0]], ['2, k, 7', [-0.2071465, -0.3046129, 1.0]], ['2, k, 8', [0.05552371, 0.1046484, 1.0]], ['2, k, 9', [0.1678344, -0.04303011, 1.0]], ['2, k, 10', [0.1256077, -0.122723, 1.0]], ['2, k, 11', [0.1223824, -0.1557628, 1.0]], ['2, k, 12', [-0.1644116, -0.2521648, 1.0]], ['2, k, 13', [-0.137576, -0.3192591, 1.0]], ['2, k, 14', [-0.1258491, -0.678061, 1.0]], ['2, k, 15', [-0.1224034, -0.7222136, 1.0]], ['2, k, 16', [-0.02746379, -0.2438715, 1.0]], ['2, k, 17', [0.1239793, -0.3029942, 1.0]], ['2, k, 18', [0.1161107, -0.6635285, 1.0]], ['2, k, 19', [0.1187335, -0.7530049, 1.0]], ['2, k, 20', [-0.09507315, 0.09517393, 1.0]], ['2, k, 21', [-0.167302, -0.3254535, 1.0]], ['2, k, 22', [-0.2037546, -0.2571695, 1.0]], ['2, k, 23', [0.1499934, -0.1815076, 1.0]], ['2, k, 24', [0.06131813, -0.1599247, 1.0]]]
[['2, k, 0', [-0.09542011, -0.2505199, 1.0]], ['2, k, 1', [-0.09460791, -0.05110519, 1.0]], ['2, k, 2', [-0.09269565, 0.1426263, 1.0]], ['2, k, 3', [-0.1214692, 0.2391898, 1.0]], ['2, k, 4', [-0.2492561, 0.0532221, 1.0]], ['2, k, 5', [-0.257472, -0.1553872, 1.0]], ['2, k, 6', [-0.2569517, -0.3127792, 1.0]], ['2, k, 7', [-0.2081144, -0.3091057, 1.0]], ['2, k, 8', [0.05757431, 0.1059768, 1.0]], ['2, k, 9', [0.170134, -0.04127197, 1.0]], ['2, k, 10', [0.1230466, -0.1150164, 1.0]], ['2, k, 11', [0.1000451, -0.1399336, 1.0]], ['2, k, 12', [-0.1624101, -0.2516642, 1.0]], ['2, k, 13', [-0.1371232, -0.3184462, 1.0]], ['2, k, 14', [-0.1260403, -0.6772928, 1.0]], ['2, k, 15', [-0.1235884, -0.7213668, 1.0]], ['2, k, 16', [-0.02624574, -0.2432727, 1.0]], ['2, k, 17', [0.1229384, -0.3034586, 1.0]], ['2, k, 18', [0.116044, -0.6639729, 1.0]], ['2, k, 19', [0.1187725, -0.7534259, 1.0]], ['2, k, 20', [-0.09321035, 0.09519003, 1.0]], ['2, k, 21', [-0.1678702, -0.3333309, 1.0]], ['2, k, 22', [-0.2015072, -0.2624829, 1.0]], ['2, k, 23', [0.1243677, -0.1607123, 1.0]], ['2, k, 24', [0.04561585, -0.1423362, 1.0]]]
[['2, k, 0', [-0.09521887, -0.2506211, 1.0]], ['2, k, 1', [-0.09375178, -0.05130204, 1.0]], ['2, k, 2', [-0.09077562, 0.1426503, 1.0]], ['2, k, 3', [-0.1181649, 0.2400514, 1.0]], ['2, k, 4', [-0.2466438, 0.05410473, 1.0]], ['2, k, 5', [-0.2576756, -0.1532528, 1.0]], ['2, k, 6', [-0.2569699, -0.2933554, 1.0]], ['2, k, 7', [-0.2054284, -0.2878072, 1.0]], ['2, k, 8', [0.05934393, 0.1064884, 1.0]], ['2, k, 9', [0.1505367, -0.07064763, 1.0]], ['2, k, 10', [0.07005727, -0.142328, 1.0]], ['2, k, 11', [0.07052996, -0.1283242, 1.0]], ['2, k, 12', [-0.161946, -0.2516921, 1.0]], ['2, k, 13', [-0.1375218, -0.3189188, 1.0]], ['2, k, 14', [-0.1260042, -0.6776541, 1.0]], ['2, k, 15', [-0.124913, -0.7216386, 1.0]], ['2, k, 16', [-0.02621453, -0.2435179, 1.0]], ['2, k, 17', [0.1237788, -0.3077759, 1.0]], ['2, k, 18', [0.1161216, -0.6682531, 1.0]], ['2, k, 19', [0.1189733, -0.7569057, 1.0]], ['2, k, 20', [-0.09159257, 0.09505442, 1.0]], ['2, k, 21', [-0.1734845, -0.3162082, 1.0]], ['2, k, 22', [-0.1952435, -0.2439867, 1.0]], ['2, k, 23', [0.09147292, -0.1456883, 1.0]], ['2, k, 24', [0.02015563, -0.1317257, 1.0]]]
[['2, k, 0', [-0.0940535, -0.2508292, 1.0]], ['2, k, 1', [-0.09145211, -0.05133456, 1.0]], ['2, k, 2', [-0.08680186, 0.1433286, 1.0]], ['2, k, 3', [-0.1142923, 0.2405362, 1.0]], ['2, k, 4', [-0.2434129, 0.05655842, 1.0]], ['2, k, 5', [-0.2575862, -0.1526101, 1.0]], ['2, k, 6', [-0.2616982, -0.2781775, 1.0]], ['2, k, 7', [-0.220523, -0.2773935, 1.0]], ['2, k, 8', [0.06268446, 0.1066052, 1.0]], ['2, k, 9', [0.1543157, -0.0674435, 1.0]], ['2, k, 10', [0.04919459, -0.09833347, 1.0]], ['2, k, 11', [0.01587186, -0.116627, 1.0]], ['2, k, 12', [-0.1597587, -0.2517964, 1.0]], ['2, k, 13', [-0.1375101, -0.3188865, 1.0]], ['2, k, 14', [-0.1259885, -0.6776342, 1.0]], ['2, k, 15', [-0.1285361, -0.7213949, 1.0]], ['2, k, 16', [-0.02566604, -0.2438919, 1.0]], ['2, k, 17', [0.1246501, -0.3084753, 1.0]], ['2, k, 18', [0.1161433, -0.6689342, 1.0]], ['2, k, 19', [0.1197043, -0.7578682, 1.0]], ['2, k, 20', [-0.0880883, 0.09542454, 1.0]], ['2, k, 21', [-0.1916807, -0.3004235, 1.0]], ['2, k, 22', [-0.2069574, -0.2338674, 1.0]], ['2, k, 23', [0.02178821, -0.1282018, 1.0]], ['2, k, 24', [-0.03748148, -0.1258204, 1.0]]]
[['2, k, 0', [-0.09074817, -0.252656, 1.0]], ['2, k, 1', [-0.08871787, -0.05159857, 1.0]], ['2, k, 2', [-0.08418248, 0.1444528, 1.0]], ['2, k, 3', [-0.1111862, 0.2412664, 1.0]], ['2, k, 4', [-0.2412068, 0.05858175, 1.0]], ['2, k, 5', [-0.2567754, -0.1507239, 1.0]], ['2, k, 6', [-0.255284, -0.3217514, 1.0]], ['2, k, 7', [-0.2068991, -0.3092187, 1.0]], ['2, k, 8', [0.06409576, 0.1057471, 1.0]], ['2, k, 9', [0.1435558, -0.06214124, 1.0]], ['2, k, 10', [0.03899218, -0.09660899, 1.0]], ['2, k, 11', [-0.001019986, -0.1181292, 1.0]], ['2, k, 12', [-0.1537184, -0.2538208, 1.0]], ['2, k, 13', [-0.1374217, -0.318877, 1.0]], ['2, k, 14', [-0.1264967, -0.6776844, 1.0]], ['2, k, 15', [-0.1311134, -0.7211456, 1.0]], ['2, k, 16', [-0.02434884, -0.2457155, 1.0]], ['2, k, 17', [0.1248074, -0.3091781, 1.0]], ['2, k, 18', [0.1162893, -0.6696336, 1.0]], ['2, k, 19', [0.1197599, -0.758435, 1.0]], ['2, k, 20', [-0.08550665, 0.09611975, 1.0]], ['2, k, 21', [-0.1700341, -0.3310204, 1.0]], ['2, k, 22', [-0.2053301, -0.2640376, 1.0]], ['2, k, 23', [-0.003521012, -0.1366178, 1.0]], ['2, k, 24', [-0.05317947, -0.1223375, 1.0]]]
[['2, k, 0', [-0.08992123, -0.2552994, 1.0]], ['2, k, 1', [-0.08742873, -0.05276032, 1.0]], ['2, k, 2', [-0.08292891, 0.1442215, 1.0]], ['2, k, 3', [-0.1072957, 0.241787, 1.0]], ['2, k, 4', [-0.2395205, 0.06046889, 1.0]], ['2, k, 5', [-0.2567297, -0.1500061, 1.0]], ['2, k, 6', [-0.2434223, -0.2604029, 1.0]], ['2, k, 7', [-0.2085501, -0.2633675, 1.0]], ['2, k, 8', [0.05964913, 0.09595583, 1.0]], ['2, k, 9', [0.1177106, -0.05325254, 1.0]], ['2, k, 10', [0.008303192, -0.1226223, 1.0]], ['2, k, 11', [-0.04077718, -0.1559139, 1.0]], ['2, k, 12', [-0.1519173, -0.255397, 1.0]], ['2, k, 13', [-0.1417662, -0.3210664, 1.0]], ['2, k, 14', [-0.1290522, -0.6796117, 1.0]], ['2, k, 15', [-0.1405943, -0.7227099, 1.0]], ['2, k, 16', [-0.02575621, -0.2502044, 1.0]], ['2, k, 17', [0.1260789, -0.310277, 1.0]], ['2, k, 18', [0.1168236, -0.670711, 1.0]], ['2, k, 19', [0.1197989, -0.7593033, 1.0]], ['2, k, 20', [-0.08424994, 0.09568162, 1.0]], ['2, k, 21', [-0.1898351, -0.2727523, 1.0]], ['2, k, 22', [-0.1654582, -0.2545629, 1.0]], ['2, k, 23', [-0.06963204, -0.1957112, 1.0]], ['2, k, 24', [-0.09720089, -0.1515454, 1.0]]]
[['2, k, 0', [-0.08829585, -0.257795, 1.0]], ['2, k, 1', [-0.0861185, -0.05396779, 1.0]], ['2, k, 2', [-0.08228234, 0.1439755, 1.0]], ['2, k, 3', [-0.1061742, 0.2417111, 1.0]], ['2, k, 4', [-0.2392592, 0.06102064, 1.0]], ['2, k, 5', [-0.257328, -0.1500527, 1.0]], ['2, k, 6', [-0.2507738, -0.2610289, 1.0]], ['2, k, 7', [-0.2013914, -0.2780161, 1.0]], ['2, k, 8', [0.05978561, 0.09678714, 1.0]], ['2, k, 9', [0.118068, -0.05343157, 1.0]], ['2, k, 10', [0.01605635, -0.1253648, 1.0]], ['2, k, 11', [-0.02466602, -0.1626011, 1.0]], ['2, k, 12', [-0.14892, -0.2578886, 1.0]], ['2, k, 13', [-0.1448227, -0.3228565, 1.0]], ['2, k, 14', [-0.1297396, -0.6812069, 1.0]], ['2, k, 15', [-0.1416938, -0.7239684, 1.0]], ['2, k, 16', [-0.02570552, -0.2522472, 1.0]], ['2, k, 17', [0.1265725, -0.3109139, 1.0]], ['2, k, 18', [0.1168237, -0.6713303, 1.0]], ['2, k, 19', [0.1196378, -0.7596484, 1.0]], ['2, k, 20', [-0.08345465, 0.09525365, 1.0]], ['2, k, 21', [-0.165616, -0.2989316, 1.0]], ['2, k, 22', [-0.1635308, -0.2510011, 1.0]], ['2, k, 23', [-0.05872826, -0.203889, 1.0]], ['2, k, 24', [-0.08473641, -0.157311, 1.0]]]
[['2, k, 0', [-0.08495378, -0.2589982, 1.0]], ['2, k, 1', [-0.08454803, -0.05468394, 1.0]], ['2, k, 2', [-0.08208314, 0.1438994, 1.0]], ['2, k, 3', [-0.1055595, 0.2416019, 1.0]], ['2, k, 4', [-0.2392351, 0.06136435, 1.0]], ['2, k, 5', [-0.2577004, -0.1495436, 1.0]], ['2, k, 6', [-0.2585159, -0.2897874, 1.0]], ['2, k, 7', [-0.2103368, -0.2807309, 1.0]], ['2, k, 8', [0.05971111, 0.09803991, 1.0]], ['2, k, 9', [0.1201724, -0.05379495, 1.0]], ['2, k, 10', [0.02910998, -0.1295804, 1.0]], ['2, k, 11', [-0.007553637, -0.1644053, 1.0]], ['2, k, 12', [-0.1441788, -0.2599239, 1.0]], ['2, k, 13', [-0.1461289, -0.3230714, 1.0]], ['2, k, 14', [-0.1294203, -0.6811829, 1.0]], ['2, k, 15', [-0.1413661, -0.7237871, 1.0]], ['2, k, 16', [-0.02364987, -0.2525716, 1.0]], ['2, k, 17', [0.1269056, -0.3110873, 1.0]], ['2, k, 18', [0.1172642, -0.6715068, 1.0]], ['2, k, 19', [0.1195314, -0.7600708, 1.0]], ['2, k, 20', [-0.08300599, 0.09504988, 1.0]], ['2, k, 21', [-0.1791108, -0.3114861, 1.0]], ['2, k, 22', [-0.1994367, -0.2422166, 1.0]], ['2, k, 23', [-0.03840717, -0.2065658, 1.0]], ['2, k, 24', [-0.05891411, -0.1481207, 1.0]]]
[['2, k, 0', [-0.08440546, -0.2602343, 1.0]], ['2, k, 1', [-0.08455336, -0.05551044, 1.0]], ['2, k, 2', [-0.08272693, 0.1434984, 1.0]], ['2, k, 3', [-0.1055309, 0.2412194, 1.0]], ['2, k, 4', [-0.2393982, 0.06104622, 1.0]], ['2, k, 5', [-0.2578778, -0.1495614, 1.0]], ['2, k, 6', [-0.2588202, -0.2894333, 1.0]], ['2, k, 7', [-0.2063862, -0.282313, 1.0]], ['2, k, 8', [0.05903454, 0.09885997, 1.0]], ['2, k, 9', [0.1443293, -0.02565562, 1.0]], ['2, k, 10', [0.1362775, -0.1070882, 1.0]], ['2, k, 11', [0.1306257, -0.1422161, 1.0]], ['2, k, 12', [-0.1433618, -0.2617314, 1.0]], ['2, k, 13', [-0.1458244, -0.3232016, 1.0]], ['2, k, 14', [-0.1293932, -0.6813203, 1.0]], ['2, k, 15', [-0.1411622, -0.7239386, 1.0]], ['2, k, 16', [-0.02330337, -0.253304, 1.0]], ['2, k, 17', [0.1253146, -0.311238, 1.0]], ['2, k, 18', [0.1169894, -0.671686, 1.0]], ['2, k, 19', [0.1194877, -0.7601462, 1.0]], ['2, k, 20', [-0.08343466, 0.09455189, 1.0]], ['2, k, 21', [-0.1806717, -0.3133511, 1.0]], ['2, k, 22', [-0.1919019, -0.250437, 1.0]], ['2, k, 23', [0.117103, -0.1805987, 1.0]], ['2, k, 24', [0.09517637, -0.0957494, 1.0]]]
[['2, k, 0', [-0.08868647, -0.2569608, 1.0]], ['2, k, 1', [-0.08525496, -0.05512041, 1.0]], ['2, k, 2', [-0.08273274, 0.1434178, 1.0]], ['2, k, 3', [-0.1053468, 0.2410532, 1.0]], ['2, k, 4', [-0.2396165, 0.06091256, 1.0]], ['2, k, 5', [-0.2580197, -0.1492787, 1.0]], ['2, k, 6', [-0.2568095, -0.2910787, 1.0]], ['2, k, 7', [-0.2057136, -0.2862792, 1.0]], ['2, k, 8', [0.0587666, 0.09987586, 1.0]], ['2, k, 9', [0.1460864, -0.02121028, 1.0]], ['2, k, 10', [0.1583374, -0.1034669, 1.0]], ['2, k, 11', [0.1563252, -0.1407993, 1.0]], ['2, k, 12', [-0.1513842, -0.2567255, 1.0]], ['2, k, 13', [-0.1455159, -0.3231801, 1.0]], ['2, k, 14', [-0.1287461, -0.6810614, 1.0]], ['2, k, 15', [-0.1401624, -0.7239411, 1.0]], ['2, k, 16', [-0.02514654, -0.250952, 1.0]], ['2, k, 17', [0.1243921, -0.311018, 1.0]], ['2, k, 18', [0.1168411, -0.6714829, 1.0]], ['2, k, 19', [0.1194017, -0.7603163, 1.0]], ['2, k, 20', [-0.08347049, 0.09453107, 1.0]], ['2, k, 21', [-0.1793437, -0.3194299, 1.0]], ['2, k, 22', [-0.1880413, -0.2514075, 1.0]], ['2, k, 23', [0.1468514, -0.174554, 1.0]], ['2, k, 24', [0.1296818, -0.08444093, 1.0]]]
[['2, k, 0', [-0.08742245, -0.2556199, 1.0]], ['2, k, 1', [-0.08536399, -0.0549418, 1.0]], ['2, k, 2', [-0.08341748, 0.1430996, 1.0]], ['2, k, 3', [-0.1049113, 0.2409131, 1.0]], ['2, k, 4', [-0.2395803, 0.06097165, 1.0]], ['2, k, 5', [-0.2578638, -0.1482333, 1.0]], ['2, k, 6', [-0.256061, -0.2889138, 1.0]], ['2, k, 7', [-0.2054741, -0.285063, 1.0]], ['2, k, 8', [0.05992866, 0.1015447, 1.0]], ['2, k, 9', [0.1784109, -0.03515061, 1.0]], ['2, k, 10', [0.1791588, -0.1262058, 1.0]], ['2, k, 11', [0.1921559, -0.1351996, 1.0]], ['2, k, 12', [-0.1507072, -0.2559272, 1.0]], ['2, k, 13', [-0.1448429, -0.3231802, 1.0]], ['2, k, 14', [-0.128549, -0.6811408, 1.0]], ['2, k, 15', [-0.139014, -0.724289, 1.0]], ['2, k, 16', [-0.02264391, -0.248956, 1.0]], ['2, k, 17', [0.1233791, -0.3111602, 1.0]], ['2, k, 18', [0.1167403, -0.6716396, 1.0]], ['2, k, 19', [0.1193394, -0.7602631, 1.0]], ['2, k, 20', [-0.08386136, 0.09437598, 1.0]], ['2, k, 21', [-0.1764828, -0.3144258, 1.0]], ['2, k, 22', [-0.1798191, -0.2526843, 1.0]], ['2, k, 23', [0.1912929, -0.1637031, 1.0]], ['2, k, 24', [0.1800529, -0.06982337, 1.0]]]
