[['2, k, 0', [0.01533229, -0.2593636, 1.0]], ['2, k, 1', [0.01417257, 0.03454535, 1.0]], ['2, k, 2', [0.0145582, 0.3211334, 1.0]], ['2, k, 3', [0.01780304, 0.4519454, 1.0]], ['2, k, 4', [-0.1488534, 0.2184965, 1.0]], ['2, k, 5', [-0.117133, 0.01495625, 1.0]], ['2, k, 6', [-0.05129101, -0.1301406, 1.0]], ['2, k, 7', [-0.03923014, -0.1791168, 1.0]], ['2, k, 8', [0.1809489, 0.218744, 1.0]], ['2, k, 9', [0.1792686, 0.04354736, 1.0]], ['2, k, 10', [0.07169632, -0.08439575, 1.0]], ['2, k, 11', [0.0718362, -0.1432139, 1.0]], ['2, k, 12', [-0.07279693, -0.2558546, 1.0]], ['2, k, 13', [-0.132934, -0.2816686, 1.0]], ['2, k, 14', [-0.1332689, -0.6235193, 1.0]], ['2, k, 15', [-0.1270679, -0.6593728, 1.0]], ['2, k, 16', [0.102855, -0.2554927, 1.0]], ['2, k, 17', [0.1774914, -0.2878933, 1.0]], ['2, k, 18', [0.1452243, -0.6299945, 1.0]], ['2, k, 19', [0.1861342, -0.7036873, 1.0]], ['2, k, 20', [0.01441491, 0.250544, 1.0]], ['2, k, 21', [-0.006152824, -0.239178, 1.0]], ['2, k, 22', [-0.05934788, -0.2047879, 1.0]], ['2, k, 23', [0.01025911, -0.1955821, 1.0]], ['2, k, 24', [0.1376623, -0.1713612, 1.0]]]
[['2, k, 0', [-0.004949412, -0.2597204, 1.0]], ['2, k, 1', [0.0007892423, 0.0374241, 1.0]], ['2, k, 2', [0.006117182, 0.3313592, 1.0]], ['2, k, 3', [0.00572433, 0.4566501, 1.0]], ['2, k, 4', [-0.1494256, 0.2362062, 1.0]], ['2, k, 5', [-0.1729724, 0.1438711, 1.0]], ['2, k, 6', [-0.04179367, 0.148915, 1.0]], ['2, k, 7', [0.0009104045, 0.164244, 1.0]], ['2, k, 8', [0.1518941, 0.2451482, 1.0]], ['2, k, 9', [0.1487837, 0.156454, 1.0]], ['2, k, 10', [0.04232598, 0.142454, 1.0]], ['2, k, 11', [0.006982611, 0.158363, 1.0]], ['2, k, 12', [-0.09369265, -0.2554002, 1.0]], ['2, k, 13', [-0.1293452, -0.2790708, 1.0]], ['2, k, 14', [-0.123181, -0.6207709, 1.0]], ['2, k, 15', [-0.1567796, -0.7063367, 1.0]], ['2, k, 16', [0.08410681, -0.2576729, 1.0]], ['2, k, 17', [0.1728412, -0.2815427, 1.0]], ['2, k, 18', [0.1352797, -0.6238601, 1.0]], ['2, k, 19', [0.1855257, -0.7028571, 1.0]], ['2, k, 20', [0.00482931, 0.2588179, 1.0]], ['2, k, 21', [0.01821701, 0.1424943, 1.0]], ['2, k, 22', [0.005584255, 0.2012714, 1.0]], ['2, k, 23', [0.004891441, 0.1428811, 1.0]], ['2, k, 24', [-0.005414886, 0.1886098, 1.0]]]
[['2, k, 0', [-0.005562, -0.2628975, 1.0]], ['2, k, 1', [0.001186932, 0.03734539, 1.0]], ['2, k, 2', [0.009358139, 0.3339145, 1.0]], ['2, k, 3', [0.005493286, 0.4562425, 1.0]], ['2, k, 4', [-0.150992, 0.2361749, 1.0]], ['2, k, 5', [-0.170885, 0.1682284, 1.0]], ['2, k, 6', [-0.04328693, 0.1741704, 1.0]], ['2, k, 7', [-0.000451527, 0.2205511, 1.0]], ['2, k, 8', [0.1511118, 0.2553369, 1.0]], ['2, k, 9', [0.1523638, 0.1749569, 1.0]], ['2, k, 10', [0.05192482, 0.208958, 1.0]], ['2, k, 11', [0.006073805, 0.2298627, 1.0]], ['2, k, 12', [-0.09648897, -0.2597861, 1.0]], ['2, k, 13', [-0.1293251, -0.2789626, 1.0]], ['2, k, 14', [-0.1229819, -0.6206262, 1.0]], ['2, k, 15', [-0.1565883, -0.7061583, 1.0]], ['2, k, 16', [0.08488231, -0.259879, 1.0]], ['2, k, 17', [0.1727037, -0.2814302, 1.0]], ['2, k, 18', [0.1361747, -0.6239453, 1.0]], ['2, k, 19', [0.1858569, -0.7032775, 1.0]], ['2, k, 20', [0.007131739, 0.2604525, 1.0]], ['2, k, 21', [0.01730037, 0.2228647, 1.0]], ['2, k, 22', [-0.02109332, 0.2399353, 1.0]], ['2, k, 23', [0.00136594, 0.2253078, 1.0]], ['2, k, 24', [0.002459762, 0.2706619, 1.0]]]
[['2, k, 0', [-0.005804116, -0.3155229, 1.0]], ['2, k, 1', [0.002467222, -0.0002059773, 1.0]], ['2, k, 2', [0.01092549, 0.2953005, 1.0]], ['2, k, 3', [0.005932833, 0.4641718, 1.0]], ['2, k, 4', [-0.1182214, 0.1475742, 1.0]], ['2, k, 5', [-0.1672544, 0.2175546, 1.0]], ['2, k, 6', [-0.04609541, 0.2448214, 1.0]], ['2, k, 7', [-0.005485987, 0.2819296, 1.0]], ['2, k, 8', [0.1462045, 0.2047384, 1.0]], ['2, k, 9', [0.1798968, 0.2144382, 1.0]], ['2, k, 10', [0.05344705, 0.2760487, 1.0]], ['2, k, 11', [0.002903274, 0.2909407, 1.0]], ['2, k, 12', [-0.09576535, -0.3126001, 1.0]], ['2, k, 13', [-0.1292235, -0.278604, 1.0]], ['2, k, 14', [-0.1235733, -0.6199803, 1.0]], ['2, k, 15', [-0.1577336, -0.7051556, 1.0]], ['2, k, 16', [0.08430234, -0.309778, 1.0]], ['2, k, 17', [0.1726728, -0.2814155, 1.0]], ['2, k, 18', [0.1386874, -0.6241699, 1.0]], ['2, k, 19', [0.1864195, -0.7042729, 1.0]], ['2, k, 20', [0.00882576, 0.2224897, 1.0]], ['2, k, 21', [0.01598191, 0.3009841, 1.0]], ['2, k, 22', [-0.02542529, 0.2973229, 1.0]], ['2, k, 23', [0.0003618269, 0.2995696, 1.0]], ['2, k, 24', [-0.008497323, 0.3394691, 1.0]]]
[['2, k, 0', [-0.005604954, -0.3120165, 1.0]], ['2, k, 1', [0.002175625, 0.0007591153, 1.0]], ['2, k, 2', [0.009065106, 0.2998987, 1.0]], ['2, k, 3', [-0.0005172685, 0.4765457, 1.0]], ['2, k, 4', [-0.1204437, 0.1578869, 1.0]], ['2, k, 5', [-0.1929982, 0.2586702, 1.0]], ['2, k, 6', [-0.05209267, 0.282978, 1.0]], ['2, k, 7', [-0.01891438, 0.342715, 1.0]], ['2, k, 8', [0.140864, 0.197602, 1.0]], ['2, k, 9', [0.173476, 0.2448758, 1.0]], ['2, k, 10', [0.04578138, 0.3269494, 1.0]], ['2, k, 11', [-0.002548804, 0.348363, 1.0]], ['2, k, 12', [-0.0961772, -0.3086801, 1.0]], ['2, k, 13', [-0.1291686, -0.2785237, 1.0]], ['2, k, 14', [-0.1239664, -0.6199349, 1.0]], ['2, k, 15', [-0.1562594, -0.7053223, 1.0]], ['2, k, 16', [0.08523404, -0.3062515, 1.0]], ['2, k, 17', [0.1724388, -0.281399, 1.0]], ['2, k, 18', [0.1396073, -0.6243472, 1.0]], ['2, k, 19', [0.1858463, -0.7044762, 1.0]], ['2, k, 20', [0.00754655, 0.2257798, 1.0]], ['2, k, 21', [0.00828439, 0.3645808, 1.0]], ['2, k, 22', [-0.02236317, 0.3657646, 1.0]], ['2, k, 23', [-0.001742492, 0.3744056, 1.0]], ['2, k, 24', [-0.03907466, 0.3338929, 1.0]]]
[['2, k, 0', [-0.004247272, -0.2963203, 1.0]], ['2, k, 1', [0.0006562175, 0.01275547, 1.0]], ['2, k, 2', [0.004048561, 0.316842, 1.0]], ['2, k, 3', [0.009034349, 0.4382304, 1.0]], ['2, k, 4', [-0.124198, 0.17845, 1.0]], ['2, k, 5', [-0.1638806, 0.286905, 1.0]], ['2, k, 6', [-0.07382276, 0.3633782, 1.0]], ['2, k, 7', [-0.01410931, 0.4121385, 1.0]], ['2, k, 8', [0.1412114, 0.1982099, 1.0]], ['2, k, 9', [0.1726703, 0.2829249, 1.0]], ['2, k, 10', [0.04348111, 0.3840791, 1.0]], ['2, k, 11', [-0.004710613, 0.4096654, 1.0]], ['2, k, 12', [-0.09591871, -0.2909138, 1.0]], ['2, k, 13', [-0.1291714, -0.2785151, 1.0]], ['2, k, 14', [-0.1327315, -0.6201602, 1.0]], ['2, k, 15', [-0.1287502, -0.6553929, 1.0]], ['2, k, 16', [0.08740943, -0.2933768, 1.0]], ['2, k, 17', [0.1723805, -0.2811555, 1.0]], ['2, k, 18', [0.1399286, -0.624221, 1.0]], ['2, k, 19', [0.1858109, -0.7044813, 1.0]], ['2, k, 20', [0.003418365, 0.2416877, 1.0]], ['2, k, 21', [0.004338069, 0.4379807, 1.0]], ['2, k, 22', [-0.02177222, 0.429109, 1.0]], ['2, k, 23', [-0.001969693, 0.4400049, 1.0]], ['2, k, 24', [-0.04148233, 0.4005094, 1.0]]]
[['2, k, 0', [-0.003094524, -0.2892846, 1.0]], ['2, k, 1', [0.0005927003, 0.01702182, 1.0]], ['2, k, 2', [0.003699137, 0.3181633, 1.0]], ['2, k, 3', [0.007474654, 0.4390925, 1.0]], ['2, k, 4', [-0.1245015, 0.1788775, 1.0]], ['2, k, 5', [-0.1598022, 0.308755, 1.0]], ['2, k, 6', [-0.05410344, 0.4129372, 1.0]], ['2, k, 7', [-0.01302174, 0.4602893, 1.0]], ['2, k, 8', [0.1426933, 0.2013898, 1.0]], ['2, k, 9', [0.1632126, 0.3182996, 1.0]], ['2, k, 10', [0.04202726, 0.4322008, 1.0]], ['2, k, 11', [-0.001918712, 0.4621466, 1.0]], ['2, k, 12', [-0.0942285, -0.2851768, 1.0]], ['2, k, 13', [-0.1291608, -0.2785298, 1.0]], ['2, k, 14', [-0.1317025, -0.620299, 1.0]], ['2, k, 15', [-0.1271187, -0.6555209, 1.0]], ['2, k, 16', [0.08794633, -0.2851434, 1.0]], ['2, k, 17', [0.1722596, -0.2812891, 1.0]], ['2, k, 18', [0.140737, -0.6247199, 1.0]], ['2, k, 19', [0.1858302, -0.7044858, 1.0]], ['2, k, 20', [0.003058569, 0.2436187, 1.0]], ['2, k, 21', [0.004797912, 0.4943285, 1.0]], ['2, k, 22', [-0.03921469, 0.4748077, 1.0]], ['2, k, 23', [-0.005101582, 0.4976559, 1.0]], ['2, k, 24', [-0.03770413, 0.4382588, 1.0]]]
[['2, k, 0', [0.007841452, -0.2519754, 1.0]], ['2, k, 1', [0.00549471, 0.06097896, 1.0]], ['2, k, 2', [0.002578851, 0.3664382, 1.0]], ['2, k, 3', [0.00880728, 0.4708619, 1.0]], ['2, k, 4', [-0.1365762, 0.2391329, 1.0]], ['2, k, 5', [-0.1596948, 0.3370739, 1.0]], ['2, k, 6', [-0.05778798, 0.4449918, 1.0]], ['2, k, 7', [-0.009204119, 0.5125768, 1.0]], ['2, k, 8', [0.1473975, 0.2199292, 1.0]], ['2, k, 9', [0.1547235, 0.3452308, 1.0]], ['2, k, 10', [0.04214434, 0.4735827, 1.0]], ['2, k, 11', [-0.003152601, 0.5097364, 1.0]], ['2, k, 12', [-0.08498046, -0.2482345, 1.0]], ['2, k, 13', [-0.129139, -0.2786781, 1.0]], ['2, k, 14', [-0.1334266, -0.6204587, 1.0]], ['2, k, 15', [-0.1286359, -0.6558005, 1.0]], ['2, k, 16', [0.1004005, -0.2488429, 1.0]], ['2, k, 17', [0.1722356, -0.2813797, 1.0]], ['2, k, 18', [0.1414717, -0.6248733, 1.0]], ['2, k, 19', [0.1858169, -0.7044792, 1.0]], ['2, k, 20', [0.003361505, 0.2912075, 1.0]], ['2, k, 21', [0.005728472, 0.5589875, 1.0]], ['2, k, 22', [-0.04518956, 0.5105713, 1.0]], ['2, k, 23', [-0.003140948, 0.5534201, 1.0]], ['2, k, 24', [-0.03945573, 0.4842086, 1.0]]]
[['2, k, 0', [0.006415616, -0.2450826, 1.0]], ['2, k, 1', [0.005132986, 0.06656408, 1.0]], ['2, k, 2', [0.003340513, 0.3709789, 1.0]], ['2, k, 3', [0.008864044, 0.4792517, 1.0]], ['2, k, 4', [-0.1368037, 0.2404346, 1.0]], ['2, k, 5', [-0.1482456, 0.3901148, 1.0]], ['2, k, 6', [-0.04513298, 0.4998226, 1.0]], ['2, k, 7', [-0.008972102, 0.5548356, 1.0]], ['2, k, 8', [0.141159, 0.2531899, 1.0]], ['2, k, 9', [0.1485262, 0.3781465, 1.0]], ['2, k, 10', [0.03574838, 0.5147131, 1.0]], ['2, k, 11', [-0.00448125, 0.5528182, 1.0]], ['2, k, 12', [-0.08613011, -0.2419567, 1.0]], ['2, k, 13', [-0.1290763, -0.2788212, 1.0]], ['2, k, 14', [-0.1328586, -0.6205272, 1.0]], ['2, k, 15', [-0.1250778, -0.6558511, 1.0]], ['2, k, 16', [0.09870243, -0.241329, 1.0]], ['2, k, 17', [0.1718993, -0.2814721, 1.0]], ['2, k, 18', [0.1410124, -0.6250139, 1.0]], ['2, k, 19', [0.1853005, -0.7046492, 1.0]], ['2, k, 20', [0.003823309, 0.2959521, 1.0]], ['2, k, 21', [0.006607922, 0.6083587, 1.0]], ['2, k, 22', [-0.04332525, 0.5586111, 1.0]], ['2, k, 23', [-0.00723933, 0.6040625, 1.0]], ['2, k, 24', [-0.04207532, 0.532931, 1.0]]]
[['2, k, 0', [0.02589406, -0.2195741, 1.0]], ['2, k, 1', [0.009532031, 0.07437348, 1.0]], ['2, k, 2', [0.003038698, 0.371428, 1.0]], ['2, k, 3', [0.007782659, 0.4811731, 1.0]], ['2, k, 4', [-0.1403299, 0.2429043, 1.0]], ['2, k, 5', [-0.1551948, 0.4036398, 1.0]], ['2, k, 6', [-0.06230514, 0.5317069, 1.0]], ['2, k, 7', [-0.01057253, 0.5947694, 1.0]], ['2, k, 8', [0.1479891, 0.2575619, 1.0]], ['2, k, 9', [0.1496158, 0.3954921, 1.0]], ['2, k, 10', [0.05332437, 0.5350931, 1.0]], ['2, k, 11', [-0.0005157373, 0.5938504, 1.0]], ['2, k, 12', [-0.06215356, -0.2196108, 1.0]], ['2, k, 13', [-0.1289262, -0.2794692, 1.0]], ['2, k, 14', [-0.1328754, -0.621056, 1.0]], ['2, k, 15', [-0.1253911, -0.6563235, 1.0]], ['2, k, 16', [0.1139273, -0.2125288, 1.0]], ['2, k, 17', [0.1715066, -0.2815172, 1.0]], ['2, k, 18', [0.1414593, -0.6251535, 1.0]], ['2, k, 19', [0.1852768, -0.7048042, 1.0]], ['2, k, 20', [0.003886368, 0.297187, 1.0]], ['2, k, 21', [0.0009195086, 0.6538576, 1.0]], ['2, k, 22', [-0.04480611, 0.5962756, 1.0]], ['2, k, 23', [-0.008613739, 0.6514114, 1.0]], ['2, k, 24', [-0.03761525, 0.5648747, 1.0]]]
[['2, k, 0', [0.02454654, -0.2156368, 1.0]], ['2, k, 1', [0.0108785, 0.07878231, 1.0]], ['2, k, 2', [0.003426296, 0.3720563, 1.0]], ['2, k, 3', [0.008303573, 0.4826485, 1.0]], ['2, k, 4', [-0.1400683, 0.2439768, 1.0]], ['2, k, 5', [-0.1533701, 0.4243114, 1.0]], ['2, k, 6', [-0.04940604, 0.5799277, 1.0]], ['2, k, 7', [-0.009130251, 0.625851, 1.0]], ['2, k, 8', [0.1484569, 0.2581241, 1.0]], ['2, k, 9', [0.1377974, 0.4479493, 1.0]], ['2, k, 10', [0.04311901, 0.5620439, 1.0]], ['2, k, 11', [-0.007430193, 0.6346397, 1.0]], ['2, k, 12', [-0.06307922, -0.2158379, 1.0]], ['2, k, 13', [-0.1288152, -0.2796482, 1.0]], ['2, k, 14', [-0.1326092, -0.6210943, 1.0]], ['2, k, 15', [-0.1252184, -0.6563298, 1.0]], ['2, k, 16', [0.1119964, -0.208936, 1.0]], ['2, k, 17', [0.1711133, -0.2814235, 1.0]], ['2, k, 18', [0.1410868, -0.6251716, 1.0]], ['2, k, 19', [0.1854231, -0.7047908, 1.0]], ['2, k, 20', [0.004690955, 0.2987997, 1.0]], ['2, k, 21', [0.0003843405, 0.6869513, 1.0]], ['2, k, 22', [-0.04646505, 0.6233798, 1.0]], ['2, k, 23', [-0.01387218, 0.6877476, 1.0]], ['2, k, 24', [-0.0442225, 0.6167074, 1.0]]]
[['2, k, 0', [0.01410523, -0.211276, 1.0]], ['2, k, 1', [0.009306166, 0.07698082, 1.0]], ['2, k, 2', [0.002992951, 0.3541255, 1.0]], ['2, k, 3', [0.007327508, 0.4663606, 1.0]], ['2, k, 4', [-0.1392933, 0.244908, 1.0]], ['2, k, 5', [-0.152934, 0.4412268, 1.0]], ['2, k, 6', [-0.0463554, 0.5919812, 1.0]], ['2, k, 7', [-0.01259038, 0.6598336, 1.0]], ['2, k, 8', [0.1515633, 0.2616624, 1.0]], ['2, k, 9', [0.1410541, 0.4544199, 1.0]], ['2, k, 10', [0.03185962, 0.6236011, 1.0]], ['2, k, 11', [-0.004827179, 0.6650085, 1.0]], ['2, k, 12', [-0.06867314, -0.2115413, 1.0]], ['2, k, 13', [-0.128544, -0.2800629, 1.0]], ['2, k, 14', [-0.1327596, -0.6213559, 1.0]], ['2, k, 15', [-0.1258503, -0.6565131, 1.0]], ['2, k, 16', [0.09492429, -0.2052344, 1.0]], ['2, k, 17', [0.1707509, -0.2814276, 1.0]], ['2, k, 18', [0.1420286, -0.6253151, 1.0]], ['2, k, 19', [0.1854185, -0.704802, 1.0]], ['2, k, 20', [0.003937694, 0.2880441, 1.0]], ['2, k, 21', [-0.003456702, 0.7178156, 1.0]], ['2, k, 22', [-0.05049932, 0.6522932, 1.0]], ['2, k, 23', [-0.01294612, 0.7217846, 1.0]], ['2, k, 24', [-0.04141724, 0.637621, 1.0]]]
[['2, k, 0', [0.0116138, -0.2112133, 1.0]], ['2, k, 1', [0.006341668, 0.07184822, 1.0]], ['2, k, 2', [-0.0003640912, 0.340346, 1.0]], ['2, k, 3', [0.003727008, 0.4529628, 1.0]], ['2, k, 4', [-0.1391865, 0.2458694, 1.0]], ['2, k, 5', [-0.1568699, 0.4542715, 1.0]], ['2, k, 6', [-0.04649961, 0.6241748, 1.0]], ['2, k, 7', [-0.01222418, 0.6822537, 1.0]], ['2, k, 8', [0.1508446, 0.2610675, 1.0]], ['2, k, 9', [0.1462617, 0.4646645, 1.0]], ['2, k, 10', [0.0361589, 0.6351132, 1.0]], ['2, k, 11', [-0.003052117, 0.6872795, 1.0]], ['2, k, 12', [-0.07035002, -0.2108466, 1.0]], ['2, k, 13', [-0.1284031, -0.2802549, 1.0]], ['2, k, 14', [-0.1323886, -0.6215983, 1.0]], ['2, k, 15', [-0.1258845, -0.6567721, 1.0]], ['2, k, 16', [0.09226345, -0.2057425, 1.0]], ['2, k, 17', [0.1701243, -0.2803232, 1.0]], ['2, k, 18', [0.1420771, -0.6246082, 1.0]], ['2, k, 19', [0.1854357, -0.7048371, 1.0]], ['2, k, 20', [0.0007203174, 0.2749999, 1.0]], ['2, k, 21', [0.001516638, 0.7377329, 1.0]], ['2, k, 22', [-0.03500446, 0.7015601, 1.0]], ['2, k, 23', [-0.01378075, 0.7482415, 1.0]], ['2, k, 24', [-0.03713068, 0.653591, 1.0]]]
[['2, k, 0', [0.007420279, -0.2096106, 1.0]], ['2, k, 1', [0.004802591, 0.07047453, 1.0]], ['2, k, 2', [-0.0005166943, 0.339075, 1.0]], ['2, k, 3', [0.003542599, 0.4517567, 1.0]], ['2, k, 4', [-0.1388696, 0.2471879, 1.0]], ['2, k, 5', [-0.1524893, 0.47048, 1.0]], ['2, k, 6', [-0.04829141, 0.6388251, 1.0]], ['2, k, 7', [-0.007766881, 0.7085336, 1.0]], ['2, k, 8', [0.1499564, 0.2609697, 1.0]], ['2, k, 9', [0.1560502, 0.4714727, 1.0]], ['2, k, 10', [0.04177187, 0.6466982, 1.0]], ['2, k, 11', [0.00186536, 0.7020054, 1.0]], ['2, k, 12', [-0.07377914, -0.208387, 1.0]], ['2, k, 13', [-0.1282975, -0.2802362, 1.0]], ['2, k, 14', [-0.132409, -0.6214338, 1.0]], ['2, k, 15', [-0.1266483, -0.6566749, 1.0]], ['2, k, 16', [0.08800031, -0.2050178, 1.0]], ['2, k, 17', [0.1697951, -0.280028, 1.0]], ['2, k, 18', [0.1418176, -0.6245569, 1.0]], ['2, k, 19', [0.1863775, -0.7052283, 1.0]], ['2, k, 20', [0.0004381249, 0.2736512, 1.0]], ['2, k, 21', [0.002932192, 0.7763406, 1.0]], ['2, k, 22', [-0.04738045, 0.6959144, 1.0]], ['2, k, 23', [-0.01255515, 0.7624171, 1.0]], ['2, k, 24', [-0.03693932, 0.672797, 1.0]]]
[['2, k, 0', [0.007034414, -0.2096947, 1.0]], ['2, k, 1', [0.004701888, 0.06889919, 1.0]], ['2, k, 2', [0.0002364308, 0.33644, 1.0]], ['2, k, 3', [0.004279497, 0.449174, 1.0]], ['2, k, 4', [-0.138477, 0.2467438, 1.0]], ['2, k, 5', [-0.1309181, 0.488831, 1.0]], ['2, k, 6', [-0.03301778, 0.6702898, 1.0]], ['2, k, 7', [-0.007563117, 0.7173135, 1.0]], ['2, k, 8', [0.1491753, 0.2605154, 1.0]], ['2, k, 9', [0.1579751, 0.4690757, 1.0]], ['2, k, 10', [0.04793591, 0.6548331, 1.0]], ['2, k, 11', [0.01012443, 0.7126511, 1.0]], ['2, k, 12', [-0.07377968, -0.2085029, 1.0]], ['2, k, 13', [-0.1282145, -0.2803676, 1.0]], ['2, k, 14', [-0.1300651, -0.6215472, 1.0]], ['2, k, 15', [-0.1243419, -0.6568381, 1.0]], ['2, k, 16', [0.0873552, -0.205062, 1.0]], ['2, k, 17', [0.1696197, -0.2797875, 1.0]], ['2, k, 18', [0.1414964, -0.6244075, 1.0]], ['2, k, 19', [0.1863739, -0.7052938, 1.0]], ['2, k, 20', [0.00102371, 0.2711987, 1.0]], ['2, k, 21', [0.005208075, 0.7787348, 1.0]], ['2, k, 22', [-0.04315825, 0.7194421, 1.0]], ['2, k, 23', [-0.01092092, 0.7664994, 1.0]], ['2, k, 24', [-0.0289203, 0.6864427, 1.0]]]
[['2, k, 0', [0.004526738, -0.2080689, 1.0]], ['2, k, 1', [0.003062714, 0.06860828, 1.0]], ['2, k, 2', [-0.0008980752, 0.3351921, 1.0]], ['2, k, 3', [0.003056041, 0.4479761, 1.0]], ['2, k, 4', [-0.1422457, 0.2553116, 1.0]], ['2, k, 5', [-0.1512508, 0.4977764, 1.0]], ['2, k, 6', [-0.03393705, 0.673138, 1.0]], ['2, k, 7', [-0.007050813, 0.7292948, 1.0]], ['2, k, 8', [0.1467183, 0.2602859, 1.0]], ['2, k, 9', [0.1422449, 0.503432, 1.0]], ['2, k, 10', [0.05590795, 0.6684422, 1.0]], ['2, k, 11', [0.01089529, 0.7271332, 1.0]], ['2, k, 12', [-0.07602382, -0.206127, 1.0]], ['2, k, 13', [-0.1280084, -0.2801952, 1.0]], ['2, k, 14', [-0.131086, -0.621186, 1.0]], ['2, k, 15', [-0.1277333, -0.656552, 1.0]], ['2, k, 16', [0.08458533, -0.204072, 1.0]], ['2, k, 17', [0.1694941, -0.2792208, 1.0]], ['2, k, 18', [0.1413239, -0.6239751, 1.0]], ['2, k, 19', [0.1863393, -0.7052553, 1.0]], ['2, k, 20', [-0.0001562556, 0.2701084, 1.0]], ['2, k, 21', [0.009585908, 0.7930777, 1.0]], ['2, k, 22', [-0.03292629, 0.7464886, 1.0]], ['2, k, 23', [-0.01317564, 0.7872769, 1.0]], ['2, k, 24', [-0.02676468, 0.7034147, 1.0]]]
[['2, k, 0', [0.004946752, -0.1997219, 1.0]], ['2, k, 1', [0.002956596, 0.06931598, 1.0]], ['2, k, 2', [-0.0009272967, 0.3344573, 1.0]], ['2, k, 3', [0.003019109, 0.4472627, 1.0]], ['2, k, 4', [-0.148699, 0.2646202, 1.0]], ['2, k, 5', [-0.1291145, 0.5094189, 1.0]], ['2, k, 6', [-0.03332888, 0.6892802, 1.0]], ['2, k, 7', [-0.01029277, 0.7376382, 1.0]], ['2, k, 8', [0.1672066, 0.2829303, 1.0]], ['2, k, 9', [0.1576039, 0.5223718, 1.0]], ['2, k, 10', [0.03765692, 0.702675, 1.0]], ['2, k, 11', [0.004062835, 0.7498213, 1.0]], ['2, k, 12', [-0.07389037, -0.1980731, 1.0]], ['2, k, 13', [-0.1279172, -0.2800939, 1.0]], ['2, k, 14', [-0.1301239, -0.621221, 1.0]], ['2, k, 15', [-0.1266579, -0.6566133, 1.0]], ['2, k, 16', [0.08340344, -0.1954382, 1.0]], ['2, k, 17', [0.1694871, -0.2790711, 1.0]], ['2, k, 18', [0.1404936, -0.6236352, 1.0]], ['2, k, 19', [0.1863348, -0.705021, 1.0]], ['2, k, 20', [-0.0001682249, 0.269838, 1.0]], ['2, k, 21', [0.01024603, 0.7983764, 1.0]], ['2, k, 22', [-0.02945406, 0.7677361, 1.0]], ['2, k, 23', [-0.008034226, 0.8166232, 1.0]], ['2, k, 24', [-0.03644487, 0.7235779, 1.0]]]
[['2, k, 0', [0.003503066, -0.1977769, 1.0]], ['2, k, 1', [0.002262614, 0.06970335, 1.0]], ['2, k, 2', [-0.001188741, 0.3336803, 1.0]], ['2, k, 3', [0.002747808, 0.4465026, 1.0]], ['2, k, 4', [-0.1488877, 0.2654943, 1.0]], ['2, k, 5', [-0.1809263, 0.4960005, 1.0]], ['2, k, 6', [-0.03577576, 0.6905997, 1.0]], ['2, k, 7', [-0.01088949, 0.7430635, 1.0]], ['2, k, 8', [0.1736947, 0.2871757, 1.0]], ['2, k, 9', [0.1380317, 0.5302732, 1.0]], ['2, k, 10', [0.04570153, 0.6971627, 1.0]], ['2, k, 11', [0.008255025, 0.75102, 1.0]], ['2, k, 12', [-0.07475579, -0.1961836, 1.0]], ['2, k, 13', [-0.1278685, -0.2800989, 1.0]], ['2, k, 14', [-0.1305239, -0.6210501, 1.0]], ['2, k, 15', [-0.1259491, -0.6564502, 1.0]], ['2, k, 16', [0.08142956, -0.1936053, 1.0]], ['2, k, 17', [0.1694331, -0.2789086, 1.0]], ['2, k, 18', [0.1406808, -0.6234741, 1.0]], ['2, k, 19', [0.185994, -0.7046931, 1.0]], ['2, k, 20', [-0.0004402555, 0.2693689, 1.0]], ['2, k, 21', [0.009691364, 0.8080424, 1.0]], ['2, k, 22', [-0.04115621, 0.7499031, 1.0]], ['2, k, 23', [-0.01092179, 0.8142682, 1.0]], ['2, k, 24', [-0.02632077, 0.7214043, 1.0]]]
[['2, k, 0', [0.003747437, -0.1960083, 1.0]], ['2, k, 1', [0.002103624, 0.0701235, 1.0]], ['2, k, 2', [-0.0013132, 0.3332387, 1.0]], ['2, k, 3', [0.002611886, 0.4460751, 1.0]], ['2, k, 4', [-0.1473109, 0.2729466, 1.0]], ['2, k, 5', [-0.1797423, 0.5076385, 1.0]], ['2, k, 6', [-0.03707707, 0.7041873, 1.0]], ['2, k, 7', [-0.01121632, 0.7526512, 1.0]], ['2, k, 8', [0.1775253, 0.2923365, 1.0]], ['2, k, 9', [0.1658213, 0.5281532, 1.0]], ['2, k, 10', [0.05964105, 0.6925296, 1.0]], ['2, k, 11', [0.01352984, 0.7499635, 1.0]], ['2, k, 12', [-0.07384201, -0.1938592, 1.0]], ['2, k, 13', [-0.127815, -0.2801542, 1.0]], ['2, k, 14', [-0.1304822, -0.62124, 1.0]], ['2, k, 15', [-0.1259638, -0.6566078, 1.0]], ['2, k, 16', [0.08134654, -0.1924225, 1.0]], ['2, k, 17', [0.1694821, -0.2788807, 1.0]], ['2, k, 18', [0.1402804, -0.6233857, 1.0]], ['2, k, 19', [0.1857274, -0.7048005, 1.0]], ['2, k, 20', [-0.0005526019, 0.2690569, 1.0]], ['2, k, 21', [0.006225301, 0.8190777, 1.0]], ['2, k, 22', [-0.04157427, 0.7610693, 1.0]], ['2, k, 23', [-0.01847162, 0.8115658, 1.0]], ['2, k, 24', [-0.005070727, 0.7277517, 1.0]]]
