[[0, -0.06224107, 0.03058346, 2.461796, 1], [1, -0.07360443, 0.323933, 2.438157, 1], [2, -0.08354165, 0.6079013, 2.405037, 1], [3, -0.0550818, 0.7318259, 2.374122, 1], [4, -0.2379662, 0.4880771, 2.351954, 1], [5, -0.2514471, 0.2555884, 2.29051, 1], [6, -0.2309065, 0.03510206, 2.224045, 1], [7, -0.2431532, -0.02437934, 2.151757, 1], [8, 0.08056878, 0.4802485, 2.419374, 1], [9, 0.1085299, 0.2441802, 2.442897, 1], [10, 0.1092767, 0.009028348, 2.396191, 1], [11, 0.09273475, -0.05705172, 2.397535, 1], [12, -0.1281131, 0.02874167, 2.412034, 1], [13, -0.1515748, -0.2938246, 2.481955, 1], [14, -0.1504884, -0.6315817, 2.539509, 1], [15, -0.1356523, -0.7066007, 2.472895, 1], [16, 0.005427762, 0.03146925, 2.445711, 1], [17, -0.03132643, -0.2921453, 2.509168, 1], [18, -0.03783481, -0.5972515, 2.551478, 1], [19, -0.04309088, -0.6931578, 2.481539, 1], [20, -0.08112361, 0.5381966, 2.415119, 1], [21, -0.2450515, -0.08410754, 2.147735, 1], [22, -0.2090447, -0.05097267, 2.15825, 1], [23, 0.07718684, -0.1315394, 2.408279, 1], [24, 0.1312793, -0.08209053, 2.401625, 1]]
[[0, -0.08580171, 0.07815692, 2.450459, 1], [1, -0.09331965, 0.3543615, 2.436044, 1], [2, -0.1001925, 0.6204048, 2.411656, 1], [3, -0.08700777, 0.7442089, 2.382592, 1], [4, -0.2222931, 0.5693868, 2.350102, 1], [5, -0.2405304, 0.7021502, 2.14204, 1], [6, -0.2143238, 0.8702275, 1.970417, 1], [7, -0.2073753, 0.9407929, 1.927942, 1], [8, 0.0606769, 0.4983419, 2.403088, 1], [9, 0.1083832, 0.2664212, 2.432411, 1], [10, 0.112616, 0.0306088, 2.38967, 1], [11, 0.09326232, -0.02324604, 2.397834, 1], [12, -0.1498802, 0.08219771, 2.404053, 1], [13, -0.1516597, -0.2449125, 2.466015, 1], [14, -0.1516014, -0.6294386, 2.539982, 1], [15, -0.1368598, -0.7050799, 2.474741, 1], [16, -0.01886181, 0.07132603, 2.433254, 1], [17, -0.02875853, -0.2558742, 2.493626, 1], [18, -0.04046912, -0.6005366, 2.54868, 1], [19, -0.04455234, -0.694044, 2.480154, 1], [20, -0.09846559, 0.5551342, 2.419701, 1], [21, -0.2047943, 0.9994301, 1.897682, 1], [22, -0.2478147, 0.9446983, 1.913666, 1], [23, 0.08574204, -0.09219936, 2.408985, 1], [24, 0.1256045, -0.04155447, 2.391783, 1]]
[[0, -0.08485461, 0.07633572, 2.451584, 1], [1, -0.09318007, 0.3534879, 2.436909, 1], [2, -0.1004936, 0.6202891, 2.412241, 1], [3, -0.08672251, 0.7445142, 2.382759, 1], [4, -0.221352, 0.5620496, 2.351187, 1], [5, -0.2412971, 0.6747005, 2.130846, 1], [6, -0.2142655, 0.8189653, 1.937514, 1], [7, -0.2105726, 0.8910812, 1.892318, 1], [8, 0.06074801, 0.4981072, 2.404148, 1], [9, 0.1078063, 0.2659441, 2.432907, 1], [10, 0.1124984, 0.0301948, 2.389802, 1], [11, 0.09278689, -0.02230834, 2.395757, 1], [12, -0.1491783, 0.08008565, 2.403758, 1], [13, -0.1516423, -0.2466635, 2.46672, 1], [14, -0.1522672, -0.628871, 2.540361, 1], [15, -0.1371278, -0.7043775, 2.474921, 1], [16, -0.01765322, 0.0698032, 2.43576, 1], [17, -0.02922749, -0.2576605, 2.494989, 1], [18, -0.04023397, -0.6000204, 2.548686, 1], [19, -0.04432037, -0.6938132, 2.480353, 1], [20, -0.09868468, 0.5548763, 2.420316, 1], [21, -0.2044402, 0.937142, 1.831489, 1], [22, -0.2502045, 0.8971344, 1.876857, 1], [23, 0.09177691, -0.06225676, 2.393307, 1], [24, 0.1266878, -0.03090204, 2.388579, 1]]
[[0, -0.0822693, 0.07388753, 2.454425, 1], [1, -0.09087224, 0.3518111, 2.439469, 1], [2, -0.09870851, 0.6197938, 2.414177, 1], [3, -0.08614458, 0.7439131, 2.383835, 1], [4, -0.2220926, 0.5540026, 2.352686, 1], [5, -0.2397826, 0.5969793, 2.126336, 1], [6, -0.2123694, 0.7026063, 1.908038, 1], [7, -0.2137482, 0.7594886, 1.841508, 1], [8, 0.06104481, 0.4982444, 2.40582, 1], [9, 0.1075435, 0.2658489, 2.433956, 1], [10, 0.1121491, 0.03018051, 2.390281, 1], [11, 0.09301726, -0.02310143, 2.400115, 1], [12, -0.1467924, 0.07661161, 2.405108, 1], [13, -0.1514584, -0.2498267, 2.468719, 1], [14, -0.1526046, -0.6277968, 2.540727, 1], [15, -0.1369207, -0.7032945, 2.475443, 1], [16, -0.01509018, 0.06868844, 2.439602, 1], [17, -0.02926635, -0.2593243, 2.496577, 1], [18, -0.03975541, -0.5984208, 2.548698, 1], [19, -0.04481126, -0.6940253, 2.480157, 1], [20, -0.09680526, 0.5541039, 2.422402, 1], [21, -0.2106985, 0.7994264, 1.77862, 1], [22, -0.2546793, 0.7569851, 1.824333, 1], [23, 0.1091149, -0.09912488, 2.417979, 1], [24, 0.12942, -0.05167971, 2.4075, 1]]
[[0, -0.07311739, 0.05399708, 2.463059, 1], [1, -0.08557963, 0.3427871, 2.445178, 1], [2, -0.09627858, 0.6178405, 2.417233, 1], [3, -0.08570801, 0.7427621, 2.385562, 1], [4, -0.2112281, 0.485974, 2.357385, 1], [5, -0.2411719, 0.5212385, 2.128556, 1], [6, -0.2096259, 0.5767602, 1.891995, 1], [7, -0.2108771, 0.6160156, 1.812431, 1], [8, 0.06231445, 0.4966001, 2.411397, 1], [9, 0.1080769, 0.2633645, 2.435629, 1], [10, 0.1116681, 0.03065375, 2.391184, 1], [11, 0.09351747, -0.0223345, 2.402228, 1], [12, -0.1386458, 0.05118247, 2.41249, 1], [13, -0.151793, -0.2743556, 2.476589, 1], [14, -0.1516536, -0.631211, 2.541253, 1], [15, -0.1360935, -0.7059032, 2.474129, 1], [16, -0.005841381, 0.05462901, 2.448163, 1], [17, -0.02925532, -0.2736763, 2.501458, 1], [18, -0.03946861, -0.6014588, 2.549684, 1], [19, -0.04479188, -0.6941789, 2.480174, 1], [20, -0.09381321, 0.5508276, 2.426043, 1], [21, -0.2150962, 0.6436334, 1.711357, 1], [22, -0.2486991, 0.6155131, 1.779267, 1], [23, 0.09066876, -0.06261915, 2.401227, 1], [24, 0.1265936, -0.04499257, 2.396977, 1]]
[[0, -0.07374559, 0.04825845, 2.465146, 1], [1, -0.08564363, 0.3395374, 2.446523, 1], [2, -0.09625638, 0.6175449, 2.417552, 1], [3, -0.0852221, 0.7426863, 2.386823, 1], [4, -0.2106949, 0.485386, 2.357138, 1], [5, -0.2409271, 0.4896066, 2.108557, 1], [6, -0.2100255, 0.5118601, 1.889489, 1], [7, -0.2092392, 0.5445965, 1.804297, 1], [8, 0.06244991, 0.4969775, 2.41195, 1], [9, 0.1076629, 0.2636285, 2.436165, 1], [10, 0.1113511, 0.02949981, 2.392489, 1], [11, 0.09273495, -0.02300594, 2.40242, 1], [12, -0.1397715, 0.04612044, 2.414506, 1], [13, -0.1521076, -0.2793256, 2.478723, 1], [14, -0.1517453, -0.6304613, 2.540946, 1], [15, -0.1359375, -0.7059072, 2.475672, 1], [16, -0.005848875, 0.04879095, 2.450192, 1], [17, -0.02945154, -0.2793986, 2.503488, 1], [18, -0.03931846, -0.6015574, 2.549625, 1], [19, -0.04488444, -0.6940287, 2.479872, 1], [20, -0.09378196, 0.5499755, 2.426612, 1], [21, -0.198523, 0.5673699, 1.696424, 1], [22, -0.2447468, 0.5436302, 1.76481, 1], [23, 0.08928028, -0.09575891, 2.415984, 1], [24, 0.1254193, -0.04109133, 2.398835, 1]]
[[0, -0.07214502, 0.04436263, 2.467057, 1], [1, -0.08388878, 0.3368613, 2.448706, 1], [2, -0.09472702, 0.6171089, 2.419582, 1], [3, -0.08468751, 0.7427377, 2.38755, 1], [4, -0.2081798, 0.4813367, 2.354695, 1], [5, -0.2353662, 0.4339482, 2.111604, 1], [6, -0.2103866, 0.4484131, 1.877971, 1], [7, -0.2079922, 0.4693498, 1.814445, 1], [8, 0.062415, 0.4969105, 2.411962, 1], [9, 0.1071087, 0.2636115, 2.437038, 1], [10, 0.1114739, 0.03015611, 2.393308, 1], [11, 0.09382176, -0.02219969, 2.404319, 1], [12, -0.1381447, 0.04260109, 2.41473, 1], [13, -0.15303, -0.2815371, 2.482354, 1], [14, -0.1539384, -0.630299, 2.542223, 1], [15, -0.1365308, -0.7049828, 2.475791, 1], [16, -0.004186581, 0.04433245, 2.454418, 1], [17, -0.02950514, -0.284089, 2.506155, 1], [18, -0.03941216, -0.6017619, 2.549697, 1], [19, -0.04431822, -0.6930001, 2.480273, 1], [20, -0.09217837, 0.5488893, 2.428721, 1], [21, -0.1941527, 0.4881499, 1.707971, 1], [22, -0.2384689, 0.4722217, 1.764909, 1], [23, 0.09222695, -0.06257026, 2.405352, 1], [24, 0.1262186, -0.0388083, 2.393515, 1]]
[[0, -0.07209045, 0.04268315, 2.467606, 1], [1, -0.08357447, 0.3358884, 2.449004, 1], [2, -0.09442385, 0.6170319, 2.419669, 1], [3, -0.0842834, 0.7425147, 2.387836, 1], [4, -0.2066603, 0.4842318, 2.353613, 1], [5, -0.2351254, 0.4414121, 2.111958, 1], [6, -0.2060026, 0.3813949, 1.877105, 1], [7, -0.208912, 0.3935552, 1.837376, 1], [8, 0.06280997, 0.4966503, 2.412308, 1], [9, 0.1070747, 0.2632777, 2.437423, 1], [10, 0.1112698, 0.0300549, 2.393538, 1], [11, 0.09374586, -0.02282174, 2.403057, 1], [12, -0.1379526, 0.04152106, 2.414968, 1], [13, -0.1528152, -0.2820397, 2.484245, 1], [14, -0.1535701, -0.6297336, 2.541796, 1], [15, -0.1367514, -0.7047142, 2.475793, 1], [16, -0.004352326, 0.04223151, 2.455185, 1], [17, -0.03195886, -0.2861064, 2.506428, 1], [18, -0.03911003, -0.6002009, 2.549167, 1], [19, -0.04444414, -0.6927001, 2.480125, 1], [20, -0.09185367, 0.5486064, 2.428858, 1], [21, -0.2337142, 0.3985505, 1.760108, 1], [22, -0.2331669, 0.3779695, 1.8574, 1], [23, 0.08903977, -0.06274533, 2.400671, 1], [24, 0.1269301, -0.04459136, 2.398865, 1]]
[[0, -0.07176463, 0.04250084, 2.467684, 1], [1, -0.083418, 0.335755, 2.449142, 1], [2, -0.09437203, 0.6171408, 2.41987, 1], [3, -0.08385229, 0.7423698, 2.388087, 1], [4, -0.2086339, 0.4905635, 2.351366, 1], [5, -0.2485401, 0.4722698, 2.109945, 1], [6, -0.2166406, 0.3980449, 1.877973, 1], [7, -0.2089792, 0.324513, 1.857023, 1], [8, 0.06333072, 0.4961835, 2.415105, 1], [9, 0.1070963, 0.2623629, 2.438134, 1], [10, 0.110759, 0.02863126, 2.395396, 1], [11, 0.09266791, -0.02331162, 2.405675, 1], [12, -0.1373768, 0.04133911, 2.414882, 1], [13, -0.1523347, -0.2821537, 2.484336, 1], [14, -0.1535246, -0.629599, 2.541741, 1], [15, -0.1364318, -0.7046522, 2.476025, 1], [16, -0.004191967, 0.04208377, 2.455333, 1], [17, -0.0321915, -0.2863078, 2.506255, 1], [18, -0.0394578, -0.6004763, 2.549312, 1], [19, -0.04448833, -0.6928982, 2.480147, 1], [20, -0.09178302, 0.5486124, 2.429029, 1], [21, -0.2301444, 0.3236043, 1.802435, 1], [22, -0.2360512, 0.3250794, 1.79425, 1], [23, 0.08602815, -0.09250554, 2.416986, 1], [24, 0.1257675, -0.03993369, 2.400852, 1]]
[[0, -0.07109389, 0.0420017, 2.468472, 1], [1, -0.08334418, 0.3355713, 2.449152, 1], [2, -0.09459573, 0.6171985, 2.419314, 1], [3, -0.08261914, 0.7422917, 2.387981, 1], [4, -0.2134991, 0.4934321, 2.350076, 1], [5, -0.2517567, 0.3422801, 2.205255, 1], [6, -0.2317591, 0.2562772, 2.043846, 1], [7, -0.2104831, 0.2018254, 1.935519, 1], [8, 0.06525777, 0.4942665, 2.419047, 1], [9, 0.1069197, 0.2598718, 2.440836, 1], [10, 0.1103908, 0.02877926, 2.396922, 1], [11, 0.09197371, -0.01922936, 2.408423, 1], [12, -0.1363944, 0.04068155, 2.415734, 1], [13, -0.1519817, -0.2829385, 2.484678, 1], [14, -0.1534965, -0.6293728, 2.541675, 1], [15, -0.1361853, -0.7046781, 2.476659, 1], [16, -0.003831733, 0.04180941, 2.455945, 1], [17, -0.03239215, -0.2864324, 2.50721, 1], [18, -0.03977564, -0.6004469, 2.549265, 1], [19, -0.04586232, -0.6926631, 2.48251, 1], [20, -0.09187769, 0.5485401, 2.428742, 1], [21, -0.215737, 0.1717114, 1.858427, 1], [22, -0.2333208, 0.1807639, 1.873667, 1], [23, 0.1060094, -0.06845088, 2.420819, 1], [24, 0.1223762, -0.04494979, 2.4067, 1]]
[[0, -0.06842045, 0.04027491, 2.468483, 1], [1, -0.08260635, 0.3345644, 2.447837, 1], [2, -0.09553221, 0.617059, 2.415132, 1], [3, -0.08029722, 0.7428011, 2.386464, 1], [4, -0.2177442, 0.4931904, 2.349051, 1], [5, -0.2606953, 0.2817391, 2.275699, 1], [6, -0.2402737, 0.102631, 2.144094, 1], [7, -0.2281071, 0.03003099, 2.086748, 1], [8, 0.06623548, 0.4930244, 2.419989, 1], [9, 0.1070094, 0.2585802, 2.442381, 1], [10, 0.1100439, 0.02769875, 2.400433, 1], [11, 0.09323829, -0.01541558, 2.411794, 1], [12, -0.1334393, 0.03801898, 2.416503, 1], [13, -0.1513132, -0.2855403, 2.485098, 1], [14, -0.1534587, -0.633104, 2.541952, 1], [15, -0.1354998, -0.7075577, 2.47532, 1], [16, -0.001362686, 0.04090859, 2.455247, 1], [17, -0.0322808, -0.2868392, 2.507471, 1], [18, -0.03841576, -0.5970627, 2.551376, 1], [19, -0.0460039, -0.6924567, 2.482651, 1], [20, -0.09224973, 0.5479851, 2.425571, 1], [21, -0.2181532, -0.02822405, 2.031344, 1], [22, -0.2660764, -0.00977798, 2.042, 1], [23, 0.08749069, -0.05625615, 2.408895, 1], [24, 0.124853, -0.02870447, 2.401, 1]]
[[0, -0.06742306, 0.03967428, 2.468359, 1], [1, -0.08206169, 0.3336605, 2.446291, 1], [2, -0.09594832, 0.6163998, 2.411131, 1], [3, -0.07813552, 0.7419583, 2.384244, 1], [4, -0.2318274, 0.4942088, 2.341624, 1], [5, -0.262323, 0.2755114, 2.284959, 1], [6, -0.2454053, 0.06264553, 2.187078, 1], [7, -0.23896, -0.009417455, 2.143136, 1], [8, 0.06680292, 0.4923297, 2.42057, 1], [9, 0.1064614, 0.2577918, 2.443536, 1], [10, 0.1096271, 0.0272335, 2.402302, 1], [11, 0.09484228, -0.01757241, 2.412868, 1], [12, -0.1321876, 0.03706244, 2.416719, 1], [13, -0.1511318, -0.2863953, 2.485365, 1], [14, -0.1530816, -0.6349372, 2.541718, 1], [15, -0.1354027, -0.7092309, 2.474652, 1], [16, -0.0005818575, 0.04064884, 2.454799, 1], [17, -0.03363558, -0.2865963, 2.508045, 1], [18, -0.03853485, -0.5979099, 2.551284, 1], [19, -0.04532937, -0.6929984, 2.481665, 1], [20, -0.09239908, 0.5471386, 2.422186, 1], [21, -0.2247901, -0.06892519, 2.101543, 1], [22, -0.2760397, -0.03256683, 2.109875, 1], [23, 0.09429628, -0.06858592, 2.409387, 1], [24, 0.1282145, -0.02613135, 2.405437, 1]]
[[0, -0.06791227, 0.03903248, 2.468189, 1], [1, -0.08243422, 0.3326325, 2.444807, 1], [2, -0.09595965, 0.6156244, 2.408172, 1], [3, -0.07656455, 0.7414507, 2.381238, 1], [4, -0.2360992, 0.4945817, 2.34106, 1], [5, -0.2674299, 0.2559367, 2.313217, 1], [6, -0.2541071, 0.03573766, 2.232002, 1], [7, -0.2509691, -0.04096713, 2.200953, 1], [8, 0.06762368, 0.4910736, 2.420489, 1], [9, 0.1058013, 0.2564686, 2.444489, 1], [10, 0.1093452, 0.02763163, 2.403048, 1], [11, 0.0936253, -0.01613408, 2.413769, 1], [12, -0.1328455, 0.03618573, 2.41725, 1], [13, -0.1511023, -0.2873972, 2.485609, 1], [14, -0.1528771, -0.632874, 2.540681, 1], [15, -0.135833, -0.7078675, 2.474911, 1], [16, -0.001204485, 0.04001091, 2.453696, 1], [17, -0.03308858, -0.2868244, 2.508726, 1], [18, -0.03894811, -0.5974824, 2.550993, 1], [19, -0.04516478, -0.6930645, 2.48142, 1], [20, -0.09256818, 0.5462204, 2.419526, 1], [21, -0.2483646, -0.1069321, 2.164909, 1], [22, -0.2852918, -0.03646313, 2.175125, 1], [23, 0.0916613, -0.0746885, 2.419214, 1], [24, 0.1253909, -0.03988888, 2.419909, 1]]
[[0, -0.07000368, 0.03757504, 2.467887, 1], [1, -0.08408155, 0.3314033, 2.443132, 1], [2, -0.09726111, 0.6150445, 2.405467, 1], [3, -0.07535028, 0.7408762, 2.378763, 1], [4, -0.2390519, 0.4943174, 2.340244, 1], [5, -0.2710895, 0.2554113, 2.323932, 1], [6, -0.2640784, 0.02614236, 2.265044, 1], [7, -0.2653275, -0.04869219, 2.254919, 1], [8, 0.06843793, 0.4900385, 2.420103, 1], [9, 0.1055318, 0.2554331, 2.445084, 1], [10, 0.1088015, 0.02771993, 2.404667, 1], [11, 0.09339949, -0.01851755, 2.414028, 1], [12, -0.1349874, 0.03478868, 2.417619, 1], [13, -0.1509892, -0.2888819, 2.486041, 1], [14, -0.1531148, -0.6318202, 2.540988, 1], [15, -0.1359913, -0.7068726, 2.475359, 1], [16, -0.0032733, 0.03865971, 2.452651, 1], [17, -0.03292768, -0.2878551, 2.509398, 1], [18, -0.03931634, -0.5983829, 2.551525, 1], [19, -0.0451167, -0.6930454, 2.481905, 1], [20, -0.09400411, 0.5454402, 2.417019, 1], [21, -0.2673941, -0.1153364, 2.235538, 1], [22, -0.2973852, -0.06065399, 2.237769, 1], [23, 0.08632938, -0.08952871, 2.425486, 1], [24, 0.1263783, -0.02170663, 2.4081, 1]]
[[0, -0.07287377, 0.0359761, 2.468407, 1], [1, -0.08506844, 0.3302965, 2.441721, 1], [2, -0.09689481, 0.6141045, 2.401364, 1], [3, -0.07425354, 0.7396672, 2.374647, 1], [4, -0.2409291, 0.4932072, 2.339721, 1], [5, -0.2818504, 0.2600595, 2.369013, 1], [6, -0.2964928, 0.02275655, 2.346783, 1], [7, -0.3022898, -0.05215818, 2.352339, 1], [8, 0.06907001, 0.4886014, 2.418435, 1], [9, 0.1057464, 0.2542515, 2.445168, 1], [10, 0.1089127, 0.02773673, 2.405216, 1], [11, 0.09429859, -0.02016016, 2.413814, 1], [12, -0.1378159, 0.03344487, 2.418973, 1], [13, -0.1517479, -0.2907561, 2.486063, 1], [14, -0.1519895, -0.6330635, 2.540946, 1], [15, -0.136097, -0.7081499, 2.474923, 1], [16, -0.006190312, 0.03697121, 2.45233, 1], [17, -0.03397848, -0.2895153, 2.509617, 1], [18, -0.03932049, -0.5983782, 2.55151, 1], [19, -0.04493339, -0.6932533, 2.48128, 1], [20, -0.09409512, 0.5444313, 2.413745, 1], [21, -0.3157382, -0.1171003, 2.353642, 1], [22, -0.3301397, -0.02566748, 2.316692, 1], [23, 0.09103528, -0.08894648, 2.427585, 1], [24, 0.1268889, -0.03215905, 2.408341, 1]]
[[0, -0.07432649, 0.03511272, 2.468841, 1], [1, -0.08550529, 0.3294996, 2.440918, 1], [2, -0.09634264, 0.6132728, 2.399168, 1], [3, -0.07394771, 0.7390789, 2.372999, 1], [4, -0.2425672, 0.4923102, 2.339719, 1], [5, -0.2820765, 0.2591751, 2.370317, 1], [6, -0.2984154, 0.02181316, 2.352649, 1], [7, -0.3093539, -0.05129914, 2.369844, 1], [8, 0.0695715, 0.4872844, 2.416738, 1], [9, 0.1058323, 0.2531951, 2.445177, 1], [10, 0.1088476, 0.02785685, 2.405396, 1], [11, 0.09369714, -0.01838386, 2.412014, 1], [12, -0.1393346, 0.03268757, 2.419896, 1], [13, -0.1516314, -0.2917371, 2.4865, 1], [14, -0.1517386, -0.6333281, 2.54093, 1], [15, -0.1355249, -0.7082614, 2.474686, 1], [16, -0.007541934, 0.03612035, 2.452308, 1], [17, -0.03442624, -0.2900165, 2.510948, 1], [18, -0.03846088, -0.5974821, 2.551691, 1], [19, -0.04301413, -0.6947885, 2.479061, 1], [20, -0.09384548, 0.5435926, 2.411905, 1], [21, -0.321076, -0.1176313, 2.372764, 1], [22, -0.3390493, -0.06058241, 2.355067, 1], [23, 0.07616483, -0.08265136, 2.417489, 1], [24, 0.1269288, -0.0366353, 2.412682, 1]]
[[0, -0.07595049, 0.03470859, 2.469028, 1], [1, -0.08608787, 0.3288577, 2.439999, 1], [2, -0.09593681, 0.6124302, 2.397083, 1], [3, -0.07326358, 0.7378464, 2.370667, 1], [4, -0.2440496, 0.4916324, 2.339717, 1], [5, -0.2823425, 0.258604, 2.371839, 1], [6, -0.2999644, 0.02124517, 2.359326, 1], [7, -0.3089764, -0.05080225, 2.378405, 1], [8, 0.0700215, 0.4868301, 2.41576, 1], [9, 0.1058411, 0.2527431, 2.444567, 1], [10, 0.1089399, 0.02824988, 2.405267, 1], [11, 0.09142739, -0.02236688, 2.412525, 1], [12, -0.1409494, 0.03246341, 2.420404, 1], [13, -0.1516482, -0.2921174, 2.486726, 1], [14, -0.151445, -0.6309263, 2.540902, 1], [15, -0.1362711, -0.7066644, 2.476105, 1], [16, -0.009126322, 0.03562998, 2.452155, 1], [17, -0.03447765, -0.2905555, 2.511008, 1], [18, -0.0384216, -0.5967388, 2.551312, 1], [19, -0.04348794, -0.6948901, 2.479202, 1], [20, -0.09372262, 0.5427993, 2.410095, 1], [21, -0.320843, -0.1188317, 2.384747, 1], [22, -0.3360994, -0.0306668, 2.350263, 1], [23, 0.08526823, -0.09508166, 2.426652, 1], [24, 0.1251866, -0.05154646, 2.417222, 1]]
[[0, -0.07882084, 0.03346829, 2.469124, 1], [1, -0.0868255, 0.3281514, 2.439529, 1], [2, -0.0957382, 0.6121691, 2.396708, 1], [3, -0.07303509, 0.7373878, 2.36966, 1], [4, -0.244879, 0.4913631, 2.340273, 1], [5, -0.2824468, 0.2583769, 2.373164, 1], [6, -0.2987377, 0.02090999, 2.362491, 1], [7, -0.3011778, -0.05368559, 2.381964, 1], [8, 0.07027225, 0.4859084, 2.414892, 1], [9, 0.1056685, 0.2517079, 2.443434, 1], [10, 0.1086838, 0.02785012, 2.405141, 1], [11, 0.09224976, -0.02307722, 2.410818, 1], [12, -0.1438065, 0.0315428, 2.421113, 1], [13, -0.1515633, -0.2927194, 2.488653, 1], [14, -0.1519736, -0.6332718, 2.541296, 1], [15, -0.134492, -0.708206, 2.475592, 1], [16, -0.01196424, 0.03416383, 2.451595, 1], [17, -0.03425527, -0.2918503, 2.511652, 1], [18, -0.03782279, -0.597298, 2.551482, 1], [19, -0.04346798, -0.6946944, 2.479285, 1], [20, -0.0936815, 0.5424799, 2.4097, 1], [21, -0.3166222, -0.1233064, 2.387835, 1], [22, -0.3312862, -0.0412157, 2.355774, 1], [23, 0.08439549, -0.09552702, 2.426785, 1], [24, 0.1263973, -0.03641864, 2.412203, 1]]
[[0, -0.0818024, 0.03248958, 2.469199, 1], [1, -0.08823816, 0.3273133, 2.438642, 1], [2, -0.09592824, 0.6117195, 2.395552, 1], [3, -0.07295151, 0.7371045, 2.369147, 1], [4, -0.2454892, 0.490522, 2.340475, 1], [5, -0.2824853, 0.2574838, 2.373545, 1], [6, -0.2964121, 0.01985765, 2.363019, 1], [7, -0.296127, -0.05683974, 2.374758, 1], [8, 0.07034675, 0.4850511, 2.414223, 1], [9, 0.1056081, 0.250786, 2.442519, 1], [10, 0.1085184, 0.02759817, 2.405051, 1], [11, 0.09084518, -0.02358153, 2.409625, 1], [12, -0.1468619, 0.03090054, 2.421595, 1], [13, -0.1516604, -0.2930465, 2.490269, 1], [14, -0.152279, -0.6316032, 2.540838, 1], [15, -0.1348495, -0.7069154, 2.475973, 1], [16, -0.01476116, 0.0329573, 2.451249, 1], [17, -0.03484539, -0.2928347, 2.512414, 1], [18, -0.03762784, -0.598511, 2.551661, 1], [19, -0.04356845, -0.6947809, 2.479349, 1], [20, -0.09411475, 0.5419465, 2.408573, 1], [21, -0.3148517, -0.1241684, 2.380802, 1], [22, -0.327916, -0.05327893, 2.356348, 1], [23, 0.08307578, -0.09619056, 2.426819, 1], [24, 0.1265336, -0.05186207, 2.415, 1]]
[[0, -0.08303903, 0.0310905, 2.468122, 1], [1, -0.08886351, 0.3261733, 2.437428, 1], [2, -0.09575969, 0.6113123, 2.394705, 1], [3, -0.07283626, 0.7365848, 2.367479, 1], [4, -0.2465206, 0.4897484, 2.340289, 1], [5, -0.2760127, 0.2535318, 2.36249, 1], [6, -0.2785263, 0.01666161, 2.328221, 1], [7, -0.2801762, -0.06243054, 2.318868, 1], [8, 0.07054526, 0.4839662, 2.412896, 1], [9, 0.1054145, 0.2494973, 2.440419, 1], [10, 0.1072871, 0.02608222, 2.404053, 1], [11, 0.09144759, -0.02305647, 2.407849, 1], [12, -0.1480165, 0.02962498, 2.42102, 1], [13, -0.1517744, -0.2944037, 2.489458, 1], [14, -0.1519403, -0.6312091, 2.539978, 1], [15, -0.1368445, -0.7067214, 2.474611, 1], [16, -0.01598237, 0.03152726, 2.449591, 1], [17, -0.03451372, -0.2936818, 2.512823, 1], [18, -0.03879174, -0.6020113, 2.550368, 1], [19, -0.04351187, -0.6953021, 2.479424, 1], [20, -0.09410756, 0.5413668, 2.407585, 1], [21, -0.2895842, -0.1326619, 2.316182, 1], [22, -0.3126679, -0.07407915, 2.2982, 1], [23, 0.08741767, -0.09721933, 2.424984, 1], [24, 0.1265732, -0.02881496, 2.395687, 1]]
[[0, -0.08298097, 0.03094067, 2.467787, 1], [1, -0.08889112, 0.3260798, 2.437369, 1], [2, -0.09576913, 0.6112567, 2.394842, 1], [3, -0.07277767, 0.7365028, 2.367454, 1], [4, -0.2465705, 0.489681, 2.340352, 1], [5, -0.2711498, 0.2506425, 2.344446, 1], [6, -0.2744775, 0.01561406, 2.296322, 1], [7, -0.2801577, -0.06212057, 2.283382, 1], [8, 0.07054644, 0.4839683, 2.412932, 1], [9, 0.1052447, 0.2493625, 2.439862, 1], [10, 0.1067299, 0.02712484, 2.403404, 1], [11, 0.08990026, -0.02362897, 2.406497, 1], [12, -0.1479969, 0.02942038, 2.420661, 1], [13, -0.1517544, -0.2945003, 2.48941, 1], [14, -0.1518249, -0.6306151, 2.540066, 1], [15, -0.1370814, -0.7059859, 2.474209, 1], [16, -0.01588102, 0.03144594, 2.449274, 1], [17, -0.03452488, -0.2937744, 2.512449, 1], [18, -0.03861938, -0.6017976, 2.550391, 1], [19, -0.04293797, -0.6955662, 2.478776, 1], [20, -0.09411913, 0.5413153, 2.407636, 1], [21, -0.2901117, -0.1302196, 2.278365, 1], [22, -0.312156, -0.05134397, 2.258348, 1], [23, 0.08280673, -0.09587848, 2.418985, 1], [24, 0.1254954, -0.03082903, 2.398379, 1]]
