[[0, -0.202251, -0.380884, 2.49411, 1.0], [1, -0.194261, -0.0908986, 2.40301, 1.0], [2, -0.185236, 0.192871, 2.29893, 1.0], [3, -0.165187, 0.32103, 2.31121, 1.0], [4, -0.296148, 0.184531, 2.28728, 1.0], [5, -0.346677, 0.0684936, 2.02274, 1.0], [6, -0.300936, 0.0790668, 1.76754, 1.0], [7, -0.256016, 0.0732451, 1.72156, 1.0], [8, -0.00919318, 0.0799135, 2.30151, 1.0], [9, 0.168117, 0.123374, 2.18646, 1.0], [10, 0.263262, 0.0586536, 1.97373, 1.0], [11, 0.295231, 0.0754757, 1.95182, 1.0], [12, -0.264831, -0.351811, 2.44563, 1.0], [13, -0.256191, -0.659609, 2.45654, 1.0], [14, -0.247063, -1.03163, 2.57314, 1.0], [15, -0.224086, -1.09751, 2.50984, 1.0], [16, -0.134059, -0.399341, 2.47311, 1.0], [17, -0.109295, -0.706295, 2.47939, 1.0], [18, -0.116708, -1.086, 2.57073, 1.0], [19, -0.120732, -1.10812, 2.48574, 1.0], [20, -0.187678, 0.122859, 2.32727, 1.0], [21, -0.235535, 0.068531, 1.6962, 1.0], [22, -0.224412, 0.103264, 1.726, 1.0], [23, 0.311602, 0.0700489, 1.93236, 1.0], [24, 0.333598, 0.0905732, 1.94638, 1.0]]
[[0, -0.137564, -0.372406, 2.40435, 1.0], [1, -0.146004, -0.0749701, 2.35994, 1.0], [2, -0.148039, 0.210839, 2.30037, 1.0], [3, -0.182, 0.330146, 2.33168, 1.0], [4, -0.342087, 0.137446, 2.3932, 1.0], [5, -0.617064, 0.138012, 2.3827, 1.0], [6, -0.673323, 0.135184, 2.34444, 1.0], [7, -0.730306, 0.135055, 2.31254, 1.0], [8, -0.0405512, 0.101628, 2.20912, 1.0], [9, -0.176396, 0.0462462, 1.98257, 1.0], [10, -0.321235, 0.0461335, 1.81741, 1.0], [11, -0.383154, 0.0520339, 1.77299, 1.0], [12, -0.201071, -0.367258, 2.40864, 1.0], [13, -0.17251, -0.729316, 2.49966, 1.0], [14, -0.23416, -1.05152, 2.612, 1.0], [15, -0.206301, -1.10978, 2.51587, 1.0], [16, -0.0700258, -0.366992, 2.33174, 1.0], [17, -0.0844576, -0.654786, 2.44997, 1.0], [18, -0.112999, -1.05604, 2.56271, 1.0], [19, -0.13528, -1.1125, 2.5134, 1.0], [20, -0.146995, 0.138737, 2.31809, 1.0], [21, -0.761876, 0.120182, 2.28296, 1.0], [22, -0.731927, 0.125431, 2.3697, 1.0], [23, -0.421465, 0.0609126, 1.75163, 1.0], [24, -0.413674, 0.0274527, 1.7865, 1.0]]
[[0, -0.137082, -0.373241, 2.40688, 1.0], [1, -0.145741, -0.0744581, 2.36109, 1.0], [2, -0.149301, 0.215253, 2.30201, 1.0], [3, -0.182693, 0.329187, 2.33597, 1.0], [4, -0.342564, 0.140452, 2.4002, 1.0], [5, -0.54063, 0.140362, 2.44197, 1.0], [6, -0.736455, 0.143079, 2.36602, 1.0], [7, -0.734992, 0.144311, 2.34721, 1.0], [8, -0.0522299, 0.097938, 2.20384, 1.0], [9, -0.192869, 0.048126, 1.98561, 1.0], [10, -0.347516, 0.0460001, 1.83546, 1.0], [11, -0.416199, 0.0563736, 1.79295, 1.0], [12, -0.199369, -0.367263, 2.40993, 1.0], [13, -0.184617, -0.669843, 2.47449, 1.0], [14, -0.235033, -1.05237, 2.61205, 1.0], [15, -0.204083, -1.10921, 2.5177, 1.0], [16, -0.0713058, -0.369045, 2.33573, 1.0], [17, -0.0621461, -0.628793, 2.43962, 1.0], [18, -0.11209, -1.05607, 2.56342, 1.0], [19, -0.13366, -1.11171, 2.51025, 1.0], [20, -0.147959, 0.14251, 2.31961, 1.0], [21, -0.754804, 0.125311, 2.30948, 1.0], [22, -0.788637, 0.171065, 2.3866, 1.0], [23, -0.453588, 0.0665566, 1.77181, 1.0], [24, -0.453545, 0.0835451, 1.78922, 1.0]]
[[0, -0.136429, -0.373663, 2.40857, 1.0], [1, -0.145418, -0.0737238, 2.36233, 1.0], [2, -0.150291, 0.21872, 2.30358, 1.0], [3, -0.182892, 0.32853, 2.34051, 1.0], [4, -0.34452, 0.146581, 2.41973, 1.0], [5, -0.545808, 0.138733, 2.4493, 1.0], [6, -0.750941, 0.138108, 2.41913, 1.0], [7, -0.754507, 0.150355, 2.37346, 1.0], [8, -0.0573485, 0.0968182, 2.20284, 1.0], [9, -0.220114, 0.0539844, 1.9909, 1.0], [10, -0.377225, 0.0451282, 1.84392, 1.0], [11, -0.440756, 0.0590043, 1.81561, 1.0], [12, -0.196212, -0.367499, 2.41215, 1.0], [13, -0.184588, -0.671353, 2.47613, 1.0], [14, -0.234817, -1.05235, 2.61207, 1.0], [15, -0.204898, -1.10909, 2.51713, 1.0], [16, -0.0720252, -0.369509, 2.33691, 1.0], [17, -0.0772633, -0.643947, 2.44079, 1.0], [18, -0.111114, -1.05567, 2.56344, 1.0], [19, -0.134136, -1.11036, 2.50888, 1.0], [20, -0.148702, 0.145595, 2.32106, 1.0], [21, -0.798798, 0.151736, 2.40941, 1.0], [22, -0.777114, 0.168426, 2.43, 1.0], [23, -0.481142, 0.071332, 1.78874, 1.0], [24, -0.473874, 0.0363462, 1.837, 1.0]]
[[0, -0.135175, -0.373687, 2.41336, 1.0], [1, -0.14454, -0.0721493, 2.36519, 1.0], [2, -0.150343, 0.222073, 2.30521, 1.0], [3, -0.183595, 0.32886, 2.34368, 1.0], [4, -0.341747, 0.149888, 2.4277, 1.0], [5, -0.535329, 0.14478, 2.48244, 1.0], [6, -0.733869, 0.139555, 2.41549, 1.0], [7, -0.74942, 0.156985, 2.40591, 1.0], [8, -0.0659361, 0.0947095, 2.20029, 1.0], [9, -0.234782, 0.0573449, 2.00137, 1.0], [10, -0.408289, 0.0530808, 1.87578, 1.0], [11, -0.468398, 0.0657073, 1.84135, 1.0], [12, -0.184455, -0.366184, 2.44157, 1.0], [13, -0.173252, -0.673954, 2.47628, 1.0], [14, -0.234745, -1.05199, 2.61209, 1.0], [15, -0.204037, -1.10873, 2.51719, 1.0], [16, -0.0737805, -0.369802, 2.33476, 1.0], [17, -0.0767111, -0.650837, 2.44691, 1.0], [18, -0.109659, -1.05461, 2.56423, 1.0], [19, -0.133231, -1.10973, 2.51011, 1.0], [20, -0.148662, 0.14879, 2.3229, 1.0], [21, -0.774139, 0.148631, 2.41659, 1.0], [22, -0.765972, 0.193543, 2.43967, 1.0], [23, -0.514408, 0.0771863, 1.81949, 1.0], [24, -0.496461, 0.046582, 1.852, 1.0]]
[[0, -0.136708, -0.371494, 2.41856, 1.0], [1, -0.144835, -0.0690861, 2.3683, 1.0], [2, -0.150348, 0.226327, 2.3065, 1.0], [3, -0.184967, 0.329037, 2.34901, 1.0], [4, -0.33643, 0.156007, 2.44536, 1.0], [5, -0.52952, 0.152954, 2.50158, 1.0], [6, -0.7293, 0.16445, 2.44049, 1.0], [7, -0.746669, 0.172817, 2.44742, 1.0], [8, -0.0736959, 0.0931799, 2.19892, 1.0], [9, -0.252224, 0.0603129, 2.01274, 1.0], [10, -0.42911, 0.0572893, 1.89254, 1.0], [11, -0.490422, 0.0710818, 1.86725, 1.0], [12, -0.184033, -0.361947, 2.45065, 1.0], [13, -0.170598, -0.673574, 2.4754, 1.0], [14, -0.234881, -1.05125, 2.61238, 1.0], [15, -0.203602, -1.10823, 2.51814, 1.0], [16, -0.0810029, -0.368726, 2.33072, 1.0], [17, -0.0729708, -0.660658, 2.45511, 1.0], [18, -0.108682, -1.05355, 2.56444, 1.0], [19, -0.132783, -1.10916, 2.51139, 1.0], [20, -0.148863, 0.153035, 2.32457, 1.0], [21, -0.78154, 0.20265, 2.51097, 1.0], [22, -0.737097, 0.197981, 2.4385, 1.0], [23, -0.541591, 0.081013, 1.846, 1.0], [24, -0.531825, 0.0625426, 1.87214, 1.0]]
[[0, -0.136886, -0.369683, 2.42226, 1.0], [1, -0.144868, -0.0664199, 2.37179, 1.0], [2, -0.150671, 0.229599, 2.30907, 1.0], [3, -0.184109, 0.328556, 2.35237, 1.0], [4, -0.33056, 0.164896, 2.476, 1.0], [5, -0.559264, 0.162459, 2.53599, 1.0], [6, -0.758135, 0.18022, 2.47368, 1.0], [7, -0.757345, 0.179702, 2.487, 1.0], [8, -0.0786763, 0.093252, 2.19826, 1.0], [9, -0.267867, 0.0635567, 2.02178, 1.0], [10, -0.450652, 0.0638713, 1.91187, 1.0], [11, -0.504498, 0.0754096, 1.89332, 1.0], [12, -0.181396, -0.358842, 2.4576, 1.0], [13, -0.168321, -0.673663, 2.47167, 1.0], [14, -0.235234, -1.05123, 2.61197, 1.0], [15, -0.203977, -1.10834, 2.5179, 1.0], [16, -0.0843418, -0.367849, 2.32895, 1.0], [17, -0.0353557, -0.624896, 2.42396, 1.0], [18, -0.108312, -1.05362, 2.56417, 1.0], [19, -0.132464, -1.10901, 2.51159, 1.0], [20, -0.149201, 0.156325, 2.3273, 1.0], [21, -0.774346, 0.171034, 2.49848, 1.0], [22, -0.756774, 0.195579, 2.49267, 1.0], [23, -0.555056, 0.0854621, 1.86238, 1.0], [24, -0.545108, 0.0579858, 1.8905, 1.0]]
[[0, -0.135201, -0.368167, 2.42496, 1.0], [1, -0.144022, -0.0643039, 2.37369, 1.0], [2, -0.150777, 0.232441, 2.31015, 1.0], [3, -0.184283, 0.329478, 2.35535, 1.0], [4, -0.328998, 0.168904, 2.48916, 1.0], [5, -0.562938, 0.164798, 2.5477, 1.0], [6, -0.758816, 0.181052, 2.47421, 1.0], [7, -0.815286, 0.194197, 2.49326, 1.0], [8, -0.0833, 0.0925656, 2.19963, 1.0], [9, -0.284203, 0.0657845, 2.03514, 1.0], [10, -0.468767, 0.068078, 1.92873, 1.0], [11, -0.541999, 0.0829956, 1.91436, 1.0], [12, -0.175937, -0.356618, 2.46292, 1.0], [13, -0.165381, -0.672191, 2.47141, 1.0], [14, -0.235147, -1.05115, 2.6117, 1.0], [15, -0.205123, -1.1088, 2.51559, 1.0], [16, -0.0852053, -0.367213, 2.32801, 1.0], [17, -0.0866045, -0.671449, 2.45502, 1.0], [18, -0.108259, -1.05331, 2.56327, 1.0], [19, -0.132646, -1.10903, 2.51174, 1.0], [20, -0.149118, 0.159047, 2.32853, 1.0], [21, -0.832089, 0.185479, 2.5048, 1.0], [22, -0.814267, 0.209961, 2.49907, 1.0], [23, -0.593295, 0.0924051, 1.90368, 1.0], [24, -0.575693, 0.0614475, 1.956, 1.0]]
[[0, -0.141602, -0.365399, 2.43242, 1.0], [1, -0.146552, -0.0622341, 2.37814, 1.0], [2, -0.15124, 0.23382, 2.31221, 1.0], [3, -0.184097, 0.331189, 2.35933, 1.0], [4, -0.330567, 0.175089, 2.51223, 1.0], [5, -0.567029, 0.171443, 2.57915, 1.0], [6, -0.769625, 0.186867, 2.53284, 1.0], [7, -0.824537, 0.190743, 2.50617, 1.0], [8, -0.0875188, 0.0926311, 2.20245, 1.0], [9, -0.31634, 0.0730399, 2.0459, 1.0], [10, -0.502554, 0.0708961, 1.94275, 1.0], [11, -0.550122, 0.0867263, 1.94196, 1.0], [12, -0.181018, -0.352835, 2.47644, 1.0], [13, -0.16558, -0.671779, 2.47133, 1.0], [14, -0.234422, -1.05089, 2.61178, 1.0], [15, -0.204695, -1.10874, 2.51431, 1.0], [16, -0.096681, -0.365609, 2.32652, 1.0], [17, -0.0820769, -0.714778, 2.47407, 1.0], [18, -0.108009, -1.05304, 2.56348, 1.0], [19, -0.131248, -1.11011, 2.50656, 1.0], [20, -0.150015, 0.16065, 2.33105, 1.0], [21, -0.839638, 0.183477, 2.51755, 1.0], [22, -0.823478, 0.206546, 2.512, 1.0], [23, -0.605628, 0.0957674, 1.92177, 1.0], [24, -0.546073, 0.0625452, 1.946, 1.0]]
[[0, -0.139235, -0.363856, 2.43437, 1.0], [1, -0.145423, -0.0602313, 2.38014, 1.0], [2, -0.15102, 0.236311, 2.31396, 1.0], [3, -0.183963, 0.333764, 2.36394, 1.0], [4, -0.330097, 0.17722, 2.51493, 1.0], [5, -0.577329, 0.173838, 2.60296, 1.0], [6, -0.77889, 0.188469, 2.54999, 1.0], [7, -0.8287, 0.206511, 2.51945, 1.0], [8, -0.0929827, 0.092928, 2.20382, 1.0], [9, -0.312925, 0.071069, 2.06166, 1.0], [10, -0.507494, 0.0762149, 1.97759, 1.0], [11, -0.580394, 0.0942171, 1.96809, 1.0], [12, -0.175612, -0.351317, 2.47982, 1.0], [13, -0.164729, -0.670734, 2.47154, 1.0], [14, -0.235719, -1.05456, 2.61083, 1.0], [15, -0.201629, -1.10841, 2.51464, 1.0], [16, -0.0964521, -0.364833, 2.32609, 1.0], [17, -0.072557, -0.671976, 2.44916, 1.0], [18, -0.107905, -1.0541, 2.56377, 1.0], [19, -0.132977, -1.11016, 2.5068, 1.0], [20, -0.149625, 0.163071, 2.33286, 1.0], [21, -0.845486, 0.197755, 2.531, 1.0], [22, -0.827644, 0.222186, 2.52528, 1.0], [23, -0.630263, 0.103545, 1.96052, 1.0], [24, -0.603563, 0.123045, 2.0068, 1.0]]
[[0, -0.136497, -0.363068, 2.43564, 1.0], [1, -0.144494, -0.0589058, 2.38184, 1.0], [2, -0.151518, 0.238561, 2.31634, 1.0], [3, -0.184276, 0.336112, 2.3661, 1.0], [4, -0.330444, 0.179139, 2.51804, 1.0], [5, -0.521821, 0.182619, 2.62011, 1.0], [6, -0.727123, 0.182715, 2.58561, 1.0], [7, -0.72262, 0.196803, 2.59568, 1.0], [8, -0.0988179, 0.0942941, 2.20619, 1.0], [9, -0.345928, 0.0758967, 2.07144, 1.0], [10, -0.540541, 0.0780543, 1.9877, 1.0], [11, -0.606646, 0.101087, 1.99306, 1.0], [12, -0.171982, -0.351135, 2.47936, 1.0], [13, -0.171703, -0.669083, 2.46969, 1.0], [14, -0.230603, -1.06249, 2.61232, 1.0], [15, -0.201349, -1.10859, 2.51437, 1.0], [16, -0.0954005, -0.364043, 2.32682, 1.0], [17, -0.0589333, -0.618398, 2.42583, 1.0], [18, -0.116234, -1.04888, 2.56897, 1.0], [19, -0.133613, -1.11007, 2.50669, 1.0], [20, -0.149763, 0.165077, 2.33502, 1.0], [21, -0.731717, 0.207406, 2.61158, 1.0], [22, -0.721427, 0.21359, 2.6, 1.0], [23, -0.652887, 0.0990151, 1.99513, 1.0], [24, -0.621928, 0.142797, 2.01456, 1.0]]
[[0, -0.136311, -0.362979, 2.43663, 1.0], [1, -0.144776, -0.0581745, 2.38352, 1.0], [2, -0.152455, 0.240006, 2.31838, 1.0], [3, -0.183575, 0.338093, 2.36932, 1.0], [4, -0.331292, 0.180317, 2.52051, 1.0], [5, -0.517712, 0.183661, 2.62863, 1.0], [6, -0.722349, 0.185322, 2.64316, 1.0], [7, -0.712117, 0.211724, 2.63483, 1.0], [8, -0.103183, 0.0949459, 2.20955, 1.0], [9, -0.328094, 0.074262, 2.09358, 1.0], [10, -0.54233, 0.0915815, 2.03503, 1.0], [11, -0.614078, 0.101505, 2.0212, 1.0], [12, -0.171819, -0.3514, 2.4783, 1.0], [13, -0.169197, -0.672801, 2.47115, 1.0], [14, -0.229036, -1.05746, 2.61106, 1.0], [15, -0.201908, -1.10969, 2.51192, 1.0], [16, -0.0954272, -0.363245, 2.33164, 1.0], [17, -0.0758826, -0.715501, 2.47327, 1.0], [18, -0.115714, -1.05899, 2.56817, 1.0], [19, -0.135051, -1.11221, 2.50681, 1.0], [20, -0.150567, 0.16638, 2.337, 1.0], [21, -0.727491, 0.210302, 2.64759, 1.0], [22, -0.724031, 0.209302, 2.635, 1.0], [23, -0.666975, 0.107193, 2.02265, 1.0], [24, -0.631407, 0.147701, 2.05525, 1.0]]
[[0, -0.135543, -0.36252, 2.43735, 1.0], [1, -0.144514, -0.0571217, 2.38519, 1.0], [2, -0.152998, 0.241715, 2.32112, 1.0], [3, -0.183194, 0.340103, 2.37183, 1.0], [4, -0.331737, 0.181791, 2.5236, 1.0], [5, -0.515624, 0.184719, 2.63356, 1.0], [6, -0.720625, 0.186722, 2.64513, 1.0], [7, -0.68995, 0.202991, 2.64492, 1.0], [8, -0.107004, 0.0949666, 2.21295, 1.0], [9, -0.352591, 0.0771762, 2.10009, 1.0], [10, -0.554262, 0.0921384, 2.0427, 1.0], [11, -0.62991, 0.102174, 2.04523, 1.0], [12, -0.169348, -0.351644, 2.46863, 1.0], [13, -0.168253, -0.671695, 2.47072, 1.0], [14, -0.231809, -1.05413, 2.6103, 1.0], [15, -0.202773, -1.10896, 2.5129, 1.0], [16, -0.0938073, -0.360376, 2.34332, 1.0], [17, -0.0877895, -0.71709, 2.47719, 1.0], [18, -0.119204, -1.04411, 2.5518, 1.0], [19, -0.129332, -1.11015, 2.50334, 1.0], [20, -0.150912, 0.16795, 2.33945, 1.0], [21, -0.710261, 0.218889, 2.66362, 1.0], [22, -0.686819, 0.172731, 2.62417, 1.0], [23, -0.68349, 0.104661, 2.0545, 1.0], [24, -0.638426, 0.145395, 2.069, 1.0]]
[[0, -0.135132, -0.362607, 2.43815, 1.0], [1, -0.144617, -0.0565168, 2.38752, 1.0], [2, -0.154005, 0.243297, 2.32532, 1.0], [3, -0.182843, 0.342082, 2.37492, 1.0], [4, -0.332658, 0.183146, 2.5281, 1.0], [5, -0.519477, 0.187255, 2.71881, 1.0], [6, -0.576025, 0.19093, 2.68771, 1.0], [7, -0.646955, 0.195593, 2.671, 1.0], [8, -0.110717, 0.094828, 2.21576, 1.0], [9, -0.360917, 0.0783938, 2.10789, 1.0], [10, -0.564819, 0.0918302, 2.06161, 1.0], [11, -0.638588, 0.102427, 2.06786, 1.0], [12, -0.168761, -0.352445, 2.46564, 1.0], [13, -0.166991, -0.67554, 2.47458, 1.0], [14, -0.230795, -1.05445, 2.60933, 1.0], [15, -0.203472, -1.10901, 2.51276, 1.0], [16, -0.093868, -0.360567, 2.34833, 1.0], [17, -0.0882328, -0.719033, 2.47866, 1.0], [18, -0.116598, -1.04613, 2.55315, 1.0], [19, -0.129176, -1.11042, 2.50356, 1.0], [20, -0.151697, 0.169292, 2.34315, 1.0], [21, -0.689382, 0.200603, 2.65619, 1.0], [22, -0.642034, 0.172319, 2.65409, 1.0], [23, -0.691393, 0.108954, 2.07408, 1.0], [24, -0.64507, 0.143955, 2.09356, 1.0]]
[[0, -0.133539, -0.363019, 2.43944, 1.0], [1, -0.14441, -0.0562712, 2.38914, 1.0], [2, -0.154997, 0.244082, 2.32748, 1.0], [3, -0.182675, 0.343182, 2.37656, 1.0], [4, -0.333596, 0.183799, 2.53036, 1.0], [5, -0.518926, 0.187671, 2.72238, 1.0], [6, -0.714141, 0.189602, 2.64313, 1.0], [7, -0.779944, 0.190509, 2.62053, 1.0], [8, -0.113852, 0.094825, 2.21881, 1.0], [9, -0.368813, 0.0787202, 2.11819, 1.0], [10, -0.574362, 0.0875525, 2.08212, 1.0], [11, -0.646231, 0.101777, 2.08599, 1.0], [12, -0.167444, -0.353227, 2.46535, 1.0], [13, -0.169852, -0.676635, 2.47608, 1.0], [14, -0.226826, -1.05407, 2.60853, 1.0], [15, -0.204783, -1.10872, 2.51362, 1.0], [16, -0.0932131, -0.360756, 2.34926, 1.0], [17, -0.0542207, -0.651146, 2.44341, 1.0], [18, -0.111406, -1.05799, 2.56582, 1.0], [19, -0.127571, -1.11124, 2.50256, 1.0], [20, -0.152373, 0.169944, 2.34516, 1.0], [21, -0.821867, 0.195533, 2.60584, 1.0], [22, -0.773871, 0.167269, 2.60392, 1.0], [23, -0.705321, 0.109438, 2.10166, 1.0], [24, -0.655116, 0.144883, 2.11643, 1.0]]
[[0, -0.133556, -0.364363, 2.44286, 1.0], [1, -0.145137, -0.0564566, 2.3926, 1.0], [2, -0.156106, 0.244698, 2.33032, 1.0], [3, -0.18279, 0.344051, 2.37911, 1.0], [4, -0.334658, 0.1843, 2.5333, 1.0], [5, -0.51392, 0.188652, 2.73047, 1.0], [6, -0.712994, 0.190208, 2.66359, 1.0], [7, -0.780072, 0.19099, 2.64512, 1.0], [8, -0.1172, 0.0947585, 2.22315, 1.0], [9, -0.372396, 0.0804287, 2.12538, 1.0], [10, -0.578948, 0.0881409, 2.10051, 1.0], [11, -0.652817, 0.101, 2.10358, 1.0], [12, -0.171612, -0.365526, 2.41128, 1.0], [13, -0.166552, -0.644359, 2.45924, 1.0], [14, -0.226998, -1.05249, 2.60853, 1.0], [15, -0.204791, -1.1079, 2.51455, 1.0], [16, -0.0917406, -0.359835, 2.42209, 1.0], [17, -0.0359966, -0.645634, 2.41755, 1.0], [18, -0.0903939, -1.07765, 2.55552, 1.0], [19, -0.135399, -1.11913, 2.5002, 1.0], [20, -0.153441, 0.170404, 2.34818, 1.0], [21, -0.822017, 0.196018, 2.63043, 1.0], [22, -0.774053, 0.16776, 2.6285, 1.0], [23, -0.713997, 0.118676, 2.13041, 1.0], [24, -0.657514, 0.142637, 2.13214, 1.0]]
[[0, -0.133306, -0.369043, 2.44815, 1.0], [1, -0.146246, -0.0581584, 2.39745, 1.0], [2, -0.158287, 0.245085, 2.33492, 1.0], [3, -0.182741, 0.344871, 2.38113, 1.0], [4, -0.336785, 0.184577, 2.53798, 1.0], [5, -0.514071, 0.188894, 2.73676, 1.0], [6, -0.720373, 0.195825, 2.72614, 1.0], [7, -0.769543, 0.211529, 2.69333, 1.0], [8, -0.11968, 0.0949383, 2.22798, 1.0], [9, -0.391989, 0.0788542, 2.13941, 1.0], [10, -0.597874, 0.0896171, 2.10895, 1.0], [11, -0.663604, 0.0995625, 2.11932, 1.0], [12, -0.172039, -0.367108, 2.41272, 1.0], [13, -0.171646, -0.666003, 2.46492, 1.0], [14, -0.227785, -1.05219, 2.61057, 1.0], [15, -0.202167, -1.1071, 2.51434, 1.0], [16, -0.0910038, -0.361959, 2.42273, 1.0], [17, -0.065412, -0.651135, 2.44536, 1.0], [18, -0.110969, -1.0576, 2.56533, 1.0], [19, -0.124789, -1.11251, 2.50464, 1.0], [20, -0.155375, 0.170306, 2.3528, 1.0], [21, -0.811569, 0.216494, 2.67862, 1.0], [22, -0.763715, 0.188155, 2.67666, 1.0], [23, -0.717037, 0.113135, 2.1356, 1.0], [24, -0.664147, 0.141231, 2.13282, 1.0]]
[[0, -0.131363, -0.367013, 2.45037, 1.0], [1, -0.146146, -0.0572863, 2.3992, 1.0], [2, -0.159451, 0.245348, 2.33647, 1.0], [3, -0.182973, 0.345313, 2.38218, 1.0], [4, -0.337918, 0.18479, 2.53955, 1.0], [5, -0.499718, 0.191998, 2.74581, 1.0], [6, -0.705789, 0.193045, 2.72002, 1.0], [7, -0.758519, 0.213913, 2.69712, 1.0], [8, -0.121742, 0.0955122, 2.23128, 1.0], [9, -0.396314, 0.0782325, 2.14498, 1.0], [10, -0.602198, 0.0874923, 2.11393, 1.0], [11, -0.667715, 0.0965303, 2.13011, 1.0], [12, -0.169735, -0.365678, 2.41227, 1.0], [13, -0.172029, -0.671213, 2.47231, 1.0], [14, -0.181418, -1.04732, 2.59707, 1.0], [15, -0.203717, -1.10679, 2.51347, 1.0], [16, -0.0896108, -0.358907, 2.42527, 1.0], [17, -0.0519334, -0.646676, 2.44436, 1.0], [18, -0.109446, -1.05825, 2.56535, 1.0], [19, -0.125809, -1.11214, 2.50373, 1.0], [20, -0.156219, 0.170714, 2.35437, 1.0], [21, -0.800585, 0.218869, 2.6824, 1.0], [22, -0.752784, 0.19052, 2.68042, 1.0], [23, -0.718413, 0.105645, 2.14066, 1.0], [24, -0.669982, 0.140433, 2.1542, 1.0]]
[[0, -0.131131, -0.366279, 2.45087, 1.0], [1, -0.146623, -0.056778, 2.40032, 1.0], [2, -0.161189, 0.245446, 2.33833, 1.0], [3, -0.183034, 0.345679, 2.38285, 1.0], [4, -0.339625, 0.184846, 2.54142, 1.0], [5, -0.497827, 0.192678, 2.74694, 1.0], [6, -0.704206, 0.195672, 2.72775, 1.0], [7, -0.758326, 0.220415, 2.71376, 1.0], [8, -0.123763, 0.0954029, 2.2333, 1.0], [9, -0.398897, 0.0778914, 2.1494, 1.0], [10, -0.605167, 0.0849019, 2.12216, 1.0], [11, -0.672769, 0.0940897, 2.13841, 1.0], [12, -0.169736, -0.365013, 2.41227, 1.0], [13, -0.175718, -0.66547, 2.46769, 1.0], [14, -0.19026, -1.05488, 2.59878, 1.0], [15, -0.202623, -1.10659, 2.5138, 1.0], [16, -0.089071, -0.358044, 2.42527, 1.0], [17, -0.0481842, -0.653208, 2.44548, 1.0], [18, -0.109434, -1.05886, 2.56488, 1.0], [19, -0.125776, -1.11267, 2.50309, 1.0], [20, -0.157612, 0.170956, 2.35604, 1.0], [21, -0.800407, 0.225353, 2.69904, 1.0], [22, -0.752629, 0.196979, 2.69706, 1.0], [23, -0.724403, 0.10236, 2.15274, 1.0], [24, -0.675551, 0.13693, 2.16289, 1.0]]
[[0, -0.129088, -0.36612, 2.45423, 1.0], [1, -0.146731, -0.0565878, 2.40376, 1.0], [2, -0.163382, 0.245648, 2.34185, 1.0], [3, -0.182932, 0.346022, 2.38328, 1.0], [4, -0.341785, 0.185005, 2.54497, 1.0], [5, -0.493688, 0.193779, 2.75023, 1.0], [6, -0.700173, 0.196984, 2.73475, 1.0], [7, -0.754831, 0.22401, 2.73095, 1.0], [8, -0.128565, 0.0949597, 2.23773, 1.0], [9, -0.403687, 0.0770698, 2.15407, 1.0], [10, -0.610266, 0.0842428, 2.13287, 1.0], [11, -0.676917, 0.092992, 2.14817, 1.0], [12, -0.167253, -0.364902, 2.41557, 1.0], [13, -0.175303, -0.638092, 2.47901, 1.0], [14, -0.213687, -1.05989, 2.607, 1.0], [15, -0.202478, -1.1064, 2.51415, 1.0], [16, -0.0880325, -0.357742, 2.4263, 1.0], [17, -0.0611126, -0.661875, 2.45341, 1.0], [18, -0.114264, -1.06143, 2.57578, 1.0], [19, -0.124992, -1.1104, 2.50268, 1.0], [20, -0.15928, 0.171153, 2.35955, 1.0], [21, -0.796939, 0.22894, 2.71622, 1.0], [22, -0.749197, 0.200555, 2.71423, 1.0], [23, -0.721096, 0.0965646, 2.14866, 1.0], [24, -0.678586, 0.13557, 2.17857, 1.0]]
[[0, -0.126642, -0.364303, 2.45671, 1.0], [1, -0.146426, -0.0559215, 2.40579, 1.0], [2, -0.164494, 0.245597, 2.34365, 1.0], [3, -0.182892, 0.345945, 2.38327, 1.0], [4, -0.342882, 0.184934, 2.54678, 1.0], [5, -0.491975, 0.193994, 2.75004, 1.0], [6, -0.698411, 0.198272, 2.74249, 1.0], [7, -0.753348, 0.224786, 2.74514, 1.0], [8, -0.132399, 0.0939669, 2.23947, 1.0], [9, -0.406928, 0.0762177, 2.15872, 1.0], [10, -0.613573, 0.0824591, 2.1389, 1.0], [11, -0.678985, 0.0917678, 2.15332, 1.0], [12, -0.164295, -0.363788, 2.41623, 1.0], [13, -0.162706, -0.667156, 2.47546, 1.0], [14, -0.216515, -1.05908, 2.60959, 1.0], [15, -0.202377, -1.1057, 2.51493, 1.0], [16, -0.0860021, -0.35478, 2.42977, 1.0], [17, -0.0571475, -0.653312, 2.44984, 1.0], [18, -0.112311, -1.05957, 2.57208, 1.0], [19, -0.125875, -1.10943, 2.50135, 1.0], [20, -0.16005, 0.171276, 2.36137, 1.0], [21, -0.795473, 0.229716, 2.7304, 1.0], [22, -0.747754, 0.201333, 2.72841, 1.0], [23, -0.728507, 0.103995, 2.16641, 1.0], [24, -0.676586, 0.130224, 2.18843, 1.0]]
