[[0, 0.2481728, 0.06363725, 2.873983, 1], [1, 0.2489688, 0.384014, 2.826377, 1], [2, 0.2497455, 0.6927491, 2.758999, 1], [3, 0.2587201, 0.8332692, 2.766415, 1], [4, 0.07341742, 0.5749944, 2.804618, 1], [5, 0.02055779, 0.3298232, 2.882482, 1], [6, 0.02546259, 0.1232385, 2.903331, 1], [7, 0.02685585, 0.05809869, 2.939075, 1], [8, 0.4171848, 0.5580739, 2.750386, 1], [9, 0.48226, 0.3240222, 2.851621, 1], [10, 0.4864646, 0.1241836, 2.900879, 1], [11, 0.4752295, 0.1272112, 2.921619, 1], [12, 0.1660197, 0.06398968, 2.848365, 1], [13, 0.1444732, -0.2584494, 2.92928, 1], [14, 0.1253652, -0.5746844, 2.961454, 1], [15, 0.1015347, -0.6361938, 2.890388, 1], [16, 0.3239582, 0.06144349, 2.825924, 1], [17, 0.3772011, -0.2558443, 2.901369, 1], [18, 0.4017597, -0.5798677, 2.948189, 1], [19, 0.4052358, -0.6411948, 2.878853, 1], [20, 0.2495147, 0.6169411, 2.778438, 1], [21, 0.03126477, -0.01894673, 2.983588, 1], [22, 0.05274466, 0.04648328, 2.894813, 1], [23, 0.4890479, 0.066569, 2.952736, 1], [24, 0.4605458, 0.1136899, 2.89125, 1]]
[[0, 0.263243, 0.06504507, 2.861024, 1], [1, 0.2604841, 0.3851957, 2.820714, 1], [2, 0.256266, 0.6957682, 2.767894, 1], [3, 0.2678846, 0.8397408, 2.775084, 1], [4, 0.08276918, 0.5728432, 2.779723, 1], [5, 0.01492927, 0.363131, 2.744803, 1], [6, -0.03152374, 0.1871404, 2.611835, 1], [7, -0.04366152, 0.1076095, 2.572868, 1], [8, 0.4293993, 0.5647483, 2.756147, 1], [9, 0.4932202, 0.3050605, 2.825964, 1], [10, 0.4961253, 0.09650663, 2.829938, 1], [11, 0.4889317, 0.04152963, 2.837773, 1], [12, 0.1804046, 0.06563965, 2.833061, 1], [13, 0.1493274, -0.2484858, 2.919504, 1], [14, 0.1271525, -0.5718613, 2.961796, 1], [15, 0.1037159, -0.6364341, 2.892855, 1], [16, 0.3395092, 0.0624346, 2.815089, 1], [17, 0.3813936, -0.261517, 2.897622, 1], [18, 0.4000666, -0.5812252, 2.949734, 1], [19, 0.4072609, -0.6430849, 2.877968, 1], [20, 0.2575335, 0.619495, 2.783319, 1], [21, -0.07862136, 0.02354051, 2.552297, 1], [22, -0.007892034, 0.0811846, 2.520215, 1], [23, 0.4897938, -0.04403932, 2.869594, 1], [24, 0.450855, 0.03648401, 2.805674, 1]]
[[0, 0.2632139, 0.06491303, 2.860818, 1], [1, 0.2605517, 0.3850929, 2.820823, 1], [2, 0.2567496, 0.6955296, 2.76901, 1], [3, 0.2677069, 0.8393803, 2.775365, 1], [4, 0.08305736, 0.5729714, 2.779727, 1], [5, 0.00171813, 0.3804643, 2.725614, 1], [6, -0.04482413, 0.2252605, 2.545394, 1], [7, -0.06265298, 0.1568094, 2.500005, 1], [8, 0.4301698, 0.5654609, 2.757274, 1], [9, 0.4932492, 0.3054363, 2.825627, 1], [10, 0.4956793, 0.09666263, 2.826651, 1], [11, 0.4906217, 0.03552117, 2.837711, 1], [12, 0.1803682, 0.06540482, 2.833085, 1], [13, 0.14924, -0.2474646, 2.91844, 1], [14, 0.1271513, -0.5721434, 2.961595, 1], [15, 0.103121, -0.6364042, 2.891952, 1], [16, 0.3394418, 0.06244095, 2.814268, 1], [17, 0.3809372, -0.258094, 2.895288, 1], [18, 0.4003056, -0.5811003, 2.949541, 1], [19, 0.4074213, -0.6430474, 2.877748, 1], [20, 0.2578743, 0.6192844, 2.78408, 1], [21, -0.1020458, 0.0819881, 2.46482, 1], [22, -0.02162431, 0.1326143, 2.4505, 1], [23, 0.4905225, -0.04640245, 2.866393, 1], [24, 0.451998, 0.007303023, 2.813333, 1]]
[[0, 0.2634423, 0.06504768, 2.860802, 1], [1, 0.2607099, 0.3848813, 2.821214, 1], [2, 0.2567694, 0.694407, 2.770561, 1], [3, 0.2673694, 0.8383597, 2.776287, 1], [4, 0.08784888, 0.5801356, 2.779717, 1], [5, -0.01413643, 0.4078627, 2.693523, 1], [6, -0.0577978, 0.3012165, 2.508871, 1], [7, -0.0820103, 0.2180142, 2.431403, 1], [8, 0.4300712, 0.5655007, 2.757015, 1], [9, 0.4937679, 0.3064477, 2.823779, 1], [10, 0.4977857, 0.09767554, 2.824265, 1], [11, 0.4914838, 0.03612744, 2.836564, 1], [12, 0.1807937, 0.06569143, 2.833661, 1], [13, 0.1477621, -0.2536508, 2.919378, 1], [14, 0.1271085, -0.5722036, 2.961478, 1], [15, 0.1030988, -0.6363792, 2.890919, 1], [16, 0.3397516, 0.06263704, 2.813711, 1], [17, 0.3808877, -0.2587263, 2.894803, 1], [18, 0.4002747, -0.5811701, 2.948794, 1], [19, 0.4074691, -0.6429573, 2.877711, 1], [20, 0.2579624, 0.6184468, 2.785294, 1], [21, -0.1207546, 0.1509131, 2.38717, 1], [22, -0.03984901, 0.2048724, 2.3832, 1], [23, 0.4959184, -0.04520696, 2.869014, 1], [24, 0.4533623, 0.0158203, 2.811463, 1]]
[[0, 0.2643071, 0.06509083, 2.860539, 1], [1, 0.261334, 0.3848932, 2.822025, 1], [2, 0.257347, 0.6946067, 2.773623, 1], [3, 0.2664232, 0.8373778, 2.778086, 1], [4, 0.09005678, 0.5829517, 2.7805, 1], [5, -0.02549529, 0.4489071, 2.649003, 1], [6, -0.06897778, 0.3650658, 2.452516, 1], [7, -0.0874054, 0.3091968, 2.385957, 1], [8, 0.4302472, 0.5656744, 2.757063, 1], [9, 0.495068, 0.3071777, 2.822352, 1], [10, 0.4982947, 0.09843361, 2.823624, 1], [11, 0.4921209, 0.03775661, 2.837304, 1], [12, 0.1816824, 0.06565675, 2.833982, 1], [13, 0.1474695, -0.2541966, 2.919126, 1], [14, 0.1269648, -0.5721695, 2.961123, 1], [15, 0.1035247, -0.63565, 2.891138, 1], [16, 0.3407555, 0.06280327, 2.812676, 1], [17, 0.3804205, -0.2568095, 2.893166, 1], [18, 0.4001981, -0.5823681, 2.948242, 1], [19, 0.4080013, -0.6439523, 2.87651, 1], [20, 0.2585922, 0.6185684, 2.787697, 1], [21, -0.1188984, 0.2691259, 2.346983, 1], [22, -0.05479658, 0.2926064, 2.346, 1], [23, 0.4963766, -0.04134612, 2.871639, 1], [24, 0.4497834, 0.03192841, 2.799562, 1]]
[[0, 0.2651793, 0.06526767, 2.860279, 1], [1, 0.2618921, 0.3849307, 2.822222, 1], [2, 0.2577179, 0.6946196, 2.773953, 1], [3, 0.2654946, 0.8372877, 2.778638, 1], [4, 0.09025834, 0.5830733, 2.780763, 1], [5, -0.03482956, 0.4573197, 2.650037, 1], [6, -0.05621772, 0.516654, 2.44186, 1], [7, -0.09114946, 0.3975195, 2.349061, 1], [8, 0.4304227, 0.5662078, 2.757352, 1], [9, 0.4953971, 0.3079101, 2.821849, 1], [10, 0.4988456, 0.09916333, 2.823044, 1], [11, 0.4927855, 0.02997523, 2.838473, 1], [12, 0.1824932, 0.06584353, 2.834001, 1], [13, 0.1477133, -0.2543799, 2.918965, 1], [14, 0.1265467, -0.5717697, 2.960678, 1], [15, 0.1035241, -0.6354901, 2.89097, 1], [16, 0.3415589, 0.06296524, 2.812179, 1], [17, 0.3795715, -0.2544598, 2.891838, 1], [18, 0.4000022, -0.5822524, 2.948181, 1], [19, 0.4074367, -0.6434046, 2.876318, 1], [20, 0.2590078, 0.6185828, 2.788026, 1], [21, -0.1162017, 0.3726892, 2.3164, 1], [22, -0.06562878, 0.387913, 2.311867, 1], [23, 0.490115, -0.04715778, 2.869143, 1], [24, 0.4506279, 0.02401132, 2.804809, 1]]
[[0, 0.2655402, 0.06527339, 2.859833, 1], [1, 0.2621033, 0.3848949, 2.822393, 1], [2, 0.2580236, 0.6945618, 2.774952, 1], [3, 0.2648227, 0.8371589, 2.779043, 1], [4, 0.09158105, 0.5823618, 2.780924, 1], [5, -0.04433962, 0.5019843, 2.625891, 1], [6, -0.05701684, 0.4767311, 2.40935, 1], [7, -0.106236, 0.4824636, 2.336677, 1], [8, 0.4304908, 0.5663706, 2.757372, 1], [9, 0.4958551, 0.308466, 2.821702, 1], [10, 0.4995979, 0.09969839, 2.822472, 1], [11, 0.4937739, 0.02834011, 2.840058, 1], [12, 0.182596, 0.06583816, 2.83395, 1], [13, 0.1493104, -0.2510156, 2.916728, 1], [14, 0.1265036, -0.570529, 2.960475, 1], [15, 0.1038766, -0.6350581, 2.891391, 1], [16, 0.3421942, 0.06300582, 2.81107, 1], [17, 0.3793652, -0.2525159, 2.890956, 1], [18, 0.4006549, -0.5815586, 2.948067, 1], [19, 0.406848, -0.6423235, 2.878531, 1], [20, 0.259298, 0.6185236, 2.788794, 1], [21, -0.1516541, 0.472455, 2.299783, 1], [22, -0.07097217, 0.4872286, 2.298429, 1], [23, 0.4883145, -0.05009432, 2.869895, 1], [24, 0.452061, -0.0003437879, 2.8137, 1]]
[[0, 0.2658461, 0.06558099, 2.859427, 1], [1, 0.262135, 0.3849274, 2.822496, 1], [2, 0.2577823, 0.6944569, 2.775693, 1], [3, 0.263571, 0.8372167, 2.780073, 1], [4, 0.09360332, 0.583675, 2.781085, 1], [5, -0.0438716, 0.5320776, 2.615118, 1], [6, -0.07081979, 0.5670514, 2.395422, 1], [7, -0.1068325, 0.5771431, 2.311921, 1], [8, 0.4312949, 0.56738, 2.75904, 1], [9, 0.4966189, 0.3100585, 2.821865, 1], [10, 0.5014595, 0.1012632, 2.821704, 1], [11, 0.4950922, 0.03099458, 2.837296, 1], [12, 0.1828318, 0.06622449, 2.833611, 1], [13, 0.1485024, -0.2532648, 2.916826, 1], [14, 0.1263839, -0.5705441, 2.960419, 1], [15, 0.1037852, -0.6352818, 2.891475, 1], [16, 0.3424704, 0.06320227, 2.810704, 1], [17, 0.3801328, -0.2559031, 2.891595, 1], [18, 0.4006077, -0.5817176, 2.948312, 1], [19, 0.4065972, -0.6422939, 2.878345, 1], [20, 0.2591539, 0.6184703, 2.789359, 1], [21, -0.1535335, 0.5790074, 2.261386, 1], [22, -0.05897769, 0.5763418, 2.2625, 1], [23, 0.4962404, -0.04152019, 2.864531, 1], [24, 0.4543049, 0.0103142, 2.81099, 1]]
[[0, 0.2651977, 0.06684278, 2.857632, 1], [1, 0.2621135, 0.3852451, 2.822172, 1], [2, 0.2578844, 0.6945206, 2.775658, 1], [3, 0.2632604, 0.8372228, 2.779984, 1], [4, 0.09423736, 0.586225, 2.780766, 1], [5, -0.01869037, 0.6143352, 2.585059, 1], [6, -0.07456557, 0.6383939, 2.376108, 1], [7, -0.1067807, 0.6674369, 2.304077, 1], [8, 0.4312962, 0.5674447, 2.758985, 1], [9, 0.4972592, 0.3128136, 2.820588, 1], [10, 0.5013576, 0.1039226, 2.819306, 1], [11, 0.4958939, 0.03794494, 2.836031, 1], [12, 0.1820139, 0.06774151, 2.831396, 1], [13, 0.1484942, -0.2531253, 2.915706, 1], [14, 0.1262899, -0.57042, 2.9602, 1], [15, 0.1035059, -0.6354158, 2.890528, 1], [16, 0.341906, 0.06418313, 2.809417, 1], [17, 0.3801628, -0.255927, 2.891499, 1], [18, 0.4007686, -0.5817873, 2.948094, 1], [19, 0.4066266, -0.6425056, 2.878367, 1], [20, 0.2592237, 0.6185566, 2.789304, 1], [21, -0.1644685, 0.6795363, 2.241518, 1], [22, -0.05536328, 0.6655543, 2.263667, 1], [23, 0.4934198, -0.04565475, 2.872591, 1], [24, 0.4519053, 0.01196621, 2.810531, 1]]
[[0, 0.2648361, 0.06772356, 2.85651, 1], [1, 0.2620149, 0.3854526, 2.821921, 1], [2, 0.2578801, 0.6945165, 2.775648, 1], [3, 0.2619339, 0.8374362, 2.780296, 1], [4, 0.09667952, 0.5922876, 2.778932, 1], [5, -0.01619924, 0.6471009, 2.596824, 1], [6, -0.07503599, 0.6497868, 2.38712, 1], [7, -0.09313464, 0.7541181, 2.301016, 1], [8, 0.4308697, 0.5681121, 2.758552, 1], [9, 0.4973581, 0.3129557, 2.82059, 1], [10, 0.5028521, 0.1041158, 2.819318, 1], [11, 0.4952663, 0.04207258, 2.836962, 1], [12, 0.1814584, 0.06856242, 2.830257, 1], [13, 0.1483805, -0.2552974, 2.915605, 1], [14, 0.1258231, -0.5701949, 2.959898, 1], [15, 0.1035017, -0.6354098, 2.890459, 1], [16, 0.3416772, 0.0650914, 2.808397, 1], [17, 0.3798878, -0.2529122, 2.89051, 1], [18, 0.4006812, -0.5810521, 2.948005, 1], [19, 0.4065457, -0.6419936, 2.878704, 1], [20, 0.2592089, 0.618567, 2.789278, 1], [21, -0.1486155, 0.778635, 2.235585, 1], [22, -0.03861164, 0.7508982, 2.252555, 1], [23, 0.5005118, -0.03738226, 2.867511, 1], [24, 0.4543964, 0.0414271, 2.794643, 1]]
[[0, 0.265306, 0.06906232, 2.854285, 1], [1, 0.2621601, 0.3856519, 2.821183, 1], [2, 0.2579193, 0.6942476, 2.775434, 1], [3, 0.2610323, 0.8369411, 2.779967, 1], [4, 0.09718714, 0.5943822, 2.777295, 1], [5, -0.01385232, 0.6728821, 2.592729, 1], [6, -0.06292532, 0.80219, 2.348883, 1], [7, -0.07651784, 0.8394839, 2.306125, 1], [8, 0.4303905, 0.5692945, 2.757726, 1], [9, 0.497561, 0.3130414, 2.820593, 1], [10, 0.5030632, 0.1042004, 2.8193, 1], [11, 0.4957249, 0.04324042, 2.834129, 1], [12, 0.1817875, 0.06981122, 2.827241, 1], [13, 0.1493344, -0.2553164, 2.915275, 1], [14, 0.1258376, -0.5688186, 2.959116, 1], [15, 0.1041446, -0.6343026, 2.891568, 1], [16, 0.342168, 0.06644952, 2.806914, 1], [17, 0.37925, -0.2500736, 2.889285, 1], [18, 0.4006549, -0.582672, 2.948236, 1], [19, 0.4067079, -0.6431711, 2.878162, 1], [20, 0.259252, 0.6184116, 2.789027, 1], [21, -0.123414, 0.8727533, 2.246579, 1], [22, -0.01611255, 0.839487, 2.254333, 1], [23, 0.5008339, -0.03262962, 2.865386, 1], [24, 0.4628389, 0.009823453, 2.8135, 1]]
[[0, 0.2660582, 0.07122681, 2.854129, 1], [1, 0.2621462, 0.3861699, 2.820996, 1], [2, 0.2575645, 0.6941095, 2.775213, 1], [3, 0.2601785, 0.837159, 2.779702, 1], [4, 0.09601516, 0.6012995, 2.77442, 1], [5, -0.01461587, 0.7187459, 2.584095, 1], [6, -0.0427299, 0.8427027, 2.375329, 1], [7, -0.05285997, 0.9055886, 2.334229, 1], [8, 0.4307371, 0.5696743, 2.758759, 1], [9, 0.497557, 0.31302, 2.820675, 1], [10, 0.5033122, 0.1042029, 2.819657, 1], [11, 0.4967219, 0.04351206, 2.837972, 1], [12, 0.1826963, 0.07184692, 2.826879, 1], [13, 0.1497075, -0.2541649, 2.914223, 1], [14, 0.1258578, -0.56883, 2.959122, 1], [15, 0.1038699, -0.6337547, 2.891681, 1], [16, 0.3427075, 0.06874657, 2.807055, 1], [17, 0.3793857, -0.2475397, 2.887943, 1], [18, 0.4005913, -0.5831367, 2.947936, 1], [19, 0.4068947, -0.6435466, 2.877782, 1], [20, 0.2590377, 0.6184231, 2.788872, 1], [21, -0.08903394, 0.9548703, 2.27842, 1], [22, 0.003881444, 0.896494, 2.291063, 1], [23, 0.4966678, -0.04722456, 2.873389, 1], [24, 0.4529096, 0.03873861, 2.791923, 1]]
[[0, 0.2663014, 0.07413935, 2.852771, 1], [1, 0.2620573, 0.3879541, 2.819226, 1], [2, 0.2571081, 0.6945643, 2.773131, 1], [3, 0.2589281, 0.8371975, 2.778477, 1], [4, 0.09354375, 0.6073553, 2.771202, 1], [5, -0.01043048, 0.7381927, 2.588774, 1], [6, -0.01464767, 0.9088643, 2.40918, 1], [7, -0.03029043, 0.9678085, 2.360741, 1], [8, 0.4305923, 0.5703712, 2.75763, 1], [9, 0.4974825, 0.3129795, 2.820673, 1], [10, 0.5038002, 0.1042083, 2.820095, 1], [11, 0.4948642, 0.05682601, 2.832903, 1], [12, 0.1828841, 0.074338, 2.82573, 1], [13, 0.1499718, -0.2424542, 2.905281, 1], [14, 0.1258195, -0.5684946, 2.958979, 1], [15, 0.1058379, -0.6299465, 2.893126, 1], [16, 0.342951, 0.07200208, 2.80557, 1], [17, 0.3790513, -0.2465252, 2.887887, 1], [18, 0.4008167, -0.5859923, 2.947317, 1], [19, 0.4061004, -0.6451637, 2.87465, 1], [20, 0.2586542, 0.6191788, 2.786928, 1], [21, -0.05719853, 1.02367, 2.314033, 1], [22, 0.02466178, 0.9545636, 2.318789, 1], [23, 0.4977274, -0.01668405, 2.861388, 1], [24, 0.4571368, 0.02705943, 2.798752, 1]]
[[0, 0.2660578, 0.07834429, 2.851214, 1], [1, 0.2611, 0.3910687, 2.817678, 1], [2, 0.255585, 0.6961945, 2.771778, 1], [3, 0.2581921, 0.8371838, 2.778035, 1], [4, 0.09188305, 0.6134333, 2.769292, 1], [5, -0.000559678, 0.798296, 2.58345, 1], [6, 0.005663387, 0.9732863, 2.428534, 1], [7, -0.008750512, 1.027179, 2.392729, 1], [8, 0.4299887, 0.571338, 2.756623, 1], [9, 0.4972712, 0.3137811, 2.821214, 1], [10, 0.5043626, 0.105024, 2.820341, 1], [11, 0.4943632, 0.06574252, 2.832907, 1], [12, 0.1826446, 0.0786994, 2.824507, 1], [13, 0.1490288, -0.2447383, 2.906215, 1], [14, 0.1259166, -0.5654064, 2.959085, 1], [15, 0.1059443, -0.6299665, 2.8931, 1], [16, 0.3426663, 0.07595818, 2.80375, 1], [17, 0.3789105, -0.2466038, 2.888178, 1], [18, 0.4013754, -0.5880737, 2.947723, 1], [19, 0.4065716, -0.646525, 2.873833, 1], [20, 0.2572319, 0.6211515, 2.785524, 1], [21, -0.02589629, 1.084332, 2.341978, 1], [22, 0.05310492, 1.016647, 2.350572, 1], [23, 0.5033985, -0.02373355, 2.867384, 1], [24, 0.4571566, 0.04841004, 2.796882, 1]]
[[0, 0.266234, 0.08331535, 2.849772, 1], [1, 0.2613022, 0.3940571, 2.816494, 1], [2, 0.2556689, 0.6972322, 2.771045, 1], [3, 0.2572366, 0.8376951, 2.776222, 1], [4, 0.09178478, 0.6174713, 2.768878, 1], [5, 0.02656461, 0.7990916, 2.614486, 1], [6, 0.02408229, 1.02981, 2.449865, 1], [7, 0.01586646, 1.071723, 2.426378, 1], [8, 0.4280063, 0.5741165, 2.754099, 1], [9, 0.4972656, 0.3143842, 2.820635, 1], [10, 0.5049176, 0.10576, 2.821656, 1], [11, 0.4941055, 0.06354161, 2.83674, 1], [12, 0.182436, 0.08332647, 2.823424, 1], [13, 0.1495816, -0.2439679, 2.905833, 1], [14, 0.1258147, -0.5658314, 2.958926, 1], [15, 0.1043855, -0.6318607, 2.892079, 1], [16, 0.3432192, 0.08117195, 2.801974, 1], [17, 0.3782987, -0.241105, 2.886661, 1], [18, 0.4010298, -0.5856931, 2.948072, 1], [19, 0.405595, -0.6455411, 2.876425, 1], [20, 0.2573291, 0.6226081, 2.784668, 1], [21, 0.005583577, 1.130097, 2.375887, 1], [22, 0.07635273, 1.059826, 2.371733, 1], [23, 0.4938774, -0.01592075, 2.864558, 1], [24, 0.4573769, 0.04913979, 2.799625, 1]]
[[0, 0.2619542, 0.09219459, 2.847201, 1], [1, 0.2603492, 0.3977699, 2.814178, 1], [2, 0.2562444, 0.6979908, 2.768964, 1], [3, 0.255798, 0.8377968, 2.774547, 1], [4, 0.0909102, 0.6418439, 2.76257, 1], [5, 0.0243167, 0.8079009, 2.614202, 1], [6, 0.04375678, 1.046057, 2.484127, 1], [7, 0.04054822, 1.104296, 2.462378, 1], [8, 0.4270251, 0.5746139, 2.753018, 1], [9, 0.4973067, 0.3143675, 2.82072, 1], [10, 0.5053273, 0.1057677, 2.821905, 1], [11, 0.4932717, 0.06994621, 2.834222, 1], [12, 0.1786586, 0.09290045, 2.821433, 1], [13, 0.1502338, -0.2398736, 2.903306, 1], [14, 0.1259896, -0.5649906, 2.958731, 1], [15, 0.1043827, -0.6318673, 2.892086, 1], [16, 0.3384787, 0.08921012, 2.798877, 1], [17, 0.3781371, -0.2385843, 2.885981, 1], [18, 0.400767, -0.5841812, 2.947596, 1], [19, 0.4053651, -0.6444713, 2.876746, 1], [20, 0.2575898, 0.6239192, 2.782619, 1], [21, 0.02370345, 1.166796, 2.423643, 1], [22, 0.0992054, 1.091225, 2.406556, 1], [23, 0.4991881, -0.005009481, 2.860787, 1], [24, 0.4546646, 0.04661356, 2.795722, 1]]
[[0, 0.2619247, 0.09399871, 2.847248, 1], [1, 0.2598405, 0.399407, 2.812786, 1], [2, 0.2553009, 0.6986493, 2.765148, 1], [3, 0.2549272, 0.8386998, 2.773376, 1], [4, 0.09101861, 0.6497915, 2.758117, 1], [5, 0.02179115, 0.845388, 2.624816, 1], [6, 0.07296696, 1.075847, 2.514251, 1], [7, 0.0613699, 1.134932, 2.496998, 1], [8, 0.4260806, 0.5742835, 2.751178, 1], [9, 0.4968397, 0.3186885, 2.819521, 1], [10, 0.5057769, 0.1102421, 2.822551, 1], [11, 0.4937161, 0.06665795, 2.835178, 1], [12, 0.1788392, 0.09470611, 2.821388, 1], [13, 0.1500676, -0.2379359, 2.90211, 1], [14, 0.1259882, -0.5648447, 2.958657, 1], [15, 0.1046366, -0.6314548, 2.892612, 1], [16, 0.3382372, 0.09095386, 2.799033, 1], [17, 0.3776137, -0.2369239, 2.885545, 1], [18, 0.4007084, -0.5847744, 2.948039, 1], [19, 0.4060964, -0.6436011, 2.874766, 1], [20, 0.2567512, 0.624971, 2.779523, 1], [21, 0.04779991, 1.202273, 2.466413, 1], [22, 0.1198162, 1.115476, 2.44721, 1], [23, 0.4972161, -0.009087377, 2.859513, 1], [24, 0.4641389, 0.02912527, 2.811, 1]]
[[0, 0.2601117, 0.1003427, 2.846571, 1], [1, 0.2579937, 0.4039255, 2.810032, 1], [2, 0.2537951, 0.7007592, 2.760835, 1], [3, 0.253937, 0.8397111, 2.77102, 1], [4, 0.08971166, 0.6593816, 2.754482, 1], [5, 0.02289571, 0.8526504, 2.628549, 1], [6, 0.09040445, 1.087938, 2.539526, 1], [7, 0.08187669, 1.154294, 2.537565, 1], [8, 0.4246294, 0.5763041, 2.748058, 1], [9, 0.4968944, 0.3197176, 2.819398, 1], [10, 0.5059221, 0.1112172, 2.82166, 1], [11, 0.4954359, 0.06918636, 2.834153, 1], [12, 0.1780134, 0.1012329, 2.82081, 1], [13, 0.1507782, -0.2361662, 2.901205, 1], [14, 0.1262072, -0.5641177, 2.958508, 1], [15, 0.106862, -0.627553, 2.893792, 1], [16, 0.335431, 0.09702333, 2.798272, 1], [17, 0.3775584, -0.2349466, 2.884761, 1], [18, 0.4007755, -0.5848103, 2.948092, 1], [19, 0.4058691, -0.6437067, 2.874863, 1], [20, 0.2551389, 0.627705, 2.775537, 1], [21, 0.07104444, 1.227341, 2.521137, 1], [22, 0.1423004, 1.136543, 2.478706, 1], [23, 0.5069773, -0.00512791, 2.860534, 1], [24, 0.4542227, 0.07916474, 2.803714, 1]]
[[0, 0.2585372, 0.1031384, 2.846803, 1], [1, 0.2575569, 0.4061141, 2.808553, 1], [2, 0.2547774, 0.7023959, 2.756945, 1], [3, 0.2529262, 0.8410431, 2.768715, 1], [4, 0.08968407, 0.6593553, 2.754607, 1], [5, 0.03574241, 0.897876, 2.633724, 1], [6, 0.1056899, 1.097345, 2.577015, 1], [7, 0.1004552, 1.162751, 2.574072, 1], [8, 0.4247668, 0.5760278, 2.748769, 1], [9, 0.4965704, 0.3219597, 2.817861, 1], [10, 0.5059733, 0.1135562, 2.821337, 1], [11, 0.4950003, 0.04604253, 2.840588, 1], [12, 0.1767336, 0.1043373, 2.821514, 1], [13, 0.1503206, -0.2354704, 2.900718, 1], [14, 0.1262637, -0.5643454, 2.958258, 1], [15, 0.1053657, -0.62975, 2.892001, 1], [16, 0.3335926, 0.09947076, 2.798077, 1], [17, 0.3774183, -0.2332294, 2.88377, 1], [18, 0.4006296, -0.5843512, 2.948213, 1], [19, 0.4068059, -0.6432462, 2.875268, 1], [20, 0.2556706, 0.6295341, 2.772354, 1], [21, 0.1002348, 1.244204, 2.566792, 1], [22, 0.1568293, 1.144158, 2.515529, 1], [23, 0.5033336, -0.01789033, 2.867009, 1], [24, 0.4553778, 0.01156887, 2.815889, 1]]
[[0, 0.2549029, 0.1077721, 2.845599, 1], [1, 0.2559288, 0.4078207, 2.806564, 1], [2, 0.2543143, 0.7019259, 2.754312, 1], [3, 0.2525428, 0.840804, 2.766911, 1], [4, 0.08906338, 0.6602092, 2.754225, 1], [5, 0.03671994, 0.8724408, 2.652527, 1], [6, 0.1131515, 1.103975, 2.598241, 1], [7, 0.1179407, 1.170251, 2.60316, 1], [8, 0.4246257, 0.574855, 2.746278, 1], [9, 0.4963677, 0.3213758, 2.817734, 1], [10, 0.5060908, 0.1129928, 2.821213, 1], [11, 0.4943985, 0.05673025, 2.835361, 1], [12, 0.1734709, 0.1096762, 2.821046, 1], [13, 0.1513985, -0.23364, 2.899634, 1], [14, 0.1263294, -0.5643676, 2.958304, 1], [15, 0.1048771, -0.6300632, 2.892968, 1], [16, 0.3296219, 0.103331, 2.796134, 1], [17, 0.3767399, -0.2292387, 2.882014, 1], [18, 0.4002987, -0.5812026, 2.948003, 1], [19, 0.4055088, -0.6408034, 2.875969, 1], [20, 0.2549703, 0.6296063, 2.769937, 1], [21, 0.1191761, 1.249832, 2.594532, 1], [22, 0.1710006, 1.147958, 2.553273, 1], [23, 0.5039034, -0.01826828, 2.865683, 1], [24, 0.4585398, 0.02871408, 2.8114, 1]]
[[0, 0.2536603, 0.1085209, 2.84506, 1], [1, 0.2548229, 0.4099447, 2.804444, 1], [2, 0.2542285, 0.7048633, 2.750376, 1], [3, 0.2524337, 0.8410267, 2.764694, 1], [4, 0.08910037, 0.6599842, 2.754277, 1], [5, 0.03706127, 0.8707213, 2.655288, 1], [6, 0.1240117, 1.103344, 2.61787, 1], [7, 0.1291265, 1.175118, 2.628959, 1], [8, 0.4256037, 0.5748489, 2.74765, 1], [9, 0.4959413, 0.3210673, 2.817105, 1], [10, 0.5051488, 0.1126333, 2.820352, 1], [11, 0.4935679, 0.05418346, 2.834986, 1], [12, 0.1722264, 0.1104539, 2.820743, 1], [13, 0.1508896, -0.2329222, 2.898698, 1], [14, 0.1259397, -0.5670422, 2.957636, 1], [15, 0.1048264, -0.6302654, 2.892796, 1], [16, 0.3284248, 0.1039858, 2.795348, 1], [17, 0.376753, -0.2288075, 2.881539, 1], [18, 0.400439, -0.5813057, 2.947817, 1], [19, 0.4059528, -0.6420265, 2.875267, 1], [20, 0.2545687, 0.6324016, 2.766358, 1], [21, 0.1243321, 1.249374, 2.614374, 1], [22, 0.1859357, 1.152344, 2.575389, 1], [23, 0.5015889, -0.02219662, 2.870286, 1], [24, 0.4565135, 0.04010296, 2.803308, 1]]
