[[0, -0.127501, -0.786203, 3.45004, 1.0], [1, -0.130265, -0.468789, 3.47575, 1.0], [2, -0.132469, -0.155707, 3.48744, 1.0], [3, -0.135813, -0.01861, 3.53803, 1.0], [4, -0.302739, -0.267502, 3.42839, 1.0], [5, -0.404131, -0.43499, 3.30415, 1.0], [6, -0.474304, -0.576644, 3.15481, 1.0], [7, -0.49313, -0.61616, 3.10699, 1.0], [8, 0.0453189, -0.289346, 3.43444, 1.0], [9, 0.149104, -0.437685, 3.33954, 1.0], [10, 0.172344, -0.566362, 3.14919, 1.0], [11, 0.173865, -0.605633, 3.09743, 1.0], [12, -0.205259, -0.772795, 3.40798, 1.0], [13, -0.311135, -1.06706, 3.2849, 1.0], [14, -0.267671, -1.14568, 3.38079, 1.0], [15, -0.294454, -1.22421, 3.37353, 1.0], [16, -0.0470025, -0.782687, 3.41785, 1.0], [17, -0.0131791, -1.02941, 3.1681, 1.0], [18, -0.035217, -1.15359, 3.38478, 1.0], [19, -0.0179375, -1.23349, 3.38269, 1.0], [20, -0.132018, -0.233461, 3.48706, 1.0], [21, -0.50342, -0.64341, 3.07247, 1.0], [22, -0.448137, -0.633776, 3.07289, 1.0], [23, 0.186951, -0.629426, 3.06409, 1.0], [24, 0.21102, -0.605546, 3.0687, 1.0]]
[[0, -0.175625, -0.740287, 3.3892, 1.0], [1, -0.162073, -0.423883, 3.4354, 1.0], [2, -0.149327, -0.11299, 3.47032, 1.0], [3, -0.170885, -0.0103362, 3.50491, 1.0], [4, -0.356986, -0.280675, 3.46819, 1.0], [5, -0.533693, -0.236616, 3.42542, 1.0], [6, -0.357706, -0.31226, 3.25286, 1.0], [7, -0.286901, -0.350792, 3.31908, 1.0], [8, -0.0544227, -0.248902, 3.32898, 1.0], [9, -0.0558885, -0.188945, 3.11105, 1.0], [10, -0.183816, -0.166112, 2.96863, 1.0], [11, -0.232659, -0.153353, 2.929, 1.0], [12, -0.239288, -0.738351, 3.38529, 1.0], [13, -0.277718, -1.07742, 3.36836, 1.0], [14, -0.298556, -1.38882, 3.45693, 1.0], [15, -0.289208, -1.24612, 3.39501, 1.0], [16, -0.107802, -0.727046, 3.32475, 1.0], [17, -0.0424942, -1.05641, 3.3521, 1.0], [18, -0.0266213, -1.36988, 3.43549, 1.0], [19, -0.0283458, -1.22621, 3.37771, 1.0], [20, -0.152468, -0.190107, 3.46391, 1.0], [21, -0.278203, -0.360779, 3.30235, 1.0], [22, -0.277662, -0.3375, 3.2955, 1.0], [23, -0.254934, -0.159064, 2.919, 1.0], [24, -0.295976, -0.158201, 2.9785, 1.0]]
[[0, -0.175687, -0.741899, 3.38992, 1.0], [1, -0.162037, -0.424656, 3.4365, 1.0], [2, -0.149041, -0.112972, 3.47142, 1.0], [3, -0.171368, -0.0101043, 3.50796, 1.0], [4, -0.356927, -0.280788, 3.4682, 1.0], [5, -0.530292, -0.238729, 3.4061, 1.0], [6, -0.685534, -0.203964, 3.27325, 1.0], [7, -0.756906, -0.171562, 3.20764, 1.0], [8, -0.0516039, -0.275076, 3.33267, 1.0], [9, -0.0189693, -0.194354, 3.14523, 1.0], [10, -0.147649, -0.170289, 2.98579, 1.0], [11, -0.200696, -0.153565, 2.92757, 1.0], [12, -0.240082, -0.739383, 3.38476, 1.0], [13, -0.278802, -1.07836, 3.36846, 1.0], [14, -0.297964, -1.38963, 3.45772, 1.0], [15, -0.289059, -1.24699, 3.39542, 1.0], [16, -0.106821, -0.729806, 3.32672, 1.0], [17, -0.042477, -1.05936, 3.35388, 1.0], [18, -0.0254892, -1.37307, 3.43627, 1.0], [19, -0.0229329, -1.22946, 3.37802, 1.0], [20, -0.152264, -0.190279, 3.465, 1.0], [21, -0.804504, -0.167565, 3.2055, 1.0], [22, -0.779013, -0.181208, 3.179, 1.0], [23, -0.214989, -0.160913, 2.90842, 1.0], [24, -0.253231, -0.157018, 2.955, 1.0]]
[[0, -0.174329, -0.743496, 3.39143, 1.0], [1, -0.161971, -0.425778, 3.43867, 1.0], [2, -0.150088, -0.113477, 3.47409, 1.0], [3, -0.172259, -0.010369, 3.51194, 1.0], [4, -0.356913, -0.280828, 3.46814, 1.0], [5, -0.527233, -0.241029, 3.38915, 1.0], [6, -0.687829, -0.197943, 3.23239, 1.0], [7, -0.744989, -0.171698, 3.18264, 1.0], [8, -0.0495894, -0.27579, 3.33409, 1.0], [9, -0.0195931, -0.194166, 3.13757, 1.0], [10, -0.207408, -0.16654, 2.96396, 1.0], [11, -0.190983, -0.156975, 2.94111, 1.0], [12, -0.239894, -0.740177, 3.3842, 1.0], [13, -0.279477, -1.079, 3.36838, 1.0], [14, -0.29806, -1.39019, 3.45801, 1.0], [15, -0.289195, -1.24755, 3.39567, 1.0], [16, -0.103202, -0.732461, 3.33182, 1.0], [17, -0.0452045, -1.06349, 3.35705, 1.0], [18, -0.0271448, -1.37816, 3.43602, 1.0], [19, -0.0280066, -1.23433, 3.37866, 1.0], [20, -0.153038, -0.190962, 3.46756, 1.0], [21, -0.79559, -0.168394, 3.17623, 1.0], [22, -0.767325, -0.183786, 3.14875, 1.0], [23, -0.170396, -0.161183, 2.89414, 1.0], [24, -0.260382, -0.16214, 2.97542, 1.0]]
[[0, -0.171806, -0.745105, 3.39222, 1.0], [1, -0.161744, -0.426869, 3.44043, 1.0], [2, -0.152144, -0.114444, 3.47766, 1.0], [3, -0.174532, -0.0114107, 3.51537, 1.0], [4, -0.35661, -0.281364, 3.46689, 1.0], [5, -0.524987, -0.238504, 3.36389, 1.0], [6, -0.685825, -0.197494, 3.21254, 1.0], [7, -0.734368, -0.172921, 3.15474, 1.0], [8, -0.0494, -0.276467, 3.3352, 1.0], [9, -0.0176201, -0.189616, 3.12555, 1.0], [10, -0.0865423, -0.171133, 3.00026, 1.0], [11, -0.142486, -0.156311, 2.92391, 1.0], [12, -0.238355, -0.741776, 3.38184, 1.0], [13, -0.28101, -1.07994, 3.36894, 1.0], [14, -0.298165, -1.39057, 3.46046, 1.0], [15, -0.289224, -1.24834, 3.39641, 1.0], [16, -0.0989589, -0.734263, 3.33549, 1.0], [17, -0.0472361, -1.06696, 3.35712, 1.0], [18, -0.0276344, -1.38169, 3.43549, 1.0], [19, -0.0287931, -1.23769, 3.37896, 1.0], [20, -0.154393, -0.191982, 3.47059, 1.0], [21, -0.791053, -0.170886, 3.14967, 1.0], [22, -0.664149, -0.172808, 3.11386, 1.0], [23, -0.161391, -0.163699, 2.90526, 1.0], [24, -0.19557, -0.164327, 2.9405, 1.0]]
[[0, -0.170403, -0.746379, 3.39279, 1.0], [1, -0.162079, -0.42747, 3.44099, 1.0], [2, -0.154702, -0.114764, 3.47832, 1.0], [3, -0.175681, -0.011219, 3.51768, 1.0], [4, -0.352314, -0.280847, 3.45615, 1.0], [5, -0.520186, -0.24141, 3.35315, 1.0], [6, -0.67174, -0.195328, 3.16682, 1.0], [7, -0.721169, -0.173089, 3.12839, 1.0], [8, -0.0451145, -0.275789, 3.34058, 1.0], [9, -0.0157092, -0.186123, 3.11028, 1.0], [10, -0.0801891, -0.170798, 2.99958, 1.0], [11, -0.126123, -0.156327, 2.93283, 1.0], [12, -0.238152, -0.742426, 3.3811, 1.0], [13, -0.280403, -1.08057, 3.36897, 1.0], [14, -0.300991, -1.39136, 3.45936, 1.0], [15, -0.289773, -1.24906, 3.39608, 1.0], [16, -0.0962504, -0.73605, 3.33721, 1.0], [17, -0.0482185, -1.06927, 3.35872, 1.0], [18, -0.0268536, -1.38387, 3.43713, 1.0], [19, -0.0254521, -1.23991, 3.38025, 1.0], [20, -0.15624, -0.192422, 3.47127, 1.0], [21, -0.776281, -0.16908, 3.11605, 1.0], [22, -0.732907, -0.184302, 3.0965, 1.0], [23, -0.123551, -0.162685, 2.89624, 1.0], [24, -0.196949, -0.165485, 2.96125, 1.0]]
[[0, -0.169211, -0.747606, 3.39357, 1.0], [1, -0.162427, -0.428448, 3.44199, 1.0], [2, -0.156577, -0.115517, 3.47941, 1.0], [3, -0.175872, -0.0117379, 3.51848, 1.0], [4, -0.346484, -0.276782, 3.43263, 1.0], [5, -0.511664, -0.244397, 3.34127, 1.0], [6, -0.650652, -0.192523, 3.13053, 1.0], [7, -0.705367, -0.174851, 3.09763, 1.0], [8, -0.0366587, -0.27807, 3.35273, 1.0], [9, 0.00824119, -0.185071, 3.11629, 1.0], [10, -0.0603395, -0.169868, 3.00641, 1.0], [11, -0.0970882, -0.156867, 2.9395, 1.0], [12, -0.238245, -0.743133, 3.38022, 1.0], [13, -0.280976, -1.08117, 3.3685, 1.0], [14, -0.301242, -1.39198, 3.45887, 1.0], [15, -0.289761, -1.24961, 3.39596, 1.0], [16, -0.0931844, -0.73799, 3.34002, 1.0], [17, -0.0498489, -1.0721, 3.35991, 1.0], [18, -0.0282047, -1.38717, 3.4366, 1.0], [19, -0.0275887, -1.24309, 3.38024, 1.0], [20, -0.157754, -0.19324, 3.47238, 1.0], [21, -0.77077, -0.176335, 3.09405, 1.0], [22, -0.716918, -0.187669, 3.06436, 1.0], [23, -0.10407, -0.162413, 2.91199, 1.0], [24, -0.168434, -0.165404, 2.9595, 1.0]]
[[0, -0.168254, -0.747689, 3.39397, 1.0], [1, -0.162727, -0.429398, 3.44232, 1.0], [2, -0.159225, -0.118608, 3.47917, 1.0], [3, -0.177368, -0.0144652, 3.5199, 1.0], [4, -0.343059, -0.278174, 3.42669, 1.0], [5, -0.504309, -0.249702, 3.32575, 1.0], [6, -0.641467, -0.194029, 3.11474, 1.0], [7, -0.689001, -0.176351, 3.06892, 1.0], [8, -0.0335421, -0.278455, 3.35744, 1.0], [9, 0.0356616, -0.158611, 3.141, 1.0], [10, -0.049719, -0.160377, 3.01286, 1.0], [11, -0.0782039, -0.157556, 2.94897, 1.0], [12, -0.237947, -0.743074, 3.37719, 1.0], [13, -0.281256, -1.08065, 3.3694, 1.0], [14, -0.301601, -1.39153, 3.45955, 1.0], [15, -0.28984, -1.24932, 3.39606, 1.0], [16, -0.0904768, -0.737883, 3.34407, 1.0], [17, -0.0518674, -1.07324, 3.36005, 1.0], [18, -0.0298981, -1.38878, 3.43501, 1.0], [19, -0.0254324, -1.2446, 3.37947, 1.0], [20, -0.15972, -0.195673, 3.4724, 1.0], [21, -0.733572, -0.173883, 3.05908, 1.0], [22, -0.615684, -0.177174, 3.04171, 1.0], [23, -0.16078, -0.165879, 2.96793, 1.0], [24, -0.103242, -0.142396, 2.95029, 1.0]]
[[0, -0.167336, -0.747813, 3.39413, 1.0], [1, -0.162741, -0.429818, 3.44235, 1.0], [2, -0.159878, -0.119388, 3.4788, 1.0], [3, -0.179091, -0.0153618, 3.51998, 1.0], [4, -0.344185, -0.278683, 3.42864, 1.0], [5, -0.497305, -0.251724, 3.30622, 1.0], [6, -0.603297, -0.20337, 3.10343, 1.0], [7, -0.665523, -0.176853, 3.0435, 1.0], [8, -0.0309729, -0.279231, 3.35995, 1.0], [9, 0.058555, -0.207921, 3.16475, 1.0], [10, -0.0260392, -0.177276, 3.02438, 1.0], [11, -0.0512999, -0.157047, 2.951, 1.0], [12, -0.237615, -0.742904, 3.37527, 1.0], [13, -0.281587, -1.08017, 3.36952, 1.0], [14, -0.301992, -1.39107, 3.45963, 1.0], [15, -0.289869, -1.24896, 3.39581, 1.0], [16, -0.0890213, -0.738135, 3.34544, 1.0], [17, -0.0534536, -1.07386, 3.36113, 1.0], [18, -0.0302634, -1.38934, 3.43598, 1.0], [19, -0.0268027, -1.24505, 3.38096, 1.0], [20, -0.160237, -0.196375, 3.47216, 1.0], [21, -0.729266, -0.175919, 3.03758, 1.0], [22, -0.671107, -0.192974, 3.01707, 1.0], [23, -0.0788363, -0.162804, 2.93578, 1.0], [24, -0.126074, -0.166019, 2.9556, 1.0]]
[[0, -0.165978, -0.746941, 3.3944, 1.0], [1, -0.165186, -0.431066, 3.44408, 1.0], [2, -0.173851, -0.126044, 3.4848, 1.0], [3, -0.1799, -0.017431, 3.51982, 1.0], [4, -0.343565, -0.278682, 3.42716, 1.0], [5, -0.493316, -0.251876, 3.30677, 1.0], [6, -0.594056, -0.203418, 3.0864, 1.0], [7, -0.64385, -0.178762, 3.01384, 1.0], [8, -0.0132936, -0.280695, 3.38686, 1.0], [9, 0.0477294, -0.259537, 3.15494, 1.0], [10, 0.0243868, -0.194938, 3.02182, 1.0], [11, -0.00211586, -0.154656, 2.95082, 1.0], [12, -0.236898, -0.740432, 3.37006, 1.0], [13, -0.281313, -1.07711, 3.36909, 1.0], [14, -0.302926, -1.38776, 3.4597, 1.0], [15, -0.289285, -1.2459, 3.39546, 1.0], [16, -0.0861968, -0.736911, 3.35002, 1.0], [17, -0.0559542, -1.07404, 3.36024, 1.0], [18, -0.0317045, -1.3898, 3.43379, 1.0], [19, -0.0278004, -1.24516, 3.38104, 1.0], [20, -0.170841, -0.201399, 3.47693, 1.0], [21, -0.687443, -0.181066, 2.99586, 1.0], [22, -0.652176, -0.195358, 2.98044, 1.0], [23, 0.0267718, -0.151336, 2.92209, 1.0], [24, -0.0514402, -0.162409, 2.94112, 1.0]]
[[0, -0.163796, -0.74693, 3.39504, 1.0], [1, -0.165875, -0.432253, 3.44443, 1.0], [2, -0.175808, -0.127883, 3.48402, 1.0], [3, -0.182338, -0.0171574, 3.51908, 1.0], [4, -0.326173, -0.287779, 3.39925, 1.0], [5, -0.492143, -0.253553, 3.31048, 1.0], [6, -0.579367, -0.202426, 3.07218, 1.0], [7, -0.629956, -0.180091, 2.99185, 1.0], [8, -0.0125169, -0.280479, 3.38852, 1.0], [9, 0.0405967, -0.313136, 3.13926, 1.0], [10, 0.0232636, -0.21145, 3.01668, 1.0], [11, 0.0191395, -0.15494, 2.96432, 1.0], [12, -0.235954, -0.740234, 3.36822, 1.0], [13, -0.28072, -1.07659, 3.36936, 1.0], [14, -0.303459, -1.38701, 3.46044, 1.0], [15, -0.289011, -1.24537, 3.39562, 1.0], [16, -0.0828126, -0.737421, 3.35386, 1.0], [17, -0.0591086, -1.07554, 3.3607, 1.0], [18, -0.0336893, -1.39157, 3.43292, 1.0], [19, -0.0267265, -1.24694, 3.38077, 1.0], [20, -0.17274, -0.203244, 3.47651, 1.0], [21, -0.686313, -0.182391, 2.97468, 1.0], [22, -0.624491, -0.193929, 2.95789, 1.0], [23, 0.0582908, -0.151785, 2.9307, 1.0], [24, -0.0424651, -0.160801, 2.9486, 1.0]]
[[0, -0.160563, -0.744509, 3.3965, 1.0], [1, -0.1666, -0.43269, 3.44458, 1.0], [2, -0.180517, -0.131038, 3.48178, 1.0], [3, -0.184203, -0.0179509, 3.51813, 1.0], [4, -0.325338, -0.287136, 3.39743, 1.0], [5, -0.46405, -0.253006, 3.24835, 1.0], [6, -0.558636, -0.203095, 3.01768, 1.0], [7, -0.603957, -0.18194, 2.96887, 1.0], [8, -0.00845922, -0.26423, 3.40726, 1.0], [9, 0.045433, -0.259533, 3.15885, 1.0], [10, -0.0137049, -0.160829, 2.97884, 1.0], [11, 0.0225347, -0.155273, 2.97561, 1.0], [12, -0.233829, -0.737962, 3.36597, 1.0], [13, -0.280588, -1.07385, 3.3687, 1.0], [14, -0.304039, -1.38419, 3.45988, 1.0], [15, -0.288902, -1.24275, 3.39459, 1.0], [16, -0.0794301, -0.734465, 3.35917, 1.0], [17, -0.0631765, -1.07371, 3.36112, 1.0], [18, -0.0360203, -1.39038, 3.43044, 1.0], [19, -0.0250768, -1.24571, 3.38054, 1.0], [20, -0.176454, -0.205622, 3.47516, 1.0], [21, -0.661436, -0.183283, 2.95112, 1.0], [22, -0.595762, -0.197959, 2.93859, 1.0], [23, 0.0712495, -0.151806, 2.94867, 1.0], [24, -0.0508689, -0.16026, 2.95055, 1.0]]
[[0, -0.157692, -0.745684, 3.39686, 1.0], [1, -0.167105, -0.43369, 3.44457, 1.0], [2, -0.18259, -0.131678, 3.48087, 1.0], [3, -0.186169, -0.0177438, 3.51696, 1.0], [4, -0.324036, -0.287194, 3.39476, 1.0], [5, -0.487015, -0.263847, 3.29569, 1.0], [6, -0.542561, -0.216484, 3.04682, 1.0], [7, -0.589511, -0.184863, 2.94398, 1.0], [8, -0.00487684, -0.269137, 3.40623, 1.0], [9, 0.0589509, -0.317306, 3.16269, 1.0], [10, 0.0561605, -0.212486, 3.03904, 1.0], [11, 0.0639898, -0.151771, 2.98327, 1.0], [12, -0.23214, -0.739039, 3.36398, 1.0], [13, -0.281748, -1.07419, 3.3689, 1.0], [14, -0.304238, -1.38494, 3.45908, 1.0], [15, -0.288945, -1.2433, 3.39464, 1.0], [16, -0.0760743, -0.736137, 3.36132, 1.0], [17, -0.06432, -1.0756, 3.36268, 1.0], [18, -0.0361962, -1.39216, 3.43213, 1.0], [19, -0.0276951, -1.24728, 3.38239, 1.0], [20, -0.178251, -0.206484, 3.47447, 1.0], [21, -0.64453, -0.17461, 2.92113, 1.0], [22, -0.53645, -0.184702, 2.91983, 1.0], [23, 0.0902571, -0.153138, 2.9572, 1.0], [24, -0.0152452, -0.160705, 2.96525, 1.0]]
[[0, -0.155705, -0.746171, 3.39757, 1.0], [1, -0.167336, -0.434265, 3.44458, 1.0], [2, -0.183796, -0.132113, 3.47994, 1.0], [3, -0.188507, -0.0188044, 3.5157, 1.0], [4, -0.323074, -0.286816, 3.39314, 1.0], [5, -0.434956, -0.26364, 3.22885, 1.0], [6, -0.492986, -0.213834, 2.98104, 1.0], [7, -0.521146, -0.187366, 2.92337, 1.0], [8, -0.00516056, -0.270408, 3.40623, 1.0], [9, 0.052906, -0.279568, 3.16785, 1.0], [10, 0.0573621, -0.204299, 3.05231, 1.0], [11, 0.0787986, -0.150753, 2.99532, 1.0], [12, -0.2306, -0.739569, 3.36222, 1.0], [13, -0.284471, -1.07452, 3.36363, 1.0], [14, -0.308093, -1.38575, 3.45204, 1.0], [15, -0.289859, -1.2434, 3.39205, 1.0], [16, -0.0736995, -0.736911, 3.36461, 1.0], [17, -0.064996, -1.07679, 3.3633, 1.0], [18, -0.0368592, -1.39313, 3.43354, 1.0], [19, -0.0284787, -1.2483, 3.38333, 1.0], [20, -0.179265, -0.207023, 3.4738, 1.0], [21, -0.557576, -0.188175, 2.8972, 1.0], [22, -0.538026, -0.179024, 2.8864, 1.0], [23, 0.124162, -0.152294, 2.96728, 1.0], [24, -0.00609225, -0.157793, 2.968, 1.0]]
[[0, -0.155636, -0.745883, 3.39767, 1.0], [1, -0.168197, -0.434273, 3.44424, 1.0], [2, -0.185583, -0.131754, 3.47807, 1.0], [3, -0.190073, -0.0188642, 3.51494, 1.0], [4, -0.320999, -0.284612, 3.39041, 1.0], [5, -0.443212, -0.257618, 3.18299, 1.0], [6, -0.48222, -0.207063, 2.97043, 1.0], [7, -0.500226, -0.186874, 2.90441, 1.0], [8, -0.00517741, -0.270753, 3.40651, 1.0], [9, 0.0603708, -0.319867, 3.172, 1.0], [10, 0.0840983, -0.212432, 3.06767, 1.0], [11, 0.105335, -0.149846, 3.01318, 1.0], [12, -0.23064, -0.738044, 3.35918, 1.0], [13, -0.285894, -1.07233, 3.36378, 1.0], [14, -0.307146, -1.38376, 3.45218, 1.0], [15, -0.289426, -1.24145, 3.39179, 1.0], [16, -0.074112, -0.736605, 3.36687, 1.0], [17, -0.0632713, -1.07651, 3.36486, 1.0], [18, -0.0356286, -1.39327, 3.43367, 1.0], [19, -0.028482, -1.24831, 3.38397, 1.0], [20, -0.180983, -0.206799, 3.47229, 1.0], [21, -0.524366, -0.187311, 2.88134, 1.0], [22, -0.430863, -0.184281, 2.88611, 1.0], [23, 0.141434, -0.146537, 2.98844, 1.0], [24, 0.0421051, -0.156774, 2.9797, 1.0]]
[[0, -0.152738, -0.744101, 3.39753, 1.0], [1, -0.166365, -0.432926, 3.44347, 1.0], [2, -0.181809, -0.128369, 3.47563, 1.0], [3, -0.192093, -0.018775, 3.51467, 1.0], [4, -0.319703, -0.283409, 3.38867, 1.0], [5, -0.410808, -0.265093, 3.21297, 1.0], [6, -0.458947, -0.213847, 2.97073, 1.0], [7, -0.466435, -0.189645, 2.88967, 1.0], [8, -0.00524548, -0.271313, 3.4075, 1.0], [9, 0.0605329, -0.32035, 3.17291, 1.0], [10, 0.0729629, -0.155376, 3.01492, 1.0], [11, 0.127918, -0.14861, 3.0264, 1.0], [12, -0.227657, -0.735944, 3.35545, 1.0], [13, -0.2888, -1.06887, 3.36238, 1.0], [14, -0.309688, -1.38024, 3.45106, 1.0], [15, -0.289654, -1.23817, 3.39101, 1.0], [16, -0.0714267, -0.734996, 3.36901, 1.0], [17, -0.0613468, -1.07494, 3.36699, 1.0], [18, -0.0352268, -1.39231, 3.43393, 1.0], [19, -0.0290562, -1.24732, 3.38426, 1.0], [20, -0.177929, -0.204071, 3.47032, 1.0], [21, -0.493998, -0.192716, 2.86012, 1.0], [22, -0.398225, -0.187009, 2.87846, 1.0], [23, 0.180504, -0.137743, 3.01143, 1.0], [24, 0.162443, -0.154688, 2.98743, 1.0]]
[[0, -0.152585, -0.743973, 3.39777, 1.0], [1, -0.166474, -0.432886, 3.44337, 1.0], [2, -0.182279, -0.128066, 3.47469, 1.0], [3, -0.194773, -0.0178291, 3.51393, 1.0], [4, -0.317748, -0.283083, 3.38576, 1.0], [5, -0.402555, -0.262175, 3.20693, 1.0], [6, -0.453046, -0.211063, 2.96277, 1.0], [7, -0.446622, -0.194111, 2.86944, 1.0], [8, -0.00525326, -0.269, 3.42451, 1.0], [9, 0.0626964, -0.322115, 3.1771, 1.0], [10, 0.0695319, -0.156715, 3.0152, 1.0], [11, 0.115991, -0.150866, 3.03694, 1.0], [12, -0.227468, -0.735701, 3.35442, 1.0], [13, -0.285567, -1.06912, 3.36172, 1.0], [14, -0.309913, -1.38041, 3.4498, 1.0], [15, -0.2901, -1.23822, 3.39016, 1.0], [16, -0.0715668, -0.734981, 3.37182, 1.0], [17, -0.0605976, -1.07514, 3.36774, 1.0], [18, -0.0340621, -1.3925, 3.43453, 1.0], [19, -0.028759, -1.24745, 3.38507, 1.0], [20, -0.178329, -0.203837, 3.4696, 1.0], [21, -0.496253, -0.199863, 2.82324, 1.0], [22, -0.386336, -0.187628, 2.85942, 1.0], [23, 0.163597, -0.139785, 3.01944, 1.0], [24, 0.0537079, -0.158595, 2.99414, 1.0]]
[[0, -0.152559, -0.744032, 3.39779, 1.0], [1, -0.168276, -0.434161, 3.4424, 1.0], [2, -0.187576, -0.131091, 3.47142, 1.0], [3, -0.195894, -0.0187361, 3.51274, 1.0], [4, -0.314209, -0.280802, 3.38211, 1.0], [5, -0.388628, -0.262679, 3.19793, 1.0], [6, -0.440277, -0.211246, 2.95547, 1.0], [7, -0.423706, -0.197485, 2.8519, 1.0], [8, -0.00553507, -0.26988, 3.4234, 1.0], [9, 0.0229153, -0.495686, 3.3832, 1.0], [10, 0.106603, -0.326603, 3.20748, 1.0], [11, 0.174768, -0.14262, 3.05594, 1.0], [12, -0.227993, -0.736086, 3.35075, 1.0], [13, -0.28356, -1.06921, 3.36262, 1.0], [14, -0.309654, -1.38031, 3.45081, 1.0], [15, -0.290121, -1.23824, 3.39049, 1.0], [16, -0.0714649, -0.735817, 3.37497, 1.0], [17, -0.0576703, -1.07601, 3.36961, 1.0], [18, -0.0333943, -1.39409, 3.43415, 1.0], [19, -0.0282422, -1.24891, 3.38565, 1.0], [20, -0.182691, -0.206364, 3.4669, 1.0], [21, -0.470754, -0.212516, 2.78625, 1.0], [22, -0.407624, -0.23533, 2.877, 1.0], [23, 0.213233, -0.135793, 3.04243, 1.0], [24, 0.114109, -0.148638, 3.01211, 1.0]]
[[0, -0.152031, -0.743159, 3.39806, 1.0], [1, -0.168597, -0.434536, 3.44209, 1.0], [2, -0.188867, -0.133767, 3.47, 1.0], [3, -0.197107, -0.0191789, 3.51185, 1.0], [4, -0.30103, -0.25523, 3.35596, 1.0], [5, -0.390208, -0.259079, 3.17837, 1.0], [6, -0.428624, -0.203689, 2.95428, 1.0], [7, -0.39319, -0.198982, 2.83629, 1.0], [8, -0.00540007, -0.25965, 3.44218, 1.0], [9, 0.0227247, -0.504396, 3.38776, 1.0], [10, 0.0499699, -0.691834, 3.34362, 1.0], [11, 0.0349204, -0.721977, 3.3387, 1.0], [12, -0.226364, -0.734431, 3.34798, 1.0], [13, -0.287095, -1.06659, 3.36021, 1.0], [14, -0.309679, -1.37723, 3.45067, 1.0], [15, -0.28973, -1.23527, 3.39014, 1.0], [16, -0.0717846, -0.734364, 3.37813, 1.0], [17, -0.0528127, -1.07457, 3.37062, 1.0], [18, -0.0322458, -1.39348, 3.43279, 1.0], [19, -0.0236756, -1.24825, 3.38638, 1.0], [20, -0.18375, -0.208302, 3.46575, 1.0], [21, -0.437194, -0.210335, 2.79011, 1.0], [22, -0.342176, -0.195778, 2.83155, 1.0], [23, 0.0206028, -0.772784, 3.34033, 1.0], [24, 0.0646469, -0.719172, 3.31371, 1.0]]
[[0, -0.152135, -0.743177, 3.39808, 1.0], [1, -0.169457, -0.435145, 3.44124, 1.0], [2, -0.189532, -0.134423, 3.46848, 1.0], [3, -0.198755, -0.0197761, 3.51125, 1.0], [4, -0.300576, -0.258187, 3.35688, 1.0], [5, -0.363649, -0.344982, 3.19099, 1.0], [6, -0.410482, -0.268241, 2.96098, 1.0], [7, -0.349462, -0.202434, 2.83488, 1.0], [8, -0.00304238, -0.264691, 3.44008, 1.0], [9, 0.0291711, -0.509802, 3.39268, 1.0], [10, 0.0497104, -0.693078, 3.34428, 1.0], [11, 0.0359287, -0.724454, 3.34811, 1.0], [12, -0.227047, -0.734036, 3.34463, 1.0], [13, -0.284248, -1.06588, 3.36238, 1.0], [14, -0.308983, -1.37662, 3.45201, 1.0], [15, -0.289434, -1.23493, 3.39001, 1.0], [16, -0.0729941, -0.735415, 3.3811, 1.0], [17, -0.0496677, -1.07551, 3.37212, 1.0], [18, -0.0281403, -1.39449, 3.43368, 1.0], [19, -0.0236095, -1.24905, 3.38736, 1.0], [20, -0.184535, -0.208997, 3.46432, 1.0], [21, -0.35557, -0.203637, 2.80415, 1.0], [22, -0.285889, -0.19741, 2.8385, 1.0], [23, 0.0228984, -0.774905, 3.34852, 1.0], [24, 0.0707646, -0.718526, 3.323, 1.0]]
[[0, -0.148221, -0.740107, 3.39871, 1.0], [1, -0.169488, -0.435044, 3.44098, 1.0], [2, -0.191807, -0.135402, 3.4669, 1.0], [3, -0.200039, -0.0198925, 3.511, 1.0], [4, -0.299976, -0.259051, 3.35715, 1.0], [5, -0.34733, -0.336741, 3.18072, 1.0], [6, -0.305983, -0.284472, 2.92964, 1.0], [7, -0.311854, -0.209166, 2.83262, 1.0], [8, 0.00569256, -0.253957, 3.46564, 1.0], [9, 0.0265372, -0.462343, 3.41255, 1.0], [10, 0.0497618, -0.692748, 3.34768, 1.0], [11, 0.0331015, -0.741126, 3.34989, 1.0], [12, -0.220118, -0.730536, 3.34155, 1.0], [13, -0.287216, -1.05996, 3.36229, 1.0], [14, -0.3114, -1.37088, 3.45155, 1.0], [15, -0.289247, -1.22972, 3.38906, 1.0], [16, -0.0709329, -0.732449, 3.38418, 1.0], [17, -0.0515316, -1.07319, 3.37094, 1.0], [18, -0.0280838, -1.39193, 3.43298, 1.0], [19, -0.0244161, -1.24641, 3.38749, 1.0], [20, -0.185974, -0.209551, 3.46315, 1.0], [21, -0.336689, -0.20657, 2.7898, 1.0], [22, -0.248405, -0.199325, 2.84143, 1.0], [23, 0.0236774, -0.792565, 3.34611, 1.0], [24, 0.0741522, -0.720188, 3.3278, 1.0]]
