[['2, k, 0', [-0.145728, 0.06238467, 1.0]], ['2, k, 1', [-0.1269658, 0.326256, 1.0]], ['2, k, 2', [-0.1062729, 0.5828194, 1.0]], ['2, k, 3', [-0.08552691, 0.7154943, 1.0]], ['2, k, 4', [-0.283525, 0.4942131, 1.0]], ['2, k, 5', [-0.3379658, 0.2618, 1.0]], ['2, k, 6', [-0.3328215, 0.0226155, 1.0]], ['2, k, 7', [-0.3208181, -0.01193378, 1.0]], ['2, k, 8', [0.05772004, 0.4700667, 1.0]], ['2, k, 9', [0.07408179, 0.2453253, 1.0]], ['2, k, 10', [0.0506341, 0.04050292, 1.0]], ['2, k, 11', [0.0398453, -0.01750326, 1.0]], ['2, k, 12', [-0.2091547, 0.0652442, 1.0]], ['2, k, 13', [-0.2231666, -0.2571001, 1.0]], ['2, k, 14', [-0.2246816, -0.5648481, 1.0]], ['2, k, 15', [-0.206787, -0.6359199, 1.0]], ['2, k, 16', [-0.07831353, 0.058082, 1.0]], ['2, k, 17', [-0.1191504, -0.2620005, 1.0]], ['2, k, 18', [-0.1274492, -0.55066, 1.0]], ['2, k, 19', [-0.1422885, -0.6237735, 1.0]], ['2, k, 20', [-0.1116261, 0.5197087, 1.0]], ['2, k, 21', [-0.3005122, -0.05737121, 1.0]], ['2, k, 22', [-0.3385547, -0.02279233, 1.0]], ['2, k, 23', [0.03798248, -0.08609664, 1.0]], ['2, k, 24', [0.00936426, -0.0245144, 1.0]]]
[['2, k, 0', [-0.1912201, 0.06010569, 1.0]], ['2, k, 1', [-0.1619142, 0.3299661, 1.0]], ['2, k, 2', [-0.1328122, 0.5928456, 1.0]], ['2, k, 3', [-0.116194, 0.7324366, 1.0]], ['2, k, 4', [-0.2990525, 0.490201, 1.0]], ['2, k, 5', [-0.3676148, 0.2577771, 1.0]], ['2, k, 6', [-0.3914663, 0.0752386, 1.0]], ['2, k, 7', [-0.3909198, 0.02233151, 1.0]], ['2, k, 8', [0.03398793, 0.4727743, 1.0]], ['2, k, 9', [0.07729862, 0.2397374, 1.0]], ['2, k, 10', [0.086264, 0.03894679, 1.0]], ['2, k, 11', [0.07317805, -0.01476289, 1.0]], ['2, k, 12', [-0.2593398, 0.06883958, 1.0]], ['2, k, 13', [-0.4069521, -0.2268783, 1.0]], ['2, k, 14', [-0.5649003, -0.5411432, 1.0]], ['2, k, 15', [-0.5667881, -0.6201876, 1.0]], ['2, k, 16', [-0.1186698, 0.04996629, 1.0]], ['2, k, 17', [-0.1083049, -0.2605457, 1.0]], ['2, k, 18', [-0.122715, -0.5458118, 1.0]], ['2, k, 19', [-0.1262918, -0.6258657, 1.0]], ['2, k, 20', [-0.1401004, 0.5281353, 1.0]], ['2, k, 21', [-0.3944792, -0.0406892, 1.0]], ['2, k, 22', [-0.4184172, -0.02149923, 1.0]], ['2, k, 23', [0.06143944, -0.08372504, 1.0]], ['2, k, 24', [0.04605753, -0.03115208, 1.0]]]
[['2, k, 0', [-0.1968616, 0.05907165, 1.0]], ['2, k, 1', [-0.1683374, 0.3296219, 1.0]], ['2, k, 2', [-0.1399581, 0.5931767, 1.0]], ['2, k, 3', [-0.1241019, 0.7314126, 1.0]], ['2, k, 4', [-0.305321, 0.4884426, 1.0]], ['2, k, 5', [-0.3762183, 0.2548749, 1.0]], ['2, k, 6', [-0.3976748, 0.07146014, 1.0]], ['2, k, 7', [-0.3989076, 0.02123323, 1.0]], ['2, k, 8', [0.02607749, 0.4700051, 1.0]], ['2, k, 9', [0.06690495, 0.2372642, 1.0]], ['2, k, 10', [0.07862111, 0.03899239, 1.0]], ['2, k, 11', [0.06328557, -0.01297435, 1.0]], ['2, k, 12', [-0.2647663, 0.06753313, 1.0]], ['2, k, 13', [-0.4105045, -0.2285241, 1.0]], ['2, k, 14', [-0.5710226, -0.5466738, 1.0]], ['2, k, 15', [-0.578563, -0.621901, 1.0]], ['2, k, 16', [-0.1243668, 0.04923563, 1.0]], ['2, k, 17', [-0.1104597, -0.2602106, 1.0]], ['2, k, 18', [-0.1247868, -0.5538314, 1.0]], ['2, k, 19', [-0.1251655, -0.6325303, 1.0]], ['2, k, 20', [-0.1470774, 0.5282993, 1.0]], ['2, k, 21', [-0.3998438, -0.0408857, 1.0]], ['2, k, 22', [-0.4263844, 0.02548195, 1.0]], ['2, k, 23', [0.05490185, -0.07789807, 1.0]], ['2, k, 24', [0.03726258, -0.009644965, 1.0]]]
[['2, k, 0', [-0.2019259, 0.05833885, 1.0]], ['2, k, 1', [-0.1753846, 0.3290327, 1.0]], ['2, k, 2', [-0.1491424, 0.5927291, 1.0]], ['2, k, 3', [-0.1339039, 0.7303373, 1.0]], ['2, k, 4', [-0.3153977, 0.4874759, 1.0]], ['2, k, 5', [-0.3878514, 0.262423, 1.0]], ['2, k, 6', [-0.4013976, 0.07731568, 1.0]], ['2, k, 7', [-0.4024882, 0.02306411, 1.0]], ['2, k, 8', [0.01950536, 0.4696934, 1.0]], ['2, k, 9', [0.0582192, 0.2348561, 1.0]], ['2, k, 10', [0.06700867, 0.0412831, 1.0]], ['2, k, 11', [0.05087547, -0.01039414, 1.0]], ['2, k, 12', [-0.2694141, 0.06636442, 1.0]], ['2, k, 13', [-0.4139454, -0.2300164, 1.0]], ['2, k, 14', [-0.573527, -0.5507537, 1.0]], ['2, k, 15', [-0.5813164, -0.6242447, 1.0]], ['2, k, 16', [-0.1297753, 0.04899534, 1.0]], ['2, k, 17', [-0.1149184, -0.2600955, 1.0]], ['2, k, 18', [-0.1266975, -0.5501125, 1.0]], ['2, k, 19', [-0.1253757, -0.6288108, 1.0]], ['2, k, 20', [-0.1557201, 0.5278177, 1.0]], ['2, k, 21', [-0.4038336, -0.04108354, 1.0]], ['2, k, 22', [-0.4317085, -0.008301685, 1.0]], ['2, k, 23', [0.04439674, -0.07628677, 1.0]], ['2, k, 24', [0.0262615, -0.007662887, 1.0]]]
[['2, k, 0', [-0.2101914, 0.05722524, 1.0]], ['2, k, 1', [-0.1879852, 0.3278586, 1.0]], ['2, k, 2', [-0.1664292, 0.5915049, 1.0]], ['2, k, 3', [-0.1482608, 0.7299187, 1.0]], ['2, k, 4', [-0.3270674, 0.4859407, 1.0]], ['2, k, 5', [-0.3970069, 0.2614242, 1.0]], ['2, k, 6', [-0.418863, 0.0633195, 1.0]], ['2, k, 7', [-0.4145814, 0.01411727, 1.0]], ['2, k, 8', [0.006583662, 0.4688954, 1.0]], ['2, k, 9', [0.04062418, 0.2363272, 1.0]], ['2, k, 10', [0.04302232, 0.0528117, 1.0]], ['2, k, 11', [0.02869226, -0.00902589, 1.0]], ['2, k, 12', [-0.2774713, 0.06471216, 1.0]], ['2, k, 13', [-0.4208897, -0.2324106, 1.0]], ['2, k, 14', [-0.5816792, -0.5655705, 1.0]], ['2, k, 15', [-0.5642859, -0.6121914, 1.0]], ['2, k, 16', [-0.1380764, 0.04843591, 1.0]], ['2, k, 17', [-0.1194925, -0.2585434, 1.0]], ['2, k, 18', [-0.127889, -0.5485732, 1.0]], ['2, k, 19', [-0.1253664, -0.6268829, 1.0]], ['2, k, 20', [-0.17182, 0.5266077, 1.0]], ['2, k, 21', [-0.4147861, -0.0558205, 1.0]], ['2, k, 22', [-0.4464247, 0.02078076, 1.0]], ['2, k, 23', [0.02158815, -0.07739582, 1.0]], ['2, k, 24', [0.00740351, -0.02406281, 1.0]]]
[['2, k, 0', [-0.2135035, 0.0565417, 1.0]], ['2, k, 1', [-0.1917767, 0.3275523, 1.0]], ['2, k, 2', [-0.1701991, 0.5915642, 1.0]], ['2, k, 3', [-0.1565508, 0.7312791, 1.0]], ['2, k, 4', [-0.3340047, 0.4858256, 1.0]], ['2, k, 5', [-0.4031167, 0.2608321, 1.0]], ['2, k, 6', [-0.4215555, 0.06261369, 1.0]], ['2, k, 7', [-0.4193803, 0.007534882, 1.0]], ['2, k, 8', [0.000834216, 0.4682114, 1.0]], ['2, k, 9', [0.03279041, 0.2375681, 1.0]], ['2, k, 10', [0.03136118, 0.05132103, 1.0]], ['2, k, 11', [0.01393729, -0.009247639, 1.0]], ['2, k, 12', [-0.2806307, 0.06377257, 1.0]], ['2, k, 13', [-0.4223922, -0.2337473, 1.0]], ['2, k, 14', [-0.5813956, -0.5647214, 1.0]], ['2, k, 15', [-0.5969198, -0.6385209, 1.0]], ['2, k, 16', [-0.1414311, 0.04801719, 1.0]], ['2, k, 17', [-0.1219265, -0.2588007, 1.0]], ['2, k, 18', [-0.1286463, -0.547915, 1.0]], ['2, k, 19', [-0.1255703, -0.6263135, 1.0]], ['2, k, 20', [-0.1756391, 0.5265801, 1.0]], ['2, k, 21', [-0.4157529, -0.06349304, 1.0]], ['2, k, 22', [-0.4597846, -0.004043393, 1.0]], ['2, k, 23', [0.004171042, -0.06726665, 1.0]], ['2, k, 24', [-0.01149859, -0.01332708, 1.0]]]
[['2, k, 0', [-0.214784, 0.05593371, 1.0]], ['2, k, 1', [-0.1947673, 0.3270223, 1.0]], ['2, k, 2', [-0.1753929, 0.5912872, 1.0]], ['2, k, 3', [-0.1608992, 0.7315281, 1.0]], ['2, k, 4', [-0.3412934, 0.4849899, 1.0]], ['2, k, 5', [-0.4079379, 0.2584668, 1.0]], ['2, k, 6', [-0.4294152, 0.04291003, 1.0]], ['2, k, 7', [-0.4240474, -1.705189e-05, 1.0]], ['2, k, 8', [-0.003694826, 0.4683662, 1.0]], ['2, k, 9', [0.02446796, 0.2391953, 1.0]], ['2, k, 10', [0.02232736, 0.04775802, 1.0]], ['2, k, 11', [0.001643755, -0.00990963, 1.0]], ['2, k, 12', [-0.2820758, 0.06269079, 1.0]], ['2, k, 13', [-0.4234278, -0.2348356, 1.0]], ['2, k, 14', [-0.5817156, -0.564252, 1.0]], ['2, k, 15', [-0.5953452, -0.6379875, 1.0]], ['2, k, 16', [-0.142561, 0.04778111, 1.0]], ['2, k, 17', [-0.1243441, -0.2588371, 1.0]], ['2, k, 18', [-0.1291074, -0.5465876, 1.0]], ['2, k, 19', [-0.1261156, -0.624944, 1.0]], ['2, k, 20', [-0.1802479, 0.526224, 1.0]], ['2, k, 21', [-0.4175656, -0.07872866, 1.0]], ['2, k, 22', [-0.4600369, -0.009464354, 1.0]], ['2, k, 23', [-0.0122241, -0.07044806, 1.0]], ['2, k, 24', [-0.016244, 0.005985617, 1.0]]]
[['2, k, 0', [-0.2159383, 0.05554102, 1.0]], ['2, k, 1', [-0.1967566, 0.3264812, 1.0]], ['2, k, 2', [-0.1779818, 0.5905513, 1.0]], ['2, k, 3', [-0.1647015, 0.73083, 1.0]], ['2, k, 4', [-0.3461736, 0.4846456, 1.0]], ['2, k, 5', [-0.4107759, 0.2580736, 1.0]], ['2, k, 6', [-0.4354437, 0.07423914, 1.0]], ['2, k, 7', [-0.4301785, 0.01859562, 1.0]], ['2, k, 8', [-0.007044535, 0.4683925, 1.0]], ['2, k, 9', [0.02003477, 0.2398546, 1.0]], ['2, k, 10', [0.01217541, 0.05249044, 1.0]], ['2, k, 11', [-0.008545866, -0.007257366, 1.0]], ['2, k, 12', [-0.283307, 0.06182064, 1.0]], ['2, k, 13', [-0.4247171, -0.2354986, 1.0]], ['2, k, 14', [-0.5822638, -0.5631043, 1.0]], ['2, k, 15', [-0.5975738, -0.6363665, 1.0]], ['2, k, 16', [-0.1436516, 0.04779933, 1.0]], ['2, k, 17', [-0.1256401, -0.2580481, 1.0]], ['2, k, 18', [-0.1303379, -0.5447867, 1.0]], ['2, k, 19', [-0.1259499, -0.6229548, 1.0]], ['2, k, 20', [-0.1827143, 0.5255408, 1.0]], ['2, k, 21', [-0.432833, -0.04757174, 1.0]], ['2, k, 22', [-0.4609001, 0.01497996, 1.0]], ['2, k, 23', [-0.01823113, -0.07134951, 1.0]], ['2, k, 24', [-0.0294377, 0.0009868358, 1.0]]]
[['2, k, 0', [-0.2159556, 0.05550857, 1.0]], ['2, k, 1', [-0.1967724, 0.3264358, 1.0]], ['2, k, 2', [-0.1779573, 0.5904506, 1.0]], ['2, k, 3', [-0.1660708, 0.7303693, 1.0]], ['2, k, 4', [-0.34632, 0.484454, 1.0]], ['2, k, 5', [-0.410913, 0.2579451, 1.0]], ['2, k, 6', [-0.4317863, 0.07300419, 1.0]], ['2, k, 7', [-0.4219152, 0.02308402, 1.0]], ['2, k, 8', [-0.007950842, 0.4688851, 1.0]], ['2, k, 9', [0.01843898, 0.2405022, 1.0]], ['2, k, 10', [0.006385754, 0.05503602, 1.0]], ['2, k, 11', [-0.01804851, 0.004361984, 1.0]], ['2, k, 12', [-0.2833535, 0.06163779, 1.0]], ['2, k, 13', [-0.4235095, -0.2363615, 1.0]], ['2, k, 14', [-0.5827856, -0.5649555, 1.0]], ['2, k, 15', [-0.6000373, -0.6370465, 1.0]], ['2, k, 16', [-0.1436581, 0.04781238, 1.0]], ['2, k, 17', [-0.1253761, -0.258247, 1.0]], ['2, k, 18', [-0.1315213, -0.5469152, 1.0]], ['2, k, 19', [-0.1261803, -0.6244117, 1.0]], ['2, k, 20', [-0.1827064, 0.5254592, 1.0]], ['2, k, 21', [-0.4230523, -0.04073295, 1.0]], ['2, k, 22', [-0.4490679, -0.0136043, 1.0]], ['2, k, 23', [-0.02575702, -0.06213953, 1.0]], ['2, k, 24', [-0.04329855, 0.007099082, 1.0]]]
[['2, k, 0', [-0.2156751, 0.05550132, 1.0]], ['2, k, 1', [-0.196288, 0.3263464, 1.0]], ['2, k, 2', [-0.1770218, 0.5901905, 1.0]], ['2, k, 3', [-0.1662283, 0.7304611, 1.0]], ['2, k, 4', [-0.3454317, 0.4840983, 1.0]], ['2, k, 5', [-0.4094536, 0.2576258, 1.0]], ['2, k, 6', [-0.428387, 0.03981664, 1.0]], ['2, k, 7', [-0.4174108, -0.006103664, 1.0]], ['2, k, 8', [-0.007838925, 0.4695697, 1.0]], ['2, k, 9', [0.01844962, 0.2438411, 1.0]], ['2, k, 10', [0.005608507, 0.05596687, 1.0]], ['2, k, 11', [-0.01506686, 0.003947494, 1.0]], ['2, k, 12', [-0.2831284, 0.06157975, 1.0]], ['2, k, 13', [-0.4227472, -0.2366262, 1.0]], ['2, k, 14', [-0.5828869, -0.5650216, 1.0]], ['2, k, 15', [-0.597059, -0.6355236, 1.0]], ['2, k, 16', [-0.1432669, 0.04791954, 1.0]], ['2, k, 17', [-0.1251621, -0.2583645, 1.0]], ['2, k, 18', [-0.1315593, -0.5458894, 1.0]], ['2, k, 19', [-0.1266851, -0.6237466, 1.0]], ['2, k, 20', [-0.1819085, 0.5252514, 1.0]], ['2, k, 21', [-0.4121592, -0.07825714, 1.0]], ['2, k, 22', [-0.4476018, -0.02215674, 1.0]], ['2, k, 23', [-0.01973468, -0.05568017, 1.0]], ['2, k, 24', [-0.043619, 0.01813261, 1.0]]]
[['2, k, 0', [-0.2123188, 0.05530004, 1.0]], ['2, k, 1', [-0.1939799, 0.3263319, 1.0]], ['2, k, 2', [-0.175373, 0.5902937, 1.0]], ['2, k, 3', [-0.1654647, 0.7305392, 1.0]], ['2, k, 4', [-0.342168, 0.4843232, 1.0]], ['2, k, 5', [-0.4069492, 0.2579131, 1.0]], ['2, k, 6', [-0.4229652, 0.05142988, 1.0]], ['2, k, 7', [-0.4122057, 0.005429907, 1.0]], ['2, k, 8', [-0.006774629, 0.4701939, 1.0]], ['2, k, 9', [0.02096145, 0.2454855, 1.0]], ['2, k, 10', [0.006276533, 0.05666073, 1.0]], ['2, k, 11', [-0.01298221, 0.002324676, 1.0]], ['2, k, 12', [-0.2795888, 0.06071143, 1.0]], ['2, k, 13', [-0.4210404, -0.2369737, 1.0]], ['2, k, 14', [-0.5817953, -0.5642579, 1.0]], ['2, k, 15', [-0.5966814, -0.6352451, 1.0]], ['2, k, 16', [-0.1400227, 0.04840483, 1.0]], ['2, k, 17', [-0.1237972, -0.2579356, 1.0]], ['2, k, 18', [-0.1315556, -0.5468589, 1.0]], ['2, k, 19', [-0.1271131, -0.6248865, 1.0]], ['2, k, 20', [-0.1801138, 0.5253279, 1.0]], ['2, k, 21', [-0.4115212, -0.06402571, 1.0]], ['2, k, 22', [-0.4465273, -0.002035373, 1.0]], ['2, k, 23', [-0.01857233, -0.06379852, 1.0]], ['2, k, 24', [-0.0441304, 0.003378544, 1.0]]]
[['2, k, 0', [-0.2072091, 0.05536975, 1.0]], ['2, k, 1', [-0.1872218, 0.326452, 1.0]], ['2, k, 2', [-0.1666446, 0.5904575, 1.0]], ['2, k, 3', [-0.1606753, 0.7303753, 1.0]], ['2, k, 4', [-0.3360383, 0.4847065, 1.0]], ['2, k, 5', [-0.3975947, 0.2566892, 1.0]], ['2, k, 6', [-0.418255, 0.04282453, 1.0]], ['2, k, 7', [-0.4046251, 0.00147412, 1.0]], ['2, k, 8', [-0.0002478575, 0.471239, 1.0]], ['2, k, 9', [0.0267169, 0.2471371, 1.0]], ['2, k, 10', [0.007891132, 0.05690099, 1.0]], ['2, k, 11', [-0.008681212, 0.00467401, 1.0]], ['2, k, 12', [-0.2745674, 0.06071163, 1.0]], ['2, k, 13', [-0.4185773, -0.2365531, 1.0]], ['2, k, 14', [-0.5816523, -0.5641688, 1.0]], ['2, k, 15', [-0.5955848, -0.6357485, 1.0]], ['2, k, 16', [-0.1349866, 0.04861248, 1.0]], ['2, k, 17', [-0.1217347, -0.2582122, 1.0]], ['2, k, 18', [-0.1329146, -0.5518422, 1.0]], ['2, k, 19', [-0.1268225, -0.6288688, 1.0]], ['2, k, 20', [-0.171898, 0.5254791, 1.0]], ['2, k, 21', [-0.4018876, -0.0708463, 1.0]], ['2, k, 22', [-0.434422, -0.007287947, 1.0]], ['2, k, 23', [-0.01676741, -0.06395636, 1.0]], ['2, k, 24', [-0.04345908, -0.001829973, 1.0]]]
[['2, k, 0', [-0.1995491, 0.05646147, 1.0]], ['2, k, 1', [-0.1811841, 0.3271602, 1.0]], ['2, k, 2', [-0.1621995, 0.5908346, 1.0]], ['2, k, 3', [-0.1540092, 0.7307125, 1.0]], ['2, k, 4', [-0.3264168, 0.4852262, 1.0]], ['2, k, 5', [-0.3904644, 0.2596856, 1.0]], ['2, k, 6', [-0.4096511, 0.05276145, 1.0]], ['2, k, 7', [-0.3990546, 0.002994323, 1.0]], ['2, k, 8', [0.006482692, 0.4743722, 1.0]], ['2, k, 9', [0.03289346, 0.2446928, 1.0]], ['2, k, 10', [0.01661027, 0.05896091, 1.0]], ['2, k, 11', [0.001401999, 0.003404037, 1.0]], ['2, k, 12', [-0.2667564, 0.06120333, 1.0]], ['2, k, 13', [-0.4140112, -0.2353167, 1.0]], ['2, k, 14', [-0.5787274, -0.5609713, 1.0]], ['2, k, 15', [-0.5926399, -0.6326787, 1.0]], ['2, k, 16', [-0.1275457, 0.05037958, 1.0]], ['2, k, 17', [-0.1176311, -0.2581334, 1.0]], ['2, k, 18', [-0.1305381, -0.5444821, 1.0]], ['2, k, 19', [-0.1270964, -0.6225551, 1.0]], ['2, k, 20', [-0.1670585, 0.525932, 1.0]], ['2, k, 21', [-0.3991963, -0.06366166, 1.0]], ['2, k, 22', [-0.4330013, 0.0002062994, 1.0]], ['2, k, 23', [-0.009069699, -0.0630829, 1.0]], ['2, k, 24', [-0.03681056, -0.00461314, 1.0]]]
[['2, k, 0', [-0.1910991, 0.05654034, 1.0]], ['2, k, 1', [-0.1710515, 0.3276505, 1.0]], ['2, k, 2', [-0.1505654, 0.5917541, 1.0]], ['2, k, 3', [-0.1455918, 0.7315691, 1.0]], ['2, k, 4', [-0.3171709, 0.4863884, 1.0]], ['2, k, 5', [-0.3782133, 0.2616561, 1.0]], ['2, k, 6', [-0.4015779, 0.04448969, 1.0]], ['2, k, 7', [-0.3896034, -0.0002044649, 1.0]], ['2, k, 8', [0.0151297, 0.4761164, 1.0]], ['2, k, 9', [0.04268594, 0.2470256, 1.0]], ['2, k, 10', [0.02133204, 0.05870929, 1.0]], ['2, k, 11', [0.01048241, 0.005592831, 1.0]], ['2, k, 12', [-0.2579921, 0.06240069, 1.0]], ['2, k, 13', [-0.4099537, -0.2327072, 1.0]], ['2, k, 14', [-0.5771368, -0.5612123, 1.0]], ['2, k, 15', [-0.5869239, -0.6312114, 1.0]], ['2, k, 16', [-0.1196108, 0.04936925, 1.0]], ['2, k, 17', [-0.114495, -0.2583053, 1.0]], ['2, k, 18', [-0.1297458, -0.5460293, 1.0]], ['2, k, 19', [-0.1265372, -0.6230349, 1.0]], ['2, k, 20', [-0.1557688, 0.5267426, 1.0]], ['2, k, 21', [-0.388781, -0.07143284, 1.0]], ['2, k, 22', [-0.4229493, -0.008432848, 1.0]], ['2, k, 23', [0.0102536, -0.05610537, 1.0]], ['2, k, 24', [-0.02821781, -0.008459616, 1.0]]]
[['2, k, 0', [-0.1869064, 0.05677703, 1.0]], ['2, k, 1', [-0.1663074, 0.3278488, 1.0]], ['2, k, 2', [-0.1453774, 0.5918785, 1.0]], ['2, k, 3', [-0.1376678, 0.7316375, 1.0]], ['2, k, 4', [-0.3116135, 0.486277, 1.0]], ['2, k, 5', [-0.3727139, 0.2630226, 1.0]], ['2, k, 6', [-0.3693853, 0.06212272, 1.0]], ['2, k, 7', [-0.3696712, 0.01055908, 1.0]], ['2, k, 8', [0.02205347, 0.4765894, 1.0]], ['2, k, 9', [0.04802149, 0.2451282, 1.0]], ['2, k, 10', [0.03239404, 0.05817981, 1.0]], ['2, k, 11', [0.02178167, 0.002408143, 1.0]], ['2, k, 12', [-0.2536025, 0.06333063, 1.0]], ['2, k, 13', [-0.3946371, -0.2332623, 1.0]], ['2, k, 14', [-0.5342361, -0.5218924, 1.0]], ['2, k, 15', [-0.5161475, -0.5689597, 1.0]], ['2, k, 16', [-0.1157133, 0.04893075, 1.0]], ['2, k, 17', [-0.1103411, -0.2607223, 1.0]], ['2, k, 18', [-0.1284942, -0.5497387, 1.0]], ['2, k, 19', [-0.1251566, -0.626269, 1.0]], ['2, k, 20', [-0.1506806, 0.5268878, 1.0]], ['2, k, 21', [-0.3655644, -0.05634392, 1.0]], ['2, k, 22', [-0.4062233, -0.002844365, 1.0]], ['2, k, 23', [0.01554163, -0.05689889, 1.0]], ['2, k, 24', [-0.01652076, 0.01993813, 1.0]]]
[['2, k, 0', [-0.1823388, 0.0575729, 1.0]], ['2, k, 1', [-0.1620715, 0.3282671, 1.0]], ['2, k, 2', [-0.1415148, 0.5919481, 1.0]], ['2, k, 3', [-0.1304494, 0.7320583, 1.0]], ['2, k, 4', [-0.3056141, 0.4873113, 1.0]], ['2, k, 5', [-0.3655989, 0.2651818, 1.0]], ['2, k, 6', [-0.3627894, 0.07484359, 1.0]], ['2, k, 7', [-0.3630264, 0.02377816, 1.0]], ['2, k, 8', [0.02797412, 0.4769558, 1.0]], ['2, k, 9', [0.0549118, 0.242181, 1.0]], ['2, k, 10', [0.04310977, 0.05738154, 1.0]], ['2, k, 11', [0.03374584, 0.001665786, 1.0]], ['2, k, 12', [-0.2492785, 0.06437137, 1.0]], ['2, k, 13', [-0.3911956, -0.2369687, 1.0]], ['2, k, 14', [-0.5332221, -0.5233059, 1.0]], ['2, k, 15', [-0.5342759, -0.6032187, 1.0]], ['2, k, 16', [-0.1110676, 0.04942336, 1.0]], ['2, k, 17', [-0.1086494, -0.2593105, 1.0]], ['2, k, 18', [-0.1284751, -0.5497168, 1.0]], ['2, k, 19', [-0.1252357, -0.6267074, 1.0]], ['2, k, 20', [-0.1467213, 0.5270409, 1.0]], ['2, k, 21', [-0.3592972, -0.04154487, 1.0]], ['2, k, 22', [-0.3936394, 0.006629221, 1.0]], ['2, k, 23', [0.03070169, -0.05578505, 1.0]], ['2, k, 24', [-0.006377177, 0.007156725, 1.0]]]
[['2, k, 0', [-0.177492, 0.05879993, 1.0]], ['2, k, 1', [-0.1570754, 0.3297857, 1.0]], ['2, k, 2', [-0.1363895, 0.5937337, 1.0]], ['2, k, 3', [-0.121495, 0.7345387, 1.0]], ['2, k, 4', [-0.2986933, 0.488663, 1.0]], ['2, k, 5', [-0.3615898, 0.2667834, 1.0]], ['2, k, 6', [-0.3636012, 0.07932839, 1.0]], ['2, k, 7', [-0.3603473, 0.02910872, 1.0]], ['2, k, 8', [0.03290811, 0.4775772, 1.0]], ['2, k, 9', [0.06220825, 0.2410256, 1.0]], ['2, k, 10', [0.05271399, 0.05572577, 1.0]], ['2, k, 11', [0.0474268, -0.0009869199, 1.0]], ['2, k, 12', [-0.2439895, 0.06574446, 1.0]], ['2, k, 13', [-0.3828392, -0.2375721, 1.0]], ['2, k, 14', [-0.5271898, -0.527118, 1.0]], ['2, k, 15', [-0.5321067, -0.6036342, 1.0]], ['2, k, 16', [-0.1068234, 0.05048305, 1.0]], ['2, k, 17', [-0.106599, -0.2581751, 1.0]], ['2, k, 18', [-0.1285376, -0.5502513, 1.0]], ['2, k, 19', [-0.1243034, -0.6272645, 1.0]], ['2, k, 20', [-0.1416248, 0.5287619, 1.0]], ['2, k, 21', [-0.360617, -0.0341744, 1.0]], ['2, k, 22', [-0.3935334, 0.0296727, 1.0]], ['2, k, 23', [0.04092887, -0.06483379, 1.0]], ['2, k, 24', [0.008031564, 0.003963402, 1.0]]]
[['2, k, 0', [-0.1692889, 0.06013423, 1.0]], ['2, k, 1', [-0.1490187, 0.3309315, 1.0]], ['2, k, 2', [-0.128483, 0.5947071, 1.0]], ['2, k, 3', [-0.1139263, 0.7354878, 1.0]], ['2, k, 4', [-0.2924452, 0.4901561, 1.0]], ['2, k, 5', [-0.3548254, 0.2677522, 1.0]], ['2, k, 6', [-0.3609965, 0.07917266, 1.0]], ['2, k, 7', [-0.3556605, 0.02872502, 1.0]], ['2, k, 8', [0.04277802, 0.4778996, 1.0]], ['2, k, 9', [0.07413442, 0.2408668, 1.0]], ['2, k, 10', [0.07215837, 0.05040584, 1.0]], ['2, k, 11', [0.07706889, -0.003557325, 1.0]], ['2, k, 12', [-0.2360121, 0.06729382, 1.0]], ['2, k, 13', [-0.3446375, -0.2481874, 1.0]], ['2, k, 14', [-0.4633044, -0.5208163, 1.0]], ['2, k, 15', [-0.4790039, -0.5961914, 1.0]], ['2, k, 16', [-0.09860626, 0.05155671, 1.0]], ['2, k, 17', [-0.1036952, -0.2560452, 1.0]], ['2, k, 18', [-0.1285831, -0.5501099, 1.0]], ['2, k, 19', [-0.1255531, -0.6271783, 1.0]], ['2, k, 20', [-0.1336795, 0.5297771, 1.0]], ['2, k, 21', [-0.3534593, -0.03403819, 1.0]], ['2, k, 22', [-0.3911038, 0.02658018, 1.0]], ['2, k, 23', [0.06674553, -0.07347309, 1.0]], ['2, k, 24', [0.04593033, 0.01861568, 1.0]]]
