[[0, 0, 0, 0, 1.0], [1, 457.251, 308.915, 0.808641, 1.0], [2, 423.442, 307.431, 0.739443, 1.0], [3, 388.208, 345.551, 0.823715, 1.0], [4, 404.382, 379.344, 0.906975, 1.0], [5, 491.007, 310.3, 0.76885, 1.0], [6, 521.918, 342.693, 0.881098, 1.0], [7, 504.235, 377.946, 0.834696, 1.0], [8, 454.296, 413.197, 0.73653, 1.0], [9, 430.791, 411.712, 0.702719, 1.0], [10, 426.343, 486.644, 0.773774, 1.0], [11, 419.11, 536.591, 0.182141, 1.0], [12, 477.779, 414.67, 0.729119, 1.0], [13, 485.1, 488.044, 0.812548, 1.0], [14, 493.927, 536.593, 0.137383, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 496.853, 536.599, 0.0541986, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 422, 536.589, 0.0613867, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.172, 310.33, 0.820389, 1.0], [2, 427.813, 301.572, 0.793573, 1.0], [3, 392.588, 332.35, 0.861087, 1.0], [4, 401.401, 370.544, 0.905888, 1.0], [5, 492.474, 313.315, 0.740638, 1.0], [6, 524.765, 348.597, 0.834124, 1.0], [7, 498.273, 382.358, 0.903771, 1.0], [8, 448.429, 413.187, 0.71514, 1.0], [9, 426.384, 410.232, 0.698045, 1.0], [10, 417.56, 486.564, 0.807193, 1.0], [11, 420.502, 536.587, 0.375057, 1.0], [12, 470.461, 416.058, 0.702333, 1.0], [13, 476.323, 488.023, 0.809494, 1.0], [14, 488.102, 536.591, 0.345439, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.129, 536.593, 0.184015, 1.0], [22, 423.468, 536.599, 0.0845177, 1.0], [23, 424.921, 536.612, 0.0699587, 1.0], [24, 422, 536.592, 0.158257, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.683, 310.346, 0.822335, 1.0], [2, 426.39, 301.586, 0.78114, 1.0], [3, 392.574, 330.931, 0.853625, 1.0], [4, 399.962, 370.592, 0.885921, 1.0], [5, 491.012, 313.309, 0.750672, 1.0], [6, 523.395, 354.419, 0.827566, 1.0], [7, 492.51, 383.808, 0.834235, 1.0], [8, 444.046, 414.613, 0.704867, 1.0], [9, 423.467, 411.692, 0.669397, 1.0], [10, 417.52, 486.59, 0.835741, 1.0], [11, 420.511, 536.588, 0.310172, 1.0], [12, 466.093, 416.064, 0.704363, 1.0], [13, 476.289, 488.059, 0.820851, 1.0], [14, 488.059, 536.59, 0.37128, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 483.664, 536.609, 0.0558469, 1.0], [20, 0, 0, 0, 1.0], [21, 488.087, 536.593, 0.200308, 1.0], [22, 423.463, 536.599, 0.0602134, 1.0], [23, 0, 0, 0, 1.0], [24, 423.445, 536.592, 0.123489, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.678, 308.936, 0.812103, 1.0], [2, 426.375, 300.177, 0.784519, 1.0], [3, 392.588, 330.947, 0.867529, 1.0], [4, 395.581, 369.104, 0.917366, 1.0], [5, 489.559, 311.9, 0.779915, 1.0], [6, 523.32, 355.912, 0.86716, 1.0], [7, 491.007, 385.311, 0.813089, 1.0], [8, 442.572, 413.155, 0.717137, 1.0], [9, 420.545, 408.768, 0.675436, 1.0], [10, 417.533, 486.567, 0.793711, 1.0], [11, 419.063, 536.587, 0.358182, 1.0], [12, 464.657, 414.653, 0.717384, 1.0], [13, 474.897, 488.051, 0.784837, 1.0], [14, 486.655, 536.589, 0.314969, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.064, 536.593, 0.163654, 1.0], [22, 421.993, 536.599, 0.0790925, 1.0], [23, 421.999, 536.612, 0.0649053, 1.0], [24, 420.553, 536.593, 0.149998, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.701, 310.337, 0.821976, 1.0], [2, 426.389, 301.538, 0.80049, 1.0], [3, 392.546, 333.891, 0.915253, 1.0], [4, 394.173, 369.123, 0.926512, 1.0], [5, 491.002, 313.36, 0.747706, 1.0], [6, 523.292, 357.391, 0.901679, 1.0], [7, 488.113, 386.745, 0.850933, 1.0], [8, 441.046, 414.667, 0.770942, 1.0], [9, 417.594, 413.15, 0.714628, 1.0], [10, 416.11, 486.623, 0.796723, 1.0], [11, 420.503, 536.588, 0.352035, 1.0], [12, 463.155, 416.145, 0.769938, 1.0], [13, 474.84, 486.599, 0.765369, 1.0], [14, 488.014, 536.587, 0.427657, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 483.667, 536.608, 0.0700723, 1.0], [20, 0, 0, 0, 1.0], [21, 488.047, 536.589, 0.224222, 1.0], [22, 423.462, 536.597, 0.0826684, 1.0], [23, 423.472, 536.611, 0.0674972, 1.0], [24, 423.466, 536.59, 0.154876, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 455.788, 310.333, 0.824017, 1.0], [2, 424.931, 301.575, 0.760309, 1.0], [3, 392.543, 333.88, 0.902655, 1.0], [4, 394.104, 369.139, 0.935366, 1.0], [5, 489.537, 313.319, 0.765486, 1.0], [6, 521.898, 357.403, 0.885453, 1.0], [7, 488.073, 389.702, 0.869205, 1.0], [8, 439.633, 413.176, 0.736373, 1.0], [9, 417.526, 408.765, 0.705593, 1.0], [10, 416.117, 486.575, 0.786185, 1.0], [11, 420.524, 536.589, 0.309985, 1.0], [12, 463.077, 416.087, 0.740556, 1.0], [13, 474.824, 486.654, 0.760553, 1.0], [14, 488.034, 536.589, 0.33584, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.076, 536.591, 0.171942, 1.0], [22, 424.923, 536.594, 0.0630004, 1.0], [23, 424.93, 536.613, 0.0505925, 1.0], [24, 423.48, 536.592, 0.126607, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 457.215, 310.368, 0.836446, 1.0], [2, 426.391, 301.569, 0.79208, 1.0], [3, 391.177, 333.803, 0.874182, 1.0], [4, 392.666, 369.038, 0.922568, 1.0], [5, 488.117, 316.241, 0.759355, 1.0], [6, 523.294, 357.429, 0.912113, 1.0], [7, 486.664, 391.158, 0.900517, 1.0], [8, 438.147, 410.234, 0.713421, 1.0], [9, 416.109, 405.875, 0.737989, 1.0], [10, 416.089, 486.561, 0.774136, 1.0], [11, 419.087, 536.588, 0.305992, 1.0], [12, 460.161, 414.617, 0.693616, 1.0], [13, 471.91, 485.153, 0.68267, 1.0], [14, 488.017, 536.588, 0.32927, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 485.146, 536.605, 0.0517362, 1.0], [20, 0, 0, 0, 1.0], [21, 488.083, 536.591, 0.169657, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 423.446, 536.591, 0.126838, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.685, 310.384, 0.836372, 1.0], [2, 427.802, 301.576, 0.812532, 1.0], [3, 391.166, 333.926, 0.895484, 1.0], [4, 392.623, 367.675, 0.904912, 1.0], [5, 489.544, 316.281, 0.753603, 1.0], [6, 521.873, 358.862, 0.909598, 1.0], [7, 486.596, 392.619, 0.940824, 1.0], [8, 438.116, 414.63, 0.728102, 1.0], [9, 416.078, 410.228, 0.710654, 1.0], [10, 416.033, 486.61, 0.790495, 1.0], [11, 419.094, 536.589, 0.323149, 1.0], [12, 460.14, 416.152, 0.72134, 1.0], [13, 471.886, 485.154, 0.688871, 1.0], [14, 486.646, 536.585, 0.44569, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 485.125, 536.606, 0.0768735, 1.0], [20, 0, 0, 0, 1.0], [21, 488.045, 536.587, 0.232049, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 423.442, 536.592, 0.134267, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.706, 310.436, 0.828266, 1.0], [2, 427.842, 303.066, 0.777795, 1.0], [3, 391.157, 333.795, 0.852955, 1.0], [4, 392.608, 367.666, 0.896181, 1.0], [5, 489.535, 317.71, 0.752406, 1.0], [6, 521.789, 361.765, 0.844737, 1.0], [7, 486.586, 392.658, 0.942609, 1.0], [8, 436.701, 414.622, 0.714814, 1.0], [9, 416.04, 410.221, 0.704077, 1.0], [10, 416.084, 486.597, 0.780495, 1.0], [11, 419.066, 536.588, 0.383661, 1.0], [12, 458.713, 416.14, 0.709781, 1.0], [13, 467.533, 483.678, 0.696977, 1.0], [14, 486.604, 536.585, 0.449786, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 486.592, 536.608, 0.0719115, 1.0], [20, 0, 0, 0, 1.0], [21, 488.024, 536.589, 0.229778, 1.0], [22, 423.45, 536.594, 0.0912926, 1.0], [23, 421.985, 536.611, 0.0737352, 1.0], [24, 423.44, 536.591, 0.175405, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.151, 310.428, 0.849075, 1.0], [2, 427.858, 303.048, 0.802327, 1.0], [3, 392.565, 333.905, 0.879903, 1.0], [4, 392.532, 367.632, 0.874033, 1.0], [5, 489.577, 319.154, 0.755246, 1.0], [6, 521.855, 360.28, 0.891585, 1.0], [7, 488.051, 392.643, 0.940963, 1.0], [8, 435.2, 416.075, 0.717808, 1.0], [9, 414.625, 410.262, 0.685099, 1.0], [10, 416.028, 486.601, 0.781897, 1.0], [11, 419.057, 536.587, 0.40067, 1.0], [12, 455.791, 417.591, 0.705903, 1.0], [13, 468.984, 485.134, 0.69468, 1.0], [14, 486.625, 536.586, 0.398879, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 486.613, 536.603, 0.0702932, 1.0], [20, 0, 0, 0, 1.0], [21, 488.046, 536.589, 0.215158, 1.0], [22, 421.996, 536.594, 0.0995498, 1.0], [23, 420.54, 536.61, 0.0789415, 1.0], [24, 422.013, 536.592, 0.180651, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 458.707, 311.816, 0.840503, 1.0], [2, 427.849, 305.974, 0.800093, 1.0], [3, 392.543, 335.326, 0.898013, 1.0], [4, 392.538, 369.096, 0.911703, 1.0], [5, 489.564, 319.154, 0.761799, 1.0], [6, 521.827, 361.776, 0.854885, 1.0], [7, 486.649, 394.033, 0.936658, 1.0], [8, 436.69, 414.642, 0.724639, 1.0], [9, 416.049, 410.221, 0.716548, 1.0], [10, 416.04, 488.043, 0.788501, 1.0], [11, 419.049, 536.589, 0.302846, 1.0], [12, 458.681, 417.548, 0.724755, 1.0], [13, 470.464, 485.141, 0.697259, 1.0], [14, 486.645, 536.587, 0.342122, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 486.614, 536.605, 0.0578188, 1.0], [20, 0, 0, 0, 1.0], [21, 488.064, 536.591, 0.17646, 1.0], [22, 424.938, 536.59, 0.070817, 1.0], [23, 423.455, 536.611, 0.0540209, 1.0], [24, 422.01, 536.592, 0.127189, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.15, 311.827, 0.840827, 1.0], [2, 427.87, 307.443, 0.804871, 1.0], [3, 391.128, 336.822, 0.843963, 1.0], [4, 392.574, 369.154, 0.926014, 1.0], [5, 489.592, 317.728, 0.747557, 1.0], [6, 521.8, 361.81, 0.826935, 1.0], [7, 488.042, 394.036, 0.915306, 1.0], [8, 438.096, 419.091, 0.708536, 1.0], [9, 414.651, 417.555, 0.705665, 1.0], [10, 416.061, 489.571, 0.74406, 1.0], [11, 419.057, 536.589, 0.271955, 1.0], [12, 461.584, 424.914, 0.694551, 1.0], [13, 470.454, 490.994, 0.69419, 1.0], [14, 486.639, 536.589, 0.254508, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.106, 536.593, 0.125604, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 422.005, 536.588, 0.113892, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.185, 311.818, 0.857853, 1.0], [2, 427.873, 307.447, 0.816377, 1.0], [3, 391.125, 338.283, 0.83245, 1.0], [4, 392.558, 370.556, 0.927975, 1.0], [5, 491.032, 317.725, 0.750409, 1.0], [6, 523.262, 360.285, 0.879078, 1.0], [7, 489.587, 392.648, 0.899116, 1.0], [8, 438.156, 417.586, 0.74306, 1.0], [9, 416.048, 416.066, 0.719482, 1.0], [10, 416.056, 488.111, 0.770922, 1.0], [11, 419.027, 536.589, 0.30129, 1.0], [12, 461.663, 420.527, 0.715211, 1.0], [13, 471.914, 488.081, 0.728693, 1.0], [14, 486.658, 536.59, 0.280067, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.096, 536.594, 0.141909, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 420.543, 536.591, 0.126241, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 460.157, 311.909, 0.828842, 1.0], [2, 427.836, 310.339, 0.834649, 1.0], [3, 389.65, 342.707, 0.810443, 1.0], [4, 392.591, 370.624, 0.928022, 1.0], [5, 491.015, 319.187, 0.752058, 1.0], [6, 523.342, 358.882, 0.883681, 1.0], [7, 492.502, 392.641, 0.867548, 1.0], [8, 439.589, 420.512, 0.744776, 1.0], [9, 416.097, 417.589, 0.734873, 1.0], [10, 416.033, 495.407, 0.774313, 1.0], [11, 420.561, 536.593, 0.151078, 1.0], [12, 463.103, 424.915, 0.741319, 1.0], [13, 474.785, 495.404, 0.72139, 1.0], [14, 488.026, 536.592, 0.152899, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 446.961, 280.976, 0.0521308, 1.0], [18, 471.913, 276.641, 0.0637162, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.581, 536.596, 0.0643533, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 427.779, 536.586, 0.0534342, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 461.623, 311.881, 0.848071, 1.0], [2, 427.812, 310.354, 0.813828, 1.0], [3, 388.24, 344.131, 0.812482, 1.0], [4, 392.67, 372.059, 0.906562, 1.0], [5, 495.399, 317.731, 0.739656, 1.0], [6, 523.372, 358.871, 0.870959, 1.0], [7, 496.864, 392.596, 0.875497, 1.0], [8, 439.67, 420.501, 0.742205, 1.0], [9, 416.165, 417.569, 0.736444, 1.0], [10, 416.104, 493.955, 0.740462, 1.0], [11, 420.526, 536.591, 0.179812, 1.0], [12, 463.174, 424.901, 0.737269, 1.0], [13, 474.83, 489.53, 0.733092, 1.0], [14, 486.669, 536.591, 0.256946, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 441.046, 279.516, 0.0565796, 1.0], [18, 471.892, 275.111, 0.0804334, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.087, 536.593, 0.131597, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 424.94, 536.585, 0.0742631, 1.0]]
[[0, 458.708, 279.527, 0.0683295, 1.0], [1, 463.038, 313.314, 0.860622, 1.0], [2, 427.856, 310.427, 0.860644, 1.0], [3, 388.234, 345.609, 0.848226, 1.0], [4, 394.021, 373.509, 0.892704, 1.0], [5, 496.871, 320.608, 0.778043, 1.0], [6, 524.786, 358.804, 0.874734, 1.0], [7, 498.371, 392.607, 0.921982, 1.0], [8, 441.113, 419.089, 0.751542, 1.0], [9, 417.614, 417.576, 0.736155, 1.0], [10, 416.072, 495.435, 0.752514, 1.0], [11, 420.522, 536.592, 0.162354, 1.0], [12, 464.628, 423.464, 0.726528, 1.0], [13, 474.896, 492.465, 0.711534, 1.0], [14, 488.015, 536.593, 0.141844, 1.0], [15, 452.843, 276.638, 0.0722498, 1.0], [16, 464.594, 275.172, 0.0728652, 1.0], [17, 442.604, 281.016, 0.106858, 1.0], [18, 476.297, 278.063, 0.110163, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 488.139, 536.594, 0.0601263, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 426.331, 536.587, 0.0641157, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.031, 313.33, 0.834883, 1.0], [2, 427.897, 311.791, 0.853036, 1.0], [3, 389.679, 347.076, 0.867787, 1.0], [4, 394.128, 376.453, 0.882948, 1.0], [5, 495.433, 319.149, 0.739411, 1.0], [6, 526.238, 357.405, 0.857749, 1.0], [7, 498.392, 392.585, 0.921822, 1.0], [8, 444.011, 417.607, 0.73275, 1.0], [9, 420.546, 416.089, 0.700322, 1.0], [10, 416.136, 492.497, 0.77437, 1.0], [11, 420.512, 536.591, 0.176402, 1.0], [12, 467.514, 419.1, 0.698051, 1.0], [13, 476.339, 493.936, 0.707786, 1.0], [14, 488.062, 536.593, 0.126308, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 489.527, 536.593, 0.050205, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 424.934, 536.585, 0.0664403, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 461.636, 313.305, 0.849821, 1.0], [2, 427.847, 311.82, 0.854662, 1.0], [3, 389.654, 348.548, 0.842835, 1.0], [4, 395.528, 379.391, 0.885691, 1.0], [5, 495.418, 316.272, 0.747185, 1.0], [6, 527.712, 357.317, 0.836867, 1.0], [7, 499.833, 392.54, 0.899951, 1.0], [8, 449.86, 420.521, 0.701684, 1.0], [9, 426.339, 417.639, 0.7031, 1.0], [10, 417.604, 498.312, 0.770763, 1.0], [11, 422.011, 536.59, 0.15267, 1.0], [12, 474.779, 423.465, 0.714025, 1.0], [13, 477.855, 496.909, 0.689301, 1.0], [14, 488.081, 536.589, 0.0823259, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 441.109, 285.36, 0.0810781, 1.0], [18, 467.523, 276.663, 0.0856877, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 426.403, 536.584, 0.059758, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 461.598, 313.303, 0.833635, 1.0], [2, 427.839, 311.84, 0.848192, 1.0], [3, 389.662, 350.015, 0.81997, 1.0], [4, 398.508, 380.808, 0.872411, 1.0], [5, 493.957, 314.762, 0.755832, 1.0], [6, 527.727, 355.852, 0.824555, 1.0], [7, 502.784, 391.114, 0.849194, 1.0], [8, 451.398, 424.902, 0.733393, 1.0], [9, 427.857, 421.976, 0.709149, 1.0], [10, 419.061, 499.826, 0.74901, 1.0], [11, 424.892, 536.589, 0.0739741, 1.0], [12, 476.266, 426.358, 0.734449, 1.0], [13, 479.259, 502.787, 0.694525, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 448.4, 285.354, 0.0626102, 1.0], [18, 469, 278.065, 0.0534945, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 461.638, 313.307, 0.847469, 1.0], [2, 427.857, 311.867, 0.847517, 1.0], [3, 389.648, 352.976, 0.802123, 1.0], [4, 401.451, 380.896, 0.893254, 1.0], [5, 495.404, 314.761, 0.758902, 1.0], [6, 529.219, 354.395, 0.821074, 1.0], [7, 507.132, 389.66, 0.821395, 1.0], [8, 452.849, 423.463, 0.74433, 1.0], [9, 429.294, 420.516, 0.716636, 1.0], [10, 420.551, 498.398, 0.769429, 1.0], [11, 0, 0, 0, 1.0], [12, 476.386, 424.946, 0.72671, 1.0], [13, 482.219, 510.079, 0.761288, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 445.52, 285.351, 0.0519405, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 448.424, 286.85, 0.0763871, 1.0], [1, 463.061, 313.33, 0.859912, 1.0], [2, 427.88, 313.304, 0.825468, 1.0], [3, 388.212, 354.402, 0.808882, 1.0], [4, 404.333, 382.333, 0.943399, 1.0], [5, 496.851, 313.339, 0.776592, 1.0], [6, 529.196, 355.862, 0.828369, 1.0], [7, 510.1, 385.308, 0.870875, 1.0], [8, 455.761, 422.002, 0.709029, 1.0], [9, 430.859, 420.515, 0.691181, 1.0], [10, 427.815, 498.35, 0.779845, 1.0], [11, 423.475, 536.586, 0.064904, 1.0], [12, 479.286, 423.469, 0.682334, 1.0], [13, 485.127, 510.111, 0.798947, 1.0], [14, 0, 0, 0, 1.0], [15, 444.041, 282.478, 0.0802858, 1.0], [16, 457.231, 278.047, 0.0713224, 1.0], [17, 439.62, 285.399, 0.113944, 1.0], [18, 471.911, 278.072, 0.132876, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.075, 313.323, 0.852422, 1.0], [2, 427.864, 313.322, 0.81521, 1.0], [3, 388.229, 355.861, 0.82395, 1.0], [4, 405.774, 382.37, 0.940238, 1.0], [5, 496.881, 311.922, 0.779124, 1.0], [6, 530.628, 354.398, 0.80418, 1.0], [7, 511.62, 383.775, 0.90405, 1.0], [8, 460.178, 420.521, 0.704834, 1.0], [9, 436.685, 419.089, 0.696022, 1.0], [10, 427.905, 495.409, 0.757123, 1.0], [11, 423.452, 536.59, 0.194273, 1.0], [12, 485.111, 420.543, 0.703366, 1.0], [13, 486.573, 508.625, 0.798707, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 424.922, 536.586, 0.0789233, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.122, 311.895, 0.87929, 1.0], [2, 429.279, 311.919, 0.828959, 1.0], [3, 388.234, 357.317, 0.836062, 1.0], [4, 405.89, 383.788, 0.897148, 1.0], [5, 498.287, 311.845, 0.823369, 1.0], [6, 530.669, 347.15, 0.855998, 1.0], [7, 514.508, 382.377, 0.870828, 1.0], [8, 463.1, 421.987, 0.740983, 1.0], [9, 439.578, 420.547, 0.711899, 1.0], [10, 429.283, 498.371, 0.781984, 1.0], [11, 426.397, 536.584, 0.0571932, 1.0], [12, 486.623, 421.997, 0.729157, 1.0], [13, 486.649, 502.776, 0.791688, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 451.353, 278.107, 0.23139, 1.0], [1, 463.075, 311.914, 0.872619, 1.0], [2, 427.857, 314.783, 0.796554, 1.0], [3, 389.645, 357.379, 0.861222, 1.0], [4, 411.724, 388.193, 0.81602, 1.0], [5, 496.847, 311.791, 0.822285, 1.0], [6, 532.075, 347.147, 0.861424, 1.0], [7, 517.451, 382.283, 0.874457, 1.0], [8, 464.61, 423.474, 0.748059, 1.0], [9, 441.048, 424.918, 0.721583, 1.0], [10, 429.383, 498.376, 0.771027, 1.0], [11, 424.947, 536.588, 0.0740106, 1.0], [12, 489.518, 423.444, 0.706259, 1.0], [13, 488.111, 507.156, 0.793342, 1.0], [14, 0, 0, 0, 1.0], [15, 442.562, 275.099, 0.263273, 1.0], [16, 457.218, 272.205, 0.226952, 1.0], [17, 433.749, 278.093, 0.273268, 1.0], [18, 470.464, 275.112, 0.310824, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 463.105, 311.872, 0.874611, 1.0], [2, 427.906, 314.765, 0.798443, 1.0], [3, 391.1, 358.816, 0.869275, 1.0], [4, 416.079, 391.112, 0.873054, 1.0], [5, 496.842, 310.405, 0.806245, 1.0], [6, 532.137, 347.045, 0.891132, 1.0], [7, 520.391, 380.848, 0.903331, 1.0], [8, 467.492, 420.551, 0.71823, 1.0], [9, 442.588, 421.996, 0.700721, 1.0], [10, 430.802, 496.838, 0.758774, 1.0], [11, 426.4, 536.592, 0.129179, 1.0], [12, 492.458, 420.53, 0.685925, 1.0], [13, 489.539, 499.843, 0.772952, 1.0], [14, 0, 0, 0, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 444.032, 282.466, 0.0666992, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
