[[0, -0.328016, -0.739829, 3.02645, 1.0], [1, -0.338063, -0.430886, 2.98785, 1.0], [2, -0.346289, -0.126122, 2.93574, 1.0], [3, -0.350237, 0.0174682, 2.93488, 1.0], [4, -0.510151, -0.249233, 2.9177, 1.0], [5, -0.615714, -0.480811, 2.89573, 1.0], [6, -0.662502, -0.684704, 2.8355, 1.0], [7, -0.682332, -0.74403, 2.82604, 1.0], [8, -0.176897, -0.245394, 2.94771, 1.0], [9, -0.0551034, -0.469243, 2.93753, 1.0], [10, 0.0243622, -0.674268, 2.91363, 1.0], [11, 0.0282027, -0.734168, 2.89873, 1.0], [12, -0.399982, -0.73207, 2.98309, 1.0], [13, -0.671016, -0.791979, 2.77651, 1.0], [14, -0.681009, -1.09433, 2.77844, 1.0], [15, -0.558468, -1.0682, 2.81262, 1.0], [16, -0.248396, -0.730322, 2.99919, 1.0], [17, -0.0931644, -0.95328, 2.78124, 1.0], [18, -0.203043, -1.23091, 2.81529, 1.0], [19, -0.213558, -1.27891, 2.68589, 1.0], [20, -0.344552, -0.201772, 2.95121, 1.0], [21, -0.671945, -0.77592, 2.80355, 1.0], [22, -0.708959, -0.720378, 2.80494, 1.0], [23, 0.0507037, -0.788428, 2.87899, 1.0], [24, 0.0482843, -0.731074, 2.87255, 1.0]]
[[0, -0.383811, -0.689274, 2.95869, 1.0], [1, -0.388769, -0.407414, 2.9426, 1.0], [2, -0.393032, -0.128627, 2.91287, 1.0], [3, -0.399579, 0.00259409, 2.91366, 1.0], [4, -0.548731, -0.221877, 2.89468, 1.0], [5, -0.651655, -0.328216, 2.718, 1.0], [6, -0.69943, -0.445598, 2.54788, 1.0], [7, -0.686522, -0.459026, 2.39657, 1.0], [8, -0.244347, -0.207935, 2.91819, 1.0], [9, -0.10252, -0.311737, 2.7783, 1.0], [10, 0.0145681, -0.394975, 2.54195, 1.0], [11, 0.0305064, -0.413816, 2.46547, 1.0], [12, -0.454246, -0.684207, 2.91168, 1.0], [13, -0.528454, -1.00307, 2.94795, 1.0], [14, -0.530337, -1.31518, 3.01835, 1.0], [15, -0.509059, -1.18428, 2.9603, 1.0], [16, -0.304949, -0.678998, 2.94058, 1.0], [17, -0.294177, -1.00446, 2.98933, 1.0], [18, -0.334753, -1.3049, 3.08766, 1.0], [19, -0.321133, -1.21918, 3.00519, 1.0], [20, -0.392609, -0.19804, 2.92288, 1.0], [21, -0.667792, -0.477599, 2.37196, 1.0], [22, -0.616019, -0.457554, 2.3865, 1.0], [23, 0.0563291, -0.42067, 2.44589, 1.0], [24, -0.0384769, -0.424268, 2.44583, 1.0]]
[[0, -0.38316, -0.690444, 2.95871, 1.0], [1, -0.388203, -0.40873, 2.94141, 1.0], [2, -0.392231, -0.13054, 2.90983, 1.0], [3, -0.398488, 0.0014035, 2.90818, 1.0], [4, -0.548567, -0.22074, 2.89517, 1.0], [5, -0.653124, -0.356666, 2.72635, 1.0], [6, -0.698268, -0.469493, 2.55223, 1.0], [7, -0.684812, -0.515631, 2.42308, 1.0], [8, -0.240201, -0.214598, 2.91658, 1.0], [9, -0.0833498, -0.363768, 2.7467, 1.0], [10, 0.0344866, -0.443967, 2.58895, 1.0], [11, 0.0321845, -0.473068, 2.48825, 1.0], [12, -0.453189, -0.685739, 2.91245, 1.0], [13, -0.530041, -1.00388, 2.94893, 1.0], [14, -0.531672, -1.3162, 3.01856, 1.0], [15, -0.508285, -1.18529, 2.9618, 1.0], [16, -0.304523, -0.680092, 2.94004, 1.0], [17, -0.294824, -1.00517, 2.99024, 1.0], [18, -0.327537, -1.3076, 3.08575, 1.0], [19, -0.321229, -1.22772, 2.99516, 1.0], [20, -0.391773, -0.199784, 2.92025, 1.0], [21, -0.671285, -0.531764, 2.39938, 1.0], [22, -0.603461, -0.513048, 2.41189, 1.0], [23, 0.0571725, -0.481923, 2.46772, 1.0], [24, -0.0118148, -0.487227, 2.47086, 1.0]]
[[0, -0.382342, -0.692366, 2.95753, 1.0], [1, -0.387125, -0.411454, 2.93788, 1.0], [2, -0.390672, -0.134037, 2.90379, 1.0], [3, -0.395577, -0.000937509, 2.89752, 1.0], [4, -0.55036, -0.222823, 2.8944, 1.0], [5, -0.655612, -0.373868, 2.73806, 1.0], [6, -0.698146, -0.514555, 2.58636, 1.0], [7, -0.676699, -0.56937, 2.44719, 1.0], [8, -0.236814, -0.220036, 2.91499, 1.0], [9, -0.089464, -0.386845, 2.784, 1.0], [10, 0.0203779, -0.48242, 2.62944, 1.0], [11, 0.0234963, -0.534034, 2.51659, 1.0], [12, -0.452757, -0.687754, 2.91105, 1.0], [13, -0.527622, -1.00532, 2.95185, 1.0], [14, -0.53248, -1.31796, 3.02, 1.0], [15, -0.50911, -1.18711, 2.96296, 1.0], [16, -0.303373, -0.681892, 2.93904, 1.0], [17, -0.298019, -1.00632, 2.99164, 1.0], [18, -0.325486, -1.25756, 3.0497, 1.0], [19, -0.323288, -1.31168, 2.93649, 1.0], [20, -0.390242, -0.203069, 2.91473, 1.0], [21, -0.668286, -0.591466, 2.43029, 1.0], [22, -0.591305, -0.563791, 2.43664, 1.0], [23, 0.0321915, -0.549549, 2.49913, 1.0], [24, -0.0560355, -0.539216, 2.48525, 1.0]]
[[0, -0.382396, -0.694169, 2.95466, 1.0], [1, -0.38668, -0.413943, 2.93363, 1.0], [2, -0.389474, -0.13707, 2.89911, 1.0], [3, -0.392139, -0.00448093, 2.88725, 1.0], [4, -0.552167, -0.226077, 2.89118, 1.0], [5, -0.653681, -0.398501, 2.74999, 1.0], [6, -0.699908, -0.542763, 2.60328, 1.0], [7, -0.680936, -0.616857, 2.47941, 1.0], [8, -0.232273, -0.222791, 2.91272, 1.0], [9, -0.0911426, -0.3975, 2.79233, 1.0], [10, 0.012015, -0.526562, 2.66092, 1.0], [11, 0.0239921, -0.585837, 2.54819, 1.0], [12, -0.453556, -0.689306, 2.9081, 1.0], [13, -0.526607, -1.00598, 2.95399, 1.0], [14, -0.532511, -1.31873, 3.0216, 1.0], [15, -0.509506, -1.18805, 2.96359, 1.0], [16, -0.302697, -0.683949, 2.93614, 1.0], [17, -0.299281, -1.00678, 2.99416, 1.0], [18, -0.342578, -1.30541, 3.09624, 1.0], [19, -0.32666, -1.20703, 3.00391, 1.0], [20, -0.389188, -0.205937, 2.91008, 1.0], [21, -0.678765, -0.635572, 2.46086, 1.0], [22, -0.598556, -0.611008, 2.46727, 1.0], [23, 0.0450964, -0.599955, 2.532, 1.0], [24, -0.0335207, -0.589775, 2.5175, 1.0]]
[[0, -0.381524, -0.696843, 2.95306, 1.0], [1, -0.386176, -0.417764, 2.92953, 1.0], [2, -0.389533, -0.142288, 2.89197, 1.0], [3, -0.38681, -0.010207, 2.86916, 1.0], [4, -0.55334, -0.22873, 2.88795, 1.0], [5, -0.654924, -0.411161, 2.75884, 1.0], [6, -0.693407, -0.573328, 2.62993, 1.0], [7, -0.696491, -0.641311, 2.54215, 1.0], [8, -0.229213, -0.226942, 2.90906, 1.0], [9, -0.0956233, -0.42098, 2.8051, 1.0], [10, 0.00429499, -0.564283, 2.68796, 1.0], [11, 0.0116839, -0.622418, 2.6061, 1.0], [12, -0.453781, -0.690826, 2.90674, 1.0], [13, -0.523408, -1.00828, 2.9527, 1.0], [14, -0.531469, -1.3201, 3.02342, 1.0], [15, -0.509131, -1.18951, 2.96462, 1.0], [16, -0.300144, -0.688271, 2.93425, 1.0], [17, -0.305007, -1.00955, 2.99676, 1.0], [18, -0.331956, -1.31309, 3.09062, 1.0], [19, -0.316942, -1.24811, 2.98767, 1.0], [20, -0.389043, -0.210754, 2.90373, 1.0], [21, -0.693309, -0.677641, 2.49596, 1.0], [22, -0.630115, -0.65344, 2.5019, 1.0], [23, 0.0251227, -0.651304, 2.56938, 1.0], [24, -0.0424341, -0.633873, 2.55433, 1.0]]
[[0, -0.381249, -0.699146, 2.9523, 1.0], [1, -0.385588, -0.42161, 2.92489, 1.0], [2, -0.388248, -0.147913, 2.88138, 1.0], [3, -0.384921, -0.0128979, 2.85771, 1.0], [4, -0.555269, -0.232212, 2.88407, 1.0], [5, -0.657422, -0.435909, 2.76821, 1.0], [6, -0.699739, -0.599142, 2.64178, 1.0], [7, -0.704367, -0.67542, 2.57638, 1.0], [8, -0.225706, -0.232779, 2.90486, 1.0], [9, -0.099101, -0.437946, 2.8169, 1.0], [10, 0.000921819, -0.594722, 2.71165, 1.0], [11, 0.015461, -0.658803, 2.63783, 1.0], [12, -0.454271, -0.69228, 2.90576, 1.0], [13, -0.518227, -1.01066, 2.95277, 1.0], [14, -0.531022, -1.32187, 3.02498, 1.0], [15, -0.508796, -1.19141, 2.96557, 1.0], [16, -0.299003, -0.691545, 2.93385, 1.0], [17, -0.308437, -1.01199, 2.99822, 1.0], [18, -0.334417, -1.31539, 3.09269, 1.0], [19, -0.31665, -1.24882, 2.99141, 1.0], [20, -0.387941, -0.215923, 2.89477, 1.0], [21, -0.698353, -0.714788, 2.52813, 1.0], [22, -0.616237, -0.679605, 2.55133, 1.0], [23, 0.0323111, -0.687479, 2.60315, 1.0], [24, -0.0477061, -0.670673, 2.58967, 1.0]]
[[0, -0.38072, -0.702608, 2.95325, 1.0], [1, -0.385089, -0.425782, 2.9222, 1.0], [2, -0.387684, -0.153539, 2.87418, 1.0], [3, -0.382092, -0.0219531, 2.84324, 1.0], [4, -0.557301, -0.237593, 2.87758, 1.0], [5, -0.657639, -0.447104, 2.77618, 1.0], [6, -0.710748, -0.635659, 2.66347, 1.0], [7, -0.711846, -0.702861, 2.60589, 1.0], [8, -0.222543, -0.237172, 2.90115, 1.0], [9, -0.0976174, -0.454222, 2.82834, 1.0], [10, -0.000564418, -0.627787, 2.73752, 1.0], [11, 0.011178, -0.692904, 2.67508, 1.0], [12, -0.454024, -0.693777, 2.90604, 1.0], [13, -0.512506, -1.01332, 2.95286, 1.0], [14, -0.531884, -1.3242, 3.02517, 1.0], [15, -0.509431, -1.19374, 2.9658, 1.0], [16, -0.298441, -0.697083, 2.93574, 1.0], [17, -0.312915, -1.01808, 2.99738, 1.0], [18, -0.349836, -1.31642, 3.10245, 1.0], [19, -0.315016, -1.25925, 3.00017, 1.0], [20, -0.387372, -0.221197, 2.88875, 1.0], [21, -0.707698, -0.739699, 2.56688, 1.0], [22, -0.633257, -0.70782, 2.57875, 1.0], [23, 0.0314976, -0.719501, 2.6432, 1.0], [24, -0.0477828, -0.704846, 2.6336, 1.0]]
[[0, -0.3801, -0.705771, 2.95441, 1.0], [1, -0.384221, -0.430596, 2.91885, 1.0], [2, -0.386356, -0.160685, 2.8647, 1.0], [3, -0.379415, -0.0273004, 2.8315, 1.0], [4, -0.559109, -0.24129, 2.87201, 1.0], [5, -0.663784, -0.47141, 2.78276, 1.0], [6, -0.714433, -0.65048, 2.67849, 1.0], [7, -0.717867, -0.72458, 2.63616, 1.0], [8, -0.220763, -0.24141, 2.89575, 1.0], [9, -0.0971733, -0.472087, 2.83892, 1.0], [10, -0.00703314, -0.640293, 2.75483, 1.0], [11, 0.00263696, -0.71799, 2.70837, 1.0], [12, -0.45344, -0.695662, 2.90669, 1.0], [13, -0.513261, -1.01528, 2.9519, 1.0], [14, -0.532185, -1.32538, 3.027, 1.0], [15, -0.509686, -1.19508, 2.96696, 1.0], [16, -0.298082, -0.701152, 2.9374, 1.0], [17, -0.311158, -1.0226, 2.99746, 1.0], [18, -0.350337, -1.32012, 3.10376, 1.0], [19, -0.318699, -1.2525, 3.00758, 1.0], [20, -0.386152, -0.227769, 2.88089, 1.0], [21, -0.715351, -0.762446, 2.59988, 1.0], [22, -0.633358, -0.733603, 2.60825, 1.0], [23, 0.017768, -0.750258, 2.67723, 1.0], [24, -0.0563793, -0.732443, 2.6667, 1.0]]
[[0, -0.380228, -0.710543, 2.95633, 1.0], [1, -0.384282, -0.436469, 2.91556, 1.0], [2, -0.386409, -0.167774, 2.85642, 1.0], [3, -0.376329, -0.0359993, 2.81786, 1.0], [4, -0.559872, -0.244894, 2.86642, 1.0], [5, -0.663986, -0.47949, 2.79169, 1.0], [6, -0.724857, -0.680518, 2.70756, 1.0], [7, -0.723859, -0.74329, 2.66752, 1.0], [8, -0.219581, -0.244709, 2.89048, 1.0], [9, -0.0961501, -0.483474, 2.84599, 1.0], [10, -0.00619232, -0.683885, 2.78867, 1.0], [11, 0.000531414, -0.741929, 2.736, 1.0], [12, -0.452844, -0.698326, 2.90765, 1.0], [13, -0.514432, -1.0178, 2.95189, 1.0], [14, -0.534192, -1.32759, 3.02786, 1.0], [15, -0.510773, -1.19745, 2.96768, 1.0], [16, -0.299517, -0.708153, 2.94052, 1.0], [17, -0.309424, -1.03043, 2.99808, 1.0], [18, -0.339236, -1.33058, 3.10041, 1.0], [19, -0.320381, -1.2527, 3.00946, 1.0], [20, -0.386206, -0.234596, 2.87382, 1.0], [21, -0.725046, -0.782088, 2.63465, 1.0], [22, -0.646577, -0.758529, 2.6336, 1.0], [23, 0.0118157, -0.771863, 2.7063, 1.0], [24, -0.0497927, -0.755479, 2.7052, 1.0]]
[[0, -0.381501, -0.712613, 2.95861, 1.0], [1, -0.384295, -0.439791, 2.91413, 1.0], [2, -0.384529, -0.173684, 2.85099, 1.0], [3, -0.374189, -0.0417239, 2.80689, 1.0], [4, -0.560128, -0.247899, 2.86286, 1.0], [5, -0.666557, -0.488408, 2.80026, 1.0], [6, -0.723221, -0.680699, 2.7209, 1.0], [7, -0.729398, -0.757077, 2.69516, 1.0], [8, -0.218132, -0.248904, 2.88559, 1.0], [9, -0.0985139, -0.495146, 2.85768, 1.0], [10, -0.0106319, -0.690699, 2.80338, 1.0], [11, -0.00669278, -0.756142, 2.77056, 1.0], [12, -0.453419, -0.702465, 2.91133, 1.0], [13, -0.516781, -1.02287, 2.95019, 1.0], [14, -0.533178, -1.33205, 3.02918, 1.0], [15, -0.510692, -1.20172, 2.9691, 1.0], [16, -0.301131, -0.708677, 2.94182, 1.0], [17, -0.30834, -1.03132, 2.99847, 1.0], [18, -0.343886, -1.32918, 3.10519, 1.0], [19, -0.324332, -1.23099, 3.01107, 1.0], [20, -0.384916, -0.239791, 2.86946, 1.0], [21, -0.728699, -0.79835, 2.66139, 1.0], [22, -0.652882, -0.770857, 2.67078, 1.0], [23, 0.00384161, -0.791284, 2.73918, 1.0], [24, -0.0570508, -0.769201, 2.73155, 1.0]]
[[0, -0.38255, -0.714511, 2.96034, 1.0], [1, -0.384205, -0.443592, 2.91227, 1.0], [2, -0.382796, -0.179622, 2.84534, 1.0], [3, -0.372714, -0.0469743, 2.7998, 1.0], [4, -0.559681, -0.250527, 2.85833, 1.0], [5, -0.66728, -0.494084, 2.8098, 1.0], [6, -0.728294, -0.694665, 2.74976, 1.0], [7, -0.738202, -0.770096, 2.72548, 1.0], [8, -0.217092, -0.252783, 2.88132, 1.0], [9, -0.100019, -0.503414, 2.86819, 1.0], [10, -0.0128711, -0.704619, 2.82734, 1.0], [11, -0.012826, -0.768424, 2.7982, 1.0], [12, -0.454324, -0.705892, 2.91422, 1.0], [13, -0.517865, -1.02698, 2.94986, 1.0], [14, -0.533908, -1.33588, 3.03016, 1.0], [15, -0.511913, -1.20518, 2.97112, 1.0], [16, -0.302082, -0.709181, 2.94252, 1.0], [17, -0.309826, -1.03105, 3.00169, 1.0], [18, -0.34458, -1.32978, 3.10673, 1.0], [19, -0.324349, -1.23016, 3.0109, 1.0], [20, -0.383621, -0.245231, 2.86471, 1.0], [21, -0.749699, -0.809331, 2.69982, 1.0], [22, -0.669735, -0.782223, 2.6982, 1.0], [23, 0.00527694, -0.806145, 2.7747, 1.0], [24, -0.0654354, -0.783959, 2.76925, 1.0]]
[[0, -0.383116, -0.717053, 2.96262, 1.0], [1, -0.384008, -0.447137, 2.9106, 1.0], [2, -0.381964, -0.184, 2.84015, 1.0], [3, -0.370086, -0.0537475, 2.79031, 1.0], [4, -0.559698, -0.252739, 2.85516, 1.0], [5, -0.669391, -0.499224, 2.81804, 1.0], [6, -0.729376, -0.701453, 2.76, 1.0], [7, -0.741264, -0.775905, 2.74974, 1.0], [8, -0.216915, -0.256332, 2.87643, 1.0], [9, -0.101775, -0.506658, 2.87518, 1.0], [10, -0.0158282, -0.723405, 2.85018, 1.0], [11, -0.0198923, -0.779869, 2.82314, 1.0], [12, -0.454487, -0.70886, 2.91657, 1.0], [13, -0.521845, -1.02969, 2.94955, 1.0], [14, -0.534428, -1.33855, 3.03085, 1.0], [15, -0.512248, -1.20783, 2.97197, 1.0], [16, -0.302979, -0.710676, 2.94429, 1.0], [17, -0.30939, -1.03339, 3.00072, 1.0], [18, -0.345012, -1.3314, 3.10751, 1.0], [19, -0.324576, -1.22657, 3.0106, 1.0], [20, -0.382917, -0.249439, 2.86038, 1.0], [21, -0.754033, -0.816815, 2.72345, 1.0], [22, -0.674931, -0.787804, 2.7251, 1.0], [23, -0.0148391, -0.819877, 2.79426, 1.0], [24, -0.043321, -0.760256, 2.861, 1.0]]
[[0, -0.384181, -0.719448, 2.96385, 1.0], [1, -0.383943, -0.451328, 2.90849, 1.0], [2, -0.380579, -0.189201, 2.8353, 1.0], [3, -0.368463, -0.0580809, 2.78408, 1.0], [4, -0.559538, -0.252443, 2.85564, 1.0], [5, -0.670518, -0.502628, 2.82672, 1.0], [6, -0.731949, -0.707608, 2.77484, 1.0], [7, -0.745502, -0.781012, 2.77142, 1.0], [8, -0.215874, -0.26063, 2.87263, 1.0], [9, -0.102871, -0.510358, 2.88419, 1.0], [10, -0.0202427, -0.724506, 2.86282, 1.0], [11, -0.0241173, -0.788029, 2.84824, 1.0], [12, -0.455523, -0.711046, 2.918, 1.0], [13, -0.522106, -1.0323, 2.94968, 1.0], [14, -0.532902, -1.3409, 3.03235, 1.0], [15, -0.511711, -1.21015, 2.97302, 1.0], [16, -0.304062, -0.712804, 2.94515, 1.0], [17, -0.309814, -1.03613, 2.99947, 1.0], [18, -0.334182, -1.34129, 3.09019, 1.0], [19, -0.318907, -1.25956, 3.00268, 1.0], [20, -0.381858, -0.254412, 2.85614, 1.0], [21, -0.75806, -0.82304, 2.75014, 1.0], [22, -0.680505, -0.794312, 2.7476, 1.0], [23, -0.018982, -0.831162, 2.82394, 1.0], [24, -0.0874988, -0.798724, 2.81033, 1.0]]
[[0, -0.385416, -0.721446, 2.96528, 1.0], [1, -0.384951, -0.455938, 2.90565, 1.0], [2, -0.381645, -0.196985, 2.8268, 1.0], [3, -0.366328, -0.0636383, 2.77439, 1.0], [4, -0.559058, -0.256088, 2.84933, 1.0], [5, -0.671442, -0.505424, 2.83322, 1.0], [6, -0.738885, -0.708125, 2.8053, 1.0], [7, -0.74862, -0.782939, 2.79125, 1.0], [8, -0.217068, -0.264389, 2.86803, 1.0], [9, -0.10359, -0.513523, 2.88858, 1.0], [10, -0.0255699, -0.727986, 2.87893, 1.0], [11, -0.02743, -0.792941, 2.86669, 1.0], [12, -0.456596, -0.713251, 2.91968, 1.0], [13, -0.524892, -1.0342, 2.9509, 1.0], [14, -0.532009, -1.34327, 3.03243, 1.0], [15, -0.511479, -1.21233, 2.97345, 1.0], [16, -0.305466, -0.714377, 2.94626, 1.0], [17, -0.308002, -1.03792, 3.00003, 1.0], [18, -0.332913, -1.34322, 3.09019, 1.0], [19, -0.319532, -1.26051, 3.00349, 1.0], [20, -0.382882, -0.261349, 2.84916, 1.0], [21, -0.764811, -0.82411, 2.76889, 1.0], [22, -0.681064, -0.798357, 2.769, 1.0], [23, -0.0225975, -0.836164, 2.8428, 1.0], [24, -0.0104257, -0.797751, 2.82152, 1.0]]
[[0, -0.385874, -0.723101, 2.9662, 1.0], [1, -0.385753, -0.458116, 2.90457, 1.0], [2, -0.38302, -0.198675, 2.82509, 1.0], [3, -0.365131, -0.0685324, 2.76874, 1.0], [4, -0.559127, -0.259279, 2.84548, 1.0], [5, -0.671452, -0.507188, 2.83897, 1.0], [6, -0.738653, -0.7114, 2.81109, 1.0], [7, -0.748588, -0.784191, 2.80863, 1.0], [8, -0.21642, -0.267896, 2.86474, 1.0], [9, -0.105114, -0.516725, 2.89496, 1.0], [10, -0.0284703, -0.731841, 2.8941, 1.0], [11, -0.029765, -0.793733, 2.88576, 1.0], [12, -0.457063, -0.715386, 2.92136, 1.0], [13, -0.525565, -1.03661, 2.95096, 1.0], [14, -0.533757, -1.3455, 3.03317, 1.0], [15, -0.51248, -1.21454, 2.97456, 1.0], [16, -0.305937, -0.715497, 2.94658, 1.0], [17, -0.307975, -1.03902, 3.00041, 1.0], [18, -0.33198, -1.34502, 3.08889, 1.0], [19, -0.318995, -1.26303, 3.00123, 1.0], [20, -0.3841, -0.263188, 2.8475, 1.0], [21, -0.764302, -0.829806, 2.79328, 1.0], [22, -0.676937, -0.799425, 2.79187, 1.0], [23, -0.0198289, -0.838582, 2.86416, 1.0], [24, 0.00549509, -0.8051, 2.84532, 1.0]]
[[0, -0.385996, -0.724234, 2.96728, 1.0], [1, -0.386108, -0.459713, 2.90409, 1.0], [2, -0.383871, -0.200431, 2.8239, 1.0], [3, -0.364638, -0.0719085, 2.76452, 1.0], [4, -0.559265, -0.257921, 2.84787, 1.0], [5, -0.672014, -0.508828, 2.84258, 1.0], [6, -0.738474, -0.714656, 2.81955, 1.0], [7, -0.748906, -0.785732, 2.82439, 1.0], [8, -0.216398, -0.270691, 2.86145, 1.0], [9, -0.105905, -0.517829, 2.89922, 1.0], [10, -0.0291096, -0.733477, 2.90523, 1.0], [11, -0.031328, -0.794901, 2.90105, 1.0], [12, -0.456975, -0.71665, 2.92287, 1.0], [13, -0.526323, -1.03796, 2.95121, 1.0], [14, -0.535534, -1.34696, 3.03302, 1.0], [15, -0.513475, -1.21593, 2.97494, 1.0], [16, -0.306258, -0.71638, 2.94721, 1.0], [17, -0.314866, -1.04049, 2.99832, 1.0], [18, -0.334474, -1.34661, 3.08752, 1.0], [19, -0.31858, -1.26198, 3.0037, 1.0], [20, -0.384803, -0.264916, 2.84644, 1.0], [21, -0.762238, -0.830086, 2.81016, 1.0], [22, -0.672814, -0.80357, 2.80625, 1.0], [23, -0.0235376, -0.840099, 2.87822, 1.0], [24, 0.00720143, -0.777296, 2.88986, 1.0]]
[[0, -0.386131, -0.726713, 2.96843, 1.0], [1, -0.386347, -0.461927, 2.9032, 1.0], [2, -0.384356, -0.202054, 2.82205, 1.0], [3, -0.364166, -0.073922, 2.75991, 1.0], [4, -0.559573, -0.260531, 2.84399, 1.0], [5, -0.672844, -0.509749, 2.84848, 1.0], [6, -0.740082, -0.714629, 2.83224, 1.0], [7, -0.751272, -0.783979, 2.8354, 1.0], [8, -0.216276, -0.273253, 2.85798, 1.0], [9, -0.107962, -0.517625, 2.90112, 1.0], [10, -0.0294367, -0.734318, 2.9119, 1.0], [11, -0.0326922, -0.796261, 2.91216, 1.0], [12, -0.456828, -0.71903, 2.9244, 1.0], [13, -0.527799, -1.03989, 2.95322, 1.0], [14, -0.537101, -1.34973, 3.03231, 1.0], [15, -0.515431, -1.21875, 2.97363, 1.0], [16, -0.306737, -0.718799, 2.94794, 1.0], [17, -0.31664, -1.04299, 2.99863, 1.0], [18, -0.344067, -1.34123, 3.10755, 1.0], [19, -0.319273, -1.27338, 3.00892, 1.0], [20, -0.385212, -0.26668, 2.84478, 1.0], [21, -0.761267, -0.83011, 2.81716, 1.0], [22, -0.671978, -0.801899, 2.821, 1.0], [23, -0.0250478, -0.83956, 2.88845, 1.0], [24, -0.0024946, -0.802879, 2.865, 1.0]]
[[0, -0.386406, -0.727957, 2.96885, 1.0], [1, -0.386649, -0.463438, 2.9023, 1.0], [2, -0.384768, -0.203383, 2.82026, 1.0], [3, -0.363635, -0.075269, 2.7576, 1.0], [4, -0.55949, -0.258806, 2.84634, 1.0], [5, -0.673008, -0.509931, 2.85298, 1.0], [6, -0.741477, -0.712121, 2.84245, 1.0], [7, -0.751644, -0.7847, 2.84936, 1.0], [8, -0.216242, -0.274336, 2.85631, 1.0], [9, -0.109466, -0.516821, 2.90292, 1.0], [10, -0.0306629, -0.735796, 2.92472, 1.0], [11, -0.0344248, -0.798692, 2.92301, 1.0], [12, -0.456645, -0.720269, 2.92499, 1.0], [13, -0.528733, -1.04069, 2.95457, 1.0], [14, -0.538235, -1.35103, 3.03223, 1.0], [15, -0.51623, -1.21999, 2.97384, 1.0], [16, -0.30757, -0.720109, 2.94817, 1.0], [17, -0.312858, -1.04188, 3.00775, 1.0], [18, -0.343585, -1.3418, 3.11185, 1.0], [19, -0.320373, -1.2755, 3.01154, 1.0], [20, -0.385589, -0.268069, 2.84319, 1.0], [21, -0.76405, -0.830586, 2.83652, 1.0], [22, -0.676734, -0.804962, 2.8345, 1.0], [23, -0.0244104, -0.840963, 2.90131, 1.0], [24, 0.00264397, -0.811081, 2.88333, 1.0]]
[[0, -0.386666, -0.728964, 2.96937, 1.0], [1, -0.386971, -0.464748, 2.90114, 1.0], [2, -0.385331, -0.20492, 2.81682, 1.0], [3, -0.362711, -0.0768891, 2.75361, 1.0], [4, -0.558805, -0.261954, 2.83856, 1.0], [5, -0.673316, -0.511275, 2.85625, 1.0], [6, -0.741535, -0.715184, 2.84939, 1.0], [7, -0.751997, -0.785025, 2.85182, 1.0], [8, -0.216407, -0.275149, 2.85393, 1.0], [9, -0.110698, -0.516546, 2.90461, 1.0], [10, -0.0304204, -0.731703, 2.93227, 1.0], [11, -0.0346446, -0.795341, 2.92872, 1.0], [12, -0.456762, -0.721383, 2.92554, 1.0], [13, -0.529228, -1.04161, 2.95555, 1.0], [14, -0.539721, -1.35219, 3.03251, 1.0], [15, -0.517319, -1.22111, 2.97449, 1.0], [16, -0.30797, -0.720921, 2.94862, 1.0], [17, -0.300642, -1.04215, 3.01032, 1.0], [18, -0.34009, -1.34192, 3.11233, 1.0], [19, -0.321777, -1.24566, 3.01738, 1.0], [20, -0.386081, -0.269571, 2.84037, 1.0], [21, -0.768799, -0.829473, 2.83617, 1.0], [22, -0.685453, -0.802111, 2.83475, 1.0], [23, -0.0284422, -0.841365, 2.90948, 1.0], [24, 0.0040606, -0.779357, 2.91526, 1.0]]
[[0, -0.385809, -0.730751, 2.97026, 1.0], [1, -0.386554, -0.466187, 2.90072, 1.0], [2, -0.385249, -0.205898, 2.816, 1.0], [3, -0.362019, -0.0782795, 2.75067, 1.0], [4, -0.558483, -0.26315, 2.83655, 1.0], [5, -0.673365, -0.51145, 2.85731, 1.0], [6, -0.741495, -0.715274, 2.8499, 1.0], [7, -0.750792, -0.784281, 2.84911, 1.0], [8, -0.216256, -0.276017, 2.85289, 1.0], [9, -0.108413, -0.519882, 2.90724, 1.0], [10, -0.0300792, -0.727812, 2.93496, 1.0], [11, -0.0341755, -0.795426, 2.93046, 1.0], [12, -0.455168, -0.723897, 2.92678, 1.0], [13, -0.53699, -1.04143, 2.95814, 1.0], [14, -0.54088, -1.35324, 3.03145, 1.0], [15, -0.517846, -1.22205, 2.97424, 1.0], [16, -0.3077, -0.722006, 2.94917, 1.0], [17, -0.303103, -1.04258, 3.01298, 1.0], [18, -0.342216, -1.34277, 3.114, 1.0], [19, -0.321394, -1.2409, 3.01622, 1.0], [20, -0.385919, -0.270647, 2.83961, 1.0], [21, -0.77881, -0.829552, 2.84253, 1.0], [22, -0.684474, -0.80334, 2.83471, 1.0], [23, -0.0317939, -0.84243, 2.91367, 1.0], [24, -0.019737, -0.814308, 2.88382, 1.0]]
