[[0, -0.12478, -0.316863, 2.57686, 1.0], [1, -0.123261, -0.024146, 2.5269, 1.0], [2, -0.121104, 0.261819, 2.4643, 1.0], [3, -0.118715, 0.386235, 2.43236, 1.0], [4, -0.316203, 0.178783, 2.49574, 1.0], [5, -0.470484, 0.0598617, 2.56466, 1.0], [6, -0.395795, -0.105597, 2.54195, 1.0], [7, -0.341521, -0.132185, 2.52478, 1.0], [8, 0.0740296, 0.176724, 2.47463, 1.0], [9, 0.214376, 0.0583567, 2.56509, 1.0], [10, 0.122715, -0.09733, 2.5359, 1.0], [11, 0.117101, -0.0984259, 2.53408, 1.0], [12, -0.212018, -0.312092, 2.54704, 1.0], [13, -0.24547, -0.59052, 2.60842, 1.0], [14, -0.316294, -0.847837, 2.7408, 1.0], [15, -0.303396, -0.956537, 2.68536, 1.0], [16, -0.0341727, -0.313131, 2.53754, 1.0], [17, -0.00331166, -0.597969, 2.61835, 1.0], [18, 0.0374569, -0.870841, 2.73339, 1.0], [19, 0.0336867, -0.924707, 2.61742, 1.0], [20, -0.121757, 0.191295, 2.48221, 1.0], [21, -0.309177, -0.185417, 2.49981, 1.0], [22, -0.316025, -0.104127, 2.4992, 1.0], [23, 0.107903, -0.146833, 2.52371, 1.0], [24, 0.089356, -0.0997138, 2.49732, 1.0]]
[[0, -0.217661, -0.329812, 2.56959, 1.0], [1, -0.160233, -0.0515194, 2.51727, 1.0], [2, -0.10793, 0.220306, 2.4537, 1.0], [3, -0.0739376, 0.364768, 2.39681, 1.0], [4, -0.307445, 0.19257, 2.51178, 1.0], [5, -0.468502, 0.0862969, 2.60163, 1.0], [6, -0.465975, -0.100698, 2.60609, 1.0], [7, -0.428253, -0.151671, 2.57661, 1.0], [8, 0.0577642, 0.10327, 2.44698, 1.0], [9, 0.149829, -0.0811108, 2.50928, 1.0], [10, 0.0160225, -0.212001, 2.48507, 1.0], [11, -0.053207, -0.242698, 2.4864, 1.0], [12, -0.297567, -0.310529, 2.54122, 1.0], [13, -0.322946, -0.591599, 2.62212, 1.0], [14, -0.335146, -0.849468, 2.73693, 1.0], [15, -0.314937, -0.96174, 2.68106, 1.0], [16, -0.13189, -0.340231, 2.52891, 1.0], [17, -0.0728524, -0.625109, 2.57984, 1.0], [18, 0.022262, -0.867091, 2.6914, 1.0], [19, 0.00445404, -0.922487, 2.57363, 1.0], [20, -0.120621, 0.153453, 2.47231, 1.0], [21, -0.434281, -0.213539, 2.61243, 1.0], [22, -0.409881, -0.158284, 2.53376, 1.0], [23, -0.0800266, -0.312546, 2.48616, 1.0], [24, -0.0756781, -0.202832, 2.43981, 1.0]]
[[0, -0.220987, -0.328759, 2.57674, 1.0], [1, -0.165277, -0.0523658, 2.51804, 1.0], [2, -0.116997, 0.216644, 2.4466, 1.0], [3, -0.0793213, 0.361851, 2.39048, 1.0], [4, -0.307381, 0.192167, 2.51095, 1.0], [5, -0.487094, 0.109012, 2.60026, 1.0], [6, -0.462837, -0.0769492, 2.60263, 1.0], [7, -0.429318, -0.118368, 2.57347, 1.0], [8, 0.0577406, 0.103335, 2.44692, 1.0], [9, 0.145923, -0.0809515, 2.51077, 1.0], [10, 0.00114788, -0.20025, 2.50445, 1.0], [11, -0.0593115, -0.232099, 2.49204, 1.0], [12, -0.30079, -0.309153, 2.54751, 1.0], [13, -0.325524, -0.589943, 2.62765, 1.0], [14, -0.338388, -0.849516, 2.73917, 1.0], [15, -0.3523, -0.905792, 2.62195, 1.0], [16, -0.135244, -0.339591, 2.53697, 1.0], [17, -0.0741757, -0.625818, 2.58458, 1.0], [18, 0.016546, -0.868529, 2.69814, 1.0], [19, -0.00155509, -0.924388, 2.5808, 1.0], [20, -0.128589, 0.150612, 2.46764, 1.0], [21, -0.432068, -0.195889, 2.61047, 1.0], [22, -0.402113, -0.128925, 2.5217, 1.0], [23, -0.100288, -0.291611, 2.48157, 1.0], [24, -0.0919693, -0.203226, 2.4395, 1.0]]
[[0, -0.222771, -0.327251, 2.58554, 1.0], [1, -0.169127, -0.0526531, 2.51933, 1.0], [2, -0.123203, 0.215043, 2.44214, 1.0], [3, -0.0863029, 0.35634, 2.3789, 1.0], [4, -0.311531, 0.188862, 2.50315, 1.0], [5, -0.491928, 0.109878, 2.59751, 1.0], [6, -0.463992, -0.0753608, 2.60304, 1.0], [7, -0.428043, -0.112005, 2.57007, 1.0], [8, 0.0575062, 0.103424, 2.44674, 1.0], [9, 0.141774, -0.0797059, 2.51315, 1.0], [10, -0.00800331, -0.192689, 2.50712, 1.0], [11, -0.0658742, -0.227986, 2.4965, 1.0], [12, -0.302752, -0.307993, 2.55755, 1.0], [13, -0.327158, -0.591235, 2.63735, 1.0], [14, -0.339164, -0.853576, 2.74344, 1.0], [15, -0.31986, -0.967773, 2.70104, 1.0], [16, -0.136824, -0.337844, 2.54456, 1.0], [17, -0.0749947, -0.624319, 2.58891, 1.0], [18, 0.0184297, -0.868612, 2.69782, 1.0], [19, 0.0020193, -0.925102, 2.58064, 1.0], [20, -0.134217, 0.149302, 2.46469, 1.0], [21, -0.431538, -0.188241, 2.59557, 1.0], [22, -0.402051, -0.133015, 2.52263, 1.0], [23, -0.113815, -0.28461, 2.47977, 1.0], [24, -0.0889824, -0.182744, 2.439, 1.0]]
[[0, -0.224306, -0.32656, 2.59506, 1.0], [1, -0.173113, -0.0538549, 2.52088, 1.0], [2, -0.130121, 0.211299, 2.43658, 1.0], [3, -0.0908546, 0.351542, 2.37084, 1.0], [4, -0.323761, 0.178472, 2.48237, 1.0], [5, -0.515419, 0.153192, 2.58608, 1.0], [6, -0.468623, -0.045056, 2.5975, 1.0], [7, -0.434688, -0.0906694, 2.57656, 1.0], [8, 0.0569109, 0.10342, 2.44661, 1.0], [9, 0.148206, -0.0634258, 2.52119, 1.0], [10, 0.00471819, -0.184171, 2.518, 1.0], [11, -0.0543525, -0.218391, 2.51053, 1.0], [12, -0.304387, -0.308326, 2.56492, 1.0], [13, -0.326908, -0.575191, 2.64329, 1.0], [14, -0.338107, -0.841156, 2.74176, 1.0], [15, -0.319951, -0.955468, 2.69764, 1.0], [16, -0.138171, -0.335889, 2.55651, 1.0], [17, -0.0771388, -0.620638, 2.59751, 1.0], [18, 0.0180581, -0.868749, 2.69747, 1.0], [19, 0.00711796, -0.926268, 2.58024, 1.0], [20, -0.140374, 0.146262, 2.4611, 1.0], [21, -0.425681, -0.163803, 2.56041, 1.0], [22, -0.393974, -0.0826293, 2.54279, 1.0], [23, -0.0944481, -0.2809, 2.50698, 1.0], [24, -0.0782766, -0.176009, 2.4595, 1.0]]
[[0, -0.225653, -0.327935, 2.60354, 1.0], [1, -0.177524, -0.0562093, 2.52211, 1.0], [2, -0.137933, 0.20666, 2.4294, 1.0], [3, -0.0981826, 0.347227, 2.36097, 1.0], [4, -0.327994, 0.176671, 2.47723, 1.0], [5, -0.509839, 0.109848, 2.57313, 1.0], [6, -0.463262, -0.0685091, 2.60018, 1.0], [7, -0.429294, -0.102781, 2.57163, 1.0], [8, 0.0422655, 0.0991536, 2.44164, 1.0], [9, 0.147714, -0.058548, 2.52419, 1.0], [10, 0.00518964, -0.18013, 2.52456, 1.0], [11, -0.0525239, -0.213628, 2.51945, 1.0], [12, -0.306564, -0.31062, 2.57554, 1.0], [13, -0.325075, -0.57101, 2.64958, 1.0], [14, -0.338726, -0.837479, 2.74689, 1.0], [15, -0.320321, -0.950776, 2.69468, 1.0], [16, -0.138833, -0.336574, 2.56285, 1.0], [17, -0.0782298, -0.617364, 2.60284, 1.0], [18, 0.0208943, -0.866129, 2.6983, 1.0], [19, 0.00897255, -0.92453, 2.58189, 1.0], [20, -0.147435, 0.142123, 2.45614, 1.0], [21, -0.428593, -0.17904, 2.57807, 1.0], [22, -0.390196, -0.104083, 2.53452, 1.0], [23, -0.0947015, -0.274754, 2.51349, 1.0], [24, -0.077545, -0.174872, 2.46382, 1.0]]
[[0, -0.224937, -0.3284, 2.61233, 1.0], [1, -0.178336, -0.0558609, 2.52154, 1.0], [2, -0.140692, 0.212444, 2.41027, 1.0], [3, -0.10375, 0.34284, 2.35166, 1.0], [4, -0.327206, 0.177117, 2.47819, 1.0], [5, -0.507443, 0.0865985, 2.56866, 1.0], [6, -0.450059, -0.0891273, 2.5933, 1.0], [7, -0.418898, -0.130366, 2.57016, 1.0], [8, 0.0385866, 0.0985078, 2.44057, 1.0], [9, 0.146646, -0.0517522, 2.52807, 1.0], [10, 0.00741661, -0.176847, 2.53074, 1.0], [11, -0.0510863, -0.213346, 2.52759, 1.0], [12, -0.305907, -0.311476, 2.58263, 1.0], [13, -0.324723, -0.570211, 2.6545, 1.0], [14, -0.341745, -0.836641, 2.7517, 1.0], [15, -0.315123, -0.946898, 2.69046, 1.0], [16, -0.138066, -0.33656, 2.57318, 1.0], [17, -0.0774251, -0.617738, 2.61044, 1.0], [18, 0.0222559, -0.868492, 2.70104, 1.0], [19, 0.00877759, -0.928344, 2.5861, 1.0], [20, -0.150135, 0.145876, 2.44306, 1.0], [21, -0.416875, -0.203055, 2.60547, 1.0], [22, -0.383412, -0.140701, 2.519, 1.0], [23, -0.0945251, -0.277737, 2.52264, 1.0], [24, -0.0738411, -0.172831, 2.46708, 1.0]]
[[0, -0.22375, -0.327532, 2.62244, 1.0], [1, -0.180793, -0.057549, 2.52368, 1.0], [2, -0.145166, 0.20642, 2.41086, 1.0], [3, -0.108526, 0.338514, 2.34482, 1.0], [4, -0.328193, 0.17616, 2.47615, 1.0], [5, -0.512429, 0.0930954, 2.56242, 1.0], [6, -0.453889, -0.0818012, 2.58938, 1.0], [7, -0.419211, -0.122076, 2.56952, 1.0], [8, 0.0422916, 0.100594, 2.44175, 1.0], [9, 0.144426, -0.0469748, 2.53443, 1.0], [10, 0.010118, -0.176682, 2.54185, 1.0], [11, -0.0481578, -0.214619, 2.53976, 1.0], [12, -0.30464, -0.311072, 2.59175, 1.0], [13, -0.323028, -0.565054, 2.65929, 1.0], [14, -0.33837, -0.832531, 2.75428, 1.0], [15, -0.317011, -0.941224, 2.68415, 1.0], [16, -0.137007, -0.335291, 2.58409, 1.0], [17, -0.0763424, -0.616159, 2.61838, 1.0], [18, 0.0226035, -0.866881, 2.70976, 1.0], [19, 0.00994718, -0.927571, 2.59537, 1.0], [20, -0.15383, 0.141529, 2.44321, 1.0], [21, -0.407602, -0.193207, 2.57858, 1.0], [22, -0.373221, -0.118643, 2.52564, 1.0], [23, -0.0859023, -0.27962, 2.53889, 1.0], [24, -0.0664558, -0.176445, 2.48618, 1.0]]
[[0, -0.222205, -0.328543, 2.63001, 1.0], [1, -0.182231, -0.0598333, 2.52555, 1.0], [2, -0.147669, 0.20153, 2.40988, 1.0], [3, -0.113964, 0.333315, 2.33877, 1.0], [4, -0.329634, 0.174652, 2.47317, 1.0], [5, -0.518205, 0.0931129, 2.55605, 1.0], [6, -0.453717, -0.0795627, 2.58393, 1.0], [7, -0.416604, -0.121088, 2.56769, 1.0], [8, 0.0394996, 0.0992779, 2.44074, 1.0], [9, 0.141644, -0.0432708, 2.54029, 1.0], [10, 0.0115458, -0.176892, 2.54953, 1.0], [11, -0.0462813, -0.217019, 2.54792, 1.0], [12, -0.302999, -0.312782, 2.59966, 1.0], [13, -0.320901, -0.569189, 2.66794, 1.0], [14, -0.338898, -0.838783, 2.75705, 1.0], [15, -0.319668, -0.951431, 2.70181, 1.0], [16, -0.135583, -0.335666, 2.59132, 1.0], [17, -0.0700584, -0.61815, 2.62514, 1.0], [18, 0.0197745, -0.873111, 2.71428, 1.0], [19, 0.00732423, -0.934403, 2.60047, 1.0], [20, -0.1561, 0.137357, 2.44252, 1.0], [21, -0.409325, -0.197542, 2.58918, 1.0], [22, -0.366964, -0.129278, 2.522, 1.0], [23, -0.0862148, -0.280383, 2.54491, 1.0], [24, -0.0641465, -0.175193, 2.4845, 1.0]]
[[0, -0.219845, -0.329084, 2.63624, 1.0], [1, -0.182317, -0.0597361, 2.52538, 1.0], [2, -0.149299, 0.20467, 2.39829, 1.0], [3, -0.119314, 0.329094, 2.33073, 1.0], [4, -0.343523, 0.159481, 2.44718, 1.0], [5, -0.521349, 0.0915888, 2.54961, 1.0], [6, -0.459463, -0.0820196, 2.57739, 1.0], [7, -0.418997, -0.122789, 2.5712, 1.0], [8, 0.0375762, 0.0995327, 2.44015, 1.0], [9, 0.138334, -0.0385258, 2.54455, 1.0], [10, 0.0127424, -0.176038, 2.55575, 1.0], [11, -0.0420752, -0.216839, 2.55473, 1.0], [12, -0.301293, -0.313547, 2.60354, 1.0], [13, -0.313995, -0.573471, 2.67364, 1.0], [14, -0.339449, -0.843745, 2.75953, 1.0], [15, -0.317487, -0.956068, 2.70483, 1.0], [16, -0.132543, -0.335829, 2.60046, 1.0], [17, -0.0652788, -0.617382, 2.63194, 1.0], [18, 0.0191394, -0.87491, 2.71951, 1.0], [19, 0.013842, -0.937737, 2.60632, 1.0], [20, -0.15738, 0.139346, 2.43441, 1.0], [21, -0.394821, -0.19943, 2.57402, 1.0], [22, -0.376119, -0.110477, 2.52988, 1.0], [23, -0.0792804, -0.280788, 2.54949, 1.0], [24, -0.0597674, -0.177737, 2.49153, 1.0]]
[[0, -0.215961, -0.329352, 2.64239, 1.0], [1, -0.182301, -0.0597208, 2.52534, 1.0], [2, -0.150668, 0.205051, 2.3933, 1.0], [3, -0.121975, 0.32693, 2.32668, 1.0], [4, -0.344505, 0.156849, 2.44438, 1.0], [5, -0.518431, 0.069256, 2.5439, 1.0], [6, -0.436589, -0.0984387, 2.55981, 1.0], [7, -0.399849, -0.143049, 2.56464, 1.0], [8, 0.0354189, 0.100638, 2.44005, 1.0], [9, 0.135531, -0.0336091, 2.55171, 1.0], [10, 0.0142772, -0.175127, 2.56171, 1.0], [11, -0.0407302, -0.220437, 2.56234, 1.0], [12, -0.297475, -0.314594, 2.60865, 1.0], [13, -0.307743, -0.57526, 2.67555, 1.0], [14, -0.341279, -0.844658, 2.76129, 1.0], [15, -0.32066, -0.957023, 2.70582, 1.0], [16, -0.128809, -0.335308, 2.60737, 1.0], [17, -0.0598266, -0.616158, 2.63737, 1.0], [18, 0.0212167, -0.911174, 2.72957, 1.0], [19, 0.0165546, -0.974442, 2.61719, 1.0], [20, -0.158348, 0.139655, 2.43034, 1.0], [21, -0.373353, -0.214176, 2.5716, 1.0], [22, -0.346785, -0.134657, 2.50827, 1.0], [23, -0.0806018, -0.282365, 2.55561, 1.0], [24, -0.0576786, -0.182647, 2.49223, 1.0]]
[[0, -0.210681, -0.328634, 2.64622, 1.0], [1, -0.182062, -0.0595322, 2.52511, 1.0], [2, -0.152659, 0.2056, 2.38922, 1.0], [3, -0.125647, 0.324528, 2.3214, 1.0], [4, -0.345015, 0.151866, 2.43852, 1.0], [5, -0.52017, 0.0693254, 2.53827, 1.0], [6, -0.423358, -0.0920476, 2.55936, 1.0], [7, -0.392464, -0.140999, 2.5585, 1.0], [8, 0.0410288, 0.103304, 2.44166, 1.0], [9, 0.133186, -0.0299428, 2.5566, 1.0], [10, -0.00131181, -0.152127, 2.59157, 1.0], [11, -0.0247767, -0.19198, 2.55825, 1.0], [12, -0.2925, -0.314441, 2.61175, 1.0], [13, -0.305773, -0.574793, 2.67543, 1.0], [14, -0.339848, -0.844383, 2.76083, 1.0], [15, -0.305176, -0.945313, 2.68164, 1.0], [16, -0.123379, -0.334071, 2.61183, 1.0], [17, -0.0539958, -0.614489, 2.6443, 1.0], [18, 0.0248124, -0.875732, 2.72701, 1.0], [19, 0.0224017, -0.940028, 2.61504, 1.0], [20, -0.159587, 0.14018, 2.42697, 1.0], [21, -0.359851, -0.206831, 2.55401, 1.0], [22, -0.348248, -0.12453, 2.5175, 1.0], [23, -0.040289, -0.23112, 2.56294, 1.0], [24, -0.0404753, -0.172842, 2.51126, 1.0]]
[[0, -0.206102, -0.327929, 2.64904, 1.0], [1, -0.181636, -0.0591607, 2.52488, 1.0], [2, -0.1543, 0.206419, 2.38649, 1.0], [3, -0.127583, 0.323663, 2.31845, 1.0], [4, -0.345094, 0.150038, 2.43563, 1.0], [5, -0.519948, 0.0663913, 2.53214, 1.0], [6, -0.450763, -0.101326, 2.5714, 1.0], [7, -0.400224, -0.131412, 2.55983, 1.0], [8, 0.0446712, 0.105173, 2.44308, 1.0], [9, 0.131808, -0.0269189, 2.56402, 1.0], [10, -0.00108401, -0.154303, 2.58858, 1.0], [11, -0.0197273, -0.193699, 2.5645, 1.0], [12, -0.288172, -0.314538, 2.61367, 1.0], [13, -0.303283, -0.574026, 2.67488, 1.0], [14, -0.339051, -0.843122, 2.76102, 1.0], [15, -0.31718, -0.957375, 2.72352, 1.0], [16, -0.118566, -0.332515, 2.61561, 1.0], [17, -0.0488789, -0.613639, 2.64928, 1.0], [18, 0.0286734, -0.951148, 2.72942, 1.0], [19, 0.0274505, -1.01508, 2.6181, 1.0], [20, -0.160584, 0.140913, 2.42469, 1.0], [21, -0.38229, -0.219578, 2.59792, 1.0], [22, -0.361711, -0.13071, 2.52142, 1.0], [23, -0.0360312, -0.231132, 2.56312, 1.0], [24, -0.0407315, -0.1776, 2.50725, 1.0]]
[[0, -0.197711, -0.326917, 2.65243, 1.0], [1, -0.179657, -0.0584227, 2.52453, 1.0], [2, -0.154871, 0.20697, 2.38443, 1.0], [3, -0.12883, 0.3233, 2.31615, 1.0], [4, -0.3444, 0.147142, 2.43191, 1.0], [5, -0.505497, 0.0401146, 2.52394, 1.0], [6, -0.401242, -0.112078, 2.55214, 1.0], [7, -0.367079, -0.155591, 2.55008, 1.0], [8, 0.0472726, 0.10799, 2.44404, 1.0], [9, 0.130575, -0.0238696, 2.56825, 1.0], [10, 0.000559656, -0.155434, 2.58791, 1.0], [11, -0.014883, -0.201234, 2.57038, 1.0], [12, -0.280022, -0.314891, 2.61598, 1.0], [13, -0.300259, -0.572759, 2.67273, 1.0], [14, -0.338008, -0.840921, 2.76095, 1.0], [15, -0.31174, -0.95168, 2.70199, 1.0], [16, -0.110039, -0.330149, 2.62006, 1.0], [17, -0.0435818, -0.61026, 2.65317, 1.0], [18, 0.0318322, -0.875034, 2.72903, 1.0], [19, 0.0320436, -0.940193, 2.61785, 1.0], [20, -0.16064, 0.141452, 2.42295, 1.0], [21, -0.337989, -0.220907, 2.55989, 1.0], [22, -0.312778, -0.149046, 2.48715, 1.0], [23, -0.0451305, -0.254734, 2.56571, 1.0], [24, -0.0463627, -0.219053, 2.5058, 1.0]]
[[0, -0.190199, -0.32604, 2.65355, 1.0], [1, -0.17709, -0.0572007, 2.52413, 1.0], [2, -0.155574, 0.208049, 2.38318, 1.0], [3, -0.12964, 0.323652, 2.31501, 1.0], [4, -0.343802, 0.145163, 2.42924, 1.0], [5, -0.505046, 0.0385576, 2.5227, 1.0], [6, -0.403071, -0.114495, 2.55324, 1.0], [7, -0.362455, -0.156361, 2.54939, 1.0], [8, 0.0495207, 0.111011, 2.44499, 1.0], [9, 0.133818, -0.016523, 2.57733, 1.0], [10, 0.00619057, -0.152266, 2.58781, 1.0], [11, -0.00590091, -0.197507, 2.56975, 1.0], [12, -0.272411, -0.315709, 2.6164, 1.0], [13, -0.295088, -0.571964, 2.66942, 1.0], [14, -0.33133, -0.839297, 2.76071, 1.0], [15, -0.303086, -0.947341, 2.69281, 1.0], [16, -0.102613, -0.327633, 2.62177, 1.0], [17, -0.0392285, -0.609426, 2.65656, 1.0], [18, 0.0284596, -0.876541, 2.73195, 1.0], [19, 0.0299481, -0.941861, 2.62095, 1.0], [20, -0.160753, 0.142417, 2.42181, 1.0], [21, -0.333031, -0.228601, 2.56262, 1.0], [22, -0.313978, -0.1438, 2.49288, 1.0], [23, -0.0311308, -0.255332, 2.57171, 1.0], [24, -0.0291581, -0.193664, 2.50283, 1.0]]
[[0, -0.178551, -0.32532, 2.65324, 1.0], [1, -0.17168, -0.0554097, 2.52348, 1.0], [2, -0.155517, 0.209266, 2.38248, 1.0], [3, -0.130002, 0.324981, 2.31471, 1.0], [4, -0.342209, 0.143578, 2.42677, 1.0], [5, -0.499088, 0.0294255, 2.51633, 1.0], [6, -0.393882, -0.120488, 2.55005, 1.0], [7, -0.350724, -0.157686, 2.54393, 1.0], [8, 0.0515449, 0.114758, 2.44601, 1.0], [9, 0.135507, -0.0135915, 2.5828, 1.0], [10, 0.00962617, -0.150935, 2.59342, 1.0], [11, 0.00233644, -0.198659, 2.57105, 1.0], [12, -0.261832, -0.316599, 2.61601, 1.0], [13, -0.288404, -0.572559, 2.66547, 1.0], [14, -0.327539, -0.838686, 2.75913, 1.0], [15, -0.312067, -0.94744, 2.68735, 1.0], [16, -0.0903424, -0.3253, 2.62138, 1.0], [17, -0.0347976, -0.605361, 2.65828, 1.0], [18, 0.0274182, -0.873771, 2.73421, 1.0], [19, 0.030193, -0.93913, 2.62324, 1.0], [20, -0.160025, 0.143704, 2.42094, 1.0], [21, -0.320721, -0.228116, 2.55951, 1.0], [22, -0.30578, -0.143611, 2.49225, 1.0], [23, -0.00449864, -0.240426, 2.58088, 1.0], [24, -0.0211805, -0.204909, 2.50775, 1.0]]
[[0, -0.166023, -0.323934, 2.65126, 1.0], [1, -0.163544, -0.0529117, 2.52206, 1.0], [2, -0.154102, 0.211369, 2.38149, 1.0], [3, -0.130182, 0.326862, 2.31404, 1.0], [4, -0.337706, 0.139316, 2.42339, 1.0], [5, -0.496766, 0.0263059, 2.51224, 1.0], [6, -0.389419, -0.1219, 2.54661, 1.0], [7, -0.341201, -0.162399, 2.54207, 1.0], [8, 0.0541492, 0.119196, 2.44744, 1.0], [9, 0.137853, -0.00884719, 2.58713, 1.0], [10, 0.0159161, -0.148407, 2.60478, 1.0], [11, 0.0125554, -0.205128, 2.57591, 1.0], [12, -0.248999, -0.317142, 2.61229, 1.0], [13, -0.28302, -0.57834, 2.66299, 1.0], [14, -0.327004, -0.842162, 2.76065, 1.0], [15, -0.313878, -0.951552, 2.69029, 1.0], [16, -0.0782354, -0.322166, 2.62094, 1.0], [17, -0.0296089, -0.602695, 2.66079, 1.0], [18, 0.0270145, -0.872808, 2.73572, 1.0], [19, 0.0317176, -0.938042, 2.62471, 1.0], [20, -0.157315, 0.146066, 2.41956, 1.0], [21, -0.308019, -0.234283, 2.55926, 1.0], [22, -0.299638, -0.137682, 2.49941, 1.0], [23, 0.00978142, -0.243722, 2.58938, 1.0], [24, -0.000849689, -0.185561, 2.51669, 1.0]]
[[0, -0.152868, -0.321762, 2.64722, 1.0], [1, -0.156927, -0.0535253, 2.52424, 1.0], [2, -0.152262, 0.208872, 2.38892, 1.0], [3, -0.129706, 0.330711, 2.31516, 1.0], [4, -0.332715, 0.136329, 2.42069, 1.0], [5, -0.491925, 0.0210979, 2.50819, 1.0], [6, -0.38953, -0.129009, 2.54708, 1.0], [7, -0.333992, -0.1653, 2.54008, 1.0], [8, 0.0538329, 0.140373, 2.45256, 1.0], [9, 0.141272, -0.00445671, 2.5945, 1.0], [10, 0.0211923, -0.146085, 2.60992, 1.0], [11, 0.0226911, -0.208087, 2.57465, 1.0], [12, -0.236243, -0.31741, 2.60679, 1.0], [13, -0.269751, -0.573665, 2.65143, 1.0], [14, -0.323636, -0.833538, 2.75438, 1.0], [15, -0.29577, -0.944429, 2.69724, 1.0], [16, -0.064962, -0.317567, 2.61827, 1.0], [17, -0.0221205, -0.601565, 2.66258, 1.0], [18, 0.0298442, -0.870704, 2.7437, 1.0], [19, 0.0386745, -0.935137, 2.6322, 1.0], [20, -0.154272, 0.14429, 2.42476, 1.0], [21, -0.311281, -0.241758, 2.56796, 1.0], [22, -0.29321, -0.143799, 2.49743, 1.0], [23, 0.0180267, -0.244497, 2.57743, 1.0], [24, 0.0151937, -0.182788, 2.52353, 1.0]]
[[0, -0.141884, -0.319623, 2.64319, 1.0], [1, -0.150163, -0.0523757, 2.52512, 1.0], [2, -0.150393, 0.209495, 2.39275, 1.0], [3, -0.128485, 0.335418, 2.31734, 1.0], [4, -0.329884, 0.135033, 2.41996, 1.0], [5, -0.478983, 0.00557687, 2.50044, 1.0], [6, -0.379047, -0.141849, 2.55041, 1.0], [7, -0.324083, -0.17481, 2.53904, 1.0], [8, 0.0555515, 0.147121, 2.45508, 1.0], [9, 0.145583, -0.000934194, 2.59892, 1.0], [10, 0.0651611, -0.170001, 2.59831, 1.0], [11, 0.0372999, -0.229781, 2.58178, 1.0], [12, -0.224846, -0.316732, 2.60198, 1.0], [13, -0.266179, -0.575012, 2.64844, 1.0], [14, -0.31168, -0.83822, 2.74773, 1.0], [15, -0.30251, -0.952535, 2.698, 1.0], [16, -0.0549468, -0.314159, 2.61503, 1.0], [17, -0.0158168, -0.596966, 2.66369, 1.0], [18, 0.0283021, -0.867369, 2.74548, 1.0], [19, 0.0386846, -0.931192, 2.63357, 1.0], [20, -0.151317, 0.144936, 2.42789, 1.0], [21, -0.312086, -0.247834, 2.58029, 1.0], [22, -0.288912, -0.16632, 2.49373, 1.0], [23, 0.0217322, -0.286248, 2.5716, 1.0], [24, 0.0143494, -0.215871, 2.50867, 1.0]]
[[0, -0.126851, -0.317524, 2.63758, 1.0], [1, -0.138948, -0.0502028, 2.52589, 1.0], [2, -0.144645, 0.211683, 2.39906, 1.0], [3, -0.12541, 0.341763, 2.32197, 1.0], [4, -0.324704, 0.134505, 2.41861, 1.0], [5, -0.472188, -0.000476574, 2.49955, 1.0], [6, -0.359378, -0.144984, 2.53225, 1.0], [7, -0.301179, -0.182575, 2.52812, 1.0], [8, 0.0572367, 0.151728, 2.45702, 1.0], [9, 0.151805, 0.00418074, 2.60195, 1.0], [10, 0.0672014, -0.163234, 2.5882, 1.0], [11, 0.0484703, -0.220353, 2.57132, 1.0], [12, -0.21064, -0.3158, 2.5968, 1.0], [13, -0.256662, -0.576536, 2.64022, 1.0], [14, -0.310674, -0.835575, 2.74539, 1.0], [15, -0.302959, -0.947975, 2.68492, 1.0], [16, -0.0396744, -0.310867, 2.60902, 1.0], [17, -0.00856675, -0.59194, 2.66278, 1.0], [18, 0.0284532, -0.862624, 2.74704, 1.0], [19, 0.0401899, -0.925515, 2.63441, 1.0], [20, -0.144111, 0.147053, 2.43293, 1.0], [21, -0.26833, -0.253184, 2.54084, 1.0], [22, -0.265381, -0.151352, 2.48106, 1.0], [23, 0.0201484, -0.276283, 2.5512, 1.0], [24, 0.0283071, -0.199622, 2.49178, 1.0]]
[[0, -0.115795, -0.316903, 2.63143, 1.0], [1, -0.131063, -0.0478847, 2.5262, 1.0], [2, -0.139276, 0.216206, 2.40654, 1.0], [3, -0.121467, 0.349399, 2.32761, 1.0], [4, -0.318838, 0.135064, 2.41899, 1.0], [5, -0.463445, -0.00683102, 2.49808, 1.0], [6, -0.346863, -0.150054, 2.52481, 1.0], [7, -0.288589, -0.186042, 2.52171, 1.0], [8, 0.0634158, 0.163051, 2.46222, 1.0], [9, 0.157623, 0.00836714, 2.60437, 1.0], [10, 0.0692156, -0.157026, 2.587, 1.0], [11, 0.0628761, -0.211651, 2.56662, 1.0], [12, -0.199422, -0.315687, 2.59079, 1.0], [13, -0.249588, -0.578354, 2.63299, 1.0], [14, -0.305982, -0.835557, 2.74099, 1.0], [15, -0.301319, -0.949063, 2.68544, 1.0], [16, -0.0290917, -0.309759, 2.60272, 1.0], [17, -0.000141121, -0.586356, 2.66134, 1.0], [18, 0.0322086, -0.856796, 2.74795, 1.0], [19, 0.0459139, -0.918571, 2.63452, 1.0], [20, -0.137976, 0.150837, 2.43829, 1.0], [21, -0.260266, -0.258586, 2.53482, 1.0], [22, -0.251691, -0.154593, 2.47737, 1.0], [23, 0.042733, -0.269833, 2.55041, 1.0], [24, 0.0419468, -0.192749, 2.4854, 1.0]]
