[[0, -0.285892, -0.365391, 2.52345, 1.0], [1, -0.293877, -0.0507386, 2.47513, 1.0], [2, -0.299885, 0.256204, 2.4131, 1.0], [3, -0.305961, 0.400517, 2.37184, 1.0], [4, -0.475524, 0.135169, 2.43229, 1.0], [5, -0.499186, -0.157064, 2.44762, 1.0], [6, -0.525648, -0.389121, 2.416, 1.0], [7, -0.519963, -0.36597, 2.41531, 1.0], [8, -0.133996, 0.139116, 2.41368, 1.0], [9, -0.071249, -0.112883, 2.44056, 1.0], [10, -0.0146307, -0.33963, 2.40332, 1.0], [11, -0.0248078, -0.339006, 2.3928, 1.0], [12, -0.359613, -0.360898, 2.49138, 1.0], [13, -0.389007, -0.692507, 2.59901, 1.0], [14, -0.427227, -1.01862, 2.68006, 1.0], [15, -0.443848, -1.0957, 2.60352, 1.0], [16, -0.203835, -0.359271, 2.48222, 1.0], [17, -0.152534, -0.675276, 2.58972, 1.0], [18, -0.151686, -1.02657, 2.69796, 1.0], [19, -0.117676, -1.08203, 2.61914, 1.0], [20, -0.298721, 0.180572, 2.43103, 1.0], [21, -0.52439, -0.42355, 2.41389, 1.0], [22, -0.567974, -0.364572, 2.39663, 1.0], [23, -0.0141288, -0.388347, 2.38544, 1.0], [24, 0.0384886, -0.356783, 2.35557, 1.0]]
[[0, -0.285041, -0.303581, 2.49675, 1.0], [1, -0.292004, -0.00947146, 2.47749, 1.0], [2, -0.29701, 0.277876, 2.44396, 1.0], [3, -0.302206, 0.414075, 2.42546, 1.0], [4, -0.447138, 0.213424, 2.41528, 1.0], [5, -0.52886, 0.398543, 2.26858, 1.0], [6, -0.538934, 0.595349, 2.13621, 1.0], [7, -0.544644, 0.657605, 2.11876, 1.0], [8, -0.15242, 0.198199, 2.4047, 1.0], [9, -0.041969, 0.402675, 2.25543, 1.0], [10, -0.0140435, 0.602919, 2.13124, 1.0], [11, -0.0166918, 0.655642, 2.12027, 1.0], [12, -0.361634, -0.300858, 2.46101, 1.0], [13, -0.396091, -0.654455, 2.5805, 1.0], [14, -0.429578, -1.02106, 2.68012, 1.0], [15, -0.444865, -1.10041, 2.59854, 1.0], [16, -0.200083, -0.297131, 2.45893, 1.0], [17, -0.150644, -0.626799, 2.56374, 1.0], [18, -0.148395, -1.01049, 2.68924, 1.0], [19, -0.122365, -1.08118, 2.61364, 1.0], [20, -0.29605, 0.207142, 2.45488, 1.0], [21, -0.525929, 0.696556, 2.0883, 1.0], [22, -0.461291, 0.66389, 2.086, 1.0], [23, -0.0141011, 0.698702, 2.09384, 1.0], [24, -0.0878111, 0.663074, 2.08443, 1.0]]
[[0, -0.285466, -0.30325, 2.49643, 1.0], [1, -0.29236, -0.00906964, 2.4765, 1.0], [2, -0.29721, 0.278147, 2.44212, 1.0], [3, -0.302683, 0.413683, 2.4246, 1.0], [4, -0.447389, 0.214323, 2.41518, 1.0], [5, -0.528503, 0.406362, 2.27496, 1.0], [6, -0.540693, 0.609511, 2.15393, 1.0], [7, -0.545968, 0.669499, 2.13858, 1.0], [8, -0.152919, 0.193381, 2.4053, 1.0], [9, -0.0419465, 0.408884, 2.26263, 1.0], [10, -0.0143711, 0.61414, 2.14786, 1.0], [11, -0.0169451, 0.668638, 2.13812, 1.0], [12, -0.362061, -0.300398, 2.46077, 1.0], [13, -0.396203, -0.654113, 2.58022, 1.0], [14, -0.429517, -1.02093, 2.68011, 1.0], [15, -0.445085, -1.10067, 2.59847, 1.0], [16, -0.200495, -0.296952, 2.45856, 1.0], [17, -0.151067, -0.626212, 2.56333, 1.0], [18, -0.148447, -1.00997, 2.68866, 1.0], [19, -0.122317, -1.08122, 2.61352, 1.0], [20, -0.296307, 0.207454, 2.45324, 1.0], [21, -0.530097, 0.710765, 2.10867, 1.0], [22, -0.458943, 0.678079, 2.0995, 1.0], [23, -0.0186465, 0.714557, 2.11451, 1.0], [24, -0.0893379, 0.67433, 2.1045, 1.0]]
[[0, -0.285938, -0.301854, 2.49606, 1.0], [1, -0.292612, -0.00832252, 2.47568, 1.0], [2, -0.297341, 0.278324, 2.44092, 1.0], [3, -0.302864, 0.413645, 2.42445, 1.0], [4, -0.447445, 0.217256, 2.41456, 1.0], [5, -0.527674, 0.412443, 2.28161, 1.0], [6, -0.540484, 0.619605, 2.16855, 1.0], [7, -0.547557, 0.68192, 2.15599, 1.0], [8, -0.152966, 0.193845, 2.40509, 1.0], [9, -0.0425685, 0.413802, 2.26861, 1.0], [10, -0.0191217, 0.624952, 2.1655, 1.0], [11, -0.0200927, 0.686988, 2.15049, 1.0], [12, -0.362375, -0.298713, 2.46097, 1.0], [13, -0.396221, -0.65407, 2.58007, 1.0], [14, -0.429855, -1.02172, 2.68064, 1.0], [15, -0.445052, -1.10141, 2.59811, 1.0], [16, -0.201162, -0.295739, 2.4576, 1.0], [17, -0.151249, -0.625998, 2.56309, 1.0], [18, -0.148361, -1.00967, 2.68865, 1.0], [19, -0.122329, -1.08125, 2.61358, 1.0], [20, -0.296467, 0.207766, 2.45213, 1.0], [21, -0.531299, 0.72265, 2.12673, 1.0], [22, -0.463378, 0.690399, 2.11987, 1.0], [23, -0.0201081, 0.731186, 2.13602, 1.0], [24, -0.0879758, 0.691782, 2.1213, 1.0]]
[[0, -0.286147, -0.298531, 2.49535, 1.0], [1, -0.292749, -0.00682831, 2.4745, 1.0], [2, -0.297464, 0.278619, 2.43947, 1.0], [3, -0.302962, 0.413653, 2.42426, 1.0], [4, -0.448571, 0.222717, 2.41455, 1.0], [5, -0.528002, 0.41753, 2.28745, 1.0], [6, -0.539855, 0.629071, 2.18382, 1.0], [7, -0.54594, 0.694575, 2.17138, 1.0], [8, -0.151258, 0.206849, 2.40337, 1.0], [9, -0.0429433, 0.418943, 2.27574, 1.0], [10, -0.0186743, 0.631369, 2.17594, 1.0], [11, -0.0202956, 0.694884, 2.16781, 1.0], [12, -0.362272, -0.295617, 2.46039, 1.0], [13, -0.396197, -0.653364, 2.57947, 1.0], [14, -0.429864, -1.0212, 2.68058, 1.0], [15, -0.44525, -1.10158, 2.59792, 1.0], [16, -0.201657, -0.292453, 2.4568, 1.0], [17, -0.151426, -0.625632, 2.56284, 1.0], [18, -0.148041, -1.0093, 2.6884, 1.0], [19, -0.122331, -1.08125, 2.61358, 1.0], [20, -0.296591, 0.208312, 2.45076, 1.0], [21, -0.532405, 0.735161, 2.14656, 1.0], [22, -0.460851, 0.704365, 2.13825, 1.0], [23, -0.0234865, 0.74336, 2.15372, 1.0], [24, -0.0910404, 0.699313, 2.13969, 1.0]]
[[0, -0.286197, -0.296769, 2.49489, 1.0], [1, -0.292831, -0.00590353, 2.4737, 1.0], [2, -0.297583, 0.278784, 2.43847, 1.0], [3, -0.303172, 0.4132, 2.42326, 1.0], [4, -0.44918, 0.226304, 2.41455, 1.0], [5, -0.529114, 0.425862, 2.29327, 1.0], [6, -0.540276, 0.63942, 2.19443, 1.0], [7, -0.547863, 0.7031, 2.18841, 1.0], [8, -0.151424, 0.20786, 2.40282, 1.0], [9, -0.0433032, 0.422365, 2.2815, 1.0], [10, -0.0195191, 0.637805, 2.18932, 1.0], [11, -0.0187215, 0.703909, 2.18208, 1.0], [12, -0.362219, -0.293591, 2.46013, 1.0], [13, -0.396169, -0.653384, 2.57939, 1.0], [14, -0.429957, -1.02144, 2.68053, 1.0], [15, -0.445166, -1.10153, 2.59801, 1.0], [16, -0.20178, -0.291023, 2.45618, 1.0], [17, -0.151596, -0.625177, 2.5626, 1.0], [18, -0.148064, -1.00883, 2.68823, 1.0], [19, -0.122059, -1.0814, 2.61371, 1.0], [20, -0.296701, 0.208649, 2.44981, 1.0], [21, -0.530362, 0.748371, 2.1688, 1.0], [22, -0.463068, 0.7112, 2.15311, 1.0], [23, -0.0273196, 0.753101, 2.16808, 1.0], [24, -0.0909862, 0.709362, 2.15353, 1.0]]
[[0, -0.286086, -0.294855, 2.49474, 1.0], [1, -0.29275, -0.00513449, 2.47304, 1.0], [2, -0.2975, 0.278706, 2.43721, 1.0], [3, -0.303453, 0.412814, 2.42308, 1.0], [4, -0.449504, 0.228175, 2.41493, 1.0], [5, -0.52959, 0.427988, 2.29932, 1.0], [6, -0.54014, 0.644625, 2.20842, 1.0], [7, -0.545436, 0.711618, 2.20264, 1.0], [8, -0.150823, 0.212125, 2.4025, 1.0], [9, -0.0432098, 0.425612, 2.28618, 1.0], [10, -0.019659, 0.643707, 2.20156, 1.0], [11, -0.0175317, 0.711631, 2.19502, 1.0], [12, -0.361884, -0.291622, 2.46033, 1.0], [13, -0.396227, -0.653304, 2.57929, 1.0], [14, -0.429545, -1.02122, 2.68001, 1.0], [15, -0.444974, -1.10117, 2.59815, 1.0], [16, -0.201875, -0.289205, 2.4557, 1.0], [17, -0.151676, -0.625079, 2.5626, 1.0], [18, -0.148248, -1.00892, 2.68771, 1.0], [19, -0.122241, -1.08113, 2.61368, 1.0], [20, -0.296624, 0.208798, 2.44874, 1.0], [21, -0.531924, 0.758653, 2.18486, 1.0], [22, -0.461788, 0.720715, 2.17, 1.0], [23, -0.0187905, 0.757719, 2.1798, 1.0], [24, -0.0863961, 0.714857, 2.16931, 1.0]]
[[0, -0.286322, -0.293001, 2.49447, 1.0], [1, -0.292985, -0.00422628, 2.47218, 1.0], [2, -0.29782, 0.278721, 2.43569, 1.0], [3, -0.303513, 0.412786, 2.42266, 1.0], [4, -0.449407, 0.229314, 2.41487, 1.0], [5, -0.531105, 0.436635, 2.30515, 1.0], [6, -0.543896, 0.663781, 2.22425, 1.0], [7, -0.546011, 0.722825, 2.2144, 1.0], [8, -0.150484, 0.214767, 2.40186, 1.0], [9, -0.0432204, 0.428277, 2.29129, 1.0], [10, -0.0178322, 0.647291, 2.21019, 1.0], [11, -0.0172614, 0.724073, 2.20397, 1.0], [12, -0.361876, -0.2891, 2.46019, 1.0], [13, -0.396064, -0.65276, 2.57851, 1.0], [14, -0.42945, -1.02108, 2.67966, 1.0], [15, -0.444815, -1.10065, 2.59855, 1.0], [16, -0.202269, -0.287975, 2.45535, 1.0], [17, -0.151813, -0.624908, 2.56245, 1.0], [18, -0.148254, -1.00867, 2.68777, 1.0], [19, -0.12208, -1.08126, 2.61379, 1.0], [20, -0.296914, 0.209049, 2.44741, 1.0], [21, -0.524725, 0.766026, 2.19557, 1.0], [22, -0.46416, 0.729411, 2.18721, 1.0], [23, -0.0187821, 0.764226, 2.18913, 1.0], [24, -0.0863098, 0.723464, 2.18259, 1.0]]
[[0, -0.28633, -0.29181, 2.49439, 1.0], [1, -0.293051, -0.00357052, 2.47178, 1.0], [2, -0.297925, 0.278836, 2.43513, 1.0], [3, -0.303708, 0.412614, 2.42209, 1.0], [4, -0.450183, 0.232683, 2.41581, 1.0], [5, -0.531381, 0.441401, 2.3089, 1.0], [6, -0.543114, 0.663154, 2.23438, 1.0], [7, -0.545752, 0.72472, 2.22994, 1.0], [8, -0.150198, 0.216059, 2.40151, 1.0], [9, -0.043808, 0.430915, 2.29808, 1.0], [10, -0.0210244, 0.651521, 2.22137, 1.0], [11, -0.0172275, 0.721501, 2.21723, 1.0], [12, -0.361672, -0.288154, 2.46035, 1.0], [13, -0.396118, -0.652578, 2.57829, 1.0], [14, -0.429691, -1.02184, 2.68025, 1.0], [15, -0.444752, -1.10045, 2.59849, 1.0], [16, -0.202547, -0.28654, 2.45497, 1.0], [17, -0.151947, -0.624925, 2.56256, 1.0], [18, -0.148494, -1.00877, 2.68767, 1.0], [19, -0.122267, -1.08084, 2.61353, 1.0], [20, -0.29701, 0.209278, 2.44688, 1.0], [21, -0.527417, 0.773864, 2.21592, 1.0], [22, -0.459006, 0.730364, 2.199, 1.0], [23, -0.0174044, 0.768534, 2.20275, 1.0], [24, -0.0884362, 0.727195, 2.19288, 1.0]]
[[0, -0.286097, -0.290457, 2.494, 1.0], [1, -0.292976, -0.00271022, 2.47106, 1.0], [2, -0.297978, 0.279067, 2.43424, 1.0], [3, -0.303935, 0.412664, 2.42145, 1.0], [4, -0.450655, 0.23459, 2.41594, 1.0], [5, -0.531223, 0.445239, 2.31244, 1.0], [6, -0.544421, 0.6678, 2.24132, 1.0], [7, -0.544153, 0.729288, 2.23944, 1.0], [8, -0.149592, 0.21907, 2.40107, 1.0], [9, -0.0438537, 0.432834, 2.30285, 1.0], [10, -0.017601, 0.653257, 2.22685, 1.0], [11, -0.0171283, 0.725464, 2.22606, 1.0], [12, -0.361296, -0.286974, 2.46044, 1.0], [13, -0.396166, -0.652218, 2.57777, 1.0], [14, -0.429158, -1.02134, 2.67931, 1.0], [15, -0.444724, -1.09918, 2.599, 1.0], [16, -0.202475, -0.284977, 2.45394, 1.0], [17, -0.152108, -0.624941, 2.56256, 1.0], [18, -0.147394, -1.00905, 2.68691, 1.0], [19, -0.122219, -1.08085, 2.61353, 1.0], [20, -0.297036, 0.209656, 2.44601, 1.0], [21, -0.527648, 0.778095, 2.22517, 1.0], [22, -0.461395, 0.737178, 2.2105, 1.0], [23, -0.0154768, 0.768741, 2.20826, 1.0], [24, -0.0853879, 0.731864, 2.2006, 1.0]]
[[0, -0.286021, -0.289041, 2.49379, 1.0], [1, -0.293397, -0.00152517, 2.47025, 1.0], [2, -0.299038, 0.279808, 2.43273, 1.0], [3, -0.304191, 0.413898, 2.42079, 1.0], [4, -0.451157, 0.237839, 2.4171, 1.0], [5, -0.532037, 0.450506, 2.31752, 1.0], [6, -0.544754, 0.673455, 2.24787, 1.0], [7, -0.54569, 0.732264, 2.25121, 1.0], [8, -0.149149, 0.2208, 2.40082, 1.0], [9, -0.0437468, 0.434385, 2.30607, 1.0], [10, -0.0156323, 0.655121, 2.23201, 1.0], [11, -0.0163008, 0.734663, 2.23301, 1.0], [12, -0.360979, -0.285473, 2.46049, 1.0], [13, -0.39626, -0.651274, 2.57716, 1.0], [14, -0.429124, -1.02131, 2.67926, 1.0], [15, -0.445105, -1.09991, 2.59855, 1.0], [16, -0.202617, -0.28374, 2.45352, 1.0], [17, -0.152381, -0.625132, 2.56272, 1.0], [18, -0.14799, -1.00924, 2.68709, 1.0], [19, -0.122231, -1.08086, 2.61343, 1.0], [20, -0.297917, 0.210521, 2.44466, 1.0], [21, -0.528334, 0.781446, 2.2369, 1.0], [22, -0.46418, 0.738841, 2.2209, 1.0], [23, -0.0239192, 0.774877, 2.21689, 1.0], [24, -0.0866294, 0.734624, 2.21132, 1.0]]
[[0, -0.285954, -0.288051, 2.49338, 1.0], [1, -0.29388, -0.000454454, 2.46924, 1.0], [2, -0.300263, 0.280653, 2.43101, 1.0], [3, -0.304329, 0.415183, 2.41987, 1.0], [4, -0.451498, 0.239041, 2.417, 1.0], [5, -0.533218, 0.45579, 2.32116, 1.0], [6, -0.543727, 0.680551, 2.25861, 1.0], [7, -0.542935, 0.737658, 2.25835, 1.0], [8, -0.148979, 0.221789, 2.40038, 1.0], [9, -0.0431874, 0.435535, 2.30953, 1.0], [10, -0.0179344, 0.657765, 2.23982, 1.0], [11, -0.0177854, 0.731132, 2.24123, 1.0], [12, -0.360806, -0.284555, 2.46027, 1.0], [13, -0.396245, -0.651086, 2.57706, 1.0], [14, -0.429259, -1.02121, 2.67931, 1.0], [15, -0.445219, -1.09858, 2.59872, 1.0], [16, -0.202666, -0.282772, 2.45292, 1.0], [17, -0.152414, -0.625052, 2.56271, 1.0], [18, -0.148066, -1.00903, 2.68742, 1.0], [19, -0.122232, -1.08086, 2.61334, 1.0], [20, -0.298946, 0.211443, 2.4431, 1.0], [21, -0.525417, 0.785798, 2.24716, 1.0], [22, -0.459104, 0.743203, 2.2285, 1.0], [23, -0.0129728, 0.775255, 2.22484, 1.0], [24, -0.0943456, 0.738153, 2.21731, 1.0]]
[[0, -0.285947, -0.287241, 2.49324, 1.0], [1, -0.294223, 0.000272864, 2.46882, 1.0], [2, -0.300959, 0.281145, 2.43037, 1.0], [3, -0.304533, 0.415671, 2.41922, 1.0], [4, -0.451912, 0.239845, 2.41719, 1.0], [5, -0.533136, 0.45637, 2.32341, 1.0], [6, -0.543858, 0.681704, 2.26358, 1.0], [7, -0.543661, 0.739624, 2.26561, 1.0], [8, -0.148722, 0.222648, 2.40002, 1.0], [9, -0.0428512, 0.436197, 2.31216, 1.0], [10, -0.0157013, 0.658903, 2.24524, 1.0], [11, -0.0180899, 0.733068, 2.24687, 1.0], [12, -0.36059, -0.283471, 2.46034, 1.0], [13, -0.396192, -0.650955, 2.5768, 1.0], [14, -0.42917, -1.02099, 2.67903, 1.0], [15, -0.444913, -1.09867, 2.59844, 1.0], [16, -0.202819, -0.282198, 2.45262, 1.0], [17, -0.152418, -0.62464, 2.5625, 1.0], [18, -0.147968, -1.00852, 2.6875, 1.0], [19, -0.12217, -1.08087, 2.61334, 1.0], [20, -0.299555, 0.211997, 2.4425, 1.0], [21, -0.527837, 0.790672, 2.2582, 1.0], [22, -0.460857, 0.746036, 2.237, 1.0], [23, -0.0236604, 0.778861, 2.22769, 1.0], [24, -0.0952534, 0.738642, 2.221, 1.0]]
[[0, -0.286001, -0.286916, 2.49322, 1.0], [1, -0.294372, 0.000807564, 2.46829, 1.0], [2, -0.301194, 0.281773, 2.42906, 1.0], [3, -0.304641, 0.416779, 2.41876, 1.0], [4, -0.45206, 0.240553, 2.4176, 1.0], [5, -0.533185, 0.456542, 2.32735, 1.0], [6, -0.544025, 0.683089, 2.27376, 1.0], [7, -0.546372, 0.741252, 2.27228, 1.0], [8, -0.148387, 0.223339, 2.39998, 1.0], [9, -0.0422834, 0.437953, 2.31667, 1.0], [10, -0.0143536, 0.660668, 2.25023, 1.0], [11, -0.0173507, 0.73993, 2.25424, 1.0], [12, -0.36059, -0.283281, 2.46028, 1.0], [13, -0.396104, -0.651134, 2.577, 1.0], [14, -0.429132, -1.02094, 2.67899, 1.0], [15, -0.445013, -1.09775, 2.59924, 1.0], [16, -0.202951, -0.281753, 2.45268, 1.0], [17, -0.152625, -0.624735, 2.56286, 1.0], [18, -0.148799, -1.00852, 2.68812, 1.0], [19, -0.12215, -1.081, 2.61322, 1.0], [20, -0.299777, 0.212612, 2.44138, 1.0], [21, -0.52703, 0.790953, 2.26355, 1.0], [22, -0.467955, 0.744607, 2.24189, 1.0], [23, -0.0166889, 0.78161, 2.23836, 1.0], [24, -0.0948165, 0.742269, 2.2285, 1.0]]
[[0, -0.286142, -0.286124, 2.49314, 1.0], [1, -0.294579, 0.00131422, 2.46807, 1.0], [2, -0.301386, 0.281958, 2.42886, 1.0], [3, -0.304624, 0.416976, 2.41859, 1.0], [4, -0.452265, 0.241805, 2.41805, 1.0], [5, -0.534209, 0.458506, 2.33079, 1.0], [6, -0.543737, 0.68485, 2.27575, 1.0], [7, -0.544335, 0.741358, 2.27637, 1.0], [8, -0.148211, 0.223739, 2.39996, 1.0], [9, -0.0417784, 0.43873, 2.31964, 1.0], [10, -0.0134412, 0.661477, 2.25355, 1.0], [11, -0.0203658, 0.740554, 2.25917, 1.0], [12, -0.360511, -0.282222, 2.46014, 1.0], [13, -0.396087, -0.651141, 2.57696, 1.0], [14, -0.429146, -1.02095, 2.67902, 1.0], [15, -0.444997, -1.09777, 2.59925, 1.0], [16, -0.203255, -0.281224, 2.45265, 1.0], [17, -0.152738, -0.625154, 2.56323, 1.0], [18, -0.148842, -1.00889, 2.68863, 1.0], [19, -0.12213, -1.081, 2.61322, 1.0], [20, -0.299979, 0.212863, 2.44116, 1.0], [21, -0.523987, 0.791802, 2.26665, 1.0], [22, -0.464287, 0.745513, 2.24291, 1.0], [23, -0.0217117, 0.783533, 2.24248, 1.0], [24, -0.0989915, 0.743986, 2.2371, 1.0]]
[[0, -0.286269, -0.285408, 2.49301, 1.0], [1, -0.295056, 0.00217234, 2.46746, 1.0], [2, -0.302279, 0.282788, 2.42774, 1.0], [3, -0.304531, 0.418046, 2.41794, 1.0], [4, -0.452875, 0.242742, 2.41873, 1.0], [5, -0.534328, 0.459668, 2.33255, 1.0], [6, -0.544145, 0.686165, 2.27846, 1.0], [7, -0.54481, 0.743234, 2.28012, 1.0], [8, -0.148001, 0.224145, 2.39994, 1.0], [9, -0.0415169, 0.439481, 2.32139, 1.0], [10, -0.0126106, 0.662845, 2.25829, 1.0], [11, -0.0199791, 0.742389, 2.26344, 1.0], [12, -0.360477, -0.28138, 2.46021, 1.0], [13, -0.396095, -0.651094, 2.57691, 1.0], [14, -0.429519, -1.02119, 2.68003, 1.0], [15, -0.445316, -1.09883, 2.59869, 1.0], [16, -0.203544, -0.280637, 2.45233, 1.0], [17, -0.152907, -0.625195, 2.56347, 1.0], [18, -0.149046, -1.00913, 2.68833, 1.0], [19, -0.122288, -1.08064, 2.61304, 1.0], [20, -0.300767, 0.21371, 2.44016, 1.0], [21, -0.525751, 0.795546, 2.27514, 1.0], [22, -0.463246, 0.746842, 2.24856, 1.0], [23, -0.0222748, 0.784167, 2.24476, 1.0], [24, -0.0990699, 0.744593, 2.2389, 1.0]]
[[0, -0.286206, -0.28504, 2.493, 1.0], [1, -0.295, 0.0024711, 2.46729, 1.0], [2, -0.302204, 0.282966, 2.4275, 1.0], [3, -0.304546, 0.418255, 2.41774, 1.0], [4, -0.452872, 0.242846, 2.41882, 1.0], [5, -0.534413, 0.460277, 2.3342, 1.0], [6, -0.544141, 0.686882, 2.2807, 1.0], [7, -0.544995, 0.743276, 2.28177, 1.0], [8, -0.147867, 0.224523, 2.39992, 1.0], [9, -0.0412406, 0.43978, 2.32389, 1.0], [10, -0.0120641, 0.663471, 2.26242, 1.0], [11, -0.0221016, 0.744831, 2.26557, 1.0], [12, -0.360311, -0.280918, 2.46005, 1.0], [13, -0.396286, -0.650341, 2.57648, 1.0], [14, -0.429643, -1.02131, 2.67968, 1.0], [15, -0.444904, -1.09918, 2.59805, 1.0], [16, -0.203561, -0.280369, 2.45243, 1.0], [17, -0.153073, -0.625064, 2.56354, 1.0], [18, -0.149055, -1.00901, 2.68835, 1.0], [19, -0.121953, -1.08087, 2.61325, 1.0], [20, -0.3007, 0.213916, 2.43993, 1.0], [21, -0.527686, 0.794618, 2.27577, 1.0], [22, -0.462619, 0.747838, 2.24925, 1.0], [23, -0.0204811, 0.785435, 2.24818, 1.0], [24, -0.0993221, 0.746471, 2.24455, 1.0]]
[[0, -0.286126, -0.284457, 2.49298, 1.0], [1, -0.295025, 0.00303333, 2.46709, 1.0], [2, -0.302295, 0.283416, 2.4272, 1.0], [3, -0.304503, 0.418813, 2.41764, 1.0], [4, -0.452866, 0.243747, 2.41876, 1.0], [5, -0.534571, 0.460535, 2.33588, 1.0], [6, -0.543656, 0.68715, 2.28225, 1.0], [7, -0.545063, 0.744223, 2.28336, 1.0], [8, -0.147547, 0.225065, 2.3999, 1.0], [9, -0.0411143, 0.440326, 2.32618, 1.0], [10, -0.0112576, 0.664163, 2.26581, 1.0], [11, -0.0141753, 0.73686, 2.26946, 1.0], [12, -0.36009, -0.280059, 2.45996, 1.0], [13, -0.396286, -0.650341, 2.57647, 1.0], [14, -0.429651, -1.02131, 2.67969, 1.0], [15, -0.444763, -1.09895, 2.59837, 1.0], [16, -0.203582, -0.280071, 2.45247, 1.0], [17, -0.153184, -0.625231, 2.56359, 1.0], [18, -0.148925, -1.0091, 2.6886, 1.0], [19, -0.12213, -1.08065, 2.61341, 1.0], [20, -0.300779, 0.214394, 2.43964, 1.0], [21, -0.528171, 0.79464, 2.27833, 1.0], [22, -0.46377, 0.747695, 2.25111, 1.0], [23, -0.0119593, 0.784421, 2.25627, 1.0], [24, -0.0809841, 0.741735, 2.24444, 1.0]]
[[0, -0.286255, -0.284177, 2.49297, 1.0], [1, -0.295095, 0.0032443, 2.46697, 1.0], [2, -0.302297, 0.283535, 2.42704, 1.0], [3, -0.304399, 0.41901, 2.41762, 1.0], [4, -0.45289, 0.244422, 2.41895, 1.0], [5, -0.534552, 0.460546, 2.33613, 1.0], [6, -0.543571, 0.687278, 2.28313, 1.0], [7, -0.544318, 0.743116, 2.28304, 1.0], [8, -0.147213, 0.225466, 2.39988, 1.0], [9, -0.0407513, 0.44081, 2.32765, 1.0], [10, -0.0104285, 0.664879, 2.2687, 1.0], [11, -0.0124147, 0.737899, 2.27252, 1.0], [12, -0.360159, -0.279887, 2.46002, 1.0], [13, -0.396409, -0.650131, 2.57655, 1.0], [14, -0.429675, -1.02141, 2.6797, 1.0], [15, -0.444764, -1.09897, 2.59836, 1.0], [16, -0.203798, -0.279697, 2.45235, 1.0], [17, -0.153248, -0.625161, 2.56354, 1.0], [18, -0.148687, -1.00923, 2.68801, 1.0], [19, -0.122144, -1.0806, 2.61341, 1.0], [20, -0.300798, 0.214534, 2.43948, 1.0], [21, -0.522834, 0.790681, 2.27165, 1.0], [22, -0.462464, 0.748975, 2.24943, 1.0], [23, -0.0139341, 0.78666, 2.2587, 1.0], [24, -0.0809942, 0.74352, 2.24475, 1.0]]
[[0, -0.286197, -0.284019, 2.49298, 1.0], [1, -0.295096, 0.0034231, 2.46694, 1.0], [2, -0.302341, 0.283693, 2.42701, 1.0], [3, -0.304338, 0.419417, 2.41808, 1.0], [4, -0.452834, 0.244394, 2.41893, 1.0], [5, -0.534656, 0.460494, 2.33716, 1.0], [6, -0.543341, 0.687163, 2.28372, 1.0], [7, -0.545554, 0.743812, 2.2832, 1.0], [8, -0.146905, 0.225839, 2.40031, 1.0], [9, -0.0404365, 0.441123, 2.32924, 1.0], [10, -0.00989848, 0.665348, 2.2712, 1.0], [11, -0.013034, 0.746626, 2.27236, 1.0], [12, -0.360075, -0.279679, 2.45993, 1.0], [13, -0.396544, -0.648945, 2.57641, 1.0], [14, -0.42989, -1.02127, 2.67988, 1.0], [15, -0.445211, -1.09995, 2.59718, 1.0], [16, -0.203759, -0.279581, 2.45245, 1.0], [17, -0.153339, -0.625088, 2.56349, 1.0], [18, -0.148626, -1.00913, 2.68801, 1.0], [19, -0.121945, -1.0807, 2.61354, 1.0], [20, -0.300834, 0.214696, 2.43945, 1.0], [21, -0.525706, 0.791585, 2.27409, 1.0], [22, -0.4647, 0.747481, 2.24992, 1.0], [23, -0.0142811, 0.787399, 2.26077, 1.0], [24, -0.0820921, 0.746421, 2.24985, 1.0]]
[[0, -0.286158, -0.28392, 2.49299, 1.0], [1, -0.29505, 0.00357763, 2.46692, 1.0], [2, -0.30228, 0.283864, 2.42699, 1.0], [3, -0.3042, 0.41964, 2.41815, 1.0], [4, -0.452617, 0.243996, 2.41907, 1.0], [5, -0.534667, 0.460574, 2.33752, 1.0], [6, -0.543359, 0.687261, 2.28418, 1.0], [7, -0.545266, 0.743778, 2.28313, 1.0], [8, -0.146763, 0.226057, 2.40041, 1.0], [9, -0.040196, 0.441623, 2.33037, 1.0], [10, -0.0097579, 0.665898, 2.27253, 1.0], [11, -0.0210965, 0.744889, 2.27345, 1.0], [12, -0.360023, -0.279567, 2.45996, 1.0], [13, -0.396553, -0.648997, 2.57645, 1.0], [14, -0.429835, -1.02123, 2.67979, 1.0], [15, -0.445114, -1.10109, 2.59696, 1.0], [16, -0.20374, -0.279525, 2.45245, 1.0], [17, -0.153414, -0.625092, 2.56353, 1.0], [18, -0.148637, -1.00915, 2.68802, 1.0], [19, -0.12163, -1.08101, 2.61352, 1.0], [20, -0.300778, 0.214863, 2.43942, 1.0], [21, -0.529857, 0.793799, 2.27908, 1.0], [22, -0.463614, 0.747115, 2.24847, 1.0], [23, -0.02432, 0.787799, 2.25619, 1.0], [24, -0.0995044, 0.747877, 2.24875, 1.0]]
