[[0, -0.1028086, 0.06965441, 2.464606, 1], [1, -0.1026228, 0.3837799, 2.438919, 1], [2, -0.1025293, 0.6877351, 2.40196, 1], [3, -0.1190992, 0.8358598, 2.373549, 1], [4, -0.2826451, 0.5525576, 2.38421, 1], [5, -0.3382697, 0.2775677, 2.420022, 1], [6, -0.375412, 0.05293661, 2.374334, 1], [7, -0.3878586, -0.006873231, 2.360761, 1], [8, 0.07524497, 0.553144, 2.399761, 1], [9, 0.1186013, 0.2708487, 2.436513, 1], [10, 0.1649765, 0.03793344, 2.414768, 1], [11, 0.1702752, -0.02250222, 2.407861, 1], [12, -0.1819979, 0.06820386, 2.423489, 1], [13, -0.2116664, -0.3064255, 2.47364, 1], [14, -0.2238512, -0.6361042, 2.534724, 1], [15, -0.2367492, -0.7024148, 2.444073, 1], [16, -0.0206426, 0.06906635, 2.433793, 1], [17, -0.01727936, -0.2969438, 2.485209, 1], [18, -0.0388057, -0.6281232, 2.546417, 1], [19, -0.008062474, -0.7014782, 2.465046, 1], [20, -0.1026148, 0.6132172, 2.413252, 1], [21, -0.3925916, -0.08621125, 2.340208, 1], [22, -0.4273673, 0.03290132, 2.333462, 1], [23, 0.170992, -0.1043772, 2.409031, 1], [24, 0.1245524, -0.02702154, 2.387, 1]]
[[0, -0.1130134, 0.07622252, 2.449992, 1], [1, -0.1084341, 0.3863842, 2.421618, 1], [2, -0.1036814, 0.6861308, 2.382851, 1], [3, -0.1125913, 0.8377236, 2.35365, 1], [4, -0.2869418, 0.5522929, 2.357616, 1], [5, -0.3458585, 0.28708, 2.394646, 1], [6, -0.3660647, 0.06091471, 2.352408, 1], [7, -0.3806702, 0.007670838, 2.342237, 1], [8, 0.05355549, 0.5585308, 2.384632, 1], [9, 0.1192231, 0.2795337, 2.413846, 1], [10, 0.1218324, 0.5214567, 2.216813, 1], [11, 0.1155311, 0.5763113, 2.196696, 1], [12, -0.1915327, 0.07511837, 2.406238, 1], [13, -0.2187643, -0.3066265, 2.467424, 1], [14, -0.224015, -0.6361462, 2.533685, 1], [15, -0.2351233, -0.702135, 2.448946, 1], [16, -0.03131629, 0.07501566, 2.421691, 1], [17, -0.02472974, -0.2948858, 2.477875, 1], [18, -0.03806609, -0.6245627, 2.545208, 1], [19, -0.01721691, -0.6979135, 2.474687, 1], [20, -0.1049338, 0.6126446, 2.394598, 1], [21, -0.3855442, -0.06354707, 2.298662, 1], [22, -0.4129316, 0.04551639, 2.294443, 1], [23, 0.09715894, 0.6430889, 2.16955, 1], [24, 0.1773231, 0.5875991, 2.224222, 1]]
[[0, -0.1131833, 0.07617797, 2.449924, 1], [1, -0.1087923, 0.3864562, 2.421597, 1], [2, -0.1043067, 0.6864095, 2.382765, 1], [3, -0.113175, 0.8378513, 2.354049, 1], [4, -0.2871149, 0.5522177, 2.357944, 1], [5, -0.3458512, 0.2866021, 2.394979, 1], [6, -0.3661458, 0.06046803, 2.352597, 1], [7, -0.3806356, 0.007316549, 2.344389, 1], [8, 0.05388419, 0.5579994, 2.384226, 1], [9, 0.119826, 0.2789856, 2.410835, 1], [10, 0.1136486, 0.5159724, 2.232847, 1], [11, 0.1090967, 0.5830895, 2.21251, 1], [12, -0.1918349, 0.07502454, 2.406369, 1], [13, -0.2187658, -0.3066237, 2.467389, 1], [14, -0.2241236, -0.6361357, 2.533591, 1], [15, -0.2351793, -0.7024124, 2.448603, 1], [16, -0.03145749, 0.07499629, 2.421393, 1], [17, -0.02427672, -0.293697, 2.477902, 1], [18, -0.03802039, -0.6245637, 2.544979, 1], [19, -0.01353707, -0.6980356, 2.468855, 1], [20, -0.1054886, 0.6128669, 2.394538, 1], [21, -0.3860312, -0.06384274, 2.30575, 1], [22, -0.4126676, 0.04888779, 2.296025, 1], [23, 0.09221546, 0.6497595, 2.188722, 1], [24, 0.1674291, 0.5932441, 2.235389, 1]]
[[0, -0.113558, 0.07652365, 2.449816, 1], [1, -0.1094322, 0.3868268, 2.421684, 1], [2, -0.1052155, 0.686774, 2.382946, 1], [3, -0.1139881, 0.8381176, 2.35445, 1], [4, -0.2875816, 0.5523738, 2.358652, 1], [5, -0.3461548, 0.2872544, 2.395325, 1], [6, -0.3665596, 0.06100838, 2.353816, 1], [7, -0.381622, 0.006420137, 2.344128, 1], [8, 0.05396203, 0.5576882, 2.383832, 1], [9, 0.1190701, 0.3346038, 2.355375, 1], [10, 0.10688, 0.5334829, 2.236171, 1], [11, 0.1017483, 0.5940856, 2.230356, 1], [12, -0.1923295, 0.07535025, 2.406422, 1], [13, -0.2187286, -0.3065038, 2.46756, 1], [14, -0.2241109, -0.6359127, 2.533474, 1], [15, -0.2351631, -0.7024568, 2.448553, 1], [16, -0.03171866, 0.07539465, 2.421146, 1], [17, -0.02376511, -0.2926097, 2.477925, 1], [18, -0.0379465, -0.6246057, 2.545012, 1], [19, -0.01345235, -0.6980239, 2.468851, 1], [20, -0.1063345, 0.6132419, 2.394701, 1], [21, -0.3833213, -0.06353203, 2.300267, 1], [22, -0.4151918, 0.04379473, 2.297773, 1], [23, 0.0827049, 0.6636901, 2.214105, 1], [24, 0.1611899, 0.6129559, 2.261091, 1]]
[[0, -0.1137125, 0.07702473, 2.449823, 1], [1, -0.109593, 0.3870983, 2.421777, 1], [2, -0.1053376, 0.6868755, 2.383012, 1], [3, -0.1144565, 0.8381078, 2.354839, 1], [4, -0.2878321, 0.5524843, 2.359152, 1], [5, -0.3462473, 0.2878594, 2.396272, 1], [6, -0.3675258, 0.06166589, 2.355009, 1], [7, -0.3819024, 0.005948539, 2.346766, 1], [8, 0.0540101, 0.5576282, 2.383685, 1], [9, 0.1191408, 0.3345469, 2.355292, 1], [10, 0.1060086, 0.5348805, 2.238918, 1], [11, 0.09262202, 0.6003202, 2.248567, 1], [12, -0.1926095, 0.07576149, 2.406683, 1], [13, -0.218555, -0.3062238, 2.467601, 1], [14, -0.2240777, -0.6358894, 2.533592, 1], [15, -0.2350654, -0.702542, 2.448588, 1], [16, -0.03173276, 0.07613916, 2.42088, 1], [17, -0.02338746, -0.2911212, 2.477604, 1], [18, -0.03827504, -0.6251163, 2.545621, 1], [19, -0.01553237, -0.6979418, 2.472976, 1], [20, -0.1064688, 0.6133815, 2.394777, 1], [21, -0.3871244, -0.06546929, 2.301769, 1], [22, -0.4151257, 0.04389288, 2.298919, 1], [23, 0.06910773, 0.6768633, 2.239933, 1], [24, 0.1489254, 0.6135539, 2.282084, 1]]
[[0, -0.1139619, 0.07783421, 2.449736, 1], [1, -0.1096528, 0.3876467, 2.421746, 1], [2, -0.1052448, 0.6872315, 2.382934, 1], [3, -0.1149403, 0.8382148, 2.354553, 1], [4, -0.2878954, 0.5525665, 2.359281, 1], [5, -0.3464449, 0.2881476, 2.396607, 1], [6, -0.3676695, 0.06191967, 2.355555, 1], [7, -0.3829616, 0.006726868, 2.346395, 1], [8, 0.05751985, 0.5598857, 2.378035, 1], [9, 0.11831, 0.3352584, 2.356167, 1], [10, 0.09339704, 0.5441962, 2.260718, 1], [11, 0.08204728, 0.5992922, 2.26237, 1], [12, -0.1930263, 0.07649063, 2.406993, 1], [13, -0.2185493, -0.3062504, 2.46772, 1], [14, -0.2240978, -0.6359742, 2.533604, 1], [15, -0.2350732, -0.702831, 2.446895, 1], [16, -0.03180015, 0.07717542, 2.420356, 1], [17, -0.0234735, -0.2904452, 2.477427, 1], [18, -0.03831133, -0.6251661, 2.545625, 1], [19, -0.0155868, -0.6980407, 2.473254, 1], [20, -0.1064105, 0.6137809, 2.394713, 1], [21, -0.3867608, -0.0648471, 2.305627, 1], [22, -0.4212816, 0.03725941, 2.301875, 1], [23, 0.05804732, 0.6763, 2.257976, 1], [24, 0.1387045, 0.6124659, 2.288357, 1]]
[[0, -0.114086, 0.07912493, 2.449626, 1], [1, -0.1098829, 0.3883505, 2.421589, 1], [2, -0.1055065, 0.6875601, 2.382657, 1], [3, -0.1153899, 0.8384313, 2.354406, 1], [4, -0.288236, 0.5525505, 2.359703, 1], [5, -0.3467198, 0.2885384, 2.396937, 1], [6, -0.3682, 0.06233659, 2.355876, 1], [7, -0.3832123, 0.00704407, 2.346979, 1], [8, 0.05957038, 0.562723, 2.375197, 1], [9, 0.1176169, 0.337279, 2.355904, 1], [10, 0.09490885, 0.5457951, 2.258839, 1], [11, 0.07742775, 0.5984651, 2.266388, 1], [12, -0.1932231, 0.07752732, 2.40726, 1], [13, -0.2185955, -0.3061221, 2.467738, 1], [14, -0.2240865, -0.635965, 2.533608, 1], [15, -0.2353021, -0.7026776, 2.446568, 1], [16, -0.03179197, 0.07873951, 2.419825, 1], [17, -0.02306889, -0.2885134, 2.476764, 1], [18, -0.03798136, -0.6248674, 2.54545, 1], [19, -0.01569404, -0.6971209, 2.474538, 1], [20, -0.1066644, 0.614188, 2.39447, 1], [21, -0.3859803, -0.06432956, 2.307335, 1], [22, -0.4151372, 0.04858454, 2.300567, 1], [23, 0.04636548, 0.6794333, 2.262423, 1], [24, 0.131849, 0.613053, 2.301889, 1]]
[[0, -0.114005, 0.08010121, 2.449269, 1], [1, -0.1099516, 0.3889497, 2.421229, 1], [2, -0.1056644, 0.6878887, 2.382167, 1], [3, -0.1157148, 0.8384538, 2.353966, 1], [4, -0.2884266, 0.552718, 2.359683, 1], [5, -0.347139, 0.2891013, 2.396798, 1], [6, -0.3687758, 0.06285509, 2.356175, 1], [7, -0.3826539, 0.007207867, 2.345197, 1], [8, 0.0583718, 0.5687776, 2.368376, 1], [9, 0.1159431, 0.343165, 2.356414, 1], [10, 0.095299, 0.5504543, 2.256, 1], [11, 0.07414785, 0.5965579, 2.265816, 1], [12, -0.1932156, 0.07811166, 2.407111, 1], [13, -0.2184532, -0.3055245, 2.467556, 1], [14, -0.2241086, -0.6359828, 2.533547, 1], [15, -0.234757, -0.7028188, 2.447557, 1], [16, -0.03158208, 0.08006121, 2.419261, 1], [17, -0.02302912, -0.2877105, 2.476421, 1], [18, -0.03798138, -0.6248689, 2.545452, 1], [19, -0.01582319, -0.6969784, 2.474542, 1], [20, -0.1068015, 0.61458, 2.394023, 1], [21, -0.3868678, -0.06406835, 2.307843, 1], [22, -0.416119, 0.04056494, 2.299878, 1], [23, 0.04247396, 0.6738753, 2.26269, 1], [24, 0.1294972, 0.6100576, 2.305857, 1]]
[[0, -0.1140535, 0.08116499, 2.449103, 1], [1, -0.1099382, 0.3896065, 2.421087, 1], [2, -0.1055993, 0.6881922, 2.381999, 1], [3, -0.11601, 0.8385592, 2.353716, 1], [4, -0.2887804, 0.5534492, 2.359899, 1], [5, -0.3473713, 0.2892466, 2.396868, 1], [6, -0.3697142, 0.06304774, 2.356445, 1], [7, -0.3859463, 0.008001438, 2.345772, 1], [8, 0.05762932, 0.5704545, 2.36547, 1], [9, 0.1152051, 0.3448952, 2.356341, 1], [10, 0.09504741, 0.5520002, 2.255412, 1], [11, 0.073704, 0.5940754, 2.268939, 1], [12, -0.1933406, 0.07898583, 2.407216, 1], [13, -0.218347, -0.3052956, 2.467593, 1], [14, -0.2242126, -0.6359029, 2.533265, 1], [15, -0.2348213, -0.7028612, 2.447437, 1], [16, -0.03151601, 0.08126897, 2.418818, 1], [17, -0.02299001, -0.2871549, 2.476171, 1], [18, -0.03787327, -0.624635, 2.545475, 1], [19, -0.01608529, -0.6968848, 2.474392, 1], [20, -0.1067475, 0.6149632, 2.39386, 1], [21, -0.3909009, -0.06335949, 2.302034, 1], [22, -0.4242424, 0.021179, 2.310916, 1], [23, 0.04354159, 0.6747379, 2.268615, 1], [24, 0.1253981, 0.6057798, 2.297889, 1]]
[[0, -0.1141102, 0.08193788, 2.448958, 1], [1, -0.1099518, 0.390105, 2.421065, 1], [2, -0.1055725, 0.6884119, 2.382006, 1], [3, -0.1163298, 0.8387282, 2.353479, 1], [4, -0.2888123, 0.553501, 2.359882, 1], [5, -0.3478048, 0.2899562, 2.396977, 1], [6, -0.3718075, 0.06388339, 2.356969, 1], [7, -0.3871838, 0.006936128, 2.347006, 1], [8, 0.05765736, 0.5719047, 2.363412, 1], [9, 0.1138113, 0.3460397, 2.356356, 1], [10, 0.09148648, 0.5537502, 2.257365, 1], [11, 0.07145282, 0.5953466, 2.268855, 1], [12, -0.193403, 0.07966048, 2.407264, 1], [13, -0.218227, -0.304772, 2.467438, 1], [14, -0.2242059, -0.6358953, 2.533276, 1], [15, -0.2351243, -0.7029143, 2.445439, 1], [16, -0.03155144, 0.08207953, 2.418498, 1], [17, -0.02270055, -0.2859061, 2.475846, 1], [18, -0.03789118, -0.6246232, 2.545481, 1], [19, -0.01574573, -0.6966437, 2.474228, 1], [20, -0.1067288, 0.6152507, 2.393863, 1], [21, -0.3926301, -0.06368932, 2.299098, 1], [22, -0.4175633, 0.04524902, 2.2943, 1], [23, 0.03973179, 0.6692395, 2.27261, 1], [24, 0.125749, 0.6140181, 2.31075, 1]]
[[0, -0.1142344, 0.08248508, 2.448972, 1], [1, -0.1100563, 0.3904448, 2.42093, 1], [2, -0.105661, 0.6886019, 2.381668, 1], [3, -0.1167034, 0.8385206, 2.352997, 1], [4, -0.2888373, 0.5534705, 2.359869, 1], [5, -0.3479883, 0.2901685, 2.397033, 1], [6, -0.3720552, 0.06406944, 2.35728, 1], [7, -0.3868147, 0.004446738, 2.346415, 1], [8, 0.05723789, 0.5729489, 2.361809, 1], [9, 0.1128961, 0.3470187, 2.356356, 1], [10, 0.09077255, 0.5539861, 2.255584, 1], [11, 0.06961649, 0.5928379, 2.26717, 1], [12, -0.1935691, 0.08009215, 2.407412, 1], [13, -0.2181637, -0.3046153, 2.467619, 1], [14, -0.2241384, -0.6359423, 2.533215, 1], [15, -0.2351344, -0.7028584, 2.44552, 1], [16, -0.03161641, 0.08272338, 2.418391, 1], [17, -0.02261665, -0.2857169, 2.47573, 1], [18, -0.03779921, -0.6244563, 2.545372, 1], [19, -0.01577144, -0.6966211, 2.474238, 1], [20, -0.1068204, 0.6154769, 2.393589, 1], [21, -0.3913451, -0.06411047, 2.309044, 1], [22, -0.4175112, 0.04883826, 2.2974, 1], [23, 0.03807259, 0.6678132, 2.263823, 1], [24, 0.125127, 0.604479, 2.297802, 1]]
[[0, -0.1142183, 0.08268566, 2.448852, 1], [1, -0.11014, 0.390599, 2.420768, 1], [2, -0.1058673, 0.6886836, 2.38137, 1], [3, -0.1171489, 0.8386307, 2.352419, 1], [4, -0.2889012, 0.5535627, 2.359848, 1], [5, -0.348122, 0.2903422, 2.397079, 1], [6, -0.3726274, 0.06430846, 2.357206, 1], [7, -0.3872137, 0.005217325, 2.34546, 1], [8, 0.05674565, 0.5731212, 2.361398, 1], [9, 0.1124953, 0.3472064, 2.355848, 1], [10, 0.08312099, 0.5613337, 2.255211, 1], [11, 0.06965771, 0.5917706, 2.263118, 1], [12, -0.1935952, 0.08024, 2.407326, 1], [13, -0.2182139, -0.3038713, 2.467436, 1], [14, -0.2239709, -0.6358222, 2.53295, 1], [15, -0.2355448, -0.7028946, 2.444697, 1], [16, -0.03154509, 0.08294394, 2.41826, 1], [17, -0.02266543, -0.2856978, 2.475742, 1], [18, -0.03770434, -0.6245072, 2.54539, 1], [19, -0.01525372, -0.6969417, 2.472381, 1], [20, -0.1069924, 0.615585, 2.393333, 1], [21, -0.391187, -0.06420089, 2.301314, 1], [22, -0.417069, 0.04879197, 2.295, 1], [23, 0.03476799, 0.66745, 2.258431, 1], [24, 0.1298653, 0.6074618, 2.291875, 1]]
[[0, -0.1141738, 0.08296795, 2.448791, 1], [1, -0.1100759, 0.390852, 2.420632, 1], [2, -0.1057551, 0.6888794, 2.381108, 1], [3, -0.1174704, 0.8386071, 2.351605, 1], [4, -0.2889665, 0.553576, 2.359833, 1], [5, -0.3482662, 0.2904302, 2.396999, 1], [6, -0.3726172, 0.0643767, 2.357138, 1], [7, -0.3877559, 0.00537646, 2.34334, 1], [8, 0.05653514, 0.573002, 2.36113, 1], [9, 0.1112867, 0.3468156, 2.355139, 1], [10, 0.07988095, 0.5593539, 2.249796, 1], [11, 0.07159609, 0.5878239, 2.246512, 1], [12, -0.1935796, 0.08044289, 2.407232, 1], [13, -0.2182131, -0.3037485, 2.467366, 1], [14, -0.223795, -0.6353369, 2.532325, 1], [15, -0.2353685, -0.7026595, 2.44558, 1], [16, -0.03146394, 0.08328474, 2.418266, 1], [17, -0.02267328, -0.2857215, 2.475686, 1], [18, -0.03785448, -0.6244239, 2.545412, 1], [19, -0.01485583, -0.6961471, 2.471859, 1], [20, -0.1068962, 0.6157991, 2.393107, 1], [21, -0.3935145, -0.06332698, 2.304603, 1], [22, -0.4192592, 0.04549612, 2.298449, 1], [23, 0.03979481, 0.6596326, 2.237276, 1], [24, 0.129148, 0.5969145, 2.269417, 1]]
[[0, -0.1141949, 0.08302352, 2.448711, 1], [1, -0.1101467, 0.3908764, 2.420519, 1], [2, -0.1058991, 0.6888205, 2.380899, 1], [3, -0.117711, 0.8386351, 2.35131, 1], [4, -0.289033, 0.5535415, 2.359705, 1], [5, -0.3483388, 0.2902774, 2.397043, 1], [6, -0.3726851, 0.06422575, 2.357162, 1], [7, -0.3852071, 0.005961912, 2.343147, 1], [8, 0.05631233, 0.5727726, 2.360867, 1], [9, 0.1255535, 0.3116338, 2.375235, 1], [10, 0.0903123, 0.5265278, 2.230151, 1], [11, 0.07783335, 0.5847031, 2.227017, 1], [12, -0.1936041, 0.08049311, 2.407173, 1], [13, -0.2183843, -0.3036362, 2.467283, 1], [14, -0.2237887, -0.6351817, 2.53217, 1], [15, -0.2351988, -0.702363, 2.445726, 1], [16, -0.03147603, 0.08332737, 2.418184, 1], [17, -0.02270703, -0.2857256, 2.475697, 1], [18, -0.03784858, -0.6244341, 2.545418, 1], [19, -0.01480033, -0.6967078, 2.470755, 1], [20, -0.1070201, 0.6157699, 2.392927, 1], [21, -0.3903338, -0.0638905, 2.302695, 1], [22, -0.4184983, 0.04547044, 2.297596, 1], [23, 0.04245944, 0.6538754, 2.218776, 1], [24, 0.1297427, 0.5925884, 2.253, 1]]
[[0, -0.1141971, 0.08301905, 2.4487, 1], [1, -0.1101659, 0.3909484, 2.420264, 1], [2, -0.1059145, 0.6890603, 2.379997, 1], [3, -0.1177272, 0.8385717, 2.351108, 1], [4, -0.2891259, 0.5535581, 2.359693, 1], [5, -0.3485183, 0.2897185, 2.397117, 1], [6, -0.3727004, 0.06364127, 2.357301, 1], [7, -0.3870095, 0.005342398, 2.345719, 1], [8, 0.05445186, 0.5704323, 2.362466, 1], [9, 0.1259017, 0.3103841, 2.376199, 1], [10, 0.0909517, 0.5178541, 2.234829, 1], [11, 0.0823427, 0.5743629, 2.215319, 1], [12, -0.1936148, 0.08049057, 2.407139, 1], [13, -0.2183376, -0.3036157, 2.46744, 1], [14, -0.2233685, -0.6357331, 2.533467, 1], [15, -0.2349074, -0.703049, 2.450412, 1], [16, -0.03147402, 0.08331782, 2.418185, 1], [17, -0.02279886, -0.2858299, 2.475847, 1], [18, -0.03741722, -0.624447, 2.545265, 1], [19, -0.01544417, -0.6963211, 2.471276, 1], [20, -0.1070417, 0.6159656, 2.392221, 1], [21, -0.3895145, -0.06653782, 2.30453, 1], [22, -0.4223532, 0.03904059, 2.299526, 1], [23, 0.04926925, 0.642771, 2.208287, 1], [24, 0.1351886, 0.5878811, 2.253111, 1]]
[[0, -0.11435, 0.08282799, 2.448709, 1], [1, -0.1102402, 0.3908879, 2.420225, 1], [2, -0.1059489, 0.6890398, 2.379924, 1], [3, -0.1177851, 0.8385098, 2.350629, 1], [4, -0.2894778, 0.5534088, 2.359488, 1], [5, -0.348588, 0.2896821, 2.397142, 1], [6, -0.3727377, 0.06359764, 2.357356, 1], [7, -0.3861198, 0.00485767, 2.345228, 1], [8, 0.05327126, 0.5677826, 2.363608, 1], [9, 0.125673, 0.3006653, 2.393046, 1], [10, 0.09435406, 0.5029619, 2.230822, 1], [11, 0.08988136, 0.5615294, 2.197607, 1], [12, -0.193744, 0.08035869, 2.407115, 1], [13, -0.2183177, -0.3036083, 2.467454, 1], [14, -0.2221356, -0.6367694, 2.534731, 1], [15, -0.2349934, -0.7030524, 2.450358, 1], [16, -0.03165657, 0.08302794, 2.418257, 1], [17, -0.02296278, -0.2866174, 2.475876, 1], [18, -0.03744771, -0.6243688, 2.545405, 1], [19, -0.01566031, -0.6962344, 2.471562, 1], [20, -0.1070849, 0.6159389, 2.392156, 1], [21, -0.3900557, -0.06843185, 2.294495, 1], [22, -0.418761, 0.04537322, 2.29826, 1], [23, 0.05828622, 0.6249061, 2.188464, 1], [24, 0.1403232, 0.5769904, 2.228765, 1]]
[[0, -0.114433, 0.08249498, 2.448722, 1], [1, -0.1103289, 0.3906353, 2.420089, 1], [2, -0.1060448, 0.6887556, 2.379573, 1], [3, -0.1179289, 0.8383971, 2.35046, 1], [4, -0.289652, 0.5534563, 2.359136, 1], [5, -0.3485792, 0.2889535, 2.397214, 1], [6, -0.3728415, 0.06290313, 2.357288, 1], [7, -0.3866509, 0.004621624, 2.345322, 1], [8, 0.05251661, 0.5661942, 2.365205, 1], [9, 0.1236579, 0.2989654, 2.394907, 1], [10, 0.09811503, 0.4904524, 2.224188, 1], [11, 0.09580558, 0.5450913, 2.182421, 1], [12, -0.1937911, 0.0801277, 2.407093, 1], [13, -0.2184052, -0.3035816, 2.467391, 1], [14, -0.2221129, -0.6369722, 2.534516, 1], [15, -0.2347061, -0.70292, 2.449333, 1], [16, -0.03178244, 0.08254857, 2.418341, 1], [17, -0.02367117, -0.2903875, 2.477026, 1], [18, -0.03743883, -0.6246142, 2.545585, 1], [19, -0.01488119, -0.6973868, 2.471419, 1], [20, -0.1071808, 0.6156688, 2.391865, 1], [21, -0.3967791, -0.06803305, 2.300034, 1], [22, -0.4166936, 0.04537813, 2.297491, 1], [23, 0.06700286, 0.6101944, 2.166111, 1], [24, 0.1467493, 0.5683806, 2.220267, 1]]
[[0, -0.1145411, 0.08214253, 2.44872, 1], [1, -0.11031, 0.3904859, 2.419984, 1], [2, -0.1058675, 0.6886585, 2.3793, 1], [3, -0.1179126, 0.8383141, 2.350097, 1], [4, -0.2897152, 0.5534553, 2.359147, 1], [5, -0.3486651, 0.2890029, 2.397237, 1], [6, -0.37284, 0.06293813, 2.357344, 1], [7, -0.3861489, 0.004274759, 2.344227, 1], [8, 0.04082678, 0.5599663, 2.37062, 1], [9, 0.1215821, 0.2965308, 2.392801, 1], [10, 0.1037528, 0.4748022, 2.192539, 1], [11, 0.1014582, 0.5238344, 2.167618, 1], [12, -0.1939108, 0.07966278, 2.406862, 1], [13, -0.2185448, -0.3034076, 2.467304, 1], [14, -0.2221169, -0.6368878, 2.534489, 1], [15, -0.235135, -0.7026771, 2.448503, 1], [16, -0.03190238, 0.08219828, 2.418557, 1], [17, -0.02387106, -0.2915692, 2.477496, 1], [18, -0.03754863, -0.6247202, 2.545594, 1], [19, -0.01792431, -0.6955174, 2.479208, 1], [20, -0.1070566, 0.6155607, 2.391646, 1], [21, -0.392902, -0.06478088, 2.311013, 1], [22, -0.4188408, 0.04288281, 2.298013, 1], [23, 0.08140843, 0.5825937, 2.149415, 1], [24, 0.1501759, 0.5504507, 2.205941, 1]]
[[0, -0.1147082, 0.08155084, 2.448628, 1], [1, -0.1103823, 0.3901454, 2.419701, 1], [2, -0.1058427, 0.6884342, 2.378759, 1], [3, -0.1178459, 0.8380417, 2.349854, 1], [4, -0.2899148, 0.5529873, 2.358399, 1], [5, -0.3486717, 0.2887718, 2.397271, 1], [6, -0.3728833, 0.06274562, 2.357121, 1], [7, -0.3859556, 0.004984593, 2.343498, 1], [8, 0.0419033, 0.5601814, 2.370674, 1], [9, 0.1188681, 0.2858099, 2.403523, 1], [10, 0.1070886, 0.4496073, 2.195939, 1], [11, 0.1080123, 0.5032249, 2.156909, 1], [12, -0.1940123, 0.07912037, 2.406511, 1], [13, -0.2185389, -0.3034056, 2.467317, 1], [14, -0.2227209, -0.6360347, 2.533775, 1], [15, -0.2349599, -0.702959, 2.447899, 1], [16, -0.03215737, 0.08146259, 2.418755, 1], [17, -0.02403443, -0.2935894, 2.477998, 1], [18, -0.03755907, -0.6248769, 2.545604, 1], [19, -0.01791276, -0.6956894, 2.478755, 1], [20, -0.1070593, 0.6153117, 2.391176, 1], [21, -0.3942699, -0.06649862, 2.30062, 1], [22, -0.4190729, 0.04171082, 2.298785, 1], [23, 0.08613156, 0.5597928, 2.128098, 1], [24, 0.1569679, 0.539571, 2.2015, 1]]
[[0, -0.1147633, 0.08124037, 2.448565, 1], [1, -0.1103943, 0.3900091, 2.419597, 1], [2, -0.1058147, 0.6883878, 2.378624, 1], [3, -0.1179547, 0.8381765, 2.349668, 1], [4, -0.2899811, 0.5529208, 2.358215, 1], [5, -0.348792, 0.2886885, 2.397185, 1], [6, -0.372829, 0.06262682, 2.357156, 1], [7, -0.3859155, 0.006080923, 2.344796, 1], [8, 0.04015409, 0.5601236, 2.37208, 1], [9, 0.08690343, 0.3302702, 2.372594, 1], [10, 0.1143036, 0.4493206, 2.170825, 1], [11, 0.1126216, 0.4737765, 2.152565, 1], [12, -0.1940402, 0.07874591, 2.406254, 1], [13, -0.2185454, -0.3033853, 2.467334, 1], [14, -0.2231389, -0.6356469, 2.533574, 1], [15, -0.2350202, -0.702736, 2.447856, 1], [16, -0.03223432, 0.08117115, 2.418853, 1], [17, -0.02407656, -0.2939788, 2.47818, 1], [18, -0.03754311, -0.6248397, 2.5457, 1], [19, -0.01779235, -0.6963156, 2.479215, 1], [20, -0.1070413, 0.6152477, 2.391048, 1], [21, -0.3910634, -0.06368251, 2.302957, 1], [22, -0.416073, 0.04863765, 2.293823, 1], [23, 0.09500101, 0.5263283, 2.11756, 1], [24, 0.1642943, 0.5165471, 2.188571, 1]]
[[0, -0.1147859, 0.08100426, 2.448509, 1], [1, -0.1105042, 0.3896325, 2.419216, 1], [2, -0.1060404, 0.6878235, 2.37769, 1], [3, -0.1179697, 0.8382245, 2.349277, 1], [4, -0.2899786, 0.5531045, 2.358018, 1], [5, -0.3488894, 0.2885407, 2.396916, 1], [6, -0.3731934, 0.06255093, 2.356573, 1], [7, -0.3855827, 0.004643558, 2.340357, 1], [8, 0.04033867, 0.5601546, 2.372663, 1], [9, 0.1058762, 0.2698619, 2.416411, 1], [10, 0.1130192, 0.4042902, 2.188203, 1], [11, 0.1147294, 0.4478818, 2.138719, 1], [12, -0.1940268, 0.07844401, 2.406053, 1], [13, -0.2186897, -0.3040262, 2.467416, 1], [14, -0.2229268, -0.6362261, 2.533607, 1], [15, -0.2348542, -0.702793, 2.448913, 1], [16, -0.03227894, 0.08097775, 2.418911, 1], [17, -0.02423885, -0.2943764, 2.478166, 1], [18, -0.03748612, -0.6249329, 2.545597, 1], [19, -0.0173752, -0.6966847, 2.47863, 1], [20, -0.1072357, 0.6147349, 2.390264, 1], [21, -0.3910958, -0.06317344, 2.299016, 1], [22, -0.4154949, 0.04572267, 2.29348, 1], [23, 0.1013269, 0.4953474, 2.10217, 1], [24, 0.1652516, 0.4915302, 2.171933, 1]]
