[[0, -0.135878, -0.397112, 2.69064, 1.0], [1, -0.089585, -0.129224, 2.55857, 1.0], [2, -0.0437161, 0.133867, 2.41385, 1.0], [3, 0.0456976, 0.247299, 2.37816, 1.0], [4, -0.191138, 0.121254, 2.42383, 1.0], [5, -0.418007, 0.0374325, 2.47884, 1.0], [6, -0.347354, -0.168257, 2.48124, 1.0], [7, -0.304182, -0.225658, 2.49639, 1.0], [8, 0.0844669, 0.0365338, 2.52753, 1.0], [9, 0.0808267, -0.214731, 2.56726, 1.0], [10, -0.168764, -0.178227, 2.50752, 1.0], [11, -0.243795, -0.16471, 2.47863, 1.0], [12, -0.196867, -0.372845, 2.63858, 1.0], [13, -0.237503, -0.592101, 2.38418, 1.0], [14, -0.228029, -0.9132, 2.45427, 1.0], [15, -0.198754, -0.963886, 2.52999, 1.0], [16, -0.0714351, -0.411202, 2.67379, 1.0], [17, 0.135591, -0.642681, 2.60261, 1.0], [18, 0.0345456, -0.865436, 2.60513, 1.0], [19, 0.0553047, -0.932589, 2.49738, 1.0], [20, -0.0551275, 0.0688327, 2.45233, 1.0], [21, -0.280599, -0.301927, 2.50258, 1.0], [22, -0.260684, -0.177705, 2.46629, 1.0], [23, -0.32096, -0.172165, 2.47761, 1.0], [24, -0.255044, -0.225238, 2.46976, 1.0]]
[[0, -0.100722, -0.378086, 2.60771, 1.0], [1, -0.0828796, -0.115208, 2.49606, 1.0], [2, -0.0674534, 0.141199, 2.37099, 1.0], [3, -0.0385021, 0.235889, 2.33534, 1.0], [4, -0.233193, 0.115413, 2.44038, 1.0], [5, -0.42477, 0.0188607, 2.54793, 1.0], [6, -0.358321, -0.169386, 2.52371, 1.0], [7, -0.314507, -0.223621, 2.53904, 1.0], [8, 0.0873985, 0.0780044, 2.49795, 1.0], [9, 0.226971, -0.00103602, 2.62602, 1.0], [10, 0.151416, -0.202218, 2.6052, 1.0], [11, 0.147075, -0.226263, 2.61148, 1.0], [12, -0.168457, -0.367767, 2.56592, 1.0], [13, -0.203257, -0.633063, 2.55847, 1.0], [14, -0.209882, -0.926859, 2.63054, 1.0], [15, -0.194167, -0.990654, 2.52108, 1.0], [16, -0.0321112, -0.378041, 2.58453, 1.0], [17, 0.0301762, -0.589798, 2.60474, 1.0], [18, 0.0228612, -0.894879, 2.56861, 1.0], [19, 0.0359166, -0.95875, 2.45903, 1.0], [20, -0.0712434, 0.077941, 2.40446, 1.0], [21, -0.279933, -0.300203, 2.52581, 1.0], [22, -0.337648, -0.25819, 2.53932, 1.0], [23, 0.116669, -0.293385, 2.61887, 1.0], [24, 0.126506, -0.243776, 2.58292, 1.0]]
[[0, -0.101178, -0.377852, 2.60774, 1.0], [1, -0.0845936, -0.115475, 2.49557, 1.0], [2, -0.070113, 0.140385, 2.37006, 1.0], [3, -0.0457386, 0.236132, 2.33351, 1.0], [4, -0.237268, 0.115353, 2.44267, 1.0], [5, -0.423883, 0.0180869, 2.55364, 1.0], [6, -0.358937, -0.170754, 2.53104, 1.0], [7, -0.313979, -0.224197, 2.54468, 1.0], [8, 0.0870172, 0.0779551, 2.49776, 1.0], [9, 0.230226, -0.000226211, 2.6221, 1.0], [10, 0.161239, -0.187013, 2.59593, 1.0], [11, 0.142202, -0.232228, 2.60322, 1.0], [12, -0.169062, -0.367908, 2.56703, 1.0], [13, -0.205043, -0.631549, 2.55939, 1.0], [14, -0.212904, -0.926144, 2.62847, 1.0], [15, -0.198007, -0.990011, 2.51898, 1.0], [16, -0.0327269, -0.377266, 2.58348, 1.0], [17, 0.0297747, -0.588303, 2.60283, 1.0], [18, 0.0139266, -0.893459, 2.57267, 1.0], [19, 0.0262325, -0.957432, 2.46305, 1.0], [20, -0.0736999, 0.0772436, 2.40363, 1.0], [21, -0.284104, -0.299423, 2.53238, 1.0], [22, -0.347878, -0.238066, 2.54423, 1.0], [23, 0.110005, -0.299867, 2.60253, 1.0], [24, 0.10178, -0.282262, 2.5694, 1.0]]
[[0, -0.10171, -0.377283, 2.60801, 1.0], [1, -0.0862798, -0.115813, 2.49564, 1.0], [2, -0.0732325, 0.138738, 2.3701, 1.0], [3, -0.0540639, 0.235875, 2.33426, 1.0], [4, -0.239264, 0.115377, 2.4443, 1.0], [5, -0.425726, 0.0193445, 2.57014, 1.0], [6, -0.35979, -0.167851, 2.5343, 1.0], [7, -0.316899, -0.213094, 2.55186, 1.0], [8, 0.08151, 0.0821571, 2.48073, 1.0], [9, 0.231599, 9.19655e-05, 2.61234, 1.0], [10, 0.174581, -0.188821, 2.57108, 1.0], [11, 0.137617, -0.251232, 2.60278, 1.0], [12, -0.169917, -0.367745, 2.56904, 1.0], [13, -0.207595, -0.630444, 2.56122, 1.0], [14, -0.212674, -0.926038, 2.62701, 1.0], [15, -0.20247, -0.990023, 2.51705, 1.0], [16, -0.0331317, -0.376045, 2.58261, 1.0], [17, 0.0290456, -0.587834, 2.6017, 1.0], [18, 0.0151677, -0.893304, 2.57515, 1.0], [19, 0.0227675, -0.957408, 2.46505, 1.0], [20, -0.0764514, 0.0759547, 2.40367, 1.0], [21, -0.278622, -0.291028, 2.53125, 1.0], [22, -0.350529, -0.236502, 2.55518, 1.0], [23, 0.104273, -0.308951, 2.60886, 1.0], [24, 0.102465, -0.281319, 2.563, 1.0]]
[[0, -0.102232, -0.376519, 2.60797, 1.0], [1, -0.0875813, -0.115939, 2.49538, 1.0], [2, -0.0752886, 0.13768, 2.36977, 1.0], [3, -0.0626873, 0.235151, 2.33312, 1.0], [4, -0.238806, 0.115449, 2.44503, 1.0], [5, -0.425521, 0.0201331, 2.57532, 1.0], [6, -0.356174, -0.168118, 2.56189, 1.0], [7, -0.314258, -0.219523, 2.55902, 1.0], [8, 0.0798146, 0.0868835, 2.47486, 1.0], [9, 0.234055, 0.0016134, 2.60528, 1.0], [10, 0.173931, -0.187707, 2.5734, 1.0], [11, 0.138057, -0.251005, 2.59457, 1.0], [12, -0.170364, -0.367481, 2.56969, 1.0], [13, -0.212357, -0.630361, 2.5643, 1.0], [14, -0.210698, -0.927251, 2.62542, 1.0], [15, -0.20189, -0.99128, 2.51542, 1.0], [16, -0.0335464, -0.374481, 2.5814, 1.0], [17, 0.0284297, -0.586785, 2.59963, 1.0], [18, 0.0128935, -0.892454, 2.58003, 1.0], [19, 0.0191451, -0.956648, 2.46988, 1.0], [20, -0.0783295, 0.0751355, 2.40335, 1.0], [21, -0.288481, -0.293459, 2.54707, 1.0], [22, -0.343849, -0.249351, 2.56168, 1.0], [23, 0.104119, -0.308471, 2.60486, 1.0], [24, 0.103838, -0.279357, 2.55571, 1.0]]
[[0, -0.103189, -0.375769, 2.60811, 1.0], [1, -0.0896064, -0.116055, 2.49511, 1.0], [2, -0.078028, 0.136806, 2.3692, 1.0], [3, -0.0705078, 0.235018, 2.33209, 1.0], [4, -0.243843, 0.113705, 2.45079, 1.0], [5, -0.424318, 0.0209823, 2.58241, 1.0], [6, -0.369308, -0.171305, 2.56696, 1.0], [7, -0.340255, -0.187675, 2.56968, 1.0], [8, 0.0779402, 0.0893512, 2.47153, 1.0], [9, 0.236793, 0.00124468, 2.5946, 1.0], [10, 0.174473, -0.18822, 2.57178, 1.0], [11, 0.135915, -0.256819, 2.59061, 1.0], [12, -0.171429, -0.367192, 2.57079, 1.0], [13, -0.214617, -0.632846, 2.56658, 1.0], [14, -0.21054, -0.930149, 2.62573, 1.0], [15, -0.203956, -0.994224, 2.51572, 1.0], [16, -0.0342752, -0.37341, 2.58068, 1.0], [17, 0.0263742, -0.587343, 2.59727, 1.0], [18, 0.0144335, -0.893189, 2.58127, 1.0], [19, 0.0184468, -0.957453, 2.47109, 1.0], [20, -0.0809157, 0.0744318, 2.40286, 1.0], [21, -0.325976, -0.228821, 2.55695, 1.0], [22, -0.346594, -0.237265, 2.55745, 1.0], [23, 0.102066, -0.335709, 2.61385, 1.0], [24, 0.101727, -0.283055, 2.553, 1.0]]
[[0, -0.104382, -0.37522, 2.6086, 1.0], [1, -0.0920443, -0.116718, 2.49545, 1.0], [2, -0.0814563, 0.13487, 2.36954, 1.0], [3, -0.076681, 0.233446, 2.33255, 1.0], [4, -0.247388, 0.113354, 2.45501, 1.0], [5, -0.422714, 0.0206249, 2.59164, 1.0], [6, -0.366483, -0.176965, 2.58531, 1.0], [7, -0.318674, -0.225769, 2.57442, 1.0], [8, 0.0746298, 0.088069, 2.4669, 1.0], [9, 0.236595, 0.000371819, 2.58942, 1.0], [10, 0.176186, -0.189677, 2.56575, 1.0], [11, 0.135657, -0.256303, 2.58597, 1.0], [12, -0.172953, -0.366917, 2.5734, 1.0], [13, -0.218175, -0.632787, 2.5695, 1.0], [14, -0.207943, -0.930572, 2.62626, 1.0], [15, -0.204014, -0.994707, 2.51622, 1.0], [16, -0.0353396, -0.372755, 2.57989, 1.0], [17, 0.0244887, -0.587623, 2.59513, 1.0], [18, 0.0119849, -0.893493, 2.58462, 1.0], [19, 0.0134015, -0.95783, 2.47441, 1.0], [20, -0.0841133, 0.0728077, 2.40319, 1.0], [21, -0.305653, -0.295903, 2.57588, 1.0], [22, -0.362145, -0.220055, 2.5861, 1.0], [23, 0.101692, -0.338048, 2.60435, 1.0], [24, 0.101837, -0.279602, 2.54733, 1.0]]
[[0, -0.105164, -0.374458, 2.60885, 1.0], [1, -0.0937965, -0.116439, 2.49526, 1.0], [2, -0.0840661, 0.134911, 2.36892, 1.0], [3, -0.0860854, 0.234328, 2.33123, 1.0], [4, -0.246219, 0.113357, 2.45512, 1.0], [5, -0.432736, 0.0460541, 2.62004, 1.0], [6, -0.367167, -0.179183, 2.58957, 1.0], [7, -0.313554, -0.241239, 2.57723, 1.0], [8, 0.0728651, 0.0897503, 2.46386, 1.0], [9, 0.239715, 0.000881241, 2.57884, 1.0], [10, 0.175671, -0.187852, 2.55311, 1.0], [11, 0.144729, -0.228788, 2.57117, 1.0], [12, -0.173551, -0.366632, 2.57413, 1.0], [13, -0.221592, -0.63347, 2.57205, 1.0], [14, -0.206032, -0.931654, 2.62629, 1.0], [15, -0.202862, -0.995849, 2.51632, 1.0], [16, -0.036011, -0.371657, 2.57947, 1.0], [17, 0.0227683, -0.588503, 2.59234, 1.0], [18, 0.0743957, -0.881243, 2.65297, 1.0], [19, 0.0533898, -0.778236, 2.61558, 1.0], [20, -0.0865103, 0.0728869, 2.40269, 1.0], [21, -0.30368, -0.31582, 2.56209, 1.0], [22, -0.347137, -0.270956, 2.601, 1.0], [23, 0.104616, -0.294957, 2.56987, 1.0], [24, 0.112149, -0.252818, 2.53986, 1.0]]
[[0, -0.106162, -0.373971, 2.60908, 1.0], [1, -0.0961702, -0.116556, 2.49531, 1.0], [2, -0.0875834, 0.134318, 2.36889, 1.0], [3, -0.0936909, 0.23448, 2.33204, 1.0], [4, -0.245688, 0.113623, 2.45555, 1.0], [5, -0.430246, 0.0458386, 2.62227, 1.0], [6, -0.378059, -0.146361, 2.59207, 1.0], [7, -0.330217, -0.203202, 2.58908, 1.0], [8, 0.0683176, 0.0889256, 2.45972, 1.0], [9, 0.241506, -0.00144944, 2.57056, 1.0], [10, 0.170789, -0.187819, 2.54483, 1.0], [11, 0.144666, -0.224887, 2.56427, 1.0], [12, -0.174606, -0.366211, 2.57562, 1.0], [13, -0.223378, -0.632095, 2.57297, 1.0], [14, -0.204215, -0.930364, 2.62621, 1.0], [15, -0.202516, -0.994609, 2.51627, 1.0], [16, -0.0370058, -0.371165, 2.57863, 1.0], [17, 0.0195056, -0.588672, 2.58862, 1.0], [18, -0.231066, -0.73994, 2.67078, 1.0], [19, -0.110219, -0.694254, 2.61749, 1.0], [20, -0.0897524, 0.0723949, 2.40267, 1.0], [21, -0.31438, -0.276403, 2.58005, 1.0], [22, -0.367953, -0.206722, 2.5969, 1.0], [23, 0.109834, -0.296333, 2.57491, 1.0], [24, 0.101545, -0.278794, 2.54, 1.0]]
[[0, -0.107637, -0.373743, 2.6095, 1.0], [1, -0.0981618, -0.116765, 2.49564, 1.0], [2, -0.0894897, 0.134038, 2.36924, 1.0], [3, -0.099745, 0.233866, 2.33249, 1.0], [4, -0.245291, 0.113571, 2.45599, 1.0], [5, -0.425706, 0.0454422, 2.62663, 1.0], [6, -0.369072, -0.180695, 2.60427, 1.0], [7, -0.319716, -0.238203, 2.59116, 1.0], [8, 0.0658868, 0.087918, 2.45635, 1.0], [9, 0.241991, -0.000975506, 2.56151, 1.0], [10, 0.177224, -0.188814, 2.52908, 1.0], [11, 0.138091, -0.248326, 2.5613, 1.0], [12, -0.176587, -0.366314, 2.57786, 1.0], [13, -0.225699, -0.632957, 2.57473, 1.0], [14, -0.202494, -0.931385, 2.62591, 1.0], [15, -0.202053, -0.995609, 2.51602, 1.0], [16, -0.0381653, -0.370871, 2.57775, 1.0], [17, 0.0178224, -0.589086, 2.58679, 1.0], [18, -0.230246, -0.740428, 2.67508, 1.0], [19, -0.117147, -0.696366, 2.59554, 1.0], [20, -0.0917019, 0.0721088, 2.40301, 1.0], [21, -0.309163, -0.308259, 2.57391, 1.0], [22, -0.350407, -0.242397, 2.5986, 1.0], [23, 0.102657, -0.304125, 2.56819, 1.0], [24, 0.118843, -0.241024, 2.5277, 1.0]]
[[0, -0.108773, -0.3734, 2.60982, 1.0], [1, -0.0998726, -0.116828, 2.49572, 1.0], [2, -0.0915269, 0.133783, 2.36915, 1.0], [3, -0.105803, 0.233832, 2.33277, 1.0], [4, -0.25559, 0.109558, 2.46808, 1.0], [5, -0.428936, 0.0451141, 2.63315, 1.0], [6, -0.373819, -0.172007, 2.61668, 1.0], [7, -0.322105, -0.225108, 2.59775, 1.0], [8, 0.0631449, 0.0905221, 2.45235, 1.0], [9, 0.244758, 0.000901699, 2.55433, 1.0], [10, 0.169858, -0.193614, 2.5464, 1.0], [11, 0.139298, -0.243124, 2.55928, 1.0], [12, -0.17755, -0.366345, 2.5792, 1.0], [13, -0.228017, -0.632742, 2.57714, 1.0], [14, -0.201179, -0.931642, 2.6249, 1.0], [15, -0.2046, -0.995845, 2.5152, 1.0], [16, -0.0394292, -0.370245, 2.57696, 1.0], [17, 0.0167188, -0.58898, 2.58515, 1.0], [18, -0.232474, -0.736737, 2.67615, 1.0], [19, -0.11916, -0.693966, 2.59616, 1.0], [20, -0.0936672, 0.0718873, 2.40296, 1.0], [21, -0.311061, -0.297274, 2.58911, 1.0], [22, -0.358202, -0.223478, 2.60633, 1.0], [23, 0.108123, -0.3109, 2.58586, 1.0], [24, 0.101772, -0.278445, 2.52929, 1.0]]
[[0, -0.109636, -0.373188, 2.61015, 1.0], [1, -0.101782, -0.117087, 2.49615, 1.0], [2, -0.0945319, 0.133096, 2.36982, 1.0], [3, -0.11312, 0.232498, 2.33372, 1.0], [4, -0.257095, 0.109087, 2.46956, 1.0], [5, -0.423823, 0.0659734, 2.64696, 1.0], [6, -0.375451, -0.169688, 2.6221, 1.0], [7, -0.321911, -0.229057, 2.6022, 1.0], [8, 0.0603108, 0.092251, 2.44761, 1.0], [9, 0.24373, 0.00043364, 2.54725, 1.0], [10, 0.181954, -0.188738, 2.51783, 1.0], [11, 0.138992, -0.2467, 2.55221, 1.0], [12, -0.178407, -0.366653, 2.58038, 1.0], [13, -0.231914, -0.63344, 2.57918, 1.0], [14, -0.198625, -0.932359, 2.62379, 1.0], [15, -0.203648, -0.996516, 2.51421, 1.0], [16, -0.0402359, -0.369671, 2.57648, 1.0], [17, 0.0144262, -0.589001, 2.58231, 1.0], [18, -0.23178, -0.73653, 2.68046, 1.0], [19, -0.119412, -0.693789, 2.59846, 1.0], [20, -0.0963894, 0.0713029, 2.40356, 1.0], [21, -0.313111, -0.302791, 2.59322, 1.0], [22, -0.362058, -0.220456, 2.62029, 1.0], [23, 0.102349, -0.303216, 2.56053, 1.0], [24, 0.115351, -0.24652, 2.51891, 1.0]]
[[0, -0.112433, -0.372841, 2.61076, 1.0], [1, -0.105916, -0.117209, 2.49647, 1.0], [2, -0.0996573, 0.132799, 2.3699, 1.0], [3, -0.117989, 0.232591, 2.33388, 1.0], [4, -0.262369, 0.109222, 2.47826, 1.0], [5, -0.421475, 0.0678761, 2.65042, 1.0], [6, -0.344265, -0.113069, 2.60193, 1.0], [7, -0.313083, -0.181934, 2.60202, 1.0], [8, 0.0611724, 0.091945, 2.44893, 1.0], [9, 0.244356, 0.000776016, 2.5435, 1.0], [10, 0.180623, -0.187936, 2.51552, 1.0], [11, 0.137952, -0.247253, 2.5479, 1.0], [12, -0.180946, -0.366536, 2.58215, 1.0], [13, -0.234088, -0.632334, 2.58144, 1.0], [14, -0.197808, -0.93182, 2.62144, 1.0], [15, -0.204797, -0.995994, 2.51209, 1.0], [16, -0.0427351, -0.369305, 2.57577, 1.0], [17, 0.012871, -0.588697, 2.58067, 1.0], [18, -0.230942, -0.737225, 2.68275, 1.0], [19, -0.119246, -0.694116, 2.59961, 1.0], [20, -0.101284, 0.0710305, 2.40371, 1.0], [21, -0.267142, -0.233039, 2.55273, 1.0], [22, -0.318775, -0.231195, 2.5836, 1.0], [23, 0.102123, -0.302545, 2.55486, 1.0], [24, 0.112589, -0.252017, 2.51839, 1.0]]
[[0, -0.113319, -0.372786, 2.61152, 1.0], [1, -0.107171, -0.117381, 2.49661, 1.0], [2, -0.101446, 0.132527, 2.36939, 1.0], [3, -0.122903, 0.232792, 2.33399, 1.0], [4, -0.262955, 0.10922, 2.47872, 1.0], [5, -0.379533, -0.0258983, 2.64092, 1.0], [6, -0.309723, -0.204014, 2.57238, 1.0], [7, -0.273518, -0.264462, 2.57126, 1.0], [8, 0.0614238, 0.0917559, 2.44921, 1.0], [9, 0.243799, 0.000248567, 2.53243, 1.0], [10, 0.180294, -0.189352, 2.51959, 1.0], [11, 0.136885, -0.250583, 2.54512, 1.0], [12, -0.181763, -0.36676, 2.58407, 1.0], [13, -0.23574, -0.632028, 2.58402, 1.0], [14, -0.195902, -0.931599, 2.62131, 1.0], [15, -0.202957, -0.99588, 2.51206, 1.0], [16, -0.0434381, -0.369166, 2.57573, 1.0], [17, 0.0113186, -0.588768, 2.57947, 1.0], [18, -0.229773, -0.738615, 2.68555, 1.0], [19, -0.11877, -0.695285, 2.60118, 1.0], [20, -0.102922, 0.0707789, 2.40338, 1.0], [21, -0.228679, -0.325418, 2.519, 1.0], [22, -0.321649, -0.315443, 2.597, 1.0], [23, 0.0999729, -0.311308, 2.55985, 1.0], [24, 0.102303, -0.278589, 2.52067, 1.0]]
[[0, -0.114668, -0.373119, 2.6121, 1.0], [1, -0.108692, -0.117577, 2.49669, 1.0], [2, -0.102996, 0.132642, 2.36905, 1.0], [3, -0.130555, 0.232794, 2.33408, 1.0], [4, -0.264284, 0.108565, 2.48047, 1.0], [5, -0.381198, -0.0260259, 2.64261, 1.0], [6, -0.307949, -0.203639, 2.57665, 1.0], [7, -0.273131, -0.263889, 2.57297, 1.0], [8, 0.0614479, 0.0916913, 2.4493, 1.0], [9, 0.244335, 0.000315459, 2.52826, 1.0], [10, 0.179427, -0.188795, 2.51279, 1.0], [11, 0.14351, -0.237047, 2.53655, 1.0], [12, -0.183145, -0.367546, 2.58567, 1.0], [13, -0.236658, -0.631877, 2.58498, 1.0], [14, -0.193177, -0.930645, 2.62447, 1.0], [15, -0.200624, -0.994994, 2.5153, 1.0], [16, -0.0446351, -0.369254, 2.57538, 1.0], [17, 0.00904335, -0.58919, 2.57785, 1.0], [18, -0.230458, -0.739183, 2.68701, 1.0], [19, -0.119822, -0.695869, 2.60188, 1.0], [20, -0.104467, 0.0708071, 2.40314, 1.0], [21, -0.228828, -0.325628, 2.5206, 1.0], [22, -0.296468, -0.313132, 2.56887, 1.0], [23, 0.104531, -0.286639, 2.53366, 1.0], [24, 0.12973, -0.21631, 2.501, 1.0]]
[[0, -0.115231, -0.373216, 2.61239, 1.0], [1, -0.109254, -0.117542, 2.4968, 1.0], [2, -0.103496, 0.132881, 2.36905, 1.0], [3, -0.134872, 0.23239, 2.33412, 1.0], [4, -0.26471, 0.108214, 2.48088, 1.0], [5, -0.373402, -0.0213674, 2.6444, 1.0], [6, -0.314901, -0.205595, 2.58288, 1.0], [7, -0.280532, -0.264452, 2.58046, 1.0], [8, 0.0523169, 0.0943525, 2.43814, 1.0], [9, 0.244716, 0.000383895, 2.52026, 1.0], [10, 0.176268, -0.187583, 2.51131, 1.0], [11, 0.136381, -0.248422, 2.53428, 1.0], [12, -0.183654, -0.367868, 2.58689, 1.0], [13, -0.237811, -0.6321, 2.58626, 1.0], [14, -0.190698, -0.930118, 2.62711, 1.0], [15, -0.201394, -0.994377, 2.51831, 1.0], [16, -0.0453634, -0.369251, 2.5749, 1.0], [17, 0.00653636, -0.589652, 2.57607, 1.0], [18, -0.229804, -0.740419, 2.69029, 1.0], [19, -0.120042, -0.69684, 2.60368, 1.0], [20, -0.104981, 0.07099, 2.40316, 1.0], [21, -0.24711, -0.327818, 2.53605, 1.0], [22, -0.310692, -0.301731, 2.58654, 1.0], [23, 0.101899, -0.301873, 2.54919, 1.0], [24, 0.116113, -0.240379, 2.4991, 1.0]]
[[0, -0.115777, -0.373545, 2.61276, 1.0], [1, -0.11033, -0.117984, 2.49681, 1.0], [2, -0.105197, 0.132426, 2.36857, 1.0], [3, -0.138223, 0.231778, 2.33414, 1.0], [4, -0.265492, 0.1079, 2.48164, 1.0], [5, -0.375124, -0.0196119, 2.64797, 1.0], [6, -0.311007, -0.202673, 2.58873, 1.0], [7, -0.280759, -0.265352, 2.58234, 1.0], [8, 0.0501298, 0.0939463, 2.43494, 1.0], [9, 0.242703, 0.00138517, 2.51355, 1.0], [10, 0.177467, -0.187657, 2.50863, 1.0], [11, 0.135348, -0.250418, 2.53236, 1.0], [12, -0.18415, -0.368448, 2.58864, 1.0], [13, -0.241637, -0.645775, 2.59506, 1.0], [14, -0.183199, -0.943356, 2.62645, 1.0], [15, -0.195153, -1.0075, 2.51793, 1.0], [16, -0.0460656, -0.369607, 2.57428, 1.0], [17, 0.00514234, -0.589736, 2.5746, 1.0], [18, -0.229543, -0.741342, 2.69085, 1.0], [19, -0.120159, -0.697558, 2.60368, 1.0], [20, -0.106521, 0.0705299, 2.40282, 1.0], [21, -0.243273, -0.328501, 2.53703, 1.0], [22, -0.315419, -0.293197, 2.59537, 1.0], [23, 0.0996604, -0.310333, 2.55185, 1.0], [24, 0.102242, -0.274944, 2.5075, 1.0]]
[[0, -0.116462, -0.373864, 2.61327, 1.0], [1, -0.111319, -0.117846, 2.49706, 1.0], [2, -0.106659, 0.133325, 2.36861, 1.0], [3, -0.1424, 0.232484, 2.33443, 1.0], [4, -0.266554, 0.107125, 2.48306, 1.0], [5, -0.37427, -0.0205094, 2.64877, 1.0], [6, -0.30693, -0.204035, 2.59578, 1.0], [7, -0.281599, -0.264524, 2.586, 1.0], [8, 0.0494146, 0.0934295, 2.43488, 1.0], [9, 0.242081, -0.00104955, 2.50851, 1.0], [10, 0.167133, -0.186612, 2.49967, 1.0], [11, 0.141348, -0.228417, 2.52168, 1.0], [12, -0.184826, -0.368938, 2.58973, 1.0], [13, -0.241857, -0.644186, 2.59554, 1.0], [14, -0.182191, -0.940898, 2.6312, 1.0], [15, -0.194526, -1.00507, 2.52273, 1.0], [16, -0.0464837, -0.369752, 2.5742, 1.0], [17, 0.00272679, -0.589327, 2.57265, 1.0], [18, -0.228195, -0.742463, 2.69373, 1.0], [19, -0.119784, -0.698193, 2.60512, 1.0], [20, -0.10785, 0.071197, 2.40292, 1.0], [21, -0.243313, -0.328495, 2.5367, 1.0], [22, -0.301258, -0.31921, 2.57419, 1.0], [23, 0.111276, -0.298446, 2.54986, 1.0], [24, 0.10158, -0.276251, 2.5074, 1.0]]
[[0, -0.117529, -0.374897, 2.61408, 1.0], [1, -0.112442, -0.118097, 2.49748, 1.0], [2, -0.107878, 0.133755, 2.36884, 1.0], [3, -0.146087, 0.232038, 2.33463, 1.0], [4, -0.272888, 0.0980794, 2.49695, 1.0], [5, -0.375596, -0.0229724, 2.65544, 1.0], [6, -0.302538, -0.20305, 2.59735, 1.0], [7, -0.27718, -0.262393, 2.58546, 1.0], [8, 0.0442465, 0.0902304, 2.43188, 1.0], [9, 0.241446, -0.000793652, 2.50558, 1.0], [10, 0.167135, -0.18655, 2.50004, 1.0], [11, 0.138384, -0.236467, 2.52235, 1.0], [12, -0.185688, -0.37032, 2.59157, 1.0], [13, -0.246266, -0.649897, 2.59954, 1.0], [14, -0.175491, -0.944576, 2.6326, 1.0], [15, -0.221121, -1.048, 2.62578, 1.0], [16, -0.0474976, -0.370508, 2.57398, 1.0], [17, 0.00235309, -0.589301, 2.57224, 1.0], [18, -0.228063, -0.742636, 2.69385, 1.0], [19, -0.119773, -0.698353, 2.60511, 1.0], [20, -0.109032, 0.0714509, 2.40318, 1.0], [21, -0.232076, -0.321265, 2.52968, 1.0], [22, -0.293466, -0.313999, 2.5765, 1.0], [23, 0.113639, -0.301052, 2.55025, 1.0], [24, 0.101494, -0.276295, 2.50673, 1.0]]
[[0, -0.118556, -0.375989, 2.6148, 1.0], [1, -0.114131, -0.119113, 2.49797, 1.0], [2, -0.110041, 0.132957, 2.3691, 1.0], [3, -0.149238, 0.230804, 2.33527, 1.0], [4, -0.273369, 0.0965585, 2.49762, 1.0], [5, -0.372477, -0.0262573, 2.65519, 1.0], [6, -0.285586, -0.202854, 2.60811, 1.0], [7, -0.273385, -0.257064, 2.58298, 1.0], [8, 0.0426245, 0.0889143, 2.43024, 1.0], [9, 0.241257, -0.00278841, 2.50079, 1.0], [10, 0.169838, -0.189476, 2.48031, 1.0], [11, 0.129555, -0.24297, 2.52184, 1.0], [12, -0.186317, -0.371654, 2.59268, 1.0], [13, -0.246497, -0.648606, 2.59924, 1.0], [14, -0.17557, -0.943015, 2.63421, 1.0], [15, -0.229396, -1.04244, 2.62854, 1.0], [16, -0.0486301, -0.37128, 2.57401, 1.0], [17, 0.00185551, -0.589273, 2.57151, 1.0], [18, -0.131321, -0.825819, 2.70165, 1.0], [19, -0.0602488, -0.736739, 2.60317, 1.0], [20, -0.111095, 0.0705994, 2.40349, 1.0], [21, -0.235101, -0.314035, 2.53406, 1.0], [22, -0.321148, -0.28921, 2.61158, 1.0], [23, 0.0637132, -0.302173, 2.51286, 1.0], [24, 0.0632728, -0.211166, 2.4938, 1.0]]
[[0, -0.119765, -0.376728, 2.61536, 1.0], [1, -0.115793, -0.119858, 2.49824, 1.0], [2, -0.111944, 0.132303, 2.36908, 1.0], [3, -0.150944, 0.230198, 2.33544, 1.0], [4, -0.274432, 0.0968296, 2.49887, 1.0], [5, -0.368239, -0.0223429, 2.65433, 1.0], [6, -0.286704, -0.201722, 2.60872, 1.0], [7, -0.275532, -0.256637, 2.58571, 1.0], [8, 0.0406313, 0.0873283, 2.42942, 1.0], [9, 0.239539, -0.00285172, 2.49752, 1.0], [10, 0.1705, -0.190595, 2.48194, 1.0], [11, 0.12898, -0.24394, 2.5187, 1.0], [12, -0.187143, -0.372448, 2.59374, 1.0], [13, -0.24875, -0.652994, 2.60274, 1.0], [14, -0.170293, -0.945747, 2.63665, 1.0], [15, -0.22915, -1.04146, 2.63516, 1.0], [16, -0.0501545, -0.371957, 2.57378, 1.0], [17, 0.00160362, -0.589431, 2.57128, 1.0], [18, -0.125324, -0.826694, 2.70588, 1.0], [19, -0.0553234, -0.738043, 2.6059, 1.0], [20, -0.112958, 0.0699255, 2.40355, 1.0], [21, -0.241334, -0.314179, 2.54381, 1.0], [22, -0.32089, -0.280027, 2.61891, 1.0], [23, 0.101059, -0.292479, 2.52819, 1.0], [24, 0.0632398, -0.211064, 2.4925, 1.0]]
