[[0, -0.380255, -0.301178, 2.35574, 1.0], [1, -0.368151, 0.014135, 2.29639, 1.0], [2, -0.353913, 0.320804, 2.2233, 1.0], [3, -0.330485, 0.471093, 2.17562, 1.0], [4, -0.493203, 0.288369, 2.22092, 1.0], [5, -0.570417, 0.520772, 2.07713, 1.0], [6, -0.60024, 0.717002, 1.9501, 1.0], [7, -0.570218, 0.799137, 1.93099, 1.0], [8, -0.206325, 0.235478, 2.22015, 1.0], [9, -0.045885, 0.428426, 2.10016, 1.0], [10, 0.054927, 0.640722, 1.98293, 1.0], [11, 0.0629401, 0.705117, 1.96954, 1.0], [12, -0.439811, -0.284349, 2.31879, 1.0], [13, -0.638093, -0.557905, 2.26241, 1.0], [14, -0.501493, -0.713234, 2.41905, 1.0], [15, -0.51235, -0.839219, 2.40725, 1.0], [16, -0.308858, -0.308646, 2.31945, 1.0], [17, -0.214164, -0.622455, 2.377, 1.0], [18, -0.203785, -1.00618, 2.51421, 1.0], [19, -0.171265, -1.11426, 2.45508, 1.0], [20, -0.357846, 0.2454, 2.24397, 1.0], [21, -0.565845, 0.842086, 1.92065, 1.0], [22, -0.61851, 0.777207, 1.9307, 1.0], [23, 0.0650593, 0.769651, 1.96864, 1.0], [24, 0.10365, 0.695264, 1.97263, 1.0]]
[[0, -0.318442, -0.258654, 2.25832, 1.0], [1, -0.272365, 0.0247588, 2.20168, 1.0], [2, -0.230034, 0.305189, 2.13018, 1.0], [3, -0.14968, 0.383986, 2.08613, 1.0], [4, -0.385383, 0.272392, 2.13666, 1.0], [5, -0.296282, 0.519209, 1.98707, 1.0], [6, -0.155896, 0.74892, 1.8614, 1.0], [7, -0.121956, 0.787029, 1.85864, 1.0], [8, -0.0995843, 0.206586, 2.20136, 1.0], [9, 0.112619, 0.258504, 2.1725, 1.0], [10, 0.30024, 0.354893, 2.11371, 1.0], [11, 0.382542, 0.458133, 2.09879, 1.0], [12, -0.372697, -0.248094, 2.21711, 1.0], [13, -0.439968, -0.543162, 2.30666, 1.0], [14, -0.443919, -0.90468, 2.48904, 1.0], [15, -0.47188, -1.01257, 2.47188, 1.0], [16, -0.254312, -0.260967, 2.23155, 1.0], [17, -0.184265, -0.635205, 2.36148, 1.0], [18, -0.165292, -1.008, 2.51941, 1.0], [19, -0.154071, -1.11285, 2.47268, 1.0], [20, -0.23968, 0.236181, 2.1503, 1.0], [21, -0.0842976, 0.826713, 1.86774, 1.0], [22, -0.0450469, 0.752144, 1.87583, 1.0], [23, 0.422694, 0.51324, 2.11047, 1.0], [24, 0.355612, 0.517722, 2.0888, 1.0]]
[[0, -0.320416, -0.245815, 2.2527, 1.0], [1, -0.272801, 0.0252493, 2.20215, 1.0], [2, -0.229412, 0.293004, 2.14229, 1.0], [3, -0.171346, 0.397088, 2.09456, 1.0], [4, -0.340821, 0.273042, 2.12293, 1.0], [5, -0.301436, 0.535227, 1.97971, 1.0], [6, -0.195084, 0.754119, 1.85814, 1.0], [7, -0.163186, 0.795266, 1.85533, 1.0], [8, -0.100156, 0.206127, 2.20101, 1.0], [9, 0.108894, 0.268597, 2.16841, 1.0], [10, 0.284159, 0.381901, 2.10081, 1.0], [11, 0.367931, 0.503936, 2.0856, 1.0], [12, -0.376028, -0.234147, 2.20822, 1.0], [13, -0.438332, -0.541363, 2.30566, 1.0], [14, -0.443428, -0.902867, 2.48804, 1.0], [15, -0.409734, -0.957715, 2.37618, 1.0], [16, -0.255257, -0.24979, 2.22903, 1.0], [17, -0.184318, -0.624865, 2.3573, 1.0], [18, -0.167737, -0.997304, 2.51635, 1.0], [19, -0.154829, -1.10871, 2.47611, 1.0], [20, -0.24017, 0.229705, 2.15752, 1.0], [21, -0.125263, 0.839976, 1.86165, 1.0], [22, -0.0934382, 0.775739, 1.86018, 1.0], [23, 0.395322, 0.551171, 2.09088, 1.0], [24, 0.317612, 0.559511, 2.04891, 1.0]]
[[0, -0.321509, -0.244949, 2.25146, 1.0], [1, -0.273964, 0.0253787, 2.20248, 1.0], [2, -0.230454, 0.291502, 2.14401, 1.0], [3, -0.17929, 0.400063, 2.09654, 1.0], [4, -0.342944, 0.277257, 2.12197, 1.0], [5, -0.317656, 0.539912, 1.97626, 1.0], [6, -0.212526, 0.75807, 1.857, 1.0], [7, -0.187065, 0.80463, 1.8537, 1.0], [8, -0.103018, 0.210232, 2.19886, 1.0], [9, 0.0980324, 0.291108, 2.1529, 1.0], [10, 0.29625, 0.447705, 2.08386, 1.0], [11, 0.349689, 0.516048, 2.07191, 1.0], [12, -0.379121, -0.232225, 2.20073, 1.0], [13, -0.437347, -0.537894, 2.30288, 1.0], [14, -0.443075, -0.899192, 2.48565, 1.0], [15, -0.409561, -0.953958, 2.37362, 1.0], [16, -0.255861, -0.249152, 2.23006, 1.0], [17, -0.183209, -0.624384, 2.35736, 1.0], [18, -0.167806, -0.997278, 2.51554, 1.0], [19, -0.154251, -1.10847, 2.47346, 1.0], [20, -0.241551, 0.227877, 2.15955, 1.0], [21, -0.15276, 0.84721, 1.86289, 1.0], [22, -0.110744, 0.777967, 1.8616, 1.0], [23, 0.380764, 0.573006, 2.07872, 1.0], [24, 0.301938, 0.576725, 2.04275, 1.0]]
[[0, -0.322469, -0.243747, 2.25137, 1.0], [1, -0.274093, 0.024926, 2.20352, 1.0], [2, -0.227042, 0.284942, 2.14876, 1.0], [3, -0.189844, 0.401085, 2.10234, 1.0], [4, -0.345456, 0.27799, 2.1214, 1.0], [5, -0.342075, 0.543275, 1.97882, 1.0], [6, -0.248285, 0.774375, 1.85364, 1.0], [7, -0.219854, 0.811304, 1.8547, 1.0], [8, -0.105382, 0.213511, 2.19696, 1.0], [9, 0.0938092, 0.300801, 2.14788, 1.0], [10, 0.283457, 0.455011, 2.07841, 1.0], [11, 0.329633, 0.526067, 2.06218, 1.0], [12, -0.379875, -0.231507, 2.20081, 1.0], [13, -0.436737, -0.537201, 2.3022, 1.0], [14, -0.442884, -0.898368, 2.48519, 1.0], [15, -0.409566, -0.953033, 2.37301, 1.0], [16, -0.256609, -0.247796, 2.23063, 1.0], [17, -0.182392, -0.623418, 2.35652, 1.0], [18, -0.16726, -0.996442, 2.51445, 1.0], [19, -0.154199, -1.1078, 2.47373, 1.0], [20, -0.23923, 0.222334, 2.16398, 1.0], [21, -0.180602, 0.848145, 1.85806, 1.0], [22, -0.142305, 0.785721, 1.86218, 1.0], [23, 0.370737, 0.589344, 2.0693, 1.0], [24, 0.324461, 0.568715, 2.02442, 1.0]]
[[0, -0.323894, -0.243231, 2.25092, 1.0], [1, -0.274796, 0.0245484, 2.20408, 1.0], [2, -0.227091, 0.283786, 2.14964, 1.0], [3, -0.197462, 0.403022, 2.10367, 1.0], [4, -0.349037, 0.280064, 2.12056, 1.0], [5, -0.359792, 0.546423, 1.98079, 1.0], [6, -0.26726, 0.779709, 1.85394, 1.0], [7, -0.246591, 0.81881, 1.8544, 1.0], [8, -0.106071, 0.214401, 2.19603, 1.0], [9, 0.0862466, 0.311065, 2.14093, 1.0], [10, 0.25856, 0.466013, 2.06769, 1.0], [11, 0.306084, 0.543901, 2.04865, 1.0], [12, -0.381955, -0.230644, 2.20075, 1.0], [13, -0.434286, -0.534469, 2.29995, 1.0], [14, -0.441955, -0.895296, 2.48351, 1.0], [15, -0.408961, -0.949963, 2.37119, 1.0], [16, -0.257111, -0.247715, 2.23055, 1.0], [17, -0.181236, -0.623387, 2.35566, 1.0], [18, -0.166303, -0.996345, 2.51374, 1.0], [19, -0.152995, -1.10735, 2.46955, 1.0], [20, -0.239441, 0.221039, 2.16498, 1.0], [21, -0.218273, 0.863809, 1.86503, 1.0], [22, -0.170975, 0.796502, 1.85724, 1.0], [23, 0.346214, 0.608506, 2.05023, 1.0], [24, 0.29288, 0.603014, 2.0234, 1.0]]
[[0, -0.323999, -0.243288, 2.25089, 1.0], [1, -0.277192, 0.0249508, 2.20481, 1.0], [2, -0.2334, 0.28599, 2.15047, 1.0], [3, -0.204238, 0.40459, 2.10364, 1.0], [4, -0.353082, 0.283425, 2.11956, 1.0], [5, -0.379903, 0.549441, 1.98171, 1.0], [6, -0.298278, 0.784945, 1.85558, 1.0], [7, -0.279462, 0.82435, 1.85435, 1.0], [8, -0.106127, 0.214755, 2.19535, 1.0], [9, 0.0771431, 0.324541, 2.13267, 1.0], [10, 0.235865, 0.476244, 2.05815, 1.0], [11, 0.282615, 0.550802, 2.03654, 1.0], [12, -0.382121, -0.230709, 2.2012, 1.0], [13, -0.432747, -0.533341, 2.29925, 1.0], [14, -0.44184, -0.894632, 2.48189, 1.0], [15, -0.409062, -0.949185, 2.3694, 1.0], [16, -0.257234, -0.247901, 2.23037, 1.0], [17, -0.181001, -0.623451, 2.3556, 1.0], [18, -0.165707, -0.996621, 2.5132, 1.0], [19, -0.152909, -1.10774, 2.46976, 1.0], [20, -0.244342, 0.222305, 2.16594, 1.0], [21, -0.253577, 0.868743, 1.86333, 1.0], [22, -0.205991, 0.802693, 1.85171, 1.0], [23, 0.327026, 0.618646, 2.03864, 1.0], [24, 0.278972, 0.607816, 2.00542, 1.0]]
[[0, -0.32398, -0.246183, 2.25185, 1.0], [1, -0.280969, 0.0248204, 2.20533, 1.0], [2, -0.24586, 0.291573, 2.14821, 1.0], [3, -0.212883, 0.410628, 2.10316, 1.0], [4, -0.356215, 0.285394, 2.11899, 1.0], [5, -0.398575, 0.549769, 1.98221, 1.0], [6, -0.341484, 0.781621, 1.86049, 1.0], [7, -0.322836, 0.819333, 1.85584, 1.0], [8, -0.106401, 0.215812, 2.19436, 1.0], [9, 0.0638921, 0.341971, 2.12505, 1.0], [10, 0.228168, 0.507374, 2.03999, 1.0], [11, 0.269172, 0.586575, 2.02338, 1.0], [12, -0.382118, -0.233862, 2.20242, 1.0], [13, -0.431439, -0.532699, 2.29838, 1.0], [14, -0.441227, -0.893683, 2.48154, 1.0], [15, -0.408832, -0.94821, 2.3689, 1.0], [16, -0.256934, -0.25107, 2.23201, 1.0], [17, -0.180216, -0.626644, 2.35698, 1.0], [18, -0.164577, -1.00004, 2.51402, 1.0], [19, -0.152653, -1.11108, 2.46943, 1.0], [20, -0.254031, 0.225635, 2.16484, 1.0], [21, -0.292333, 0.870721, 1.86236, 1.0], [22, -0.249676, 0.809241, 1.85, 1.0], [23, 0.307215, 0.650535, 2.02445, 1.0], [24, 0.2531, 0.638747, 1.99293, 1.0]]
[[0, -0.321535, -0.250745, 2.25438, 1.0], [1, -0.28211, 0.0241829, 2.20595, 1.0], [2, -0.248805, 0.292285, 2.1477, 1.0], [3, -0.218628, 0.411716, 2.10202, 1.0], [4, -0.358689, 0.286226, 2.11886, 1.0], [5, -0.417101, 0.548547, 1.9846, 1.0], [6, -0.386201, 0.758424, 1.87121, 1.0], [7, -0.352501, 0.820561, 1.85732, 1.0], [8, -0.107017, 0.217271, 2.19322, 1.0], [9, 0.0563658, 0.350472, 2.11988, 1.0], [10, 0.214536, 0.542284, 2.02678, 1.0], [11, 0.251902, 0.625005, 2.00829, 1.0], [12, -0.378809, -0.240151, 2.20583, 1.0], [13, -0.430657, -0.532522, 2.29813, 1.0], [14, -0.44102, -0.893443, 2.48137, 1.0], [15, -0.409187, -0.948037, 2.3686, 1.0], [16, -0.254893, -0.254415, 2.23459, 1.0], [17, -0.179565, -0.630588, 2.35871, 1.0], [18, -0.16387, -1.00399, 2.51568, 1.0], [19, -0.152502, -1.11357, 2.46922, 1.0], [20, -0.256642, 0.225989, 2.16466, 1.0], [21, -0.317201, 0.869144, 1.86075, 1.0], [22, -0.276772, 0.810953, 1.85486, 1.0], [23, 0.278444, 0.68724, 2.01217, 1.0], [24, 0.220061, 0.676038, 1.98071, 1.0]]
[[0, -0.318463, -0.25583, 2.25702, 1.0], [1, -0.286512, 0.0230016, 2.20694, 1.0], [2, -0.267373, 0.295817, 2.14558, 1.0], [3, -0.230257, 0.414535, 2.1019, 1.0], [4, -0.386728, 0.2865, 2.12332, 1.0], [5, -0.434566, 0.550045, 1.98685, 1.0], [6, -0.400268, 0.754585, 1.87004, 1.0], [7, -0.385671, 0.816602, 1.85883, 1.0], [8, -0.107846, 0.219131, 2.19199, 1.0], [9, 0.0550211, 0.378049, 2.1003, 1.0], [10, 0.202838, 0.571195, 2.01244, 1.0], [11, 0.232365, 0.653846, 1.99692, 1.0], [12, -0.375837, -0.245749, 2.20966, 1.0], [13, -0.430109, -0.532079, 2.29792, 1.0], [14, -0.440747, -0.892997, 2.48116, 1.0], [15, -0.4129, -0.947711, 2.3673, 1.0], [16, -0.251719, -0.258796, 2.23661, 1.0], [17, -0.179799, -0.633169, 2.36026, 1.0], [18, -0.16339, -1.00693, 2.51635, 1.0], [19, -0.152429, -1.1142, 2.46916, 1.0], [20, -0.27126, 0.227989, 2.16359, 1.0], [21, -0.35633, 0.870382, 1.86223, 1.0], [22, -0.309941, 0.812047, 1.85071, 1.0], [23, 0.256015, 0.71491, 2.00499, 1.0], [24, 0.161538, 0.695383, 1.9623, 1.0]]
[[0, -0.315587, -0.256569, 2.25797, 1.0], [1, -0.28864, 0.0239164, 2.20732, 1.0], [2, -0.274225, 0.299759, 2.14502, 1.0], [3, -0.238157, 0.417931, 2.10022, 1.0], [4, -0.383973, 0.2866, 2.12354, 1.0], [5, -0.45378, 0.546394, 1.99012, 1.0], [6, -0.422004, 0.774282, 1.8659, 1.0], [7, -0.417328, 0.812521, 1.86154, 1.0], [8, -0.118546, 0.243176, 2.17703, 1.0], [9, 0.0419001, 0.377724, 2.09891, 1.0], [10, 0.188845, 0.585756, 2.00327, 1.0], [11, 0.213367, 0.669469, 1.98617, 1.0], [12, -0.372514, -0.246632, 2.21241, 1.0], [13, -0.429903, -0.531738, 2.29778, 1.0], [14, -0.44068, -0.892689, 2.481, 1.0], [15, -0.416143, -0.947511, 2.3664, 1.0], [16, -0.24886, -0.259385, 2.23634, 1.0], [17, -0.181177, -0.630686, 2.35902, 1.0], [18, -0.164141, -1.00415, 2.51579, 1.0], [19, -0.152361, -1.1142, 2.46942, 1.0], [20, -0.277504, 0.231465, 2.16319, 1.0], [21, -0.392205, 0.870866, 1.86381, 1.0], [22, -0.346097, 0.816157, 1.85171, 1.0], [23, 0.235597, 0.730881, 1.99435, 1.0], [24, 0.151134, 0.706998, 1.95737, 1.0]]
[[0, -0.31457, -0.257219, 2.25864, 1.0], [1, -0.288628, 0.023927, 2.20763, 1.0], [2, -0.272926, 0.299982, 2.14552, 1.0], [3, -0.2444, 0.420517, 2.10036, 1.0], [4, -0.386348, 0.286807, 2.1249, 1.0], [5, -0.47699, 0.542061, 1.99618, 1.0], [6, -0.457587, 0.748723, 1.88363, 1.0], [7, -0.442571, 0.814587, 1.86439, 1.0], [8, -0.11856, 0.243025, 2.17725, 1.0], [9, 0.0337152, 0.392727, 2.08879, 1.0], [10, 0.172457, 0.599509, 1.99411, 1.0], [11, 0.188759, 0.683742, 1.97402, 1.0], [12, -0.371286, -0.247752, 2.21461, 1.0], [13, -0.429898, -0.531741, 2.29791, 1.0], [14, -0.440112, -0.892414, 2.48167, 1.0], [15, -0.416166, -0.947263, 2.36697, 1.0], [16, -0.247939, -0.25974, 2.23617, 1.0], [17, -0.181592, -0.631119, 2.35925, 1.0], [18, -0.164134, -1.00459, 2.51597, 1.0], [19, -0.152305, -1.11399, 2.46999, 1.0], [20, -0.276853, 0.231644, 2.16353, 1.0], [21, -0.417153, 0.866796, 1.86649, 1.0], [22, -0.365989, 0.812262, 1.85044, 1.0], [23, 0.206499, 0.747586, 1.9801, 1.0], [24, 0.15445, 0.728922, 1.94506, 1.0]]
[[0, -0.313857, -0.257495, 2.25916, 1.0], [1, -0.288632, 0.0239798, 2.20775, 1.0], [2, -0.272191, 0.300181, 2.14546, 1.0], [3, -0.250414, 0.422186, 2.09978, 1.0], [4, -0.412838, 0.287353, 2.13658, 1.0], [5, -0.500085, 0.510471, 2.02021, 1.0], [6, -0.476282, 0.731668, 1.88971, 1.0], [7, -0.466706, 0.814004, 1.86696, 1.0], [8, -0.118711, 0.242934, 2.17724, 1.0], [9, 0.0325617, 0.416927, 2.0711, 1.0], [10, 0.149875, 0.625323, 1.97757, 1.0], [11, 0.168243, 0.703009, 1.96343, 1.0], [12, -0.370466, -0.248248, 2.21625, 1.0], [13, -0.429651, -0.530494, 2.29799, 1.0], [14, -0.440031, -0.891377, 2.48137, 1.0], [15, -0.421512, -0.946434, 2.36583, 1.0], [16, -0.247286, -0.259833, 2.23601, 1.0], [17, -0.181828, -0.631183, 2.35924, 1.0], [18, -0.164434, -1.00498, 2.51524, 1.0], [19, -0.152309, -1.114, 2.47, 1.0], [20, -0.276467, 0.231816, 2.16352, 1.0], [21, -0.44663, 0.865048, 1.8687, 1.0], [22, -0.388665, 0.813422, 1.85547, 1.0], [23, 0.184384, 0.766975, 1.97127, 1.0], [24, 0.103855, 0.734141, 1.933, 1.0]]
[[0, -0.313431, -0.25746, 2.25979, 1.0], [1, -0.291646, 0.0258274, 2.2082, 1.0], [2, -0.278486, 0.304643, 2.14418, 1.0], [3, -0.258366, 0.427086, 2.09841, 1.0], [4, -0.416034, 0.287002, 2.1381, 1.0], [5, -0.505274, 0.510592, 2.02033, 1.0], [6, -0.50544, 0.714928, 1.89985, 1.0], [7, -0.495998, 0.808274, 1.87121, 1.0], [8, -0.12731, 0.253559, 2.17038, 1.0], [9, 0.0257878, 0.424765, 2.06773, 1.0], [10, 0.13899, 0.635102, 1.97059, 1.0], [11, 0.146553, 0.72171, 1.95466, 1.0], [12, -0.3701, -0.248311, 2.21784, 1.0], [13, -0.429609, -0.530459, 2.29811, 1.0], [14, -0.440075, -0.891263, 2.48163, 1.0], [15, -0.423815, -0.946409, 2.36583, 1.0], [16, -0.246917, -0.259689, 2.23604, 1.0], [17, -0.182739, -0.633501, 2.36116, 1.0], [18, -0.164366, -1.00755, 2.51649, 1.0], [19, -0.15233, -1.11411, 2.46994, 1.0], [20, -0.281936, 0.235718, 2.16267, 1.0], [21, -0.475371, 0.862382, 1.87322, 1.0], [22, -0.416968, 0.810946, 1.85518, 1.0], [23, 0.147705, 0.783697, 1.95747, 1.0], [24, 0.106669, 0.753847, 1.94564, 1.0]]
[[0, -0.312789, -0.257147, 2.26047, 1.0], [1, -0.291932, 0.026143, 2.2084, 1.0], [2, -0.2785, 0.304677, 2.14416, 1.0], [3, -0.264835, 0.429047, 2.09904, 1.0], [4, -0.421443, 0.287004, 2.1409, 1.0], [5, -0.5169, 0.507134, 2.02336, 1.0], [6, -0.520466, 0.714443, 1.90092, 1.0], [7, -0.519335, 0.802629, 1.87467, 1.0], [8, -0.130655, 0.2594, 2.16665, 1.0], [9, 0.0150194, 0.437242, 2.06075, 1.0], [10, 0.116408, 0.64575, 1.96397, 1.0], [11, 0.124057, 0.731452, 1.94577, 1.0], [12, -0.369412, -0.248183, 2.21946, 1.0], [13, -0.429583, -0.530359, 2.29847, 1.0], [14, -0.440119, -0.891258, 2.48181, 1.0], [15, -0.42597, -0.94648, 2.36584, 1.0], [16, -0.246281, -0.259109, 2.23599, 1.0], [17, -0.182847, -0.633455, 2.36115, 1.0], [18, -0.164127, -1.00773, 2.51595, 1.0], [19, -0.152279, -1.11418, 2.47011, 1.0], [20, -0.281992, 0.235814, 2.16266, 1.0], [21, -0.49673, 0.85041, 1.86973, 1.0], [22, -0.435422, 0.806268, 1.85873, 1.0], [23, 0.130338, 0.794318, 1.9495, 1.0], [24, 0.0811722, 0.752543, 1.957, 1.0]]
[[0, -0.312523, -0.257022, 2.26094, 1.0], [1, -0.292306, 0.0263422, 2.2086, 1.0], [2, -0.278546, 0.304682, 2.14414, 1.0], [3, -0.270951, 0.430261, 2.09934, 1.0], [4, -0.423334, 0.287132, 2.14177, 1.0], [5, -0.529369, 0.504228, 2.02539, 1.0], [6, -0.532012, 0.72274, 1.90195, 1.0], [7, -0.542484, 0.796502, 1.87777, 1.0], [8, -0.132741, 0.261569, 2.16455, 1.0], [9, 0.00468553, 0.446824, 2.05489, 1.0], [10, 0.0850093, 0.676862, 1.94915, 1.0], [11, 0.0947564, 0.758151, 1.93707, 1.0], [12, -0.36919, -0.248264, 2.22091, 1.0], [13, -0.429602, -0.530081, 2.29862, 1.0], [14, -0.440048, -0.890738, 2.48241, 1.0], [15, -0.426857, -0.945998, 2.36638, 1.0], [16, -0.245988, -0.258786, 2.23588, 1.0], [17, -0.182848, -0.633568, 2.36125, 1.0], [18, -0.164329, -1.00719, 2.51752, 1.0], [19, -0.152259, -1.11418, 2.47012, 1.0], [20, -0.282098, 0.235861, 2.16266, 1.0], [21, -0.525717, 0.846464, 1.87398, 1.0], [22, -0.451482, 0.801256, 1.85724, 1.0], [23, 0.0964679, 0.816109, 1.94298, 1.0], [24, 0.0240772, 0.775244, 1.90992, 1.0]]
[[0, -0.312346, -0.256995, 2.26158, 1.0], [1, -0.293033, 0.0266383, 2.20895, 1.0], [2, -0.279032, 0.304864, 2.14409, 1.0], [3, -0.277355, 0.431046, 2.09928, 1.0], [4, -0.43148, 0.286968, 2.14523, 1.0], [5, -0.542878, 0.502749, 2.02639, 1.0], [6, -0.550524, 0.722373, 1.89018, 1.0], [7, -0.571222, 0.790753, 1.88169, 1.0], [8, -0.134632, 0.263422, 2.16259, 1.0], [9, -0.0069766, 0.459097, 2.04849, 1.0], [10, 0.0699269, 0.677571, 1.94721, 1.0], [11, 0.0753596, 0.761447, 1.9299, 1.0], [12, -0.36905, -0.248566, 2.22275, 1.0], [13, -0.430107, -0.531431, 2.29967, 1.0], [14, -0.440212, -0.892195, 2.48328, 1.0], [15, -0.428939, -0.947493, 2.36715, 1.0], [16, -0.245883, -0.258622, 2.23585, 1.0], [17, -0.182861, -0.633784, 2.36158, 1.0], [18, -0.164428, -1.00737, 2.51792, 1.0], [19, -0.152296, -1.11427, 2.47015, 1.0], [20, -0.282667, 0.23611, 2.16266, 1.0], [21, -0.56384, 0.841207, 1.88032, 1.0], [22, -0.488184, 0.798186, 1.86394, 1.0], [23, 0.0755452, 0.825912, 1.93524, 1.0], [24, 0.0117053, 0.783182, 1.91233, 1.0]]
[[0, -0.312061, -0.256854, 2.26229, 1.0], [1, -0.293948, 0.0270148, 2.20941, 1.0], [2, -0.280305, 0.305162, 2.14416, 1.0], [3, -0.283116, 0.431455, 2.09917, 1.0], [4, -0.436714, 0.287307, 2.14749, 1.0], [5, -0.555068, 0.499257, 2.02984, 1.0], [6, -0.603434, 0.709023, 1.90849, 1.0], [7, -0.599071, 0.781571, 1.88705, 1.0], [8, -0.136638, 0.265273, 2.16061, 1.0], [9, -0.0187229, 0.464024, 2.0463, 1.0], [10, 0.0380649, 0.722061, 1.9357, 1.0], [11, 0.050185, 0.780489, 1.92349, 1.0], [12, -0.368673, -0.248629, 2.2249, 1.0], [13, -0.430021, -0.532408, 2.30037, 1.0], [14, -0.440365, -0.893521, 2.48346, 1.0], [15, -0.430528, -0.948846, 2.36728, 1.0], [16, -0.245694, -0.25834, 2.23572, 1.0], [17, -0.182927, -0.634532, 2.36203, 1.0], [18, -0.164113, -1.00842, 2.51782, 1.0], [19, -0.152471, -1.1141, 2.46985, 1.0], [20, -0.283878, 0.236479, 2.16281, 1.0], [21, -0.590014, 0.831071, 1.88552, 1.0], [22, -0.524263, 0.791482, 1.8686, 1.0], [23, 0.0518979, 0.840366, 1.93265, 1.0], [24, -0.0121183, 0.798265, 1.89773, 1.0]]
[[0, -0.311909, -0.256559, 2.26271, 1.0], [1, -0.294809, 0.0274469, 2.20958, 1.0], [2, -0.281583, 0.305415, 2.14391, 1.0], [3, -0.288963, 0.431627, 2.09871, 1.0], [4, -0.437224, 0.287684, 2.14793, 1.0], [5, -0.567194, 0.489773, 2.03624, 1.0], [6, -0.618639, 0.69728, 1.91523, 1.0], [7, -0.628842, 0.761662, 1.89444, 1.0], [8, -0.146478, 0.270109, 2.15259, 1.0], [9, -0.033236, 0.466925, 2.04407, 1.0], [10, 0.0297272, 0.722166, 1.9345, 1.0], [11, 0.0278325, 0.792101, 1.92008, 1.0], [12, -0.368712, -0.248419, 2.22598, 1.0], [13, -0.430272, -0.534844, 2.30229, 1.0], [14, -0.440418, -0.896189, 2.48494, 1.0], [15, -0.433247, -0.951543, 2.36872, 1.0], [16, -0.245363, -0.25771, 2.23543, 1.0], [17, -0.182908, -0.634619, 2.36207, 1.0], [18, -0.164044, -1.00859, 2.51767, 1.0], [19, -0.152499, -1.1142, 2.46989, 1.0], [20, -0.285069, 0.236824, 2.16266, 1.0], [21, -0.622693, 0.818145, 1.8909, 1.0], [22, -0.553836, 0.77916, 1.87611, 1.0], [23, 0.0288949, 0.851297, 1.92956, 1.0], [24, -0.0300519, 0.810644, 1.89957, 1.0]]
[[0, -0.31107, -0.256049, 2.26341, 1.0], [1, -0.295482, 0.0278893, 2.20991, 1.0], [2, -0.28369, 0.305811, 2.14404, 1.0], [3, -0.295861, 0.432283, 2.09924, 1.0], [4, -0.437403, 0.287588, 2.14818, 1.0], [5, -0.581195, 0.471749, 2.04959, 1.0], [6, -0.641557, 0.685362, 1.92287, 1.0], [7, -0.650666, 0.752156, 1.90071, 1.0], [8, -0.146516, 0.270166, 2.15257, 1.0], [9, -0.0460917, 0.484965, 2.03391, 1.0], [10, 0.00165038, 0.729778, 1.93204, 1.0], [11, 0.00332819, 0.805972, 1.91617, 1.0], [12, -0.3681, -0.248082, 2.22775, 1.0], [13, -0.430212, -0.534756, 2.30261, 1.0], [14, -0.440249, -0.896194, 2.48509, 1.0], [15, -0.433178, -0.951562, 2.3689, 1.0], [16, -0.244015, -0.256687, 2.23485, 1.0], [17, -0.182574, -0.631983, 2.3609, 1.0], [18, -0.163795, -1.00608, 2.51627, 1.0], [19, -0.152472, -1.1143, 2.47035, 1.0], [20, -0.28676, 0.237287, 2.16284, 1.0], [21, -0.640112, 0.806933, 1.89446, 1.0], [22, -0.571105, 0.771603, 1.88256, 1.0], [23, 0.00495527, 0.864778, 1.92619, 1.0], [24, -0.0553724, 0.819733, 1.89507, 1.0]]
[[0, -0.309839, -0.254718, 2.26449, 1.0], [1, -0.300529, 0.0305481, 2.21046, 1.0], [2, -0.302635, 0.310622, 2.14282, 1.0], [3, -0.303838, 0.436674, 2.09743, 1.0], [4, -0.43831, 0.287654, 2.14933, 1.0], [5, -0.586885, 0.459298, 2.05675, 1.0], [6, -0.651019, 0.678689, 1.92822, 1.0], [7, -0.670055, 0.741217, 1.90569, 1.0], [8, -0.146638, 0.270368, 2.15253, 1.0], [9, -0.054582, 0.505029, 2.02549, 1.0], [10, -0.0125745, 0.73476, 1.92972, 1.0], [11, -0.0202353, 0.814179, 1.91457, 1.0], [12, -0.367133, -0.246782, 2.23085, 1.0], [13, -0.429879, -0.534493, 2.30299, 1.0], [14, -0.440191, -0.896107, 2.48514, 1.0], [15, -0.433557, -0.951539, 2.36899, 1.0], [16, -0.242232, -0.254728, 2.23389, 1.0], [17, -0.182373, -0.6279, 2.35924, 1.0], [18, -0.165057, -1.00136, 2.5162, 1.0], [19, -0.152866, -1.11228, 2.47145, 1.0], [20, -0.301557, 0.241665, 2.16217, 1.0], [21, -0.664917, 0.793395, 1.89822, 1.0], [22, -0.580586, 0.763513, 1.88333, 1.0], [23, -0.0196133, 0.880707, 1.9294, 1.0], [24, -0.0765654, 0.829454, 1.89809, 1.0]]
