[[0, -0.1792755, -0.1740592, 2.743077, 1], [1, -0.157992, 0.05285709, 2.714277, 1], [2, -0.136354, 0.2755187, 2.675589, 1], [3, -0.1323512, 0.3919778, 2.649995, 1], [4, -0.2730273, 0.1951786, 2.592859, 1], [5, -0.1871425, 0.04858261, 2.409618, 1], [6, -0.0809165, -0.08275427, 2.232001, 1], [7, -0.04247102, -0.119164, 2.18018, 1], [8, -0.001777644, 0.1877759, 2.650585, 1], [9, -0.007048012, 0.06312313, 2.51029, 1], [10, -0.01273465, -0.04345867, 2.288507, 1], [11, -0.03926239, -0.1239528, 2.174619, 1], [12, -0.2424938, -0.1659234, 2.707937, 1], [13, -0.1782271, -0.2996505, 2.392511, 1], [14, -0.2143985, -0.6619554, 2.498711, 1], [15, -0.189219, -0.7348441, 2.433193, 1], [16, -0.1118371, -0.1779666, 2.71262, 1], [17, 0.001264923, -0.3104228, 2.418057, 1], [18, -0.005136605, -0.6554878, 2.503435, 1], [19, 0.01534344, -0.7029625, 2.383284, 1], [20, -0.1417315, 0.2204796, 2.687372, 1], [21, -0.02305319, -0.1750398, 2.139781, 1], [22, -0.02216934, -0.08681616, 2.14733, 1], [23, -0.02776567, -0.1791432, 2.135456, 1], [24, -0.02421234, -0.08768647, 2.138857, 1]]
[[0, -0.1534164, -0.09902145, 2.749757, 1], [1, -0.1464264, 0.1036506, 2.725849, 1], [2, -0.1386022, 0.3034607, 2.691162, 1], [3, -0.1266796, 0.4159143, 2.678895, 1], [4, -0.279626, 0.2410623, 2.665685, 1], [5, -0.269257, 0.4416677, 2.533359, 1], [6, -0.1571829, 0.6309016, 2.434847, 1], [7, -0.0999715, 0.7361124, 2.350621, 1], [8, -0.01593185, 0.2877375, 2.699197, 1], [9, -0.0217858, 0.4778813, 2.542246, 1], [10, -0.0717919, 0.6681906, 2.401241, 1], [11, -0.1008385, 0.7340662, 2.352512, 1], [12, -0.2098483, -0.102576, 2.711379, 1], [13, -0.1817622, -0.291499, 2.398781, 1], [14, -0.2123395, -0.6598706, 2.496385, 1], [15, -0.1914752, -0.7324644, 2.427756, 1], [16, -0.09354523, -0.09333494, 2.722653, 1], [17, 0.0002443397, -0.2886186, 2.428765, 1], [18, -0.005491507, -0.6615157, 2.505381, 1], [19, 0.007165565, -0.7080805, 2.383298, 1], [20, -0.1405495, 0.2541308, 2.70174, 1], [21, -0.09245634, 0.7981372, 2.311335, 1], [22, -0.07308777, 0.7052032, 2.356929, 1], [23, -0.1004078, 0.7935898, 2.306519, 1], [24, -0.1304371, 0.7054311, 2.345923, 1]]
[[0, -0.1542347, -0.09719373, 2.749906, 1], [1, -0.14632, 0.1043149, 2.726197, 1], [2, -0.1378288, 0.3034252, 2.691831, 1], [3, -0.1258915, 0.415875, 2.679564, 1], [4, -0.2806443, 0.2405823, 2.665392, 1], [5, -0.2611342, 0.4345044, 2.514382, 1], [6, -0.1470054, 0.6097068, 2.392492, 1], [7, -0.09408536, 0.6930805, 2.32973, 1], [8, -0.01569437, 0.282183, 2.701711, 1], [9, -0.02564496, 0.4536434, 2.522986, 1], [10, -0.06760857, 0.6411709, 2.37518, 1], [11, -0.09399193, 0.7084713, 2.315783, 1], [12, -0.2106009, -0.09976855, 2.711664, 1], [13, -0.1818118, -0.2902491, 2.400153, 1], [14, -0.2124888, -0.6607152, 2.497166, 1], [15, -0.1928591, -0.7332983, 2.42796, 1], [16, -0.0943388, -0.09221989, 2.722704, 1], [17, 0.0002383143, -0.287311, 2.429388, 1], [18, -0.005491591, -0.6615201, 2.505382, 1], [19, 0.008120051, -0.7080621, 2.383423, 1], [20, -0.1400312, 0.254282, 2.702284, 1], [21, -0.08351991, 0.7525221, 2.27326, 1], [22, -0.06492909, 0.6815407, 2.334909, 1], [23, -0.09175117, 0.7669359, 2.267609, 1], [24, -0.1234962, 0.6864649, 2.313833, 1]]
[[0, -0.1550011, -0.09505458, 2.749893, 1], [1, -0.1451789, 0.1062693, 2.726041, 1], [2, -0.1334931, 0.3052621, 2.691274, 1], [3, -0.121477, 0.4177458, 2.679, 1], [4, -0.2810155, 0.2397815, 2.664524, 1], [5, -0.2536253, 0.415283, 2.491718, 1], [6, -0.142831, 0.5725783, 2.368534, 1], [7, -0.0856116, 0.6721655, 2.283653, 1], [8, -0.01979504, 0.2900691, 2.696315, 1], [9, -0.01431742, 0.4319488, 2.506143, 1], [10, -0.05662017, 0.598173, 2.356888, 1], [11, -0.08571027, 0.6885439, 2.268411, 1], [12, -0.2111787, -0.09777521, 2.711772, 1], [13, -0.1817717, -0.2895321, 2.401168, 1], [14, -0.2125014, -0.6616045, 2.497225, 1], [15, -0.1922046, -0.7335706, 2.427063, 1], [16, -0.09525199, -0.09001204, 2.72255, 1], [17, -1.807717e-05, -0.2867382, 2.430209, 1], [18, -0.004430898, -0.6596504, 2.503579, 1], [19, 0.007725307, -0.7062863, 2.381459, 1], [20, -0.1367515, 0.2561605, 2.70192, 1], [21, -0.07560733, 0.7272475, 2.223511, 1], [22, -0.05853891, 0.646367, 2.287, 1], [23, -0.08501606, 0.7291306, 2.217392, 1], [24, -0.1104609, 0.6790341, 2.271, 1]]
[[0, -0.1556615, -0.09536591, 2.749931, 1], [1, -0.1450448, 0.105819, 2.726247, 1], [2, -0.131981, 0.3032671, 2.692101, 1], [3, -0.1199359, 0.4157119, 2.679835, 1], [4, -0.2813816, 0.2390906, 2.663445, 1], [5, -0.2487799, 0.4009086, 2.477632, 1], [6, -0.1310626, 0.556807, 2.332936, 1], [7, -0.07968748, 0.6364296, 2.250972, 1], [8, -0.02034895, 0.2786591, 2.698599, 1], [9, -0.0141738, 0.4202826, 2.493513, 1], [10, -0.04471703, 0.563783, 2.342833, 1], [11, -0.0794066, 0.6364024, 2.252038, 1], [12, -0.2116707, -0.0978151, 2.711891, 1], [13, -0.1817058, -0.289441, 2.401252, 1], [14, -0.2129984, -0.662793, 2.497605, 1], [15, -0.1922099, -0.7322561, 2.422932, 1], [16, -0.09614174, -0.09073724, 2.722464, 1], [17, 1.281481e-05, -0.2865926, 2.429806, 1], [18, -0.004307822, -0.6594575, 2.503222, 1], [19, 0.009072701, -0.7060643, 2.381254, 1], [20, -0.1356481, 0.2546452, 2.702586, 1], [21, -0.07407173, 0.6947755, 2.197721, 1], [22, -0.05203511, 0.6220641, 2.2556, 1], [23, -0.0798715, 0.6950534, 2.19329, 1], [24, -0.1083383, 0.6334631, 2.2518, 1]]
[[0, -0.1571847, -0.1074431, 2.750658, 1], [1, -0.1461427, 0.1048515, 2.725831, 1], [2, -0.1361426, 0.3076812, 2.689582, 1], [3, -0.1241737, 0.4202112, 2.677294, 1], [4, -0.2819282, 0.2376824, 2.6616, 1], [5, -0.2428766, 0.3779832, 2.459071, 1], [6, -0.124616, 0.52882, 2.309083, 1], [7, -0.07450889, 0.5919024, 2.22248, 1], [8, -0.02207996, 0.2789462, 2.696245, 1], [9, -0.01057614, 0.3972796, 2.47622, 1], [10, -0.05275239, 0.5434759, 2.286245, 1], [11, -0.07544804, 0.5976955, 2.215393, 1], [12, -0.2157538, -0.1093998, 2.712055, 1], [13, -0.181139, -0.2911781, 2.398484, 1], [14, -0.212797, -0.663128, 2.49719, 1], [15, -0.1935831, -0.7297712, 2.417311, 1], [16, -0.09497628, -0.1035167, 2.723819, 1], [17, 7.647213e-05, -0.2883697, 2.428121, 1], [18, -0.004400852, -0.6592972, 2.502595, 1], [19, 0.008937733, -0.7060803, 2.380728, 1], [20, -0.1383668, 0.2567692, 2.701026, 1], [21, -0.06476773, 0.6406017, 2.166443, 1], [22, -0.04647151, 0.5769159, 2.227417, 1], [23, -0.06684934, 0.6413417, 2.166619, 1], [24, -0.108231, 0.5787393, 2.228462, 1]]
[[0, -0.1548312, -0.1448967, 2.750799, 1], [1, -0.1455609, 0.101386, 2.724772, 1], [2, -0.1347367, 0.3179044, 2.685901, 1], [3, -0.1200712, 0.4285364, 2.670814, 1], [4, -0.2766054, 0.2213594, 2.656535, 1], [5, -0.2465334, 0.3268543, 2.431246, 1], [6, -0.1212913, 0.4381025, 2.264926, 1], [7, -0.06663505, 0.4917081, 2.17698, 1], [8, -0.02936273, 0.218496, 2.682604, 1], [9, -0.006649217, 0.3274109, 2.458212, 1], [10, -0.04613975, 0.4440258, 2.261033, 1], [11, -0.06662068, 0.4776877, 2.204097, 1], [12, -0.2217748, -0.1430693, 2.709449, 1], [13, -0.1808973, -0.2908489, 2.398214, 1], [14, -0.2129974, -0.6631176, 2.497088, 1], [15, -0.1933818, -0.7295126, 2.416969, 1], [16, -0.08307064, -0.145234, 2.727051, 1], [17, 0.00053994, -0.2915667, 2.424867, 1], [18, -0.004387529, -0.6590799, 2.502663, 1], [19, 0.006004721, -0.7060547, 2.380527, 1], [20, -0.1375862, 0.2613059, 2.698727, 1], [21, -0.04597187, 0.5326302, 2.106831, 1], [22, -0.05883374, 0.4710627, 2.144334, 1], [23, -0.06537894, 0.5128714, 2.123759, 1], [24, -0.1042837, 0.4810158, 2.201583, 1]]
[[0, -0.1556673, -0.1494475, 2.74983, 1], [1, -0.1440597, 0.09483962, 2.722367, 1], [2, -0.1322403, 0.318987, 2.683775, 1], [3, -0.1165062, 0.4273723, 2.665488, 1], [4, -0.2745298, 0.2196901, 2.655724, 1], [5, -0.2492399, 0.3033832, 2.436926, 1], [6, -0.1298301, 0.3855169, 2.260122, 1], [7, -0.06385192, 0.4379907, 2.161113, 1], [8, -0.02902657, 0.2171151, 2.682606, 1], [9, -0.004534156, 0.3105187, 2.451126, 1], [10, -0.02060754, 0.3950241, 2.249395, 1], [11, -0.05772371, 0.4334496, 2.160592, 1], [12, -0.2226569, -0.1469618, 2.708838, 1], [13, -0.1807589, -0.2907974, 2.398049, 1], [14, -0.2131223, -0.6632221, 2.497118, 1], [15, -0.1943611, -0.7332732, 2.422711, 1], [16, -0.08409123, -0.149349, 2.725702, 1], [17, 0.0008149777, -0.292169, 2.424671, 1], [18, -0.004300734, -0.6589695, 2.502715, 1], [19, 0.006477597, -0.7060295, 2.380673, 1], [20, -0.1355974, 0.2617817, 2.696622, 1], [21, -0.04513219, 0.4635439, 2.093526, 1], [22, -0.05514854, 0.4098398, 2.138722, 1], [23, -0.05001254, 0.4597416, 2.089091, 1], [24, -0.09248333, 0.4343878, 2.169083, 1]]
[[0, -0.1569507, -0.160295, 2.750719, 1], [1, -0.1437929, 0.07444256, 2.724694, 1], [2, -0.1302602, 0.3051036, 2.686573, 1], [3, -0.1271074, 0.4189659, 2.675203, 1], [4, -0.2710116, 0.211831, 2.653394, 1], [5, -0.2540974, 0.2681037, 2.44103, 1], [6, -0.1305763, 0.3385779, 2.261132, 1], [7, -0.06123545, 0.3859486, 2.15216, 1], [8, -0.02960566, 0.2154673, 2.682427, 1], [9, 0.004193114, 0.2594552, 2.463464, 1], [10, -0.01252948, 0.3403213, 2.255337, 1], [11, -0.05646335, 0.3905369, 2.13424, 1], [12, -0.2239766, -0.1583503, 2.709536, 1], [13, -0.1807667, -0.2907747, 2.397939, 1], [14, -0.2131266, -0.663289, 2.497253, 1], [15, -0.1863682, -0.7428404, 2.465547, 1], [16, -0.08564594, -0.1586272, 2.726604, 1], [17, 0.0008233023, -0.2925201, 2.424333, 1], [18, -0.008085488, -0.6599927, 2.510364, 1], [19, 0.003846115, -0.706984, 2.388408, 1], [20, -0.1339315, 0.2485058, 2.698566, 1], [21, -0.03944919, 0.3976744, 2.074894, 1], [22, -0.05568128, 0.3532299, 2.117462, 1], [23, -0.04589456, 0.3967586, 2.067691, 1], [24, -0.05697026, 0.4349851, 2.132555, 1]]
[[0, -0.1603603, -0.1876328, 2.74992, 1], [1, -0.1454383, 0.05076004, 2.72575, 1], [2, -0.1304144, 0.2829766, 2.689864, 1], [3, -0.1360516, 0.3989015, 2.682902, 1], [4, -0.2667844, 0.1618608, 2.637511, 1], [5, -0.2428475, 0.244926, 2.423184, 1], [6, -0.104376, 0.2971488, 2.227229, 1], [7, -0.06127643, 0.3296981, 2.145351, 1], [8, -0.03199537, 0.1774137, 2.672309, 1], [9, -0.003764458, 0.2371531, 2.429727, 1], [10, -0.04828046, 0.307103, 2.197957, 1], [11, -0.05632297, 0.3293725, 2.125501, 1], [12, -0.2275393, -0.1859905, 2.707758, 1], [13, -0.1804726, -0.2906244, 2.397506, 1], [14, -0.2131073, -0.6630734, 2.497278, 1], [15, -0.1890791, -0.7425519, 2.454693, 1], [16, -0.08921694, -0.1848211, 2.726707, 1], [17, 0.0009192282, -0.2925682, 2.424277, 1], [18, -0.007099873, -0.6587744, 2.506877, 1], [19, 0.00759627, -0.7055701, 2.385204, 1], [20, -0.1343095, 0.2256304, 2.701084, 1], [21, -0.0319004, 0.3316174, 2.071625, 1], [22, -0.05090765, 0.2963504, 2.121923, 1], [23, -0.04438419, 0.3239712, 2.05485, 1], [24, -0.05005186, 0.3659489, 2.121923, 1]]
[[0, -0.1609183, -0.1854191, 2.748516, 1], [1, -0.1784777, 0.07394946, 2.713744, 1], [2, -0.1999898, 0.3250146, 2.669851, 1], [3, -0.1385415, 0.425932, 2.672105, 1], [4, -0.2976228, 0.2874285, 2.619677, 1], [5, -0.2302843, 0.2096979, 2.400599, 1], [6, -0.1290158, 0.2383156, 2.24761, 1], [7, -0.06225495, 0.2759418, 2.141617, 1], [8, -0.03462066, 0.1736685, 2.671304, 1], [9, 0.01477236, 0.205066, 2.44595, 1], [10, -0.03708057, 0.2405809, 2.265219, 1], [11, -0.05540948, 0.278092, 2.126174, 1], [12, -0.2275016, -0.1792109, 2.706578, 1], [13, -0.1797126, -0.290768, 2.396644, 1], [14, -0.2130769, -0.662518, 2.497532, 1], [15, -0.1903069, -0.7411967, 2.448503, 1], [16, -0.09026875, -0.1846866, 2.724824, 1], [17, 0.001038087, -0.2923751, 2.423738, 1], [18, -0.006694449, -0.6584883, 2.506202, 1], [19, 0.01139695, -0.7055654, 2.385313, 1], [20, -0.1956965, 0.2636846, 2.682589, 1], [21, -0.02501958, 0.2680593, 2.0707, 1], [22, -0.06292912, 0.2384154, 2.11225, 1], [23, -0.0396385, 0.2637691, 2.049066, 1], [24, -0.0438647, 0.3137871, 2.113333, 1]]
[[0, -0.1612086, -0.1857721, 2.748739, 1], [1, -0.1778539, 0.07278671, 2.714881, 1], [2, -0.1948589, 0.3227402, 2.672603, 1], [3, -0.1391134, 0.4255961, 2.671422, 1], [4, -0.2946645, 0.2696253, 2.620298, 1], [5, -0.2292121, 0.180977, 2.399366, 1], [6, -0.09774407, 0.1956588, 2.199828, 1], [7, -0.05925398, 0.2148563, 2.137489, 1], [8, -0.03431927, 0.1708774, 2.671682, 1], [9, 0.01151218, 0.1675494, 2.42413, 1], [10, -0.03498613, 0.2109562, 2.250865, 1], [11, -0.05678681, 0.2210664, 2.136469, 1], [12, -0.2292556, -0.1791002, 2.711596, 1], [13, -0.1796423, -0.2909661, 2.39642, 1], [14, -0.2132224, -0.6621462, 2.497127, 1], [15, -0.1910283, -0.7402885, 2.44514, 1], [16, -0.09044717, -0.1875256, 2.721762, 1], [17, 0.001065513, -0.2923006, 2.423716, 1], [18, -0.006397981, -0.6587154, 2.505691, 1], [19, 0.01204897, -0.7056952, 2.384818, 1], [20, -0.1915802, 0.2614022, 2.685095, 1], [21, -0.03060596, 0.1953627, 2.066695, 1], [22, -0.06071969, 0.1822636, 2.1081, 1], [23, -0.0417506, 0.1942527, 2.059944, 1], [24, -0.04068841, 0.2531832, 2.103133, 1]]
[[0, -0.1611325, -0.1857949, 2.748901, 1], [1, -0.164892, 0.06171801, 2.724212, 1], [2, -0.1530203, 0.2903526, 2.697341, 1], [3, -0.1464495, 0.4092324, 2.679547, 1], [4, -0.2912169, 0.2577641, 2.618831, 1], [5, -0.2306659, 0.1490879, 2.400581, 1], [6, -0.1155336, 0.1411051, 2.23402, 1], [7, -0.05736949, 0.1518457, 2.142318, 1], [8, -0.03349504, 0.2143797, 2.669136, 1], [9, 0.01322854, 0.1805063, 2.424069, 1], [10, -0.03599603, 0.2168507, 2.249881, 1], [11, -0.05199537, 0.1545211, 2.134448, 1], [12, -0.2293628, -0.1795055, 2.713433, 1], [13, -0.1796231, -0.2913186, 2.396175, 1], [14, -0.2132996, -0.6622906, 2.496855, 1], [15, -0.1912898, -0.740185, 2.44373, 1], [16, -0.08988114, -0.1874137, 2.721044, 1], [17, 0.001184599, -0.2922581, 2.423793, 1], [18, -0.006253292, -0.6588605, 2.505682, 1], [19, 0.01310639, -0.7049788, 2.384479, 1], [20, -0.1540756, 0.2322186, 2.707614, 1], [21, -0.03186941, 0.1320478, 2.074774, 1], [22, -0.05991568, 0.1182961, 2.105333, 1], [23, -0.03750974, 0.1231118, 2.057727, 1], [24, -0.03241912, 0.1713225, 2.123222, 1]]
[[0, -0.1614923, -0.1852338, 2.749158, 1], [1, -0.1638385, 0.06103582, 2.72465, 1], [2, -0.1528874, 0.2903838, 2.696641, 1], [3, -0.1452591, 0.4047213, 2.67963, 1], [4, -0.2896973, 0.254465, 2.61948, 1], [5, -0.229665, 0.1224735, 2.414904, 1], [6, -0.09449778, 0.08832562, 2.212288, 1], [7, -0.05283006, 0.09141706, 2.146898, 1], [8, -0.02638083, 0.2499737, 2.661405, 1], [9, 0.007724468, 0.1432465, 2.436515, 1], [10, -0.03509188, 0.1607624, 2.257506, 1], [11, -0.05099166, 0.103556, 2.15229, 1], [12, -0.2306459, -0.1790659, 2.714865, 1], [13, -0.1795573, -0.291786, 2.395663, 1], [14, -0.2137666, -0.6629763, 2.497217, 1], [15, -0.1894167, -0.7425828, 2.456268, 1], [16, -0.08966718, -0.1862319, 2.720206, 1], [17, 0.001366215, -0.2923327, 2.42335, 1], [18, -0.006202182, -0.658791, 2.505572, 1], [19, 0.009552611, -0.7050064, 2.383732, 1], [20, -0.1540278, 0.2323091, 2.70707, 1], [21, -0.03265096, 0.06291883, 2.075326, 1], [22, -0.05779774, 0.06019923, 2.111333, 1], [23, -0.05139523, 0.08023306, 2.109488, 1], [24, -0.02734082, 0.09979927, 2.123429, 1]]
[[0, -0.1612939, -0.164758, 2.743163, 1], [1, -0.1614367, 0.06337929, 2.723502, 1], [2, -0.151945, 0.2899761, 2.695357, 1], [3, -0.1446005, 0.4038906, 2.678187, 1], [4, -0.2887752, 0.2501167, 2.617615, 1], [5, -0.2336637, 0.09190672, 2.432019, 1], [6, -0.1239609, 0.04497585, 2.265305, 1], [7, -0.05651018, 0.03221233, 2.165057, 1], [8, -0.01917648, 0.2263361, 2.652786, 1], [9, 0.008491339, 0.1222623, 2.425732, 1], [10, -0.03684159, 0.03520693, 2.212346, 1], [11, -0.05077226, 0.02443988, 2.15214, 1], [12, -0.2260948, -0.1605938, 2.707385, 1], [13, -0.1793481, -0.2921138, 2.394909, 1], [14, -0.2138637, -0.6623771, 2.496794, 1], [15, -0.1918227, -0.7402143, 2.443474, 1], [16, -0.09332537, -0.1638349, 2.714089, 1], [17, 0.001764974, -0.2936074, 2.422646, 1], [18, -0.006146867, -0.6589251, 2.50569, 1], [19, 0.007020961, -0.7049221, 2.383313, 1], [20, -0.1532074, 0.2326733, 2.705655, 1], [21, -0.03639242, 0.0009017022, 2.106198, 1], [22, -0.05644028, -0.006059891, 2.118, 1], [23, -0.04101018, -0.02521675, 2.092622, 1], [24, -0.03519196, 0.05416179, 2.1396, 1]]
[[0, -0.160451, -0.1621888, 2.740433, 1], [1, -0.159738, 0.06490543, 2.721413, 1], [2, -0.1516186, 0.2898586, 2.693432, 1], [3, -0.1446403, 0.4037413, 2.676837, 1], [4, -0.2876519, 0.2466748, 2.616188, 1], [5, -0.2387086, 0.07571375, 2.441066, 1], [6, -0.127203, 0.02144896, 2.27818, 1], [7, -0.0553382, -0.02126867, 2.181028, 1], [8, -0.01441551, 0.220086, 2.649824, 1], [9, 0.01094543, 0.07612333, 2.461671, 1], [10, -0.04182876, 0.08542065, 2.284765, 1], [11, -0.05318162, -0.02316931, 2.175559, 1], [12, -0.2244988, -0.1576928, 2.704352, 1], [13, -0.1794422, -0.2930027, 2.394755, 1], [14, -0.2136673, -0.6622641, 2.496541, 1], [15, -0.1928257, -0.7394248, 2.439889, 1], [16, -0.09297103, -0.1619056, 2.711481, 1], [17, 0.002344841, -0.2940242, 2.421879, 1], [18, -0.006137007, -0.6589264, 2.505688, 1], [19, 0.006359378, -0.7048844, 2.383194, 1], [20, -0.1528257, 0.2332176, 2.703329, 1], [21, -0.03721363, -0.05690643, 2.120894, 1], [22, -0.05938027, -0.05553221, 2.13675, 1], [23, -0.04464015, -0.06724845, 2.106991, 1], [24, -0.04236915, 0.007940741, 2.1478, 1]]
[[0, -0.1536152, -0.1584862, 2.73189, 1], [1, -0.1562098, 0.06630307, 2.716666, 1], [2, -0.1517804, 0.2892065, 2.690613, 1], [3, -0.144399, 0.4019812, 2.67512, 1], [4, -0.2873842, 0.2430051, 2.614286, 1], [5, -0.2422413, 0.06988464, 2.44037, 1], [6, -0.142543, -0.02696552, 2.306314, 1], [7, -0.0740092, -0.06671111, 2.220339, 1], [8, -0.01370459, 0.2187643, 2.649753, 1], [9, 0.007831039, 0.06441635, 2.477745, 1], [10, -0.05106314, 0.06173586, 2.302619, 1], [11, -0.05746758, -0.06889139, 2.201512, 1], [12, -0.2156432, -0.1538927, 2.6938, 1], [13, -0.1795581, -0.2930571, 2.394805, 1], [14, -0.2137094, -0.6614198, 2.495835, 1], [15, -0.1924864, -0.7361611, 2.432429, 1], [16, -0.08779444, -0.1587743, 2.704462, 1], [17, 0.002550373, -0.2954683, 2.421048, 1], [18, -0.005979972, -0.658534, 2.504364, 1], [19, 0.007303268, -0.7041792, 2.381796, 1], [20, -0.1525412, 0.2332435, 2.699928, 1], [21, -0.03715204, -0.1014568, 2.165842, 1], [22, -0.0614383, -0.1120755, 2.159667, 1], [23, -0.05034777, -0.1172549, 2.146812, 1], [24, -0.03082752, -0.05550218, 2.1876, 1]]
[[0, -0.150435, -0.1612599, 2.72965, 1], [1, -0.1541008, 0.06548586, 2.714097, 1], [2, -0.1519125, 0.2890641, 2.687329, 1], [3, -0.1441947, 0.4019975, 2.670084, 1], [4, -0.2836809, 0.2139499, 2.599933, 1], [5, -0.233267, 0.03422864, 2.45139, 1], [6, -0.1423009, -0.06739504, 2.324642, 1], [7, -0.05540982, -0.1367262, 2.208834, 1], [8, -0.007132608, 0.2085724, 2.647672, 1], [9, 0.0004532567, 0.04580767, 2.524182, 1], [10, -0.05292637, 0.03423192, 2.334895, 1], [11, -0.05983843, -0.1206746, 2.221451, 1], [12, -0.2116434, -0.1576917, 2.691027, 1], [13, -0.1797087, -0.2936897, 2.394442, 1], [14, -0.213694, -0.6612764, 2.495942, 1], [15, -0.1924129, -0.7349052, 2.429862, 1], [16, -0.08540141, -0.1607818, 2.702698, 1], [17, 0.003881413, -0.2991391, 2.419401, 1], [18, -0.005200607, -0.6572385, 2.502486, 1], [19, 0.01199051, -0.7028636, 2.380549, 1], [20, -0.1522427, 0.2331854, 2.696647, 1], [21, -0.04549176, -0.1863691, 2.165771, 1], [22, -0.07184617, -0.1792499, 2.1904, 1], [23, -0.05568157, -0.1772022, 2.165156, 1], [24, -0.04699299, -0.09628681, 2.195684, 1]]
[[0, -0.1493662, -0.1630464, 2.729441, 1], [1, -0.1525904, 0.06447002, 2.712244, 1], [2, -0.1510139, 0.288388, 2.682477, 1], [3, -0.1431311, 0.4009411, 2.667794, 1], [4, -0.2837195, 0.2045004, 2.597537, 1], [5, -0.2384071, 0.02311019, 2.464431, 1], [6, -0.1192555, -0.118193, 2.310206, 1], [7, -0.0569554, -0.1639365, 2.248101, 1], [8, -0.007120961, 0.2082524, 2.647576, 1], [9, -0.007488016, 0.007361708, 2.506124, 1], [10, -0.05931925, 0.01132123, 2.328722, 1], [11, -0.07662258, 0.01265297, 2.273184, 1], [12, -0.2108252, -0.1601803, 2.690354, 1], [13, -0.180478, -0.2966978, 2.393778, 1], [14, -0.2136636, -0.6612955, 2.495591, 1], [15, -0.1924307, -0.7351268, 2.429962, 1], [16, -0.08412503, -0.1620958, 2.702888, 1], [17, 0.006042387, -0.3033211, 2.418142, 1], [18, -0.004471442, -0.6562584, 2.502042, 1], [19, 0.01336232, -0.7020898, 2.380343, 1], [20, -0.1512279, 0.2325972, 2.692511, 1], [21, -0.04907033, -0.2205274, 2.200687, 1], [22, -0.0571653, -0.2210141, 2.220834, 1], [23, -0.07240573, -0.04440372, 2.216898, 1], [24, -0.06363298, 0.03577336, 2.247392, 1]]
[[0, -0.1507747, -0.1653861, 2.729277, 1], [1, -0.1526936, 0.06296054, 2.710765, 1], [2, -0.1507493, 0.2866636, 2.679006, 1], [3, -0.1423512, 0.3998843, 2.664925, 1], [4, -0.2827173, 0.1979593, 2.594927, 1], [5, -0.2500715, 0.01905518, 2.492893, 1], [6, -0.1609387, -0.09445035, 2.3815, 1], [7, -0.1161431, -0.1443655, 2.327096, 1], [8, -0.007184533, 0.2081272, 2.647623, 1], [9, -0.005454926, 0.01377003, 2.535121, 1], [10, -0.05967202, -0.02111689, 2.34451, 1], [11, -0.07776934, -0.032737, 2.284569, 1], [12, -0.2128359, -0.16309, 2.689448, 1], [13, -0.181324, -0.2976579, 2.394835, 1], [14, -0.2135615, -0.6610653, 2.495597, 1], [15, -0.1923424, -0.7348214, 2.429778, 1], [16, -0.08511534, -0.1639829, 2.703341, 1], [17, 0.004755585, -0.2965271, 2.409518, 1], [18, -0.003798503, -0.6557764, 2.501734, 1], [19, 0.0125555, -0.7363433, 2.458503, 1], [20, -0.151152, 0.2310441, 2.689468, 1], [21, -0.0790486, -0.1938, 2.264449, 1], [22, -0.08816057, -0.1958382, 2.2724, 1], [23, -0.07354937, -0.08961394, 2.228277, 1], [24, -0.06477273, -0.009195097, 2.258778, 1]]
[[0, -0.1506656, -0.1663788, 2.729053, 1], [1, -0.1519395, 0.06194942, 2.709363, 1], [2, -0.1498214, 0.2856941, 2.676331, 1], [3, -0.1413224, 0.3998935, 2.661662, 1], [4, -0.2830577, 0.1931939, 2.592908, 1], [5, -0.2477099, 0.008925046, 2.495542, 1], [6, -0.1496571, -0.133759, 2.382523, 1], [7, -0.09528124, -0.1888347, 2.326506, 1], [8, -0.007033616, 0.2078612, 2.64777, 1], [9, -0.01024242, -0.01025053, 2.533113, 1], [10, -0.0618107, -0.03332996, 2.357168, 1], [11, -0.07902959, -0.04104446, 2.302116, 1], [12, -0.2128116, -0.1649279, 2.688224, 1], [13, -0.1814168, -0.2976165, 2.394784, 1], [14, -0.2133449, -0.6606765, 2.495174, 1], [15, -0.1927508, -0.7351115, 2.430641, 1], [16, -0.08494927, -0.1645506, 2.703696, 1], [17, 0.0007334043, -0.2856399, 2.404669, 1], [18, -0.003462313, -0.6554618, 2.501921, 1], [19, 0.01403264, -0.7359226, 2.459493, 1], [20, -0.1503049, 0.2301425, 2.687026, 1], [21, -0.05695289, -0.2318015, 2.275934, 1], [22, -0.1216538, -0.2061635, 2.319611, 1], [23, -0.07480714, -0.09788759, 2.245824, 1], [24, -0.06602693, -0.01742845, 2.276327, 1]]
