[['2, k, 0', [-0.1987612, 0.1221996, 1.0]], ['2, k, 1', [-0.2034202, 0.4525362, 1.0]], ['2, k, 2', [-0.2093791, 0.7689987, 1.0]], ['2, k, 3', [-0.1823557, 0.8987974, 1.0]], ['2, k, 4', [-0.3564302, 0.6292615, 1.0]], ['2, k, 5', [-0.4102886, 0.3349777, 1.0]], ['2, k, 6', [-0.4306825, 0.1072489, 1.0]], ['2, k, 7', [-0.4181667, 0.06362697, 1.0]], ['2, k, 8', [-0.02429058, 0.6576659, 1.0]], ['2, k, 9', [0.02569571, 0.3915764, 1.0]], ['2, k, 10', [0.03993905, 0.138705, 1.0]], ['2, k, 11', [0.02428955, 0.08460353, 1.0]], ['2, k, 12', [-0.2723662, 0.1189429, 1.0]], ['2, k, 13', [-0.3082156, -0.3325899, 1.0]], ['2, k, 14', [-0.3104117, -0.6824411, 1.0]], ['2, k, 15', [-0.2854584, -0.7445353, 1.0]], ['2, k, 16', [-0.1184607, 0.1209583, 1.0]], ['2, k, 17', [-0.1278749, -0.3341089, 1.0]], ['2, k, 18', [-0.13524, -0.6688139, 1.0]], ['2, k, 19', [-0.08880416, -0.7316227, 1.0]], ['2, k, 20', [-0.2079873, 0.6914504, 1.0]], ['2, k, 21', [-0.4169114, -0.02884421, 1.0]], ['2, k, 22', [-0.370616, 0.02201035, 1.0]], ['2, k, 23', [0.01997013, -0.01096154, 1.0]], ['2, k, 24', [0.06458993, 0.1008227, 1.0]]]
[['2, k, 0', [-0.2022153, 0.1431558, 1.0]], ['2, k, 1', [-0.2022986, 0.4642971, 1.0]], ['2, k, 2', [-0.2009538, 0.7705197, 1.0]], ['2, k, 3', [-0.1839496, 0.8983642, 1.0]], ['2, k, 4', [-0.339933, 0.7067666, 1.0]], ['2, k, 5', [-0.447037, 0.7481738, 1.0]], ['2, k, 6', [-0.5050184, 0.8414913, 1.0]], ['2, k, 7', [-0.5390157, 0.8828802, 1.0]], ['2, k, 8', [-0.02024083, 0.64593, 1.0]], ['2, k, 9', [0.0434978, 0.3822356, 1.0]], ['2, k, 10', [0.05448892, 0.1174421, 1.0]], ['2, k, 11', [0.03219074, 0.05154269, 1.0]], ['2, k, 12', [-0.2774876, 0.1454877, 1.0]], ['2, k, 13', [-0.3010369, -0.3335636, 1.0]], ['2, k, 14', [-0.3136351, -0.6841858, 1.0]], ['2, k, 15', [-0.284512, -0.7470318, 1.0]], ['2, k, 16', [-0.1198904, 0.1360847, 1.0]], ['2, k, 17', [-0.1245267, -0.3327081, 1.0]], ['2, k, 18', [-0.1325422, -0.6736152, 1.0]], ['2, k, 19', [-0.08763729, -0.73742, 1.0]], ['2, k, 20', [-0.2017071, 0.695908, 1.0]], ['2, k, 21', [-0.5368117, 0.8971083, 1.0]], ['2, k, 22', [-0.4987503, 0.8555733, 1.0]], ['2, k, 23', [0.03057037, -0.05164453, 1.0]], ['2, k, 24', [0.06920633, 0.03569023, 1.0]]]
[['2, k, 0', [-0.2018128, 0.1417674, 1.0]], ['2, k, 1', [-0.2018384, 0.4636, 1.0]], ['2, k, 2', [-0.2006257, 0.7705091, 1.0]], ['2, k, 3', [-0.1824395, 0.898343, 1.0]], ['2, k, 4', [-0.3395645, 0.7024406, 1.0]], ['2, k, 5', [-0.4434423, 0.7147824, 1.0]], ['2, k, 6', [-0.505248, 0.7736918, 1.0]], ['2, k, 7', [-0.5543931, 0.8123335, 1.0]], ['2, k, 8', [-0.01998867, 0.6459236, 1.0]], ['2, k, 9', [0.04328959, 0.3803036, 1.0]], ['2, k, 10', [0.05301504, 0.1150962, 1.0]], ['2, k, 11', [0.03151051, 0.05749113, 1.0]], ['2, k, 12', [-0.277304, 0.1439119, 1.0]], ['2, k, 13', [-0.3012963, -0.3328971, 1.0]], ['2, k, 14', [-0.3133392, -0.6834809, 1.0]], ['2, k, 15', [-0.2848512, -0.7471892, 1.0]], ['2, k, 16', [-0.1193307, 0.1349173, 1.0]], ['2, k, 17', [-0.1245658, -0.3325935, 1.0]], ['2, k, 18', [-0.1323919, -0.6748216, 1.0]], ['2, k, 19', [-0.08703218, -0.7377423, 1.0]], ['2, k, 20', [-0.2013358, 0.6957696, 1.0]], ['2, k, 21', [-0.5845523, 0.8373255, 1.0]], ['2, k, 22', [-0.4918749, 0.7809362, 1.0]], ['2, k, 23', [0.0333688, -0.01745803, 1.0]], ['2, k, 24', [0.07080498, 0.04279733, 1.0]]]
[['2, k, 0', [-0.2015233, 0.1402673, 1.0]], ['2, k, 1', [-0.2008792, 0.4628028, 1.0]], ['2, k, 2', [-0.1988063, 0.7705813, 1.0]], ['2, k, 3', [-0.1798266, 0.8978506, 1.0]], ['2, k, 4', [-0.3390763, 0.7003706, 1.0]], ['2, k, 5', [-0.4424591, 0.6932098, 1.0]], ['2, k, 6', [-0.5202476, 0.7121235, 1.0]], ['2, k, 7', [-0.557315, 0.7267326, 1.0]], ['2, k, 8', [-0.01978984, 0.6457663, 1.0]], ['2, k, 9', [0.04249326, 0.3786823, 1.0]], ['2, k, 10', [0.05377072, 0.1263667, 1.0]], ['2, k, 11', [0.03156364, 0.05947394, 1.0]], ['2, k, 12', [-0.2771398, 0.1421405, 1.0]], ['2, k, 13', [-0.3016692, -0.3323869, 1.0]], ['2, k, 14', [-0.3133651, -0.6836121, 1.0]], ['2, k, 15', [-0.2863739, -0.7476055, 1.0]], ['2, k, 16', [-0.1190174, 0.1338, 1.0]], ['2, k, 17', [-0.1247454, -0.3318745, 1.0]], ['2, k, 18', [-0.1333688, -0.674554, 1.0]], ['2, k, 19', [-0.08698723, -0.7370443, 1.0]], ['2, k, 20', [-0.199764, 0.6955728, 1.0]], ['2, k, 21', [-0.5855599, 0.7411817, 1.0]], ['2, k, 22', [-0.5090407, 0.7030396, 1.0]], ['2, k, 23', [0.0292901, -0.03414335, 1.0]], ['2, k, 24', [0.06291367, 0.0227181, 1.0]]]
[['2, k, 0', [-0.2007784, 0.138156, 1.0]], ['2, k, 1', [-0.2002006, 0.4618064, 1.0]], ['2, k, 2', [-0.1983945, 0.7705615, 1.0]], ['2, k, 3', [-0.1782005, 0.8985224, 1.0]], ['2, k, 4', [-0.336581, 0.6829123, 1.0]], ['2, k, 5', [-0.4404974, 0.6578245, 1.0]], ['2, k, 6', [-0.5131614, 0.642897, 1.0]], ['2, k, 7', [-0.5491724, 0.6391693, 1.0]], ['2, k, 8', [-0.01686215, 0.6458648, 1.0]], ['2, k, 9', [0.04190127, 0.3767684, 1.0]], ['2, k, 10', [0.05345914, 0.122068, 1.0]], ['2, k, 11', [0.0327451, 0.05961929, 1.0]], ['2, k, 12', [-0.2765548, 0.1396581, 1.0]], ['2, k, 13', [-0.3020003, -0.3326813, 1.0]], ['2, k, 14', [-0.3134111, -0.6836302, 1.0]], ['2, k, 15', [-0.2864499, -0.7475352, 1.0]], ['2, k, 16', [-0.1181515, 0.1320188, 1.0]], ['2, k, 17', [-0.1248962, -0.3313274, 1.0]], ['2, k, 18', [-0.1353357, -0.6725549, 1.0]], ['2, k, 19', [-0.08714475, -0.7358009, 1.0]], ['2, k, 20', [-0.1992585, 0.695371, 1.0]], ['2, k, 21', [-0.5687997, 0.6429789, 1.0]], ['2, k, 22', [-0.4958958, 0.6191399, 1.0]], ['2, k, 23', [0.03279517, -0.03532178, 1.0]], ['2, k, 24', [0.07393193, 0.05634877, 1.0]]]
[['2, k, 0', [-0.2007411, 0.1376276, 1.0]], ['2, k, 1', [-0.1995743, 0.4610378, 1.0]], ['2, k, 2', [-0.1968575, 0.769792, 1.0]], ['2, k, 3', [-0.1767828, 0.8988005, 1.0]], ['2, k, 4', [-0.3367978, 0.6836523, 1.0]], ['2, k, 5', [-0.4421939, 0.6185843, 1.0]], ['2, k, 6', [-0.5123174, 0.5725232, 1.0]], ['2, k, 7', [-0.5409343, 0.5561909, 1.0]], ['2, k, 8', [-0.01590851, 0.6459084, 1.0]], ['2, k, 9', [0.04156454, 0.3760948, 1.0]], ['2, k, 10', [0.05306214, 0.1200924, 1.0]], ['2, k, 11', [0.03098576, 0.06148477, 1.0]], ['2, k, 12', [-0.276554, 0.1392102, 1.0]], ['2, k, 13', [-0.3023333, -0.3323823, 1.0]], ['2, k, 14', [-0.3133726, -0.6835819, 1.0]], ['2, k, 15', [-0.2865823, -0.747643, 1.0]], ['2, k, 16', [-0.1181038, 0.131459, 1.0]], ['2, k, 17', [-0.124929, -0.3313521, 1.0]], ['2, k, 18', [-0.1355038, -0.6724482, 1.0]], ['2, k, 19', [-0.08708133, -0.7360643, 1.0]], ['2, k, 20', [-0.1979428, 0.6945515, 1.0]], ['2, k, 21', [-0.5641665, 0.546742, 1.0]], ['2, k, 22', [-0.5025578, 0.5423913, 1.0]], ['2, k, 23', [0.02806999, -0.02387843, 1.0]], ['2, k, 24', [0.06887412, 0.03239725, 1.0]]]
[['2, k, 0', [-0.1998674, 0.1357251, 1.0]], ['2, k, 1', [-0.1987198, 0.459798, 1.0]], ['2, k, 2', [-0.1961944, 0.769365, 1.0]], ['2, k, 3', [-0.1754658, 0.8987455, 1.0]], ['2, k, 4', [-0.3366532, 0.6755823, 1.0]], ['2, k, 5', [-0.4389345, 0.5993361, 1.0]], ['2, k, 6', [-0.505037, 0.5144354, 1.0]], ['2, k, 7', [-0.5249125, 0.4874366, 1.0]], ['2, k, 8', [-0.01597778, 0.6459728, 1.0]], ['2, k, 9', [0.04065365, 0.3752967, 1.0]], ['2, k, 10', [0.05281519, 0.1198965, 1.0]], ['2, k, 11', [0.03067198, 0.06062171, 1.0]], ['2, k, 12', [-0.2758726, 0.137048, 1.0]], ['2, k, 13', [-0.302711, -0.3320627, 1.0]], ['2, k, 14', [-0.3131048, -0.6830643, 1.0]], ['2, k, 15', [-0.2900124, -0.7477976, 1.0]], ['2, k, 16', [-0.1170029, 0.1297556, 1.0]], ['2, k, 17', [-0.1249078, -0.3312434, 1.0]], ['2, k, 18', [-0.1358871, -0.6717608, 1.0]], ['2, k, 19', [-0.08723897, -0.7353735, 1.0]], ['2, k, 20', [-0.1972087, 0.6939393, 1.0]], ['2, k, 21', [-0.5497365, 0.4578658, 1.0]], ['2, k, 22', [-0.4925829, 0.4500603, 1.0]], ['2, k, 23', [0.03371821, -0.02409767, 1.0]], ['2, k, 24', [0.07106236, 0.06379372, 1.0]]]
[['2, k, 0', [-0.1992039, 0.1335317, 1.0]], ['2, k, 1', [-0.1981796, 0.4585558, 1.0]], ['2, k, 2', [-0.1957231, 0.7688801, 1.0]], ['2, k, 3', [-0.1749182, 0.8985298, 1.0]], ['2, k, 4', [-0.3365034, 0.6704088, 1.0]], ['2, k, 5', [-0.4386708, 0.5474518, 1.0]], ['2, k, 6', [-0.5027121, 0.4366569, 1.0]], ['2, k, 7', [-0.5273404, 0.4077103, 1.0]], ['2, k, 8', [-0.01557445, 0.645805, 1.0]], ['2, k, 9', [0.04028777, 0.3750394, 1.0]], ['2, k, 10', [0.05259893, 0.1317659, 1.0]], ['2, k, 11', [0.03102421, 0.06027273, 1.0]], ['2, k, 12', [-0.2754827, 0.1342884, 1.0]], ['2, k, 13', [-0.3033715, -0.332498, 1.0]], ['2, k, 14', [-0.313101, -0.6830142, 1.0]], ['2, k, 15', [-0.2919292, -0.7479918, 1.0]], ['2, k, 16', [-0.1162025, 0.1281882, 1.0]], ['2, k, 17', [-0.12496, -0.3309935, 1.0]], ['2, k, 18', [-0.1355343, -0.6727205, 1.0]], ['2, k, 19', [-0.08721282, -0.7353443, 1.0]], ['2, k, 20', [-0.1967258, 0.6932982, 1.0]], ['2, k, 21', [-0.5629923, 0.3750518, 1.0]], ['2, k, 22', [-0.4814852, 0.3696289, 1.0]], ['2, k, 23', [0.03128808, -0.02439166, 1.0]], ['2, k, 24', [0.069864, 0.05591166, 1.0]]]
[['2, k, 0', [-0.1987538, 0.1312601, 1.0]], ['2, k, 1', [-0.1978152, 0.4574539, 1.0]], ['2, k, 2', [-0.1953589, 0.7685237, 1.0]], ['2, k, 3', [-0.1745118, 0.8984357, 1.0]], ['2, k, 4', [-0.3372843, 0.6662273, 1.0]], ['2, k, 5', [-0.4409653, 0.5298319, 1.0]], ['2, k, 6', [-0.5025588, 0.3619506, 1.0]], ['2, k, 7', [-0.5245249, 0.3302069, 1.0]], ['2, k, 8', [-0.01528925, 0.6457493, 1.0]], ['2, k, 9', [0.03864044, 0.3786379, 1.0]], ['2, k, 10', [0.05269715, 0.1334381, 1.0]], ['2, k, 11', [0.03046222, 0.06053151, 1.0]], ['2, k, 12', [-0.2749527, 0.1317021, 1.0]], ['2, k, 13', [-0.3035145, -0.3325031, 1.0]], ['2, k, 14', [-0.313291, -0.6831552, 1.0]], ['2, k, 15', [-0.2897899, -0.7480782, 1.0]], ['2, k, 16', [-0.1158854, 0.1263277, 1.0]], ['2, k, 17', [-0.124921, -0.330998, 1.0]], ['2, k, 18', [-0.1346564, -0.6742475, 1.0]], ['2, k, 19', [-0.08731134, -0.7357443, 1.0]], ['2, k, 20', [-0.196372, 0.6927837, 1.0]], ['2, k, 21', [-0.5623287, 0.2801138, 1.0]], ['2, k, 22', [-0.4721264, 0.2948221, 1.0]], ['2, k, 23', [0.03140393, -0.02519697, 1.0]], ['2, k, 24', [0.07035903, 0.06222864, 1.0]]]
[['2, k, 0', [-0.1984446, 0.1296201, 1.0]], ['2, k, 1', [-0.1977442, 0.4564131, 1.0]], ['2, k, 2', [-0.195494, 0.7680492, 1.0]], ['2, k, 3', [-0.1741026, 0.8981989, 1.0]], ['2, k, 4', [-0.340101, 0.6598561, 1.0]], ['2, k, 5', [-0.444979, 0.4876092, 1.0]], ['2, k, 6', [-0.4906967, 0.3190518, 1.0]], ['2, k, 7', [-0.5167682, 0.2534485, 1.0]], ['2, k, 8', [-0.01465069, 0.6456553, 1.0]], ['2, k, 9', [0.03769412, 0.377578, 1.0]], ['2, k, 10', [0.05226738, 0.1322951, 1.0]], ['2, k, 11', [0.03075714, 0.05869961, 1.0]], ['2, k, 12', [-0.2746917, 0.1293974, 1.0]], ['2, k, 13', [-0.3038875, -0.332896, 1.0]], ['2, k, 14', [-0.3134355, -0.6832621, 1.0]], ['2, k, 15', [-0.2917986, -0.7488624, 1.0]], ['2, k, 16', [-0.1155536, 0.125232, 1.0]], ['2, k, 17', [-0.1250188, -0.3307894, 1.0]], ['2, k, 18', [-0.1357195, -0.6726538, 1.0]], ['2, k, 19', [-0.08728534, -0.735101, 1.0]], ['2, k, 20', [-0.1964257, 0.6921958, 1.0]], ['2, k, 21', [-0.5331389, 0.1870422, 1.0]], ['2, k, 22', [-0.4510812, 0.2384194, 1.0]], ['2, k, 23', [0.03013235, -0.02847889, 1.0]], ['2, k, 24', [0.077759, 0.07815581, 1.0]]]
[['2, k, 0', [-0.1984667, 0.1286507, 1.0]], ['2, k, 1', [-0.1978972, 0.455602, 1.0]], ['2, k, 2', [-0.1959081, 0.7675654, 1.0]], ['2, k, 3', [-0.1740512, 0.8982007, 1.0]], ['2, k, 4', [-0.340307, 0.658928, 1.0]], ['2, k, 5', [-0.444847, 0.4710511, 1.0]], ['2, k, 6', [-0.4886526, 0.2547126, 1.0]], ['2, k, 7', [-0.5057821, 0.1890152, 1.0]], ['2, k, 8', [-0.01507519, 0.6457741, 1.0]], ['2, k, 9', [0.03645492, 0.3822956, 1.0]], ['2, k, 10', [0.05177595, 0.129589, 1.0]], ['2, k, 11', [0.03066403, 0.06170418, 1.0]], ['2, k, 12', [-0.2748128, 0.1280401, 1.0]], ['2, k, 13', [-0.3038608, -0.3332711, 1.0]], ['2, k, 14', [-0.3135628, -0.6832471, 1.0]], ['2, k, 15', [-0.2916918, -0.7488281, 1.0]], ['2, k, 16', [-0.1155164, 0.1245156, 1.0]], ['2, k, 17', [-0.1250806, -0.3307636, 1.0]], ['2, k, 18', [-0.1373165, -0.6708463, 1.0]], ['2, k, 19', [-0.08679716, -0.734544, 1.0]], ['2, k, 20', [-0.1967268, 0.6916002, 1.0]], ['2, k, 21', [-0.5226966, 0.1145528, 1.0]], ['2, k, 22', [-0.4498825, 0.1850227, 1.0]], ['2, k, 23', [0.02651826, -0.03597293, 1.0]], ['2, k, 24', [0.07099549, 0.07151752, 1.0]]]
[['2, k, 0', [-0.1984175, 0.1277025, 1.0]], ['2, k, 1', [-0.198002, 0.4545097, 1.0]], ['2, k, 2', [-0.1963363, 0.7665796, 1.0]], ['2, k, 3', [-0.1741344, 0.8979411, 1.0]], ['2, k, 4', [-0.3406377, 0.6575941, 1.0]], ['2, k, 5', [-0.4325138, 0.4290358, 1.0]], ['2, k, 6', [-0.4875687, 0.1859289, 1.0]], ['2, k, 7', [-0.4975086, 0.1316006, 1.0]], ['2, k, 8', [-0.01561084, 0.6459682, 1.0]], ['2, k, 9', [0.03564684, 0.3801078, 1.0]], ['2, k, 10', [0.04999727, 0.1220336, 1.0]], ['2, k, 11', [0.03054732, 0.05967624, 1.0]], ['2, k, 12', [-0.274834, 0.1266561, 1.0]], ['2, k, 13', [-0.3038092, -0.3330002, 1.0]], ['2, k, 14', [-0.3121708, -0.682398, 1.0]], ['2, k, 15', [-0.2923622, -0.7487474, 1.0]], ['2, k, 16', [-0.1154304, 0.1239259, 1.0]], ['2, k, 17', [-0.125332, -0.3311118, 1.0]], ['2, k, 18', [-0.1373383, -0.6707275, 1.0]], ['2, k, 19', [-0.08754533, -0.7341027, 1.0]], ['2, k, 20', [-0.1970314, 0.6905242, 1.0]], ['2, k, 21', [-0.5046323, 0.04680964, 1.0]], ['2, k, 22', [-0.432783, 0.1142564, 1.0]], ['2, k, 23', [0.02519216, -0.03603855, 1.0]], ['2, k, 24', [0.0739882, 0.0702844, 1.0]]]
[['2, k, 0', [-0.1982031, 0.1262607, 1.0]], ['2, k, 1', [-0.1981621, 0.4535205, 1.0]], ['2, k, 2', [-0.1969783, 0.7659335, 1.0]], ['2, k, 3', [-0.1750406, 0.8976933, 1.0]], ['2, k, 4', [-0.350311, 0.6420713, 1.0]], ['2, k, 5', [-0.4306152, 0.4085781, 1.0]], ['2, k, 6', [-0.4807524, 0.1380464, 1.0]], ['2, k, 7', [-0.4926396, 0.08217262, 1.0]], ['2, k, 8', [-0.01613326, 0.6459559, 1.0]], ['2, k, 9', [0.03525431, 0.3788982, 1.0]], ['2, k, 10', [0.05002032, 0.1211246, 1.0]], ['2, k, 11', [0.02991411, 0.06304846, 1.0]], ['2, k, 12', [-0.2744844, 0.124799, 1.0]], ['2, k, 13', [-0.3038138, -0.3328856, 1.0]], ['2, k, 14', [-0.3121758, -0.6822059, 1.0]], ['2, k, 15', [-0.2919241, -0.7488611, 1.0]], ['2, k, 16', [-0.1153434, 0.1229134, 1.0]], ['2, k, 17', [-0.1253979, -0.3312215, 1.0]], ['2, k, 18', [-0.1384229, -0.6703991, 1.0]], ['2, k, 19', [-0.08788497, -0.7338187, 1.0]], ['2, k, 20', [-0.197504, 0.6897669, 1.0]], ['2, k, 21', [-0.5049929, -0.003100668, 1.0]], ['2, k, 22', [-0.4301681, 0.07426409, 1.0]], ['2, k, 23', [0.02909498, -0.025405, 1.0]], ['2, k, 24', [0.07314952, 0.08200067, 1.0]]]
[['2, k, 0', [-0.1974158, 0.1246169, 1.0]], ['2, k, 1', [-0.1982816, 0.45213, 1.0]], ['2, k, 2', [-0.198323, 0.7647191, 1.0]], ['2, k, 3', [-0.1766202, 0.896758, 1.0]], ['2, k, 4', [-0.3520033, 0.6368967, 1.0]], ['2, k, 5', [-0.4277828, 0.3691231, 1.0]], ['2, k, 6', [-0.4751899, 0.1119402, 1.0]], ['2, k, 7', [-0.4874246, 0.04979301, 1.0]], ['2, k, 8', [-0.01673341, 0.6460537, 1.0]], ['2, k, 9', [0.03485549, 0.3776826, 1.0]], ['2, k, 10', [0.05013272, 0.1285746, 1.0]], ['2, k, 11', [0.03095818, 0.06332449, 1.0]], ['2, k, 12', [-0.2732268, 0.1226017, 1.0]], ['2, k, 13', [-0.303562, -0.33215, 1.0]], ['2, k, 14', [-0.3122479, -0.6821727, 1.0]], ['2, k, 15', [-0.2904903, -0.7486934, 1.0]], ['2, k, 16', [-0.1149483, 0.1218546, 1.0]], ['2, k, 17', [-0.1255279, -0.3315211, 1.0]], ['2, k, 18', [-0.1384541, -0.6704021, 1.0]], ['2, k, 19', [-0.08837624, -0.7335563, 1.0]], ['2, k, 20', [-0.1984578, 0.6884556, 1.0]], ['2, k, 21', [-0.5000405, -0.03512455, 1.0]], ['2, k, 22', [-0.4214683, 0.04016693, 1.0]], ['2, k, 23', [0.03483132, -0.01804109, 1.0]], ['2, k, 24', [0.0676029, 0.04949992, 1.0]]]
[['2, k, 0', [-0.1971081, 0.1236043, 1.0]], ['2, k, 1', [-0.1986716, 0.4511707, 1.0]], ['2, k, 2', [-0.1999354, 0.7639567, 1.0]], ['2, k, 3', [-0.1781476, 0.896191, 1.0]], ['2, k, 4', [-0.3524943, 0.6350691, 1.0]], ['2, k, 5', [-0.4257584, 0.3391826, 1.0]], ['2, k, 6', [-0.4701273, 0.09035685, 1.0]], ['2, k, 7', [-0.4846646, 0.02515542, 1.0]], ['2, k, 8', [-0.01699038, 0.646193, 1.0]], ['2, k, 9', [0.03436837, 0.3759732, 1.0]], ['2, k, 10', [0.05051497, 0.1316492, 1.0]], ['2, k, 11', [0.03130246, 0.06087064, 1.0]], ['2, k, 12', [-0.272647, 0.1213087, 1.0]], ['2, k, 13', [-0.3034653, -0.3319124, 1.0]], ['2, k, 14', [-0.3125565, -0.6822802, 1.0]], ['2, k, 15', [-0.2901168, -0.7487537, 1.0]], ['2, k, 16', [-0.1148656, 0.1210092, 1.0]], ['2, k, 17', [-0.1255729, -0.3316156, 1.0]], ['2, k, 18', [-0.1384065, -0.6704666, 1.0]], ['2, k, 19', [-0.08951822, -0.7335666, 1.0]], ['2, k, 20', [-0.1997098, 0.6875759, 1.0]], ['2, k, 21', [-0.4988728, -0.05903684, 1.0]], ['2, k, 22', [-0.4176408, 0.02411912, 1.0]], ['2, k, 23', [0.02824781, -0.02901224, 1.0]], ['2, k, 24', [0.06637399, 0.03929894, 1.0]]]
[['2, k, 0', [-0.1967816, 0.1225258, 1.0]], ['2, k, 1', [-0.1991835, 0.4494928, 1.0]], ['2, k, 2', [-0.201751, 0.7621439, 1.0]], ['2, k, 3', [-0.1804946, 0.8955681, 1.0]], ['2, k, 4', [-0.3537802, 0.6329337, 1.0]], ['2, k, 5', [-0.4250221, 0.3315639, 1.0]], ['2, k, 6', [-0.4675787, 0.07308143, 1.0]], ['2, k, 7', [-0.4800894, 0.01378896, 1.0]], ['2, k, 8', [-0.01784346, 0.6466492, 1.0]], ['2, k, 9', [0.03423041, 0.3758754, 1.0]], ['2, k, 10', [0.0504742, 0.1320495, 1.0]], ['2, k, 11', [0.03084318, 0.06098656, 1.0]], ['2, k, 12', [-0.272096, 0.1198333, 1.0]], ['2, k, 13', [-0.3031891, -0.3317246, 1.0]], ['2, k, 14', [-0.312445, -0.6822916, 1.0]], ['2, k, 15', [-0.2891203, -0.7484187, 1.0]], ['2, k, 16', [-0.1146962, 0.120197, 1.0]], ['2, k, 17', [-0.1255215, -0.3317521, 1.0]], ['2, k, 18', [-0.1382802, -0.6703027, 1.0]], ['2, k, 19', [-0.08973085, -0.7334534, 1.0]], ['2, k, 20', [-0.2011944, 0.6857368, 1.0]], ['2, k, 21', [-0.4968636, -0.07135569, 1.0]], ['2, k, 22', [-0.4155626, 0.009189291, 1.0]], ['2, k, 23', [0.02851204, -0.02521825, 1.0]], ['2, k, 24', [0.06550405, 0.03676087, 1.0]]]
[['2, k, 0', [-0.1967556, 0.1218962, 1.0]], ['2, k, 1', [-0.1995498, 0.4484553, 1.0]], ['2, k, 2', [-0.2024399, 0.7610511, 1.0]], ['2, k, 3', [-0.1830812, 0.8952746, 1.0]], ['2, k, 4', [-0.3547466, 0.6318853, 1.0]], ['2, k, 5', [-0.4253915, 0.3268788, 1.0]], ['2, k, 6', [-0.46494, 0.06764118, 1.0]], ['2, k, 7', [-0.4740706, 0.003656964, 1.0]], ['2, k, 8', [-0.01820013, 0.6471626, 1.0]], ['2, k, 9', [0.03407737, 0.3758713, 1.0]], ['2, k, 10', [0.05030631, 0.1352487, 1.0]], ['2, k, 11', [0.03087952, 0.05971388, 1.0]], ['2, k, 12', [-0.2719101, 0.1188342, 1.0]], ['2, k, 13', [-0.3029259, -0.331621, 1.0]], ['2, k, 14', [-0.3129247, -0.6821329, 1.0]], ['2, k, 15', [-0.2887185, -0.7478625, 1.0]], ['2, k, 16', [-0.1148238, 0.1198308, 1.0]], ['2, k, 17', [-0.1252577, -0.3327136, 1.0]], ['2, k, 18', [-0.1372299, -0.6727249, 1.0]], ['2, k, 19', [-0.08881988, -0.7347847, 1.0]], ['2, k, 20', [-0.2018311, 0.684635, 1.0]], ['2, k, 21', [-0.4881913, -0.08362547, 1.0]], ['2, k, 22', [-0.4143451, -0.001362382, 1.0]], ['2, k, 23', [0.02279589, -0.03868855, 1.0]], ['2, k, 24', [0.06917968, 0.0421316, 1.0]]]
[['2, k, 0', [-0.1961117, 0.1209681, 1.0]], ['2, k, 1', [-0.1997744, 0.4478976, 1.0]], ['2, k, 2', [-0.2037716, 0.7609531, 1.0]], ['2, k, 3', [-0.1850846, 0.8950931, 1.0]], ['2, k, 4', [-0.3563579, 0.6295172, 1.0]], ['2, k, 5', [-0.4245167, 0.3240035, 1.0]], ['2, k, 6', [-0.4574445, 0.06827487, 1.0]], ['2, k, 7', [-0.4680203, -0.001139014, 1.0]], ['2, k, 8', [-0.01861503, 0.6477473, 1.0]], ['2, k, 9', [0.03403148, 0.3757059, 1.0]], ['2, k, 10', [0.05051062, 0.1343569, 1.0]], ['2, k, 11', [0.03335529, 0.0644688, 1.0]], ['2, k, 12', [-0.2711647, 0.1175491, 1.0]], ['2, k, 13', [-0.3027578, -0.331468, 1.0]], ['2, k, 14', [-0.3118243, -0.6800851, 1.0]], ['2, k, 15', [-0.2913104, -0.7478999, 1.0]], ['2, k, 16', [-0.1142883, 0.1193046, 1.0]], ['2, k, 17', [-0.1250589, -0.3326925, 1.0]], ['2, k, 18', [-0.1372372, -0.6713901, 1.0]], ['2, k, 19', [-0.08849709, -0.7348211, 1.0]], ['2, k, 20', [-0.2028402, 0.6843809, 1.0]], ['2, k, 21', [-0.4758657, -0.08925018, 1.0]], ['2, k, 22', [-0.4082889, -0.004027858, 1.0]], ['2, k, 23', [0.02618461, -0.03663173, 1.0]], ['2, k, 24', [0.07509007, 0.08384444, 1.0]]]
