[[0, -0.1136591, 0.06689323, 2.446447, 1], [1, -0.1157456, 0.3792099, 2.412896, 1], [2, -0.1176332, 0.6811188, 2.36775, 1], [3, -0.1287453, 0.8288503, 2.330963, 1], [4, -0.3002784, 0.546719, 2.350864, 1], [5, -0.3488477, 0.2776398, 2.38914, 1], [6, -0.3629778, 0.05030876, 2.352259, 1], [7, -0.3666977, -0.006410361, 2.338183, 1], [8, 0.05915431, 0.5481447, 2.378035, 1], [9, 0.1036334, 0.2746156, 2.415018, 1], [10, 0.1398562, 0.04812065, 2.381922, 1], [11, 0.1503796, -0.021505, 2.370492, 1], [12, -0.1924552, 0.06561584, 2.403669, 1], [13, -0.2178489, -0.3076144, 2.464055, 1], [14, -0.2234916, -0.6383691, 2.532325, 1], [15, -0.2342613, -0.7031687, 2.449162, 1], [16, -0.0316158, 0.06614283, 2.417636, 1], [17, -0.02384747, -0.3007391, 2.476346, 1], [18, -0.04102378, -0.6281146, 2.543297, 1], [19, -0.0129629, -0.7024851, 2.47402, 1], [20, -0.1172401, 0.6071416, 2.381142, 1], [21, -0.3743374, -0.08018919, 2.301734, 1], [22, -0.4038405, 0.03523631, 2.2922, 1], [23, 0.1533889, -0.08817337, 2.343463, 1], [24, 0.1809104, 0.01150557, 2.312162, 1]]
[[0, -0.10831, 0.07438377, 2.452939, 1], [1, -0.1196966, 0.385466, 2.424656, 1], [2, -0.130176, 0.686253, 2.38427, 1], [3, -0.1437997, 0.8373386, 2.356314, 1], [4, -0.2844336, 0.5573987, 2.357094, 1], [5, -0.3262981, 0.334314, 2.390806, 1], [6, -0.3436556, 0.3689462, 2.156787, 1], [7, -0.3552846, 0.4074888, 2.120187, 1], [8, 0.05084554, 0.5571882, 2.391235, 1], [9, 0.100299, 0.282319, 2.426607, 1], [10, 0.1355974, 0.04897807, 2.392552, 1], [11, 0.1409235, -0.01831245, 2.383862, 1], [12, -0.186793, 0.0718682, 2.410208, 1], [13, -0.219653, -0.3062224, 2.468255, 1], [14, -0.224042, -0.636122, 2.532224, 1], [15, -0.2358018, -0.7034842, 2.447823, 1], [16, -0.02662913, 0.07462084, 2.423754, 1], [17, -0.02492771, -0.3006348, 2.480562, 1], [18, -0.04093362, -0.6268938, 2.545647, 1], [19, -0.01156769, -0.7006817, 2.473481, 1], [20, -0.1276348, 0.6125073, 2.396502, 1], [21, -0.34951, 0.4543517, 2.059792, 1], [22, -0.4211612, 0.4203073, 2.137371, 1], [23, 0.1351295, -0.08810335, 2.358317, 1], [24, 0.1830777, 0.003866754, 2.330358, 1]]
[[0, -0.1083396, 0.07404342, 2.452831, 1], [1, -0.1195967, 0.3851245, 2.424261, 1], [2, -0.1298555, 0.6858761, 2.383422, 1], [3, -0.1438833, 0.8373597, 2.355949, 1], [4, -0.2863741, 0.5553993, 2.358664, 1], [5, -0.3254941, 0.331259, 2.389984, 1], [6, -0.3470229, 0.3529627, 2.154681, 1], [7, -0.3606735, 0.3792955, 2.111643, 1], [8, 0.0509387, 0.5570219, 2.390861, 1], [9, 0.1003339, 0.2821861, 2.426542, 1], [10, 0.135528, 0.04896726, 2.392543, 1], [11, 0.1398402, -0.01952669, 2.383406, 1], [12, -0.1868202, 0.07160202, 2.410156, 1], [13, -0.2195235, -0.3059613, 2.468079, 1], [14, -0.2240555, -0.6361159, 2.532281, 1], [15, -0.2355541, -0.7034429, 2.448431, 1], [16, -0.02666216, 0.07422234, 2.423584, 1], [17, -0.02480069, -0.3010896, 2.480695, 1], [18, -0.04075829, -0.6269034, 2.545527, 1], [19, -0.01278414, -0.7007748, 2.474808, 1], [20, -0.1273901, 0.6121436, 2.395788, 1], [21, -0.3552409, 0.4192867, 2.050436, 1], [22, -0.4250337, 0.3959397, 2.135136, 1], [23, 0.1358975, -0.08888957, 2.356583, 1], [24, 0.178277, 0.008740855, 2.329305, 1]]
[[0, -0.1083096, 0.07391524, 2.452877, 1], [1, -0.1195213, 0.3850785, 2.424242, 1], [2, -0.1296729, 0.6858859, 2.38334, 1], [3, -0.1438778, 0.8373967, 2.355649, 1], [4, -0.2884333, 0.5543463, 2.360218, 1], [5, -0.325114, 0.3293899, 2.389749, 1], [6, -0.3492092, 0.3226998, 2.15366, 1], [7, -0.3650772, 0.3452095, 2.112663, 1], [8, 0.05093742, 0.5570208, 2.390862, 1], [9, 0.1003057, 0.2821236, 2.426497, 1], [10, 0.1353469, 0.04883024, 2.392668, 1], [11, 0.1396139, -0.01877747, 2.384834, 1], [12, -0.1868035, 0.07152814, 2.410169, 1], [13, -0.2196473, -0.3062953, 2.468248, 1], [14, -0.2240866, -0.6362055, 2.53236, 1], [15, -0.2356244, -0.7034081, 2.448381, 1], [16, -0.02661837, 0.07403667, 2.42368, 1], [17, -0.02487585, -0.301159, 2.480754, 1], [18, -0.04078977, -0.6268421, 2.545449, 1], [19, -0.01116506, -0.6998585, 2.470601, 1], [20, -0.1272467, 0.6121368, 2.395725, 1], [21, -0.352454, 0.382785, 2.026068, 1], [22, -0.4295723, 0.3660649, 2.132318, 1], [23, 0.1380426, -0.08736955, 2.356616, 1], [24, 0.1797638, 0.006618304, 2.330728, 1]]
[[0, -0.108321, 0.07389134, 2.452897, 1], [1, -0.1195324, 0.3850091, 2.42418, 1], [2, -0.1296895, 0.6857018, 2.38309, 1], [3, -0.1438081, 0.837275, 2.355559, 1], [4, -0.290194, 0.5544611, 2.361721, 1], [5, -0.3167434, 0.2993111, 2.399079, 1], [6, -0.3484505, 0.2867808, 2.164158, 1], [7, -0.3702925, 0.3133475, 2.112177, 1], [8, 0.05088247, 0.5569299, 2.390569, 1], [9, 0.1002655, 0.2821155, 2.426462, 1], [10, 0.1352411, 0.04850433, 2.392806, 1], [11, 0.1386398, -0.01916939, 2.38588, 1], [12, -0.1868391, 0.07148133, 2.41023, 1], [13, -0.2196388, -0.306334, 2.468319, 1], [14, -0.2240079, -0.6365355, 2.532146, 1], [15, -0.2357225, -0.7032775, 2.44843, 1], [16, -0.02661881, 0.07402945, 2.423682, 1], [17, -0.02477993, -0.3008768, 2.480846, 1], [18, -0.04063947, -0.6270016, 2.545852, 1], [19, -0.01128697, -0.700295, 2.469831, 1], [20, -0.127265, 0.6119882, 2.395531, 1], [21, -0.3688007, 0.3351517, 2.05161, 1], [22, -0.4343214, 0.3370888, 2.131222, 1], [23, 0.1385275, -0.09067213, 2.366955, 1], [24, 0.1794531, 0.009594143, 2.330083, 1]]
[[0, -0.1085212, 0.07372879, 2.453024, 1], [1, -0.1195476, 0.3849795, 2.424181, 1], [2, -0.1296471, 0.6856963, 2.383058, 1], [3, -0.1435167, 0.8371352, 2.355231, 1], [4, -0.2922655, 0.55421, 2.36345, 1], [5, -0.3455681, 0.3339075, 2.397634, 1], [6, -0.361918, 0.292197, 2.164414, 1], [7, -0.3748664, 0.2788602, 2.110409, 1], [8, 0.05090206, 0.5562949, 2.389819, 1], [9, 0.1001248, 0.2817722, 2.426372, 1], [10, 0.1350514, 0.04860087, 2.393096, 1], [11, 0.1397417, -0.01813279, 2.384372, 1], [12, -0.1870483, 0.07135761, 2.410327, 1], [13, -0.2196115, -0.3063603, 2.468385, 1], [14, -0.2239888, -0.6365438, 2.532142, 1], [15, -0.2357217, -0.7030816, 2.449922, 1], [16, -0.02680608, 0.07383671, 2.423844, 1], [17, -0.02480806, -0.3015866, 2.481227, 1], [18, -0.04038661, -0.627124, 2.545687, 1], [19, -0.009281867, -0.701714, 2.464957, 1], [20, -0.1272464, 0.6119792, 2.395513, 1], [21, -0.3625726, 0.294034, 2.044675, 1], [22, -0.43859, 0.3048812, 2.1253, 1], [23, 0.1378537, -0.08648226, 2.353991, 1], [24, 0.1792737, 0.009461733, 2.329869, 1]]
[[0, -0.1085509, 0.07370188, 2.453012, 1], [1, -0.1195247, 0.3849628, 2.424155, 1], [2, -0.1295016, 0.6856872, 2.383006, 1], [3, -0.1432846, 0.8368919, 2.354941, 1], [4, -0.2939672, 0.5530331, 2.363824, 1], [5, -0.3342788, 0.3343312, 2.419318, 1], [6, -0.3649844, 0.2616594, 2.195535, 1], [7, -0.3841502, 0.2418042, 2.124699, 1], [8, 0.05089749, 0.5562728, 2.389802, 1], [9, 0.1001169, 0.2817797, 2.426352, 1], [10, 0.1350037, 0.04858743, 2.393071, 1], [11, 0.1394774, -0.01895805, 2.383013, 1], [12, -0.1870843, 0.07132123, 2.410331, 1], [13, -0.2196417, -0.3063858, 2.468376, 1], [14, -0.2240452, -0.6364142, 2.532442, 1], [15, -0.2357015, -0.7029507, 2.449991, 1], [16, -0.02683395, 0.0738183, 2.423813, 1], [17, -0.02481643, -0.3015255, 2.481177, 1], [18, -0.04046973, -0.6271204, 2.54569, 1], [19, -0.00861487, -0.7017078, 2.464944, 1], [20, -0.1271443, 0.6119676, 2.395466, 1], [21, -0.380903, 0.240834, 2.076049, 1], [22, -0.4441154, 0.2716341, 2.131134, 1], [23, 0.136581, -0.08962473, 2.353583, 1], [24, 0.1792214, 0.006275339, 2.329675, 1]]
[[0, -0.1086084, 0.07354265, 2.453106, 1], [1, -0.1194489, 0.384869, 2.424048, 1], [2, -0.1290878, 0.6856127, 2.382437, 1], [3, -0.143074, 0.8369063, 2.354721, 1], [4, -0.2952474, 0.5516735, 2.363734, 1], [5, -0.3420043, 0.3325258, 2.408181, 1], [6, -0.3911434, 0.221002, 2.20524, 1], [7, -0.3880605, 0.2164466, 2.164505, 1], [8, 0.05098037, 0.556182, 2.38963, 1], [9, 0.1001252, 0.2818303, 2.426178, 1], [10, 0.1349549, 0.0485284, 2.393123, 1], [11, 0.1387657, -0.01929813, 2.383879, 1], [12, -0.1871386, 0.07119247, 2.41039, 1], [13, -0.219539, -0.3064269, 2.468361, 1], [14, -0.2239999, -0.6362267, 2.532014, 1], [15, -0.2354893, -0.702547, 2.449019, 1], [16, -0.02689256, 0.07363928, 2.423949, 1], [17, -0.0248134, -0.3017374, 2.481225, 1], [18, -0.04130382, -0.628355, 2.544994, 1], [19, -0.008111094, -0.7024031, 2.464368, 1], [20, -0.1268429, 0.6118799, 2.395044, 1], [21, -0.3861446, 0.1957793, 2.09259, 1], [22, -0.4480161, 0.2401514, 2.139462, 1], [23, 0.135319, -0.08999094, 2.361411, 1], [24, 0.17905, 0.009054432, 2.329275, 1]]
[[0, -0.1087736, 0.07332997, 2.452998, 1], [1, -0.1194741, 0.3845696, 2.423755, 1], [2, -0.1289382, 0.6852121, 2.381961, 1], [3, -0.1419991, 0.8366534, 2.35399, 1], [4, -0.2961088, 0.5509527, 2.363378, 1], [5, -0.3455768, 0.3312528, 2.403557, 1], [6, -0.3712456, 0.1574195, 2.246661, 1], [7, -0.3830844, 0.1578617, 2.210744, 1], [8, 0.05098695, 0.5561098, 2.38923, 1], [9, 0.09997002, 0.2818164, 2.425989, 1], [10, 0.1347904, 0.04864338, 2.393072, 1], [11, 0.135625, -0.02006141, 2.3813, 1], [12, -0.1873196, 0.07097424, 2.410244, 1], [13, -0.2196045, -0.3065604, 2.468216, 1], [14, -0.2240027, -0.6362156, 2.53193, 1], [15, -0.2363066, -0.7025685, 2.446252, 1], [16, -0.02703759, 0.07344726, 2.423877, 1], [17, -0.02489726, -0.3018315, 2.480992, 1], [18, -0.04351558, -0.6292917, 2.546055, 1], [19, -0.008992667, -0.7016636, 2.466037, 1], [20, -0.1267411, 0.6115087, 2.394608, 1], [21, -0.3919308, 0.1165679, 2.12241, 1], [22, -0.4378003, 0.1797608, 2.1797, 1], [23, 0.1341523, -0.08990581, 2.349384, 1], [24, 0.1747714, 0.00560053, 2.325236, 1]]
[[0, -0.1088074, 0.0732683, 2.453072, 1], [1, -0.1193058, 0.3845037, 2.423728, 1], [2, -0.1281999, 0.6851303, 2.38174, 1], [3, -0.1413561, 0.8364858, 2.353505, 1], [4, -0.2962805, 0.5507268, 2.363376, 1], [5, -0.3469588, 0.330559, 2.400637, 1], [6, -0.3736738, 0.145771, 2.25775, 1], [7, -0.3876789, 0.1302845, 2.225725, 1], [8, 0.0510476, 0.5558596, 2.38907, 1], [9, 0.09990244, 0.2817793, 2.425967, 1], [10, 0.1345533, 0.04836807, 2.393008, 1], [11, 0.136489, -0.01984272, 2.383043, 1], [12, -0.1873619, 0.0709346, 2.410294, 1], [13, -0.2198665, -0.3064244, 2.468204, 1], [14, -0.2234702, -0.6382225, 2.533215, 1], [15, -0.2364578, -0.7024616, 2.446479, 1], [16, -0.0270589, 0.07336412, 2.423982, 1], [17, -0.02497508, -0.3019318, 2.48104, 1], [18, -0.04314882, -0.6293121, 2.545849, 1], [19, -0.009012519, -0.7016777, 2.466002, 1], [20, -0.126178, 0.6114287, 2.394443, 1], [21, -0.3993235, 0.08143505, 2.146517, 1], [22, -0.4462291, 0.1479393, 2.188538, 1], [23, 0.1325374, -0.08877034, 2.359294, 1], [24, 0.1844384, -0.01335157, 2.324562, 1]]
[[0, -0.1091405, 0.07312429, 2.453423, 1], [1, -0.119327, 0.3843898, 2.423754, 1], [2, -0.1280718, 0.6848969, 2.381622, 1], [3, -0.1408696, 0.8364424, 2.353561, 1], [4, -0.2974402, 0.5500261, 2.36337, 1], [5, -0.3486947, 0.326851, 2.400165, 1], [6, -0.3753825, 0.1308339, 2.274215, 1], [7, -0.3906826, 0.09301423, 2.230314, 1], [8, 0.05105257, 0.5558596, 2.38907, 1], [9, 0.09979824, 0.2817609, 2.425941, 1], [10, 0.1341021, 0.04767904, 2.392921, 1], [11, 0.1359994, -0.02131697, 2.384655, 1], [12, -0.187712, 0.07082345, 2.410597, 1], [13, -0.2198999, -0.3064485, 2.468278, 1], [14, -0.2234454, -0.6381808, 2.533236, 1], [15, -0.2366298, -0.7022148, 2.44699, 1], [16, -0.02736821, 0.07319834, 2.424386, 1], [17, -0.02509425, -0.3018227, 2.481091, 1], [18, -0.04313308, -0.6293067, 2.545847, 1], [19, -0.008895495, -0.701118, 2.466316, 1], [20, -0.1260986, 0.6112414, 2.39437, 1], [21, -0.4001367, 0.04685779, 2.166426, 1], [22, -0.4276665, 0.1229977, 2.2125, 1], [23, 0.1318727, -0.09454551, 2.362474, 1], [24, 0.1857653, -0.0249093, 2.324222, 1]]
[[0, -0.1096071, 0.07300363, 2.453258, 1], [1, -0.1193485, 0.3842466, 2.423428, 1], [2, -0.1275986, 0.6846547, 2.380909, 1], [3, -0.1401032, 0.8362729, 2.352556, 1], [4, -0.2983494, 0.5491825, 2.362718, 1], [5, -0.3491468, 0.3177851, 2.398275, 1], [6, -0.3715574, 0.1155058, 2.282483, 1], [7, -0.389122, 0.06773647, 2.241659, 1], [8, 0.05101957, 0.5557452, 2.38838, 1], [9, 0.09947066, 0.2816394, 2.42546, 1], [10, 0.133387, 0.04705768, 2.39256, 1], [11, 0.1358493, -0.02163395, 2.380112, 1], [12, -0.1882668, 0.07070896, 2.410377, 1], [13, -0.2198843, -0.3066752, 2.468116, 1], [14, -0.2232714, -0.638431, 2.533286, 1], [15, -0.2366626, -0.702327, 2.447123, 1], [16, -0.02774349, 0.07308516, 2.424269, 1], [17, -0.02519942, -0.3019996, 2.481017, 1], [18, -0.04284862, -0.6293279, 2.545453, 1], [19, -0.008493314, -0.701525, 2.465582, 1], [20, -0.1257768, 0.6110289, 2.393761, 1], [21, -0.3946168, 0.01751284, 2.179104, 1], [22, -0.4237417, 0.09002335, 2.220455, 1], [23, 0.1340012, -0.09114198, 2.350179, 1], [24, 0.1765484, 0.002686294, 2.328634, 1]]
[[0, -0.1100322, 0.07261758, 2.453294, 1], [1, -0.1193686, 0.3840345, 2.423316, 1], [2, -0.1273574, 0.6844728, 2.380676, 1], [3, -0.139671, 0.8361752, 2.352201, 1], [4, -0.2987608, 0.5487781, 2.362575, 1], [5, -0.3487587, 0.3079851, 2.398032, 1], [6, -0.374806, 0.09860531, 2.298017, 1], [7, -0.3902372, 0.05090374, 2.261398, 1], [8, 0.05119683, 0.5557556, 2.388132, 1], [9, 0.09930693, 0.281512, 2.425458, 1], [10, 0.132951, 0.04631773, 2.392531, 1], [11, 0.1358168, -0.02205755, 2.381989, 1], [12, -0.1886667, 0.07037278, 2.410382, 1], [13, -0.2198924, -0.306782, 2.468113, 1], [14, -0.2233865, -0.6383803, 2.533315, 1], [15, -0.2367372, -0.7024196, 2.446459, 1], [16, -0.02817972, 0.07266837, 2.424338, 1], [17, -0.02523228, -0.3020005, 2.481043, 1], [18, -0.04254858, -0.6290742, 2.545303, 1], [19, -0.008524037, -0.7012854, 2.4651, 1], [20, -0.1256079, 0.6108429, 2.393559, 1], [21, -0.3997657, -0.01387051, 2.189648, 1], [22, -0.4248848, 0.08940867, 2.239455, 1], [23, 0.1286633, -0.09454727, 2.362332, 1], [24, 0.1799785, -0.009025517, 2.326592, 1]]
[[0, -0.1107784, 0.07226818, 2.453121, 1], [1, -0.1195443, 0.3837001, 2.422985, 1], [2, -0.1271504, 0.6840782, 2.380164, 1], [3, -0.1392076, 0.8358159, 2.351857, 1], [4, -0.2988732, 0.5481218, 2.36219, 1], [5, -0.3499814, 0.3037683, 2.396132, 1], [6, -0.3764803, 0.09173907, 2.302674, 1], [7, -0.3886699, 0.03198994, 2.27771, 1], [8, 0.0513406, 0.5554931, 2.387588, 1], [9, 0.09897362, 0.2812921, 2.425273, 1], [10, 0.1313981, 0.04584331, 2.392848, 1], [11, 0.1336926, -0.02225315, 2.381863, 1], [12, -0.1895647, 0.07008357, 2.410147, 1], [13, -0.2198216, -0.3066197, 2.468111, 1], [14, -0.2230281, -0.6381023, 2.53337, 1], [15, -0.2368534, -0.7022409, 2.445455, 1], [16, -0.02877683, 0.07228357, 2.424219, 1], [17, -0.02530534, -0.3020869, 2.481086, 1], [18, -0.04266493, -0.6289917, 2.545327, 1], [19, -0.008567236, -0.7012808, 2.465168, 1], [20, -0.1254971, 0.6104718, 2.393095, 1], [21, -0.3961521, -0.0386531, 2.206239, 1], [22, -0.4243314, 0.07834248, 2.253444, 1], [23, 0.1315976, -0.0940368, 2.356717, 1], [24, 0.1730718, 0.0002977932, 2.32794, 1]]
[[0, -0.1114053, 0.07198613, 2.453184, 1], [1, -0.119572, 0.3835319, 2.422845, 1], [2, -0.1266463, 0.6838379, 2.379696, 1], [3, -0.1388217, 0.8356174, 2.351594, 1], [4, -0.2992521, 0.5473536, 2.36182, 1], [5, -0.3505352, 0.2988303, 2.395404, 1], [6, -0.3733458, 0.08075821, 2.317839, 1], [7, -0.3884494, 0.01827042, 2.29669, 1], [8, 0.05148141, 0.5554312, 2.387564, 1], [9, 0.09870773, 0.2810885, 2.42512, 1], [10, 0.1309842, 0.0452715, 2.393021, 1], [11, 0.1347524, -0.02145365, 2.383343, 1], [12, -0.190176, 0.06980169, 2.410192, 1], [13, -0.2198069, -0.3067834, 2.468107, 1], [14, -0.223089, -0.6381376, 2.533307, 1], [15, -0.2365094, -0.7024032, 2.445443, 1], [16, -0.02939514, 0.07201724, 2.4243, 1], [17, -0.02554977, -0.3022332, 2.481148, 1], [18, -0.04252344, -0.6289664, 2.54535, 1], [19, -0.009726227, -0.7012598, 2.466608, 1], [20, -0.1251698, 0.6102507, 2.392727, 1], [21, -0.4004186, -0.05377547, 2.233313, 1], [22, -0.4279526, 0.05830267, 2.269187, 1], [23, 0.1333164, -0.09186042, 2.358367, 1], [24, 0.1786425, -0.005249357, 2.327228, 1]]
[[0, -0.1117961, 0.07190262, 2.453422, 1], [1, -0.1195835, 0.3834788, 2.42281, 1], [2, -0.1263474, 0.6837175, 2.379369, 1], [3, -0.138738, 0.8355523, 2.351523, 1], [4, -0.29983, 0.5467772, 2.361509, 1], [5, -0.3509639, 0.2924197, 2.396239, 1], [6, -0.3730856, 0.07029953, 2.333261, 1], [7, -0.3882872, 0.004345545, 2.314092, 1], [8, 0.05163042, 0.5553398, 2.38754, 1], [9, 0.09844612, 0.2807516, 2.425148, 1], [10, 0.1309952, 0.04532368, 2.393068, 1], [11, 0.1341749, -0.02251304, 2.38559, 1], [12, -0.1906263, 0.0697179, 2.410547, 1], [13, -0.2198071, -0.3067043, 2.468105, 1], [14, -0.2232512, -0.6380625, 2.53322, 1], [15, -0.2367202, -0.702226, 2.445275, 1], [16, -0.0297227, 0.07194109, 2.424445, 1], [17, -0.02552385, -0.3021821, 2.481176, 1], [18, -0.04250246, -0.628847, 2.54537, 1], [19, -0.01072251, -0.7013475, 2.468788, 1], [20, -0.124975, 0.6101449, 2.392491, 1], [21, -0.4022866, -0.06921124, 2.259049, 1], [22, -0.4248072, 0.05487376, 2.287667, 1], [23, 0.1329816, -0.09338827, 2.361117, 1], [24, 0.1778929, -0.006620048, 2.326586, 1]]
[[0, -0.1124293, 0.07159108, 2.453561, 1], [1, -0.1197193, 0.3833207, 2.422711, 1], [2, -0.1262721, 0.6836381, 2.379153, 1], [3, -0.1385198, 0.8353513, 2.351084, 1], [4, -0.3004394, 0.546029, 2.36122, 1], [5, -0.351208, 0.289538, 2.396599, 1], [6, -0.3725743, 0.06479572, 2.341993, 1], [7, -0.3874185, -0.0027641, 2.328943, 1], [8, 0.05179461, 0.5552146, 2.387516, 1], [9, 0.09809513, 0.2802593, 2.425403, 1], [10, 0.1308337, 0.04523059, 2.393145, 1], [11, 0.1336233, -0.02091746, 2.387344, 1], [12, -0.1912088, 0.06945027, 2.410762, 1], [13, -0.2198233, -0.3067217, 2.468104, 1], [14, -0.2235288, -0.6377206, 2.533098, 1], [15, -0.2365505, -0.7017168, 2.446604, 1], [16, -0.03039287, 0.07159488, 2.424505, 1], [17, -0.02558067, -0.3022846, 2.48135, 1], [18, -0.04249986, -0.6288113, 2.545381, 1], [19, -0.01077511, -0.7013052, 2.468787, 1], [20, -0.1249431, 0.6100519, 2.392308, 1], [21, -0.3992621, -0.07683525, 2.280175, 1], [22, -0.4258314, 0.0481082, 2.297062, 1], [23, 0.1338893, -0.09215246, 2.369779, 1], [24, 0.1807293, -0.01240516, 2.326776, 1]]
[[0, -0.1129941, 0.07132979, 2.453663, 1], [1, -0.1200008, 0.3830081, 2.422477, 1], [2, -0.1263432, 0.6832886, 2.378598, 1], [3, -0.138433, 0.8353357, 2.350902, 1], [4, -0.3009207, 0.5456213, 2.361018, 1], [5, -0.3503406, 0.2832144, 2.397012, 1], [6, -0.3736687, 0.05522867, 2.350533, 1], [7, -0.3880911, -0.007175988, 2.342335, 1], [8, 0.05182755, 0.5547805, 2.387031, 1], [9, 0.09790825, 0.2800542, 2.425251, 1], [10, 0.1307313, 0.04531577, 2.393207, 1], [11, 0.1334323, -0.02233788, 2.384441, 1], [12, -0.1917227, 0.06926349, 2.410926, 1], [13, -0.2198352, -0.3066505, 2.468006, 1], [14, -0.2239084, -0.6372852, 2.532734, 1], [15, -0.2363794, -0.7018595, 2.447067, 1], [16, -0.03099886, 0.07126176, 2.424538, 1], [17, -0.02560957, -0.3022352, 2.481296, 1], [18, -0.04254507, -0.6288632, 2.545122, 1], [19, -0.01233065, -0.7010134, 2.471857, 1], [20, -0.1250533, 0.6097152, 2.391833, 1], [21, -0.398792, -0.0814206, 2.302101, 1], [22, -0.4250223, 0.04282736, 2.304059, 1], [23, 0.1316042, -0.09261959, 2.357117, 1], [24, 0.1709999, 0.001632671, 2.328455, 1]]
[[0, -0.1143249, 0.07080371, 2.453828, 1], [1, -0.1203828, 0.3827832, 2.422463, 1], [2, -0.126346, 0.6832767, 2.378592, 1], [3, -0.1383787, 0.8352897, 2.350824, 1], [4, -0.3012406, 0.5453768, 2.360874, 1], [5, -0.3502402, 0.2794796, 2.398914, 1], [6, -0.3735874, 0.04886552, 2.358785, 1], [7, -0.3868338, -0.01160188, 2.355337, 1], [8, 0.05201573, 0.5545455, 2.386883, 1], [9, 0.09784593, 0.2799284, 2.42526, 1], [10, 0.1302614, 0.04466844, 2.393611, 1], [11, 0.134233, -0.02325557, 2.387061, 1], [12, -0.1930113, 0.06888431, 2.410856, 1], [13, -0.2198399, -0.3065837, 2.468103, 1], [14, -0.2243614, -0.6365078, 2.53289, 1], [15, -0.2362421, -0.701753, 2.447439, 1], [16, -0.03236541, 0.07058612, 2.424963, 1], [17, -0.02567538, -0.302158, 2.481324, 1], [18, -0.04219203, -0.6281177, 2.544953, 1], [19, -0.01204969, -0.7010834, 2.472367, 1], [20, -0.1250842, 0.609679, 2.391818, 1], [21, -0.4020915, -0.0910167, 2.312729, 1], [22, -0.4255785, 0.04435992, 2.31825, 1], [23, 0.1340999, -0.09470394, 2.362505, 1], [24, 0.1768561, -0.00643533, 2.333098, 1]]
[[0, -0.1151503, 0.07061841, 2.454049, 1], [1, -0.1207382, 0.3825969, 2.422491, 1], [2, -0.1263876, 0.6832083, 2.378577, 1], [3, -0.1384513, 0.8352486, 2.35067, 1], [4, -0.3018972, 0.5452688, 2.360707, 1], [5, -0.34993, 0.2765435, 2.400095, 1], [6, -0.3733535, 0.04569411, 2.365655, 1], [7, -0.3868736, -0.01406594, 2.365178, 1], [8, 0.05203715, 0.554245, 2.386536, 1], [9, 0.09742864, 0.2795282, 2.425279, 1], [10, 0.1298118, 0.04464456, 2.394154, 1], [11, 0.1349166, -0.02147988, 2.38655, 1], [12, -0.193855, 0.06871294, 2.411068, 1], [13, -0.2199467, -0.3065662, 2.468207, 1], [14, -0.2243572, -0.6366009, 2.532406, 1], [15, -0.2365631, -0.7020686, 2.447423, 1], [16, -0.03313123, 0.07040317, 2.425189, 1], [17, -0.02573745, -0.3021809, 2.481347, 1], [18, -0.04228603, -0.6280801, 2.545128, 1], [19, -0.01213483, -0.7009199, 2.472522, 1], [20, -0.1251676, 0.6095876, 2.391802, 1], [21, -0.3982149, -0.09318183, 2.325257, 1], [22, -0.4280875, 0.02431474, 2.33475, 1], [23, 0.1342621, -0.09128288, 2.353992, 1], [24, 0.1802543, -0.009266987, 2.331707, 1]]
[[0, -0.1155212, 0.0704668, 2.454017, 1], [1, -0.1209976, 0.382445, 2.422361, 1], [2, -0.1264719, 0.6831419, 2.378442, 1], [3, -0.1385838, 0.8351527, 2.350503, 1], [4, -0.3025451, 0.5449947, 2.360787, 1], [5, -0.3504813, 0.2754344, 2.402143, 1], [6, -0.3727942, 0.04219868, 2.373283, 1], [7, -0.3864062, -0.01683915, 2.374197, 1], [8, 0.05208196, 0.5541867, 2.386479, 1], [9, 0.09732094, 0.2793156, 2.425289, 1], [10, 0.1294308, 0.04368069, 2.394459, 1], [11, 0.1346024, -0.02159368, 2.386417, 1], [12, -0.194241, 0.06857683, 2.411017, 1], [13, -0.2201072, -0.3066434, 2.468324, 1], [14, -0.2245783, -0.6361349, 2.532359, 1], [15, -0.2362997, -0.7020165, 2.446656, 1], [16, -0.03346895, 0.07024731, 2.425173, 1], [17, -0.02587505, -0.3022562, 2.481379, 1], [18, -0.04202224, -0.6284896, 2.545398, 1], [19, -0.01243449, -0.7009002, 2.472696, 1], [20, -0.1252843, 0.6095005, 2.391657, 1], [21, -0.3942008, -0.09801131, 2.33603, 1], [22, -0.4248279, 0.03691961, 2.3394, 1], [23, 0.1349865, -0.09114954, 2.362234, 1], [24, 0.1774817, -0.005014196, 2.331189, 1]]
