[['2, k, 0', [-11.58547, 84.50768, 1.0]], ['2, k, 1', [-11.396708477496814, 114.93815255986195, 1.0]], ['2, k, 2', [-11.191881173731765, 137.74884317409226, 1.0]], ['2, k, 3', [-11.120296190001712, 144.18303590930446, 1.0]], ['2, k, 4', [4.948401994268464, 135.28136672594505, 1.0]], ['2, k, 5', [21.29479158523405, 151.5943946212975, 1.0]], ['2, k, 6', [32.24911921921838, 175.58630300871152, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-28.443052760783704, 137.64458990099712, 1.0]], ['2, k, 9', [-44.386871600060985, 153.48778601882864, 1.0]], ['2, k, 10', [-50.00214489168861, 176.05050722898847, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.6714886779609435, 84.23099697698724, 1.0]], ['2, k, 13', [-0.09218958294289425, 44.92763005893516, 1.0]], ['2, k, 14', [3.2975042089055098, 10.129783908179427, 1.0]], ['2, k, 15', [3.2152207963697386, 7.622262311293975, 1.0]], ['2, k, 16', [-18.11739260491215, 84.50376206193992, 1.0]], ['2, k, 17', [-22.44506554053667, 46.64628673778139, 1.0]], ['2, k, 18', [-24.89192303431072, 11.18267616012799, 1.0]], ['2, k, 19', [-24.375787607783735, 8.656440307734007, 1.0]], ['2, k, 20', [-11.191881173731765, 137.74884317409226, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.246358, 36.546676000000005, 1.0]], ['2, k, 1', [-10.658710068629965, 63.35506753357015, 1.0]], ['2, k, 2', [-10.152481172355529, 83.77702510641174, 1.0]], ['2, k, 3', [-9.989210013465229, 89.60771371626592, 1.0]], ['2, k, 4', [5.073657557232329, 84.26663286909968, 1.0]], ['2, k, 5', [23.808187721444007, 100.99170728707531, 1.0]], ['2, k, 6', [32.58906868263864, 124.76734437817808, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.30538670795576, 85.1994081928235, 1.0]], ['2, k, 9', [-44.88648849236256, 102.51940941824961, 1.0]], ['2, k, 10', [-48.66454452166056, 126.39343776676733, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.106399894519094, 37.06839416622431, 1.0]], ['2, k, 13', [-2.1495694525782, 70.14392623628122, 1.0]], ['2, k, 14', [-21.520685566662518, 42.553073824725914, 1.0]], ['2, k, 15', [-20.788579480699294, 38.008594718854795, 1.0]], ['2, k, 16', [-17.95745408556474, 37.388685702332, 1.0]], ['2, k, 17', [-14.816047476271343, 70.84340177105496, 1.0]], ['2, k, 18', [3.9049696050036644, 43.23476708408775, 1.0]], ['2, k, 19', [2.9484126120491583, 38.288120606141476, 1.0]], ['2, k, 20', [-10.152481172355529, 83.77702510641174, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.190432, 36.914001999999996, 1.0]], ['2, k, 1', [-10.612183623296358, 63.78643335460653, 1.0]], ['2, k, 2', [-10.114154007608136, 84.26299323976772, 1.0]], ['2, k, 3', [-9.953483034217586, 90.10898203240777, 1.0]], ['2, k, 4', [5.0138433508200215, 84.7011787177631, 1.0]], ['2, k, 5', [23.921030835244323, 101.59092834462402, 1.0]], ['2, k, 6', [32.55794440952812, 124.98572154848434, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.273795309456318, 85.6053378998552, 1.0]], ['2, k, 9', [-44.946683693806015, 103.08919364823777, 1.0]], ['2, k, 10', [-48.69841997781111, 127.18029327721426, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.038339785837501, 37.45624982210326, 1.0]], ['2, k, 13', [-0.360077614524406, 70.0510753554581, 1.0]], ['2, k, 14', [-19.130502422248682, 41.51737193239282, 1.0]], ['2, k, 15', [-18.43322850599061, 36.518903996356336, 1.0]], ['2, k, 16', [-17.9142554050244, 37.72381594484773, 1.0]], ['2, k, 17', [-16.467526214348226, 70.9619839915037, 1.0]], ['2, k, 18', [1.7749295615663137, 42.85373810965406, 1.0]], ['2, k, 19', [0.980131641212504, 37.961402182166424, 1.0]], ['2, k, 20', [-10.114154007608136, 84.26299323976772, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.107105999999998, 37.842386, 1.0]], ['2, k, 1', [-10.512763106802485, 64.80265865300207, 1.0]], ['2, k, 2', [-10.008990440665293, 85.33828583845485, 1.0]], ['2, k, 3', [-9.847736659765953, 91.19934892273737, 1.0]], ['2, k, 4', [4.96024414069692, 85.85994185829425, 1.0]], ['2, k, 5', [24.09070523258326, 102.86986155160422, 1.0]], ['2, k, 6', [32.63724360702895, 126.01198336362206, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.187460405936204, 86.7300214066956, 1.0]], ['2, k, 9', [-45.04452996533912, 104.38419318121771, 1.0]], ['2, k, 10', [-48.67859669070749, 127.81245685984808, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.9157783490682476, 38.36474575628101, 1.0]], ['2, k, 13', [1.7513811175317908, 70.25205659493645, 1.0]], ['2, k, 14', [-16.428085104487522, 40.77087665514658, 1.0]], ['2, k, 15', [-15.819807102186509, 35.865074109374575, 1.0]], ['2, k, 16', [-17.859281661011835, 38.63322349299417, 1.0]], ['2, k, 17', [-18.512295569548968, 71.41881117695416, 1.0]], ['2, k, 18', [-0.6156631312523153, 42.694505980879626, 1.0]], ['2, k, 19', [-1.2447954578792753, 37.811890298973445, 1.0]], ['2, k, 20', [-10.008990440665293, 85.33828583845485, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.009552, 39.157872, 1.0]], ['2, k, 1', [-10.408760373909926, 66.22458437751604, 1.0]], ['2, k, 2', [-9.897824630390762, 86.8327032415209, 1.0]], ['2, k, 3', [-9.734770065208647, 92.7126384459512, 1.0]], ['2, k, 4', [4.928100738853182, 87.25612341932654, 1.0]], ['2, k, 5', [24.277060632534926, 104.49881659490661, 1.0]], ['2, k, 6', [32.72227733183236, 127.34301298055868, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.131969817274673, 88.15449568837593, 1.0]], ['2, k, 9', [-45.18241577237636, 105.96605991300328, 1.0]], ['2, k, 10', [-48.88763512140852, 129.79949881989813, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.770813339432559, 39.660141918701235, 1.0]], ['2, k, 13', [4.3739590989476085, 70.46684212773036, 1.0]], ['2, k, 14', [-13.439656105338425, 40.2312376352959, 1.0]], ['2, k, 15', [-12.890564539442993, 35.45622242903976, 1.0]], ['2, k, 16', [-17.791677052487046, 39.92874970719748, 1.0]], ['2, k, 17', [-20.971644624965116, 71.96573223961656, 1.0]], ['2, k, 18', [-3.1615075982028245, 42.628583952596045, 1.0]], ['2, k, 19', [-3.623272126540737, 37.97461628633614, 1.0]], ['2, k, 20', [-9.897824630390762, 86.8327032415209, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.88673, 40.98795199999999, 1.0]], ['2, k, 1', [-10.279896893564903, 68.19082680932313, 1.0]], ['2, k, 2', [-9.756720884412792, 88.89674652113, 1.0]], ['2, k, 3', [-9.590024907364217, 94.80158678591077, 1.0]], ['2, k, 4', [4.997100899828288, 89.31204594972137, 1.0]], ['2, k, 5', [24.133649795269164, 106.41458344835934, 1.0]], ['2, k, 6', [32.72233942316826, 129.70839768188313, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.032440067031505, 90.15915307443494, 1.0]], ['2, k, 9', [-45.08343315428338, 108.01088991513771, 1.0]], ['2, k, 10', [-48.7160344193957, 131.6843315491429, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.6227658524697777, 41.482564170164416, 1.0]], ['2, k, 13', [7.2597997322727785, 70.78116553633899, 1.0]], ['2, k, 14', [-10.129554015452236, 39.846513195384205, 1.0]], ['2, k, 15', [-9.588082773249408, 35.27305940566913, 1.0]], ['2, k, 16', [-17.71341156440743, 41.6988910773081, 1.0]], ['2, k, 17', [-23.66331766939529, 72.61533336233556, 1.0]], ['2, k, 18', [-5.800932289897332, 42.73686798509834, 1.0]], ['2, k, 19', [-6.178224083172213, 37.67921197495962, 1.0]], ['2, k, 20', [-9.756720884412792, 88.89674652113, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.765792000000001, 43.397397999999995, 1.0]], ['2, k, 1', [-10.143965263652195, 70.86351301164036, 1.0]], ['2, k, 2', [-9.602894837356333, 91.75092919216583, 1.0]], ['2, k, 3', [-9.431468101684269, 97.70250072702056, 1.0]], ['2, k, 4', [5.10693569140602, 92.25847397879937, 1.0]], ['2, k, 5', [23.860856475934128, 109.04826905525208, 1.0]], ['2, k, 6', [32.63872404989985, 133.00361648058677, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.872289773249623, 93.07222347212826, 1.0]], ['2, k, 9', [-44.815912577585024, 110.78263619037276, 1.0]], ['2, k, 10', [-48.44718692066099, 134.49782675995402, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.476464416176327, 43.8478369636368, 1.0]], ['2, k, 13', [10.172744810904844, 71.2641793484283, 1.0]], ['2, k, 14', [-6.702114506280262, 39.714018960661534, 1.0]], ['2, k, 15', [-6.0332220789019635, 34.696595314578005, 1.0]], ['2, k, 16', [-17.63087936836677, 44.037774236662976, 1.0]], ['2, k, 17', [-26.61877119200004, 73.32400656382322, 1.0]], ['2, k, 18', [-8.658942116183947, 42.876124488824665, 1.0]], ['2, k, 19', [-8.992711105960911, 37.543574002535195, 1.0]], ['2, k, 20', [-9.602894837356333, 91.75092919216583, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.684564, 46.147414000000005, 1.0]], ['2, k, 1', [-10.058016568548009, 73.78544347181277, 1.0]], ['2, k, 2', [-9.511145250282604, 94.7803731059995, 1.0]], ['2, k, 3', [-9.338457863679634, 100.75858500554759, 1.0]], ['2, k, 4', [5.2551773090573235, 95.43511246576784, 1.0]], ['2, k, 5', [23.871441719577255, 112.13013872107861, 1.0]], ['2, k, 6', [32.57598360815367, 136.002186971505, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.835216203970038, 96.18913398784856, 1.0]], ['2, k, 9', [-44.644430600556916, 113.75867207689139, 1.0]], ['2, k, 10', [-48.31847688113987, 137.66365848473572, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.4035714689914736, 46.59407156518481, 1.0]], ['2, k, 13', [13.026704490622556, 71.70178249782556, 1.0]], ['2, k, 14', [-3.2882352046903556, 39.516228698215706, 1.0]], ['2, k, 15', [-2.4372668493887013, 34.899192368564314, 1.0]], ['2, k, 16', [-17.563898231431505, 46.710560920337876, 1.0]], ['2, k, 17', [-29.66844751158599, 73.86132282581296, 1.0]], ['2, k, 18', [-11.729819421496849, 42.65342594141444, 1.0]], ['2, k, 19', [-12.058865572030545, 37.20375020970111, 1.0]], ['2, k, 20', [-9.511145250282604, 94.7803731059995, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.622449999999999, 48.918127999999996, 1.0]], ['2, k, 1', [-9.990481918102724, 76.7668565613566, 1.0]], ['2, k, 2', [-9.438504469890495, 97.91630948293984, 1.0]], ['2, k, 3', [-9.264672278851354, 103.9348152043316, 1.0]], ['2, k, 4', [5.370816204946689, 98.7158512385809, 1.0]], ['2, k, 5', [23.87117302806995, 115.32796063517912, 1.0]], ['2, k, 6', [32.51382455926238, 139.06903980173698, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.839289977871232, 99.47933744367927, 1.0]], ['2, k, 9', [-44.32623542487663, 116.70966846782264, 1.0]], ['2, k, 10', [-48.05525266093876, 140.98510985245323, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.3777484604185757, 49.33019244643024, 1.0]], ['2, k, 13', [15.720988761936745, 71.72689417286612, 1.0]], ['2, k, 14', [0.11804917267789072, 38.764474626156165, 1.0]], ['2, k, 15', [1.298096939921226, 34.19989969964569, 1.0]], ['2, k, 16', [-17.496747485932964, 49.41100887015858, 1.0]], ['2, k, 17', [-32.67007572949647, 73.90158236979732, 1.0]], ['2, k, 18', [-14.848947691512777, 41.80074769342859, 1.0]], ['2, k, 19', [-15.277435689851515, 36.35806023406119, 1.0]], ['2, k, 20', [-9.438504469890495, 97.91630948293984, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.612684000000002, 52.02634400000001, 1.0]], ['2, k, 1', [-9.968517005513963, 80.07168400721525, 1.0]], ['2, k, 2', [-9.408204799835902, 101.34137566734819, 1.0]], ['2, k, 3', [-9.23253543120772, 107.3874695628943, 1.0]], ['2, k, 4', [5.505201340392254, 102.31355705029372, 1.0]], ['2, k, 5', [23.68530535570345, 118.70734306226211, 1.0]], ['2, k, 6', [32.40040653417178, 142.62055383094233, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.820573795918783, 103.02239818398047, 1.0]], ['2, k, 9', [-44.1262271403293, 120.11016258221659, 1.0]], ['2, k, 10', [-47.932564709661534, 144.61856922523637, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.4311222244103607, 52.422426038257, 1.0]], ['2, k, 13', [18.11938706291162, 71.79561117943234, 1.0]], ['2, k, 14', [3.418101137489767, 37.910598971485726, 1.0]], ['2, k, 15', [5.058459539085758, 33.44068185232444, 1.0]], ['2, k, 16', [-17.470606726016555, 52.427910629623874, 1.0]], ['2, k, 17', [-35.53718135970158, 73.7293761358402, 1.0]], ['2, k, 18', [-18.02980979717459, 40.71516646622522, 1.0]], ['2, k, 19', [-18.656517971089887, 35.28159794832784, 1.0]], ['2, k, 20', [-9.408204799835902, 101.34137566734819, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.627908, 55.148684, 1.0]], ['2, k, 1', [-9.973525467390495, 83.46407319919258, 1.0]], ['2, k, 2', [-9.405322221424123, 104.93082599024395, 1.0]], ['2, k, 3', [-9.227756751281953, 111.02837541854325, 1.0]], ['2, k, 4', [5.639943298476007, 106.04279982533053, 1.0]], ['2, k, 5', [23.979978122916442, 122.70417164326648, 1.0]], ['2, k, 6', [32.63134966588535, 146.3369591327681, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.758991130426033, 106.77566938111552, 1.0]], ['2, k, 9', [-43.93020079332792, 123.77933189327359, 1.0]], ['2, k, 10', [-47.760712420413896, 148.54787663088524, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.487232880551045, 55.47682899836785, 1.0]], ['2, k, 13', [20.223410055495744, 71.46700398924875, 1.0]], ['2, k, 14', [6.585809994896268, 36.47129886971544, 1.0]], ['2, k, 15', [8.802997901905524, 32.12888829189095, 1.0]], ['2, k, 16', [-17.442265792254283, 55.49997308315844, 1.0]], ['2, k, 17', [-38.07130783190666, 73.11995922431947, 1.0]], ['2, k, 18', [-21.131663625812962, 39.09901338366796, 1.0]], ['2, k, 19', [-22.006014673363975, 34.18368169400214, 1.0]], ['2, k, 20', [-9.405322221424123, 104.93082599024395, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.688078, 57.973172, 1.0]], ['2, k, 1', [-10.02727209335952, 86.57602352403633, 1.0]], ['2, k, 2', [-9.462563126260218, 108.22565880689623, 1.0]], ['2, k, 3', [-9.286660353001453, 114.36778992266989, 1.0]], ['2, k, 4', [5.642304158184058, 109.18185988709165, 1.0]], ['2, k, 5', [24.204562146956405, 126.16198298523304, 1.0]], ['2, k, 6', [32.76833585661254, 149.40134515693498, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.83939488720204, 109.94054991641077, 1.0]], ['2, k, 9', [-43.985315641671605, 127.0137361267651, 1.0]], ['2, k, 10', [-47.761353912793744, 151.93251301384282, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.5892215993178445, 58.271143904412554, 1.0]], ['2, k, 13', [22.011830927335037, 70.43538776694432, 1.0]], ['2, k, 14', [9.595599378624586, 34.35178777289514, 1.0]], ['2, k, 15', [12.295757119084564, 30.49040761575131, 1.0]], ['2, k, 16', [-17.47306415560257, 58.26117694830695, 1.0]], ['2, k, 17', [-40.33191311035234, 71.73146903454712, 1.0]], ['2, k, 18', [-24.1418798520021, 36.730663650172644, 1.0]], ['2, k, 19', [-25.326326249980514, 32.44142170096124, 1.0]], ['2, k, 20', [-9.462563126260218, 108.22565880689623, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.862442000000001, 60.965386, 1.0]], ['2, k, 1', [-10.220758163338651, 89.41453967055031, 1.0]], ['2, k, 2', [-9.6690735364701, 111.12805470607475, 1.0]], ['2, k, 3', [-9.496579086693572, 117.30861234871655, 1.0]], ['2, k, 4', [5.556238398700616, 112.04814358715642, 1.0]], ['2, k, 5', [24.04245967160862, 129.06320960061225, 1.0]], ['2, k, 6', [32.79319411436593, 152.5714006488446, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.09423189077153, 112.86883844235983, 1.0]], ['2, k, 9', [-44.23488092120419, 130.0268678340712, 1.0]], ['2, k, 10', [-48.04239344812004, 154.86406172335094, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-3.7758820617360778, 61.219349802055454, 1.0]], ['2, k, 13', [23.38812446328402, 69.19003480362078, 1.0]], ['2, k, 14', [12.472578542398983, 32.10482569477272, 1.0]], ['2, k, 15', [15.543629762826527, 28.86511212337231, 1.0]], ['2, k, 16', [-17.622149027062402, 61.257589807139816, 1.0]], ['2, k, 17', [-42.29415414377235, 70.10450908487579, 1.0]], ['2, k, 18', [-27.013031585277133, 34.246483104904186, 1.0]], ['2, k, 19', [-28.58365334032112, 30.55907864387982, 1.0]], ['2, k, 20', [-9.6690735364701, 111.12805470607475, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.103934, 63.961546, 1.0]], ['2, k, 1', [-10.476631938651813, 92.8668350219173, 1.0]], ['2, k, 2', [-9.941859109164701, 114.74215993516101, 1.0]], ['2, k, 3', [-9.774799787565602, 120.96995549495624, 1.0]], ['2, k, 4', [5.55547123235954, 115.5521144975942, 1.0]], ['2, k, 5', [24.01953190629963, 132.60888700601535, 1.0]], ['2, k, 6', [32.761531513645885, 155.90928143169543, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.29530893218608, 116.36283440528415, 1.0]], ['2, k, 9', [-44.5941500465314, 133.72076930981808, 1.0]], ['2, k, 10', [-48.38159805519501, 158.3818209944853, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.044421571159485, 64.19370635186165, 1.0]], ['2, k, 13', [24.23428778568883, 67.57633871180123, 1.0]], ['2, k, 14', [15.105428241356416, 29.65205678047664, 1.0]], ['2, k, 15', [18.56404925197442, 26.999193882168996, 1.0]], ['2, k, 16', [-17.83875487996633, 64.21943485271274, 1.0]], ['2, k, 17', [-43.77659034326952, 67.9777798746517, 1.0]], ['2, k, 18', [-29.606757540007045, 31.445173854352568, 1.0]], ['2, k, 19', [-31.61596164459981, 28.250476440959144, 1.0]], ['2, k, 20', [-9.941859109164701, 114.74215993516101, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.289808, 66.70194599999999, 1.0]], ['2, k, 1', [-10.68731028068576, 95.76182735278103, 1.0]], ['2, k, 2', [-10.172361867797218, 117.79004379920492, 1.0]], ['2, k, 3', [-10.012315394872505, 124.02602878397585, 1.0]], ['2, k, 4', [5.480036560603796, 118.49764251701102, 1.0]], ['2, k, 5', [23.981987283441647, 135.6209045818794, 1.0]], ['2, k, 6', [32.572014716318094, 158.36059726789335, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.474362849123946, 119.32043220645579, 1.0]], ['2, k, 9', [-44.87825663803429, 136.75457829347087, 1.0]], ['2, k, 10', [-48.683593081700124, 160.91888892080294, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.254080513504686, 66.92204506105621, 1.0]], ['2, k, 13', [24.427692158425234, 65.60806204690967, 1.0]], ['2, k, 14', [17.439197819515417, 26.98470969257658, 1.0]], ['2, k, 15', [21.195196169738164, 24.81205133265195, 1.0]], ['2, k, 16', [-17.99404810607828, 66.94099020796362, 1.0]], ['2, k, 17', [-44.3705267036457, 65.45663059056861, 1.0]], ['2, k, 18', [-31.6302212724736, 28.24587635105204, 1.0]], ['2, k, 19', [-34.01510740698306, 25.38248617744151, 1.0]], ['2, k, 20', [-10.172361867797218, 117.79004379920492, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.493264, 69.429548, 1.0]], ['2, k, 1', [-10.922770166433581, 98.20641191156064, 1.0]], ['2, k, 2', [-10.433393478052466, 120.11137299524549, 1.0]], ['2, k, 3', [-10.281549389868204, 126.29992589736595, 1.0]], ['2, k, 4', [5.283661899957972, 120.78965099818224, 1.0]], ['2, k, 5', [24.03425700634282, 138.08572071624167, 1.0]], ['2, k, 6', [32.58090316615972, 160.57951887051763, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.891335465675468, 121.6380225051782, 1.0]], ['2, k, 9', [-45.235897446132284, 138.96536019678024, 1.0]], ['2, k, 10', [-49.08890808684132, 162.82479529292385, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.488729221650538, 69.65920401026503, 1.0]], ['2, k, 13', [23.86188989021285, 63.72662704218843, 1.0]], ['2, k, 14', [19.272034553811046, 24.620406727668545, 1.0]], ['2, k, 15', [23.153674480487393, 22.802788197237994, 1.0]], ['2, k, 16', [-18.167807546732085, 69.65466328187345, 1.0]], ['2, k, 17', [-44.058884670453146, 63.0011613764965, 1.0]], ['2, k, 18', [-33.03544753556386, 25.180246641116945, 1.0]], ['2, k, 19', [-35.65066024825541, 22.531785813021727, 1.0]], ['2, k, 20', [-10.433393478052466, 120.11137299524549, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-11.68309, 72.189992, 1.0]], ['2, k, 1', [-11.157888472980805, 100.54742341810768, 1.0]], ['2, k, 2', [-10.705393365312611, 122.17052843673578, 1.0]], ['2, k, 3', [-10.5644635679289, 128.28592506275106, 1.0]], ['2, k, 4', [5.220524996330441, 122.84153093457626, 1.0]], ['2, k, 5', [23.97836634840762, 140.18882735752413, 1.0]], ['2, k, 6', [32.59812078497555, 162.75961575224747, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-27.34810328095794, 123.76731426505278, 1.0]], ['2, k, 9', [-45.61680326708091, 140.9840503026718, 1.0]], ['2, k, 10', [-49.4926439890226, 164.42980650733185, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-4.7226655967811375, 72.41203973820433, 1.0]], ['2, k, 13', [22.611815765825547, 62.03738315756463, 1.0]], ['2, k, 14', [20.354894470763476, 22.613442985627813, 1.0]], ['2, k, 15', [24.554236233061065, 20.582329583806757, 1.0]], ['2, k, 16', [-18.322060019261873, 72.4000238804903, 1.0]], ['2, k, 17', [-43.00416351930858, 61.000434056937976, 1.0]], ['2, k, 18', [-34.1349530677781, 22.574199518464255, 1.0]], ['2, k, 19', [-36.85653152585791, 20.095820748752786, 1.0]], ['2, k, 20', [-10.705393365312611, 122.17052843673578, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
