[[0, -0.185008, -0.405838, 2.43204, 1.0], [1, -0.152867, -0.118766, 2.34736, 1.0], [2, -0.120508, 0.162264, 2.24966, 1.0], [3, -0.150644, 0.292767, 2.24578, 1.0], [4, -0.290469, 0.174956, 2.24183, 1.0], [5, -0.357813, 0.355085, 2.14638, 1.0], [6, -0.37058, 0.525522, 2.05275, 1.0], [7, -0.353973, 0.605528, 2.03221, 1.0], [8, 0.0230538, 0.107137, 2.2736, 1.0], [9, 0.178242, 0.268974, 2.21724, 1.0], [10, 0.26517, 0.443019, 2.13518, 1.0], [11, 0.268718, 0.524814, 2.11213, 1.0], [12, -0.253823, -0.384671, 2.39372, 1.0], [13, -0.260338, -0.613969, 2.40694, 1.0], [14, -0.277859, -1.05112, 2.51754, 1.0], [15, -0.271484, -1.13184, 2.45117, 1.0], [16, -0.110975, -0.415552, 2.40174, 1.0], [17, -0.0573349, -0.684961, 2.4264, 1.0], [18, -0.0473118, -1.06206, 2.51374, 1.0], [19, -0.0389709, -1.12988, 2.44141, 1.0], [20, -0.128653, 0.0929081, 2.2764, 1.0], [21, -0.342644, 0.655073, 2.02323, 1.0], [22, -0.394196, 0.602477, 2.0186, 1.0], [23, 0.278661, 0.57449, 2.10335, 1.0], [24, 0.29894, 0.492476, 2.10986, 1.0]]
[[0, -0.125844, -0.404059, 2.35607, 1.0], [1, -0.199175, -0.12287, 2.29151, 1.0], [2, -0.271397, 0.149145, 2.22047, 1.0], [3, -0.385206, 0.211503, 2.21835, 1.0], [4, -0.424106, 0.0146239, 2.25162, 1.0], [5, -0.609257, -0.0512271, 2.2922, 1.0], [6, -0.812425, -0.0414873, 2.28465, 1.0], [7, -0.88828, -0.00937851, 2.28084, 1.0], [8, -0.155837, 0.0950935, 2.1885, 1.0], [9, -0.273321, 0.343152, 2.13323, 1.0], [10, -0.461708, 0.485788, 2.07957, 1.0], [11, -0.533655, 0.510242, 2.08623, 1.0], [12, -0.186796, -0.41896, 2.34165, 1.0], [13, -0.229708, -0.757164, 2.44251, 1.0], [14, -0.278369, -1.07935, 2.53175, 1.0], [15, -0.266878, -1.11926, 2.44862, 1.0], [16, -0.0616871, -0.379383, 2.31196, 1.0], [17, -0.0120919, -0.691235, 2.39497, 1.0], [18, -0.0308137, -1.05787, 2.50874, 1.0], [19, -0.0488102, -1.10726, 2.46251, 1.0], [20, -0.253571, 0.0819204, 2.23917, 1.0], [21, -0.95516, 0.0195343, 2.30161, 1.0], [22, -0.895505, 0.0484177, 2.247, 1.0], [23, -0.590585, 0.531655, 2.10602, 1.0], [24, -0.570289, 0.474017, 2.0848, 1.0]]
[[0, -0.12607, -0.404087, 2.35652, 1.0], [1, -0.199357, -0.123002, 2.29203, 1.0], [2, -0.271384, 0.149205, 2.2205, 1.0], [3, -0.388223, 0.208951, 2.21986, 1.0], [4, -0.423964, 0.0133354, 2.25178, 1.0], [5, -0.609437, -0.051913, 2.29198, 1.0], [6, -0.812681, -0.0487412, 2.28915, 1.0], [7, -0.886441, -0.0141823, 2.28173, 1.0], [8, -0.156071, 0.095025, 2.18868, 1.0], [9, -0.298106, 0.330306, 2.12478, 1.0], [10, -0.462737, 0.484985, 2.08049, 1.0], [11, -0.53691, 0.509373, 2.08841, 1.0], [12, -0.187017, -0.418869, 2.34221, 1.0], [13, -0.229577, -0.757181, 2.44254, 1.0], [14, -0.278734, -1.08045, 2.53185, 1.0], [15, -0.266667, -1.11983, 2.44822, 1.0], [16, -0.0619199, -0.379484, 2.3123, 1.0], [17, -0.0731943, -0.757602, 2.43147, 1.0], [18, -0.0303867, -1.06354, 2.50448, 1.0], [19, -0.0446065, -1.1184, 2.44681, 1.0], [20, -0.253592, 0.0819739, 2.23933, 1.0], [21, -0.960548, 0.010139, 2.30539, 1.0], [22, -0.889006, 0.036289, 2.24565, 1.0], [23, -0.591995, 0.5369, 2.1144, 1.0], [24, -0.587714, 0.458799, 2.0934, 1.0]]
[[0, -0.129138, -0.404926, 2.35643, 1.0], [1, -0.200179, -0.123355, 2.29239, 1.0], [2, -0.271285, 0.149309, 2.22059, 1.0], [3, -0.395311, 0.208628, 2.2241, 1.0], [4, -0.42385, 0.0124641, 2.25188, 1.0], [5, -0.609394, -0.0528523, 2.29176, 1.0], [6, -0.812624, -0.0483564, 2.28867, 1.0], [7, -0.886623, -0.0156004, 2.28069, 1.0], [8, -0.156381, 0.094685, 2.1889, 1.0], [9, -0.298048, 0.330154, 2.12483, 1.0], [10, -0.463092, 0.48448, 2.08103, 1.0], [11, -0.53553, 0.508811, 2.08801, 1.0], [12, -0.190373, -0.419498, 2.34212, 1.0], [13, -0.229356, -0.757018, 2.44243, 1.0], [14, -0.278751, -1.08046, 2.53181, 1.0], [15, -0.266626, -1.12, 2.448, 1.0], [16, -0.0646556, -0.380441, 2.3122, 1.0], [17, 0.00228923, -0.691089, 2.39002, 1.0], [18, -0.0237803, -1.09462, 2.52015, 1.0], [19, -0.0522399, -1.11885, 2.44721, 1.0], [20, -0.253616, 0.0820126, 2.2395, 1.0], [21, -0.957699, 0.00700485, 2.30043, 1.0], [22, -0.890121, 0.0355828, 2.24564, 1.0], [23, -0.59033, 0.533401, 2.10719, 1.0], [24, -0.586381, 0.460118, 2.09675, 1.0]]
[[0, -0.128879, -0.405152, 2.3572, 1.0], [1, -0.200151, -0.123517, 2.29289, 1.0], [2, -0.271223, 0.149418, 2.22062, 1.0], [3, -0.395214, 0.208363, 2.22379, 1.0], [4, -0.423691, 0.0116665, 2.25197, 1.0], [5, -0.60942, -0.0533146, 2.29162, 1.0], [6, -0.812661, -0.0485683, 2.28806, 1.0], [7, -0.887455, -0.0171174, 2.28131, 1.0], [8, -0.15656, 0.0945724, 2.18904, 1.0], [9, -0.298111, 0.330086, 2.12485, 1.0], [10, -0.463974, 0.483546, 2.08205, 1.0], [11, -0.537247, 0.508535, 2.08976, 1.0], [12, -0.190139, -0.419737, 2.34287, 1.0], [13, -0.229126, -0.757018, 2.44234, 1.0], [14, -0.278924, -1.08128, 2.53215, 1.0], [15, -0.26659, -1.11997, 2.44805, 1.0], [16, -0.0643831, -0.380625, 2.31295, 1.0], [17, 0.00653247, -0.691036, 2.38907, 1.0], [18, -0.0221887, -1.09448, 2.51894, 1.0], [19, -0.0516906, -1.12097, 2.44851, 1.0], [20, -0.253576, 0.0820797, 2.23966, 1.0], [21, -0.956288, 0.00764312, 2.30116, 1.0], [22, -0.890997, 0.0366004, 2.24887, 1.0], [23, -0.593418, 0.535799, 2.11446, 1.0], [24, -0.588949, 0.457043, 2.09575, 1.0]]
[[0, -0.12956, -0.40529, 2.35843, 1.0], [1, -0.200564, -0.123747, 2.29371, 1.0], [2, -0.271207, 0.14945, 2.22068, 1.0], [3, -0.394992, 0.208232, 2.22363, 1.0], [4, -0.423682, 0.0112628, 2.25202, 1.0], [5, -0.609446, -0.0537088, 2.29156, 1.0], [6, -0.812695, -0.0489326, 2.28772, 1.0], [7, -0.888822, -0.0168875, 2.27962, 1.0], [8, -0.156748, 0.0944161, 2.18918, 1.0], [9, -0.299885, 0.328838, 2.12439, 1.0], [10, -0.465005, 0.483122, 2.08246, 1.0], [11, -0.537962, 0.507216, 2.08798, 1.0], [12, -0.190758, -0.419885, 2.3444, 1.0], [13, -0.229057, -0.756828, 2.44239, 1.0], [14, -0.278527, -1.07986, 2.53109, 1.0], [15, -0.266723, -1.12013, 2.44783, 1.0], [16, -0.065097, -0.380732, 2.3139, 1.0], [17, 0.00560305, -0.691276, 2.38979, 1.0], [18, -0.0215606, -1.09591, 2.51655, 1.0], [19, -0.0476178, -1.12184, 2.44355, 1.0], [20, -0.25363, 0.0820882, 2.23993, 1.0], [21, -0.955808, 0.009097, 2.29984, 1.0], [22, -0.888087, 0.0397968, 2.24484, 1.0], [23, -0.589837, 0.535444, 2.10869, 1.0], [24, -0.587196, 0.457703, 2.08812, 1.0]]
[[0, -0.129834, -0.405332, 2.35904, 1.0], [1, -0.200731, -0.123813, 2.29419, 1.0], [2, -0.271135, 0.149568, 2.22076, 1.0], [3, -0.397479, 0.209582, 2.22361, 1.0], [4, -0.4237, 0.0106771, 2.25208, 1.0], [5, -0.609657, -0.0539568, 2.29135, 1.0], [6, -0.81294, -0.0499408, 2.28688, 1.0], [7, -0.888297, -0.0185684, 2.27917, 1.0], [8, -0.156937, 0.0943802, 2.18922, 1.0], [9, -0.299717, 0.329014, 2.12441, 1.0], [10, -0.464894, 0.482849, 2.08249, 1.0], [11, -0.538324, 0.506941, 2.08722, 1.0], [12, -0.19097, -0.419944, 2.34496, 1.0], [13, -0.228275, -0.756665, 2.44248, 1.0], [14, -0.279104, -1.08123, 2.53168, 1.0], [15, -0.266868, -1.12026, 2.44699, 1.0], [16, -0.0654298, -0.38074, 2.31457, 1.0], [17, -0.00946818, -0.737867, 2.41592, 1.0], [18, -0.0326613, -1.06198, 2.50978, 1.0], [19, -0.0458102, -1.11005, 2.45881, 1.0], [20, -0.253614, 0.0821745, 2.24015, 1.0], [21, -0.961077, 0.00722206, 2.3058, 1.0], [22, -0.889092, 0.0256963, 2.24036, 1.0], [23, -0.59557, 0.531554, 2.11229, 1.0], [24, -0.585286, 0.460012, 2.0905, 1.0]]
[[0, -0.129673, -0.405184, 2.35921, 1.0], [1, -0.200711, -0.123784, 2.29438, 1.0], [2, -0.271108, 0.149646, 2.22082, 1.0], [3, -0.391321, 0.208571, 2.21998, 1.0], [4, -0.423954, 0.0119452, 2.25151, 1.0], [5, -0.60921, -0.0544989, 2.29103, 1.0], [6, -0.812533, -0.0517614, 2.2859, 1.0], [7, -0.888468, -0.0187156, 2.27829, 1.0], [8, -0.157018, 0.0943051, 2.18939, 1.0], [9, -0.299673, 0.328993, 2.12447, 1.0], [10, -0.464861, 0.482459, 2.08233, 1.0], [11, -0.537199, 0.506807, 2.08648, 1.0], [12, -0.190845, -0.419815, 2.34507, 1.0], [13, -0.228269, -0.756601, 2.44262, 1.0], [14, -0.279434, -1.0821, 2.53151, 1.0], [15, -0.266865, -1.12103, 2.4465, 1.0], [16, -0.0652331, -0.380568, 2.31478, 1.0], [17, 0.0152228, -0.689628, 2.3884, 1.0], [18, -0.0205258, -1.09154, 2.52102, 1.0], [19, -0.0541734, -1.11702, 2.45275, 1.0], [20, -0.253603, 0.0822476, 2.24031, 1.0], [21, -0.958393, 0.0101492, 2.30272, 1.0], [22, -0.888643, 0.0300316, 2.24255, 1.0], [23, -0.594611, 0.53109, 2.10864, 1.0], [24, -0.584278, 0.46096, 2.09011, 1.0]]
[[0, -0.131102, -0.405782, 2.35894, 1.0], [1, -0.201424, -0.124172, 2.29445, 1.0], [2, -0.271137, 0.149643, 2.22083, 1.0], [3, -0.388148, 0.206644, 2.21942, 1.0], [4, -0.423967, 0.0114596, 2.25172, 1.0], [5, -0.609268, -0.0550918, 2.29096, 1.0], [6, -0.812594, -0.0520268, 2.28556, 1.0], [7, -0.886491, -0.0186377, 2.27718, 1.0], [8, -0.15706, 0.0943621, 2.18945, 1.0], [9, -0.29922, 0.329328, 2.12443, 1.0], [10, -0.464928, 0.482368, 2.08235, 1.0], [11, -0.53774, 0.507244, 2.08647, 1.0], [12, -0.192516, -0.420504, 2.34461, 1.0], [13, -0.228272, -0.7561, 2.44267, 1.0], [14, -0.279415, -1.08103, 2.53136, 1.0], [15, -0.266744, -1.12066, 2.44676, 1.0], [16, -0.0664153, -0.381054, 2.31467, 1.0], [17, 0.0155117, -0.689676, 2.38846, 1.0], [18, -0.0193823, -1.09183, 2.52061, 1.0], [19, -0.0534323, -1.11505, 2.45075, 1.0], [20, -0.253762, 0.0821853, 2.24039, 1.0], [21, -0.956968, 0.00155514, 2.29868, 1.0], [22, -0.888671, 0.0251144, 2.2375, 1.0], [23, -0.594399, 0.530399, 2.10919, 1.0], [24, -0.585269, 0.45997, 2.09038, 1.0]]
[[0, -0.133177, -0.406593, 2.35912, 1.0], [1, -0.20252, -0.125268, 2.29463, 1.0], [2, -0.271218, 0.148897, 2.22075, 1.0], [3, -0.386625, 0.207527, 2.21874, 1.0], [4, -0.423977, 0.0111846, 2.25178, 1.0], [5, -0.609223, -0.0556121, 2.29089, 1.0], [6, -0.812548, -0.0520244, 2.28493, 1.0], [7, -0.886364, -0.0175123, 2.27609, 1.0], [8, -0.157118, 0.0943855, 2.18951, 1.0], [9, -0.278385, 0.341232, 2.12647, 1.0], [10, -0.46472, 0.482092, 2.08201, 1.0], [11, -0.537198, 0.506715, 2.08411, 1.0], [12, -0.194635, -0.421039, 2.34495, 1.0], [13, -0.226996, -0.758559, 2.44483, 1.0], [14, -0.279497, -1.08189, 2.53124, 1.0], [15, -0.266307, -1.12201, 2.44576, 1.0], [16, -0.0684187, -0.382121, 2.31469, 1.0], [17, 0.0160303, -0.690022, 2.38864, 1.0], [18, -0.0182579, -1.09229, 2.52062, 1.0], [19, -0.0539801, -1.11446, 2.45129, 1.0], [20, -0.254088, 0.0813239, 2.24047, 1.0], [21, -0.957975, 0.00598993, 2.30172, 1.0], [22, -0.889997, 0.0308372, 2.24228, 1.0], [23, -0.597332, 0.524485, 2.10719, 1.0], [24, -0.586505, 0.452166, 2.089, 1.0]]
[[0, -0.133377, -0.406631, 2.35977, 1.0], [1, -0.205464, -0.130701, 2.29658, 1.0], [2, -0.279005, 0.131819, 2.22309, 1.0], [3, -0.386518, 0.207256, 2.21837, 1.0], [4, -0.423976, 0.0110381, 2.25183, 1.0], [5, -0.609282, -0.0557584, 2.29067, 1.0], [6, -0.812429, -0.0455858, 2.27983, 1.0], [7, -0.885841, -0.0136629, 2.27486, 1.0], [8, -0.15721, 0.0948597, 2.18965, 1.0], [9, -0.269385, 0.34553, 2.12438, 1.0], [10, -0.464835, 0.481925, 2.08146, 1.0], [11, -0.537643, 0.507956, 2.08339, 1.0], [12, -0.194613, -0.421089, 2.34533, 1.0], [13, -0.227626, -0.756086, 2.44444, 1.0], [14, -0.279321, -1.08187, 2.53104, 1.0], [15, -0.266591, -1.12251, 2.44521, 1.0], [16, -0.0689716, -0.382121, 2.31574, 1.0], [17, 0.0119465, -0.690704, 2.39035, 1.0], [18, -0.0206138, -1.09264, 2.52363, 1.0], [19, -0.0641584, -1.11569, 2.46326, 1.0], [20, -0.260753, 0.0674354, 2.2432, 1.0], [21, -0.951942, 0.0132419, 2.29406, 1.0], [22, -0.890911, 0.0317867, 2.24302, 1.0], [23, -0.596243, 0.526795, 2.10752, 1.0], [24, -0.58364, 0.452488, 2.0835, 1.0]]
[[0, -0.132475, -0.405707, 2.35999, 1.0], [1, -0.204463, -0.129227, 2.29623, 1.0], [2, -0.275268, 0.139258, 2.22068, 1.0], [3, -0.370666, 0.235029, 2.21253, 1.0], [4, -0.424088, 0.0118899, 2.2518, 1.0], [5, -0.60922, -0.0555796, 2.29043, 1.0], [6, -0.812457, -0.0502768, 2.27402, 1.0], [7, -0.882982, -0.0119644, 2.27176, 1.0], [8, -0.157524, 0.0963325, 2.18969, 1.0], [9, -0.302928, 0.327551, 2.11741, 1.0], [10, -0.461393, 0.481674, 2.07901, 1.0], [11, -0.530054, 0.508066, 2.07854, 1.0], [12, -0.193833, -0.420292, 2.34558, 1.0], [13, -0.227869, -0.755322, 2.44427, 1.0], [14, -0.279306, -1.08203, 2.53101, 1.0], [15, -0.266553, -1.12279, 2.44507, 1.0], [16, -0.0679127, -0.381054, 2.31589, 1.0], [17, 0.0127251, -0.690056, 2.38956, 1.0], [18, -0.0204975, -1.09186, 2.52306, 1.0], [19, -0.0582032, -1.11981, 2.46105, 1.0], [20, -0.258059, 0.0725886, 2.24161, 1.0], [21, -0.954252, 0.0105731, 2.29348, 1.0], [22, -0.886318, 0.0300944, 2.23581, 1.0], [23, -0.582414, 0.538072, 2.10407, 1.0], [24, -0.581066, 0.457055, 2.08284, 1.0]]
[[0, -0.133532, -0.405495, 2.3594, 1.0], [1, -0.204399, -0.12802, 2.29566, 1.0], [2, -0.271992, 0.145194, 2.21979, 1.0], [3, -0.371855, 0.225697, 2.21231, 1.0], [4, -0.423936, 0.0117172, 2.25192, 1.0], [5, -0.609594, -0.0548929, 2.28987, 1.0], [6, -0.812781, -0.0477645, 2.273, 1.0], [7, -0.88173, -0.00697069, 2.26963, 1.0], [8, -0.157712, 0.0975725, 2.18972, 1.0], [9, -0.279826, 0.34293, 2.12162, 1.0], [10, -0.459975, 0.48241, 2.07664, 1.0], [11, -0.527168, 0.510155, 2.07598, 1.0], [12, -0.195245, -0.41978, 2.34471, 1.0], [13, -0.228742, -0.757477, 2.44531, 1.0], [14, -0.279353, -1.08201, 2.53107, 1.0], [15, -0.2665, -1.12264, 2.44508, 1.0], [16, -0.068643, -0.381057, 2.3155, 1.0], [17, -0.033004, -0.75466, 2.42562, 1.0], [18, -0.0319467, -1.06671, 2.50772, 1.0], [19, -0.0459555, -1.11925, 2.44576, 1.0], [20, -0.255878, 0.0771257, 2.24073, 1.0], [21, -0.951567, 0.0163624, 2.29131, 1.0], [22, -0.883884, 0.0359297, 2.23, 1.0], [23, -0.584522, 0.530986, 2.10136, 1.0], [24, -0.577844, 0.454866, 2.08421, 1.0]]
[[0, -0.132417, -0.403807, 2.35952, 1.0], [1, -0.202809, -0.126313, 2.29544, 1.0], [2, -0.270179, 0.14657, 2.21946, 1.0], [3, -0.365301, 0.237693, 2.20908, 1.0], [4, -0.42381, 0.0128636, 2.25172, 1.0], [5, -0.609841, -0.0529354, 2.28945, 1.0], [6, -0.811516, -0.0265471, 2.27321, 1.0], [7, -0.883911, 0.00723401, 2.26694, 1.0], [8, -0.157656, 0.0993791, 2.18993, 1.0], [9, -0.282038, 0.343575, 2.12169, 1.0], [10, -0.456976, 0.484254, 2.07301, 1.0], [11, -0.520465, 0.513721, 2.07133, 1.0], [12, -0.194114, -0.418161, 2.34528, 1.0], [13, -0.228922, -0.756029, 2.44493, 1.0], [14, -0.279212, -1.08175, 2.53118, 1.0], [15, -0.266481, -1.12176, 2.44538, 1.0], [16, -0.0674691, -0.379255, 2.31514, 1.0], [17, -0.0443528, -0.749769, 2.42467, 1.0], [18, -0.0332378, -1.06337, 2.51128, 1.0], [19, -0.0458581, -1.11466, 2.45554, 1.0], [20, -0.253941, 0.0787812, 2.24041, 1.0], [21, -0.955134, 0.025719, 2.29489, 1.0], [22, -0.882385, 0.05185, 2.22843, 1.0], [23, -0.572831, 0.540801, 2.09565, 1.0], [24, -0.572046, 0.455512, 2.07562, 1.0]]
[[0, -0.12961, -0.401235, 2.35871, 1.0], [1, -0.20043, -0.123475, 2.29489, 1.0], [2, -0.268402, 0.149362, 2.2194, 1.0], [3, -0.360411, 0.247388, 2.20726, 1.0], [4, -0.423313, 0.0125965, 2.25182, 1.0], [5, -0.610594, -0.0502672, 2.28865, 1.0], [6, -0.812628, -0.0267413, 2.2731, 1.0], [7, -0.880702, 0.0133014, 2.26417, 1.0], [8, -0.15691, 0.099745, 2.18993, 1.0], [9, -0.263292, 0.333817, 2.12614, 1.0], [10, -0.45346, 0.490064, 2.06824, 1.0], [11, -0.516744, 0.51789, 2.06739, 1.0], [12, -0.191976, -0.416099, 2.34502, 1.0], [13, -0.22421, -0.74285, 2.43973, 1.0], [14, -0.277482, -1.07903, 2.53314, 1.0], [15, -0.26608, -1.11007, 2.45776, 1.0], [16, -0.0639189, -0.3762, 2.31361, 1.0], [17, -0.0350865, -0.739696, 2.42001, 1.0], [18, -0.0337891, -1.06328, 2.51498, 1.0], [19, -0.0464446, -1.11125, 2.45997, 1.0], [20, -0.251918, 0.0817472, 2.24022, 1.0], [21, -0.948424, 0.0390471, 2.28372, 1.0], [22, -0.880141, 0.0499669, 2.22164, 1.0], [23, -0.568318, 0.54153, 2.09238, 1.0], [24, -0.566944, 0.460687, 2.0735, 1.0]]
[[0, -0.126786, -0.393498, 2.35721, 1.0], [1, -0.197931, -0.119905, 2.29407, 1.0], [2, -0.266336, 0.150388, 2.21916, 1.0], [3, -0.356654, 0.25423, 2.20525, 1.0], [4, -0.422832, 0.0121874, 2.25179, 1.0], [5, -0.612402, -0.0444916, 2.28732, 1.0], [6, -0.814455, -0.0214823, 2.27081, 1.0], [7, -0.879254, 0.026511, 2.2616, 1.0], [8, -0.160151, 0.136654, 2.19152, 1.0], [9, -0.263599, 0.34117, 2.12215, 1.0], [10, -0.449935, 0.49765, 2.06247, 1.0], [11, -0.510004, 0.524094, 2.06292, 1.0], [12, -0.188033, -0.408158, 2.34125, 1.0], [13, -0.222692, -0.742093, 2.43964, 1.0], [14, -0.276753, -1.07782, 2.53303, 1.0], [15, -0.265583, -1.10905, 2.45777, 1.0], [16, -0.0620538, -0.368492, 2.31411, 1.0], [17, -0.0332297, -0.737033, 2.41895, 1.0], [18, -0.0342703, -1.05955, 2.51668, 1.0], [19, -0.0468566, -1.10973, 2.46194, 1.0], [20, -0.249728, 0.0833164, 2.23986, 1.0], [21, -0.948085, 0.0526981, 2.28105, 1.0], [22, -0.876685, 0.061681, 2.22379, 1.0], [23, -0.55831, 0.543473, 2.08305, 1.0], [24, -0.558202, 0.469105, 2.0683, 1.0]]
[[0, -0.126761, -0.392163, 2.35704, 1.0], [1, -0.197232, -0.118825, 2.29377, 1.0], [2, -0.264848, 0.150976, 2.21882, 1.0], [3, -0.349282, 0.256861, 2.19973, 1.0], [4, -0.422386, 0.0120049, 2.25178, 1.0], [5, -0.615254, -0.034822, 2.28471, 1.0], [6, -0.81702, -0.00935289, 2.26892, 1.0], [7, -0.880634, 0.0415592, 2.25576, 1.0], [8, -0.156757, 0.130781, 2.19164, 1.0], [9, -0.25748, 0.345267, 2.12143, 1.0], [10, -0.448646, 0.505035, 2.05787, 1.0], [11, -0.495356, 0.528934, 2.05644, 1.0], [12, -0.187957, -0.406619, 2.3409, 1.0], [13, -0.222148, -0.740483, 2.43881, 1.0], [14, -0.276082, -1.07668, 2.53326, 1.0], [15, -0.263822, -1.10835, 2.45856, 1.0], [16, -0.0621119, -0.367516, 2.31413, 1.0], [17, -0.0325785, -0.725069, 2.41345, 1.0], [18, -0.0345216, -1.05871, 2.51673, 1.0], [19, -0.0462936, -1.10967, 2.46357, 1.0], [20, -0.248446, 0.0840775, 2.23953, 1.0], [21, -0.946542, 0.0646976, 2.27672, 1.0], [22, -0.873472, 0.082996, 2.21755, 1.0], [23, -0.540058, 0.551772, 2.07179, 1.0], [24, -0.547884, 0.478734, 2.06238, 1.0]]
[[0, -0.126962, -0.390995, 2.35688, 1.0], [1, -0.196645, -0.117904, 2.29345, 1.0], [2, -0.263179, 0.151547, 2.21835, 1.0], [3, -0.344417, 0.256193, 2.19932, 1.0], [4, -0.419921, 0.0185485, 2.24949, 1.0], [5, -0.612608, -0.0300812, 2.28151, 1.0], [6, -0.810323, 0.0161922, 2.25755, 1.0], [7, -0.87892, 0.0594493, 2.25108, 1.0], [8, -0.154869, 0.128824, 2.19191, 1.0], [9, -0.24708, 0.354145, 2.1177, 1.0], [10, -0.411285, 0.505009, 2.0524, 1.0], [11, -0.474334, 0.535993, 2.05042, 1.0], [12, -0.188298, -0.40476, 2.33943, 1.0], [13, -0.222221, -0.740807, 2.43902, 1.0], [14, -0.276389, -1.0775, 2.53287, 1.0], [15, -0.265311, -1.11397, 2.45379, 1.0], [16, -0.0623202, -0.36653, 2.31491, 1.0], [17, -0.0277597, -0.682197, 2.39325, 1.0], [18, -0.035301, -1.0573, 2.51752, 1.0], [19, -0.046848, -1.10912, 2.46478, 1.0], [20, -0.247083, 0.0847862, 2.2391, 1.0], [21, -0.94199, 0.0942901, 2.27248, 1.0], [22, -0.875, 0.103212, 2.21577, 1.0], [23, -0.528842, 0.557483, 2.06857, 1.0], [24, -0.526702, 0.484036, 2.055, 1.0]]
[[0, -0.127805, -0.380626, 2.35431, 1.0], [1, -0.196535, -0.106025, 2.29031, 1.0], [2, -0.262361, 0.163375, 2.21517, 1.0], [3, -0.344471, 0.255571, 2.19867, 1.0], [4, -0.41626, 0.0367661, 2.24615, 1.0], [5, -0.605273, -0.0254448, 2.27765, 1.0], [6, -0.802693, 0.0229528, 2.25662, 1.0], [7, -0.870859, 0.0706238, 2.24485, 1.0], [8, -0.151053, 0.192521, 2.19369, 1.0], [9, -0.246816, 0.38122, 2.10108, 1.0], [10, -0.424885, 0.527294, 2.043, 1.0], [11, -0.471381, 0.542485, 2.04671, 1.0], [12, -0.187661, -0.393639, 2.33267, 1.0], [13, -0.222384, -0.741333, 2.43925, 1.0], [14, -0.276964, -1.07891, 2.53162, 1.0], [15, -0.26468, -1.11832, 2.45029, 1.0], [16, -0.0645548, -0.356694, 2.31611, 1.0], [17, -0.0638361, -0.756613, 2.43147, 1.0], [18, -0.0363167, -1.06067, 2.51685, 1.0], [19, -0.0468467, -1.11297, 2.46002, 1.0], [20, -0.246371, 0.0967928, 2.2359, 1.0], [21, -0.933863, 0.108739, 2.25972, 1.0], [22, -0.875214, 0.106973, 2.20816, 1.0], [23, -0.516864, 0.564971, 2.06352, 1.0], [24, -0.521993, 0.488123, 2.05022, 1.0]]
[[0, -0.127819, -0.377731, 2.35341, 1.0], [1, -0.196893, -0.103159, 2.29015, 1.0], [2, -0.263187, 0.166396, 2.21581, 1.0], [3, -0.341271, 0.255078, 2.1991, 1.0], [4, -0.416262, 0.0367542, 2.24616, 1.0], [5, -0.607822, -0.0177755, 2.27669, 1.0], [6, -0.804081, 0.0346346, 2.25348, 1.0], [7, -0.868706, 0.083078, 2.24254, 1.0], [8, -0.158119, 0.184885, 2.18981, 1.0], [9, -0.234188, 0.386114, 2.09779, 1.0], [10, -0.398966, 0.521133, 2.04211, 1.0], [11, -0.453066, 0.549124, 2.04106, 1.0], [12, -0.187167, -0.391198, 2.3309, 1.0], [13, -0.223534, -0.741617, 2.43955, 1.0], [14, -0.277094, -1.07933, 2.53056, 1.0], [15, -0.265417, -1.12052, 2.44803, 1.0], [16, -0.0651163, -0.35371, 2.31631, 1.0], [17, -0.0807701, -0.738586, 2.4288, 1.0], [18, -0.0363831, -1.05758, 2.51739, 1.0], [19, -0.0467332, -1.11111, 2.46361, 1.0], [20, -0.247054, 0.0997523, 2.23632, 1.0], [21, -0.935575, 0.116769, 2.25938, 1.0], [22, -0.889083, 0.129851, 2.21675, 1.0], [23, -0.500676, 0.572794, 2.05693, 1.0], [24, -0.507183, 0.496496, 2.05286, 1.0]]
[[0, -0.130086, -0.369693, 2.35071, 1.0], [1, -0.195798, -0.0766974, 2.28526, 1.0], [2, -0.255023, 0.219277, 2.20887, 1.0], [3, -0.350582, 0.266073, 2.18773, 1.0], [4, -0.413217, 0.048807, 2.24312, 1.0], [5, -0.604428, -0.00836747, 2.27214, 1.0], [6, -0.798, 0.0532578, 2.24845, 1.0], [7, -0.864054, 0.0993827, 2.23419, 1.0], [8, -0.150443, 0.189032, 2.19061, 1.0], [9, -0.19805, 0.375755, 2.10413, 1.0], [10, -0.393208, 0.523514, 2.03986, 1.0], [11, -0.440172, 0.552468, 2.03604, 1.0], [12, -0.188928, -0.384142, 2.32837, 1.0], [13, -0.223691, -0.741079, 2.4393, 1.0], [14, -0.277415, -1.0802, 2.52959, 1.0], [15, -0.265138, -1.12096, 2.44745, 1.0], [16, -0.0677792, -0.345767, 2.31392, 1.0], [17, -0.0743454, -0.742484, 2.42834, 1.0], [18, -0.0363855, -1.05899, 2.51732, 1.0], [19, -0.0474597, -1.11357, 2.46199, 1.0], [20, -0.240677, 0.147325, 2.22963, 1.0], [21, -0.926238, 0.139714, 2.24905, 1.0], [22, -0.859621, 0.12937, 2.19383, 1.0], [23, -0.487287, 0.573938, 2.04864, 1.0], [24, -0.498982, 0.496892, 2.04213, 1.0]]
