[[0, -0.02130434, -0.3423649, 2.560008, 1], [1, -0.002570636, -0.05350658, 2.61778, 1], [2, 0.01403147, 0.227253, 2.663451, 1], [3, 0.01941871, 0.3629993, 2.677525, 1], [4, -0.1470332, 0.156138, 2.61626, 1], [5, -0.111275, -0.04965224, 2.445152, 1], [6, 0.02887604, -0.1601067, 2.310855, 1], [7, 0.03092204, -0.1723924, 2.321581, 1], [8, 0.1966321, 0.1153478, 2.647085, 1], [9, 0.2690924, -0.1232211, 2.559343, 1], [10, 0.0921202, -0.1466453, 2.398121, 1], [11, 0.02407945, -0.1517029, 2.328642, 1], [12, -0.1089575, -0.3236901, 2.513984, 1], [13, -0.2516635, -0.3335194, 2.150212, 1], [14, -0.2308016, -0.7343184, 2.171364, 1], [15, -0.2474267, -0.795387, 2.107553, 1], [16, 0.06684364, -0.3509043, 2.530076, 1], [17, 0.1773154, -0.3740526, 2.154966, 1], [18, 0.2526473, -0.738001, 2.292155, 1], [19, 0.3240069, -0.7864929, 2.209888, 1], [20, 0.009936513, 0.1581942, 2.654362, 1], [21, 0.03076889, -0.2003316, 2.307109, 1], [22, 0.05990945, -0.148261, 2.313588, 1], [23, -0.01211097, -0.159853, 2.307618, 1], [24, 0.004917264, -0.1054176, 2.312734, 1]]
[[0, -0.005236354, -0.346088, 2.538194, 1], [1, 0.01242509, 0.008863546, 2.533698, 1], [2, 0.02700357, 0.3610344, 2.519124, 1], [3, 0.0436037, 0.503174, 2.571749, 1], [4, -0.1245557, 0.1663045, 2.448628, 1], [5, -0.03530519, 0.217694, 2.241242, 1], [6, 0.1618764, 0.2860341, 2.172047, 1], [7, 0.1812993, 0.2962775, 2.152515, 1], [8, 0.2146429, 0.1802619, 2.509753, 1], [9, 0.2624112, 0.04659682, 2.328382, 1], [10, 0.2031209, 0.2484163, 2.190802, 1], [11, 0.1911656, 0.3014444, 2.150728, 1], [12, -0.09706004, -0.3330602, 2.488959, 1], [13, -0.2709107, -0.3868296, 2.145158, 1], [14, -0.1451492, -0.7555333, 2.076358, 1], [15, -0.1631887, -0.7985122, 1.965787, 1], [16, 0.08713482, -0.3481793, 2.51191, 1], [17, 0.2072798, -0.3695208, 2.139968, 1], [18, 0.2599854, -0.7309029, 2.291945, 1], [19, 0.3244837, -0.7884853, 2.218179, 1], [20, 0.02371269, 0.2737803, 2.5252, 1], [21, 0.2301837, 0.3366591, 2.12968, 1], [22, 0.20002, 0.2546383, 2.159096, 1], [23, 0.1909944, 0.3383363, 2.122873, 1], [24, 0.2380678, 0.3181296, 2.134623, 1]]
[[0, -0.004712704, -0.3454928, 2.538615, 1], [1, 0.0215182, 0.01535713, 2.53529, 1], [2, 0.0562175, 0.3737047, 2.518537, 1], [3, 0.01108764, 0.508844, 2.575009, 1], [4, -0.1254053, 0.1657639, 2.450023, 1], [5, -0.09388082, 0.1797681, 2.219935, 1], [6, 0.1377155, 0.2601364, 2.180491, 1], [7, 0.1800228, 0.2931905, 2.153237, 1], [8, 0.2450105, 0.190267, 2.508663, 1], [9, 0.254142, 0.04548194, 2.329642, 1], [10, 0.2005932, 0.2505422, 2.187956, 1], [11, 0.189237, 0.3024506, 2.149603, 1], [12, -0.09668948, -0.3328881, 2.489356, 1], [13, -0.2705918, -0.386658, 2.145581, 1], [14, -0.1451369, -0.7555313, 2.076352, 1], [15, -0.1633469, -0.7983376, 1.96527, 1], [16, 0.08775105, -0.3471269, 2.512261, 1], [17, 0.2062949, -0.370152, 2.139888, 1], [18, 0.2601335, -0.7315208, 2.291519, 1], [19, 0.3245329, -0.7885252, 2.217948, 1], [20, 0.04658313, 0.285148, 2.525439, 1], [21, 0.2307227, 0.3397431, 2.132077, 1], [22, 0.2086097, 0.2571291, 2.162464, 1], [23, 0.1860928, 0.3378006, 2.123811, 1], [24, 0.2357892, 0.3166922, 2.132145, 1]]
[[0, -0.004708341, -0.3454884, 2.538648, 1], [1, 0.01809318, 0.01565255, 2.536081, 1], [2, 0.03142828, 0.3699423, 2.521202, 1], [3, 0.03771452, 0.5130785, 2.572748, 1], [4, -0.1261791, 0.1644531, 2.451756, 1], [5, -0.07438932, 0.1960736, 2.227442, 1], [6, 0.1331465, 0.2668763, 2.179011, 1], [7, 0.1788929, 0.2926867, 2.151447, 1], [8, 0.2204765, 0.1860024, 2.511267, 1], [9, 0.251993, 0.04566131, 2.331351, 1], [10, 0.2015964, 0.2518173, 2.188072, 1], [11, 0.1885456, 0.30174, 2.148115, 1], [12, -0.09690386, -0.3331199, 2.489569, 1], [13, -0.2702728, -0.3865385, 2.145436, 1], [14, -0.14499, -0.7555248, 2.076334, 1], [15, -0.1632084, -0.7983115, 1.965299, 1], [16, 0.08791201, -0.3469703, 2.512243, 1], [17, 0.2054704, -0.3707318, 2.139589, 1], [18, 0.2600553, -0.7318572, 2.291485, 1], [19, 0.3245438, -0.7885283, 2.217755, 1], [20, 0.03028373, 0.2832251, 2.52735, 1], [21, 0.229048, 0.3342017, 2.135695, 1], [22, 0.201558, 0.2536547, 2.160548, 1], [23, 0.1844285, 0.3373885, 2.123541, 1], [24, 0.2352883, 0.3163254, 2.133606, 1]]
[[0, -0.004944631, -0.3455449, 2.538723, 1], [1, 0.01665343, 0.01391218, 2.535962, 1], [2, 0.03084329, 0.3628891, 2.519578, 1], [3, 0.03660065, 0.5058731, 2.575999, 1], [4, -0.1253935, 0.1654, 2.449741, 1], [5, -0.08204799, 0.1889132, 2.222508, 1], [6, 0.1311982, 0.2692793, 2.179441, 1], [7, 0.1760132, 0.2935872, 2.151662, 1], [8, 0.2204285, 0.1789456, 2.509079, 1], [9, 0.2513725, 0.04207466, 2.32624, 1], [10, 0.2019805, 0.2518426, 2.187585, 1], [11, 0.1867594, 0.3009496, 2.147657, 1], [12, -0.09763342, -0.3331711, 2.489738, 1], [13, -0.2701647, -0.3864833, 2.145129, 1], [14, -0.1449016, -0.7553931, 2.076627, 1], [15, -0.1629677, -0.7982025, 1.965413, 1], [16, 0.08787595, -0.3470366, 2.512255, 1], [17, 0.2047538, -0.3709953, 2.139385, 1], [18, 0.2596242, -0.7319179, 2.291613, 1], [19, 0.324407, -0.7885308, 2.217809, 1], [20, 0.02856351, 0.2774969, 2.526208, 1], [21, 0.2270342, 0.3303851, 2.136227, 1], [22, 0.1968561, 0.2531539, 2.160111, 1], [23, 0.1808899, 0.3373249, 2.124097, 1], [24, 0.2291738, 0.3152209, 2.131788, 1]]
[[0, -0.004944667, -0.3455503, 2.538718, 1], [1, 0.01456938, 0.01434708, 2.537153, 1], [2, 0.02681938, 0.3645232, 2.523088, 1], [3, 0.0397611, 0.5070692, 2.573412, 1], [4, -0.1271734, 0.1655174, 2.452321, 1], [5, -0.07932234, 0.1937715, 2.226617, 1], [6, 0.1286882, 0.2700955, 2.179741, 1], [7, 0.171095, 0.2900992, 2.151503, 1], [8, 0.2169486, 0.1805236, 2.512099, 1], [9, 0.2555437, 0.04222009, 2.332045, 1], [10, 0.2021996, 0.2519536, 2.187201, 1], [11, 0.1856556, 0.3005953, 2.145566, 1], [12, -0.09770616, -0.3333681, 2.489852, 1], [13, -0.2699413, -0.3864986, 2.145049, 1], [14, -0.1446569, -0.7555655, 2.076406, 1], [15, -0.1626445, -0.7982171, 1.965869, 1], [16, 0.08794916, -0.3469345, 2.512044, 1], [17, 0.20385, -0.3713168, 2.138877, 1], [18, 0.2594422, -0.7319339, 2.291509, 1], [19, 0.3243807, -0.7885632, 2.217629, 1], [20, 0.02453902, 0.2786734, 2.529137, 1], [21, 0.2239694, 0.331899, 2.129568, 1], [22, 0.1909772, 0.2512924, 2.157594, 1], [23, 0.1781027, 0.3350106, 2.120584, 1], [24, 0.2282708, 0.3187933, 2.12832, 1]]
[[0, -0.005022068, -0.3457505, 2.538822, 1], [1, 0.007300549, 0.01238483, 2.536561, 1], [2, 0.008539083, 0.3599727, 2.519054, 1], [3, 0.05215157, 0.4956836, 2.579207, 1], [4, -0.1281286, 0.165352, 2.454395, 1], [5, -0.07798148, 0.1951944, 2.229431, 1], [6, 0.1283031, 0.2720583, 2.179149, 1], [7, 0.1707263, 0.291938, 2.154005, 1], [8, 0.1990952, 0.1761501, 2.507908, 1], [9, 0.2597241, 0.04099091, 2.332021, 1], [10, 0.2000197, 0.251648, 2.186602, 1], [11, 0.184042, 0.3017222, 2.14835, 1], [12, -0.09831288, -0.3339473, 2.490136, 1], [13, -0.2696449, -0.3868667, 2.144808, 1], [14, -0.1446631, -0.7555063, 2.076284, 1], [15, -0.1626281, -0.7982193, 1.965868, 1], [16, 0.08808877, -0.3470445, 2.512074, 1], [17, 0.2029261, -0.3718294, 2.138584, 1], [18, 0.2590035, -0.7321677, 2.291635, 1], [19, 0.3243775, -0.788573, 2.217612, 1], [20, 0.008645673, 0.2745758, 2.526078, 1], [21, 0.2220334, 0.3342969, 2.135387, 1], [22, 0.1913929, 0.252058, 2.157503, 1], [23, 0.1767622, 0.3373404, 2.125896, 1], [24, 0.2292007, 0.3219807, 2.136556, 1]]
[[0, -0.004966929, -0.345746, 2.538869, 1], [1, 0.007741898, 0.01294886, 2.537223, 1], [2, 0.01464994, 0.3633491, 2.522644, 1], [3, 0.04898178, 0.5021064, 2.577996, 1], [4, -0.1292114, 0.164224, 2.456004, 1], [5, -0.08973594, 0.1893447, 2.228225, 1], [6, 0.1281151, 0.2723542, 2.178693, 1], [7, 0.168723, 0.2912557, 2.15343, 1], [8, 0.2051427, 0.1795276, 2.511407, 1], [9, 0.2597932, 0.04235482, 2.335041, 1], [10, 0.2003336, 0.2518675, 2.186839, 1], [11, 0.1826899, 0.3011905, 2.149, 1], [12, -0.09826556, -0.3341441, 2.490371, 1], [13, -0.2695368, -0.3868117, 2.144965, 1], [14, -0.1446497, -0.7555026, 2.076342, 1], [15, -0.1626193, -0.7982219, 1.965846, 1], [16, 0.08827867, -0.3468554, 2.512002, 1], [17, 0.2024656, -0.3731709, 2.138424, 1], [18, 0.259167, -0.7333605, 2.291554, 1], [19, 0.3244118, -0.7886316, 2.217447, 1], [20, 0.01249284, 0.2769074, 2.528582, 1], [21, 0.2206016, 0.3317076, 2.133523, 1], [22, 0.1894492, 0.251143, 2.159107, 1], [23, 0.1766338, 0.3347571, 2.12451, 1], [24, 0.2288912, 0.3163929, 2.133386, 1]]
[[0, -0.005014866, -0.3457431, 2.538917, 1], [1, 0.01163891, 0.01363405, 2.537081, 1], [2, 0.03812872, 0.3655678, 2.520022, 1], [3, 0.02659627, 0.5078982, 2.581446, 1], [4, -0.1279572, 0.1640291, 2.453081, 1], [5, -0.09023371, 0.188903, 2.224966, 1], [6, 0.1276377, 0.2727332, 2.178703, 1], [7, 0.1686426, 0.2932265, 2.154012, 1], [8, 0.2183648, 0.1773526, 2.508492, 1], [9, 0.2599543, 0.03794321, 2.330112, 1], [10, 0.2006548, 0.2524478, 2.187232, 1], [11, 0.1822253, 0.3015058, 2.148866, 1], [12, -0.09838084, -0.334146, 2.490542, 1], [13, -0.2694547, -0.3867896, 2.145026, 1], [14, -0.1444299, -0.7546928, 2.077668, 1], [15, -0.1625807, -0.7982486, 1.965931, 1], [16, 0.08826786, -0.3468549, 2.511991, 1], [17, 0.2018913, -0.3731903, 2.138229, 1], [18, 0.2590919, -0.7332479, 2.291467, 1], [19, 0.3243281, -0.7886282, 2.217292, 1], [20, 0.03011107, 0.2788355, 2.526917, 1], [21, 0.2198816, 0.334702, 2.13429, 1], [22, 0.1900638, 0.2530218, 2.158923, 1], [23, 0.1753963, 0.3356649, 2.121664, 1], [24, 0.2222286, 0.3233078, 2.1473, 1]]
[[0, -0.005230002, -0.3459827, 2.53892, 1], [1, 0.01110588, 0.01370689, 2.537513, 1], [2, 0.03199999, 0.36621, 2.52302, 1], [3, 0.03234195, 0.5093474, 2.579103, 1], [4, -0.1286145, 0.1614335, 2.453805, 1], [5, -0.07726232, 0.1998103, 2.230519, 1], [6, 0.127582, 0.272852, 2.178708, 1], [7, 0.1686846, 0.2937333, 2.157637, 1], [8, 0.213283, 0.1769252, 2.510718, 1], [9, 0.2602684, 0.03951499, 2.332152, 1], [10, 0.2014412, 0.252787, 2.187848, 1], [11, 0.1829291, 0.3045184, 2.153068, 1], [12, -0.09886934, -0.3347246, 2.490593, 1], [13, -0.2694891, -0.3867497, 2.144726, 1], [14, -0.1444448, -0.7554766, 2.076826, 1], [15, -0.1625894, -0.798273, 1.965928, 1], [16, 0.08822036, -0.3469112, 2.511951, 1], [17, 0.2015586, -0.3733341, 2.138103, 1], [18, 0.2590078, -0.7333009, 2.291445, 1], [19, 0.3242595, -0.7886261, 2.217274, 1], [20, 0.02672884, 0.2792768, 2.528829, 1], [21, 0.2195428, 0.3406057, 2.134951, 1], [22, 0.1950759, 0.255629, 2.160857, 1], [23, 0.1772983, 0.3404221, 2.128915, 1], [24, 0.2293733, 0.3196744, 2.15275, 1]]
[[0, -0.005184839, -0.3459471, 2.539032, 1], [1, 0.01606744, 0.0166538, 2.537701, 1], [2, 0.0444794, 0.3736966, 2.52168, 1], [3, 0.01551676, 0.513447, 2.582382, 1], [4, -0.1272787, 0.1621064, 2.450918, 1], [5, -0.08231689, 0.1948377, 2.225245, 1], [6, 0.1273045, 0.2740046, 2.179024, 1], [7, 0.1687121, 0.2970927, 2.15741, 1], [8, 0.2185632, 0.177406, 2.509108, 1], [9, 0.260294, 0.0393349, 2.329653, 1], [10, 0.199017, 0.2533313, 2.189452, 1], [11, 0.1834683, 0.3039124, 2.155602, 1], [12, -0.09877793, -0.3346957, 2.490657, 1], [13, -0.2701537, -0.3863811, 2.14514, 1], [14, -0.1444873, -0.7554391, 2.076797, 1], [15, -0.1625896, -0.7982632, 1.965903, 1], [16, 0.0882289, -0.3468688, 2.512084, 1], [17, 0.2010012, -0.3733276, 2.138053, 1], [18, 0.2590406, -0.7333136, 2.291153, 1], [19, 0.3241731, -0.7886718, 2.217347, 1], [20, 0.03716914, 0.2855775, 2.528123, 1], [21, 0.2199485, 0.3409988, 2.135083, 1], [22, 0.1932923, 0.2585879, 2.162276, 1], [23, 0.1849297, 0.3429769, 2.130491, 1], [24, 0.2237709, 0.3255942, 2.134037, 1]]
[[0, -0.005792912, -0.3464524, 2.539026, 1], [1, 0.009948694, 0.01542511, 2.536449, 1], [2, 0.01957023, 0.3682652, 2.517243, 1], [3, 0.04435181, 0.5081534, 2.586988, 1], [4, -0.1260918, 0.1622431, 2.448544, 1], [5, -0.08121207, 0.2065469, 2.224985, 1], [6, 0.1269968, 0.2793204, 2.1797, 1], [7, 0.1693364, 0.3034676, 2.16117, 1], [8, 0.2109632, 0.1714936, 2.505718, 1], [9, 0.2641934, 0.04120981, 2.323411, 1], [10, 0.1985595, 0.2558525, 2.190272, 1], [11, 0.1837827, 0.3047038, 2.160149, 1], [12, -0.09945264, -0.3350666, 2.490614, 1], [13, -0.2703182, -0.3864794, 2.144778, 1], [14, -0.1446792, -0.7553785, 2.076581, 1], [15, -0.1628791, -0.7983065, 1.965791, 1], [16, 0.0877588, -0.347489, 2.512013, 1], [17, 0.2005524, -0.3734657, 2.137947, 1], [18, 0.2589237, -0.7333353, 2.291175, 1], [19, 0.3242665, -0.7886619, 2.217092, 1], [20, 0.01783046, 0.2815274, 2.524615, 1], [21, 0.2229513, 0.3543805, 2.139021, 1], [22, 0.2080969, 0.2759376, 2.16945, 1], [23, 0.1869009, 0.3464111, 2.124834, 1], [24, 0.2278134, 0.3323252, 2.1396, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.006038306, -0.3465866, 2.538948, 1], [1, 0.008333035, 0.01540833, 2.535677, 1], [2, 0.01800315, 0.3683941, 2.516277, 1], [3, 0.04573582, 0.5074123, 2.588018, 1], [4, -0.1256383, 0.1628741, 2.447974, 1], [5, -0.08483822, 0.1999483, 2.222204, 1], [6, 0.1264023, 0.2815083, 2.179917, 1], [7, 0.1694294, 0.3065387, 2.160614, 1], [8, 0.2104976, 0.1710377, 2.505165, 1], [9, 0.2652821, 0.0419241, 2.322474, 1], [10, 0.1984225, 0.2570658, 2.19086, 1], [11, 0.1855551, 0.3100248, 2.158315, 1], [12, -0.0996468, -0.3351178, 2.490536, 1], [13, -0.270393, -0.3864723, 2.144627, 1], [14, -0.1445205, -0.7554512, 2.076404, 1], [15, -0.1625254, -0.7980837, 1.965885, 1], [16, 0.08747818, -0.3477264, 2.511892, 1], [17, 0.2003155, -0.3735978, 2.137831, 1], [18, 0.2587725, -0.7334538, 2.291056, 1], [19, 0.3242211, -0.7886544, 2.216736, 1], [20, 0.0160346, 0.2816067, 2.523627, 1], [21, 0.225134, 0.3560137, 2.144267, 1], [22, 0.2092931, 0.2802857, 2.169182, 1], [23, 0.1888708, 0.3509574, 2.126027, 1], [24, 0.2278691, 0.3373815, 2.138781, 1]]
[[0, -0.006471133, -0.3465478, 2.538898, 1], [1, 0.006590637, 0.01563506, 2.535269, 1], [2, 0.01617759, 0.3685938, 2.515863, 1], [3, 0.0472041, 0.506743, 2.588466, 1], [4, -0.1252501, 0.1630607, 2.447266, 1], [5, -0.0857967, 0.1995545, 2.221147, 1], [6, 0.1307363, 0.2999993, 2.177988, 1], [7, 0.170087, 0.3116106, 2.163065, 1], [8, 0.2101256, 0.1707018, 2.504994, 1], [9, 0.2536415, 0.04850215, 2.314085, 1], [10, 0.2011827, 0.2626572, 2.189276, 1], [11, 0.1873865, 0.3139955, 2.160768, 1], [12, -0.1001866, -0.3349274, 2.490354, 1], [13, -0.2705415, -0.3865567, 2.144283, 1], [14, -0.1445965, -0.7548406, 2.076836, 1], [15, -0.1626365, -0.7982125, 1.965881, 1], [16, 0.08714522, -0.3477983, 2.511903, 1], [17, 0.2001285, -0.3736171, 2.137884, 1], [18, 0.258674, -0.7333985, 2.291235, 1], [19, 0.3232421, -0.7885595, 2.217725, 1], [20, 0.01407708, 0.2818059, 2.523195, 1], [21, 0.2258413, 0.3562977, 2.143666, 1], [22, 0.2053524, 0.2842682, 2.165882, 1], [23, 0.1929254, 0.3548545, 2.12678, 1], [24, 0.2274416, 0.3380624, 2.138896, 1]]
[[0, -0.006479451, -0.3466348, 2.538917, 1], [1, 0.002717095, 0.01494891, 2.53599, 1], [2, 0.00425382, 0.3668387, 2.518862, 1], [3, 0.05496209, 0.4994723, 2.585255, 1], [4, -0.1247618, 0.1629183, 2.446476, 1], [5, -0.08544737, 0.1998622, 2.22041, 1], [6, 0.1259388, 0.2970059, 2.186945, 1], [7, 0.1744955, 0.3161044, 2.167232, 1], [8, 0.2076949, 0.1694071, 2.505571, 1], [9, 0.2673178, 0.04787507, 2.319024, 1], [10, 0.2030609, 0.239545, 2.22926, 1], [11, 0.1873739, 0.2991401, 2.178555, 1], [12, -0.1001948, -0.3349844, 2.490331, 1], [13, -0.2705093, -0.3865812, 2.144233, 1], [14, -0.1444461, -0.7551996, 2.076936, 1], [15, -0.1626348, -0.7982609, 1.965964, 1], [16, 0.08715037, -0.3479335, 2.511965, 1], [17, 0.2000182, -0.3738065, 2.137913, 1], [18, 0.258588, -0.7335092, 2.291417, 1], [19, 0.3232094, -0.7885926, 2.217694, 1], [20, 0.004339737, 0.2803106, 2.525509, 1], [21, 0.2321101, 0.362756, 2.152371, 1], [22, 0.2254137, 0.3017848, 2.17775, 1], [23, 0.1797989, 0.3577569, 2.127338, 1], [24, 0.2406915, 0.3136242, 2.182637, 1]]
[[0, -0.006756916, -0.346715, 2.538919, 1], [1, -0.004749521, 0.01432894, 2.537041, 1], [2, -0.01082438, 0.3655163, 2.521738, 1], [3, 0.05886003, 0.4889258, 2.583329, 1], [4, -0.1245003, 0.1628856, 2.446088, 1], [5, -0.08531663, 0.2000533, 2.220038, 1], [6, 0.1261791, 0.2978963, 2.188283, 1], [7, 0.1746107, 0.3186131, 2.169995, 1], [8, 0.202707, 0.1679538, 2.506526, 1], [9, 0.2691189, 0.04887613, 2.320793, 1], [10, 0.2026374, 0.2392171, 2.229636, 1], [11, 0.1874536, 0.3002199, 2.180496, 1], [12, -0.1004466, -0.3349978, 2.490356, 1], [13, -0.2705269, -0.3866358, 2.14414, 1], [14, -0.1448509, -0.7558965, 2.075807, 1], [15, -0.1628811, -0.7984669, 1.965872, 1], [16, 0.08687282, -0.3480848, 2.511912, 1], [17, 0.1999247, -0.3737921, 2.137906, 1], [18, 0.2585609, -0.7334716, 2.291436, 1], [19, 0.323143, -0.7885919, 2.217735, 1], [20, -0.009086963, 0.2791288, 2.527953, 1], [21, 0.2324921, 0.3679655, 2.150861, 1], [22, 0.2194053, 0.2970677, 2.174421, 1], [23, 0.1805909, 0.359062, 2.129087, 1], [24, 0.2406095, 0.315871, 2.179741, 1]]
[[0, -0.006747734, -0.3467515, 2.539011, 1], [1, -0.008167667, 0.01468983, 2.539013, 1], [2, -0.01730678, 0.3668039, 2.526143, 1], [3, 0.05961291, 0.4857239, 2.582353, 1], [4, -0.1240144, 0.162932, 2.44553, 1], [5, -0.03838466, 0.2401063, 2.245259, 1], [6, 0.1636256, 0.2976051, 2.181048, 1], [7, 0.1780251, 0.3173958, 2.174229, 1], [8, 0.2008959, 0.1678001, 2.507742, 1], [9, 0.2718599, 0.05032321, 2.322758, 1], [10, 0.2029009, 0.2390129, 2.229781, 1], [11, 0.1889763, 0.3024867, 2.183601, 1], [12, -0.1004396, -0.3350306, 2.490456, 1], [13, -0.2705844, -0.3867871, 2.144296, 1], [14, -0.144857, -0.7558763, 2.075811, 1], [15, -0.1630652, -0.7984572, 1.965644, 1], [16, 0.08689092, -0.3481179, 2.511971, 1], [17, 0.1998984, -0.3738048, 2.137948, 1], [18, 0.2585613, -0.7334955, 2.291445, 1], [19, 0.3230537, -0.7885907, 2.217929, 1], [20, -0.01488496, 0.2801417, 2.53174, 1], [21, 0.2318846, 0.367253, 2.149076, 1], [22, 0.2030832, 0.2804334, 2.1735, 1], [23, 0.1820767, 0.3612603, 2.133155, 1], [24, 0.241348, 0.3107206, 2.188655, 1]]
[[0, -0.006866226, -0.3467759, 2.539026, 1], [1, -0.009435357, 0.01444614, 2.538687, 1], [2, -0.01822228, 0.3662744, 2.525132, 1], [3, 0.05952542, 0.4844977, 2.583787, 1], [4, -0.1237769, 0.1630368, 2.445139, 1], [5, -0.08062063, 0.2050268, 2.220753, 1], [6, 0.1328487, 0.302839, 2.193312, 1], [7, 0.1805037, 0.3243807, 2.175239, 1], [8, 0.2006828, 0.1672952, 2.507236, 1], [9, 0.2752194, 0.05028918, 2.323472, 1], [10, 0.2035466, 0.2383655, 2.231363, 1], [11, 0.1901438, 0.3026875, 2.186206, 1], [12, -0.1005736, -0.3349885, 2.490346, 1], [13, -0.2707657, -0.3868417, 2.144229, 1], [14, -0.144915, -0.755961, 2.075932, 1], [15, -0.163106, -0.7984885, 1.965686, 1], [16, 0.08672331, -0.3482381, 2.512124, 1], [17, 0.1998404, -0.3737733, 2.138124, 1], [18, 0.2582588, -0.7333823, 2.291878, 1], [19, 0.3230205, -0.7885744, 2.217893, 1], [20, -0.01589855, 0.2796975, 2.530944, 1], [21, 0.2386764, 0.374449, 2.158834, 1], [22, 0.1987034, 0.2816654, 2.167323, 1], [23, 0.1822954, 0.3622261, 2.132237, 1], [24, 0.2394564, 0.3061384, 2.188173, 1]]
[[0, -0.006861182, -0.3467323, 2.539028, 1], [1, -0.009155334, 0.01479803, 2.538403, 1], [2, -0.01496785, 0.3676229, 2.523191, 1], [3, 0.06032262, 0.4873831, 2.58537, 1], [4, -0.1235324, 0.163, 2.444924, 1], [5, -0.03095141, 0.2433197, 2.24932, 1], [6, 0.1651082, 0.3193567, 2.186815, 1], [7, 0.1819141, 0.325532, 2.177058, 1], [8, 0.2016595, 0.167411, 2.506844, 1], [9, 0.2749784, 0.08627014, 2.303108, 1], [10, 0.1878156, 0.271236, 2.219556, 1], [11, 0.1899523, 0.3032607, 2.189793, 1], [12, -0.1005464, -0.3349074, 2.490309, 1], [13, -0.2708154, -0.3868507, 2.144249, 1], [14, -0.1449233, -0.7559549, 2.07625, 1], [15, -0.1631656, -0.7985578, 1.966024, 1], [16, 0.08672316, -0.3482096, 2.512141, 1], [17, 0.1998665, -0.373566, 2.138135, 1], [18, 0.2582188, -0.7332009, 2.291862, 1], [19, 0.3230539, -0.7886086, 2.217854, 1], [20, -0.01376546, 0.2807284, 2.529599, 1], [21, 0.2393275, 0.3721585, 2.157177, 1], [22, 0.2071365, 0.2870432, 2.171658, 1], [23, 0.184893, 0.3651107, 2.136446, 1], [24, 0.2397985, 0.2992314, 2.19132, 1]]
[[0, -0.006872145, -0.346723, 2.539006, 1], [1, -0.009304531, 0.01487738, 2.538176, 1], [2, -0.014951, 0.3676679, 2.522697, 1], [3, 0.06044922, 0.4872423, 2.586128, 1], [4, -0.122799, 0.1638408, 2.444702, 1], [5, -0.02378293, 0.2433441, 2.252114, 1], [6, 0.1755797, 0.3073463, 2.185851, 1], [7, 0.1866387, 0.3227896, 2.180125, 1], [8, 0.2015258, 0.1672679, 2.50679, 1], [9, 0.2839591, 0.06332268, 2.318384, 1], [10, 0.2007909, 0.2482207, 2.229922, 1], [11, 0.1939746, 0.3048226, 2.190929, 1], [12, -0.1004873, -0.3347298, 2.489949, 1], [13, -0.2711511, -0.386691, 2.144104, 1], [14, -0.1449224, -0.7559528, 2.076309, 1], [15, -0.1633928, -0.7985803, 1.965763, 1], [16, 0.0866589, -0.3482652, 2.512224, 1], [17, 0.1999652, -0.3734614, 2.138258, 1], [18, 0.2580641, -0.7330347, 2.292203, 1], [19, 0.3230578, -0.7885975, 2.217873, 1], [20, -0.01377911, 0.2807907, 2.529171, 1], [21, 0.2430605, 0.370774, 2.157876, 1], [22, 0.2105909, 0.2861354, 2.175143, 1], [23, 0.1872459, 0.3655196, 2.135078, 1], [24, 0.2440114, 0.2985483, 2.192591, 1]]
[[0, -0.006920557, -0.3466588, 2.539053, 1], [1, -0.009144703, 0.01510208, 2.538079, 1], [2, -0.01328266, 0.3683017, 2.522021, 1], [3, 0.06132545, 0.4882858, 2.586978, 1], [4, -0.1224784, 0.163799, 2.444401, 1], [5, -0.02222402, 0.2437068, 2.252679, 1], [6, 0.1735655, 0.3215264, 2.192115, 1], [7, 0.1888007, 0.3276532, 2.183444, 1], [8, 0.2016405, 0.1672352, 2.50681, 1], [9, 0.2856806, 0.06151464, 2.320239, 1], [10, 0.2043747, 0.2480352, 2.233732, 1], [11, 0.1965359, 0.3068326, 2.195049, 1], [12, -0.1004743, -0.334603, 2.489938, 1], [13, -0.2711608, -0.3867123, 2.144132, 1], [14, -0.1451125, -0.7557969, 2.076136, 1], [15, -0.1635391, -0.7985941, 1.965712, 1], [16, 0.08651325, -0.3482423, 2.512375, 1], [17, 0.2007268, -0.372849, 2.138659, 1], [18, 0.2579295, -0.7324108, 2.292943, 1], [19, 0.3230544, -0.7886242, 2.218036, 1], [20, -0.01257693, 0.2813332, 2.528661, 1], [21, 0.247777, 0.3758062, 2.164703, 1], [22, 0.2281374, 0.3042636, 2.185083, 1], [23, 0.1906616, 0.368502, 2.140852, 1], [24, 0.2448068, 0.3084598, 2.191938, 1]]
