[[0, 0.06206524, 0.03022728, 2.01, 1], [1, 0.07091903, 0.3407283, 1.939287, 1], [2, 0.07856665, 0.6372487, 1.857778, 1], [3, 0.05103654, 0.7569162, 1.812334, 1], [4, -0.08605926, 0.5184118, 1.861346, 1], [5, -0.1423215, 0.2652418, 1.902208, 1], [6, -0.1910459, 0.007573538, 1.758274, 1], [7, -0.1887259, -0.02859488, 1.679472, 1], [8, 0.2403412, 0.5465519, 1.870331, 1], [9, 0.2630962, 0.2835986, 1.899862, 1], [10, 0.2844244, 0.06686298, 1.757164, 1], [11, 0.2868438, 0.02210033, 1.695375, 1], [12, -0.01000167, 0.03135562, 1.970565, 1], [13, -0.03627081, -0.397249, 2.0552, 1], [14, -0.04707418, -0.6961278, 2.086303, 1], [15, -0.08971589, -0.7432914, 1.994817, 1], [16, 0.1317132, 0.02800977, 1.974629, 1], [17, 0.172822, -0.4434837, 2.053546, 1], [18, 0.2591217, -0.7340462, 2.028653, 1], [19, 0.2114092, -0.7414272, 1.928369, 1], [20, 0.07647977, 0.5652209, 1.880595, 1], [21, -0.2084172, -0.1028221, 1.599983, 1], [22, -0.1121877, -0.02505048, 1.618273, 1], [23, 0.2773489, -0.04069529, 1.596157, 1], [24, 0.283366, -0.06890947, 1.742, 1]]
[[0, 0.03066945, 0.02797396, 1.983234, 1], [1, 0.03369289, 0.3407788, 1.930605, 1], [2, 0.03653887, 0.6400498, 1.864581, 1], [3, 0.017117, 0.7629385, 1.827589, 1], [4, -0.1171584, 0.5123051, 1.850472, 1], [5, -0.1931419, 0.260036, 1.839783, 1], [6, -0.2763572, 0.06369329, 1.759778, 1], [7, -0.3060211, 0.01074398, 1.724312, 1], [8, 0.1823387, 0.5400201, 1.803371, 1], [9, 0.2102226, 0.2680209, 1.66808, 1], [10, 0.2153638, 0.05002457, 1.583559, 1], [11, 0.2110502, -0.0295809, 1.569125, 1], [12, -0.04198121, 0.03008835, 1.94663, 1], [13, -0.04746085, -0.3842063, 2.040992, 1], [14, -0.05064152, -0.691526, 2.067876, 1], [15, -0.0596246, -0.7527917, 1.964567, 1], [16, 0.1019555, 0.02426215, 1.943498, 1], [17, 0.1413694, -0.3982807, 2.029395, 1], [18, 0.1933659, -0.6858866, 2.051381, 1], [19, 0.1994895, -0.7390576, 1.942536, 1], [20, 0.03579457, 0.5671305, 1.883307, 1], [21, -0.2651375, -0.04208664, 1.620254, 1], [22, -0.2513941, -0.02292548, 1.6322, 1], [23, 0.2212529, -0.106132, 1.535516, 1], [24, 0.1493013, -0.01086565, 1.573577, 1]]
[[0, 0.02962778, 0.02703935, 1.982221, 1], [1, 0.03381125, 0.3395083, 1.927716, 1], [2, 0.03884248, 0.6382657, 1.858445, 1], [3, 0.01735886, 0.7624347, 1.82674, 1], [4, -0.1171605, 0.5117809, 1.849863, 1], [5, -0.1928137, 0.26048, 1.839436, 1], [6, -0.2780257, 0.0607274, 1.757372, 1], [7, -0.30491, 0.00764467, 1.717901, 1], [8, 0.1829653, 0.5395187, 1.803226, 1], [9, 0.2073044, 0.257938, 1.6902, 1], [10, 0.2132158, 0.02947495, 1.603426, 1], [11, 0.2097688, -0.04218896, 1.5954, 1], [12, -0.04283459, 0.02956471, 1.94605, 1], [13, -0.04764357, -0.3846285, 2.041179, 1], [14, -0.04918202, -0.6935757, 2.06829, 1], [15, -0.05958725, -0.7527204, 1.964687, 1], [16, 0.1009307, 0.02309739, 1.942369, 1], [17, 0.1411593, -0.398263, 2.029437, 1], [18, 0.2096248, -0.6907098, 2.043427, 1], [19, 0.1979734, -0.7392687, 1.943034, 1], [20, 0.03746162, 0.5654823, 1.878082, 1], [21, -0.3117121, -0.06127901, 1.605427, 1], [22, -0.247457, -0.03158706, 1.613572, 1], [23, 0.2162979, -0.1218979, 1.559781, 1], [24, 0.1449317, -0.02551066, 1.600125, 1]]
[[0, 0.0283978, 0.02666522, 1.981231, 1], [1, 0.03366375, 0.3394062, 1.927354, 1], [2, 0.03894168, 0.63827, 1.858432, 1], [3, 0.01744589, 0.7622604, 1.826077, 1], [4, -0.1168729, 0.5116692, 1.849048, 1], [5, -0.1930202, 0.2596841, 1.838761, 1], [6, -0.2792784, 0.05800118, 1.752324, 1], [7, -0.3083786, 0.004823186, 1.716283, 1], [8, 0.1825721, 0.5398957, 1.805283, 1], [9, 0.2056247, 0.2545132, 1.703017, 1], [10, 0.2136815, 0.02174261, 1.621598, 1], [11, 0.2099373, -0.05243762, 1.620202, 1], [12, -0.04415251, 0.02966949, 1.945187, 1], [13, -0.04766539, -0.3859411, 2.041452, 1], [14, -0.05349705, -0.6939091, 2.068716, 1], [15, -0.05934732, -0.7526659, 1.964628, 1], [16, 0.0998548, 0.02232525, 1.941452, 1], [17, 0.1409835, -0.3977318, 2.029295, 1], [18, 0.2064983, -0.6912503, 2.044637, 1], [19, 0.198388, -0.7397594, 1.941775, 1], [20, 0.03752138, 0.5654743, 1.878026, 1], [21, -0.3108059, -0.06111178, 1.600761, 1], [22, -0.2609765, -0.01755963, 1.631778, 1], [23, 0.2163667, -0.1314397, 1.592218, 1], [24, 0.1426229, -0.03522746, 1.623307, 1]]
[[0, 0.02823066, 0.02643904, 1.98068, 1], [1, 0.03352743, 0.3393126, 1.927089, 1], [2, 0.03882658, 0.6382741, 1.858466, 1], [3, 0.01768954, 0.7621783, 1.825619, 1], [4, -0.1169939, 0.511568, 1.848886, 1], [5, -0.1933556, 0.2592767, 1.838289, 1], [6, -0.2793188, 0.05589072, 1.750781, 1], [7, -0.3053741, -0.001259465, 1.704848, 1], [8, 0.1840178, 0.5391001, 1.805614, 1], [9, 0.2043191, 0.254462, 1.717077, 1], [10, 0.2139344, 0.01475289, 1.645932, 1], [11, 0.2119409, -0.05957253, 1.642671, 1], [12, -0.04442521, 0.02956645, 1.944836, 1], [13, -0.04693493, -0.3859469, 2.041392, 1], [14, -0.05366864, -0.6923736, 2.069658, 1], [15, -0.06016086, -0.7532414, 1.962597, 1], [16, 0.09984797, 0.02201702, 1.940812, 1], [17, 0.1407906, -0.3975492, 2.029207, 1], [18, 0.2053211, -0.6909122, 2.045588, 1], [19, 0.1968461, -0.7381262, 1.944188, 1], [20, 0.03743655, 0.5654647, 1.878004, 1], [21, -0.3185368, -0.07159328, 1.599268, 1], [22, -0.2168229, -0.0008220005, 1.597429, 1], [23, 0.2199627, -0.1378544, 1.619349, 1], [24, 0.1467528, -0.03935936, 1.654462, 1]]
[[0, 0.02760501, 0.0260851, 1.980284, 1], [1, 0.03362331, 0.3388272, 1.925704, 1], [2, 0.04014899, 0.6377146, 1.855918, 1], [3, 0.01776296, 0.7621387, 1.825513, 1], [4, -0.1168147, 0.5112944, 1.844673, 1], [5, -0.1932705, 0.2593526, 1.838207, 1], [6, -0.279132, 0.05892098, 1.753816, 1], [7, -0.3075185, 0.005215296, 1.717139, 1], [8, 0.1852597, 0.5383587, 1.806411, 1], [9, 0.2045682, 0.2551145, 1.725871, 1], [10, 0.21767, 0.01078463, 1.6629, 1], [11, 0.215746, -0.06459008, 1.662166, 1], [12, -0.04521707, 0.02939336, 1.944474, 1], [13, -0.04666623, -0.3859315, 2.04143, 1], [14, -0.05501935, -0.6918123, 2.07038, 1], [15, -0.05988553, -0.7529534, 1.965064, 1], [16, 0.09939956, 0.02155054, 1.940482, 1], [17, 0.1406649, -0.3968157, 2.029074, 1], [18, 0.2007505, -0.6884026, 2.049276, 1], [19, 0.1967482, -0.7383438, 1.944446, 1], [20, 0.03843473, 0.5649092, 1.8757, 1], [21, -0.3154361, -0.0829274, 1.602413, 1], [22, -0.2223819, -0.006837773, 1.61175, 1], [23, 0.2230421, -0.1435961, 1.641312, 1], [24, 0.144049, -0.04867408, 1.660714, 1]]
[[0, 0.02822694, 0.02536212, 1.979326, 1], [1, 0.03391134, 0.338631, 1.925407, 1], [2, 0.04021743, 0.6377491, 1.856036, 1], [3, 0.01787002, 0.761974, 1.825086, 1], [4, -0.116846, 0.5109639, 1.844507, 1], [5, -0.1931153, 0.2593178, 1.837792, 1], [6, -0.2792179, 0.05968771, 1.754833, 1], [7, -0.3060835, 0.008873403, 1.71804, 1], [8, 0.1860871, 0.5378941, 1.807307, 1], [9, 0.2057092, 0.2542174, 1.73475, 1], [10, 0.2202162, 0.008920261, 1.674961, 1], [11, 0.2204594, -0.06738418, 1.675151, 1], [12, -0.04488321, 0.02859989, 1.943478, 1], [13, -0.04592631, -0.3856741, 2.040975, 1], [14, -0.05100988, -0.6978794, 2.068613, 1], [15, -0.05988773, -0.7525834, 1.964621, 1], [16, 0.1002658, 0.02097864, 1.939691, 1], [17, 0.1404626, -0.3968475, 2.028937, 1], [18, 0.2006216, -0.6886044, 2.049331, 1], [19, 0.1954501, -0.7384127, 1.944586, 1], [20, 0.03850807, 0.5649084, 1.875727, 1], [21, -0.3183413, -0.05473904, 1.605919, 1], [22, -0.2183212, 0.00199175, 1.611833, 1], [23, 0.2314467, -0.1438158, 1.65189, 1], [24, 0.1560961, -0.0489582, 1.682357, 1]]
[[0, 0.02913728, 0.02519735, 1.978392, 1], [1, 0.03421255, 0.3385616, 1.925279, 1], [2, 0.04017935, 0.6378126, 1.856836, 1], [3, 0.01806037, 0.7620692, 1.824936, 1], [4, -0.116886, 0.510886, 1.844361, 1], [5, -0.1932394, 0.2591895, 1.836547, 1], [6, -0.2788424, 0.05981904, 1.754944, 1], [7, -0.3067379, 0.007371099, 1.717625, 1], [8, 0.1889126, 0.5378678, 1.811375, 1], [9, 0.210454, 0.2554621, 1.74762, 1], [10, 0.2321332, -0.000283599, 1.69479, 1], [11, 0.2357761, -0.07072505, 1.696999, 1], [12, -0.04405778, 0.02849516, 1.942413, 1], [13, -0.04602254, -0.3861874, 2.040121, 1], [14, -0.05025414, -0.6979589, 2.069348, 1], [15, -0.05958969, -0.7522545, 1.965157, 1], [16, 0.101203, 0.02081011, 1.939039, 1], [17, 0.1403832, -0.3971545, 2.028615, 1], [18, 0.1997062, -0.6881798, 2.049383, 1], [19, 0.1967099, -0.7391198, 1.943438, 1], [20, 0.03860145, 0.5649232, 1.876083, 1], [21, -0.2625907, -0.0330135, 1.624081, 1], [22, -0.2514573, -0.02176804, 1.637, 1], [23, 0.2439077, -0.1515082, 1.677913, 1], [24, 0.1680823, -0.05028399, 1.691467, 1]]
[[0, 0.02952086, 0.02494501, 1.978226, 1], [1, 0.03435642, 0.3385006, 1.9253, 1], [2, 0.04017592, 0.6379209, 1.857394, 1], [3, 0.01817837, 0.7622001, 1.82503, 1], [4, -0.1168811, 0.5108795, 1.844305, 1], [5, -0.1931876, 0.2592365, 1.836383, 1], [6, -0.2791812, 0.05775956, 1.752595, 1], [7, -0.3058714, 0.005263489, 1.715659, 1], [8, 0.190095, 0.5378716, 1.813771, 1], [9, 0.2139131, 0.2551674, 1.75399, 1], [10, 0.2366494, 0.0004434556, 1.699844, 1], [11, 0.2438085, -0.07118639, 1.701841, 1], [12, -0.0436068, 0.02797359, 1.941968, 1], [13, -0.04619187, -0.3866996, 2.039772, 1], [14, -0.05353216, -0.6970041, 2.063886, 1], [15, -0.06006977, -0.7514969, 1.966507, 1], [16, 0.1015628, 0.02073556, 1.939077, 1], [17, 0.1404231, -0.3969062, 2.028419, 1], [18, 0.1997509, -0.6880588, 2.049557, 1], [19, 0.1968428, -0.7391818, 1.943488, 1], [20, 0.03866604, 0.564963, 1.876415, 1], [21, -0.3108405, -0.05893415, 1.600928, 1], [22, -0.2459154, -0.01859684, 1.631222, 1], [23, 0.2553851, -0.1508996, 1.682146, 1], [24, 0.1740185, -0.05359004, 1.697455, 1]]
[[0, 0.02992939, 0.02486851, 1.978217, 1], [1, 0.03459547, 0.3385146, 1.925453, 1], [2, 0.04023701, 0.6381823, 1.85831, 1], [3, 0.01827438, 0.7621941, 1.825171, 1], [4, -0.1169221, 0.5108622, 1.844243, 1], [5, -0.1935607, 0.2583361, 1.835686, 1], [6, -0.2786126, 0.05845557, 1.752832, 1], [7, -0.3050302, 0.005548963, 1.713275, 1], [8, 0.1908145, 0.5381137, 1.816697, 1], [9, 0.217588, 0.2540222, 1.759607, 1], [10, 0.2430334, 5.242416e-05, 1.706477, 1], [11, 0.2524793, -0.07126787, 1.705846, 1], [12, -0.0432056, 0.02795774, 1.941763, 1], [13, -0.04646987, -0.3896692, 2.039569, 1], [14, -0.05211021, -0.6972476, 2.065505, 1], [15, -0.06008739, -0.7514155, 1.966629, 1], [16, 0.1020665, 0.02059803, 1.939338, 1], [17, 0.1405745, -0.3959848, 2.028105, 1], [18, 0.1996887, -0.6884201, 2.0496, 1], [19, 0.1973151, -0.7397127, 1.942578, 1], [20, 0.03881451, 0.5651391, 1.877075, 1], [21, -0.2511463, -0.04136558, 1.621356, 1], [22, -0.2143248, 0.004169091, 1.60075, 1], [23, 0.2659682, -0.1485293, 1.689613, 1], [24, 0.1827762, -0.05395335, 1.7012, 1]]
[[0, 0.03012807, 0.02453229, 1.978227, 1], [1, 0.03471844, 0.3384123, 1.925581, 1], [2, 0.04025942, 0.6383139, 1.858977, 1], [3, 0.0184028, 0.7621627, 1.825477, 1], [4, -0.1169913, 0.5109313, 1.84426, 1], [5, -0.1938405, 0.258244, 1.835157, 1], [6, -0.2789891, 0.05732154, 1.751688, 1], [7, -0.3056904, 0.004052156, 1.713135, 1], [8, 0.1916414, 0.5377319, 1.818845, 1], [9, 0.2221478, 0.2553416, 1.765667, 1], [10, 0.2495072, 0.0004914904, 1.711654, 1], [11, 0.2604978, -0.07015049, 1.708487, 1], [12, -0.04296247, 0.02726334, 1.941541, 1], [13, -0.04589524, -0.3895077, 2.039278, 1], [14, -0.05200676, -0.6966904, 2.06603, 1], [15, -0.0601161, -0.7508362, 1.967302, 1], [16, 0.1022486, 0.02046564, 1.939525, 1], [17, 0.1447803, -0.4124162, 2.029146, 1], [18, 0.1991319, -0.6881343, 2.049656, 1], [19, 0.1967066, -0.739774, 1.942899, 1], [20, 0.03888601, 0.5651885, 1.877573, 1], [21, -0.3115179, -0.06124083, 1.604427, 1], [22, -0.2122846, 0.00414438, 1.592843, 1], [23, 0.2773602, -0.1479028, 1.684705, 1], [24, 0.1907207, -0.05235477, 1.697143, 1]]
[[0, 0.03023369, 0.02448856, 1.978221, 1], [1, 0.03473333, 0.3383996, 1.925732, 1], [2, 0.03979318, 0.6384639, 1.860051, 1], [3, 0.01852721, 0.761997, 1.825711, 1], [4, -0.1167692, 0.5107958, 1.842297, 1], [5, -0.1939915, 0.2582668, 1.834764, 1], [6, -0.2788581, 0.05740461, 1.751543, 1], [7, -0.3048996, 0.004015092, 1.711593, 1], [8, 0.1922087, 0.5377517, 1.821649, 1], [9, 0.2244211, 0.255613, 1.768091, 1], [10, 0.254982, 0.002464085, 1.716011, 1], [11, 0.2669795, -0.06892509, 1.709526, 1], [12, -0.04278461, 0.02726823, 1.941286, 1], [13, -0.04576401, -0.3893903, 2.039025, 1], [14, -0.05248167, -0.697297, 2.067364, 1], [15, -0.06014446, -0.7507634, 1.967282, 1], [16, 0.1024183, 0.02033902, 1.939812, 1], [17, 0.1432143, -0.4062211, 2.028077, 1], [18, 0.1970363, -0.6859924, 2.050254, 1], [19, 0.1967306, -0.7397734, 1.94291, 1], [20, 0.03860277, 0.5652857, 1.878375, 1], [21, -0.3164203, -0.08318616, 1.607413, 1], [22, -0.1984504, 0.005276967, 1.60425, 1], [23, 0.2838027, -0.147848, 1.686781, 1], [24, 0.1990816, -0.05219455, 1.699923, 1]]
[[0, 0.03058222, 0.02428598, 1.978251, 1], [1, 0.03480262, 0.3382711, 1.925985, 1], [2, 0.03933386, 0.6383605, 1.861096, 1], [3, 0.01870692, 0.7623054, 1.826324, 1], [4, -0.1166042, 0.5105656, 1.841019, 1], [5, -0.1939989, 0.2582507, 1.834592, 1], [6, -0.2791341, 0.05729061, 1.751608, 1], [7, -0.305665, 0.005492083, 1.715348, 1], [8, 0.1928309, 0.5373948, 1.824543, 1], [9, 0.2275044, 0.2543253, 1.77068, 1], [10, 0.259843, 0.002209652, 1.718331, 1], [11, 0.2733702, -0.06713928, 1.711169, 1], [12, -0.04244787, 0.02702096, 1.941141, 1], [13, -0.04533197, -0.3887634, 2.03832, 1], [14, -0.05271896, -0.6969143, 2.067405, 1], [15, -0.06029235, -0.7508189, 1.967553, 1], [16, 0.1027905, 0.02020086, 1.94007, 1], [17, 0.1417847, -0.3976512, 2.026889, 1], [18, 0.1959176, -0.685088, 2.050924, 1], [19, 0.1997935, -0.7396445, 1.94351, 1], [20, 0.03832779, 0.5651721, 1.879204, 1], [21, -0.3110346, -0.0589737, 1.601928, 1], [22, -0.2086627, 0.00473992, 1.601177, 1], [23, 0.2914424, -0.1433152, 1.689192, 1], [24, 0.2047328, -0.05273057, 1.698714, 1]]
[[0, 0.03080353, 0.02434427, 1.978422, 1], [1, 0.035161, 0.3381811, 1.925754, 1], [2, 0.04002944, 0.6379799, 1.859836, 1], [3, 0.01871557, 0.7623917, 1.82706, 1], [4, -0.1172282, 0.5114267, 1.842428, 1], [5, -0.1936061, 0.2589358, 1.834737, 1], [6, -0.279123, 0.057298, 1.751578, 1], [7, -0.3055585, 0.002632186, 1.710876, 1], [8, 0.1933638, 0.53749, 1.827903, 1], [9, 0.2299647, 0.2540573, 1.772789, 1], [10, 0.2655759, 0.004914932, 1.721187, 1], [11, 0.277495, -0.06538372, 1.713371, 1], [12, -0.04232822, 0.02702352, 1.941158, 1], [13, -0.04563624, -0.3871573, 2.037526, 1], [14, -0.05225113, -0.6966664, 2.068306, 1], [15, -0.06024445, -0.7508241, 1.967528, 1], [16, 0.1031391, 0.02042236, 1.940602, 1], [17, 0.1409922, -0.392664, 2.026673, 1], [18, 0.1953609, -0.6846865, 2.051312, 1], [19, 0.1996317, -0.739622, 1.943558, 1], [20, 0.03889987, 0.5649084, 1.878356, 1], [21, -0.3184642, -0.06338485, 1.611922, 1], [22, -0.2122422, 0.005378526, 1.595701, 1], [23, 0.2973293, -0.1443906, 1.69299, 1], [24, 0.216406, -0.05561505, 1.713938, 1]]
[[0, 0.03229556, 0.02419643, 1.978877, 1], [1, 0.03556842, 0.338139, 1.926455, 1], [2, 0.03945477, 0.6381296, 1.861577, 1], [3, 0.01876277, 0.7624229, 1.827359, 1], [4, -0.1171599, 0.5112503, 1.841545, 1], [5, -0.1935797, 0.2591904, 1.834669, 1], [6, -0.2793591, 0.0607237, 1.754434, 1], [7, -0.3058282, 0.004115424, 1.712655, 1], [8, 0.1935396, 0.5377129, 1.829389, 1], [9, 0.2318189, 0.2545175, 1.77438, 1], [10, 0.2681394, 0.004946277, 1.721847, 1], [11, 0.2801919, -0.06490461, 1.712295, 1], [12, -0.04106456, 0.02662423, 1.941121, 1], [13, -0.04611374, -0.3878158, 2.037058, 1], [14, -0.05130929, -0.6988221, 2.070059, 1], [15, -0.06007547, -0.7509345, 1.967412, 1], [16, 0.104907, 0.02065467, 1.941754, 1], [17, 0.1410859, -0.3932016, 2.026822, 1], [18, 0.1946119, -0.684496, 2.051975, 1], [19, 0.1995866, -0.7396846, 1.943551, 1], [20, 0.03864792, 0.5649995, 1.879758, 1], [21, -0.3254743, -0.06714471, 1.614281, 1], [22, -0.2495015, -0.04267296, 1.615444, 1], [23, 0.3016672, -0.1437771, 1.688816, 1], [24, 0.2116154, -0.05285509, 1.696467, 1]]
[[0, 0.03388065, 0.02418687, 1.979575, 1], [1, 0.03609806, 0.3381411, 1.927571, 1], [2, 0.03885694, 0.6382582, 1.863769, 1], [3, 0.01875752, 0.7626072, 1.827988, 1], [4, -0.1173796, 0.5110899, 1.842563, 1], [5, -0.1934189, 0.2594792, 1.834757, 1], [6, -0.2786957, 0.06051267, 1.754308, 1], [7, -0.3054642, 0.006973462, 1.715031, 1], [8, 0.1937382, 0.5374443, 1.831046, 1], [9, 0.233257, 0.2547749, 1.775432, 1], [10, 0.2702791, 0.004707713, 1.721902, 1], [11, 0.2812153, -0.06392009, 1.712397, 1], [12, -0.039529, 0.02658742, 1.941525, 1], [13, -0.04595889, -0.3879679, 2.037287, 1], [14, -0.05259363, -0.7011867, 2.06997, 1], [15, -0.06010082, -0.7510241, 1.967787, 1], [16, 0.106363, 0.02071154, 1.942742, 1], [17, 0.141248, -0.392248, 2.026733, 1], [18, 0.1943266, -0.6844838, 2.05214, 1], [19, 0.1996194, -0.7402868, 1.942865, 1], [20, 0.03837689, 0.5650971, 1.881651, 1], [21, -0.3095631, -0.05388616, 1.601765, 1], [22, -0.2454755, -0.02653122, 1.611692, 1], [23, 0.3015448, -0.1392983, 1.688272, 1], [24, 0.2110973, -0.05301288, 1.698006, 1]]
[[0, 0.03420975, 0.02394667, 1.97997, 1], [1, 0.03615136, 0.3379667, 1.928796, 1], [2, 0.03811142, 0.6383609, 1.866301, 1], [3, 0.01868873, 0.762879, 1.829392, 1], [4, -0.1173082, 0.5109747, 1.843295, 1], [5, -0.1935918, 0.2593026, 1.834689, 1], [6, -0.2786137, 0.05963378, 1.753149, 1], [7, -0.3058954, 0.005547735, 1.714198, 1], [8, 0.1936334, 0.5376071, 1.833174, 1], [9, 0.2343721, 0.2555143, 1.776034, 1], [10, 0.2723657, 0.007344868, 1.724886, 1], [11, 0.280994, -0.06338914, 1.711999, 1], [12, -0.03920279, 0.02609525, 1.941808, 1], [13, -0.04518446, -0.3870494, 2.0371, 1], [14, -0.0514507, -0.6957897, 2.071902, 1], [15, -0.06031376, -0.7509671, 1.967266, 1], [16, 0.1066917, 0.02071704, 1.943305, 1], [17, 0.1480795, -0.4174207, 2.031119, 1], [18, 0.1967241, -0.6895782, 2.051432, 1], [19, 0.1999479, -0.7398179, 1.94327, 1], [20, 0.03783761, 0.5651189, 1.883886, 1], [21, -0.3157448, -0.05395668, 1.603756, 1], [22, -0.2384623, -0.0149198, 1.62, 1], [23, 0.3027244, -0.1394795, 1.69133, 1], [24, 0.2119062, -0.05178038, 1.696575, 1]]
[[0, 0.03544301, 0.02414924, 1.980992, 1], [1, 0.03655945, 0.3380646, 1.929923, 1], [2, 0.0378109, 0.6384158, 1.867469, 1], [3, 0.01854704, 0.762779, 1.830359, 1], [4, -0.1175623, 0.5107672, 1.84501, 1], [5, -0.1936901, 0.2592084, 1.834903, 1], [6, -0.278542, 0.05966941, 1.753201, 1], [7, -0.3050134, 0.00700057, 1.715799, 1], [8, 0.1937217, 0.5377727, 1.834224, 1], [9, 0.2356118, 0.2573076, 1.776438, 1], [10, 0.2729985, 0.007796284, 1.724378, 1], [11, 0.2817127, -0.06340712, 1.708817, 1], [12, -0.03804715, 0.02613396, 1.942508, 1], [13, -0.0447666, -0.3863436, 2.036969, 1], [14, -0.05026398, -0.6944435, 2.074215, 1], [15, -0.06057797, -0.750747, 1.967489, 1], [16, 0.1078734, 0.02113522, 1.94467, 1], [17, 0.1444075, -0.3974576, 2.029855, 1], [18, 0.1958441, -0.6885742, 2.052228, 1], [19, 0.2002323, -0.7393669, 1.943913, 1], [20, 0.03768736, 0.565192, 1.885066, 1], [21, -0.3115133, -0.06560045, 1.604426, 1], [22, -0.2160528, 0.002699804, 1.600167, 1], [23, 0.3018275, -0.1389838, 1.689294, 1], [24, 0.2114203, -0.05002301, 1.695387, 1]]
[[0, 0.0358491, 0.0239471, 1.981955, 1], [1, 0.0370807, 0.337956, 1.93131, 1], [2, 0.03830044, 0.6384647, 1.868924, 1], [3, 0.0182628, 0.7631224, 1.831526, 1], [4, -0.1177477, 0.5108306, 1.846797, 1], [5, -0.1937223, 0.2591369, 1.834992, 1], [6, -0.27865, 0.05942406, 1.752849, 1], [7, -0.3079848, 0.007379028, 1.718244, 1], [8, 0.1941237, 0.5376899, 1.835304, 1], [9, 0.2356558, 0.2573025, 1.776427, 1], [10, 0.2741066, 0.008154037, 1.720827, 1], [11, 0.2798436, -0.06136858, 1.702958, 1], [12, -0.03755203, 0.02639468, 1.943274, 1], [13, -0.04473916, -0.3863216, 2.036971, 1], [14, -0.05079586, -0.6954643, 2.073477, 1], [15, -0.06057378, -0.750962, 1.967575, 1], [16, 0.1081518, 0.02033804, 1.945999, 1], [17, 0.1448636, -0.412629, 2.033123, 1], [18, 0.199595, -0.6898282, 2.048244, 1], [19, 0.2002392, -0.7396779, 1.943787, 1], [20, 0.03816719, 0.565209, 1.886549, 1], [21, -0.3155379, -0.06248461, 1.608422, 1], [22, -0.2673559, -0.02552776, 1.6052, 1], [23, 0.2985777, -0.1387282, 1.677209, 1], [24, 0.2071548, -0.04918432, 1.686778, 1]]
[[0, 0.03612341, 0.02411873, 1.982328, 1], [1, 0.03719266, 0.3380738, 1.932104, 1], [2, 0.03809768, 0.6384999, 1.870168, 1], [3, 0.01796668, 0.7632788, 1.832613, 1], [4, -0.1180142, 0.5107996, 1.847719, 1], [5, -0.1936664, 0.2591618, 1.83527, 1], [6, -0.2781343, 0.05902195, 1.752429, 1], [7, -0.3037164, 0.004127218, 1.709496, 1], [8, 0.1940323, 0.5376434, 1.835826, 1], [9, 0.2363468, 0.2600223, 1.774559, 1], [10, 0.2745367, 0.007479942, 1.714816, 1], [11, 0.2786918, -0.0583169, 1.691065, 1], [12, -0.03723753, 0.02657008, 1.943573, 1], [13, -0.04423231, -0.3869753, 2.037525, 1], [14, -0.04947087, -0.6986055, 2.073509, 1], [15, -0.06042443, -0.7509972, 1.967384, 1], [16, 0.1083405, 0.02051982, 1.94641, 1], [17, 0.1455158, -0.4164312, 2.033312, 1], [18, 0.199779, -0.6902099, 2.048041, 1], [19, 0.2001086, -0.7398527, 1.943894, 1], [20, 0.03803524, 0.5652742, 1.887699, 1], [21, -0.3184984, -0.05464696, 1.603085, 1], [22, -0.2144196, -0.0005725697, 1.609667, 1], [23, 0.297741, -0.1342027, 1.66821, 1], [24, 0.210778, -0.0440384, 1.677467, 1]]
[[0, 0.03650926, 0.02372417, 1.983344, 1], [1, 0.03757619, 0.3379782, 1.933782, 1], [2, 0.03840644, 0.6388548, 1.872422, 1], [3, 0.01786377, 0.7636611, 1.833558, 1], [4, -0.1175307, 0.5109197, 1.848722, 1], [5, -0.1935879, 0.2589624, 1.835452, 1], [6, -0.2776434, 0.05751869, 1.751696, 1], [7, -0.3055474, 0.004292923, 1.714973, 1], [8, 0.1939969, 0.5378903, 1.836476, 1], [9, 0.2370397, 0.2638735, 1.770898, 1], [10, 0.2748133, 0.01180132, 1.704362, 1], [11, 0.2775066, -0.05360361, 1.67554, 1], [12, -0.03691304, 0.02620289, 1.94443, 1], [13, -0.04385951, -0.3873549, 2.037787, 1], [14, -0.05053048, -0.6954184, 2.073054, 1], [15, -0.06007244, -0.7515908, 1.966774, 1], [16, 0.1087224, 0.02016941, 1.947504, 1], [17, 0.1458787, -0.4199583, 2.034504, 1], [18, 0.2006584, -0.6922004, 2.048455, 1], [19, 0.2028585, -0.7393297, 1.945494, 1], [20, 0.03834388, 0.5655119, 1.889829, 1], [21, -0.315308, -0.06003954, 1.601671, 1], [22, -0.228222, -0.002776144, 1.612286, 1], [23, 0.2954691, -0.1299854, 1.649383, 1], [24, 0.2289649, -0.05100924, 1.679235, 1]]
