[[0, -0.3862378, 0.0132187, 2.151676, 1], [1, -0.4083534, 0.3190156, 2.095662, 1], [2, -0.4267578, 0.613198, 2.027823, 1], [3, -0.4340899, 0.7451192, 2.000462, 1], [4, -0.5916142, 0.5008054, 1.99977, 1], [5, -0.6807894, 0.2816125, 2.042672, 1], [6, -0.712876, 0.08253676, 1.970324, 1], [7, -0.7046758, 0.005836233, 1.934901, 1], [8, -0.2381437, 0.5398116, 2.078553, 1], [9, -0.07664528, 0.3450318, 2.169501, 1], [10, 0.08363557, 0.2106993, 2.126536, 1], [11, 0.1505894, 0.150733, 2.085593, 1], [12, -0.4595175, 0.01180558, 2.098043, 1], [13, -0.4593029, -0.3557069, 2.205939, 1], [14, -0.473561, -0.6591592, 2.251296, 1], [15, -0.492016, -0.7275943, 2.183323, 1], [16, -0.300689, 0.01362923, 2.137331, 1], [17, -0.2653981, -0.3803467, 2.242668, 1], [18, -0.1972235, -0.6399236, 2.278316, 1], [19, -0.1662023, -0.7027251, 2.22144, 1], [20, -0.422751, 0.5412056, 2.046857, 1], [21, -0.6967811, -0.07626096, 1.908297, 1], [22, -0.6441124, -0.01029154, 1.859, 1], [23, 0.2045108, 0.09991357, 2.075516, 1], [24, 0.1347357, 0.1579733, 2.0238, 1]]
[[0, -0.3820176, 0.03284779, 2.149662, 1], [1, -0.3975031, 0.3342839, 2.101382, 1], [2, -0.4109956, 0.625367, 2.043039, 1], [3, -0.411183, 0.7534932, 2.022431, 1], [4, -0.5863101, 0.5671264, 2.026881, 1], [5, -0.7917524, 0.6947266, 1.927654, 1], [6, -0.9243641, 0.8166952, 1.81911, 1], [7, -0.9605284, 0.8476862, 1.800864, 1], [8, -0.2267945, 0.5461165, 2.086475, 1], [9, -0.1121599, 0.3567056, 2.158001, 1], [10, -0.1449526, 0.152594, 2.101213, 1], [11, -0.1994454, 0.1144798, 2.107479, 1], [12, -0.4568546, 0.03454205, 2.100208, 1], [13, -0.462712, -0.3503764, 2.204418, 1], [14, -0.4713545, -0.6590106, 2.251583, 1], [15, -0.4899373, -0.7274882, 2.178625, 1], [16, -0.2948721, 0.03024705, 2.13087, 1], [17, -0.2656929, -0.3779698, 2.239071, 1], [18, -0.1876784, -0.6572065, 2.291639, 1], [19, -0.1628328, -0.708254, 2.218596, 1], [20, -0.4079897, 0.5541376, 2.059549, 1], [21, -1.013636, 0.8942032, 1.788462, 1], [22, -0.9395331, 0.8515548, 1.732833, 1], [23, -0.2312067, 0.00737219, 2.099568, 1], [24, -0.2520272, 0.148959, 2.07387, 1]]
[[0, -0.384077, 0.03593614, 2.149295, 1], [1, -0.3993559, 0.3364936, 2.100852, 1], [2, -0.4124304, 0.6267281, 2.042185, 1], [3, -0.4127005, 0.7543842, 2.022369, 1], [4, -0.5883633, 0.5774941, 2.025251, 1], [5, -0.7691593, 0.7143595, 1.934054, 1], [6, -0.8866873, 0.8554683, 1.83222, 1], [7, -0.9020722, 0.8711265, 1.830511, 1], [8, -0.2310207, 0.5469295, 2.086823, 1], [9, -0.1141903, 0.3576916, 2.159954, 1], [10, -0.1455041, 0.1532341, 2.103639, 1], [11, -0.1998291, 0.1162284, 2.107168, 1], [12, -0.458633, 0.0378562, 2.099762, 1], [13, -0.4626229, -0.3496641, 2.204073, 1], [14, -0.4714238, -0.6588383, 2.251635, 1], [15, -0.4891883, -0.7271354, 2.177917, 1], [16, -0.2972163, 0.03301382, 2.13061, 1], [17, -0.2661371, -0.3776388, 2.239096, 1], [18, -0.1843824, -0.6662178, 2.294411, 1], [19, -0.1613889, -0.7123414, 2.214236, 1], [20, -0.4095459, 0.5556928, 2.058775, 1], [21, -0.9450952, 0.9389477, 1.795279, 1], [22, -0.9412677, 0.9047441, 1.784111, 1], [23, -0.2259456, 0.02266339, 2.103771, 1], [24, -0.2516513, 0.1461971, 2.075756, 1]]
[[0, -0.3869558, 0.03839618, 2.148271, 1], [1, -0.4017126, 0.3384692, 2.09971, 1], [2, -0.4141592, 0.6281643, 2.040756, 1], [3, -0.4145154, 0.7555036, 2.022005, 1], [4, -0.5895497, 0.581962, 2.02466, 1], [5, -0.7497551, 0.7309564, 1.94106, 1], [6, -0.8551474, 0.8862004, 1.847797, 1], [7, -0.8544409, 0.8886071, 1.85023, 1], [8, -0.2312503, 0.5467884, 2.085388, 1], [9, -0.1215763, 0.3688264, 2.161036, 1], [10, -0.1437647, 0.162639, 2.106824, 1], [11, -0.1975886, 0.1225617, 2.107969, 1], [12, -0.461549, 0.04087421, 2.098631, 1], [13, -0.4632132, -0.3480859, 2.202776, 1], [14, -0.4713218, -0.6583271, 2.25129, 1], [15, -0.4888273, -0.7270209, 2.177476, 1], [16, -0.3000173, 0.03487436, 2.129713, 1], [17, -0.2673114, -0.3759599, 2.238748, 1], [18, -0.1875696, -0.67029, 2.28294, 1], [19, -0.1573646, -0.7194394, 2.210761, 1], [20, -0.4114448, 0.5572616, 2.057423, 1], [21, -0.8901307, 0.9924487, 1.833226, 1], [22, -0.8605506, 0.9159669, 1.767334, 1], [23, -0.2181094, 0.02993255, 2.111076, 1], [24, -0.2474775, 0.1560937, 2.083215, 1]]
[[0, -0.3899473, 0.04100657, 2.14765, 1], [1, -0.402861, 0.3392243, 2.099597, 1], [2, -0.4143177, 0.6281409, 2.040762, 1], [3, -0.4156574, 0.7565696, 2.022094, 1], [4, -0.5900679, 0.5909181, 2.023651, 1], [5, -0.7400341, 0.7602876, 1.941538, 1], [6, -0.8367808, 0.9212893, 1.848831, 1], [7, -0.8240588, 0.9132942, 1.85767, 1], [8, -0.2347834, 0.5474898, 2.085997, 1], [9, -0.1232808, 0.3647964, 2.163896, 1], [10, -0.1453688, 0.1591331, 2.107381, 1], [11, -0.1985854, 0.1209208, 2.109249, 1], [12, -0.4640121, 0.04379422, 2.098039, 1], [13, -0.4639133, -0.3475346, 2.202626, 1], [14, -0.4713264, -0.6583518, 2.251323, 1], [15, -0.4886734, -0.7268896, 2.17736, 1], [16, -0.3035392, 0.03707626, 2.12909, 1], [17, -0.2672611, -0.376038, 2.238897, 1], [18, -0.1678298, -0.7106594, 2.262852, 1], [19, -0.1598122, -0.7276937, 2.159892, 1], [20, -0.4117562, 0.5573287, 2.057419, 1], [21, -0.862833, 0.9871463, 1.818444, 1], [22, -0.8298276, 0.9080101, 1.811684, 1], [23, -0.2153578, 0.06518787, 2.103572, 1], [24, -0.2461704, 0.162393, 2.095174, 1]]
[[0, -0.3920556, 0.04363653, 2.146736, 1], [1, -0.4039894, 0.3401669, 2.09929, 1], [2, -0.4146029, 0.6281115, 2.040733, 1], [3, -0.4168985, 0.7578385, 2.021984, 1], [4, -0.5898145, 0.5961735, 2.023198, 1], [5, -0.7305766, 0.7700202, 1.944176, 1], [6, -0.813735, 0.9377691, 1.849827, 1], [7, -0.7946556, 0.9202374, 1.865366, 1], [8, -0.2345449, 0.5477186, 2.085297, 1], [9, -0.1247328, 0.3653295, 2.164643, 1], [10, -0.1462107, 0.1596879, 2.107743, 1], [11, -0.1993468, 0.122028, 2.106814, 1], [12, -0.4659724, 0.04702156, 2.096945, 1], [13, -0.464556, -0.3467743, 2.201855, 1], [14, -0.4712349, -0.6580008, 2.251252, 1], [15, -0.4885745, -0.726798, 2.176744, 1], [16, -0.3057063, 0.03906405, 2.128362, 1], [17, -0.2689705, -0.3744293, 2.238567, 1], [18, -0.1809059, -0.6627026, 2.280331, 1], [19, -0.16073, -0.7185472, 2.213049, 1], [20, -0.4121996, 0.5574423, 2.057351, 1], [21, -0.8315647, 1.019212, 1.853561, 1], [22, -0.7995213, 0.931228, 1.81121, 1], [23, -0.2116953, 0.06805939, 2.108047, 1], [24, -0.2461478, 0.1626377, 2.095, 1]]
[[0, -0.3928205, 0.04474075, 2.146862, 1], [1, -0.4046014, 0.3407014, 2.099378, 1], [2, -0.4148493, 0.6280856, 2.040776, 1], [3, -0.4179293, 0.7590461, 2.022241, 1], [4, -0.5904371, 0.5979904, 2.023391, 1], [5, -0.7201476, 0.7844026, 1.945587, 1], [6, -0.7907152, 0.9607358, 1.857493, 1], [7, -0.7946694, 0.9806488, 1.852751, 1], [8, -0.2344431, 0.5478072, 2.084794, 1], [9, -0.1255067, 0.3652145, 2.165085, 1], [10, -0.1477425, 0.1598682, 2.107283, 1], [11, -0.2005076, 0.1202609, 2.106247, 1], [12, -0.4663546, 0.04788818, 2.096868, 1], [13, -0.4651634, -0.3457951, 2.200784, 1], [14, -0.4712973, -0.6579473, 2.25122, 1], [15, -0.4885335, -0.7268062, 2.176713, 1], [16, -0.3069625, 0.04039308, 2.128787, 1], [17, -0.2689955, -0.3739031, 2.238444, 1], [18, -0.1823241, -0.6632727, 2.282617, 1], [19, -0.1600582, -0.718659, 2.215588, 1], [20, -0.4125363, 0.5575243, 2.057404, 1], [21, -0.8167281, 1.031474, 1.845868, 1], [22, -0.7943389, 0.9718279, 1.804, 1], [23, -0.2308176, 0.03113803, 2.096066, 1], [24, -0.247927, 0.1604707, 2.092075, 1]]
[[0, -0.3945923, 0.04598362, 2.146399, 1], [1, -0.4057339, 0.3412659, 2.098887, 1], [2, -0.4153208, 0.6279652, 2.040342, 1], [3, -0.4183117, 0.7603588, 2.022867, 1], [4, -0.5903321, 0.5992565, 2.023443, 1], [5, -0.7132895, 0.7868474, 1.946352, 1], [6, -0.784215, 0.9635532, 1.859471, 1], [7, -0.7811634, 0.9842846, 1.859612, 1], [8, -0.2342943, 0.5477151, 2.083961, 1], [9, -0.126038, 0.3625936, 2.164853, 1], [10, -0.1484383, 0.1573345, 2.106806, 1], [11, -0.2005493, 0.1188413, 2.102945, 1], [12, -0.4680252, 0.04938676, 2.096248, 1], [13, -0.4666337, -0.3445327, 2.199742, 1], [14, -0.471316, -0.6580218, 2.251271, 1], [15, -0.4885807, -0.7268782, 2.176237, 1], [16, -0.3087408, 0.04131119, 2.128479, 1], [17, -0.2709505, -0.3736874, 2.238228, 1], [18, -0.1833076, -0.6671731, 2.278539, 1], [19, -0.1583231, -0.7227845, 2.213783, 1], [20, -0.4131587, 0.5575626, 2.05696, 1], [21, -0.8230757, 1.065733, 1.887961, 1], [22, -0.7654542, 1.011383, 1.8, 1], [23, -0.2222897, 0.03752537, 2.101772, 1], [24, -0.2462882, 0.1596538, 2.096817, 1]]
[[0, -0.395946, 0.04687898, 2.146057, 1], [1, -0.4065041, 0.341907, 2.098656, 1], [2, -0.415462, 0.6280977, 2.040248, 1], [3, -0.4180938, 0.7610757, 2.023414, 1], [4, -0.5899969, 0.6005577, 2.023567, 1], [5, -0.7089961, 0.7883546, 1.947325, 1], [6, -0.7786251, 0.9651048, 1.85929, 1], [7, -0.7753698, 0.9828625, 1.853293, 1], [8, -0.2340844, 0.5476156, 2.083643, 1], [9, -0.1263888, 0.3622826, 2.164284, 1], [10, -0.1489338, 0.1569547, 2.1066, 1], [11, -0.2003469, 0.1197179, 2.101159, 1], [12, -0.4692198, 0.05038142, 2.095841, 1], [13, -0.4672847, -0.3431715, 2.198599, 1], [14, -0.4712888, -0.6582375, 2.251525, 1], [15, -0.4897237, -0.7267053, 2.178239, 1], [16, -0.3101893, 0.04203996, 2.128211, 1], [17, -0.270406, -0.3739457, 2.238133, 1], [18, -0.1828576, -0.6673921, 2.281248, 1], [19, -0.1591235, -0.7215802, 2.213011, 1], [20, -0.413448, 0.5578249, 2.056825, 1], [21, -0.7880802, 1.066574, 1.886344, 1], [22, -0.7734601, 0.9951882, 1.777167, 1], [23, -0.205877, 0.05509215, 2.104579, 1], [24, -0.2467233, 0.1592792, 2.101593, 1]]
[[0, -0.3968946, 0.04748617, 2.145915, 1], [1, -0.4068597, 0.3421468, 2.098691, 1], [2, -0.4154715, 0.6280768, 2.040303, 1], [3, -0.4172462, 0.7619607, 2.02437, 1], [4, -0.5896626, 0.6013933, 2.023786, 1], [5, -0.7070695, 0.7892733, 1.947181, 1], [6, -0.7756789, 0.9656649, 1.85737, 1], [7, -0.775933, 0.9784216, 1.846012, 1], [8, -0.2339445, 0.5475758, 2.083395, 1], [9, -0.127052, 0.3600044, 2.162295, 1], [10, -0.1549125, 0.1554474, 2.104229, 1], [11, -0.2033319, 0.1166624, 2.096802, 1], [12, -0.4703265, 0.05129099, 2.095491, 1], [13, -0.4681977, -0.342429, 2.197798, 1], [14, -0.4712445, -0.6582193, 2.251489, 1], [15, -0.4900564, -0.7268678, 2.178897, 1], [16, -0.3109675, 0.04237213, 2.128231, 1], [17, -0.2756826, -0.3745477, 2.237233, 1], [18, -0.1847664, -0.6700636, 2.287493, 1], [19, -0.1591514, -0.7187744, 2.211901, 1], [20, -0.4135032, 0.5578425, 2.056875, 1], [21, -0.8140034, 1.039975, 1.844481, 1], [22, -0.7499774, 0.9842457, 1.807, 1], [23, -0.2193254, 0.06359345, 2.095198, 1], [24, -0.2487313, 0.1574235, 2.093478, 1]]
[[0, -0.397845, 0.04845199, 2.145294, 1], [1, -0.4070832, 0.3424667, 2.098573, 1], [2, -0.4153928, 0.6280628, 2.040349, 1], [3, -0.416359, 0.7626466, 2.02484, 1], [4, -0.5858593, 0.6070065, 2.024655, 1], [5, -0.7057391, 0.7895392, 1.94676, 1], [6, -0.7761777, 0.9651511, 1.856867, 1], [7, -0.7814782, 0.9749021, 1.845159, 1], [8, -0.2335864, 0.5474808, 2.083104, 1], [9, -0.1275894, 0.354044, 2.160167, 1], [10, -0.1556778, 0.1495622, 2.102009, 1], [11, -0.2046089, 0.1114514, 2.095095, 1], [12, -0.4716404, 0.05290648, 2.094695, 1], [13, -0.4687229, -0.3411923, 2.197116, 1], [14, -0.47114, -0.6582969, 2.251436, 1], [15, -0.4898726, -0.726894, 2.177894, 1], [16, -0.3115709, 0.04279872, 2.127784, 1], [17, -0.2763857, -0.3746065, 2.237245, 1], [18, -0.1915845, -0.6650885, 2.284476, 1], [19, -0.1591806, -0.715578, 2.215854, 1], [20, -0.4134919, 0.5578634, 2.056886, 1], [21, -0.8097847, 1.07641, 1.8918, 1], [22, -0.7859889, 1.011344, 1.811, 1], [23, -0.2216251, 0.05619764, 2.095006, 1], [24, -0.2497159, 0.1536023, 2.094926, 1]]
[[0, -0.3987935, 0.04870922, 2.145265, 1], [1, -0.4073199, 0.3426033, 2.098626, 1], [2, -0.4152673, 0.6280442, 2.040465, 1], [3, -0.415419, 0.763014, 2.025296, 1], [4, -0.5858442, 0.6069177, 2.024702, 1], [5, -0.7057806, 0.7894602, 1.94603, 1], [6, -0.7797492, 0.9623209, 1.85338, 1], [7, -0.7960144, 0.973376, 1.842327, 1], [8, -0.2332895, 0.54737, 2.082741, 1], [9, -0.1276429, 0.3454375, 2.154953, 1], [10, -0.1574565, 0.1405066, 2.099959, 1], [11, -0.2062951, 0.1037633, 2.094412, 1], [12, -0.4725836, 0.05336096, 2.094597, 1], [13, -0.4699344, -0.3373874, 2.196189, 1], [14, -0.470849, -0.6574028, 2.251577, 1], [15, -0.4898435, -0.7267856, 2.177886, 1], [16, -0.3124931, 0.04282229, 2.12783, 1], [17, -0.2765692, -0.3745729, 2.23725, 1], [18, -0.1909894, -0.6642618, 2.283437, 1], [19, -0.1588666, -0.7160769, 2.216843, 1], [20, -0.4134718, 0.5578835, 2.056948, 1], [21, -0.8195565, 1.019, 1.825028, 1], [22, -0.7861194, 0.9629947, 1.789364, 1], [23, -0.2243097, 0.04712041, 2.098024, 1], [24, -0.250695, 0.1462982, 2.096637, 1]]
[[0, -0.3989497, 0.04877135, 2.145231, 1], [1, -0.407337, 0.3426631, 2.098633, 1], [2, -0.4149688, 0.6280602, 2.040576, 1], [3, -0.4138077, 0.7632308, 2.024992, 1], [4, -0.585732, 0.6065632, 2.024664, 1], [5, -0.7067667, 0.7872581, 1.943642, 1], [6, -0.7538789, 0.8743325, 1.884298, 1], [7, -0.790566, 0.9183915, 1.852947, 1], [8, -0.2327135, 0.5464513, 2.081647, 1], [9, -0.1274332, 0.3445958, 2.154287, 1], [10, -0.1576295, 0.139723, 2.099302, 1], [11, -0.2065401, 0.1028525, 2.092363, 1], [12, -0.4727003, 0.05347821, 2.094663, 1], [13, -0.4700926, -0.3374212, 2.196166, 1], [14, -0.4707665, -0.6578634, 2.251659, 1], [15, -0.4893101, -0.726754, 2.177034, 1], [16, -0.3127457, 0.04281041, 2.127656, 1], [17, -0.2743762, -0.3740426, 2.236862, 1], [18, -0.1928997, -0.6614986, 2.281494, 1], [19, -0.1594291, -0.7142094, 2.217721, 1], [20, -0.4133348, 0.5579341, 2.057012, 1], [21, -0.8312712, 1.017676, 1.834028, 1], [22, -0.7986583, 0.9420404, 1.777462, 1], [23, -0.2265437, 0.04691015, 2.096355, 1], [24, -0.2499974, 0.1483138, 2.094868, 1]]
[[0, -0.3993466, 0.04881551, 2.145571, 1], [1, -0.4074256, 0.3427659, 2.098787, 1], [2, -0.4147616, 0.6281075, 2.040699, 1], [3, -0.4119821, 0.763275, 2.024827, 1], [4, -0.5855765, 0.6059945, 2.024621, 1], [5, -0.7110612, 0.7818295, 1.941042, 1], [6, -0.7634938, 0.8661702, 1.879329, 1], [7, -0.8052362, 0.9112296, 1.847245, 1], [8, -0.2320546, 0.5461162, 2.081232, 1], [9, -0.127234, 0.3439269, 2.153784, 1], [10, -0.1574494, 0.1390812, 2.098697, 1], [11, -0.2068218, 0.1021333, 2.096725, 1], [12, -0.473037, 0.05363754, 2.094944, 1], [13, -0.4702509, -0.3372225, 2.196283, 1], [14, -0.4706381, -0.6577697, 2.251704, 1], [15, -0.488871, -0.7266061, 2.176381, 1], [16, -0.3131964, 0.04268767, 2.128091, 1], [17, -0.2738088, -0.3736503, 2.237162, 1], [18, -0.1931217, -0.6583217, 2.281703, 1], [19, -0.1599366, -0.7125424, 2.220684, 1], [20, -0.4132365, 0.5580035, 2.057125, 1], [21, -0.8445536, 0.9984927, 1.81085, 1], [22, -0.8197686, 0.9389451, 1.782733, 1], [23, -0.2290271, 0.04600832, 2.099015, 1], [24, -0.2504783, 0.1466141, 2.095756, 1]]
[[0, -0.3993873, 0.04882305, 2.145606, 1], [1, -0.4074084, 0.3427977, 2.098796, 1], [2, -0.4143825, 0.6281207, 2.040673, 1], [3, -0.4098442, 0.7631128, 2.024066, 1], [4, -0.5832847, 0.6059519, 2.024343, 1], [5, -0.7163691, 0.7715644, 1.938069, 1], [6, -0.8220935, 0.9208753, 1.834834, 1], [7, -0.8225745, 0.8995212, 1.837559, 1], [8, -0.2313334, 0.545418, 2.080058, 1], [9, -0.1263605, 0.3441622, 2.153595, 1], [10, -0.1574218, 0.1394045, 2.098688, 1], [11, -0.2058774, 0.1021418, 2.097534, 1], [12, -0.4731182, 0.05369921, 2.095005, 1], [13, -0.4700412, -0.3372076, 2.196252, 1], [14, -0.4710551, -0.6584448, 2.251792, 1], [15, -0.4894207, -0.7267991, 2.177095, 1], [16, -0.3132138, 0.0426555, 2.12812, 1], [17, -0.2722284, -0.3737666, 2.237549, 1], [18, -0.1717523, -0.6749279, 2.294121, 1], [19, -0.1622866, -0.719582, 2.208865, 1], [20, -0.4130172, 0.5580501, 2.057121, 1], [21, -0.8552962, 0.9696563, 1.797041, 1], [22, -0.829699, 0.9308072, 1.752909, 1], [23, -0.2239191, 0.04493225, 2.100994, 1], [24, -0.2514703, 0.1457857, 2.091203, 1]]
[[0, -0.3993042, 0.04851174, 2.146089, 1], [1, -0.4071768, 0.342849, 2.098787, 1], [2, -0.4129913, 0.6285627, 2.03982, 1], [3, -0.408474, 0.7623075, 2.023464, 1], [4, -0.5831909, 0.6040254, 2.02424, 1], [5, -0.7247205, 0.7583667, 1.937418, 1], [6, -0.8442963, 0.8934966, 1.829291, 1], [7, -0.8459396, 0.8874775, 1.834794, 1], [8, -0.2314884, 0.5449181, 2.080044, 1], [9, -0.1250548, 0.3450914, 2.153725, 1], [10, -0.1563239, 0.1403873, 2.098701, 1], [11, -0.2045367, 0.1030908, 2.099539, 1], [12, -0.4730417, 0.05334879, 2.095822, 1], [13, -0.469645, -0.3374677, 2.196952, 1], [14, -0.4710259, -0.6585619, 2.251723, 1], [15, -0.4892988, -0.726826, 2.176537, 1], [16, -0.3131095, 0.04235299, 2.128383, 1], [17, -0.2707708, -0.3739436, 2.237854, 1], [18, -0.1760081, -0.6745873, 2.286854, 1], [19, -0.1595938, -0.723982, 2.2085, 1], [20, -0.4120313, 0.5583963, 2.056595, 1], [21, -0.8755658, 0.992928, 1.799184, 1], [22, -0.8566026, 0.9226545, 1.756818, 1], [23, -0.2256189, 0.04722861, 2.1006, 1], [24, -0.2509225, 0.1459625, 2.088292, 1]]
[[0, -0.3980026, 0.04779693, 2.147532, 1], [1, -0.4065224, 0.3427579, 2.0994, 1], [2, -0.4126176, 0.62858, 2.040057, 1], [3, -0.4051068, 0.7603045, 2.02246, 1], [4, -0.5816672, 0.6020945, 2.024697, 1], [5, -0.7695879, 0.7209927, 1.934879, 1], [6, -0.8979916, 0.8382601, 1.815288, 1], [7, -0.8990171, 0.8448854, 1.819528, 1], [8, -0.2302308, 0.5444666, 2.081094, 1], [9, -0.123571, 0.3441881, 2.153841, 1], [10, -0.154972, 0.1393839, 2.099377, 1], [11, -0.204066, 0.1008446, 2.104374, 1], [12, -0.471801, 0.05267632, 2.097446, 1], [13, -0.4694492, -0.3375445, 2.197433, 1], [14, -0.4710253, -0.6585737, 2.251736, 1], [15, -0.4899284, -0.7274598, 2.178347, 1], [16, -0.3117292, 0.04156254, 2.129655, 1], [17, -0.2699399, -0.373855, 2.238325, 1], [18, -0.1842254, -0.6634148, 2.285496, 1], [19, -0.1598673, -0.7171232, 2.216643, 1], [20, -0.4115925, 0.5584205, 2.056903, 1], [21, -0.9639736, 0.9465225, 1.801115, 1], [22, -0.9138671, 0.8707923, 1.7295, 1], [23, -0.2250494, 0.04653847, 2.104101, 1], [24, -0.2501603, 0.1413032, 2.087773, 1]]
[[0, -0.396606, 0.04698945, 2.148511, 1], [1, -0.4045124, 0.3426802, 2.100108, 1], [2, -0.4094273, 0.6290675, 2.040523, 1], [3, -0.4021128, 0.7592748, 2.021819, 1], [4, -0.5797254, 0.5978844, 2.0258, 1], [5, -0.777463, 0.7040319, 1.937908, 1], [6, -0.9234943, 0.7979445, 1.814923, 1], [7, -0.9345794, 0.8176605, 1.795678, 1], [8, -0.2290307, 0.5442761, 2.08232, 1], [9, -0.1212864, 0.3445604, 2.154371, 1], [10, -0.1540598, 0.1399533, 2.100003, 1], [11, -0.2035336, 0.1021674, 2.104451, 1], [12, -0.4705122, 0.05181642, 2.098703, 1], [13, -0.4692709, -0.3384025, 2.198046, 1], [14, -0.4712753, -0.6588368, 2.251794, 1], [15, -0.4901908, -0.7275825, 2.178957, 1], [16, -0.3102029, 0.04077377, 2.130371, 1], [17, -0.2687896, -0.3734884, 2.238799, 1], [18, -0.1881351, -0.6584262, 2.285065, 1], [19, -0.1609698, -0.7131106, 2.219687, 1], [20, -0.4087099, 0.5588033, 2.057437, 1], [21, -0.9763289, 0.8900526, 1.748588, 1], [22, -0.9317905, 0.8491288, 1.7255, 1], [23, -0.2239908, 0.04763974, 2.105792, 1], [24, -0.2493351, 0.140137, 2.0862, 1]]
[[0, -0.3951897, 0.04562134, 2.149797, 1], [1, -0.4023203, 0.3421708, 2.10126, 1], [2, -0.406086, 0.6291804, 2.041662, 1], [3, -0.3993726, 0.7581035, 2.021603, 1], [4, -0.5804979, 0.5964782, 2.026152, 1], [5, -0.7874885, 0.6642187, 1.948732, 1], [6, -0.9298345, 0.7478579, 1.815575, 1], [7, -0.9721676, 0.7760245, 1.780087, 1], [8, -0.2264714, 0.5436861, 2.084181, 1], [9, -0.11841, 0.3443979, 2.155847, 1], [10, -0.154096, 0.1406479, 2.099881, 1], [11, -0.2036569, 0.1028186, 2.104796, 1], [12, -0.469262, 0.05065047, 2.099891, 1], [13, -0.4684945, -0.3392724, 2.199488, 1], [14, -0.4711241, -0.6589734, 2.251987, 1], [15, -0.4899044, -0.7274892, 2.178666, 1], [16, -0.3086441, 0.03920825, 2.131723, 1], [17, -0.2687135, -0.3726807, 2.239126, 1], [18, -0.1910372, -0.6598515, 2.283249, 1], [19, -0.1579223, -0.7145795, 2.223372, 1], [20, -0.4056674, 0.5587915, 2.058574, 1], [21, -1.01959, 0.8300803, 1.737463, 1], [22, -0.9579766, 0.7809936, 1.714176, 1], [23, -0.1871255, -0.0002549916, 2.117595, 1], [24, -0.2504461, 0.08769299, 2.0738, 1]]
[[0, -0.3937954, 0.04394796, 2.150276, 1], [1, -0.4000669, 0.341114, 2.101569, 1], [2, -0.4027803, 0.6284982, 2.041739, 1], [3, -0.3959415, 0.7569933, 2.021563, 1], [4, -0.5810474, 0.5936336, 2.026428, 1], [5, -0.7901992, 0.6332672, 1.952708, 1], [6, -0.9435242, 0.6831318, 1.813927, 1], [7, -0.9993914, 0.7133307, 1.763221, 1], [8, -0.2233493, 0.5423079, 2.085132, 1], [9, -0.1175412, 0.344101, 2.155909, 1], [10, -0.1522583, 0.1401461, 2.100093, 1], [11, -0.2014835, 0.1025371, 2.101098, 1], [12, -0.4678679, 0.04911923, 2.100164, 1], [13, -0.468884, -0.3401928, 2.199795, 1], [14, -0.4710982, -0.6589894, 2.251745, 1], [15, -0.4904186, -0.727719, 2.179008, 1], [16, -0.3072727, 0.03740644, 2.132394, 1], [17, -0.2685704, -0.3724052, 2.238983, 1], [18, -0.1928085, -0.6569484, 2.280706, 1], [19, -0.1600312, -0.7124384, 2.222167, 1], [20, -0.4026266, 0.5580465, 2.058711, 1], [21, -1.057522, 0.7553747, 1.728718, 1], [22, -0.9957315, 0.7302477, 1.703091, 1], [23, -0.2202915, 0.04922972, 2.099988, 1], [24, -0.2503005, 0.1392536, 2.080318, 1]]
[[0, -0.3927687, 0.04126604, 2.15078, 1], [1, -0.3983637, 0.3398898, 2.102232, 1], [2, -0.4001982, 0.6281487, 2.042703, 1], [3, -0.3928068, 0.7561568, 2.02142, 1], [4, -0.5746428, 0.5816848, 2.030052, 1], [5, -0.7777593, 0.5762042, 1.975092, 1], [6, -0.9526675, 0.6171505, 1.820871, 1], [7, -1.014662, 0.6349114, 1.767796, 1], [8, -0.2214167, 0.5416238, 2.085673, 1], [9, -0.1166972, 0.3437321, 2.156235, 1], [10, -0.1520432, 0.1400082, 2.099897, 1], [11, -0.2013511, 0.1033277, 2.101481, 1], [12, -0.4670763, 0.04682438, 2.100448, 1], [13, -0.4691376, -0.3405482, 2.200211, 1], [14, -0.4709992, -0.6588951, 2.251506, 1], [15, -0.4901965, -0.7272273, 2.17788, 1], [16, -0.3060126, 0.03438179, 2.133116, 1], [17, -0.2686264, -0.37205, 2.238844, 1], [18, -0.1940254, -0.6577566, 2.280639, 1], [19, -0.1597944, -0.7120237, 2.220854, 1], [20, -0.4002904, 0.5574986, 2.059576, 1], [21, -1.077101, 0.6698592, 1.728964, 1], [22, -1.01214, 0.6539265, 1.695667, 1], [23, -0.2215955, 0.04970596, 2.101713, 1], [24, -0.2500709, 0.1398, 2.081144, 1]]
