[[0, 0.07524143, -0.3568166, 1.669229, 1], [1, 0.0638667, -0.1115858, 1.728231, 1], [2, 0.05289306, 0.1285809, 1.773689, 1], [3, 0.04082249, 0.2614909, 1.761605, 1], [4, -0.0925017, 0.04524726, 1.766325, 1], [5, -0.1059603, -0.1288864, 1.706189, 1], [6, -0.1248835, -0.1616565, 1.523126, 1], [7, -0.118465, -0.1041855, 1.3903, 1], [8, 0.2099783, 0.0685965, 1.734818, 1], [9, 0.2489127, -0.1605368, 1.64586, 1], [10, 0.1859111, -0.01296089, 1.455179, 1], [11, 0.1665088, 0.03608371, 1.423167, 1], [12, -0.001006623, -0.3566053, 1.645355, 1], [13, -0.1070571, -0.2972499, 1.33605, 1], [14, -0.1153414, -0.6216234, 1.232752, 1], [15, -0.1696412, -0.6688889, 1.254677, 1], [16, 0.149235, -0.3439462, 1.634098, 1], [17, 0.1758345, -0.3238586, 1.299873, 1], [18, 0.1575543, -0.6309925, 1.236671, 1], [19, 0.1413133, -0.6758721, 1.123344, 1], [20, 0.05592863, 0.06937585, 1.764076, 1], [21, -0.1193165, -0.1275794, 1.310855, 1], [22, -0.1245181, -0.05986318, 1.399286, 1], [23, 0.145489, 0.07605064, 1.40764, 1], [24, 0.2216351, 0.06323282, 1.40096, 1]]
[[0, -0.04084978, -0.2201116, 2.380777, 1], [1, -0.04388805, 0.04111986, 2.403358, 1], [2, -0.04855404, 0.29594, 2.414776, 1], [3, -0.03093389, 0.4337892, 2.383975, 1], [4, -0.1937969, 0.1693453, 2.350653, 1], [5, -0.2670862, -0.05614344, 2.445352, 1], [6, -0.3478861, -0.07540029, 2.219092, 1], [7, -0.3615702, -0.08299676, 2.187798, 1], [8, 0.1187654, 0.2040356, 2.376903, 1], [9, 0.1453565, -0.02142341, 2.326289, 1], [10, 0.1198624, -0.2117636, 2.14161, 1], [11, 0.1145499, -0.265598, 2.095602, 1], [12, -0.1203418, -0.2184213, 2.350472, 1], [13, -0.1813978, -0.3730505, 2.04775, 1], [14, -0.2214332, -0.7112925, 2.051862, 1], [15, -0.2101309, -0.7680454, 1.957405, 1], [16, 0.0398597, -0.2166243, 2.349325, 1], [17, 0.0688613, -0.3731337, 2.051546, 1], [18, 0.09379249, -0.7207133, 2.06442, 1], [19, 0.0421429, -0.758334, 1.972112, 1], [20, -0.04732363, 0.2330111, 2.413963, 1], [21, -0.3847717, -0.08284962, 2.085391, 1], [22, -0.3409591, -0.04133459, 2.157, 1], [23, 0.1018035, -0.3293086, 2.016533, 1], [24, 0.1549161, -0.2839733, 2.084048, 1]]
[[0, -0.04066017, -0.220294, 2.380775, 1], [1, -0.04389613, 0.04111111, 2.403397, 1], [2, -0.04864379, 0.2960637, 2.41497, 1], [3, -0.03091464, 0.4336977, 2.384011, 1], [4, -0.1938853, 0.169265, 2.350506, 1], [5, -0.2539552, -0.02278055, 2.39168, 1], [6, -0.3461918, -0.1028819, 2.199533, 1], [7, -0.3654692, -0.05239376, 2.175279, 1], [8, 0.1187635, 0.2040194, 2.377044, 1], [9, 0.1449898, -0.02129942, 2.326584, 1], [10, 0.1180044, -0.2103053, 2.140701, 1], [11, 0.1119487, -0.2623316, 2.094763, 1], [12, -0.1200847, -0.2189324, 2.350051, 1], [13, -0.1819575, -0.3728645, 2.048218, 1], [14, -0.2223944, -0.7111878, 2.052493, 1], [15, -0.2082647, -0.766248, 1.95676, 1], [16, 0.04009923, -0.2166365, 2.34956, 1], [17, 0.06917482, -0.3744637, 2.051569, 1], [18, 0.09710144, -0.7219642, 2.064806, 1], [19, 0.04211386, -0.7569868, 1.973317, 1], [20, -0.04739149, 0.233091, 2.414104, 1], [21, -0.4024931, -0.05835147, 2.055629, 1], [22, -0.3715051, -0.03469595, 2.111, 1], [23, 0.1004369, -0.3206609, 2.017249, 1], [24, 0.1449922, -0.2868573, 2.087609, 1]]
[[0, -0.04074399, -0.2203278, 2.380748, 1], [1, -0.04401825, 0.04103723, 2.403398, 1], [2, -0.04868448, 0.2959671, 2.414999, 1], [3, -0.03085617, 0.4336613, 2.383666, 1], [4, -0.1940598, 0.1690576, 2.35022, 1], [5, -0.2683027, -0.05985355, 2.437145, 1], [6, -0.3426459, -0.0675048, 2.216965, 1], [7, -0.3608567, -0.06983215, 2.186348, 1], [8, 0.1187699, 0.203773, 2.377083, 1], [9, 0.1452069, -0.02189272, 2.325885, 1], [10, 0.1125508, -0.2078896, 2.137793, 1], [11, 0.1045041, -0.2587687, 2.090697, 1], [12, -0.1203458, -0.2189828, 2.349806, 1], [13, -0.1819876, -0.3728688, 2.048204, 1], [14, -0.2233247, -0.7119575, 2.052123, 1], [15, -0.2078617, -0.7665826, 1.956204, 1], [16, 0.04006576, -0.2166433, 2.349598, 1], [17, 0.06918509, -0.3747275, 2.051216, 1], [18, 0.09693361, -0.7219948, 2.064755, 1], [19, 0.04177025, -0.7569123, 1.973332, 1], [20, -0.04745257, 0.2330096, 2.414125, 1], [21, -0.3913413, -0.08162679, 2.088242, 1], [22, -0.3979924, -0.02849185, 2.1642, 1], [23, 0.09684972, -0.3170958, 2.008294, 1], [24, 0.1308905, -0.2796613, 2.09864, 1]]
[[0, -0.04043834, -0.2205955, 2.380779, 1], [1, -0.04403181, 0.04100912, 2.40345, 1], [2, -0.04887047, 0.2960597, 2.41519, 1], [3, -0.03076696, 0.4336654, 2.383871, 1], [4, -0.1941045, 0.1685011, 2.350219, 1], [5, -0.2613726, -0.02227045, 2.39167, 1], [6, -0.3471753, -0.0653607, 2.212852, 1], [7, -0.3553295, -0.06930119, 2.194623, 1], [8, 0.1186229, 0.2038749, 2.377256, 1], [9, 0.1484211, -0.02186085, 2.324739, 1], [10, 0.1141383, -0.2092027, 2.138335, 1], [11, 0.1067951, -0.2615783, 2.092615, 1], [12, -0.1197734, -0.2193559, 2.349927, 1], [13, -0.1820318, -0.3728108, 2.048266, 1], [14, -0.2255149, -0.7119831, 2.053991, 1], [15, -0.2110789, -0.7683738, 1.959615, 1], [16, 0.04016011, -0.2167517, 2.349565, 1], [17, 0.06850578, -0.3756387, 2.050676, 1], [18, 0.09691185, -0.7216889, 2.064512, 1], [19, 0.04185721, -0.7563434, 1.972805, 1], [20, -0.04758445, 0.2330623, 2.414268, 1], [21, -0.4023412, -0.08472755, 2.072228, 1], [22, -0.327637, -0.04403882, 2.166572, 1], [23, 0.09597488, -0.3172023, 2.009008, 1], [24, 0.1293052, -0.2947093, 2.0883, 1]]
[[0, -0.04027842, -0.2207865, 2.380884, 1], [1, -0.04402008, 0.04102094, 2.403451, 1], [2, -0.04881597, 0.2963847, 2.415061, 1], [3, -0.03054227, 0.4338092, 2.383937, 1], [4, -0.1941576, 0.1683666, 2.350425, 1], [5, -0.2605323, -0.0216885, 2.390193, 1], [6, -0.3506882, -0.08205791, 2.201886, 1], [7, -0.3549746, -0.06705604, 2.198954, 1], [8, 0.1186213, 0.2038748, 2.377259, 1], [9, 0.147558, -0.02203043, 2.325095, 1], [10, 0.1143577, -0.2093212, 2.138439, 1], [11, 0.1072649, -0.2605675, 2.092521, 1], [12, -0.1195601, -0.2195805, 2.350017, 1], [13, -0.1820121, -0.3727436, 2.048245, 1], [14, -0.225405, -0.7120574, 2.053311, 1], [15, -0.2064811, -0.7657027, 1.957169, 1], [16, 0.04023752, -0.2168402, 2.34964, 1], [17, 0.06872063, -0.3750215, 2.05104, 1], [18, 0.09659795, -0.721888, 2.064633, 1], [19, 0.04881084, -0.7602386, 1.96995, 1], [20, -0.0475489, 0.2332796, 2.414189, 1], [21, -0.4021173, -0.08055371, 2.09568, 1], [22, -0.3024372, -0.04405985, 2.166429, 1], [23, 0.09692226, -0.3182366, 2.009793, 1], [24, 0.146791, -0.2823367, 2.0862, 1]]
[[0, -0.03990944, -0.2209377, 2.381071, 1], [1, -0.04375647, 0.04078693, 2.40366, 1], [2, -0.04846511, 0.2959891, 2.41533, 1], [3, -0.03047708, 0.433782, 2.384023, 1], [4, -0.1942339, 0.167807, 2.351426, 1], [5, -0.2524281, -0.01207275, 2.378431, 1], [6, -0.3452173, -0.09823036, 2.225071, 1], [7, -0.3583795, -0.07591276, 2.202804, 1], [8, 0.1186206, 0.2037624, 2.377275, 1], [9, 0.1487282, -0.02215316, 2.323645, 1], [10, 0.1144285, -0.2093239, 2.137065, 1], [11, 0.1067885, -0.2611686, 2.090996, 1], [12, -0.1189663, -0.2197388, 2.350332, 1], [13, -0.1819073, -0.3725966, 2.048212, 1], [14, -0.2255392, -0.7121842, 2.053236, 1], [15, -0.206582, -0.7657025, 1.95698, 1], [16, 0.04039408, -0.2169151, 2.349705, 1], [17, 0.06876887, -0.3732017, 2.051552, 1], [18, 0.09644168, -0.7211352, 2.064295, 1], [19, 0.04470739, -0.7586234, 1.971912, 1], [20, -0.04724392, 0.2329541, 2.414432, 1], [21, -0.4035641, -0.08772636, 2.09485, 1], [22, -0.3901951, -0.03694625, 2.146143, 1], [23, 0.09714414, -0.3172199, 2.012112, 1], [24, 0.1476453, -0.2771835, 2.086667, 1]]
[[0, -0.03970456, -0.2211021, 2.381214, 1], [1, -0.0434049, 0.04058818, 2.403766, 1], [2, -0.04765482, 0.2956944, 2.415366, 1], [3, -0.03047166, 0.4338482, 2.384101, 1], [4, -0.194462, 0.1667699, 2.352368, 1], [5, -0.2635095, -0.06453129, 2.437637, 1], [6, -0.3423216, -0.09545679, 2.22978, 1], [7, -0.3504768, -0.0712582, 2.2016, 1], [8, 0.1186937, 0.2037908, 2.377288, 1], [9, 0.1482086, -0.02065147, 2.324751, 1], [10, 0.1163142, -0.2092808, 2.139261, 1], [11, 0.108696, -0.2614669, 2.094276, 1], [12, -0.1187324, -0.2199715, 2.35055, 1], [13, -0.1819411, -0.3725857, 2.048261, 1], [14, -0.2253604, -0.7120577, 2.052987, 1], [15, -0.2102398, -0.7682067, 1.958476, 1], [16, 0.04053117, -0.216974, 2.349761, 1], [17, 0.06877, -0.372966, 2.051712, 1], [18, 0.09596415, -0.721375, 2.064258, 1], [19, 0.04217954, -0.7568455, 1.972054, 1], [20, -0.04659405, 0.2327042, 2.414489, 1], [21, -0.3955194, -0.08709509, 2.100464, 1], [22, -0.3048011, -0.04184501, 2.183429, 1], [23, 0.09838549, -0.3178102, 2.015997, 1], [24, 0.1346298, -0.2881651, 2.08876, 1]]
[[0, -0.03967965, -0.2211688, 2.381125, 1], [1, -0.04299642, 0.04035063, 2.403695, 1], [2, -0.04606019, 0.2950585, 2.415411, 1], [3, -0.03045889, 0.4338997, 2.384124, 1], [4, -0.1938429, 0.166547, 2.352697, 1], [5, -0.2648397, -0.06351156, 2.439368, 1], [6, -0.3402729, -0.07086077, 2.220728, 1], [7, -0.3447265, -0.06666036, 2.201413, 1], [8, 0.118766, 0.2036783, 2.377003, 1], [9, 0.1462566, -0.02279221, 2.325378, 1], [10, 0.1164315, -0.2108043, 2.138895, 1], [11, 0.1102586, -0.2621645, 2.092815, 1], [12, -0.1186888, -0.219989, 2.350622, 1], [13, -0.1820335, -0.3732409, 2.047663, 1], [14, -0.2257133, -0.7119203, 2.052716, 1], [15, -0.2044598, -0.7637246, 1.955443, 1], [16, 0.04050969, -0.2171928, 2.349066, 1], [17, 0.06874018, -0.3729807, 2.051712, 1], [18, 0.09581021, -0.721342, 2.063874, 1], [19, 0.04126343, -0.7553664, 1.971286, 1], [20, -0.04538951, 0.2322052, 2.414486, 1], [21, -0.3885962, -0.08825938, 2.088744, 1], [22, -0.375345, -0.1052873, 2.10175, 1], [23, 0.0981836, -0.3170175, 2.012044, 1], [24, 0.1493899, -0.2839583, 2.083737, 1]]
[[0, -0.03963616, -0.2212384, 2.380956, 1], [1, -0.04281045, 0.04024236, 2.403618, 1], [2, -0.04557198, 0.2948729, 2.415431, 1], [3, -0.03040017, 0.4340253, 2.383982, 1], [4, -0.191929, 0.1691922, 2.354696, 1], [5, -0.2549524, -0.01574133, 2.38582, 1], [6, -0.3488268, -0.0686557, 2.218007, 1], [7, -0.3535043, -0.07355879, 2.204048, 1], [8, 0.1190472, 0.2035448, 2.376694, 1], [9, 0.1480032, -0.02337542, 2.322985, 1], [10, 0.1155303, -0.2111159, 2.136669, 1], [11, 0.1079494, -0.2618372, 2.092407, 1], [12, -0.1186517, -0.2199475, 2.350639, 1], [13, -0.181658, -0.373555, 2.046865, 1], [14, -0.2267261, -0.7118706, 2.053211, 1], [15, -0.204314, -0.7631934, 1.955815, 1], [16, 0.04053163, -0.2175605, 2.348304, 1], [17, 0.0688551, -0.3724095, 2.05193, 1], [18, 0.09580279, -0.7202983, 2.063889, 1], [19, 0.04094506, -0.7541248, 1.971411, 1], [20, -0.0449878, 0.2320464, 2.414473, 1], [21, -0.3930866, -0.09361418, 2.102741, 1], [22, -0.3711837, -0.1031113, 2.129, 1], [23, 0.09577712, -0.3174636, 2.00496, 1], [24, 0.1180315, -0.3081196, 2.0765, 1]]
[[0, -0.03972606, -0.2212704, 2.380992, 1], [1, -0.04269198, 0.04021708, 2.403704, 1], [2, -0.04478013, 0.2948846, 2.415704, 1], [3, -0.03045629, 0.4341163, 2.383926, 1], [4, -0.1906304, 0.1682712, 2.354769, 1], [5, -0.2692354, -0.05725197, 2.445668, 1], [6, -0.3434968, -0.06571013, 2.226642, 1], [7, -0.3491868, -0.07136206, 2.20311, 1], [8, 0.1195424, 0.2035884, 2.376784, 1], [9, 0.1484164, -0.02463277, 2.322007, 1], [10, 0.1151745, -0.2112848, 2.134699, 1], [11, 0.1067543, -0.2626425, 2.089624, 1], [12, -0.1188407, -0.2198756, 2.350914, 1], [13, -0.1816034, -0.3745098, 2.046973, 1], [14, -0.2325684, -0.7147434, 2.0583, 1], [15, -0.2060883, -0.7623152, 1.958947, 1], [16, 0.0404388, -0.2176359, 2.348244, 1], [17, 0.0689794, -0.3716428, 2.052152, 1], [18, 0.09584108, -0.7205356, 2.064039, 1], [19, 0.04094815, -0.7550186, 1.972051, 1], [20, -0.04440885, 0.2320463, 2.414694, 1], [21, -0.4090702, -0.08189905, 2.102657, 1], [22, -0.3813466, -0.1118287, 2.173555, 1], [23, 0.09272872, -0.3140512, 2.004297, 1], [24, 0.1474849, -0.2831611, 2.084445, 1]]
[[0, -0.03938752, -0.22138, 2.380742, 1], [1, -0.04148069, 0.03997327, 2.403517, 1], [2, -0.04231835, 0.2945181, 2.415683, 1], [3, -0.03041987, 0.4343209, 2.383981, 1], [4, -0.1887003, 0.1689354, 2.355657, 1], [5, -0.2684522, -0.05822281, 2.442258, 1], [6, -0.3396389, -0.06532107, 2.225063, 1], [7, -0.3337529, -0.06745965, 2.205747, 1], [8, 0.120744, 0.2041577, 2.376597, 1], [9, 0.1496244, -0.02485971, 2.320832, 1], [10, 0.1161081, -0.2124863, 2.134589, 1], [11, 0.1080282, -0.2652277, 2.089957, 1], [12, -0.1184608, -0.2199343, 2.350835, 1], [13, -0.18168, -0.3743249, 2.047172, 1], [14, -0.2323045, -0.7146085, 2.058431, 1], [15, -0.2059238, -0.7623578, 1.959182, 1], [16, 0.04073376, -0.2177273, 2.347832, 1], [17, 0.06902354, -0.3713863, 2.052122, 1], [18, 0.09490083, -0.7208057, 2.064026, 1], [19, 0.05360668, -0.7614107, 1.966808, 1], [20, -0.04225875, 0.231719, 2.414621, 1], [21, -0.380906, -0.1071092, 2.124754, 1], [22, -0.3830972, -0.1040446, 2.121, 1], [23, 0.09729395, -0.3218031, 2.007915, 1], [24, 0.1503109, -0.2783182, 2.085923, 1]]
[[0, -0.03967436, -0.2205318, 2.380868, 1], [1, -0.04143218, 0.04006305, 2.403601, 1], [2, -0.04206331, 0.2943006, 2.415844, 1], [3, -0.03042782, 0.4343835, 2.38401, 1], [4, -0.1829608, 0.1808185, 2.360489, 1], [5, -0.2645766, -0.0495397, 2.43851, 1], [6, -0.3232863, -0.07566001, 2.2444, 1], [7, -0.344891, -0.06998212, 2.208501, 1], [8, 0.1209802, 0.2041544, 2.37653, 1], [9, 0.1492775, -0.0240203, 2.321926, 1], [10, 0.1160455, -0.2106052, 2.134545, 1], [11, 0.1063295, -0.2618551, 2.090973, 1], [12, -0.1190712, -0.2179841, 2.35109, 1], [13, -0.1817729, -0.3744785, 2.047344, 1], [14, -0.2317726, -0.7142101, 2.057855, 1], [15, -0.2063796, -0.7628808, 1.959044, 1], [16, 0.04063555, -0.2174412, 2.347914, 1], [17, 0.06922337, -0.3706451, 2.052591, 1], [18, 0.0943761, -0.7216957, 2.066905, 1], [19, 0.04585388, -0.7577587, 1.971094, 1], [20, -0.04208044, 0.2316201, 2.414748, 1], [21, -0.3767658, -0.08720969, 2.085922, 1], [22, -0.3892075, -0.105532, 2.166445, 1], [23, 0.0958047, -0.3166397, 2.005437, 1], [24, 0.1291868, -0.2970812, 2.081542, 1]]
[[0, -0.04006881, -0.2201311, 2.380828, 1], [1, -0.04133599, 0.04018327, 2.4036, 1], [2, -0.04128794, 0.2943524, 2.415815, 1], [3, -0.03051068, 0.4344489, 2.384101, 1], [4, -0.18123, 0.191966, 2.36449, 1], [5, -0.261508, -0.04287418, 2.432486, 1], [6, -0.3306163, -0.06250636, 2.245597, 1], [7, -0.3470204, -0.08213317, 2.21256, 1], [8, 0.1213055, 0.2043676, 2.376254, 1], [9, 0.1507715, -0.02536777, 2.319976, 1], [10, 0.1221184, -0.2146768, 2.134675, 1], [11, 0.1143718, -0.2682447, 2.091581, 1], [12, -0.119139, -0.2170544, 2.351184, 1], [13, -0.1817542, -0.3744446, 2.047455, 1], [14, -0.2210513, -0.7156586, 2.05103, 1], [15, -0.2087861, -0.7692361, 1.953651, 1], [16, 0.03970388, -0.2173249, 2.34776, 1], [17, 0.06924731, -0.3712113, 2.051975, 1], [18, 0.09551792, -0.721325, 2.066069, 1], [19, 0.04301202, -0.7567062, 1.972746, 1], [20, -0.0415236, 0.2317102, 2.414733, 1], [21, -0.4088068, -0.09310568, 2.135233, 1], [22, -0.3926672, -0.1087472, 2.160417, 1], [23, 0.1002407, -0.3266847, 2.007085, 1], [24, 0.1477478, -0.2965152, 2.07887, 1]]
[[0, -0.04088704, -0.2193351, 2.380621, 1], [1, -0.04128287, 0.04026601, 2.40362, 1], [2, -0.04036393, 0.2940902, 2.416059, 1], [3, -0.03062564, 0.4345554, 2.384027, 1], [4, -0.1797677, 0.2030766, 2.371374, 1], [5, -0.258645, -0.03520019, 2.431013, 1], [6, -0.3490314, -0.06079567, 2.208653, 1], [7, -0.351411, -0.06949216, 2.204432, 1], [8, 0.1218167, 0.2050406, 2.37576, 1], [9, 0.151016, -0.0261041, 2.319366, 1], [10, 0.1244191, -0.2165316, 2.134947, 1], [11, 0.1169599, -0.2715003, 2.093826, 1], [12, -0.1196033, -0.2153066, 2.351401, 1], [13, -0.1819082, -0.3746426, 2.047621, 1], [14, -0.2237016, -0.7160187, 2.053398, 1], [15, -0.2076218, -0.7671838, 1.954448, 1], [16, 0.03832413, -0.2171316, 2.347138, 1], [17, 0.06918837, -0.3714466, 2.051806, 1], [18, 0.09579264, -0.7213365, 2.066208, 1], [19, 0.04382095, -0.7571371, 1.972753, 1], [20, -0.04090738, 0.2316006, 2.414897, 1], [21, -0.4083712, -0.07456198, 2.10323, 1], [22, -0.3685264, -0.1086481, 2.1432, 1], [23, 0.1007266, -0.3287667, 2.013117, 1], [24, 0.1533335, -0.2947077, 2.081848, 1]]
[[0, -0.04132647, -0.2178231, 2.381089, 1], [1, -0.04114302, 0.04067686, 2.403746, 1], [2, -0.04000832, 0.2940594, 2.416021, 1], [3, -0.03106052, 0.4348204, 2.384444, 1], [4, -0.1809403, 0.2052259, 2.373898, 1], [5, -0.2583117, -0.0329556, 2.435391, 1], [6, -0.3333975, -0.05059236, 2.225347, 1], [7, -0.3543524, -0.07971198, 2.201786, 1], [8, 0.12204, 0.2051374, 2.375896, 1], [9, 0.1503783, -0.02495813, 2.320477, 1], [10, 0.1217642, -0.2141819, 2.135079, 1], [11, 0.1131078, -0.2672158, 2.093478, 1], [12, -0.1197529, -0.2134008, 2.351759, 1], [13, -0.1818567, -0.3743405, 2.048375, 1], [14, -0.2236923, -0.7160445, 2.053415, 1], [15, -0.2116494, -0.7695483, 1.955922, 1], [16, 0.03775259, -0.2160786, 2.34774, 1], [17, 0.06952993, -0.3712749, 2.051976, 1], [18, 0.09522548, -0.7216947, 2.066172, 1], [19, 0.04363446, -0.7572905, 1.972283, 1], [20, -0.04061372, 0.2316554, 2.414901, 1], [21, -0.414172, -0.09172417, 2.103888, 1], [22, -0.3891602, -0.1111696, 2.163571, 1], [23, 0.099183, -0.3246172, 2.01398, 1], [24, 0.1463248, -0.2914081, 2.083308, 1]]
[[0, -0.0412939, -0.2170641, 2.380933, 1], [1, -0.04088342, 0.04101092, 2.403608, 1], [2, -0.03956117, 0.2940263, 2.415784, 1], [3, -0.03121724, 0.4348749, 2.384406, 1], [4, -0.1857816, 0.2048226, 2.377936, 1], [5, -0.259849, -0.03528442, 2.436736, 1], [6, -0.3371757, -0.05805379, 2.225229, 1], [7, -0.3424795, -0.07621786, 2.210033, 1], [8, 0.1221568, 0.2053793, 2.375877, 1], [9, 0.1507998, -0.02657853, 2.319054, 1], [10, 0.1192138, -0.2137347, 2.131978, 1], [11, 0.1088952, -0.2655258, 2.090267, 1], [12, -0.1194984, -0.2125847, 2.351919, 1], [13, -0.1819691, -0.3744155, 2.048337, 1], [14, -0.2231875, -0.7156902, 2.053024, 1], [15, -0.211816, -0.7697971, 1.956001, 1], [16, 0.03762377, -0.2153587, 2.347283, 1], [17, 0.06970578, -0.3713702, 2.05196, 1], [18, 0.09556492, -0.722004, 2.066144, 1], [19, 0.04179534, -0.7561404, 1.972967, 1], [20, -0.04019844, 0.2317101, 2.414702, 1], [21, -0.3923449, -0.1078639, 2.127443, 1], [22, -0.4021622, -0.106314, 2.1469, 1], [23, 0.09650906, -0.3223309, 2.001456, 1], [24, 0.1348497, -0.3011068, 2.08175, 1]]
[[0, -0.04151999, -0.2167079, 2.381075, 1], [1, -0.04077508, 0.04107188, 2.403658, 1], [2, -0.03882078, 0.2936717, 2.415763, 1], [3, -0.03126514, 0.4348831, 2.384268, 1], [4, -0.1884137, 0.2029477, 2.379963, 1], [5, -0.260377, -0.03703998, 2.44109, 1], [6, -0.3384604, -0.0571377, 2.228125, 1], [7, -0.353637, -0.06829143, 2.208738, 1], [8, 0.1224549, 0.2059053, 2.375849, 1], [9, 0.1522798, -0.02688166, 2.318027, 1], [10, 0.1220609, -0.2155395, 2.132293, 1], [11, 0.1127809, -0.2677799, 2.092305, 1], [12, -0.1196238, -0.212045, 2.352412, 1], [13, -0.1819982, -0.3742859, 2.048408, 1], [14, -0.2233573, -0.7159529, 2.053584, 1], [15, -0.2039717, -0.7668019, 1.955033, 1], [16, 0.0373349, -0.2151356, 2.347221, 1], [17, 0.06992624, -0.3711727, 2.05231, 1], [18, 0.09622136, -0.7222948, 2.066114, 1], [19, 0.041485, -0.7560782, 1.973482, 1], [20, -0.03963742, 0.2315078, 2.414719, 1], [21, -0.3898422, -0.09166934, 2.101645, 1], [22, -0.3802679, -0.1088716, 2.1295, 1], [23, 0.09866421, -0.3245554, 2.008162, 1], [24, 0.1485336, -0.2901369, 2.083008, 1]]
[[0, -0.04148186, -0.2165672, 2.381292, 1], [1, -0.04067284, 0.04114152, 2.403753, 1], [2, -0.03873165, 0.2936417, 2.415756, 1], [3, -0.03137794, 0.4348652, 2.384245, 1], [4, -0.1908074, 0.2001758, 2.38146, 1], [5, -0.2627003, -0.04985268, 2.398795, 1], [6, -0.3473405, -0.04977803, 2.217624, 1], [7, -0.3653772, -0.06587945, 2.174302, 1], [8, 0.1225405, 0.2060034, 2.375838, 1], [9, 0.1565552, -0.04887595, 2.308212, 1], [10, 0.1230841, -0.2319651, 2.125792, 1], [11, 0.1145872, -0.2814425, 2.083983, 1], [12, -0.1195155, -0.2119604, 2.352789, 1], [13, -0.1819304, -0.3741983, 2.048469, 1], [14, -0.2228294, -0.716295, 2.053637, 1], [15, -0.2053269, -0.7672595, 1.954772, 1], [16, 0.03734606, -0.2149932, 2.347337, 1], [17, 0.07024763, -0.3699732, 2.052856, 1], [18, 0.09677959, -0.7220998, 2.066091, 1], [19, 0.04101916, -0.7556645, 1.974161, 1], [20, -0.03953018, 0.2314926, 2.414735, 1], [21, -0.3938749, -0.06927002, 2.076685, 1], [22, -0.3910877, -0.09742403, 2.127445, 1], [23, 0.09774958, -0.3404218, 1.996271, 1], [24, 0.1569623, -0.2907188, 2.083, 1]]
[[0, -0.04143938, -0.2163268, 2.381384, 1], [1, -0.04062891, 0.04118655, 2.403786, 1], [2, -0.03869697, 0.2935443, 2.41575, 1], [3, -0.0314544, 0.4348116, 2.384226, 1], [4, -0.1917938, 0.199319, 2.382116, 1], [5, -0.2970852, -0.02876819, 2.293329, 1], [6, -0.4100513, -0.08413444, 2.139508, 1], [7, -0.377386, -0.06582121, 2.18646, 1], [8, 0.1227144, 0.2062683, 2.375417, 1], [9, 0.1565796, -0.041003, 2.310436, 1], [10, 0.1181138, -0.2279302, 2.124483, 1], [11, 0.1073603, -0.2777981, 2.081916, 1], [12, -0.1193237, -0.2116654, 2.3531, 1], [13, -0.1817684, -0.3742045, 2.048274, 1], [14, -0.2227075, -0.7167097, 2.05387, 1], [15, -0.2055646, -0.7672422, 1.954562, 1], [16, 0.03731423, -0.2147989, 2.347302, 1], [17, 0.06982657, -0.3713936, 2.052658, 1], [18, 0.09635862, -0.7219412, 2.065878, 1], [19, 0.04016447, -0.7550359, 1.974, 1], [20, -0.03948842, 0.2314409, 2.41474, 1], [21, -0.4110754, -0.05660644, 2.073725, 1], [22, -0.3898964, -0.09585141, 2.104572, 1], [23, 0.09685487, -0.3385831, 1.993873, 1], [24, 0.1369383, -0.3023316, 2.07945, 1]]
[[0, -0.04152278, -0.2162335, 2.381391, 1], [1, -0.04061574, 0.0412227, 2.403794, 1], [2, -0.03864108, 0.2935248, 2.415745, 1], [3, -0.03168714, 0.4349148, 2.384196, 1], [4, -0.1932948, 0.1972522, 2.382851, 1], [5, -0.2211489, 0.00678128, 2.34211, 1], [6, -0.3315099, -0.06098291, 2.191275, 1], [7, -0.3514538, -0.05065461, 2.166136, 1], [8, 0.1228582, 0.2062392, 2.375429, 1], [9, 0.1554319, -0.03830427, 2.31174, 1], [10, 0.1292529, -0.2051535, 2.162675, 1], [11, 0.1242643, -0.2554157, 2.110857, 1], [12, -0.1193376, -0.2116324, 2.353128, 1], [13, -0.1816028, -0.3735532, 2.047968, 1], [14, -0.2231824, -0.7177129, 2.054924, 1], [15, -0.2037407, -0.7667651, 1.95487, 1], [16, 0.03713289, -0.2146538, 2.347254, 1], [17, 0.0698449, -0.3705368, 2.052794, 1], [18, 0.09582601, -0.7218913, 2.066089, 1], [19, 0.04005366, -0.7554183, 1.974148, 1], [20, -0.03943589, 0.2314338, 2.41474, 1], [21, -0.3105258, -0.02418663, 2.093523, 1], [22, -0.3852116, -0.1029293, 2.1456, 1], [23, 0.1056669, -0.3115376, 2.055637, 1], [24, 0.1609135, -0.2661662, 2.112556, 1]]
