[[0, -0.1615518, 0.2218874, 2.919859, 1], [1, -0.1560981, 0.4966216, 2.882668, 1], [2, -0.1487672, 0.7627979, 2.833424, 1], [3, -0.134401, 0.9127822, 2.821342, 1], [4, -0.3066715, 0.6550989, 2.82132, 1], [5, -0.3705616, 0.3923401, 2.8897, 1], [6, -0.3789075, 0.16263, 2.875554, 1], [7, -0.3780403, 0.07882228, 2.861152, 1], [8, 0.02078123, 0.6353712, 2.853645, 1], [9, 0.05141564, 0.3871457, 2.903854, 1], [10, 0.0439418, 0.1538264, 2.87937, 1], [11, 0.02357565, 0.08965983, 2.871629, 1], [12, -0.2248629, 0.2191608, 2.875181, 1], [13, -0.2626922, -0.2121619, 2.97332, 1], [14, -0.2486654, -0.559412, 3.047421, 1], [15, -0.2370139, -0.6344047, 2.967361, 1], [16, -0.09407269, 0.2186717, 2.892083, 1], [17, -0.06752262, -0.2184069, 2.975663, 1], [18, -0.08468575, -0.5509432, 3.057158, 1], [19, -0.08323514, -0.6236576, 2.98623, 1], [20, -0.1507677, 0.6974549, 2.847913, 1], [21, -0.3662361, 0.005121776, 2.872423, 1], [22, -0.3425207, 0.07704204, 2.827438, 1], [23, 0.01613516, 0.01267645, 2.867396, 1], [24, -0.01078882, 0.08281796, 2.834913, 1]]
[[0, -0.1539512, 0.2288212, 2.926129, 1], [1, -0.147256, 0.5054031, 2.89062, 1], [2, -0.1398565, 0.7723482, 2.843544, 1], [3, -0.1286061, 0.9168323, 2.82908, 1], [4, -0.2982508, 0.6670526, 2.835676, 1], [5, -0.4277237, 0.4173456, 2.888062, 1], [6, -0.524211, 0.1999631, 2.86864, 1], [7, -0.5579659, 0.1163362, 2.855198, 1], [8, 0.02791647, 0.63807, 2.838945, 1], [9, 0.06326098, 0.4015483, 2.889601, 1], [10, 0.04643033, 0.1722217, 2.88143, 1], [11, 0.02030062, 0.1089316, 2.87562, 1], [12, -0.2178636, 0.2275873, 2.887997, 1], [13, -0.2642512, -0.2072627, 2.972438, 1], [14, -0.2472618, -0.5618641, 3.047913, 1], [15, -0.2353343, -0.6308413, 2.970244, 1], [16, -0.08633319, 0.2239652, 2.891582, 1], [17, -0.07123873, -0.2125237, 2.979097, 1], [18, -0.08631277, -0.5517641, 3.05748, 1], [19, -0.08410048, -0.6229179, 2.985512, 1], [20, -0.1417906, 0.706996, 2.857434, 1], [21, -0.5698422, 0.04471198, 2.842303, 1], [22, -0.5617523, 0.1288232, 2.796, 1], [23, 0.02223555, 0.02744306, 2.875501, 1], [24, -0.006047342, 0.100596, 2.8385, 1]]
[[0, -0.1543377, 0.2283849, 2.925668, 1], [1, -0.1481311, 0.5047817, 2.890018, 1], [2, -0.1414105, 0.771758, 2.842826, 1], [3, -0.1294532, 0.9167703, 2.828997, 1], [4, -0.2983629, 0.6669614, 2.835663, 1], [5, -0.419067, 0.4146008, 2.88975, 1], [6, -0.475965, 0.1923302, 2.884338, 1], [7, -0.4955355, 0.1076732, 2.871788, 1], [8, 0.02724671, 0.6384715, 2.839444, 1], [9, 0.0626999, 0.4014245, 2.890208, 1], [10, 0.04581936, 0.1721016, 2.881569, 1], [11, 0.01911529, 0.1086958, 2.875767, 1], [12, -0.218374, 0.2271211, 2.88715, 1], [13, -0.264472, -0.2075521, 2.972275, 1], [14, -0.2474009, -0.5619603, 3.047933, 1], [15, -0.2345935, -0.6311079, 2.969778, 1], [16, -0.08658578, 0.2236435, 2.891467, 1], [17, -0.07045911, -0.212828, 2.978913, 1], [18, -0.08629239, -0.5518407, 3.057507, 1], [19, -0.0841755, -0.6229032, 2.985546, 1], [20, -0.1431629, 0.7063655, 2.85675, 1], [21, -0.5021707, 0.03742069, 2.873281, 1], [22, -0.5000041, 0.1071309, 2.823385, 1], [23, 0.01810868, 0.02751208, 2.880025, 1], [24, -0.005807719, 0.1024246, 2.838144, 1]]
[[0, -0.155324, 0.2262245, 2.924654, 1], [1, -0.1497731, 0.5031061, 2.889169, 1], [2, -0.143818, 0.7707114, 2.842115, 1], [3, -0.1307023, 0.9161131, 2.828745, 1], [4, -0.304394, 0.6620529, 2.835195, 1], [5, -0.3929907, 0.3734019, 2.901433, 1], [6, -0.4297938, 0.1469697, 2.897192, 1], [7, -0.4463579, 0.06837998, 2.885722, 1], [8, 0.02580579, 0.6377565, 2.840034, 1], [9, 0.06229607, 0.4011323, 2.890432, 1], [10, 0.04543601, 0.171808, 2.881679, 1], [11, 0.01799294, 0.1089826, 2.874091, 1], [12, -0.219745, 0.2239171, 2.885061, 1], [13, -0.2652177, -0.2098927, 2.973108, 1], [14, -0.2476721, -0.5607538, 3.047344, 1], [15, -0.2350455, -0.6308835, 2.971379, 1], [16, -0.0871971, 0.2224484, 2.891304, 1], [17, -0.06948078, -0.2138112, 2.979198, 1], [18, -0.08630821, -0.5518256, 3.057522, 1], [19, -0.08413517, -0.6229464, 2.985501, 1], [20, -0.1453662, 0.7051387, 2.856013, 1], [21, -0.4403694, -0.009739726, 2.877877, 1], [22, -0.4388827, 0.007402179, 2.858167, 1], [23, 0.01436103, 0.02739708, 2.871047, 1], [24, -0.005931322, 0.1030825, 2.838535, 1]]
[[0, -0.1567771, 0.2246583, 2.923661, 1], [1, -0.1517508, 0.5018859, 2.888389, 1], [2, -0.1463838, 0.7700229, 2.841567, 1], [3, -0.1325563, 0.9163038, 2.828496, 1], [4, -0.3072042, 0.6597188, 2.834469, 1], [5, -0.3797853, 0.4168496, 2.895956, 1], [6, -0.4031182, 0.1761602, 2.896153, 1], [7, -0.3993778, 0.0897023, 2.88557, 1], [8, 0.02527578, 0.6375408, 2.840615, 1], [9, 0.06099438, 0.4000325, 2.891178, 1], [10, 0.04472869, 0.170662, 2.88155, 1], [11, 0.01885689, 0.1073194, 2.872636, 1], [12, -0.22123, 0.2222846, 2.88376, 1], [13, -0.2653824, -0.2114171, 2.97256, 1], [14, -0.2478699, -0.5601283, 3.046979, 1], [15, -0.236127, -0.6302326, 2.971914, 1], [16, -0.0884764, 0.2211668, 2.890806, 1], [17, -0.06940684, -0.2148691, 2.979199, 1], [18, -0.08636373, -0.5516109, 3.057977, 1], [19, -0.08413225, -0.6227581, 2.985982, 1], [20, -0.1477849, 0.7042937, 2.85541, 1], [21, -0.3983296, 0.02038683, 2.901606, 1], [22, -0.3962398, 0.07108653, 2.837375, 1], [23, 0.01436781, 0.02739542, 2.870592, 1], [24, -0.00510938, 0.09474014, 2.828445, 1]]
[[0, -0.1615372, 0.2229198, 2.922467, 1], [1, -0.1556294, 0.5009658, 2.886756, 1], [2, -0.1496225, 0.769958, 2.839564, 1], [3, -0.1394612, 0.9168314, 2.826914, 1], [4, -0.3106079, 0.6565136, 2.834645, 1], [5, -0.3745156, 0.4123668, 2.895266, 1], [6, -0.3704605, 0.1752053, 2.887173, 1], [7, -0.3566404, 0.09714109, 2.870031, 1], [8, 0.02205519, 0.6364404, 2.839978, 1], [9, 0.05916253, 0.3990792, 2.890976, 1], [10, 0.04191511, 0.1697772, 2.8802, 1], [11, 0.01725263, 0.1069931, 2.869648, 1], [12, -0.2253348, 0.2215843, 2.882737, 1], [13, -0.2649174, -0.2125162, 2.971759, 1], [14, -0.2473276, -0.5602705, 3.046843, 1], [15, -0.2366001, -0.6319007, 2.970642, 1], [16, -0.09388389, 0.218404, 2.889704, 1], [17, -0.06873697, -0.2173995, 2.977794, 1], [18, -0.08572438, -0.5497942, 3.056346, 1], [19, -0.08400155, -0.6222453, 2.985467, 1], [20, -0.15117, 0.7040108, 2.853514, 1], [21, -0.3533768, 0.01962794, 2.870241, 1], [22, -0.332183, 0.09297276, 2.825873, 1], [23, 0.01439469, 0.02742945, 2.874047, 1], [24, -0.005443895, 0.09418544, 2.826734, 1]]
[[0, -0.1616254, 0.2227753, 2.922399, 1], [1, -0.1558014, 0.5008445, 2.886574, 1], [2, -0.1498706, 0.7699377, 2.839221, 1], [3, -0.1407024, 0.9170913, 2.826353, 1], [4, -0.3107298, 0.6565348, 2.834744, 1], [5, -0.3751305, 0.4109266, 2.894489, 1], [6, -0.3720147, 0.176716, 2.884379, 1], [7, -0.3780035, 0.09859211, 2.863275, 1], [8, 0.02184268, 0.6365563, 2.83989, 1], [9, 0.0591294, 0.3993254, 2.890935, 1], [10, 0.04187473, 0.1700223, 2.879934, 1], [11, 0.01726148, 0.1070784, 2.868891, 1], [12, -0.2254588, 0.2213144, 2.88271, 1], [13, -0.2650261, -0.2127894, 2.971712, 1], [14, -0.2472558, -0.5594669, 3.04621, 1], [15, -0.2368108, -0.6308889, 2.970937, 1], [16, -0.09393302, 0.2183661, 2.889641, 1], [17, -0.06792946, -0.2176961, 2.976727, 1], [18, -0.08584126, -0.5499851, 3.056335, 1], [19, -0.08391149, -0.6218236, 2.985152, 1], [20, -0.1514024, 0.7039559, 2.853217, 1], [21, -0.3807205, 0.02206341, 2.865613, 1], [22, -0.3615696, 0.09426295, 2.822562, 1], [23, 0.01616505, 0.02703625, 2.869729, 1], [24, -0.00340789, 0.03066226, 2.844, 1]]
[[0, -0.1613217, 0.2224407, 2.922431, 1], [1, -0.1557256, 0.5006872, 2.88654, 1], [2, -0.1498786, 0.7698925, 2.839167, 1], [3, -0.1414106, 0.9173717, 2.82648, 1], [4, -0.311092, 0.6562451, 2.835144, 1], [5, -0.3783819, 0.3866708, 2.892834, 1], [6, -0.3972912, 0.1439033, 2.877311, 1], [7, -0.4088446, 0.06454303, 2.878194, 1], [8, 0.02179724, 0.6366171, 2.839922, 1], [9, 0.05951317, 0.400271, 2.89057, 1], [10, 0.04193738, 0.1709955, 2.879919, 1], [11, 0.01779965, 0.1069093, 2.872983, 1], [12, -0.2251345, 0.2207088, 2.88294, 1], [13, -0.2652534, -0.2134022, 2.971708, 1], [14, -0.2470863, -0.5595608, 3.047476, 1], [15, -0.2371721, -0.6315749, 2.970656, 1], [16, -0.09361677, 0.2182332, 2.88957, 1], [17, -0.06773967, -0.2178182, 2.976709, 1], [18, -0.08584022, -0.5499926, 3.056401, 1], [19, -0.08382758, -0.6218346, 2.985205, 1], [20, -0.1513983, 0.7038904, 2.853167, 1], [21, -0.4000099, -0.01909147, 2.868702, 1], [22, -0.4169167, 0.05458864, 2.817706, 1], [23, 0.01619496, 0.0270691, 2.873979, 1], [24, -0.003408673, 0.0315161, 2.844656, 1]]
[[0, -0.1611737, 0.2219863, 2.922215, 1], [1, -0.1556882, 0.5003599, 2.886292, 1], [2, -0.1499051, 0.7697222, 2.838903, 1], [3, -0.1419216, 0.917806, 2.826114, 1], [4, -0.3118304, 0.6558576, 2.835584, 1], [5, -0.3819726, 0.3951348, 2.889022, 1], [6, -0.4222886, 0.1496881, 2.874, 1], [7, -0.4528305, 0.07229647, 2.867282, 1], [8, 0.0215454, 0.6364437, 2.83934, 1], [9, 0.05965166, 0.4003904, 2.890201, 1], [10, 0.04382943, 0.1709856, 2.878869, 1], [11, 0.02079038, 0.1081466, 2.871938, 1], [12, -0.2250678, 0.2201589, 2.882859, 1], [13, -0.2651123, -0.2138783, 2.971863, 1], [14, -0.2472861, -0.5596428, 3.047221, 1], [15, -0.2375913, -0.632857, 2.968443, 1], [16, -0.09338081, 0.2179137, 2.88925, 1], [17, -0.06742091, -0.218197, 2.976164, 1], [18, -0.08588093, -0.5499256, 3.056288, 1], [19, -0.08347305, -0.6217646, 2.984942, 1], [20, -0.1514143, 0.7036801, 2.852906, 1], [21, -0.4537463, -0.006559657, 2.844664, 1], [22, -0.4613142, 0.06256906, 2.806187, 1], [23, 0.01617335, 0.02706062, 2.872812, 1], [24, -0.006784826, 0.1078412, 2.834062, 1]]
[[0, -0.1604676, 0.2220794, 2.9224, 1], [1, -0.1554257, 0.5003463, 2.886461, 1], [2, -0.1498405, 0.7696913, 2.839071, 1], [3, -0.1421225, 0.9181096, 2.826138, 1], [4, -0.3118535, 0.6562688, 2.83614, 1], [5, -0.3927767, 0.4030821, 2.886522, 1], [6, -0.4843704, 0.1455819, 2.856998, 1], [7, -0.5068334, 0.0747662, 2.845284, 1], [8, 0.0215669, 0.6364467, 2.839326, 1], [9, 0.05988211, 0.4007016, 2.890041, 1], [10, 0.04415997, 0.1712892, 2.879131, 1], [11, 0.020451, 0.1067974, 2.874905, 1], [12, -0.2242178, 0.2204052, 2.883319, 1], [13, -0.2654915, -0.2139933, 2.970755, 1], [14, -0.2472867, -0.5596523, 3.047244, 1], [15, -0.2386702, -0.6315411, 2.970253, 1], [16, -0.092746, 0.2179371, 2.889258, 1], [17, -0.06709876, -0.2182037, 2.97613, 1], [18, -0.08574583, -0.5502264, 3.05628, 1], [19, -0.08329798, -0.6227142, 2.984253, 1], [20, -0.1513159, 0.7036501, 2.853068, 1], [21, -0.5096486, 0.003499724, 2.821352, 1], [22, -0.514082, 0.1149766, 2.7552, 1], [23, 0.01618565, 0.0270752, 2.874312, 1], [24, -0.006711864, 0.107894, 2.83548, 1]]
[[0, -0.1600923, 0.2217634, 2.922499, 1], [1, -0.1552543, 0.5001376, 2.886523, 1], [2, -0.1498017, 0.7696045, 2.839101, 1], [3, -0.1421096, 0.9181011, 2.826144, 1], [4, -0.3113339, 0.6568578, 2.836425, 1], [5, -0.4146545, 0.4136693, 2.873199, 1], [6, -0.5346043, 0.1763554, 2.829563, 1], [7, -0.5632012, 0.1118914, 2.808609, 1], [8, 0.02155923, 0.6361467, 2.838852, 1], [9, 0.06070164, 0.4018492, 2.889771, 1], [10, 0.04396854, 0.1725022, 2.87836, 1], [11, 0.02052517, 0.1086086, 2.870922, 1], [12, -0.2238384, 0.2199339, 2.883679, 1], [13, -0.2657372, -0.2144665, 2.970869, 1], [14, -0.2472319, -0.5589181, 3.046138, 1], [15, -0.2384677, -0.6318715, 2.969899, 1], [16, -0.0923397, 0.2177482, 2.889175, 1], [17, -0.06673521, -0.218547, 2.975536, 1], [18, -0.08574456, -0.5502207, 3.056279, 1], [19, -0.08330029, -0.622728, 2.984255, 1], [20, -0.1512531, 0.7035343, 2.853105, 1], [21, -0.57217, 0.0355962, 2.786833, 1], [22, -0.5732916, 0.1440414, 2.717555, 1], [23, 0.02007041, 0.02704623, 2.871328, 1], [24, -0.008863299, 0.1072471, 2.834851, 1]]
[[0, -0.157975, 0.2218472, 2.922879, 1], [1, -0.1529599, 0.5004107, 2.887216, 1], [2, -0.1473035, 0.7702088, 2.840164, 1], [3, -0.140722, 0.918817, 2.827123, 1], [4, -0.3054628, 0.6573777, 2.837099, 1], [5, -0.4549551, 0.4882314, 2.868324, 1], [6, -0.6831542, 0.3099728, 2.750331, 1], [7, -0.736649, 0.2721692, 2.713006, 1], [8, 0.02322345, 0.6364059, 2.838831, 1], [9, 0.06305462, 0.4024188, 2.888559, 1], [10, 0.04855906, 0.1729229, 2.878747, 1], [11, 0.02253634, 0.1096579, 2.874388, 1], [12, -0.2217973, 0.2202151, 2.884702, 1], [13, -0.2656073, -0.2141043, 2.971498, 1], [14, -0.2475288, -0.558874, 3.046916, 1], [15, -0.2386841, -0.6312253, 2.971511, 1], [16, -0.09002747, 0.2177199, 2.888959, 1], [17, -0.0683482, -0.2183851, 2.976604, 1], [18, -0.08542624, -0.5503398, 3.056271, 1], [19, -0.0853002, -0.6214758, 2.986221, 1], [20, -0.1488188, 0.704037, 2.854067, 1], [21, -0.7793925, 0.216135, 2.662658, 1], [22, -0.7321592, 0.317432, 2.650945, 1], [23, 0.02226185, 0.02745455, 2.876774, 1], [24, -0.006290718, 0.107731, 2.834394, 1]]
[[0, -0.157419, 0.2215685, 2.9228, 1], [1, -0.1520744, 0.5001836, 2.887408, 1], [2, -0.1459494, 0.7701222, 2.84076, 1], [3, -0.1401062, 0.9190922, 2.827388, 1], [4, -0.3032007, 0.6581752, 2.838293, 1], [5, -0.4788596, 0.5140468, 2.858346, 1], [6, -0.6550363, 0.4131497, 2.744133, 1], [7, -0.7834658, 0.3493403, 2.681487, 1], [8, 0.02435204, 0.6362665, 2.837792, 1], [9, 0.06424878, 0.402404, 2.887494, 1], [10, 0.048377, 0.1729949, 2.877383, 1], [11, 0.02489627, 0.1092409, 2.870211, 1], [12, -0.2213128, 0.2198851, 2.885041, 1], [13, -0.2657192, -0.2143142, 2.971997, 1], [14, -0.2477253, -0.558887, 3.046878, 1], [15, -0.2383451, -0.6316858, 2.971195, 1], [16, -0.08922734, 0.217453, 2.888335, 1], [17, -0.06830453, -0.2184779, 2.976653, 1], [18, -0.08531024, -0.55036, 3.056154, 1], [19, -0.08528547, -0.6215017, 2.98631, 1], [20, -0.1475969, 0.7039022, 2.854547, 1], [21, -0.8290486, 0.3031447, 2.624139, 1], [22, -0.7737553, 0.3924496, 2.6219, 1], [23, 0.02403491, 0.0270901, 2.876145, 1], [24, -0.001801745, 0.1003445, 2.832312, 1]]
[[0, -0.1565776, 0.222168, 2.923054, 1], [1, -0.1507318, 0.5007656, 2.888196, 1], [2, -0.144002, 0.7706915, 2.842281, 1], [3, -0.1391022, 0.9194022, 2.828613, 1], [4, -0.2985151, 0.6648273, 2.839094, 1], [5, -0.5137767, 0.5896505, 2.80257, 1], [6, -0.7473634, 0.534675, 2.686176, 1], [7, -0.836419, 0.5299878, 2.645649, 1], [8, 0.02467318, 0.6375115, 2.837821, 1], [9, 0.06493892, 0.4022912, 2.88681, 1], [10, 0.04906988, 0.172879, 2.87625, 1], [11, 0.02608924, 0.1079991, 2.86805, 1], [12, -0.2204316, 0.2205711, 2.885701, 1], [13, -0.2642305, -0.2138133, 2.972301, 1], [14, -0.2475823, -0.5586891, 3.047168, 1], [15, -0.2384541, -0.6317251, 2.971044, 1], [16, -0.08844031, 0.2180512, 2.888277, 1], [17, -0.06823653, -0.2179463, 2.976511, 1], [18, -0.08547758, -0.5502554, 3.056509, 1], [19, -0.08523636, -0.621081, 2.986742, 1], [20, -0.145807, 0.7044743, 2.855869, 1], [21, -0.885847, 0.5068226, 2.604408, 1], [22, -0.8136762, 0.5674779, 2.589637, 1], [23, 0.02395052, 0.02701904, 2.868395, 1], [24, -0.006261485, 0.1057873, 2.832161, 1]]
[[0, -0.155912, 0.222953, 2.923027, 1], [1, -0.1498765, 0.5012931, 2.888591, 1], [2, -0.1428625, 0.7710308, 2.843188, 1], [3, -0.1385528, 0.9193608, 2.829202, 1], [4, -0.298842, 0.667894, 2.839384, 1], [5, -0.5190024, 0.6107967, 2.800518, 1], [6, -0.755706, 0.6129342, 2.680172, 1], [7, -0.848104, 0.6259297, 2.634934, 1], [8, 0.02503437, 0.6386334, 2.837995, 1], [9, 0.06542069, 0.4017652, 2.886242, 1], [10, 0.0496376, 0.172349, 2.875843, 1], [11, 0.02732383, 0.1077683, 2.869349, 1], [12, -0.219736, 0.2215689, 2.885941, 1], [13, -0.2625472, -0.212515, 2.973925, 1], [14, -0.2474138, -0.5585061, 3.047107, 1], [15, -0.2385285, -0.6316358, 2.971028, 1], [16, -0.08784685, 0.2186962, 2.88803, 1], [17, -0.06799614, -0.2173096, 2.976321, 1], [18, -0.08508486, -0.5502499, 3.056296, 1], [19, -0.0850554, -0.6211817, 2.986847, 1], [20, -0.1447441, 0.7048619, 2.856636, 1], [21, -0.9011153, 0.6177754, 2.585236, 1], [22, -0.8469529, 0.671351, 2.599923, 1], [23, 0.02406022, 0.0270991, 2.876895, 1], [24, 0.007435307, 0.0383657, 2.8412, 1]]
[[0, -0.1549705, 0.2245316, 2.923271, 1], [1, -0.1489571, 0.5022237, 2.889096, 1], [2, -0.1420007, 0.7715108, 2.843857, 1], [3, -0.138004, 0.9191712, 2.829705, 1], [4, -0.2987697, 0.6689727, 2.839514, 1], [5, -0.5546216, 0.6438488, 2.793703, 1], [6, -0.7911339, 0.6882421, 2.660415, 1], [7, -0.8612583, 0.7197532, 2.625371, 1], [8, 0.02530651, 0.6394929, 2.837992, 1], [9, 0.06599734, 0.4018941, 2.8858, 1], [10, 0.05124107, 0.1724069, 2.873847, 1], [11, 0.02887704, 0.108283, 2.867138, 1], [12, -0.2186557, 0.2239107, 2.886893, 1], [13, -0.2621917, -0.2101358, 2.974857, 1], [14, -0.247428, -0.5583798, 3.047168, 1], [15, -0.2384496, -0.6312219, 2.97174, 1], [16, -0.08707666, 0.2197493, 2.887792, 1], [17, -0.06710144, -0.2163159, 2.975926, 1], [18, -0.08515173, -0.5505167, 3.05644, 1], [19, -0.08498037, -0.6212834, 2.986925, 1], [20, -0.1438675, 0.7054406, 2.857271, 1], [21, -0.9146626, 0.7340446, 2.56303, 1], [22, -0.8544268, 0.7671533, 2.611714, 1], [23, 0.02395987, 0.02700108, 2.866561, 1], [24, 0.007436924, 0.03619529, 2.841575, 1]]
[[0, -0.1539313, 0.2279769, 2.924752, 1], [1, -0.1479511, 0.5044516, 2.890692, 1], [2, -0.1411308, 0.7727959, 2.845453, 1], [3, -0.1373817, 0.9197801, 2.830561, 1], [4, -0.3071416, 0.6774548, 2.842749, 1], [5, -0.5906241, 0.738898, 2.765801, 1], [6, -0.7861468, 0.8545716, 2.644446, 1], [7, -0.8403438, 0.8936927, 2.621595, 1], [8, 0.02518633, 0.6404291, 2.838123, 1], [9, 0.06673025, 0.4017662, 2.885645, 1], [10, 0.05243015, 0.1722483, 2.873112, 1], [11, 0.02851048, 0.1084587, 2.870237, 1], [12, -0.2175948, 0.2278192, 2.88896, 1], [13, -0.261444, -0.2070289, 2.974361, 1], [14, -0.2473605, -0.558084, 3.047256, 1], [15, -0.2379429, -0.6305975, 2.972445, 1], [16, -0.08620366, 0.2226097, 2.888703, 1], [17, -0.06683142, -0.2139463, 2.975446, 1], [18, -0.08506373, -0.5505971, 3.056428, 1], [19, -0.08474454, -0.6216227, 2.98687, 1], [20, -0.142959, 0.7069353, 2.858876, 1], [21, -0.8978955, 0.9257619, 2.563961, 1], [22, -0.8089654, 0.9376412, 2.627, 1], [23, 0.02220607, 0.02883634, 2.872774, 1], [24, -0.003397821, 0.09818242, 2.834917, 1]]
[[0, -0.154104, 0.2298541, 2.925367, 1], [1, -0.1482293, 0.5056528, 2.891298, 1], [2, -0.1415194, 0.7734578, 2.846004, 1], [3, -0.1373421, 0.919783, 2.830837, 1], [4, -0.3117476, 0.6832436, 2.842511, 1], [5, -0.5794889, 0.7645198, 2.759875, 1], [6, -0.7383611, 0.8948292, 2.657365, 1], [7, -0.8033728, 0.9523999, 2.632146, 1], [8, 0.02504065, 0.6408357, 2.83811, 1], [9, 0.06706993, 0.4021514, 2.885532, 1], [10, 0.05239796, 0.1726588, 2.872545, 1], [11, 0.02767635, 0.1086844, 2.868389, 1], [12, -0.2178173, 0.2300263, 2.889637, 1], [13, -0.2612269, -0.2051, 2.974377, 1], [14, -0.2474655, -0.5581174, 3.047455, 1], [15, -0.237939, -0.6300815, 2.973305, 1], [16, -0.08637432, 0.2241058, 2.889217, 1], [17, -0.06627379, -0.2127029, 2.975091, 1], [18, -0.08524248, -0.5509749, 3.056819, 1], [19, -0.08495499, -0.6217644, 2.986975, 1], [20, -0.1433202, 0.7077153, 2.859445, 1], [21, -0.8641008, 0.9994221, 2.586925, 1], [22, -0.7634926, 0.9709964, 2.626067, 1], [23, 0.02003709, 0.02857398, 2.867928, 1], [24, 0.001223666, 0.09203302, 2.824, 1]]
[[0, -0.1548278, 0.2335191, 2.926197, 1], [1, -0.1491597, 0.50777, 2.892026, 1], [2, -0.1426267, 0.7744718, 2.846625, 1], [3, -0.1374893, 0.9196934, 2.830929, 1], [4, -0.3173461, 0.6946476, 2.843265, 1], [5, -0.578271, 0.8132832, 2.753955, 1], [6, -0.7247051, 0.9596407, 2.655628, 1], [7, -0.7784998, 1.027525, 2.636034, 1], [8, 0.02465051, 0.6415702, 2.838092, 1], [9, 0.0672744, 0.4023643, 2.885271, 1], [10, 0.05249384, 0.1728717, 2.872445, 1], [11, 0.027769, 0.1086955, 2.869888, 1], [12, -0.2183914, 0.2338625, 2.890576, 1], [13, -0.2611163, -0.2018925, 2.973634, 1], [14, -0.2475208, -0.558154, 3.047486, 1], [15, -0.2379084, -0.6313679, 2.971535, 1], [16, -0.08727795, 0.2274881, 2.889907, 1], [17, -0.06613915, -0.2098122, 2.974152, 1], [18, -0.08508677, -0.5509586, 3.056783, 1], [19, -0.0848396, -0.621731, 2.986942, 1], [20, -0.1443783, 0.7089614, 2.860089, 1], [21, -0.8303853, 1.084904, 2.599544, 1], [22, -0.733718, 1.034063, 2.636, 1], [23, 0.02579336, 0.02739545, 2.871137, 1], [24, 0.01053026, 0.0399173, 2.8402, 1]]
[[0, -0.1549774, 0.2353563, 2.926854, 1], [1, -0.1499975, 0.5089222, 2.892578, 1], [2, -0.144456, 0.7751001, 2.847193, 1], [3, -0.1378569, 0.9198491, 2.831149, 1], [4, -0.3150125, 0.6951316, 2.842803, 1], [5, -0.5070592, 0.8426275, 2.771528, 1], [6, -0.6324171, 1.012211, 2.683095, 1], [7, -0.6859903, 1.094611, 2.670316, 1], [8, 0.02412545, 0.6427746, 2.838071, 1], [9, 0.06721351, 0.4037641, 2.885474, 1], [10, 0.05239303, 0.1742701, 2.872477, 1], [11, 0.0247803, 0.1137187, 2.868678, 1], [12, -0.2186372, 0.2356343, 2.891063, 1], [13, -0.2610302, -0.2003664, 2.973491, 1], [14, -0.2473918, -0.5582545, 3.04768, 1], [15, -0.2379467, -0.6315662, 2.971049, 1], [16, -0.08735774, 0.2293332, 2.89072, 1], [17, -0.06704259, -0.2081129, 2.974683, 1], [18, -0.0858982, -0.5514355, 3.05807, 1], [19, -0.08512729, -0.6215983, 2.987561, 1], [20, -0.1458959, 0.7097288, 2.860646, 1], [21, -0.7247646, 1.157453, 2.644846, 1], [22, -0.6717216, 1.126489, 2.666222, 1], [23, 0.02405285, 0.03492108, 2.875561, 1], [24, 0.009749011, 0.04376251, 2.844675, 1]]
[[0, -0.1558418, 0.2371883, 2.926757, 1], [1, -0.1506343, 0.5097058, 2.892586, 1], [2, -0.1449093, 0.7752, 2.847225, 1], [3, -0.1385669, 0.9197276, 2.831287, 1], [4, -0.3146814, 0.6977031, 2.842304, 1], [5, -0.5024701, 0.8612623, 2.769057, 1], [6, -0.6073338, 1.058651, 2.697074, 1], [7, -0.6513005, 1.138661, 2.677174, 1], [8, 0.02373265, 0.6433814, 2.837941, 1], [9, 0.06654923, 0.4038312, 2.88512, 1], [10, 0.05149936, 0.1743489, 2.872584, 1], [11, 0.02426549, 0.1158065, 2.868774, 1], [12, -0.2194758, 0.2376083, 2.89105, 1], [13, -0.2609043, -0.1992381, 2.97101, 1], [14, -0.2466544, -0.559953, 3.048171, 1], [15, -0.238117, -0.6323743, 2.970439, 1], [16, -0.08825677, 0.2309878, 2.890528, 1], [17, -0.06719495, -0.2064832, 2.974385, 1], [18, -0.08558744, -0.5510709, 3.057635, 1], [19, -0.0848706, -0.6216674, 2.986522, 1], [20, -0.1463838, 0.7099583, 2.860677, 1], [21, -0.6869093, 1.202091, 2.646972, 1], [22, -0.6275132, 1.160842, 2.690167, 1], [23, 0.02008165, 0.03486749, 2.871228, 1], [24, -0.001753372, 0.1020952, 2.827929, 1]]
