[[0, 0.01039117, -0.2870245, 2.963574, 1], [1, 0.0002672508, 0.003675345, 2.970346, 1], [2, -0.008225613, 0.2872443, 2.964284, 1], [3, -0.0117027, 0.4166393, 2.955981, 1], [4, -0.1727271, 0.1879543, 2.948883, 1], [5, -0.2233775, -0.02671573, 2.945884, 1], [6, -0.163412, -0.1234517, 2.749727, 1], [7, -0.1161064, -0.1495323, 2.668943, 1], [8, 0.1636334, 0.1953826, 2.969476, 1], [9, 0.2232922, -0.01694879, 2.964123, 1], [10, 0.1942022, -0.1129904, 2.760519, 1], [11, 0.1691408, -0.1519996, 2.684912, 1], [12, -0.07806168, -0.2863118, 2.921226, 1], [13, -0.1237174, -0.2472437, 2.595613, 1], [14, -0.1286749, -0.6046104, 2.672318, 1], [15, -0.1126673, -0.683726, 2.580378, 1], [16, 0.09812529, -0.2806845, 2.93222, 1], [17, 0.2164207, -0.2483885, 2.616423, 1], [18, 0.1862132, -0.6123692, 2.65465, 1], [19, 0.1841193, -0.6977576, 2.562207, 1], [20, -0.006542425, 0.2172306, 2.968155, 1], [21, -0.105563, -0.1904897, 2.595734, 1], [22, -0.1656496, -0.1465672, 2.650722, 1], [23, 0.1840724, -0.1923005, 2.616219, 1], [24, 0.1273603, -0.1693868, 2.67485, 1]]
[[0, 0.001774398, -0.2842076, 2.951411, 1], [1, 0.003303422, 0.007068314, 2.96825, 1], [2, 0.00412742, 0.2910966, 2.971686, 1], [3, 0.00487243, 0.417751, 2.965875, 1], [4, -0.1655672, 0.1885199, 2.94986, 1], [5, -0.221562, -0.02320557, 2.940553, 1], [6, -0.1622311, -0.1150267, 2.741735, 1], [7, -0.1227284, -0.1635599, 2.653615, 1], [8, 0.1777726, 0.1832031, 2.977391, 1], [9, 0.2268932, -0.03007727, 2.970237, 1], [10, 0.1967122, -0.1178795, 2.762959, 1], [11, 0.1712915, -0.1476629, 2.694671, 1], [12, -0.08683796, -0.2797478, 2.907185, 1], [13, -0.1876551, -0.2704221, 2.586738, 1], [14, -0.3178612, -0.6150296, 2.583503, 1], [15, -0.3711635, -0.6784396, 2.508217, 1], [16, 0.09014931, -0.2815837, 2.921552, 1], [17, 0.2177912, -0.2452998, 2.61587, 1], [18, 0.191022, -0.6108605, 2.644175, 1], [19, 0.1886541, -0.6940317, 2.547462, 1], [20, 0.003889143, 0.2210376, 2.973137, 1], [21, -0.1238466, -0.2109383, 2.570589, 1], [22, -0.1995069, -0.1859644, 2.622125, 1], [23, 0.1791067, -0.1879806, 2.624751, 1], [24, 0.2253062, -0.1524195, 2.628333, 1]]
[[0, 0.001695687, -0.284309, 2.951423, 1], [1, 0.003207813, 0.006899619, 2.968195, 1], [2, 0.004073271, 0.2909094, 2.971575, 1], [3, 0.004956483, 0.4176136, 2.965976, 1], [4, -0.1658749, 0.1878421, 2.950908, 1], [5, -0.2211646, -0.02408683, 2.941123, 1], [6, -0.161898, -0.1144991, 2.741613, 1], [7, -0.1211097, -0.1581367, 2.661894, 1], [8, 0.1782234, 0.1828958, 2.97766, 1], [9, 0.2270104, -0.03046959, 2.97033, 1], [10, 0.1955702, -0.1188353, 2.763494, 1], [11, 0.1698807, -0.1490201, 2.691093, 1], [12, -0.08688548, -0.2798202, 2.907183, 1], [13, -0.1875347, -0.270686, 2.586909, 1], [14, -0.3182555, -0.6151208, 2.582887, 1], [15, -0.371523, -0.6788369, 2.508116, 1], [16, 0.09004708, -0.281711, 2.92159, 1], [17, 0.2177995, -0.2452654, 2.615879, 1], [18, 0.1911581, -0.6108291, 2.644233, 1], [19, 0.1887282, -0.6938647, 2.547549, 1], [20, 0.003827431, 0.2208547, 2.973047, 1], [21, -0.1185019, -0.2059797, 2.587172, 1], [22, -0.1890228, -0.1718131, 2.635889, 1], [23, 0.1783261, -0.1885874, 2.621501, 1], [24, 0.2285023, -0.1578975, 2.6417, 1]]
[[0, 0.001603536, -0.2843665, 2.951426, 1], [1, 0.00318368, 0.006840083, 2.968197, 1], [2, 0.004123057, 0.2908427, 2.971592, 1], [3, 0.005081604, 0.4176967, 2.966065, 1], [4, -0.1659539, 0.1873106, 2.951077, 1], [5, -0.2319033, -0.02581561, 2.926836, 1], [6, -0.1544865, -0.1192629, 2.73539, 1], [7, -0.120564, -0.1571157, 2.663786, 1], [8, 0.1784717, 0.1829551, 2.978064, 1], [9, 0.2272441, -0.03042298, 2.970545, 1], [10, 0.1938682, -0.1179133, 2.763631, 1], [11, 0.168407, -0.1493017, 2.690962, 1], [12, -0.08694762, -0.2798637, 2.907198, 1], [13, -0.1876156, -0.2715087, 2.586904, 1], [14, -0.3185617, -0.6158516, 2.582921, 1], [15, -0.3712389, -0.6796119, 2.507411, 1], [16, 0.08993619, -0.2817779, 2.921587, 1], [17, 0.2177765, -0.2450711, 2.61604, 1], [18, 0.1911682, -0.6106877, 2.64397, 1], [19, 0.1890616, -0.6936391, 2.548636, 1], [20, 0.003856643, 0.2207917, 2.973062, 1], [21, -0.1155953, -0.2078322, 2.58251, 1], [22, -0.1939505, -0.17752, 2.638111, 1], [23, 0.1812131, -0.1878779, 2.620611, 1], [24, 0.2219758, -0.1514627, 2.620364, 1]]
[[0, 0.001313742, -0.2843632, 2.951341, 1], [1, 0.003157501, 0.006824185, 2.968209, 1], [2, 0.004272651, 0.2907881, 2.971746, 1], [3, 0.005099712, 0.4178003, 2.965919, 1], [4, -0.1650431, 0.1891358, 2.949914, 1], [5, -0.2399597, -0.02658848, 2.924848, 1], [6, -0.1534969, -0.1179121, 2.736368, 1], [7, -0.1226563, -0.1561441, 2.655849, 1], [8, 0.1785018, 0.1828107, 2.978055, 1], [9, 0.2271777, -0.03060417, 2.970236, 1], [10, 0.1925142, -0.1180513, 2.763519, 1], [11, 0.1687954, -0.1508907, 2.686416, 1], [12, -0.08722644, -0.2797408, 2.907096, 1], [13, -0.187626, -0.271674, 2.586902, 1], [14, -0.3188556, -0.6159279, 2.582223, 1], [15, -0.3719062, -0.6798227, 2.5075, 1], [16, 0.08962782, -0.281894, 2.921523, 1], [17, 0.217865, -0.2451199, 2.615946, 1], [18, 0.1913593, -0.6107296, 2.643994, 1], [19, 0.188297, -0.6941641, 2.545837, 1], [20, 0.003931914, 0.22075, 2.97316, 1], [21, -0.1112738, -0.2088721, 2.590511, 1], [22, -0.1674397, -0.1583467, 2.629733, 1], [23, 0.1801184, -0.1886589, 2.618088, 1], [24, 0.2225461, -0.1521898, 2.639667, 1]]
[[0, 0.001218561, -0.2844709, 2.951304, 1], [1, 0.003128219, 0.006697006, 2.968191, 1], [2, 0.004342979, 0.2906492, 2.971759, 1], [3, 0.005208145, 0.417902, 2.965952, 1], [4, -0.1649824, 0.1887783, 2.950155, 1], [5, -0.2288796, -0.0241793, 2.934309, 1], [6, -0.156408, -0.1176125, 2.740859, 1], [7, -0.1217424, -0.1591579, 2.661512, 1], [8, 0.1784934, 0.1827848, 2.978124, 1], [9, 0.2271763, -0.03063604, 2.970145, 1], [10, 0.1915233, -0.1176494, 2.763409, 1], [11, 0.1675511, -0.1511841, 2.686483, 1], [12, -0.08730177, -0.2798324, 2.907069, 1], [13, -0.1875906, -0.2719866, 2.5869, 1], [14, -0.3116606, -0.6186513, 2.588709, 1], [15, -0.3701927, -0.6787483, 2.506943, 1], [16, 0.08952963, -0.2820075, 2.921486, 1], [17, 0.2178042, -0.2450182, 2.615958, 1], [18, 0.1913187, -0.6106316, 2.643991, 1], [19, 0.1888837, -0.6938747, 2.548255, 1], [20, 0.003978624, 0.2206143, 2.97317, 1], [21, -0.1222215, -0.2072203, 2.585124, 1], [22, -0.1942669, -0.1788557, 2.635375, 1], [23, 0.1761303, -0.1921056, 2.620188, 1], [24, 0.2237271, -0.1527514, 2.629936, 1]]
[[0, 0.001091697, -0.2842923, 2.951296, 1], [1, 0.002978356, 0.006850675, 2.968322, 1], [2, 0.00417979, 0.290855, 2.972162, 1], [3, 0.005595023, 0.4183937, 2.966714, 1], [4, -0.1648216, 0.1899731, 2.949404, 1], [5, -0.2267302, -0.02306669, 2.936976, 1], [6, -0.1579206, -0.1166086, 2.742199, 1], [7, -0.1247096, -0.1569401, 2.657109, 1], [8, 0.1786741, 0.1826899, 2.978242, 1], [9, 0.2273687, -0.0307349, 2.970104, 1], [10, 0.1906239, -0.1180514, 2.763699, 1], [11, 0.1637208, -0.1502616, 2.691616, 1], [12, -0.08743612, -0.2794981, 2.907082, 1], [13, -0.1876251, -0.2721154, 2.586783, 1], [14, -0.3083575, -0.6199751, 2.588284, 1], [15, -0.3678896, -0.679208, 2.505277, 1], [16, 0.08942524, -0.2819342, 2.921474, 1], [17, 0.2178006, -0.2450176, 2.616054, 1], [18, 0.1913874, -0.6106434, 2.644022, 1], [19, 0.1888948, -0.6938499, 2.54827, 1], [20, 0.003823922, 0.2208015, 2.973497, 1], [21, -0.1152818, -0.2059287, 2.594099, 1], [22, -0.1743111, -0.1635615, 2.6291, 1], [23, 0.1779942, -0.190377, 2.616834, 1], [24, 0.2191425, -0.1529463, 2.645267, 1]]
[[0, 0.0008724601, -0.284382, 2.951256, 1], [1, 0.002988806, 0.006809239, 2.968309, 1], [2, 0.004585915, 0.290757, 2.972145, 1], [3, 0.005824026, 0.4186127, 2.966699, 1], [4, -0.16529, 0.189262, 2.94983, 1], [5, -0.2253556, -0.02138326, 2.939, 1], [6, -0.1583461, -0.1148194, 2.74352, 1], [7, -0.1227897, -0.1575012, 2.661746, 1], [8, 0.1786809, 0.1826486, 2.978232, 1], [9, 0.2272476, -0.03080523, 2.970108, 1], [10, 0.1900072, -0.1181514, 2.763807, 1], [11, 0.1631485, -0.1488855, 2.693107, 1], [12, -0.08763523, -0.279582, 2.907097, 1], [13, -0.1875986, -0.2721758, 2.586697, 1], [14, -0.3043622, -0.6213543, 2.589034, 1], [15, -0.3590073, -0.6798322, 2.503015, 1], [16, 0.08920028, -0.2820304, 2.921382, 1], [17, 0.2177828, -0.2450472, 2.615981, 1], [18, 0.1914388, -0.6105195, 2.645285, 1], [19, 0.1885937, -0.6940265, 2.547629, 1], [20, 0.004080939, 0.2207137, 2.973486, 1], [21, -0.1197116, -0.2055028, 2.583509, 1], [22, -0.1906822, -0.171862, 2.637333, 1], [23, 0.1751301, -0.1910934, 2.618501, 1], [24, 0.2167158, -0.147209, 2.654875, 1]]
[[0, 0.0005842511, -0.2843596, 2.95122, 1], [1, 0.002991668, 0.006811146, 2.968317, 1], [2, 0.005047174, 0.2908069, 2.97232, 1], [3, 0.006004142, 0.4191154, 2.967, 1], [4, -0.1657424, 0.1888369, 2.950438, 1], [5, -0.2252467, -0.02194808, 2.940125, 1], [6, -0.1586522, -0.1142475, 2.743934, 1], [7, -0.1269681, -0.1535229, 2.65629, 1], [8, 0.1790316, 0.1819559, 2.978191, 1], [9, 0.2273805, -0.0315463, 2.97002, 1], [10, 0.1894856, -0.1178326, 2.763376, 1], [11, 0.1633904, -0.149066, 2.69002, 1], [12, -0.08791177, -0.2795104, 2.907135, 1], [13, -0.1873638, -0.2719928, 2.585999, 1], [14, -0.2945692, -0.6242121, 2.588929, 1], [15, -0.3523737, -0.6818467, 2.500347, 1], [16, 0.08890444, -0.2820612, 2.921276, 1], [17, 0.2176933, -0.2450329, 2.615894, 1], [18, 0.1914687, -0.6104845, 2.64544, 1], [19, 0.1888068, -0.6936399, 2.548264, 1], [20, 0.004371756, 0.2207438, 2.97361, 1], [21, -0.1173544, -0.2022808, 2.586401, 1], [22, -0.1778804, -0.1642635, 2.629877, 1], [23, 0.1726427, -0.1924427, 2.619501, 1], [24, 0.2111021, -0.1405122, 2.658083, 1]]
[[0, 0.0004939934, -0.2843335, 2.951241, 1], [1, 0.002966609, 0.006864102, 2.968319, 1], [2, 0.005099748, 0.290986, 2.972299, 1], [3, 0.006201493, 0.4193521, 2.967118, 1], [4, -0.1656483, 0.1887668, 2.95078, 1], [5, -0.2249905, -0.02195739, 2.942901, 1], [6, -0.1597022, -0.1129895, 2.745639, 1], [7, -0.124134, -0.1576617, 2.660196, 1], [8, 0.1789445, 0.1817182, 2.978016, 1], [9, 0.2270289, -0.03184339, 2.969863, 1], [10, 0.1889847, -0.1170906, 2.762797, 1], [11, 0.1625948, -0.1500204, 2.688217, 1], [12, -0.08805428, -0.2794295, 2.907107, 1], [13, -0.1865789, -0.2720795, 2.584269, 1], [14, -0.2714828, -0.6292155, 2.603357, 1], [15, -0.3365462, -0.6813935, 2.486097, 1], [16, 0.08883951, -0.2820722, 2.921346, 1], [17, 0.2176122, -0.2450956, 2.615809, 1], [18, 0.1914466, -0.6105395, 2.64545, 1], [19, 0.1886897, -0.6936749, 2.549673, 1], [20, 0.00440497, 0.2208781, 2.973602, 1], [21, -0.1201264, -0.2064268, 2.573809, 1], [22, -0.1967997, -0.1774573, 2.6335, 1], [23, 0.1747766, -0.1916441, 2.619938, 1], [24, 0.2183637, -0.1571976, 2.636846, 1]]
[[0, 0.0003715532, -0.2842279, 2.951177, 1], [1, 0.002947591, 0.006915746, 2.968364, 1], [2, 0.005206491, 0.2910878, 2.972585, 1], [3, 0.006409365, 0.4194621, 2.967295, 1], [4, -0.166611, 0.1884359, 2.951711, 1], [5, -0.2251645, -0.0224947, 2.944116, 1], [6, -0.1611355, -0.1111967, 2.745322, 1], [7, -0.1240258, -0.1572655, 2.655691, 1], [8, 0.1789803, 0.1814128, 2.978007, 1], [9, 0.2270491, -0.0321436, 2.969998, 1], [10, 0.1890191, -0.1168622, 2.762703, 1], [11, 0.1635748, -0.150115, 2.68925, 1], [12, -0.08817128, -0.2793054, 2.907064, 1], [13, -0.1840934, -0.2698348, 2.582293, 1], [14, -0.263833, -0.6282066, 2.601183, 1], [15, -0.3228359, -0.6833446, 2.483101, 1], [16, 0.08872972, -0.2819935, 2.92127, 1], [17, 0.2174347, -0.2451721, 2.615514, 1], [18, 0.1914288, -0.6105928, 2.645432, 1], [19, 0.188677, -0.6936989, 2.550644, 1], [20, 0.004477888, 0.2209673, 2.973816, 1], [21, -0.1253166, -0.2015108, 2.564809, 1], [22, -0.2032781, -0.1825733, 2.6245, 1], [23, 0.1765524, -0.1881561, 2.614311, 1], [24, 0.2209291, -0.1606052, 2.635222, 1]]
[[0, 0.0003468238, -0.2842175, 2.951163, 1], [1, 0.002878953, 0.006971166, 2.96843, 1], [2, 0.005063921, 0.2912717, 2.972864, 1], [3, 0.006639215, 0.4196564, 2.967474, 1], [4, -0.1665937, 0.1884061, 2.951734, 1], [5, -0.2254695, -0.02234257, 2.945769, 1], [6, -0.1615093, -0.1099392, 2.746439, 1], [7, -0.12367, -0.1547079, 2.657648, 1], [8, 0.1790006, 0.1807376, 2.977995, 1], [9, 0.2268388, -0.03288576, 2.969611, 1], [10, 0.1889823, -0.1161917, 2.761688, 1], [11, 0.1618444, -0.1496269, 2.683956, 1], [12, -0.08823226, -0.2792506, 2.907027, 1], [13, -0.1809349, -0.2674485, 2.578711, 1], [14, -0.2540232, -0.6274158, 2.59601, 1], [15, -0.2969085, -0.6839191, 2.467358, 1], [16, 0.08872462, -0.2819997, 2.921268, 1], [17, 0.2173428, -0.2451611, 2.615289, 1], [18, 0.1915988, -0.6106082, 2.645138, 1], [19, 0.1886197, -0.6938331, 2.550331, 1], [20, 0.004368609, 0.2211106, 2.974035, 1], [21, -0.1224074, -0.1999544, 2.56261, 1], [22, -0.2021556, -0.1800279, 2.62623, 1], [23, 0.1696668, -0.1917942, 2.619892, 1], [24, 0.2122981, -0.1389429, 2.662437, 1]]
[[0, 0.0003545924, -0.2842041, 2.951168, 1], [1, 0.00278322, 0.007020187, 2.968524, 1], [2, 0.004701643, 0.291392, 2.973158, 1], [3, 0.006678368, 0.4198553, 2.967991, 1], [4, -0.1667303, 0.1884402, 2.952192, 1], [5, -0.2255639, -0.02228907, 2.946736, 1], [6, -0.1623649, -0.1077281, 2.746179, 1], [7, -0.1243998, -0.1544081, 2.654683, 1], [8, 0.1790833, 0.180788, 2.977991, 1], [9, 0.2267564, -0.03287801, 2.969511, 1], [10, 0.1904639, -0.1154321, 2.76099, 1], [11, 0.1630996, -0.1478568, 2.689971, 1], [12, -0.08822888, -0.279232, 2.907029, 1], [13, -0.1768773, -0.2644739, 2.576943, 1], [14, -0.2389454, -0.6274621, 2.581184, 1], [15, -0.2803909, -0.6934645, 2.48724, 1], [16, 0.08874417, -0.2819895, 2.921282, 1], [17, 0.2170445, -0.2455108, 2.614974, 1], [18, 0.1916696, -0.610921, 2.64531, 1], [19, 0.1884989, -0.6938843, 2.550354, 1], [20, 0.004104826, 0.2212089, 2.974276, 1], [21, -0.1165469, -0.1999649, 2.564262, 1], [22, -0.1918531, -0.1668792, 2.628182, 1], [23, 0.1767235, -0.18838, 2.627403, 1], [24, 0.2156008, -0.1541959, 2.646363, 1]]
[[0, 0.0004318828, -0.283679, 2.951762, 1], [1, 0.002773519, 0.007445283, 2.968819, 1], [2, 0.004670913, 0.291771, 2.973223, 1], [3, 0.006884146, 0.4201313, 2.968208, 1], [4, -0.1662765, 0.1897839, 2.95137, 1], [5, -0.2243886, -0.02100891, 2.948168, 1], [6, -0.1636789, -0.1052072, 2.746271, 1], [7, -0.1231387, -0.138452, 2.673035, 1], [8, 0.1791848, 0.1812008, 2.978168, 1], [9, 0.2265895, -0.03253683, 2.969512, 1], [10, 0.1909328, -0.1154546, 2.761028, 1], [11, 0.1637549, -0.1477072, 2.68648, 1], [12, -0.0881179, -0.2786156, 2.907781, 1], [13, -0.1706395, -0.260877, 2.573973, 1], [14, -0.2224199, -0.6259928, 2.559762, 1], [15, -0.2331152, -0.6968876, 2.464843, 1], [16, 0.088811, -0.2815645, 2.921754, 1], [17, 0.2168762, -0.2454508, 2.61493, 1], [18, 0.1916987, -0.6108201, 2.645704, 1], [19, 0.1885795, -0.6936916, 2.550774, 1], [20, 0.004090179, 0.2215943, 2.974402, 1], [21, -0.1190113, -0.1781477, 2.588076, 1], [22, -0.1841879, -0.1549648, 2.640667, 1], [23, 0.1704697, -0.1876454, 2.623286, 1], [24, 0.2142711, -0.1478697, 2.650785, 1]]
[[0, 0.0004616083, -0.2836027, 2.951985, 1], [1, 0.002802634, 0.007506718, 2.968868, 1], [2, 0.00474457, 0.2918774, 2.973156, 1], [3, 0.006865958, 0.4202068, 2.968219, 1], [4, -0.1663228, 0.1896529, 2.951432, 1], [5, -0.2244262, -0.02111866, 2.94854, 1], [6, -0.1657018, -0.1014071, 2.744383, 1], [7, -0.1214644, -0.1349061, 2.67646, 1], [8, 0.1762803, 0.1846627, 2.976262, 1], [9, 0.2252494, -0.02867446, 2.968947, 1], [10, 0.191333, -0.1155972, 2.76187, 1], [11, 0.1664169, -0.1481537, 2.684515, 1], [12, -0.08810198, -0.2786624, 2.908205, 1], [13, -0.1636884, -0.2554936, 2.572042, 1], [14, -0.2061592, -0.6218495, 2.554645, 1], [15, -0.2322379, -0.6930127, 2.465714, 1], [16, 0.0888661, -0.2813912, 2.921885, 1], [17, 0.2165874, -0.2457457, 2.614398, 1], [18, 0.1916538, -0.6110759, 2.645602, 1], [19, 0.188742, -0.6936195, 2.550431, 1], [20, 0.004151369, 0.2216807, 2.974377, 1], [21, -0.115827, -0.1739314, 2.59759, 1], [22, -0.1768057, -0.1269055, 2.672786, 1], [23, 0.1691279, -0.189162, 2.618872, 1], [24, 0.2192776, -0.1605193, 2.634533, 1]]
[[0, 0.00051522, -0.2832582, 2.952245, 1], [1, 0.002797409, 0.007683939, 2.968931, 1], [2, 0.004724737, 0.291981, 2.973098, 1], [3, 0.006876167, 0.4204736, 2.968393, 1], [4, -0.1656766, 0.1912337, 2.950494, 1], [5, -0.2234777, -0.01953362, 2.948912, 1], [6, -0.1652737, -0.1012704, 2.745201, 1], [7, -0.1210072, -0.1357111, 2.677886, 1], [8, 0.1760201, 0.1857641, 2.976508, 1], [9, 0.225548, -0.02743891, 2.969353, 1], [10, 0.1920279, -0.1146595, 2.762339, 1], [11, 0.1676284, -0.148456, 2.685791, 1], [12, -0.08800957, -0.2783094, 2.908424, 1], [13, -0.1580952, -0.2510357, 2.571784, 1], [14, -0.1877451, -0.618711, 2.560583, 1], [15, -0.2130977, -0.6873853, 2.467553, 1], [16, 0.08889148, -0.2810669, 2.922186, 1], [17, 0.2165751, -0.2458073, 2.614393, 1], [18, 0.1919488, -0.6111333, 2.645784, 1], [19, 0.1885465, -0.6938315, 2.550304, 1], [20, 0.004141375, 0.2217909, 2.974352, 1], [21, -0.1122161, -0.1742091, 2.601591, 1], [22, -0.1782388, -0.1502022, 2.641334, 1], [23, 0.1760429, -0.1894982, 2.617835, 1], [24, 0.2193431, -0.147973, 2.663714, 1]]
[[0, 0.0004628844, -0.2831694, 2.952543, 1], [1, 0.00274801, 0.007726566, 2.969, 1], [2, 0.004675218, 0.2920104, 2.973056, 1], [3, 0.006907417, 0.4207292, 2.968936, 1], [4, -0.1659979, 0.190669, 2.951363, 1], [5, -0.2236462, -0.02019771, 2.948997, 1], [6, -0.1646938, -0.1013992, 2.745286, 1], [7, -0.1132137, -0.1348844, 2.682664, 1], [8, 0.1760087, 0.1864499, 2.976671, 1], [9, 0.2250213, -0.02688734, 2.969364, 1], [10, 0.1943175, -0.1166782, 2.763053, 1], [11, 0.1648943, -0.1471344, 2.685836, 1], [12, -0.08805899, -0.2782566, 2.908758, 1], [13, -0.151446, -0.2467136, 2.570844, 1], [14, -0.171081, -0.6150554, 2.563655, 1], [15, -0.1935056, -0.6856354, 2.461515, 1], [16, 0.08884721, -0.2809518, 2.922448, 1], [17, 0.2164945, -0.2458666, 2.61405, 1], [18, 0.1920945, -0.6111683, 2.645747, 1], [19, 0.1885292, -0.6938071, 2.550316, 1], [20, 0.004107461, 0.2218157, 2.974342, 1], [21, -0.1023987, -0.1757364, 2.603889, 1], [22, -0.1623161, -0.1317645, 2.64525, 1], [23, 0.1719984, -0.1848976, 2.622346, 1], [24, 0.2141175, -0.1468036, 2.638333, 1]]
[[0, 0.0002816712, -0.2830645, 2.952727, 1], [1, 0.002835673, 0.007754979, 2.969047, 1], [2, 0.005529199, 0.2919784, 2.972914, 1], [3, 0.006906617, 0.4213125, 2.969095, 1], [4, -0.1659305, 0.1905981, 2.951574, 1], [5, -0.2237048, -0.02023307, 2.949203, 1], [6, -0.1638678, -0.1016917, 2.745866, 1], [7, -0.1135361, -0.1340992, 2.685192, 1], [8, 0.1758329, 0.1868388, 2.976998, 1], [9, 0.2248833, -0.02651262, 2.969283, 1], [10, 0.1923309, -0.1158533, 2.763057, 1], [11, 0.1659713, -0.1488544, 2.685812, 1], [12, -0.0882157, -0.2781432, 2.909013, 1], [13, -0.1493625, -0.2466888, 2.570137, 1], [14, -0.1375494, -0.6147082, 2.580086, 1], [15, -0.1725032, -0.6889322, 2.471863, 1], [16, 0.08865562, -0.2808594, 2.92257, 1], [17, 0.2162156, -0.2456647, 2.613899, 1], [18, 0.1920798, -0.6109861, 2.645582, 1], [19, 0.188602, -0.693977, 2.551699, 1], [20, 0.004702912, 0.221816, 2.974292, 1], [21, -0.102272, -0.1738842, 2.600276, 1], [22, -0.1736853, -0.129948, 2.671714, 1], [23, 0.1723287, -0.1882386, 2.621714, 1], [24, 0.2240323, -0.1673263, 2.637875, 1]]
[[0, 0.0004531133, -0.2827913, 2.953045, 1], [1, 0.002776644, 0.007944175, 2.969081, 1], [2, 0.005095986, 0.2923183, 2.972588, 1], [3, 0.006936454, 0.421741, 2.969037, 1], [4, -0.1662924, 0.1904292, 2.951858, 1], [5, -0.2236478, -0.02058015, 2.948641, 1], [6, -0.1628066, -0.1016379, 2.745445, 1], [7, -0.1127282, -0.1359405, 2.680521, 1], [8, 0.1751457, 0.1885103, 2.977167, 1], [9, 0.2244356, -0.02480683, 2.96922, 1], [10, 0.192994, -0.1161194, 2.763719, 1], [11, 0.1670258, -0.1480488, 2.688644, 1], [12, -0.08802816, -0.278003, 2.909422, 1], [13, -0.1460582, -0.2457433, 2.570976, 1], [14, -0.1375068, -0.6139213, 2.579812, 1], [15, -0.1620874, -0.6878161, 2.469515, 1], [16, 0.08883561, -0.2804272, 2.922823, 1], [17, 0.2162053, -0.2456239, 2.613909, 1], [18, 0.1922166, -0.6109688, 2.645481, 1], [19, 0.1885766, -0.6939588, 2.551729, 1], [20, 0.004428523, 0.2220967, 2.974108, 1], [21, -0.1028361, -0.1732543, 2.599693, 1], [22, -0.1806601, -0.1562211, 2.641833, 1], [23, 0.1735781, -0.1877728, 2.619058, 1], [24, 0.2206541, -0.1569428, 2.63934, 1]]
[[0, 0.0003675754, -0.2826833, 2.953184, 1], [1, 0.002776593, 0.00799243, 2.969118, 1], [2, 0.005136233, 0.2923399, 2.972568, 1], [3, 0.006926324, 0.421813, 2.969165, 1], [4, -0.1659378, 0.1918599, 2.950884, 1], [5, -0.2220972, -0.01940481, 2.948791, 1], [6, -0.1630042, -0.1019167, 2.745673, 1], [7, -0.1133773, -0.1347822, 2.680654, 1], [8, 0.1755237, 0.1888549, 2.977454, 1], [9, 0.2241938, -0.02463699, 2.968929, 1], [10, 0.1925175, -0.1158973, 2.763441, 1], [11, 0.1662365, -0.1483938, 2.685479, 1], [12, -0.08809342, -0.2778396, 2.90955, 1], [13, -0.1435225, -0.245543, 2.571062, 1], [14, -0.1363665, -0.6137517, 2.579845, 1], [15, -0.1511069, -0.6893258, 2.465341, 1], [16, 0.08873423, -0.2803743, 2.922974, 1], [17, 0.2162087, -0.2458855, 2.613583, 1], [18, 0.1923244, -0.6112064, 2.645386, 1], [19, 0.1884242, -0.6942196, 2.551655, 1], [20, 0.004457953, 0.2221216, 2.974102, 1], [21, -0.1006135, -0.1764593, 2.603442, 1], [22, -0.1898711, -0.1702705, 2.636667, 1], [23, 0.1746613, -0.1880508, 2.617391, 1], [24, 0.2202029, -0.1574668, 2.632539, 1]]
[[0, 0.0004803637, -0.2821632, 2.953522, 1], [1, 0.002605693, 0.0085345, 2.969394, 1], [2, 0.004633303, 0.2929168, 2.972735, 1], [3, 0.006957817, 0.4218163, 2.969172, 1], [4, -0.165798, 0.1923754, 2.950514, 1], [5, -0.2218085, -0.01888155, 2.949077, 1], [6, -0.1630595, -0.1022306, 2.746213, 1], [7, -0.1142239, -0.1288663, 2.695249, 1], [8, 0.1756119, 0.1890103, 2.977621, 1], [9, 0.2241075, -0.02455322, 2.968413, 1], [10, 0.1921251, -0.1155967, 2.762872, 1], [11, 0.1663807, -0.1495117, 2.687168, 1], [12, -0.08792157, -0.2772146, 2.910294, 1], [13, -0.1400515, -0.2472078, 2.571684, 1], [14, -0.1266795, -0.6147349, 2.587501, 1], [15, -0.1369604, -0.6907375, 2.470435, 1], [16, 0.0888155, -0.2799275, 2.923041, 1], [17, 0.2162208, -0.2459779, 2.613612, 1], [18, 0.1924201, -0.6112856, 2.645554, 1], [19, 0.1879493, -0.6943791, 2.551567, 1], [20, 0.004064011, 0.2226824, 2.974293, 1], [21, -0.09855745, -0.1652575, 2.621621, 1], [22, -0.1548782, -0.1323434, 2.650737, 1], [23, 0.1767893, -0.1890805, 2.618207, 1], [24, 0.2207155, -0.1573521, 2.641955, 1]]
