[[0, -0.08255686, 0.03418589, 2.47358, 1], [1, -0.09280973, 0.3240849, 2.445089, 1], [2, -0.1016507, 0.6052077, 2.406046, 1], [3, -0.09405943, 0.7327015, 2.374371, 1], [4, -0.2365745, 0.4918295, 2.341946, 1], [5, -0.2300372, 0.28044, 2.285964, 1], [6, -0.1068311, 0.1074169, 2.168037, 1], [7, -0.06142143, 0.03911122, 2.120779, 1], [8, 0.05250237, 0.4832236, 2.397981, 1], [9, 0.04214486, 0.250697, 2.321255, 1], [10, -0.02320679, 0.09858013, 2.184789, 1], [11, -0.05323928, 0.03523937, 2.119506, 1], [12, -0.1471808, 0.03277316, 2.427004, 1], [13, -0.1505577, -0.2930354, 2.490171, 1], [14, -0.1525912, -0.6311636, 2.539915, 1], [15, -0.1367639, -0.7065367, 2.474497, 1], [16, -0.01572178, 0.03458708, 2.454608, 1], [17, -0.04902996, -0.2922164, 2.50886, 1], [18, -0.03849445, -0.6004612, 2.547771, 1], [19, -0.04217909, -0.6977738, 2.477304, 1], [20, -0.099606, 0.5361689, 2.417765, 1], [21, -0.03782195, -0.0246207, 2.103749, 1], [22, -0.0821487, 0.02038671, 2.108588, 1], [23, -0.05897883, -0.0270825, 2.097871, 1], [24, -0.03371646, -0.01172156, 2.097457, 1]]
[[0, -0.07469908, 0.1991547, 2.422383, 1], [1, -0.07548097, 0.41661, 2.416732, 1], [2, -0.07687061, 0.6327524, 2.399628, 1], [3, -0.08396304, 0.7648779, 2.395508, 1], [4, -0.2046999, 0.5958845, 2.350667, 1], [5, -0.1769316, 0.8260107, 2.301172, 1], [6, -0.09321214, 1.043753, 2.277779, 1], [7, -0.08409511, 1.090285, 2.276868, 1], [8, 0.05560804, 0.620199, 2.408114, 1], [9, 0.06128968, 0.8479183, 2.338744, 1], [10, 0.002048485, 1.042916, 2.306429, 1], [11, -0.03894104, 1.11187, 2.283045, 1], [12, -0.1429843, 0.1933297, 2.373265, 1], [13, -0.147095, -0.1361295, 2.433951, 1], [14, -0.1532608, -0.628356, 2.540252, 1], [15, -0.1366327, -0.704485, 2.476976, 1], [16, -0.004353876, 0.199907, 2.405782, 1], [17, -0.01716527, -0.130981, 2.461009, 1], [18, -0.03509747, -0.6035094, 2.552366, 1], [19, -0.04175205, -0.6955824, 2.479765, 1], [20, -0.07627163, 0.5792244, 2.406607, 1], [21, -0.04086176, 1.148575, 2.236274, 1], [22, -0.04063043, 1.090332, 2.270833, 1], [23, -0.07044058, 1.162719, 2.254663, 1], [24, -0.0274784, 1.134109, 2.2333, 1]]
[[0, -0.0739375, 0.1986735, 2.422317, 1], [1, -0.07526004, 0.4165317, 2.416536, 1], [2, -0.07676692, 0.6322582, 2.399239, 1], [3, -0.08385788, 0.7643784, 2.395122, 1], [4, -0.2051887, 0.5973709, 2.3509, 1], [5, -0.177327, 0.8275917, 2.302235, 1], [6, -0.0927695, 1.045004, 2.27866, 1], [7, -0.08249696, 1.093302, 2.278812, 1], [8, 0.05549085, 0.6208035, 2.408517, 1], [9, 0.04928302, 0.8494478, 2.343341, 1], [10, -0.02790649, 1.065643, 2.290453, 1], [11, -0.04241867, 1.113933, 2.277516, 1], [12, -0.1421517, 0.1930367, 2.373044, 1], [13, -0.1474506, -0.1362762, 2.434107, 1], [14, -0.1529826, -0.6281862, 2.540134, 1], [15, -0.1365008, -0.7045853, 2.477499, 1], [16, -0.00361969, 0.1991397, 2.405917, 1], [17, -0.01728186, -0.1317445, 2.460993, 1], [18, -0.03606502, -0.6033582, 2.551452, 1], [19, -0.04380033, -0.6968335, 2.479048, 1], [20, -0.07616226, 0.5789225, 2.406204, 1], [21, -0.0405961, 1.154307, 2.246866, 1], [22, -0.03955229, 1.09112, 2.266755, 1], [23, -0.06144701, 1.166813, 2.237075, 1], [24, -0.0295982, 1.148724, 2.237333, 1]]
[[0, -0.07392032, 0.19909, 2.42229, 1], [1, -0.07547209, 0.4169781, 2.4163, 1], [2, -0.07712949, 0.6321446, 2.398937, 1], [3, -0.08422769, 0.7642649, 2.394819, 1], [4, -0.2053716, 0.5985456, 2.350692, 1], [5, -0.1778569, 0.8290405, 2.303855, 1], [6, -0.09259968, 1.046111, 2.279071, 1], [7, -0.08033924, 1.096621, 2.275733, 1], [8, 0.05527518, 0.6217669, 2.409105, 1], [9, 0.06575473, 0.848155, 2.334984, 1], [10, -0.005224166, 1.044895, 2.302511, 1], [11, -0.04299735, 1.116221, 2.279603, 1], [12, -0.1418761, 0.1943243, 2.373082, 1], [13, -0.1477397, -0.1350956, 2.433825, 1], [14, -0.1509459, -0.6319933, 2.540891, 1], [15, -0.1364728, -0.7077458, 2.475897, 1], [16, -0.003672838, 0.1991735, 2.405895, 1], [17, -0.01761909, -0.1317821, 2.460685, 1], [18, -0.03604378, -0.603281, 2.551287, 1], [19, -0.04380379, -0.696876, 2.479032, 1], [20, -0.07652434, 0.5789917, 2.405845, 1], [21, -0.03922705, 1.150918, 2.243673, 1], [22, -0.03528657, 1.08961, 2.262944, 1], [23, -0.06815868, 1.165601, 2.250835, 1], [24, -0.03052815, 1.148349, 2.2359, 1]]
[[0, -0.07385078, 0.1993133, 2.422151, 1], [1, -0.07563998, 0.4172682, 2.416091, 1], [2, -0.07752386, 0.6320468, 2.398768, 1], [3, -0.08462991, 0.7641664, 2.394652, 1], [4, -0.2055821, 0.599275, 2.35098, 1], [5, -0.1777694, 0.8297364, 2.304179, 1], [6, -0.09195735, 1.046541, 2.278598, 1], [7, -0.07646442, 1.103708, 2.267677, 1], [8, 0.05493655, 0.6227784, 2.409302, 1], [9, 0.04940667, 0.8503529, 2.339289, 1], [10, -0.02586645, 1.067228, 2.286538, 1], [11, -0.04895563, 1.117436, 2.268504, 1], [12, -0.1417445, 0.1946461, 2.372787, 1], [13, -0.1477526, -0.1347608, 2.433581, 1], [14, -0.1512194, -0.6309034, 2.540579, 1], [15, -0.1368348, -0.7067536, 2.475759, 1], [16, -0.003665758, 0.1992526, 2.405874, 1], [17, -0.01762438, -0.1317071, 2.460653, 1], [18, -0.03606519, -0.6033202, 2.551268, 1], [19, -0.04351691, -0.6966382, 2.478801, 1], [20, -0.07688784, 0.5790351, 2.405608, 1], [21, -0.04376408, 1.155231, 2.244574, 1], [22, -0.03982785, 1.093226, 2.264431, 1], [23, -0.06543823, 1.167949, 2.233279, 1], [24, -0.03446284, 1.152039, 2.22, 1]]
[[0, -0.0738961, 0.1991261, 2.422452, 1], [1, -0.07561899, 0.4172713, 2.416117, 1], [2, -0.07736108, 0.6319403, 2.398727, 1], [3, -0.08446413, 0.7640584, 2.394612, 1], [4, -0.2057028, 0.6001595, 2.351249, 1], [5, -0.1778419, 0.8306053, 2.304417, 1], [6, -0.09154139, 1.047159, 2.277957, 1], [7, -0.07415962, 1.103558, 2.26524, 1], [8, 0.05475277, 0.6229276, 2.409316, 1], [9, 0.04877361, 0.8504813, 2.339262, 1], [10, -0.02609125, 1.067469, 2.286389, 1], [11, -0.04759981, 1.117284, 2.264369, 1], [12, -0.1417521, 0.1946777, 2.372791, 1], [13, -0.1480384, -0.1347115, 2.43362, 1], [14, -0.1517463, -0.6311009, 2.540387, 1], [15, -0.1368078, -0.7068607, 2.47556, 1], [16, -0.003874014, 0.1980566, 2.407244, 1], [17, -0.01845668, -0.1329473, 2.461687, 1], [18, -0.03583753, -0.6035843, 2.551899, 1], [19, -0.04337763, -0.6965634, 2.478785, 1], [20, -0.07680253, 0.5789972, 2.405573, 1], [21, -0.04206754, 1.156749, 2.246086, 1], [22, -0.03233138, 1.083674, 2.258619, 1], [23, -0.0623805, 1.163569, 2.218411, 1], [24, -0.03280555, 1.154317, 2.225556, 1]]
[[0, -0.07350889, 0.1992173, 2.422665, 1], [1, -0.07543904, 0.4174025, 2.416148, 1], [2, -0.07729252, 0.6319064, 2.398703, 1], [3, -0.08439433, 0.7640242, 2.394588, 1], [4, -0.205532, 0.6006152, 2.35113, 1], [5, -0.1778887, 0.8310511, 2.304059, 1], [6, -0.09067212, 1.047054, 2.275052, 1], [7, -0.07203128, 1.10246, 2.260556, 1], [8, 0.05445769, 0.6230972, 2.409412, 1], [9, 0.04845426, 0.8504022, 2.33831, 1], [10, -0.0278422, 1.066736, 2.284581, 1], [11, -0.04717167, 1.116451, 2.261302, 1], [12, -0.1412585, 0.1949973, 2.373133, 1], [13, -0.1478482, -0.1344907, 2.43363, 1], [14, -0.1520844, -0.6308342, 2.540877, 1], [15, -0.1367898, -0.7064013, 2.475702, 1], [16, -0.003593173, 0.1980034, 2.407324, 1], [17, -0.01833609, -0.132937, 2.46196, 1], [18, -0.03589667, -0.6042904, 2.551751, 1], [19, -0.04319976, -0.6965762, 2.478769, 1], [20, -0.07673262, 0.5790053, 2.405538, 1], [21, -0.04764805, 1.155038, 2.242802, 1], [22, -0.03072856, 1.080692, 2.255118, 1], [23, -0.0604384, 1.164187, 2.224106, 1], [24, -0.03095959, 1.147759, 2.227314, 1]]
[[0, -0.07350391, 0.1993979, 2.422698, 1], [1, -0.07543348, 0.4175202, 2.41618, 1], [2, -0.07727233, 0.6318232, 2.398766, 1], [3, -0.08437375, 0.7639391, 2.394651, 1], [4, -0.2053286, 0.6008341, 2.351004, 1], [5, -0.1779442, 0.831173, 2.302996, 1], [6, -0.08881038, 1.045567, 2.26561, 1], [7, -0.0682635, 1.105361, 2.24806, 1], [8, 0.05434644, 0.6229507, 2.409479, 1], [9, 0.04785322, 0.8492473, 2.334348, 1], [10, -0.02396127, 1.066316, 2.276838, 1], [11, -0.04710762, 1.111798, 2.249963, 1], [12, -0.1412299, 0.1956636, 2.373251, 1], [13, -0.1481382, -0.1340143, 2.433136, 1], [14, -0.1516652, -0.6313505, 2.540632, 1], [15, -0.1369134, -0.7069076, 2.475244, 1], [16, -0.003596684, 0.1980064, 2.407319, 1], [17, -0.01842107, -0.1329546, 2.46187, 1], [18, -0.03560638, -0.6035287, 2.551345, 1], [19, -0.0439018, -0.6960135, 2.478735, 1], [20, -0.07672945, 0.5789984, 2.405549, 1], [21, -0.04207256, 1.159948, 2.225241, 1], [22, -0.03148621, 1.079476, 2.243842, 1], [23, -0.05965368, 1.157972, 2.206624, 1], [24, -0.0288171, 1.140998, 2.215727, 1]]
[[0, -0.07453829, 0.2006123, 2.423189, 1], [1, -0.07576013, 0.4180253, 2.416431, 1], [2, -0.07726176, 0.6317587, 2.398884, 1], [3, -0.08436292, 0.7638727, 2.39477, 1], [4, -0.2002882, 0.6179876, 2.345313, 1], [5, -0.1752492, 0.8481867, 2.295435, 1], [6, -0.08155078, 1.060484, 2.257211, 1], [7, -0.0625652, 1.109225, 2.235784, 1], [8, 0.05422318, 0.6229261, 2.409531, 1], [9, 0.04687003, 0.8483967, 2.331367, 1], [10, -0.02425966, 1.062935, 2.262332, 1], [11, -0.047004, 1.108433, 2.239842, 1], [12, -0.1420838, 0.1962852, 2.373903, 1], [13, -0.1484259, -0.1334784, 2.433584, 1], [14, -0.1518724, -0.6317142, 2.540459, 1], [15, -0.1353431, -0.7071086, 2.475404, 1], [16, -0.004910199, 0.1999602, 2.407472, 1], [17, -0.01867453, -0.1312823, 2.461312, 1], [18, -0.0343198, -0.5986487, 2.552391, 1], [19, -0.04380767, -0.6961734, 2.478356, 1], [20, -0.07675791, 0.5790181, 2.405621, 1], [21, -0.04612811, 1.160167, 2.197212, 1], [22, -0.02849002, 1.077892, 2.227389, 1], [23, -0.06377985, 1.163411, 2.209149, 1], [24, -0.02846847, 1.133916, 2.2149, 1]]
[[0, -0.07781021, 0.2005553, 2.424612, 1], [1, -0.07649724, 0.4183109, 2.41691, 1], [2, -0.07714076, 0.6318076, 2.399014, 1], [3, -0.08423945, 0.7639216, 2.3949, 1], [4, -0.1979605, 0.6292166, 2.342449, 1], [5, -0.1749181, 0.8580056, 2.283257, 1], [6, -0.07481045, 1.066038, 2.236027, 1], [7, -0.05452041, 1.110228, 2.211845, 1], [8, 0.05407197, 0.6229016, 2.40953, 1], [9, 0.04626231, 0.8455498, 2.321835, 1], [10, -0.02806262, 1.055885, 2.242155, 1], [11, -0.04661447, 1.102827, 2.219365, 1], [12, -0.1452394, 0.1967604, 2.375298, 1], [13, -0.1492342, -0.1333207, 2.434119, 1], [14, -0.1518241, -0.6314039, 2.540485, 1], [15, -0.1351669, -0.7068052, 2.475492, 1], [16, -0.00831065, 0.1992388, 2.408845, 1], [17, -0.01918842, -0.1322346, 2.46219, 1], [18, -0.03497725, -0.599822, 2.551359, 1], [19, -0.04381805, -0.6961453, 2.478074, 1], [20, -0.07676022, 0.5790969, 2.40573, 1], [21, -0.03694342, 1.168176, 2.168899, 1], [22, -0.02486273, 1.073747, 2.20775, 1], [23, -0.06033422, 1.166645, 2.192092, 1], [24, -0.02603237, 1.116248, 2.197534, 1]]
[[0, -0.07854982, 0.1993834, 2.426206, 1], [1, -0.07716668, 0.4180456, 2.417711, 1], [2, -0.07743347, 0.6317188, 2.399283, 1], [3, -0.08453786, 0.7638294, 2.395171, 1], [4, -0.1998002, 0.6263776, 2.344968, 1], [5, -0.1765062, 0.8530642, 2.275643, 1], [6, -0.07273722, 1.058665, 2.224569, 1], [7, -0.0537318, 1.099021, 2.200305, 1], [8, 0.05355183, 0.6228335, 2.409528, 1], [9, 0.04680947, 0.84301, 2.314396, 1], [10, -0.02765345, 1.053533, 2.235425, 1], [11, -0.04420622, 1.094683, 2.205646, 1], [12, -0.1459758, 0.1963252, 2.376298, 1], [13, -0.1494502, -0.1339079, 2.43461, 1], [14, -0.1519573, -0.6316682, 2.54035, 1], [15, -0.1351498, -0.7068079, 2.474797, 1], [16, -0.008980965, 0.1969453, 2.411182, 1], [17, -0.02014756, -0.1347283, 2.463616, 1], [18, -0.03508472, -0.5997311, 2.551323, 1], [19, -0.04376535, -0.6961951, 2.478006, 1], [20, -0.07715656, 0.5790166, 2.406072, 1], [21, -0.03905156, 1.159713, 2.164377, 1], [22, -0.02105024, 1.070087, 2.190724, 1], [23, -0.05375732, 1.150805, 2.166597, 1], [24, -0.01729024, 1.118382, 2.17475, 1]]
[[0, -0.07891923, 0.1971358, 2.428027, 1], [1, -0.07763544, 0.4175538, 2.418689, 1], [2, -0.07770766, 0.6317812, 2.399785, 1], [3, -0.08481717, 0.7638895, 2.395674, 1], [4, -0.2007174, 0.6249428, 2.346241, 1], [5, -0.1739787, 0.8479692, 2.264224, 1], [6, -0.07042396, 1.049981, 2.197222, 1], [7, -0.04801301, 1.089473, 2.170014, 1], [8, 0.0534995, 0.6227288, 2.409478, 1], [9, 0.04505753, 0.8377075, 2.301179, 1], [10, -0.01977709, 1.044304, 2.202962, 1], [11, -0.04339341, 1.080562, 2.174656, 1], [12, -0.1466599, 0.1949848, 2.377352, 1], [13, -0.1496486, -0.1353236, 2.435351, 1], [14, -0.1531868, -0.6322576, 2.540746, 1], [15, -0.1352217, -0.7068499, 2.474423, 1], [16, -0.008842425, 0.1936522, 2.413843, 1], [17, -0.02081961, -0.1382024, 2.465295, 1], [18, -0.03599153, -0.6028151, 2.551153, 1], [19, -0.04378967, -0.696163, 2.477954, 1], [20, -0.07749299, 0.579017, 2.406627, 1], [21, -0.02275586, 1.146824, 2.128165, 1], [22, -0.0160317, 1.055031, 2.163042, 1], [23, -0.05377506, 1.126078, 2.118094, 1], [24, -0.01668804, 1.084909, 2.1427, 1]]
[[0, -0.07917084, 0.1940383, 2.430354, 1], [1, -0.07879024, 0.4174994, 2.419679, 1], [2, -0.08067501, 0.6343668, 2.400393, 1], [3, -0.08784134, 0.7665146, 2.396265, 1], [4, -0.2019452, 0.6239814, 2.347176, 1], [5, -0.1729757, 0.8398493, 2.245044, 1], [6, -0.06734601, 1.036527, 2.164264, 1], [7, -0.0457589, 1.078656, 2.143011, 1], [8, 0.05283741, 0.6227006, 2.409253, 1], [9, 0.04465586, 0.8321961, 2.289016, 1], [10, -0.02069154, 1.032858, 2.178087, 1], [11, -0.03959123, 1.066643, 2.154244, 1], [12, -0.1473385, 0.1927323, 2.378955, 1], [13, -0.1498668, -0.1376639, 2.436538, 1], [14, -0.1529662, -0.6320048, 2.540353, 1], [15, -0.1351747, -0.7067965, 2.474414, 1], [16, -0.008591624, 0.1898489, 2.416782, 1], [17, -0.02213732, -0.1423479, 2.466496, 1], [18, -0.03614377, -0.6027993, 2.550992, 1], [19, -0.04373489, -0.6966733, 2.477576, 1], [20, -0.07993183, 0.5807819, 2.407341, 1], [21, -0.02170105, 1.129324, 2.092176, 1], [22, -0.01588156, 1.042757, 2.1346, 1], [23, -0.04835843, 1.127947, 2.110583, 1], [24, -0.007099119, 1.081671, 2.1256, 1]]
[[0, -0.0796852, 0.1935267, 2.431689, 1], [1, -0.0793812, 0.4170804, 2.421096, 1], [2, -0.0808249, 0.6340041, 2.401309, 1], [3, -0.08799365, 0.7661396, 2.397185, 1], [4, -0.2025715, 0.6233037, 2.347765, 1], [5, -0.1637424, 0.8319868, 2.232489, 1], [6, -0.06058232, 1.025726, 2.14063, 1], [7, -0.03859909, 1.059645, 2.114044, 1], [8, 0.05297834, 0.6225713, 2.409141, 1], [9, 0.04316209, 0.8259593, 2.27751, 1], [10, -0.01966058, 1.019929, 2.152605, 1], [11, -0.03611015, 1.054693, 2.117826, 1], [12, -0.1482391, 0.1915745, 2.38078, 1], [13, -0.1503593, -0.138964, 2.437813, 1], [14, -0.152918, -0.6319172, 2.540276, 1], [15, -0.1356576, -0.7068681, 2.474474, 1], [16, -0.008858356, 0.1898286, 2.417648, 1], [17, -0.02238199, -0.1425345, 2.466737, 1], [18, -0.0360636, -0.6033901, 2.550733, 1], [19, -0.04302695, -0.6968753, 2.477194, 1], [20, -0.08021726, 0.5804814, 2.408313, 1], [21, -0.008630807, 1.119773, 2.082479, 1], [22, -0.007016097, 1.019218, 2.109643, 1], [23, -0.03884017, 1.105726, 2.071527, 1], [24, -0.007318414, 1.067332, 2.0926, 1]]
[[0, -0.08246163, 0.1911362, 2.435921, 1], [1, -0.08077008, 0.4160913, 2.423798, 1], [2, -0.08092237, 0.6337767, 2.402469, 1], [3, -0.08809229, 0.7659005, 2.39835, 1], [4, -0.2034156, 0.6213579, 2.348276, 1], [5, -0.1636806, 0.821039, 2.216153, 1], [6, -0.04753479, 0.9960398, 2.114966, 1], [7, -0.03088236, 1.039452, 2.080833, 1], [8, 0.05317651, 0.6218788, 2.409071, 1], [9, 0.04492896, 0.8097391, 2.253471, 1], [10, -0.00980849, 0.9974643, 2.114659, 1], [11, -0.03092813, 1.040458, 2.080206, 1], [12, -0.1506265, 0.1884082, 2.385545, 1], [13, -0.1509565, -0.142864, 2.439888, 1], [14, -0.1533516, -0.6311769, 2.540085, 1], [15, -0.1360617, -0.7067293, 2.475738, 1], [16, -0.01193737, 0.1883589, 2.421212, 1], [17, -0.02353679, -0.1445074, 2.468547, 1], [18, -0.03599165, -0.60353, 2.55106, 1], [19, -0.04301461, -0.696461, 2.477533, 1], [20, -0.08059184, 0.5801845, 2.409741, 1], [21, -0.004072511, 1.094095, 2.047228, 1], [22, 0.0006934675, 0.998429, 2.08125, 1], [23, -0.03067028, 1.095256, 2.052988, 1], [24, -0.01431734, 1.030216, 2.033792, 1]]
[[0, -0.08253837, 0.184467, 2.440149, 1], [1, -0.08166081, 0.4138026, 2.426013, 1], [2, -0.08157036, 0.6335994, 2.403238, 1], [3, -0.08875245, 0.7657149, 2.399121, 1], [4, -0.2034402, 0.6213664, 2.348114, 1], [5, -0.1789556, 0.7767117, 2.205881, 1], [6, -0.06406531, 0.9461953, 2.103313, 1], [7, -0.02527509, 1.013475, 2.047523, 1], [8, 0.05345229, 0.6206532, 2.408481, 1], [9, 0.04963604, 0.7945015, 2.235603, 1], [10, -0.00362333, 0.9762216, 2.08767, 1], [11, -0.02517494, 1.017516, 2.042042, 1], [12, -0.1530758, 0.1787943, 2.391577, 1], [13, -0.1516477, -0.1528067, 2.444154, 1], [14, -0.152312, -0.6317172, 2.53989, 1], [15, -0.1362009, -0.7073768, 2.475311, 1], [16, -0.01047931, 0.1841842, 2.423945, 1], [17, -0.02352944, -0.1486988, 2.470713, 1], [18, -0.03617521, -0.6037339, 2.550869, 1], [19, -0.04280934, -0.6969228, 2.477213, 1], [20, -0.08135758, 0.5797062, 2.410768, 1], [21, 0.002416009, 1.05518, 2.003397, 1], [22, 0.003801203, 0.980665, 2.03725, 1], [23, -0.02895489, 1.05242, 2.007754, 1], [24, 0.001699186, 1.019707, 1.99455, 1]]
[[0, -0.08184381, 0.182643, 2.442594, 1], [1, -0.08182158, 0.4126382, 2.428102, 1], [2, -0.08207555, 0.6333795, 2.404485, 1], [3, -0.08926666, 0.765483, 2.400373, 1], [4, -0.2030352, 0.6218164, 2.347746, 1], [5, -0.1606414, 0.7836679, 2.167559, 1], [6, -0.05095431, 0.9331627, 2.056339, 1], [7, -0.01751681, 0.9739112, 2.016075, 1], [8, 0.0541308, 0.6193625, 2.408042, 1], [9, 0.05406089, 0.7737944, 2.220073, 1], [10, 0.007723825, 0.9381273, 2.049361, 1], [11, -0.01434244, 0.9806339, 2.004136, 1], [12, -0.1527215, 0.1778323, 2.393053, 1], [13, -0.1515831, -0.1538745, 2.445173, 1], [14, -0.1520488, -0.633148, 2.540036, 1], [15, -0.1364381, -0.7085744, 2.474723, 1], [16, -0.009234915, 0.1817555, 2.427185, 1], [17, -0.02439852, -0.1515164, 2.4719, 1], [18, -0.03626674, -0.6037698, 2.55086, 1], [19, -0.04305243, -0.6970623, 2.477314, 1], [20, -0.08185565, 0.5792972, 2.412228, 1], [21, 0.0136768, 1.015553, 1.97191, 1], [22, 0.01128217, 0.931018, 2.0235, 1], [23, -0.01464122, 1.015325, 1.968366, 1], [24, 0.02284981, 0.9961293, 1.955125, 1]]
[[0, -0.0784156, 0.1644997, 2.455887, 1], [1, -0.0794098, 0.4069957, 2.434196, 1], [2, -0.08050907, 0.6336783, 2.406294, 1], [3, -0.08766839, 0.7657754, 2.402185, 1], [4, -0.2008336, 0.6233588, 2.346934, 1], [5, -0.1733083, 0.7392836, 2.172791, 1], [6, -0.04455993, 0.8875102, 2.033138, 1], [7, -0.01229971, 0.9321303, 1.986171, 1], [8, 0.05601423, 0.6182182, 2.40754, 1], [9, 0.05477219, 0.7574099, 2.203975, 1], [10, 0.01992445, 0.8704298, 2.067947, 1], [11, -0.009095388, 0.9389968, 1.972873, 1], [12, -0.1506489, 0.1599452, 2.399534, 1], [13, -0.1511147, -0.1716926, 2.450707, 1], [14, -0.1523669, -0.6327227, 2.540617, 1], [15, -0.1361585, -0.7079032, 2.474937, 1], [16, -0.003843976, 0.1639387, 2.448821, 1], [17, -0.02459993, -0.1717228, 2.480486, 1], [18, -0.03628016, -0.6037182, 2.550936, 1], [19, -0.04302554, -0.6971692, 2.477141, 1], [20, -0.08025037, 0.5787209, 2.414659, 1], [21, 0.02839302, 0.974455, 1.935147, 1], [22, 0.01911749, 0.9206214, 1.98325, 1], [23, -0.008793427, 0.9783722, 1.94141, 1], [24, 0.02920298, 0.9580375, 1.938667, 1]]
[[0, -0.07837389, 0.1645569, 2.456573, 1], [1, -0.07887954, 0.4062225, 2.435921, 1], [2, -0.07951263, 0.633645, 2.407657, 1], [3, -0.08665168, 0.7657328, 2.403553, 1], [4, -0.1999801, 0.6241097, 2.346385, 1], [5, -0.1637452, 0.7292795, 2.152186, 1], [6, -0.02798359, 0.8466576, 1.996081, 1], [7, -0.00342998, 0.8808318, 1.94916, 1], [8, 0.05679965, 0.6173046, 2.407146, 1], [9, 0.05866479, 0.7272024, 2.184374, 1], [10, 0.0214628, 0.8317645, 2.031339, 1], [11, -0.005892505, 0.8772308, 1.950076, 1], [12, -0.1506612, 0.1604199, 2.403059, 1], [13, -0.1510193, -0.1715327, 2.453075, 1], [14, -0.1524172, -0.6318613, 2.540902, 1], [15, -0.1361247, -0.7069824, 2.475086, 1], [16, -0.003809898, 0.1639329, 2.448557, 1], [17, -0.02642632, -0.1712968, 2.481667, 1], [18, -0.03600876, -0.6017914, 2.552132, 1], [19, -0.04458407, -0.695582, 2.479473, 1], [20, -0.07934108, 0.5783898, 2.416269, 1], [21, 0.02841199, 0.9284881, 1.914631, 1], [22, -0.002373617, 0.8555591, 1.995, 1], [23, 0.00158644, 0.9153838, 1.909656, 1], [24, 0.02666984, 0.8837885, 1.917857, 1]]
[[0, -0.07905078, 0.1636717, 2.457995, 1], [1, -0.0800615, 0.4052154, 2.437691, 1], [2, -0.08077462, 0.6339849, 2.408777, 1], [3, -0.08793731, 0.7660709, 2.404673, 1], [4, -0.2002365, 0.6248643, 2.345855, 1], [5, -0.1518938, 0.707451, 2.124621, 1], [6, -0.0316254, 0.7886007, 1.981612, 1], [7, -0.0008677028, 0.8227612, 1.924556, 1], [8, 0.05630732, 0.6137825, 2.406494, 1], [9, 0.06598978, 0.68045, 2.175063, 1], [10, 0.03155399, 0.7769601, 2.001209, 1], [11, 0.003648456, 0.8247151, 1.913555, 1], [12, -0.1511196, 0.1598376, 2.407937, 1], [13, -0.1511244, -0.1729644, 2.454686, 1], [14, -0.1523719, -0.6320541, 2.541026, 1], [15, -0.1362303, -0.7070373, 2.474827, 1], [16, -0.004967768, 0.1625398, 2.447684, 1], [17, -0.02625032, -0.1719993, 2.484191, 1], [18, -0.03611676, -0.6025825, 2.551944, 1], [19, -0.04430792, -0.6954714, 2.479215, 1], [20, -0.08059664, 0.5783395, 2.417606, 1], [21, 0.03089671, 0.8593741, 1.875857, 1], [22, 0.03280447, 0.7942654, 1.927909, 1], [23, 0.01497475, 0.8569482, 1.875559, 1], [24, 0.0398435, 0.8457748, 1.864, 1]]
[[0, -0.07890243, 0.09007955, 2.470945, 1], [1, -0.07971957, 0.3734459, 2.45103, 1], [2, -0.0805025, 0.6340079, 2.415023, 1], [3, -0.08765566, 0.7660534, 2.410933, 1], [4, -0.1968899, 0.5008799, 2.365169, 1], [5, -0.1800567, 0.6087748, 2.153745, 1], [6, -0.03579446, 0.6807421, 1.973166, 1], [7, 0.01429459, 0.7037787, 1.867559, 1], [8, 0.05790756, 0.6102028, 2.410014, 1], [9, 0.06172777, 0.6077725, 2.159408, 1], [10, 0.02223445, 0.6689239, 1.97076, 1], [11, 0.01141087, 0.70446, 1.866748, 1], [12, -0.1501475, 0.08516181, 2.424085, 1], [13, -0.149004, -0.2446105, 2.477222, 1], [14, -0.1523778, -0.6320646, 2.541022, 1], [15, -0.135939, -0.7072091, 2.475328, 1], [16, -0.005586206, 0.09260465, 2.452201, 1], [17, -0.03106457, -0.2377363, 2.499803, 1], [18, -0.03609912, -0.6022068, 2.552195, 1], [19, -0.04446331, -0.6954944, 2.47903, 1], [20, -0.08034939, 0.5743086, 2.424727, 1], [21, 0.0479434, 0.7279771, 1.820974, 1], [22, 0.03989341, 0.6793711, 1.8986, 1], [23, 0.02082262, 0.7394517, 1.819952, 1], [24, 0.01689596, 0.6644729, 1.839421, 1]]
