[[0, -0.2715424, 0.04470361, 2.196488, 1], [1, -0.263552, 0.3584757, 2.161654, 1], [2, -0.2541854, 0.660495, 2.113747, 1], [3, -0.253067, 0.8038263, 2.090746, 1], [4, -0.4219437, 0.5450379, 2.115314, 1], [5, -0.4890972, 0.3029628, 2.138714, 1], [6, -0.4775419, 0.08618356, 2.051209, 1], [7, -0.4709157, 0.04834808, 2.036106, 1], [8, -0.08975532, 0.5343755, 2.120999, 1], [9, -0.05707004, 0.2712174, 2.15449, 1], [10, -0.04374176, 0.0433966, 2.110091, 1], [11, -0.05116547, -0.02654823, 2.107485, 1], [12, -0.3441837, 0.04459617, 2.155821, 1], [13, -0.3814891, -0.289819, 2.199734, 1], [14, -0.4028975, -0.6531371, 2.271914, 1], [15, -0.3980053, -0.7208089, 2.181649, 1], [16, -0.1899948, 0.04333364, 2.16458, 1], [17, -0.1691202, -0.2856987, 2.243012, 1], [18, -0.1687621, -0.6351176, 2.33454, 1], [19, -0.15106, -0.7204828, 2.257781, 1], [20, -0.256819, 0.5866737, 2.127921, 1], [21, -0.4694977, -0.009642282, 2.033156, 1], [22, -0.5002509, 0.05973867, 2.010135, 1], [23, -0.05418261, -0.1082755, 2.106326, 1], [24, -0.09302491, -0.01336429, 2.100935, 1]]
[[0, -0.274877, 0.05410314, 2.207804, 1], [1, -0.2835141, 0.3654719, 2.175664, 1], [2, -0.2916448, 0.6651295, 2.130421, 1], [3, -0.2861938, 0.8126302, 2.115561, 1], [4, -0.4607356, 0.5505174, 2.120824, 1], [5, -0.6007958, 0.3666707, 2.105627, 1], [6, -0.5371131, 0.2798081, 1.847516, 1], [7, -0.5406158, 0.2693428, 1.837381, 1], [8, -0.1095255, 0.5431924, 2.140911, 1], [9, -0.05584716, 0.3082158, 2.210947, 1], [10, 0.025307, 0.09505717, 2.150503, 1], [11, 0.05418592, 0.04424457, 2.116597, 1], [12, -0.3465069, 0.05046289, 2.165623, 1], [13, -0.3862588, -0.2925125, 2.205706, 1], [14, -0.4043032, -0.6500005, 2.27431, 1], [15, -0.3970922, -0.7203386, 2.183654, 1], [16, -0.1942324, 0.05581712, 2.177464, 1], [17, -0.1663673, -0.2929909, 2.25409, 1], [18, -0.1696524, -0.6375474, 2.333077, 1], [19, -0.1477786, -0.7207901, 2.283636, 1], [20, -0.2898439, 0.5918207, 2.143872, 1], [21, -0.523608, 0.2310806, 1.805834, 1], [22, -0.4982489, 0.2434595, 1.854316, 1], [23, 0.08250269, -0.003391238, 2.105339, 1], [24, 0.01121534, 0.03309458, 2.112448, 1]]
[[0, -0.2747411, 0.05382253, 2.207641, 1], [1, -0.2836791, 0.3652701, 2.175613, 1], [2, -0.2921511, 0.664893, 2.130611, 1], [3, -0.2870358, 0.8127279, 2.115703, 1], [4, -0.4617037, 0.5479831, 2.122293, 1], [5, -0.6002643, 0.3629707, 2.106694, 1], [6, -0.533823, 0.2710523, 1.852009, 1], [7, -0.5384046, 0.2606625, 1.842649, 1], [8, -0.1096058, 0.5433546, 2.140948, 1], [9, -0.05580941, 0.308385, 2.210951, 1], [10, 0.02550031, 0.09590092, 2.149945, 1], [11, 0.05347287, 0.04452302, 2.116769, 1], [12, -0.3463902, 0.05007984, 2.16532, 1], [13, -0.3862596, -0.2925255, 2.205676, 1], [14, -0.4042629, -0.6498966, 2.274295, 1], [15, -0.3971483, -0.7202826, 2.183552, 1], [16, -0.1940888, 0.05563258, 2.177404, 1], [17, -0.166325, -0.2931283, 2.25396, 1], [18, -0.1690575, -0.6362846, 2.333769, 1], [19, -0.1480522, -0.7205011, 2.283407, 1], [20, -0.2902495, 0.5915984, 2.143978, 1], [21, -0.5245021, 0.2238734, 1.810346, 1], [22, -0.4975173, 0.2310367, 1.857739, 1], [23, 0.07886942, 0.001136068, 2.109256, 1], [24, 0.01010263, 0.03588028, 2.110776, 1]]
[[0, -0.2744993, 0.05355426, 2.207381, 1], [1, -0.2838305, 0.3651433, 2.175539, 1], [2, -0.2928208, 0.6647794, 2.130795, 1], [3, -0.2879407, 0.8127835, 2.115701, 1], [4, -0.46229, 0.5461616, 2.122796, 1], [5, -0.5973627, 0.3584754, 2.107288, 1], [6, -0.5313039, 0.2620248, 1.857219, 1], [7, -0.5348092, 0.252332, 1.846475, 1], [8, -0.1096656, 0.5435949, 2.141149, 1], [9, -0.05573714, 0.3092702, 2.210959, 1], [10, 0.02550993, 0.09642286, 2.150003, 1], [11, 0.05523159, 0.04524352, 2.116273, 1], [12, -0.3461794, 0.04978527, 2.165049, 1], [13, -0.3862404, -0.2925255, 2.205645, 1], [14, -0.4042072, -0.6499122, 2.274364, 1], [15, -0.3974207, -0.7204208, 2.183169, 1], [16, -0.1938246, 0.05541662, 2.177162, 1], [17, -0.1663812, -0.2920518, 2.253349, 1], [18, -0.1690232, -0.6362227, 2.333822, 1], [19, -0.149463, -0.720893, 2.281064, 1], [20, -0.2907573, 0.5914785, 2.144067, 1], [21, -0.5174598, 0.2133705, 1.813993, 1], [22, -0.49709, 0.2142947, 1.870294, 1], [23, 0.08426771, -0.004568534, 2.105713, 1], [24, 0.01092354, 0.04042186, 2.108897, 1]]
[[0, -0.2743353, 0.05334191, 2.207181, 1], [1, -0.2840475, 0.3649774, 2.175379, 1], [2, -0.2934967, 0.6646233, 2.130728, 1], [3, -0.2888392, 0.8128676, 2.115567, 1], [4, -0.4621642, 0.5450411, 2.122518, 1], [5, -0.5888687, 0.351329, 2.108032, 1], [6, -0.5300035, 0.2588553, 1.859865, 1], [7, -0.5323219, 0.2457945, 1.846896, 1], [8, -0.1097341, 0.5437263, 2.141226, 1], [9, -0.05572145, 0.3092743, 2.211042, 1], [10, 0.02526599, 0.09818991, 2.149343, 1], [11, 0.05512612, 0.04575834, 2.114328, 1], [12, -0.3460074, 0.04941536, 2.164558, 1], [13, -0.3860327, -0.2924022, 2.205568, 1], [14, -0.4041518, -0.6499014, 2.274617, 1], [15, -0.3974789, -0.7203662, 2.183099, 1], [16, -0.1936746, 0.0553123, 2.177129, 1], [17, -0.1661541, -0.2922663, 2.253239, 1], [18, -0.1690285, -0.6361948, 2.334026, 1], [19, -0.1489248, -0.7214574, 2.27909, 1], [20, -0.2913127, 0.5913194, 2.143968, 1], [21, -0.5126561, 0.2065218, 1.816157, 1], [22, -0.498185, 0.198579, 1.8702, 1], [23, 0.08471411, 0.0003707757, 2.102783, 1], [24, 0.01088328, 0.03685088, 2.109362, 1]]
[[0, -0.2740346, 0.05298997, 2.206688, 1], [1, -0.2844382, 0.3646949, 2.174944, 1], [2, -0.2947183, 0.6643557, 2.130334, 1], [3, -0.2895696, 0.8127168, 2.115214, 1], [4, -0.4620758, 0.5446449, 2.122373, 1], [5, -0.586246, 0.3492305, 2.108927, 1], [6, -0.5281105, 0.2521602, 1.860432, 1], [7, -0.5306564, 0.2412164, 1.848967, 1], [8, -0.1098227, 0.5439224, 2.141312, 1], [9, -0.05570287, 0.3094682, 2.210907, 1], [10, 0.02528448, 0.09915627, 2.148948, 1], [11, 0.05466642, 0.04693503, 2.112659, 1], [12, -0.3456579, 0.04886488, 2.163475, 1], [13, -0.3858635, -0.2924688, 2.205341, 1], [14, -0.4041375, -0.6500659, 2.274436, 1], [15, -0.3975125, -0.7203609, 2.183048, 1], [16, -0.1934382, 0.05512657, 2.177004, 1], [17, -0.1655555, -0.2899518, 2.250915, 1], [18, -0.1689637, -0.6359549, 2.33396, 1], [19, -0.1519361, -0.7204623, 2.269548, 1], [20, -0.292308, 0.5910496, 2.143558, 1], [21, -0.5138255, 0.2020165, 1.815577, 1], [22, -0.484836, 0.2255916, 1.876384, 1], [23, 0.08453259, 0.001442426, 2.101438, 1], [24, 0.01278444, 0.04024542, 2.103676, 1]]
[[0, -0.2737864, 0.05286228, 2.20647, 1], [1, -0.2844739, 0.3646103, 2.17485, 1], [2, -0.2948487, 0.6642787, 2.130328, 1], [3, -0.2905575, 0.8126748, 2.115005, 1], [4, -0.4617328, 0.5444518, 2.122027, 1], [5, -0.583178, 0.3472467, 2.108907, 1], [6, -0.5258535, 0.2469862, 1.861755, 1], [7, -0.529691, 0.2386044, 1.851006, 1], [8, -0.1100162, 0.544215, 2.141411, 1], [9, -0.0556838, 0.3101299, 2.21115, 1], [10, 0.02575825, 0.09978117, 2.148346, 1], [11, 0.05473139, 0.04766898, 2.11534, 1], [12, -0.3455201, 0.04876801, 2.163367, 1], [13, -0.3854712, -0.2924749, 2.205075, 1], [14, -0.4039696, -0.6501152, 2.274268, 1], [15, -0.3977543, -0.7205008, 2.182939, 1], [16, -0.19307, 0.05500511, 2.176692, 1], [17, -0.165617, -0.2899076, 2.250453, 1], [18, -0.1689645, -0.6358947, 2.333928, 1], [19, -0.1520638, -0.7206907, 2.264648, 1], [20, -0.2924193, 0.5909757, 2.143531, 1], [21, -0.5118278, 0.1970046, 1.817861, 1], [22, -0.4916373, 0.195854, 1.88, 1], [23, 0.08983793, 0.01305113, 2.096337, 1], [24, 0.02175244, 0.02763669, 2.101737, 1]]
[[0, -0.2737431, 0.05282852, 2.206309, 1], [1, -0.2846381, 0.3645514, 2.174723, 1], [2, -0.2951711, 0.6642114, 2.13032, 1], [3, -0.2912591, 0.8127016, 2.114969, 1], [4, -0.4617758, 0.5443757, 2.121978, 1], [5, -0.5816962, 0.3461908, 2.10887, 1], [6, -0.5254114, 0.2446342, 1.862784, 1], [7, -0.5289116, 0.2334238, 1.850778, 1], [8, -0.1100327, 0.5442362, 2.141414, 1], [9, -0.05564166, 0.3103088, 2.21127, 1], [10, 0.0258951, 0.1000403, 2.148361, 1], [11, 0.05607227, 0.04783925, 2.114073, 1], [12, -0.3454761, 0.04872684, 2.16307, 1], [13, -0.3853217, -0.2923548, 2.205042, 1], [14, -0.4039131, -0.6500415, 2.274143, 1], [15, -0.3978171, -0.7205145, 2.182719, 1], [16, -0.1930392, 0.05499188, 2.176647, 1], [17, -0.165538, -0.2898844, 2.250322, 1], [18, -0.1689101, -0.6359848, 2.333748, 1], [19, -0.1521131, -0.7207789, 2.2631, 1], [20, -0.2927144, 0.5909125, 2.14349, 1], [21, -0.5127525, 0.1926259, 1.817816, 1], [22, -0.4886023, 0.1974041, 1.880375, 1], [23, 0.08509871, 0.009251877, 2.096588, 1], [24, 0.01644942, 0.03212514, 2.107816, 1]]
[[0, -0.2736413, 0.05269687, 2.206278, 1], [1, -0.284762, 0.364394, 2.174674, 1], [2, -0.2955224, 0.6640093, 2.130312, 1], [3, -0.2922579, 0.8127999, 2.114927, 1], [4, -0.461891, 0.544158, 2.122212, 1], [5, -0.5791342, 0.344289, 2.108763, 1], [6, -0.5254043, 0.2435195, 1.864179, 1], [7, -0.5291868, 0.2329333, 1.850512, 1], [8, -0.1101028, 0.5443133, 2.141528, 1], [9, -0.05557306, 0.3102885, 2.211348, 1], [10, 0.02657319, 0.1003045, 2.148146, 1], [11, 0.05564677, 0.04926853, 2.114763, 1], [12, -0.3453963, 0.04862201, 2.163039, 1], [13, -0.3852434, -0.2922482, 2.205016, 1], [14, -0.4039237, -0.6500694, 2.274212, 1], [15, -0.3978276, -0.7204926, 2.182689, 1], [16, -0.1929209, 0.05485543, 2.176641, 1], [17, -0.1654612, -0.289973, 2.250309, 1], [18, -0.1688084, -0.6360229, 2.333717, 1], [19, -0.1527903, -0.7203885, 2.266215, 1], [20, -0.2930177, 0.5907207, 2.143471, 1], [21, -0.5115261, 0.1937876, 1.818822, 1], [22, -0.4830908, 0.2117192, 1.877182, 1], [23, 0.08321691, 0.008309427, 2.097089, 1], [24, 0.0110615, 0.04329954, 2.115273, 1]]
[[0, -0.2735265, 0.05276273, 2.20619, 1], [1, -0.2848069, 0.3643973, 2.174628, 1], [2, -0.2956838, 0.663977, 2.130307, 1], [3, -0.2926372, 0.8127664, 2.114822, 1], [4, -0.4610583, 0.5475804, 2.119679, 1], [5, -0.5740793, 0.3451974, 2.109132, 1], [6, -0.5253089, 0.2419725, 1.864929, 1], [7, -0.5282136, 0.2305318, 1.850563, 1], [8, -0.1101349, 0.5444315, 2.141577, 1], [9, -0.05534263, 0.312296, 2.212082, 1], [10, 0.02644704, 0.1018013, 2.148216, 1], [11, 0.05557096, 0.05011779, 2.115186, 1], [12, -0.3452583, 0.04869878, 2.162901, 1], [13, -0.3851011, -0.2922666, 2.204859, 1], [14, -0.4038761, -0.6499581, 2.274201, 1], [15, -0.3978661, -0.7204443, 2.182499, 1], [16, -0.1928276, 0.05491834, 2.17661, 1], [17, -0.1652461, -0.2898999, 2.250144, 1], [18, -0.1688241, -0.6359599, 2.333694, 1], [19, -0.1530635, -0.720231, 2.265332, 1], [20, -0.2931534, 0.5907013, 2.143452, 1], [21, -0.5107833, 0.1883284, 1.818347, 1], [22, -0.4863132, 0.2036881, 1.879126, 1], [23, 0.08615852, 0.008312413, 2.09898, 1], [24, 0.01465706, 0.03818442, 2.110119, 1]]
[[0, -0.273498, 0.05276218, 2.206055, 1], [1, -0.2849661, 0.3643081, 2.174428, 1], [2, -0.295953, 0.6638064, 2.130136, 1], [3, -0.2932549, 0.8126377, 2.114459, 1], [4, -0.4606457, 0.5489862, 2.118498, 1], [5, -0.5721773, 0.3457628, 2.109248, 1], [6, -0.5253211, 0.2405342, 1.866134, 1], [7, -0.5264037, 0.2279923, 1.849637, 1], [8, -0.110172, 0.5444456, 2.141606, 1], [9, -0.05516103, 0.3125305, 2.21215, 1], [10, 0.02537212, 0.1035145, 2.147641, 1], [11, 0.05490737, 0.05076033, 2.115891, 1], [12, -0.3452066, 0.04873042, 2.162694, 1], [13, -0.3850126, -0.2922347, 2.204845, 1], [14, -0.4038309, -0.6499254, 2.274094, 1], [15, -0.3979361, -0.7203968, 2.182701, 1], [16, -0.1928169, 0.05490715, 2.176555, 1], [17, -0.1652667, -0.2901173, 2.250137, 1], [18, -0.1686227, -0.6352942, 2.333857, 1], [19, -0.1602659, -0.6786174, 2.214322, 1], [20, -0.2934084, 0.5905538, 2.143274, 1], [21, -0.5111292, 0.1853846, 1.817892, 1], [22, -0.4805771, 0.2091016, 1.873243, 1], [23, 0.08720081, 0.007368152, 2.101421, 1], [24, 0.01430671, 0.03900487, 2.109958, 1]]
[[0, -0.2732711, 0.05262669, 2.205976, 1], [1, -0.2850826, 0.3641885, 2.174376, 1], [2, -0.29656, 0.6635971, 2.130146, 1], [3, -0.2939033, 0.8127233, 2.114593, 1], [4, -0.4613293, 0.5469728, 2.119002, 1], [5, -0.5711344, 0.342778, 2.109735, 1], [6, -0.5245559, 0.2354858, 1.865251, 1], [7, -0.5251729, 0.2235216, 1.851635, 1], [8, -0.1102268, 0.5445549, 2.141712, 1], [9, -0.05502375, 0.3124063, 2.212356, 1], [10, 0.02581429, 0.1035822, 2.147569, 1], [11, 0.05532517, 0.05101022, 2.115354, 1], [12, -0.3450002, 0.04856282, 2.162536, 1], [13, -0.3849485, -0.2922643, 2.204834, 1], [14, -0.4038176, -0.6503235, 2.274262, 1], [15, -0.3980311, -0.7203851, 2.182884, 1], [16, -0.1925604, 0.0548077, 2.176569, 1], [17, -0.1651977, -0.2900933, 2.250133, 1], [18, -0.1688187, -0.6360844, 2.333493, 1], [19, -0.1473058, -0.7219602, 2.277583, 1], [20, -0.2938758, 0.5903667, 2.143262, 1], [21, -0.5098775, 0.1814389, 1.818319, 1], [22, -0.4723062, 0.2347837, 1.863, 1], [23, 0.08762534, 0.009274117, 2.099921, 1], [24, 0.01422466, 0.03946223, 2.110395, 1]]
[[0, -0.2733034, 0.05262887, 2.205775, 1], [1, -0.2852761, 0.364115, 2.174244, 1], [2, -0.2967997, 0.6634771, 2.130152, 1], [3, -0.294232, 0.8125384, 2.114429, 1], [4, -0.4604473, 0.5489294, 2.117549, 1], [5, -0.567918, 0.3434619, 2.109678, 1], [6, -0.5229555, 0.2323673, 1.865018, 1], [7, -0.523689, 0.2213032, 1.851573, 1], [8, -0.1103079, 0.5446595, 2.141813, 1], [9, -0.05500098, 0.312442, 2.212375, 1], [10, 0.02614298, 0.1039693, 2.14671, 1], [11, 0.05501061, 0.05129833, 2.11394, 1], [12, -0.3450269, 0.04860208, 2.162386, 1], [13, -0.3848518, -0.2923539, 2.204818, 1], [14, -0.403814, -0.6503651, 2.274254, 1], [15, -0.3980421, -0.7203937, 2.18285, 1], [16, -0.1925939, 0.05477525, 2.176349, 1], [17, -0.1650763, -0.2900265, 2.25001, 1], [18, -0.1687848, -0.6361848, 2.333354, 1], [19, -0.1504235, -0.7211484, 2.271817, 1], [20, -0.2941159, 0.5902601, 2.143235, 1], [21, -0.510152, 0.1786534, 1.820359, 1], [22, -0.4776261, 0.2332499, 1.848737, 1], [23, 0.08870801, 0.00928347, 2.103087, 1], [24, 0.01317333, 0.04053137, 2.113315, 1]]
[[0, -0.2732958, 0.0525049, 2.205708, 1], [1, -0.2855533, 0.3639548, 2.174083, 1], [2, -0.2973481, 0.6633663, 2.129948, 1], [3, -0.2944, 0.8124378, 2.114234, 1], [4, -0.4602726, 0.547907, 2.117475, 1], [5, -0.5665621, 0.3418423, 2.110558, 1], [6, -0.5212557, 0.2277678, 1.864819, 1], [7, -0.5211633, 0.2180654, 1.852312, 1], [8, -0.1103608, 0.5447312, 2.141895, 1], [9, -0.0549553, 0.3124896, 2.212318, 1], [10, 0.02666275, 0.1041892, 2.146704, 1], [11, 0.05536706, 0.05002125, 2.114069, 1], [12, -0.3449988, 0.04842758, 2.162157, 1], [13, -0.3847289, -0.2923646, 2.204684, 1], [14, -0.4036928, -0.6502621, 2.274107, 1], [15, -0.3980395, -0.7203752, 2.182817, 1], [16, -0.1925974, 0.05467364, 2.176384, 1], [17, -0.1649629, -0.289843, 2.24966, 1], [18, -0.1688241, -0.6361669, 2.333248, 1], [19, -0.1528954, -0.7203742, 2.267296, 1], [20, -0.2946116, 0.5901338, 2.143043, 1], [21, -0.5053011, 0.1764442, 1.822336, 1], [22, -0.4768075, 0.2042792, 1.874286, 1], [23, 0.08840327, 0.005430552, 2.098337, 1], [24, 0.0126307, 0.04305189, 2.112189, 1]]
[[0, -0.2732701, 0.05246454, 2.205701, 1], [1, -0.2856262, 0.3638935, 2.174024, 1], [2, -0.2974817, 0.6633128, 2.12985, 1], [3, -0.2945971, 0.8123314, 2.11394, 1], [4, -0.4605684, 0.5463949, 2.117739, 1], [5, -0.5640217, 0.3388509, 2.111374, 1], [6, -0.5203806, 0.2255242, 1.866076, 1], [7, -0.5192181, 0.2138359, 1.854948, 1], [8, -0.1104353, 0.5448363, 2.141982, 1], [9, -0.05491246, 0.3124934, 2.212272, 1], [10, 0.02700838, 0.1043059, 2.146682, 1], [11, 0.05604317, 0.05018457, 2.114331, 1], [12, -0.3449675, 0.04838481, 2.162157, 1], [13, -0.384666, -0.2923986, 2.204679, 1], [14, -0.4036797, -0.6502535, 2.274105, 1], [15, -0.3980171, -0.7202992, 2.182607, 1], [16, -0.1925804, 0.05464617, 2.17638, 1], [17, -0.1649229, -0.2898682, 2.249598, 1], [18, -0.168588, -0.6359178, 2.333063, 1], [19, -0.1532118, -0.7204881, 2.261304, 1], [20, -0.2947387, 0.5900781, 2.142956, 1], [21, -0.5065251, 0.1714688, 1.824588, 1], [22, -0.4725477, 0.2029449, 1.870238, 1], [23, 0.08757602, 0.005880904, 2.105438, 1], [24, 0.01453286, 0.04006818, 2.107789, 1]]
[[0, -0.2732918, 0.05236492, 2.205606, 1], [1, -0.2857962, 0.3637445, 2.173879, 1], [2, -0.297669, 0.6631813, 2.129739, 1], [3, -0.2947941, 0.8121687, 2.113672, 1], [4, -0.4601818, 0.5453315, 2.117637, 1], [5, -0.5627475, 0.3373895, 2.112407, 1], [6, -0.5195104, 0.2234944, 1.869929, 1], [7, -0.5174037, 0.208468, 1.858655, 1], [8, -0.1104707, 0.5448936, 2.142001, 1], [9, -0.05492535, 0.3125109, 2.212236, 1], [10, 0.02796611, 0.1045065, 2.147409, 1], [11, 0.0560346, 0.05056543, 2.113987, 1], [12, -0.3450183, 0.04828682, 2.161992, 1], [13, -0.3847357, -0.2924178, 2.204573, 1], [14, -0.403685, -0.6502537, 2.274104, 1], [15, -0.3980824, -0.7202764, 2.182569, 1], [16, -0.1925806, 0.05456257, 2.176353, 1], [17, -0.1650025, -0.290171, 2.249633, 1], [18, -0.1683992, -0.6344347, 2.332733, 1], [19, -0.1519913, -0.7207875, 2.260334, 1], [20, -0.2949339, 0.5899424, 2.142837, 1], [21, -0.5013126, 0.1642277, 1.82767, 1], [22, -0.4787597, 0.1743127, 1.892167, 1], [23, 0.08763901, 0.008958189, 2.097645, 1], [24, 0.01552819, 0.03794239, 2.109559, 1]]
[[0, -0.2732844, 0.05234777, 2.205606, 1], [1, -0.2858751, 0.3637045, 2.173878, 1], [2, -0.2978196, 0.6631398, 2.129766, 1], [3, -0.2947872, 0.8121364, 2.113673, 1], [4, -0.4599782, 0.545283, 2.117908, 1], [5, -0.56062, 0.3364875, 2.114895, 1], [6, -0.5174077, 0.2194818, 1.877399, 1], [7, -0.5128205, 0.1861438, 1.863682, 1], [8, -0.1105648, 0.5449699, 2.142154, 1], [9, -0.05491654, 0.3125426, 2.212384, 1], [10, 0.02909263, 0.1038067, 2.146968, 1], [11, 0.05808077, 0.04981189, 2.114032, 1], [12, -0.3450136, 0.04827353, 2.162, 1], [13, -0.384712, -0.2923953, 2.204572, 1], [14, -0.4036853, -0.6503327, 2.274098, 1], [15, -0.398141, -0.7203181, 2.182096, 1], [16, -0.1925704, 0.05454479, 2.176351, 1], [17, -0.1652014, -0.289741, 2.24925, 1], [18, -0.1684269, -0.6344688, 2.332671, 1], [19, -0.1517572, -0.7205201, 2.258887, 1], [20, -0.2950756, 0.5899007, 2.142859, 1], [21, -0.4982458, 0.1513903, 1.838775, 1], [22, -0.5003136, 0.1320816, 1.870687, 1], [23, 0.09147805, 0.0008804488, 2.103336, 1], [24, 0.01541533, 0.04299598, 2.107282, 1]]
[[0, -0.2732891, 0.05232391, 2.205579, 1], [1, -0.2859979, 0.3636431, 2.17385, 1], [2, -0.2980176, 0.6630619, 2.129796, 1], [3, -0.2947931, 0.812106, 2.113675, 1], [4, -0.4596355, 0.5450528, 2.118007, 1], [5, -0.5593341, 0.3358734, 2.116316, 1], [6, -0.5178211, 0.2188212, 1.886404, 1], [7, -0.5115849, 0.1843943, 1.868377, 1], [8, -0.1105965, 0.5449926, 2.1422, 1], [9, -0.05487601, 0.312521, 2.212402, 1], [10, 0.02979522, 0.1025684, 2.146204, 1], [11, 0.05758571, 0.0504131, 2.11281, 1], [12, -0.3450181, 0.04826486, 2.16199, 1], [13, -0.3847644, -0.2923537, 2.204476, 1], [14, -0.403659, -0.6503577, 2.274095, 1], [15, -0.3981301, -0.7202911, 2.182085, 1], [16, -0.1925725, 0.05451243, 2.176321, 1], [17, -0.1652696, -0.2898646, 2.249186, 1], [18, -0.1684828, -0.6348929, 2.331977, 1], [19, -0.1525136, -0.721502, 2.256284, 1], [20, -0.2952635, 0.5898272, 2.142874, 1], [21, -0.5000359, 0.14804, 1.844003, 1], [22, -0.4759215, 0.1588996, 1.8916, 1], [23, 0.08656985, 0.008304003, 2.097671, 1], [24, 0.01150944, 0.04701683, 2.116875, 1]]
[[0, -0.2732925, 0.05229718, 2.205576, 1], [1, -0.2861507, 0.3635328, 2.173906, 1], [2, -0.2983232, 0.6628669, 2.130014, 1], [3, -0.2947393, 0.8120703, 2.113641, 1], [4, -0.4593479, 0.5447772, 2.118296, 1], [5, -0.5578758, 0.3351169, 2.117947, 1], [6, -0.5176206, 0.2169527, 1.888026, 1], [7, -0.5126903, 0.181401, 1.872257, 1], [8, -0.1106245, 0.5450515, 2.142418, 1], [9, -0.05483265, 0.3125308, 2.21242, 1], [10, 0.02962138, 0.1029916, 2.146241, 1], [11, 0.0591854, 0.0504026, 2.113509, 1], [12, -0.3450204, 0.048243, 2.161996, 1], [13, -0.3847357, -0.2924306, 2.204479, 1], [14, -0.4035624, -0.6506681, 2.274084, 1], [15, -0.3981067, -0.7202714, 2.182137, 1], [16, -0.1925765, 0.05448717, 2.176316, 1], [17, -0.165523, -0.2894799, 2.248567, 1], [18, -0.1685596, -0.6348189, 2.331938, 1], [19, -0.1523968, -0.7209268, 2.254822, 1], [20, -0.2955387, 0.589655, 2.143049, 1], [21, -0.4981926, 0.1452192, 1.847884, 1], [22, -0.5023923, 0.1170817, 1.880357, 1], [23, 0.09282607, 0.007998901, 2.099114, 1], [24, 0.01485377, 0.04144554, 2.108954, 1]]
[[0, -0.273298, 0.0522712, 2.205511, 1], [1, -0.286161, 0.3635261, 2.173907, 1], [2, -0.2983141, 0.6628694, 2.130108, 1], [3, -0.2946558, 0.812064, 2.113549, 1], [4, -0.4591465, 0.5446984, 2.118498, 1], [5, -0.5571191, 0.3348674, 2.119392, 1], [6, -0.5170454, 0.2146527, 1.890542, 1], [7, -0.5125445, 0.1784286, 1.87551, 1], [8, -0.1106992, 0.54518, 2.142544, 1], [9, -0.05483597, 0.3126217, 2.212567, 1], [10, 0.02955802, 0.1034454, 2.146085, 1], [11, 0.0574209, 0.0504367, 2.112144, 1], [12, -0.3450387, 0.04823472, 2.161875, 1], [13, -0.3847871, -0.292409, 2.20448, 1], [14, -0.4035245, -0.6508578, 2.274076, 1], [15, -0.3982153, -0.720292, 2.182114, 1], [16, -0.1925744, 0.05446083, 2.176299, 1], [17, -0.1655297, -0.289561, 2.248548, 1], [18, -0.1688358, -0.6354175, 2.331603, 1], [19, -0.1519458, -0.7211719, 2.255152, 1], [20, -0.2955421, 0.5896536, 2.143105, 1], [21, -0.499989, 0.1397098, 1.852087, 1], [22, -0.4787547, 0.1489697, 1.8954, 1], [23, 0.09004063, 0.01073495, 2.094694, 1], [24, 0.01609316, 0.0399974, 2.109456, 1]]
[[0, -0.2733358, 0.05228057, 2.205514, 1], [1, -0.2862733, 0.3635154, 2.174012, 1], [2, -0.2984244, 0.6628301, 2.130451, 1], [3, -0.2945879, 0.8119799, 2.113765, 1], [4, -0.4590555, 0.5446371, 2.119309, 1], [5, -0.5559685, 0.3345229, 2.122722, 1], [6, -0.5170026, 0.2120299, 1.893677, 1], [7, -0.5145044, 0.176068, 1.880479, 1], [8, -0.1105149, 0.5452238, 2.143045, 1], [9, -0.05480544, 0.3125753, 2.212942, 1], [10, 0.02981486, 0.1033992, 2.146284, 1], [11, 0.05905602, 0.05042549, 2.115133, 1], [12, -0.3450924, 0.04826533, 2.161894, 1], [13, -0.3848335, -0.2923793, 2.204574, 1], [14, -0.4035313, -0.6508946, 2.274152, 1], [15, -0.3982386, -0.7202895, 2.182163, 1], [16, -0.1926024, 0.05445943, 2.1763, 1], [17, -0.1656984, -0.2893524, 2.248105, 1], [18, -0.1689262, -0.6356577, 2.331568, 1], [19, -0.1520752, -0.7211474, 2.255189, 1], [20, -0.2956639, 0.5896248, 2.143382, 1], [21, -0.5008888, 0.1352401, 1.857307, 1], [22, -0.5362436, 0.1253805, 1.873333, 1], [23, 0.09563597, 0.006273467, 2.100907, 1], [24, 0.01664844, 0.04053524, 2.113127, 1]]
