[[0, -0.01004626, -0.07338401, 2.020559, 1], [1, -0.001348116, 0.2049629, 2.089441, 1], [2, 0.008169206, 0.4736087, 2.146021, 1], [3, 0.01132264, 0.6199052, 2.116774, 1], [4, -0.1675671, 0.3948457, 2.145308, 1], [5, -0.2063683, 0.1506806, 2.018375, 1], [6, -0.123094, 0.02041627, 1.846599, 1], [7, -0.09235142, -0.0217828, 1.834673, 1], [8, 0.197163, 0.3826201, 2.125528, 1], [9, 0.3071329, 0.2108537, 1.995975, 1], [10, 0.2019047, 0.04027729, 1.840429, 1], [11, 0.1672843, -0.004091039, 1.831414, 1], [12, -0.09355116, -0.06858238, 1.990102, 1], [13, -0.09892239, -0.2157082, 1.702157, 1], [14, -0.08366157, -0.596034, 1.5691, 1], [15, -0.07705165, -0.6564867, 1.435599, 1], [16, 0.07393832, -0.07557692, 1.981113, 1], [17, 0.1686849, -0.2203977, 1.705117, 1], [18, 0.1079491, -0.593566, 1.566672, 1], [19, 0.1075165, -0.6492816, 1.443168, 1], [20, 0.005821038, 0.40779, 2.134069, 1], [21, -0.06942037, -0.0829425, 1.783407, 1], [22, -0.02034665, -0.00104699, 1.870762, 1], [23, 0.1343648, -0.07030636, 1.791352, 1], [24, 0.1016113, 0.03352486, 1.869837, 1]]
[[0, 0.0002983788, -0.07025219, 2.039074, 1], [1, 0.02092767, 0.2063565, 2.095494, 1], [2, 0.04171312, 0.4722429, 2.141488, 1], [3, 0.05401871, 0.6152269, 2.107045, 1], [4, -0.1521267, 0.4010078, 2.134766, 1], [5, -0.2064383, 0.1491863, 2.017869, 1], [6, -0.1229129, 0.007804886, 1.834808, 1], [7, -0.09454957, -0.05209885, 1.809599, 1], [8, 0.2121466, 0.3723451, 2.108457, 1], [9, 0.2937337, 0.1597768, 2.043892, 1], [10, 0.2758579, 0.3462587, 1.834429, 1], [11, 0.2613662, 0.4123429, 1.796238, 1], [12, -0.08857278, -0.06293423, 2.004737, 1], [13, -0.09984132, -0.2047875, 1.708954, 1], [14, -0.08336841, -0.5943493, 1.571004, 1], [15, -0.07684021, -0.6564965, 1.43486, 1], [16, 0.08872005, -0.07529699, 2.003481, 1], [17, 0.1703818, -0.225072, 1.702753, 1], [18, 0.1045133, -0.5993895, 1.56197, 1], [19, 0.1070059, -0.6475307, 1.445155, 1], [20, 0.03617409, 0.4072374, 2.131775, 1], [21, -0.09172204, -0.1152735, 1.719863, 1], [22, -0.04299119, -0.0153883, 1.824333, 1], [23, 0.2504085, 0.4535335, 1.773108, 1], [24, 0.2171801, 0.4580579, 1.80725, 1]]
[[0, 0.0006770835, -0.07022615, 2.03926, 1], [1, 0.0224924, 0.2062587, 2.095865, 1], [2, 0.04474317, 0.472031, 2.141637, 1], [3, 0.05459657, 0.6151771, 2.107024, 1], [4, -0.1495822, 0.4015026, 2.133136, 1], [5, -0.2062389, 0.1491033, 2.017662, 1], [6, -0.1030929, -0.00769428, 1.81746, 1], [7, -0.08002063, -0.07039467, 1.799201, 1], [8, 0.2121912, 0.3724398, 2.108434, 1], [9, 0.2969407, 0.1640869, 2.041825, 1], [10, 0.2736784, 0.3592569, 1.840976, 1], [11, 0.2582365, 0.4273631, 1.810707, 1], [12, -0.08809678, -0.06287619, 2.005052, 1], [13, -0.09962185, -0.2039836, 1.709214, 1], [14, -0.08345379, -0.5942034, 1.571117, 1], [15, -0.0768602, -0.6564794, 1.434854, 1], [16, 0.0890785, -0.07528431, 2.003589, 1], [17, 0.170514, -0.2252052, 1.702823, 1], [18, 0.1048717, -0.5993091, 1.562248, 1], [19, 0.106981, -0.6475291, 1.445158, 1], [20, 0.03900746, 0.407019, 2.132089, 1], [21, -0.07583749, -0.1321977, 1.706099, 1], [22, -0.01642412, -0.1028218, 1.804976, 1], [23, 0.2464603, 0.4740799, 1.786656, 1], [24, 0.217433, 0.4489143, 1.85075, 1]]
[[0, 0.002148174, -0.06890035, 2.037111, 1], [1, 0.02392754, 0.2068339, 2.095381, 1], [2, 0.0463117, 0.4722927, 2.142069, 1], [3, 0.05503064, 0.6150912, 2.107008, 1], [4, -0.1488968, 0.4017434, 2.133004, 1], [5, -0.2058335, 0.1502069, 2.017879, 1], [6, -0.1008898, -0.008207376, 1.815556, 1], [7, -0.07697956, -0.07305907, 1.797426, 1], [8, 0.212202, 0.3724743, 2.108383, 1], [9, 0.2983786, 0.1733952, 2.035342, 1], [10, 0.2719271, 0.3739543, 1.847631, 1], [11, 0.2563782, 0.4408269, 1.820044, 1], [12, -0.08682565, -0.06163385, 2.003237, 1], [13, -0.09961906, -0.2031347, 1.709441, 1], [14, -0.0835129, -0.5941121, 1.571398, 1], [15, -0.07688579, -0.6566057, 1.434618, 1], [16, 0.09082577, -0.07387165, 2.001053, 1], [17, 0.1705676, -0.2251454, 1.702826, 1], [18, 0.1047346, -0.6000185, 1.561059, 1], [19, 0.1073283, -0.6477547, 1.443921, 1], [20, 0.04058991, 0.4073404, 2.13233, 1], [21, -0.07579513, -0.1348978, 1.699198, 1], [22, -0.01600422, -0.1029453, 1.805071, 1], [23, 0.2404176, 0.4919663, 1.801299, 1], [24, 0.2104168, 0.4544538, 1.7765, 1]]
[[0, 0.00398321, -0.06793544, 2.036869, 1], [1, 0.02545163, 0.2073225, 2.095393, 1], [2, 0.04720466, 0.4724028, 2.142203, 1], [3, 0.05560114, 0.6153363, 2.107205, 1], [4, -0.1496791, 0.4019541, 2.133914, 1], [5, -0.2056014, 0.1504712, 2.017982, 1], [6, -0.1253493, 0.01509913, 1.839324, 1], [7, -0.09696414, -0.04396665, 1.816461, 1], [8, 0.212201, 0.3726347, 2.108299, 1], [9, 0.298729, 0.1768227, 2.031415, 1], [10, 0.2704774, 0.3845916, 1.855484, 1], [11, 0.2525055, 0.4550109, 1.831209, 1], [12, -0.08506573, -0.06089249, 2.002788, 1], [13, -0.09961735, -0.2027383, 1.709576, 1], [14, -0.08346, -0.5944977, 1.570891, 1], [15, -0.07694472, -0.6567794, 1.434483, 1], [16, 0.09279542, -0.07264614, 2.001049, 1], [17, 0.1706352, -0.2250929, 1.702871, 1], [18, 0.1055513, -0.5968795, 1.564283, 1], [19, 0.1073105, -0.6477457, 1.443964, 1], [20, 0.04168971, 0.4075221, 2.132472, 1], [21, -0.09561796, -0.1008855, 1.745567, 1], [22, -0.03054818, -0.05150655, 1.829417, 1], [23, 0.2406557, 0.5101328, 1.815426, 1], [24, 0.2140898, 0.4518972, 1.853286, 1]]
[[0, 0.00617128, -0.0667536, 2.034823, 1], [1, 0.02654436, 0.2080312, 2.094801, 1], [2, 0.04753302, 0.4727707, 2.142287, 1], [3, 0.05598122, 0.6154467, 2.107447, 1], [4, -0.1503565, 0.4020958, 2.134602, 1], [5, -0.2049575, 0.1507182, 2.018112, 1], [6, -0.1230835, 0.01465838, 1.838698, 1], [7, -0.09491218, -0.04480011, 1.817079, 1], [8, 0.2122162, 0.3726994, 2.108286, 1], [9, 0.2991686, 0.1785337, 2.030013, 1], [10, 0.2570704, 0.4207305, 1.868717, 1], [11, 0.2497115, 0.465939, 1.841611, 1], [12, -0.0821896, -0.05973023, 2.000005, 1], [13, -0.09963705, -0.2080687, 1.706659, 1], [14, -0.0836774, -0.5952885, 1.569956, 1], [15, -0.07683043, -0.6579069, 1.432986, 1], [16, 0.09436689, -0.07151072, 1.999624, 1], [17, 0.1707084, -0.2251101, 1.702969, 1], [18, 0.1047958, -0.598192, 1.563493, 1], [19, 0.1075132, -0.6477593, 1.444054, 1], [20, 0.04217224, 0.4079464, 2.132461, 1], [21, -0.09414207, -0.1025912, 1.74645, 1], [22, -0.0371111, -0.01677601, 1.831849, 1], [23, 0.2371872, 0.5225499, 1.828007, 1], [24, 0.2103975, 0.4769119, 1.791786, 1]]
[[0, 0.005911437, -0.06671222, 2.035058, 1], [1, 0.0265369, 0.2081429, 2.09488, 1], [2, 0.04763514, 0.4730468, 2.142346, 1], [3, 0.05638968, 0.615474, 2.107569, 1], [4, -0.1506552, 0.4020965, 2.134902, 1], [5, -0.2046936, 0.1507964, 2.017958, 1], [6, -0.1191555, 0.004515583, 1.826574, 1], [7, -0.09272508, -0.05627235, 1.805364, 1], [8, 0.2123021, 0.3724334, 2.10786, 1], [9, 0.3002699, 0.1831932, 2.026161, 1], [10, 0.2558843, 0.4272071, 1.868469, 1], [11, 0.2465237, 0.4745819, 1.85101, 1], [12, -0.08241586, -0.05963227, 2.000244, 1], [13, -0.09952579, -0.2089453, 1.705797, 1], [14, -0.08368736, -0.5952749, 1.569953, 1], [15, -0.0769629, -0.6576241, 1.433471, 1], [16, 0.09405793, -0.0715275, 1.999889, 1], [17, 0.1707266, -0.224905, 1.703028, 1], [18, 0.1047796, -0.5975188, 1.563784, 1], [19, 0.1074129, -0.6478527, 1.443764, 1], [20, 0.04225607, 0.4081717, 2.132534, 1], [21, -0.09286206, -0.1190756, 1.711292, 1], [22, -0.02451865, -0.0729844, 1.81452, 1], [23, 0.2277372, 0.5282128, 1.833984, 1], [24, 0.2475975, 0.4746987, 1.808173, 1]]
[[0, 0.006134574, -0.06666379, 2.035102, 1], [1, 0.02671992, 0.2082798, 2.094912, 1], [2, 0.04768984, 0.4732438, 2.142391, 1], [3, 0.05676467, 0.6155483, 2.10788, 1], [4, -0.1473461, 0.403406, 2.134135, 1], [5, -0.203737, 0.1518273, 2.017654, 1], [6, -0.09965536, -0.006887617, 1.816022, 1], [7, -0.07726908, -0.07133223, 1.800274, 1], [8, 0.2137787, 0.3721882, 2.106894, 1], [9, 0.3027096, 0.1874717, 2.02203, 1], [10, 0.254517, 0.4347882, 1.871141, 1], [11, 0.2436904, 0.4815379, 1.860028, 1], [12, -0.0821282, -0.05952529, 2.000263, 1], [13, -0.09932295, -0.2060887, 1.707343, 1], [14, -0.08366419, -0.5952826, 1.569923, 1], [15, -0.07691313, -0.6574454, 1.43354, 1], [16, 0.09422884, -0.07152348, 1.999962, 1], [17, 0.1707684, -0.2247969, 1.703129, 1], [18, 0.1044375, -0.5984384, 1.563522, 1], [19, 0.1071725, -0.6478625, 1.444218, 1], [20, 0.04235474, 0.4083513, 2.132581, 1], [21, -0.076988, -0.1316778, 1.702287, 1], [22, -0.01472882, -0.1019642, 1.805697, 1], [23, 0.224382, 0.5364028, 1.846899, 1], [24, 0.2550837, 0.4886693, 1.820298, 1]]
[[0, 0.007089237, -0.06559542, 2.033762, 1], [1, 0.02714182, 0.20883, 2.094672, 1], [2, 0.04775674, 0.4735774, 2.142742, 1], [3, 0.05741467, 0.6153786, 2.108375, 1], [4, -0.1465187, 0.4038746, 2.134693, 1], [5, -0.2035721, 0.1518871, 2.017829, 1], [6, -0.1155807, -0.009168254, 1.823042, 1], [7, -0.09574985, -0.0576862, 1.79432, 1], [8, 0.214675, 0.3721932, 2.106303, 1], [9, 0.3080628, 0.1918155, 2.016418, 1], [10, 0.2510557, 0.4457032, 1.881278, 1], [11, 0.2381748, 0.4915504, 1.877693, 1], [12, -0.08142615, -0.05799691, 1.998085, 1], [13, -0.09941393, -0.2029213, 1.709257, 1], [14, -0.08355062, -0.5957889, 1.568979, 1], [15, -0.07662781, -0.6573864, 1.43367, 1], [16, 0.09532202, -0.07076367, 1.999267, 1], [17, 0.1708385, -0.2248026, 1.703269, 1], [18, 0.1050422, -0.5958089, 1.565182, 1], [19, 0.1069263, -0.6482802, 1.442955, 1], [20, 0.04250477, 0.4086857, 2.132782, 1], [21, -0.07506261, -0.1335739, 1.702949, 1], [22, -0.05561041, -0.08657548, 1.77626, 1], [23, 0.2149331, 0.5471294, 1.86416, 1], [24, 0.1900639, 0.5214464, 1.9278, 1]]
[[0, 0.008085642, -0.06527347, 2.032793, 1], [1, 0.02761905, 0.2089455, 2.094444, 1], [2, 0.04787844, 0.4735643, 2.14288, 1], [3, 0.05783477, 0.6154658, 2.108722, 1], [4, -0.1436581, 0.4037253, 2.133562, 1], [5, -0.2035617, 0.1516456, 2.017167, 1], [6, -0.1235655, -0.01491237, 1.825766, 1], [7, -0.0993202, -0.06585748, 1.787526, 1], [8, 0.2145533, 0.3721142, 2.105925, 1], [9, 0.3090804, 0.1926534, 2.015329, 1], [10, 0.2494402, 0.4497025, 1.888088, 1], [11, 0.2352114, 0.4958389, 1.885763, 1], [12, -0.08068018, -0.05755509, 1.996735, 1], [13, -0.09925935, -0.2014172, 1.709727, 1], [14, -0.0835949, -0.5958162, 1.568939, 1], [15, -0.0765913, -0.6576359, 1.433128, 1], [16, 0.09658093, -0.07057264, 1.998649, 1], [17, 0.1708449, -0.2247968, 1.703278, 1], [18, 0.1045655, -0.5964892, 1.5642, 1], [19, 0.1067826, -0.648353, 1.44234, 1], [20, 0.04268124, 0.4086949, 2.132857, 1], [21, -0.07782756, -0.1380713, 1.698295, 1], [22, -0.05871641, -0.07895452, 1.782721, 1], [23, 0.2112627, 0.5509641, 1.871684, 1], [24, 0.1848735, 0.528322, 1.932854, 1]]
[[0, 0.008188758, -0.06496536, 2.032407, 1], [1, 0.02769545, 0.2091526, 2.09434, 1], [2, 0.04785781, 0.4737079, 2.143013, 1], [3, 0.05816226, 0.6154657, 2.108893, 1], [4, -0.1421542, 0.403497, 2.132529, 1], [5, -0.2033661, 0.1516655, 2.017103, 1], [6, -0.1218446, -0.01140809, 1.824198, 1], [7, -0.09876771, -0.06159259, 1.789706, 1], [8, 0.2144901, 0.3720504, 2.105619, 1], [9, 0.3113022, 0.1943045, 2.013983, 1], [10, 0.2479455, 0.4535795, 1.893769, 1], [11, 0.2328113, 0.5002028, 1.894727, 1], [12, -0.08067936, -0.05726036, 1.996431, 1], [13, -0.09924566, -0.201036, 1.709748, 1], [14, -0.08351846, -0.5960417, 1.568688, 1], [15, -0.0765461, -0.6577811, 1.432712, 1], [16, 0.09679053, -0.07029313, 1.998226, 1], [17, 0.1708532, -0.2246337, 1.703313, 1], [18, 0.1050399, -0.595278, 1.565447, 1], [19, 0.1067526, -0.6483428, 1.442341, 1], [20, 0.04269629, 0.4088351, 2.132927, 1], [21, -0.07664947, -0.1351083, 1.700657, 1], [22, -0.06032218, -0.07189199, 1.789658, 1], [23, 0.2089273, 0.558207, 1.884796, 1], [24, 0.1833837, 0.5268771, 1.9401, 1]]
[[0, 0.006621469, -0.0661007, 2.033581, 1], [1, 0.0276735, 0.2090432, 2.094466, 1], [2, 0.04836875, 0.4737998, 2.143018, 1], [3, 0.0584557, 0.615408, 2.108961, 1], [4, -0.1404636, 0.4034544, 2.131683, 1], [5, -0.2032108, 0.1518401, 2.017037, 1], [6, -0.1199646, -0.01626174, 1.817916, 1], [7, -0.09735791, -0.06980401, 1.783278, 1], [8, 0.2143234, 0.3720108, 2.105332, 1], [9, 0.3115663, 0.1949012, 2.012811, 1], [10, 0.2460858, 0.4565843, 1.899751, 1], [11, 0.2315905, 0.5016929, 1.901099, 1], [12, -0.08168235, -0.05789039, 1.99745, 1], [13, -0.09935244, -0.2035642, 1.707846, 1], [14, -0.08348961, -0.5960621, 1.568617, 1], [15, -0.07657769, -0.657685, 1.432661, 1], [16, 0.094516, -0.0721138, 1.999676, 1], [17, 0.1708496, -0.2246271, 1.703321, 1], [18, 0.1050626, -0.5948433, 1.565401, 1], [19, 0.1072794, -0.648405, 1.442137, 1], [20, 0.04300667, 0.4088571, 2.132977, 1], [21, -0.07963295, -0.1405217, 1.69017, 1], [22, -0.05707775, -0.07954417, 1.781179, 1], [23, 0.2030242, 0.5591557, 1.887818, 1], [24, 0.1816745, 0.5312388, 1.95275, 1]]
[[0, 0.006493042, -0.06621902, 2.034101, 1], [1, 0.02768484, 0.2091109, 2.094837, 1], [2, 0.04846348, 0.4740751, 2.143406, 1], [3, 0.05886961, 0.6154653, 2.109358, 1], [4, -0.1426221, 0.4028904, 2.1331, 1], [5, -0.2032813, 0.1517557, 2.017153, 1], [6, -0.1184212, -0.02054896, 1.815217, 1], [7, -0.09613924, -0.07669382, 1.780525, 1], [8, 0.2142367, 0.3721358, 2.105257, 1], [9, 0.3145631, 0.1975483, 2.011118, 1], [10, 0.2450132, 0.4608478, 1.905063, 1], [11, 0.2303198, 0.5070047, 1.908068, 1], [12, -0.08157951, -0.05816595, 1.998446, 1], [13, -0.09929576, -0.2029159, 1.708367, 1], [14, -0.08349135, -0.5960619, 1.568558, 1], [15, -0.07672891, -0.6567115, 1.434415, 1], [16, 0.09426239, -0.0721349, 1.999956, 1], [17, 0.1708722, -0.2243912, 1.703627, 1], [18, 0.1050811, -0.5946313, 1.565435, 1], [19, 0.1070814, -0.6483474, 1.442909, 1], [20, 0.04310873, 0.4090866, 2.133367, 1], [21, -0.08170819, -0.1450462, 1.684813, 1], [22, -0.05513433, -0.08804848, 1.775667, 1], [23, 0.2045203, 0.5613695, 1.895449, 1], [24, 0.1788101, 0.5314081, 1.958444, 1]]
[[0, 0.007284101, -0.06610691, 2.033703, 1], [1, 0.02795524, 0.2090822, 2.094698, 1], [2, 0.04848314, 0.4740291, 2.143395, 1], [3, 0.05908956, 0.615448, 2.109453, 1], [4, -0.1398928, 0.4029792, 2.132394, 1], [5, -0.2032756, 0.1511213, 2.017041, 1], [6, -0.1181795, -0.02069602, 1.814035, 1], [7, -0.09597352, -0.07807807, 1.778907, 1], [8, 0.2141684, 0.3720431, 2.104898, 1], [9, 0.3203973, 0.2045499, 2.003858, 1], [10, 0.2418333, 0.4689446, 1.908286, 1], [11, 0.2258496, 0.5131201, 1.914784, 1], [12, -0.08099924, -0.05807231, 1.997972, 1], [13, -0.09918024, -0.205498, 1.707603, 1], [14, -0.08367212, -0.5953984, 1.569736, 1], [15, -0.07647437, -0.6557592, 1.436579, 1], [16, 0.09531868, -0.07197987, 1.999631, 1], [17, 0.1708816, -0.224386, 1.703658, 1], [18, 0.1046308, -0.5957469, 1.564491, 1], [19, 0.1071609, -0.6483119, 1.443298, 1], [20, 0.04317378, 0.4090417, 2.133339, 1], [21, -0.0832653, -0.1432645, 1.682794, 1], [22, -0.05476996, -0.09535968, 1.766867, 1], [23, 0.1986662, 0.5652238, 1.902189, 1], [24, 0.1785258, 0.5343583, 1.9618, 1]]
[[0, 0.007248132, -0.06619307, 2.033812, 1], [1, 0.02832509, 0.2088645, 2.094808, 1], [2, 0.04977581, 0.4735282, 2.143505, 1], [3, 0.05936616, 0.6153548, 2.109478, 1], [4, -0.1418016, 0.4029036, 2.133317, 1], [5, -0.2032951, 0.1509484, 2.016988, 1], [6, -0.1275955, -0.01099678, 1.82836, 1], [7, -0.1025785, -0.06013096, 1.789908, 1], [8, 0.2141129, 0.3720161, 2.104606, 1], [9, 0.3231771, 0.207201, 2.002097, 1], [10, 0.2397276, 0.4722217, 1.913335, 1], [11, 0.2230567, 0.5144142, 1.919281, 1], [12, -0.08094971, -0.05815404, 1.99803, 1], [13, -0.0990435, -0.2042157, 1.708539, 1], [14, -0.08366558, -0.5952832, 1.569693, 1], [15, -0.07627524, -0.655859, 1.436641, 1], [16, 0.09513186, -0.07208373, 1.999852, 1], [17, 0.1708921, -0.2244097, 1.703693, 1], [18, 0.1047833, -0.5953776, 1.564444, 1], [19, 0.1075157, -0.6485621, 1.442717, 1], [20, 0.04425865, 0.4086206, 2.13346, 1], [21, -0.08229776, -0.1323424, 1.701372, 1], [22, -0.05944537, -0.07450256, 1.7822, 1], [23, 0.193068, 0.5680175, 1.909697, 1], [24, 0.1904137, 0.5072253, 1.96768, 1]]
[[0, 0.007353434, -0.06624378, 2.034289, 1], [1, 0.02855501, 0.208808, 2.095052, 1], [2, 0.05001256, 0.4734799, 2.143614, 1], [3, 0.05959925, 0.6151882, 2.109577, 1], [4, -0.1390608, 0.4022954, 2.131487, 1], [5, -0.2019823, 0.1555099, 2.017328, 1], [6, -0.1278117, -0.01125183, 1.828506, 1], [7, -0.102709, -0.06213394, 1.78802, 1], [8, 0.2141231, 0.3719265, 2.104007, 1], [9, 0.3248743, 0.2077002, 2.002541, 1], [10, 0.2399209, 0.457298, 1.922673, 1], [11, 0.2217462, 0.5153874, 1.92285, 1], [12, -0.0810402, -0.0581204, 1.998327, 1], [13, -0.09895799, -0.2036856, 1.708688, 1], [14, -0.08326442, -0.5953757, 1.569137, 1], [15, -0.07669764, -0.6557053, 1.436822, 1], [16, 0.09557471, -0.07226031, 2.00063, 1], [17, 0.1708879, -0.2244126, 1.703695, 1], [18, 0.1043603, -0.5964587, 1.563044, 1], [19, 0.1074684, -0.6485865, 1.442498, 1], [20, 0.044526, 0.4085735, 2.133607, 1], [21, -0.08095637, -0.1325707, 1.69812, 1], [22, -0.06425865, -0.06282257, 1.792415, 1], [23, 0.1887212, 0.5662562, 1.912796, 1], [24, 0.1929849, 0.4992364, 1.971762, 1]]
[[0, 0.007611029, -0.06578442, 2.033954, 1], [1, 0.02863744, 0.2089173, 2.095104, 1], [2, 0.04997677, 0.4734914, 2.144181, 1], [3, 0.05981081, 0.6150742, 2.10974, 1], [4, -0.1419114, 0.4017023, 2.133132, 1], [5, -0.2020586, 0.1553127, 2.017538, 1], [6, -0.1525234, -0.02183335, 1.85886, 1], [7, -0.1340631, -0.06546317, 1.805257, 1], [8, 0.2140951, 0.3718891, 2.103704, 1], [9, 0.3262013, 0.2087529, 2.001976, 1], [10, 0.2401317, 0.4570698, 1.927245, 1], [11, 0.2191994, 0.5164323, 1.927494, 1], [12, -0.08091705, -0.05786559, 1.99808, 1], [13, -0.09890831, -0.2058307, 1.707455, 1], [14, -0.08323608, -0.5955603, 1.568981, 1], [15, -0.07654791, -0.655852, 1.436658, 1], [16, 0.09600448, -0.07150585, 2.000151, 1], [17, 0.1708617, -0.2242515, 1.703834, 1], [18, 0.1044121, -0.5959813, 1.563636, 1], [19, 0.1081522, -0.6488026, 1.441357, 1], [20, 0.04455774, 0.4086298, 2.133971, 1], [21, -0.1363907, -0.1207075, 1.728413, 1], [22, -0.08681766, -0.05265102, 1.790568, 1], [23, 0.184045, 0.5667942, 1.918462, 1], [24, 0.1807288, 0.5185757, 1.981308, 1]]
[[0, 0.007597432, -0.06572747, 2.033926, 1], [1, 0.02867926, 0.2089409, 2.095103, 1], [2, 0.05005617, 0.4734859, 2.144216, 1], [3, 0.06005327, 0.6149955, 2.109743, 1], [4, -0.1399446, 0.401718, 2.132089, 1], [5, -0.2023111, 0.1537444, 2.017293, 1], [6, -0.1287932, 0.02791301, 1.850416, 1], [7, -0.1000088, -0.03261618, 1.823384, 1], [8, 0.2140637, 0.371739, 2.103268, 1], [9, 0.3281515, 0.209506, 2.002478, 1], [10, 0.2399918, 0.4551129, 1.928664, 1], [11, 0.2161478, 0.5172199, 1.93166, 1], [12, -0.08112892, -0.05766259, 1.998016, 1], [13, -0.09889941, -0.2048403, 1.70797, 1], [14, -0.08320379, -0.595664, 1.568467, 1], [15, -0.07652305, -0.6561549, 1.435886, 1], [16, 0.09608399, -0.07148189, 2.000113, 1], [17, 0.1708516, -0.2242772, 1.703809, 1], [18, 0.1045644, -0.5964352, 1.563232, 1], [19, 0.1082184, -0.6488627, 1.440881, 1], [20, 0.04463988, 0.4086355, 2.133999, 1], [21, -0.0921497, -0.08805731, 1.7668, 1], [22, -0.03245514, -0.02321655, 1.848838, 1], [23, 0.1820277, 0.5687057, 1.924144, 1], [24, 0.1866413, 0.5072434, 1.978433, 1]]
[[0, 0.007135287, -0.06603806, 2.0353, 1], [1, 0.02860439, 0.2087811, 2.095513, 1], [2, 0.05005278, 0.4734279, 2.144245, 1], [3, 0.06019555, 0.6149532, 2.109746, 1], [4, -0.1388324, 0.4014598, 2.131788, 1], [5, -0.2025028, 0.1534928, 2.017358, 1], [6, -0.1310149, 0.01278947, 1.85157, 1], [7, -0.1013003, -0.04607291, 1.815128, 1], [8, 0.2140803, 0.3717521, 2.103072, 1], [9, 0.3287547, 0.2101813, 2.001849, 1], [10, 0.2333064, 0.4683416, 1.929611, 1], [11, 0.2151539, 0.5174721, 1.933831, 1], [12, -0.08178945, -0.05785708, 1.999432, 1], [13, -0.09904528, -0.2044002, 1.708067, 1], [14, -0.08297296, -0.595067, 1.569028, 1], [15, -0.07684257, -0.6558473, 1.436273, 1], [16, 0.09581705, -0.07190576, 2.001441, 1], [17, 0.1708547, -0.224304, 1.70381, 1], [18, 0.1042356, -0.5968667, 1.563098, 1], [19, 0.1081759, -0.6488254, 1.440943, 1], [20, 0.04463622, 0.4085601, 2.134083, 1], [21, -0.09334493, -0.1072787, 1.739041, 1], [22, -0.03315573, -0.0425522, 1.834194, 1], [23, 0.1801156, 0.5669348, 1.924034, 1], [24, 0.1645206, 0.5354224, 1.985167, 1]]
[[0, 0.007002165, -0.06725611, 2.03737, 1], [1, 0.02898808, 0.208497, 2.096416, 1], [2, 0.05061084, 0.4735971, 2.144534, 1], [3, 0.06052975, 0.614886, 2.109794, 1], [4, -0.1395253, 0.4016319, 2.132646, 1], [5, -0.2025543, 0.152482, 2.017068, 1], [6, -0.1244624, -0.01779725, 1.824928, 1], [7, -0.09940881, -0.06900464, 1.785177, 1], [8, 0.2141927, 0.3714626, 2.10216, 1], [9, 0.3345836, 0.2119759, 2.005044, 1], [10, 0.2319528, 0.4707793, 1.93206, 1], [11, 0.2129666, 0.5172753, 1.940514, 1], [12, -0.08148619, -0.05885461, 2.001232, 1], [13, -0.09922395, -0.2016151, 1.709659, 1], [14, -0.0834591, -0.5951154, 1.569303, 1], [15, -0.07676931, -0.6547464, 1.438081, 1], [16, 0.09523311, -0.0733788, 2.003829, 1], [17, 0.1707908, -0.2239311, 1.704224, 1], [18, 0.1047802, -0.5958425, 1.563648, 1], [19, 0.1079523, -0.6487553, 1.441365, 1], [20, 0.04516789, 0.4086452, 2.134505, 1], [21, -0.07819257, -0.1389885, 1.694101, 1], [22, -0.05868376, -0.08009592, 1.7832, 1], [23, 0.1666727, 0.5686003, 1.933905, 1], [24, 0.1831626, 0.5061582, 1.9943, 1]]
[[0, 0.007207471, -0.06671536, 2.037164, 1], [1, 0.02905541, 0.2086328, 2.096404, 1], [2, 0.05061228, 0.4736044, 2.144541, 1], [3, 0.06070869, 0.6147963, 2.109794, 1], [4, -0.1381478, 0.4017907, 2.131847, 1], [5, -0.2025955, 0.152306, 2.017012, 1], [6, -0.1299589, 0.0284816, 1.848189, 1], [7, -0.1007084, -0.03132651, 1.82255, 1], [8, 0.2141167, 0.3715135, 2.101832, 1], [9, 0.335046, 0.2123139, 2.004963, 1], [10, 0.2297992, 0.4725638, 1.934214, 1], [11, 0.2118599, 0.517044, 1.939743, 1], [12, -0.0816963, -0.05820556, 2.000896, 1], [13, -0.09908687, -0.2004236, 1.710014, 1], [14, -0.08349112, -0.5951509, 1.569362, 1], [15, -0.07686519, -0.6547729, 1.438002, 1], [16, 0.09598985, -0.07275389, 2.003663, 1], [17, 0.1707839, -0.2239352, 1.704234, 1], [18, 0.1056617, -0.5948026, 1.565058, 1], [19, 0.1075896, -0.6487278, 1.441453, 1], [20, 0.04518092, 0.4086697, 2.134516, 1], [21, -0.09433711, -0.08869787, 1.763854, 1], [22, -0.03241459, -0.02605369, 1.846514, 1], [23, 0.164802, 0.5681406, 1.934671, 1], [24, 0.1723653, 0.5189591, 1.995667, 1]]
