[[0, -0.08226906, 0.03673389, 2.475276, 1], [1, -0.09265507, 0.3240295, 2.441592, 1], [2, -0.1032308, 0.602779, 2.397851, 1], [3, -0.08334772, 0.7256867, 2.359127, 1], [4, -0.251843, 0.4896794, 2.368772, 1], [5, -0.273711, 0.2586585, 2.365179, 1], [6, -0.2717401, 0.1039332, 2.230791, 1], [7, -0.2526486, 0.04009346, 2.150308, 1], [8, 0.06339515, 0.4960074, 2.421216, 1], [9, 0.09425052, 0.2626813, 2.456258, 1], [10, 0.08716335, 0.08707553, 2.354875, 1], [11, 0.06469145, 0.02634256, 2.29993, 1], [12, -0.1498861, 0.03449788, 2.431076, 1], [13, -0.1420338, -0.2988464, 2.466722, 1], [14, -0.1417429, -0.6392256, 2.533966, 1], [15, -0.129676, -0.7109342, 2.459967, 1], [16, -0.01268327, 0.03780149, 2.453755, 1], [17, -0.03451379, -0.2954347, 2.486776, 1], [18, -0.03995094, -0.6196849, 2.542557, 1], [19, -0.04380912, -0.6962036, 2.475905, 1], [20, -0.1006425, 0.5343123, 2.410702, 1], [21, -0.2221782, 0.001720143, 2.105979, 1], [22, -0.2438915, 0.05464271, 2.12, 1], [23, 0.0605037, -0.0266373, 2.286108, 1], [24, 0.07228901, -0.03572657, 2.294667, 1]]
[[0, -0.1101908, 0.02462514, 2.460914, 1], [1, -0.1334995, 0.3016359, 2.421865, 1], [2, -0.1564157, 0.5685738, 2.37138, 1], [3, -0.1235402, 0.678845, 2.305588, 1], [4, -0.303129, 0.4679094, 2.337322, 1], [5, -0.3397294, 0.2339786, 2.365752, 1], [6, -0.3429288, -0.00289193, 2.331688, 1], [7, -0.3360527, -0.07432046, 2.327846, 1], [8, 0.01343865, 0.4775025, 2.420193, 1], [9, 0.0542028, 0.2504936, 2.473933, 1], [10, 0.09771611, 0.02809767, 2.439719, 1], [11, 0.09238634, -0.04448079, 2.424425, 1], [12, -0.1756294, 0.01790622, 2.412563, 1], [13, -0.1917339, -0.3080387, 2.473384, 1], [14, -0.1627751, -0.6245566, 2.534506, 1], [15, -0.1460401, -0.7019013, 2.474494, 1], [16, -0.04189653, 0.03039976, 2.443718, 1], [17, -0.005634617, -0.2999233, 2.428246, 1], [18, -0.01757997, -0.631255, 2.537636, 1], [19, -0.01351194, -0.7122602, 2.486753, 1], [20, -0.150921, 0.502974, 2.385739, 1], [21, -0.3247941, -0.1445483, 2.332957, 1], [22, -0.3067111, -0.08386786, 2.309765, 1], [23, 0.1066631, -0.1131417, 2.415763, 1], [24, 0.1183595, -0.02860282, 2.4183, 1]]
[[0, -0.1104158, 0.02411882, 2.460546, 1], [1, -0.1334625, 0.3016124, 2.421912, 1], [2, -0.1555195, 0.5694895, 2.372577, 1], [3, -0.124791, 0.6796669, 2.306733, 1], [4, -0.3027327, 0.4674954, 2.338241, 1], [5, -0.3388371, 0.2336127, 2.367321, 1], [6, -0.3400146, -0.00292594, 2.333702, 1], [7, -0.3333919, -0.07115489, 2.330658, 1], [8, 0.01516651, 0.4783119, 2.420968, 1], [9, 0.0547989, 0.2506286, 2.473199, 1], [10, 0.09627213, 0.02598192, 2.438672, 1], [11, 0.09038102, -0.05040708, 2.424306, 1], [12, -0.1757095, 0.01771958, 2.412397, 1], [13, -0.1913909, -0.3082285, 2.473277, 1], [14, -0.1624739, -0.6255102, 2.534285, 1], [15, -0.1458113, -0.7024909, 2.473228, 1], [16, -0.04231113, 0.02950175, 2.443079, 1], [17, -0.01051254, -0.3022477, 2.432962, 1], [18, -0.01896116, -0.6324042, 2.538251, 1], [19, -0.009241738, -0.7128574, 2.486862, 1], [20, -0.1503344, 0.50351, 2.386546, 1], [21, -0.3229586, -0.1395665, 2.336323, 1], [22, -0.3008707, -0.06421303, 2.317133, 1], [23, 0.1006502, -0.1185532, 2.418919, 1], [24, 0.1187146, -0.07752275, 2.408176, 1]]
[[0, -0.1107625, 0.02342661, 2.459882, 1], [1, -0.1334631, 0.3016042, 2.421917, 1], [2, -0.1551337, 0.5702481, 2.373369, 1], [3, -0.1269642, 0.6820631, 2.309182, 1], [4, -0.3020833, 0.4672579, 2.339006, 1], [5, -0.3366585, 0.2332569, 2.368729, 1], [6, -0.3379653, -0.002899293, 2.336096, 1], [7, -0.3320248, -0.07159148, 2.334636, 1], [8, 0.01732402, 0.4792169, 2.421208, 1], [9, 0.0552552, 0.2509224, 2.472409, 1], [10, 0.09576684, 0.02499418, 2.437764, 1], [11, 0.09020398, -0.05106301, 2.425159, 1], [12, -0.1758578, 0.01746248, 2.412138, 1], [13, -0.1910992, -0.3084913, 2.473067, 1], [14, -0.1621144, -0.6256208, 2.535197, 1], [15, -0.1445085, -0.7028953, 2.475473, 1], [16, -0.04288563, 0.02829607, 2.44186, 1], [17, -0.01490588, -0.3071254, 2.440905, 1], [18, -0.021224, -0.6330624, 2.539779, 1], [19, -0.0102854, -0.7134255, 2.488606, 1], [20, -0.1500866, 0.5039719, 2.387074, 1], [21, -0.3209994, -0.1446268, 2.344619, 1], [22, -0.3022475, -0.0824982, 2.316542, 1], [23, 0.09990665, -0.1193391, 2.418111, 1], [24, 0.1163884, -0.05917925, 2.415, 1]]
[[0, -0.1107013, 0.02315782, 2.459448, 1], [1, -0.13313, 0.3017233, 2.421935, 1], [2, -0.1535039, 0.5717067, 2.374327, 1], [3, -0.1285129, 0.685757, 2.311646, 1], [4, -0.3014822, 0.4672021, 2.3396, 1], [5, -0.3353919, 0.2331467, 2.36957, 1], [6, -0.3360437, -0.002490759, 2.337198, 1], [7, -0.3295172, -0.07153039, 2.337967, 1], [8, 0.01893109, 0.4789184, 2.421017, 1], [9, 0.05616281, 0.2503251, 2.471601, 1], [10, 0.09479241, 0.02187766, 2.436024, 1], [11, 0.0889818, -0.05296349, 2.421079, 1], [12, -0.1757832, 0.017388, 2.411954, 1], [13, -0.1901209, -0.3086551, 2.472752, 1], [14, -0.1618646, -0.6257977, 2.535333, 1], [15, -0.1441694, -0.7029874, 2.475415, 1], [16, -0.04285832, 0.02781165, 2.441113, 1], [17, -0.01593969, -0.3071693, 2.443747, 1], [18, -0.02318006, -0.6337315, 2.54084, 1], [19, -0.006807497, -0.7146581, 2.497158, 1], [20, -0.1487877, 0.5050588, 2.387793, 1], [21, -0.3220755, -0.1375768, 2.346572, 1], [22, -0.3004822, -0.08798692, 2.319579, 1], [23, 0.09994067, -0.1193747, 2.418844, 1], [24, 0.1151266, -0.05654127, 2.405789, 1]]
[[0, -0.1111208, 0.02303189, 2.458849, 1], [1, -0.1330963, 0.3019018, 2.421914, 1], [2, -0.15287, 0.57297, 2.374927, 1], [3, -0.1307818, 0.6897039, 2.314785, 1], [4, -0.300469, 0.4671798, 2.340599, 1], [5, -0.3332446, 0.2329153, 2.370385, 1], [6, -0.3357421, -0.002523267, 2.337614, 1], [7, -0.3326594, -0.07246578, 2.337315, 1], [8, 0.02074149, 0.4795216, 2.421224, 1], [9, 0.05821441, 0.2501964, 2.469171, 1], [10, 0.09434828, 0.02049096, 2.434715, 1], [11, 0.08715659, -0.05281805, 2.419466, 1], [12, -0.1760047, 0.01746774, 2.411716, 1], [13, -0.1889486, -0.3085941, 2.472687, 1], [14, -0.1617992, -0.6258528, 2.535933, 1], [15, -0.143598, -0.7029756, 2.476095, 1], [16, -0.04349987, 0.02739737, 2.440012, 1], [17, -0.01835335, -0.3104404, 2.445784, 1], [18, -0.02490258, -0.6348093, 2.544065, 1], [19, -0.01041994, -0.7153589, 2.496176, 1], [20, -0.1483163, 0.5060632, 2.388239, 1], [21, -0.3187177, -0.1449434, 2.346316, 1], [22, -0.301678, -0.06975735, 2.32019, 1], [23, 0.09572381, -0.1194513, 2.412541, 1], [24, 0.11643, -0.06862467, 2.404879, 1]]
[[0, -0.1114517, 0.02281664, 2.457849, 1], [1, -0.1328709, 0.302106, 2.421788, 1], [2, -0.1516133, 0.5740869, 2.375458, 1], [3, -0.131824, 0.6914822, 2.316473, 1], [4, -0.2998734, 0.4672784, 2.341684, 1], [5, -0.3317888, 0.2327232, 2.370636, 1], [6, -0.3355683, -0.002412384, 2.337459, 1], [7, -0.3348059, -0.07462477, 2.336469, 1], [8, 0.02303254, 0.4797985, 2.420563, 1], [9, 0.06005535, 0.2499929, 2.467073, 1], [10, 0.09448983, 0.02002221, 2.434022, 1], [11, 0.09047123, -0.05421767, 2.420206, 1], [12, -0.1762628, 0.01749158, 2.411154, 1], [13, -0.1883042, -0.3085515, 2.472327, 1], [14, -0.1619961, -0.6258825, 2.535868, 1], [15, -0.1436654, -0.7026374, 2.475041, 1], [16, -0.04383864, 0.02694996, 2.43856, 1], [17, -0.01899623, -0.310666, 2.446104, 1], [18, -0.0249572, -0.6344745, 2.54412, 1], [19, -0.0131657, -0.7153542, 2.495894, 1], [20, -0.1473316, 0.5069648, 2.388595, 1], [21, -0.3257065, -0.1445047, 2.350054, 1], [22, -0.304517, -0.08605233, 2.318661, 1], [23, 0.09701063, -0.1199149, 2.413666, 1], [24, 0.1178646, -0.06397758, 2.408929, 1]]
[[0, -0.1115051, 0.02279794, 2.457554, 1], [1, -0.1323463, 0.3026705, 2.421854, 1], [2, -0.1498008, 0.5760763, 2.376472, 1], [3, -0.1338803, 0.6976095, 2.320083, 1], [4, -0.2994099, 0.4677091, 2.343015, 1], [5, -0.3305002, 0.2328105, 2.370801, 1], [6, -0.3354707, -0.002161013, 2.337825, 1], [7, -0.3373179, -0.07468786, 2.335099, 1], [8, 0.02446451, 0.4803033, 2.419765, 1], [9, 0.06100685, 0.2503627, 2.466085, 1], [10, 0.09490249, 0.01921272, 2.433322, 1], [11, 0.08933759, -0.05589104, 2.418508, 1], [12, -0.1762578, 0.01754549, 2.411097, 1], [13, -0.1865714, -0.3089336, 2.471113, 1], [14, -0.1616833, -0.6261191, 2.535583, 1], [15, -0.142805, -0.7015574, 2.471548, 1], [16, -0.04399933, 0.02679607, 2.437856, 1], [17, -0.02128788, -0.3106657, 2.447513, 1], [18, -0.02610755, -0.6350684, 2.543901, 1], [19, -0.0195424, -0.7144403, 2.487325, 1], [20, -0.1458, 0.5086574, 2.389415, 1], [21, -0.3259349, -0.1456068, 2.342466, 1], [22, -0.2829922, -0.02893076, 2.339, 1], [23, 0.09391983, -0.1249563, 2.41533, 1], [24, 0.113837, -0.06001749, 2.397886, 1]]
[[0, -0.110927, 0.02270415, 2.45662, 1], [1, -0.1315752, 0.3032721, 2.421996, 1], [2, -0.1486863, 0.5777346, 2.378085, 1], [3, -0.13392, 0.6997936, 2.322985, 1], [4, -0.298416, 0.4672295, 2.344694, 1], [5, -0.3289059, 0.2320224, 2.371248, 1], [6, -0.3356759, -0.001978208, 2.337793, 1], [7, -0.3393943, -0.07486809, 2.333065, 1], [8, 0.02524215, 0.4802716, 2.419566, 1], [9, 0.06229602, 0.2501722, 2.465005, 1], [10, 0.09536411, 0.01831239, 2.432335, 1], [11, 0.09143883, -0.056376, 2.422528, 1], [12, -0.1757369, 0.01767777, 2.410559, 1], [13, -0.1862066, -0.3086966, 2.470904, 1], [14, -0.1600613, -0.6268015, 2.535458, 1], [15, -0.1426611, -0.7025751, 2.471578, 1], [16, -0.04336144, 0.02650362, 2.436523, 1], [17, -0.02173292, -0.3108144, 2.447611, 1], [18, -0.02630987, -0.6344736, 2.543995, 1], [19, -0.01729263, -0.7146981, 2.491335, 1], [20, -0.1446987, 0.5100898, 2.390664, 1], [21, -0.3316651, -0.146686, 2.339528, 1], [22, -0.3134754, -0.07983287, 2.314674, 1], [23, 0.09508509, -0.1256638, 2.424318, 1], [24, 0.1270988, -0.08092555, 2.4155, 1]]
[[0, -0.1104008, 0.02257855, 2.455852, 1], [1, -0.1306251, 0.3041065, 2.42196, 1], [2, -0.1473753, 0.5798052, 2.378889, 1], [3, -0.1333689, 0.7031963, 2.328165, 1], [4, -0.2973444, 0.467598, 2.34647, 1], [5, -0.3284431, 0.232211, 2.371542, 1], [6, -0.3370675, 1.917241e-06, 2.335725, 1], [7, -0.3423774, -0.07301868, 2.320957, 1], [8, 0.02649873, 0.4801036, 2.418633, 1], [9, 0.06377131, 0.2499115, 2.463599, 1], [10, 0.09745747, 0.01741587, 2.430121, 1], [11, 0.09388787, -0.0554373, 2.417866, 1], [12, -0.1752654, 0.01777009, 2.410231, 1], [13, -0.1841279, -0.30903, 2.469405, 1], [14, -0.1598907, -0.6264426, 2.535588, 1], [15, -0.1416103, -0.7031099, 2.474523, 1], [16, -0.0427768, 0.0261489, 2.435206, 1], [17, -0.02225573, -0.31099, 2.447894, 1], [18, -0.02634431, -0.6330567, 2.543448, 1], [19, -0.02733861, -0.7152008, 2.498179, 1], [20, -0.143427, 0.511885, 2.391299, 1], [21, -0.3303593, -0.1441163, 2.322014, 1], [22, -0.312387, -0.08257449, 2.303565, 1], [23, 0.1013995, -0.1256134, 2.420476, 1], [24, 0.1254804, -0.05994459, 2.407566, 1]]
[[0, -0.1096261, 0.02248874, 2.455175, 1], [1, -0.1287079, 0.3049307, 2.42233, 1], [2, -0.1442886, 0.5815191, 2.380766, 1], [3, -0.1327451, 0.7037417, 2.33052, 1], [4, -0.2965125, 0.4674194, 2.347641, 1], [5, -0.3280534, 0.2319411, 2.37181, 1], [6, -0.3378566, 0.0003412041, 2.33473, 1], [7, -0.3417683, -0.07328139, 2.31883, 1], [8, 0.02719731, 0.4801589, 2.418338, 1], [9, 0.06490472, 0.2498354, 2.462549, 1], [10, 0.09840403, 0.0168745, 2.428397, 1], [11, 0.09670023, -0.05871629, 2.415638, 1], [12, -0.1744913, 0.0178798, 2.409882, 1], [13, -0.1839415, -0.3088248, 2.469306, 1], [14, -0.1592576, -0.6273953, 2.535781, 1], [15, -0.1415053, -0.70412, 2.47463, 1], [16, -0.04198905, 0.02591615, 2.434226, 1], [17, -0.02277219, -0.3110351, 2.448568, 1], [18, -0.02679733, -0.6328782, 2.543382, 1], [19, -0.02755762, -0.7152565, 2.499647, 1], [20, -0.1405965, 0.5134224, 2.392836, 1], [21, -0.3309549, -0.1447146, 2.322574, 1], [22, -0.312306, -0.0667119, 2.30245, 1], [23, 0.102584, -0.1263364, 2.418663, 1], [24, 0.1297469, -0.07106477, 2.405876, 1]]
[[0, -0.1087207, 0.02203509, 2.453056, 1], [1, -0.1277896, 0.3056078, 2.422404, 1], [2, -0.1434309, 0.5829363, 2.382317, 1], [3, -0.1323318, 0.7070002, 2.335568, 1], [4, -0.2947551, 0.4680888, 2.350413, 1], [5, -0.3270377, 0.2323872, 2.372609, 1], [6, -0.3387041, 0.001759837, 2.331287, 1], [7, -0.3393313, -0.0719154, 2.315092, 1], [8, 0.02943522, 0.4787847, 2.416644, 1], [9, 0.06830274, 0.2479804, 2.458236, 1], [10, 0.1011658, 0.01455118, 2.421652, 1], [11, 0.09725954, -0.06091129, 2.407875, 1], [12, -0.1734826, 0.01794401, 2.407913, 1], [13, -0.1774013, -0.3093415, 2.465985, 1], [14, -0.1559962, -0.6338021, 2.535058, 1], [15, -0.1402458, -0.7096959, 2.470998, 1], [16, -0.04119569, 0.02513987, 2.432219, 1], [17, -0.02530037, -0.3118237, 2.447468, 1], [18, -0.0275106, -0.6341234, 2.542548, 1], [19, -0.02390362, -0.7165317, 2.499545, 1], [20, -0.1396855, 0.514686, 2.39404, 1], [21, -0.3276376, -0.1435737, 2.313169, 1], [22, -0.3115843, -0.06025279, 2.29712, 1], [23, 0.1044427, -0.125624, 2.404912, 1], [24, 0.1261081, -0.04045946, 2.378, 1]]
[[0, -0.1086061, 0.02180393, 2.45258, 1], [1, -0.1275872, 0.3057726, 2.422479, 1], [2, -0.1431361, 0.5835714, 2.383058, 1], [3, -0.1323446, 0.7073067, 2.336148, 1], [4, -0.2944942, 0.4680438, 2.35139, 1], [5, -0.3265137, 0.2322844, 2.373454, 1], [6, -0.338679, 0.002106424, 2.330584, 1], [7, -0.3379162, -0.07296787, 2.316696, 1], [8, 0.02995685, 0.4784272, 2.4166, 1], [9, 0.06844439, 0.2474044, 2.457574, 1], [10, 0.1009086, 0.01312641, 2.420466, 1], [11, 0.09440818, -0.06260602, 2.408495, 1], [12, -0.1733529, 0.01776519, 2.407427, 1], [13, -0.177293, -0.3093798, 2.465954, 1], [14, -0.1564336, -0.6336244, 2.53631, 1], [15, -0.1400256, -0.7093471, 2.472082, 1], [16, -0.04109478, 0.02492283, 2.431826, 1], [17, -0.02582469, -0.3121085, 2.446812, 1], [18, -0.02763451, -0.6344198, 2.542403, 1], [19, -0.0238378, -0.716863, 2.499752, 1], [20, -0.1393991, 0.5152019, 2.394605, 1], [21, -0.327307, -0.1445628, 2.32117, 1], [22, -0.3093428, -0.07864611, 2.297292, 1], [23, 0.1019528, -0.1321472, 2.404536, 1], [24, 0.1254109, -0.05350674, 2.390067, 1]]
[[0, -0.1086653, 0.02166179, 2.452259, 1], [1, -0.1274125, 0.3059424, 2.422637, 1], [2, -0.1426734, 0.5841801, 2.384082, 1], [3, -0.1322689, 0.7077161, 2.338758, 1], [4, -0.2943431, 0.4675167, 2.35222, 1], [5, -0.3265092, 0.2316977, 2.373751, 1], [6, -0.3385499, 0.002286898, 2.330649, 1], [7, -0.3372465, -0.07054715, 2.318384, 1], [8, 0.03003202, 0.4783986, 2.416673, 1], [9, 0.06826489, 0.2471935, 2.457091, 1], [10, 0.1003234, 0.01284476, 2.420107, 1], [11, 0.09446417, -0.0634424, 2.409122, 1], [12, -0.1734082, 0.01773095, 2.407219, 1], [13, -0.177302, -0.3091733, 2.466539, 1], [14, -0.1564571, -0.6348491, 2.535759, 1], [15, -0.138629, -0.7075893, 2.465427, 1], [16, -0.04113572, 0.02468215, 2.431421, 1], [17, -0.02611237, -0.3124059, 2.446103, 1], [18, -0.02893164, -0.635064, 2.542802, 1], [19, -0.02253437, -0.7158833, 2.491772, 1], [20, -0.139006, 0.5157124, 2.39541, 1], [21, -0.3228015, -0.1448024, 2.318592, 1], [22, -0.3092076, -0.06396124, 2.302401, 1], [23, 0.10336, -0.1308843, 2.40314, 1], [24, 0.1283744, -0.08797042, 2.398334, 1]]
[[0, -0.1088774, 0.02121839, 2.451484, 1], [1, -0.1274106, 0.3059422, 2.422636, 1], [2, -0.1426953, 0.5842315, 2.384326, 1], [3, -0.1323517, 0.7077026, 2.339438, 1], [4, -0.2942037, 0.4675177, 2.352447, 1], [5, -0.3264336, 0.2316937, 2.373886, 1], [6, -0.3383175, 0.002207885, 2.330572, 1], [7, -0.3375342, -0.06974766, 2.317748, 1], [8, 0.02998488, 0.478242, 2.416766, 1], [9, 0.06802567, 0.2468749, 2.456656, 1], [10, 0.09884652, 0.01254585, 2.418088, 1], [11, 0.0941147, -0.0638464, 2.403176, 1], [12, -0.1735393, 0.0174157, 2.406633, 1], [13, -0.1782864, -0.3095439, 2.465696, 1], [14, -0.1566031, -0.6329741, 2.535209, 1], [15, -0.1391663, -0.7061224, 2.465516, 1], [16, -0.04140702, 0.02418031, 2.430521, 1], [17, -0.02545985, -0.3134345, 2.441504, 1], [18, -0.02979317, -0.6355685, 2.542796, 1], [19, -0.02186188, -0.7163202, 2.492014, 1], [20, -0.1390163, 0.5157512, 2.395576, 1], [21, -0.3257014, -0.1446564, 2.327316, 1], [22, -0.3086282, -0.0676474, 2.301787, 1], [23, 0.1029107, -0.1318385, 2.399797, 1], [24, 0.1229733, -0.07767158, 2.384591, 1]]
[[0, -0.1090805, 0.02110296, 2.451349, 1], [1, -0.1274931, 0.3060212, 2.422881, 1], [2, -0.1429429, 0.5844785, 2.38539, 1], [3, -0.1323542, 0.7075396, 2.340455, 1], [4, -0.2947725, 0.4674787, 2.353493, 1], [5, -0.3266141, 0.2315048, 2.374325, 1], [6, -0.3378005, 0.0024897, 2.330678, 1], [7, -0.3358521, -0.07132197, 2.322191, 1], [8, 0.02973133, 0.4780611, 2.417083, 1], [9, 0.06760011, 0.2466261, 2.456807, 1], [10, 0.09873115, 0.01237278, 2.417969, 1], [11, 0.09149121, -0.06292729, 2.403898, 1], [12, -0.1737748, 0.01727453, 2.406528, 1], [13, -0.1801379, -0.3095442, 2.465906, 1], [14, -0.1563603, -0.6333236, 2.535925, 1], [15, -0.1400334, -0.7074894, 2.467989, 1], [16, -0.04156044, 0.02411386, 2.430381, 1], [17, -0.02008023, -0.3142904, 2.433131, 1], [18, -0.0295324, -0.6368593, 2.542118, 1], [19, -0.02130359, -0.718208, 2.494469, 1], [20, -0.1392279, 0.5159749, 2.396463, 1], [21, -0.3238508, -0.1433788, 2.326408, 1], [22, -0.3082588, -0.07006793, 2.302109, 1], [23, 0.1013374, -0.1314, 2.398798, 1], [24, 0.1207796, -0.06434404, 2.388037, 1]]
[[0, -0.1094797, 0.02102267, 2.45145, 1], [1, -0.1278469, 0.3061491, 2.423568, 1], [2, -0.1434866, 0.5846329, 2.386771, 1], [3, -0.1325149, 0.7073852, 2.342462, 1], [4, -0.2957153, 0.4676214, 2.354913, 1], [5, -0.3271454, 0.2314513, 2.374842, 1], [6, -0.3367818, 0.002215599, 2.331876, 1], [7, -0.3348626, -0.06907771, 2.32537, 1], [8, 0.02877903, 0.4777625, 2.419619, 1], [9, 0.06636316, 0.2457784, 2.457229, 1], [10, 0.09834346, 0.01174441, 2.417587, 1], [11, 0.09011863, -0.0634671, 2.404773, 1], [12, -0.1741485, 0.01715951, 2.406672, 1], [13, -0.1808496, -0.3099304, 2.465123, 1], [14, -0.1577758, -0.6296923, 2.535099, 1], [15, -0.1403188, -0.7050915, 2.470414, 1], [16, -0.04197051, 0.02409248, 2.430456, 1], [17, -0.01505832, -0.311475, 2.425319, 1], [18, -0.02940533, -0.6367649, 2.541079, 1], [19, -0.02169769, -0.7183227, 2.494352, 1], [20, -0.1397411, 0.5161461, 2.397735, 1], [21, -0.3269954, -0.1386628, 2.324927, 1], [22, -0.3036582, -0.06808509, 2.314308, 1], [23, 0.09759463, -0.1311956, 2.39553, 1], [24, 0.1209861, -0.071052, 2.392097, 1]]
[[0, -0.1095203, 0.02101685, 2.451554, 1], [1, -0.12795, 0.3062249, 2.423832, 1], [2, -0.1437913, 0.5846558, 2.387008, 1], [3, -0.1326483, 0.7071878, 2.342849, 1], [4, -0.2966728, 0.4669488, 2.355282, 1], [5, -0.3281974, 0.2308366, 2.375457, 1], [6, -0.3366377, 0.002083271, 2.332512, 1], [7, -0.3373249, -0.06813557, 2.32679, 1], [8, 0.02806296, 0.4772551, 2.420272, 1], [9, 0.06402844, 0.2449764, 2.457723, 1], [10, 0.09762429, 0.01131695, 2.416975, 1], [11, 0.09187716, -0.06568538, 2.401106, 1], [12, -0.174208, 0.01711948, 2.406692, 1], [13, -0.1823184, -0.3098929, 2.465248, 1], [14, -0.1580169, -0.6282617, 2.534734, 1], [15, -0.1407638, -0.7040439, 2.47087, 1], [16, -0.04197579, 0.02417958, 2.430796, 1], [17, -0.004859105, -0.304464, 2.412404, 1], [18, -0.02839698, -0.6337665, 2.536404, 1], [19, -0.01991241, -0.7152675, 2.489618, 1], [20, -0.1399945, 0.5161911, 2.398001, 1], [21, -0.3265079, -0.1440482, 2.331106, 1], [22, -0.2989157, -0.04572417, 2.3199, 1], [23, 0.100175, -0.1317947, 2.398974, 1], [24, 0.1197472, -0.05740713, 2.389167, 1]]
[[0, -0.1100417, 0.02076569, 2.451829, 1], [1, -0.1285122, 0.3060895, 2.424227, 1], [2, -0.1446872, 0.5844109, 2.387354, 1], [3, -0.1330213, 0.7069454, 2.34381, 1], [4, -0.2971398, 0.4666451, 2.355287, 1], [5, -0.3291645, 0.2306678, 2.375847, 1], [6, -0.3365528, 0.001980232, 2.333456, 1], [7, -0.339046, -0.06995939, 2.329396, 1], [8, 0.02717051, 0.4764759, 2.42128, 1], [9, 0.0624655, 0.2440903, 2.458693, 1], [10, 0.09722856, 0.01074504, 2.416918, 1], [11, 0.09110687, -0.06595962, 2.400934, 1], [12, -0.1749016, 0.01648336, 2.40683, 1], [13, -0.1844767, -0.310181, 2.466315, 1], [14, -0.1585912, -0.6273479, 2.533772, 1], [15, -0.140408, -0.7035831, 2.471523, 1], [16, -0.04243518, 0.02422445, 2.43124, 1], [17, 0.0004466583, -0.2967872, 2.402884, 1], [18, -0.02684887, -0.6326495, 2.531502, 1], [19, -0.01483232, -0.7137119, 2.48448, 1], [20, -0.1408052, 0.5159846, 2.398391, 1], [21, -0.3275801, -0.1442873, 2.334982, 1], [22, -0.3099373, -0.07065471, 2.3092, 1], [23, 0.1042537, -0.1330419, 2.391347, 1], [24, 0.1241358, -0.09832141, 2.384545, 1]]
[[0, -0.1110119, 0.02102724, 2.45281, 1], [1, -0.1296037, 0.306482, 2.425237, 1], [2, -0.1460874, 0.5846714, 2.388077, 1], [3, -0.1335431, 0.7064321, 2.34513, 1], [4, -0.2978771, 0.4664166, 2.355292, 1], [5, -0.3304797, 0.230698, 2.376927, 1], [6, -0.3374439, 0.001631722, 2.335561, 1], [7, -0.3413795, -0.06870256, 2.333631, 1], [8, 0.02552562, 0.4760926, 2.423238, 1], [9, 0.06053818, 0.2439307, 2.461753, 1], [10, 0.09728535, 0.01126925, 2.417357, 1], [11, 0.09362298, -0.06567657, 2.403136, 1], [12, -0.1757076, 0.01645998, 2.407447, 1], [13, -0.1862359, -0.30986, 2.467917, 1], [14, -0.1591137, -0.6270733, 2.533898, 1], [15, -0.1415602, -0.7036722, 2.472301, 1], [16, -0.04355415, 0.02492451, 2.432711, 1], [17, 0.006093822, -0.2905901, 2.398116, 1], [18, -0.0150352, -0.6304888, 2.527363, 1], [19, 0.004134327, -0.7095161, 2.476538, 1], [20, -0.142135, 0.5162902, 2.399218, 1], [21, -0.3263214, -0.1453146, 2.332783, 1], [22, -0.2894035, -0.04167643, 2.3395, 1], [23, 0.103483, -0.1336697, 2.396258, 1], [24, 0.1259799, -0.1014248, 2.394333, 1]]
[[0, -0.1117085, 0.0214967, 2.454022, 1], [1, -0.1306681, 0.3069541, 2.426054, 1], [2, -0.1479466, 0.5850031, 2.388345, 1], [3, -0.1340345, 0.7069998, 2.345902, 1], [4, -0.2990656, 0.4665866, 2.355294, 1], [5, -0.333014, 0.2310514, 2.376797, 1], [6, -0.3399658, 0.000723738, 2.336455, 1], [7, -0.3471746, -0.06998363, 2.333807, 1], [8, 0.0229786, 0.4745811, 2.423442, 1], [9, 0.05825871, 0.2434713, 2.465979, 1], [10, 0.09980471, 0.05091826, 2.439151, 1], [11, 0.0985627, -0.02799801, 2.417176, 1], [12, -0.1762228, 0.0164658, 2.407824, 1], [13, -0.1882431, -0.3093829, 2.469587, 1], [14, -0.1593038, -0.6289533, 2.53491, 1], [15, -0.1394419, -0.7038879, 2.470246, 1], [16, -0.04436467, 0.0262808, 2.435358, 1], [17, 0.02806746, -0.2852115, 2.393976, 1], [18, 0.04983808, -0.6224043, 2.525212, 1], [19, 0.0561907, -0.7042304, 2.479137, 1], [20, -0.1437506, 0.5166638, 2.399656, 1], [21, -0.3374141, -0.1458508, 2.334164, 1], [22, -0.3170397, -0.07912071, 2.319679, 1], [23, 0.120538, -0.09341439, 2.396241, 1], [24, 0.1283704, -0.04648528, 2.398583, 1]]
