[[0, 0.253215, 0.07095534, 2.860983, 1], [1, 0.2598664, 0.3832957, 2.827011, 1], [2, 0.2656564, 0.6880869, 2.782708, 1], [3, 0.2756119, 0.8329804, 2.783935, 1], [4, 0.09742232, 0.5789812, 2.765055, 1], [5, 0.1145225, 0.4153332, 2.602226, 1], [6, 0.1943353, 0.3158663, 2.426383, 1], [7, 0.2167561, 0.2908702, 2.352242, 1], [8, 0.4205229, 0.5682688, 2.744652, 1], [9, 0.3681141, 0.3958215, 2.579896, 1], [10, 0.2596404, 0.3099411, 2.400626, 1], [11, 0.2193669, 0.2895689, 2.351303, 1], [12, 0.17073, 0.07207587, 2.831448, 1], [13, 0.1460669, -0.2481441, 2.917932, 1], [14, 0.1269375, -0.5700947, 2.961516, 1], [15, 0.1073507, -0.6314407, 2.892627, 1], [16, 0.3290773, 0.0682243, 2.81652, 1], [17, 0.3732846, -0.2561225, 2.896404, 1], [18, 0.4000633, -0.5815772, 2.946294, 1], [19, 0.4017797, -0.6438345, 2.878657, 1], [20, 0.2643698, 0.6130878, 2.795852, 1], [21, 0.2105264, 0.2305579, 2.304665, 1], [22, 0.2541096, 0.2969882, 2.366818, 1], [23, 0.2004804, 0.2348386, 2.303468, 1], [24, 0.1875541, 0.3115707, 2.35, 1]]
[[0, 0.2613899, 0.1506362, 2.853195, 1], [1, 0.2648527, 0.4457949, 2.824104, 1], [2, 0.2671921, 0.7483284, 2.780023, 1], [3, 0.2732798, 0.9059724, 2.803785, 1], [4, 0.1267296, 0.6166554, 2.78197, 1], [5, 0.09951317, 0.7194822, 2.524236, 1], [6, 0.1986718, 0.8105, 2.337838, 1], [7, 0.2291746, 0.8812469, 2.295792, 1], [8, 0.3942665, 0.6441595, 2.759798, 1], [9, 0.4185574, 0.713191, 2.542946, 1], [10, 0.2936823, 0.8276837, 2.371149, 1], [11, 0.2445538, 0.8701978, 2.309057, 1], [12, 0.1738271, 0.1491066, 2.820412, 1], [13, 0.1518126, -0.2255007, 2.908377, 1], [14, 0.1264656, -0.5690156, 2.960488, 1], [15, 0.101234, -0.6353315, 2.891838, 1], [16, 0.3421936, 0.1484137, 2.81202, 1], [17, 0.3769313, -0.2277298, 2.892813, 1], [18, 0.4021595, -0.5829409, 2.946905, 1], [19, 0.4046816, -0.6441691, 2.876665, 1], [20, 0.266689, 0.6742821, 2.793403, 1], [21, 0.2373325, 0.9282678, 2.228772, 1], [22, 0.1907787, 0.8878222, 2.303773, 1], [23, 0.2265198, 0.9103243, 2.249588, 1], [24, 0.2607476, 0.8885912, 2.259062, 1]]
[[0, 0.2626718, 0.1949903, 2.847726, 1], [1, 0.2613588, 0.4846475, 2.818604, 1], [2, 0.2623118, 0.7611254, 2.778225, 1], [3, 0.2673906, 0.9217798, 2.800735, 1], [4, 0.121751, 0.6302516, 2.780644, 1], [5, 0.1305682, 0.7843115, 2.530708, 1], [6, 0.2093332, 0.881098, 2.355678, 1], [7, 0.2328203, 0.9413449, 2.322288, 1], [8, 0.394416, 0.6501074, 2.758988, 1], [9, 0.3977362, 0.7606886, 2.524233, 1], [10, 0.2715672, 0.9051343, 2.367956, 1], [11, 0.2342287, 0.9415768, 2.321854, 1], [12, 0.1770101, 0.1940969, 2.812154, 1], [13, 0.1534999, -0.2005458, 2.898805, 1], [14, 0.1264925, -0.5689105, 2.960434, 1], [15, 0.1013918, -0.6365525, 2.891647, 1], [16, 0.3415803, 0.19095, 2.809302, 1], [17, 0.3741214, -0.2056938, 2.885708, 1], [18, 0.4020874, -0.5826735, 2.947103, 1], [19, 0.4039547, -0.644142, 2.877888, 1], [20, 0.2619519, 0.6918413, 2.790808, 1], [21, 0.2399297, 0.9959128, 2.263249, 1], [22, 0.1933408, 0.9408131, 2.327667, 1], [23, 0.2338476, 0.9958881, 2.263, 1], [24, 0.2711052, 0.928762, 2.306, 1]]
[[0, 0.2627224, 0.1961657, 2.847448, 1], [1, 0.2633361, 0.4880063, 2.817048, 1], [2, 0.2670262, 0.7704939, 2.773706, 1], [3, 0.2723136, 0.9312193, 2.795871, 1], [4, 0.1234482, 0.6319008, 2.779734, 1], [5, 0.11062, 0.795375, 2.569749, 1], [6, 0.2051472, 0.9351755, 2.409032, 1], [7, 0.2336077, 0.9935153, 2.354256, 1], [8, 0.3944449, 0.650031, 2.759229, 1], [9, 0.3953021, 0.7755941, 2.534429, 1], [10, 0.2828811, 0.9485685, 2.397114, 1], [11, 0.2380122, 0.9939157, 2.353435, 1], [12, 0.1770267, 0.1953854, 2.811974, 1], [13, 0.153591, -0.19957, 2.897775, 1], [14, 0.1265506, -0.5693049, 2.960339, 1], [15, 0.1022809, -0.6369253, 2.890436, 1], [16, 0.341649, 0.1919601, 2.808957, 1], [17, 0.3738893, -0.2046786, 2.885529, 1], [18, 0.4019776, -0.5807035, 2.946767, 1], [19, 0.4040989, -0.6433442, 2.877996, 1], [20, 0.2662998, 0.700619, 2.786794, 1], [21, 0.2412183, 1.055425, 2.294291, 1], [22, 0.195718, 0.9899685, 2.345545, 1], [23, 0.235903, 1.054067, 2.293367, 1], [24, 0.2779124, 0.969963, 2.348571, 1]]
[[0, 0.2682846, 0.1890042, 2.844905, 1], [1, 0.2654494, 0.4564431, 2.819357, 1], [2, 0.2553299, 0.7076429, 2.786687, 1], [3, 0.2605208, 0.8670905, 2.809028, 1], [4, 0.1124329, 0.5644665, 2.794457, 1], [5, 0.1186265, 0.7832988, 2.603373, 1], [6, 0.2256345, 0.9855524, 2.432788, 1], [7, 0.2392112, 1.038763, 2.391858, 1], [8, 0.3943687, 0.6510116, 2.759852, 1], [9, 0.3923365, 0.8086175, 2.555444, 1], [10, 0.2762342, 0.9825031, 2.422707, 1], [11, 0.2395218, 1.037659, 2.39221, 1], [12, 0.1815516, 0.1810384, 2.810433, 1], [13, 0.1528188, -0.2117209, 2.901059, 1], [14, 0.1258903, -0.5705774, 2.959448, 1], [15, 0.1023461, -0.6378335, 2.891042, 1], [16, 0.3486848, 0.1891796, 2.805301, 1], [17, 0.374333, -0.2067292, 2.885888, 1], [18, 0.4019618, -0.5809298, 2.946963, 1], [19, 0.4042862, -0.6434213, 2.878056, 1], [20, 0.2581913, 0.6438767, 2.797237, 1], [21, 0.2458011, 1.101476, 2.34151, 1], [22, 0.2011109, 1.035168, 2.389375, 1], [23, 0.2365311, 1.105329, 2.346133, 1], [24, 0.2808901, 1.017656, 2.391, 1]]
[[0, 0.2692896, 0.1906243, 2.843312, 1], [1, 0.2661719, 0.4554767, 2.818662, 1], [2, 0.2586222, 0.7041692, 2.784833, 1], [3, 0.2638787, 0.8635691, 2.807186, 1], [4, 0.1132537, 0.5635989, 2.793994, 1], [5, 0.1186819, 0.7902417, 2.613189, 1], [6, 0.2010166, 1.01001, 2.479205, 1], [7, 0.2400095, 1.078733, 2.427452, 1], [8, 0.3945385, 0.6510596, 2.759948, 1], [9, 0.3941499, 0.8367358, 2.569432, 1], [10, 0.2823108, 1.008042, 2.471328, 1], [11, 0.2415289, 1.069457, 2.434811, 1], [12, 0.1827337, 0.1822902, 2.809396, 1], [13, 0.1529202, -0.2106299, 2.899427, 1], [14, 0.1263088, -0.5692039, 2.95944, 1], [15, 0.101998, -0.6387156, 2.889984, 1], [16, 0.3493694, 0.1923399, 2.802727, 1], [17, 0.374117, -0.2034121, 2.884204, 1], [18, 0.4028601, -0.5766144, 2.946508, 1], [19, 0.4040641, -0.6418324, 2.87857, 1], [20, 0.26039, 0.6419876, 2.795833, 1], [21, 0.2449412, 1.145223, 2.37549, 1], [22, 0.2021974, 1.068499, 2.420308, 1], [23, 0.2380073, 1.142742, 2.397675, 1], [24, 0.2809073, 1.050574, 2.425714, 1]]
[[0, 0.2694601, 0.1891544, 2.842176, 1], [1, 0.2667021, 0.4530216, 2.81747, 1], [2, 0.2601637, 0.7029599, 2.783298, 1], [3, 0.2654518, 0.8623484, 2.805652, 1], [4, 0.1133591, 0.5635454, 2.793842, 1], [5, 0.114995, 0.8036979, 2.633544, 1], [6, 0.2078706, 1.028373, 2.4863, 1], [7, 0.2441486, 1.118176, 2.462416, 1], [8, 0.3965327, 0.6554824, 2.758849, 1], [9, 0.397347, 0.8466522, 2.579916, 1], [10, 0.2771737, 1.042635, 2.495543, 1], [11, 0.2439359, 1.100276, 2.471963, 1], [12, 0.1832145, 0.1808923, 2.808114, 1], [13, 0.1526951, -0.2115357, 2.899355, 1], [14, 0.1263223, -0.5693939, 2.959085, 1], [15, 0.1011329, -0.639428, 2.888057, 1], [16, 0.3491733, 0.191316, 2.80197, 1], [17, 0.3741254, -0.2042232, 2.884011, 1], [18, 0.4026972, -0.580473, 2.946195, 1], [19, 0.404062, -0.6419735, 2.876786, 1], [20, 0.2616774, 0.6408277, 2.794403, 1], [21, 0.2489262, 1.192885, 2.434988, 1], [22, 0.2107971, 1.11553, 2.460667, 1], [23, 0.2391572, 1.174051, 2.436863, 1], [24, 0.2804074, 1.098158, 2.457572, 1]]
[[0, 0.2700175, 0.1894761, 2.841017, 1], [1, 0.2667545, 0.4529813, 2.81712, 1], [2, 0.260211, 0.703198, 2.782995, 1], [3, 0.2655002, 0.8625923, 2.805347, 1], [4, 0.1131903, 0.5638306, 2.793851, 1], [5, 0.1092213, 0.809547, 2.643404, 1], [6, 0.2068545, 1.047263, 2.525134, 1], [7, 0.2413879, 1.108628, 2.527205, 1], [8, 0.3974513, 0.660557, 2.759005, 1], [9, 0.4021744, 0.8583909, 2.601267, 1], [10, 0.3100584, 1.039274, 2.551394, 1], [11, 0.2565585, 1.112153, 2.525335, 1], [12, 0.1837432, 0.1807087, 2.806941, 1], [13, 0.1528909, -0.2114018, 2.899018, 1], [14, 0.1262824, -0.5699951, 2.958899, 1], [15, 0.1024509, -0.6370147, 2.890303, 1], [16, 0.349741, 0.1924904, 2.80072, 1], [17, 0.3740216, -0.2030182, 2.883084, 1], [18, 0.4023233, -0.5785217, 2.947775, 1], [19, 0.4045343, -0.6403409, 2.8792, 1], [20, 0.2617629, 0.6410975, 2.794018, 1], [21, 0.2562867, 1.170644, 2.485814, 1], [22, 0.2181087, 1.143883, 2.496572, 1], [23, 0.2429395, 1.1783, 2.487664, 1], [24, 0.2633877, 1.169456, 2.476, 1]]
[[0, 0.2707996, 0.1893091, 2.839178, 1], [1, 0.2667028, 0.4529332, 2.816422, 1], [2, 0.25987, 0.7038779, 2.78243, 1], [3, 0.2651534, 0.863287, 2.804778, 1], [4, 0.112953, 0.5640975, 2.79384, 1], [5, 0.1106928, 0.8200076, 2.664335, 1], [6, 0.2078348, 1.060844, 2.586607, 1], [7, 0.2468569, 1.133388, 2.564032, 1], [8, 0.3984782, 0.662041, 2.759069, 1], [9, 0.4054574, 0.8898264, 2.615037, 1], [10, 0.304933, 1.066752, 2.575218, 1], [11, 0.2538057, 1.134293, 2.563598, 1], [12, 0.1846241, 0.1803047, 2.805245, 1], [13, 0.1529247, -0.2112414, 2.898731, 1], [14, 0.1258899, -0.567946, 2.958604, 1], [15, 0.1029979, -0.6350842, 2.889974, 1], [16, 0.3502807, 0.1927262, 2.7989, 1], [17, 0.3740356, -0.2023585, 2.882706, 1], [18, 0.4027864, -0.5814214, 2.947667, 1], [19, 0.4059173, -0.6427608, 2.878432, 1], [20, 0.2615359, 0.6416827, 2.793373, 1], [21, 0.2563252, 1.207861, 2.532817, 1], [22, 0.2151393, 1.14394, 2.543438, 1], [23, 0.2466357, 1.213714, 2.53688, 1], [24, 0.3098222, 1.093551, 2.568667, 1]]
[[0, 0.2721541, 0.1891653, 2.836776, 1], [1, 0.2684096, 0.4510643, 2.814378, 1], [2, 0.2626028, 0.7010534, 2.780537, 1], [3, 0.2679414, 0.860426, 2.802892, 1], [4, 0.1135148, 0.5633813, 2.793679, 1], [5, 0.1101827, 0.8241003, 2.675983, 1], [6, 0.2108585, 1.075351, 2.617198, 1], [7, 0.2498928, 1.148575, 2.608177, 1], [8, 0.4002727, 0.6661581, 2.758849, 1], [9, 0.4005323, 0.907608, 2.628866, 1], [10, 0.3065539, 1.089891, 2.620297, 1], [11, 0.2578893, 1.154555, 2.606605, 1], [12, 0.1857267, 0.1797946, 2.803415, 1], [13, 0.1530585, -0.2112028, 2.898217, 1], [14, 0.1259385, -0.5680782, 2.958539, 1], [15, 0.1029655, -0.6350392, 2.890119, 1], [16, 0.351766, 0.1932072, 2.795957, 1], [17, 0.3740872, -0.2012076, 2.882136, 1], [18, 0.4028693, -0.5799778, 2.948306, 1], [19, 0.4058992, -0.6422073, 2.87864, 1], [20, 0.2640269, 0.6393338, 2.791397, 1], [21, 0.2586833, 1.227153, 2.591134, 1], [22, 0.2140212, 1.151085, 2.597471, 1], [23, 0.2536405, 1.246796, 2.604011, 1], [24, 0.3057413, 1.1143, 2.601572, 1]]
[[0, 0.2722059, 0.1907793, 2.834972, 1], [1, 0.2689261, 0.4508044, 2.813216, 1], [2, 0.2642545, 0.6994695, 2.779017, 1], [3, 0.2696269, 0.8588243, 2.801377, 1], [4, 0.1135913, 0.5632926, 2.793622, 1], [5, 0.09349895, 0.8310075, 2.699126, 1], [6, 0.2160867, 1.077417, 2.648885, 1], [7, 0.2522584, 1.151995, 2.644544, 1], [8, 0.4079727, 0.6859963, 2.756857, 1], [9, 0.4116437, 0.9066646, 2.645327, 1], [10, 0.3122402, 1.086233, 2.635448, 1], [11, 0.2639279, 1.156683, 2.642879, 1], [12, 0.1865683, 0.1811692, 2.801563, 1], [13, 0.1532614, -0.2094229, 2.897424, 1], [14, 0.1261226, -0.5675177, 2.958633, 1], [15, 0.1032106, -0.6352132, 2.890003, 1], [16, 0.3508822, 0.1953282, 2.794066, 1], [17, 0.3737683, -0.1989348, 2.880698, 1], [18, 0.4021055, -0.5815055, 2.947756, 1], [19, 0.4065038, -0.6433507, 2.877138, 1], [20, 0.2653687, 0.6382595, 2.789949, 1], [21, 0.2616399, 1.235285, 2.62805, 1], [22, 0.2147621, 1.152084, 2.632167, 1], [23, 0.2526535, 1.245828, 2.638244, 1], [24, 0.284902, 1.172242, 2.617727, 1]]
[[0, 0.271683, 0.1913608, 2.834391, 1], [1, 0.2690899, 0.4506123, 2.812763, 1], [2, 0.2655966, 0.6985866, 2.778264, 1], [3, 0.2709957, 0.8579307, 2.800625, 1], [4, 0.1067238, 0.6062958, 2.786514, 1], [5, 0.1025176, 0.8767048, 2.700776, 1], [6, 0.2257141, 1.10048, 2.674136, 1], [7, 0.2566607, 1.165782, 2.678013, 1], [8, 0.4090541, 0.6886147, 2.757296, 1], [9, 0.4147232, 0.9087929, 2.656809, 1], [10, 0.3142669, 1.086755, 2.669266, 1], [11, 0.2652429, 1.161638, 2.679783, 1], [12, 0.1857815, 0.1841562, 2.800045, 1], [13, 0.1534269, -0.2065084, 2.896055, 1], [14, 0.1261392, -0.5675392, 2.958652, 1], [15, 0.1038381, -0.6346, 2.88954, 1], [16, 0.3503456, 0.1949656, 2.793818, 1], [17, 0.3739615, -0.1992786, 2.880332, 1], [18, 0.4024241, -0.5838976, 2.946771, 1], [19, 0.4059028, -0.6446548, 2.876535, 1], [20, 0.2663646, 0.637638, 2.789244, 1], [21, 0.2626899, 1.251726, 2.677597, 1], [22, 0.2174012, 1.155743, 2.667909, 1], [23, 0.2516996, 1.246286, 2.676443, 1], [24, 0.2836134, 1.190028, 2.662889, 1]]
[[0, 0.2676702, 0.195522, 2.832424, 1], [1, 0.2671154, 0.4516991, 2.811643, 1], [2, 0.2646897, 0.6987139, 2.777798, 1], [3, 0.2700726, 0.8580635, 2.800158, 1], [4, 0.1042645, 0.6189139, 2.784598, 1], [5, 0.100668, 0.8895988, 2.700315, 1], [6, 0.240729, 1.117494, 2.7194, 1], [7, 0.2604497, 1.172331, 2.710003, 1], [8, 0.4106899, 0.6916162, 2.758179, 1], [9, 0.415825, 0.9153947, 2.667764, 1], [10, 0.3161679, 1.090791, 2.693513, 1], [11, 0.2681793, 1.162358, 2.711447, 1], [12, 0.1826048, 0.1876936, 2.798691, 1], [13, 0.1534344, -0.2032984, 2.89459, 1], [14, 0.1259844, -0.5658934, 2.958435, 1], [15, 0.1038697, -0.6345509, 2.889581, 1], [16, 0.3458894, 0.1988722, 2.791697, 1], [17, 0.3732213, -0.1950933, 2.878382, 1], [18, 0.4024509, -0.5841872, 2.946663, 1], [19, 0.403888, -0.6457666, 2.877632, 1], [20, 0.2653148, 0.6379575, 2.788639, 1], [21, 0.2648058, 1.248056, 2.712048, 1], [22, 0.2223264, 1.171576, 2.717334, 1], [23, 0.2611127, 1.245859, 2.711874, 1], [24, 0.3022797, 1.150922, 2.696572, 1]]
[[0, 0.2666874, 0.1958632, 2.831893, 1], [1, 0.2669897, 0.4516088, 2.811159, 1], [2, 0.2653565, 0.6982874, 2.777111, 1], [3, 0.2707531, 0.8576338, 2.799472, 1], [4, 0.1023357, 0.6244634, 2.78462, 1], [5, 0.09493773, 0.8962775, 2.705688, 1], [6, 0.2020635, 1.067582, 2.723314, 1], [7, 0.251362, 1.12682, 2.74198, 1], [8, 0.4151866, 0.7036431, 2.759008, 1], [9, 0.3971353, 0.9494596, 2.692934, 1], [10, 0.2913456, 1.112455, 2.747103, 1], [11, 0.2620229, 1.14393, 2.742972, 1], [12, 0.1816968, 0.1883265, 2.797777, 1], [13, 0.1533921, -0.2025371, 2.894217, 1], [14, 0.1258841, -0.5659164, 2.958388, 1], [15, 0.1030183, -0.6350505, 2.890368, 1], [16, 0.344743, 0.1988842, 2.791541, 1], [17, 0.373205, -0.1949988, 2.87819, 1], [18, 0.4022327, -0.5846911, 2.946293, 1], [19, 0.4042786, -0.6462048, 2.87726, 1], [20, 0.2657422, 0.6376714, 2.788014, 1], [21, 0.2670514, 1.199452, 2.736023, 1], [22, 0.2139826, 1.12969, 2.7111, 1], [23, 0.2494664, 1.208669, 2.735889, 1], [24, 0.2978672, 1.138461, 2.719364, 1]]
[[0, 0.2659354, 0.1992934, 2.830971, 1], [1, 0.2671055, 0.4517285, 2.810629, 1], [2, 0.2667286, 0.6960057, 2.775904, 1], [3, 0.272154, 0.8553209, 2.798273, 1], [4, 0.1003984, 0.6916367, 2.781852, 1], [5, 0.09110907, 0.9137293, 2.709193, 1], [6, 0.2559559, 1.113408, 2.7722, 1], [7, 0.260322, 1.13251, 2.764992, 1], [8, 0.4170025, 0.707965, 2.759854, 1], [9, 0.4314897, 0.9062296, 2.69533, 1], [10, 0.3005669, 1.093629, 2.752858, 1], [11, 0.2655723, 1.1317, 2.767248, 1], [12, 0.1813595, 0.1922019, 2.796892, 1], [13, 0.1538304, -0.1990913, 2.892479, 1], [14, 0.1254029, -0.5672302, 2.958227, 1], [15, 0.103136, -0.6346568, 2.88998, 1], [16, 0.3436702, 0.2015682, 2.790773, 1], [17, 0.3725209, -0.1927471, 2.876181, 1], [18, 0.4021828, -0.5816373, 2.946078, 1], [19, 0.40407, -0.6438892, 2.878471, 1], [20, 0.2666706, 0.6363725, 2.787012, 1], [21, 0.2658595, 1.179477, 2.762351, 1], [22, 0.228092, 1.153056, 2.747222, 1], [23, 0.2480735, 1.213375, 2.772159, 1], [24, 0.2948765, 1.142771, 2.746445, 1]]
[[0, 0.2624692, 0.1998241, 2.829627, 1], [1, 0.2665311, 0.4500182, 2.808863, 1], [2, 0.269879, 0.6892146, 2.772619, 1], [3, 0.2753721, 0.8484355, 2.795017, 1], [4, 0.1036331, 0.742156, 2.780034, 1], [5, 0.07927452, 0.9371256, 2.70596, 1], [6, 0.2487508, 1.083256, 2.798674, 1], [7, 0.269984, 1.104016, 2.80346, 1], [8, 0.4177687, 0.7084529, 2.760119, 1], [9, 0.4688845, 0.8960667, 2.680791, 1], [10, 0.3305551, 1.043599, 2.758646, 1], [11, 0.2918646, 1.091094, 2.786066, 1], [12, 0.1783088, 0.1932875, 2.79686, 1], [13, 0.1537148, -0.1984259, 2.891813, 1], [14, 0.1254807, -0.5674507, 2.957739, 1], [15, 0.1037574, -0.6353707, 2.889153, 1], [16, 0.3393651, 0.2012987, 2.787718, 1], [17, 0.3720131, -0.1921528, 2.874671, 1], [18, 0.4019623, -0.5798262, 2.945571, 1], [19, 0.4035068, -0.6427506, 2.879323, 1], [20, 0.2686682, 0.6311078, 2.784073, 1], [21, 0.2806308, 1.168532, 2.810497, 1], [22, 0.2351075, 1.126952, 2.779616, 1], [23, 0.2519014, 1.152914, 2.794187, 1], [24, 0.2600319, 1.162123, 2.78, 1]]
[[0, 0.2612576, 0.2005262, 2.829171, 1], [1, 0.2664792, 0.4490829, 2.808055, 1], [2, 0.271556, 0.6855052, 2.771492, 1], [3, 0.2830554, 0.8647337, 2.792602, 1], [4, 0.1035924, 0.7421631, 2.78021, 1], [5, 0.07234478, 0.9378142, 2.712203, 1], [6, 0.2470597, 1.071912, 2.807646, 1], [7, 0.2670517, 1.098961, 2.812805, 1], [8, 0.4183232, 0.7088459, 2.760583, 1], [9, 0.4566754, 0.9014607, 2.687554, 1], [10, 0.3224979, 1.056407, 2.761871, 1], [11, 0.2750594, 1.099258, 2.811815, 1], [12, 0.1772124, 0.1941988, 2.796679, 1], [13, 0.1537146, -0.1977455, 2.8912, 1], [14, 0.1255135, -0.5684012, 2.957967, 1], [15, 0.1046396, -0.6335527, 2.890834, 1], [16, 0.3381673, 0.2017314, 2.787132, 1], [17, 0.3709789, -0.1919858, 2.873285, 1], [18, 0.4018506, -0.5790907, 2.945553, 1], [19, 0.4020777, -0.6421152, 2.879267, 1], [20, 0.2699612, 0.6280249, 2.782917, 1], [21, 0.2773118, 1.145218, 2.81241, 1], [22, 0.2407634, 1.132388, 2.792, 1], [23, 0.2636707, 1.17149, 2.827843, 1], [24, 0.28557, 1.146129, 2.80975, 1]]
[[0, 0.2597868, 0.2014162, 2.829086, 1], [1, 0.2662621, 0.4486441, 2.807735, 1], [2, 0.2720607, 0.6839252, 2.771164, 1], [3, 0.2787274, 0.8633818, 2.793038, 1], [4, 0.1035616, 0.7421376, 2.780281, 1], [5, 0.07185118, 0.9378319, 2.712733, 1], [6, 0.246122, 1.068301, 2.809286, 1], [7, 0.2678186, 1.094472, 2.814754, 1], [8, 0.4184282, 0.7092885, 2.760802, 1], [9, 0.4559591, 0.9021755, 2.688153, 1], [10, 0.3218339, 1.056746, 2.762509, 1], [11, 0.2749579, 1.096598, 2.812403, 1], [12, 0.1759084, 0.1954522, 2.79664, 1], [13, 0.1538741, -0.1968918, 2.890314, 1], [14, 0.1255531, -0.5683993, 2.957838, 1], [15, 0.1041476, -0.6339489, 2.891297, 1], [16, 0.336613, 0.2022427, 2.787119, 1], [17, 0.3706091, -0.1915291, 2.872791, 1], [18, 0.4014912, -0.5771376, 2.945919, 1], [19, 0.4014539, -0.6404144, 2.880105, 1], [20, 0.2703222, 0.6266794, 2.782555, 1], [21, 0.2877351, 1.156412, 2.830526, 1], [22, 0.2400478, 1.127498, 2.78365, 1], [23, 0.262836, 1.176308, 2.83729, 1], [24, 0.2952123, 1.110937, 2.787917, 1]]
[[0, 0.25936, 0.2015699, 2.829228, 1], [1, 0.2661272, 0.4481786, 2.807613, 1], [2, 0.2721989, 0.6829937, 2.771096, 1], [3, 0.2818964, 0.8624504, 2.793399, 1], [4, 0.103692, 0.7419993, 2.780394, 1], [5, 0.0718928, 0.9378521, 2.713542, 1], [6, 0.2464305, 1.066592, 2.809694, 1], [7, 0.2682891, 1.096975, 2.810928, 1], [8, 0.4186429, 0.7094811, 2.761347, 1], [9, 0.4545817, 0.9023031, 2.687344, 1], [10, 0.3206993, 1.056926, 2.761882, 1], [11, 0.2756966, 1.09739, 2.807277, 1], [12, 0.1756223, 0.1956672, 2.796908, 1], [13, 0.1539252, -0.1968027, 2.890283, 1], [14, 0.1253475, -0.5681031, 2.957804, 1], [15, 0.1042689, -0.6332144, 2.892052, 1], [16, 0.3360178, 0.2023249, 2.78719, 1], [17, 0.3705083, -0.1914399, 2.872739, 1], [18, 0.4012374, -0.5781923, 2.945545, 1], [19, 0.4028176, -0.6405509, 2.878012, 1], [20, 0.2704503, 0.6257758, 2.782461, 1], [21, 0.286617, 1.159549, 2.819514, 1], [22, 0.2379399, 1.118422, 2.780334, 1], [23, 0.2611893, 1.177369, 2.819496, 1], [24, 0.2854829, 1.14001, 2.798143, 1]]
[[0, 0.2591421, 0.2019709, 2.829312, 1], [1, 0.2662164, 0.4479857, 2.807523, 1], [2, 0.2728054, 0.6821483, 2.771034, 1], [3, 0.284868, 0.8617447, 2.794765, 1], [4, 0.1038048, 0.7418255, 2.780435, 1], [5, 0.07196902, 0.9376829, 2.713618, 1], [6, 0.2471868, 1.072046, 2.808295, 1], [7, 0.2675938, 1.10386, 2.79681, 1], [8, 0.4186776, 0.7097071, 2.761778, 1], [9, 0.4433228, 0.9055054, 2.69182, 1], [10, 0.3124079, 1.069183, 2.76327, 1], [11, 0.272968, 1.103686, 2.796468, 1], [12, 0.1754269, 0.1964719, 2.796855, 1], [13, 0.1540101, -0.1962006, 2.889739, 1], [14, 0.1249378, -0.5735924, 2.957022, 1], [15, 0.1045257, -0.6340826, 2.890107, 1], [16, 0.3357902, 0.202487, 2.787414, 1], [17, 0.3700174, -0.1914114, 2.872652, 1], [18, 0.4016604, -0.577684, 2.945022, 1], [19, 0.4028305, -0.6403524, 2.878073, 1], [20, 0.2709839, 0.6250414, 2.782371, 1], [21, 0.2763899, 1.157851, 2.793303, 1], [22, 0.2302838, 1.123677, 2.770077, 1], [23, 0.2578139, 1.183754, 2.810481, 1], [24, 0.3042234, 1.103755, 2.759546, 1]]
[[0, 0.257993, 0.2026569, 2.829583, 1], [1, 0.2661761, 0.4479643, 2.807475, 1], [2, 0.2731355, 0.6820355, 2.770918, 1], [3, 0.285762, 0.8616754, 2.795083, 1], [4, 0.1037604, 0.741881, 2.780457, 1], [5, 0.07504066, 0.9378413, 2.7122, 1], [6, 0.2452789, 1.099476, 2.774842, 1], [7, 0.2675193, 1.126071, 2.773979, 1], [8, 0.4187942, 0.7103044, 2.762266, 1], [9, 0.439689, 0.9062973, 2.691254, 1], [10, 0.3105901, 1.072003, 2.762554, 1], [11, 0.2733776, 1.112737, 2.775121, 1], [12, 0.1738919, 0.1982212, 2.797707, 1], [13, 0.1532317, -0.1950748, 2.889001, 1], [14, 0.1246109, -0.5724136, 2.956451, 1], [15, 0.1036275, -0.6338674, 2.890079, 1], [16, 0.3349108, 0.2025028, 2.787406, 1], [17, 0.3699292, -0.191324, 2.87262, 1], [18, 0.4018291, -0.5788156, 2.944781, 1], [19, 0.402269, -0.6410141, 2.876726, 1], [20, 0.271203, 0.624939, 2.782275, 1], [21, 0.2734242, 1.185547, 2.775948, 1], [22, 0.2337094, 1.14168, 2.750167, 1], [23, 0.2603798, 1.160248, 2.759381, 1], [24, 0.2968005, 1.127859, 2.742188, 1]]
