[[0, -0.2112003, 0.1098483, 2.338573, 1], [1, -0.222757, 0.4424158, 2.308721, 1], [2, -0.2321557, 0.7623696, 2.267215, 1], [3, -0.2225071, 0.9002544, 2.256945, 1], [4, -0.4003253, 0.6279283, 2.232067, 1], [5, -0.4558767, 0.3600433, 2.256829, 1], [6, -0.4466697, 0.1054969, 2.209127, 1], [7, -0.4357026, 0.03756217, 2.203461, 1], [8, -0.05259908, 0.6319187, 2.270217, 1], [9, 0.01209305, 0.3948522, 2.178228, 1], [10, 0.1231865, 0.3187743, 1.9767, 1], [11, 0.1320896, 0.2901402, 1.902043, 1], [12, -0.2878107, 0.1058051, 2.290186, 1], [13, -0.311835, -0.3396471, 2.384119, 1], [14, -0.3182022, -0.6838541, 2.421557, 1], [15, -0.2986699, -0.7426132, 2.304303, 1], [16, -0.1270674, 0.110218, 2.310654, 1], [17, -0.1289539, -0.3397347, 2.410516, 1], [18, -0.1145608, -0.6707978, 2.459882, 1], [19, -0.09345315, -0.7344519, 2.347467, 1], [20, -0.2300759, 0.6841499, 2.279687, 1], [21, -0.4349482, -0.04143348, 2.210704, 1], [22, -0.4780881, 0.03983609, 2.180037, 1], [23, 0.1624533, 0.2354258, 1.809992, 1], [24, 0.1925263, 0.3002212, 1.880471, 1]]
[[0, -0.2132819, 0.1070127, 2.333153, 1], [1, -0.2121884, 0.4393358, 2.311429, 1], [2, -0.2114546, 0.7593008, 2.276287, 1], [3, -0.1959973, 0.8968371, 2.267184, 1], [4, -0.3814076, 0.6282492, 2.247891, 1], [5, -0.4487541, 0.360986, 2.273772, 1], [6, -0.4501891, 0.0991481, 2.22779, 1], [7, -0.4419236, 0.03443059, 2.226407, 1], [8, -0.06498157, 0.642081, 2.253295, 1], [9, 0.001766866, 0.4231934, 2.192445, 1], [10, -0.01693666, 0.6906598, 2.034131, 1], [11, 0.005956729, 0.7111066, 2.026609, 1], [12, -0.2908525, 0.1041554, 2.286766, 1], [13, -0.3136337, -0.3414998, 2.380785, 1], [14, -0.3104233, -0.6880031, 2.414621, 1], [15, -0.2971139, -0.7507128, 2.300399, 1], [16, -0.1283366, 0.1061785, 2.302576, 1], [17, -0.1310492, -0.336079, 2.394936, 1], [18, -0.1406491, -0.67275, 2.444774, 1], [19, -0.08458143, -0.7374034, 2.353276, 1], [20, -0.2117081, 0.6810583, 2.28734, 1], [21, -0.4383382, -0.05328435, 2.241856, 1], [22, -0.489273, 0.02763849, 2.210198, 1], [23, 0.0004586342, 0.7800132, 1.995916, 1], [24, 0.06624397, 0.6859817, 2.033562, 1]]
[[0, -0.2122594, 0.1082553, 2.332361, 1], [1, -0.2114581, 0.4397014, 2.311018, 1], [2, -0.2104852, 0.7590986, 2.276185, 1], [3, -0.196164, 0.8969006, 2.267226, 1], [4, -0.3802411, 0.6285871, 2.247008, 1], [5, -0.4483522, 0.3614241, 2.273401, 1], [6, -0.4501041, 0.09920472, 2.227405, 1], [7, -0.4419734, 0.03486402, 2.225747, 1], [8, -0.06550585, 0.6479547, 2.256, 1], [9, 0.01118757, 0.4346841, 2.185581, 1], [10, -0.0167754, 0.7061564, 2.047463, 1], [11, -0.002279634, 0.7271079, 2.057364, 1], [12, -0.2900534, 0.1050929, 2.286487, 1], [13, -0.3133438, -0.341478, 2.380957, 1], [14, -0.3101786, -0.6881875, 2.414618, 1], [15, -0.2973773, -0.7506999, 2.300162, 1], [16, -0.1271893, 0.1077559, 2.301254, 1], [17, -0.1308118, -0.3360187, 2.394793, 1], [18, -0.1403104, -0.6724946, 2.444904, 1], [19, -0.08500491, -0.737182, 2.352718, 1], [20, -0.2108762, 0.6810094, 2.287159, 1], [21, -0.4401506, -0.05778703, 2.244469, 1], [22, -0.4875346, 0.02754107, 2.207346, 1], [23, -0.01615311, 0.8011094, 2.032231, 1], [24, 0.06434021, 0.7156574, 2.064421, 1]]
[[0, -0.2127883, 0.1068621, 2.331813, 1], [1, -0.2113676, 0.4395199, 2.310836, 1], [2, -0.2096441, 0.7593963, 2.276098, 1], [3, -0.196546, 0.8974183, 2.267173, 1], [4, -0.3793885, 0.6283878, 2.246393, 1], [5, -0.4477634, 0.3613026, 2.272781, 1], [6, -0.4500515, 0.09908121, 2.227072, 1], [7, -0.4415964, 0.03479271, 2.224782, 1], [8, -0.06081845, 0.5781507, 2.210488, 1], [9, 0.07110376, 0.388056, 2.170494, 1], [10, -0.01869895, 0.67754, 2.119939, 1], [11, -0.01500377, 0.7470396, 2.112763, 1], [12, -0.2904767, 0.104462, 2.286474, 1], [13, -0.3132896, -0.341514, 2.380956, 1], [14, -0.310398, -0.688203, 2.414475, 1], [15, -0.2975149, -0.7508156, 2.300121, 1], [16, -0.1278469, 0.1052964, 2.299939, 1], [17, -0.130822, -0.3360324, 2.394796, 1], [18, -0.1406146, -0.6727421, 2.445224, 1], [19, -0.08512848, -0.7367485, 2.352315, 1], [20, -0.2103573, 0.6811234, 2.287036, 1], [21, -0.4460701, -0.04604193, 2.235213, 1], [22, -0.4852064, 0.02814369, 2.204061, 1], [23, -0.03672454, 0.8246861, 2.107972, 1], [24, 0.05513177, 0.7373208, 2.113714, 1]]
[[0, -0.2115459, 0.1082572, 2.330867, 1], [1, -0.2106179, 0.4401642, 2.310338, 1], [2, -0.2091382, 0.7595981, 2.27604, 1], [3, -0.1969748, 0.897765, 2.267114, 1], [4, -0.3793516, 0.6283676, 2.246401, 1], [5, -0.4471554, 0.3606395, 2.272181, 1], [6, -0.4500091, 0.09914275, 2.226804, 1], [7, -0.4414445, 0.03470692, 2.223771, 1], [8, -0.06596026, 0.6488776, 2.243305, 1], [9, 0.02368065, 0.4410278, 2.171879, 1], [10, -0.02731417, 0.7309125, 2.125962, 1], [11, -0.01864325, 0.7528077, 2.140333, 1], [12, -0.2896272, 0.1053872, 2.285791, 1], [13, -0.3132005, -0.3414999, 2.380853, 1], [14, -0.3104125, -0.6881899, 2.414563, 1], [15, -0.2982473, -0.7510455, 2.300361, 1], [16, -0.1262754, 0.1072752, 2.298903, 1], [17, -0.1307138, -0.3357464, 2.394651, 1], [18, -0.1407299, -0.6725614, 2.445286, 1], [19, -0.08544806, -0.7364821, 2.352069, 1], [20, -0.2097858, 0.6814239, 2.286883, 1], [21, -0.4378697, -0.0537637, 2.236422, 1], [22, -0.4851492, 0.03374796, 2.202945, 1], [23, -0.04222679, 0.8299646, 2.144907, 1], [24, 0.05448417, 0.7445158, 2.141583, 1]]
[[0, -0.2108594, 0.1086662, 2.330305, 1], [1, -0.2100387, 0.4404823, 2.310095, 1], [2, -0.2084772, 0.7598659, 2.276213, 1], [3, -0.1972928, 0.8982307, 2.267393, 1], [4, -0.3782389, 0.628086, 2.245442, 1], [5, -0.4468471, 0.3608509, 2.271826, 1], [6, -0.4495281, 0.09914581, 2.226123, 1], [7, -0.4416653, 0.03470766, 2.224051, 1], [8, -0.03785136, 0.6226392, 2.208267, 1], [9, 0.02562379, 0.3981327, 2.194028, 1], [10, -0.0289016, 0.6972861, 2.155634, 1], [11, -0.02243293, 0.7501726, 2.165655, 1], [12, -0.2889052, 0.1058745, 2.285218, 1], [13, -0.3130574, -0.3415296, 2.38074, 1], [14, -0.3103726, -0.6881769, 2.41465, 1], [15, -0.2990806, -0.7515004, 2.300808, 1], [16, -0.1257171, 0.1076131, 2.29847, 1], [17, -0.1305503, -0.3352618, 2.394485, 1], [18, -0.140394, -0.6723619, 2.445561, 1], [19, -0.0857095, -0.736405, 2.351954, 1], [20, -0.2091486, 0.6817104, 2.286938, 1], [21, -0.4437755, -0.05300742, 2.23875, 1], [22, -0.4866589, 0.03044607, 2.207377, 1], [23, -0.0459244, 0.8313355, 2.182683, 1], [24, 0.04866535, 0.7470536, 2.168091, 1]]
[[0, -0.2091235, 0.1110213, 2.329166, 1], [1, -0.20869, 0.4411676, 2.309497, 1], [2, -0.2070286, 0.7595225, 2.276102, 1], [3, -0.197362, 0.898217, 2.267548, 1], [4, -0.3784389, 0.628125, 2.245394, 1], [5, -0.4464935, 0.3607801, 2.27122, 1], [6, -0.449192, 0.09873547, 2.225147, 1], [7, -0.4417882, 0.03305013, 2.222758, 1], [8, -0.03322588, 0.6412941, 2.213028, 1], [9, 0.01964651, 0.4139176, 2.198809, 1], [10, -0.04299478, 0.7121668, 2.173415, 1], [11, -0.03214605, 0.7567569, 2.190147, 1], [12, -0.2869129, 0.1082273, 2.284144, 1], [13, -0.312928, -0.341484, 2.380638, 1], [14, -0.3092589, -0.6874037, 2.414645, 1], [15, -0.299866, -0.7514671, 2.301357, 1], [16, -0.1243251, 0.1099537, 2.297404, 1], [17, -0.1305146, -0.3352619, 2.394498, 1], [18, -0.1403624, -0.6722462, 2.445591, 1], [19, -0.08607541, -0.7362946, 2.351635, 1], [20, -0.2077705, 0.6816328, 2.286707, 1], [21, -0.4372147, -0.05906795, 2.237867, 1], [22, -0.4893023, 0.01676013, 2.209, 1], [23, -0.1168005, 0.8641841, 2.182687, 1], [24, 0.001677932, 0.7556776, 2.164546, 1]]
[[0, -0.2074335, 0.1127917, 2.327665, 1], [1, -0.2076915, 0.4421492, 2.308755, 1], [2, -0.2066181, 0.7598016, 2.276045, 1], [3, -0.1976574, 0.8986966, 2.2677, 1], [4, -0.378607, 0.6280358, 2.244939, 1], [5, -0.4461228, 0.360601, 2.270308, 1], [6, -0.4486819, 0.09792706, 2.224246, 1], [7, -0.4409383, 0.0320791, 2.220244, 1], [8, -0.03167871, 0.6467283, 2.216973, 1], [9, 0.01662693, 0.4182941, 2.201524, 1], [10, -0.04724309, 0.7162527, 2.176134, 1], [11, -0.03790071, 0.7432895, 2.214087, 1], [12, -0.2851884, 0.1097116, 2.282765, 1], [13, -0.3127143, -0.3414846, 2.380524, 1], [14, -0.3098169, -0.6876274, 2.414417, 1], [15, -0.2999231, -0.7517942, 2.301272, 1], [16, -0.1227747, 0.1120025, 2.295887, 1], [17, -0.1304147, -0.3352748, 2.394424, 1], [18, -0.1384039, -0.6736046, 2.44614, 1], [19, -0.08576272, -0.7372294, 2.350276, 1], [20, -0.2072174, 0.6820586, 2.286522, 1], [21, -0.4357157, -0.05319144, 2.229357, 1], [22, -0.4886814, 0.02562775, 2.20624, 1], [23, -0.06160324, 0.8104189, 2.227171, 1], [24, -0.01052043, 0.7769446, 2.191, 1]]
[[0, -0.2066914, 0.1132586, 2.327078, 1], [1, -0.2075074, 0.4423581, 2.308355, 1], [2, -0.2067051, 0.7598051, 2.275904, 1], [3, -0.1978716, 0.898782, 2.267686, 1], [4, -0.3784133, 0.6267565, 2.243307, 1], [5, -0.4459999, 0.3603177, 2.269633, 1], [6, -0.44816, 0.09797321, 2.222693, 1], [7, -0.4413785, 0.03474662, 2.218557, 1], [8, -0.03152628, 0.6479793, 2.219515, 1], [9, 0.01741316, 0.4196816, 2.203276, 1], [10, -0.04771954, 0.7173544, 2.177705, 1], [11, -0.04159873, 0.7412148, 2.223825, 1], [12, -0.2842737, 0.1101384, 2.281979, 1], [13, -0.3124427, -0.3416273, 2.380194, 1], [14, -0.3091204, -0.6867999, 2.414448, 1], [15, -0.3008905, -0.7515824, 2.301793, 1], [16, -0.1222198, 0.1124987, 2.295509, 1], [17, -0.1301994, -0.3352116, 2.39414, 1], [18, -0.1382933, -0.673462, 2.446486, 1], [19, -0.08621589, -0.7368692, 2.349891, 1], [20, -0.2072516, 0.6821007, 2.286337, 1], [21, -0.448576, -0.04673025, 2.229476, 1], [22, -0.4835223, 0.03625446, 2.193735, 1], [23, -0.05352366, 0.803489, 2.236459, 1], [24, -0.008583885, 0.7661794, 2.201, 1]]
[[0, -0.2057479, 0.1139734, 2.326088, 1], [1, -0.2069507, 0.4428633, 2.307684, 1], [2, -0.2065525, 0.7599564, 2.275732, 1], [3, -0.1980894, 0.8990148, 2.267581, 1], [4, -0.3785216, 0.6268172, 2.243149, 1], [5, -0.445566, 0.3605723, 2.2686, 1], [6, -0.44768, 0.09735446, 2.221511, 1], [7, -0.4399439, 0.03124725, 2.21773, 1], [8, -0.03068321, 0.6495892, 2.222015, 1], [9, 0.01759732, 0.4211527, 2.204321, 1], [10, -0.04825168, 0.7186642, 2.178854, 1], [11, -0.04602282, 0.7418417, 2.226904, 1], [12, -0.2834694, 0.1108256, 2.281065, 1], [13, -0.3123066, -0.3415996, 2.379961, 1], [14, -0.3094461, -0.686768, 2.414295, 1], [15, -0.3007604, -0.7515938, 2.301713, 1], [16, -0.1211964, 0.1132297, 2.294512, 1], [17, -0.1301208, -0.3351927, 2.394091, 1], [18, -0.1367581, -0.6742985, 2.446787, 1], [19, -0.08611016, -0.7375705, 2.348919, 1], [20, -0.2069974, 0.6823428, 2.286045, 1], [21, -0.4428373, -0.05221607, 2.229677, 1], [22, -0.4855163, 0.01824603, 2.196923, 1], [23, -0.06067434, 0.8031559, 2.232188, 1], [24, 0.03264974, 0.7179521, 2.207105, 1]]
[[0, -0.2053145, 0.1145109, 2.325504, 1], [1, -0.2066021, 0.4434266, 2.307181, 1], [2, -0.2063828, 0.7603242, 2.275527, 1], [3, -0.198244, 0.899537, 2.267584, 1], [4, -0.3787286, 0.6267119, 2.242729, 1], [5, -0.4454527, 0.360416, 2.267905, 1], [6, -0.447594, 0.09693957, 2.220735, 1], [7, -0.4410165, 0.03164553, 2.216573, 1], [8, -0.03036669, 0.6506917, 2.222982, 1], [9, 0.01733095, 0.4221326, 2.204622, 1], [10, -0.04890539, 0.7195567, 2.179274, 1], [11, -0.04305739, 0.7459002, 2.220124, 1], [12, -0.2829168, 0.1113353, 2.280331, 1], [13, -0.3121423, -0.3416475, 2.379744, 1], [14, -0.3094193, -0.6869306, 2.414192, 1], [15, -0.3009045, -0.7516563, 2.301513, 1], [16, -0.120887, 0.1137899, 2.294086, 1], [17, -0.1300394, -0.3351819, 2.393893, 1], [18, -0.1365898, -0.6746098, 2.446898, 1], [19, -0.08596528, -0.7376878, 2.3488, 1], [20, -0.2067666, 0.6827835, 2.285751, 1], [21, -0.4310332, -0.05844029, 2.229161, 1], [22, -0.4922016, 0.01832383, 2.2089, 1], [23, -0.1094492, 0.8663283, 2.193026, 1], [24, 0.006036154, 0.7327041, 2.180846, 1]]
[[0, -0.2050258, 0.1149025, 2.324571, 1], [1, -0.2063498, 0.4437419, 2.306627, 1], [2, -0.2062465, 0.7604629, 2.275394, 1], [3, -0.1983086, 0.8998356, 2.267712, 1], [4, -0.3786744, 0.6269447, 2.24237, 1], [5, -0.4448402, 0.3605922, 2.26677, 1], [6, -0.4471213, 0.09542112, 2.219282, 1], [7, -0.4397995, 0.03111628, 2.216183, 1], [8, -0.03017847, 0.6507142, 2.223183, 1], [9, 0.01755864, 0.4221666, 2.204587, 1], [10, -0.04996187, 0.7194511, 2.184165, 1], [11, -0.04776978, 0.7598194, 2.214095, 1], [12, -0.282658, 0.1116842, 2.279332, 1], [13, -0.3120034, -0.3416375, 2.37956, 1], [14, -0.3094793, -0.6874381, 2.41403, 1], [15, -0.3002043, -0.7517489, 2.301006, 1], [16, -0.1205937, 0.1142191, 2.293263, 1], [17, -0.1299035, -0.3352596, 2.393692, 1], [18, -0.1361669, -0.6748981, 2.447021, 1], [19, -0.08593778, -0.7378232, 2.34845, 1], [20, -0.206587, 0.6829736, 2.285519, 1], [21, -0.4348838, -0.05960258, 2.232757, 1], [22, -0.489285, 0.01617288, 2.200557, 1], [23, -0.1157482, 0.8805025, 2.225689, 1], [24, -0.1221919, 0.7323757, 2.254584, 1]]
[[0, -0.2050568, 0.1150218, 2.324457, 1], [1, -0.2063352, 0.4438399, 2.306555, 1], [2, -0.2062184, 0.7605074, 2.275398, 1], [3, -0.1983669, 0.8999685, 2.26787, 1], [4, -0.3786858, 0.6270686, 2.242284, 1], [5, -0.4443837, 0.3602262, 2.265924, 1], [6, -0.4468723, 0.09527745, 2.218608, 1], [7, -0.4405134, 0.03263913, 2.214434, 1], [8, -0.03020752, 0.6506379, 2.22312, 1], [9, 0.01786612, 0.4221617, 2.204586, 1], [10, -0.05039454, 0.7193238, 2.186811, 1], [11, -0.05434677, 0.7660426, 2.211142, 1], [12, -0.2826689, 0.1118394, 2.279087, 1], [13, -0.3117464, -0.3420318, 2.379504, 1], [14, -0.3084067, -0.6870629, 2.414119, 1], [15, -0.3013113, -0.7518154, 2.301414, 1], [16, -0.1206408, 0.1143233, 2.293236, 1], [17, -0.1298227, -0.335175, 2.393659, 1], [18, -0.136126, -0.6750951, 2.44709, 1], [19, -0.08556136, -0.7385805, 2.349448, 1], [20, -0.2065564, 0.6830327, 2.285505, 1], [21, -0.4412913, -0.05190841, 2.22498, 1], [22, -0.4882029, 0.02235212, 2.200596, 1], [23, -0.1181701, 0.875095, 2.228467, 1], [24, -0.1342016, 0.7338881, 2.247077, 1]]
[[0, -0.2050088, 0.1149294, 2.324036, 1], [1, -0.2064085, 0.4437566, 2.306265, 1], [2, -0.206395, 0.7603933, 2.275272, 1], [3, -0.1983541, 0.89992, 2.267916, 1], [4, -0.3786461, 0.6271538, 2.242033, 1], [5, -0.44397, 0.360384, 2.264859, 1], [6, -0.4464824, 0.09491914, 2.21756, 1], [7, -0.4394903, 0.03235094, 2.212212, 1], [8, -0.0292051, 0.6478575, 2.221243, 1], [9, 0.01879219, 0.4193678, 2.204273, 1], [10, -0.0466907, 0.7170351, 2.180583, 1], [11, -0.02954366, 0.7312536, 2.191172, 1], [12, -0.2826258, 0.1118395, 2.278649, 1], [13, -0.3116356, -0.341885, 2.379078, 1], [14, -0.3078461, -0.6865616, 2.41418, 1], [15, -0.3034965, -0.7526692, 2.302771, 1], [16, -0.120595, 0.1141535, 2.292856, 1], [17, -0.1297775, -0.3351702, 2.393639, 1], [18, -0.1366986, -0.6750246, 2.446757, 1], [19, -0.08489703, -0.7385584, 2.350169, 1], [20, -0.2066964, 0.6829355, 2.285339, 1], [21, -0.4399361, -0.05311621, 2.226418, 1], [22, -0.4834282, 0.03388118, 2.186206, 1], [23, -0.04929721, 0.8167351, 2.205833, 1], [24, -0.1072363, 0.6970881, 2.236684, 1]]
[[0, -0.2048366, 0.1145166, 2.323617, 1], [1, -0.2062703, 0.4436266, 2.306005, 1], [2, -0.2063184, 0.760392, 2.275193, 1], [3, -0.19838, 0.9000556, 2.268085, 1], [4, -0.3782744, 0.626918, 2.241397, 1], [5, -0.4436316, 0.3605661, 2.264072, 1], [6, -0.4463424, 0.09503678, 2.216865, 1], [7, -0.4384781, 0.03185192, 2.212265, 1], [8, -0.02996629, 0.6442135, 2.220347, 1], [9, 0.02541131, 0.4174942, 2.199342, 1], [10, -0.03953965, 0.7152066, 2.173129, 1], [11, -0.02148812, 0.7339208, 2.177216, 1], [12, -0.2825253, 0.1114249, 2.27785, 1], [13, -0.3115822, -0.3418272, 2.378974, 1], [14, -0.3078911, -0.6867854, 2.414207, 1], [15, -0.30354, -0.7529066, 2.302821, 1], [16, -0.1203703, 0.1137368, 2.292707, 1], [17, -0.129777, -0.3351752, 2.39363, 1], [18, -0.1373148, -0.6748481, 2.44691, 1], [19, -0.08479796, -0.7386173, 2.351202, 1], [20, -0.2065971, 0.6829159, 2.285213, 1], [21, -0.4362532, -0.05901738, 2.228155, 1], [22, -0.486982, 0.02453094, 2.19585, 1], [23, -0.042438, 0.8270931, 2.187385, 1], [24, -0.09583975, 0.69414, 2.240546, 1]]
[[0, -0.2049633, 0.1141202, 2.323201, 1], [1, -0.2058879, 0.4432363, 2.305641, 1], [2, -0.2050583, 0.7598063, 2.274931, 1], [3, -0.1983678, 0.8998609, 2.268371, 1], [4, -0.3817947, 0.6262568, 2.233377, 1], [5, -0.4431249, 0.360364, 2.262949, 1], [6, -0.4459328, 0.09558187, 2.215711, 1], [7, -0.4386483, 0.03332284, 2.209193, 1], [8, -0.03764787, 0.6415412, 2.224977, 1], [9, 0.03114066, 0.4193054, 2.190733, 1], [10, -0.02117494, 0.7187961, 2.153287, 1], [11, -0.008575525, 0.738561, 2.150211, 1], [12, -0.2826823, 0.1109142, 2.277313, 1], [13, -0.3114877, -0.3417823, 2.378868, 1], [14, -0.3069382, -0.6863008, 2.414268, 1], [15, -0.3047224, -0.7527735, 2.303269, 1], [16, -0.1204636, 0.1134775, 2.29244, 1], [17, -0.1296806, -0.3348096, 2.39339, 1], [18, -0.1382174, -0.6736854, 2.446784, 1], [19, -0.08502541, -0.7379524, 2.35225, 1], [20, -0.2055923, 0.6823938, 2.284893, 1], [21, -0.4374982, -0.05217152, 2.224754, 1], [22, -0.4797658, 0.02690917, 2.181847, 1], [23, -0.03191908, 0.8269471, 2.168484, 1], [24, -0.04478981, 0.7193155, 2.121284, 1]]
[[0, -0.205424, 0.112845, 2.322054, 1], [1, -0.2080082, 0.4426502, 2.303837, 1], [2, -0.2106269, 0.7603684, 2.272036, 1], [3, -0.1983586, 0.9009449, 2.267848, 1], [4, -0.3830227, 0.6260927, 2.230649, 1], [5, -0.442942, 0.3602291, 2.262198, 1], [6, -0.4455314, 0.09655403, 2.21357, 1], [7, -0.4390247, 0.03491358, 2.206418, 1], [8, -0.04365815, 0.6321802, 2.226199, 1], [9, 0.04091865, 0.4167937, 2.181351, 1], [10, -0.01108282, 0.7156951, 2.136518, 1], [11, -0.0005190811, 0.7316892, 2.127231, 1], [12, -0.2833843, 0.109632, 2.275823, 1], [13, -0.3113149, -0.3416202, 2.378522, 1], [14, -0.3069755, -0.6862902, 2.414277, 1], [15, -0.3052556, -0.7528353, 2.303375, 1], [16, -0.1207068, 0.1122821, 2.291644, 1], [17, -0.12945, -0.3339159, 2.392756, 1], [18, -0.1374079, -0.6739152, 2.446702, 1], [19, -0.08510644, -0.7380716, 2.351286, 1], [20, -0.2100601, 0.6825976, 2.282284, 1], [21, -0.4386369, -0.04702764, 2.215456, 1], [22, -0.4799868, 0.03396158, 2.177428, 1], [23, -0.0166108, 0.8176474, 2.131177, 1], [24, -0.04386802, 0.7228826, 2.105325, 1]]
[[0, -0.2063413, 0.1115262, 2.321388, 1], [1, -0.2080095, 0.4423479, 2.303699, 1], [2, -0.2098634, 0.7602435, 2.272229, 1], [3, -0.1978338, 0.9009994, 2.268357, 1], [4, -0.3821323, 0.6263673, 2.231683, 1], [5, -0.4427904, 0.3598893, 2.261872, 1], [6, -0.4453279, 0.09710611, 2.212764, 1], [7, -0.4383103, 0.03361476, 2.206862, 1], [8, -0.04528485, 0.6291848, 2.227078, 1], [9, 0.0449082, 0.4177863, 2.172292, 1], [10, 0.0007638342, 0.7140229, 2.101578, 1], [11, 0.01029786, 0.7267545, 2.104601, 1], [12, -0.2842444, 0.1085459, 2.275079, 1], [13, -0.3111589, -0.3415913, 2.378249, 1], [14, -0.3078353, -0.686242, 2.414061, 1], [15, -0.3049555, -0.7530309, 2.30338, 1], [16, -0.1216474, 0.1107762, 2.291117, 1], [17, -0.1293789, -0.3339063, 2.392482, 1], [18, -0.1394834, -0.6729724, 2.446164, 1], [19, -0.08574988, -0.7368051, 2.351546, 1], [20, -0.2096439, 0.6824524, 2.282342, 1], [21, -0.4433787, -0.04664929, 2.214451, 1], [22, -0.4837756, 0.03305594, 2.187407, 1], [23, -0.005353272, 0.8170379, 2.104141, 1], [24, -0.02937234, 0.7117915, 2.077186, 1]]
[[0, -0.2064732, 0.1106708, 2.320772, 1], [1, -0.2091328, 0.4419137, 2.302596, 1], [2, -0.2122373, 0.7605202, 2.27069, 1], [3, -0.1973862, 0.9015981, 2.268399, 1], [4, -0.3795085, 0.6257609, 2.232455, 1], [5, -0.4428827, 0.3599666, 2.261669, 1], [6, -0.4452536, 0.09714606, 2.212275, 1], [7, -0.4389252, 0.03195917, 2.207483, 1], [8, -0.04790701, 0.629394, 2.229909, 1], [9, 0.0327971, 0.4070825, 2.222692, 1], [10, 0.00574494, 0.6903772, 2.099644, 1], [11, 0.02096895, 0.722404, 2.080817, 1], [12, -0.2845612, 0.1074455, 2.274246, 1], [13, -0.3109165, -0.3419594, 2.378134, 1], [14, -0.3088648, -0.6864815, 2.414136, 1], [15, -0.3014589, -0.7525315, 2.302752, 1], [16, -0.1216353, 0.1101728, 2.290714, 1], [17, -0.1293901, -0.3336235, 2.392176, 1], [18, -0.1400031, -0.6726477, 2.446164, 1], [19, -0.085803, -0.7381495, 2.354135, 1], [20, -0.2116384, 0.6825368, 2.280918, 1], [21, -0.4317073, -0.05801177, 2.223314, 1], [22, -0.4888295, 0.02352825, 2.197158, 1], [23, 0.01151683, 0.8058458, 2.067413, 1], [24, -0.01818927, 0.6962259, 2.053086, 1]]
[[0, -0.2066967, 0.1096371, 2.320331, 1], [1, -0.2099326, 0.4415373, 2.301897, 1], [2, -0.2135631, 0.7608135, 2.2698, 1], [3, -0.1971038, 0.902007, 2.268341, 1], [4, -0.3795904, 0.6256937, 2.233278, 1], [5, -0.4428973, 0.3599698, 2.261515, 1], [6, -0.4449271, 0.09708602, 2.211406, 1], [7, -0.4390005, 0.033054, 2.206979, 1], [8, -0.04896012, 0.6295071, 2.231888, 1], [9, 0.03214605, 0.4061267, 2.221031, 1], [10, 0.02493008, 0.6344862, 2.076277, 1], [11, 0.03224179, 0.7119853, 2.05424, 1], [12, -0.2847868, 0.1059301, 2.273516, 1], [13, -0.310447, -0.3425891, 2.37773, 1], [14, -0.309307, -0.6865233, 2.413992, 1], [15, -0.3012419, -0.7524144, 2.302481, 1], [16, -0.1218248, 0.1095736, 2.290518, 1], [17, -0.1292316, -0.3335628, 2.391649, 1], [18, -0.1379177, -0.6739272, 2.44659, 1], [19, -0.08556261, -0.7389101, 2.352282, 1], [20, -0.2128147, 0.6826602, 2.280077, 1], [21, -0.4362811, -0.05768197, 2.223629, 1], [22, -0.4808403, 0.02924007, 2.17975, 1], [23, 0.02682743, 0.7916381, 2.0317, 1], [24, -0.01082186, 0.6863644, 2.031656, 1]]
[[0, -0.2069633, 0.1078548, 2.319862, 1], [1, -0.2097867, 0.4412872, 2.301818, 1], [2, -0.2125685, 0.7611886, 2.270062, 1], [3, -0.1968009, 0.9023331, 2.268207, 1], [4, -0.3793526, 0.6254967, 2.233415, 1], [5, -0.4432565, 0.3600039, 2.261007, 1], [6, -0.4447598, 0.09738176, 2.210247, 1], [7, -0.4384604, 0.03371572, 2.206061, 1], [8, -0.05107828, 0.6262894, 2.238798, 1], [9, 0.007892775, 0.4024966, 2.193696, 1], [10, 0.02592437, 0.6748168, 2.044325, 1], [11, 0.04332417, 0.6983048, 2.02781, 1], [12, -0.2850824, 0.1040955, 2.27307, 1], [13, -0.3102016, -0.343162, 2.377418, 1], [14, -0.3093292, -0.6869961, 2.413632, 1], [15, -0.3000922, -0.7526493, 2.301956, 1], [16, -0.1220445, 0.1079674, 2.290083, 1], [17, -0.1291174, -0.3336076, 2.39123, 1], [18, -0.1371583, -0.6746729, 2.446231, 1], [19, -0.08492554, -0.7394536, 2.351586, 1], [20, -0.2121954, 0.6827994, 2.28019, 1], [21, -0.4418625, -0.05152413, 2.218997, 1], [22, -0.4839557, 0.02818575, 2.18768, 1], [23, 0.04590364, 0.7752206, 2.000529, 1], [24, -0.002515376, 0.6954097, 2.003714, 1]]
