[[0, -0.2302347, -0.2055056, 2.429398, 1], [1, -0.2182887, 0.07643659, 2.407263, 1], [2, -0.1970175, 0.3485489, 2.374529, 1], [3, -0.1865996, 0.4744278, 2.388697, 1], [4, -0.3390307, 0.2357001, 2.346296, 1], [5, -0.3620549, 0.02754196, 2.333836, 1], [6, -0.364785, -0.1357855, 2.181372, 1], [7, -0.3556518, -0.1956196, 2.143861, 1], [8, -0.0514733, 0.2334731, 2.387543, 1], [9, -0.002371546, -0.007615664, 2.377006, 1], [10, 0.04225884, -0.1737249, 2.31209, 1], [11, 0.04322043, -0.2209095, 2.357478, 1], [12, -0.3107406, -0.1989504, 2.384134, 1], [13, -0.2921698, -0.2852184, 2.103036, 1], [14, -0.2960144, -0.644329, 2.175715, 1], [15, -0.281425, -0.6738479, 2.07854, 1], [16, -0.1439144, -0.2068282, 2.404758, 1], [17, -0.04027976, -0.2818311, 2.140496, 1], [18, -0.05111747, -0.6434315, 2.201627, 1], [19, -0.04017764, -0.6729886, 2.104151, 1], [20, -0.2029668, 0.2813787, 2.384783, 1], [21, -0.3498828, -0.2455448, 2.095446, 1], [22, -0.3103552, -0.1925529, 2.130435, 1], [23, 0.04463644, -0.2466026, 2.363619, 1], [24, 0.02857365, -0.2188966, 2.339154, 1]]
[[0, -0.2331914, -0.2080897, 2.429982, 1], [1, -0.2233675, 0.06551756, 2.40444, 1], [2, -0.2111807, 0.3363006, 2.365813, 1], [3, -0.1775467, 0.4740159, 2.388805, 1], [4, -0.3451253, 0.2390883, 2.343699, 1], [5, -0.4244515, 0.00744813, 2.348745, 1], [6, -0.4808924, -0.2130111, 2.348704, 1], [7, -0.4962166, -0.2723303, 2.351639, 1], [8, -0.05182057, 0.2318852, 2.361174, 1], [9, -0.006066017, -0.005154863, 2.377562, 1], [10, 0.0543945, -0.1697556, 2.324635, 1], [11, 0.04382575, -0.1968958, 2.330548, 1], [12, -0.3118602, -0.201871, 2.391096, 1], [13, -0.283868, -0.2980756, 2.110705, 1], [14, -0.3005812, -0.6547807, 2.19062, 1], [15, -0.2918966, -0.6844875, 2.092978, 1], [16, -0.1476874, -0.2091366, 2.399494, 1], [17, -0.04113393, -0.2843796, 2.136588, 1], [18, -0.05133517, -0.6459329, 2.197963, 1], [19, -0.04632964, -0.6757097, 2.100005, 1], [20, -0.2161336, 0.2678833, 2.377636, 1], [21, -0.5150516, -0.3449951, 2.374617, 1], [22, -0.4953769, -0.2605656, 2.303846, 1], [23, 0.04506215, -0.2300306, 2.343218, 1], [24, 0.06096486, -0.2091144, 2.341, 1]]
[[0, -0.2331601, -0.208297, 2.429937, 1], [1, -0.2224779, 0.06620215, 2.404529, 1], [2, -0.208647, 0.3382607, 2.366462, 1], [3, -0.1801087, 0.4741242, 2.388706, 1], [4, -0.3460268, 0.2374354, 2.343999, 1], [5, -0.4115089, 0.001460327, 2.350291, 1], [6, -0.4497415, -0.2253941, 2.335075, 1], [7, -0.4532303, -0.2743153, 2.344156, 1], [8, -0.05322615, 0.2313318, 2.362363, 1], [9, -0.00500563, -0.007828534, 2.378096, 1], [10, 0.006168343, -0.1706331, 2.276423, 1], [11, 0.002092435, -0.1846099, 2.245818, 1], [12, -0.3119786, -0.2021363, 2.390891, 1], [13, -0.2838714, -0.2980882, 2.11071, 1], [14, -0.3005095, -0.654835, 2.190483, 1], [15, -0.2915992, -0.6845224, 2.092845, 1], [16, -0.1475387, -0.2092993, 2.399563, 1], [17, -0.04096077, -0.2843453, 2.136604, 1], [18, -0.05134611, -0.6459276, 2.197818, 1], [19, -0.04611366, -0.6756859, 2.099865, 1], [20, -0.2131849, 0.2702832, 2.378221, 1], [21, -0.4562389, -0.3355729, 2.352426, 1], [22, -0.4590694, -0.2577317, 2.298, 1], [23, 0.003340821, -0.208918, 2.188723, 1], [24, 0.009424302, -0.198552, 2.215857, 1]]
[[0, -0.2332498, -0.2088115, 2.42955, 1], [1, -0.2217472, 0.06742291, 2.404434, 1], [2, -0.2074926, 0.3404748, 2.366964, 1], [3, -0.1867879, 0.4737345, 2.389348, 1], [4, -0.3477452, 0.2336109, 2.344763, 1], [5, -0.3965654, -0.002550414, 2.346107, 1], [6, -0.4119751, -0.175789, 2.288385, 1], [7, -0.4275698, -0.2325661, 2.326995, 1], [8, -0.05536048, 0.2318153, 2.365008, 1], [9, -0.006835983, -0.007882736, 2.380656, 1], [10, 0.03637515, -0.1748442, 2.317186, 1], [11, 0.03290607, -0.213524, 2.332998, 1], [12, -0.3124744, -0.2028471, 2.390028, 1], [13, -0.2840445, -0.2982544, 2.110486, 1], [14, -0.3004885, -0.6550439, 2.190133, 1], [15, -0.2911074, -0.6847007, 2.092515, 1], [16, -0.1473684, -0.209543, 2.39946, 1], [17, -0.04075711, -0.2839688, 2.136313, 1], [18, -0.05115738, -0.6455525, 2.197533, 1], [19, -0.04545714, -0.6752884, 2.099597, 1], [20, -0.2116722, 0.2728497, 2.378576, 1], [21, -0.4180774, -0.2986937, 2.316621, 1], [22, -0.4094062, -0.2963157, 2.2945, 1], [23, 0.01611757, -0.255228, 2.311704, 1], [24, 0.04798506, -0.2166448, 2.330182, 1]]
[[0, -0.233233, -0.20885, 2.429457, 1], [1, -0.2215259, 0.0676538, 2.404411, 1], [2, -0.2072113, 0.3406712, 2.367083, 1], [3, -0.1879175, 0.4736961, 2.389345, 1], [4, -0.3478904, 0.2335348, 2.34479, 1], [5, -0.3977259, -0.002180513, 2.343927, 1], [6, -0.4422677, -0.2412906, 2.321345, 1], [7, -0.4348608, -0.2907773, 2.330435, 1], [8, -0.05593687, 0.2325064, 2.365625, 1], [9, -0.007003863, -0.007159695, 2.380941, 1], [10, 0.05277106, -0.1809273, 2.309909, 1], [11, 0.03802447, -0.2034665, 2.330197, 1], [12, -0.3124962, -0.2028823, 2.389844, 1], [13, -0.2840685, -0.2981803, 2.110421, 1], [14, -0.3007289, -0.6549062, 2.190266, 1], [15, -0.2911926, -0.6845594, 2.092655, 1], [16, -0.147336, -0.2095541, 2.399434, 1], [17, -0.04073843, -0.2839462, 2.13627, 1], [18, -0.05109596, -0.6455215, 2.197536, 1], [19, -0.04524478, -0.6752517, 2.099608, 1], [20, -0.2113318, 0.2731206, 2.378666, 1], [21, -0.4227993, -0.3316633, 2.331788, 1], [22, -0.4336581, -0.3051122, 2.296111, 1], [23, 0.05133824, -0.2168198, 2.338223, 1], [24, 0.04665848, -0.2056851, 2.3274, 1]]
[[0, -0.2331677, -0.2089502, 2.429429, 1], [1, -0.221129, 0.06798126, 2.404553, 1], [2, -0.2065507, 0.3412885, 2.367541, 1], [3, -0.1883677, 0.4736312, 2.389647, 1], [4, -0.3478841, 0.2332904, 2.344682, 1], [5, -0.4145152, 0.001596293, 2.338176, 1], [6, -0.4651249, -0.1689054, 2.301319, 1], [7, -0.4799683, -0.2376306, 2.315302, 1], [8, -0.05604386, 0.2324295, 2.36591, 1], [9, -0.0068762, -0.007243285, 2.380822, 1], [10, 0.04918327, -0.1738159, 2.329647, 1], [11, 0.04059261, -0.2128538, 2.347707, 1], [12, -0.3125149, -0.2029882, 2.389713, 1], [13, -0.2840689, -0.2981707, 2.110381, 1], [14, -0.3009299, -0.6548056, 2.190527, 1], [15, -0.2912923, -0.6844471, 2.092915, 1], [16, -0.1471234, -0.2096629, 2.399528, 1], [17, -0.04069068, -0.2839647, 2.136263, 1], [18, -0.05066525, -0.6455885, 2.197351, 1], [19, -0.04472166, -0.6753027, 2.099422, 1], [20, -0.2106503, 0.2737443, 2.379052, 1], [21, -0.4752224, -0.305806, 2.320585, 1], [22, -0.492565, -0.2317239, 2.3, 1], [23, 0.03753327, -0.2507485, 2.338374, 1], [24, 0.06149709, -0.2041764, 2.339182, 1]]
[[0, -0.2330709, -0.2086928, 2.429294, 1], [1, -0.2205515, 0.06929119, 2.404826, 1], [2, -0.2057618, 0.3429561, 2.368495, 1], [3, -0.1875878, 0.4740351, 2.39051, 1], [4, -0.3477183, 0.2342082, 2.345356, 1], [5, -0.4612271, 0.05480477, 2.322484, 1], [6, -0.5736777, -0.1603352, 2.29951, 1], [7, -0.5949723, -0.2118861, 2.312331, 1], [8, -0.05577504, 0.2328654, 2.366597, 1], [9, -0.006667225, -0.006921858, 2.380763, 1], [10, 0.05244703, -0.1736243, 2.334838, 1], [11, 0.04494163, -0.2168901, 2.350514, 1], [12, -0.3125616, -0.202579, 2.389583, 1], [13, -0.2840774, -0.2981652, 2.110391, 1], [14, -0.300831, -0.6548492, 2.190375, 1], [15, -0.2911901, -0.6844563, 2.092743, 1], [16, -0.1468616, -0.2094116, 2.399363, 1], [17, -0.04059011, -0.2840081, 2.136122, 1], [18, -0.05061124, -0.645619, 2.197265, 1], [19, -0.04466389, -0.6752994, 2.099317, 1], [20, -0.2098385, 0.2754206, 2.37983, 1], [21, -0.6152608, -0.2758121, 2.322775, 1], [22, -0.6106769, -0.2129298, 2.303539, 1], [23, 0.04607015, -0.246586, 2.348804, 1], [24, 0.06279275, -0.201182, 2.344364, 1]]
[[0, -0.2329688, -0.2081797, 2.429182, 1], [1, -0.2192969, 0.07117029, 2.40559, 1], [2, -0.2030734, 0.3456292, 2.370759, 1], [3, -0.1859062, 0.4746624, 2.391666, 1], [4, -0.3475435, 0.2358274, 2.346063, 1], [5, -0.4812176, 0.07743853, 2.317869, 1], [6, -0.6177066, -0.1066074, 2.283493, 1], [7, -0.6606951, -0.1645458, 2.305395, 1], [8, -0.05457631, 0.2331949, 2.367808, 1], [9, -0.005909475, -0.00679962, 2.381067, 1], [10, 0.05288172, -0.173766, 2.33587, 1], [11, 0.04004786, -0.2123432, 2.340109, 1], [12, -0.3126805, -0.201695, 2.389466, 1], [13, -0.2840001, -0.298252, 2.11032, 1], [14, -0.3007598, -0.6549025, 2.190426, 1], [15, -0.2910083, -0.6844414, 2.092763, 1], [16, -0.1465903, -0.2090424, 2.399257, 1], [17, -0.04029647, -0.2841404, 2.13619, 1], [18, -0.05041948, -0.6457195, 2.197465, 1], [19, -0.04436328, -0.6753316, 2.099485, 1], [20, -0.207467, 0.2779734, 2.381669, 1], [21, -0.6968379, -0.2155533, 2.309588, 1], [22, -0.6773289, -0.1596224, 2.289, 1], [23, 0.035419, -0.2502563, 2.338707, 1], [24, 0.05543851, -0.2212626, 2.34325, 1]]
[[0, -0.2329771, -0.2069623, 2.42895, 1], [1, -0.2181892, 0.07259938, 2.406073, 1], [2, -0.2007562, 0.3466685, 2.372042, 1], [3, -0.1837876, 0.4751552, 2.39313, 1], [4, -0.3461141, 0.2473686, 2.350212, 1], [5, -0.5026072, 0.1260853, 2.306692, 1], [6, -0.6635365, -0.04030023, 2.27949, 1], [7, -0.7264613, -0.1015497, 2.291353, 1], [8, -0.05398792, 0.2330382, 2.367965, 1], [9, -0.00504132, -0.00679314, 2.382015, 1], [10, 0.05232285, -0.1720897, 2.327559, 1], [11, 0.04324796, -0.214607, 2.347615, 1], [12, -0.3127199, -0.1993149, 2.389248, 1], [13, -0.2839306, -0.29833, 2.110257, 1], [14, -0.3004231, -0.6551139, 2.189915, 1], [15, -0.2924739, -0.7316072, 2.141124, 1], [16, -0.1465823, -0.2085545, 2.399078, 1], [17, -0.0401804, -0.2841653, 2.136229, 1], [18, -0.05035554, -0.645785, 2.197303, 1], [19, -0.04523525, -0.6753523, 2.099229, 1], [20, -0.2054459, 0.2791597, 2.38273, 1], [21, -0.7723268, -0.1507377, 2.293645, 1], [22, -0.7407305, -0.08334874, 2.276909, 1], [23, 0.04659819, -0.2440504, 2.34021, 1], [24, 0.05373883, -0.2238389, 2.332, 1]]
[[0, -0.2331075, -0.2057904, 2.428744, 1], [1, -0.2173186, 0.07399882, 2.406436, 1], [2, -0.1989276, 0.3478763, 2.372934, 1], [3, -0.1817231, 0.4754615, 2.394202, 1], [4, -0.3463159, 0.248141, 2.350902, 1], [5, -0.5119378, 0.1677451, 2.303035, 1], [6, -0.7075914, 0.0279841, 2.261862, 1], [7, -0.7832311, -0.02318144, 2.272856, 1], [8, -0.05264606, 0.2327068, 2.368175, 1], [9, -0.004458389, -0.007102592, 2.383479, 1], [10, 0.0540016, -0.1716848, 2.327805, 1], [11, 0.04087539, -0.2072581, 2.341349, 1], [12, -0.3129813, -0.19752, 2.389365, 1], [13, -0.2838784, -0.2982823, 2.110285, 1], [14, -0.300351, -0.6550726, 2.189924, 1], [15, -0.2916678, -0.6845338, 2.09214, 1], [16, -0.146618, -0.2078566, 2.398677, 1], [17, -0.04007386, -0.2844292, 2.136211, 1], [18, -0.05046726, -0.6459605, 2.197664, 1], [19, -0.04547366, -0.675497, 2.099563, 1], [20, -0.2038372, 0.2804452, 2.383486, 1], [21, -0.831471, -0.07076563, 2.265493, 1], [22, -0.7896112, 0.002395553, 2.262375, 1], [23, 0.05039579, -0.2386091, 2.344046, 1], [24, 0.05371275, -0.1961195, 2.335222, 1]]
[[0, -0.2330409, -0.2042688, 2.428735, 1], [1, -0.2164299, 0.07602221, 2.407326, 1], [2, -0.1974868, 0.349856, 2.374673, 1], [3, -0.1791375, 0.4761522, 2.395374, 1], [4, -0.3467688, 0.2498639, 2.352151, 1], [5, -0.5419555, 0.1978799, 2.2954, 1], [6, -0.735066, 0.1029142, 2.238229, 1], [7, -0.8203098, 0.07197515, 2.250855, 1], [8, -0.05162666, 0.2332442, 2.368644, 1], [9, -0.004552057, -0.006841165, 2.383557, 1], [10, 0.05447422, -0.1715837, 2.32923, 1], [11, 0.04084326, -0.2069528, 2.340907, 1], [12, -0.3129745, -0.1957871, 2.389535, 1], [13, -0.2838743, -0.2986196, 2.110179, 1], [14, -0.299709, -0.6555308, 2.189477, 1], [15, -0.2912255, -0.6849339, 2.091652, 1], [16, -0.1464962, -0.2066511, 2.398521, 1], [17, -0.0401597, -0.2843494, 2.136339, 1], [18, -0.0505567, -0.6459329, 2.197547, 1], [19, -0.04575268, -0.6754195, 2.099404, 1], [20, -0.2024974, 0.2824589, 2.385012, 1], [21, -0.8722202, 0.04496915, 2.2448, 1], [22, -0.7936427, 0.1105311, 2.239273, 1], [23, 0.04182687, -0.2361506, 2.340715, 1], [24, 0.05466073, -0.2104731, 2.338754, 1]]
[[0, -0.2332155, -0.2005829, 2.428069, 1], [1, -0.21501, 0.07961019, 2.40788, 1], [2, -0.1946898, 0.3532358, 2.376308, 1], [3, -0.177997, 0.4761056, 2.395649, 1], [4, -0.3532704, 0.2614903, 2.357794, 1], [5, -0.5591541, 0.2412146, 2.289036, 1], [6, -0.768582, 0.1848738, 2.224401, 1], [7, -0.8534431, 0.1720234, 2.232528, 1], [8, -0.05045754, 0.2359501, 2.366345, 1], [9, -0.005166028, -0.004151244, 2.383721, 1], [10, 0.0102953, -0.1755749, 2.262747, 1], [11, -0.002199531, -0.1895308, 2.215036, 1], [12, -0.31334, -0.1920498, 2.389975, 1], [13, -0.2838535, -0.2986761, 2.110135, 1], [14, -0.2996025, -0.6556358, 2.189265, 1], [15, -0.2930413, -0.6849626, 2.091306, 1], [16, -0.1464555, -0.2029157, 2.396628, 1], [17, -0.03998205, -0.2844535, 2.135842, 1], [18, -0.05005716, -0.6461325, 2.196642, 1], [19, -0.04718133, -0.6755387, 2.098366, 1], [20, -0.2000346, 0.2858891, 2.386365, 1], [21, -0.9084346, 0.1513823, 2.228026, 1], [22, -0.8986853, 0.176386, 2.2205, 1], [23, 0.003313052, -0.2190055, 2.170717, 1], [24, 0.007300309, -0.2143754, 2.183667, 1]]
[[0, -0.2335638, -0.1991153, 2.427992, 1], [1, -0.2149734, 0.08064029, 2.40819, 1], [2, -0.1945646, 0.3537709, 2.376753, 1], [3, -0.1768279, 0.4764012, 2.396043, 1], [4, -0.354273, 0.2642181, 2.358038, 1], [5, -0.5538458, 0.2962431, 2.290682, 1], [6, -0.7799096, 0.2780462, 2.214509, 1], [7, -0.8640011, 0.2767014, 2.221728, 1], [8, -0.04998695, 0.2358657, 2.366649, 1], [9, -0.0047472, -0.004314425, 2.38354, 1], [10, 0.04666464, -0.1709093, 2.326638, 1], [11, 0.03850753, -0.210201, 2.345552, 1], [12, -0.3135633, -0.1902288, 2.389956, 1], [13, -0.2839006, -0.2988832, 2.11019, 1], [14, -0.2996957, -0.6558467, 2.189291, 1], [15, -0.2931121, -0.6851562, 2.091325, 1], [16, -0.1468641, -0.2019118, 2.396525, 1], [17, -0.04012695, -0.2843138, 2.136166, 1], [18, -0.05009225, -0.6461127, 2.196413, 1], [19, -0.04719462, -0.6755037, 2.09813, 1], [20, -0.1999117, 0.2865328, 2.386788, 1], [21, -0.9223616, 0.2711257, 2.216572, 1], [22, -0.9036122, 0.3013045, 2.206375, 1], [23, 0.04400649, -0.2385758, 2.343713, 1], [24, 0.0553822, -0.2057915, 2.337, 1]]
[[0, -0.2339289, -0.1975656, 2.427997, 1], [1, -0.2149261, 0.08211139, 2.408538, 1], [2, -0.1943365, 0.3549217, 2.37728, 1], [3, -0.1763131, 0.4762812, 2.396387, 1], [4, -0.3544035, 0.2682513, 2.357146, 1], [5, -0.5756931, 0.3434777, 2.2771, 1], [6, -0.7675662, 0.3655429, 2.212484, 1], [7, -0.854825, 0.3817771, 2.21012, 1], [8, -0.04993218, 0.2354702, 2.366705, 1], [9, -0.004885654, -0.004852668, 2.382833, 1], [10, 0.04743087, -0.1714428, 2.326949, 1], [11, 0.03988177, -0.2123758, 2.345117, 1], [12, -0.3139531, -0.1880037, 2.39006, 1], [13, -0.2839596, -0.2989763, 2.110366, 1], [14, -0.2998292, -0.65593, 2.189487, 1], [15, -0.2929986, -0.6852266, 2.091522, 1], [16, -0.1471679, -0.2010449, 2.396476, 1], [17, -0.0403521, -0.2843036, 2.136463, 1], [18, -0.05046462, -0.645762, 2.198299, 1], [19, -0.04731653, -0.6751528, 2.100013, 1], [20, -0.1997069, 0.2877698, 2.387281, 1], [21, -0.9052074, 0.3914053, 2.203916, 1], [22, -0.8482224, 0.4095969, 2.2054, 1], [23, 0.04019902, -0.2439222, 2.33896, 1], [24, 0.04933564, -0.1833337, 2.343833, 1]]
[[0, -0.2344711, -0.1958925, 2.42822, 1], [1, -0.2153665, 0.08324994, 2.408739, 1], [2, -0.1947773, 0.3555032, 2.377378, 1], [3, -0.1760158, 0.4764733, 2.39654, 1], [4, -0.3549461, 0.281029, 2.35501, 1], [5, -0.5485834, 0.381126, 2.278722, 1], [6, -0.7031496, 0.4320119, 2.197071, 1], [7, -0.7874398, 0.4668667, 2.203447, 1], [8, -0.05012582, 0.235237, 2.366595, 1], [9, -0.006358821, -0.003304198, 2.382171, 1], [10, 0.04636563, -0.1697347, 2.326136, 1], [11, 0.03859828, -0.2099062, 2.338262, 1], [12, -0.3143753, -0.1855028, 2.390249, 1], [13, -0.283941, -0.2989724, 2.110326, 1], [14, -0.2997795, -0.6559277, 2.189447, 1], [15, -0.2924307, -0.6852306, 2.091507, 1], [16, -0.1477451, -0.2001352, 2.396709, 1], [17, -0.04066578, -0.2840254, 2.137044, 1], [18, -0.05075375, -0.6455711, 2.19848, 1], [19, -0.04708261, -0.6749718, 2.100218, 1], [20, -0.2001375, 0.2884704, 2.387405, 1], [21, -0.8417506, 0.48504, 2.192685, 1], [22, -0.762585, 0.4886978, 2.21675, 1], [23, 0.04341527, -0.240895, 2.340462, 1], [24, 0.0551342, -0.210789, 2.334, 1]]
[[0, -0.2349534, -0.1937419, 2.428237, 1], [1, -0.2153489, 0.08514489, 2.408861, 1], [2, -0.1944977, 0.3569508, 2.377501, 1], [3, -0.1760051, 0.4767402, 2.396585, 1], [4, -0.3527722, 0.2838401, 2.35446, 1], [5, -0.5158404, 0.4032553, 2.271885, 1], [6, -0.7148769, 0.5272718, 2.206388, 1], [7, -0.7974898, 0.5708526, 2.195726, 1], [8, -0.05080332, 0.2358707, 2.366419, 1], [9, -0.006498786, -0.003540312, 2.381976, 1], [10, 0.04050732, -0.1712445, 2.324376, 1], [11, 0.03757317, -0.2100959, 2.337411, 1], [12, -0.3148206, -0.1830551, 2.38989, 1], [13, -0.2839468, -0.2990642, 2.110354, 1], [14, -0.299983, -0.6560631, 2.18927, 1], [15, -0.2925051, -0.6853617, 2.091336, 1], [16, -0.1482536, -0.1984511, 2.397052, 1], [17, -0.04119588, -0.2837108, 2.137882, 1], [18, -0.05073095, -0.6455348, 2.198076, 1], [19, -0.04693407, -0.6749325, 2.099819, 1], [20, -0.1999014, 0.2900394, 2.387534, 1], [21, -0.8531844, 0.603075, 2.196542, 1], [22, -0.7914736, 0.6056774, 2.192455, 1], [23, 0.03751127, -0.2506058, 2.33704, 1], [24, 0.0608738, -0.2082859, 2.337667, 1]]
[[0, -0.2351868, -0.1924027, 2.428425, 1], [1, -0.2156983, 0.08593077, 2.408746, 1], [2, -0.1950745, 0.3573757, 2.377078, 1], [3, -0.1764525, 0.4772088, 2.396538, 1], [4, -0.3501771, 0.2871586, 2.354021, 1], [5, -0.5092764, 0.4465178, 2.27282, 1], [6, -0.6862184, 0.5915676, 2.192744, 1], [7, -0.748455, 0.6458155, 2.192138, 1], [8, -0.05173706, 0.2388508, 2.363819, 1], [9, -0.007387518, -0.00168975, 2.379563, 1], [10, 0.008175434, -0.1755599, 2.282279, 1], [11, 0.01065648, -0.1827572, 2.266962, 1], [12, -0.3148977, -0.1817657, 2.390086, 1], [13, -0.2839696, -0.2990844, 2.110371, 1], [14, -0.2999725, -0.6560816, 2.189299, 1], [15, -0.2929843, -0.6853926, 2.091351, 1], [16, -0.1486467, -0.197213, 2.397239, 1], [17, -0.04203789, -0.2841041, 2.138484, 1], [18, -0.05138162, -0.6459565, 2.198549, 1], [19, -0.0480647, -0.6753629, 2.10028, 1], [20, -0.2003947, 0.2905371, 2.387204, 1], [21, -0.8009692, 0.6908495, 2.183503, 1], [22, -0.718416, 0.6638384, 2.188818, 1], [23, 0.003385372, -0.1996218, 2.21773, 1], [24, 0.01328041, -0.1838229, 2.246, 1]]
[[0, -0.2355125, -0.1917318, 2.428666, 1], [1, -0.2161052, 0.08647347, 2.408601, 1], [2, -0.1957879, 0.3578433, 2.376361, 1], [3, -0.1771114, 0.4774535, 2.396379, 1], [4, -0.3489558, 0.2890812, 2.354627, 1], [5, -0.4815299, 0.4665737, 2.276131, 1], [6, -0.6350307, 0.6420178, 2.205162, 1], [7, -0.6808233, 0.6940888, 2.194687, 1], [8, -0.05291008, 0.2400426, 2.362198, 1], [9, -0.009366266, -0.0005622454, 2.378625, 1], [10, 0.0532527, -0.1585189, 2.307355, 1], [11, 0.02710715, -0.1820891, 2.295046, 1], [12, -0.3151676, -0.1810814, 2.390336, 1], [13, -0.2842595, -0.2987283, 2.110632, 1], [14, -0.3000131, -0.6556677, 2.189834, 1], [15, -0.2935572, -0.6850087, 2.091879, 1], [16, -0.1490219, -0.1966293, 2.397478, 1], [17, -0.04244771, -0.2838739, 2.138839, 1], [18, -0.05170506, -0.6457102, 2.198998, 1], [19, -0.04891565, -0.675144, 2.100722, 1], [20, -0.2010037, 0.291027, 2.386668, 1], [21, -0.7300277, 0.7390209, 2.188085, 1], [22, -0.6675315, 0.7307935, 2.175889, 1], [23, 0.03111296, -0.181723, 2.257739, 1], [24, 0.03794317, -0.1861693, 2.2935, 1]]
[[0, -0.2358394, -0.1910383, 2.428808, 1], [1, -0.2163305, 0.08683051, 2.408372, 1], [2, -0.1960787, 0.3579669, 2.375571, 1], [3, -0.1787066, 0.4780476, 2.395978, 1], [4, -0.3465735, 0.291295, 2.354695, 1], [5, -0.4547453, 0.4943887, 2.262409, 1], [6, -0.579252, 0.6773551, 2.194749, 1], [7, -0.6329113, 0.74934, 2.197238, 1], [8, -0.05408898, 0.2418467, 2.361116, 1], [9, -0.01140536, 0.001047549, 2.377381, 1], [10, 0.04302163, -0.1653455, 2.303687, 1], [11, 0.02034596, -0.184247, 2.296867, 1], [12, -0.3153675, -0.180367, 2.390485, 1], [13, -0.2843798, -0.2986479, 2.110538, 1], [14, -0.2999517, -0.65559, 2.189767, 1], [15, -0.293771, -0.6849555, 2.091818, 1], [16, -0.1494815, -0.1960091, 2.397623, 1], [17, -0.04288741, -0.2836246, 2.139133, 1], [18, -0.05217404, -0.6454909, 2.199152, 1], [19, -0.04965212, -0.6749521, 2.100881, 1], [20, -0.2012678, 0.2912238, 2.386064, 1], [21, -0.675423, 0.7995301, 2.186591, 1], [22, -0.5996752, 0.7549984, 2.191052, 1], [23, 0.01582312, -0.2042116, 2.268729, 1], [24, 0.03184515, -0.1878003, 2.306833, 1]]
[[0, -0.2362493, -0.1900865, 2.428919, 1], [1, -0.2165238, 0.08725683, 2.408436, 1], [2, -0.1961251, 0.3580155, 2.375592, 1], [3, -0.1826462, 0.4788483, 2.396018, 1], [4, -0.3461545, 0.2919323, 2.354966, 1], [5, -0.4387389, 0.5073404, 2.277287, 1], [6, -0.5257549, 0.6861413, 2.218208, 1], [7, -0.5649471, 0.7625179, 2.199733, 1], [8, -0.05488963, 0.2430091, 2.360236, 1], [9, -0.01278988, 0.00241644, 2.378683, 1], [10, 0.04197066, -0.1676905, 2.305696, 1], [11, 0.04188194, -0.1915473, 2.322846, 1], [12, -0.3155466, -0.1795641, 2.390534, 1], [13, -0.2845642, -0.2974448, 2.110609, 1], [14, -0.3000757, -0.6544466, 2.189658, 1], [15, -0.2941694, -0.6838272, 2.091698, 1], [16, -0.1501718, -0.194955, 2.397822, 1], [17, -0.04330049, -0.283356, 2.13976, 1], [18, -0.0525463, -0.6452121, 2.199837, 1], [19, -0.05029605, -0.6746798, 2.101558, 1], [20, -0.2013422, 0.2913328, 2.386091, 1], [21, -0.6038792, 0.814732, 2.1926, 1], [22, -0.5252699, 0.7478815, 2.203636, 1], [23, 0.01574574, -0.2093628, 2.257726, 1], [24, 0.05958775, -0.1922873, 2.315334, 1]]
[[0, -0.2364324, -0.1898391, 2.428954, 1], [1, -0.2167801, 0.0873563, 2.408437, 1], [2, -0.1965683, 0.3578733, 2.375553, 1], [3, -0.1889152, 0.4788688, 2.39537, 1], [4, -0.3454845, 0.2933336, 2.355667, 1], [5, -0.4272234, 0.5125779, 2.275924, 1], [6, -0.483732, 0.7406867, 2.211498, 1], [7, -0.5269348, 0.8310466, 2.200055, 1], [8, -0.05633353, 0.2435384, 2.359507, 1], [9, -0.01396242, 0.002950599, 2.377712, 1], [10, 0.0169474, -0.174731, 2.288862, 1], [11, 0.0122577, -0.1880567, 2.264502, 1], [12, -0.3156127, -0.1793349, 2.390536, 1], [13, -0.2845944, -0.2973713, 2.110624, 1], [14, -0.3000836, -0.6543944, 2.189598, 1], [15, -0.2945159, -0.6837741, 2.09163, 1], [16, -0.1505152, -0.1947028, 2.397907, 1], [17, -0.04373422, -0.2829453, 2.139737, 1], [18, -0.05288339, -0.6447684, 2.199999, 1], [19, -0.05096705, -0.6742415, 2.101711, 1], [20, -0.2017224, 0.2912709, 2.386059, 1], [21, -0.5481769, 0.8871864, 2.188919, 1], [22, -0.4840574, 0.8420676, 2.1906, 1], [23, 0.009417119, -0.2114949, 2.215723, 1], [24, 0.01557137, -0.2029386, 2.232667, 1]]
