[[0, -0.03486304, 0.03328924, 2.337077, 1], [1, -0.03700522, 0.34587, 2.295851, 1], [2, -0.03824761, 0.6470403, 2.242091, 1], [3, -0.05233039, 0.7883536, 2.197643, 1], [4, -0.214029, 0.5475747, 2.228978, 1], [5, -0.2283902, 0.3232016, 2.191047, 1], [6, -0.01798723, 0.1471359, 2.071432, 1], [7, 0.03603774, 0.07514237, 2.027206, 1], [8, 0.1487685, 0.5436835, 2.216774, 1], [9, 0.1795713, 0.3268594, 2.158755, 1], [10, 0.08790042, 0.1337472, 2.043539, 1], [11, 0.04786522, 0.07021926, 2.020701, 1], [12, -0.1145243, 0.03460786, 2.300471, 1], [13, -0.1132116, -0.3883939, 2.355449, 1], [14, -0.1124464, -0.7253306, 2.383175, 1], [15, -0.1271976, -0.7820275, 2.295639, 1], [16, 0.04634938, 0.03108102, 2.296702, 1], [17, 0.07642414, -0.3749068, 2.340418, 1], [18, 0.08460424, -0.7169603, 2.425313, 1], [19, 0.1438513, -0.770159, 2.3687, 1], [20, -0.03802462, 0.5734326, 2.257709, 1], [21, 0.06621711, 0.01366393, 2.019371, 1], [22, -0.01073968, 0.04344475, 2.0286, 1], [23, 0.02497197, 0.01402303, 2.008496, 1], [24, 0.007722215, 0.1007169, 2.019485, 1]]
[[0, -0.02746387, 0.05056782, 2.315984, 1], [1, -0.03340197, 0.3638588, 2.289761, 1], [2, -0.03953517, 0.6660653, 2.251197, 1], [3, -0.04385257, 0.8067774, 2.231584, 1], [4, -0.2093126, 0.5610044, 2.225739, 1], [5, -0.1675883, 0.3273276, 2.11737, 1], [6, -0.01530167, 0.3749803, 1.95939, 1], [7, 0.01838779, 0.3816484, 1.919478, 1], [8, 0.1574127, 0.5736604, 2.220459, 1], [9, 0.177969, 0.3833841, 2.091195, 1], [10, 0.04244293, 0.3674059, 1.891037, 1], [11, -0.01093541, 0.3817375, 1.828883, 1], [12, -0.1091052, 0.04898326, 2.272913, 1], [13, -0.1165238, -0.3881793, 2.344448, 1], [14, -0.1125931, -0.7232615, 2.381831, 1], [15, -0.1256164, -0.7815225, 2.296389, 1], [16, 0.05487526, 0.05030903, 2.283259, 1], [17, 0.07604951, -0.3751874, 2.330931, 1], [18, 0.08523772, -0.7206848, 2.421436, 1], [19, 0.1460649, -0.7699345, 2.365186, 1], [20, -0.03799665, 0.5921891, 2.263092, 1], [21, 0.03426131, 0.3913063, 1.840784, 1], [22, 0.06697115, 0.3776156, 1.911857, 1], [23, -0.04542027, 0.374091, 1.803569, 1], [24, -0.07773963, 0.3949576, 1.85325, 1]]
[[0, -0.02783456, 0.05040151, 2.316077, 1], [1, -0.03381289, 0.3639032, 2.289851, 1], [2, -0.03994722, 0.6662642, 2.25126, 1], [3, -0.04441864, 0.8065593, 2.232103, 1], [4, -0.2098451, 0.5610012, 2.225968, 1], [5, -0.1674477, 0.3269944, 2.117496, 1], [6, -0.01695821, 0.3766263, 1.958368, 1], [7, 0.01737235, 0.3814598, 1.916421, 1], [8, 0.1573531, 0.5736352, 2.220425, 1], [9, 0.1799279, 0.3838057, 2.093214, 1], [10, 0.04205067, 0.3677614, 1.891148, 1], [11, -0.0114856, 0.3820035, 1.828974, 1], [12, -0.1095634, 0.04870897, 2.273215, 1], [13, -0.1164362, -0.3914056, 2.345844, 1], [14, -0.112893, -0.7239031, 2.381775, 1], [15, -0.1260326, -0.7819204, 2.296945, 1], [16, 0.05456607, 0.05022791, 2.283138, 1], [17, 0.07599346, -0.3752367, 2.330989, 1], [18, 0.08519829, -0.7206467, 2.421403, 1], [19, 0.1459395, -0.7698489, 2.365068, 1], [20, -0.03841555, 0.5923477, 2.263162, 1], [21, 0.03248622, 0.3927267, 1.837296, 1], [22, 0.06747086, 0.377673, 1.902408, 1], [23, -0.04809874, 0.3764869, 1.804755, 1], [24, -0.07659937, 0.3958324, 1.850122, 1]]
[[0, -0.02805604, 0.05039792, 2.316605, 1], [1, -0.03426144, 0.3641475, 2.290204, 1], [2, -0.04056727, 0.6666106, 2.251442, 1], [3, -0.04519191, 0.8064019, 2.232626, 1], [4, -0.2105877, 0.5614366, 2.22712, 1], [5, -0.2191239, 0.344805, 2.162921, 1], [6, -0.06128332, 0.3596149, 2.003404, 1], [7, 0.02200217, 0.3803416, 1.918125, 1], [8, 0.1573311, 0.573604, 2.22046, 1], [9, 0.1868656, 0.3836842, 2.095055, 1], [10, 0.04188219, 0.3707293, 1.892012, 1], [11, -0.0120233, 0.3831194, 1.831488, 1], [12, -0.1096996, 0.04862307, 2.273966, 1], [13, -0.1165932, -0.3910023, 2.345966, 1], [14, -0.1126917, -0.7236258, 2.381733, 1], [15, -0.125932, -0.7817287, 2.296223, 1], [16, 0.05431388, 0.05035852, 2.283425, 1], [17, 0.07606217, -0.3752193, 2.331075, 1], [18, 0.08519915, -0.7207985, 2.421021, 1], [19, 0.1461149, -0.7700139, 2.365527, 1], [20, -0.03899772, 0.5926665, 2.263385, 1], [21, 0.03179466, 0.3910472, 1.839239, 1], [22, 0.07057941, 0.3777343, 1.915435, 1], [23, -0.04743258, 0.3783524, 1.808751, 1], [24, -0.07843918, 0.3929151, 1.846, 1]]
[[0, -0.02854978, 0.05054358, 2.316756, 1], [1, -0.03476158, 0.3643859, 2.29037, 1], [2, -0.04096619, 0.6668596, 2.251578, 1], [3, -0.04549465, 0.8063526, 2.232803, 1], [4, -0.2107185, 0.5614384, 2.227302, 1], [5, -0.1716805, 0.3269632, 2.118801, 1], [6, -0.01879277, 0.376331, 1.961997, 1], [7, 0.02033227, 0.3811736, 1.91753, 1], [8, 0.1523838, 0.5732639, 2.221588, 1], [9, 0.1819896, 0.3828201, 2.092622, 1], [10, 0.04136201, 0.3708185, 1.892364, 1], [11, -0.01241896, 0.3819824, 1.828614, 1], [12, -0.1101512, 0.04878338, 2.273952, 1], [13, -0.1166866, -0.3907765, 2.34596, 1], [14, -0.112662, -0.7239283, 2.381536, 1], [15, -0.1259527, -0.7816246, 2.29599, 1], [16, 0.05381534, 0.05049727, 2.283674, 1], [17, 0.07609066, -0.3752151, 2.331112, 1], [18, 0.08521102, -0.7208354, 2.421006, 1], [19, 0.14615, -0.7700666, 2.365517, 1], [20, -0.03942983, 0.5929147, 2.263528, 1], [21, 0.0322449, 0.3928881, 1.839352, 1], [22, 0.07241401, 0.36015, 1.946875, 1], [23, -0.04893349, 0.3772337, 1.805696, 1], [24, -0.08105367, 0.392258, 1.852333, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.0290279, 0.05072007, 2.317241, 1], [1, -0.03545377, 0.364717, 2.290793, 1], [2, -0.0418011, 0.66724, 2.251852, 1], [3, -0.04590251, 0.8064249, 2.233009, 1], [4, -0.2114087, 0.5613976, 2.227939, 1], [5, -0.172955, 0.3259217, 2.122012, 1], [6, -0.02271865, 0.3768129, 1.963047, 1], [7, 0.02069143, 0.3835726, 1.916491, 1], [8, 0.1532826, 0.5731879, 2.221633, 1], [9, 0.1769648, 0.3818646, 2.090907, 1], [10, 0.0431522, 0.3714007, 1.899133, 1], [11, -0.01393481, 0.3826477, 1.831207, 1], [12, -0.1103861, 0.04890229, 2.274058, 1], [13, -0.1166795, -0.3898129, 2.346053, 1], [14, -0.1126772, -0.7247147, 2.381803, 1], [15, -0.1263096, -0.7818103, 2.296365, 1], [16, 0.05313295, 0.05072172, 2.284552, 1], [17, 0.07577411, -0.375397, 2.331718, 1], [18, 0.08539951, -0.7203701, 2.420698, 1], [19, 0.1462311, -0.7702731, 2.365835, 1], [20, -0.04023771, 0.5932829, 2.263841, 1], [21, 0.03384033, 0.3926152, 1.844875, 1], [22, 0.07320487, 0.3829094, 1.920412, 1], [23, -0.04691577, 0.3731521, 1.80811, 1], [24, -0.0768087, 0.3961466, 1.851, 1]]
[[0, -0.02942814, 0.05058955, 2.317714, 1], [1, -0.03575244, 0.3648127, 2.291082, 1], [2, -0.04202044, 0.6674564, 2.252029, 1], [3, -0.04611799, 0.8064898, 2.233039, 1], [4, -0.2121531, 0.5618911, 2.228757, 1], [5, -0.2054369, 0.3482962, 2.152331, 1], [6, -0.0446195, 0.3404678, 1.99527, 1], [7, -0.03586415, 0.3570538, 1.986784, 1], [8, 0.1534753, 0.5731714, 2.221669, 1], [9, 0.1783666, 0.375188, 2.109592, 1], [10, 0.04151814, 0.3729191, 1.89936, 1], [11, -0.01409238, 0.3822222, 1.830307, 1], [12, -0.110789, 0.04875923, 2.274615, 1], [13, -0.1167658, -0.388972, 2.346025, 1], [14, -0.1126754, -0.7245724, 2.38185, 1], [15, -0.1287389, -0.781732, 2.301487, 1], [16, 0.05280517, 0.05062975, 2.284815, 1], [17, 0.07550956, -0.3757703, 2.332073, 1], [18, 0.08499227, -0.7203185, 2.421133, 1], [19, 0.145795, -0.7702015, 2.366142, 1], [20, -0.04047395, 0.5934641, 2.264035, 1], [21, 0.04096241, 0.3721628, 1.883685, 1], [22, 0.03353374, 0.3712185, 1.9108, 1], [23, -0.04566358, 0.374265, 1.806691, 1], [24, -0.07592866, 0.3949569, 1.847533, 1]]
[[0, -0.02969262, 0.0506816, 2.318167, 1], [1, -0.03595512, 0.3648777, 2.291243, 1], [2, -0.04216431, 0.6674944, 2.25202, 1], [3, -0.04627387, 0.8064809, 2.233081, 1], [4, -0.2123819, 0.5618262, 2.228833, 1], [5, -0.16944, 0.3237248, 2.122721, 1], [6, -0.01578503, 0.3714591, 1.966163, 1], [7, 0.03486199, 0.3930722, 1.884596, 1], [8, 0.1536438, 0.5731452, 2.221718, 1], [9, 0.1869516, 0.3789211, 2.104973, 1], [10, 0.04143729, 0.3735318, 1.898629, 1], [11, -0.003021165, 0.3829734, 1.83104, 1], [12, -0.110957, 0.04883898, 2.275012, 1], [13, -0.1167523, -0.3890057, 2.346021, 1], [14, -0.1129038, -0.7254463, 2.382692, 1], [15, -0.1287317, -0.7816872, 2.301059, 1], [16, 0.05247858, 0.05073562, 2.285222, 1], [17, 0.0753613, -0.3757257, 2.332211, 1], [18, 0.08498834, -0.7204732, 2.420958, 1], [19, 0.1457785, -0.770191, 2.365977, 1], [20, -0.04062796, 0.5935063, 2.26406, 1], [21, 0.01828904, 0.3912843, 1.820248, 1], [22, 0.06637592, 0.3891325, 1.89672, 1], [23, -0.0385231, 0.3751389, 1.801675, 1], [24, -0.01798823, 0.4179944, 1.8304, 1]]
[[0, -0.02979882, 0.05082131, 2.318274, 1], [1, -0.03601285, 0.3646016, 2.291864, 1], [2, -0.04194127, 0.665943, 2.253941, 1], [3, -0.04657729, 0.8064111, 2.232982, 1], [4, -0.2127426, 0.5617905, 2.229114, 1], [5, -0.1693864, 0.3237084, 2.122721, 1], [6, -0.02077602, 0.3771727, 1.963073, 1], [7, 0.03012184, 0.3943538, 1.875634, 1], [8, 0.1504064, 0.5732402, 2.222823, 1], [9, 0.1816529, 0.3774801, 2.108282, 1], [10, 0.04102622, 0.3735641, 1.898848, 1], [11, -0.004577491, 0.3854406, 1.833413, 1], [12, -0.1110401, 0.04892168, 2.274996, 1], [13, -0.1167415, -0.3889435, 2.346016, 1], [14, -0.112979, -0.7253163, 2.382442, 1], [15, -0.1283931, -0.781498, 2.299006, 1], [16, 0.05234344, 0.05097937, 2.285507, 1], [17, 0.07535403, -0.3757508, 2.332297, 1], [18, 0.0849781, -0.7204849, 2.420949, 1], [19, 0.1459007, -0.7704497, 2.36656, 1], [20, -0.04051356, 0.5923666, 2.265584, 1], [21, 0.01505739, 0.3880565, 1.81354, 1], [22, 0.06287263, 0.3901463, 1.893404, 1], [23, -0.03709099, 0.3761, 1.804676, 1], [24, -0.0413756, 0.4157635, 1.826846, 1]]
[[0, -0.03033793, 0.05067977, 2.318762, 1], [1, -0.03646615, 0.3646978, 2.292147, 1], [2, -0.04240619, 0.6664075, 2.25392, 1], [3, -0.04706646, 0.8064787, 2.233237, 1], [4, -0.21302, 0.5620893, 2.229202, 1], [5, -0.1683357, 0.3244047, 2.123213, 1], [6, -0.02197448, 0.381489, 1.962743, 1], [7, 0.02447493, 0.3990797, 1.874148, 1], [8, 0.1474308, 0.5742591, 2.224534, 1], [9, 0.1697853, 0.3813978, 2.090251, 1], [10, 0.04117478, 0.3776632, 1.904728, 1], [11, -0.00424072, 0.3956695, 1.838091, 1], [12, -0.1116856, 0.04872258, 2.275626, 1], [13, -0.1168791, -0.388536, 2.346, 1], [14, -0.1129384, -0.7252749, 2.38242, 1], [15, -0.1279076, -0.7813892, 2.297639, 1], [16, 0.0519593, 0.05090695, 2.285769, 1], [17, 0.07523172, -0.3757882, 2.332695, 1], [18, 0.08491454, -0.7204438, 2.421199, 1], [19, 0.1458859, -0.7704498, 2.366718, 1], [20, -0.04095416, 0.5926963, 2.26566, 1], [21, 0.009078261, 0.3947715, 1.811283, 1], [22, 0.05779234, 0.4049431, 1.890038, 1], [23, -0.03871804, 0.3852177, 1.806476, 1], [24, -0.01827312, 0.4301326, 1.833273, 1]]
[[0, -0.03064025, 0.05019947, 2.318896, 1], [1, -0.03678836, 0.3638346, 2.292825, 1], [2, -0.04263889, 0.6652126, 2.255182, 1], [3, -0.04726695, 0.8063888, 2.233426, 1], [4, -0.2129769, 0.5618796, 2.229034, 1], [5, -0.2048691, 0.348565, 2.151801, 1], [6, -0.0486692, 0.3680257, 1.991204, 1], [7, 0.006648916, 0.4014061, 1.845148, 1], [8, 0.1465604, 0.5744933, 2.224465, 1], [9, 0.1672806, 0.3821005, 2.086413, 1], [10, 0.03785196, 0.3811299, 1.901471, 1], [11, -0.004002688, 0.3993824, 1.838092, 1], [12, -0.1122079, 0.04804987, 2.275873, 1], [13, -0.1169794, -0.3880832, 2.345794, 1], [14, -0.112738, -0.724766, 2.382083, 1], [15, -0.1279222, -0.7814084, 2.297489, 1], [16, 0.05183109, 0.05060727, 2.285783, 1], [17, 0.0751157, -0.3754552, 2.332482, 1], [18, 0.08503782, -0.7204874, 2.421026, 1], [19, 0.145926, -0.7704841, 2.366734, 1], [20, -0.04122227, 0.5915701, 2.26678, 1], [21, 0.003606461, 0.3992219, 1.804205, 1], [22, 0.04375741, 0.4132766, 1.872536, 1], [23, -0.03658086, 0.3883697, 1.803613, 1], [24, 0.0004162129, 0.4343319, 1.831222, 1]]
[[0, -0.03117366, 0.04938372, 2.319203, 1], [1, -0.03718282, 0.3627225, 2.294536, 1], [2, -0.04267831, 0.6637238, 2.258625, 1], [3, -0.04789256, 0.806731, 2.234763, 1], [4, -0.2135711, 0.5628841, 2.229363, 1], [5, -0.2046429, 0.3508597, 2.148036, 1], [6, -0.04560737, 0.3779313, 1.991661, 1], [7, -0.002467798, 0.414971, 1.842067, 1], [8, 0.1460939, 0.5755186, 2.225244, 1], [9, 0.1655563, 0.3838455, 2.082576, 1], [10, 0.03332469, 0.3927799, 1.900016, 1], [11, -0.00470822, 0.4135712, 1.843924, 1], [12, -0.1128374, 0.04722022, 2.276541, 1], [13, -0.117051, -0.3879725, 2.345801, 1], [14, -0.1126802, -0.7239702, 2.381792, 1], [15, -0.1277224, -0.781242, 2.296935, 1], [16, 0.05140633, 0.04976078, 2.285645, 1], [17, 0.07494947, -0.3753711, 2.332675, 1], [18, 0.0848721, -0.7197332, 2.42128, 1], [19, 0.1458017, -0.7704105, 2.366667, 1], [20, -0.04137516, 0.5901657, 2.269769, 1], [21, 0.002861263, 0.4094799, 1.806032, 1], [22, 0.0397113, 0.4164063, 1.87396, 1], [23, -0.0447565, 0.4014511, 1.809253, 1], [24, 0.004325045, 0.4437178, 1.82785, 1]]
[[0, -0.03148434, 0.04910733, 2.319463, 1], [1, -0.0372983, 0.3624249, 2.295108, 1], [2, -0.0425533, 0.6634991, 2.25938, 1], [3, -0.04797541, 0.8072916, 2.236399, 1], [4, -0.2138033, 0.5639201, 2.230049, 1], [5, -0.2050645, 0.3518403, 2.148862, 1], [6, -0.04683338, 0.3838603, 1.992668, 1], [7, -0.003812116, 0.4219154, 1.844148, 1], [8, 0.1460011, 0.5760918, 2.225836, 1], [9, 0.1649506, 0.3848588, 2.080717, 1], [10, 0.03035973, 0.3978978, 1.900257, 1], [11, -0.004615926, 0.4204252, 1.847892, 1], [12, -0.1132174, 0.04697951, 2.276954, 1], [13, -0.1170654, -0.3880057, 2.34589, 1], [14, -0.1127089, -0.7240231, 2.382043, 1], [15, -0.1275764, -0.7812425, 2.296811, 1], [16, 0.05117624, 0.04948605, 2.285745, 1], [17, 0.07493522, -0.3754063, 2.332733, 1], [18, 0.08485601, -0.7197835, 2.421324, 1], [19, 0.1457212, -0.770348, 2.366691, 1], [20, -0.04131277, 0.5899153, 2.270489, 1], [21, 0.002624737, 0.4237537, 1.808365, 1], [22, 0.03818794, 0.4152719, 1.873444, 1], [23, -0.04359151, 0.4115553, 1.810144, 1], [24, -0.004758909, 0.4547012, 1.826042, 1]]
[[0, -0.03196852, 0.04857987, 2.319232, 1], [1, -0.03740729, 0.3622738, 2.295265, 1], [2, -0.04248464, 0.6635455, 2.259933, 1], [3, -0.04821914, 0.8074824, 2.237215, 1], [4, -0.2142316, 0.5647107, 2.230573, 1], [5, -0.2050871, 0.3527271, 2.149124, 1], [6, -0.04628172, 0.3887743, 1.994524, 1], [7, -0.003048197, 0.4307451, 1.84747, 1], [8, 0.1464562, 0.5773745, 2.22653, 1], [9, 0.1642539, 0.3862564, 2.077978, 1], [10, 0.02674108, 0.4061841, 1.900559, 1], [11, -0.005761127, 0.4302157, 1.850635, 1], [12, -0.1137567, 0.04658855, 2.276828, 1], [13, -0.1170998, -0.3880152, 2.345972, 1], [14, -0.1127036, -0.7243516, 2.381808, 1], [15, -0.1282717, -0.7812436, 2.297701, 1], [16, 0.05076368, 0.04881125, 2.285332, 1], [17, 0.07478541, -0.3753885, 2.332709, 1], [18, 0.08486813, -0.7197146, 2.421159, 1], [19, 0.145801, -0.7703329, 2.366624, 1], [20, -0.04130264, 0.5898931, 2.270906, 1], [21, 0.004297343, 0.433452, 1.807411, 1], [22, 0.03569983, 0.4177036, 1.881893, 1], [23, -0.04573362, 0.4258946, 1.810414, 1], [24, 0.01442731, 0.4597846, 1.834808, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.03289318, 0.03291507, 2.322171, 1], [1, -0.03798771, 0.3586756, 2.296563, 1], [2, -0.0429431, 0.6649827, 2.260161, 1], [3, -0.04869135, 0.8093759, 2.242624, 1], [4, -0.2142144, 0.5642951, 2.231514, 1], [5, -0.1631255, 0.3467695, 2.11752, 1], [6, -0.01127769, 0.4239581, 1.972394, 1], [7, 0.002495066, 0.4622508, 1.87795, 1], [8, 0.152379, 0.5806199, 2.228427, 1], [9, 0.1406419, 0.4160255, 2.052647, 1], [10, -0.001357502, 0.4422348, 1.879993, 1], [11, -0.004353843, 0.4639607, 1.87207, 1], [12, -0.1178853, 0.03267447, 2.283616, 1], [13, -0.1175467, -0.3883499, 2.347054, 1], [14, -0.1133877, -0.7259877, 2.3829, 1], [15, -0.12834, -0.7826138, 2.296445, 1], [16, 0.05323667, 0.03080522, 2.284219, 1], [17, 0.07441158, -0.3755552, 2.332891, 1], [18, 0.08502145, -0.7202854, 2.420991, 1], [19, 0.145776, -0.7703799, 2.366616, 1], [20, -0.04156697, 0.5902582, 2.271343, 1], [21, -0.008481773, 0.4770853, 1.824399, 1], [22, 0.04361564, 0.4541786, 1.895629, 1], [23, -0.0440386, 0.470421, 1.823927, 1], [24, 0.01973454, 0.4905222, 1.849432, 1]]
[[0, -0.03326757, 0.03054203, 2.321731, 1], [1, -0.03850318, 0.3582242, 2.29609, 1], [2, -0.04465549, 0.6681281, 2.25806, 1], [3, -0.04862455, 0.8103415, 2.243565, 1], [4, -0.2142119, 0.5641034, 2.231471, 1], [5, -0.2061475, 0.3527373, 2.148034, 1], [6, -0.04357934, 0.4121777, 2.006023, 1], [7, 0.00283402, 0.4736508, 1.880585, 1], [8, 0.1542585, 0.580683, 2.228027, 1], [9, 0.1627614, 0.4029778, 2.081196, 1], [10, 0.03600777, 0.4522347, 1.923383, 1], [11, -0.00520318, 0.476244, 1.876601, 1], [12, -0.1187412, 0.03035013, 2.283478, 1], [13, -0.1175681, -0.388366, 2.347074, 1], [14, -0.1135142, -0.7259033, 2.383057, 1], [15, -0.1274375, -0.7822871, 2.293741, 1], [16, 0.05332801, 0.02882905, 2.283494, 1], [17, 0.07438961, -0.3756616, 2.332861, 1], [18, 0.08491325, -0.7204313, 2.421085, 1], [19, 0.1457788, -0.7703696, 2.366576, 1], [20, -0.04281783, 0.5918475, 2.269969, 1], [21, 0.001415985, 0.4910856, 1.83007, 1], [22, 0.04292878, 0.4697385, 1.893375, 1], [23, -0.04463013, 0.4886967, 1.831371, 1], [24, 0.0245501, 0.5022006, 1.858545, 1]]
[[0, -0.0331654, 0.03141875, 2.321489, 1], [1, -0.03979016, 0.3609632, 2.292816, 1], [2, -0.04794873, 0.6775194, 2.248823, 1], [3, -0.0476123, 0.8176889, 2.246897, 1], [4, -0.2142997, 0.5633796, 2.231374, 1], [5, -0.1595189, 0.3603851, 2.11137, 1], [6, -0.009360582, 0.4738759, 1.948096, 1], [7, 0.004273781, 0.502545, 1.898989, 1], [8, 0.1584232, 0.5819328, 2.228489, 1], [9, 0.1674152, 0.4023813, 2.084265, 1], [10, 0.01535782, 0.48826, 1.922648, 1], [11, -0.008572215, 0.5109821, 1.887295, 1], [12, -0.1183337, 0.03133431, 2.282849, 1], [13, -0.1178454, -0.3874373, 2.347607, 1], [14, -0.1134294, -0.72461, 2.383483, 1], [15, -0.1272143, -0.7820519, 2.293367, 1], [16, 0.0531531, 0.03007692, 2.283434, 1], [17, 0.07423907, -0.3755243, 2.332876, 1], [18, 0.08480977, -0.7202708, 2.421348, 1], [19, 0.1452944, -0.7701416, 2.366475, 1], [20, -0.0458483, 0.5998264, 2.262145, 1], [21, 0.001097112, 0.5231248, 1.846083, 1], [22, 0.04775193, 0.4955784, 1.909693, 1], [23, -0.0443604, 0.5284131, 1.851797, 1], [24, 0.03649922, 0.527203, 1.884429, 1]]
[[0, -0.03314959, 0.03163185, 2.32115, 1], [1, -0.0418272, 0.3634261, 2.289085, 1], [2, -0.05265925, 0.6847165, 2.240288, 1], [3, -0.04602673, 0.8282972, 2.246573, 1], [4, -0.2143865, 0.5623672, 2.230975, 1], [5, -0.2105609, 0.3480916, 2.156743, 1], [6, -0.0230995, 0.4538842, 2.008367, 1], [7, 0.005344959, 0.4993224, 1.944827, 1], [8, 0.1606293, 0.5819544, 2.228839, 1], [9, 0.1852217, 0.4020309, 2.087234, 1], [10, 0.02502852, 0.4984498, 1.928605, 1], [11, -0.006289376, 0.5270699, 1.898894, 1], [12, -0.1182245, 0.03157607, 2.282645, 1], [13, -0.1181153, -0.3869689, 2.347358, 1], [14, -0.1129951, -0.7240179, 2.383465, 1], [15, -0.1272415, -0.7815754, 2.29458, 1], [16, 0.0530568, 0.0303326, 2.28291, 1], [17, 0.07422963, -0.3753218, 2.332657, 1], [18, 0.08460818, -0.7203665, 2.421463, 1], [19, 0.1451584, -0.7699586, 2.366379, 1], [20, -0.04991661, 0.6058574, 2.254882, 1], [21, 0.01902776, 0.537452, 1.869576, 1], [22, 0.0551323, 0.4875297, 1.937143, 1], [23, -0.03910474, 0.5428288, 1.858529, 1], [24, 0.006717172, 0.5319051, 1.839381, 1]]
[[0, -0.03330427, 0.03203876, 2.32072, 1], [1, -0.0427137, 0.3651361, 2.287102, 1], [2, -0.05355995, 0.6870599, 2.237897, 1], [3, -0.04572939, 0.831587, 2.246831, 1], [4, -0.2141317, 0.561561, 2.230223, 1], [5, -0.1629717, 0.3567491, 2.124595, 1], [6, -0.01233474, 0.4654076, 2.002049, 1], [7, 0.005124883, 0.5081415, 1.945396, 1], [8, 0.1610991, 0.5818233, 2.22858, 1], [9, 0.1419528, 0.4277509, 2.056654, 1], [10, 0.03002306, 0.5003414, 1.931575, 1], [11, -0.005835345, 0.535013, 1.901798, 1], [12, -0.118321, 0.03210127, 2.282047, 1], [13, -0.118112, -0.3869695, 2.347315, 1], [14, -0.1127255, -0.7238377, 2.383052, 1], [15, -0.1272686, -0.7815922, 2.294588, 1], [16, 0.05285545, 0.03067184, 2.282616, 1], [17, 0.07417343, -0.3753586, 2.332644, 1], [18, 0.08447393, -0.7204061, 2.421518, 1], [19, 0.1451491, -0.7699601, 2.366351, 1], [20, -0.05087134, 0.6081684, 2.252497, 1], [21, 0.01731911, 0.5438688, 1.869401, 1], [22, 0.05027092, 0.496249, 1.9383, 1], [23, -0.0438945, 0.5510816, 1.860191, 1], [24, 0.004907732, 0.5364701, 1.841333, 1]]
[[0, -0.03347593, 0.03235434, 2.320496, 1], [1, -0.04412037, 0.3661291, 2.286152, 1], [2, -0.0557417, 0.6882124, 2.237059, 1], [3, -0.04541801, 0.8334404, 2.248612, 1], [4, -0.2142883, 0.5615438, 2.230256, 1], [5, -0.2074178, 0.3494419, 2.149, 1], [6, -0.01835524, 0.4750611, 2.004618, 1], [7, 0.007364294, 0.5218146, 1.951118, 1], [8, 0.162454, 0.5808657, 2.227639, 1], [9, 0.1426966, 0.426642, 2.055927, 1], [10, 0.03184545, 0.513217, 1.936477, 1], [11, -0.001672199, 0.5504655, 1.912837, 1], [12, -0.1184624, 0.03241555, 2.281833, 1], [13, -0.1183827, -0.3866339, 2.347214, 1], [14, -0.1128107, -0.7239184, 2.382965, 1], [15, -0.1282528, -0.7818035, 2.296674, 1], [16, 0.05263385, 0.03103904, 2.282393, 1], [17, 0.07423687, -0.3755407, 2.332815, 1], [18, 0.08448981, -0.7203875, 2.421522, 1], [19, 0.1450816, -0.7699271, 2.366355, 1], [20, -0.05289219, 0.6093451, 2.251596, 1], [21, 0.02200955, 0.5654209, 1.880965, 1], [22, 0.05345657, 0.512884, 1.94005, 1], [23, -0.03407339, 0.5699621, 1.871616, 1], [24, 0.009998139, 0.5573221, 1.855793, 1]]
