[[0, -0.2437532, -0.2199013, 2.426225, 1], [1, -0.2204191, 0.05908905, 2.40411, 1], [2, -0.1961156, 0.3299999, 2.367603, 1], [3, -0.1935396, 0.464394, 2.385956, 1], [4, -0.3331829, 0.221053, 2.331921, 1], [5, -0.3838731, -0.01972974, 2.310267, 1], [6, -0.4354135, -0.2222587, 2.28563, 1], [7, -0.4611882, -0.2799426, 2.316229, 1], [8, -0.05350278, 0.2293159, 2.377411, 1], [9, -0.03194124, 0.01895743, 2.334645, 1], [10, -0.06479262, -0.1425631, 2.242312, 1], [11, -0.04930251, -0.1918059, 2.12544, 1], [12, -0.3237315, -0.211166, 2.38313, 1], [13, -0.2957229, -0.2943544, 2.101772, 1], [14, -0.3033341, -0.6534894, 2.173736, 1], [15, -0.2873327, -0.6830676, 2.076948, 1], [16, -0.1568025, -0.2224999, 2.399922, 1], [17, -0.03424375, -0.2588689, 2.135048, 1], [18, -0.04565, -0.6207978, 2.195373, 1], [19, -0.0334814, -0.6508297, 2.098147, 1], [20, -0.2023572, 0.2632964, 2.379107, 1], [21, -0.4653284, -0.3527473, 2.328774, 1], [22, -0.4774121, -0.2776891, 2.293615, 1], [23, -0.05059384, -0.2379076, 2.078257, 1], [24, -0.02276894, -0.169754, 2.106869, 1]]
[[0, -0.2400843, -0.2141169, 2.427267, 1], [1, -0.2221138, 0.0673131, 2.40742, 1], [2, -0.2034232, 0.3411652, 2.375576, 1], [3, -0.1929877, 0.4635698, 2.386346, 1], [4, -0.3157613, 0.2287381, 2.336265, 1], [5, -0.3658915, 0.1555896, 2.163646, 1], [6, -0.3634145, 0.3549013, 2.270441, 1], [7, -0.3285272, 0.3721349, 2.30083, 1], [8, -0.05944709, 0.2321236, 2.3696, 1], [9, -0.03596744, 0.03696011, 2.325549, 1], [10, -0.04477484, -0.1613382, 2.244399, 1], [11, -0.04740623, -0.1862148, 2.143382, 1], [12, -0.3213791, -0.205921, 2.387033, 1], [13, -0.294253, -0.2971005, 2.108406, 1], [14, -0.3035116, -0.6549334, 2.18526, 1], [15, -0.2897623, -0.684274, 2.087944, 1], [16, -0.1518517, -0.2155926, 2.398288, 1], [17, -0.03546486, -0.2658279, 2.133036, 1], [18, -0.04603177, -0.6272877, 2.195462, 1], [19, -0.03609041, -0.656966, 2.097744, 1], [20, -0.2082763, 0.2738103, 2.385746, 1], [21, -0.3020278, 0.4008128, 2.343498, 1], [22, -0.3023704, 0.3623857, 2.321, 1], [23, -0.04448035, -0.2160734, 2.090809, 1], [24, 0.003668807, -0.1964059, 2.164765, 1]]
[[0, -0.2400979, -0.213826, 2.427243, 1], [1, -0.222115, 0.06755745, 2.407378, 1], [2, -0.2034131, 0.3413725, 2.375487, 1], [3, -0.1926786, 0.46348, 2.386098, 1], [4, -0.3157982, 0.2291391, 2.335985, 1], [5, -0.3644748, 0.1511397, 2.165161, 1], [6, -0.3630939, 0.3550336, 2.270793, 1], [7, -0.3328821, 0.3760335, 2.297159, 1], [8, -0.05944414, 0.23219, 2.369669, 1], [9, -0.03536043, 0.0358999, 2.325166, 1], [10, -0.04787863, -0.1747228, 2.24065, 1], [11, -0.04988974, -0.1964386, 2.138177, 1], [12, -0.3213934, -0.2054674, 2.387, 1], [13, -0.294259, -0.297084, 2.108535, 1], [14, -0.303363, -0.6549318, 2.18535, 1], [15, -0.2895221, -0.6842744, 2.088047, 1], [16, -0.1518639, -0.215492, 2.398268, 1], [17, -0.0354006, -0.2646528, 2.132815, 1], [18, -0.04579237, -0.6262096, 2.194855, 1], [19, -0.03576036, -0.6559021, 2.097148, 1], [20, -0.2082669, 0.2740206, 2.385671, 1], [21, -0.3013597, 0.408371, 2.33849, 1], [22, -0.3151154, 0.3616512, 2.2734, 1], [23, -0.0447728, -0.2366575, 2.076696, 1], [24, -0.02091906, -0.172972, 2.124871, 1]]
[[0, -0.2401383, -0.2138776, 2.427163, 1], [1, -0.2221134, 0.06755576, 2.407375, 1], [2, -0.2033732, 0.3413931, 2.375509, 1], [3, -0.1923396, 0.4635233, 2.38587, 1], [4, -0.3150966, 0.2262491, 2.336084, 1], [5, -0.3643031, 0.1509522, 2.164152, 1], [6, -0.3489006, 0.3557005, 2.26617, 1], [7, -0.3139457, 0.3814246, 2.313963, 1], [8, -0.05939562, 0.232181, 2.369655, 1], [9, -0.03060145, 0.0474151, 2.327074, 1], [10, -0.04763291, -0.1229515, 2.221759, 1], [11, -0.04397878, -0.1687312, 2.148891, 1], [12, -0.321448, -0.205526, 2.386936, 1], [13, -0.294246, -0.2971235, 2.108471, 1], [14, -0.3033294, -0.6549875, 2.185225, 1], [15, -0.2895038, -0.6843262, 2.087919, 1], [16, -0.1518981, -0.2155772, 2.39814, 1], [17, -0.03522446, -0.2649986, 2.132846, 1], [18, -0.04571439, -0.6265554, 2.194861, 1], [19, -0.03569855, -0.6562406, 2.097151, 1], [20, -0.2082424, 0.2740304, 2.385682, 1], [21, -0.2964259, 0.4064694, 2.339495, 1], [22, -0.2962546, 0.3678165, 2.3274, 1], [23, -0.04681111, -0.1881527, 2.086193, 1], [24, -0.003020406, -0.1812735, 2.169143, 1]]
[[0, -0.2401512, -0.2139346, 2.427197, 1], [1, -0.2220978, 0.06753428, 2.407376, 1], [2, -0.2032993, 0.3413778, 2.375456, 1], [3, -0.192149, 0.4634733, 2.385707, 1], [4, -0.3146542, 0.2251964, 2.335984, 1], [5, -0.363857, 0.1530695, 2.16262, 1], [6, -0.3460947, 0.3567345, 2.264667, 1], [7, -0.3072958, 0.3825316, 2.311308, 1], [8, -0.05937649, 0.2320339, 2.369744, 1], [9, -0.029912, 0.03798269, 2.327063, 1], [10, -0.05159347, -0.129373, 2.214664, 1], [11, -0.04479423, -0.1694715, 2.144543, 1], [12, -0.3214692, -0.2055686, 2.386945, 1], [13, -0.2942279, -0.2971286, 2.108469, 1], [14, -0.3032664, -0.6547603, 2.186125, 1], [15, -0.2893787, -0.6841084, 2.088828, 1], [16, -0.1519022, -0.2156963, 2.398219, 1], [17, -0.03534451, -0.2652445, 2.132897, 1], [18, -0.04574039, -0.6268254, 2.194803, 1], [19, -0.03565968, -0.6565094, 2.097105, 1], [20, -0.2081878, 0.2740112, 2.385649, 1], [21, -0.2885098, 0.4103071, 2.337163, 1], [22, -0.2870022, 0.3668196, 2.315667, 1], [23, -0.04883751, -0.1928876, 2.083501, 1], [24, -0.02527254, -0.1599394, 2.129167, 1]]
[[0, -0.2401671, -0.2139956, 2.427208, 1], [1, -0.2220924, 0.06752725, 2.407388, 1], [2, -0.2032677, 0.3414054, 2.375479, 1], [3, -0.1915922, 0.4633029, 2.385472, 1], [4, -0.3140989, 0.2239399, 2.336052, 1], [5, -0.3637075, 0.1533347, 2.162156, 1], [6, -0.3412799, 0.3191345, 2.229643, 1], [7, -0.338911, 0.3484022, 2.239518, 1], [8, -0.05929532, 0.2319022, 2.369715, 1], [9, -0.03006515, 0.03788135, 2.327061, 1], [10, -0.05696462, -0.1433602, 2.207517, 1], [11, -0.04960673, -0.181211, 2.138493, 1], [12, -0.3215244, -0.2056447, 2.386933, 1], [13, -0.2940125, -0.2965935, 2.108255, 1], [14, -0.3030603, -0.654341, 2.185479, 1], [15, -0.2891863, -0.6836922, 2.088179, 1], [16, -0.1518872, -0.2157932, 2.398255, 1], [17, -0.03536983, -0.2639582, 2.132614, 1], [18, -0.04568379, -0.6255625, 2.194467, 1], [19, -0.03561594, -0.6552626, 2.096763, 1], [20, -0.2081651, 0.2740253, 2.385669, 1], [21, -0.3259848, 0.3765381, 2.246709, 1], [22, -0.3096482, 0.3370491, 2.226839, 1], [23, -0.05020555, -0.2048666, 2.091117, 1], [24, -0.0003848322, -0.1939822, 2.1485, 1]]
[[0, -0.2401626, -0.2140414, 2.427204, 1], [1, -0.2220784, 0.06750439, 2.4074, 1], [2, -0.2032424, 0.3413959, 2.375497, 1], [3, -0.1910243, 0.4633195, 2.385267, 1], [4, -0.3137308, 0.2235851, 2.336558, 1], [5, -0.3624397, 0.1540503, 2.161926, 1], [6, -0.3410233, 0.3549952, 2.211102, 1], [7, -0.33538, 0.3726947, 2.2189, 1], [8, -0.05921946, 0.2315814, 2.369838, 1], [9, -0.03070103, 0.03756569, 2.328427, 1], [10, -0.05543098, -0.1384831, 2.21302, 1], [11, -0.04993901, -0.1778487, 2.137443, 1], [12, -0.3215422, -0.2056845, 2.38691, 1], [13, -0.293939, -0.2965388, 2.108206, 1], [14, -0.3031099, -0.6542523, 2.185549, 1], [15, -0.28933, -0.6836045, 2.088234, 1], [16, -0.1518497, -0.2158938, 2.398271, 1], [17, -0.03536105, -0.26476, 2.132768, 1], [18, -0.04570253, -0.6262874, 2.194948, 1], [19, -0.03572927, -0.6559789, 2.097232, 1], [20, -0.2081414, 0.2740117, 2.385685, 1], [21, -0.3066978, 0.3828024, 2.238485, 1], [22, -0.2996668, 0.3626553, 2.2044, 1], [23, -0.04913544, -0.2016638, 2.086513, 1], [24, -0.002539903, -0.195167, 2.12825, 1]]
[[0, -0.2401683, -0.2140486, 2.427197, 1], [1, -0.2220581, 0.06751411, 2.407405, 1], [2, -0.2031242, 0.3414692, 2.375534, 1], [3, -0.1908627, 0.4632437, 2.385224, 1], [4, -0.3134595, 0.2234836, 2.336914, 1], [5, -0.3597919, 0.1608274, 2.158857, 1], [6, -0.3249222, 0.3358317, 2.169669, 1], [7, -0.3278736, 0.3585551, 2.177087, 1], [8, -0.05902772, 0.2314059, 2.36963, 1], [9, -0.0306419, 0.04053567, 2.329043, 1], [10, -0.05569572, -0.1691943, 2.196285, 1], [11, -0.04936171, -0.1984899, 2.109334, 1], [12, -0.3215977, -0.2056884, 2.386839, 1], [13, -0.293917, -0.2964516, 2.108108, 1], [14, -0.3030187, -0.6541658, 2.185459, 1], [15, -0.2893917, -0.6835182, 2.088123, 1], [16, -0.1518354, -0.2159271, 2.398284, 1], [17, -0.03547466, -0.2654507, 2.132863, 1], [18, -0.04595201, -0.6269959, 2.194918, 1], [19, -0.03612676, -0.656677, 2.097183, 1], [20, -0.208052, 0.2740637, 2.385713, 1], [21, -0.3150665, 0.3915246, 2.179454, 1], [22, -0.2966766, 0.3440303, 2.167966, 1], [23, -0.04568789, -0.2473939, 2.063149, 1], [24, -0.02123931, -0.1874073, 2.089111, 1]]
[[0, -0.2400708, -0.2141944, 2.427244, 1], [1, -0.2220289, 0.06744649, 2.407443, 1], [2, -0.2031305, 0.3414474, 2.37555, 1], [3, -0.1907082, 0.4630724, 2.385313, 1], [4, -0.3133503, 0.2222618, 2.337139, 1], [5, -0.3611199, 0.1628729, 2.158328, 1], [6, -0.3244175, 0.3380238, 2.128467, 1], [7, -0.3240642, 0.348623, 2.138751, 1], [8, -0.059333, 0.2313275, 2.369598, 1], [9, -0.03143737, 0.04279264, 2.329908, 1], [10, -0.05598596, -0.1657715, 2.19589, 1], [11, -0.05041545, -0.1961085, 2.126017, 1], [12, -0.3215242, -0.2059288, 2.386899, 1], [13, -0.2939907, -0.2965514, 2.108103, 1], [14, -0.3030646, -0.6541991, 2.18571, 1], [15, -0.2894965, -0.6835527, 2.088366, 1], [16, -0.151711, -0.2160321, 2.398323, 1], [17, -0.03557841, -0.2658998, 2.132868, 1], [18, -0.04611045, -0.6273888, 2.195162, 1], [19, -0.0363422, -0.657066, 2.09742, 1], [20, -0.2080513, 0.2740332, 2.385733, 1], [21, -0.3205186, 0.4004614, 2.145431, 1], [22, -0.292638, 0.3291647, 2.14575, 1], [23, -0.04206134, -0.2348472, 2.076135, 1], [24, -0.02772407, -0.174911, 2.099652, 1]]
[[0, -0.2400624, -0.2142853, 2.427232, 1], [1, -0.2217507, 0.06723399, 2.407702, 1], [2, -0.2022155, 0.3410515, 2.376453, 1], [3, -0.1906214, 0.4629033, 2.385388, 1], [4, -0.3134292, 0.2215445, 2.337284, 1], [5, -0.3625462, 0.1668386, 2.157314, 1], [6, -0.3350243, 0.2869009, 2.118287, 1], [7, -0.3209364, 0.3508817, 2.096164, 1], [8, -0.05944232, 0.2312832, 2.36958, 1], [9, -0.03139896, 0.03987565, 2.330638, 1], [10, -0.0561489, -0.1646125, 2.19822, 1], [11, -0.0495114, -0.1936557, 2.128863, 1], [12, -0.321545, -0.2060695, 2.386953, 1], [13, -0.2939323, -0.2964241, 2.108066, 1], [14, -0.3029326, -0.6540989, 2.185582, 1], [15, -0.2894128, -0.6834302, 2.088217, 1], [16, -0.1516717, -0.2161377, 2.398235, 1], [17, -0.03555564, -0.2624505, 2.132014, 1], [18, -0.04605012, -0.6239986, 2.19416, 1], [19, -0.03632876, -0.6536957, 2.096386, 1], [20, -0.2073181, 0.2736808, 2.386446, 1], [21, -0.3231471, 0.4082257, 2.096476, 1], [22, -0.2860132, 0.3478735, 2.08913, 1], [23, -0.04125015, -0.2295973, 2.082535, 1], [24, -0.03072297, -0.1632577, 2.094294, 1]]
[[0, -0.2400617, -0.2142978, 2.427243, 1], [1, -0.2216067, 0.06718238, 2.40787, 1], [2, -0.2018306, 0.34097, 2.376834, 1], [3, -0.1905369, 0.4630146, 2.385447, 1], [4, -0.313559, 0.221169, 2.337378, 1], [5, -0.3630469, 0.1686565, 2.156838, 1], [6, -0.3211686, 0.3059632, 2.037581, 1], [7, -0.3210406, 0.3426616, 2.051641, 1], [8, -0.05967193, 0.2313942, 2.369699, 1], [9, -0.03143519, 0.03992016, 2.330752, 1], [10, -0.05458218, -0.1688047, 2.197655, 1], [11, -0.04962677, -0.1968973, 2.12737, 1], [12, -0.3215515, -0.2061314, 2.387031, 1], [13, -0.2938739, -0.2959415, 2.107949, 1], [14, -0.303108, -0.6536542, 2.185306, 1], [15, -0.2895768, -0.6829813, 2.087935, 1], [16, -0.1516692, -0.2161403, 2.398227, 1], [17, -0.03561095, -0.2634773, 2.132191, 1], [18, -0.04606234, -0.6250548, 2.19417, 1], [19, -0.03633285, -0.6547281, 2.096396, 1], [20, -0.2069907, 0.2736041, 2.386776, 1], [21, -0.3169512, 0.4045213, 2.043031, 1], [22, -0.2870753, 0.3338245, 2.049833, 1], [23, -0.04090344, -0.2354271, 2.078532, 1], [24, -0.0265143, -0.1767624, 2.093949, 1]]
[[0, -0.2401313, -0.2139154, 2.427121, 1], [1, -0.2214321, 0.06749371, 2.407983, 1], [2, -0.2013243, 0.3413375, 2.37723, 1], [3, -0.1905802, 0.4633373, 2.385846, 1], [4, -0.3136541, 0.2234352, 2.338222, 1], [5, -0.3599404, 0.1535667, 2.155082, 1], [6, -0.3248352, 0.2918062, 2.034645, 1], [7, -0.3218831, 0.3396884, 2.005526, 1], [8, -0.05967819, 0.2314021, 2.369744, 1], [9, -0.03242169, 0.03240975, 2.324881, 1], [10, -0.05068143, -0.1352849, 2.208008, 1], [11, -0.04579768, -0.1748722, 2.138234, 1], [12, -0.3216498, -0.20558, 2.386893, 1], [13, -0.293846, -0.2960277, 2.108056, 1], [14, -0.303358, -0.6538613, 2.184907, 1], [15, -0.2900383, -0.6831716, 2.087501, 1], [16, -0.1517148, -0.2159232, 2.398114, 1], [17, -0.03534842, -0.2650306, 2.132605, 1], [18, -0.04586133, -0.6266592, 2.19428, 1], [19, -0.03635075, -0.6562981, 2.096475, 1], [20, -0.2065744, 0.2739587, 2.387091, 1], [21, -0.3205742, 0.397382, 1.99078, 1], [22, -0.2869946, 0.3368028, 1.985069, 1], [23, -0.0460498, -0.1980604, 2.086054, 1], [24, -0.005025538, -0.1928975, 2.125, 1]]
[[0, -0.2404631, -0.2133617, 2.427239, 1], [1, -0.2213793, 0.06778041, 2.40818, 1], [2, -0.2009934, 0.341523, 2.377507, 1], [3, -0.1905803, 0.4637819, 2.386226, 1], [4, -0.3140766, 0.2252, 2.338612, 1], [5, -0.3688783, 0.1400683, 2.173568, 1], [6, -0.3325464, 0.2703328, 1.989847, 1], [7, -0.3268389, 0.3147544, 1.961838, 1], [8, -0.05696736, 0.2308902, 2.372616, 1], [9, -0.03273544, 0.03291199, 2.324089, 1], [10, -0.04915384, -0.12907, 2.21269, 1], [11, -0.05011091, -0.1722648, 2.153442, 1], [12, -0.3219008, -0.2047032, 2.386904, 1], [13, -0.2937587, -0.2957801, 2.10833, 1], [14, -0.3033104, -0.6535773, 2.185324, 1], [15, -0.2894128, -0.6828903, 2.087995, 1], [16, -0.1521257, -0.2156208, 2.398309, 1], [17, -0.03554256, -0.2651905, 2.133003, 1], [18, -0.04600646, -0.6268276, 2.194638, 1], [19, -0.03591462, -0.6564629, 2.096913, 1], [20, -0.2063181, 0.2741666, 2.387346, 1], [21, -0.3071688, 0.3609569, 1.930496, 1], [22, -0.2927616, 0.3091085, 1.942435, 1], [23, -0.0448742, -0.1988084, 2.088592, 1], [24, -0.03733812, -0.0990935, 2.1587, 1]]
[[0, -0.2405299, -0.2132723, 2.42715, 1], [1, -0.2211863, 0.06776893, 2.408235, 1], [2, -0.1999968, 0.3411893, 2.377896, 1], [3, -0.1904715, 0.4638582, 2.386292, 1], [4, -0.3143885, 0.2263423, 2.338714, 1], [5, -0.3536747, 0.185146, 2.142882, 1], [6, -0.3323993, 0.2593011, 1.937103, 1], [7, -0.3355312, 0.2876683, 1.911894, 1], [8, -0.05537349, 0.2300069, 2.373967, 1], [9, -0.0324625, 0.03311029, 2.324172, 1], [10, -0.05804402, -0.1299983, 2.240576, 1], [11, -0.05413312, -0.1445344, 2.200016, 1], [12, -0.3218853, -0.2044149, 2.386636, 1], [13, -0.2937157, -0.2958651, 2.108201, 1], [14, -0.3030576, -0.654007, 2.183876, 1], [15, -0.2888845, -0.6832983, 2.086586, 1], [16, -0.152269, -0.2156325, 2.398287, 1], [17, -0.0357114, -0.2637698, 2.132657, 1], [18, -0.04593245, -0.6254499, 2.194174, 1], [19, -0.03556474, -0.6550925, 2.096478, 1], [20, -0.2055586, 0.2739419, 2.387635, 1], [21, -0.3092389, 0.3156346, 1.861436, 1], [22, -0.3019161, 0.2741756, 1.8855, 1], [23, -0.07060843, -0.1856094, 2.126476, 1], [24, -0.01273061, -0.1625358, 2.171429, 1]]
[[0, -0.2405276, -0.2132881, 2.427136, 1], [1, -0.2210382, 0.06765176, 2.408316, 1], [2, -0.199669, 0.3409045, 2.378114, 1], [3, -0.1902668, 0.4646179, 2.386851, 1], [4, -0.3146467, 0.2266677, 2.338678, 1], [5, -0.368916, 0.1446336, 2.168176, 1], [6, -0.352858, 0.2079911, 1.924092, 1], [7, -0.3472754, 0.2485019, 1.867939, 1], [8, -0.05550152, 0.2300544, 2.373923, 1], [9, -0.03235033, 0.03303993, 2.32422, 1], [10, -0.0508343, -0.1252875, 2.228974, 1], [11, -0.04727082, -0.1511274, 2.171114, 1], [12, -0.3218679, -0.2044253, 2.386549, 1], [13, -0.2936094, -0.2964806, 2.108352, 1], [14, -0.3030422, -0.654582, 2.184156, 1], [15, -0.2888756, -0.6838612, 2.086863, 1], [16, -0.1522766, -0.2156913, 2.39831, 1], [17, -0.03575698, -0.2639498, 2.132688, 1], [18, -0.04591036, -0.6257069, 2.193844, 1], [19, -0.0355484, -0.6553392, 2.096146, 1], [20, -0.2052614, 0.2736944, 2.387824, 1], [21, -0.3215322, 0.2700208, 1.80945, 1], [22, -0.3183841, 0.2291869, 1.854375, 1], [23, -0.06730665, -0.1829905, 2.118283, 1], [24, -0.01230656, -0.1635498, 2.175877, 1]]
[[0, -0.2406518, -0.2132706, 2.427096, 1], [1, -0.2210078, 0.06763209, 2.408412, 1], [2, -0.1994258, 0.3407949, 2.378494, 1], [3, -0.189931, 0.4650567, 2.388061, 1], [4, -0.3152518, 0.2275221, 2.338764, 1], [5, -0.3737282, 0.165371, 2.164509, 1], [6, -0.3615054, 0.1496742, 1.929753, 1], [7, -0.3605106, 0.1827497, 1.8562, 1], [8, -0.05562538, 0.2303678, 2.374216, 1], [9, -0.03283009, 0.03174005, 2.324365, 1], [10, -0.05076793, -0.1350999, 2.221175, 1], [11, -0.05103278, -0.1551512, 2.169121, 1], [12, -0.3219882, -0.2043668, 2.386487, 1], [13, -0.2934898, -0.2965744, 2.108371, 1], [14, -0.3031616, -0.6545925, 2.184467, 1], [15, -0.2889531, -0.6838623, 2.087174, 1], [16, -0.1524209, -0.2157329, 2.398289, 1], [17, -0.03565557, -0.2633068, 2.13264, 1], [18, -0.04586336, -0.6250863, 2.193705, 1], [19, -0.03546122, -0.6547161, 2.096004, 1], [20, -0.2050745, 0.2736088, 2.388129, 1], [21, -0.3646559, 0.2177733, 1.804191, 1], [22, -0.3334219, 0.1740031, 1.83463, 1], [23, -0.06854186, -0.1939647, 2.107221, 1], [24, -0.01276893, -0.1633778, 2.172132, 1]]
[[0, -0.2406431, -0.2132844, 2.427058, 1], [1, -0.2207775, 0.06752429, 2.408541, 1], [2, -0.1988705, 0.3405159, 2.378934, 1], [3, -0.1894628, 0.4654849, 2.389233, 1], [4, -0.3156499, 0.2284221, 2.338835, 1], [5, -0.3673159, 0.152093, 2.168188, 1], [6, -0.3632723, 0.1029227, 1.920148, 1], [7, -0.3668571, 0.1235811, 1.842607, 1], [8, -0.05568776, 0.2303694, 2.374386, 1], [9, -0.03319502, 0.03102616, 2.325031, 1], [10, -0.05109522, -0.1342992, 2.220548, 1], [11, -0.0496878, -0.1760746, 2.15279, 1], [12, -0.3219552, -0.2043404, 2.386307, 1], [13, -0.2934004, -0.2966512, 2.108234, 1], [14, -0.3031171, -0.6546816, 2.184275, 1], [15, -0.2888901, -0.683938, 2.086979, 1], [16, -0.1524194, -0.2157914, 2.398301, 1], [17, -0.03552678, -0.2612956, 2.132285, 1], [18, -0.04577589, -0.6230769, 2.193409, 1], [19, -0.03535596, -0.6527218, 2.095696, 1], [20, -0.2045881, 0.2733699, 2.388491, 1], [21, -0.3712018, 0.1486337, 1.782221, 1], [22, -0.3463081, 0.1520642, 1.836, 1], [23, -0.04521689, -0.2063349, 2.091648, 1], [24, 0.007988584, -0.1910036, 2.204769, 1]]
[[0, -0.2406809, -0.2132133, 2.427059, 1], [1, -0.2205653, 0.06759241, 2.408708, 1], [2, -0.1982415, 0.3405455, 2.379312, 1], [3, -0.1890846, 0.4660408, 2.390129, 1], [4, -0.3160301, 0.2298464, 2.338575, 1], [5, -0.3873823, 0.1580553, 2.173794, 1], [6, -0.3552066, 0.06188647, 2.01409, 1], [7, -0.3740158, 0.06364902, 1.848654, 1], [8, -0.05552956, 0.2304204, 2.374838, 1], [9, -0.03414209, 0.03069852, 2.32716, 1], [10, -0.05668924, -0.1784347, 2.212413, 1], [11, -0.05091661, -0.1928645, 2.141832, 1], [12, -0.3219565, -0.2041297, 2.386237, 1], [13, -0.2933603, -0.2967584, 2.108289, 1], [14, -0.3033047, -0.6545165, 2.185355, 1], [15, -0.2888998, -0.6837714, 2.088078, 1], [16, -0.1525054, -0.21579, 2.398357, 1], [17, -0.03524232, -0.2605374, 2.132369, 1], [18, -0.0456222, -0.6223813, 2.193204, 1], [19, -0.03502735, -0.652027, 2.095511, 1], [20, -0.2040613, 0.2734118, 2.388823, 1], [21, -0.37064, 0.0808704, 1.803962, 1], [22, -0.3472317, 0.09906633, 1.82675, 1], [23, -0.03926923, -0.2350811, 2.078198, 1], [24, 0.01138692, -0.2083065, 2.1835, 1]]
[[0, -0.2408212, -0.2132367, 2.426976, 1], [1, -0.2205676, 0.06754892, 2.408719, 1], [2, -0.1982054, 0.340433, 2.379352, 1], [3, -0.1884584, 0.4665155, 2.391082, 1], [4, -0.3162216, 0.2302323, 2.338358, 1], [5, -0.3866832, 0.1550474, 2.174766, 1], [6, -0.3531637, 0.0415084, 2.018738, 1], [7, -0.3813007, 0.01483757, 1.877803, 1], [8, -0.05519126, 0.2302841, 2.375282, 1], [9, -0.03372115, 0.03240082, 2.327505, 1], [10, -0.0492781, -0.1545609, 2.212109, 1], [11, -0.04755135, -0.1817233, 2.146343, 1], [12, -0.3220469, -0.2040501, 2.385991, 1], [13, -0.2931781, -0.2971818, 2.108261, 1], [14, -0.3031361, -0.6547634, 2.185993, 1], [15, -0.2885759, -0.6840146, 2.088739, 1], [16, -0.1528217, -0.2159869, 2.398404, 1], [17, -0.03517815, -0.2622436, 2.132906, 1], [18, -0.04569055, -0.6239168, 2.194467, 1], [19, -0.03493613, -0.6535433, 2.096801, 1], [20, -0.2040322, 0.273315, 2.388858, 1], [21, -0.3800201, 0.008314018, 1.836516, 1], [22, -0.3715128, 0.04012884, 1.859419, 1], [23, -0.04694767, -0.2063279, 2.092437, 1], [24, 0.008606126, -0.1980319, 2.178556, 1]]
[[0, -0.2408241, -0.2132455, 2.426936, 1], [1, -0.2204399, 0.06754909, 2.408737, 1], [2, -0.1979296, 0.3404767, 2.37941, 1], [3, -0.1879327, 0.466858, 2.391612, 1], [4, -0.3163887, 0.2304041, 2.338113, 1], [5, -0.3794693, 0.1394457, 2.179811, 1], [6, -0.3795024, 0.006095618, 1.976276, 1], [7, -0.3894879, -0.03181317, 1.908087, 1], [8, -0.0549546, 0.2303196, 2.375411, 1], [9, -0.03332409, 0.03823009, 2.329383, 1], [10, -0.0509081, -0.1159925, 2.226734, 1], [11, -0.04804162, -0.1843172, 2.1408, 1], [12, -0.3220479, -0.2040403, 2.385902, 1], [13, -0.2931526, -0.2971943, 2.108183, 1], [14, -0.3030618, -0.6546916, 2.186244, 1], [15, -0.2884179, -0.683943, 2.089001, 1], [16, -0.1528233, -0.2160165, 2.398391, 1], [17, -0.035198, -0.2635774, 2.133157, 1], [18, -0.04568907, -0.6252692, 2.194586, 1], [19, -0.03484965, -0.6548758, 2.096937, 1], [20, -0.203784, 0.2733436, 2.38891, 1], [21, -0.3914863, -0.05000069, 1.868305, 1], [22, -0.3912426, -0.01012969, 1.860333, 1], [23, -0.04560303, -0.2133285, 2.094655, 1], [24, 0.003309712, -0.1933545, 2.1753, 1]]
[[0, -0.2409986, -0.2132295, 2.426859, 1], [1, -0.2204262, 0.06750613, 2.408676, 1], [2, -0.1977529, 0.3402862, 2.379133, 1], [3, -0.1873269, 0.4672099, 2.391695, 1], [4, -0.3166125, 0.2306643, 2.337741, 1], [5, -0.3776945, 0.1349177, 2.181607, 1], [6, -0.3838368, -0.03961421, 2.000921, 1], [7, -0.3951954, -0.0729263, 1.941231, 1], [8, -0.05485092, 0.2303429, 2.375496, 1], [9, -0.03362968, 0.03824941, 2.329717, 1], [10, -0.0486979, -0.1154779, 2.225503, 1], [11, -0.04355515, -0.1885469, 2.124867, 1], [12, -0.3221827, -0.2039092, 2.385542, 1], [13, -0.292978, -0.2974735, 2.108011, 1], [14, -0.3030359, -0.6549155, 2.186257, 1], [15, -0.2882842, -0.6841707, 2.089036, 1], [16, -0.1531868, -0.21613, 2.398541, 1], [17, -0.03522421, -0.2637897, 2.133492, 1], [18, -0.04580382, -0.6254784, 2.194913, 1], [19, -0.03485443, -0.6550903, 2.097286, 1], [20, -0.2036559, 0.2731973, 2.388707, 1], [21, -0.4023545, -0.1073442, 1.905736, 1], [22, -0.3984402, -0.04533773, 1.902555, 1], [23, -0.04057963, -0.2347906, 2.077298, 1], [24, -0.01317155, -0.1891114, 2.108524, 1]]
