[[0, -0.151124, -0.746975, 3.43042, 1.0], [1, -0.151244, -0.46381, 3.48214, 1.0], [2, -0.150854, -0.184225, 3.52124, 1.0], [3, -0.145485, -0.0520872, 3.56615, 1.0], [4, -0.295108, -0.275533, 3.44714, 1.0], [5, -0.318173, -0.50187, 3.37876, 1.0], [6, -0.271097, -0.418892, 3.15453, 1.0], [7, -0.24675, -0.352241, 2.99664, 1.0], [8, 0.0271621, -0.287912, 3.46684, 1.0], [9, 0.131012, -0.385953, 3.35364, 1.0], [10, -0.0586858, -0.372979, 3.20606, 1.0], [11, -0.121794, -0.369091, 3.16064, 1.0], [12, -0.222866, -0.736836, 3.37677, 1.0], [13, -0.339822, -1.0122, 3.2459, 1.0], [14, -0.227978, -1.28199, 3.27603, 1.0], [15, -0.22902, -1.13999, 3.24907, 1.0], [16, -0.0763993, -0.742291, 3.416, 1.0], [17, 0.0662088, -0.966768, 3.2083, 1.0], [18, -0.0366225, -1.2411, 3.22883, 1.0], [19, -0.0592461, -1.28231, 3.10039, 1.0], [20, -0.151046, -0.253718, 3.51378, 1.0], [21, -0.231784, -0.349751, 2.97763, 1.0], [22, -0.275072, -0.350606, 2.97571, 1.0], [23, -0.121421, -0.367958, 3.15094, 1.0], [24, -0.120933, -0.36648, 3.13829, 1.0]]
[[0, -0.150034, -0.879334, 3.47516, 1.0], [1, -0.148005, -0.61402, 3.40902, 1.0], [2, -0.145579, -0.351359, 3.33086, 1.0], [3, -0.153896, -0.218573, 3.33661, 1.0], [4, -0.310061, -0.457347, 3.30708, 1.0], [5, -0.431606, -0.570404, 3.20523, 1.0], [6, -0.47915, -0.592446, 3.02869, 1.0], [7, -0.481211, -0.61248, 2.8974, 1.0], [8, 0.035489, -0.454503, 3.33623, 1.0], [9, 0.172187, -0.58518, 3.2789, 1.0], [10, 0.181775, -0.646534, 3.1057, 1.0], [11, 0.17614, -0.67788, 2.99366, 1.0], [12, -0.22224, -0.870977, 3.43997, 1.0], [13, -0.394999, -1.02848, 3.19991, 1.0], [14, -0.396678, -1.31783, 3.21344, 1.0], [15, -0.385501, -1.36492, 3.09518, 1.0], [16, -0.074973, -0.871637, 3.44636, 1.0], [17, 0.08655, -1.05742, 3.21984, 1.0], [18, 0.0612993, -1.32851, 3.30896, 1.0], [19, 0.0267245, -1.20078, 3.25546, 1.0], [20, -0.146292, -0.416766, 3.35263, 1.0], [21, -0.456586, -0.620499, 2.87237, 1.0], [22, -0.426587, -0.615443, 2.86775, 1.0], [23, 0.176199, -0.689583, 2.96574, 1.0], [24, 0.107849, -0.666364, 2.97833, 1.0]]
[[0, -0.148569, -0.887898, 3.47483, 1.0], [1, -0.147283, -0.624041, 3.40695, 1.0], [2, -0.145668, -0.362454, 3.32691, 1.0], [3, -0.153348, -0.228274, 3.3326, 1.0], [4, -0.30767, -0.464101, 3.30413, 1.0], [5, -0.432788, -0.576132, 3.20229, 1.0], [6, -0.479851, -0.598406, 3.02574, 1.0], [7, -0.476806, -0.624147, 2.89842, 1.0], [8, 0.0366923, -0.458567, 3.33528, 1.0], [9, 0.172589, -0.591533, 3.27964, 1.0], [10, 0.177294, -0.665252, 3.11159, 1.0], [11, 0.174874, -0.687691, 2.98886, 1.0], [12, -0.21995, -0.879803, 3.43989, 1.0], [13, -0.398052, -1.02694, 3.19672, 1.0], [14, -0.401636, -1.31643, 3.20821, 1.0], [15, -0.390009, -1.36358, 3.08998, 1.0], [16, -0.0743513, -0.87976, 3.44585, 1.0], [17, 0.0909401, -1.05823, 3.21572, 1.0], [18, 0.0661455, -1.32975, 3.30379, 1.0], [19, 0.0322249, -1.20169, 3.25052, 1.0], [20, -0.146163, -0.427639, 3.34915, 1.0], [21, -0.472596, -0.636021, 2.86926, 1.0], [22, -0.413514, -0.630092, 2.87217, 1.0], [23, 0.188195, -0.701142, 2.96372, 1.0], [24, 0.125898, -0.686709, 2.96671, 1.0]]
[[0, -0.146467, -0.895292, 3.47601, 1.0], [1, -0.145906, -0.631932, 3.40585, 1.0], [2, -0.14491, -0.371102, 3.3234, 1.0], [3, -0.152406, -0.235503, 3.32995, 1.0], [4, -0.307212, -0.474514, 3.30292, 1.0], [5, -0.432252, -0.583776, 3.20151, 1.0], [6, -0.476685, -0.617492, 2.99247, 1.0], [7, -0.478018, -0.634263, 2.89788, 1.0], [8, 0.037406, -0.463692, 3.33388, 1.0], [9, 0.1725, -0.605112, 3.27866, 1.0], [10, 0.177494, -0.671283, 3.10736, 1.0], [11, 0.171477, -0.700399, 2.99165, 1.0], [12, -0.217604, -0.888405, 3.44058, 1.0], [13, -0.402938, -1.02507, 3.19655, 1.0], [14, -0.393635, -1.31484, 3.16569, 1.0], [15, -0.380339, -1.35615, 3.04415, 1.0], [16, -0.0725542, -0.885901, 3.44748, 1.0], [17, 0.0906236, -1.0644, 3.21597, 1.0], [18, 0.0656318, -1.33632, 3.30283, 1.0], [19, 0.0784518, -1.20424, 3.24995, 1.0], [20, -0.145249, -0.436081, 3.34627, 1.0], [21, -0.477335, -0.643436, 2.87577, 1.0], [22, -0.413792, -0.638364, 2.87433, 1.0], [23, 0.179988, -0.706784, 2.96205, 1.0], [24, 0.106388, -0.695003, 2.967, 1.0]]
[[0, -0.144665, -0.902521, 3.47681, 1.0], [1, -0.143669, -0.638295, 3.40457, 1.0], [2, -0.142094, -0.376663, 3.32021, 1.0], [3, -0.150418, -0.243636, 3.32699, 1.0], [4, -0.306558, -0.481176, 3.30167, 1.0], [5, -0.431717, -0.592533, 3.19995, 1.0], [6, -0.472153, -0.621519, 2.99068, 1.0], [7, -0.476521, -0.646628, 2.89723, 1.0], [8, 0.0391016, -0.4726, 3.3318, 1.0], [9, 0.171795, -0.61456, 3.27719, 1.0], [10, 0.176358, -0.692652, 3.08523, 1.0], [11, 0.174043, -0.711048, 2.99432, 1.0], [12, -0.214815, -0.896029, 3.44201, 1.0], [13, -0.347417, -1.0709, 3.18781, 1.0], [14, -0.363602, -1.35137, 3.24864, 1.0], [15, -0.354574, -1.4076, 3.13723, 1.0], [16, -0.0717056, -0.892613, 3.44777, 1.0], [17, 0.0931564, -1.06579, 3.21283, 1.0], [18, 0.0693496, -1.33738, 3.30074, 1.0], [19, 0.0730097, -1.39956, 3.19413, 1.0], [20, -0.142594, -0.44184, 3.34355, 1.0], [21, -0.475661, -0.654162, 2.87681, 1.0], [22, -0.411347, -0.651317, 2.87125, 1.0], [23, 0.185006, -0.716011, 2.96704, 1.0], [24, 0.108609, -0.704336, 2.9725, 1.0]]
[[0, -0.144082, -0.908165, 3.47662, 1.0], [1, -0.143022, -0.643317, 3.40388, 1.0], [2, -0.141444, -0.380612, 3.31923, 1.0], [3, -0.150069, -0.248177, 3.32509, 1.0], [4, -0.305157, -0.486236, 3.3016, 1.0], [5, -0.436314, -0.616231, 3.19209, 1.0], [6, -0.47025, -0.630289, 3.00131, 1.0], [7, -0.475714, -0.657211, 2.89763, 1.0], [8, 0.0400672, -0.477855, 3.33023, 1.0], [9, 0.173835, -0.62413, 3.27911, 1.0], [10, 0.179288, -0.695006, 3.10999, 1.0], [11, 0.180379, -0.722601, 2.99201, 1.0], [12, -0.213746, -0.900569, 3.4422, 1.0], [13, -0.348187, -1.07122, 3.18573, 1.0], [14, -0.362342, -1.35149, 3.24724, 1.0], [15, -0.353387, -1.40783, 3.13595, 1.0], [16, -0.0717802, -0.899358, 3.44715, 1.0], [17, 0.0955255, -1.06838, 3.21061, 1.0], [18, 0.0693283, -1.33886, 3.30054, 1.0], [19, 0.0720521, -1.4015, 3.19439, 1.0], [20, -0.141938, -0.446083, 3.34262, 1.0], [21, -0.488291, -0.663146, 2.8716, 1.0], [22, -0.413825, -0.661942, 2.87517, 1.0], [23, 0.179131, -0.729666, 2.96532, 1.0], [24, 0.133031, -0.717414, 2.967, 1.0]]
[[0, -0.143456, -0.912753, 3.47573, 1.0], [1, -0.141982, -0.648772, 3.40159, 1.0], [2, -0.139907, -0.386837, 3.31526, 1.0], [3, -0.147871, -0.254495, 3.32116, 1.0], [4, -0.301718, -0.494193, 3.29906, 1.0], [5, -0.437468, -0.619524, 3.18801, 1.0], [6, -0.471437, -0.635574, 3.00557, 1.0], [7, -0.475394, -0.667876, 2.89699, 1.0], [8, 0.0405578, -0.483255, 3.32704, 1.0], [9, 0.174179, -0.633649, 3.27628, 1.0], [10, 0.179205, -0.702022, 3.10604, 1.0], [11, 0.1804, -0.731095, 2.99111, 1.0], [12, -0.213298, -0.904468, 3.44136, 1.0], [13, -0.349502, -1.07219, 3.18369, 1.0], [14, -0.360412, -1.35284, 3.24386, 1.0], [15, -0.350855, -1.40904, 3.13254, 1.0], [16, -0.0709785, -0.904434, 3.44628, 1.0], [17, 0.0968028, -1.07051, 3.20766, 1.0], [18, 0.0687829, -1.34096, 3.29681, 1.0], [19, 0.0712351, -1.40351, 3.19062, 1.0], [20, -0.14053, -0.452135, 3.33908, 1.0], [21, -0.48576, -0.689653, 2.86208, 1.0], [22, -0.416096, -0.67041, 2.87571, 1.0], [23, 0.181678, -0.741231, 2.96877, 1.0], [24, 0.115613, -0.720938, 2.97033, 1.0]]
[[0, -0.143029, -0.916148, 3.47545, 1.0], [1, -0.141324, -0.654198, 3.39996, 1.0], [2, -0.13901, -0.394524, 3.31188, 1.0], [3, -0.145992, -0.260135, 3.317, 1.0], [4, -0.301391, -0.497392, 3.29763, 1.0], [5, -0.436316, -0.622411, 3.18974, 1.0], [6, -0.471598, -0.639683, 3.00713, 1.0], [7, -0.47694, -0.675862, 2.89778, 1.0], [8, 0.0407398, -0.488244, 3.32514, 1.0], [9, 0.174687, -0.638251, 3.27775, 1.0], [10, 0.175785, -0.713936, 3.1108, 1.0], [11, 0.177961, -0.739724, 2.99106, 1.0], [12, -0.212855, -0.907373, 3.44109, 1.0], [13, -0.349214, -1.07276, 3.18173, 1.0], [14, -0.360372, -1.35345, 3.24115, 1.0], [15, -0.351069, -1.40971, 3.12992, 1.0], [16, -0.0705884, -0.908214, 3.44603, 1.0], [17, 0.0990884, -1.07017, 3.20556, 1.0], [18, 0.0688634, -1.34051, 3.29403, 1.0], [19, 0.0707069, -1.40302, 3.18783, 1.0], [20, -0.139691, -0.459247, 3.33616, 1.0], [21, -0.470758, -0.683839, 2.87536, 1.0], [22, -0.432347, -0.682975, 2.8689, 1.0], [23, 0.179287, -0.746228, 2.96368, 1.0], [24, 0.122377, -0.735589, 2.9776, 1.0]]
[[0, -0.140876, -0.917896, 3.47577, 1.0], [1, -0.140121, -0.656815, 3.39919, 1.0], [2, -0.138807, -0.398502, 3.30984, 1.0], [3, -0.145387, -0.266431, 3.31522, 1.0], [4, -0.300968, -0.499816, 3.29717, 1.0], [5, -0.435204, -0.630357, 3.19077, 1.0], [6, -0.473269, -0.652234, 3.00702, 1.0], [7, -0.479673, -0.684067, 2.89764, 1.0], [8, 0.0422356, -0.494393, 3.32222, 1.0], [9, 0.176227, -0.645715, 3.27122, 1.0], [10, 0.175803, -0.719388, 3.10329, 1.0], [11, 0.174852, -0.748129, 2.99118, 1.0], [12, -0.211781, -0.908799, 3.44119, 1.0], [13, -0.349503, -1.07252, 3.18141, 1.0], [14, -0.385088, -1.34725, 3.254, 1.0], [15, -0.380975, -1.40642, 3.14497, 1.0], [16, -0.0669719, -0.910273, 3.44665, 1.0], [17, 0.0910382, -1.08697, 3.20969, 1.0], [18, 0.0583854, -1.35328, 3.30728, 1.0], [19, 0.0586872, -1.41783, 3.20316, 1.0], [20, -0.139197, -0.462843, 3.33447, 1.0], [21, -0.470174, -0.687933, 2.87293, 1.0], [22, -0.428819, -0.688287, 2.87157, 1.0], [23, 0.178124, -0.759352, 2.96367, 1.0], [24, 0.115962, -0.73943, 2.98, 1.0]]
[[0, -0.139748, -0.920462, 3.48009, 1.0], [1, -0.139774, -0.658941, 3.4, 1.0], [2, -0.138869, -0.400959, 3.30873, 1.0], [3, -0.144229, -0.270112, 3.31282, 1.0], [4, -0.299093, -0.503308, 3.29672, 1.0], [5, -0.434202, -0.633901, 3.19093, 1.0], [6, -0.47018, -0.663498, 2.99588, 1.0], [7, -0.479054, -0.690953, 2.89936, 1.0], [8, 0.0423767, -0.4952, 3.32149, 1.0], [9, 0.17656, -0.646621, 3.27116, 1.0], [10, 0.175559, -0.725261, 3.10568, 1.0], [11, 0.17619, -0.754755, 2.99418, 1.0], [12, -0.21081, -0.911735, 3.44528, 1.0], [13, -0.345708, -1.0746, 3.18318, 1.0], [14, -0.366587, -1.35256, 3.24967, 1.0], [15, -0.359723, -1.4107, 3.13989, 1.0], [16, -0.0658498, -0.912393, 3.45115, 1.0], [17, 0.0908695, -1.08349, 3.20833, 1.0], [18, 0.0581509, -1.35056, 3.30376, 1.0], [19, 0.0587015, -1.41478, 3.19932, 1.0], [20, -0.139161, -0.465123, 3.33388, 1.0], [21, -0.474213, -0.703368, 2.87927, 1.0], [22, -0.431436, -0.697001, 2.87189, 1.0], [23, 0.177571, -0.769937, 2.96426, 1.0], [24, 0.111724, -0.746439, 2.97575, 1.0]]
[[0, -0.135841, -0.924176, 3.4776, 1.0], [1, -0.137469, -0.663798, 3.39718, 1.0], [2, -0.138326, -0.406343, 3.30532, 1.0], [3, -0.14277, -0.275168, 3.31095, 1.0], [4, -0.298831, -0.507948, 3.29514, 1.0], [5, -0.43265, -0.638522, 3.19199, 1.0], [6, -0.471081, -0.666515, 3.00008, 1.0], [7, -0.478325, -0.698594, 2.90173, 1.0], [8, 0.043351, -0.498004, 3.31929, 1.0], [9, 0.177878, -0.649494, 3.26977, 1.0], [10, 0.174055, -0.735111, 3.1081, 1.0], [11, 0.180172, -0.76078, 2.99396, 1.0], [12, -0.206383, -0.916329, 3.44341, 1.0], [13, -0.346527, -1.07634, 3.18239, 1.0], [14, -0.360338, -1.35557, 3.24549, 1.0], [15, -0.35235, -1.41303, 3.13525, 1.0], [16, -0.0625251, -0.915257, 3.4481, 1.0], [17, 0.0931472, -1.08614, 3.20438, 1.0], [18, 0.0605674, -1.35364, 3.29845, 1.0], [19, 0.0611026, -1.41753, 3.19377, 1.0], [20, -0.138176, -0.470469, 3.33055, 1.0], [21, -0.481304, -0.706472, 2.87992, 1.0], [22, -0.415993, -0.701619, 2.87586, 1.0], [23, 0.180632, -0.769263, 2.96786, 1.0], [24, 0.144485, -0.77021, 2.97436, 1.0]]
[[0, -0.134377, -0.924781, 3.47687, 1.0], [1, -0.136558, -0.664575, 3.39671, 1.0], [2, -0.137899, -0.406986, 3.30503, 1.0], [3, -0.141674, -0.277105, 3.30939, 1.0], [4, -0.29731, -0.510783, 3.29524, 1.0], [5, -0.430395, -0.64441, 3.19633, 1.0], [6, -0.473301, -0.672873, 2.9997, 1.0], [7, -0.477789, -0.703278, 2.90362, 1.0], [8, 0.0439506, -0.498419, 3.31875, 1.0], [9, 0.179864, -0.65989, 3.26503, 1.0], [10, 0.174306, -0.740531, 3.10065, 1.0], [11, 0.172667, -0.766786, 2.9912, 1.0], [12, -0.205301, -0.916979, 3.44289, 1.0], [13, -0.346836, -1.07614, 3.18211, 1.0], [14, -0.359897, -1.35538, 3.24498, 1.0], [15, -0.351791, -1.41276, 3.13469, 1.0], [16, -0.0607301, -0.915733, 3.44713, 1.0], [17, 0.0942781, -1.08686, 3.20316, 1.0], [18, 0.0602893, -1.35515, 3.29451, 1.0], [19, 0.0606054, -1.41843, 3.18924, 1.0], [20, -0.137644, -0.471165, 3.33021, 1.0], [21, -0.487129, -0.713172, 2.88398, 1.0], [22, -0.420849, -0.707816, 2.877, 1.0], [23, 0.180073, -0.784023, 2.96598, 1.0], [24, 0.102715, -0.760541, 2.9742, 1.0]]
[[0, -0.133239, -0.926505, 3.4758, 1.0], [1, -0.135113, -0.666318, 3.39575, 1.0], [2, -0.136306, -0.408397, 3.3042, 1.0], [3, -0.140516, -0.278487, 3.30835, 1.0], [4, -0.296597, -0.512943, 3.29446, 1.0], [5, -0.429799, -0.646738, 3.19716, 1.0], [6, -0.478611, -0.685848, 3.02452, 1.0], [7, -0.479719, -0.706169, 2.90532, 1.0], [8, 0.0445916, -0.499919, 3.31769, 1.0], [9, 0.180036, -0.659865, 3.26513, 1.0], [10, 0.174424, -0.744764, 3.10307, 1.0], [11, 0.178166, -0.767633, 2.99684, 1.0], [12, -0.204396, -0.918694, 3.4415, 1.0], [13, -0.347117, -1.07729, 3.18107, 1.0], [14, -0.359127, -1.35621, 3.24498, 1.0], [15, -0.350891, -1.41374, 3.13485, 1.0], [16, -0.0594307, -0.91742, 3.44636, 1.0], [17, 0.0958084, -1.08603, 3.20046, 1.0], [18, 0.0619236, -1.35494, 3.28994, 1.0], [19, 0.0622552, -1.41779, 3.18428, 1.0], [20, -0.136083, -0.472681, 3.32933, 1.0], [21, -0.48217, -0.713214, 2.88572, 1.0], [22, -0.423548, -0.708594, 2.88171, 1.0], [23, 0.172474, -0.776128, 2.96644, 1.0], [24, 0.123335, -0.767317, 2.96317, 1.0]]
[[0, -0.130902, -0.927281, 3.47787, 1.0], [1, -0.133143, -0.667541, 3.39655, 1.0], [2, -0.134424, -0.40999, 3.30394, 1.0], [3, -0.139828, -0.280618, 3.30767, 1.0], [4, -0.296119, -0.514003, 3.29402, 1.0], [5, -0.429923, -0.647777, 3.1964, 1.0], [6, -0.474131, -0.683032, 3.02151, 1.0], [7, -0.480532, -0.708153, 2.90594, 1.0], [8, 0.0464485, -0.502633, 3.31655, 1.0], [9, 0.180921, -0.658896, 3.26487, 1.0], [10, 0.173854, -0.747416, 3.10494, 1.0], [11, 0.1736, -0.769813, 2.99138, 1.0], [12, -0.202436, -0.919566, 3.44417, 1.0], [13, -0.344485, -1.07649, 3.18209, 1.0], [14, -0.343714, -1.35552, 3.24638, 1.0], [15, -0.333769, -1.41309, 3.13642, 1.0], [16, -0.05677, -0.918097, 3.4479, 1.0], [17, 0.0960879, -1.08575, 3.19955, 1.0], [18, 0.0615402, -1.35507, 3.28744, 1.0], [19, 0.0614974, -1.41764, 3.18153, 1.0], [20, -0.134217, -0.47417, 3.32933, 1.0], [21, -0.494926, -0.725613, 2.88355, 1.0], [22, -0.430633, -0.712182, 2.87775, 1.0], [23, 0.176267, -0.781864, 2.96159, 1.0], [24, 0.12926, -0.776024, 2.9688, 1.0]]
[[0, -0.12987, -0.927107, 3.47808, 1.0], [1, -0.132292, -0.667668, 3.39662, 1.0], [2, -0.133762, -0.410277, 3.30384, 1.0], [3, -0.139166, -0.281375, 3.30716, 1.0], [4, -0.294434, -0.515164, 3.29354, 1.0], [5, -0.430149, -0.649634, 3.19431, 1.0], [6, -0.473964, -0.693246, 2.98342, 1.0], [7, -0.483171, -0.707824, 2.90486, 1.0], [8, 0.0472301, -0.503627, 3.31565, 1.0], [9, 0.181965, -0.657351, 3.26492, 1.0], [10, 0.17252, -0.749121, 3.10709, 1.0], [11, 0.172104, -0.77071, 2.99334, 1.0], [12, -0.202024, -0.919439, 3.44434, 1.0], [13, -0.344217, -1.07638, 3.18237, 1.0], [14, -0.344142, -1.35535, 3.24648, 1.0], [15, -0.334399, -1.41293, 3.13652, 1.0], [16, -0.0549073, -0.917873, 3.44812, 1.0], [17, 0.0944955, -1.08837, 3.1997, 1.0], [18, 0.0588689, -1.35736, 3.2878, 1.0], [19, 0.0585506, -1.41996, 3.18196, 1.0], [20, -0.133511, -0.474428, 3.32926, 1.0], [21, -0.47146, -0.721803, 2.87834, 1.0], [22, -0.432721, -0.716048, 2.876, 1.0], [23, 0.165353, -0.78165, 2.96977, 1.0], [24, 0.123366, -0.769411, 2.96594, 1.0]]
[[0, -0.128264, -0.927644, 3.4795, 1.0], [1, -0.131341, -0.668125, 3.3971, 1.0], [2, -0.133287, -0.410579, 3.30375, 1.0], [3, -0.138752, -0.281768, 3.30726, 1.0], [4, -0.293349, -0.515557, 3.29325, 1.0], [5, -0.43006, -0.650243, 3.19353, 1.0], [6, -0.472588, -0.686189, 3.01831, 1.0], [7, -0.482886, -0.708878, 2.90789, 1.0], [8, 0.0477844, -0.504015, 3.31508, 1.0], [9, 0.18203, -0.657306, 3.26499, 1.0], [10, 0.172582, -0.749149, 3.10718, 1.0], [11, 0.17311, -0.767869, 2.99578, 1.0], [12, -0.200723, -0.919917, 3.44607, 1.0], [13, -0.34236, -1.07572, 3.18293, 1.0], [14, -0.344725, -1.35386, 3.24958, 1.0], [15, -0.335445, -1.41203, 3.14009, 1.0], [16, -0.0531173, -0.918448, 3.44922, 1.0], [17, 0.101243, -1.0804, 3.19743, 1.0], [18, 0.0600918, -1.34942, 3.28317, 1.0], [19, 0.0587289, -1.41163, 3.17691, 1.0], [20, -0.132948, -0.474765, 3.32928, 1.0], [21, -0.483966, -0.720549, 2.89063, 1.0], [22, -0.431508, -0.712208, 2.88335, 1.0], [23, 0.178885, -0.778092, 2.96523, 1.0], [24, 0.123789, -0.769572, 2.97025, 1.0]]
[[0, -0.128271, -0.927742, 3.47686, 1.0], [1, -0.130717, -0.668106, 3.39607, 1.0], [2, -0.132121, -0.410396, 3.30334, 1.0], [3, -0.13829, -0.281361, 3.30747, 1.0], [4, -0.293041, -0.515747, 3.29311, 1.0], [5, -0.430047, -0.65042, 3.19339, 1.0], [6, -0.476675, -0.687848, 2.97756, 1.0], [7, -0.483844, -0.706324, 2.90619, 1.0], [8, 0.0481452, -0.503979, 3.3151, 1.0], [9, 0.182464, -0.655561, 3.26338, 1.0], [10, 0.173491, -0.747303, 3.10545, 1.0], [11, 0.17448, -0.764868, 2.99817, 1.0], [12, -0.200674, -0.919763, 3.44351, 1.0], [13, -0.342706, -1.07712, 3.18173, 1.0], [14, -0.345656, -1.35492, 3.24921, 1.0], [15, -0.336415, -1.41311, 3.13977, 1.0], [16, -0.0532604, -0.918779, 3.44647, 1.0], [17, 0.100362, -1.08372, 3.1965, 1.0], [18, 0.0595931, -1.35274, 3.28207, 1.0], [19, 0.0583238, -1.4148, 3.17572, 1.0], [20, -0.131951, -0.474639, 3.32873, 1.0], [21, -0.480152, -0.725706, 2.88367, 1.0], [22, -0.418688, -0.710611, 2.883, 1.0], [23, 0.17901, -0.77755, 2.96223, 1.0], [24, 0.123823, -0.76892, 2.96753, 1.0]]
[[0, -0.123473, -0.926595, 3.47285, 1.0], [1, -0.128549, -0.667243, 3.3952, 1.0], [2, -0.131207, -0.409583, 3.30394, 1.0], [3, -0.137708, -0.280318, 3.30805, 1.0], [4, -0.292563, -0.515363, 3.29368, 1.0], [5, -0.430053, -0.649801, 3.19323, 1.0], [6, -0.476205, -0.687847, 2.97776, 1.0], [7, -0.483654, -0.703012, 2.909, 1.0], [8, 0.0483966, -0.502672, 3.31514, 1.0], [9, 0.189378, -0.655063, 3.25399, 1.0], [10, 0.172558, -0.748787, 3.09795, 1.0], [11, 0.173411, -0.765074, 2.99475, 1.0], [12, -0.196376, -0.919304, 3.44076, 1.0], [13, -0.344148, -1.07632, 3.18239, 1.0], [14, -0.347126, -1.3542, 3.24933, 1.0], [15, -0.337976, -1.41204, 3.13957, 1.0], [16, -0.0480962, -0.916768, 3.44095, 1.0], [17, 0.100213, -1.08817, 3.19257, 1.0], [18, 0.0605112, -1.35722, 3.27821, 1.0], [19, 0.0536676, -1.42963, 3.33705, 1.0], [20, -0.130849, -0.473875, 3.32901, 1.0], [21, -0.491952, -0.710242, 2.88927, 1.0], [22, -0.425005, -0.708774, 2.88052, 1.0], [23, 0.18212, -0.77477, 2.9613, 1.0], [24, 0.12431, -0.767506, 2.96901, 1.0]]
[[0, -0.117618, -0.925375, 3.47059, 1.0], [1, -0.125972, -0.665859, 3.39457, 1.0], [2, -0.13068, -0.408119, 3.30449, 1.0], [3, -0.136986, -0.277411, 3.30986, 1.0], [4, -0.29256, -0.514085, 3.29473, 1.0], [5, -0.430366, -0.648282, 3.19324, 1.0], [6, -0.469307, -0.677077, 3.01559, 1.0], [7, -0.482849, -0.698337, 2.91098, 1.0], [8, 0.0495195, -0.50089, 3.31518, 1.0], [9, 0.188974, -0.653936, 3.25423, 1.0], [10, 0.17243, -0.748403, 3.0986, 1.0], [11, 0.170732, -0.758055, 2.99855, 1.0], [12, -0.188932, -0.919153, 3.43815, 1.0], [13, -0.378189, -1.03161, 3.18289, 1.0], [14, -0.386529, -1.31966, 3.19292, 1.0], [15, -0.378085, -1.36808, 3.07568, 1.0], [16, -0.0436982, -0.914723, 3.43904, 1.0], [17, 0.0988533, -1.09236, 3.19222, 1.0], [18, 0.0552392, -1.36045, 3.27883, 1.0], [19, 0.0532955, -1.43222, 3.33847, 1.0], [20, -0.129935, -0.472512, 3.32929, 1.0], [21, -0.497034, -0.71466, 2.89022, 1.0], [22, -0.418873, -0.703073, 2.88413, 1.0], [23, 0.174672, -0.772177, 2.96566, 1.0], [24, 0.124547, -0.759162, 2.9721, 1.0]]
[[0, -0.114069, -0.924046, 3.47011, 1.0], [1, -0.123635, -0.662891, 3.39489, 1.0], [2, -0.130261, -0.401966, 3.3068, 1.0], [3, -0.135999, -0.270805, 3.31292, 1.0], [4, -0.292075, -0.512477, 3.29566, 1.0], [5, -0.431327, -0.642719, 3.19162, 1.0], [6, -0.476059, -0.669587, 3.01507, 1.0], [7, -0.484662, -0.688915, 2.91219, 1.0], [8, 0.0500871, -0.497761, 3.31571, 1.0], [9, 0.186791, -0.652006, 3.25717, 1.0], [10, 0.174971, -0.741797, 3.0981, 1.0], [11, 0.1729, -0.754259, 2.99562, 1.0], [12, -0.18551, -0.918633, 3.43769, 1.0], [13, -0.350506, -1.07252, 3.18935, 1.0], [14, -0.347089, -1.35229, 3.24914, 1.0], [15, -0.337184, -1.40832, 3.13789, 1.0], [16, -0.0401694, -0.912478, 3.43859, 1.0], [17, 0.0983144, -1.09224, 3.19096, 1.0], [18, 0.0553261, -1.36064, 3.27677, 1.0], [19, 0.0538902, -1.43155, 3.3372, 1.0], [20, -0.128835, -0.467355, 3.33095, 1.0], [21, -0.489258, -0.698347, 2.88207, 1.0], [22, -0.423701, -0.697155, 2.88133, 1.0], [23, 0.179386, -0.76245, 2.96878, 1.0], [24, 0.128626, -0.755228, 2.9724, 1.0]]
[[0, -0.114994, -0.922558, 3.46913, 1.0], [1, -0.124381, -0.659756, 3.39539, 1.0], [2, -0.131618, -0.395966, 3.31057, 1.0], [3, -0.135342, -0.263609, 3.31647, 1.0], [4, -0.292583, -0.504166, 3.29892, 1.0], [5, -0.430265, -0.631264, 3.19611, 1.0], [6, -0.475789, -0.660748, 3.02021, 1.0], [7, -0.488016, -0.679132, 2.91178, 1.0], [8, 0.0505875, -0.492891, 3.31682, 1.0], [9, 0.185621, -0.644879, 3.26008, 1.0], [10, 0.175867, -0.73076, 3.09853, 1.0], [11, 0.171474, -0.745763, 2.99589, 1.0], [12, -0.185975, -0.917133, 3.43688, 1.0], [13, -0.350309, -1.07291, 3.18945, 1.0], [14, -0.347438, -1.35239, 3.25, 1.0], [15, -0.338435, -1.40828, 3.13857, 1.0], [16, -0.04174, -0.91096, 3.4374, 1.0], [17, 0.0971388, -1.09346, 3.19243, 1.0], [18, 0.0536191, -1.36139, 3.27897, 1.0], [19, 0.0502176, -1.42283, 3.17222, 1.0], [20, -0.129984, -0.462023, 3.33374, 1.0], [21, -0.513797, -0.693305, 2.89394, 1.0], [22, -0.435556, -0.679715, 2.8848, 1.0], [23, 0.182859, -0.759736, 2.9613, 1.0], [24, 0.125272, -0.748359, 2.98711, 1.0]]
