[[0, -0.0272921, -0.472846, 2.79284, 1.0], [1, -0.0282476, -0.152875, 2.76898, 1.0], [2, -0.0290315, 0.160329, 2.73108, 1.0], [3, -0.0150419, 0.31775, 2.75808, 1.0], [4, -0.137847, 0.0407558, 2.68215, 1.0], [5, -0.182778, 0.104771, 2.47547, 1.0], [6, -0.116664, 0.121159, 2.27074, 1.0], [7, -0.0885051, 0.16499, 2.08732, 1.0], [8, 0.12819, 0.0962979, 2.74269, 1.0], [9, 0.145583, -0.181171, 2.69258, 1.0], [10, 0.295346, -0.0147742, 2.51642, 1.0], [11, 0.360599, -0.0186057, 2.53986, 1.0], [12, -0.0875485, -0.479218, 2.74962, 1.0], [13, -0.263807, -0.664156, 2.48851, 1.0], [14, -0.290969, -0.913586, 2.50835, 1.0], [15, -0.250912, -1.00522, 2.5565, 1.0], [16, 0.033688, -0.453857, 2.76152, 1.0], [17, 0.188253, -0.743651, 2.64571, 1.0], [18, 0.197703, -1.05285, 2.77949, 1.0], [19, 0.221005, -1.10193, 2.64598, 1.0], [20, -0.0288651, 0.0829595, 2.74306, 1.0], [21, -0.106401, 0.165301, 2.05454, 1.0], [22, -0.13708, 0.170623, 2.05586, 1.0], [23, 0.35911, -0.0185288, 2.52937, 1.0], [24, 0.357167, -0.0184286, 2.51568, 1.0]]
[[0, -0.0316003, -0.437914, 2.70743, 1.0], [1, -0.0223, -0.104904, 2.69584, 1.0], [2, -0.0125159, 0.221292, 2.6683, 1.0], [3, 0.00204225, 0.312901, 2.72595, 1.0], [4, -0.197923, 0.086163, 2.81556, 1.0], [5, -0.335043, 0.13061, 2.68374, 1.0], [6, -0.529833, 0.143499, 2.78955, 1.0], [7, -0.56662, 0.142762, 2.77804, 1.0], [8, 0.0246968, 0.0915171, 2.56573, 1.0], [9, -0.203935, 0.104892, 2.64709, 1.0], [10, -0.421209, 0.136998, 2.74863, 1.0], [11, -0.545488, 0.146339, 2.7773, 1.0], [12, -0.076354, -0.437024, 2.67778, 1.0], [13, -0.154524, -0.723202, 2.7963, 1.0], [14, -0.0709182, -0.961349, 2.79999, 1.0], [15, -0.121143, -1.06263, 2.75894, 1.0], [16, 0.0138411, -0.426447, 2.66046, 1.0], [17, 0.0908923, -0.756326, 2.59211, 1.0], [18, 0.146059, -1.05835, 2.7285, 1.0], [19, 0.0692614, -1.09778, 2.63586, 1.0], [20, -0.0148966, 0.140808, 2.67775, 1.0], [21, -0.602714, 0.135784, 2.76606, 1.0], [22, -0.596739, 0.150789, 2.72678, 1.0], [23, -0.592478, 0.122874, 2.7878, 1.0], [24, -0.562641, 0.113475, 2.79, 1.0]]
[[0, -0.0312582, -0.437331, 2.70803, 1.0], [1, -0.0214121, -0.1047, 2.69601, 1.0], [2, -0.0105213, 0.220831, 2.66821, 1.0], [3, 0.00271203, 0.312643, 2.72618, 1.0], [4, -0.195935, 0.0857041, 2.81547, 1.0], [5, -0.349078, 0.130629, 2.70485, 1.0], [6, -0.532462, 0.143445, 2.78327, 1.0], [7, -0.569048, 0.142398, 2.76998, 1.0], [8, 0.0237648, 0.0922805, 2.56646, 1.0], [9, -0.20554, 0.105169, 2.64635, 1.0], [10, -0.423701, 0.137225, 2.7462, 1.0], [11, -0.549154, 0.144905, 2.76961, 1.0], [12, -0.0758729, -0.436439, 2.67818, 1.0], [13, -0.14228, -0.730478, 2.7877, 1.0], [14, -0.0409624, -0.962439, 2.77936, 1.0], [15, -0.103355, -1.05756, 2.74863, 1.0], [16, 0.0140822, -0.425818, 2.66143, 1.0], [17, 0.0912218, -0.755653, 2.5926, 1.0], [18, 0.145501, -1.05894, 2.72703, 1.0], [19, 0.0683715, -1.09828, 2.63479, 1.0], [20, -0.0132673, 0.140568, 2.67774, 1.0], [21, -0.612589, 0.147061, 2.74251, 1.0], [22, -0.576714, 0.156164, 2.72575, 1.0], [23, -0.590933, 0.14241, 2.76329, 1.0], [24, -0.555929, 0.116739, 2.78178, 1.0]]
[[0, -0.0309057, -0.436481, 2.70867, 1.0], [1, -0.0207458, -0.10426, 2.69631, 1.0], [2, -0.00961159, 0.220886, 2.66843, 1.0], [3, 0.0036929, 0.312686, 2.72652, 1.0], [4, -0.195028, 0.0857592, 2.81569, 1.0], [5, -0.34951, 0.129088, 2.70379, 1.0], [6, -0.556979, 0.141533, 2.76398, 1.0], [7, -0.581617, 0.140522, 2.7582, 1.0], [8, 0.0235577, 0.0930694, 2.56668, 1.0], [9, -0.208187, 0.106754, 2.64077, 1.0], [10, -0.427542, 0.136296, 2.73898, 1.0], [11, -0.551348, 0.142854, 2.7593, 1.0], [12, -0.0753698, -0.435747, 2.67869, 1.0], [13, -0.14192, -0.730312, 2.78717, 1.0], [14, -0.0443823, -0.963975, 2.77394, 1.0], [15, -0.105673, -1.05947, 2.74689, 1.0], [16, 0.0142905, -0.424791, 2.66228, 1.0], [17, 0.0908516, -0.754709, 2.59254, 1.0], [18, 0.14495, -1.05731, 2.7286, 1.0], [19, 0.0676431, -1.09666, 2.63653, 1.0], [20, -0.0124311, 0.140713, 2.67797, 1.0], [21, -0.628894, 0.147363, 2.74874, 1.0], [22, -0.581561, 0.155717, 2.71387, 1.0], [23, -0.585905, 0.127033, 2.76223, 1.0], [24, -0.548902, 0.11613, 2.76733, 1.0]]
[[0, -0.0322503, -0.436, 2.71188, 1.0], [1, -0.0205356, -0.103994, 2.69693, 1.0], [2, -0.00851338, 0.221181, 2.66834, 1.0], [3, 0.0046654, 0.312971, 2.7274, 1.0], [4, -0.193934, 0.0860536, 2.8156, 1.0], [5, -0.350163, 0.126783, 2.69927, 1.0], [6, -0.543239, 0.143411, 2.75125, 1.0], [7, -0.578553, 0.1403, 2.74501, 1.0], [8, 0.0234476, 0.0931492, 2.56695, 1.0], [9, -0.20975, 0.107682, 2.6373, 1.0], [10, -0.437032, 0.129544, 2.72058, 1.0], [11, -0.511246, 0.144396, 2.73753, 1.0], [12, -0.0763309, -0.434843, 2.68188, 1.0], [13, -0.145238, -0.730576, 2.78709, 1.0], [14, -0.0607372, -0.968159, 2.79582, 1.0], [15, -0.116388, -1.06692, 2.757, 1.0], [16, 0.0125832, -0.424804, 2.66565, 1.0], [17, 0.0913856, -0.753893, 2.59197, 1.0], [18, 0.145356, -1.05615, 2.72901, 1.0], [19, 0.0679196, -1.09551, 2.63709, 1.0], [20, -0.0116769, 0.140964, 2.67808, 1.0], [21, -0.620404, 0.142341, 2.72455, 1.0], [22, -0.572649, 0.153335, 2.70015, 1.0], [23, -0.57252, 0.123407, 2.75864, 1.0], [24, -0.507532, 0.114927, 2.735, 1.0]]
[[0, -0.0340374, -0.437182, 2.71608, 1.0], [1, -0.0200827, -0.104061, 2.6986, 1.0], [2, -0.00639195, 0.221641, 2.66907, 1.0], [3, 0.00605282, 0.313542, 2.72838, 1.0], [4, -0.191819, 0.0865137, 2.81633, 1.0], [5, -0.351722, 0.125359, 2.69148, 1.0], [6, -0.55315, 0.1413, 2.73738, 1.0], [7, -0.580716, 0.137417, 2.72901, 1.0], [8, 0.0235557, 0.0938001, 2.56766, 1.0], [9, -0.211606, 0.109306, 2.6327, 1.0], [10, -0.439183, 0.132013, 2.71506, 1.0], [11, -0.555774, 0.14053, 2.72879, 1.0], [12, -0.0778573, -0.43522, 2.6868, 1.0], [13, -0.146152, -0.734118, 2.78592, 1.0], [14, -0.0670573, -0.972558, 2.80361, 1.0], [15, -0.119353, -1.07235, 2.7563, 1.0], [16, 0.01058, -0.426806, 2.66932, 1.0], [17, 0.092643, -0.754679, 2.59127, 1.0], [18, 0.1465, -1.05656, 2.72932, 1.0], [19, 0.0687359, -1.09587, 2.63774, 1.0], [20, -0.0100897, 0.141258, 2.67899, 1.0], [21, -0.621952, 0.140901, 2.69707, 1.0], [22, -0.571203, 0.15501, 2.6847, 1.0], [23, -0.604143, 0.120638, 2.73778, 1.0], [24, -0.555355, 0.114903, 2.73685, 1.0]]
[[0, -0.0345529, -0.437279, 2.71741, 1.0], [1, -0.0192291, -0.104154, 2.69926, 1.0], [2, -0.00221495, 0.221347, 2.66872, 1.0], [3, 0.0071494, 0.313586, 2.72899, 1.0], [4, -0.187657, 0.0862203, 2.81599, 1.0], [5, -0.284042, 0.129392, 2.64677, 1.0], [6, -0.521171, 0.136278, 2.70461, 1.0], [7, -0.566408, 0.139433, 2.70578, 1.0], [8, 0.023758, 0.0940915, 2.56814, 1.0], [9, -0.214049, 0.110278, 2.62549, 1.0], [10, -0.447072, 0.132495, 2.69398, 1.0], [11, -0.541274, 0.141555, 2.70784, 1.0], [12, -0.078042, -0.435062, 2.68711, 1.0], [13, -0.14737, -0.734374, 2.78506, 1.0], [14, -0.0590715, -0.970033, 2.80034, 1.0], [15, -0.115277, -1.06835, 2.75769, 1.0], [16, 0.00960231, -0.427599, 2.67248, 1.0], [17, 0.0931357, -0.754732, 2.59028, 1.0], [18, 0.147266, -1.05593, 2.72978, 1.0], [19, 0.0689584, -1.09511, 2.63879, 1.0], [20, -0.00692388, 0.141034, 2.67905, 1.0], [21, -0.626902, 0.148004, 2.69223, 1.0], [22, -0.594675, 0.151631, 2.65838, 1.0], [23, -0.600446, 0.115142, 2.71438, 1.0], [24, -0.560548, 0.116667, 2.7138, 1.0]]
[[0, -0.0339795, -0.437475, 2.71772, 1.0], [1, -0.0173422, -0.104492, 2.69984, 1.0], [2, 0.000670503, 0.220901, 2.66899, 1.0], [3, 0.00779661, 0.31332, 2.72969, 1.0], [4, -0.184782, 0.0857769, 2.81625, 1.0], [5, -0.283392, 0.129364, 2.64395, 1.0], [6, -0.524488, 0.135641, 2.68718, 1.0], [7, -0.568465, 0.136668, 2.68575, 1.0], [8, 0.0239196, 0.0943688, 2.56854, 1.0], [9, -0.216351, 0.108888, 2.61839, 1.0], [10, -0.449016, 0.132339, 2.68751, 1.0], [11, -0.536047, 0.139204, 2.68822, 1.0], [12, -0.077137, -0.435439, 2.68797, 1.0], [13, -0.148035, -0.735498, 2.78374, 1.0], [14, -0.0553739, -0.969508, 2.79966, 1.0], [15, -0.113388, -1.067, 2.75856, 1.0], [16, 0.0100126, -0.427659, 2.6724, 1.0], [17, 0.0933015, -0.755019, 2.59101, 1.0], [18, 0.147392, -1.05648, 2.73023, 1.0], [19, 0.0686559, -1.09554, 2.63973, 1.0], [20, -0.00409143, 0.140604, 2.67939, 1.0], [21, -0.62461, 0.132021, 2.66673, 1.0], [22, -0.566704, 0.144466, 2.63579, 1.0], [23, -0.59571, 0.114234, 2.69298, 1.0], [24, -0.568912, 0.114483, 2.6976, 1.0]]
[[0, -0.035335, -0.439259, 2.72092, 1.0], [1, -0.0170611, -0.105084, 2.70095, 1.0], [2, 0.00152693, 0.220749, 2.6691, 1.0], [3, 0.0090148, 0.313062, 2.73079, 1.0], [4, -0.183928, 0.0856251, 2.81637, 1.0], [5, -0.28465, 0.126704, 2.63778, 1.0], [6, -0.52805, 0.133376, 2.67014, 1.0], [7, -0.570376, 0.136261, 2.66211, 1.0], [8, 0.0249241, 0.0943156, 2.56943, 1.0], [9, -0.217449, 0.107859, 2.612, 1.0], [10, -0.453306, 0.132231, 2.67129, 1.0], [11, -0.539997, 0.137098, 2.6655, 1.0], [12, -0.0790226, -0.437053, 2.69346, 1.0], [13, -0.158961, -0.734283, 2.79052, 1.0], [14, -0.0892077, -0.967056, 2.84795, 1.0], [15, -0.130952, -1.06821, 2.78278, 1.0], [16, 0.00917504, -0.429239, 2.67364, 1.0], [17, 0.0967798, -0.755858, 2.59522, 1.0], [18, 0.149986, -1.05848, 2.73246, 1.0], [19, 0.0713456, -1.09755, 2.64181, 1.0], [20, -0.00338931, 0.140385, 2.67966, 1.0], [21, -0.624449, 0.131211, 2.65073, 1.0], [22, -0.596, 0.141189, 2.605, 1.0], [23, -0.603616, 0.113963, 2.66976, 1.0], [24, -0.539582, 0.120079, 2.66206, 1.0]]
[[0, -0.0349796, -0.439379, 2.72126, 1.0], [1, -0.0162662, -0.105255, 2.7014, 1.0], [2, 0.00263077, 0.220637, 2.66921, 1.0], [3, 0.00991515, 0.312989, 2.73062, 1.0], [4, -0.182828, 0.0855132, 2.81648, 1.0], [5, -0.274643, 0.125385, 2.61291, 1.0], [6, -0.518847, 0.13314, 2.64096, 1.0], [7, -0.563862, 0.135244, 2.63463, 1.0], [8, 0.0302637, 0.0926572, 2.56966, 1.0], [9, -0.214207, 0.10609, 2.60383, 1.0], [10, -0.452908, 0.130526, 2.65332, 1.0], [11, -0.535085, 0.137243, 2.63935, 1.0], [12, -0.0788423, -0.437068, 2.6932, 1.0], [13, -0.161324, -0.733193, 2.79123, 1.0], [14, -0.0949015, -0.965883, 2.85196, 1.0], [15, -0.133825, -1.0676, 2.78501, 1.0], [16, 0.0101836, -0.429668, 2.67537, 1.0], [17, 0.0974914, -0.756304, 2.59599, 1.0], [18, 0.150301, -1.05918, 2.73284, 1.0], [19, 0.0722973, -1.09833, 2.6414, 1.0], [20, -0.00229307, 0.14025, 2.67986, 1.0], [21, -0.616331, 0.125941, 2.61623, 1.0], [22, -0.58626, 0.138837, 2.58, 1.0], [23, -0.596621, 0.113636, 2.64516, 1.0], [24, -0.557804, 0.113875, 2.64309, 1.0]]
[[0, -0.0345138, -0.440062, 2.722, 1.0], [1, -0.0154942, -0.105637, 2.70232, 1.0], [2, 0.00352504, 0.220669, 2.66988, 1.0], [3, 0.0110324, 0.313044, 2.73074, 1.0], [4, -0.181937, 0.0855462, 2.81715, 1.0], [5, -0.273976, 0.124536, 2.60065, 1.0], [6, -0.517965, 0.134738, 2.62941, 1.0], [7, -0.559848, 0.133384, 2.60938, 1.0], [8, 0.032299, 0.0920271, 2.57017, 1.0], [9, -0.214401, 0.105514, 2.59329, 1.0], [10, -0.451545, 0.131216, 2.62867, 1.0], [11, -0.532717, 0.13549, 2.61326, 1.0], [12, -0.0785116, -0.437567, 2.69408, 1.0], [13, -0.158811, -0.738187, 2.78384, 1.0], [14, -0.0892094, -0.966577, 2.85429, 1.0], [15, -0.130323, -1.06699, 2.78548, 1.0], [16, 0.010663, -0.430382, 2.6756, 1.0], [17, 0.097717, -0.757421, 2.59932, 1.0], [18, 0.150994, -1.06118, 2.73424, 1.0], [19, 0.07313, -1.10032, 2.64261, 1.0], [20, -0.00138448, 0.140182, 2.68059, 1.0], [21, -0.615549, 0.131397, 2.58322, 1.0], [22, -0.557481, 0.145081, 2.55844, 1.0], [23, -0.597872, 0.111529, 2.61301, 1.0], [24, -0.538768, 0.117287, 2.61012, 1.0]]
[[0, -0.0343021, -0.440791, 2.72251, 1.0], [1, -0.0153451, -0.10584, 2.70266, 1.0], [2, 0.00359227, 0.220738, 2.66999, 1.0], [3, 0.0120826, 0.313035, 2.73072, 1.0], [4, -0.18187, 0.0856148, 2.81725, 1.0], [5, -0.27352, 0.122357, 2.58007, 1.0], [6, -0.519196, 0.137144, 2.59578, 1.0], [7, -0.552963, 0.132746, 2.5745, 1.0], [8, 0.0347245, 0.0923203, 2.57059, 1.0], [9, -0.214352, 0.104693, 2.57762, 1.0], [10, -0.4473, 0.129795, 2.60541, 1.0], [11, -0.521784, 0.135317, 2.58199, 1.0], [12, -0.0785386, -0.438084, 2.69479, 1.0], [13, -0.180046, -0.726942, 2.79563, 1.0], [14, -0.105691, -0.958834, 2.85165, 1.0], [15, -0.137742, -1.06247, 2.78344, 1.0], [16, 0.0111167, -0.431355, 2.67564, 1.0], [17, 0.0983708, -0.758522, 2.60139, 1.0], [18, 0.151831, -1.06194, 2.73691, 1.0], [19, 0.0743322, -1.10116, 2.64481, 1.0], [20, -0.0012961, 0.140206, 2.68072, 1.0], [21, -0.604928, 0.136861, 2.55323, 1.0], [22, -0.57275, 0.141914, 2.5184, 1.0], [23, -0.590834, 0.110216, 2.58226, 1.0], [24, -0.539645, 0.114627, 2.5805, 1.0]]
[[0, -0.0346202, -0.442569, 2.72479, 1.0], [1, -0.0150599, -0.106436, 2.70367, 1.0], [2, 0.00403414, 0.220762, 2.67016, 1.0], [3, 0.01285, 0.313034, 2.73082, 1.0], [4, -0.181429, 0.0856387, 2.81743, 1.0], [5, -0.267736, 0.120533, 2.56971, 1.0], [6, -0.515459, 0.129392, 2.5524, 1.0], [7, -0.550733, 0.131125, 2.54159, 1.0], [8, 0.0369086, 0.0914937, 2.57135, 1.0], [9, -0.213198, 0.103993, 2.56611, 1.0], [10, -0.440012, 0.128647, 2.58129, 1.0], [11, -0.515355, 0.134214, 2.54834, 1.0], [12, -0.0792627, -0.43946, 2.69816, 1.0], [13, -0.160398, -0.744684, 2.77667, 1.0], [14, -0.025179, -0.958381, 2.74031, 1.0], [15, -0.0868513, -1.05364, 2.7148, 1.0], [16, 0.0110828, -0.433316, 2.67669, 1.0], [17, 0.0995285, -0.760409, 2.60545, 1.0], [18, 0.152493, -1.06521, 2.73843, 1.0], [19, 0.0753462, -1.10447, 2.64594, 1.0], [20, -0.000881907, 0.140125, 2.68103, 1.0], [21, -0.587777, 0.123848, 2.52049, 1.0], [22, -0.55068, 0.137544, 2.48329, 1.0], [23, -0.587789, 0.107625, 2.54875, 1.0], [24, -0.517842, 0.113615, 2.55067, 1.0]]
[[0, -0.036285, -0.444877, 2.72834, 1.0], [1, -0.0142322, -0.108133, 2.70542, 1.0], [2, 0.00758174, 0.219049, 2.67062, 1.0], [3, 0.0132738, 0.311576, 2.73082, 1.0], [4, -0.177894, 0.0839328, 2.81789, 1.0], [5, -0.255577, 0.110212, 2.56604, 1.0], [6, -0.50117, 0.130477, 2.52528, 1.0], [7, -0.538707, 0.130339, 2.50963, 1.0], [8, 0.039022, 0.0893153, 2.57253, 1.0], [9, -0.211415, 0.10322, 2.55089, 1.0], [10, -0.408267, 0.129063, 2.53047, 1.0], [11, -0.498717, 0.136307, 2.51995, 1.0], [12, -0.0807053, -0.440438, 2.70145, 1.0], [13, -0.166248, -0.744057, 2.78114, 1.0], [14, -0.0764004, -0.957026, 2.87116, 1.0], [15, -0.118262, -1.05461, 2.79394, 1.0], [16, 0.00922486, -0.437081, 2.67995, 1.0], [17, 0.103872, -0.762554, 2.60937, 1.0], [18, 0.155635, -1.06879, 2.73977, 1.0], [19, 0.0783007, -1.10795, 2.64742, 1.0], [20, 0.00182728, 0.138457, 2.68185, 1.0], [21, -0.584924, 0.127407, 2.49154, 1.0], [22, -0.546786, 0.137978, 2.4482, 1.0], [23, -0.552774, 0.123126, 2.50735, 1.0], [24, -0.541429, 0.10743, 2.5155, 1.0]]
[[0, -0.0361111, -0.446337, 2.72965, 1.0], [1, -0.0125045, -0.109905, 2.7069, 1.0], [2, 0.0114261, 0.217403, 2.67153, 1.0], [3, 0.0143907, 0.310058, 2.73117, 1.0], [4, -0.174062, 0.0822929, 2.81881, 1.0], [5, -0.246531, 0.109561, 2.56542, 1.0], [6, -0.484551, 0.128167, 2.48532, 1.0], [7, -0.502801, 0.128315, 2.4858, 1.0], [8, 0.0427725, 0.0858331, 2.57364, 1.0], [9, -0.206726, 0.101966, 2.53427, 1.0], [10, -0.387482, 0.127217, 2.50557, 1.0], [11, -0.446451, 0.134044, 2.48868, 1.0], [12, -0.0806206, -0.441623, 2.70394, 1.0], [13, -0.175948, -0.741179, 2.78615, 1.0], [14, -0.0868717, -0.957085, 2.87068, 1.0], [15, -0.124955, -1.05592, 2.79322, 1.0], [16, 0.00947342, -0.438851, 2.68029, 1.0], [17, 0.105277, -0.764119, 2.61292, 1.0], [18, 0.156978, -1.07162, 2.74063, 1.0], [19, 0.0796139, -1.11068, 2.64825, 1.0], [20, 0.0052125, 0.136714, 2.68295, 1.0], [21, -0.55974, 0.101505, 2.49827, 1.0], [22, -0.520652, 0.136436, 2.4438, 1.0], [23, -0.509094, 0.131228, 2.47468, 1.0], [24, -0.421126, 0.141408, 2.5055, 1.0]]
[[0, -0.0364413, -0.447345, 2.73122, 1.0], [1, -0.0115443, -0.111276, 2.70838, 1.0], [2, 0.0138403, 0.215831, 2.67256, 1.0], [3, 0.0160175, 0.308811, 2.73082, 1.0], [4, -0.171655, 0.0807279, 2.81984, 1.0], [5, -0.238682, 0.109179, 2.56501, 1.0], [6, -0.470618, 0.126448, 2.466, 1.0], [7, -0.491348, 0.129802, 2.44098, 1.0], [8, 0.0441118, 0.0838232, 2.57417, 1.0], [9, -0.203136, 0.100938, 2.51676, 1.0], [10, -0.379324, 0.128952, 2.46226, 1.0], [11, -0.446342, 0.135395, 2.45132, 1.0], [12, -0.0808993, -0.442463, 2.70678, 1.0], [13, -0.179031, -0.742643, 2.78535, 1.0], [14, -0.08952, -0.958223, 2.87021, 1.0], [15, -0.128568, -1.05808, 2.79668, 1.0], [16, 0.00912931, -0.43985, 2.6808, 1.0], [17, 0.107608, -0.764836, 2.62318, 1.0], [18, 0.158419, -1.07354, 2.74862, 1.0], [19, 0.080796, -1.11253, 2.65649, 1.0], [20, 0.00730192, 0.135177, 2.6841, 1.0], [21, -0.527955, 0.123719, 2.39258, 1.0], [22, -0.45502, 0.135185, 2.40145, 1.0], [23, -0.506473, 0.135126, 2.43308, 1.0], [24, -0.42303, 0.153334, 2.4445, 1.0]]
[[0, -0.036815, -0.44819, 2.73252, 1.0], [1, -0.00994366, -0.112448, 2.70967, 1.0], [2, 0.0189877, 0.214243, 2.6736, 1.0], [3, 0.0171194, 0.30886, 2.73105, 1.0], [4, -0.166525, 0.0791456, 2.82088, 1.0], [5, -0.250979, 0.0992442, 2.57072, 1.0], [6, -0.453833, 0.117424, 2.41688, 1.0], [7, -0.494782, 0.125285, 2.40288, 1.0], [8, 0.0458514, 0.0823666, 2.575, 1.0], [9, -0.197347, 0.100196, 2.49778, 1.0], [10, -0.420013, 0.124549, 2.43277, 1.0], [11, -0.469074, 0.127151, 2.41421, 1.0], [12, -0.0811978, -0.442577, 2.71069, 1.0], [13, -0.175986, -0.748229, 2.77798, 1.0], [14, -0.0926862, -0.959914, 2.87563, 1.0], [15, -0.127735, -1.05824, 2.79439, 1.0], [16, 0.00854733, -0.44149, 2.68067, 1.0], [17, 0.108441, -0.766182, 2.62821, 1.0], [18, 0.159894, -1.07552, 2.75198, 1.0], [19, 0.0816487, -1.11432, 2.66051, 1.0], [20, 0.0114734, 0.133664, 2.68525, 1.0], [21, -0.512495, 0.123284, 2.37007, 1.0], [22, -0.462244, 0.137063, 2.35989, 1.0], [23, -0.526574, 0.127659, 2.39705, 1.0], [24, -0.47632, 0.102505, 2.4144, 1.0]]
[[0, -0.036908, -0.449015, 2.73331, 1.0], [1, -0.00837433, -0.114069, 2.71085, 1.0], [2, 0.0223844, 0.21205, 2.67478, 1.0], [3, 0.0182201, 0.308562, 2.73082, 1.0], [4, -0.163139, 0.0769618, 2.82206, 1.0], [5, -0.247771, 0.0987472, 2.57206, 1.0], [6, -0.440606, 0.112824, 2.40442, 1.0], [7, -0.473676, 0.119307, 2.37299, 1.0], [8, 0.0483379, 0.0815224, 2.57617, 1.0], [9, -0.174026, 0.0960611, 2.47701, 1.0], [10, -0.405851, 0.126219, 2.40503, 1.0], [11, -0.453642, 0.122957, 2.37761, 1.0], [12, -0.0812215, -0.443229, 2.71175, 1.0], [13, -0.175508, -0.751059, 2.77339, 1.0], [14, -0.0374191, -0.964022, 2.76902, 1.0], [15, -0.0963016, -1.06124, 2.73136, 1.0], [16, 0.00841614, -0.442343, 2.68083, 1.0], [17, 0.109305, -0.76675, 2.62989, 1.0], [18, 0.161116, -1.07547, 2.755, 1.0], [19, 0.0826308, -1.11419, 2.6637, 1.0], [20, 0.0145023, 0.131582, 2.68644, 1.0], [21, -0.481924, 0.118798, 2.33322, 1.0], [22, -0.440982, 0.135782, 2.33767, 1.0], [23, -0.504098, 0.122359, 2.37197, 1.0], [24, -0.472161, 0.10353, 2.38111, 1.0]]
[[0, -0.0371044, -0.449995, 2.73602, 1.0], [1, -0.00685162, -0.115661, 2.71401, 1.0], [2, 0.0250257, 0.210185, 2.678, 1.0], [3, 0.018663, 0.308797, 2.7311, 1.0], [4, -0.160503, 0.0751071, 2.82528, 1.0], [5, -0.341481, 0.076779, 2.83824, 1.0], [6, -0.375995, 0.0964649, 2.58195, 1.0], [7, -0.431732, 0.11726, 2.34485, 1.0], [8, 0.0560057, 0.0789303, 2.58022, 1.0], [9, -0.167876, 0.095216, 2.47244, 1.0], [10, -0.394191, 0.11527, 2.35933, 1.0], [11, -0.438946, 0.115884, 2.34336, 1.0], [12, -0.0819348, -0.444083, 2.71621, 1.0], [13, -0.196193, -0.749298, 2.76586, 1.0], [14, -0.0768746, -0.970067, 2.79059, 1.0], [15, -0.122595, -1.07279, 2.74432, 1.0], [16, 0.00853483, -0.443141, 2.68169, 1.0], [17, 0.111359, -0.767125, 2.63684, 1.0], [18, 0.162562, -1.07756, 2.75859, 1.0], [19, 0.0848726, -1.11633, 2.66627, 1.0], [20, 0.0169445, 0.129781, 2.68963, 1.0], [21, -0.447041, 0.113717, 2.29419, 1.0], [22, -0.38744, 0.129858, 2.32359, 1.0], [23, -0.476047, 0.112964, 2.34483, 1.0], [24, -0.47653, 0.0893441, 2.355, 1.0]]
[[0, -0.0370426, -0.450614, 2.7375, 1.0], [1, -0.00521238, -0.117175, 2.71664, 1.0], [2, 0.028218, 0.20781, 2.68176, 1.0], [3, 0.0192676, 0.308701, 2.73149, 1.0], [4, -0.157317, 0.0727452, 2.82904, 1.0], [5, -0.294478, 0.0590076, 3.01442, 1.0], [6, -0.342477, 0.078406, 2.76036, 1.0], [7, -0.396894, 0.114718, 2.31344, 1.0], [8, 0.0620929, 0.0764321, 2.58227, 1.0], [9, -0.154295, 0.0947177, 2.45465, 1.0], [10, -0.312415, 0.118754, 2.35227, 1.0], [11, -0.38877, 0.11721, 2.31517, 1.0], [12, -0.081983, -0.444935, 2.72053, 1.0], [13, -0.183435, -0.759221, 2.75399, 1.0], [14, -0.0533335, -0.972563, 2.78578, 1.0], [15, -0.109461, -1.07102, 2.74569, 1.0], [16, 0.00862715, -0.443498, 2.68169, 1.0], [17, 0.112954, -0.767055, 2.64177, 1.0], [18, 0.160809, -1.08195, 2.75444, 1.0], [19, 0.0832702, -1.12059, 2.66191, 1.0], [20, 0.019787, 0.12763, 2.69307, 1.0], [21, -0.41261, 0.111475, 2.26364, 1.0], [22, -0.351235, 0.126001, 2.30583, 1.0], [23, -0.426147, 0.112881, 2.28242, 1.0], [24, -0.410413, 0.0884495, 2.31157, 1.0]]
[[0, -0.0369417, -0.451424, 2.73917, 1.0], [1, -0.00310782, -0.118965, 2.71954, 1.0], [2, 0.0325001, 0.205071, 2.68593, 1.0], [3, 0.0200678, 0.308388, 2.7324, 1.0], [4, -0.153044, 0.0700209, 2.83321, 1.0], [5, -0.30768, 0.0610974, 2.981, 1.0], [6, -0.347474, 0.0769499, 2.72512, 1.0], [7, -0.375158, 0.105737, 2.2859, 1.0], [8, 0.0677977, 0.0732562, 2.58586, 1.0], [9, -0.142756, 0.0913421, 2.44273, 1.0], [10, -0.287971, 0.11794, 2.32131, 1.0], [11, -0.353239, 0.112873, 2.28903, 1.0], [12, -0.0818769, -0.445821, 2.72353, 1.0], [13, -0.182879, -0.761862, 2.75071, 1.0], [14, -0.053517, -0.97446, 2.7879, 1.0], [15, -0.109582, -1.07283, 2.74572, 1.0], [16, 0.00872736, -0.444037, 2.68189, 1.0], [17, 0.112837, -0.767618, 2.6474, 1.0], [18, 0.160679, -1.08327, 2.75839, 1.0], [19, 0.0831951, -1.12183, 2.66571, 1.0], [20, 0.023543, 0.12513, 2.69691, 1.0], [21, -0.371866, 0.109729, 2.23642, 1.0], [22, -0.334143, 0.109738, 2.27031, 1.0], [23, -0.39231, 0.108153, 2.25626, 1.0], [24, -0.372443, 0.0898966, 2.28127, 1.0]]
