[['2, k, 0', [-0.386592, -0.475966, 1.0]], ['2, k, 1', [-0.39024, -0.161806, 1.0]], ['2, k, 2', [-0.391428, 0.14499, 1.0]], ['2, k, 3', [-0.40867, 0.300366, 1.0]], ['2, k, 4', [-0.575744, 0.0257983, 1.0]], ['2, k, 5', [-0.647502, -0.23679, 1.0]], ['2, k, 6', [-0.68427, -0.456661, 1.0]], ['2, k, 7', [-0.681392, -0.472645, 1.0]], ['2, k, 8', [-0.212758, 0.0176975, 1.0]], ['2, k, 9', [-0.137279, -0.228408, 1.0]], ['2, k, 10', [-0.0905552, -0.44684, 1.0]], ['2, k, 11', [-0.0885324, -0.477569, 1.0]], ['2, k, 12', [-0.463635, -0.466861, 1.0]], ['2, k, 13', [-0.516424, -0.77866, 1.0]], ['2, k, 14', [-0.550876, -1.07413, 1.0]], ['2, k, 15', [-0.601371, -1.13784, 1.0]], ['2, k, 16', [-0.297926, -0.470819, 1.0]], ['2, k, 17', [-0.227837, -0.772474, 1.0]], ['2, k, 18', [-0.180781, -1.09591, 1.0]], ['2, k, 19', [-0.143315, -1.15131, 1.0]], ['2, k, 20', [-0.391555, 0.0693082, 1.0]], ['2, k, 21', [-0.680822, -0.528511, 1.0]], ['2, k, 22', [-0.626188, -0.492117, 1.0]], ['2, k, 23', [-0.0774292, -0.536292, 1.0]], ['2, k, 24', [-0.0493298, -0.46608, 1.0]]]
[['2, k, 0', [-0.396819, -0.444238, 1.0]], ['2, k, 1', [-0.399543, -0.136846, 1.0]], ['2, k, 2', [-0.40004, 0.162963, 1.0]], ['2, k, 3', [-0.412693, 0.315636, 1.0]], ['2, k, 4', [-0.566891, 0.0398514, 1.0]], ['2, k, 5', [-0.692132, -0.101341, 1.0]], ['2, k, 6', [-0.709674, -0.241154, 1.0]], ['2, k, 7', [-0.704284, -0.278611, 1.0]], ['2, k, 8', [-0.233117, 0.0394287, 1.0]], ['2, k, 9', [-0.105668, -0.103257, 1.0]], ['2, k, 10', [-0.102449, -0.239208, 1.0]], ['2, k, 11', [-0.112121, -0.258504, 1.0]], ['2, k, 12', [-0.471442, -0.43924, 1.0]], ['2, k, 13', [-0.527693, -0.757804, 1.0]], ['2, k, 14', [-0.545385, -1.07608, 1.0]], ['2, k, 15', [-0.594621, -1.1265, 1.0]], ['2, k, 16', [-0.310488, -0.43609, 1.0]], ['2, k, 17', [-0.237531, -0.764122, 1.0]], ['2, k, 18', [-0.18358, -1.08595, 1.0]], ['2, k, 19', [-0.15549, -1.12227, 1.0]], ['2, k, 20', [-0.400234, 0.0893453, 1.0]], ['2, k, 21', [-0.694623, -0.30338, 1.0]], ['2, k, 22', [-0.622921, -0.276739, 1.0]], ['2, k, 23', [-0.131142, -0.273797, 1.0]], ['2, k, 24', [-0.193091, -0.262718, 1.0]]]
[['2, k, 0', [-0.39674, -0.44468, 1.0]], ['2, k, 1', [-0.399304, -0.137524, 1.0]], ['2, k, 2', [-0.399509, 0.162032, 1.0]], ['2, k, 3', [-0.413944, 0.31554, 1.0]], ['2, k, 4', [-0.569264, 0.0383389, 1.0]], ['2, k, 5', [-0.691228, -0.111982, 1.0]], ['2, k, 6', [-0.696287, -0.275907, 1.0]], ['2, k, 7', [-0.69835, -0.313954, 1.0]], ['2, k, 8', [-0.231087, 0.0363452, 1.0]], ['2, k, 9', [-0.109264, -0.1091, 1.0]], ['2, k, 10', [-0.099834, -0.282165, 1.0]], ['2, k, 11', [-0.109877, -0.292031, 1.0]], ['2, k, 12', [-0.470954, -0.439768, 1.0]], ['2, k, 13', [-0.527433, -0.758019, 1.0]], ['2, k, 14', [-0.545691, -1.07522, 1.0]], ['2, k, 15', [-0.595049, -1.12664, 1.0]], ['2, k, 16', [-0.310714, -0.436535, 1.0]], ['2, k, 17', [-0.237484, -0.764102, 1.0]], ['2, k, 18', [-0.182788, -1.08629, 1.0]], ['2, k, 19', [-0.155565, -1.1223, 1.0]], ['2, k, 20', [-0.399804, 0.0884086, 1.0]], ['2, k, 21', [-0.696839, -0.338015, 1.0]], ['2, k, 22', [-0.610129, -0.31336, 1.0]], ['2, k, 23', [-0.114747, -0.309066, 1.0]], ['2, k, 24', [-0.187289, -0.300207, 1.0]]]
[['2, k, 0', [-0.396755, -0.445123, 1.0]], ['2, k, 1', [-0.399458, -0.138115, 1.0]], ['2, k, 2', [-0.399932, 0.161248, 1.0]], ['2, k, 3', [-0.414458, 0.315341, 1.0]], ['2, k, 4', [-0.573161, 0.036399, 1.0]], ['2, k, 5', [-0.683277, -0.142804, 1.0]], ['2, k, 6', [-0.699931, -0.28676, 1.0]], ['2, k, 7', [-0.696856, -0.344618, 1.0]], ['2, k, 8', [-0.229576, 0.0343121, 1.0]], ['2, k, 9', [-0.110853, -0.11808, 1.0]], ['2, k, 10', [-0.0905978, -0.289888, 1.0]], ['2, k, 11', [-0.103399, -0.322228, 1.0]], ['2, k, 12', [-0.470766, -0.44012, 1.0]], ['2, k, 13', [-0.527279, -0.757848, 1.0]], ['2, k, 14', [-0.546045, -1.07521, 1.0]], ['2, k, 15', [-0.5949, -1.12562, 1.0]], ['2, k, 16', [-0.310982, -0.437129, 1.0]], ['2, k, 17', [-0.237487, -0.764327, 1.0]], ['2, k, 18', [-0.182395, -1.08638, 1.0]], ['2, k, 19', [-0.155739, -1.12223, 1.0]], ['2, k, 20', [-0.400163, 0.0876135, 1.0]], ['2, k, 21', [-0.688956, -0.377786, 1.0]], ['2, k, 22', [-0.613333, -0.345609, 1.0]], ['2, k, 23', [-0.109047, -0.344229, 1.0]], ['2, k, 24', [-0.174765, -0.330203, 1.0]]]
[['2, k, 0', [-0.397076, -0.446171, 1.0]], ['2, k, 1', [-0.39976, -0.139074, 1.0]], ['2, k, 2', [-0.400143, 0.160537, 1.0]], ['2, k, 3', [-0.41538, 0.314957, 1.0]], ['2, k, 4', [-0.575196, 0.0356756, 1.0]], ['2, k, 5', [-0.701499, -0.150533, 1.0]], ['2, k, 6', [-0.694423, -0.321506, 1.0]], ['2, k, 7', [-0.684414, -0.370704, 1.0]], ['2, k, 8', [-0.228697, 0.0328402, 1.0]], ['2, k, 9', [-0.150507, -0.15452, 1.0]], ['2, k, 10', [-0.0939676, -0.278255, 1.0]], ['2, k, 11', [-0.0965084, -0.345657, 1.0]], ['2, k, 12', [-0.470721, -0.440664, 1.0]], ['2, k, 13', [-0.527031, -0.758959, 1.0]], ['2, k, 14', [-0.546309, -1.07466, 1.0]], ['2, k, 15', [-0.594649, -1.12493, 1.0]], ['2, k, 16', [-0.31186, -0.43875, 1.0]], ['2, k, 17', [-0.236917, -0.767292, 1.0]], ['2, k, 18', [-0.181875, -1.08671, 1.0]], ['2, k, 19', [-0.156016, -1.12214, 1.0]], ['2, k, 20', [-0.400418, 0.0867803, 1.0]], ['2, k, 21', [-0.659436, -0.39659, 1.0]], ['2, k, 22', [-0.606877, -0.372374, 1.0]], ['2, k, 23', [-0.0918877, -0.368237, 1.0]], ['2, k, 24', [-0.160896, -0.356271, 1.0]]]
[['2, k, 0', [-0.397123, -0.446951, 1.0]], ['2, k, 1', [-0.399748, -0.139721, 1.0]], ['2, k, 2', [-0.400022, 0.160175, 1.0]], ['2, k, 3', [-0.416583, 0.314786, 1.0]], ['2, k, 4', [-0.576434, 0.0352147, 1.0]], ['2, k, 5', [-0.674791, -0.176878, 1.0]], ['2, k, 6', [-0.691694, -0.339162, 1.0]], ['2, k, 7', [-0.687975, -0.393591, 1.0]], ['2, k, 8', [-0.228038, 0.0316971, 1.0]], ['2, k, 9', [-0.114914, -0.139285, 1.0]], ['2, k, 10', [-0.0920962, -0.314221, 1.0]], ['2, k, 11', [-0.0939504, -0.372293, 1.0]], ['2, k, 12', [-0.470722, -0.441265, 1.0]], ['2, k, 13', [-0.526839, -0.76023, 1.0]], ['2, k, 14', [-0.546646, -1.07461, 1.0]], ['2, k, 15', [-0.59299, -1.12539, 1.0]], ['2, k, 16', [-0.311904, -0.439588, 1.0]], ['2, k, 17', [-0.236974, -0.767724, 1.0]], ['2, k, 18', [-0.181534, -1.0879, 1.0]], ['2, k, 19', [-0.156118, -1.12218, 1.0]], ['2, k, 20', [-0.400337, 0.0863079, 1.0]], ['2, k, 21', [-0.675209, -0.426792, 1.0]], ['2, k, 22', [-0.59609, -0.389546, 1.0]], ['2, k, 23', [-0.0986982, -0.403554, 1.0]], ['2, k, 24', [-0.163345, -0.383686, 1.0]]]
[['2, k, 0', [-0.397365, -0.44769, 1.0]], ['2, k, 1', [-0.399932, -0.140585, 1.0]], ['2, k, 2', [-0.400094, 0.159245, 1.0]], ['2, k, 3', [-0.418102, 0.314307, 1.0]], ['2, k, 4', [-0.57816, 0.0344264, 1.0]], ['2, k, 5', [-0.674149, -0.180198, 1.0]], ['2, k, 6', [-0.691317, -0.35701, 1.0]], ['2, k, 7', [-0.687074, -0.415936, 1.0]], ['2, k, 8', [-0.227348, 0.0301325, 1.0]], ['2, k, 9', [-0.149832, -0.178112, 1.0]], ['2, k, 10', [-0.0875479, -0.339553, 1.0]], ['2, k, 11', [-0.0881044, -0.393602, 1.0]], ['2, k, 12', [-0.47084, -0.441775, 1.0]], ['2, k, 13', [-0.526396, -0.761745, 1.0]], ['2, k, 14', [-0.547061, -1.07438, 1.0]], ['2, k, 15', [-0.593275, -1.12613, 1.0]], ['2, k, 16', [-0.312225, -0.440467, 1.0]], ['2, k, 17', [-0.237089, -0.767804, 1.0]], ['2, k, 18', [-0.182829, -1.08781, 1.0]], ['2, k, 19', [-0.156307, -1.12204, 1.0]], ['2, k, 20', [-0.400447, 0.0853668, 1.0]], ['2, k, 21', [-0.677839, -0.450145, 1.0]], ['2, k, 22', [-0.59769, -0.418382, 1.0]], ['2, k, 23', [-0.0829044, -0.420781, 1.0]], ['2, k, 24', [-0.131668, -0.431962, 1.0]]]
[['2, k, 0', [-0.397402, -0.448978, 1.0]], ['2, k, 1', [-0.400053, -0.141841, 1.0]], ['2, k, 2', [-0.400317, 0.158127, 1.0]], ['2, k, 3', [-0.418628, 0.313524, 1.0]], ['2, k, 4', [-0.579378, 0.0337265, 1.0]], ['2, k, 5', [-0.669398, -0.188074, 1.0]], ['2, k, 6', [-0.690398, -0.36782, 1.0]], ['2, k, 7', [-0.684786, -0.432146, 1.0]], ['2, k, 8', [-0.226941, 0.0291671, 1.0]], ['2, k, 9', [-0.148768, -0.179761, 1.0]], ['2, k, 10', [-0.0858052, -0.34742, 1.0]], ['2, k, 11', [-0.0853434, -0.410442, 1.0]], ['2, k, 12', [-0.470844, -0.443114, 1.0]], ['2, k, 13', [-0.526295, -0.763526, 1.0]], ['2, k, 14', [-0.547601, -1.0741, 1.0]], ['2, k, 15', [-0.593422, -1.12625, 1.0]], ['2, k, 16', [-0.312239, -0.441573, 1.0]], ['2, k, 17', [-0.237119, -0.768007, 1.0]], ['2, k, 18', [-0.181851, -1.08891, 1.0]], ['2, k, 19', [-0.15645, -1.12192, 1.0]], ['2, k, 20', [-0.400651, 0.0841832, 1.0]], ['2, k, 21', [-0.677214, -0.470534, 1.0]], ['2, k, 22', [-0.592769, -0.434149, 1.0]], ['2, k, 23', [-0.080287, -0.444907, 1.0]], ['2, k, 24', [-0.136516, -0.440502, 1.0]]]
[['2, k, 0', [-0.397353, -0.450408, 1.0]], ['2, k, 1', [-0.400371, -0.142913, 1.0]], ['2, k, 2', [-0.4011, 0.157354, 1.0]], ['2, k, 3', [-0.418951, 0.312878, 1.0]], ['2, k, 4', [-0.580212, 0.0332689, 1.0]], ['2, k, 5', [-0.666985, -0.196759, 1.0]], ['2, k, 6', [-0.68834, -0.385593, 1.0]], ['2, k, 7', [-0.680099, -0.445743, 1.0]], ['2, k, 8', [-0.226501, 0.028616, 1.0]], ['2, k, 9', [-0.147261, -0.183182, 1.0]], ['2, k, 10', [-0.0841496, -0.360338, 1.0]], ['2, k, 11', [-0.0846078, -0.425045, 1.0]], ['2, k, 12', [-0.470902, -0.444447, 1.0]], ['2, k, 13', [-0.52654, -0.766205, 1.0]], ['2, k, 14', [-0.547821, -1.07411, 1.0]], ['2, k, 15', [-0.593661, -1.12692, 1.0]], ['2, k, 16', [-0.312049, -0.44301, 1.0]], ['2, k, 17', [-0.236964, -0.768091, 1.0]], ['2, k, 18', [-0.181519, -1.08946, 1.0]], ['2, k, 19', [-0.156545, -1.12182, 1.0]], ['2, k, 20', [-0.40131, 0.0833179, 1.0]], ['2, k, 21', [-0.672367, -0.489574, 1.0]], ['2, k, 22', [-0.584621, -0.4488, 1.0]], ['2, k, 23', [-0.0819309, -0.464261, 1.0]], ['2, k, 24', [-0.152187, -0.441248, 1.0]]]
[['2, k, 0', [-0.397601, -0.451563, 1.0]], ['2, k, 1', [-0.400501, -0.143999, 1.0]], ['2, k, 2', [-0.400973, 0.156453, 1.0]], ['2, k, 3', [-0.419417, 0.312047, 1.0]], ['2, k, 4', [-0.581108, 0.032197, 1.0]], ['2, k, 5', [-0.66555, -0.208786, 1.0]], ['2, k, 6', [-0.690483, -0.398564, 1.0]], ['2, k, 7', [-0.67801, -0.455424, 1.0]], ['2, k, 8', [-0.226119, 0.0276939, 1.0]], ['2, k, 9', [-0.145529, -0.191835, 1.0]], ['2, k, 10', [-0.0836814, -0.376328, 1.0]], ['2, k, 11', [-0.0828828, -0.437924, 1.0]], ['2, k, 12', [-0.471255, -0.445805, 1.0]], ['2, k, 13', [-0.526516, -0.767033, 1.0]], ['2, k, 14', [-0.547799, -1.07393, 1.0]], ['2, k, 15', [-0.593559, -1.12636, 1.0]], ['2, k, 16', [-0.312167, -0.443908, 1.0]], ['2, k, 17', [-0.236656, -0.768262, 1.0]], ['2, k, 18', [-0.181612, -1.08894, 1.0]], ['2, k, 19', [-0.156592, -1.12174, 1.0]], ['2, k, 20', [-0.401268, 0.0823457, 1.0]], ['2, k, 21', [-0.673128, -0.492306, 1.0]], ['2, k, 22', [-0.612806, -0.45903, 1.0]], ['2, k, 23', [-0.0784455, -0.475893, 1.0]], ['2, k, 24', [-0.14873, -0.450418, 1.0]]]
[['2, k, 0', [-0.397344, -0.453165, 1.0]], ['2, k, 1', [-0.400477, -0.145073, 1.0]], ['2, k, 2', [-0.401195, 0.155926, 1.0]], ['2, k, 3', [-0.41978, 0.311103, 1.0]], ['2, k, 4', [-0.581542, 0.0303219, 1.0]], ['2, k, 5', [-0.662483, -0.21295, 1.0]], ['2, k, 6', [-0.690016, -0.405253, 1.0]], ['2, k, 7', [-0.67679, -0.463252, 1.0]], ['2, k, 8', [-0.225525, 0.0264976, 1.0]], ['2, k, 9', [-0.145146, -0.199345, 1.0]], ['2, k, 10', [-0.0810974, -0.383903, 1.0]], ['2, k, 11', [-0.0786225, -0.44012, 1.0]], ['2, k, 12', [-0.471087, -0.447543, 1.0]], ['2, k, 13', [-0.526309, -0.768673, 1.0]], ['2, k, 14', [-0.54785, -1.07419, 1.0]], ['2, k, 15', [-0.593224, -1.12677, 1.0]], ['2, k, 16', [-0.311801, -0.445293, 1.0]], ['2, k, 17', [-0.236536, -0.768238, 1.0]], ['2, k, 18', [-0.181314, -1.08914, 1.0]], ['2, k, 19', [-0.156778, -1.12157, 1.0]], ['2, k, 20', [-0.401432, 0.0816784, 1.0]], ['2, k, 21', [-0.672068, -0.504103, 1.0]], ['2, k, 22', [-0.611938, -0.469533, 1.0]], ['2, k, 23', [-0.0767979, -0.488653, 1.0]], ['2, k, 24', [-0.133067, -0.458445, 1.0]]]
[['2, k, 0', [-0.397261, -0.453671, 1.0]], ['2, k, 1', [-0.400349, -0.145738, 1.0]], ['2, k, 2', [-0.401016, 0.155113, 1.0]], ['2, k, 3', [-0.419086, 0.310492, 1.0]], ['2, k, 4', [-0.582105, 0.0287152, 1.0]], ['2, k, 5', [-0.657718, -0.219113, 1.0]], ['2, k, 6', [-0.687449, -0.410041, 1.0]], ['2, k, 7', [-0.676011, -0.463935, 1.0]], ['2, k, 8', [-0.224958, 0.0259287, 1.0]], ['2, k, 9', [-0.144233, -0.205727, 1.0]], ['2, k, 10', [-0.0789418, -0.391391, 1.0]], ['2, k, 11', [-0.077017, -0.44913, 1.0]], ['2, k, 12', [-0.470952, -0.44788, 1.0]], ['2, k, 13', [-0.525479, -0.770767, 1.0]], ['2, k, 14', [-0.548425, -1.07492, 1.0]], ['2, k, 15', [-0.592923, -1.12692, 1.0]], ['2, k, 16', [-0.311765, -0.445963, 1.0]], ['2, k, 17', [-0.236334, -0.768311, 1.0]], ['2, k, 18', [-0.180798, -1.08964, 1.0]], ['2, k, 19', [-0.156826, -1.1216, 1.0]], ['2, k, 20', [-0.401267, 0.0809009, 1.0]], ['2, k, 21', [-0.668388, -0.509215, 1.0]], ['2, k, 22', [-0.613401, -0.476855, 1.0]], ['2, k, 23', [-0.0769856, -0.496059, 1.0]], ['2, k, 24', [-0.129498, -0.468981, 1.0]]]
[['2, k, 0', [-0.397371, -0.454451, 1.0]], ['2, k, 1', [-0.400094, -0.146772, 1.0]], ['2, k, 2', [-0.40016, 0.153836, 1.0]], ['2, k, 3', [-0.419927, 0.309587, 1.0]], ['2, k, 4', [-0.582335, 0.0276235, 1.0]], ['2, k, 5', [-0.655737, -0.222859, 1.0]], ['2, k, 6', [-0.68479, -0.418177, 1.0]], ['2, k, 7', [-0.674893, -0.467012, 1.0]], ['2, k, 8', [-0.224474, 0.0255687, 1.0]], ['2, k, 9', [-0.143704, -0.210638, 1.0]], ['2, k, 10', [-0.077887, -0.398009, 1.0]], ['2, k, 11', [-0.07704, -0.453459, 1.0]], ['2, k, 12', [-0.471025, -0.448798, 1.0]], ['2, k, 13', [-0.525413, -0.771341, 1.0]], ['2, k, 14', [-0.54834, -1.07504, 1.0]], ['2, k, 15', [-0.592902, -1.12626, 1.0]], ['2, k, 16', [-0.311884, -0.446565, 1.0]], ['2, k, 17', [-0.23592, -0.768273, 1.0]], ['2, k, 18', [-0.180689, -1.08981, 1.0]], ['2, k, 19', [-0.156878, -1.12156, 1.0]], ['2, k, 20', [-0.400583, 0.0796831, 1.0]], ['2, k, 21', [-0.66844, -0.513879, 1.0]], ['2, k, 22', [-0.616433, -0.481315, 1.0]], ['2, k, 23', [-0.0783762, -0.503548, 1.0]], ['2, k, 24', [-0.130764, -0.47354, 1.0]]]
[['2, k, 0', [-0.397358, -0.455066, 1.0]], ['2, k, 1', [-0.399947, -0.147344, 1.0]], ['2, k, 2', [-0.399857, 0.153383, 1.0]], ['2, k, 3', [-0.420049, 0.309154, 1.0]], ['2, k, 4', [-0.582284, 0.0269847, 1.0]], ['2, k, 5', [-0.654302, -0.226522, 1.0]], ['2, k, 6', [-0.684031, -0.422259, 1.0]], ['2, k, 7', [-0.674346, -0.470918, 1.0]], ['2, k, 8', [-0.223874, 0.024985, 1.0]], ['2, k, 9', [-0.142709, -0.213593, 1.0]], ['2, k, 10', [-0.0771447, -0.402823, 1.0]], ['2, k, 11', [-0.0752878, -0.457317, 1.0]], ['2, k, 12', [-0.470955, -0.449176, 1.0]], ['2, k, 13', [-0.525215, -0.772145, 1.0]], ['2, k, 14', [-0.548361, -1.07422, 1.0]], ['2, k, 15', [-0.592968, -1.1255, 1.0]], ['2, k, 16', [-0.311924, -0.447462, 1.0]], ['2, k, 17', [-0.235657, -0.768381, 1.0]], ['2, k, 18', [-0.180455, -1.09046, 1.0]], ['2, k, 19', [-0.156812, -1.12177, 1.0]], ['2, k, 20', [-0.400319, 0.0791919, 1.0]], ['2, k, 21', [-0.669888, -0.517441, 1.0]], ['2, k, 22', [-0.615617, -0.483014, 1.0]], ['2, k, 23', [-0.076235, -0.508359, 1.0]], ['2, k, 24', [-0.131154, -0.476997, 1.0]]]
[['2, k, 0', [-0.397414, -0.455207, 1.0]], ['2, k, 1', [-0.399919, -0.14759, 1.0]], ['2, k, 2', [-0.399746, 0.152991, 1.0]], ['2, k, 3', [-0.420156, 0.308637, 1.0]], ['2, k, 4', [-0.582404, 0.0268038, 1.0]], ['2, k, 5', [-0.653544, -0.228349, 1.0]], ['2, k, 6', [-0.684692, -0.42486, 1.0]], ['2, k, 7', [-0.673392, -0.47149, 1.0]], ['2, k, 8', [-0.223319, 0.0245253, 1.0]], ['2, k, 9', [-0.141093, -0.218727, 1.0]], ['2, k, 10', [-0.0750611, -0.407616, 1.0]], ['2, k, 11', [-0.0732635, -0.459066, 1.0]], ['2, k, 12', [-0.470893, -0.449329, 1.0]], ['2, k, 13', [-0.525159, -0.773393, 1.0]], ['2, k, 14', [-0.548659, -1.07478, 1.0]], ['2, k, 15', [-0.592649, -1.12557, 1.0]], ['2, k, 16', [-0.312112, -0.447564, 1.0]], ['2, k, 17', [-0.235334, -0.768227, 1.0]], ['2, k, 18', [-0.180259, -1.09052, 1.0]], ['2, k, 19', [-0.15679, -1.1217, 1.0]], ['2, k, 20', [-0.400228, 0.0788387, 1.0]], ['2, k, 21', [-0.672225, -0.520105, 1.0]], ['2, k, 22', [-0.616789, -0.485579, 1.0]], ['2, k, 23', [-0.0737251, -0.510545, 1.0]], ['2, k, 24', [-0.126585, -0.478263, 1.0]]]
[['2, k, 0', [-0.397452, -0.455508, 1.0]], ['2, k, 1', [-0.399962, -0.147811, 1.0]], ['2, k, 2', [-0.399823, 0.152844, 1.0]], ['2, k, 3', [-0.420477, 0.308314, 1.0]], ['2, k, 4', [-0.582413, 0.0257429, 1.0]], ['2, k, 5', [-0.651815, -0.229736, 1.0]], ['2, k, 6', [-0.678153, -0.427906, 1.0]], ['2, k, 7', [-0.670917, -0.471308, 1.0]], ['2, k, 8', [-0.222656, 0.0243404, 1.0]], ['2, k, 9', [-0.14029, -0.219892, 1.0]], ['2, k, 10', [-0.0740653, -0.410407, 1.0]], ['2, k, 11', [-0.0715546, -0.459438, 1.0]], ['2, k, 12', [-0.470793, -0.449669, 1.0]], ['2, k, 13', [-0.525219, -0.773752, 1.0]], ['2, k, 14', [-0.548673, -1.0749, 1.0]], ['2, k, 15', [-0.592828, -1.12552, 1.0]], ['2, k, 16', [-0.312278, -0.447791, 1.0]], ['2, k, 17', [-0.235219, -0.768184, 1.0]], ['2, k, 18', [-0.180056, -1.09102, 1.0]], ['2, k, 19', [-0.156782, -1.12185, 1.0]], ['2, k, 20', [-0.400295, 0.0786752, 1.0]], ['2, k, 21', [-0.671271, -0.522397, 1.0]], ['2, k, 22', [-0.613741, -0.48547, 1.0]], ['2, k, 23', [-0.069164, -0.510389, 1.0]], ['2, k, 24', [-0.125455, -0.477279, 1.0]]]
[['2, k, 0', [-0.397488, -0.455623, 1.0]], ['2, k, 1', [-0.399947, -0.148018, 1.0]], ['2, k, 2', [-0.399729, 0.152516, 1.0]], ['2, k, 3', [-0.420406, 0.307963, 1.0]], ['2, k, 4', [-0.582415, 0.0256538, 1.0]], ['2, k, 5', [-0.650579, -0.229905, 1.0]], ['2, k, 6', [-0.67242, -0.42956, 1.0]], ['2, k, 7', [-0.668488, -0.471962, 1.0]], ['2, k, 8', [-0.221813, 0.024084, 1.0]], ['2, k, 9', [-0.139689, -0.221034, 1.0]], ['2, k, 10', [-0.0726544, -0.411768, 1.0]], ['2, k, 11', [-0.0697206, -0.459558, 1.0]], ['2, k, 12', [-0.47076, -0.449779, 1.0]], ['2, k, 13', [-0.525354, -0.774391, 1.0]], ['2, k, 14', [-0.548628, -1.07491, 1.0]], ['2, k, 15', [-0.592823, -1.12565, 1.0]], ['2, k, 16', [-0.312388, -0.447905, 1.0]], ['2, k, 17', [-0.235053, -0.768205, 1.0]], ['2, k, 18', [-0.180004, -1.09125, 1.0]], ['2, k, 19', [-0.156779, -1.1219, 1.0]], ['2, k, 20', [-0.400222, 0.0783804, 1.0]], ['2, k, 21', [-0.672425, -0.524327, 1.0]], ['2, k, 22', [-0.611524, -0.487326, 1.0]], ['2, k, 23', [-0.0633587, -0.511623, 1.0]], ['2, k, 24', [-0.121657, -0.481444, 1.0]]]
[['2, k, 0', [-0.397525, -0.455702, 1.0]], ['2, k, 1', [-0.399823, -0.148087, 1.0]], ['2, k, 2', [-0.399397, 0.152451, 1.0]], ['2, k, 3', [-0.419359, 0.307632, 1.0]], ['2, k, 4', [-0.582368, 0.0255584, 1.0]], ['2, k, 5', [-0.649002, -0.231604, 1.0]], ['2, k, 6', [-0.669417, -0.431833, 1.0]], ['2, k, 7', [-0.666711, -0.472669, 1.0]], ['2, k, 8', [-0.221363, 0.0240698, 1.0]], ['2, k, 9', [-0.139263, -0.221472, 1.0]], ['2, k, 10', [-0.0718786, -0.412271, 1.0]], ['2, k, 11', [-0.0681483, -0.459893, 1.0]], ['2, k, 12', [-0.47071, -0.44991, 1.0]], ['2, k, 13', [-0.5251, -0.775115, 1.0]], ['2, k, 14', [-0.548814, -1.0748, 1.0]], ['2, k, 15', [-0.59304, -1.12595, 1.0]], ['2, k, 16', [-0.31245, -0.447939, 1.0]], ['2, k, 17', [-0.23486, -0.768337, 1.0]], ['2, k, 18', [-0.179935, -1.09106, 1.0]], ['2, k, 19', [-0.156896, -1.12181, 1.0]], ['2, k, 20', [-0.399945, 0.0783146, 1.0]], ['2, k, 21', [-0.671658, -0.524698, 1.0]], ['2, k, 22', [-0.612662, -0.487471, 1.0]], ['2, k, 23', [-0.0667384, -0.513723, 1.0]], ['2, k, 24', [-0.121135, -0.480731, 1.0]]]
[['2, k, 0', [-0.397551, -0.455846, 1.0]], ['2, k, 1', [-0.399643, -0.148356, 1.0]], ['2, k, 2', [-0.398914, 0.152011, 1.0]], ['2, k, 3', [-0.419056, 0.307418, 1.0]], ['2, k, 4', [-0.582261, 0.0251547, 1.0]], ['2, k, 5', [-0.648322, -0.232009, 1.0]], ['2, k, 6', [-0.666567, -0.432676, 1.0]], ['2, k, 7', [-0.66437, -0.472177, 1.0]], ['2, k, 8', [-0.220894, 0.0240315, 1.0]], ['2, k, 9', [-0.138578, -0.221685, 1.0]], ['2, k, 10', [-0.0711739, -0.412552, 1.0]], ['2, k, 11', [-0.0663629, -0.460352, 1.0]], ['2, k, 12', [-0.470679, -0.450006, 1.0]], ['2, k, 13', [-0.524776, -0.775514, 1.0]], ['2, k, 14', [-0.548821, -1.07494, 1.0]], ['2, k, 15', [-0.593188, -1.12619, 1.0]], ['2, k, 16', [-0.312543, -0.448121, 1.0]], ['2, k, 17', [-0.234733, -0.768289, 1.0]], ['2, k, 18', [-0.179961, -1.09118, 1.0]], ['2, k, 19', [-0.156942, -1.12179, 1.0]], ['2, k, 20', [-0.399545, 0.077921, 1.0]], ['2, k, 21', [-0.672863, -0.525812, 1.0]], ['2, k, 22', [-0.613664, -0.480698, 1.0]], ['2, k, 23', [-0.0626541, -0.51186, 1.0]], ['2, k, 24', [-0.119107, -0.481299, 1.0]]]
