[[0, -0.230972, -0.727112, 2.69692, 1.0], [1, -0.234717, -0.545194, 2.70063, 1.0], [2, -0.237388, -0.364734, 2.69281, 1.0], [3, -0.237263, -0.234285, 2.71968, 1.0], [4, -0.372774, -0.465968, 2.64222, 1.0], [5, -0.476831, -0.583865, 2.464, 1.0], [6, -0.519236, -0.635549, 2.29325, 1.0], [7, -0.509628, -0.65426, 2.20455, 1.0], [8, -0.0804589, -0.475173, 2.66216, 1.0], [9, 0.0573002, -0.575782, 2.57594, 1.0], [10, 0.15298, -0.644046, 2.43677, 1.0], [11, 0.151517, -0.654444, 2.29654, 1.0], [12, -0.294775, -0.71653, 2.66443, 1.0], [13, -0.268732, -0.66922, 2.25128, 1.0], [14, -0.52094, -0.639179, 2.29946, 1.0], [15, -0.518555, -0.657715, 2.17383, 1.0], [16, -0.161789, -0.720772, 2.66666, 1.0], [17, -0.11999, -0.677061, 2.28471, 1.0], [18, 0.130758, -0.686819, 2.29995, 1.0], [19, 0.122334, -0.611826, 2.3272, 1.0], [20, -0.236917, -0.409754, 2.69691, 1.0], [21, -0.515691, -0.661727, 2.18125, 1.0], [22, -0.448581, -0.647965, 2.18244, 1.0], [23, 0.18671, -0.665806, 2.2644, 1.0], [24, 0.209642, -0.651421, 2.2785, 1.0]]
[[0, -0.186335, -0.451272, 2.62992, 1.0], [1, -0.198593, -0.327733, 2.68808, 1.0], [2, -0.209932, -0.206003, 2.73792, 1.0], [3, -0.212012, -0.114517, 2.75781, 1.0], [4, -0.304787, -0.272173, 2.69654, 1.0], [5, -0.363394, -0.388573, 2.63078, 1.0], [6, -0.426015, -0.369666, 2.46151, 1.0], [7, -0.444886, -0.361164, 2.41774, 1.0], [8, -0.0889761, -0.286582, 2.68401, 1.0], [9, 0.0317717, -0.360678, 2.56966, 1.0], [10, 0.0836658, -0.319896, 2.40027, 1.0], [11, 0.161927, -0.288441, 2.25153, 1.0], [12, -0.215554, -0.462086, 2.61845, 1.0], [13, -0.349298, -0.31247, 2.58069, 1.0], [14, -0.405409, -0.488748, 2.63462, 1.0], [15, -0.368919, -0.565699, 2.62708, 1.0], [16, -0.159347, -0.441313, 2.60467, 1.0], [17, -0.0055023, -0.294976, 2.65158, 1.0], [18, -0.0353932, -0.556707, 2.62704, 1.0], [19, -0.0441668, -0.581913, 2.53889, 1.0], [20, -0.207358, -0.236228, 2.72706, 1.0], [21, -0.466845, -0.341654, 2.36463, 1.0], [22, -0.457956, -0.371209, 2.40856, 1.0], [23, 0.188338, -0.277512, 2.23418, 1.0], [24, 0.119762, -0.28971, 2.23217, 1.0]]
[[0, -0.235474, -0.471142, 2.63909, 1.0], [1, -0.212517, -0.333448, 2.68953, 1.0], [2, -0.210098, -0.206022, 2.73778, 1.0], [3, -0.212421, -0.11451, 2.75798, 1.0], [4, -0.306722, -0.275038, 2.69321, 1.0], [5, -0.359196, -0.393983, 2.62188, 1.0], [6, -0.426477, -0.374134, 2.45458, 1.0], [7, -0.446853, -0.367515, 2.41225, 1.0], [8, -0.0892468, -0.285602, 2.68499, 1.0], [9, -0.00278193, -0.303383, 2.57977, 1.0], [10, 0.0662851, -0.29016, 2.41226, 1.0], [11, 0.103302, -0.288975, 2.3663, 1.0], [12, -0.276292, -0.470121, 2.63167, 1.0], [13, -0.200769, -0.31286, 2.5076, 1.0], [14, -0.25455, -0.489748, 2.5632, 1.0], [15, -0.282736, -0.55233, 2.52143, 1.0], [16, -0.184708, -0.460494, 2.60819, 1.0], [17, -0.0170259, -0.347634, 2.56802, 1.0], [18, -0.0100872, -0.608993, 2.59998, 1.0], [19, -0.0637786, -0.673055, 2.57078, 1.0], [20, -0.208753, -0.236738, 2.72684, 1.0], [21, -0.473947, -0.359085, 2.35376, 1.0], [22, -0.460573, -0.369511, 2.38438, 1.0], [23, 0.129857, -0.278078, 2.34895, 1.0], [24, 0.0614795, -0.290314, 2.34691, 1.0]]
[[0, -0.231809, -0.472135, 2.6399, 1.0], [1, -0.210902, -0.334433, 2.69059, 1.0], [2, -0.199388, -0.204486, 2.73915, 1.0], [3, -0.209916, -0.11345, 2.75818, 1.0], [4, -0.304733, -0.275353, 2.69259, 1.0], [5, -0.357332, -0.398551, 2.61558, 1.0], [6, -0.434102, -0.386624, 2.45182, 1.0], [7, -0.49472, -0.314481, 2.18478, 1.0], [8, -0.0939996, -0.277471, 2.68893, 1.0], [9, 0.00425286, -0.329924, 2.61177, 1.0], [10, 0.0680289, -0.319047, 2.44196, 1.0], [11, 0.109458, -0.311522, 2.43006, 1.0], [12, -0.27279, -0.472453, 2.63289, 1.0], [13, -0.37831, -0.261539, 2.59666, 1.0], [14, -0.347882, -0.519507, 2.64161, 1.0], [15, -0.335737, -0.575909, 2.57735, 1.0], [16, -0.183256, -0.461269, 2.60868, 1.0], [17, 0.00174422, -0.264455, 2.63392, 1.0], [18, -0.0295962, -0.527336, 2.62412, 1.0], [19, -0.0382897, -0.556367, 2.53752, 1.0], [20, -0.202759, -0.236654, 2.7281, 1.0], [21, -0.532168, -0.315721, 2.17032, 1.0], [22, -0.540154, -0.300006, 2.19425, 1.0], [23, 0.136004, -0.300594, 2.41271, 1.0], [24, 0.0676193, -0.312788, 2.41069, 1.0]]
[[0, -0.217556, -0.471841, 2.66412, 1.0], [1, -0.209996, -0.334901, 2.69614, 1.0], [2, -0.199891, -0.204022, 2.73865, 1.0], [3, -0.210185, -0.112959, 2.75769, 1.0], [4, -0.305703, -0.2753, 2.69173, 1.0], [5, -0.359544, -0.403935, 2.6074, 1.0], [6, -0.445522, -0.338144, 2.46243, 1.0], [7, -0.494151, -0.325883, 2.18472, 1.0], [8, -0.0956815, -0.274989, 2.68939, 1.0], [9, 0.00195987, -0.329442, 2.61293, 1.0], [10, 0.0636311, -0.324373, 2.44207, 1.0], [11, 0.16648, -0.320175, 2.24772, 1.0], [12, -0.256507, -0.471493, 2.66221, 1.0], [13, -0.3786, -0.261663, 2.59683, 1.0], [14, -0.348303, -0.519712, 2.64236, 1.0], [15, -0.337362, -0.570338, 2.57123, 1.0], [16, -0.174259, -0.464118, 2.6283, 1.0], [17, 0.00810215, -0.342816, 2.61832, 1.0], [18, -0.0395918, -0.603206, 2.61549, 1.0], [19, -0.0512231, -0.630578, 2.52893, 1.0], [20, -0.202873, -0.236523, 2.72818, 1.0], [21, -0.516369, -0.328727, 2.16659, 1.0], [22, -0.531618, -0.310737, 2.196, 1.0], [23, 0.200336, -0.312665, 2.23388, 1.0], [24, 0.135505, -0.333698, 2.22942, 1.0]]
[[0, -0.22027, -0.469935, 2.66414, 1.0], [1, -0.20986, -0.334763, 2.69662, 1.0], [2, -0.196944, -0.203922, 2.73659, 1.0], [3, -0.209591, -0.113046, 2.7562, 1.0], [4, -0.304205, -0.270682, 2.69465, 1.0], [5, -0.350942, -0.366347, 2.5976, 1.0], [6, -0.409478, -0.356352, 2.42598, 1.0], [7, -0.487474, -0.341494, 2.18476, 1.0], [8, -0.095808, -0.27475, 2.6895, 1.0], [9, 0.0364541, -0.337861, 2.58289, 1.0], [10, 0.0922446, -0.332309, 2.40991, 1.0], [11, 0.167347, -0.334131, 2.24468, 1.0], [12, -0.262737, -0.467632, 2.66068, 1.0], [13, -0.379104, -0.262592, 2.59651, 1.0], [14, -0.34813, -0.52074, 2.64242, 1.0], [15, -0.337366, -0.571311, 2.57116, 1.0], [16, -0.175287, -0.463561, 2.62903, 1.0], [17, 0.0144618, -0.340895, 2.61152, 1.0], [18, -0.038453, -0.6004, 2.61411, 1.0], [19, -0.0519382, -0.629177, 2.52851, 1.0], [20, -0.201149, -0.23643, 2.72751, 1.0], [21, -0.51346, -0.340464, 2.17006, 1.0], [22, -0.531188, -0.326204, 2.191, 1.0], [23, 0.208477, -0.325802, 2.23301, 1.0], [24, 0.141388, -0.361079, 2.22183, 1.0]]
[[0, -0.225114, -0.47004, 2.6646, 1.0], [1, -0.210186, -0.335169, 2.6981, 1.0], [2, -0.195065, -0.204089, 2.73683, 1.0], [3, -0.209248, -0.113511, 2.75536, 1.0], [4, -0.304186, -0.270539, 2.69497, 1.0], [5, -0.350963, -0.366494, 2.59736, 1.0], [6, -0.409701, -0.358182, 2.42573, 1.0], [7, -0.488041, -0.357305, 2.18301, 1.0], [8, -0.0938404, -0.279249, 2.68837, 1.0], [9, 0.0471919, -0.334362, 2.58798, 1.0], [10, 0.0971474, -0.338755, 2.41318, 1.0], [11, 0.167834, -0.349725, 2.24378, 1.0], [12, -0.269446, -0.46744, 2.65934, 1.0], [13, -0.361059, -0.289609, 2.60625, 1.0], [14, -0.343024, -0.549955, 2.64639, 1.0], [15, -0.336471, -0.598049, 2.57246, 1.0], [16, -0.178933, -0.464532, 2.63133, 1.0], [17, -0.0246399, -0.333162, 2.59737, 1.0], [18, -0.0285847, -0.595784, 2.62565, 1.0], [19, -0.0306236, -0.638074, 2.54694, 1.0], [20, -0.199846, -0.236655, 2.72807, 1.0], [21, -0.527126, -0.359234, 2.17019, 1.0], [22, -0.528399, -0.339049, 2.1955, 1.0], [23, 0.196222, -0.345569, 2.22991, 1.0], [24, 0.135049, -0.362013, 2.22755, 1.0]]
[[0, -0.223684, -0.469986, 2.66546, 1.0], [1, -0.209885, -0.335531, 2.69894, 1.0], [2, -0.195482, -0.204418, 2.73628, 1.0], [3, -0.209099, -0.113949, 2.75323, 1.0], [4, -0.305501, -0.270986, 2.69435, 1.0], [5, -0.35471, -0.375538, 2.59691, 1.0], [6, -0.411779, -0.371115, 2.42437, 1.0], [7, -0.486462, -0.374119, 2.18375, 1.0], [8, -0.100823, -0.263949, 2.6964, 1.0], [9, 0.0339081, -0.335659, 2.59775, 1.0], [10, 0.0784034, -0.358141, 2.42271, 1.0], [11, 0.131219, -0.373329, 2.45288, 1.0], [12, -0.266422, -0.469334, 2.65969, 1.0], [13, -0.383859, -0.310035, 2.6025, 1.0], [14, -0.341499, -0.57258, 2.65237, 1.0], [15, -0.32654, -0.622725, 2.58181, 1.0], [16, -0.177539, -0.462989, 2.63365, 1.0], [17, -0.00635765, -0.304662, 2.62618, 1.0], [18, -0.0313854, -0.56798, 2.63676, 1.0], [19, -0.0377981, -0.601986, 2.55258, 1.0], [20, -0.199917, -0.236839, 2.72797, 1.0], [21, -0.51079, -0.377436, 2.16708, 1.0], [22, -0.528352, -0.367059, 2.19167, 1.0], [23, 0.128282, -0.378997, 2.43388, 1.0], [24, 0.12792, -0.377925, 2.427, 1.0]]
[[0, -0.225162, -0.463965, 2.65265, 1.0], [1, -0.209617, -0.334735, 2.69707, 1.0], [2, -0.194773, -0.204561, 2.7356, 1.0], [3, -0.208886, -0.11429, 2.75152, 1.0], [4, -0.303289, -0.268239, 2.69652, 1.0], [5, -0.348411, -0.37124, 2.62276, 1.0], [6, -0.404009, -0.372161, 2.44987, 1.0], [7, -0.43308, -0.386989, 2.42762, 1.0], [8, -0.0947577, -0.281567, 2.68919, 1.0], [9, 0.0501856, -0.329587, 2.59992, 1.0], [10, 0.0898286, -0.355796, 2.42443, 1.0], [11, 0.164612, -0.385828, 2.24509, 1.0], [12, -0.267049, -0.460555, 2.63988, 1.0], [13, -0.422345, -0.329197, 2.47539, 1.0], [14, -0.350804, -0.53414, 2.62114, 1.0], [15, -0.322008, -0.595472, 2.63335, 1.0], [16, -0.179465, -0.459728, 2.62647, 1.0], [17, 0.0167408, -0.309991, 2.60813, 1.0], [18, -0.0234801, -0.570469, 2.63087, 1.0], [19, -0.0356162, -0.611382, 2.55206, 1.0], [20, -0.199184, -0.236848, 2.72711, 1.0], [21, -0.444632, -0.388036, 2.38917, 1.0], [22, -0.450664, -0.373388, 2.383, 1.0], [23, 0.190912, -0.3893, 2.22806, 1.0], [24, 0.121146, -0.390859, 2.2275, 1.0]]
[[0, -0.246398, -0.46082, 2.64685, 1.0], [1, -0.219552, -0.334691, 2.69407, 1.0], [2, -0.197724, -0.206292, 2.73421, 1.0], [3, -0.20908, -0.115872, 2.74901, 1.0], [4, -0.30446, -0.268693, 2.69632, 1.0], [5, -0.346004, -0.382205, 2.60833, 1.0], [6, -0.418631, -0.40576, 2.44438, 1.0], [7, -0.450465, -0.401721, 2.40053, 1.0], [8, -0.0955217, -0.278755, 2.68982, 1.0], [9, -0.00183356, -0.333295, 2.60852, 1.0], [10, 0.0464063, -0.376738, 2.43931, 1.0], [11, 0.119849, -0.391634, 2.47801, 1.0], [12, -0.288432, -0.455058, 2.635, 1.0], [13, -0.421596, -0.332614, 2.47833, 1.0], [14, -0.348447, -0.539436, 2.62102, 1.0], [15, -0.319225, -0.600789, 2.63274, 1.0], [16, -0.201021, -0.459631, 2.62069, 1.0], [17, 0.038075, -0.327916, 2.5874, 1.0], [18, -0.0160865, -0.583108, 2.62891, 1.0], [19, -0.0348994, -0.632982, 2.55999, 1.0], [20, -0.20304, -0.238315, 2.72551, 1.0], [21, -0.467614, -0.410981, 2.33924, 1.0], [22, -0.475321, -0.386965, 2.3975, 1.0], [23, 0.135804, -0.398172, 2.44987, 1.0], [24, 0.135484, -0.393888, 2.444, 1.0]]
[[0, -0.242786, -0.46653, 2.64314, 1.0], [1, -0.222174, -0.340029, 2.68894, 1.0], [2, -0.207356, -0.214999, 2.72527, 1.0], [3, -0.210633, -0.124058, 2.74114, 1.0], [4, -0.307678, -0.276573, 2.69308, 1.0], [5, -0.363091, -0.354679, 2.59702, 1.0], [6, -0.42467, -0.404773, 2.43463, 1.0], [7, -0.453944, -0.419282, 2.39155, 1.0], [8, -0.0937052, -0.284446, 2.68738, 1.0], [9, 0.00118403, -0.335663, 2.6052, 1.0], [10, 0.0980081, -0.445514, 2.50626, 1.0], [11, 0.179297, -0.422926, 2.2458, 1.0], [12, -0.28097, -0.464567, 2.63127, 1.0], [13, -0.414254, -0.337846, 2.50578, 1.0], [14, -0.347694, -0.557183, 2.63333, 1.0], [15, -0.31996, -0.62326, 2.63311, 1.0], [16, -0.19989, -0.462893, 2.61729, 1.0], [17, 0.0178659, -0.355685, 2.58224, 1.0], [18, -0.0253953, -0.610907, 2.63418, 1.0], [19, -0.0412329, -0.666022, 2.57056, 1.0], [20, -0.210694, -0.246109, 2.71757, 1.0], [21, -0.4666, -0.423115, 2.31873, 1.0], [22, -0.490114, -0.408539, 2.3962, 1.0], [23, 0.216358, -0.42272, 2.23568, 1.0], [24, 0.149777, -0.448004, 2.22833, 1.0]]
[[0, -0.195268, -0.484853, 2.65798, 1.0], [1, -0.214479, -0.345001, 2.68831, 1.0], [2, -0.208943, -0.21647, 2.72044, 1.0], [3, -0.210793, -0.125685, 2.73526, 1.0], [4, -0.311058, -0.291236, 2.68544, 1.0], [5, -0.379311, -0.362536, 2.57244, 1.0], [6, -0.433066, -0.412604, 2.41696, 1.0], [7, -0.458432, -0.436596, 2.38293, 1.0], [8, -0.0999885, -0.276565, 2.69028, 1.0], [9, -0.00682854, -0.333021, 2.61022, 1.0], [10, 0.0715849, -0.379277, 2.4543, 1.0], [11, 0.131008, -0.422823, 2.46034, 1.0], [12, -0.236005, -0.488301, 2.64758, 1.0], [13, -0.413494, -0.344515, 2.50681, 1.0], [14, -0.464612, -0.451927, 2.34541, 1.0], [15, -0.466626, -0.437748, 2.25197, 1.0], [16, -0.151776, -0.474579, 2.63096, 1.0], [17, 0.0391926, -0.354249, 2.57636, 1.0], [18, -0.0160746, -0.605231, 2.63605, 1.0], [19, -0.0340697, -0.656473, 2.56841, 1.0], [20, -0.21059, -0.247805, 2.71448, 1.0], [21, -0.463467, -0.445411, 2.30372, 1.0], [22, -0.48977, -0.426437, 2.39067, 1.0], [23, 0.147319, -0.429524, 2.41985, 1.0], [24, 0.113369, -0.397762, 2.38222, 1.0]]
[[0, -0.232568, -0.487833, 2.647, 1.0], [1, -0.216471, -0.348722, 2.68543, 1.0], [2, -0.206914, -0.219886, 2.71549, 1.0], [3, -0.209517, -0.129165, 2.73012, 1.0], [4, -0.310785, -0.293646, 2.68508, 1.0], [5, -0.377704, -0.370113, 2.57261, 1.0], [6, -0.429937, -0.452848, 2.42118, 1.0], [7, -0.458644, -0.453472, 2.38354, 1.0], [8, -0.0863136, -0.301434, 2.68399, 1.0], [9, 0.0312755, -0.395985, 2.5841, 1.0], [10, 0.133203, -0.465973, 2.45334, 1.0], [11, 0.182222, -0.466401, 2.25304, 1.0], [12, -0.2641, -0.486098, 2.64179, 1.0], [13, -0.428086, -0.364616, 2.49007, 1.0], [14, -0.46975, -0.47417, 2.32703, 1.0], [15, -0.470104, -0.458929, 2.23377, 1.0], [16, -0.19928, -0.484269, 2.61356, 1.0], [17, 0.0494911, -0.373899, 2.56488, 1.0], [18, -0.0399483, -0.616473, 2.61998, 1.0], [19, -0.067451, -0.661836, 2.5509, 1.0], [20, -0.209573, -0.251607, 2.70974, 1.0], [21, -0.469488, -0.451442, 2.30271, 1.0], [22, -0.47272, -0.434542, 2.3812, 1.0], [23, 0.234437, -0.466568, 2.24329, 1.0], [24, 0.150795, -0.491643, 2.2387, 1.0]]
[[0, -0.240119, -0.496093, 2.66965, 1.0], [1, -0.220473, -0.356394, 2.68868, 1.0], [2, -0.207442, -0.226087, 2.70928, 1.0], [3, -0.208743, -0.135341, 2.72455, 1.0], [4, -0.310822, -0.293591, 2.68503, 1.0], [5, -0.379094, -0.373178, 2.57492, 1.0], [6, -0.430269, -0.45386, 2.42152, 1.0], [7, -0.458668, -0.469289, 2.38333, 1.0], [8, -0.0990435, -0.28674, 2.68519, 1.0], [9, 0.0242467, -0.383219, 2.59442, 1.0], [10, 0.124092, -0.459385, 2.46507, 1.0], [11, 0.142054, -0.477412, 2.44364, 1.0], [12, -0.276603, -0.495695, 2.66669, 1.0], [13, -0.410477, -0.374214, 2.50974, 1.0], [14, -0.468355, -0.473428, 2.34503, 1.0], [15, -0.471, -0.46259, 2.25137, 1.0], [16, -0.201536, -0.490449, 2.63577, 1.0], [17, 0.0427933, -0.377041, 2.56753, 1.0], [18, -0.0440612, -0.619907, 2.62502, 1.0], [19, -0.0680863, -0.661613, 2.551, 1.0], [20, -0.210738, -0.257648, 2.70606, 1.0], [21, -0.467536, -0.474584, 2.2937, 1.0], [22, -0.459051, -0.446902, 2.3778, 1.0], [23, 0.161499, -0.47222, 2.38633, 1.0], [24, 0.139609, -0.501958, 2.44133, 1.0]]
[[0, -0.249376, -0.502015, 2.6797, 1.0], [1, -0.228404, -0.363621, 2.69198, 1.0], [2, -0.21121, -0.230427, 2.70442, 1.0], [3, -0.20955, -0.139926, 2.71885, 1.0], [4, -0.309493, -0.295624, 2.68431, 1.0], [5, -0.366594, -0.391836, 2.58294, 1.0], [6, -0.434545, -0.46042, 2.43021, 1.0], [7, -0.456133, -0.481158, 2.38545, 1.0], [8, -0.0944865, -0.31107, 2.67426, 1.0], [9, 0.0306931, -0.402686, 2.58088, 1.0], [10, 0.135193, -0.472767, 2.45178, 1.0], [11, 0.150609, -0.493686, 2.42798, 1.0], [12, -0.286926, -0.497764, 2.67468, 1.0], [13, -0.408503, -0.378944, 2.50998, 1.0], [14, -0.471964, -0.486524, 2.3467, 1.0], [15, -0.476343, -0.479251, 2.25284, 1.0], [16, -0.20885, -0.500306, 2.64805, 1.0], [17, 0.00932789, -0.398368, 2.57527, 1.0], [18, -0.0461553, -0.64808, 2.6402, 1.0], [19, -0.0629547, -0.693634, 2.56682, 1.0], [20, -0.215182, -0.262728, 2.70285, 1.0], [21, -0.468587, -0.497783, 2.31469, 1.0], [22, -0.48648, -0.472961, 2.3862, 1.0], [23, 0.163705, -0.495119, 2.37181, 1.0], [24, 0.146464, -0.500971, 2.4092, 1.0]]
[[0, -0.250264, -0.502401, 2.68365, 1.0], [1, -0.224954, -0.364668, 2.69188, 1.0], [2, -0.18556, -0.23206, 2.68778, 1.0], [3, -0.20346, -0.142142, 2.70858, 1.0], [4, -0.309477, -0.295693, 2.68418, 1.0], [5, -0.364789, -0.389319, 2.58499, 1.0], [6, -0.409944, -0.448203, 2.41974, 1.0], [7, -0.442774, -0.47817, 2.41421, 1.0], [8, -0.0944597, -0.310344, 2.67449, 1.0], [9, 0.0230477, -0.411548, 2.58117, 1.0], [10, 0.121619, -0.502367, 2.46114, 1.0], [11, 0.144682, -0.515031, 2.43258, 1.0], [12, -0.288351, -0.497445, 2.67971, 1.0], [13, -0.404097, -0.384345, 2.51506, 1.0], [14, -0.468243, -0.507789, 2.36721, 1.0], [15, -0.473243, -0.506637, 2.27339, 1.0], [16, -0.209156, -0.500942, 2.65078, 1.0], [17, 0.0388131, -0.402154, 2.57376, 1.0], [18, -0.0423537, -0.645111, 2.63762, 1.0], [19, -0.0634051, -0.685698, 2.5615, 1.0], [20, -0.197577, -0.264958, 2.69237, 1.0], [21, -0.459222, -0.485995, 2.37951, 1.0], [22, -0.46782, -0.479454, 2.37933, 1.0], [23, 0.163303, -0.516567, 2.3668, 1.0], [24, 0.131543, -0.545519, 2.4504, 1.0]]
[[0, -0.251356, -0.504293, 2.68434, 1.0], [1, -0.227714, -0.367512, 2.69237, 1.0], [2, -0.202276, -0.236222, 2.69132, 1.0], [3, -0.206932, -0.14599, 2.70417, 1.0], [4, -0.308246, -0.294964, 2.68378, 1.0], [5, -0.364106, -0.393002, 2.58219, 1.0], [6, -0.410277, -0.454311, 2.41816, 1.0], [7, -0.438792, -0.492366, 2.42067, 1.0], [8, -0.0929099, -0.311278, 2.67461, 1.0], [9, 0.0216827, -0.415751, 2.58132, 1.0], [10, 0.121033, -0.505868, 2.46142, 1.0], [11, 0.144566, -0.532686, 2.42928, 1.0], [12, -0.289754, -0.499291, 2.68052, 1.0], [13, -0.402093, -0.389264, 2.52104, 1.0], [14, -0.462771, -0.52288, 2.29401, 1.0], [15, -0.465214, -0.517949, 2.19997, 1.0], [16, -0.209804, -0.502621, 2.65124, 1.0], [17, 0.0182114, -0.407019, 2.58128, 1.0], [18, -0.0720319, -0.614115, 2.6138, 1.0], [19, -0.0586152, -0.688033, 2.63392, 1.0], [20, -0.207478, -0.268631, 2.69357, 1.0], [21, -0.453441, -0.506021, 2.37237, 1.0], [22, -0.457801, -0.497429, 2.3725, 1.0], [23, 0.168971, -0.536628, 2.35628, 1.0], [24, 0.136901, -0.556346, 2.424, 1.0]]
[[0, -0.252465, -0.505878, 2.68487, 1.0], [1, -0.227148, -0.369513, 2.6921, 1.0], [2, -0.199983, -0.237909, 2.69062, 1.0], [3, -0.207604, -0.148896, 2.69811, 1.0], [4, -0.303831, -0.291839, 2.68355, 1.0], [5, -0.370073, -0.393728, 2.58695, 1.0], [6, -0.413781, -0.462536, 2.42534, 1.0], [7, -0.435643, -0.504719, 2.42613, 1.0], [8, -0.0930925, -0.313233, 2.67462, 1.0], [9, 0.00877209, -0.432271, 2.58455, 1.0], [10, 0.114554, -0.516338, 2.46577, 1.0], [11, 0.141679, -0.550399, 2.43598, 1.0], [12, -0.290518, -0.499711, 2.68078, 1.0], [13, -0.400429, -0.395094, 2.52721, 1.0], [14, -0.457846, -0.52792, 2.29885, 1.0], [15, -0.459864, -0.523168, 2.20477, 1.0], [16, -0.211175, -0.505983, 2.65206, 1.0], [17, 0.0246223, -0.410469, 2.58121, 1.0], [18, -0.0674169, -0.629858, 2.62631, 1.0], [19, -0.0553068, -0.70428, 2.64564, 1.0], [20, -0.206044, -0.270376, 2.69287, 1.0], [21, -0.454011, -0.512472, 2.39237, 1.0], [22, -0.46491, -0.504816, 2.3892, 1.0], [23, 0.162836, -0.562358, 2.36143, 1.0], [24, 0.135059, -0.57565, 2.42933, 1.0]]
[[0, -0.255923, -0.511651, 2.68478, 1.0], [1, -0.230439, -0.377159, 2.69046, 1.0], [2, -0.203253, -0.244887, 2.68838, 1.0], [3, -0.208663, -0.156195, 2.69438, 1.0], [4, -0.305016, -0.292914, 2.68282, 1.0], [5, -0.374365, -0.419823, 2.57393, 1.0], [6, -0.430428, -0.498036, 2.42104, 1.0], [7, -0.451488, -0.533315, 2.39868, 1.0], [8, -0.0975113, -0.31719, 2.66989, 1.0], [9, 0.00947917, -0.432613, 2.58113, 1.0], [10, 0.107565, -0.539741, 2.47587, 1.0], [11, 0.136084, -0.565683, 2.4425, 1.0], [12, -0.293652, -0.504715, 2.68067, 1.0], [13, -0.401642, -0.396119, 2.53127, 1.0], [14, -0.474207, -0.551874, 2.323, 1.0], [15, -0.478554, -0.549278, 2.22919, 1.0], [16, -0.214635, -0.511823, 2.65187, 1.0], [17, 0.0132837, -0.417885, 2.58529, 1.0], [18, -0.053822, -0.663895, 2.65287, 1.0], [19, -0.0727732, -0.706688, 2.57791, 1.0], [20, -0.20978, -0.277962, 2.69042, 1.0], [21, -0.458094, -0.544943, 2.36684, 1.0], [22, -0.459021, -0.534822, 2.35767, 1.0], [23, 0.159828, -0.583569, 2.36526, 1.0], [24, 0.132655, -0.59424, 2.4395, 1.0]]
[[0, -0.265455, -0.532617, 2.68711, 1.0], [1, -0.238825, -0.405212, 2.68246, 1.0], [2, -0.211637, -0.28193, 2.66704, 1.0], [3, -0.21132, -0.19123, 2.68746, 1.0], [4, -0.312712, -0.321191, 2.66389, 1.0], [5, -0.379366, -0.429844, 2.56778, 1.0], [6, -0.43355, -0.53087, 2.42881, 1.0], [7, -0.454821, -0.557734, 2.39711, 1.0], [8, -0.0998853, -0.341874, 2.66315, 1.0], [9, 0.0120509, -0.452961, 2.57506, 1.0], [10, 0.116023, -0.552691, 2.46809, 1.0], [11, 0.141518, -0.586275, 2.43213, 1.0], [12, -0.302812, -0.525627, 2.68427, 1.0], [13, -0.399181, -0.398883, 2.54188, 1.0], [14, -0.475292, -0.561626, 2.34049, 1.0], [15, -0.476917, -0.565309, 2.24685, 1.0], [16, -0.224349, -0.532212, 2.65282, 1.0], [17, 0.00798469, -0.423364, 2.5867, 1.0], [18, -0.0559284, -0.670111, 2.65457, 1.0], [19, -0.0687212, -0.713022, 2.57802, 1.0], [20, -0.218495, -0.312542, 2.67258, 1.0], [21, -0.470531, -0.578821, 2.34805, 1.0], [22, -0.462939, -0.539643, 2.38608, 1.0], [23, 0.159762, -0.607589, 2.36524, 1.0], [24, 0.128545, -0.606217, 2.436, 1.0]]
[[0, -0.271988, -0.534572, 2.68761, 1.0], [1, -0.239852, -0.405613, 2.68249, 1.0], [2, -0.211229, -0.281529, 2.66742, 1.0], [3, -0.211125, -0.191537, 2.68172, 1.0], [4, -0.312566, -0.32116, 2.66395, 1.0], [5, -0.379321, -0.431535, 2.56878, 1.0], [6, -0.43504, -0.532747, 2.4306, 1.0], [7, -0.451024, -0.568499, 2.40176, 1.0], [8, -0.10192, -0.340687, 2.6603, 1.0], [9, 0.0065323, -0.457131, 2.57516, 1.0], [10, 0.113233, -0.557842, 2.47208, 1.0], [11, 0.138089, -0.59724, 2.44207, 1.0], [12, -0.310155, -0.527336, 2.68458, 1.0], [13, -0.400378, -0.394988, 2.5432, 1.0], [14, -0.467366, -0.557838, 2.33859, 1.0], [15, -0.469256, -0.561322, 2.24482, 1.0], [16, -0.230107, -0.53438, 2.65347, 1.0], [17, 0.00480948, -0.427286, 2.58803, 1.0], [18, -0.0543072, -0.671803, 2.66631, 1.0], [19, -0.068043, -0.717685, 2.59237, 1.0], [20, -0.218445, -0.312445, 2.6727, 1.0], [21, -0.462991, -0.58776, 2.35893, 1.0], [22, -0.48305, -0.562219, 2.396, 1.0], [23, 0.165942, -0.615746, 2.38449, 1.0], [24, 0.128365, -0.629289, 2.443, 1.0]]
