[[0, -0.134879, -0.220356, 2.56166, 1.0], [1, -0.121283, 0.0936077, 2.45137, 1.0], [2, -0.107205, 0.398979, 2.32717, 1.0], [3, -0.0881128, 0.520031, 2.28942, 1.0], [4, -0.261999, 0.353999, 2.36599, 1.0], [5, -0.424831, 0.638982, 2.3854, 1.0], [6, -0.429529, 0.88686, 2.33861, 1.0], [7, -0.404657, 0.95776, 2.34213, 1.0], [8, 0.0689509, 0.36107, 2.35846, 1.0], [9, 0.220444, 0.575286, 2.35669, 1.0], [10, 0.254509, 0.823208, 2.32609, 1.0], [11, 0.239068, 0.922656, 2.31879, 1.0], [12, -0.20832, -0.218628, 2.52606, 1.0], [13, -0.262907, -0.63804, 2.62658, 1.0], [14, -0.308218, -0.998864, 2.68738, 1.0], [15, -0.331055, -1.08496, 2.5957, 1.0], [16, -0.0573792, -0.21548, 2.5205, 1.0], [17, 0.0566232, -0.54189, 2.56659, 1.0], [18, 0.110711, -1.00444, 2.66993, 1.0], [19, 0.130981, -1.08496, 2.57617, 1.0], [20, -0.110815, 0.32395, 2.36068, 1.0], [21, -0.379679, 1.01177, 2.35059, 1.0], [22, -0.447257, 0.947976, 2.33586, 1.0], [23, 0.230543, 0.992153, 2.318, 1.0], [24, 0.280338, 0.939958, 2.33025, 1.0]]
[[0, -0.118699, -0.179564, 2.4698, 1.0], [1, -0.0459414, 0.0994555, 2.40335, 1.0], [2, 0.0273349, 0.377664, 2.32162, 1.0], [3, 0.119342, 0.509185, 2.27821, 1.0], [4, -0.0984519, 0.438766, 2.3467, 1.0], [5, -0.12536, 0.741677, 2.33719, 1.0], [6, -0.0390523, 0.951202, 2.31834, 1.0], [7, 0.00257318, 1.001, 2.32374, 1.0], [8, 0.197731, 0.276255, 2.3819, 1.0], [9, 0.383579, 0.401028, 2.41034, 1.0], [10, 0.544743, 0.606676, 2.4148, 1.0], [11, 0.571104, 0.704004, 2.41366, 1.0], [12, -0.186171, -0.16009, 2.446, 1.0], [13, -0.253318, -0.613502, 2.57712, 1.0], [14, -0.319605, -1.03226, 2.68069, 1.0], [15, -0.332813, -1.09122, 2.58801, 1.0], [16, -0.0476242, -0.191705, 2.42492, 1.0], [17, 0.062249, -0.63185, 2.56522, 1.0], [18, 0.111439, -1.01493, 2.66585, 1.0], [19, 0.13018, -1.08416, 2.58145, 1.0], [20, 0.00734812, 0.309022, 2.34536, 1.0], [21, 0.0472193, 1.04026, 2.33172, 1.0], [22, 0.0847917, 0.974727, 2.3188, 1.0], [23, 0.590471, 0.768224, 2.42008, 1.0], [24, 0.534447, 0.756732, 2.389, 1.0]]
[[0, -0.115484, -0.169527, 2.46953, 1.0], [1, -0.0471894, 0.110771, 2.40037, 1.0], [2, 0.0204302, 0.386583, 2.31724, 1.0], [3, 0.105093, 0.510288, 2.27787, 1.0], [4, -0.11603, 0.443713, 2.34685, 1.0], [5, -0.144668, 0.724304, 2.33998, 1.0], [6, -0.0911072, 0.944309, 2.32065, 1.0], [7, -0.0352798, 1.00902, 2.32565, 1.0], [8, 0.197939, 0.299269, 2.38229, 1.0], [9, 0.383236, 0.425954, 2.40714, 1.0], [10, 0.519934, 0.610801, 2.40715, 1.0], [11, 0.547383, 0.71301, 2.40773, 1.0], [12, -0.184467, -0.152691, 2.44312, 1.0], [13, -0.251217, -0.613194, 2.57712, 1.0], [14, -0.319543, -1.03258, 2.68099, 1.0], [15, -0.332759, -1.09204, 2.58656, 1.0], [16, -0.0428518, -0.180159, 2.42744, 1.0], [17, 0.0634845, -0.631864, 2.56526, 1.0], [18, 0.112259, -1.01495, 2.66594, 1.0], [19, 0.130143, -1.08425, 2.58139, 1.0], [20, 0.00293206, 0.318318, 2.34097, 1.0], [21, -0.00406697, 1.05645, 2.33616, 1.0], [22, 0.0419575, 0.992466, 2.3206, 1.0], [23, 0.593105, 0.790144, 2.42582, 1.0], [24, 0.52801, 0.761789, 2.37119, 1.0]]
[[0, -0.113759, -0.165705, 2.47098, 1.0], [1, -0.0476954, 0.114705, 2.40115, 1.0], [2, 0.0173275, 0.390253, 2.31792, 1.0], [3, 0.0826613, 0.505586, 2.28098, 1.0], [4, -0.123067, 0.447613, 2.34766, 1.0], [5, -0.161273, 0.719358, 2.3441, 1.0], [6, -0.1081, 0.93949, 2.3244, 1.0], [7, -0.067611, 1.01426, 2.33438, 1.0], [8, 0.184766, 0.318592, 2.37567, 1.0], [9, 0.371691, 0.441446, 2.40449, 1.0], [10, 0.492847, 0.633391, 2.39818, 1.0], [11, 0.522743, 0.742738, 2.40303, 1.0], [12, -0.18371, -0.150568, 2.44338, 1.0], [13, -0.248346, -0.611293, 2.57609, 1.0], [14, -0.319473, -1.03293, 2.68155, 1.0], [15, -0.332792, -1.09199, 2.58654, 1.0], [16, -0.0401814, -0.175182, 2.43009, 1.0], [17, 0.0652343, -0.632914, 2.56612, 1.0], [18, 0.1124, -1.01222, 2.66818, 1.0], [19, 0.130345, -1.0843, 2.58159, 1.0], [20, 0.000832734, 0.322054, 2.34143, 1.0], [21, -0.0381003, 1.06573, 2.34791, 1.0], [22, 0.0152513, 1.00246, 2.33215, 1.0], [23, 0.564586, 0.81394, 2.41571, 1.0], [24, 0.495273, 0.799161, 2.37293, 1.0]]
[[0, -0.109161, -0.163672, 2.47128, 1.0], [1, -0.049021, 0.11561, 2.40242, 1.0], [2, 0.000606184, 0.390118, 2.32563, 1.0], [3, 0.070481, 0.509146, 2.28026, 1.0], [4, -0.122127, 0.446493, 2.34708, 1.0], [5, -0.180707, 0.726021, 2.34585, 1.0], [6, -0.133883, 0.970069, 2.33329, 1.0], [7, -0.102525, 1.01865, 2.33847, 1.0], [8, 0.181575, 0.323487, 2.37361, 1.0], [9, 0.359946, 0.500806, 2.38842, 1.0], [10, 0.501353, 0.773241, 2.39978, 1.0], [11, 0.500272, 0.821051, 2.39844, 1.0], [12, -0.179651, -0.148841, 2.4421, 1.0], [13, -0.247613, -0.611258, 2.57622, 1.0], [14, -0.319445, -1.03296, 2.68167, 1.0], [15, -0.333053, -1.09218, 2.58605, 1.0], [16, -0.0350911, -0.173126, 2.43177, 1.0], [17, 0.067778, -0.629844, 2.56422, 1.0], [18, 0.113536, -1.01434, 2.66824, 1.0], [19, 0.130582, -1.0845, 2.58094, 1.0], [20, -0.00986637, 0.322722, 2.3466, 1.0], [21, -0.0794155, 1.07503, 2.35227, 1.0], [22, -0.0232979, 1.00928, 2.33331, 1.0], [23, 0.514511, 0.867093, 2.41392, 1.0], [24, 0.438738, 0.855603, 2.38344, 1.0]]
[[0, -0.103771, -0.159573, 2.47201, 1.0], [1, -0.0511099, 0.121432, 2.40245, 1.0], [2, -0.00835113, 0.400203, 2.32238, 1.0], [3, 0.0582581, 0.511937, 2.28037, 1.0], [4, -0.147157, 0.451652, 2.35112, 1.0], [5, -0.201167, 0.720423, 2.34906, 1.0], [6, -0.152834, 0.969743, 2.33816, 1.0], [7, -0.13383, 1.02234, 2.34567, 1.0], [8, 0.174277, 0.337028, 2.37092, 1.0], [9, 0.349644, 0.512651, 2.38511, 1.0], [10, 0.453495, 0.714359, 2.39039, 1.0], [11, 0.47572, 0.818663, 2.39437, 1.0], [12, -0.174709, -0.145243, 2.44229, 1.0], [13, -0.243717, -0.610913, 2.57538, 1.0], [14, -0.319334, -1.03302, 2.68204, 1.0], [15, -0.332601, -1.09131, 2.58604, 1.0], [16, -0.0298268, -0.169099, 2.4327, 1.0], [17, 0.0700858, -0.62668, 2.56231, 1.0], [18, 0.11377, -1.01349, 2.66855, 1.0], [19, 0.130644, -1.08451, 2.5809, 1.0], [20, -0.0178097, 0.331836, 2.34454, 1.0], [21, -0.106538, 1.07606, 2.36394, 1.0], [22, -0.0491506, 1.01043, 2.3335, 1.0], [23, 0.486483, 0.892359, 2.40976, 1.0], [24, 0.445186, 0.862635, 2.36442, 1.0]]
[[0, -0.0998366, -0.158518, 2.47266, 1.0], [1, -0.0510608, 0.121398, 2.40274, 1.0], [2, -0.00911721, 0.398058, 2.32313, 1.0], [3, 0.0427295, 0.513285, 2.27775, 1.0], [4, -0.146551, 0.451013, 2.3509, 1.0], [5, -0.222888, 0.718748, 2.35277, 1.0], [6, -0.202796, 0.944181, 2.34526, 1.0], [7, -0.174725, 1.01589, 2.35121, 1.0], [8, 0.172535, 0.338905, 2.36971, 1.0], [9, 0.328047, 0.533273, 2.37854, 1.0], [10, 0.440898, 0.797064, 2.39021, 1.0], [11, 0.447505, 0.859623, 2.39365, 1.0], [12, -0.171426, -0.144277, 2.44167, 1.0], [13, -0.241759, -0.611127, 2.57573, 1.0], [14, -0.31927, -1.03347, 2.68222, 1.0], [15, -0.33277, -1.09149, 2.58674, 1.0], [16, -0.0250126, -0.168007, 2.43476, 1.0], [17, 0.0717003, -0.624882, 2.56173, 1.0], [18, 0.113988, -1.01196, 2.66926, 1.0], [19, 0.130657, -1.08444, 2.58188, 1.0], [20, -0.018469, 0.330431, 2.34519, 1.0], [21, -0.153185, 1.06885, 2.36025, 1.0], [22, -0.0936571, 1.01201, 2.336, 1.0], [23, 0.460046, 0.91696, 2.40874, 1.0], [24, 0.385392, 0.899109, 2.3803, 1.0]]
[[0, -0.0965771, -0.157806, 2.47369, 1.0], [1, -0.0512854, 0.121932, 2.40285, 1.0], [2, -0.0115342, 0.398714, 2.32211, 1.0], [3, 0.0277307, 0.514551, 2.27764, 1.0], [4, -0.149954, 0.451376, 2.35121, 1.0], [5, -0.246328, 0.709708, 2.3569, 1.0], [6, -0.22239, 0.934828, 2.35006, 1.0], [7, -0.204012, 1.01414, 2.35899, 1.0], [8, 0.169296, 0.340655, 2.36806, 1.0], [9, 0.317127, 0.547127, 2.37507, 1.0], [10, 0.426713, 0.803135, 2.38693, 1.0], [11, 0.421694, 0.872942, 2.38687, 1.0], [12, -0.168437, -0.143749, 2.44208, 1.0], [13, -0.24071, -0.612157, 2.57632, 1.0], [14, -0.319072, -1.03513, 2.68252, 1.0], [15, -0.332612, -1.09178, 2.58649, 1.0], [16, -0.0217738, -0.167217, 2.43624, 1.0], [17, 0.072693, -0.624006, 2.56139, 1.0], [18, 0.114167, -1.01117, 2.66969, 1.0], [19, 0.130695, -1.08432, 2.58223, 1.0], [20, -0.0203813, 0.331033, 2.34458, 1.0], [21, -0.159468, 1.06598, 2.37112, 1.0], [22, -0.115346, 1.013, 2.34683, 1.0], [23, 0.429167, 0.94081, 2.40547, 1.0], [24, 0.361567, 0.912933, 2.3726, 1.0]]
[[0, -0.0927543, -0.155332, 2.47434, 1.0], [1, -0.0553463, 0.127932, 2.40209, 1.0], [2, -0.0319895, 0.411866, 2.31607, 1.0], [3, 0.0135591, 0.517746, 2.27809, 1.0], [4, -0.174938, 0.453923, 2.35785, 1.0], [5, -0.26374, 0.702748, 2.36283, 1.0], [6, -0.254529, 0.94131, 2.36053, 1.0], [7, -0.244369, 1.00663, 2.36762, 1.0], [8, 0.135967, 0.386695, 2.34911, 1.0], [9, 0.29886, 0.562999, 2.37069, 1.0], [10, 0.394975, 0.811112, 2.37843, 1.0], [11, 0.392418, 0.901043, 2.38446, 1.0], [12, -0.165878, -0.142537, 2.44237, 1.0], [13, -0.239514, -0.611979, 2.57645, 1.0], [14, -0.319028, -1.03507, 2.6825, 1.0], [15, -0.332642, -1.09178, 2.58653, 1.0], [16, -0.0167013, -0.163288, 2.43713, 1.0], [17, 0.0732649, -0.622931, 2.56143, 1.0], [18, 0.114482, -1.01033, 2.67007, 1.0], [19, 0.130727, -1.08434, 2.5823, 1.0], [20, -0.0364017, 0.342095, 2.34018, 1.0], [21, -0.229129, 1.06269, 2.37579, 1.0], [22, -0.158593, 1.01326, 2.35733, 1.0], [23, 0.399737, 0.961327, 2.40071, 1.0], [24, 0.329558, 0.933987, 2.37186, 1.0]]
[[0, -0.0911739, -0.154644, 2.47439, 1.0], [1, -0.0553578, 0.127931, 2.40209, 1.0], [2, -0.0311298, 0.408841, 2.31624, 1.0], [3, -0.00451427, 0.524202, 2.27768, 1.0], [4, -0.173994, 0.453295, 2.35757, 1.0], [5, -0.285153, 0.692929, 2.3694, 1.0], [6, -0.277375, 0.939319, 2.36736, 1.0], [7, -0.270902, 1.00149, 2.37714, 1.0], [8, 0.14081, 0.380685, 2.35207, 1.0], [9, 0.288761, 0.592604, 2.36286, 1.0], [10, 0.369165, 0.816093, 2.36981, 1.0], [11, 0.362738, 0.912771, 2.37819, 1.0], [12, -0.164716, -0.142219, 2.44226, 1.0], [13, -0.23876, -0.61192, 2.57653, 1.0], [14, -0.318946, -1.03569, 2.68323, 1.0], [15, -0.332626, -1.09187, 2.58651, 1.0], [16, -0.0148099, -0.162283, 2.43729, 1.0], [17, 0.074434, -0.621366, 2.56022, 1.0], [18, 0.114589, -1.00992, 2.6703, 1.0], [19, 0.130515, -1.08425, 2.58243, 1.0], [20, -0.0362159, 0.340421, 2.34019, 1.0], [21, -0.251422, 1.05159, 2.37853, 1.0], [22, -0.180722, 1.00837, 2.36756, 1.0], [23, 0.354439, 0.981538, 2.39194, 1.0], [24, 0.30716, 0.948997, 2.3662, 1.0]]
[[0, -0.0894883, -0.153395, 2.47419, 1.0], [1, -0.055535, 0.128048, 2.40202, 1.0], [2, -0.0315721, 0.40735, 2.31632, 1.0], [3, -0.0258867, 0.528557, 2.27812, 1.0], [4, -0.177284, 0.452062, 2.35801, 1.0], [5, -0.305774, 0.673531, 2.37607, 1.0], [6, -0.309654, 0.934116, 2.37629, 1.0], [7, -0.298995, 0.994099, 2.38583, 1.0], [8, 0.140253, 0.382254, 2.35184, 1.0], [9, 0.275134, 0.599395, 2.35732, 1.0], [10, 0.344572, 0.817347, 2.36352, 1.0], [11, 0.335967, 0.92314, 2.37157, 1.0], [12, -0.163568, -0.141824, 2.44222, 1.0], [13, -0.238273, -0.612466, 2.5766, 1.0], [14, -0.318896, -1.03582, 2.6834, 1.0], [15, -0.332612, -1.09194, 2.58649, 1.0], [16, -0.0125855, -0.15995, 2.43675, 1.0], [17, 0.0763401, -0.621991, 2.5601, 1.0], [18, 0.11473, -1.00957, 2.67049, 1.0], [19, 0.13058, -1.08432, 2.58241, 1.0], [20, -0.0367314, 0.339449, 2.34017, 1.0], [21, -0.279268, 1.04779, 2.38862, 1.0], [22, -0.205428, 1.00168, 2.372, 1.0], [23, 0.329336, 0.992609, 2.38063, 1.0], [24, 0.290608, 0.965523, 2.356, 1.0]]
[[0, -0.0884425, -0.152199, 2.47425, 1.0], [1, -0.0593312, 0.129698, 2.40186, 1.0], [2, -0.0417939, 0.407036, 2.31621, 1.0], [3, -0.0400608, 0.531692, 2.27873, 1.0], [4, -0.184144, 0.45187, 2.36151, 1.0], [5, -0.319688, 0.663431, 2.3833, 1.0], [6, -0.335941, 0.900538, 2.38545, 1.0], [7, -0.332445, 0.985458, 2.39872, 1.0], [8, 0.137832, 0.384296, 2.35108, 1.0], [9, 0.257034, 0.62509, 2.35234, 1.0], [10, 0.319289, 0.842169, 2.35498, 1.0], [11, 0.308951, 0.941239, 2.36621, 1.0], [12, -0.162504, -0.141315, 2.44286, 1.0], [13, -0.237337, -0.612102, 2.5761, 1.0], [14, -0.318891, -1.03583, 2.68341, 1.0], [15, -0.332599, -1.09201, 2.58647, 1.0], [16, -0.0114767, -0.157794, 2.43597, 1.0], [17, 0.076603, -0.621869, 2.5599, 1.0], [18, 0.114744, -1.00958, 2.67049, 1.0], [19, 0.130741, -1.08446, 2.58271, 1.0], [20, -0.0456071, 0.339509, 2.33994, 1.0], [21, -0.325919, 1.04008, 2.40941, 1.0], [22, -0.250816, 0.998904, 2.3873, 1.0], [23, 0.302125, 1.01348, 2.38393, 1.0], [24, 0.237512, 0.96357, 2.34533, 1.0]]
[[0, -0.0878047, -0.151151, 2.47356, 1.0], [1, -0.0635763, 0.131001, 2.40108, 1.0], [2, -0.0503845, 0.406773, 2.31615, 1.0], [3, -0.0567257, 0.533721, 2.27846, 1.0], [4, -0.202781, 0.45161, 2.36972, 1.0], [5, -0.338193, 0.649493, 2.39508, 1.0], [6, -0.348872, 0.9017, 2.39397, 1.0], [7, -0.355436, 0.978012, 2.40973, 1.0], [8, 0.122399, 0.393634, 2.34372, 1.0], [9, 0.244411, 0.631169, 2.3474, 1.0], [10, 0.294555, 0.851438, 2.34811, 1.0], [11, 0.280946, 0.951421, 2.35905, 1.0], [12, -0.161883, -0.141157, 2.44316, 1.0], [13, -0.235685, -0.610433, 2.57449, 1.0], [14, -0.318882, -1.03591, 2.68334, 1.0], [15, -0.332894, -1.09247, 2.58591, 1.0], [16, -0.0108896, -0.15476, 2.43275, 1.0], [17, 0.0770537, -0.622192, 2.55939, 1.0], [18, 0.114878, -1.00962, 2.67015, 1.0], [19, 0.130887, -1.08478, 2.58247, 1.0], [20, -0.0533399, 0.339491, 2.33959, 1.0], [21, -0.34965, 1.03471, 2.42263, 1.0], [22, -0.267403, 0.989938, 2.39138, 1.0], [23, 0.268797, 1.0251, 2.37208, 1.0], [24, 0.21526, 0.972472, 2.3392, 1.0]]
[[0, -0.0872445, -0.150922, 2.47318, 1.0], [1, -0.0707711, 0.132082, 2.39999, 1.0], [2, -0.0699037, 0.408278, 2.31468, 1.0], [3, -0.0679651, 0.534808, 2.27744, 1.0], [4, -0.20854, 0.449298, 2.37215, 1.0], [5, -0.354283, 0.632874, 2.40842, 1.0], [6, -0.397221, 0.854567, 2.40889, 1.0], [7, -0.393475, 0.95101, 2.4224, 1.0], [8, 0.115927, 0.395345, 2.3409, 1.0], [9, 0.225582, 0.638351, 2.34091, 1.0], [10, 0.250023, 0.921268, 2.35096, 1.0], [11, 0.244604, 0.980548, 2.35593, 1.0], [12, -0.160956, -0.141718, 2.44374, 1.0], [13, -0.235427, -0.610483, 2.5742, 1.0], [14, -0.318589, -1.03597, 2.68302, 1.0], [15, -0.332864, -1.09249, 2.58622, 1.0], [16, -0.010243, -0.153648, 2.43097, 1.0], [17, 0.0768212, -0.616903, 2.55605, 1.0], [18, 0.114883, -1.0096, 2.67016, 1.0], [19, 0.130912, -1.08478, 2.58246, 1.0], [20, -0.0696174, 0.340634, 2.33818, 1.0], [21, -0.373557, 1.02467, 2.44053, 1.0], [22, -0.338543, 0.983311, 2.40283, 1.0], [23, 0.253109, 1.04778, 2.38245, 1.0], [24, 0.176102, 0.994631, 2.34853, 1.0]]
[[0, -0.0868807, -0.150609, 2.47245, 1.0], [1, -0.085043, 0.133485, 2.39876, 1.0], [2, -0.102025, 0.409836, 2.31523, 1.0], [3, -0.0870432, 0.533196, 2.28029, 1.0], [4, -0.253706, 0.429867, 2.39369, 1.0], [5, -0.363859, 0.625128, 2.41519, 1.0], [6, -0.408292, 0.900311, 2.43005, 1.0], [7, -0.405736, 0.953183, 2.43705, 1.0], [8, 0.0728319, 0.410509, 2.32198, 1.0], [9, 0.208032, 0.650084, 2.33468, 1.0], [10, 0.239462, 0.925166, 2.34613, 1.0], [11, 0.220163, 0.98843, 2.34884, 1.0], [12, -0.160379, -0.142447, 2.44383, 1.0], [13, -0.235264, -0.610838, 2.57411, 1.0], [14, -0.318054, -1.03513, 2.68223, 1.0], [15, -0.332924, -1.09242, 2.58621, 1.0], [16, -0.0101458, -0.151685, 2.42856, 1.0], [17, 0.0751681, -0.609616, 2.54996, 1.0], [18, 0.114888, -1.00936, 2.67018, 1.0], [19, 0.13093, -1.08479, 2.58251, 1.0], [20, -0.0974627, 0.342021, 2.33815, 1.0], [21, -0.388127, 1.01582, 2.45116, 1.0], [22, -0.309253, 0.9729, 2.41455, 1.0], [23, 0.20681, 1.05137, 2.36784, 1.0], [24, 0.153545, 0.999364, 2.33725, 1.0]]
[[0, -0.0864303, -0.149548, 2.47119, 1.0], [1, -0.0852324, 0.133651, 2.3985, 1.0], [2, -0.0989924, 0.409403, 2.31487, 1.0], [3, -0.0998549, 0.532162, 2.28168, 1.0], [4, -0.250346, 0.431057, 2.39268, 1.0], [5, -0.384139, 0.617647, 2.4293, 1.0], [6, -0.433172, 0.84615, 2.43896, 1.0], [7, -0.434388, 0.933665, 2.45151, 1.0], [8, 0.0767311, 0.410705, 2.32371, 1.0], [9, 0.19212, 0.662248, 2.32883, 1.0], [10, 0.208266, 0.967555, 2.34302, 1.0], [11, 0.19108, 1.00889, 2.34711, 1.0], [12, -0.160066, -0.142504, 2.44403, 1.0], [13, -0.235159, -0.612665, 2.5743, 1.0], [14, -0.317037, -1.03551, 2.68278, 1.0], [15, -0.332877, -1.09244, 2.58628, 1.0], [16, -0.00998572, -0.14871, 2.42431, 1.0], [17, 0.0750378, -0.60903, 2.54861, 1.0], [18, 0.115063, -1.00952, 2.67005, 1.0], [19, 0.131087, -1.0847, 2.58311, 1.0], [20, -0.0960935, 0.341863, 2.33787, 1.0], [21, -0.411486, 1.00687, 2.47142, 1.0], [22, -0.360274, 0.964171, 2.42864, 1.0], [23, 0.200903, 1.06175, 2.36546, 1.0], [24, 0.141734, 1.01448, 2.33058, 1.0]]
[[0, -0.086504, -0.149134, 2.47038, 1.0], [1, -0.0897181, 0.133982, 2.39804, 1.0], [2, -0.102862, 0.40909, 2.31532, 1.0], [3, -0.113596, 0.530941, 2.28391, 1.0], [4, -0.252086, 0.430716, 2.39508, 1.0], [5, -0.399408, 0.612599, 2.44151, 1.0], [6, -0.445498, 0.844178, 2.44886, 1.0], [7, -0.454249, 0.924097, 2.46632, 1.0], [8, 0.0776133, 0.409544, 2.32411, 1.0], [9, 0.175243, 0.676656, 2.32532, 1.0], [10, 0.174618, 0.973236, 2.34141, 1.0], [11, 0.155881, 1.01871, 2.34689, 1.0], [12, -0.159902, -0.142743, 2.44427, 1.0], [13, -0.234487, -0.612722, 2.57317, 1.0], [14, -0.316402, -1.03516, 2.68292, 1.0], [15, -0.332918, -1.09242, 2.58627, 1.0], [16, -0.0107805, -0.147462, 2.42181, 1.0], [17, 0.0747564, -0.60853, 2.54763, 1.0], [18, 0.115014, -1.00952, 2.67017, 1.0], [19, 0.130974, -1.08452, 2.58304, 1.0], [20, -0.0998725, 0.341638, 2.33812, 1.0], [21, -0.437159, 0.975024, 2.4681, 1.0], [22, -0.370529, 0.952032, 2.44478, 1.0], [23, 0.143065, 1.07175, 2.36549, 1.0], [24, 0.0776941, 1.01439, 2.35045, 1.0]]
[[0, -0.0861089, -0.149104, 2.46738, 1.0], [1, -0.0941806, 0.132458, 2.39724, 1.0], [2, -0.111808, 0.404694, 2.31761, 1.0], [3, -0.132753, 0.527058, 2.28762, 1.0], [4, -0.254035, 0.429762, 2.39714, 1.0], [5, -0.408017, 0.592953, 2.45177, 1.0], [6, -0.47643, 0.863031, 2.47437, 1.0], [7, -0.473213, 0.917027, 2.48113, 1.0], [8, 0.0732107, 0.40789, 2.32184, 1.0], [9, 0.161271, 0.682943, 2.32105, 1.0], [10, 0.166684, 0.965668, 2.33649, 1.0], [11, 0.13549, 1.01725, 2.34095, 1.0], [12, -0.159562, -0.143657, 2.44367, 1.0], [13, -0.234262, -0.616999, 2.57374, 1.0], [14, -0.315657, -1.03577, 2.68305, 1.0], [15, -0.332779, -1.09259, 2.5861, 1.0], [16, -0.010451, -0.146676, 2.41704, 1.0], [17, 0.0743683, -0.608074, 2.54576, 1.0], [18, 0.115355, -1.01021, 2.66995, 1.0], [19, 0.130974, -1.08482, 2.58278, 1.0], [20, -0.107385, 0.338064, 2.33944, 1.0], [21, -0.477756, 0.962402, 2.48751, 1.0], [22, -0.393362, 0.939364, 2.45631, 1.0], [23, 0.130928, 1.08704, 2.37858, 1.0], [24, 0.0714169, 1.01969, 2.33533, 1.0]]
[[0, -0.0861785, -0.150237, 2.46662, 1.0], [1, -0.100337, 0.130467, 2.39755, 1.0], [2, -0.122925, 0.40341, 2.31931, 1.0], [3, -0.14366, 0.526058, 2.28911, 1.0], [4, -0.290586, 0.413181, 2.42664, 1.0], [5, -0.424261, 0.587269, 2.46568, 1.0], [6, -0.506697, 0.825831, 2.48973, 1.0], [7, -0.501119, 0.888022, 2.494, 1.0], [8, 0.0412726, 0.4014, 2.30878, 1.0], [9, 0.145124, 0.689737, 2.3167, 1.0], [10, 0.13679, 0.957512, 2.33245, 1.0], [11, 0.105256, 1.01882, 2.33987, 1.0], [12, -0.158227, -0.147772, 2.44473, 1.0], [13, -0.233765, -0.617651, 2.5734, 1.0], [14, -0.315636, -1.03567, 2.68299, 1.0], [15, -0.332764, -1.09271, 2.5862, 1.0], [16, -0.0115122, -0.147387, 2.41528, 1.0], [17, 0.0742859, -0.608045, 2.54548, 1.0], [18, 0.116239, -1.01401, 2.67008, 1.0], [19, 0.130958, -1.08527, 2.58181, 1.0], [20, -0.117295, 0.336399, 2.34086, 1.0], [21, -0.489381, 0.952298, 2.50889, 1.0], [22, -0.441775, 0.921836, 2.46517, 1.0], [23, 0.0812827, 1.0829, 2.36389, 1.0], [24, 0.0327686, 1.01765, 2.3409, 1.0]]
[[0, -0.0856365, -0.151281, 2.46541, 1.0], [1, -0.102012, 0.129641, 2.39772, 1.0], [2, -0.125612, 0.402686, 2.32065, 1.0], [3, -0.158362, 0.524401, 2.29055, 1.0], [4, -0.291061, 0.412861, 2.42688, 1.0], [5, -0.433507, 0.576829, 2.47406, 1.0], [6, -0.512648, 0.825013, 2.49525, 1.0], [7, -0.515991, 0.881324, 2.50814, 1.0], [8, 0.0378527, 0.400872, 2.30725, 1.0], [9, 0.125782, 0.693873, 2.31363, 1.0], [10, 0.0892954, 0.983851, 2.33129, 1.0], [11, 0.0684674, 1.03217, 2.34149, 1.0], [12, -0.156952, -0.149679, 2.44461, 1.0], [13, -0.233098, -0.618475, 2.57236, 1.0], [14, -0.314527, -1.03688, 2.68439, 1.0], [15, -0.332634, -1.09277, 2.5863, 1.0], [16, -0.0115699, -0.148036, 2.41351, 1.0], [17, 0.074307, -0.609443, 2.54489, 1.0], [18, 0.116463, -1.01377, 2.66973, 1.0], [19, 0.13256, -1.08541, 2.58357, 1.0], [20, -0.119769, 0.335607, 2.34192, 1.0], [21, -0.512691, 0.941305, 2.52774, 1.0], [22, -0.441897, 0.911483, 2.46875, 1.0], [23, 0.0542897, 1.0879, 2.36358, 1.0], [24, -0.00531658, 1.02125, 2.34867, 1.0]]
[[0, -0.0853567, -0.152274, 2.46484, 1.0], [1, -0.102335, 0.129683, 2.39805, 1.0], [2, -0.125653, 0.404301, 2.32237, 1.0], [3, -0.170557, 0.523128, 2.29457, 1.0], [4, -0.292787, 0.411815, 2.42791, 1.0], [5, -0.444251, 0.563471, 2.48399, 1.0], [6, -0.529351, 0.771622, 2.51134, 1.0], [7, -0.537496, 0.858237, 2.52315, 1.0], [8, 0.0362292, 0.406202, 2.30814, 1.0], [9, 0.106195, 0.70471, 2.3124, 1.0], [10, 0.0787393, 0.984074, 2.33218, 1.0], [11, 0.0444891, 1.03355, 2.34143, 1.0], [12, -0.155153, -0.152153, 2.44398, 1.0], [13, -0.232195, -0.61839, 2.57114, 1.0], [14, -0.314138, -1.03674, 2.68474, 1.0], [15, -0.332616, -1.09287, 2.58638, 1.0], [16, -0.0119988, -0.148421, 2.4133, 1.0], [17, 0.0743773, -0.609369, 2.54442, 1.0], [18, 0.116889, -1.01411, 2.66959, 1.0], [19, 0.132572, -1.08546, 2.58358, 1.0], [20, -0.11997, 0.336635, 2.34319, 1.0], [21, -0.536713, 0.920876, 2.54443, 1.0], [22, -0.461577, 0.89349, 2.49322, 1.0], [23, 0.0223367, 1.09376, 2.36824, 1.0], [24, -0.0251888, 1.0243, 2.3459, 1.0]]
