[['2, k, 0', [-0.1560429, 0.2148772, 1.0]], ['2, k, 1', [-0.1588573, 0.4928052, 1.0]], ['2, k, 2', [-0.1608779, 0.7620206, 1.0]], ['2, k, 3', [-0.1524157, 0.9153574, 1.0]], ['2, k, 4', [-0.305871, 0.6496561, 1.0]], ['2, k, 5', [-0.3774947, 0.3572434, 1.0]], ['2, k, 6', [-0.4028304, 0.11296, 1.0]], ['2, k, 7', [-0.4159887, 0.04320272, 1.0]], ['2, k, 8', [0.01395253, 0.6287647, 1.0]], ['2, k, 9', [0.04185492, 0.3680227, 1.0]], ['2, k, 10', [0.06089057, 0.1156711, 1.0]], ['2, k, 11', [0.060416, 0.04420389, 1.0]], ['2, k, 12', [-0.2186483, 0.2126075, 1.0]], ['2, k, 13', [-0.2565707, -0.2196688, 1.0]], ['2, k, 14', [-0.238555, -0.5342422, 1.0]], ['2, k, 15', [-0.2331971, -0.6215939, 1.0]], ['2, k, 16', [-0.08957884, 0.2115832, 1.0]], ['2, k, 17', [-0.08610084, -0.2271635, 1.0]], ['2, k, 18', [-0.1115933, -0.5536625, 1.0]], ['2, k, 19', [-0.1158943, -0.6231341, 1.0]], ['2, k, 20', [-0.1605333, 0.6959439, 1.0]], ['2, k, 21', [-0.4119788, -0.03284088, 1.0]], ['2, k, 22', [-0.3762354, 0.03996926, 1.0]], ['2, k, 23', [0.05638386, -0.02639096, 1.0]], ['2, k, 24', [0.1074633, 0.06425948, 1.0]]]
[['2, k, 0', [-0.1562193, 0.21731, 1.0]], ['2, k, 1', [-0.1585394, 0.4939629, 1.0]], ['2, k, 2', [-0.1592558, 0.7624292, 1.0]], ['2, k, 3', [-0.1521163, 0.914423, 1.0]], ['2, k, 4', [-0.3001518, 0.6540605, 1.0]], ['2, k, 5', [-0.3693922, 0.4281019, 1.0]], ['2, k, 6', [-0.4235496, 0.2743354, 1.0]], ['2, k, 7', [-0.4253798, 0.2830493, 1.0]], ['2, k, 8', [0.01403913, 0.629369, 1.0]], ['2, k, 9', [0.04158001, 0.3809206, 1.0]], ['2, k, 10', [0.05541149, 0.1129604, 1.0]], ['2, k, 11', [0.05204098, 0.04263573, 1.0]], ['2, k, 12', [-0.2195667, 0.2160631, 1.0]], ['2, k, 13', [-0.26212, -0.2165569, 1.0]], ['2, k, 14', [-0.2443914, -0.5602666, 1.0]], ['2, k, 15', [-0.2348453, -0.6319937, 1.0]], ['2, k, 16', [-0.08902177, 0.2133924, 1.0]], ['2, k, 17', [-0.08619892, -0.2254667, 1.0]], ['2, k, 18', [-0.111637, -0.5517871, 1.0]], ['2, k, 19', [-0.1132669, -0.6206666, 1.0]], ['2, k, 20', [-0.1592772, 0.6965515, 1.0]], ['2, k, 21', [-0.4451089, 0.2731581, 1.0]], ['2, k, 22', [-0.4459172, 0.3000636, 1.0]], ['2, k, 23', [0.04832085, -0.02581884, 1.0]], ['2, k, 24', [0.1054814, 0.05047748, 1.0]]]
[['2, k, 0', [-0.1563169, 0.217334, 1.0]], ['2, k, 1', [-0.1585598, 0.493955, 1.0]], ['2, k, 2', [-0.1592858, 0.7623863, 1.0]], ['2, k, 3', [-0.1520551, 0.914396, 1.0]], ['2, k, 4', [-0.3058266, 0.6560084, 1.0]], ['2, k, 5', [-0.3712545, 0.4255289, 1.0]], ['2, k, 6', [-0.4176424, 0.2427798, 1.0]], ['2, k, 7', [-0.4253246, 0.2350941, 1.0]], ['2, k, 8', [0.01410789, 0.6293326, 1.0]], ['2, k, 9', [0.04124106, 0.3801793, 1.0]], ['2, k, 10', [0.05529707, 0.1126184, 1.0]], ['2, k, 11', [0.05170548, 0.04489316, 1.0]], ['2, k, 12', [-0.2196788, 0.2160567, 1.0]], ['2, k, 13', [-0.2602232, -0.2166321, 1.0]], ['2, k, 14', [-0.2408329, -0.5313885, 1.0]], ['2, k, 15', [-0.2353847, -0.6198148, 1.0]], ['2, k, 16', [-0.08910384, 0.2134395, 1.0]], ['2, k, 17', [-0.08547319, -0.2255338, 1.0]], ['2, k, 18', [-0.1124975, -0.5517701, 1.0]], ['2, k, 19', [-0.1132445, -0.6207959, 1.0]], ['2, k, 20', [-0.1593003, 0.6965219, 1.0]], ['2, k, 21', [-0.4222193, 0.2142235, 1.0]], ['2, k, 22', [-0.4495068, 0.2408159, 1.0]], ['2, k, 23', [0.04813291, -0.02600846, 1.0]], ['2, k, 24', [0.1036661, 0.05823598, 1.0]]]
[['2, k, 0', [-0.1562018, 0.2170535, 1.0]], ['2, k, 1', [-0.1584039, 0.493834, 1.0]], ['2, k, 2', [-0.1591283, 0.7623439, 1.0]], ['2, k, 3', [-0.151884, 0.9145213, 1.0]], ['2, k, 4', [-0.3056779, 0.6546013, 1.0]], ['2, k, 5', [-0.377007, 0.4167333, 1.0]], ['2, k, 6', [-0.4133093, 0.2179138, 1.0]], ['2, k, 7', [-0.4209453, 0.1916201, 1.0]], ['2, k, 8', [0.0141544, 0.6292915, 1.0]], ['2, k, 9', [0.04124292, 0.3799064, 1.0]], ['2, k, 10', [0.05507631, 0.1124078, 1.0]], ['2, k, 11', [0.05237575, 0.04609872, 1.0]], ['2, k, 12', [-0.2195533, 0.2156322, 1.0]], ['2, k, 13', [-0.2581597, -0.2174882, 1.0]], ['2, k, 14', [-0.2398155, -0.5322623, 1.0]], ['2, k, 15', [-0.2353875, -0.6205402, 1.0]], ['2, k, 16', [-0.08900475, 0.213266, 1.0]], ['2, k, 17', [-0.08535738, -0.2257705, 1.0]], ['2, k, 18', [-0.1129473, -0.5521954, 1.0]], ['2, k, 19', [-0.1138002, -0.6211258, 1.0]], ['2, k, 20', [-0.159142, 0.6964615, 1.0]], ['2, k, 21', [-0.4228732, 0.1636428, 1.0]], ['2, k, 22', [-0.4495426, 0.1967094, 1.0]], ['2, k, 23', [0.04259526, -0.02699089, 1.0]], ['2, k, 24', [0.1040671, 0.05782939, 1.0]]]
[['2, k, 0', [-0.1563427, 0.2170868, 1.0]], ['2, k, 1', [-0.1583905, 0.493885, 1.0]], ['2, k, 2', [-0.1590093, 0.7624822, 1.0]], ['2, k, 3', [-0.1516966, 0.9145749, 1.0]], ['2, k, 4', [-0.3057376, 0.6539401, 1.0]], ['2, k, 5', [-0.3790873, 0.4099303, 1.0]], ['2, k, 6', [-0.4124959, 0.2042743, 1.0]], ['2, k, 7', [-0.4242263, 0.1614046, 1.0]], ['2, k, 8', [0.01412924, 0.6295411, 1.0]], ['2, k, 9', [0.04120105, 0.3794023, 1.0]], ['2, k, 10', [0.05472773, 0.1138927, 1.0]], ['2, k, 11', [0.0517858, 0.04607966, 1.0]], ['2, k, 12', [-0.2196876, 0.2155518, 1.0]], ['2, k, 13', [-0.2578655, -0.217504, 1.0]], ['2, k, 14', [-0.2412843, -0.5323493, 1.0]], ['2, k, 15', [-0.2361916, -0.6207328, 1.0]], ['2, k, 16', [-0.08917596, 0.2134761, 1.0]], ['2, k, 17', [-0.08487541, -0.2257769, 1.0]], ['2, k, 18', [-0.1128329, -0.5520267, 1.0]], ['2, k, 19', [-0.1136693, -0.6216332, 1.0]], ['2, k, 20', [-0.1590574, 0.6965673, 1.0]], ['2, k, 21', [-0.4213188, 0.1119041, 1.0]], ['2, k, 22', [-0.4573901, 0.1709995, 1.0]], ['2, k, 23', [0.04198289, -0.02546865, 1.0]], ['2, k, 24', [0.1035287, 0.05777752, 1.0]]]
[['2, k, 0', [-0.1564159, 0.2170139, 1.0]], ['2, k, 1', [-0.1583422, 0.4938706, 1.0]], ['2, k, 2', [-0.1586944, 0.7625408, 1.0]], ['2, k, 3', [-0.1516943, 0.9145778, 1.0]], ['2, k, 4', [-0.3056364, 0.653233, 1.0]], ['2, k, 5', [-0.3807443, 0.3997974, 1.0]], ['2, k, 6', [-0.4121642, 0.1899216, 1.0]], ['2, k, 7', [-0.4218596, 0.1316666, 1.0]], ['2, k, 8', [0.01415189, 0.6295321, 1.0]], ['2, k, 9', [0.04093379, 0.3786334, 1.0]], ['2, k, 10', [0.05486685, 0.1141242, 1.0]], ['2, k, 11', [0.0539826, 0.04618041, 1.0]], ['2, k, 12', [-0.2198074, 0.2152946, 1.0]], ['2, k, 13', [-0.257573, -0.2175623, 1.0]], ['2, k, 14', [-0.2401884, -0.5325947, 1.0]], ['2, k, 15', [-0.2355493, -0.6206897, 1.0]], ['2, k, 16', [-0.08923787, 0.2134769, 1.0]], ['2, k, 17', [-0.08432672, -0.2259452, 1.0]], ['2, k, 18', [-0.1125535, -0.5515046, 1.0]], ['2, k, 19', [-0.1150457, -0.6203961, 1.0]], ['2, k, 20', [-0.1588212, 0.696597, 1.0]], ['2, k, 21', [-0.4176058, 0.0734504, 1.0]], ['2, k, 22', [-0.4618979, 0.1503514, 1.0]], ['2, k, 23', [0.05416276, -0.02232197, 1.0]], ['2, k, 24', [0.1002921, 0.06817988, 1.0]]]
[['2, k, 0', [-0.1562545, 0.2167796, 1.0]], ['2, k, 1', [-0.158342, 0.4937857, 1.0]], ['2, k, 2', [-0.1589989, 0.7625531, 1.0]], ['2, k, 3', [-0.1514987, 0.9148655, 1.0]], ['2, k, 4', [-0.3056987, 0.6526974, 1.0]], ['2, k, 5', [-0.3843351, 0.3711336, 1.0]], ['2, k, 6', [-0.4082808, 0.1362577, 1.0]], ['2, k, 7', [-0.4169776, 0.09970006, 1.0]], ['2, k, 8', [0.01422103, 0.6294861, 1.0]], ['2, k, 9', [0.04094638, 0.3782659, 1.0]], ['2, k, 10', [0.05529242, 0.1153252, 1.0]], ['2, k, 11', [0.05323365, 0.04781929, 1.0]], ['2, k, 12', [-0.2195263, 0.2148479, 1.0]], ['2, k, 13', [-0.2573075, -0.2177442, 1.0]], ['2, k, 14', [-0.2394369, -0.5330334, 1.0]], ['2, k, 15', [-0.2352331, -0.6206918, 1.0]], ['2, k, 16', [-0.08915779, 0.2133802, 1.0]], ['2, k, 17', [-0.0865941, -0.2257956, 1.0]], ['2, k, 18', [-0.1126541, -0.5515651, 1.0]], ['2, k, 19', [-0.1150422, -0.620431, 1.0]], ['2, k, 20', [-0.1590111, 0.6965742, 1.0]], ['2, k, 21', [-0.4045212, 0.0391623, 1.0]], ['2, k, 22', [-0.4581017, 0.1301486, 1.0]], ['2, k, 23', [0.04914345, -0.02122996, 1.0]], ['2, k, 24', [0.1034872, 0.06556384, 1.0]]]
[['2, k, 0', [-0.1562967, 0.2165339, 1.0]], ['2, k, 1', [-0.1584305, 0.4936975, 1.0]], ['2, k, 2', [-0.1592612, 0.7626103, 1.0]], ['2, k, 3', [-0.1514143, 0.9149855, 1.0]], ['2, k, 4', [-0.3058594, 0.6522477, 1.0]], ['2, k, 5', [-0.3841982, 0.3683506, 1.0]], ['2, k, 6', [-0.4048396, 0.1460377, 1.0]], ['2, k, 7', [-0.4165422, 0.07646142, 1.0]], ['2, k, 8', [0.01424564, 0.6294518, 1.0]], ['2, k, 9', [0.0416139, 0.3745766, 1.0]], ['2, k, 10', [0.05560009, 0.1153097, 1.0]], ['2, k, 11', [0.0548991, 0.04581939, 1.0]], ['2, k, 12', [-0.2195475, 0.2144733, 1.0]], ['2, k, 13', [-0.2571512, -0.218117, 1.0]], ['2, k, 14', [-0.2392757, -0.5333226, 1.0]], ['2, k, 15', [-0.2339752, -0.6218118, 1.0]], ['2, k, 16', [-0.0892109, 0.2132337, 1.0]], ['2, k, 17', [-0.08771338, -0.2259132, 1.0]], ['2, k, 18', [-0.1125813, -0.5515243, 1.0]], ['2, k, 19', [-0.113752, -0.6212506, 1.0]], ['2, k, 20', [-0.1592153, 0.6965863, 1.0]], ['2, k, 21', [-0.4127237, 0.012416, 1.0]], ['2, k, 22', [-0.4568069, 0.1082818, 1.0]], ['2, k, 23', [0.05486616, -0.02353513, 1.0]], ['2, k, 24', [0.1035116, 0.06267227, 1.0]]]
[['2, k, 0', [-0.1598421, 0.2147965, 1.0]], ['2, k, 1', [-0.1611623, 0.4932038, 1.0]], ['2, k, 2', [-0.1623988, 0.7630796, 1.0]], ['2, k, 3', [-0.1546894, 0.9157565, 1.0]], ['2, k, 4', [-0.3070867, 0.6494685, 1.0]], ['2, k, 5', [-0.3761472, 0.3546869, 1.0]], ['2, k, 6', [-0.3992254, 0.1191845, 1.0]], ['2, k, 7', [-0.408288, 0.05201523, 1.0]], ['2, k, 8', [0.01424715, 0.629779, 1.0]], ['2, k, 9', [0.04389079, 0.3679821, 1.0]], ['2, k, 10', [0.06150773, 0.119922, 1.0]], ['2, k, 11', [0.06474765, 0.05051563, 1.0]], ['2, k, 12', [-0.2225483, 0.2126506, 1.0]], ['2, k, 13', [-0.2569623, -0.2204327, 1.0]], ['2, k, 14', [-0.2393134, -0.5352992, 1.0]], ['2, k, 15', [-0.2341171, -0.6219744, 1.0]], ['2, k, 16', [-0.09328257, 0.2115918, 1.0]], ['2, k, 17', [-0.08822158, -0.2274432, 1.0]], ['2, k, 18', [-0.1121739, -0.5522752, 1.0]], ['2, k, 19', [-0.1114226, -0.6216527, 1.0]], ['2, k, 20', [-0.1622048, 0.6967971, 1.0]], ['2, k, 21', [-0.4050182, -0.02245894, 1.0]], ['2, k, 22', [-0.4448098, 0.07686216, 1.0]], ['2, k, 23', [0.06464936, -0.01703287, 1.0]], ['2, k, 24', [0.1078656, 0.06648299, 1.0]]]
[['2, k, 0', [-0.1598111, 0.2147784, 1.0]], ['2, k, 1', [-0.1611615, 0.4932075, 1.0]], ['2, k, 2', [-0.1624139, 0.7631437, 1.0]], ['2, k, 3', [-0.1550989, 0.9159686, 1.0]], ['2, k, 4', [-0.307161, 0.6493665, 1.0]], ['2, k, 5', [-0.3768463, 0.3536045, 1.0]], ['2, k, 6', [-0.397169, 0.1339222, 1.0]], ['2, k, 7', [-0.4087531, 0.06604365, 1.0]], ['2, k, 8', [0.01393199, 0.6301379, 1.0]], ['2, k, 9', [0.0438843, 0.3679656, 1.0]], ['2, k, 10', [0.06160614, 0.1199882, 1.0]], ['2, k, 11', [0.06293488, 0.04948016, 1.0]], ['2, k, 12', [-0.2224938, 0.2126125, 1.0]], ['2, k, 13', [-0.256634, -0.2203649, 1.0]], ['2, k, 14', [-0.2393709, -0.5353526, 1.0]], ['2, k, 15', [-0.2346012, -0.6221616, 1.0]], ['2, k, 16', [-0.09326578, 0.2115871, 1.0]], ['2, k, 17', [-0.08841712, -0.2274196, 1.0]], ['2, k, 18', [-0.1122612, -0.5522341, 1.0]], ['2, k, 19', [-0.1134617, -0.6198811, 1.0]], ['2, k, 20', [-0.1622138, 0.6968399, 1.0]], ['2, k, 21', [-0.4034525, -0.0003366576, 1.0]], ['2, k, 22', [-0.4481087, 0.1015634, 1.0]], ['2, k, 23', [0.06421085, -0.01831884, 1.0]], ['2, k, 24', [0.1089256, 0.08218442, 1.0]]]
[['2, k, 0', [-0.1598901, 0.2147416, 1.0]], ['2, k, 1', [-0.1612601, 0.4931608, 1.0]], ['2, k, 2', [-0.1624853, 0.7631031, 1.0]], ['2, k, 3', [-0.1554145, 0.9156852, 1.0]], ['2, k, 4', [-0.3072875, 0.6489558, 1.0]], ['2, k, 5', [-0.3774157, 0.3528748, 1.0]], ['2, k, 6', [-0.395603, 0.134837, 1.0]], ['2, k, 7', [-0.4039958, 0.08324198, 1.0]], ['2, k, 8', [0.01401842, 0.6301442, 1.0]], ['2, k, 9', [0.0440077, 0.3678408, 1.0]], ['2, k, 10', [0.06170656, 0.1200517, 1.0]], ['2, k, 11', [0.06350362, 0.05179192, 1.0]], ['2, k, 12', [-0.2225522, 0.2125809, 1.0]], ['2, k, 13', [-0.2587321, -0.2203475, 1.0]], ['2, k, 14', [-0.2398873, -0.5349573, 1.0]], ['2, k, 15', [-0.2350333, -0.6216798, 1.0]], ['2, k, 16', [-0.09335886, 0.2115505, 1.0]], ['2, k, 17', [-0.08850578, -0.2273917, 1.0]], ['2, k, 18', [-0.1120908, -0.5523863, 1.0]], ['2, k, 19', [-0.1135366, -0.6200449, 1.0]], ['2, k, 20', [-0.162292, 0.6967999, 1.0]], ['2, k, 21', [-0.403385, 0.02363736, 1.0]], ['2, k, 22', [-0.4397598, 0.1050892, 1.0]], ['2, k, 23', [0.0618548, -0.01649067, 1.0]], ['2, k, 24', [0.1083281, 0.07856582, 1.0]]]
[['2, k, 0', [-0.1598638, 0.2147356, 1.0]], ['2, k, 1', [-0.1612976, 0.4931676, 1.0]], ['2, k, 2', [-0.1625952, 0.7631415, 1.0]], ['2, k, 3', [-0.1556195, 0.9160235, 1.0]], ['2, k, 4', [-0.307362, 0.6489549, 1.0]], ['2, k, 5', [-0.3795832, 0.35908, 1.0]], ['2, k, 6', [-0.3935739, 0.1495479, 1.0]], ['2, k, 7', [-0.4026169, 0.1077095, 1.0]], ['2, k, 8', [0.01402141, 0.630143, 1.0]], ['2, k, 9', [0.04398166, 0.3678968, 1.0]], ['2, k, 10', [0.06175484, 0.1201122, 1.0]], ['2, k, 11', [0.06209, 0.05119604, 1.0]], ['2, k, 12', [-0.2225221, 0.2125721, 1.0]], ['2, k, 13', [-0.2584201, -0.2203969, 1.0]], ['2, k, 14', [-0.2438618, -0.5600801, 1.0]], ['2, k, 15', [-0.2347921, -0.633634, 1.0]], ['2, k, 16', [-0.0933357, 0.2115516, 1.0]], ['2, k, 17', [-0.08849249, -0.2273951, 1.0]], ['2, k, 18', [-0.111845, -0.5522453, 1.0]], ['2, k, 19', [-0.1135401, -0.6200004, 1.0]], ['2, k, 20', [-0.1623803, 0.6968313, 1.0]], ['2, k, 21', [-0.4032778, 0.04878131, 1.0]], ['2, k, 22', [-0.4410648, 0.1324781, 1.0]], ['2, k, 23', [0.06778055, -0.01469693, 1.0]], ['2, k, 24', [0.1087016, 0.07833181, 1.0]]]
[['2, k, 0', [-0.1590739, 0.2147073, 1.0]], ['2, k, 1', [-0.161068, 0.4932253, 1.0]], ['2, k, 2', [-0.1625494, 0.763238, 1.0]], ['2, k, 3', [-0.1557414, 0.9160692, 1.0]], ['2, k, 4', [-0.307372, 0.6488305, 1.0]], ['2, k, 5', [-0.3803155, 0.4302335, 1.0]], ['2, k, 6', [-0.3873096, 0.2104038, 1.0]], ['2, k, 7', [-0.4004194, 0.1504276, 1.0]], ['2, k, 8', [0.01387437, 0.630366, 1.0]], ['2, k, 9', [0.04399699, 0.3678639, 1.0]], ['2, k, 10', [0.06180539, 0.1202263, 1.0]], ['2, k, 11', [0.06051386, 0.04942849, 1.0]], ['2, k, 12', [-0.2217158, 0.2124614, 1.0]], ['2, k, 13', [-0.2582407, -0.2204136, 1.0]], ['2, k, 14', [-0.2438953, -0.56026, 1.0]], ['2, k, 15', [-0.2347639, -0.6345344, 1.0]], ['2, k, 16', [-0.09253127, 0.2116144, 1.0]], ['2, k, 17', [-0.09031232, -0.2272302, 1.0]], ['2, k, 18', [-0.1120618, -0.5526784, 1.0]], ['2, k, 19', [-0.1144101, -0.6213261, 1.0]], ['2, k, 20', [-0.1623058, 0.6969171, 1.0]], ['2, k, 21', [-0.3937898, 0.0998711, 1.0]], ['2, k, 22', [-0.4303429, 0.1606094, 1.0]], ['2, k, 23', [0.06109576, -0.01868483, 1.0]], ['2, k, 24', [0.114255, 0.06559706, 1.0]]]
[['2, k, 0', [-0.1588047, 0.2149363, 1.0]], ['2, k, 1', [-0.1610801, 0.4933789, 1.0]], ['2, k, 2', [-0.1629606, 0.7634704, 1.0]], ['2, k, 3', [-0.1559395, 0.9163328, 1.0]], ['2, k, 4', [-0.3074157, 0.6488589, 1.0]], ['2, k, 5', [-0.3768042, 0.4088647, 1.0]], ['2, k, 6', [-0.3933823, 0.2074683, 1.0]], ['2, k, 7', [-0.3954278, 0.1792794, 1.0]], ['2, k, 8', [0.01366252, 0.630518, 1.0]], ['2, k, 9', [0.04513282, 0.3765096, 1.0]], ['2, k, 10', [0.06185503, 0.1203218, 1.0]], ['2, k, 11', [0.06075371, 0.04984191, 1.0]], ['2, k, 12', [-0.2214359, 0.2128807, 1.0]], ['2, k, 13', [-0.258157, -0.2199704, 1.0]], ['2, k, 14', [-0.2441695, -0.5596484, 1.0]], ['2, k, 15', [-0.234686, -0.6344147, 1.0]], ['2, k, 16', [-0.09221883, 0.2117294, 1.0]], ['2, k, 17', [-0.09010716, -0.2271358, 1.0]], ['2, k, 18', [-0.1121001, -0.5519015, 1.0]], ['2, k, 19', [-0.1148333, -0.6209146, 1.0]], ['2, k, 20', [-0.1625783, 0.6971323, 1.0]], ['2, k, 21', [-0.3934569, 0.1505491, 1.0]], ['2, k, 22', [-0.4334441, 0.1743901, 1.0]], ['2, k, 23', [0.06120123, -0.0187158, 1.0]], ['2, k, 24', [0.1102088, 0.06572258, 1.0]]]
[['2, k, 0', [-0.1585759, 0.2151155, 1.0]], ['2, k, 1', [-0.16096, 0.4934181, 1.0]], ['2, k, 2', [-0.1627891, 0.7633912, 1.0]], ['2, k, 3', [-0.1558865, 0.9163659, 1.0]], ['2, k, 4', [-0.3069943, 0.6491166, 1.0]], ['2, k, 5', [-0.3768125, 0.410136, 1.0]], ['2, k, 6', [-0.386493, 0.3500197, 1.0]], ['2, k, 7', [-0.3955685, 0.3401529, 1.0]], ['2, k, 8', [0.01370749, 0.6304721, 1.0]], ['2, k, 9', [0.04473435, 0.3759634, 1.0]], ['2, k, 10', [0.06187077, 0.1203502, 1.0]], ['2, k, 11', [0.05975869, 0.04888142, 1.0]], ['2, k, 12', [-0.2211179, 0.2134544, 1.0]], ['2, k, 13', [-0.2583339, -0.2194107, 1.0]], ['2, k, 14', [-0.2418714, -0.5339965, 1.0]], ['2, k, 15', [-0.2357013, -0.6214932, 1.0]], ['2, k, 16', [-0.09200279, 0.2117298, 1.0]], ['2, k, 17', [-0.08795784, -0.2274532, 1.0]], ['2, k, 18', [-0.1120623, -0.5519304, 1.0]], ['2, k, 19', [-0.1147282, -0.6210352, 1.0]], ['2, k, 20', [-0.1624271, 0.6970993, 1.0]], ['2, k, 21', [-0.3931313, 0.3609591, 1.0]], ['2, k, 22', [-0.4389533, 0.3535041, 1.0]], ['2, k, 23', [0.05941578, -0.01906578, 1.0]], ['2, k, 24', [0.1123561, 0.053666, 1.0]]]
[['2, k, 0', [-0.1580847, 0.2158698, 1.0]], ['2, k, 1', [-0.1608977, 0.4936656, 1.0]], ['2, k, 2', [-0.1629407, 0.7634998, 1.0]], ['2, k, 3', [-0.1553915, 0.9167256, 1.0]], ['2, k, 4', [-0.3061433, 0.6541142, 1.0]], ['2, k, 5', [-0.3615988, 0.3817443, 1.0]], ['2, k, 6', [-0.3760811, 0.4115465, 1.0]], ['2, k, 7', [-0.3852846, 0.4327019, 1.0]], ['2, k, 8', [0.01380091, 0.6304278, 1.0]], ['2, k, 9', [0.04474425, 0.3752743, 1.0]], ['2, k, 10', [0.06190668, 0.1203949, 1.0]], ['2, k, 11', [0.05993107, 0.05008028, 1.0]], ['2, k, 12', [-0.2205894, 0.2147136, 1.0]], ['2, k, 13', [-0.2581373, -0.2183316, 1.0]], ['2, k, 14', [-0.2443459, -0.5595953, 1.0]], ['2, k, 15', [-0.2355426, -0.6354128, 1.0]], ['2, k, 16', [-0.09158713, 0.2120934, 1.0]], ['2, k, 17', [-0.08817276, -0.2271133, 1.0]], ['2, k, 18', [-0.112112, -0.5519546, 1.0]], ['2, k, 19', [-0.1157811, -0.6204848, 1.0]], ['2, k, 20', [-0.1625128, 0.6972376, 1.0]], ['2, k, 21', [-0.3881042, 0.4683785, 1.0]], ['2, k, 22', [-0.4362212, 0.4410111, 1.0]], ['2, k, 23', [0.06040261, -0.01714588, 1.0]], ['2, k, 24', [0.1105417, 0.06679904, 1.0]]]
[['2, k, 0', [-0.1575754, 0.216257, 1.0]], ['2, k, 1', [-0.1605442, 0.4938659, 1.0]], ['2, k, 2', [-0.1627005, 0.763546, 1.0]], ['2, k, 3', [-0.155363, 0.9166619, 1.0]], ['2, k, 4', [-0.3057176, 0.6540949, 1.0]], ['2, k, 5', [-0.3601232, 0.3946745, 1.0]], ['2, k, 6', [-0.3687168, 0.4570359, 1.0]], ['2, k, 7', [-0.3739873, 0.4768156, 1.0]], ['2, k, 8', [0.01387174, 0.6304917, 1.0]], ['2, k, 9', [0.04483987, 0.377978, 1.0]], ['2, k, 10', [0.06191247, 0.1203756, 1.0]], ['2, k, 11', [0.05976234, 0.04935361, 1.0]], ['2, k, 12', [-0.2200908, 0.2152262, 1.0]], ['2, k, 13', [-0.2586733, -0.2179457, 1.0]], ['2, k, 14', [-0.2443295, -0.5604386, 1.0]], ['2, k, 15', [-0.2352867, -0.6353197, 1.0]], ['2, k, 16', [-0.0910982, 0.2123201, 1.0]], ['2, k, 17', [-0.08796026, -0.2268556, 1.0]], ['2, k, 18', [-0.1122867, -0.5518982, 1.0]], ['2, k, 19', [-0.1161445, -0.6205381, 1.0]], ['2, k, 20', [-0.162256, 0.6973178, 1.0]], ['2, k, 21', [-0.38509, 0.523125, 1.0]], ['2, k, 22', [-0.4096901, 0.4585609, 1.0]], ['2, k, 23', [0.06068777, -0.01864238, 1.0]], ['2, k, 24', [0.1088241, 0.06562708, 1.0]]]
[['2, k, 0', [-0.1573076, 0.2165007, 1.0]], ['2, k, 1', [-0.1605212, 0.4939402, 1.0]], ['2, k, 2', [-0.16297, 0.7634959, 1.0]], ['2, k, 3', [-0.1548059, 0.9163718, 1.0]], ['2, k, 4', [-0.3022507, 0.6545818, 1.0]], ['2, k, 5', [-0.3919739, 0.3686707, 1.0]], ['2, k, 6', [-0.3607887, 0.533918, 1.0]], ['2, k, 7', [-0.3677749, 0.5571113, 1.0]], ['2, k, 8', [0.01368389, 0.6308748, 1.0]], ['2, k, 9', [0.04459223, 0.3780069, 1.0]], ['2, k, 10', [0.06192045, 0.1204131, 1.0]], ['2, k, 11', [0.06169216, 0.04781814, 1.0]], ['2, k, 12', [-0.2198167, 0.2156466, 1.0]], ['2, k, 13', [-0.2595906, -0.2179657, 1.0]], ['2, k, 14', [-0.2443281, -0.560447, 1.0]], ['2, k, 15', [-0.2350451, -0.635051, 1.0]], ['2, k, 16', [-0.09082883, 0.2124238, 1.0]], ['2, k, 17', [-0.08731728, -0.2267691, 1.0]], ['2, k, 18', [-0.1124783, -0.5516713, 1.0]], ['2, k, 19', [-0.116876, -0.6194018, 1.0]], ['2, k, 20', [-0.1624194, 0.6973237, 1.0]], ['2, k, 21', [-0.3640288, 0.6132746, 1.0]], ['2, k, 22', [-0.314613, 0.5817826, 1.0]], ['2, k, 23', [0.0613687, -0.0223488, 1.0]], ['2, k, 24', [0.1127588, 0.06160104, 1.0]]]
