[[0, -0.2054355, -0.4365312, 2.407941, 1], [1, -0.1958667, -0.1958535, 2.47205, 1], [2, -0.1852338, 0.04166592, 2.526939, 1], [3, -0.1819345, 0.1698832, 2.545976, 1], [4, -0.3591161, -0.05958552, 2.473562, 1], [5, -0.4681786, -0.2495494, 2.467695, 1], [6, -0.4988019, -0.3858674, 2.259902, 1], [7, -0.4899689, -0.4398441, 2.203953, 1], [8, -0.02255144, -0.08395682, 2.476717, 1], [9, 0.03797847, -0.2910567, 2.335113, 1], [10, 0.1075227, -0.3200336, 2.107423, 1], [11, 0.1300072, -0.3138345, 2.0284, 1], [12, -0.2759701, -0.4259744, 2.367925, 1], [13, -0.2726194, -0.5466735, 1.98756, 1], [14, -0.2096963, -0.9029777, 1.939148, 1], [15, -0.1958318, -0.956449, 1.842752, 1], [16, -0.1311322, -0.4362632, 2.387866, 1], [17, -0.05354104, -0.5243028, 2.04085, 1], [18, -0.009978815, -0.9158683, 2.034783, 1], [19, -0.0001965184, -0.9857201, 1.957554, 1], [20, -0.188232, -0.01715264, 2.515062, 1], [21, -0.4876199, -0.489937, 2.172225, 1], [22, -0.519983, -0.4534715, 2.190692, 1], [23, 0.1214288, -0.3462622, 1.946754, 1], [24, 0.1911113, -0.2890764, 2.021715, 1]]
[[0, -0.1940614, -0.4377745, 2.411512, 1], [1, -0.1975879, -0.1984354, 2.474646, 1], [2, -0.200536, 0.03582332, 2.528008, 1], [3, -0.2080748, 0.1726245, 2.536471, 1], [4, -0.3662112, -0.06579125, 2.471388, 1], [5, -0.4677337, -0.2562958, 2.468418, 1], [6, -0.503109, -0.3968764, 2.274348, 1], [7, -0.4972891, -0.4618528, 2.214658, 1], [8, -0.05381818, -0.05594736, 2.480724, 1], [9, -0.01671841, -0.2648597, 2.332833, 1], [10, 0.03906119, -0.1500175, 2.122737, 1], [11, 0.05550174, -0.1182218, 2.093457, 1], [12, -0.2639646, -0.4346759, 2.376877, 1], [13, -0.2715531, -0.5458485, 1.989615, 1], [14, -0.2090349, -0.9060386, 1.935956, 1], [15, -0.1958047, -0.9590382, 1.838953, 1], [16, -0.1193697, -0.4303289, 2.38776, 1], [17, -0.05099875, -0.5266264, 2.040531, 1], [18, -0.01696679, -0.9164354, 2.033912, 1], [19, -0.01131887, -0.988965, 1.960417, 1], [20, -0.1996511, -0.02210136, 2.516868, 1], [21, -0.4911671, -0.5172275, 2.177624, 1], [22, -0.4530827, -0.4395534, 2.1895, 1], [23, 0.06040995, -0.06848618, 2.003184, 1], [24, 0.009371486, -0.1148471, 2.0755, 1]]
[[0, -0.1965562, -0.4382028, 2.410814, 1], [1, -0.1984365, -0.1985232, 2.474003, 1], [2, -0.2006016, 0.03597149, 2.52702, 1], [3, -0.2080942, 0.1728973, 2.535607, 1], [4, -0.3663175, -0.06577967, 2.471372, 1], [5, -0.4669851, -0.2568859, 2.468927, 1], [6, -0.5030993, -0.3969412, 2.274263, 1], [7, -0.4976624, -0.4612721, 2.214904, 1], [8, -0.05348127, -0.05599714, 2.479457, 1], [9, -0.02601226, -0.2656343, 2.33042, 1], [10, 0.0498803, -0.1587961, 2.113808, 1], [11, 0.06012977, -0.1490294, 2.081121, 1], [12, -0.2665065, -0.4348365, 2.376523, 1], [13, -0.2714295, -0.5461918, 1.989411, 1], [14, -0.2092899, -0.9051241, 1.936167, 1], [15, -0.1957151, -0.9581918, 1.839262, 1], [16, -0.1218719, -0.4310165, 2.386591, 1], [17, -0.05080335, -0.5267459, 2.040299, 1], [18, -0.0167054, -0.9160711, 2.034163, 1], [19, -0.01125127, -0.9889274, 1.961227, 1], [20, -0.199942, -0.0220226, 2.51596, 1], [21, -0.4880664, -0.5150026, 2.174986, 1], [22, -0.4518594, -0.4358308, 2.182673, 1], [23, 0.09220934, -0.1140334, 2.012666, 1], [24, 0.02106685, -0.1354818, 2.048389, 1]]
[[0, -0.1977665, -0.4379672, 2.410523, 1], [1, -0.1988916, -0.1982849, 2.473604, 1], [2, -0.2005035, 0.03640218, 2.526206, 1], [3, -0.2077905, 0.1731165, 2.533779, 1], [4, -0.3666779, -0.06585439, 2.471161, 1], [5, -0.4671744, -0.2570021, 2.468863, 1], [6, -0.5030898, -0.397016, 2.274181, 1], [7, -0.4979986, -0.4615473, 2.215524, 1], [8, -0.04767935, -0.05910821, 2.478699, 1], [9, -0.02738858, -0.2685058, 2.328095, 1], [10, 0.04189217, -0.2130357, 2.142839, 1], [11, 0.06592661, -0.1771721, 2.066816, 1], [12, -0.2679804, -0.4340661, 2.376214, 1], [13, -0.2712558, -0.5463026, 1.989632, 1], [14, -0.2093218, -0.9051026, 1.936148, 1], [15, -0.1956282, -0.9581079, 1.839202, 1], [16, -0.1229223, -0.4311833, 2.38626, 1], [17, -0.05067933, -0.5267138, 2.040263, 1], [18, -0.01646391, -0.9152867, 2.035654, 1], [19, -0.01291283, -0.9894305, 1.964934, 1], [20, -0.2000334, -0.02166338, 2.515255, 1], [21, -0.489707, -0.5177529, 2.179451, 1], [22, -0.452618, -0.4370741, 2.185636, 1], [23, 0.06773518, -0.1404844, 1.979912, 1], [24, 0.02468727, -0.1768807, 2.053215, 1]]
[[0, -0.198373, -0.4378442, 2.410258, 1], [1, -0.1995905, -0.198, 2.472796, 1], [2, -0.201075, 0.03701066, 2.524393, 1], [3, -0.2069334, 0.173969, 2.531307, 1], [4, -0.3672322, -0.06581659, 2.470671, 1], [5, -0.4685929, -0.2578776, 2.468699, 1], [6, -0.503245, -0.3973438, 2.273814, 1], [7, -0.4978693, -0.4605384, 2.215136, 1], [8, -0.04499976, -0.05985181, 2.477913, 1], [9, -0.02457865, -0.2484127, 2.363011, 1], [10, 0.04301228, -0.2342797, 2.14846, 1], [11, 0.07346141, -0.2098057, 2.056061, 1], [12, -0.2685328, -0.4336856, 2.375785, 1], [13, -0.2710746, -0.5462921, 1.989739, 1], [14, -0.2093032, -0.9050283, 1.936205, 1], [15, -0.1954201, -0.9579535, 1.839212, 1], [16, -0.1236249, -0.4312924, 2.386095, 1], [17, -0.05057089, -0.5267091, 2.040232, 1], [18, -0.01642211, -0.9157718, 2.035306, 1], [19, -0.01074797, -0.9835733, 1.954125, 1], [20, -0.2007067, -0.02114326, 2.51366, 1], [21, -0.4896072, -0.5158059, 2.176791, 1], [22, -0.4512754, -0.4399679, 2.182754, 1], [23, 0.09720509, -0.1860479, 1.998171, 1], [24, 0.03387693, -0.2093695, 2.041154, 1]]
[[0, -0.1986399, -0.4378986, 2.410174, 1], [1, -0.1997485, -0.1980764, 2.472413, 1], [2, -0.2008987, 0.03689323, 2.523314, 1], [3, -0.2067941, 0.1747708, 2.529154, 1], [4, -0.3674835, -0.06605019, 2.469993, 1], [5, -0.4684527, -0.2587781, 2.468865, 1], [6, -0.5036206, -0.3978361, 2.273667, 1], [7, -0.4977938, -0.4621681, 2.21392, 1], [8, -0.04228756, -0.06126336, 2.477292, 1], [9, -0.01383238, -0.2926309, 2.369913, 1], [10, 0.04820238, -0.2498218, 2.134381, 1], [11, 0.07964734, -0.237669, 2.044693, 1], [12, -0.2687738, -0.4335883, 2.375549, 1], [13, -0.2709478, -0.5464832, 1.989712, 1], [14, -0.2094164, -0.9046779, 1.936229, 1], [15, -0.1953433, -0.9574338, 1.839104, 1], [16, -0.1239977, -0.4315417, 2.386141, 1], [17, -0.05047075, -0.526551, 2.040194, 1], [18, -0.01641043, -0.9158717, 2.03551, 1], [19, -0.01035068, -0.9856261, 1.957341, 1], [20, -0.2006637, -0.02125503, 2.512756, 1], [21, -0.4901099, -0.515534, 2.175661, 1], [22, -0.4529096, -0.4358858, 2.187023, 1], [23, 0.1117998, -0.234063, 1.997654, 1], [24, 0.03476526, -0.2358078, 2.023625, 1]]
[[0, -0.1990382, -0.4380411, 2.410302, 1], [1, -0.2000464, -0.1981128, 2.471931, 1], [2, -0.2009976, 0.03709778, 2.52126, 1], [3, -0.2065782, 0.1751094, 2.527174, 1], [4, -0.3676969, -0.06606858, 2.469488, 1], [5, -0.469604, -0.2587472, 2.467626, 1], [6, -0.5036707, -0.3978344, 2.273694, 1], [7, -0.4971206, -0.4627413, 2.21301, 1], [8, -0.04083201, -0.06281681, 2.476478, 1], [9, -0.02124335, -0.2607912, 2.347368, 1], [10, 0.06056901, -0.2795651, 2.133623, 1], [11, 0.08793556, -0.2667645, 2.051358, 1], [12, -0.2691389, -0.4334943, 2.375592, 1], [13, -0.2708287, -0.54669, 1.989912, 1], [14, -0.2093743, -0.9046307, 1.936203, 1], [15, -0.1953405, -0.9572433, 1.838938, 1], [16, -0.124469, -0.4320379, 2.386404, 1], [17, -0.05025893, -0.5265228, 2.040155, 1], [18, -0.01642372, -0.9183704, 2.037143, 1], [19, -0.01234965, -0.9819031, 1.9501, 1], [20, -0.2008729, -0.02113774, 2.511153, 1], [21, -0.4910202, -0.519304, 2.178677, 1], [22, -0.4517035, -0.4341995, 2.183691, 1], [23, 0.1239543, -0.2716952, 1.975573, 1], [24, 0.04417405, -0.2700848, 2.018125, 1]]
[[0, -0.2001006, -0.4381148, 2.410683, 1], [1, -0.2003947, -0.1980536, 2.471599, 1], [2, -0.2008766, 0.03738447, 2.51993, 1], [3, -0.2063378, 0.1752942, 2.52482, 1], [4, -0.3681887, -0.06624554, 2.468963, 1], [5, -0.4703727, -0.2588006, 2.466799, 1], [6, -0.503824, -0.3979559, 2.273743, 1], [7, -0.4988534, -0.4633597, 2.214702, 1], [8, -0.04023068, -0.0631452, 2.475785, 1], [9, -0.052813, -0.294316, 2.364659, 1], [10, 0.03627036, -0.3117158, 2.164645, 1], [11, 0.08494747, -0.297288, 2.062949, 1], [12, -0.2701685, -0.433285, 2.375982, 1], [13, -0.2708148, -0.5470439, 1.990123, 1], [14, -0.2092612, -0.9046429, 1.936169, 1], [15, -0.1953066, -0.957306, 1.838937, 1], [16, -0.1254883, -0.4323782, 2.38676, 1], [17, -0.0502202, -0.5265109, 2.040139, 1], [18, -0.01587742, -0.9157302, 2.036028, 1], [19, -0.01515062, -0.9771276, 1.946254, 1], [20, -0.200927, -0.02092439, 2.510113, 1], [21, -0.4936131, -0.5142742, 2.178223, 1], [22, -0.4509757, -0.4395836, 2.17607, 1], [23, 0.109462, -0.3052166, 1.972801, 1], [24, 0.03623184, -0.3085238, 2.0306, 1]]
[[0, -0.2006765, -0.4382915, 2.410497, 1], [1, -0.2008649, -0.1981375, 2.470542, 1], [2, -0.2008802, 0.03747445, 2.51767, 1], [3, -0.2065476, 0.1753751, 2.522219, 1], [4, -0.3682434, -0.06635834, 2.467768, 1], [5, -0.4699078, -0.2592606, 2.466934, 1], [6, -0.503849, -0.3982323, 2.273969, 1], [7, -0.4995109, -0.4634288, 2.218075, 1], [8, -0.03948912, -0.0634763, 2.474268, 1], [9, -0.04262191, -0.277082, 2.328781, 1], [10, 0.04070131, -0.3159213, 2.159648, 1], [11, 0.08394504, -0.3334382, 2.06002, 1], [12, -0.2706919, -0.4332692, 2.375679, 1], [13, -0.2707475, -0.5472769, 1.990285, 1], [14, -0.2089774, -0.9045439, 1.936271, 1], [15, -0.1952674, -0.9572555, 1.839043, 1], [16, -0.126107, -0.4327602, 2.386678, 1], [17, -0.05011497, -0.5265483, 2.039986, 1], [18, -0.01616247, -0.9154816, 2.037414, 1], [19, -0.01683532, -0.9785278, 1.949594, 1], [20, -0.2010796, -0.02088305, 2.508107, 1], [21, -0.4911551, -0.5158371, 2.180614, 1], [22, -0.4518283, -0.4384589, 2.18173, 1], [23, 0.1071343, -0.3502142, 1.98043, 1], [24, 0.04878657, -0.3392583, 2.019, 1]]
[[0, -0.2010519, -0.4385213, 2.410365, 1], [1, -0.2013784, -0.1982668, 2.469502, 1], [2, -0.2013297, 0.03759727, 2.515493, 1], [3, -0.2061275, 0.1759243, 2.518932, 1], [4, -0.3689467, -0.06665371, 2.467126, 1], [5, -0.469887, -0.2597624, 2.467987, 1], [6, -0.5038713, -0.3985309, 2.273852, 1], [7, -0.4984204, -0.4629507, 2.217144, 1], [8, -0.03892032, -0.06397397, 2.473186, 1], [9, -0.03888003, -0.2760504, 2.325247, 1], [10, 0.04634044, -0.3449384, 2.152442, 1], [11, 0.07949926, -0.3690888, 2.057424, 1], [12, -0.2709831, -0.4333865, 2.375537, 1], [13, -0.2707436, -0.5471538, 1.9904, 1], [14, -0.2090897, -0.9038054, 1.93701, 1], [15, -0.1954487, -0.9565259, 1.83976, 1], [16, -0.1265191, -0.433097, 2.38656, 1], [17, -0.04985164, -0.5271431, 2.039708, 1], [18, -0.01551616, -0.9188266, 2.033221, 1], [19, -0.01493539, -0.9791117, 1.942247, 1], [20, -0.2015557, -0.02083162, 2.506175, 1], [21, -0.4893628, -0.5151639, 2.177872, 1], [22, -0.4527421, -0.4329688, 2.185469, 1], [23, 0.1158189, -0.3901107, 1.976321, 1], [24, 0.03757776, -0.3766046, 2.023429, 1]]
[[0, -0.2012933, -0.4385597, 2.410176, 1], [1, -0.2014206, -0.1980482, 2.468398, 1], [2, -0.200692, 0.03826885, 2.513288, 1], [3, -0.2062097, 0.1765196, 2.516704, 1], [4, -0.3688835, -0.06647837, 2.465888, 1], [5, -0.4698238, -0.2597542, 2.468079, 1], [6, -0.5039976, -0.3987643, 2.273897, 1], [7, -0.4991983, -0.4653706, 2.21689, 1], [8, -0.03726006, -0.06437314, 2.470181, 1], [9, -0.02518043, -0.2728501, 2.317289, 1], [10, 0.04576991, -0.3909983, 2.100251, 1], [11, 0.07364434, -0.402415, 2.06087, 1], [12, -0.2711746, -0.4333385, 2.375419, 1], [13, -0.2706944, -0.547497, 1.99056, 1], [14, -0.2090061, -0.9037662, 1.936987, 1], [15, -0.1964588, -0.9578094, 1.840811, 1], [16, -0.1267935, -0.4332399, 2.386265, 1], [17, -0.04993114, -0.5275377, 2.039403, 1], [18, -0.01574616, -0.9190173, 2.035644, 1], [19, -0.01378756, -0.9808372, 1.946443, 1], [20, -0.2011083, -0.02027736, 2.504213, 1], [21, -0.4938758, -0.5186469, 2.177523, 1], [22, -0.45078, -0.4406398, 2.180069, 1], [23, 0.1048911, -0.4293781, 1.98076, 1], [24, 0.03120331, -0.411661, 2.039166, 1]]
[[0, -0.201618, -0.4385781, 2.409684, 1], [1, -0.2017073, -0.1979476, 2.466621, 1], [2, -0.2007131, 0.03843986, 2.510499, 1], [3, -0.2058989, 0.1769478, 2.513751, 1], [4, -0.3691292, -0.06653104, 2.463671, 1], [5, -0.469608, -0.2592187, 2.466719, 1], [6, -0.5043596, -0.3996602, 2.273701, 1], [7, -0.5001488, -0.4659479, 2.217379, 1], [8, -0.03614528, -0.06477641, 2.467776, 1], [9, -0.02229405, -0.2740929, 2.316294, 1], [10, 0.04113341, -0.4067576, 2.111616, 1], [11, 0.06661629, -0.4395957, 2.074184, 1], [12, -0.2714775, -0.4332252, 2.374781, 1], [13, -0.2706757, -0.5475562, 1.990587, 1], [14, -0.2090735, -0.9037227, 1.937567, 1], [15, -0.1971997, -0.9587956, 1.842285, 1], [16, -0.1271048, -0.433352, 2.385882, 1], [17, -0.03154849, -0.5033867, 2.055774, 1], [18, -0.01562171, -0.9187919, 2.037126, 1], [19, -0.01347721, -0.9819232, 1.949493, 1], [20, -0.2011894, -0.02011307, 2.501625, 1], [21, -0.4913408, -0.524719, 2.178945, 1], [22, -0.4567092, -0.4339779, 2.191143, 1], [23, 0.1018834, -0.4686804, 2.000582, 1], [24, -0.005797183, -0.5077001, 2.059, 1]]
[[0, -0.2019217, -0.4385415, 2.409411, 1], [1, -0.201452, -0.1975977, 2.465263, 1], [2, -0.1991623, 0.03927879, 2.50768, 1], [3, -0.2058213, 0.1775812, 2.508627, 1], [4, -0.3689084, -0.06655365, 2.462283, 1], [5, -0.4695921, -0.2592504, 2.466699, 1], [6, -0.5044408, -0.3998433, 2.273623, 1], [7, -0.5002319, -0.4669218, 2.216006, 1], [8, -0.03524888, -0.0645088, 2.465623, 1], [9, -0.01660351, -0.2731491, 2.313676, 1], [10, 0.04353457, -0.4215232, 2.113175, 1], [11, 0.06629812, -0.4719043, 2.079398, 1], [12, -0.2719165, -0.4329679, 2.374397, 1], [13, -0.2706614, -0.5474156, 1.990685, 1], [14, -0.2089876, -0.9035697, 1.937431, 1], [15, -0.1970866, -0.9587497, 1.842254, 1], [16, -0.1272994, -0.4334577, 2.385674, 1], [17, -0.02812368, -0.4996766, 2.05825, 1], [18, -0.01569244, -0.9172794, 2.037698, 1], [19, -0.01058271, -0.9871306, 1.959581, 1], [20, -0.2000088, -0.01940282, 2.499179, 1], [21, -0.4934563, -0.5189168, 2.178566, 1], [22, -0.4550593, -0.4343704, 2.187864, 1], [23, 0.09874544, -0.5025993, 2.02142, 1], [24, 0.009998729, -0.5216333, 2.09881, 1]]
[[0, -0.2028367, -0.4387243, 2.408837, 1], [1, -0.2016886, -0.1975436, 2.463171, 1], [2, -0.1983459, 0.03960758, 2.50367, 1], [3, -0.2051515, 0.1779467, 2.504225, 1], [4, -0.3687754, -0.06581534, 2.459846, 1], [5, -0.4697664, -0.2598569, 2.465144, 1], [6, -0.5045292, -0.4006083, 2.27322, 1], [7, -0.5000106, -0.4675781, 2.215692, 1], [8, -0.0344156, -0.06415758, 2.462754, 1], [9, -0.01798601, -0.2868238, 2.334085, 1], [10, 0.03967099, -0.3876606, 2.181145, 1], [11, 0.04872666, -0.4684415, 2.113295, 1], [12, -0.2728457, -0.4328682, 2.374104, 1], [13, -0.2705767, -0.5474992, 1.990714, 1], [14, -0.2089452, -0.9036204, 1.93747, 1], [15, -0.1968654, -0.9585936, 1.842113, 1], [16, -0.128194, -0.4339824, 2.384723, 1], [17, -0.02548147, -0.4975616, 2.062418, 1], [18, -0.015948, -0.9172047, 2.038581, 1], [19, -0.009932857, -0.9869322, 1.960349, 1], [20, -0.1994777, -0.01914323, 2.49566, 1], [21, -0.4955584, -0.5219027, 2.179133, 1], [22, -0.4503711, -0.4456518, 2.1844, 1], [23, 0.07461999, -0.5077496, 2.046662, 1], [24, -0.00975203, -0.4812625, 2.097455, 1]]
[[0, -0.202661, -0.4387835, 2.40795, 1], [1, -0.2010394, -0.1973487, 2.460368, 1], [2, -0.1975932, 0.03999969, 2.499722, 1], [3, -0.204414, 0.1789849, 2.50052, 1], [4, -0.369043, -0.06578606, 2.457702, 1], [5, -0.4697176, -0.2599579, 2.464936, 1], [6, -0.5046128, -0.4008878, 2.273317, 1], [7, -0.5012564, -0.4671648, 2.216366, 1], [8, -0.03423755, -0.06316975, 2.459373, 1], [9, -0.00889272, -0.2889344, 2.338515, 1], [10, 0.01419006, -0.4195198, 2.201412, 1], [11, 0.0552525, -0.5304825, 2.095118, 1], [12, -0.2728114, -0.4328344, 2.373191, 1], [13, -0.2705272, -0.5476443, 1.990745, 1], [14, -0.2087671, -0.9037855, 1.937102, 1], [15, -0.1962408, -0.9576576, 1.840754, 1], [16, -0.1278285, -0.4341191, 2.383852, 1], [17, -0.02438474, -0.4990966, 2.064425, 1], [18, -0.01686852, -0.9130473, 2.0391, 1], [19, -0.009851588, -0.9841623, 1.963154, 1], [20, -0.1986986, -0.01878797, 2.491935, 1], [21, -0.492548, -0.522331, 2.179087, 1], [22, -0.4534737, -0.4373004, 2.183661, 1], [23, 0.07604542, -0.5554348, 2.045423, 1], [24, 0.01222309, -0.5061466, 2.065529, 1]]
[[0, -0.2028146, -0.4391046, 2.407183, 1], [1, -0.2010581, -0.197261, 2.458753, 1], [2, -0.1976128, 0.04057606, 2.497669, 1], [3, -0.2038802, 0.1790202, 2.497821, 1], [4, -0.3687091, -0.0655449, 2.456311, 1], [5, -0.4697805, -0.2602422, 2.464414, 1], [6, -0.5045617, -0.4013678, 2.273024, 1], [7, -0.5016217, -0.4667499, 2.220464, 1], [8, -0.03305376, -0.06335218, 2.455679, 1], [9, -0.0211598, -0.2862, 2.326789, 1], [10, 0.01847025, -0.4245843, 2.202503, 1], [11, 0.03715101, -0.4908299, 2.134938, 1], [12, -0.2729504, -0.4328976, 2.372782, 1], [13, -0.2704397, -0.5478798, 1.990943, 1], [14, -0.2087196, -0.903927, 1.937067, 1], [15, -0.1970819, -0.95875, 1.841512, 1], [16, -0.1279254, -0.4348065, 2.382628, 1], [17, -0.0240154, -0.5014972, 2.065474, 1], [18, -0.01687322, -0.9133331, 2.039192, 1], [19, -0.01086258, -0.98585, 1.965557, 1], [20, -0.1986977, -0.01833537, 2.489974, 1], [21, -0.4932798, -0.5237174, 2.18325, 1], [22, -0.4702902, -0.4531824, 2.203955, 1], [23, 0.06610106, -0.5433282, 2.081086, 1], [24, 0.004850256, -0.4974899, 2.092437, 1]]
[[0, -0.2028341, -0.4394002, 2.406246, 1], [1, -0.2008197, -0.1972713, 2.456704, 1], [2, -0.197245, 0.04088345, 2.494845, 1], [3, -0.2035272, 0.1793816, 2.495022, 1], [4, -0.3683418, -0.06472865, 2.454597, 1], [5, -0.4694425, -0.259309, 2.463762, 1], [6, -0.5048714, -0.4024382, 2.272645, 1], [7, -0.5022742, -0.4683672, 2.219928, 1], [8, -0.0319121, -0.06350043, 2.452822, 1], [9, -0.01521982, -0.2907971, 2.333507, 1], [10, 0.01342227, -0.4254405, 2.201832, 1], [11, 0.03540593, -0.4906016, 2.138114, 1], [12, -0.2729816, -0.4330547, 2.372035, 1], [13, -0.2703705, -0.5478956, 1.991168, 1], [14, -0.2085994, -0.9043305, 1.937011, 1], [15, -0.1969706, -0.9588434, 1.841161, 1], [16, -0.1278973, -0.4352111, 2.381552, 1], [17, -0.02433859, -0.50358, 2.064993, 1], [18, -0.01697366, -0.913954, 2.040308, 1], [19, -0.01121522, -0.986015, 1.965833, 1], [20, -0.1983438, -0.01810602, 2.487329, 1], [21, -0.4961456, -0.5245582, 2.182341, 1], [22, -0.4570962, -0.4369897, 2.184, 1], [23, 0.06318384, -0.5426567, 2.084803, 1], [24, -0.001977499, -0.4880665, 2.104667, 1]]
[[0, -0.2026757, -0.4396669, 2.405306, 1], [1, -0.2002402, -0.1971805, 2.454448, 1], [2, -0.1963292, 0.04141467, 2.491379, 1], [3, -0.2026533, 0.180321, 2.491519, 1], [4, -0.3680063, -0.0642296, 2.452141, 1], [5, -0.4692875, -0.2595738, 2.463417, 1], [6, -0.5050976, -0.4032859, 2.272625, 1], [7, -0.5026075, -0.4699609, 2.219262, 1], [8, -0.03061777, -0.0633796, 2.449442, 1], [9, -0.01247336, -0.2923122, 2.33392, 1], [10, 0.04377601, -0.4602945, 2.179072, 1], [11, 0.05757571, -0.5194473, 2.107741, 1], [12, -0.2727797, -0.4331923, 2.370852, 1], [13, -0.2703516, -0.5478839, 1.991256, 1], [14, -0.2082593, -0.9049613, 1.936006, 1], [15, -0.1969717, -0.9590582, 1.839733, 1], [16, -0.1277594, -0.4355422, 2.380853, 1], [17, -0.02426282, -0.5046947, 2.065008, 1], [18, -0.01632096, -0.9167448, 2.033581, 1], [19, -0.01122736, -0.9845384, 1.952345, 1], [20, -0.1974989, -0.01768826, 2.484168, 1], [21, -0.4968055, -0.5246301, 2.18349, 1], [22, -0.4604129, -0.4282729, 2.1925, 1], [23, 0.0767239, -0.5691606, 2.057221, 1], [24, 0.0004795138, -0.5299982, 2.072105, 1]]
[[0, -0.2027515, -0.4397386, 2.405084, 1], [1, -0.2000238, -0.1970382, 2.452855, 1], [2, -0.1955807, 0.04190448, 2.487728, 1], [3, -0.2025775, 0.180132, 2.489378, 1], [4, -0.3684654, -0.06409475, 2.449043, 1], [5, -0.4691263, -0.2608519, 2.462874, 1], [6, -0.505487, -0.4044747, 2.272604, 1], [7, -0.5032207, -0.472234, 2.219581, 1], [8, -0.02936541, -0.06422598, 2.445744, 1], [9, -0.005471331, -0.2960844, 2.33827, 1], [10, 0.005520469, -0.4450989, 2.18442, 1], [11, 0.03910588, -0.5059808, 2.110544, 1], [12, -0.272826, -0.4331807, 2.370806, 1], [13, -0.2704398, -0.54782, 1.991582, 1], [14, -0.2081762, -0.9051672, 1.93571, 1], [15, -0.1976047, -0.9607581, 1.840806, 1], [16, -0.1278374, -0.4357797, 2.380326, 1], [17, -0.02396606, -0.5048959, 2.065429, 1], [18, -0.01696349, -0.9161647, 2.034712, 1], [19, -0.01331883, -0.9866546, 1.957494, 1], [20, -0.196894, -0.01729046, 2.481087, 1], [21, -0.498973, -0.5258792, 2.182121, 1], [22, -0.4509763, -0.4456975, 2.176, 1], [23, 0.0746682, -0.5571967, 2.054557, 1], [24, -0.0319248, -0.4833629, 2.058273, 1]]
[[0, -0.2027411, -0.4398628, 2.404732, 1], [1, -0.1997339, -0.1969972, 2.451595, 1], [2, -0.1950835, 0.04210209, 2.48579, 1], [3, -0.2010204, 0.1802811, 2.485187, 1], [4, -0.3671006, -0.06356811, 2.445316, 1], [5, -0.4690708, -0.2610233, 2.462407, 1], [6, -0.5052684, -0.4047, 2.27243, 1], [7, -0.5016595, -0.4702588, 2.221527, 1], [8, -0.02824236, -0.06366942, 2.443684, 1], [9, -0.005577797, -0.2926704, 2.329199, 1], [10, 0.005665769, -0.4446209, 2.183269, 1], [11, 0.03945982, -0.5049221, 2.107965, 1], [12, -0.2728426, -0.4332226, 2.370519, 1], [13, -0.2703885, -0.547995, 1.992035, 1], [14, -0.2081461, -0.9057382, 1.935467, 1], [15, -0.1968579, -0.9601658, 1.839522, 1], [16, -0.1277845, -0.4359687, 2.37995, 1], [17, -0.02363959, -0.5050173, 2.065788, 1], [18, -0.01692191, -0.9159009, 2.035048, 1], [19, -0.01337375, -0.9872884, 1.959304, 1], [20, -0.1964358, -0.0171262, 2.479293, 1], [21, -0.4956372, -0.5267673, 2.183672, 1], [22, -0.4555711, -0.4398414, 2.184093, 1], [23, 0.0760572, -0.5557627, 2.051134, 1], [24, -0.0293368, -0.4857188, 2.067296, 1]]
[[0, -0.2028516, -0.4400167, 2.40445, 1], [1, -0.1994297, -0.1968408, 2.449814, 1], [2, -0.1940584, 0.04283391, 2.481912, 1], [3, -0.2001143, 0.1816194, 2.481132, 1], [4, -0.3660743, -0.06323447, 2.44253, 1], [5, -0.4691013, -0.2609082, 2.46164, 1], [6, -0.5051253, -0.4053176, 2.271947, 1], [7, -0.5016203, -0.4730248, 2.220695, 1], [8, -0.02772569, -0.06267731, 2.440044, 1], [9, -0.004122673, -0.292548, 2.327735, 1], [10, 0.01514702, -0.4242732, 2.19119, 1], [11, 0.03532363, -0.4884252, 2.120222, 1], [12, -0.2729284, -0.4332735, 2.370421, 1], [13, -0.2703587, -0.5488936, 1.992329, 1], [14, -0.2081563, -0.9057232, 1.935547, 1], [15, -0.1968525, -0.9601272, 1.839579, 1], [16, -0.1278854, -0.4362424, 2.379438, 1], [17, -0.02342834, -0.504985, 2.066055, 1], [18, -0.01687296, -0.9153756, 2.035189, 1], [19, -0.01751531, -0.9473294, 1.903474, 1], [20, -0.1956069, -0.0165539, 2.475977, 1], [21, -0.4956382, -0.5272708, 2.185451, 1], [22, -0.4549192, -0.4431464, 2.185626, 1], [23, 0.06048681, -0.5391772, 2.062413, 1], [24, -0.005063442, -0.4896312, 2.094875, 1]]
