[['2, k, 0', [0.1310596, -0.487028, 1.0]], ['2, k, 1', [0.1089286, -0.2520832, 1.0]], ['2, k, 2', [0.08978187, -0.02087472, 1.0]], ['2, k, 3', [0.08506528, 0.1109831, 1.0]], ['2, k, 4', [-0.03096699, -0.1178607, 1.0]], ['2, k, 5', [-0.03530517, -0.3139964, 1.0]], ['2, k, 6', [-0.02233154, -0.4647824, 1.0]], ['2, k, 7', [0.01996937, -0.4837609, 1.0]], ['2, k, 8', [0.3015602, -0.09223529, 1.0]], ['2, k, 9', [0.5162481, -0.1215907, 1.0]], ['2, k, 10', [0.5959691, -0.1028736, 1.0]], ['2, k, 11', [0.6226692, -0.0726558, 1.0]], ['2, k, 12', [0.05761081, -0.4745062, 1.0]], ['2, k, 13', [-0.04124551, -0.5215523, 1.0]], ['2, k, 14', [-0.05558049, -0.9161279, 1.0]], ['2, k, 15', [-0.128405, -0.9706289, 1.0]], ['2, k, 16', [0.2012668, -0.486772, 1.0]], ['2, k, 17', [0.2327567, -0.5197266, 1.0]], ['2, k, 18', [0.2126307, -0.9289292, 1.0]], ['2, k, 19', [0.2546515, -0.9641942, 1.0]], ['2, k, 20', [0.09423807, -0.07867693, 1.0]], ['2, k, 21', [0.05324804, -0.5422562, 1.0]], ['2, k, 22', [0.06013159, -0.468219, 1.0]], ['2, k, 23', [0.6745275, -0.06106969, 1.0]], ['2, k, 24', [0.5948173, -0.04304599, 1.0]]]
[['2, k, 0', [0.1461424, -0.4711594, 1.0]], ['2, k, 1', [0.1490011, -0.2424671, 1.0]], ['2, k, 2', [0.1512651, -0.0193215, 1.0]], ['2, k, 3', [0.1666945, 0.112874, 1.0]], ['2, k, 4', [-0.006195744, -0.09702877, 1.0]], ['2, k, 5', [-0.04333813, -0.2767591, 1.0]], ['2, k, 6', [-0.04919013, -0.3917839, 1.0]], ['2, k, 7', [-0.04715358, -0.4358463, 1.0]], ['2, k, 8', [0.3310806, -0.11131, 1.0]], ['2, k, 9', [0.4657866, -0.2897973, 1.0]], ['2, k, 10', [0.5271292, -0.3735457, 1.0]], ['2, k, 11', [0.5436283, -0.4265909, 1.0]], ['2, k, 12', [0.05969894, -0.4555911, 1.0]], ['2, k, 13', [-0.06591834, -0.500019, 1.0]], ['2, k, 14', [-0.06581765, -0.9138843, 1.0]], ['2, k, 15', [-0.120041, -0.9667469, 1.0]], ['2, k, 16', [0.2283318, -0.4747351, 1.0]], ['2, k, 17', [0.2395368, -0.5067706, 1.0]], ['2, k, 18', [0.2070965, -0.919071, 1.0]], ['2, k, 19', [0.2365593, -0.9529714, 1.0]], ['2, k, 20', [0.1507664, -0.07457577, 1.0]], ['2, k, 21', [-0.05410411, -0.4578419, 1.0]], ['2, k, 22', [0.00757906, -0.475437, 1.0]], ['2, k, 23', [0.5569448, -0.4531553, 1.0]], ['2, k, 24', [0.5961608, -0.451331, 1.0]]]
[['2, k, 0', [0.1467701, -0.4717742, 1.0]], ['2, k, 1', [0.1491, -0.2427101, 1.0]], ['2, k, 2', [0.1510004, -0.01932551, 1.0]], ['2, k, 3', [0.1663811, 0.1128978, 1.0]], ['2, k, 4', [-0.00627259, -0.09695975, 1.0]], ['2, k, 5', [-0.04317303, -0.2730881, 1.0]], ['2, k, 6', [-0.04807073, -0.3900373, 1.0]], ['2, k, 7', [-0.04667698, -0.4354238, 1.0]], ['2, k, 8', [0.3311162, -0.1113407, 1.0]], ['2, k, 9', [0.4654457, -0.2908622, 1.0]], ['2, k, 10', [0.5264314, -0.3808759, 1.0]], ['2, k, 11', [0.5414297, -0.4331606, 1.0]], ['2, k, 12', [0.06041648, -0.4564577, 1.0]], ['2, k, 13', [-0.06597158, -0.5003777, 1.0]], ['2, k, 14', [-0.06623281, -0.9138531, 1.0]], ['2, k, 15', [-0.1314848, -0.9484255, 1.0]], ['2, k, 16', [0.2289345, -0.4751283, 1.0]], ['2, k, 17', [0.2394935, -0.5067949, 1.0]], ['2, k, 18', [0.2073918, -0.9189287, 1.0]], ['2, k, 19', [0.2367463, -0.9528098, 1.0]], ['2, k, 20', [0.1506185, -0.07464695, 1.0]], ['2, k, 21', [-0.04691721, -0.4592702, 1.0]], ['2, k, 22', [0.007096402, -0.4769411, 1.0]], ['2, k, 23', [0.5557743, -0.4611554, 1.0]], ['2, k, 24', [0.5964025, -0.453391, 1.0]]]
[['2, k, 0', [0.1470911, -0.4715573, 1.0]], ['2, k, 1', [0.1493721, -0.2427605, 1.0]], ['2, k, 2', [0.1511597, -0.01942038, 1.0]], ['2, k, 3', [0.166431, 0.1130414, 1.0]], ['2, k, 4', [-0.006286117, -0.09702557, 1.0]], ['2, k, 5', [-0.04318913, -0.2731086, 1.0]], ['2, k, 6', [-0.04805874, -0.3900858, 1.0]], ['2, k, 7', [-0.04565163, -0.4347431, 1.0]], ['2, k, 8', [0.3312623, -0.1113368, 1.0]], ['2, k, 9', [0.4644475, -0.2932821, 1.0]], ['2, k, 10', [0.5258968, -0.3865001, 1.0]], ['2, k, 11', [0.5388278, -0.4411433, 1.0]], ['2, k, 12', [0.06091472, -0.4561525, 1.0]], ['2, k, 13', [-0.06596427, -0.5003712, 1.0]], ['2, k, 14', [-0.06630395, -0.9137378, 1.0]], ['2, k, 15', [-0.1331848, -0.9474341, 1.0]], ['2, k, 16', [0.2291427, -0.4749494, 1.0]], ['2, k, 17', [0.2394259, -0.5069932, 1.0]], ['2, k, 18', [0.207362, -0.9186471, 1.0]], ['2, k, 19', [0.2366986, -0.9525779, 1.0]], ['2, k, 20', [0.150814, -0.07473498, 1.0]], ['2, k, 21', [-0.05021975, -0.4568228, 1.0]], ['2, k, 22', [0.00980939, -0.4733346, 1.0]], ['2, k, 23', [0.5539821, -0.4698595, 1.0]], ['2, k, 24', [0.5852413, -0.4513958, 1.0]]]
[['2, k, 0', [0.1460213, -0.4712251, 1.0]], ['2, k, 1', [0.148798, -0.2427623, 1.0]], ['2, k, 2', [0.1507232, -0.01958727, 1.0]], ['2, k, 3', [0.1664606, 0.1129011, 1.0]], ['2, k, 4', [-0.006327957, -0.09686376, 1.0]], ['2, k, 5', [-0.04334002, -0.2731724, 1.0]], ['2, k, 6', [-0.04766892, -0.3900359, 1.0]], ['2, k, 7', [-0.04656673, -0.4348402, 1.0]], ['2, k, 8', [0.3313225, -0.1114581, 1.0]], ['2, k, 9', [0.4632844, -0.2958744, 1.0]], ['2, k, 10', [0.524123, -0.3943304, 1.0]], ['2, k, 11', [0.5385845, -0.4475875, 1.0]], ['2, k, 12', [0.05929713, -0.4554402, 1.0]], ['2, k, 13', [-0.06595167, -0.5003791, 1.0]], ['2, k, 14', [-0.06632392, -0.9135296, 1.0]], ['2, k, 15', [-0.1271384, -0.9547527, 1.0]], ['2, k, 16', [0.2285456, -0.4748651, 1.0]], ['2, k, 17', [0.2393617, -0.5069783, 1.0]], ['2, k, 18', [0.2075205, -0.9183957, 1.0]], ['2, k, 19', [0.2367885, -0.9522763, 1.0]], ['2, k, 20', [0.1503444, -0.07485358, 1.0]], ['2, k, 21', [-0.05297088, -0.4550425, 1.0]], ['2, k, 22', [0.00732314, -0.4759983, 1.0]], ['2, k, 23', [0.5522103, -0.4781117, 1.0]], ['2, k, 24', [0.592922, -0.4612368, 1.0]]]
[['2, k, 0', [0.1319153, -0.4681388, 1.0]], ['2, k, 1', [0.1446689, -0.2417848, 1.0]], ['2, k, 2', [0.1505751, -0.01938244, 1.0]], ['2, k, 3', [0.1664438, 0.1129454, 1.0]], ['2, k, 4', [-0.006449444, -0.09696019, 1.0]], ['2, k, 5', [-0.04277394, -0.2721219, 1.0]], ['2, k, 6', [-0.04768571, -0.3889273, 1.0]], ['2, k, 7', [-0.04582091, -0.4347071, 1.0]], ['2, k, 8', [0.3317556, -0.1117851, 1.0]], ['2, k, 9', [0.4617646, -0.2988924, 1.0]], ['2, k, 10', [0.5192766, -0.4227128, 1.0]], ['2, k, 11', [0.5368666, -0.4563459, 1.0]], ['2, k, 12', [0.04259454, -0.4494227, 1.0]], ['2, k, 13', [-0.06670015, -0.5058873, 1.0]], ['2, k, 14', [-0.06470858, -0.9117011, 1.0]], ['2, k, 15', [-0.13831, -0.9531392, 1.0]], ['2, k, 16', [0.217186, -0.4742204, 1.0]], ['2, k, 17', [0.2389828, -0.5071253, 1.0]], ['2, k, 18', [0.2077644, -0.9187316, 1.0]], ['2, k, 19', [0.2367295, -0.9525136, 1.0]], ['2, k, 20', [0.1496677, -0.07454176, 1.0]], ['2, k, 21', [-0.04837664, -0.4564034, 1.0]], ['2, k, 22', [0.007945357, -0.4762969, 1.0]], ['2, k, 23', [0.5535874, -0.4885851, 1.0]], ['2, k, 24', [0.5903201, -0.4717592, 1.0]]]
[['2, k, 0', [0.1366978, -0.4711055, 1.0]], ['2, k, 1', [0.1451655, -0.2422063, 1.0]], ['2, k, 2', [0.1506554, -0.01929292, 1.0]], ['2, k, 3', [0.1664645, 0.1128554, 1.0]], ['2, k, 4', [-0.006491645, -0.09696713, 1.0]], ['2, k, 5', [-0.04278472, -0.2717273, 1.0]], ['2, k, 6', [-0.0477119, -0.3890821, 1.0]], ['2, k, 7', [-0.0462179, -0.4341744, 1.0]], ['2, k, 8', [0.3317918, -0.1125613, 1.0]], ['2, k, 9', [0.4605419, -0.3018694, 1.0]], ['2, k, 10', [0.5151029, -0.4176873, 1.0]], ['2, k, 11', [0.5333508, -0.4634967, 1.0]], ['2, k, 12', [0.04955311, -0.4548872, 1.0]], ['2, k, 13', [-0.06668231, -0.5058237, 1.0]], ['2, k, 14', [-0.06463698, -0.912041, 1.0]], ['2, k, 15', [-0.1392203, -0.9519619, 1.0]], ['2, k, 16', [0.220467, -0.4755907, 1.0]], ['2, k, 17', [0.2389825, -0.5071772, 1.0]], ['2, k, 18', [0.209227, -0.9171756, 1.0]], ['2, k, 19', [0.2379868, -0.9508772, 1.0]], ['2, k, 20', [0.1497824, -0.07456652, 1.0]], ['2, k, 21', [-0.05077237, -0.456995, 1.0]], ['2, k, 22', [0.007536879, -0.4744624, 1.0]], ['2, k, 23', [0.5488091, -0.4948436, 1.0]], ['2, k, 24', [0.5872748, -0.4789857, 1.0]]]
[['2, k, 0', [0.1447872, -0.4742232, 1.0]], ['2, k, 1', [0.1461912, -0.2430706, 1.0]], ['2, k, 2', [0.1495586, -0.01935661, 1.0]], ['2, k, 3', [0.1664814, 0.1128447, 1.0]], ['2, k, 4', [-0.006520506, -0.0968252, 1.0]], ['2, k, 5', [-0.04295614, -0.2720437, 1.0]], ['2, k, 6', [-0.04768992, -0.3894388, 1.0]], ['2, k, 7', [-0.04642155, -0.434234, 1.0]], ['2, k, 8', [0.3317463, -0.112915, 1.0]], ['2, k, 9', [0.4585113, -0.3048397, 1.0]], ['2, k, 10', [0.51413, -0.4186462, 1.0]], ['2, k, 11', [0.5305371, -0.4725585, 1.0]], ['2, k, 12', [0.0605452, -0.4592573, 1.0]], ['2, k, 13', [-0.06617686, -0.5027872, 1.0]], ['2, k, 14', [-0.06560924, -0.9121416, 1.0]], ['2, k, 15', [-0.03305716, -0.946014, 1.0]], ['2, k, 16', [0.2257839, -0.4774224, 1.0]], ['2, k, 17', [0.2392299, -0.5074838, 1.0]], ['2, k, 18', [0.2080215, -0.9163912, 1.0]], ['2, k, 19', [0.2365828, -0.9502602, 1.0]], ['2, k, 20', [0.1492147, -0.074779, 1.0]], ['2, k, 21', [-0.04902237, -0.4559476, 1.0]], ['2, k, 22', [0.008528857, -0.4752105, 1.0]], ['2, k, 23', [0.5458194, -0.5065581, 1.0]], ['2, k, 24', [0.5826343, -0.4862631, 1.0]]]
[['2, k, 0', [0.1444094, -0.4740516, 1.0]], ['2, k, 1', [0.1462079, -0.2430862, 1.0]], ['2, k, 2', [0.1497323, -0.01936581, 1.0]], ['2, k, 3', [0.1663201, 0.1130599, 1.0]], ['2, k, 4', [-0.006576528, -0.0966496, 1.0]], ['2, k, 5', [-0.04302036, -0.2725586, 1.0]], ['2, k, 6', [-0.0476785, -0.3899489, 1.0]], ['2, k, 7', [-0.04607745, -0.4327214, 1.0]], ['2, k, 8', [0.3317762, -0.1129439, 1.0]], ['2, k, 9', [0.4563562, -0.3077827, 1.0]], ['2, k, 10', [0.5124513, -0.4210449, 1.0]], ['2, k, 11', [0.5244076, -0.4788015, 1.0]], ['2, k, 12', [0.0593631, -0.4587109, 1.0]], ['2, k, 13', [-0.06619126, -0.5021911, 1.0]], ['2, k, 14', [-0.06490001, -0.9113048, 1.0]], ['2, k, 15', [-0.1116464, -0.9721077, 1.0]], ['2, k, 16', [0.2257214, -0.4773868, 1.0]], ['2, k, 17', [0.2391807, -0.5074023, 1.0]], ['2, k, 18', [0.2081588, -0.9163234, 1.0]], ['2, k, 19', [0.236517, -0.9501852, 1.0]], ['2, k, 20', [0.1493133, -0.07479061, 1.0]], ['2, k, 21', [-0.04501612, -0.4589329, 1.0]], ['2, k, 22', [0.009640425, -0.4730108, 1.0]], ['2, k, 23', [0.541207, -0.5138007, 1.0]], ['2, k, 24', [0.5709689, -0.490822, 1.0]]]
[['2, k, 0', [0.148045, -0.4737607, 1.0]], ['2, k, 1', [0.148139, -0.2434531, 1.0]], ['2, k, 2', [0.1500581, -0.01957117, 1.0]], ['2, k, 3', [0.1663685, 0.1128787, 1.0]], ['2, k, 4', [-0.006526606, -0.0965767, 1.0]], ['2, k, 5', [-0.04134386, -0.2666965, 1.0]], ['2, k, 6', [-0.0474355, -0.3850319, 1.0]], ['2, k, 7', [-0.04691496, -0.4329028, 1.0]], ['2, k, 8', [0.3316027, -0.112826, 1.0]], ['2, k, 9', [0.4541011, -0.3100691, 1.0]], ['2, k, 10', [0.5097131, -0.426733, 1.0]], ['2, k, 11', [0.5212746, -0.4862054, 1.0]], ['2, k, 12', [0.06232512, -0.4587673, 1.0]], ['2, k, 13', [-0.06614263, -0.5020424, 1.0]], ['2, k, 14', [-0.06349264, -0.9115511, 1.0]], ['2, k, 15', [-0.118848, -0.9715546, 1.0]], ['2, k, 16', [0.2300376, -0.4766117, 1.0]], ['2, k, 17', [0.2392624, -0.5074379, 1.0]], ['2, k, 18', [0.2081048, -0.9162135, 1.0]], ['2, k, 19', [0.2365009, -0.9501693, 1.0]], ['2, k, 20', [0.1498612, -0.07502893, 1.0]], ['2, k, 21', [-0.04757249, -0.4577392, 1.0]], ['2, k, 22', [0.009597777, -0.4723464, 1.0]], ['2, k, 23', [0.5383942, -0.5227454, 1.0]], ['2, k, 24', [0.5733217, -0.4968783, 1.0]]]
[['2, k, 0', [0.1479885, -0.4737836, 1.0]], ['2, k, 1', [0.1483299, -0.2435763, 1.0]], ['2, k, 2', [0.1503689, -0.01963729, 1.0]], ['2, k, 3', [0.1663436, 0.1128279, 1.0]], ['2, k, 4', [-0.006444141, -0.09622035, 1.0]], ['2, k, 5', [-0.04086672, -0.2695959, 1.0]], ['2, k, 6', [-0.04757851, -0.3869773, 1.0]], ['2, k, 7', [-0.04654929, -0.4338316, 1.0]], ['2, k, 8', [0.3314905, -0.1129663, 1.0]], ['2, k, 9', [0.4511961, -0.3131344, 1.0]], ['2, k, 10', [0.5067359, -0.4323583, 1.0]], ['2, k, 11', [0.5152202, -0.4917468, 1.0]], ['2, k, 12', [0.06222681, -0.4587354, 1.0]], ['2, k, 13', [-0.06594446, -0.5015252, 1.0]], ['2, k, 14', [-0.06418647, -0.912191, 1.0]], ['2, k, 15', [-0.1151524, -0.974306, 1.0]], ['2, k, 16', [0.230005, -0.4767096, 1.0]], ['2, k, 17', [0.2391892, -0.5074486, 1.0]], ['2, k, 18', [0.2080825, -0.9162252, 1.0]], ['2, k, 19', [0.2364991, -0.9501637, 1.0]], ['2, k, 20', [0.1501339, -0.07511112, 1.0]], ['2, k, 21', [-0.04965814, -0.4573272, 1.0]], ['2, k, 22', [0.01076184, -0.480217, 1.0]], ['2, k, 23', [0.5303108, -0.5255985, 1.0]], ['2, k, 24', [0.5609317, -0.5002007, 1.0]]]
[['2, k, 0', [0.1483343, -0.4739686, 1.0]], ['2, k, 1', [0.1486448, -0.243764, 1.0]], ['2, k, 2', [0.1502869, -0.01957531, 1.0]], ['2, k, 3', [0.1664215, 0.1129522, 1.0]], ['2, k, 4', [-0.006536926, -0.09623569, 1.0]], ['2, k, 5', [-0.04142563, -0.2702174, 1.0]], ['2, k, 6', [-0.04766101, -0.3883118, 1.0]], ['2, k, 7', [-0.0457296, -0.4320693, 1.0]], ['2, k, 8', [0.3316449, -0.1132295, 1.0]], ['2, k, 9', [0.4485193, -0.3154078, 1.0]], ['2, k, 10', [0.5036307, -0.4365276, 1.0]], ['2, k, 11', [0.510299, -0.4974823, 1.0]], ['2, k, 12', [0.06249579, -0.4589076, 1.0]], ['2, k, 13', [-0.06594954, -0.5025081, 1.0]], ['2, k, 14', [-0.06514421, -0.9120638, 1.0]], ['2, k, 15', [-0.1061064, -0.967957, 1.0]], ['2, k, 16', [0.2304472, -0.4768947, 1.0]], ['2, k, 17', [0.239139, -0.5075158, 1.0]], ['2, k, 18', [0.2077303, -0.9162703, 1.0]], ['2, k, 19', [0.2360817, -0.9501721, 1.0]], ['2, k, 20', [0.1501418, -0.07511453, 1.0]], ['2, k, 21', [-0.04765808, -0.4560114, 1.0]], ['2, k, 22', [0.007789818, -0.4763913, 1.0]], ['2, k, 23', [0.5231884, -0.5327315, 1.0]], ['2, k, 24', [0.5595158, -0.5126904, 1.0]]]
[['2, k, 0', [0.1485971, -0.4747277, 1.0]], ['2, k, 1', [0.1489892, -0.2441771, 1.0]], ['2, k, 2', [0.1504055, -0.01952134, 1.0]], ['2, k, 3', [0.1664225, 0.1126966, 1.0]], ['2, k, 4', [-0.006436819, -0.09602842, 1.0]], ['2, k, 5', [-0.04088947, -0.2691851, 1.0]], ['2, k, 6', [-0.0476549, -0.3875488, 1.0]], ['2, k, 7', [-0.0455275, -0.4316261, 1.0]], ['2, k, 8', [0.3317212, -0.1135686, 1.0]], ['2, k, 9', [0.4460391, -0.3177796, 1.0]], ['2, k, 10', [0.4982475, -0.4398428, 1.0]], ['2, k, 11', [0.5048745, -0.5038705, 1.0]], ['2, k, 12', [0.06301873, -0.4594825, 1.0]], ['2, k, 13', [-0.06593889, -0.5023866, 1.0]], ['2, k, 14', [-0.06520526, -0.9120905, 1.0]], ['2, k, 15', [-0.1178923, -0.9602807, 1.0]], ['2, k, 16', [0.2303008, -0.4778748, 1.0]], ['2, k, 17', [0.2391034, -0.5078487, 1.0]], ['2, k, 18', [0.2077946, -0.9161962, 1.0]], ['2, k, 19', [0.2360571, -0.9501156, 1.0]], ['2, k, 20', [0.1502929, -0.07515348, 1.0]], ['2, k, 21', [-0.04636167, -0.4576063, 1.0]], ['2, k, 22', [0.007617822, -0.4725803, 1.0]], ['2, k, 23', [0.5161315, -0.5404479, 1.0]], ['2, k, 24', [0.5540529, -0.5215765, 1.0]]]
[['2, k, 0', [0.1483246, -0.4754948, 1.0]], ['2, k, 1', [0.1490634, -0.2445923, 1.0]], ['2, k, 2', [0.1504702, -0.01954208, 1.0]], ['2, k, 3', [0.1665923, 0.1126878, 1.0]], ['2, k, 4', [-0.00625468, -0.0951205, 1.0]], ['2, k, 5', [-0.04133183, -0.2700815, 1.0]], ['2, k, 6', [-0.04754951, -0.3885381, 1.0]], ['2, k, 7', [-0.04596102, -0.4321169, 1.0]], ['2, k, 8', [0.3319764, -0.1144296, 1.0]], ['2, k, 9', [0.4434247, -0.321036, 1.0]], ['2, k, 10', [0.4950332, -0.4452525, 1.0]], ['2, k, 11', [0.4983654, -0.5079511, 1.0]], ['2, k, 12', [0.06314423, -0.4597992, 1.0]], ['2, k, 13', [-0.06607343, -0.5027976, 1.0]], ['2, k, 14', [-0.06521835, -0.9117072, 1.0]], ['2, k, 15', [-0.1224891, -0.9541917, 1.0]], ['2, k, 16', [0.2293273, -0.4792114, 1.0]], ['2, k, 17', [0.23905, -0.5081999, 1.0]], ['2, k, 18', [0.2079513, -0.9157494, 1.0]], ['2, k, 19', [0.2359121, -0.9497337, 1.0]], ['2, k, 20', [0.1503487, -0.07524936, 1.0]], ['2, k, 21', [-0.04482184, -0.4570343, 1.0]], ['2, k, 22', [0.007972721, -0.4747109, 1.0]], ['2, k, 23', [0.5096541, -0.5447327, 1.0]], ['2, k, 24', [0.5436205, -0.5227786, 1.0]]]
[['2, k, 0', [0.150741, -0.4757482, 1.0]], ['2, k, 1', [0.1501507, -0.2447369, 1.0]], ['2, k, 2', [0.1508445, -0.01949667, 1.0]], ['2, k, 3', [0.1667855, 0.1127381, 1.0]], ['2, k, 4', [-0.006255502, -0.09484953, 1.0]], ['2, k, 5', [-0.04135321, -0.2703295, 1.0]], ['2, k, 6', [-0.04766291, -0.3886678, 1.0]], ['2, k, 7', [-0.04570483, -0.4327113, 1.0]], ['2, k, 8', [0.3322218, -0.1147004, 1.0]], ['2, k, 9', [0.4403164, -0.3233562, 1.0]], ['2, k, 10', [0.4906201, -0.4475599, 1.0]], ['2, k, 11', [0.49306, -0.5102479, 1.0]], ['2, k, 12', [0.06501509, -0.4603758, 1.0]], ['2, k, 13', [-0.06592342, -0.5014607, 1.0]], ['2, k, 14', [-0.06583715, -0.9107214, 1.0]], ['2, k, 15', [-0.1166373, -0.9650018, 1.0]], ['2, k, 16', [0.2325576, -0.4789476, 1.0]], ['2, k, 17', [0.2389619, -0.5080135, 1.0]], ['2, k, 18', [0.2081802, -0.916705, 1.0]], ['2, k, 19', [0.2360879, -0.9505974, 1.0]], ['2, k, 20', [0.1508095, -0.07524498, 1.0]], ['2, k, 21', [-0.04443549, -0.458205, 1.0]], ['2, k, 22', [0.01043131, -0.4720237, 1.0]], ['2, k, 23', [0.5029135, -0.5487653, 1.0]], ['2, k, 24', [0.5375897, -0.5236132, 1.0]]]
[['2, k, 0', [0.1506292, -0.475915, 1.0]], ['2, k, 1', [0.1502882, -0.2448697, 1.0]], ['2, k, 2', [0.1512305, -0.01953024, 1.0]], ['2, k, 3', [0.1668293, 0.1128089, 1.0]], ['2, k, 4', [-0.006256271, -0.09457296, 1.0]], ['2, k, 5', [-0.04192954, -0.2706, 1.0]], ['2, k, 6', [-0.04753216, -0.3891795, 1.0]], ['2, k, 7', [-0.04601556, -0.4318539, 1.0]], ['2, k, 8', [0.3322604, -0.1146333, 1.0]], ['2, k, 9', [0.4377793, -0.3250151, 1.0]], ['2, k, 10', [0.4879408, -0.4495721, 1.0]], ['2, k, 11', [0.4882539, -0.5153205, 1.0]], ['2, k, 12', [0.06482569, -0.4606599, 1.0]], ['2, k, 13', [-0.06627327, -0.5040976, 1.0]], ['2, k, 14', [-0.0653362, -0.9104774, 1.0]], ['2, k, 15', [-0.1177727, -0.9754603, 1.0]], ['2, k, 16', [0.2324541, -0.4790847, 1.0]], ['2, k, 17', [0.2387081, -0.5080515, 1.0]], ['2, k, 18', [0.2086223, -0.9174044, 1.0]], ['2, k, 19', [0.2362828, -0.9512809, 1.0]], ['2, k, 20', [0.1511184, -0.07531364, 1.0]], ['2, k, 21', [-0.04430691, -0.456998, 1.0]], ['2, k, 22', [0.00992467, -0.4723442, 1.0]], ['2, k, 23', [0.4949056, -0.5542926, 1.0]], ['2, k, 24', [0.5322174, -0.5282862, 1.0]]]
[['2, k, 0', [0.155534, -0.4772752, 1.0]], ['2, k, 1', [0.152187, -0.2453979, 1.0]], ['2, k, 2', [0.1513482, -0.0195161, 1.0]], ['2, k, 3', [0.1669546, 0.112793, 1.0]], ['2, k, 4', [-0.006237129, -0.0943657, 1.0]], ['2, k, 5', [-0.04206255, -0.2707599, 1.0]], ['2, k, 6', [-0.04752563, -0.3893297, 1.0]], ['2, k, 7', [-0.04627891, -0.4328129, 1.0]], ['2, k, 8', [0.3322601, -0.1152087, 1.0]], ['2, k, 9', [0.4363281, -0.3269759, 1.0]], ['2, k, 10', [0.4820172, -0.4533833, 1.0]], ['2, k, 11', [0.4827785, -0.5182754, 1.0]], ['2, k, 12', [0.071259, -0.4628694, 1.0]], ['2, k, 13', [-0.06614366, -0.5039733, 1.0]], ['2, k, 14', [-0.06606647, -0.9117269, 1.0]], ['2, k, 15', [-0.1276822, -0.9675766, 1.0]], ['2, k, 16', [0.2359596, -0.4796738, 1.0]], ['2, k, 17', [0.2386651, -0.5083312, 1.0]], ['2, k, 18', [0.2084475, -0.9174227, 1.0]], ['2, k, 19', [0.2358746, -0.9514244, 1.0]], ['2, k, 20', [0.1514778, -0.07536914, 1.0]], ['2, k, 21', [-0.0457636, -0.4571811, 1.0]], ['2, k, 22', [0.008257909, -0.4738997, 1.0]], ['2, k, 23', [0.4925613, -0.5563425, 1.0]], ['2, k, 24', [0.5288218, -0.5260768, 1.0]]]
[['2, k, 0', [0.1566287, -0.4780718, 1.0]], ['2, k, 1', [0.1529066, -0.2457179, 1.0]], ['2, k, 2', [0.1514633, -0.01941381, 1.0]], ['2, k, 3', [0.1670639, 0.1127748, 1.0]], ['2, k, 4', [-0.006160431, -0.09408221, 1.0]], ['2, k, 5', [-0.04223528, -0.2717378, 1.0]], ['2, k, 6', [-0.04746717, -0.3901813, 1.0]], ['2, k, 7', [-0.04596138, -0.4319694, 1.0]], ['2, k, 8', [0.3322221, -0.1158019, 1.0]], ['2, k, 9', [0.4340689, -0.3291725, 1.0]], ['2, k, 10', [0.4794034, -0.4546956, 1.0]], ['2, k, 11', [0.4786615, -0.5205363, 1.0]], ['2, k, 12', [0.07270906, -0.4638863, 1.0]], ['2, k, 13', [-0.0661789, -0.5042596, 1.0]], ['2, k, 14', [-0.06544191, -0.9118444, 1.0]], ['2, k, 15', [-0.1258654, -0.9676844, 1.0]], ['2, k, 16', [0.236671, -0.4801967, 1.0]], ['2, k, 17', [0.2385869, -0.5085941, 1.0]], ['2, k, 18', [0.2058055, -0.9155124, 1.0]], ['2, k, 19', [0.2331409, -0.9495195, 1.0]], ['2, k, 20', [0.1517098, -0.0753465, 1.0]], ['2, k, 21', [-0.04353546, -0.4575828, 1.0]], ['2, k, 22', [0.007491535, -0.4695492, 1.0]], ['2, k, 23', [0.4883101, -0.5609591, 1.0]], ['2, k, 24', [0.5284823, -0.5337118, 1.0]]]
[['2, k, 0', [0.1377988, -0.4754412, 1.0]], ['2, k, 1', [0.1504999, -0.2464197, 1.0]], ['2, k, 2', [0.1633662, -0.02342013, 1.0]], ['2, k, 3', [0.1777954, 0.1092738, 1.0]], ['2, k, 4', [-0.01417654, -0.1070035, 1.0]], ['2, k, 5', [-0.08721911, -0.2877121, 1.0]], ['2, k, 6', [-0.08509401, -0.38181, 1.0]], ['2, k, 7', [-0.05703122, -0.4055118, 1.0]], ['2, k, 8', [0.3370491, -0.1185328, 1.0]], ['2, k, 9', [0.4453184, -0.3336238, 1.0]], ['2, k, 10', [0.45322, -0.4375472, 1.0]], ['2, k, 11', [0.4448792, -0.4711111, 1.0]], ['2, k, 12', [0.05153856, -0.4626056, 1.0]], ['2, k, 13', [-0.06233982, -0.5045987, 1.0]], ['2, k, 14', [-0.06550564, -0.9139642, 1.0]], ['2, k, 15', [-0.1100133, -0.9782096, 1.0]], ['2, k, 16', [0.2209199, -0.4763756, 1.0]], ['2, k, 17', [0.238137, -0.5077702, 1.0]], ['2, k, 18', [0.2090048, -0.911541, 1.0]], ['2, k, 19', [0.2288672, -0.9458983, 1.0]], ['2, k, 20', [0.1611009, -0.07887544, 1.0]], ['2, k, 21', [-0.04551027, -0.4274866, 1.0]], ['2, k, 22', [-0.006132955, -0.4364111, 1.0]], ['2, k, 23', [0.4299217, -0.5092752, 1.0]], ['2, k, 24', [0.485183, -0.4885727, 1.0]]]
