[['2, k, 0', [-0.254071, -0.249301, 1.0]], ['2, k, 1', [-0.249893, 0.0919248, 1.0]], ['2, k, 2', [-0.244262, 0.423104, 1.0]], ['2, k, 3', [-0.263905, 0.574929, 1.0]], ['2, k, 4', [-0.424728, 0.320733, 1.0]], ['2, k, 5', [-0.504208, 0.200218, 1.0]], ['2, k, 6', [-0.52827, 0.116163, 1.0]], ['2, k, 7', [-0.531892, 0.0398361, 1.0]], ['2, k, 8', [-0.0800478, 0.322443, 1.0]], ['2, k, 9', [0.0246424, 0.225462, 1.0]], ['2, k, 10', [0.0506489, 0.138649, 1.0]], ['2, k, 11', [0.0449932, 0.0645409, 1.0]], ['2, k, 12', [-0.328788, -0.245708, 1.0]], ['2, k, 13', [-0.339486, -0.644624, 1.0]], ['2, k, 14', [-0.358536, -1.04022, 1.0]], ['2, k, 15', [-0.367188, -1.08984, 1.0]], ['2, k, 16', [-0.171416, -0.245145, 1.0]], ['2, k, 17', [-0.129423, -0.693905, 1.0]], ['2, k, 18', [-0.0838438, -1.03459, 1.0]], ['2, k, 19', [-0.0900879, -1.09082, 1.0]], ['2, k, 20', [-0.245924, 0.341748, 1.0]], ['2, k, 21', [-0.530137, 0.0123248, 1.0]], ['2, k, 22', [-0.575663, 0.0303291, 1.0]], ['2, k, 23', [0.0473313, 0.0114253, 1.0]], ['2, k, 24', [0.0694296, 0.0360272, 1.0]]]
[['2, k, 0', [-0.251573, -0.231897, 1.0]], ['2, k, 1', [-0.230867, 0.142233, 1.0]], ['2, k, 2', [-0.206891, 0.504081, 1.0]], ['2, k, 3', [-0.252032, 0.650932, 1.0]], ['2, k, 4', [-0.364458, 0.3266, 1.0]], ['2, k, 5', [-0.607065, 0.429147, 1.0]], ['2, k, 6', [-0.81003, 0.496594, 1.0]], ['2, k, 7', [-0.784671, 0.443789, 1.0]], ['2, k, 8', [-0.123664, 0.309976, 1.0]], ['2, k, 9', [-0.376045, 0.379584, 1.0]], ['2, k, 10', [-0.61885, 0.437186, 1.0]], ['2, k, 11', [-0.67916, 0.455031, 1.0]], ['2, k, 12', [-0.291821, -0.233149, 1.0]], ['2, k, 13', [-0.346692, -0.690226, 1.0]], ['2, k, 14', [-0.367014, -1.04064, 1.0]], ['2, k, 15', [-0.379243, -1.08644, 1.0]], ['2, k, 16', [-0.200919, -0.229567, 1.0]], ['2, k, 17', [-0.192612, -0.695112, 1.0]], ['2, k, 18', [-0.0865298, -0.998214, 1.0]], ['2, k, 19', [-0.0894717, -1.09083, 1.0]], ['2, k, 20', [-0.213309, 0.415525, 1.0]], ['2, k, 21', [-0.789831, 0.437203, 1.0]], ['2, k, 22', [-0.797926, 0.470263, 1.0]], ['2, k, 23', [-0.751014, 0.461643, 1.0]], ['2, k, 24', [-0.688354, 0.433752, 1.0]]]
[['2, k, 0', [-0.249741, -0.234978, 1.0]], ['2, k, 1', [-0.229109, 0.140064, 1.0]], ['2, k, 2', [-0.205765, 0.50294, 1.0]], ['2, k, 3', [-0.250864, 0.64997, 1.0]], ['2, k, 4', [-0.363342, 0.32556, 1.0]], ['2, k, 5', [-0.524166, 0.37215, 1.0]], ['2, k, 6', [-0.68574, 0.44054, 1.0]], ['2, k, 7', [-0.752574, 0.456085, 1.0]], ['2, k, 8', [-0.127969, 0.312317, 1.0]], ['2, k, 9', [-0.384511, 0.380974, 1.0]], ['2, k, 10', [-0.621135, 0.440354, 1.0]], ['2, k, 11', [-0.713837, 0.460323, 1.0]], ['2, k, 12', [-0.289788, -0.240242, 1.0]], ['2, k, 13', [-0.346094, -0.692943, 1.0]], ['2, k, 14', [-0.367992, -1.04214, 1.0]], ['2, k, 15', [-0.379716, -1.08698, 1.0]], ['2, k, 16', [-0.196695, -0.231884, 1.0]], ['2, k, 17', [-0.147873, -0.705862, 1.0]], ['2, k, 18', [-0.0918258, -1.01858, 1.0]], ['2, k, 19', [-0.0895759, -1.09486, 1.0]], ['2, k, 20', [-0.211976, 0.41409, 1.0]], ['2, k, 21', [-0.800216, 0.436114, 1.0]], ['2, k, 22', [-0.708934, 0.47823, 1.0]], ['2, k, 23', [-0.784808, 0.45855, 1.0]], ['2, k, 24', [-0.718751, 0.439944, 1.0]]]
[['2, k, 0', [-0.247234, -0.236358, 1.0]], ['2, k, 1', [-0.227396, 0.138926, 1.0]], ['2, k, 2', [-0.205109, 0.502275, 1.0]], ['2, k, 3', [-0.249984, 0.649426, 1.0]], ['2, k, 4', [-0.362677, 0.324942, 1.0]], ['2, k, 5', [-0.530361, 0.374651, 1.0]], ['2, k, 6', [-0.707185, 0.442129, 1.0]], ['2, k, 7', [-0.770278, 0.45896, 1.0]], ['2, k, 8', [-0.13185, 0.31326, 1.0]], ['2, k, 9', [-0.391681, 0.382587, 1.0]], ['2, k, 10', [-0.663883, 0.456173, 1.0]], ['2, k, 11', [-0.753297, 0.464582, 1.0]], ['2, k, 12', [-0.286359, -0.242691, 1.0]], ['2, k, 13', [-0.345871, -0.693266, 1.0]], ['2, k, 14', [-0.367515, -1.04261, 1.0]], ['2, k, 15', [-0.38023, -1.08686, 1.0]], ['2, k, 16', [-0.193332, -0.230811, 1.0]], ['2, k, 17', [-0.147274, -0.707568, 1.0]], ['2, k, 18', [-0.0916242, -1.02032, 1.0]], ['2, k, 19', [-0.0895687, -1.09494, 1.0]], ['2, k, 20', [-0.211049, 0.41327, 1.0]], ['2, k, 21', [-0.813828, 0.439413, 1.0]], ['2, k, 22', [-0.780525, 0.487515, 1.0]], ['2, k, 23', [-0.825889, 0.469551, 1.0]], ['2, k, 24', [-0.743946, 0.442307, 1.0]]]
[['2, k, 0', [-0.244573, -0.236904, 1.0]], ['2, k, 1', [-0.226063, 0.138259, 1.0]], ['2, k, 2', [-0.204919, 0.501576, 1.0]], ['2, k, 3', [-0.249331, 0.649077, 1.0]], ['2, k, 4', [-0.362456, 0.324291, 1.0]], ['2, k, 5', [-0.535505, 0.376216, 1.0]], ['2, k, 6', [-0.713028, 0.44595, 1.0]], ['2, k, 7', [-0.778003, 0.463226, 1.0]], ['2, k, 8', [-0.135613, 0.314555, 1.0]], ['2, k, 9', [-0.399192, 0.384304, 1.0]], ['2, k, 10', [-0.664973, 0.456398, 1.0]], ['2, k, 11', [-0.756466, 0.466993, 1.0]], ['2, k, 12', [-0.284166, -0.24275, 1.0]], ['2, k, 13', [-0.345558, -0.694147, 1.0]], ['2, k, 14', [-0.367476, -1.04259, 1.0]], ['2, k, 15', [-0.381183, -1.08619, 1.0]], ['2, k, 16', [-0.191296, -0.229741, 1.0]], ['2, k, 17', [-0.146696, -0.707921, 1.0]], ['2, k, 18', [-0.0904641, -1.02073, 1.0]], ['2, k, 19', [-0.0895062, -1.09497, 1.0]], ['2, k, 20', [-0.210571, 0.412565, 1.0]], ['2, k, 21', [-0.823673, 0.443797, 1.0]], ['2, k, 22', [-0.746252, 0.486124, 1.0]], ['2, k, 23', [-0.829113, 0.478029, 1.0]], ['2, k, 24', [-0.817733, 0.487345, 1.0]]]
[['2, k, 0', [-0.241908, -0.237969, 1.0]], ['2, k, 1', [-0.225408, 0.137602, 1.0]], ['2, k, 2', [-0.205408, 0.501153, 1.0]], ['2, k, 3', [-0.248003, 0.6492, 1.0]], ['2, k, 4', [-0.362894, 0.323897, 1.0]], ['2, k, 5', [-0.545739, 0.377828, 1.0]], ['2, k, 6', [-0.729902, 0.450312, 1.0]], ['2, k, 7', [-0.795056, 0.466132, 1.0]], ['2, k, 8', [-0.138626, 0.315412, 1.0]], ['2, k, 9', [-0.405358, 0.384804, 1.0]], ['2, k, 10', [-0.670092, 0.458593, 1.0]], ['2, k, 11', [-0.762879, 0.471727, 1.0]], ['2, k, 12', [-0.283257, -0.243674, 1.0]], ['2, k, 13', [-0.345022, -0.694675, 1.0]], ['2, k, 14', [-0.367073, -1.04362, 1.0]], ['2, k, 15', [-0.381193, -1.08635, 1.0]], ['2, k, 16', [-0.189379, -0.229396, 1.0]], ['2, k, 17', [-0.191102, -0.705046, 1.0]], ['2, k, 18', [-0.0851572, -1.0078, 1.0]], ['2, k, 19', [-0.0892189, -1.09446, 1.0]], ['2, k, 20', [-0.210786, 0.412114, 1.0]], ['2, k, 21', [-0.838268, 0.448927, 1.0]], ['2, k, 22', [-0.73651, 0.478604, 1.0]], ['2, k, 23', [-0.834653, 0.480303, 1.0]], ['2, k, 24', [-0.761468, 0.448796, 1.0]]]
[['2, k, 0', [-0.241786, -0.238753, 1.0]], ['2, k, 1', [-0.225486, 0.136945, 1.0]], ['2, k, 2', [-0.206283, 0.500583, 1.0]], ['2, k, 3', [-0.246765, 0.649314, 1.0]], ['2, k, 4', [-0.363715, 0.323345, 1.0]], ['2, k, 5', [-0.466442, 0.363753, 1.0]], ['2, k, 6', [-0.707163, 0.458827, 1.0]], ['2, k, 7', [-0.800057, 0.471207, 1.0]], ['2, k, 8', [-0.141602, 0.315558, 1.0]], ['2, k, 9', [-0.410251, 0.386074, 1.0]], ['2, k, 10', [-0.678528, 0.459155, 1.0]], ['2, k, 11', [-0.771516, 0.473746, 1.0]], ['2, k, 12', [-0.283741, -0.245889, 1.0]], ['2, k, 13', [-0.344743, -0.694409, 1.0]], ['2, k, 14', [-0.367347, -1.04359, 1.0]], ['2, k, 15', [-0.381921, -1.08655, 1.0]], ['2, k, 16', [-0.189283, -0.22905, 1.0]], ['2, k, 17', [-0.191618, -0.704933, 1.0]], ['2, k, 18', [-0.0857783, -1.0079, 1.0]], ['2, k, 19', [-0.0895297, -1.09477, 1.0]], ['2, k, 20', [-0.211373, 0.411479, 1.0]], ['2, k, 21', [-0.849857, 0.466532, 1.0]], ['2, k, 22', [-0.740959, 0.479279, 1.0]], ['2, k, 23', [-0.846703, 0.481881, 1.0]], ['2, k, 24', [-0.76109, 0.451815, 1.0]]]
[['2, k, 0', [-0.240792, -0.236609, 1.0]], ['2, k, 1', [-0.22535, 0.13735, 1.0]], ['2, k, 2', [-0.207079, 0.499968, 1.0]], ['2, k, 3', [-0.245805, 0.649259, 1.0]], ['2, k, 4', [-0.364478, 0.32274, 1.0]], ['2, k, 5', [-0.476186, 0.365483, 1.0]], ['2, k, 6', [-0.716524, 0.467121, 1.0]], ['2, k, 7', [-0.805167, 0.473643, 1.0]], ['2, k, 8', [-0.144523, 0.315465, 1.0]], ['2, k, 9', [-0.414681, 0.386938, 1.0]], ['2, k, 10', [-0.67852, 0.460416, 1.0]], ['2, k, 11', [-0.768325, 0.47603, 1.0]], ['2, k, 12', [-0.282856, -0.238704, 1.0]], ['2, k, 13', [-0.343587, -0.695394, 1.0]], ['2, k, 14', [-0.367441, -1.04399, 1.0]], ['2, k, 15', [-0.381572, -1.08671, 1.0]], ['2, k, 16', [-0.189043, -0.22855, 1.0]], ['2, k, 17', [-0.191686, -0.704524, 1.0]], ['2, k, 18', [-0.0859534, -1.00756, 1.0]], ['2, k, 19', [-0.0896688, -1.09483, 1.0]], ['2, k, 20', [-0.211912, 0.411089, 1.0]], ['2, k, 21', [-0.860269, 0.472479, 1.0]], ['2, k, 22', [-0.755969, 0.49406, 1.0]], ['2, k, 23', [-0.842611, 0.477609, 1.0]], ['2, k, 24', [-0.742156, 0.448466, 1.0]]]
[['2, k, 0', [-0.242401, -0.23439, 1.0]], ['2, k, 1', [-0.226401, 0.137908, 1.0]], ['2, k, 2', [-0.20824, 0.499116, 1.0]], ['2, k, 3', [-0.244671, 0.649014, 1.0]], ['2, k, 4', [-0.36561, 0.321891, 1.0]], ['2, k, 5', [-0.47841, 0.36621, 1.0]], ['2, k, 6', [-0.722448, 0.473068, 1.0]], ['2, k, 7', [-0.809296, 0.476196, 1.0]], ['2, k, 8', [-0.146815, 0.31594, 1.0]], ['2, k, 9', [-0.419153, 0.386667, 1.0]], ['2, k, 10', [-0.68017, 0.462232, 1.0]], ['2, k, 11', [-0.766238, 0.47863, 1.0]], ['2, k, 12', [-0.286286, -0.234413, 1.0]], ['2, k, 13', [-0.342559, -0.695427, 1.0]], ['2, k, 14', [-0.367904, -1.04339, 1.0]], ['2, k, 15', [-0.382191, -1.08658, 1.0]], ['2, k, 16', [-0.189846, -0.22746, 1.0]], ['2, k, 17', [-0.191888, -0.703775, 1.0]], ['2, k, 18', [-0.0860498, -1.00675, 1.0]], ['2, k, 19', [-0.089877, -1.09457, 1.0]], ['2, k, 20', [-0.213017, 0.410579, 1.0]], ['2, k, 21', [-0.868343, 0.465369, 1.0]], ['2, k, 22', [-0.752352, 0.479677, 1.0]], ['2, k, 23', [-0.840717, 0.47526, 1.0]], ['2, k, 24', [-0.774704, 0.458116, 1.0]]]
[['2, k, 0', [-0.242722, -0.233907, 1.0]], ['2, k, 1', [-0.226663, 0.137969, 1.0]], ['2, k, 2', [-0.208588, 0.498778, 1.0]], ['2, k, 3', [-0.244317, 0.648891, 1.0]], ['2, k, 4', [-0.365949, 0.321553, 1.0]], ['2, k, 5', [-0.48095, 0.367358, 1.0]], ['2, k, 6', [-0.728263, 0.47487, 1.0]], ['2, k, 7', [-0.816643, 0.479222, 1.0]], ['2, k, 8', [-0.150034, 0.316675, 1.0]], ['2, k, 9', [-0.423492, 0.387356, 1.0]], ['2, k, 10', [-0.676006, 0.464703, 1.0]], ['2, k, 11', [-0.765141, 0.480199, 1.0]], ['2, k, 12', [-0.286658, -0.233734, 1.0]], ['2, k, 13', [-0.341908, -0.695745, 1.0]], ['2, k, 14', [-0.368716, -1.04394, 1.0]], ['2, k, 15', [-0.382869, -1.08694, 1.0]], ['2, k, 16', [-0.190031, -0.227315, 1.0]], ['2, k, 17', [-0.191967, -0.703575, 1.0]], ['2, k, 18', [-0.0863001, -1.00671, 1.0]], ['2, k, 19', [-0.0901402, -1.09485, 1.0]], ['2, k, 20', [-0.21334, 0.410317, 1.0]], ['2, k, 21', [-0.866246, 0.478069, 1.0]], ['2, k, 22', [-0.773654, 0.500287, 1.0]], ['2, k, 23', [-0.838882, 0.479704, 1.0]], ['2, k, 24', [-0.769194, 0.462563, 1.0]]]
[['2, k, 0', [-0.242783, -0.233552, 1.0]], ['2, k, 1', [-0.226923, 0.137832, 1.0]], ['2, k, 2', [-0.209243, 0.498047, 1.0]], ['2, k, 3', [-0.243586, 0.648457, 1.0]], ['2, k, 4', [-0.366594, 0.320822, 1.0]], ['2, k, 5', [-0.474359, 0.365156, 1.0]], ['2, k, 6', [-0.726439, 0.474341, 1.0]], ['2, k, 7', [-0.823683, 0.480344, 1.0]], ['2, k, 8', [-0.152515, 0.316871, 1.0]], ['2, k, 9', [-0.426592, 0.387842, 1.0]], ['2, k, 10', [-0.680903, 0.46642, 1.0]], ['2, k, 11', [-0.767402, 0.481843, 1.0]], ['2, k, 12', [-0.286837, -0.233084, 1.0]], ['2, k, 13', [-0.341749, -0.695837, 1.0]], ['2, k, 14', [-0.368529, -1.04406, 1.0]], ['2, k, 15', [-0.382665, -1.08707, 1.0]], ['2, k, 16', [-0.190074, -0.227245, 1.0]], ['2, k, 17', [-0.192067, -0.703497, 1.0]], ['2, k, 18', [-0.0865244, -1.00673, 1.0]], ['2, k, 19', [-0.0901713, -1.09488, 1.0]], ['2, k, 20', [-0.213883, 0.409728, 1.0]], ['2, k, 21', [-0.873566, 0.482959, 1.0]], ['2, k, 22', [-0.77284, 0.502741, 1.0]], ['2, k, 23', [-0.845547, 0.483701, 1.0]], ['2, k, 24', [-0.749246, 0.457194, 1.0]]]
[['2, k, 0', [-0.243113, -0.2328, 1.0]], ['2, k, 1', [-0.227278, 0.137878, 1.0]], ['2, k, 2', [-0.209794, 0.497343, 1.0]], ['2, k, 3', [-0.243354, 0.648001, 1.0]], ['2, k, 4', [-0.367138, 0.320116, 1.0]], ['2, k, 5', [-0.483811, 0.366387, 1.0]], ['2, k, 6', [-0.735991, 0.478458, 1.0]], ['2, k, 7', [-0.827901, 0.482447, 1.0]], ['2, k, 8', [-0.155442, 0.317531, 1.0]], ['2, k, 9', [-0.430659, 0.3883, 1.0]], ['2, k, 10', [-0.694557, 0.467704, 1.0]], ['2, k, 11', [-0.78301, 0.48381, 1.0]], ['2, k, 12', [-0.287296, -0.231962, 1.0]], ['2, k, 13', [-0.340198, -0.694497, 1.0]], ['2, k, 14', [-0.368491, -1.04415, 1.0]], ['2, k, 15', [-0.382588, -1.08733, 1.0]], ['2, k, 16', [-0.190314, -0.226876, 1.0]], ['2, k, 17', [-0.192152, -0.703194, 1.0]], ['2, k, 18', [-0.0867906, -1.00649, 1.0]], ['2, k, 19', [-0.0905438, -1.09497, 1.0]], ['2, k, 20', [-0.214376, 0.409208, 1.0]], ['2, k, 21', [-0.879696, 0.48588, 1.0]], ['2, k, 22', [-0.777406, 0.506298, 1.0]], ['2, k, 23', [-0.858919, 0.492645, 1.0]], ['2, k, 24', [-0.758391, 0.454995, 1.0]]]
[['2, k, 0', [-0.241321, -0.231747, 1.0]], ['2, k, 1', [-0.227094, 0.137998, 1.0]], ['2, k, 2', [-0.210409, 0.497022, 1.0]], ['2, k, 3', [-0.24267, 0.647962, 1.0]], ['2, k, 4', [-0.367746, 0.319794, 1.0]], ['2, k, 5', [-0.491239, 0.369526, 1.0]], ['2, k, 6', [-0.745394, 0.481978, 1.0]], ['2, k, 7', [-0.820437, 0.48516, 1.0]], ['2, k, 8', [-0.157054, 0.317709, 1.0]], ['2, k, 9', [-0.433165, 0.388344, 1.0]], ['2, k, 10', [-0.697475, 0.467996, 1.0]], ['2, k, 11', [-0.75613, 0.482844, 1.0]], ['2, k, 12', [-0.285591, -0.230594, 1.0]], ['2, k, 13', [-0.339683, -0.691265, 1.0]], ['2, k, 14', [-0.368842, -1.04336, 1.0]], ['2, k, 15', [-0.382793, -1.08736, 1.0]], ['2, k, 16', [-0.18913, -0.226186, 1.0]], ['2, k, 17', [-0.192206, -0.702014, 1.0]], ['2, k, 18', [-0.0867158, -1.00534, 1.0]], ['2, k, 19', [-0.0906682, -1.09495, 1.0]], ['2, k, 20', [-0.214806, 0.408977, 1.0]], ['2, k, 21', [-0.882996, 0.483394, 1.0]], ['2, k, 22', [-0.842375, 0.480488, 1.0]], ['2, k, 23', [-0.839805, 0.489098, 1.0]], ['2, k, 24', [-0.737292, 0.451743, 1.0]]]
[['2, k, 0', [-0.24269, -0.231081, 1.0]], ['2, k, 1', [-0.228166, 0.138016, 1.0]], ['2, k, 2', [-0.211464, 0.496438, 1.0]], ['2, k, 3', [-0.242114, 0.647594, 1.0]], ['2, k, 4', [-0.368793, 0.319209, 1.0]], ['2, k, 5', [-0.495709, 0.372088, 1.0]], ['2, k, 6', [-0.751231, 0.483783, 1.0]], ['2, k, 7', [-0.835056, 0.485462, 1.0]], ['2, k, 8', [-0.158809, 0.317766, 1.0]], ['2, k, 9', [-0.435208, 0.388645, 1.0]], ['2, k, 10', [-0.696606, 0.468317, 1.0]], ['2, k, 11', [-0.756093, 0.484165, 1.0]], ['2, k, 12', [-0.286993, -0.229866, 1.0]], ['2, k, 13', [-0.339604, -0.690008, 1.0]], ['2, k, 14', [-0.368659, -1.04224, 1.0]], ['2, k, 15', [-0.382837, -1.08723, 1.0]], ['2, k, 16', [-0.190297, -0.225548, 1.0]], ['2, k, 17', [-0.19308, -0.70085, 1.0]], ['2, k, 18', [-0.0869334, -1.00391, 1.0]], ['2, k, 19', [-0.0909674, -1.09504, 1.0]], ['2, k, 20', [-0.21586, 0.408517, 1.0]], ['2, k, 21', [-0.889555, 0.487445, 1.0]], ['2, k, 22', [-0.782259, 0.509042, 1.0]], ['2, k, 23', [-0.836653, 0.493642, 1.0]], ['2, k, 24', [-0.734361, 0.452964, 1.0]]]
[['2, k, 0', [-0.244083, -0.230556, 1.0]], ['2, k, 1', [-0.22928, 0.138131, 1.0]], ['2, k, 2', [-0.212476, 0.496088, 1.0]], ['2, k, 3', [-0.242032, 0.647429, 1.0]], ['2, k, 4', [-0.369798, 0.318856, 1.0]], ['2, k, 5', [-0.498821, 0.373483, 1.0]], ['2, k, 6', [-0.754231, 0.485889, 1.0]], ['2, k, 7', [-0.830405, 0.4875, 1.0]], ['2, k, 8', [-0.161287, 0.318332, 1.0]], ['2, k, 9', [-0.43819, 0.389041, 1.0]], ['2, k, 10', [-0.694914, 0.469012, 1.0]], ['2, k, 11', [-0.757964, 0.485456, 1.0]], ['2, k, 12', [-0.288485, -0.229202, 1.0]], ['2, k, 13', [-0.339511, -0.688848, 1.0]], ['2, k, 14', [-0.36931, -1.04084, 1.0]], ['2, k, 15', [-0.383171, -1.08694, 1.0]], ['2, k, 16', [-0.191537, -0.22508, 1.0]], ['2, k, 17', [-0.196559, -0.702974, 1.0]], ['2, k, 18', [-0.0962334, -1.02512, 1.0]], ['2, k, 19', [-0.0909797, -1.09519, 1.0]], ['2, k, 20', [-0.216901, 0.408267, 1.0]], ['2, k, 21', [-0.891275, 0.486696, 1.0]], ['2, k, 22', [-0.863176, 0.472658, 1.0]], ['2, k, 23', [-0.83954, 0.492712, 1.0]], ['2, k, 24', [-0.747954, 0.457637, 1.0]]]
[['2, k, 0', [-0.24435, -0.230605, 1.0]], ['2, k, 1', [-0.229713, 0.13789, 1.0]], ['2, k, 2', [-0.213209, 0.495479, 1.0]], ['2, k, 3', [-0.243574, 0.646737, 1.0]], ['2, k, 4', [-0.370527, 0.318245, 1.0]], ['2, k, 5', [-0.501077, 0.374345, 1.0]], ['2, k, 6', [-0.757433, 0.488162, 1.0]], ['2, k, 7', [-0.830482, 0.489956, 1.0]], ['2, k, 8', [-0.162898, 0.318567, 1.0]], ['2, k, 9', [-0.440436, 0.389198, 1.0]], ['2, k, 10', [-0.696658, 0.470591, 1.0]], ['2, k, 11', [-0.782948, 0.488232, 1.0]], ['2, k, 12', [-0.288724, -0.229396, 1.0]], ['2, k, 13', [-0.339049, -0.688975, 1.0]], ['2, k, 14', [-0.369409, -1.04146, 1.0]], ['2, k, 15', [-0.382646, -1.08749, 1.0]], ['2, k, 16', [-0.191859, -0.224984, 1.0]], ['2, k, 17', [-0.197226, -0.70287, 1.0]], ['2, k, 18', [-0.0963975, -1.02497, 1.0]], ['2, k, 19', [-0.0910533, -1.09529, 1.0]], ['2, k, 20', [-0.217556, 0.407752, 1.0]], ['2, k, 21', [-0.894214, 0.496031, 1.0]], ['2, k, 22', [-0.853603, 0.485083, 1.0]], ['2, k, 23', [-0.855086, 0.482412, 1.0]], ['2, k, 24', [-0.76795, 0.454811, 1.0]]]
[['2, k, 0', [-0.245103, -0.229671, 1.0]], ['2, k, 1', [-0.230564, 0.138272, 1.0]], ['2, k, 2', [-0.214382, 0.495257, 1.0]], ['2, k, 3', [-0.243697, 0.646795, 1.0]], ['2, k, 4', [-0.371694, 0.31802, 1.0]], ['2, k, 5', [-0.503547, 0.37529, 1.0]], ['2, k, 6', [-0.760917, 0.48989, 1.0]], ['2, k, 7', [-0.832799, 0.490832, 1.0]], ['2, k, 8', [-0.16361, 0.318368, 1.0]], ['2, k, 9', [-0.441294, 0.389271, 1.0]], ['2, k, 10', [-0.707974, 0.476401, 1.0]], ['2, k, 11', [-0.798656, 0.490301, 1.0]], ['2, k, 12', [-0.289671, -0.22824, 1.0]], ['2, k, 13', [-0.338652, -0.687499, 1.0]], ['2, k, 14', [-0.368384, -1.03728, 1.0]], ['2, k, 15', [-0.384062, -1.08638, 1.0]], ['2, k, 16', [-0.192567, -0.22408, 1.0]], ['2, k, 17', [-0.19789, -0.699281, 1.0]], ['2, k, 18', [-0.089465, -1.00143, 1.0]], ['2, k, 19', [-0.0909568, -1.09373, 1.0]], ['2, k, 20', [-0.218633, 0.407686, 1.0]], ['2, k, 21', [-0.895478, 0.495982, 1.0]], ['2, k, 22', [-0.852672, 0.488997, 1.0]], ['2, k, 23', [-0.87129, 0.502989, 1.0]], ['2, k, 24', [-0.772367, 0.463948, 1.0]]]
[['2, k, 0', [-0.245423, -0.229834, 1.0]], ['2, k, 1', [-0.231082, 0.138055, 1.0]], ['2, k, 2', [-0.215167, 0.494956, 1.0]], ['2, k, 3', [-0.244825, 0.646438, 1.0]], ['2, k, 4', [-0.372475, 0.317717, 1.0]], ['2, k, 5', [-0.504946, 0.37587, 1.0]], ['2, k, 6', [-0.762051, 0.49163, 1.0]], ['2, k, 7', [-0.834379, 0.492321, 1.0]], ['2, k, 8', [-0.165018, 0.317822, 1.0]], ['2, k, 9', [-0.442667, 0.389518, 1.0]], ['2, k, 10', [-0.705499, 0.475309, 1.0]], ['2, k, 11', [-0.793552, 0.491261, 1.0]], ['2, k, 12', [-0.289905, -0.228285, 1.0]], ['2, k, 13', [-0.338535, -0.687804, 1.0]], ['2, k, 14', [-0.36904, -1.03894, 1.0]], ['2, k, 15', [-0.384081, -1.08636, 1.0]], ['2, k, 16', [-0.193368, -0.224596, 1.0]], ['2, k, 17', [-0.200898, -0.699973, 1.0]], ['2, k, 18', [-0.097218, -1.02614, 1.0]], ['2, k, 19', [-0.0911217, -1.0955, 1.0]], ['2, k, 20', [-0.219355, 0.4074, 1.0]], ['2, k, 21', [-0.896902, 0.49515, 1.0]], ['2, k, 22', [-0.86347, 0.486353, 1.0]], ['2, k, 23', [-0.869494, 0.496811, 1.0]], ['2, k, 24', [-0.768331, 0.464075, 1.0]]]
[['2, k, 0', [-0.245525, -0.229522, 1.0]], ['2, k, 1', [-0.231497, 0.138235, 1.0]], ['2, k, 2', [-0.216093, 0.494923, 1.0]], ['2, k, 3', [-0.246536, 0.646211, 1.0]], ['2, k, 4', [-0.373396, 0.317682, 1.0]], ['2, k, 5', [-0.506661, 0.376448, 1.0]], ['2, k, 6', [-0.763436, 0.493884, 1.0]], ['2, k, 7', [-0.836707, 0.494239, 1.0]], ['2, k, 8', [-0.166963, 0.318597, 1.0]], ['2, k, 9', [-0.444774, 0.390097, 1.0]], ['2, k, 10', [-0.693684, 0.471121, 1.0]], ['2, k, 11', [-0.780116, 0.491394, 1.0]], ['2, k, 12', [-0.28992, -0.228068, 1.0]], ['2, k, 13', [-0.337822, -0.687633, 1.0]], ['2, k, 14', [-0.369163, -1.03996, 1.0]], ['2, k, 15', [-0.384209, -1.0864, 1.0]], ['2, k, 16', [-0.193514, -0.224157, 1.0]], ['2, k, 17', [-0.201338, -0.69998, 1.0]], ['2, k, 18', [-0.0971932, -1.02613, 1.0]], ['2, k, 19', [-0.0911266, -1.09555, 1.0]], ['2, k, 20', [-0.220132, 0.407426, 1.0]], ['2, k, 21', [-0.898824, 0.49732, 1.0]], ['2, k, 22', [-0.858032, 0.492293, 1.0]], ['2, k, 23', [-0.857355, 0.48987, 1.0]], ['2, k, 24', [-0.753715, 0.458726, 1.0]]]
