[['2, k, 0', [-0.1340641, 0.1956295, 1.0]], ['2, k, 1', [-0.1309621, 0.4719351, 1.0]], ['2, k, 2', [-0.1316967, 0.7404015, 1.0]], ['2, k, 3', [-0.1255915, 0.8764365, 1.0]], ['2, k, 4', [-0.3062442, 0.6293423, 1.0]], ['2, k, 5', [-0.3564381, 0.385586, 1.0]], ['2, k, 6', [-0.3553109, 0.156152, 1.0]], ['2, k, 7', [-0.3347358, 0.1086728, 1.0]], ['2, k, 8', [0.04399316, 0.625359, 1.0]], ['2, k, 9', [0.07186667, 0.374173, 1.0]], ['2, k, 10', [0.06986702, 0.1459423, 1.0]], ['2, k, 11', [0.04431862, 0.09644201, 1.0]], ['2, k, 12', [-0.2011721, 0.1946474, 1.0]], ['2, k, 13', [-0.2531437, -0.226338, 1.0]], ['2, k, 14', [-0.2376624, -0.5634438, 1.0]], ['2, k, 15', [-0.23004, -0.6367025, 1.0]], ['2, k, 16', [-0.06388623, 0.1917663, 1.0]], ['2, k, 17', [-0.05288666, -0.2073772, 1.0]], ['2, k, 18', [-0.08452284, -0.5469187, 1.0]], ['2, k, 19', [-0.08264648, -0.6230833, 1.0]], ['2, k, 20', [-0.1313701, 0.6744614, 1.0]], ['2, k, 21', [-0.3240022, 0.02770064, 1.0]], ['2, k, 22', [-0.2889868, 0.112024, 1.0]], ['2, k, 23', [0.03622139, 0.01155477, 1.0]], ['2, k, 24', [0.02589101, 0.09062987, 1.0]]]
[['2, k, 0', [-0.127107, 0.168719, 1.0]], ['2, k, 1', [-0.1540961, 0.4652564, 1.0]], ['2, k, 2', [-0.1803358, 0.7533146, 1.0]], ['2, k, 3', [-0.1800666, 0.9025958, 1.0]], ['2, k, 4', [-0.342041, 0.6228733, 1.0]], ['2, k, 5', [-0.3784119, 0.3890983, 1.0]], ['2, k, 6', [-0.3497999, 0.1462593, 1.0]], ['2, k, 7', [-0.3322082, 0.072763, 1.0]], ['2, k, 8', [0.0008144072, 0.6402553, 1.0]], ['2, k, 9', [0.06481461, 0.38062, 1.0]], ['2, k, 10', [0.09342404, 0.1531777, 1.0]], ['2, k, 11', [0.09243298, 0.09543087, 1.0]], ['2, k, 12', [-0.1994452, 0.16017, 1.0]], ['2, k, 13', [-0.2543877, -0.1923812, 1.0]], ['2, k, 14', [-0.2386078, -0.5564449, 1.0]], ['2, k, 15', [-0.2321121, -0.6320198, 1.0]], ['2, k, 16', [-0.05181972, 0.1731555, 1.0]], ['2, k, 17', [0.08068, -0.1623278, 1.0]], ['2, k, 18', [0.1937403, -0.5405462, 1.0]], ['2, k, 19', [0.2609811, -0.6056546, 1.0]], ['2, k, 20', [-0.173911, 0.6825575, 1.0]], ['2, k, 21', [-0.3297055, 0.0001217138, 1.0]], ['2, k, 22', [-0.3683797, 0.06654648, 1.0]], ['2, k, 23', [0.1024713, 0.02547126, 1.0]], ['2, k, 24', [0.06365078, 0.08915085, 1.0]]]
[['2, k, 0', [-0.1328214, 0.169055, 1.0]], ['2, k, 1', [-0.1601417, 0.4655303, 1.0]], ['2, k, 2', [-0.1863219, 0.7534765, 1.0]], ['2, k, 3', [-0.1829992, 0.9024544, 1.0]], ['2, k, 4', [-0.3467509, 0.6240178, 1.0]], ['2, k, 5', [-0.3842717, 0.3879246, 1.0]], ['2, k, 6', [-0.3715079, 0.1604698, 1.0]], ['2, k, 7', [-0.3597972, 0.07362884, 1.0]], ['2, k, 8', [-0.004494832, 0.6396655, 1.0]], ['2, k, 9', [0.05456068, 0.381556, 1.0]], ['2, k, 10', [0.09314049, 0.1557236, 1.0]], ['2, k, 11', [0.08107318, 0.09901607, 1.0]], ['2, k, 12', [-0.2046011, 0.1609097, 1.0]], ['2, k, 13', [-0.2585381, -0.1949657, 1.0]], ['2, k, 14', [-0.2394981, -0.5583369, 1.0]], ['2, k, 15', [-0.2328039, -0.6343269, 1.0]], ['2, k, 16', [-0.05792087, 0.1730488, 1.0]], ['2, k, 17', [0.0673994, -0.1685934, 1.0]], ['2, k, 18', [0.1518949, -0.5458019, 1.0]], ['2, k, 19', [0.1587199, -0.5863319, 1.0]], ['2, k, 20', [-0.1799652, 0.682753, 1.0]], ['2, k, 21', [-0.3523467, -0.00188515, 1.0]], ['2, k, 22', [-0.3935452, 0.09681281, 1.0]], ['2, k, 23', [0.09542175, 0.02380965, 1.0]], ['2, k, 24', [0.06040591, 0.08891135, 1.0]]]
[['2, k, 0', [-0.1389043, 0.1699967, 1.0]], ['2, k, 1', [-0.1651876, 0.4659378, 1.0]], ['2, k, 2', [-0.1903643, 0.753426, 1.0]], ['2, k, 3', [-0.1864669, 0.9024733, 1.0]], ['2, k, 4', [-0.3499598, 0.6248024, 1.0]], ['2, k, 5', [-0.3892492, 0.3872688, 1.0]], ['2, k, 6', [-0.3784356, 0.1562478, 1.0]], ['2, k, 7', [-0.3798985, 0.06795227, 1.0]], ['2, k, 8', [-0.007921493, 0.6396067, 1.0]], ['2, k, 9', [0.0460021, 0.3764723, 1.0]], ['2, k, 10', [0.08079316, 0.1498831, 1.0]], ['2, k, 11', [0.06905311, 0.09403093, 1.0]], ['2, k, 12', [-0.2097838, 0.1617835, 1.0]], ['2, k, 13', [-0.2597698, -0.1955458, 1.0]], ['2, k, 14', [-0.2394543, -0.5604348, 1.0]], ['2, k, 15', [-0.2343239, -0.6363916, 1.0]], ['2, k, 16', [-0.06474259, 0.1740412, 1.0]], ['2, k, 17', [0.05150846, -0.1722062, 1.0]], ['2, k, 18', [0.107813, -0.551854, 1.0]], ['2, k, 19', [0.164681, -0.6230196, 1.0]], ['2, k, 20', [-0.1842577, 0.6828101, 1.0]], ['2, k, 21', [-0.3709411, -0.001436795, 1.0]], ['2, k, 22', [-0.3955838, 0.03784758, 1.0]], ['2, k, 23', [0.08284025, 0.02374648, 1.0]], ['2, k, 24', [0.06813198, 0.02352418, 1.0]]]
[['2, k, 0', [-0.1431804, 0.1701479, 1.0]], ['2, k, 1', [-0.1683879, 0.4660693, 1.0]], ['2, k, 2', [-0.1925726, 0.7535061, 1.0]], ['2, k, 3', [-0.1893149, 0.902665, 1.0]], ['2, k, 4', [-0.3537267, 0.6250176, 1.0]], ['2, k, 5', [-0.3963485, 0.3870682, 1.0]], ['2, k, 6', [-0.3941125, 0.1442901, 1.0]], ['2, k, 7', [-0.3968773, 0.06461913, 1.0]], ['2, k, 8', [-0.01273851, 0.6378102, 1.0]], ['2, k, 9', [0.03966586, 0.3784634, 1.0]], ['2, k, 10', [0.07721908, 0.1522897, 1.0]], ['2, k, 11', [0.06081022, 0.09772539, 1.0]], ['2, k, 12', [-0.2141099, 0.1619771, 1.0]], ['2, k, 13', [-0.2610813, -0.1954163, 1.0]], ['2, k, 14', [-0.2400046, -0.5603967, 1.0]], ['2, k, 15', [-0.2346531, -0.6354023, 1.0]], ['2, k, 16', [-0.06881216, 0.1741535, 1.0]], ['2, k, 17', [0.03194101, -0.1697249, 1.0]], ['2, k, 18', [0.06922175, -0.5443166, 1.0]], ['2, k, 19', [0.1085205, -0.6196289, 1.0]], ['2, k, 20', [-0.186706, 0.6829056, 1.0]], ['2, k, 21', [-0.3944662, -0.004798368, 1.0]], ['2, k, 22', [-0.4198799, 0.05331375, 1.0]], ['2, k, 23', [0.076893, 0.02243531, 1.0]], ['2, k, 24', [0.04337534, 0.08941531, 1.0]]]
[['2, k, 0', [-0.1473676, 0.1693226, 1.0]], ['2, k, 1', [-0.1707875, 0.4658048, 1.0]], ['2, k, 2', [-0.1936289, 0.7535477, 1.0]], ['2, k, 3', [-0.1916285, 0.9028, 1.0]], ['2, k, 4', [-0.3556215, 0.6253302, 1.0]], ['2, k, 5', [-0.4050401, 0.3846505, 1.0]], ['2, k, 6', [-0.4032936, 0.1389816, 1.0]], ['2, k, 7', [-0.408758, 0.05963685, 1.0]], ['2, k, 8', [-0.01629588, 0.6375862, 1.0]], ['2, k, 9', [0.03697382, 0.3788214, 1.0]], ['2, k, 10', [0.06502145, 0.1512962, 1.0]], ['2, k, 11', [0.05134714, 0.0958445, 1.0]], ['2, k, 12', [-0.2183157, 0.1613623, 1.0]], ['2, k, 13', [-0.2637571, -0.2091908, 1.0]], ['2, k, 14', [-0.2401287, -0.5622467, 1.0]], ['2, k, 15', [-0.23385, -0.6357083, 1.0]], ['2, k, 16', [-0.07286525, 0.1731449, 1.0]], ['2, k, 17', [0.009719594, -0.1884795, 1.0]], ['2, k, 18', [0.01782787, -0.5492527, 1.0]], ['2, k, 19', [0.05795288, -0.625, 1.0]], ['2, k, 20', [-0.1880534, 0.6828938, 1.0]], ['2, k, 21', [-0.4034582, -0.0062096, 1.0]], ['2, k, 22', [-0.429746, 0.04568238, 1.0]], ['2, k, 23', [0.06391563, 0.02372896, 1.0]], ['2, k, 24', [0.02947151, 0.08928475, 1.0]]]
[['2, k, 0', [-0.1549838, 0.1684425, 1.0]], ['2, k, 1', [-0.1762401, 0.4656121, 1.0]], ['2, k, 2', [-0.1972, 0.7538837, 1.0]], ['2, k, 3', [-0.1936539, 0.903308, 1.0]], ['2, k, 4', [-0.3572326, 0.6262378, 1.0]], ['2, k, 5', [-0.4190887, 0.3803935, 1.0]], ['2, k, 6', [-0.4318811, 0.1432045, 1.0]], ['2, k, 7', [-0.4373509, 0.06539081, 1.0]], ['2, k, 8', [-0.01930999, 0.6385997, 1.0]], ['2, k, 9', [0.03192788, 0.3791905, 1.0]], ['2, k, 10', [0.05685624, 0.1512275, 1.0]], ['2, k, 11', [0.03984522, 0.09810789, 1.0]], ['2, k, 12', [-0.2257867, 0.1605007, 1.0]], ['2, k, 13', [-0.2663239, -0.2128165, 1.0]], ['2, k, 14', [-0.2403357, -0.5619183, 1.0]], ['2, k, 15', [-0.2328724, -0.6335251, 1.0]], ['2, k, 16', [-0.08043731, 0.1722706, 1.0]], ['2, k, 17', [-0.04115387, -0.2081573, 1.0]], ['2, k, 18', [-0.06072139, -0.5378797, 1.0]], ['2, k, 19', [-0.04626465, -0.6176758, 1.0]], ['2, k, 20', [-0.1920631, 0.6831111, 1.0]], ['2, k, 21', [-0.436278, -0.005425488, 1.0]], ['2, k, 22', [-0.4593335, 0.06735718, 1.0]], ['2, k, 23', [0.05449491, 0.02381979, 1.0]], ['2, k, 24', [0.01916798, 0.08970665, 1.0]]]
[['2, k, 0', [-0.1624521, 0.1674907, 1.0]], ['2, k, 1', [-0.1803105, 0.4652837, 1.0]], ['2, k, 2', [-0.1988381, 0.7539551, 1.0]], ['2, k, 3', [-0.1948011, 0.903375, 1.0]], ['2, k, 4', [-0.359238, 0.6274946, 1.0]], ['2, k, 5', [-0.4228197, 0.3795319, 1.0]], ['2, k, 6', [-0.4375538, 0.1445693, 1.0]], ['2, k, 7', [-0.4470076, 0.06485265, 1.0]], ['2, k, 8', [-0.02175367, 0.6386751, 1.0]], ['2, k, 9', [0.02969397, 0.3789918, 1.0]], ['2, k, 10', [0.0499659, 0.150536, 1.0]], ['2, k, 11', [0.03324118, 0.07976948, 1.0]], ['2, k, 12', [-0.2333089, 0.1598277, 1.0]], ['2, k, 13', [-0.2670375, -0.2131225, 1.0]], ['2, k, 14', [-0.2412778, -0.5625587, 1.0]], ['2, k, 15', [-0.2311472, -0.6315381, 1.0]], ['2, k, 16', [-0.08765875, 0.1710669, 1.0]], ['2, k, 17', [-0.04980633, -0.2085326, 1.0]], ['2, k, 18', [-0.08565041, -0.5503532, 1.0]], ['2, k, 19', [-0.07992963, -0.6320569, 1.0]], ['2, k, 20', [-0.1941916, 0.6831052, 1.0]], ['2, k, 21', [-0.4469984, 0.000228475, 1.0]], ['2, k, 22', [-0.4738336, 0.06256832, 1.0]], ['2, k, 23', [0.0388319, 0.02024518, 1.0]], ['2, k, 24', [0.007616543, 0.06627851, 1.0]]]
[['2, k, 0', [-0.16783, 0.1658916, 1.0]], ['2, k, 1', [-0.183398, 0.4644886, 1.0]], ['2, k, 2', [-0.2000694, 0.7537461, 1.0]], ['2, k, 3', [-0.1960796, 0.9026754, 1.0]], ['2, k, 4', [-0.3598785, 0.6278664, 1.0]], ['2, k, 5', [-0.4267444, 0.3798267, 1.0]], ['2, k, 6', [-0.4439676, 0.1423588, 1.0]], ['2, k, 7', [-0.4546103, 0.06597233, 1.0]], ['2, k, 8', [-0.02274241, 0.6387141, 1.0]], ['2, k, 9', [0.02756944, 0.3797383, 1.0]], ['2, k, 10', [0.04177954, 0.1507264, 1.0]], ['2, k, 11', [0.02893497, 0.07714103, 1.0]], ['2, k, 12', [-0.2389511, 0.1588803, 1.0]], ['2, k, 13', [-0.2710578, -0.2177833, 1.0]], ['2, k, 14', [-0.2408597, -0.5628601, 1.0]], ['2, k, 15', [-0.231379, -0.6324804, 1.0]], ['2, k, 16', [-0.09276806, 0.1688476, 1.0]], ['2, k, 17', [-0.07439095, -0.2194698, 1.0]], ['2, k, 18', [-0.1163015, -0.5592833, 1.0]], ['2, k, 19', [-0.1078313, -0.6353664, 1.0]], ['2, k, 20', [-0.1957966, 0.6827807, 1.0]], ['2, k, 21', [-0.4527833, -0.0009397686, 1.0]], ['2, k, 22', [-0.4842737, 0.04099797, 1.0]], ['2, k, 23', [0.02992287, 0.01302457, 1.0]], ['2, k, 24', [0.01081592, 0.04740216, 1.0]]]
[['2, k, 0', [-0.1736896, 0.163404, 1.0]], ['2, k, 1', [-0.1865028, 0.4632857, 1.0]], ['2, k, 2', [-0.2009898, 0.7534456, 1.0]], ['2, k, 3', [-0.1962276, 0.9024199, 1.0]], ['2, k, 4', [-0.3602688, 0.6279292, 1.0]], ['2, k, 5', [-0.4279606, 0.3799115, 1.0]], ['2, k, 6', [-0.4486015, 0.1414149, 1.0]], ['2, k, 7', [-0.4601583, 0.06705681, 1.0]], ['2, k, 8', [-0.02337745, 0.6386832, 1.0]], ['2, k, 9', [0.02470854, 0.3812163, 1.0]], ['2, k, 10', [0.04013887, 0.1522931, 1.0]], ['2, k, 11', [0.0309011, 0.07341671, 1.0]], ['2, k, 12', [-0.2448443, 0.1573118, 1.0]], ['2, k, 13', [-0.2712838, -0.2202395, 1.0]], ['2, k, 14', [-0.2408302, -0.562936, 1.0]], ['2, k, 15', [-0.2298467, -0.6365149, 1.0]], ['2, k, 16', [-0.09846594, 0.1654631, 1.0]], ['2, k, 17', [-0.08974644, -0.2291661, 1.0]], ['2, k, 18', [-0.1271798, -0.5615264, 1.0]], ['2, k, 19', [-0.1181989, -0.6382892, 1.0]], ['2, k, 20', [-0.1971317, 0.6823179, 1.0]], ['2, k, 21', [-0.4610812, -0.0003547563, 1.0]], ['2, k, 22', [-0.4899381, 0.04184478, 1.0]], ['2, k, 23', [0.03093642, 0.01227892, 1.0]], ['2, k, 24', [0.003736224, 0.07572742, 1.0]]]
[['2, k, 0', [-0.1760755, 0.1622916, 1.0]], ['2, k, 1', [-0.187842, 0.4625449, 1.0]], ['2, k, 2', [-0.2011775, 0.753238, 1.0]], ['2, k, 3', [-0.1961866, 0.9023556, 1.0]], ['2, k, 4', [-0.3603824, 0.6280898, 1.0]], ['2, k, 5', [-0.4293337, 0.3800634, 1.0]], ['2, k, 6', [-0.4506303, 0.1410567, 1.0]], ['2, k, 7', [-0.4605391, 0.06768233, 1.0]], ['2, k, 8', [-0.02357851, 0.6385289, 1.0]], ['2, k, 9', [0.02345034, 0.3814218, 1.0]], ['2, k, 10', [0.03721497, 0.1523592, 1.0]], ['2, k, 11', [0.03084119, 0.07466928, 1.0]], ['2, k, 12', [-0.2472864, 0.15619, 1.0]], ['2, k, 13', [-0.2717396, -0.2227361, 1.0]], ['2, k, 14', [-0.2408563, -0.5628848, 1.0]], ['2, k, 15', [-0.228302, -0.6378741, 1.0]], ['2, k, 16', [-0.1006877, 0.1643959, 1.0]], ['2, k, 17', [-0.1048901, -0.2318726, 1.0]], ['2, k, 18', [-0.1304626, -0.5607746, 1.0]], ['2, k, 19', [-0.1261928, -0.6364579, 1.0]], ['2, k, 20', [-0.1975391, 0.6820026, 1.0]], ['2, k, 21', [-0.4656059, -0.0003551264, 1.0]], ['2, k, 22', [-0.4839218, 0.05204177, 1.0]], ['2, k, 23', [0.02859109, 0.01269159, 1.0]], ['2, k, 24', [0.0004716205, 0.04386878, 1.0]]]
[['2, k, 0', [-0.179245, 0.1615612, 1.0]], ['2, k, 1', [-0.1890666, 0.4622299, 1.0]], ['2, k, 2', [-0.2013288, 0.7531838, 1.0]], ['2, k, 3', [-0.1961597, 0.9021983, 1.0]], ['2, k, 4', [-0.3606393, 0.6285056, 1.0]], ['2, k, 5', [-0.4299713, 0.3799245, 1.0]], ['2, k, 6', [-0.4513967, 0.1408923, 1.0]], ['2, k, 7', [-0.4579408, 0.06792022, 1.0]], ['2, k, 8', [-0.02417631, 0.6380998, 1.0]], ['2, k, 9', [0.02260041, 0.3817672, 1.0]], ['2, k, 10', [0.03626842, 0.1527195, 1.0]], ['2, k, 11', [0.03106361, 0.07315823, 1.0]], ['2, k, 12', [-0.2506056, 0.1561832, 1.0]], ['2, k, 13', [-0.2742016, -0.2543406, 1.0]], ['2, k, 14', [-0.2403216, -0.5681548, 1.0]], ['2, k, 15', [-0.2278841, -0.6382974, 1.0]], ['2, k, 16', [-0.1036509, 0.1629245, 1.0]], ['2, k, 17', [-0.1052096, -0.2333895, 1.0]], ['2, k, 18', [-0.1316812, -0.5600369, 1.0]], ['2, k, 19', [-0.1277572, -0.6367683, 1.0]], ['2, k, 20', [-0.1978422, 0.6819127, 1.0]], ['2, k, 21', [-0.4606398, 0.0002776234, 1.0]], ['2, k, 22', [-0.4890727, 0.05424865, 1.0]], ['2, k, 23', [0.02858678, 0.01268226, 1.0]], ['2, k, 24', [0.007640757, 0.08958634, 1.0]]]
[['2, k, 0', [-0.1799094, 0.1613798, 1.0]], ['2, k, 1', [-0.1895338, 0.4620938, 1.0]], ['2, k, 2', [-0.2014347, 0.7531416, 1.0]], ['2, k, 3', [-0.1958726, 0.9022025, 1.0]], ['2, k, 4', [-0.3607026, 0.6288097, 1.0]], ['2, k, 5', [-0.4298979, 0.3801911, 1.0]], ['2, k, 6', [-0.4515985, 0.1414928, 1.0]], ['2, k, 7', [-0.4531437, 0.06539924, 1.0]], ['2, k, 8', [-0.02405294, 0.6379704, 1.0]], ['2, k, 9', [0.02267089, 0.3806076, 1.0]], ['2, k, 10', [0.03384517, 0.1513992, 1.0]], ['2, k, 11', [0.03128957, 0.0708387, 1.0]], ['2, k, 12', [-0.2513225, 0.1560864, 1.0]], ['2, k, 13', [-0.2755919, -0.2385823, 1.0]], ['2, k, 14', [-0.2408976, -0.5625075, 1.0]], ['2, k, 15', [-0.2271699, -0.6385272, 1.0]], ['2, k, 16', [-0.1042155, 0.1626824, 1.0]], ['2, k, 17', [-0.1050693, -0.2335118, 1.0]], ['2, k, 18', [-0.1317287, -0.5599397, 1.0]], ['2, k, 19', [-0.1305054, -0.63406, 1.0]], ['2, k, 20', [-0.1980362, 0.6818489, 1.0]], ['2, k, 21', [-0.4524122, 0.0002339244, 1.0]], ['2, k, 22', [-0.4842496, 0.08560248, 1.0]], ['2, k, 23', [0.03259785, 0.01248158, 1.0]], ['2, k, 24', [0.009405385, 0.0423059, 1.0]]]
[['2, k, 0', [-0.182319, 0.1610253, 1.0]], ['2, k, 1', [-0.1915811, 0.4618138, 1.0]], ['2, k, 2', [-0.2030146, 0.75318, 1.0]], ['2, k, 3', [-0.1910063, 0.8995594, 1.0]], ['2, k, 4', [-0.362494, 0.6308484, 1.0]], ['2, k, 5', [-0.4235295, 0.3869518, 1.0]], ['2, k, 6', [-0.4125605, 0.144601, 1.0]], ['2, k, 7', [-0.3986028, 0.07850233, 1.0]], ['2, k, 8', [-0.02418085, 0.6374646, 1.0]], ['2, k, 9', [0.02068111, 0.380066, 1.0]], ['2, k, 10', [0.02989004, 0.1508555, 1.0]], ['2, k, 11', [0.02577435, 0.07243513, 1.0]], ['2, k, 12', [-0.2536109, 0.1561469, 1.0]], ['2, k, 13', [-0.2721064, -0.2322693, 1.0]], ['2, k, 14', [-0.2398409, -0.5608715, 1.0]], ['2, k, 15', [-0.2230714, -0.6355875, 1.0]], ['2, k, 16', [-0.1066476, 0.1619543, 1.0]], ['2, k, 17', [-0.1091152, -0.2359355, 1.0]], ['2, k, 18', [-0.1331004, -0.5581329, 1.0]], ['2, k, 19', [-0.1332331, -0.6296198, 1.0]], ['2, k, 20', [-0.1999606, 0.6816924, 1.0]], ['2, k, 21', [-0.3916709, 0.01434109, 1.0]], ['2, k, 22', [-0.4276343, 0.07694251, 1.0]], ['2, k, 23', [0.02837172, 0.01259213, 1.0]], ['2, k, 24', [-0.008526016, 0.06485838, 1.0]]]
[['2, k, 0', [-0.1826363, 0.1607349, 1.0]], ['2, k, 1', [-0.1927958, 0.4609235, 1.0]], ['2, k, 2', [-0.2048209, 0.7515957, 1.0]], ['2, k, 3', [-0.1878549, 0.8919539, 1.0]], ['2, k, 4', [-0.3625368, 0.6308312, 1.0]], ['2, k, 5', [-0.421885, 0.3875054, 1.0]], ['2, k, 6', [-0.4100866, 0.1487674, 1.0]], ['2, k, 7', [-0.3932406, 0.07936396, 1.0]], ['2, k, 8', [-0.02472097, 0.6370479, 1.0]], ['2, k, 9', [0.02008971, 0.3799218, 1.0]], ['2, k, 10', [0.02967186, 0.1507833, 1.0]], ['2, k, 11', [0.0277942, 0.07094186, 1.0]], ['2, k, 12', [-0.2538825, 0.1558045, 1.0]], ['2, k, 13', [-0.2709281, -0.2316829, 1.0]], ['2, k, 14', [-0.239983, -0.5609754, 1.0]], ['2, k, 15', [-0.2235352, -0.6356989, 1.0]], ['2, k, 16', [-0.107004, 0.1617192, 1.0]], ['2, k, 17', [-0.1093553, -0.2358126, 1.0]], ['2, k, 18', [-0.133203, -0.5576228, 1.0]], ['2, k, 19', [-0.1351435, -0.6284187, 1.0]], ['2, k, 20', [-0.2017482, 0.6802433, 1.0]], ['2, k, 21', [-0.3898536, 0.01548687, 1.0]], ['2, k, 22', [-0.4227627, 0.07811334, 1.0]], ['2, k, 23', [0.02844088, 0.01261425, 1.0]], ['2, k, 24', [-0.007883203, 0.06453427, 1.0]]]
[['2, k, 0', [-0.1829779, 0.1604166, 1.0]], ['2, k, 1', [-0.193365, 0.4602713, 1.0]], ['2, k, 2', [-0.2051093, 0.7507362, 1.0]], ['2, k, 3', [-0.186196, 0.8876552, 1.0]], ['2, k, 4', [-0.3625685, 0.6308706, 1.0]], ['2, k, 5', [-0.4209245, 0.3885391, 1.0]], ['2, k, 6', [-0.4061084, 0.1474874, 1.0]], ['2, k, 7', [-0.3897161, 0.07628255, 1.0]], ['2, k, 8', [-0.02555385, 0.6368416, 1.0]], ['2, k, 9', [0.01922969, 0.3804395, 1.0]], ['2, k, 10', [0.0294905, 0.1513213, 1.0]], ['2, k, 11', [0.03010882, 0.07438315, 1.0]], ['2, k, 12', [-0.2542761, 0.1553761, 1.0]], ['2, k, 13', [-0.2708446, -0.2315092, 1.0]], ['2, k, 14', [-0.2401617, -0.5610561, 1.0]], ['2, k, 15', [-0.2231671, -0.6364341, 1.0]], ['2, k, 16', [-0.1072824, 0.1615025, 1.0]], ['2, k, 17', [-0.108857, -0.2357104, 1.0]], ['2, k, 18', [-0.1332215, -0.5575706, 1.0]], ['2, k, 19', [-0.1349513, -0.6289907, 1.0]], ['2, k, 20', [-0.2021646, 0.6794153, 1.0]], ['2, k, 21', [-0.382184, 0.01429728, 1.0]], ['2, k, 22', [-0.4202083, 0.0850484, 1.0]], ['2, k, 23', [0.03050703, 0.01990349, 1.0]], ['2, k, 24', [-0.003465863, 0.04341192, 1.0]]]
[['2, k, 0', [-0.1835342, 0.1602913, 1.0]], ['2, k, 1', [-0.1944187, 0.4595544, 1.0]], ['2, k, 2', [-0.2061302, 0.7493749, 1.0]], ['2, k, 3', [-0.1846791, 0.883952, 1.0]], ['2, k, 4', [-0.3630728, 0.6308893, 1.0]], ['2, k, 5', [-0.4198835, 0.3894132, 1.0]], ['2, k, 6', [-0.4023768, 0.1451722, 1.0]], ['2, k, 7', [-0.3859333, 0.07818484, 1.0]], ['2, k, 8', [-0.02676337, 0.6370599, 1.0]], ['2, k, 9', [0.01803214, 0.3803656, 1.0]], ['2, k, 10', [0.02955364, 0.1513338, 1.0]], ['2, k, 11', [0.03283328, 0.07656515, 1.0]], ['2, k, 12', [-0.2549199, 0.1553193, 1.0]], ['2, k, 13', [-0.2708454, -0.2291476, 1.0]], ['2, k, 14', [-0.2407163, -0.5606122, 1.0]], ['2, k, 15', [-0.2237056, -0.636189, 1.0]], ['2, k, 16', [-0.1077504, 0.1613142, 1.0]], ['2, k, 17', [-0.1010909, -0.2282813, 1.0]], ['2, k, 18', [-0.1332137, -0.5573348, 1.0]], ['2, k, 19', [-0.134533, -0.6289815, 1.0]], ['2, k, 20', [-0.2032631, 0.678203, 1.0]], ['2, k, 21', [-0.3826652, 0.01420715, 1.0]], ['2, k, 22', [-0.4066644, 0.0584857, 1.0]], ['2, k, 23', [0.03233484, 0.02034204, 1.0]], ['2, k, 24', [0.009931802, 0.07572036, 1.0]]]
[['2, k, 0', [-0.1844448, 0.1599461, 1.0]], ['2, k, 1', [-0.1963974, 0.4581884, 1.0]], ['2, k, 2', [-0.2087974, 0.7469045, 1.0]], ['2, k, 3', [-0.1828342, 0.8766363, 1.0]], ['2, k, 4', [-0.3632045, 0.6308162, 1.0]], ['2, k, 5', [-0.4196448, 0.389853, 1.0]], ['2, k, 6', [-0.3993253, 0.1429674, 1.0]], ['2, k, 7', [-0.3851815, 0.0751657, 1.0]], ['2, k, 8', [-0.02859924, 0.6376582, 1.0]], ['2, k, 9', [0.01725386, 0.3804137, 1.0]], ['2, k, 10', [0.02975927, 0.1514534, 1.0]], ['2, k, 11', [0.03589357, 0.07553564, 1.0]], ['2, k, 12', [-0.2557166, 0.1547507, 1.0]], ['2, k, 13', [-0.2710162, -0.2286862, 1.0]], ['2, k, 14', [-0.2406038, -0.5607643, 1.0]], ['2, k, 15', [-0.2255405, -0.6376802, 1.0]], ['2, k, 16', [-0.1088008, 0.1612234, 1.0]], ['2, k, 17', [-0.08896898, -0.2240869, 1.0]], ['2, k, 18', [-0.1302143, -0.5584597, 1.0]], ['2, k, 19', [-0.1298166, -0.6336859, 1.0]], ['2, k, 20', [-0.2058086, 0.6760085, 1.0]], ['2, k, 21', [-0.377797, 0.008564744, 1.0]], ['2, k, 22', [-0.4116649, 0.07236058, 1.0]], ['2, k, 23', [0.03896125, 0.02087512, 1.0]], ['2, k, 24', [0.01009086, 0.06726121, 1.0]]]
