[[0, 0.04496324, -0.02012128, 1.991814, 1], [1, 0.04334305, 0.2315524, 2.078709, 1], [2, 0.04269147, 0.4735473, 2.154204, 1], [3, 0.06744999, 0.6170786, 2.125711, 1], [4, -0.15499, 0.3866622, 2.135388, 1], [5, -0.2174482, 0.1760036, 2.031987, 1], [6, -0.2351816, 0.03382879, 1.841166, 1], [7, -0.248406, 0.006904931, 1.80511, 1], [8, 0.2286272, 0.3718096, 2.148222, 1], [9, 0.3201062, 0.1633265, 2.162537, 1], [10, 0.2844857, 0.01995301, 1.954145, 1], [11, 0.2801489, 0.0004207627, 1.951031, 1], [12, -0.03067349, -0.01802017, 1.956742, 1], [13, -0.1008935, -0.3063881, 1.685249, 1], [14, -0.07458868, -0.6226881, 1.543447, 1], [15, -0.03696717, -0.6627064, 1.422872, 1], [16, 0.1192531, -0.02180462, 1.960624, 1], [17, 0.1656034, -0.2959313, 1.69349, 1], [18, 0.1033802, -0.6088855, 1.555399, 1], [19, 0.09375422, -0.6559807, 1.432006, 1], [20, 0.04280382, 0.4143343, 2.137403, 1], [21, -0.2926822, -0.03238948, 1.769884, 1], [22, -0.2111693, -0.06231725, 1.856243, 1], [23, 0.2415783, -0.03193063, 1.885988, 1], [24, 0.2879624, -0.07484943, 1.976338, 1]]
[[0, 0.02624892, -0.005852382, 1.998149, 1], [1, 0.0319786, 0.2402008, 2.082565, 1], [2, 0.03980981, 0.4776281, 2.156294, 1], [3, 0.07615064, 0.6225458, 2.14417, 1], [4, -0.13822, 0.4180788, 2.151129, 1], [5, -0.3146846, 0.3797857, 2.013381, 1], [6, -0.3323386, 0.4607249, 1.755521, 1], [7, -0.3325599, 0.473771, 1.704334, 1], [8, 0.2350354, 0.3757574, 2.156838, 1], [9, 0.3164907, 0.1671875, 2.166358, 1], [10, 0.286255, 0.02112622, 1.961687, 1], [11, 0.2809559, 0.007897391, 1.958818, 1], [12, -0.05362774, -0.0001512923, 1.965509, 1], [13, -0.1031358, -0.2887457, 1.69095, 1], [14, -0.072751, -0.6107649, 1.546751, 1], [15, -0.04470406, -0.66063, 1.428868, 1], [16, 0.1056247, -0.01155761, 1.964769, 1], [17, 0.1649639, -0.2934883, 1.69484, 1], [18, 0.104814, -0.6057155, 1.55401, 1], [19, 0.09104018, -0.6555559, 1.4328, 1], [20, 0.03785465, 0.4193008, 2.139778, 1], [21, -0.3311128, 0.4962648, 1.645642, 1], [22, -0.3831723, 0.4772501, 1.690409, 1], [23, 0.2549939, -0.03309737, 1.901809, 1], [24, 0.2877571, -0.07737575, 1.995077, 1]]
[[0, 0.02727263, -0.006590947, 1.998192, 1], [1, 0.03265944, 0.2399955, 2.082686, 1], [2, 0.03996089, 0.4776735, 2.156381, 1], [3, 0.07578398, 0.6223966, 2.143463, 1], [4, -0.1390063, 0.4168988, 2.150649, 1], [5, -0.3134817, 0.3633237, 2.015441, 1], [6, -0.3374943, 0.4494519, 1.743617, 1], [7, -0.3417599, 0.4552681, 1.702426, 1], [8, 0.2361674, 0.3749107, 2.157503, 1], [9, 0.3168042, 0.1669634, 2.166557, 1], [10, 0.2863861, 0.02123609, 1.961679, 1], [11, 0.2814444, 0.006820955, 1.959572, 1], [12, -0.05156977, -0.001224916, 1.965466, 1], [13, -0.1031534, -0.2907026, 1.690698, 1], [14, -0.0724486, -0.61193, 1.545415, 1], [15, -0.04409283, -0.6615518, 1.427488, 1], [16, 0.10591, -0.0119607, 1.964828, 1], [17, 0.1650041, -0.2936078, 1.694696, 1], [18, 0.1049566, -0.6054893, 1.552999, 1], [19, 0.08988202, -0.6562901, 1.432625, 1], [20, 0.03810019, 0.4193213, 2.139883, 1], [21, -0.3747579, 0.4556249, 1.634275, 1], [22, -0.400965, 0.530619, 1.711077, 1], [23, 0.2501386, -0.02952554, 1.892312, 1], [24, 0.2875206, -0.07744879, 1.993974, 1]]
[[0, 0.02785893, -0.007422883, 1.998144, 1], [1, 0.03403864, 0.2395349, 2.082789, 1], [2, 0.04189079, 0.4777158, 2.156651, 1], [3, 0.07542866, 0.6222886, 2.143059, 1], [4, -0.1395243, 0.4158667, 2.150291, 1], [5, -0.3124416, 0.3571616, 2.015119, 1], [6, -0.3464224, 0.4277485, 1.740541, 1], [7, -0.3479384, 0.4341229, 1.700937, 1], [8, 0.2329931, 0.3754288, 2.15431, 1], [9, 0.3167252, 0.1663488, 2.166069, 1], [10, 0.2865864, 0.0205299, 1.961905, 1], [11, 0.2815685, 0.005586543, 1.961301, 1], [12, -0.05072444, -0.002262599, 1.965405, 1], [13, -0.1030494, -0.290969, 1.69077, 1], [14, -0.072457, -0.612021, 1.545465, 1], [15, -0.04362906, -0.6615551, 1.427624, 1], [16, 0.1061632, -0.01251267, 1.964785, 1], [17, 0.1651241, -0.2938027, 1.694611, 1], [18, 0.1049603, -0.605579, 1.552719, 1], [19, 0.08988138, -0.6564628, 1.432406, 1], [20, 0.03990282, 0.4192433, 2.140122, 1], [21, -0.3407537, 0.4621442, 1.644409, 1], [22, -0.4221844, 0.3712522, 1.697, 1], [23, 0.2469935, -0.02426805, 1.888315, 1], [24, 0.2884125, -0.07825524, 1.995406, 1]]
[[0, 0.02788298, -0.007847897, 1.997928, 1], [1, 0.0344278, 0.2393464, 2.082747, 1], [2, 0.04263378, 0.4777066, 2.156785, 1], [3, 0.07503012, 0.6218493, 2.142101, 1], [4, -0.1400147, 0.4152063, 2.150166, 1], [5, -0.3069828, 0.3477211, 2.011128, 1], [6, -0.3505019, 0.4043383, 1.768162, 1], [7, -0.3551487, 0.4149223, 1.698769, 1], [8, 0.234345, 0.3739838, 2.154795, 1], [9, 0.3168373, 0.1663506, 2.165993, 1], [10, 0.2869785, 0.01898326, 1.961488, 1], [11, 0.2819747, 0.005182471, 1.958922, 1], [12, -0.05063219, -0.002452777, 1.965275, 1], [13, -0.1029459, -0.2913346, 1.690761, 1], [14, -0.07247131, -0.6120285, 1.545467, 1], [15, -0.0435189, -0.6614263, 1.42757, 1], [16, 0.1059743, -0.01325919, 1.964438, 1], [17, 0.1653358, -0.2942154, 1.694398, 1], [18, 0.1049443, -0.6059141, 1.55243, 1], [19, 0.09007138, -0.6566045, 1.431962, 1], [20, 0.04055299, 0.4191904, 2.140211, 1], [21, -0.3955626, 0.4663653, 1.622908, 1], [22, -0.4042522, 0.3906306, 1.655714, 1], [23, 0.2428339, -0.03219673, 1.891784, 1], [24, 0.288378, -0.08057164, 1.987135, 1]]
[[0, 0.02788822, -0.008092685, 1.997906, 1], [1, 0.03454021, 0.2392744, 2.082769, 1], [2, 0.04274338, 0.4777278, 2.156833, 1], [3, 0.07471996, 0.6216764, 2.141757, 1], [4, -0.140455, 0.4145243, 2.150057, 1], [5, -0.3071379, 0.3372534, 2.016156, 1], [6, -0.3666505, 0.3990331, 1.769822, 1], [7, -0.3627536, 0.3947174, 1.700411, 1], [8, 0.2352186, 0.3731282, 2.155836, 1], [9, 0.3175077, 0.1664038, 2.16659, 1], [10, 0.286923, 0.01971312, 1.961737, 1], [11, 0.2828305, 0.006609222, 1.959283, 1], [12, -0.0505016, -0.002611646, 1.965343, 1], [13, -0.1029188, -0.2913045, 1.691056, 1], [14, -0.07256971, -0.6095564, 1.554737, 1], [15, -0.04609452, -0.6560065, 1.434032, 1], [16, 0.1057354, -0.01369676, 1.964263, 1], [17, 0.1653781, -0.2943493, 1.694454, 1], [18, 0.1048114, -0.6060649, 1.552606, 1], [19, 0.09015203, -0.6573213, 1.432503, 1], [20, 0.04066672, 0.4191941, 2.140256, 1], [21, -0.3681079, 0.4050464, 1.652871, 1], [22, -0.4248318, 0.4675555, 1.694182, 1], [23, 0.2469728, -0.02427169, 1.888148, 1], [24, 0.2874963, -0.06989004, 1.985111, 1]]
[[0, 0.02798796, -0.008213056, 1.997884, 1], [1, 0.03492166, 0.2391963, 2.082714, 1], [2, 0.04323292, 0.4777449, 2.156732, 1], [3, 0.07438739, 0.6214905, 2.141147, 1], [4, -0.1407839, 0.4140919, 2.149873, 1], [5, -0.3066269, 0.3300302, 2.01924, 1], [6, -0.3660294, 0.3847307, 1.773307, 1], [7, -0.3675951, 0.3759514, 1.697565, 1], [8, 0.2357864, 0.3727591, 2.156492, 1], [9, 0.3177097, 0.1660959, 2.166587, 1], [10, 0.287288, 0.0187676, 1.961849, 1], [11, 0.2861448, 0.01200607, 1.957224, 1], [12, -0.05016042, -0.002802873, 1.96535, 1], [13, -0.1029181, -0.2916873, 1.691106, 1], [14, -0.07295655, -0.6096833, 1.554059, 1], [15, -0.04812526, -0.6564265, 1.433108, 1], [16, 0.1057061, -0.01376649, 1.964228, 1], [17, 0.1654279, -0.2945126, 1.694453, 1], [18, 0.1046374, -0.6062294, 1.552712, 1], [19, 0.0903018, -0.6573052, 1.432441, 1], [20, 0.04114142, 0.4191943, 2.140172, 1], [21, -0.4181829, 0.4138639, 1.618357, 1], [22, -0.4154722, 0.4803761, 1.702286, 1], [23, 0.2835454, -0.03479323, 1.940955, 1], [24, 0.302465, -0.04283875, 1.9586, 1]]
[[0, 0.02839849, -0.008849664, 1.99774, 1], [1, 0.03551571, 0.2387758, 2.082601, 1], [2, 0.0437271, 0.4775283, 2.156637, 1], [3, 0.07410042, 0.6212245, 2.140462, 1], [4, -0.1412373, 0.4135307, 2.14956, 1], [5, -0.3053358, 0.3227845, 2.021316, 1], [6, -0.3799557, 0.3700017, 1.732303, 1], [7, -0.3840059, 0.3744346, 1.677648, 1], [8, 0.2360737, 0.3724287, 2.156515, 1], [9, 0.3177092, 0.1660917, 2.166587, 1], [10, 0.2871071, 0.01842119, 1.96122, 1], [11, 0.2810581, 0.005082255, 1.957217, 1], [12, -0.04912468, -0.00375368, 1.965269, 1], [13, -0.1024312, -0.2982808, 1.688749, 1], [14, -0.07256851, -0.6159129, 1.542682, 1], [15, -0.04293678, -0.6633229, 1.423734, 1], [16, 0.1056965, -0.01413501, 1.964063, 1], [17, 0.1654244, -0.2945694, 1.694273, 1], [18, 0.10465, -0.6061821, 1.552278, 1], [19, 0.0903381, -0.6574414, 1.432134, 1], [20, 0.04166814, 0.4189406, 2.14008, 1], [21, -0.4197106, 0.416375, 1.628169, 1], [22, -0.4224704, 0.4867311, 1.693125, 1], [23, 0.2477129, -0.02281597, 1.88198, 1], [24, 0.2896297, -0.08257675, 1.984333, 1]]
[[0, 0.02901238, -0.00910214, 1.997544, 1], [1, 0.03644224, 0.2385999, 2.082302, 1], [2, 0.04463957, 0.4774421, 2.156249, 1], [3, 0.07400677, 0.6209693, 2.139946, 1], [4, -0.1412861, 0.413151, 2.149506, 1], [5, -0.3037437, 0.3158617, 2.024153, 1], [6, -0.3798813, 0.3665633, 1.73615, 1], [7, -0.3766929, 0.3276128, 1.711419, 1], [8, 0.2368958, 0.3722858, 2.157099, 1], [9, 0.3174468, 0.1658523, 2.166179, 1], [10, 0.2872232, 0.01764939, 1.961514, 1], [11, 0.2836106, 0.007327311, 1.956419, 1], [12, -0.04793891, -0.004141007, 1.96483, 1], [13, -0.1023309, -0.2980193, 1.6889, 1], [14, -0.07235821, -0.6153729, 1.543149, 1], [15, -0.04369818, -0.66295, 1.423998, 1], [16, 0.1058288, -0.01421385, 1.964024, 1], [17, 0.165535, -0.2950729, 1.694088, 1], [18, 0.1047903, -0.6069807, 1.552784, 1], [19, 0.09047955, -0.6571993, 1.431932, 1], [20, 0.04259752, 0.418842, 2.139721, 1], [21, -0.4304673, 0.3099236, 1.658843, 1], [22, -0.4290912, 0.3949084, 1.693143, 1], [23, 0.2465478, -0.02590733, 1.884731, 1], [24, 0.2865005, -0.07518612, 1.990473, 1]]
[[0, 0.02916751, -0.009445937, 1.997471, 1], [1, 0.03680059, 0.2384063, 2.082164, 1], [2, 0.04514859, 0.4773858, 2.155996, 1], [3, 0.07379741, 0.6208172, 2.139348, 1], [4, -0.141496, 0.4127852, 2.149259, 1], [5, -0.2997446, 0.3025394, 2.029685, 1], [6, -0.3695608, 0.2971802, 1.760849, 1], [7, -0.3809085, 0.308622, 1.707096, 1], [8, 0.2336746, 0.3735288, 2.153593, 1], [9, 0.3175689, 0.1657917, 2.166327, 1], [10, 0.2877491, 0.01718457, 1.962033, 1], [11, 0.2838763, 0.004950163, 1.95654, 1], [12, -0.04767784, -0.004556518, 1.964725, 1], [13, -0.1022444, -0.2981043, 1.688939, 1], [14, -0.0728373, -0.6149981, 1.543704, 1], [15, -0.04367487, -0.6625002, 1.424645, 1], [16, 0.1058347, -0.01442026, 1.963989, 1], [17, 0.1656567, -0.2965098, 1.693641, 1], [18, 0.1045523, -0.6082988, 1.552237, 1], [19, 0.09129036, -0.6576043, 1.430663, 1], [20, 0.04306872, 0.4187548, 2.139506, 1], [21, -0.3847174, 0.3220117, 1.665488, 1], [22, -0.4250629, 0.2793377, 1.692353, 1], [23, 0.248075, -0.02386079, 1.884862, 1], [24, 0.286952, -0.06920473, 1.9875, 1]]
[[0, 0.02945533, -0.009700885, 1.997481, 1], [1, 0.03714536, 0.2381111, 2.08226, 1], [2, 0.045412, 0.4770568, 2.156164, 1], [3, 0.07363356, 0.6205547, 2.138996, 1], [4, -0.1418303, 0.4124319, 2.149228, 1], [5, -0.2950469, 0.2904014, 2.034955, 1], [6, -0.3904056, 0.2746372, 1.748544, 1], [7, -0.3850195, 0.2890538, 1.712139, 1], [8, 0.2353649, 0.3720389, 2.155249, 1], [9, 0.3179586, 0.1655101, 2.167176, 1], [10, 0.2876709, 0.0172035, 1.9621, 1], [11, 0.2838088, 0.007549401, 1.95714, 1], [12, -0.04709755, -0.004819486, 1.964782, 1], [13, -0.102143, -0.2984131, 1.688918, 1], [14, -0.07327802, -0.6148878, 1.543994, 1], [15, -0.04337938, -0.6623413, 1.425129, 1], [16, 0.1058724, -0.01461045, 1.963976, 1], [17, 0.1656984, -0.296667, 1.693573, 1], [18, 0.1045988, -0.6083944, 1.552023, 1], [19, 0.09405886, -0.6581141, 1.430435, 1], [20, 0.0433566, 0.4184408, 2.139659, 1], [21, -0.4033998, 0.2973162, 1.666197, 1], [22, -0.4272073, 0.3519787, 1.7056, 1], [23, 0.2490243, -0.02336561, 1.884229, 1], [24, 0.28826, -0.06673653, 1.988571, 1]]
[[0, 0.02980902, -0.01016533, 1.99728, 1], [1, 0.03795005, 0.2378424, 2.081996, 1], [2, 0.04669756, 0.4770331, 2.15579, 1], [3, 0.0732427, 0.6202562, 2.137862, 1], [4, -0.1422831, 0.4118562, 2.148721, 1], [5, -0.2948052, 0.287973, 2.035608, 1], [6, -0.3740346, 0.2680499, 1.753071, 1], [7, -0.385561, 0.2674088, 1.712617, 1], [8, 0.2325383, 0.3734221, 2.152912, 1], [9, 0.318509, 0.1655427, 2.167872, 1], [10, 0.2877272, 0.01674497, 1.962141, 1], [11, 0.284719, 0.003805484, 1.957255, 1], [12, -0.04660475, -0.005343235, 1.964596, 1], [13, -0.1010165, -0.3044062, 1.686728, 1], [14, -0.07284638, -0.6192544, 1.54184, 1], [15, -0.06177168, -0.667525, 1.419647, 1], [16, 0.1060001, -0.01493431, 1.96379, 1], [17, 0.1656858, -0.2966883, 1.693542, 1], [18, 0.1045882, -0.6083083, 1.551737, 1], [19, 0.09404837, -0.6582745, 1.430315, 1], [20, 0.04451861, 0.4183543, 2.139322, 1], [21, -0.4115393, 0.3332674, 1.652007, 1], [22, -0.3448822, 0.295868, 1.705333, 1], [23, 0.2468984, -0.02575559, 1.886635, 1], [24, 0.2886022, -0.07505018, 1.985856, 1]]
[[0, 0.02988023, -0.0105806, 1.997136, 1], [1, 0.03805315, 0.2377605, 2.082009, 1], [2, 0.04683572, 0.4770857, 2.155911, 1], [3, 0.07281866, 0.6198788, 2.136987, 1], [4, -0.1425524, 0.4113009, 2.148526, 1], [5, -0.2922238, 0.2812012, 2.038878, 1], [6, -0.3703142, 0.254789, 1.762682, 1], [7, -0.385248, 0.2465365, 1.720685, 1], [8, 0.2313996, 0.3738431, 2.151823, 1], [9, 0.3184507, 0.164839, 2.16668, 1], [10, 0.287699, 0.01738529, 1.961367, 1], [11, 0.2844954, 0.003634189, 1.958832, 1], [12, -0.04637626, -0.005805971, 1.964457, 1], [13, -0.1009748, -0.3039412, 1.686923, 1], [14, -0.07295391, -0.6194268, 1.543499, 1], [15, -0.05151467, -0.6640046, 1.42063, 1], [16, 0.1058657, -0.01529673, 1.963633, 1], [17, 0.1656782, -0.296701, 1.693541, 1], [18, 0.1044401, -0.6083393, 1.551843, 1], [19, 0.09438363, -0.6580643, 1.430215, 1], [20, 0.04464128, 0.4183706, 2.139407, 1], [21, -0.3969499, 0.2488123, 1.682079, 1], [22, -0.3414314, 0.2606483, 1.70137, 1], [23, 0.2457879, -0.02940335, 1.885648, 1], [24, 0.2888823, -0.07552436, 1.987818, 1]]
[[0, 0.02994954, -0.01068731, 1.997093, 1], [1, 0.03809873, 0.2377054, 2.082028, 1], [2, 0.04683636, 0.4770467, 2.155988, 1], [3, 0.07257687, 0.6197796, 2.136808, 1], [4, -0.1429187, 0.4100187, 2.148279, 1], [5, -0.2886449, 0.2706986, 2.045427, 1], [6, -0.3611291, 0.231328, 1.781379, 1], [7, -0.3884601, 0.2226398, 1.727014, 1], [8, 0.2336661, 0.3735223, 2.154746, 1], [9, 0.3182909, 0.1644682, 2.16667, 1], [10, 0.2878107, 0.01734521, 1.96172, 1], [11, 0.284632, 0.007366322, 1.957325, 1], [12, -0.04620336, -0.005880168, 1.964467, 1], [13, -0.1008657, -0.3037986, 1.687037, 1], [14, -0.07318532, -0.6196643, 1.544446, 1], [15, -0.04818784, -0.6630912, 1.421715, 1], [16, 0.1058077, -0.01546774, 1.963512, 1], [17, 0.1656015, -0.2965537, 1.693595, 1], [18, 0.1045006, -0.6083319, 1.552164, 1], [19, 0.09425312, -0.6578693, 1.430425, 1], [20, 0.04465535, 0.4183326, 2.139465, 1], [21, -0.3950819, 0.2274988, 1.692093, 1], [22, -0.350646, 0.249805, 1.7095, 1], [23, 0.2464267, -0.0246684, 1.883981, 1], [24, 0.2862151, -0.06753566, 1.97775, 1]]
[[0, 0.03065292, -0.01116833, 1.997067, 1], [1, 0.03839705, 0.2374903, 2.082097, 1], [2, 0.04686152, 0.476982, 2.15607, 1], [3, 0.0722439, 0.61972, 2.136522, 1], [4, -0.1434525, 0.4094391, 2.147903, 1], [5, -0.284018, 0.2612346, 2.050956, 1], [6, -0.3601514, 0.2234139, 1.782218, 1], [7, -0.3849538, 0.2025832, 1.734769, 1], [8, 0.2314836, 0.3748049, 2.153048, 1], [9, 0.3190568, 0.1651857, 2.167636, 1], [10, 0.2878797, 0.0171883, 1.962192, 1], [11, 0.2830693, 0.005205098, 1.958237, 1], [12, -0.04524129, -0.006519612, 1.964496, 1], [13, -0.1007657, -0.3037607, 1.687068, 1], [14, -0.07288847, -0.6197838, 1.544894, 1], [15, -0.04682761, -0.6626606, 1.422113, 1], [16, 0.1061482, -0.01572559, 1.96346, 1], [17, 0.1655673, -0.2964892, 1.693629, 1], [18, 0.1045141, -0.6082198, 1.552063, 1], [19, 0.0942941, -0.6579072, 1.430421, 1], [20, 0.04472479, 0.4182483, 2.139547, 1], [21, -0.3922678, 0.2058502, 1.696303, 1], [22, -0.3681874, 0.240469, 1.711222, 1], [23, 0.2472171, -0.02246585, 1.883314, 1], [24, 0.2878991, -0.072393, 1.983817, 1]]
[[0, 0.03096603, -0.01141629, 1.996845, 1], [1, 0.03859796, 0.2372864, 2.081908, 1], [2, 0.04689106, 0.4768332, 2.155929, 1], [3, 0.07187063, 0.6196347, 2.136131, 1], [4, -0.1440819, 0.4086188, 2.147538, 1], [5, -0.2760379, 0.2488319, 2.057764, 1], [6, -0.3935015, 0.1935032, 1.784967, 1], [7, -0.3854849, 0.1802346, 1.742733, 1], [8, 0.2302982, 0.3751152, 2.151922, 1], [9, 0.3185914, 0.1651156, 2.167315, 1], [10, 0.2880226, 0.01677643, 1.962535, 1], [11, 0.284654, 0.006604801, 1.958727, 1], [12, -0.04480749, -0.006776557, 1.964288, 1], [13, -0.1007875, -0.3036151, 1.68692, 1], [14, -0.07300685, -0.6197594, 1.545014, 1], [15, -0.04381022, -0.6620227, 1.422757, 1], [16, 0.1062855, -0.01591736, 1.963248, 1], [17, 0.1654753, -0.2958995, 1.69383, 1], [18, 0.1046286, -0.6076817, 1.552286, 1], [19, 0.09421597, -0.6578006, 1.43094, 1], [20, 0.04479393, 0.4180937, 2.139401, 1], [21, -0.4141211, 0.1639561, 1.713556, 1], [22, -0.3373802, 0.1848364, 1.717238, 1], [23, 0.2487156, -0.02338154, 1.881979, 1], [24, 0.2879632, -0.07183257, 1.986979, 1]]
[[0, 0.03595479, -0.01210942, 1.996131, 1], [1, 0.04052747, 0.2367993, 2.081473, 1], [2, 0.04710076, 0.4766115, 2.155758, 1], [3, 0.07166531, 0.6195474, 2.136034, 1], [4, -0.1450341, 0.406765, 2.147434, 1], [5, -0.2748802, 0.2449435, 2.058267, 1], [6, -0.3630467, 0.1667008, 1.779889, 1], [7, -0.3774048, 0.1616235, 1.750589, 1], [8, 0.2323313, 0.3736079, 2.153574, 1], [9, 0.3185172, 0.1648148, 2.167255, 1], [10, 0.2862683, 0.02442408, 1.962534, 1], [11, 0.285325, 0.01131585, 1.958845, 1], [12, -0.03960125, -0.007817423, 1.963336, 1], [13, -0.1006835, -0.3035841, 1.687212, 1], [14, -0.07295022, -0.6196348, 1.545073, 1], [15, -0.04318969, -0.6619563, 1.42302, 1], [16, 0.1105839, -0.0161841, 1.96277, 1], [17, 0.1653925, -0.2952836, 1.694012, 1], [18, 0.104812, -0.6071114, 1.552448, 1], [19, 0.09504232, -0.6577639, 1.431397, 1], [20, 0.04526751, 0.4178148, 2.139179, 1], [21, -0.3921114, 0.1537017, 1.720686, 1], [22, -0.3378572, 0.1758708, 1.732147, 1], [23, 0.2764112, -0.0282247, 1.926294, 1], [24, 0.2997515, -0.03670842, 1.958462, 1]]
[[0, 0.03648322, -0.01241353, 1.996129, 1], [1, 0.04079206, 0.2366364, 2.081473, 1], [2, 0.04709072, 0.4765687, 2.15576, 1], [3, 0.07150483, 0.6195121, 2.135642, 1], [4, -0.1454355, 0.4062642, 2.147074, 1], [5, -0.2704009, 0.2386746, 2.06211, 1], [6, -0.3338826, 0.1846339, 1.852046, 1], [7, -0.3723124, 0.1422237, 1.764488, 1], [8, 0.2309944, 0.3742076, 2.152243, 1], [9, 0.3183654, 0.1649102, 2.167064, 1], [10, 0.2864282, 0.02222953, 1.962122, 1], [11, 0.2824893, 0.004583647, 1.959651, 1], [12, -0.03893507, -0.008266023, 1.96336, 1], [13, -0.1004465, -0.3025978, 1.687726, 1], [14, -0.07315192, -0.6191907, 1.546793, 1], [15, -0.04260088, -0.6608764, 1.424595, 1], [16, 0.1109291, -0.01633553, 1.962751, 1], [17, 0.1653903, -0.2955451, 1.694043, 1], [18, 0.1047567, -0.6073272, 1.552398, 1], [19, 0.09503578, -0.6578223, 1.43124, 1], [20, 0.04529694, 0.4177586, 2.139182, 1], [21, -0.3963057, 0.125071, 1.732055, 1], [22, -0.3705936, 0.1815704, 1.735, 1], [23, 0.2467332, -0.02253081, 1.886315, 1], [24, 0.2882661, -0.08161405, 1.983769, 1]]
[[0, 0.03804785, -0.01295247, 1.995887, 1], [1, 0.04154009, 0.2363094, 2.081264, 1], [2, 0.04713364, 0.4764422, 2.155649, 1], [3, 0.0713433, 0.6194673, 2.135431, 1], [4, -0.1469415, 0.4038204, 2.147063, 1], [5, -0.2668548, 0.231446, 2.064683, 1], [6, -0.3323744, 0.1618658, 1.850036, 1], [7, -0.370019, 0.1185102, 1.77356, 1], [8, 0.2300831, 0.3747717, 2.15154, 1], [9, 0.3188107, 0.1651435, 2.167443, 1], [10, 0.2866342, 0.0220603, 1.96208, 1], [11, 0.2822912, 0.001388507, 1.959963, 1], [12, -0.03705619, -0.009106061, 1.962832, 1], [13, -0.1005354, -0.3024599, 1.687782, 1], [14, -0.07319893, -0.6191263, 1.547034, 1], [15, -0.04276843, -0.6606973, 1.424729, 1], [16, 0.1121147, -0.01658299, 1.962732, 1], [17, 0.1653895, -0.2954924, 1.694056, 1], [18, 0.1047308, -0.6072684, 1.552408, 1], [19, 0.09690592, -0.6576704, 1.431045, 1], [20, 0.04546176, 0.4175956, 2.139051, 1], [21, -0.4093971, 0.09961951, 1.745947, 1], [22, -0.3272924, 0.108362, 1.747476, 1], [23, 0.2468919, -0.02339691, 1.887481, 1], [24, 0.2876082, -0.07799685, 1.994111, 1]]
[[0, 0.03935136, -0.01311103, 1.995455, 1], [1, 0.04190519, 0.2361656, 2.081154, 1], [2, 0.04700918, 0.4763042, 2.155659, 1], [3, 0.07127239, 0.619464, 2.135403, 1], [4, -0.1484016, 0.401279, 2.147058, 1], [5, -0.2651214, 0.2268581, 2.064278, 1], [6, -0.3354652, 0.1458707, 1.848934, 1], [7, -0.3673367, 0.0978097, 1.787597, 1], [8, 0.2292166, 0.3751161, 2.150998, 1], [9, 0.318945, 0.1651811, 2.167955, 1], [10, 0.2868218, 0.01980606, 1.962383, 1], [11, 0.2814794, 0.004895676, 1.957899, 1], [12, -0.03584221, -0.00948688, 1.962414, 1], [13, -0.1006569, -0.3035848, 1.687619, 1], [14, -0.07297464, -0.6202713, 1.547008, 1], [15, -0.04219116, -0.6607443, 1.424206, 1], [16, 0.1134318, -0.01647517, 1.962292, 1], [17, 0.1654764, -0.2965308, 1.693826, 1], [18, 0.1045768, -0.6081548, 1.551941, 1], [19, 0.09619692, -0.6582258, 1.43041, 1], [20, 0.04545303, 0.4175061, 2.139044, 1], [21, -0.4243431, 0.06516705, 1.762574, 1], [22, -0.323527, 0.08334269, 1.758667, 1], [23, 0.2474172, -0.0343462, 1.894781, 1], [24, 0.2878682, -0.07671207, 1.992551, 1]]
[[0, 0.04084383, -0.01336667, 1.995368, 1], [1, 0.04256099, 0.2359558, 2.081124, 1], [2, 0.04700388, 0.4762133, 2.155667, 1], [3, 0.07102653, 0.6193666, 2.135071, 1], [4, -0.1492184, 0.4004332, 2.147053, 1], [5, -0.2599784, 0.2136308, 2.067943, 1], [6, -0.3321, 0.1444459, 1.861483, 1], [7, -0.3626484, 0.07917936, 1.800205, 1], [8, 0.2317016, 0.3738312, 2.153001, 1], [9, 0.3201584, 0.1652859, 2.16913, 1], [10, 0.2871854, 0.01899017, 1.962669, 1], [11, 0.280417, 0.007400038, 1.957668, 1], [12, -0.03414881, -0.00992067, 1.96234, 1], [13, -0.1008549, -0.3033887, 1.687698, 1], [14, -0.07298489, -0.6200536, 1.547071, 1], [15, -0.04277873, -0.6606534, 1.424156, 1], [16, 0.114638, -0.01654067, 1.962205, 1], [17, 0.1653874, -0.2966894, 1.693805, 1], [18, 0.1044939, -0.6082784, 1.551836, 1], [19, 0.09664104, -0.658457, 1.430346, 1], [20, 0.04553934, 0.4173945, 2.139047, 1], [21, -0.421373, 0.0467033, 1.772503, 1], [22, -0.3183542, 0.0583946, 1.7768, 1], [23, 0.2444258, -0.02941409, 1.888316, 1], [24, 0.2876203, -0.07487774, 1.990056, 1]]
