[['2, k, 0', [-0.00478483, -0.379141, 1.0]], ['2, k, 1', [-0.0142535, -0.0875669, 1.0]], ['2, k, 2', [-0.0234862, 0.198825, 1.0]], ['2, k, 3', [-0.0134069, 0.344885, 1.0]], ['2, k, 4', [-0.139953, 0.126863, 1.0]], ['2, k, 5', [-0.238922, 0.295102, 1.0]], ['2, k, 6', [-0.24368, 0.494105, 1.0]], ['2, k, 7', [-0.252904, 0.563368, 1.0]], ['2, k, 8', [0.111103, 0.127915, 1.0]], ['2, k, 9', [0.182999, 0.258816, 1.0]], ['2, k, 10', [0.19579, 0.451712, 1.0]], ['2, k, 11', [0.200202, 0.521622, 1.0]], ['2, k, 12', [-0.0617928, -0.375361, 1.0]], ['2, k, 13', [-0.15621, -0.707497, 1.0]], ['2, k, 14', [-0.172783, -1.23529, 1.0]], ['2, k, 15', [-0.146177, -1.27837, 1.0]], ['2, k, 16', [0.0523214, -0.374858, 1.0]], ['2, k, 17', [0.137832, -0.710177, 1.0]], ['2, k, 18', [0.146208, -1.08617, 1.0]], ['2, k, 19', [0.127563, -0.925781, 1.0]], ['2, k, 20', [-0.0212135, 0.127938, 1.0]], ['2, k, 21', [-0.249154, 0.622592, 1.0]], ['2, k, 22', [-0.284055, 0.571368, 1.0]], ['2, k, 23', [0.201101, 0.568063, 1.0]], ['2, k, 24', [0.229267, 0.532386, 1.0]]]
[['2, k, 0', [0.00748875, -0.477161, 1.0]], ['2, k, 1', [0.000133656, -0.193684, 1.0]], ['2, k, 2', [-0.00649635, 0.08434, 1.0]], ['2, k, 3', [-0.010177, 0.212533, 1.0]], ['2, k, 4', [-0.128845, 0.00521647, 1.0]], ['2, k, 5', [-0.224913, 0.101268, 1.0]], ['2, k, 6', [-0.181128, -0.0331155, 1.0]], ['2, k, 7', [-0.202422, -0.0586899, 1.0]], ['2, k, 8', [0.115864, -0.00300293, 1.0]], ['2, k, 9', [0.162309, -0.0380309, 1.0]], ['2, k, 10', [0.207493, -0.0345345, 1.0]], ['2, k, 11', [0.220034, -0.048453, 1.0]], ['2, k, 12', [-0.0506414, -0.474012, 1.0]], ['2, k, 13', [-0.132343, -0.767019, 1.0]], ['2, k, 14', [-0.150013, -1.0881, 1.0]], ['2, k, 15', [-0.155611, -1.13777, 1.0]], ['2, k, 16', [0.0653264, -0.470887, 1.0]], ['2, k, 17', [0.130968, -0.750272, 1.0]], ['2, k, 18', [0.160025, -1.04331, 1.0]], ['2, k, 19', [0.15148, -1.09323, 1.0]], ['2, k, 20', [-0.00490126, 0.0155111, 1.0]], ['2, k, 21', [-0.201693, -0.0707422, 1.0]], ['2, k, 22', [-0.179074, -0.0824415, 1.0]], ['2, k, 23', [0.246972, -0.0483857, 1.0]], ['2, k, 24', [0.194687, -0.0622457, 1.0]]]
[['2, k, 0', [0.00794619, -0.485411, 1.0]], ['2, k, 1', [0.00191153, -0.204503, 1.0]], ['2, k, 2', [-0.00349301, 0.0715162, 1.0]], ['2, k, 3', [-0.0078839, 0.199879, 1.0]], ['2, k, 4', [-0.129492, 0.000195739, 1.0]], ['2, k, 5', [-0.227888, 0.0680561, 1.0]], ['2, k, 6', [-0.19024, -0.0511495, 1.0]], ['2, k, 7', [-0.201138, -0.0735693, 1.0]], ['2, k, 8', [0.115157, -0.00465118, 1.0]], ['2, k, 9', [0.166228, -0.0477903, 1.0]], ['2, k, 10', [0.214774, -0.066179, 1.0]], ['2, k, 11', [0.223722, -0.0639393, 1.0]], ['2, k, 12', [-0.0502393, -0.482264, 1.0]], ['2, k, 13', [-0.133194, -0.768834, 1.0]], ['2, k, 14', [-0.148909, -1.08641, 1.0]], ['2, k, 15', [-0.154433, -1.13606, 1.0]], ['2, k, 16', [0.0658813, -0.478828, 1.0]], ['2, k, 17', [0.131483, -0.751908, 1.0]], ['2, k, 18', [0.165227, -1.05068, 1.0]], ['2, k, 19', [0.156706, -1.10047, 1.0]], ['2, k, 20', [-0.00218791, 0.00310897, 1.0]], ['2, k, 21', [-0.208336, -0.0813221, 1.0]], ['2, k, 22', [-0.174082, -0.0956278, 1.0]], ['2, k, 23', [0.246339, -0.0645162, 1.0]], ['2, k, 24', [0.2015, -0.067728, 1.0]]]
[['2, k, 0', [0.00801708, -0.506716, 1.0]], ['2, k, 1', [0.00175962, -0.223827, 1.0]], ['2, k, 2', [-0.00414743, 0.0545696, 1.0]], ['2, k, 3', [-0.00964455, 0.183522, 1.0]], ['2, k, 4', [-0.128704, -0.0210492, 1.0]], ['2, k, 5', [-0.231811, 0.0568155, 1.0]], ['2, k, 6', [-0.185504, -0.0625524, 1.0]], ['2, k, 7', [-0.210006, -0.0944546, 1.0]], ['2, k, 8', [0.120018, -0.0398037, 1.0]], ['2, k, 9', [0.161951, -0.0942916, 1.0]], ['2, k, 10', [0.225519, -0.0709805, 1.0]], ['2, k, 11', [0.222613, -0.078266, 1.0]], ['2, k, 12', [-0.0507383, -0.502928, 1.0]], ['2, k, 13', [-0.13455, -0.772196, 1.0]], ['2, k, 14', [-0.148961, -1.08784, 1.0]], ['2, k, 15', [-0.154319, -1.13748, 1.0]], ['2, k, 16', [0.0665905, -0.500421, 1.0]], ['2, k, 17', [0.131898, -0.755937, 1.0]], ['2, k, 18', [0.163585, -1.05322, 1.0]], ['2, k, 19', [0.155244, -1.10299, 1.0]], ['2, k, 20', [-0.00270367, -0.014444, 1.0]], ['2, k, 21', [-0.214771, -0.0841131, 1.0]], ['2, k, 22', [-0.18163, -0.115572, 1.0]], ['2, k, 23', [0.247701, -0.0782603, 1.0]], ['2, k, 24', [0.191043, -0.0955198, 1.0]]]
[['2, k, 0', [0.0057101, -0.518463, 1.0]], ['2, k, 1', [0.000317277, -0.237636, 1.0]], ['2, k, 2', [-0.00472791, 0.038758, 1.0]], ['2, k, 3', [-0.00771181, 0.166428, 1.0]], ['2, k, 4', [-0.130129, -0.0354151, 1.0]], ['2, k, 5', [-0.230944, 0.0448253, 1.0]], ['2, k, 6', [-0.181317, -0.0697229, 1.0]], ['2, k, 7', [-0.212609, -0.0928908, 1.0]], ['2, k, 8', [0.121102, -0.049916, 1.0]], ['2, k, 9', [0.163702, -0.0981083, 1.0]], ['2, k, 10', [0.208995, -0.0807163, 1.0]], ['2, k, 11', [0.220891, -0.0813622, 1.0]], ['2, k, 12', [-0.0528658, -0.514183, 1.0]], ['2, k, 13', [-0.135081, -0.77421, 1.0]], ['2, k, 14', [-0.149614, -1.08525, 1.0]], ['2, k, 15', [-0.152792, -1.13493, 1.0]], ['2, k, 16', [0.0641444, -0.512443, 1.0]], ['2, k, 17', [0.133862, -0.770617, 1.0]], ['2, k, 18', [0.157584, -1.05935, 1.0]], ['2, k, 19', [0.151478, -1.10915, 1.0]], ['2, k, 20', [-0.00349997, -0.0297793, 1.0]], ['2, k, 21', [-0.206989, -0.109366, 1.0]], ['2, k, 22', [-0.179549, -0.121954, 1.0]], ['2, k, 23', [0.242101, -0.0875484, 1.0]], ['2, k, 24', [0.200972, -0.0977331, 1.0]]]
[['2, k, 0', [0.00366702, -0.533273, 1.0]], ['2, k, 1', [-0.000173229, -0.25319, 1.0]], ['2, k, 2', [-0.0037688, 0.0224283, 1.0]], ['2, k, 3', [-0.00587642, 0.150924, 1.0]], ['2, k, 4', [-0.130775, -0.0434857, 1.0]], ['2, k, 5', [-0.235398, 0.0414708, 1.0]], ['2, k, 6', [-0.181627, -0.0739803, 1.0]], ['2, k, 7', [-0.206112, -0.125006, 1.0]], ['2, k, 8', [0.120631, -0.0616841, 1.0]], ['2, k, 9', [0.166183, -0.109536, 1.0]], ['2, k, 10', [0.211495, -0.0886517, 1.0]], ['2, k, 11', [0.220845, -0.0933423, 1.0]], ['2, k, 12', [-0.0547969, -0.527421, 1.0]], ['2, k, 13', [-0.135248, -0.778836, 1.0]], ['2, k, 14', [-0.150947, -1.14159, 1.0]], ['2, k, 15', [-0.152107, -1.19103, 1.0]], ['2, k, 16', [0.0620544, -0.528492, 1.0]], ['2, k, 17', [0.129682, -0.807572, 1.0]], ['2, k, 18', [0.145652, -1.10804, 1.0]], ['2, k, 19', [0.141724, -1.1577, 1.0]], ['2, k, 20', [-0.00289746, -0.0459151, 1.0]], ['2, k, 21', [-0.215214, -0.113179, 1.0]], ['2, k, 22', [-0.176213, -0.147443, 1.0]], ['2, k, 23', [0.223251, -0.0977168, 1.0]], ['2, k, 24', [0.198723, -0.097377, 1.0]]]
[['2, k, 0', [0.00424634, -0.546563, 1.0]], ['2, k, 1', [-9.38437e-05, -0.267819, 1.0]], ['2, k, 2', [-0.00432535, 0.00685795, 1.0]], ['2, k, 3', [-0.00461167, 0.134371, 1.0]], ['2, k, 4', [-0.130673, -0.06752, 1.0]], ['2, k, 5', [-0.229149, 0.0229691, 1.0]], ['2, k, 6', [-0.179516, -0.0879074, 1.0]], ['2, k, 7', [-0.200677, -0.126425, 1.0]], ['2, k, 8', [0.123821, -0.0662729, 1.0]], ['2, k, 9', [0.187543, -0.132142, 1.0]], ['2, k, 10', [0.222315, -0.103728, 1.0]], ['2, k, 11', [0.218302, -0.11901, 1.0]], ['2, k, 12', [-0.0538523, -0.542025, 1.0]], ['2, k, 13', [-0.135149, -0.785892, 1.0]], ['2, k, 14', [-0.144464, -1.13311, 1.0]], ['2, k, 15', [-0.145164, -1.18257, 1.0]], ['2, k, 16', [0.0622921, -0.540236, 1.0]], ['2, k, 17', [0.12959, -0.804513, 1.0]], ['2, k, 18', [0.177311, -1.09832, 1.0]], ['2, k, 19', [0.173547, -1.14775, 1.0]], ['2, k, 20', [-0.00328238, -0.0612913, 1.0]], ['2, k, 21', [-0.203697, -0.120537, 1.0]], ['2, k, 22', [-0.180336, -0.155988, 1.0]], ['2, k, 23', [0.253565, -0.113616, 1.0]], ['2, k, 24', [0.191481, -0.134621, 1.0]]]
[['2, k, 0', [0.00395046, -0.563573, 1.0]], ['2, k, 1', [-0.00175301, -0.28635, 1.0]], ['2, k, 2', [-0.00746704, -0.013177, 1.0]], ['2, k, 3', [-0.00510258, 0.115784, 1.0]], ['2, k, 4', [-0.130217, -0.0773127, 1.0]], ['2, k, 5', [-0.227245, -0.00420592, 1.0]], ['2, k, 6', [-0.195314, -0.102773, 1.0]], ['2, k, 7', [-0.209301, -0.14183, 1.0]], ['2, k, 8', [0.124521, -0.089045, 1.0]], ['2, k, 9', [0.1893, -0.141401, 1.0]], ['2, k, 10', [0.220448, -0.117373, 1.0]], ['2, k, 11', [0.217727, -0.130711, 1.0]], ['2, k, 12', [-0.0539338, -0.559312, 1.0]], ['2, k, 13', [-0.137949, -0.816538, 1.0]], ['2, k, 14', [-0.14826, -1.1484, 1.0]], ['2, k, 15', [-0.141366, -1.22849, 1.0]], ['2, k, 16', [0.0617776, -0.556605, 1.0]], ['2, k, 17', [0.129431, -0.804327, 1.0]], ['2, k, 18', [0.17704, -1.10207, 1.0]], ['2, k, 19', [0.173345, -1.15142, 1.0]], ['2, k, 20', [-0.00604261, -0.0809579, 1.0]], ['2, k, 21', [-0.217174, -0.136484, 1.0]], ['2, k, 22', [-0.180634, -0.169181, 1.0]], ['2, k, 23', [0.24415, -0.125758, 1.0]], ['2, k, 24', [0.191737, -0.147135, 1.0]]]
[['2, k, 0', [0.0047347, -0.575726, 1.0]], ['2, k, 1', [-0.00059455, -0.296871, 1.0]], ['2, k, 2', [-0.00595427, -0.0221018, 1.0]], ['2, k, 3', [-0.00464195, 0.106215, 1.0]], ['2, k, 4', [-0.12981, -0.0892276, 1.0]], ['2, k, 5', [-0.227766, -0.00985716, 1.0]], ['2, k, 6', [-0.185007, -0.132202, 1.0]], ['2, k, 7', [-0.206034, -0.154679, 1.0]], ['2, k, 8', [0.122108, -0.106724, 1.0]], ['2, k, 9', [0.17714, -0.161354, 1.0]], ['2, k, 10', [0.221166, -0.126523, 1.0]], ['2, k, 11', [0.217501, -0.140439, 1.0]], ['2, k, 12', [-0.0532405, -0.571065, 1.0]], ['2, k, 13', [-0.137309, -0.815984, 1.0]], ['2, k, 14', [-0.140977, -1.12289, 1.0]], ['2, k, 15', [-0.143378, -1.17232, 1.0]], ['2, k, 16', [0.0626434, -0.569143, 1.0]], ['2, k, 17', [0.128032, -0.803297, 1.0]], ['2, k, 18', [0.18915, -1.10968, 1.0]], ['2, k, 19', [0.183548, -1.1587, 1.0]], ['2, k, 20', [-0.00461581, -0.0902783, 1.0]], ['2, k, 21', [-0.21405, -0.147664, 1.0]], ['2, k, 22', [-0.181488, -0.180443, 1.0]], ['2, k, 23', [0.245184, -0.138595, 1.0]], ['2, k, 24', [0.188979, -0.15701, 1.0]]]
[['2, k, 0', [0.00379574, -0.587364, 1.0]], ['2, k, 1', [-0.000521072, -0.307746, 1.0]], ['2, k, 2', [-0.00488796, -0.0322469, 1.0]], ['2, k, 3', [-0.003885, 0.0955921, 1.0]], ['2, k, 4', [-0.130933, -0.0966099, 1.0]], ['2, k, 5', [-0.228252, -0.0173482, 1.0]], ['2, k, 6', [-0.18598, -0.15916, 1.0]], ['2, k, 7', [-0.217976, -0.153879, 1.0]], ['2, k, 8', [0.12229, -0.120232, 1.0]], ['2, k, 9', [0.176272, -0.171928, 1.0]], ['2, k, 10', [0.206626, -0.165001, 1.0]], ['2, k, 11', [0.215817, -0.14647, 1.0]], ['2, k, 12', [-0.0542136, -0.581044, 1.0]], ['2, k, 13', [-0.133794, -0.833565, 1.0]], ['2, k, 14', [-0.138516, -1.12956, 1.0]], ['2, k, 15', [-0.142169, -1.17892, 1.0]], ['2, k, 16', [0.0617673, -0.582064, 1.0]], ['2, k, 17', [0.123245, -0.810044, 1.0]], ['2, k, 18', [0.179072, -1.11135, 1.0]], ['2, k, 19', [0.172306, -1.16012, 1.0]], ['2, k, 20', [-0.00379754, -0.100604, 1.0]], ['2, k, 21', [-0.204306, -0.16039, 1.0]], ['2, k, 22', [-0.181688, -0.186769, 1.0]], ['2, k, 23', [0.23916, -0.143666, 1.0]], ['2, k, 24', [0.193139, -0.159425, 1.0]]]
[['2, k, 0', [0.00373796, -0.597931, 1.0]], ['2, k, 1', [-0.000452935, -0.318682, 1.0]], ['2, k, 2', [-0.00462915, -0.043672, 1.0]], ['2, k, 3', [-0.00337163, 0.0845349, 1.0]], ['2, k, 4', [-0.131621, -0.108378, 1.0]], ['2, k, 5', [-0.228387, -0.0282426, 1.0]], ['2, k, 6', [-0.187324, -0.160317, 1.0]], ['2, k, 7', [-0.214077, -0.165585, 1.0]], ['2, k, 8', [0.122837, -0.128506, 1.0]], ['2, k, 9', [0.176256, -0.179723, 1.0]], ['2, k, 10', [0.170871, -0.152762, 1.0]], ['2, k, 11', [0.218487, -0.159293, 1.0]], ['2, k, 12', [-0.0543337, -0.592077, 1.0]], ['2, k, 13', [-0.132931, -0.835985, 1.0]], ['2, k, 14', [-0.13666, -1.12894, 1.0]], ['2, k, 15', [-0.141187, -1.17829, 1.0]], ['2, k, 16', [0.0617521, -0.591892, 1.0]], ['2, k, 17', [0.117799, -0.829004, 1.0]], ['2, k, 18', [0.193406, -1.1318, 1.0]], ['2, k, 19', [0.185679, -1.18062, 1.0]], ['2, k, 20', [-0.00359225, -0.111901, 1.0]], ['2, k, 21', [-0.225997, -0.167307, 1.0]], ['2, k, 22', [-0.181732, -0.198753, 1.0]], ['2, k, 23', [0.237745, -0.154756, 1.0]], ['2, k, 24', [0.190238, -0.170021, 1.0]]]
[['2, k, 0', [0.00102227, -0.614336, 1.0]], ['2, k, 1', [-0.000340936, -0.328556, 1.0]], ['2, k, 2', [-0.00323036, -0.0514449, 1.0]], ['2, k, 3', [-0.0024161, 0.076311, 1.0]], ['2, k, 4', [-0.131474, -0.108047, 1.0]], ['2, k, 5', [-0.2292, -0.0329953, 1.0]], ['2, k, 6', [-0.18646, -0.16577, 1.0]], ['2, k, 7', [-0.211655, -0.185247, 1.0]], ['2, k, 8', [0.122081, -0.14477, 1.0]], ['2, k, 9', [0.187298, -0.197061, 1.0]], ['2, k, 10', [0.179583, -0.158385, 1.0]], ['2, k, 11', [0.218345, -0.169008, 1.0]], ['2, k, 12', [-0.0560579, -0.607529, 1.0]], ['2, k, 13', [-0.128004, -0.843604, 1.0]], ['2, k, 14', [-0.134114, -1.13222, 1.0]], ['2, k, 15', [-0.140936, -1.18226, 1.0]], ['2, k, 16', [0.0581139, -0.609016, 1.0]], ['2, k, 17', [0.117156, -0.828959, 1.0]], ['2, k, 18', [0.176096, -1.13571, 1.0]], ['2, k, 19', [0.166262, -1.18515, 1.0]], ['2, k, 20', [-0.00256985, -0.119325, 1.0]], ['2, k, 21', [-0.220124, -0.17074, 1.0]], ['2, k, 22', [-0.18708, -0.204116, 1.0]], ['2, k, 23', [0.237598, -0.168612, 1.0]], ['2, k, 24', [0.186505, -0.183887, 1.0]]]
[['2, k, 0', [0.00254684, -0.621574, 1.0]], ['2, k, 1', [-0.00120965, -0.338408, 1.0]], ['2, k, 2', [-0.00548236, -0.0595745, 1.0]], ['2, k, 3', [-0.0034757, 0.0685315, 1.0]], ['2, k, 4', [-0.133344, -0.119045, 1.0]], ['2, k, 5', [-0.214251, -0.109053, 1.0]], ['2, k, 6', [-0.199055, -0.178804, 1.0]], ['2, k, 7', [-0.218673, -0.186216, 1.0]], ['2, k, 8', [0.122248, -0.145173, 1.0]], ['2, k, 9', [0.141036, -0.223669, 1.0]], ['2, k, 10', [0.200382, -0.192257, 1.0]], ['2, k, 11', [0.215353, -0.178328, 1.0]], ['2, k, 12', [-0.0542473, -0.614847, 1.0]], ['2, k, 13', [-0.12857, -0.813756, 1.0]], ['2, k, 14', [-0.130226, -1.13282, 1.0]], ['2, k, 15', [-0.136463, -1.18316, 1.0]], ['2, k, 16', [0.0592985, -0.616093, 1.0]], ['2, k, 17', [0.114743, -0.81296, 1.0]], ['2, k, 18', [0.164976, -1.12098, 1.0]], ['2, k, 19', [0.155874, -1.17089, 1.0]], ['2, k, 20', [-0.00444298, -0.128015, 1.0]], ['2, k, 21', [-0.22581, -0.178235, 1.0]], ['2, k, 22', [-0.185376, -0.214253, 1.0]], ['2, k, 23', [0.230692, -0.176864, 1.0]], ['2, k, 24', [0.182736, -0.196025, 1.0]]]
[['2, k, 0', [0.00126632, -0.628227, 1.0]], ['2, k, 1', [-0.00189109, -0.34519, 1.0]], ['2, k, 2', [-0.00540989, -0.066343, 1.0]], ['2, k, 3', [-0.00404083, 0.0612144, 1.0]], ['2, k, 4', [-0.133296, -0.119554, 1.0]], ['2, k, 5', [-0.207272, -0.122325, 1.0]], ['2, k, 6', [-0.195083, -0.183177, 1.0]], ['2, k, 7', [-0.219018, -0.196123, 1.0]], ['2, k, 8', [0.122968, -0.147951, 1.0]], ['2, k, 9', [0.143092, -0.220092, 1.0]], ['2, k, 10', [0.202398, -0.191693, 1.0]], ['2, k, 11', [0.216172, -0.183494, 1.0]], ['2, k, 12', [-0.05565, -0.620958, 1.0]], ['2, k, 13', [-0.128542, -0.81298, 1.0]], ['2, k, 14', [-0.138313, -1.1471, 1.0]], ['2, k, 15', [-0.144391, -1.19766, 1.0]], ['2, k, 16', [0.0581428, -0.623257, 1.0]], ['2, k, 17', [0.114338, -0.809928, 1.0]], ['2, k, 18', [0.166631, -1.11351, 1.0]], ['2, k, 19', [0.157629, -1.16381, 1.0]], ['2, k, 20', [-0.00454876, -0.135086, 1.0]], ['2, k, 21', [-0.224473, -0.188805, 1.0]], ['2, k, 22', [-0.185425, -0.223319, 1.0]], ['2, k, 23', [0.24697, -0.179634, 1.0]], ['2, k, 24', [0.182786, -0.201059, 1.0]]]
[['2, k, 0', [0.0013186, -0.629477, 1.0]], ['2, k, 1', [-0.00177564, -0.347678, 1.0]], ['2, k, 2', [-0.00500982, -0.0713785, 1.0]], ['2, k, 3', [-0.00304343, 0.0567516, 1.0]], ['2, k, 4', [-0.132908, -0.120323, 1.0]], ['2, k, 5', [-0.229774, -0.0822295, 1.0]], ['2, k, 6', [-0.19907, -0.181591, 1.0]], ['2, k, 7', [-0.214442, -0.195161, 1.0]], ['2, k, 8', [0.123047, -0.149494, 1.0]], ['2, k, 9', [0.146138, -0.217585, 1.0]], ['2, k, 10', [0.214, -0.190293, 1.0]], ['2, k, 11', [0.21711, -0.190258, 1.0]], ['2, k, 12', [-0.0554028, -0.622024, 1.0]], ['2, k, 13', [-0.128591, -0.812907, 1.0]], ['2, k, 14', [-0.125346, -1.14557, 1.0]], ['2, k, 15', [-0.131227, -1.19632, 1.0]], ['2, k, 16', [0.0579937, -0.624669, 1.0]], ['2, k, 17', [0.114507, -0.808715, 1.0]], ['2, k, 18', [0.170532, -1.09936, 1.0]], ['2, k, 19', [0.161829, -1.1501, 1.0]], ['2, k, 20', [-0.00423429, -0.139531, 1.0]], ['2, k, 21', [-0.229724, -0.19498, 1.0]], ['2, k, 22', [-0.188732, -0.2269, 1.0]], ['2, k, 23', [0.246082, -0.185261, 1.0]], ['2, k, 24', [0.187692, -0.20743, 1.0]]]
[['2, k, 0', [0.00076312, -0.631949, 1.0]], ['2, k, 1', [-0.00227482, -0.350733, 1.0]], ['2, k, 2', [-0.00553084, -0.0752537, 1.0]], ['2, k, 3', [-0.00296518, 0.0533807, 1.0]], ['2, k, 4', [-0.132375, -0.123182, 1.0]], ['2, k, 5', [-0.229869, -0.0822659, 1.0]], ['2, k, 6', [-0.202386, -0.183717, 1.0]], ['2, k, 7', [-0.213859, -0.20548, 1.0]], ['2, k, 8', [0.123105, -0.153204, 1.0]], ['2, k, 9', [0.225619, -0.161256, 1.0]], ['2, k, 10', [0.228514, -0.180046, 1.0]], ['2, k, 11', [0.220666, -0.197866, 1.0]], ['2, k, 12', [-0.0555476, -0.624252, 1.0]], ['2, k, 13', [-0.129925, -0.811634, 1.0]], ['2, k, 14', [-0.122334, -1.14538, 1.0]], ['2, k, 15', [-0.127924, -1.19637, 1.0]], ['2, k, 16', [0.05707, -0.627344, 1.0]], ['2, k, 17', [0.115006, -0.808073, 1.0]], ['2, k, 18', [0.176452, -1.09951, 1.0]], ['2, k, 19', [0.168007, -1.15046, 1.0]], ['2, k, 20', [-0.00473674, -0.14327, 1.0]], ['2, k, 21', [-0.222002, -0.202082, 1.0]], ['2, k, 22', [-0.188985, -0.236408, 1.0]], ['2, k, 23', [0.247566, -0.197204, 1.0]], ['2, k, 24', [0.189451, -0.21115, 1.0]]]
[['2, k, 0', [8.32512e-05, -0.635448, 1.0]], ['2, k, 1', [-0.00306035, -0.354308, 1.0]], ['2, k, 2', [-0.006371, -0.0784523, 1.0]], ['2, k, 3', [-0.00336546, 0.0501107, 1.0]], ['2, k, 4', [-0.13226, -0.128515, 1.0]], ['2, k, 5', [-0.231189, -0.0832548, 1.0]], ['2, k, 6', [-0.191374, -0.199851, 1.0]], ['2, k, 7', [-0.214581, -0.215981, 1.0]], ['2, k, 8', [0.123002, -0.154597, 1.0]], ['2, k, 9', [0.235408, -0.170738, 1.0]], ['2, k, 10', [0.231672, -0.18417, 1.0]], ['2, k, 11', [0.224068, -0.201898, 1.0]], ['2, k, 12', [-0.0565353, -0.627377, 1.0]], ['2, k, 13', [-0.131402, -0.810836, 1.0]], ['2, k, 14', [-0.120683, -1.14377, 1.0]], ['2, k, 15', [-0.125799, -1.19497, 1.0]], ['2, k, 16', [0.0567456, -0.631129, 1.0]], ['2, k, 17', [0.114814, -0.80652, 1.0]], ['2, k, 18', [0.164708, -1.10127, 1.0]], ['2, k, 19', [0.156866, -1.15239, 1.0]], ['2, k, 20', [-0.0055573, -0.146654, 1.0]], ['2, k, 21', [-0.228078, -0.211058, 1.0]], ['2, k, 22', [-0.189113, -0.239449, 1.0]], ['2, k, 23', [0.250458, -0.198689, 1.0]], ['2, k, 24', [0.195504, -0.213785, 1.0]]]
[['2, k, 0', [-0.000239137, -0.639223, 1.0]], ['2, k, 1', [-0.00374654, -0.357323, 1.0]], ['2, k, 2', [-0.00736635, -0.0808863, 1.0]], ['2, k, 3', [-0.00364677, 0.0477389, 1.0]], ['2, k, 4', [-0.131867, -0.133969, 1.0]], ['2, k, 5', [-0.230684, -0.0855927, 1.0]], ['2, k, 6', [-0.190111, -0.203746, 1.0]], ['2, k, 7', [-0.2132, -0.22323, 1.0]], ['2, k, 8', [0.123144, -0.155393, 1.0]], ['2, k, 9', [0.232618, -0.169188, 1.0]], ['2, k, 10', [0.231659, -0.185982, 1.0]], ['2, k, 11', [0.213835, -0.204259, 1.0]], ['2, k, 12', [-0.0569746, -0.631346, 1.0]], ['2, k, 13', [-0.132006, -0.810823, 1.0]], ['2, k, 14', [-0.120274, -1.1422, 1.0]], ['2, k, 15', [-0.124414, -1.19365, 1.0]], ['2, k, 16', [0.0565387, -0.634661, 1.0]], ['2, k, 17', [0.11461, -0.806025, 1.0]], ['2, k, 18', [0.158557, -1.10291, 1.0]], ['2, k, 19', [0.151753, -1.15423, 1.0]], ['2, k, 20', [-0.0064496, -0.149224, 1.0]], ['2, k, 21', [-0.224716, -0.220436, 1.0]], ['2, k, 22', [-0.183394, -0.250649, 1.0]], ['2, k, 23', [0.240189, -0.198809, 1.0]], ['2, k, 24', [0.189811, -0.223169, 1.0]]]
[['2, k, 0', [-0.000123364, -0.641049, 1.0]], ['2, k, 1', [-0.00368354, -0.359368, 1.0]], ['2, k, 2', [-0.00730774, -0.0827177, 1.0]], ['2, k, 3', [-0.00332534, 0.0457079, 1.0]], ['2, k, 4', [-0.131336, -0.136432, 1.0]], ['2, k, 5', [-0.229266, -0.0868636, 1.0]], ['2, k, 6', [-0.189372, -0.207623, 1.0]], ['2, k, 7', [-0.207654, -0.215146, 1.0]], ['2, k, 8', [0.123285, -0.155783, 1.0]], ['2, k, 9', [0.231998, -0.167705, 1.0]], ['2, k, 10', [0.232376, -0.188301, 1.0]], ['2, k, 11', [0.218148, -0.208948, 1.0]], ['2, k, 12', [-0.0568926, -0.633076, 1.0]], ['2, k, 13', [-0.132663, -0.809909, 1.0]], ['2, k, 14', [-0.124692, -1.14062, 1.0]], ['2, k, 15', [-0.12871, -1.1922, 1.0]], ['2, k, 16', [0.0566753, -0.636504, 1.0]], ['2, k, 17', [0.114711, -0.805886, 1.0]], ['2, k, 18', [0.158215, -1.10258, 1.0]], ['2, k, 19', [0.151496, -1.15403, 1.0]], ['2, k, 20', [-0.0063952, -0.151149, 1.0]], ['2, k, 21', [-0.20388, -0.232854, 1.0]], ['2, k, 22', [-0.18528, -0.250481, 1.0]], ['2, k, 23', [0.237791, -0.203883, 1.0]], ['2, k, 24', [0.19701, -0.222244, 1.0]]]
