[[0, -0.2013326, -0.06752031, 2.096114, 1], [1, -0.1963277, 0.2411485, 2.079867, 1], [2, -0.190451, 0.5399903, 2.052821, 1], [3, -0.193107, 0.6658896, 2.062558, 1], [4, -0.3394446, 0.4318499, 1.977415, 1], [5, -0.3271299, 0.3185129, 1.750699, 1], [6, -0.1924513, 0.2402852, 1.559438, 1], [7, -0.1755237, 0.2162973, 1.555901, 1], [8, -0.0384982, 0.4169995, 1.991473, 1], [9, -0.02931917, 0.2680639, 1.792157, 1], [10, -0.1458839, 0.1980336, 1.604689, 1], [11, -0.1686568, 0.2050437, 1.558635, 1], [12, -0.2741219, -0.0635106, 2.056819, 1], [13, -0.2810167, -0.4036489, 2.124782, 1], [14, -0.296571, -0.6966425, 2.145613, 1], [15, -0.3063555, -0.74805, 2.047724, 1], [16, -0.1216034, -0.0692276, 2.06249, 1], [17, -0.1349662, -0.4058682, 2.139337, 1], [18, -0.1155522, -0.6854807, 2.172599, 1], [19, -0.07244371, -0.7373248, 2.095235, 1], [20, -0.1921024, 0.4668487, 2.061736, 1], [21, -0.159711, 0.1777252, 1.545814, 1], [22, -0.1424687, 0.1900625, 1.576667, 1], [23, -0.1916265, 0.1952731, 1.526024, 1], [24, -0.1542768, 0.2438715, 1.537875, 1]]
[[0, -0.187948, 0.06132817, 2.031183, 1], [1, -0.1976771, 0.3099339, 2.024752, 1], [2, -0.2055792, 0.5468071, 2.005212, 1], [3, -0.1766626, 0.6834637, 2.0084, 1], [4, -0.3514927, 0.4783913, 1.984244, 1], [5, -0.3704106, 0.6906081, 1.894645, 1], [6, -0.2383333, 0.8856372, 1.86043, 1], [7, -0.2105869, 0.9089954, 1.87312, 1], [8, -0.05104118, 0.5225367, 2.012238, 1], [9, -0.005139554, 0.6963752, 1.924061, 1], [10, -0.1180167, 0.8761227, 1.883809, 1], [11, -0.1606119, 0.9192236, 1.86131, 1], [12, -0.2631802, 0.05783338, 1.981831, 1], [13, -0.2749878, -0.2797087, 2.064883, 1], [14, -0.2919517, -0.5881906, 2.10918, 1], [15, -0.2797437, -0.6234597, 1.997255, 1], [16, -0.1057578, 0.06275285, 2.006145, 1], [17, -0.1209806, -0.2771161, 2.082946, 1], [18, -0.1099929, -0.6846227, 2.173006, 1], [19, -0.07268044, -0.7358097, 2.096609, 1], [20, -0.203893, 0.4891936, 2.012268, 1], [21, -0.1823071, 0.9407984, 1.880925, 1], [22, -0.1901437, 0.8956401, 1.9054, 1], [23, -0.1973806, 0.9710504, 1.820182, 1], [24, -0.1498177, 0.931409, 1.808765, 1]]
[[0, -0.1880291, 0.06137425, 2.031145, 1], [1, -0.1976653, 0.3098633, 2.024683, 1], [2, -0.2054399, 0.5466199, 2.005137, 1], [3, -0.1766545, 0.6834521, 2.008402, 1], [4, -0.3521848, 0.4796177, 1.984826, 1], [5, -0.3687148, 0.6876928, 1.883879, 1], [6, -0.2370348, 0.8834637, 1.854265, 1], [7, -0.1984032, 0.9114247, 1.848358, 1], [8, -0.05111378, 0.5221723, 2.012082, 1], [9, -0.00732033, 0.7004505, 1.913333, 1], [10, -0.1093749, 0.8600608, 1.867461, 1], [11, -0.157214, 0.9080304, 1.851167, 1], [12, -0.2632361, 0.05786184, 1.98186, 1], [13, -0.2747304, -0.2796545, 2.065023, 1], [14, -0.2922297, -0.5882105, 2.108764, 1], [15, -0.2802004, -0.6234827, 1.996826, 1], [16, -0.1058892, 0.0628184, 2.006065, 1], [17, -0.1209391, -0.2770749, 2.082829, 1], [18, -0.1102595, -0.6845226, 2.172599, 1], [19, -0.07285928, -0.7356032, 2.096364, 1], [20, -0.2037892, 0.4890265, 2.012191, 1], [21, -0.1598885, 0.9700072, 1.825503, 1], [22, -0.1626313, 0.8811861, 1.851617, 1], [23, -0.1990685, 0.9631835, 1.806664, 1], [24, -0.1416905, 0.9185036, 1.788444, 1]]
[[0, -0.1883812, 0.06030107, 2.0313, 1], [1, -0.1978061, 0.3095837, 2.024734, 1], [2, -0.20552, 0.5466951, 2.005209, 1], [3, -0.1766573, 0.6835662, 2.008498, 1], [4, -0.352131, 0.4720899, 1.982112, 1], [5, -0.3667843, 0.6845082, 1.874653, 1], [6, -0.2576462, 0.8467988, 1.831931, 1], [7, -0.208686, 0.9014605, 1.826887, 1], [8, -0.05092728, 0.5192574, 2.011593, 1], [9, -0.006354525, 0.6897, 1.906616, 1], [10, -0.1139436, 0.8593627, 1.856318, 1], [11, -0.1603786, 0.9067982, 1.824887, 1], [12, -0.263684, 0.05635222, 1.98258, 1], [13, -0.2749286, -0.281194, 2.065598, 1], [14, -0.2923745, -0.5897337, 2.109377, 1], [15, -0.2798276, -0.6249757, 1.99749, 1], [16, -0.1062047, 0.06200428, 2.005969, 1], [17, -0.1209255, -0.2778478, 2.082839, 1], [18, -0.1095324, -0.6850727, 2.172361, 1], [19, -0.07252269, -0.7364182, 2.094039, 1], [20, -0.2038524, 0.4890292, 2.01224, 1], [21, -0.1595991, 0.9573727, 1.798956, 1], [22, -0.184049, 0.8930945, 1.84825, 1], [23, -0.1970326, 0.9467741, 1.779886, 1], [24, -0.147413, 0.9085233, 1.77, 1]]
[[0, -0.1880298, 0.05925237, 2.031954, 1], [1, -0.1976911, 0.3084534, 2.025078, 1], [2, -0.2056313, 0.5458802, 2.005388, 1], [3, -0.1776777, 0.6825649, 2.009054, 1], [4, -0.3522087, 0.468197, 1.98192, 1], [5, -0.3632119, 0.6815263, 1.869235, 1], [6, -0.2565232, 0.8435197, 1.826771, 1], [7, -0.2055849, 0.8935278, 1.812959, 1], [8, -0.05108427, 0.5175409, 2.011399, 1], [9, -0.01020864, 0.694522, 1.888625, 1], [10, -0.1098797, 0.8442525, 1.835237, 1], [11, -0.1598291, 0.8957412, 1.811124, 1], [12, -0.2632804, 0.05478046, 1.983972, 1], [13, -0.2749495, -0.2829061, 2.066457, 1], [14, -0.2923848, -0.5914418, 2.110189, 1], [15, -0.2798797, -0.6266702, 1.998308, 1], [16, -0.1059222, 0.0613526, 2.006246, 1], [17, -0.1208918, -0.2784436, 2.083188, 1], [18, -0.1095429, -0.6850641, 2.17237, 1], [19, -0.0725195, -0.7364777, 2.094111, 1], [20, -0.2039156, 0.4880987, 2.012464, 1], [21, -0.1609258, 0.9481551, 1.77989, 1], [22, -0.1761143, 0.8772799, 1.830871, 1], [23, -0.2083027, 0.9516376, 1.786553, 1], [24, -0.1494738, 0.9065564, 1.754806, 1]]
[[0, -0.1876233, 0.05755603, 2.032832, 1], [1, -0.1975662, 0.3070981, 2.025526, 1], [2, -0.2057248, 0.5451327, 2.005599, 1], [3, -0.1782556, 0.6815139, 2.009782, 1], [4, -0.3525001, 0.4645075, 1.981789, 1], [5, -0.3591778, 0.6767551, 1.860237, 1], [6, -0.2427047, 0.8380728, 1.799161, 1], [7, -0.1961368, 0.883485, 1.779306, 1], [8, -0.05102859, 0.5157681, 2.010766, 1], [9, -0.009107477, 0.6661061, 1.883992, 1], [10, -0.1144355, 0.8411376, 1.813487, 1], [11, -0.1605833, 0.8854691, 1.77092, 1], [12, -0.2629515, 0.05261017, 1.985196, 1], [13, -0.275047, -0.2850884, 2.067442, 1], [14, -0.2924118, -0.5936257, 2.111098, 1], [15, -0.2800856, -0.6288418, 1.999218, 1], [16, -0.1054986, 0.0601561, 2.006901, 1], [17, -0.1208257, -0.2796475, 2.083688, 1], [18, -0.109574, -0.6854311, 2.17259, 1], [19, -0.07247058, -0.7363502, 2.09439, 1], [20, -0.2039664, 0.4871841, 2.012733, 1], [21, -0.1582913, 0.9325734, 1.752514, 1], [22, -0.1656904, 0.8639114, 1.797905, 1], [23, -0.1950762, 0.9255688, 1.742648, 1], [24, -0.147728, 0.8880194, 1.721179, 1]]
[[0, -0.1872895, 0.05678505, 2.033864, 1], [1, -0.1974808, 0.3064062, 2.026186, 1], [2, -0.2058414, 0.5446726, 2.006043, 1], [3, -0.1789729, 0.6798531, 2.011249, 1], [4, -0.3530469, 0.4609858, 1.982883, 1], [5, -0.3506728, 0.6665685, 1.848243, 1], [6, -0.2345841, 0.829452, 1.778184, 1], [7, -0.1985234, 0.8598579, 1.75917, 1], [8, -0.05113968, 0.5152122, 2.010465, 1], [9, -0.01239549, 0.6710863, 1.837228, 1], [10, -0.1156184, 0.8287002, 1.788805, 1], [11, -0.1592697, 0.8676341, 1.747452, 1], [12, -0.262531, 0.05143293, 1.98709, 1], [13, -0.2750478, -0.2865934, 2.06833, 1], [14, -0.2924372, -0.5951042, 2.112051, 1], [15, -0.2805659, -0.6303239, 2.000146, 1], [16, -0.105268, 0.05975075, 2.007371, 1], [17, -0.1207718, -0.2800757, 2.08404, 1], [18, -0.1095246, -0.6852271, 2.172749, 1], [19, -0.07268002, -0.7362216, 2.094673, 1], [20, -0.2040386, 0.486651, 2.013234, 1], [21, -0.1519917, 0.9052148, 1.715075, 1], [22, -0.1738816, 0.8550835, 1.785846, 1], [23, -0.1990782, 0.911303, 1.725513, 1], [24, -0.1493181, 0.8760445, 1.685444, 1]]
[[0, -0.1867188, 0.0541755, 2.035728, 1], [1, -0.1978888, 0.3060178, 2.027073, 1], [2, -0.2076409, 0.5459872, 2.00724, 1], [3, -0.1801735, 0.679341, 2.013117, 1], [4, -0.3561054, 0.4499495, 1.983939, 1], [5, -0.3469862, 0.65324, 1.845366, 1], [6, -0.2257293, 0.8140106, 1.739411, 1], [7, -0.1847199, 0.8489748, 1.712867, 1], [8, -0.05147726, 0.5145847, 2.010107, 1], [9, -0.006784334, 0.6350239, 1.857017, 1], [10, -0.1001083, 0.7880127, 1.759928, 1], [11, -0.1487306, 0.8416319, 1.717165, 1], [12, -0.262206, 0.04913985, 1.989122, 1], [13, -0.2751364, -0.2890361, 2.069742, 1], [14, -0.2926723, -0.5975493, 2.113299, 1], [15, -0.2814578, -0.6327689, 2.001364, 1], [16, -0.1044866, 0.05702405, 2.009032, 1], [17, -0.1212747, -0.2827007, 2.08559, 1], [18, -0.1091576, -0.6851726, 2.172755, 1], [19, -0.07261296, -0.7361646, 2.094868, 1], [20, -0.2053015, 0.4873369, 2.014277, 1], [21, -0.1493468, 0.8790721, 1.674303, 1], [22, -0.1739459, 0.839603, 1.74421, 1], [23, -0.1911739, 0.8802984, 1.680926, 1], [24, -0.1432637, 0.8569344, 1.662391, 1]]
[[0, -0.186468, 0.0535013, 2.037163, 1], [1, -0.1990179, 0.3061029, 2.028694, 1], [2, -0.2114831, 0.5478612, 2.009582, 1], [3, -0.1832251, 0.6793624, 2.016015, 1], [4, -0.3566436, 0.4493189, 1.984377, 1], [5, -0.3528949, 0.6068101, 1.828388, 1], [6, -0.2505549, 0.7550023, 1.734478, 1], [7, -0.1969117, 0.8124698, 1.688813, 1], [8, -0.05183386, 0.5142351, 2.009716, 1], [9, -0.006900643, 0.6163923, 1.85483, 1], [10, -0.09425022, 0.7619848, 1.747303, 1], [11, -0.1535819, 0.8180875, 1.68347, 1], [12, -0.2620627, 0.04862539, 1.991065, 1], [13, -0.2748152, -0.2898211, 2.070944, 1], [14, -0.2923563, -0.5983968, 2.114134, 1], [15, -0.2814202, -0.6335956, 2.002173, 1], [16, -0.1041652, 0.05628034, 2.010066, 1], [17, -0.1212392, -0.2835259, 2.086298, 1], [18, -0.1092515, -0.6849926, 2.172898, 1], [19, -0.07259037, -0.7362007, 2.094895, 1], [20, -0.2083646, 0.4886726, 2.016464, 1], [21, -0.1484758, 0.8483462, 1.649944, 1], [22, -0.1509694, 0.7925793, 1.692167, 1], [23, -0.1845004, 0.8558655, 1.650933, 1], [24, -0.1517183, 0.8081367, 1.6336, 1]]
[[0, -0.1864523, 0.05391741, 2.038114, 1], [1, -0.1996078, 0.3069225, 2.029953, 1], [2, -0.2125227, 0.5492379, 2.010858, 1], [3, -0.1839754, 0.6798528, 2.017553, 1], [4, -0.3563769, 0.4493287, 1.984321, 1], [5, -0.3525377, 0.6006474, 1.824729, 1], [6, -0.2418386, 0.739037, 1.70663, 1], [7, -0.1750042, 0.7876092, 1.649278, 1], [8, -0.05201712, 0.51414, 2.009655, 1], [9, -0.01078912, 0.608799, 1.801922, 1], [10, -0.1002266, 0.7364752, 1.71342, 1], [11, -0.1530617, 0.7858536, 1.65203, 1], [12, -0.2621763, 0.04894292, 1.99219, 1], [13, -0.2748834, -0.2897531, 2.071421, 1], [14, -0.2923352, -0.5983798, 2.114372, 1], [15, -0.2814009, -0.6335739, 2.002407, 1], [16, -0.1040367, 0.05680568, 2.010868, 1], [17, -0.1211492, -0.2831234, 2.086783, 1], [18, -0.1093272, -0.6849965, 2.172989, 1], [19, -0.07271476, -0.7360082, 2.09495, 1], [20, -0.2093631, 0.4899698, 2.017782, 1], [21, -0.1440202, 0.8191341, 1.620351, 1], [22, -0.1324278, 0.7562085, 1.635143, 1], [23, -0.1874944, 0.8287553, 1.627438, 1], [24, -0.1441409, 0.7766206, 1.60996, 1]]
[[0, -0.1865553, 0.05426541, 2.040052, 1], [1, -0.2004761, 0.3094775, 2.031722, 1], [2, -0.2143842, 0.5563378, 2.012137, 1], [3, -0.1853301, 0.6850161, 2.019176, 1], [4, -0.356034, 0.4505475, 1.984264, 1], [5, -0.3503395, 0.5911524, 1.776729, 1], [6, -0.2207653, 0.7138697, 1.66718, 1], [7, -0.17183, 0.750271, 1.622341, 1], [8, -0.05265743, 0.5147588, 2.009516, 1], [9, -0.01670652, 0.5986021, 1.794893, 1], [10, -0.1057063, 0.7082803, 1.680696, 1], [11, -0.1531481, 0.7487803, 1.620754, 1], [12, -0.2624448, 0.04968146, 1.994328, 1], [13, -0.2751041, -0.2894484, 2.072429, 1], [14, -0.2922845, -0.5981539, 2.115057, 1], [15, -0.2813098, -0.6333721, 2.003105, 1], [16, -0.1039962, 0.05683089, 2.012622, 1], [17, -0.1218315, -0.283228, 2.088046, 1], [18, -0.1093824, -0.6849119, 2.172982, 1], [19, -0.07303863, -0.7358552, 2.095204, 1], [20, -0.2110148, 0.4957778, 2.019272, 1], [21, -0.1425372, 0.7838522, 1.597338, 1], [22, -0.1291988, 0.7164571, 1.610849, 1], [23, -0.1816255, 0.7911704, 1.595846, 1], [24, -0.129237, 0.7714878, 1.603111, 1]]
[[0, -0.187278, 0.05367836, 2.042064, 1], [1, -0.1996683, 0.3140445, 2.03323, 1], [2, -0.20814, 0.5746431, 2.011846, 1], [3, -0.1789213, 0.7024692, 2.019543, 1], [4, -0.3489971, 0.4665243, 1.980636, 1], [5, -0.3550068, 0.5805607, 1.756409, 1], [6, -0.2238122, 0.6800153, 1.649385, 1], [7, -0.176352, 0.7058496, 1.601104, 1], [8, -0.05232522, 0.5165971, 2.009228, 1], [9, -0.0187994, 0.5656378, 1.778953, 1], [10, -0.1040485, 0.6704847, 1.657344, 1], [11, -0.1516665, 0.705101, 1.595695, 1], [12, -0.2636908, 0.04976506, 1.997437, 1], [13, -0.2775346, -0.2896262, 2.074615, 1], [14, -0.2918663, -0.598583, 2.11675, 1], [15, -0.2794065, -0.6338419, 2.004955, 1], [16, -0.1043503, 0.05578494, 2.013902, 1], [17, -0.1220216, -0.2843173, 2.089149, 1], [18, -0.1094177, -0.6848681, 2.172977, 1], [19, -0.07306061, -0.7358434, 2.095216, 1], [20, -0.206638, 0.5100119, 2.019694, 1], [21, -0.1376869, 0.7322656, 1.57375, 1], [22, -0.1355773, 0.6680917, 1.593125, 1], [23, -0.1871473, 0.7455991, 1.570524, 1], [24, -0.1285172, 0.726636, 1.571087, 1]]
[[0, -0.1900552, 0.04326122, 2.048438, 1], [1, -0.199729, 0.3149746, 2.034446, 1], [2, -0.2071343, 0.5826529, 2.012401, 1], [3, -0.1924678, 0.6918795, 2.021374, 1], [4, -0.3463351, 0.4660051, 1.978797, 1], [5, -0.3529739, 0.554074, 1.74236, 1], [6, -0.2149409, 0.6349843, 1.616279, 1], [7, -0.1698823, 0.6626537, 1.572371, 1], [8, -0.05216144, 0.5194364, 2.00913, 1], [9, -0.01443502, 0.5355903, 1.761152, 1], [10, -0.1104569, 0.6285555, 1.618466, 1], [11, -0.1488875, 0.6585301, 1.573353, 1], [12, -0.2667776, 0.04122039, 2.00312, 1], [13, -0.2770942, -0.2984067, 2.079556, 1], [14, -0.2931295, -0.6075565, 2.119732, 1], [15, -0.2799908, -0.6428335, 2.008124, 1], [16, -0.1065483, 0.04370135, 2.020717, 1], [17, -0.1229199, -0.2964721, 2.095098, 1], [18, -0.1095848, -0.6848001, 2.173299, 1], [19, -0.07323445, -0.7358432, 2.095244, 1], [20, -0.2058825, 0.5160972, 2.02054, 1], [21, -0.1290367, 0.6915367, 1.543455, 1], [22, -0.1284139, 0.6287909, 1.566086, 1], [23, -0.1810531, 0.6996529, 1.545094, 1], [24, -0.1247402, 0.6800348, 1.54912, 1]]
[[0, -0.1926037, -0.001732971, 2.061464, 1], [1, -0.2007838, 0.3038981, 2.040519, 1], [2, -0.20751, 0.5818568, 2.013481, 1], [3, -0.1981202, 0.6829258, 2.006767, 1], [4, -0.3369636, 0.4417297, 1.977259, 1], [5, -0.3464605, 0.5193363, 1.736963, 1], [6, -0.2290581, 0.5840136, 1.611037, 1], [7, -0.166001, 0.6148096, 1.553185, 1], [8, -0.07156765, 0.4895151, 2.003503, 1], [9, -0.005102522, 0.4979752, 1.758915, 1], [10, -0.09538815, 0.5720491, 1.61724, 1], [11, -0.1458998, 0.6136166, 1.554765, 1], [12, -0.2728044, -0.002341465, 2.013744, 1], [13, -0.2785159, -0.3396675, 2.094005, 1], [14, -0.2954784, -0.648661, 2.132947, 1], [15, -0.3040919, -0.7313768, 2.055641, 1], [16, -0.1054865, -0.001313726, 2.036002, 1], [17, -0.1259819, -0.3399421, 2.110869, 1], [18, -0.1096957, -0.6846727, 2.173272, 1], [19, -0.07325792, -0.7358314, 2.095255, 1], [20, -0.2062934, 0.5143747, 2.022165, 1], [21, -0.1369482, 0.6291032, 1.53458, 1], [22, -0.1229963, 0.5798476, 1.548667, 1], [23, -0.1774502, 0.6518524, 1.532093, 1], [24, -0.124369, 0.6441295, 1.545, 1]]
[[0, -0.1949671, -0.03804008, 2.070884, 1], [1, -0.2038956, 0.2581241, 2.056962, 1], [2, -0.2102121, 0.5544726, 2.026096, 1], [3, -0.2029078, 0.6435855, 2.006298, 1], [4, -0.3263581, 0.4052835, 1.970956, 1], [5, -0.3478866, 0.4836847, 1.731717, 1], [6, -0.2235972, 0.5447549, 1.58672, 1], [7, -0.165681, 0.5664873, 1.540521, 1], [8, -0.066389, 0.4330644, 1.989037, 1], [9, -0.007628644, 0.4613016, 1.778009, 1], [10, -0.09187604, 0.5301348, 1.614073, 1], [11, -0.149701, 0.5613986, 1.542428, 1], [12, -0.2770361, -0.03803273, 2.027205, 1], [13, -0.2791871, -0.3741146, 2.108704, 1], [14, -0.2967576, -0.6835065, 2.143493, 1], [15, -0.3065191, -0.7483624, 2.047811, 1], [16, -0.1060587, -0.03699693, 2.041477, 1], [17, -0.1300983, -0.371429, 2.124514, 1], [18, -0.1113083, -0.6837018, 2.173188, 1], [19, -0.07322837, -0.7356973, 2.095656, 1], [20, -0.2089684, 0.4821956, 2.036065, 1], [21, -0.1230498, 0.5936936, 1.518485, 1], [22, -0.1303686, 0.530611, 1.537, 1], [23, -0.1696567, 0.5750391, 1.508381, 1], [24, -0.1249019, 0.5933822, 1.525687, 1]]
[[0, -0.1955754, -0.06804007, 2.08182, 1], [1, -0.2046827, 0.2384972, 2.059423, 1], [2, -0.2121876, 0.527904, 2.024759, 1], [3, -0.2021049, 0.6315347, 2.024673, 1], [4, -0.3246198, 0.3957261, 1.967007, 1], [5, -0.3430595, 0.4529311, 1.727954, 1], [6, -0.2191401, 0.5018905, 1.576751, 1], [7, -0.1688194, 0.5095567, 1.532529, 1], [8, -0.06960329, 0.413409, 1.982892, 1], [9, -0.007834963, 0.4311821, 1.767154, 1], [10, -0.1087896, 0.4838256, 1.590544, 1], [11, -0.1527348, 0.5041566, 1.53411, 1], [12, -0.2769059, -0.06517451, 2.04295, 1], [13, -0.2804253, -0.3931415, 2.117298, 1], [14, -0.2972425, -0.6945622, 2.146166, 1], [15, -0.3064958, -0.7483538, 2.047838, 1], [16, -0.1073807, -0.06926455, 2.047614, 1], [17, -0.1355703, -0.3996196, 2.136757, 1], [18, -0.1115568, -0.6835337, 2.173317, 1], [19, -0.07324682, -0.7356904, 2.095657, 1], [20, -0.2105764, 0.457265, 2.035768, 1], [21, -0.1408805, 0.5181791, 1.506051, 1], [22, -0.1423115, 0.4712396, 1.516, 1], [23, -0.1783757, 0.5322437, 1.505096, 1], [24, -0.1307894, 0.5270373, 1.515658, 1]]
[[0, -0.1983918, -0.09030455, 2.091908, 1], [1, -0.2051536, 0.2234717, 2.060809, 1], [2, -0.2112353, 0.5206921, 2.020593, 1], [3, -0.2013429, 0.6739308, 2.050257, 1], [4, -0.3180395, 0.376773, 1.956009, 1], [5, -0.3435563, 0.4228159, 1.732205, 1], [6, -0.2030141, 0.4515289, 1.585656, 1], [7, -0.1611254, 0.4531849, 1.533075, 1], [8, -0.07450843, 0.3813172, 1.963069, 1], [9, -0.01071557, 0.4022992, 1.758282, 1], [10, -0.1063999, 0.4307391, 1.595147, 1], [11, -0.1547221, 0.4500294, 1.531113, 1], [12, -0.2793045, -0.08637042, 2.053144, 1], [13, -0.2778043, -0.422186, 2.132412, 1], [14, -0.2974846, -0.6950096, 2.146257, 1], [15, -0.306504, -0.7483576, 2.047818, 1], [16, -0.1104675, -0.09085868, 2.057283, 1], [17, -0.1378313, -0.4137463, 2.143191, 1], [18, -0.1117069, -0.683597, 2.173405, 1], [19, -0.07329709, -0.7357309, 2.095658, 1], [20, -0.2099251, 0.4486296, 2.032741, 1], [21, -0.13671, 0.4551364, 1.512325, 1], [22, -0.1130699, 0.4365693, 1.551278, 1], [23, -0.1838599, 0.4754775, 1.501062, 1], [24, -0.1329793, 0.4704508, 1.511042, 1]]
[[0, -0.1987125, -0.1142107, 2.102645, 1], [1, -0.1953197, 0.2337517, 2.067877, 1], [2, -0.1749638, 0.594852, 2.026717, 1], [3, -0.2031918, 0.7061278, 2.042285, 1], [4, -0.3158153, 0.3530999, 1.948212, 1], [5, -0.3443221, 0.3878328, 1.732545, 1], [6, -0.2138881, 0.3964753, 1.587801, 1], [7, -0.1660418, 0.3986939, 1.535541, 1], [8, -0.07345788, 0.3811036, 1.963047, 1], [9, -0.009164724, 0.3713144, 1.754817, 1], [10, -0.1234691, 0.370712, 1.58736, 1], [11, -0.1556867, 0.3937471, 1.53465, 1], [12, -0.2787303, -0.1129477, 2.06513, 1], [13, -0.2709532, -0.4509394, 2.136753, 1], [14, -0.3002238, -0.6795533, 2.136093, 1], [15, -0.3065093, -0.7484211, 2.047857, 1], [16, -0.111642, -0.1118003, 2.067066, 1], [17, -0.1381501, -0.4420042, 2.155609, 1], [18, -0.1117899, -0.6835411, 2.173972, 1], [19, -0.07331249, -0.735758, 2.095659, 1], [20, -0.1782275, 0.5085372, 2.040631, 1], [21, -0.1378891, 0.3987227, 1.509203, 1], [22, -0.1177325, 0.396187, 1.547733, 1], [23, -0.1875434, 0.4153705, 1.5031, 1], [24, -0.1331768, 0.4119752, 1.51183, 1]]
[[0, -0.202021, -0.1005125, 2.104668, 1], [1, -0.1958672, 0.2359173, 2.069736, 1], [2, -0.1850394, 0.5707738, 2.030376, 1], [3, -0.2039463, 0.6830497, 2.045321, 1], [4, -0.3541714, 0.5000508, 1.977143, 1], [5, -0.3644587, 0.376594, 1.755804, 1], [6, -0.2156604, 0.3482721, 1.587484, 1], [7, -0.1660535, 0.3446556, 1.538336, 1], [8, -0.04158662, 0.4838715, 1.993651, 1], [9, -0.01584458, 0.3567388, 1.775557, 1], [10, -0.1437129, 0.3387408, 1.564427, 1], [11, -0.1572039, 0.3408469, 1.539367, 1], [12, -0.2816031, -0.09236118, 2.065889, 1], [13, -0.2827194, -0.4311542, 2.136322, 1], [14, -0.297654, -0.6953591, 2.146502, 1], [15, -0.306217, -0.7478126, 2.048953, 1], [16, -0.1151197, -0.1033942, 2.069838, 1], [17, -0.1377058, -0.4361041, 2.153413, 1], [18, -0.1118425, -0.6833543, 2.1739, 1], [19, -0.07343857, -0.7357116, 2.095662, 1], [20, -0.185531, 0.4945375, 2.043055, 1], [21, -0.1408913, 0.336835, 1.512332, 1], [22, -0.1311949, 0.310684, 1.542563, 1], [23, -0.1847475, 0.3571121, 1.502319, 1], [24, -0.1352738, 0.3747577, 1.52775, 1]]
[[0, -0.2031696, -0.0745704, 2.101048, 1], [1, -0.1954628, 0.2462882, 2.070988, 1], [2, -0.185051, 0.5707203, 2.030499, 1], [3, -0.2042822, 0.682586, 2.044502, 1], [4, -0.3527728, 0.4981039, 1.977697, 1], [5, -0.3607121, 0.3463544, 1.77507, 1], [6, -0.2094945, 0.2863074, 1.588257, 1], [7, -0.1702356, 0.2920661, 1.549, 1], [8, -0.04235698, 0.4811849, 1.993089, 1], [9, -0.02160137, 0.3456603, 1.779673, 1], [10, -0.1481747, 0.3051434, 1.570846, 1], [11, -0.1662622, 0.2971598, 1.544965, 1], [12, -0.2786854, -0.07293374, 2.062165, 1], [13, -0.2779048, -0.4128371, 2.130778, 1], [14, -0.2978305, -0.6956378, 2.146728, 1], [15, -0.3062141, -0.7478444, 2.048861, 1], [16, -0.1214535, -0.0728794, 2.066807, 1], [17, -0.1349277, -0.4093763, 2.143779, 1], [18, -0.1118614, -0.6833339, 2.173924, 1], [19, -0.07289439, -0.7357423, 2.098479, 1], [20, -0.1856711, 0.4944921, 2.043165, 1], [21, -0.1443317, 0.2796952, 1.52229, 1], [22, -0.1657402, 0.2472428, 1.533679, 1], [23, -0.1876824, 0.3028128, 1.517802, 1], [24, -0.1824726, 0.3362432, 1.539722, 1]]
[[0, -0.2011295, -0.06046394, 2.099462, 1], [1, -0.1971777, 0.247905, 2.071573, 1], [2, -0.1993424, 0.5523329, 2.034776, 1], [3, -0.2034312, 0.6743935, 2.045923, 1], [4, -0.3482814, 0.48635, 1.97506, 1], [5, -0.3820818, 0.3193556, 1.802132, 1], [6, -0.2322644, 0.2473958, 1.618465, 1], [7, -0.1738276, 0.245234, 1.564626, 1], [8, -0.0434932, 0.4751676, 1.991786, 1], [9, -0.01771604, 0.3093042, 1.802375, 1], [10, -0.1380239, 0.2464235, 1.595335, 1], [11, -0.1584779, 0.2445523, 1.568961, 1], [12, -0.2740218, -0.05594284, 2.060868, 1], [13, -0.2772755, -0.3973523, 2.125866, 1], [14, -0.2988879, -0.6971329, 2.146414, 1], [15, -0.306209, -0.7479414, 2.048537, 1], [16, -0.1211758, -0.0622183, 2.064982, 1], [17, -0.1339394, -0.3994331, 2.140774, 1], [18, -0.1118145, -0.6837819, 2.174003, 1], [19, -0.07296293, -0.7357482, 2.098312, 1], [20, -0.1972636, 0.481899, 2.046097, 1], [21, -0.147986, 0.2289617, 1.539498, 1], [22, -0.1724771, 0.2001532, 1.553621, 1], [23, -0.1840403, 0.2405299, 1.535219, 1], [24, -0.1614801, 0.2834476, 1.549297, 1]]
