[[0, -0.298033, -0.243676, 2.55882, 1.0], [1, -0.310291, 0.0654331, 2.48639, 1.0], [2, -0.320367, 0.36642, 2.40075, 1.0], [3, -0.34661, 0.519147, 2.38582, 1.0], [4, -0.507839, 0.252297, 2.43763, 1.0], [5, -0.566248, -0.0351428, 2.45126, 1.0], [6, -0.593741, -0.286672, 2.40737, 1.0], [7, -0.578998, -0.311288, 2.39497, 1.0], [8, -0.135811, 0.278113, 2.43861, 1.0], [9, -0.0451508, -0.0128051, 2.4893, 1.0], [10, 0.00257692, -0.262472, 2.50245, 1.0], [11, 0.00233132, -0.265059, 2.50974, 1.0], [12, -0.378584, -0.246008, 2.52174, 1.0], [13, -0.406785, -0.645091, 2.64398, 1.0], [14, -0.415787, -0.984343, 2.72313, 1.0], [15, -0.411377, -1.02637, 2.64453, 1.0], [16, -0.208904, -0.234348, 2.52246, 1.0], [17, -0.174616, -0.639307, 2.62682, 1.0], [18, -0.14649, -1.00133, 2.70185, 1.0], [19, -0.118286, -1.06934, 2.625, 1.0], [20, -0.318219, 0.292366, 2.42451, 1.0], [21, -0.574601, -0.368743, 2.37182, 1.0], [22, -0.515651, -0.341278, 2.37107, 1.0], [23, 0.0232182, -0.325943, 2.52666, 1.0], [24, -0.047886, -0.301906, 2.49642, 1.0]]
[[0, -0.293387, -0.26342, 2.61151, 1.0], [1, -0.305584, 0.0199335, 2.49628, 1.0], [2, -0.314912, 0.294262, 2.36816, 1.0], [3, -0.343435, 0.423117, 2.30148, 1.0], [4, -0.491892, 0.20141, 2.39655, 1.0], [5, -0.582365, -0.020553, 2.28752, 1.0], [6, -0.6254, -0.230672, 2.13853, 1.0], [7, -0.60705, -0.273489, 2.09489, 1.0], [8, -0.133064, 0.240134, 2.38223, 1.0], [9, -0.060381, -0.0422881, 2.37986, 1.0], [10, -0.0648213, -0.293271, 2.32069, 1.0], [11, -0.069753, -0.337231, 2.30349, 1.0], [12, -0.37545, -0.262504, 2.57663, 1.0], [13, -0.39991, -0.646112, 2.67082, 1.0], [14, -0.413411, -0.994208, 2.72574, 1.0], [15, -0.410789, -1.06431, 2.62026, 1.0], [16, -0.203023, -0.257295, 2.57341, 1.0], [17, -0.164636, -0.64293, 2.65263, 1.0], [18, -0.146226, -1.0095, 2.70575, 1.0], [19, -0.1259, -1.06895, 2.62554, 1.0], [20, -0.313042, 0.226868, 2.40271, 1.0], [21, -0.604389, -0.302331, 2.07427, 1.0], [22, -0.540723, -0.291533, 2.09483, 1.0], [23, -0.0769567, -0.389462, 2.29794, 1.0], [24, -0.152873, -0.349013, 2.2655, 1.0]]
[[0, -0.293506, -0.264499, 2.61361, 1.0], [1, -0.305407, 0.0185637, 2.49691, 1.0], [2, -0.314568, 0.292731, 2.36771, 1.0], [3, -0.341999, 0.419727, 2.30008, 1.0], [4, -0.490015, 0.200497, 2.39332, 1.0], [5, -0.581925, -0.0145466, 2.27069, 1.0], [6, -0.619515, -0.219895, 2.11313, 1.0], [7, -0.601882, -0.261844, 2.06898, 1.0], [8, -0.132824, 0.239238, 2.3816, 1.0], [9, -0.063946, -0.0406704, 2.36439, 1.0], [10, -0.066013, -0.290886, 2.30105, 1.0], [11, -0.0703326, -0.335422, 2.28128, 1.0], [12, -0.375446, -0.263113, 2.57894, 1.0], [13, -0.400243, -0.646818, 2.67302, 1.0], [14, -0.412909, -0.994529, 2.72587, 1.0], [15, -0.410287, -1.06303, 2.62366, 1.0], [16, -0.203278, -0.258753, 2.57528, 1.0], [17, -0.164202, -0.643654, 2.6539, 1.0], [18, -0.145227, -1.01047, 2.70462, 1.0], [19, -0.125753, -1.06877, 2.62564, 1.0], [20, -0.312735, 0.225389, 2.40253, 1.0], [21, -0.604166, -0.28748, 2.04792, 1.0], [22, -0.530558, -0.279616, 2.07192, 1.0], [23, -0.0746077, -0.390547, 2.27987, 1.0], [24, -0.151772, -0.345993, 2.24009, 1.0]]
[[0, -0.294104, -0.265028, 2.61498, 1.0], [1, -0.305025, 0.0174609, 2.4974, 1.0], [2, -0.312819, 0.290706, 2.36725, 1.0], [3, -0.340008, 0.415754, 2.2984, 1.0], [4, -0.48805, 0.199819, 2.38979, 1.0], [5, -0.578545, -0.0105616, 2.25722, 1.0], [6, -0.616191, -0.21166, 2.09391, 1.0], [7, -0.601947, -0.228235, 2.06147, 1.0], [8, -0.132546, 0.238365, 2.38108, 1.0], [9, -0.065374, -0.0400552, 2.35486, 1.0], [10, -0.065996, -0.288278, 2.28259, 1.0], [11, -0.0697569, -0.329467, 2.25751, 1.0], [12, -0.376086, -0.263719, 2.58047, 1.0], [13, -0.399843, -0.644228, 2.67352, 1.0], [14, -0.41284, -0.992948, 2.72683, 1.0], [15, -0.409986, -1.05376, 2.63095, 1.0], [16, -0.203815, -0.25914, 2.57642, 1.0], [17, -0.164151, -0.643566, 2.65517, 1.0], [18, -0.146089, -1.01064, 2.70536, 1.0], [19, -0.127417, -1.06799, 2.62368, 1.0], [20, -0.311403, 0.223609, 2.40234, 1.0], [21, -0.598156, -0.271245, 2.02452, 1.0], [22, -0.51634, -0.265172, 2.05212, 1.0], [23, -0.0706162, -0.382908, 2.24603, 1.0], [24, -0.152851, -0.338285, 2.21158, 1.0]]
[[0, -0.294787, -0.265142, 2.61637, 1.0], [1, -0.305044, 0.016577, 2.49788, 1.0], [2, -0.312327, 0.288941, 2.36695, 1.0], [3, -0.338424, 0.412923, 2.29714, 1.0], [4, -0.488309, 0.199995, 2.39005, 1.0], [5, -0.575892, -0.00297889, 2.24319, 1.0], [6, -0.606569, -0.196072, 2.06839, 1.0], [7, -0.594281, -0.214403, 2.03727, 1.0], [8, -0.132353, 0.237869, 2.38073, 1.0], [9, -0.0668053, -0.0356215, 2.34589, 1.0], [10, -0.0649372, -0.280445, 2.26106, 1.0], [11, -0.068107, -0.325029, 2.23613, 1.0], [12, -0.37651, -0.263945, 2.58174, 1.0], [13, -0.399944, -0.64408, 2.67415, 1.0], [14, -0.413899, -0.997021, 2.72627, 1.0], [15, -0.409284, -1.05349, 2.63147, 1.0], [16, -0.204789, -0.259084, 2.57793, 1.0], [17, -0.16418, -0.642997, 2.65579, 1.0], [18, -0.146317, -1.01195, 2.70572, 1.0], [19, -0.127473, -1.06801, 2.62354, 1.0], [20, -0.311041, 0.222079, 2.40226, 1.0], [21, -0.58657, -0.258817, 1.9997, 1.0], [22, -0.50718, -0.252205, 2.0375, 1.0], [23, -0.0685419, -0.37694, 2.22654, 1.0], [24, -0.150499, -0.332479, 2.1918, 1.0]]
[[0, -0.295177, -0.265273, 2.6173, 1.0], [1, -0.305003, 0.0154357, 2.49869, 1.0], [2, -0.311839, 0.286865, 2.36751, 1.0], [3, -0.33733, 0.410607, 2.29679, 1.0], [4, -0.488621, 0.200252, 2.3902, 1.0], [5, -0.575707, 0.00244542, 2.23549, 1.0], [6, -0.601012, -0.185288, 2.05368, 1.0], [7, -0.590398, -0.198334, 2.01912, 1.0], [8, -0.13199, 0.237228, 2.38039, 1.0], [9, -0.0668182, -0.0333812, 2.33534, 1.0], [10, -0.0658849, -0.277414, 2.24784, 1.0], [11, -0.0659325, -0.334126, 2.21273, 1.0], [12, -0.376943, -0.263981, 2.5826, 1.0], [13, -0.400278, -0.644797, 2.67529, 1.0], [14, -0.413962, -0.996539, 2.72614, 1.0], [15, -0.409399, -1.05275, 2.6319, 1.0], [16, -0.20512, -0.259288, 2.57891, 1.0], [17, -0.164276, -0.642598, 2.65714, 1.0], [18, -0.14652, -1.00475, 2.70571, 1.0], [19, -0.12693, -1.0665, 2.62345, 1.0], [20, -0.310648, 0.220211, 2.40285, 1.0], [21, -0.579926, -0.238927, 1.98, 1.0], [22, -0.504617, -0.236821, 2.01875, 1.0], [23, -0.0609359, -0.373209, 2.2061, 1.0], [24, -0.148389, -0.321889, 2.165, 1.0]]
[[0, -0.295527, -0.265273, 2.61821, 1.0], [1, -0.304981, 0.0140994, 2.49969, 1.0], [2, -0.311373, 0.283888, 2.36852, 1.0], [3, -0.334778, 0.406935, 2.29556, 1.0], [4, -0.48887, 0.200776, 2.39025, 1.0], [5, -0.57165, 0.00974161, 2.22405, 1.0], [6, -0.601341, -0.177342, 2.04224, 1.0], [7, -0.584091, -0.199984, 1.98238, 1.0], [8, -0.131816, 0.236993, 2.38027, 1.0], [9, -0.066737, -0.0265993, 2.32564, 1.0], [10, -0.0629076, -0.267809, 2.22961, 1.0], [11, -0.0626143, -0.324298, 2.18987, 1.0], [12, -0.377639, -0.264228, 2.58357, 1.0], [13, -0.400393, -0.644204, 2.67576, 1.0], [14, -0.41403, -0.99424, 2.72631, 1.0], [15, -0.4089, -1.05332, 2.63622, 1.0], [16, -0.205192, -0.259052, 2.57983, 1.0], [17, -0.164913, -0.64252, 2.65818, 1.0], [18, -0.147115, -1.00728, 2.7066, 1.0], [19, -0.126803, -1.06622, 2.62262, 1.0], [20, -0.310279, 0.217649, 2.40384, 1.0], [21, -0.585516, -0.223387, 1.95518, 1.0], [22, -0.513826, -0.224217, 1.985, 1.0], [23, -0.0611979, -0.362908, 2.18038, 1.0], [24, -0.147947, -0.309848, 2.14017, 1.0]]
[[0, -0.295495, -0.265294, 2.61826, 1.0], [1, -0.304332, 0.0129557, 2.49992, 1.0], [2, -0.309909, 0.281398, 2.36879, 1.0], [3, -0.332862, 0.404298, 2.29533, 1.0], [4, -0.489073, 0.201363, 2.3902, 1.0], [5, -0.567197, 0.0173198, 2.21331, 1.0], [6, -0.595306, -0.156021, 2.01747, 1.0], [7, -0.578683, -0.184537, 1.96602, 1.0], [8, -0.131655, 0.236822, 2.3801, 1.0], [9, -0.0664487, -0.0190819, 2.31564, 1.0], [10, -0.0576484, -0.253871, 2.20345, 1.0], [11, -0.0570747, -0.29805, 2.17068, 1.0], [12, -0.377552, -0.264293, 2.58356, 1.0], [13, -0.400427, -0.644121, 2.67632, 1.0], [14, -0.414203, -0.991585, 2.72691, 1.0], [15, -0.407397, -1.05046, 2.6269, 1.0], [16, -0.205191, -0.259033, 2.57999, 1.0], [17, -0.165013, -0.641562, 2.65843, 1.0], [18, -0.147665, -1.00707, 2.70825, 1.0], [19, -0.126531, -1.06607, 2.62085, 1.0], [20, -0.308993, 0.215451, 2.40407, 1.0], [21, -0.574348, -0.210602, 1.9383, 1.0], [22, -0.505069, -0.207901, 1.97067, 1.0], [23, -0.0558635, -0.347051, 2.15381, 1.0], [24, -0.140342, -0.298839, 2.11894, 1.0]]
[[0, -0.295365, -0.265108, 2.61876, 1.0], [1, -0.303877, 0.0122964, 2.50046, 1.0], [2, -0.309136, 0.279927, 2.36931, 1.0], [3, -0.330254, 0.401626, 2.29436, 1.0], [4, -0.489192, 0.20309, 2.38974, 1.0], [5, -0.565512, 0.0236297, 2.20702, 1.0], [6, -0.597695, -0.145234, 2.0078, 1.0], [7, -0.582354, -0.157608, 1.96853, 1.0], [8, -0.131528, 0.236673, 2.37995, 1.0], [9, -0.0655611, -0.0141524, 2.30925, 1.0], [10, -0.0550428, -0.243063, 2.18455, 1.0], [11, -0.0514334, -0.283455, 2.14996, 1.0], [12, -0.377444, -0.264152, 2.58363, 1.0], [13, -0.401077, -0.641948, 2.67691, 1.0], [14, -0.414248, -0.991326, 2.72676, 1.0], [15, -0.408863, -1.05127, 2.62766, 1.0], [16, -0.205075, -0.25881, 2.58138, 1.0], [17, -0.165063, -0.640605, 2.65864, 1.0], [18, -0.148493, -1.01022, 2.71021, 1.0], [19, -0.126121, -1.06662, 2.62038, 1.0], [20, -0.308282, 0.214169, 2.40459, 1.0], [21, -0.568974, -0.194364, 1.93402, 1.0], [22, -0.496569, -0.189399, 1.9622, 1.0], [23, -0.0488828, -0.331073, 2.12924, 1.0], [24, -0.131987, -0.284841, 2.101, 1.0]]
[[0, -0.295275, -0.264819, 2.61877, 1.0], [1, -0.303487, 0.0119292, 2.50059, 1.0], [2, -0.308187, 0.278548, 2.36973, 1.0], [3, -0.327562, 0.399494, 2.29343, 1.0], [4, -0.488879, 0.205329, 2.38933, 1.0], [5, -0.564781, 0.0366445, 2.19578, 1.0], [6, -0.592755, -0.129001, 1.99303, 1.0], [7, -0.579804, -0.141046, 1.95658, 1.0], [8, -0.131385, 0.236659, 2.3799, 1.0], [9, -0.0624924, -0.003609, 2.29593, 1.0], [10, -0.0503913, -0.229289, 2.16503, 1.0], [11, -0.0486522, -0.267576, 2.12668, 1.0], [12, -0.377427, -0.263786, 2.58323, 1.0], [13, -0.402284, -0.644813, 2.6785, 1.0], [14, -0.415027, -1.00492, 2.72884, 1.0], [15, -0.413912, -1.06471, 2.62517, 1.0], [16, -0.204826, -0.25835, 2.58175, 1.0], [17, -0.164869, -0.640836, 2.65924, 1.0], [18, -0.147036, -1.01631, 2.70925, 1.0], [19, -0.122554, -1.07031, 2.62061, 1.0], [20, -0.307464, 0.213057, 2.40491, 1.0], [21, -0.558329, -0.177705, 1.92118, 1.0], [22, -0.495772, -0.172857, 1.95192, 1.0], [23, -0.0434213, -0.315489, 2.10241, 1.0], [24, -0.13653, -0.266095, 2.07533, 1.0]]
[[0, -0.295161, -0.264013, 2.6187, 1.0], [1, -0.302812, 0.0116745, 2.50081, 1.0], [2, -0.30618, 0.276966, 2.37061, 1.0], [3, -0.324089, 0.396777, 2.29326, 1.0], [4, -0.488224, 0.207561, 2.38878, 1.0], [5, -0.562772, 0.0491172, 2.18572, 1.0], [6, -0.569128, -0.112097, 1.97718, 1.0], [7, -0.574548, -0.1273, 1.94664, 1.0], [8, -0.131308, 0.23666, 2.37986, 1.0], [9, -0.0589424, 0.000414427, 2.28623, 1.0], [10, -0.0524933, -0.21917, 2.14417, 1.0], [11, -0.0430721, -0.266441, 2.09621, 1.0], [12, -0.377352, -0.263311, 2.58288, 1.0], [13, -0.403027, -0.645153, 2.67882, 1.0], [14, -0.414337, -1.0045, 2.72884, 1.0], [15, -0.411836, -1.05727, 2.62917, 1.0], [16, -0.204648, -0.257002, 2.58199, 1.0], [17, -0.164817, -0.640338, 2.65953, 1.0], [18, -0.146256, -1.0139, 2.70793, 1.0], [19, -0.127746, -1.06989, 2.62844, 1.0], [20, -0.30582, 0.211855, 2.40557, 1.0], [21, -0.54967, -0.157262, 1.91893, 1.0], [22, -0.475552, -0.163354, 1.9426, 1.0], [23, -0.0420343, -0.301941, 2.07757, 1.0], [24, -0.129397, -0.248768, 2.05515, 1.0]]
[[0, -0.295168, -0.262579, 2.6187, 1.0], [1, -0.302137, 0.011816, 2.50116, 1.0], [2, -0.304421, 0.276501, 2.3716, 1.0], [3, -0.321543, 0.39556, 2.29293, 1.0], [4, -0.483245, 0.214072, 2.38415, 1.0], [5, -0.564198, 0.0671158, 2.17472, 1.0], [6, -0.604371, -0.0828886, 1.96176, 1.0], [7, -0.57779, -0.109013, 1.93003, 1.0], [8, -0.131182, 0.23691, 2.37987, 1.0], [9, -0.0546891, 0.00680483, 2.2731, 1.0], [10, -0.0481981, -0.206295, 2.1208, 1.0], [11, -0.0406852, -0.249389, 2.0748, 1.0], [12, -0.377543, -0.261795, 2.58221, 1.0], [13, -0.403221, -0.64527, 2.67884, 1.0], [14, -0.414608, -1.00442, 2.72868, 1.0], [15, -0.410918, -1.06031, 2.62079, 1.0], [16, -0.204487, -0.255556, 2.58251, 1.0], [17, -0.165985, -0.638204, 2.66006, 1.0], [18, -0.145199, -1.01235, 2.70707, 1.0], [19, -0.127095, -1.06978, 2.6266, 1.0], [20, -0.304351, 0.211549, 2.40636, 1.0], [21, -0.533654, -0.143222, 1.89779, 1.0], [22, -0.487399, -0.13714, 1.93129, 1.0], [23, -0.0339355, -0.282959, 2.05311, 1.0], [24, -0.128071, -0.229519, 2.03392, 1.0]]
[[0, -0.295404, -0.260023, 2.6175, 1.0], [1, -0.301551, 0.0121281, 2.50103, 1.0], [2, -0.302942, 0.276137, 2.37195, 1.0], [3, -0.319405, 0.395208, 2.29331, 1.0], [4, -0.480422, 0.218829, 2.38133, 1.0], [5, -0.581903, 0.0870684, 2.1559, 1.0], [6, -0.587215, -0.0859319, 1.95724, 1.0], [7, -0.57552, -0.0868692, 1.91274, 1.0], [8, -0.130903, 0.237459, 2.37987, 1.0], [9, -0.0531615, 0.013718, 2.25958, 1.0], [10, -0.0494353, -0.196427, 2.10282, 1.0], [11, -0.0392768, -0.230376, 2.0502, 1.0], [12, -0.37752, -0.258853, 2.58034, 1.0], [13, -0.403898, -0.645485, 2.67836, 1.0], [14, -0.41439, -1.00438, 2.72799, 1.0], [15, -0.410137, -1.06182, 2.62121, 1.0], [16, -0.204923, -0.253504, 2.58174, 1.0], [17, -0.166245, -0.637168, 2.65975, 1.0], [18, -0.145193, -1.01235, 2.70703, 1.0], [19, -0.125502, -1.07017, 2.62365, 1.0], [20, -0.303141, 0.211373, 2.40655, 1.0], [21, -0.507374, -0.120077, 1.89627, 1.0], [22, -0.480108, -0.114884, 1.92383, 1.0], [23, -0.037424, -0.259652, 2.02442, 1.0], [24, -0.126218, -0.209999, 2.01179, 1.0]]
[[0, -0.295217, -0.257809, 2.61761, 1.0], [1, -0.300612, 0.0129842, 2.50139, 1.0], [2, -0.301542, 0.276447, 2.37257, 1.0], [3, -0.317373, 0.395237, 2.29445, 1.0], [4, -0.478435, 0.221384, 2.38049, 1.0], [5, -0.597164, 0.166819, 2.14561, 1.0], [6, -0.576591, -0.0381612, 1.98231, 1.0], [7, -0.568215, -0.0604274, 1.89576, 1.0], [8, -0.130538, 0.238142, 2.37976, 1.0], [9, -0.0500444, 0.0201937, 2.24995, 1.0], [10, -0.0501707, -0.179558, 2.07935, 1.0], [11, -0.0394009, -0.211355, 2.02891, 1.0], [12, -0.375163, -0.255756, 2.57941, 1.0], [13, -0.404344, -0.645807, 2.67865, 1.0], [14, -0.414246, -1.00412, 2.72791, 1.0], [15, -0.410268, -1.06477, 2.61967, 1.0], [16, -0.206556, -0.251162, 2.58272, 1.0], [17, -0.166116, -0.637803, 2.66028, 1.0], [18, -0.145365, -1.01321, 2.70809, 1.0], [19, -0.125743, -1.06934, 2.62135, 1.0], [20, -0.301839, 0.21178, 2.4071, 1.0], [21, -0.508631, -0.0949854, 1.87247, 1.0], [22, -0.460688, -0.0943516, 1.90625, 1.0], [23, -0.0397463, -0.241928, 2.00043, 1.0], [24, -0.127493, -0.188182, 1.98994, 1.0]]
[[0, -0.295063, -0.254748, 2.61704, 1.0], [1, -0.299163, 0.0141783, 2.50168, 1.0], [2, -0.298555, 0.276689, 2.37381, 1.0], [3, -0.315454, 0.395569, 2.2953, 1.0], [4, -0.476549, 0.225898, 2.37941, 1.0], [5, -0.5859, 0.175758, 2.1387, 1.0], [6, -0.553117, -0.0125305, 1.95728, 1.0], [7, -0.564987, -0.027203, 1.87664, 1.0], [8, -0.130249, 0.239247, 2.37978, 1.0], [9, -0.0492674, 0.0272576, 2.23979, 1.0], [10, -0.0478936, -0.161058, 2.056, 1.0], [11, -0.040335, -0.190473, 2.00698, 1.0], [12, -0.37337, -0.252183, 2.57826, 1.0], [13, -0.404216, -0.645316, 2.67825, 1.0], [14, -0.413816, -0.999701, 2.72762, 1.0], [15, -0.409904, -1.06424, 2.62225, 1.0], [16, -0.207835, -0.248676, 2.58255, 1.0], [17, -0.166092, -0.637986, 2.66038, 1.0], [18, -0.145572, -1.01324, 2.70837, 1.0], [19, -0.126159, -1.06766, 2.61889, 1.0], [20, -0.299287, 0.212255, 2.40806, 1.0], [21, -0.524425, -0.0591473, 1.84962, 1.0], [22, -0.463326, -0.0641849, 1.87918, 1.0], [23, -0.0257626, -0.221892, 1.98024, 1.0], [24, -0.12613, -0.164845, 1.96629, 1.0]]
[[0, -0.295556, -0.25106, 2.61701, 1.0], [1, -0.298454, 0.0158987, 2.50206, 1.0], [2, -0.297496, 0.277391, 2.37442, 1.0], [3, -0.313644, 0.39665, 2.29621, 1.0], [4, -0.469854, 0.238558, 2.37495, 1.0], [5, -0.57828, 0.195526, 2.13237, 1.0], [6, -0.544843, 0.00877713, 1.94934, 1.0], [7, -0.555264, 0.00909019, 1.85856, 1.0], [8, -0.129163, 0.244422, 2.38045, 1.0], [9, -0.0497648, 0.0406677, 2.22676, 1.0], [10, -0.0523537, -0.134868, 2.03017, 1.0], [11, -0.0414458, -0.167445, 1.98601, 1.0], [12, -0.372719, -0.248449, 2.57803, 1.0], [13, -0.404683, -0.644467, 2.6778, 1.0], [14, -0.414049, -0.998497, 2.72719, 1.0], [15, -0.409779, -1.06425, 2.62229, 1.0], [16, -0.20962, -0.245473, 2.58272, 1.0], [17, -0.166227, -0.637366, 2.6601, 1.0], [18, -0.147039, -1.00914, 2.70873, 1.0], [19, -0.125686, -1.06753, 2.61872, 1.0], [20, -0.298288, 0.213123, 2.40862, 1.0], [21, -0.51027, -0.0262261, 1.82803, 1.0], [22, -0.454699, -0.0303712, 1.8614, 1.0], [23, -0.0228044, -0.197969, 1.95796, 1.0], [24, -0.130725, -0.138495, 1.9395, 1.0]]
[[0, -0.295683, -0.249309, 2.61657, 1.0], [1, -0.296893, 0.0188876, 2.50194, 1.0], [2, -0.293912, 0.281709, 2.37478, 1.0], [3, -0.312395, 0.3976, 2.29747, 1.0], [4, -0.467582, 0.240475, 2.37475, 1.0], [5, -0.563294, 0.22109, 2.12354, 1.0], [6, -0.54781, 0.0364132, 1.93598, 1.0], [7, -0.553959, 0.0513269, 1.84359, 1.0], [8, -0.129157, 0.244558, 2.38042, 1.0], [9, -0.0409544, 0.0599423, 2.20712, 1.0], [10, -0.0619364, -0.122315, 2.01813, 1.0], [11, -0.0409084, -0.126711, 1.98149, 1.0], [12, -0.373054, -0.246394, 2.57731, 1.0], [13, -0.404164, -0.643244, 2.677, 1.0], [14, -0.414201, -0.999128, 2.72764, 1.0], [15, -0.413981, -1.06698, 2.62521, 1.0], [16, -0.209649, -0.244384, 2.58253, 1.0], [17, -0.166392, -0.636871, 2.65962, 1.0], [18, -0.147195, -1.01178, 2.70936, 1.0], [19, -0.125973, -1.06952, 2.618, 1.0], [20, -0.295209, 0.217045, 2.40886, 1.0], [21, -0.52557, 0.0172117, 1.81208, 1.0], [22, -0.457056, 0.0094338, 1.84187, 1.0], [23, -0.023612, -0.173846, 1.92819, 1.0], [24, -0.12733, -0.111247, 1.92171, 1.0]]
[[0, -0.296218, -0.245661, 2.61579, 1.0], [1, -0.295323, 0.0232573, 2.50169, 1.0], [2, -0.29048, 0.286681, 2.37503, 1.0], [3, -0.310895, 0.39933, 2.30007, 1.0], [4, -0.465756, 0.243719, 2.37458, 1.0], [5, -0.553228, 0.238895, 2.11952, 1.0], [6, -0.532144, 0.0664242, 1.92073, 1.0], [7, -0.544137, 0.0901889, 1.83481, 1.0], [8, -0.129157, 0.244645, 2.38036, 1.0], [9, -0.0391111, 0.0674707, 2.19993, 1.0], [10, -0.0549693, -0.0998132, 1.99653, 1.0], [11, -0.0368689, -0.102374, 1.95785, 1.0], [12, -0.373644, -0.243081, 2.5761, 1.0], [13, -0.404416, -0.642434, 2.67646, 1.0], [14, -0.414818, -0.998699, 2.72779, 1.0], [15, -0.411943, -1.05969, 2.63009, 1.0], [16, -0.21019, -0.240868, 2.58223, 1.0], [17, -0.167417, -0.635117, 2.6579, 1.0], [18, -0.14735, -1.01183, 2.7095, 1.0], [19, -0.129031, -1.06725, 2.62724, 1.0], [20, -0.292207, 0.22184, 2.409, 1.0], [21, -0.493068, 0.0476221, 1.80405, 1.0], [22, -0.448191, 0.045702, 1.83375, 1.0], [23, -0.0149182, -0.144198, 1.91703, 1.0], [24, -0.125604, -0.081553, 1.90306, 1.0]]
[[0, -0.296707, -0.239174, 2.6129, 1.0], [1, -0.294258, 0.0268926, 2.50074, 1.0], [2, -0.289083, 0.288324, 2.37513, 1.0], [3, -0.308989, 0.402387, 2.30249, 1.0], [4, -0.445667, 0.267269, 2.37197, 1.0], [5, -0.545193, 0.249954, 2.12213, 1.0], [6, -0.549261, 0.15033, 1.87681, 1.0], [7, -0.543505, 0.127844, 1.82525, 1.0], [8, -0.128046, 0.249411, 2.38082, 1.0], [9, -0.0360432, 0.0908161, 2.18389, 1.0], [10, -0.0413635, -0.0642399, 1.97009, 1.0], [11, -0.0280339, -0.0735923, 1.93608, 1.0], [12, -0.374248, -0.236273, 2.57317, 1.0], [13, -0.404239, -0.642072, 2.67582, 1.0], [14, -0.415003, -0.998918, 2.72772, 1.0], [15, -0.409967, -1.06983, 2.62243, 1.0], [16, -0.21064, -0.23517, 2.57943, 1.0], [17, -0.167357, -0.634483, 2.65707, 1.0], [18, -0.147532, -1.01254, 2.70974, 1.0], [19, -0.128889, -1.06682, 2.62676, 1.0], [20, -0.290835, 0.223864, 2.4089, 1.0], [21, -0.52346, 0.0880507, 1.78197, 1.0], [22, -0.460623, 0.0887327, 1.82214, 1.0], [23, -0.0239532, -0.112887, 1.89322, 1.0], [24, -0.121221, -0.048271, 1.885, 1.0]]
[[0, -0.296825, -0.23675, 2.61108, 1.0], [1, -0.294151, 0.0296956, 2.50008, 1.0], [2, -0.288984, 0.291126, 2.37567, 1.0], [3, -0.305947, 0.408868, 2.30593, 1.0], [4, -0.448428, 0.26444, 2.3723, 1.0], [5, -0.521391, 0.24265, 2.10356, 1.0], [6, -0.532586, 0.155523, 1.81485, 1.0], [7, -0.53957, 0.145537, 1.8058, 1.0], [8, -0.128164, 0.249706, 2.38082, 1.0], [9, -0.0322406, 0.106498, 2.17374, 1.0], [10, -0.0299748, -0.0362647, 1.9512, 1.0], [11, -0.016986, -0.0395681, 1.91758, 1.0], [12, -0.374872, -0.233816, 2.57136, 1.0], [13, -0.405616, -0.637396, 2.67221, 1.0], [14, -0.414827, -0.99843, 2.72784, 1.0], [15, -0.41133, -1.06974, 2.62301, 1.0], [16, -0.210299, -0.232852, 2.57755, 1.0], [17, -0.167347, -0.634405, 2.65658, 1.0], [18, -0.147344, -1.01247, 2.70986, 1.0], [19, -0.129703, -1.06666, 2.61924, 1.0], [20, -0.290701, 0.226661, 2.40914, 1.0], [21, -0.478198, 0.111981, 1.77504, 1.0], [22, -0.470021, 0.113219, 1.79425, 1.0], [23, 0.0140807, -0.0789554, 1.87152, 1.0], [24, -0.104581, -0.0179519, 1.87069, 1.0]]
[[0, -0.298026, -0.22974, 2.60634, 1.0], [1, -0.293841, 0.036261, 2.4982, 1.0], [2, -0.287654, 0.297151, 2.37628, 1.0], [3, -0.30312, 0.413987, 2.30887, 1.0], [4, -0.443093, 0.273564, 2.37091, 1.0], [5, -0.523721, 0.256384, 2.1139, 1.0], [6, -0.528797, 0.183879, 1.83523, 1.0], [7, -0.531181, 0.179858, 1.81608, 1.0], [8, -0.129329, 0.265364, 2.38355, 1.0], [9, -0.0178953, 0.142561, 2.17095, 1.0], [10, -0.0283377, 0.00183552, 1.94726, 1.0], [11, -0.0108564, -0.00446953, 1.89866, 1.0], [12, -0.376506, -0.227164, 2.56611, 1.0], [13, -0.405393, -0.638054, 2.67112, 1.0], [14, -0.414998, -0.998019, 2.72625, 1.0], [15, -0.410569, -1.06834, 2.62023, 1.0], [16, -0.21108, -0.225749, 2.57328, 1.0], [17, -0.16748, -0.634316, 2.65574, 1.0], [18, -0.147553, -1.01255, 2.70997, 1.0], [19, -0.129419, -1.06621, 2.6184, 1.0], [20, -0.289585, 0.232793, 2.40914, 1.0], [21, -0.511824, 0.162784, 1.79503, 1.0], [22, -0.438915, 0.140519, 1.80531, 1.0], [23, 0.0256829, -0.0441014, 1.85232, 1.0], [24, -0.104813, 0.0184892, 1.85794, 1.0]]
