[['2, k, 0', [-0.0811335, -0.28634, 1.0]], ['2, k, 1', [-0.078409, 0.0605434, 1.0]], ['2, k, 2', [-0.0751713, 0.396301, 1.0]], ['2, k, 3', [-0.0786118, 0.571064, 1.0]], ['2, k, 4', [-0.277852, 0.279607, 1.0]], ['2, k, 5', [-0.343667, 0.0210754, 1.0]], ['2, k, 6', [-0.379167, -0.251214, 1.0]], ['2, k, 7', [-0.380913, -0.319124, 1.0]], ['2, k, 8', [0.114634, 0.26589, 1.0]], ['2, k, 9', [0.185539, -0.00653208, 1.0]], ['2, k, 10', [0.222248, -0.266599, 1.0]], ['2, k, 11', [0.222081, -0.332577, 1.0]], ['2, k, 12', [-0.169512, -0.278151, 1.0]], ['2, k, 13', [-0.197512, -0.719224, 1.0]], ['2, k, 14', [-0.252809, -1.09398, 1.0]], ['2, k, 15', [-0.265048, -1.15082, 1.0]], ['2, k, 16', [0.0101001, -0.284524, 1.0]], ['2, k, 17', [0.0501693, -0.706424, 1.0]], ['2, k, 18', [0.091675, -1.08028, 1.0]], ['2, k, 19', [0.125963, -1.14278, 1.0]], ['2, k, 20', [-0.0760684, 0.313985, 1.0]], ['2, k, 21', [-0.381149, -0.378282, 1.0]], ['2, k, 22', [-0.315356, -0.347963, 1.0]], ['2, k, 23', [0.224166, -0.393237, 1.0]], ['2, k, 24', [0.157138, -0.355364, 1.0]]]
[['2, k, 0', [-0.082388, -0.255962, 1.0]], ['2, k, 1', [-0.0762879, 0.0885056, 1.0]], ['2, k, 2', [-0.0695836, 0.422468, 1.0]], ['2, k, 3', [-0.0758666, 0.584277, 1.0]], ['2, k, 4', [-0.253408, 0.322404, 1.0]], ['2, k, 5', [-0.371037, 0.516967, 1.0]], ['2, k, 6', [-0.370184, 0.721221, 1.0]], ['2, k, 7', [-0.369568, 0.795362, 1.0]], ['2, k, 8', [0.109233, 0.310243, 1.0]], ['2, k, 9', [0.252319, 0.509576, 1.0]], ['2, k, 10', [0.247992, 0.730362, 1.0]], ['2, k, 11', [0.248292, 0.799136, 1.0]], ['2, k, 12', [-0.170604, -0.253799, 1.0]], ['2, k, 13', [-0.202571, -0.705308, 1.0]], ['2, k, 14', [-0.24545, -1.06534, 1.0]], ['2, k, 15', [-0.265664, -1.13615, 1.0]], ['2, k, 16', [0.00872806, -0.249005, 1.0]], ['2, k, 17', [0.0502761, -0.691579, 1.0]], ['2, k, 18', [0.0877802, -1.08398, 1.0]], ['2, k, 19', [0.122632, -1.13733, 1.0]], ['2, k, 20', [-0.0713907, 0.340586, 1.0]], ['2, k, 21', [-0.349921, 0.838255, 1.0]], ['2, k, 22', [-0.272555, 0.800545, 1.0]], ['2, k, 23', [0.248729, 0.837937, 1.0]], ['2, k, 24', [0.157253, 0.804542, 1.0]]]
[['2, k, 0', [-0.082835, -0.25444, 1.0]], ['2, k, 1', [-0.0765701, 0.0899559, 1.0]], ['2, k, 2', [-0.06973, 0.423528, 1.0]], ['2, k, 3', [-0.0758682, 0.584273, 1.0]], ['2, k, 4', [-0.254766, 0.327347, 1.0]], ['2, k, 5', [-0.375307, 0.523894, 1.0]], ['2, k, 6', [-0.371186, 0.741501, 1.0]], ['2, k, 7', [-0.37084, 0.82225, 1.0]], ['2, k, 8', [0.109776, 0.312313, 1.0]], ['2, k, 9', [0.251229, 0.521154, 1.0]], ['2, k, 10', [0.251516, 0.751926, 1.0]], ['2, k, 11', [0.24948, 0.825042, 1.0]], ['2, k, 12', [-0.170925, -0.252311, 1.0]], ['2, k, 13', [-0.202568, -0.705224, 1.0]], ['2, k, 14', [-0.245815, -1.06544, 1.0]], ['2, k, 15', [-0.265859, -1.1365, 1.0]], ['2, k, 16', [0.00817064, -0.247521, 1.0]], ['2, k, 17', [0.0500471, -0.693814, 1.0]], ['2, k, 18', [0.0880845, -1.08565, 1.0]], ['2, k, 19', [0.121933, -1.13851, 1.0]], ['2, k, 20', [-0.0715588, 0.341757, 1.0]], ['2, k, 21', [-0.358948, 0.867839, 1.0]], ['2, k, 22', [-0.27899, 0.826784, 1.0]], ['2, k, 23', [0.251126, 0.865168, 1.0]], ['2, k, 24', [0.165299, 0.831694, 1.0]]]
[['2, k, 0', [-0.0839607, -0.252773, 1.0]], ['2, k, 1', [-0.0771576, 0.0914099, 1.0]], ['2, k, 2', [-0.0698843, 0.424662, 1.0]], ['2, k, 3', [-0.0758406, 0.584349, 1.0]], ['2, k, 4', [-0.256695, 0.331841, 1.0]], ['2, k, 5', [-0.380365, 0.532724, 1.0]], ['2, k, 6', [-0.373627, 0.763779, 1.0]], ['2, k, 7', [-0.372544, 0.843814, 1.0]], ['2, k, 8', [0.110152, 0.313749, 1.0]], ['2, k, 9', [0.249604, 0.53004, 1.0]], ['2, k, 10', [0.254673, 0.769901, 1.0]], ['2, k, 11', [0.250948, 0.845837, 1.0]], ['2, k, 12', [-0.172015, -0.250189, 1.0]], ['2, k, 13', [-0.202781, -0.705418, 1.0]], ['2, k, 14', [-0.245909, -1.06611, 1.0]], ['2, k, 15', [-0.266157, -1.13708, 1.0]], ['2, k, 16', [0.00707167, -0.24631, 1.0]], ['2, k, 17', [0.0498089, -0.694392, 1.0]], ['2, k, 18', [0.0885527, -1.08659, 1.0]], ['2, k, 19', [0.123143, -1.13708, 1.0]], ['2, k, 20', [-0.0718064, 0.342976, 1.0]], ['2, k, 21', [-0.36117, 0.89358, 1.0]], ['2, k, 22', [-0.27775, 0.849818, 1.0]], ['2, k, 23', [0.25094, 0.891955, 1.0]], ['2, k, 24', [0.167396, 0.854928, 1.0]]]
[['2, k, 0', [-0.0838373, -0.251688, 1.0]], ['2, k, 1', [-0.0772004, 0.0922584, 1.0]], ['2, k, 2', [-0.0700729, 0.425184, 1.0]], ['2, k, 3', [-0.0757923, 0.584444, 1.0]], ['2, k, 4', [-0.256293, 0.329376, 1.0]], ['2, k, 5', [-0.403021, 0.546301, 1.0]], ['2, k, 6', [-0.375157, 0.789871, 1.0]], ['2, k, 7', [-0.372458, 0.864657, 1.0]], ['2, k, 8', [0.112314, 0.328111, 1.0]], ['2, k, 9', [0.245666, 0.539019, 1.0]], ['2, k, 10', [0.251533, 0.791238, 1.0]], ['2, k, 11', [0.251305, 0.865884, 1.0]], ['2, k, 12', [-0.171821, -0.249398, 1.0]], ['2, k, 13', [-0.203193, -0.702601, 1.0]], ['2, k, 14', [-0.245652, -1.06186, 1.0]], ['2, k, 15', [-0.265402, -1.13454, 1.0]], ['2, k, 16', [0.00711393, -0.244945, 1.0]], ['2, k, 17', [0.0495129, -0.694156, 1.0]], ['2, k, 18', [0.0863411, -1.08486, 1.0]], ['2, k, 19', [0.122427, -1.13674, 1.0]], ['2, k, 20', [-0.0719578, 0.34358, 1.0]], ['2, k, 21', [-0.359747, 0.915925, 1.0]], ['2, k, 22', [-0.284584, 0.870531, 1.0]], ['2, k, 23', [0.249915, 0.917864, 1.0]], ['2, k, 24', [0.16499, 0.872368, 1.0]]]
[['2, k, 0', [-0.0845387, -0.249968, 1.0]], ['2, k, 1', [-0.0773308, 0.0932411, 1.0]], ['2, k, 2', [-0.0698196, 0.425604, 1.0]], ['2, k, 3', [-0.0757411, 0.584807, 1.0]], ['2, k, 4', [-0.26003, 0.33811, 1.0]], ['2, k, 5', [-0.409221, 0.552754, 1.0]], ['2, k, 6', [-0.378487, 0.801305, 1.0]], ['2, k, 7', [-0.373305, 0.87844, 1.0]], ['2, k, 8', [0.112178, 0.327496, 1.0]], ['2, k, 9', [0.245664, 0.54583, 1.0]], ['2, k, 10', [0.250214, 0.840144, 1.0]], ['2, k, 11', [0.250427, 0.881592, 1.0]], ['2, k, 12', [-0.172419, -0.247496, 1.0]], ['2, k, 13', [-0.203466, -0.703354, 1.0]], ['2, k, 14', [-0.245887, -1.06272, 1.0]], ['2, k, 15', [-0.265993, -1.1352, 1.0]], ['2, k, 16', [0.00633801, -0.243478, 1.0]], ['2, k, 17', [0.0491765, -0.693046, 1.0]], ['2, k, 18', [0.0821514, -1.07837, 1.0]], ['2, k, 19', [0.121154, -1.13381, 1.0]], ['2, k, 20', [-0.0717878, 0.344127, 1.0]], ['2, k, 21', [-0.361925, 0.932166, 1.0]], ['2, k, 22', [-0.286015, 0.885248, 1.0]], ['2, k, 23', [0.253889, 0.932743, 1.0]], ['2, k, 24', [0.165799, 0.886778, 1.0]]]
[['2, k, 0', [-0.0851451, -0.247596, 1.0]], ['2, k, 1', [-0.0775925, 0.0946018, 1.0]], ['2, k, 2', [-0.069846, 0.426141, 1.0]], ['2, k, 3', [-0.0757662, 0.585051, 1.0]], ['2, k, 4', [-0.261299, 0.341164, 1.0]], ['2, k, 5', [-0.416126, 0.558904, 1.0]], ['2, k, 6', [-0.381888, 0.813163, 1.0]], ['2, k, 7', [-0.373726, 0.887669, 1.0]], ['2, k, 8', [0.112915, 0.332026, 1.0]], ['2, k, 9', [0.245377, 0.552063, 1.0]], ['2, k, 10', [0.250484, 0.845128, 1.0]], ['2, k, 11', [0.246717, 0.901217, 1.0]], ['2, k, 12', [-0.172845, -0.245032, 1.0]], ['2, k, 13', [-0.202156, -0.696832, 1.0]], ['2, k, 14', [-0.246188, -1.06241, 1.0]], ['2, k, 15', [-0.26516, -1.13593, 1.0]], ['2, k, 16', [0.00558445, -0.241263, 1.0]], ['2, k, 17', [0.0491358, -0.692862, 1.0]], ['2, k, 18', [0.0837094, -1.08068, 1.0]], ['2, k, 19', [0.121952, -1.13618, 1.0]], ['2, k, 20', [-0.0718581, 0.344842, 1.0]], ['2, k, 21', [-0.355911, 0.942414, 1.0]], ['2, k, 22', [-0.288637, 0.894427, 1.0]], ['2, k, 23', [0.25283, 0.951908, 1.0]], ['2, k, 24', [0.166585, 0.903629, 1.0]]]
[['2, k, 0', [-0.085338, -0.24695, 1.0]], ['2, k, 1', [-0.0777022, 0.095261, 1.0]], ['2, k, 2', [-0.0698077, 0.426627, 1.0]], ['2, k, 3', [-0.0757745, 0.585126, 1.0]], ['2, k, 4', [-0.262265, 0.34352, 1.0]], ['2, k, 5', [-0.39817, 0.575659, 1.0]], ['2, k, 6', [-0.38047, 0.814693, 1.0]], ['2, k, 7', [-0.375784, 0.893538, 1.0]], ['2, k, 8', [0.112411, 0.329956, 1.0]], ['2, k, 9', [0.240892, 0.560345, 1.0]], ['2, k, 10', [0.24974, 0.856204, 1.0]], ['2, k, 11', [0.245432, 0.91268, 1.0]], ['2, k, 12', [-0.172994, -0.244352, 1.0]], ['2, k, 13', [-0.202305, -0.695804, 1.0]], ['2, k, 14', [-0.246146, -1.06335, 1.0]], ['2, k, 15', [-0.26588, -1.13647, 1.0]], ['2, k, 16', [0.00535869, -0.240699, 1.0]], ['2, k, 17', [0.0490627, -0.692668, 1.0]], ['2, k, 18', [0.081625, -1.07718, 1.0]], ['2, k, 19', [0.121309, -1.13426, 1.0]], ['2, k, 20', [-0.0718592, 0.345393, 1.0]], ['2, k, 21', [-0.356072, 0.948945, 1.0]], ['2, k, 22', [-0.286374, 0.902537, 1.0]], ['2, k, 23', [0.248716, 0.962258, 1.0]], ['2, k, 24', [0.164616, 0.915474, 1.0]]]
[['2, k, 0', [-0.085323, -0.245265, 1.0]], ['2, k, 1', [-0.0777212, 0.0961245, 1.0]], ['2, k, 2', [-0.0698387, 0.426902, 1.0]], ['2, k, 3', [-0.0757171, 0.585382, 1.0]], ['2, k, 4', [-0.2637, 0.346497, 1.0]], ['2, k, 5', [-0.397944, 0.577274, 1.0]], ['2, k, 6', [-0.385021, 0.823257, 1.0]], ['2, k, 7', [-0.378413, 0.903225, 1.0]], ['2, k, 8', [0.112903, 0.334169, 1.0]], ['2, k, 9', [0.240462, 0.565387, 1.0]], ['2, k, 10', [0.244229, 0.866202, 1.0]], ['2, k, 11', [0.243521, 0.920397, 1.0]], ['2, k, 12', [-0.17284, -0.242837, 1.0]], ['2, k, 13', [-0.202542, -0.696184, 1.0]], ['2, k, 14', [-0.245712, -1.06203, 1.0]], ['2, k, 15', [-0.26627, -1.13774, 1.0]], ['2, k, 16', [0.00522462, -0.238922, 1.0]], ['2, k, 17', [0.0490543, -0.692663, 1.0]], ['2, k, 18', [0.0806934, -1.07559, 1.0]], ['2, k, 19', [0.121347, -1.12962, 1.0]], ['2, k, 20', [-0.0718855, 0.345794, 1.0]], ['2, k, 21', [-0.361262, 0.960892, 1.0]], ['2, k, 22', [-0.296224, 0.911595, 1.0]], ['2, k, 23', [0.252537, 0.964843, 1.0]], ['2, k, 24', [0.167287, 0.921153, 1.0]]]
[['2, k, 0', [-0.0854395, -0.245081, 1.0]], ['2, k, 1', [-0.0777467, 0.0963838, 1.0]], ['2, k, 2', [-0.069681, 0.427126, 1.0]], ['2, k, 3', [-0.0758213, 0.585543, 1.0]], ['2, k, 4', [-0.264547, 0.347932, 1.0]], ['2, k, 5', [-0.399631, 0.580191, 1.0]], ['2, k, 6', [-0.387436, 0.82102, 1.0]], ['2, k, 7', [-0.380086, 0.905717, 1.0]], ['2, k, 8', [0.112329, 0.331883, 1.0]], ['2, k, 9', [0.240423, 0.568188, 1.0]], ['2, k, 10', [0.257271, 0.832363, 1.0]], ['2, k, 11', [0.246915, 0.916401, 1.0]], ['2, k, 12', [-0.172898, -0.242713, 1.0]], ['2, k, 13', [-0.202627, -0.696088, 1.0]], ['2, k, 14', [-0.245901, -1.06309, 1.0]], ['2, k, 15', [-0.265174, -1.1371, 1.0]], ['2, k, 16', [0.00503847, -0.238685, 1.0]], ['2, k, 17', [0.049009, -0.691353, 1.0]], ['2, k, 18', [0.0833647, -1.07906, 1.0]], ['2, k, 19', [0.125093, -1.13557, 1.0]], ['2, k, 20', [-0.0717803, 0.346042, 1.0]], ['2, k, 21', [-0.363423, 0.964003, 1.0]], ['2, k, 22', [-0.295625, 0.914752, 1.0]], ['2, k, 23', [0.24983, 0.976151, 1.0]], ['2, k, 24', [0.168203, 0.922559, 1.0]]]
[['2, k, 0', [-0.0855161, -0.244764, 1.0]], ['2, k, 1', [-0.0777602, 0.0967567, 1.0]], ['2, k, 2', [-0.0696213, 0.427423, 1.0]], ['2, k, 3', [-0.0758822, 0.585835, 1.0]], ['2, k, 4', [-0.26478, 0.348315, 1.0]], ['2, k, 5', [-0.401938, 0.581664, 1.0]], ['2, k, 6', [-0.388451, 0.821385, 1.0]], ['2, k, 7', [-0.382553, 0.907104, 1.0]], ['2, k, 8', [0.111728, 0.329987, 1.0]], ['2, k, 9', [0.240157, 0.571379, 1.0]], ['2, k, 10', [0.255866, 0.864795, 1.0]], ['2, k, 11', [0.240825, 0.925527, 1.0]], ['2, k, 12', [-0.172906, -0.242339, 1.0]], ['2, k, 13', [-0.203126, -0.696976, 1.0]], ['2, k, 14', [-0.246387, -1.06353, 1.0]], ['2, k, 15', [-0.265753, -1.13762, 1.0]], ['2, k, 16', [0.00488418, -0.23844, 1.0]], ['2, k, 17', [0.0489442, -0.691429, 1.0]], ['2, k, 18', [0.082495, -1.07882, 1.0]], ['2, k, 19', [0.124361, -1.13618, 1.0]], ['2, k, 20', [-0.0717366, 0.346369, 1.0]], ['2, k, 21', [-0.373205, 0.968966, 1.0]], ['2, k, 22', [-0.298454, 0.915995, 1.0]], ['2, k, 23', [0.240734, 0.975669, 1.0]], ['2, k, 24', [0.162476, 0.928221, 1.0]]]
[['2, k, 0', [-0.0856979, -0.244529, 1.0]], ['2, k, 1', [-0.0778087, 0.0969153, 1.0]], ['2, k, 2', [-0.069568, 0.427495, 1.0]], ['2, k, 3', [-0.0759913, 0.585829, 1.0]], ['2, k, 4', [-0.266051, 0.349833, 1.0]], ['2, k, 5', [-0.404094, 0.583113, 1.0]], ['2, k, 6', [-0.392739, 0.819757, 1.0]], ['2, k, 7', [-0.384127, 0.911644, 1.0]], ['2, k, 8', [0.111546, 0.329441, 1.0]], ['2, k, 9', [0.240045, 0.573912, 1.0]], ['2, k, 10', [0.255823, 0.86958, 1.0]], ['2, k, 11', [0.240866, 0.930446, 1.0]], ['2, k, 12', [-0.172991, -0.242184, 1.0]], ['2, k, 13', [-0.203079, -0.696955, 1.0]], ['2, k, 14', [-0.246508, -1.06351, 1.0]], ['2, k, 15', [-0.266607, -1.13796, 1.0]], ['2, k, 16', [0.00458306, -0.238118, 1.0]], ['2, k, 17', [0.0488354, -0.690751, 1.0]], ['2, k, 18', [0.0835389, -1.07998, 1.0]], ['2, k, 19', [0.12555, -1.13611, 1.0]], ['2, k, 20', [-0.0717077, 0.346464, 1.0]], ['2, k, 21', [-0.377247, 0.969706, 1.0]], ['2, k, 22', [-0.302384, 0.921543, 1.0]], ['2, k, 23', [0.239682, 0.982954, 1.0]], ['2, k, 24', [0.163261, 0.934852, 1.0]]]
[['2, k, 0', [-0.0854373, -0.243743, 1.0]], ['2, k, 1', [-0.07768, 0.0973605, 1.0]], ['2, k, 2', [-0.0695333, 0.427636, 1.0]], ['2, k, 3', [-0.0761306, 0.585822, 1.0]], ['2, k, 4', [-0.266135, 0.349988, 1.0]], ['2, k, 5', [-0.40597, 0.58442, 1.0]], ['2, k, 6', [-0.394493, 0.820121, 1.0]], ['2, k, 7', [-0.387156, 0.911524, 1.0]], ['2, k, 8', [0.111818, 0.338145, 1.0]], ['2, k, 9', [0.239702, 0.574692, 1.0]], ['2, k, 10', [0.257722, 0.843901, 1.0]], ['2, k, 11', [0.243385, 0.925251, 1.0]], ['2, k, 12', [-0.172742, -0.241649, 1.0]], ['2, k, 13', [-0.202871, -0.696405, 1.0]], ['2, k, 14', [-0.24757, -1.06529, 1.0]], ['2, k, 15', [-0.266663, -1.13898, 1.0]], ['2, k, 16', [0.00485102, -0.237079, 1.0]], ['2, k, 17', [0.048816, -0.690794, 1.0]], ['2, k, 18', [0.083778, -1.08103, 1.0]], ['2, k, 19', [0.1254, -1.13668, 1.0]], ['2, k, 20', [-0.0716529, 0.34667, 1.0]], ['2, k, 21', [-0.375636, 0.973083, 1.0]], ['2, k, 22', [-0.303009, 0.921823, 1.0]], ['2, k, 23', [0.241309, 0.986505, 1.0]], ['2, k, 24', [0.169477, 0.933935, 1.0]]]
[['2, k, 0', [-0.0855108, -0.243583, 1.0]], ['2, k, 1', [-0.0777045, 0.0974896, 1.0]], ['2, k, 2', [-0.0695202, 0.427737, 1.0]], ['2, k, 3', [-0.0762804, 0.585944, 1.0]], ['2, k, 4', [-0.266157, 0.350047, 1.0]], ['2, k, 5', [-0.406515, 0.584631, 1.0]], ['2, k, 6', [-0.395926, 0.821395, 1.0]], ['2, k, 7', [-0.38828, 0.913919, 1.0]], ['2, k, 8', [0.11132, 0.335617, 1.0]], ['2, k, 9', [0.239614, 0.575838, 1.0]], ['2, k, 10', [0.254218, 0.878472, 1.0]], ['2, k, 11', [0.239025, 0.935113, 1.0]], ['2, k, 12', [-0.172807, -0.241377, 1.0]], ['2, k, 13', [-0.202769, -0.695984, 1.0]], ['2, k, 14', [-0.246966, -1.06479, 1.0]], ['2, k, 15', [-0.266618, -1.13853, 1.0]], ['2, k, 16', [0.00476188, -0.23699, 1.0]], ['2, k, 17', [0.0486408, -0.690476, 1.0]], ['2, k, 18', [0.0849908, -1.08261, 1.0]], ['2, k, 19', [0.124496, -1.13776, 1.0]], ['2, k, 20', [-0.0716492, 0.346781, 1.0]], ['2, k, 21', [-0.376062, 0.976868, 1.0]], ['2, k, 22', [-0.302853, 0.924099, 1.0]], ['2, k, 23', [0.24269, 0.989017, 1.0]], ['2, k, 24', [0.164765, 0.938717, 1.0]]]
[['2, k, 0', [-0.0855344, -0.242905, 1.0]], ['2, k, 1', [-0.0777276, 0.0978532, 1.0]], ['2, k, 2', [-0.0695426, 0.427845, 1.0]], ['2, k, 3', [-0.0765206, 0.586175, 1.0]], ['2, k, 4', [-0.266941, 0.350861, 1.0]], ['2, k, 5', [-0.407559, 0.584891, 1.0]], ['2, k, 6', [-0.39647, 0.821476, 1.0]], ['2, k, 7', [-0.388515, 0.913642, 1.0]], ['2, k, 8', [0.111248, 0.335878, 1.0]], ['2, k, 9', [0.23942, 0.576389, 1.0]], ['2, k, 10', [0.254088, 0.879018, 1.0]], ['2, k, 11', [0.239597, 0.934781, 1.0]], ['2, k, 12', [-0.172732, -0.240641, 1.0]], ['2, k, 13', [-0.202917, -0.694325, 1.0]], ['2, k, 14', [-0.246903, -1.06453, 1.0]], ['2, k, 15', [-0.267019, -1.13819, 1.0]], ['2, k, 16', [0.00465705, -0.23638, 1.0]], ['2, k, 17', [0.0487863, -0.689456, 1.0]], ['2, k, 18', [0.0843708, -1.08038, 1.0]], ['2, k, 19', [0.123984, -1.1381, 1.0]], ['2, k, 20', [-0.0716705, 0.346942, 1.0]], ['2, k, 21', [-0.381041, 0.978685, 1.0]], ['2, k, 22', [-0.306855, 0.922633, 1.0]], ['2, k, 23', [0.243956, 0.98703, 1.0]], ['2, k, 24', [0.164976, 0.938562, 1.0]]]
[['2, k, 0', [-0.0852788, -0.241946, 1.0]], ['2, k, 1', [-0.0776437, 0.0983008, 1.0]], ['2, k, 2', [-0.0695461, 0.427918, 1.0]], ['2, k, 3', [-0.0767009, 0.586312, 1.0]], ['2, k, 4', [-0.266997, 0.350927, 1.0]], ['2, k, 5', [-0.408128, 0.585093, 1.0]], ['2, k, 6', [-0.396539, 0.821816, 1.0]], ['2, k, 7', [-0.386804, 0.912885, 1.0]], ['2, k, 8', [0.111441, 0.341774, 1.0]], ['2, k, 9', [0.239378, 0.576584, 1.0]], ['2, k, 10', [0.258148, 0.84053, 1.0]], ['2, k, 11', [0.24313, 0.925981, 1.0]], ['2, k, 12', [-0.172344, -0.239686, 1.0]], ['2, k, 13', [-0.202994, -0.694327, 1.0]], ['2, k, 14', [-0.246862, -1.064, 1.0]], ['2, k, 15', [-0.265607, -1.13715, 1.0]], ['2, k, 16', [0.00478682, -0.235468, 1.0]], ['2, k, 17', [0.0487611, -0.689432, 1.0]], ['2, k, 18', [0.0846995, -1.07956, 1.0]], ['2, k, 19', [0.123846, -1.13751, 1.0]], ['2, k, 20', [-0.0716614, 0.347083, 1.0]], ['2, k, 21', [-0.376472, 0.972009, 1.0]], ['2, k, 22', [-0.300709, 0.921441, 1.0]], ['2, k, 23', [0.240767, 0.986259, 1.0]], ['2, k, 24', [0.169435, 0.93592, 1.0]]]
[['2, k, 0', [-0.0852482, -0.241242, 1.0]], ['2, k, 1', [-0.0777261, 0.0986187, 1.0]], ['2, k, 2', [-0.0697179, 0.427943, 1.0]], ['2, k, 3', [-0.0770564, 0.58637, 1.0]], ['2, k, 4', [-0.268178, 0.351581, 1.0]], ['2, k, 5', [-0.40827, 0.585037, 1.0]], ['2, k, 6', [-0.396608, 0.821707, 1.0]], ['2, k, 7', [-0.38733, 0.910407, 1.0]], ['2, k, 8', [0.111171, 0.34365, 1.0]], ['2, k, 9', [0.239326, 0.577005, 1.0]], ['2, k, 10', [0.258121, 0.839421, 1.0]], ['2, k, 11', [0.244075, 0.924684, 1.0]], ['2, k, 12', [-0.172186, -0.238993, 1.0]], ['2, k, 13', [-0.20269, -0.694167, 1.0]], ['2, k, 14', [-0.246779, -1.06372, 1.0]], ['2, k, 15', [-0.26513, -1.13652, 1.0]], ['2, k, 16', [0.00468617, -0.234785, 1.0]], ['2, k, 17', [0.0487187, -0.689507, 1.0]], ['2, k, 18', [0.0845619, -1.07949, 1.0]], ['2, k, 19', [0.125334, -1.13478, 1.0]], ['2, k, 20', [-0.0718032, 0.347175, 1.0]], ['2, k, 21', [-0.372894, 0.973238, 1.0]], ['2, k, 22', [-0.302256, 0.921055, 1.0]], ['2, k, 23', [0.240805, 0.984366, 1.0]], ['2, k, 24', [0.166669, 0.934226, 1.0]]]
[['2, k, 0', [-0.0854467, -0.240646, 1.0]], ['2, k, 1', [-0.0778976, 0.0989454, 1.0]], ['2, k, 2', [-0.0698507, 0.428018, 1.0]], ['2, k, 3', [-0.0772667, 0.586622, 1.0]], ['2, k, 4', [-0.268559, 0.351865, 1.0]], ['2, k, 5', [-0.408379, 0.585047, 1.0]], ['2, k, 6', [-0.396679, 0.821084, 1.0]], ['2, k, 7', [-0.387127, 0.905595, 1.0]], ['2, k, 8', [0.111068, 0.345312, 1.0]], ['2, k, 9', [0.239194, 0.576845, 1.0]], ['2, k, 10', [0.258045, 0.839765, 1.0]], ['2, k, 11', [0.245383, 0.921272, 1.0]], ['2, k, 12', [-0.17228, -0.238472, 1.0]], ['2, k, 13', [-0.202817, -0.69449, 1.0]], ['2, k, 14', [-0.246878, -1.06344, 1.0]], ['2, k, 15', [-0.265777, -1.13682, 1.0]], ['2, k, 16', [0.00438038, -0.234155, 1.0]], ['2, k, 17', [0.0486402, -0.689437, 1.0]], ['2, k, 18', [0.0845419, -1.08045, 1.0]], ['2, k, 19', [0.126438, -1.13481, 1.0]], ['2, k, 20', [-0.0719434, 0.347303, 1.0]], ['2, k, 21', [-0.365905, 0.96841, 1.0]], ['2, k, 22', [-0.302153, 0.919765, 1.0]], ['2, k, 23', [0.243829, 0.97915, 1.0]], ['2, k, 24', [0.168684, 0.929546, 1.0]]]
[['2, k, 0', [-0.0856982, -0.240039, 1.0]], ['2, k, 1', [-0.0781368, 0.0993719, 1.0]], ['2, k, 2', [-0.0701073, 0.428186, 1.0]], ['2, k, 3', [-0.0775186, 0.586693, 1.0]], ['2, k, 4', [-0.268862, 0.352079, 1.0]], ['2, k, 5', [-0.408469, 0.584979, 1.0]], ['2, k, 6', [-0.396293, 0.819871, 1.0]], ['2, k, 7', [-0.386337, 0.904778, 1.0]], ['2, k, 8', [0.110707, 0.346031, 1.0]], ['2, k, 9', [0.239155, 0.576867, 1.0]], ['2, k, 10', [0.256808, 0.842177, 1.0]], ['2, k, 11', [0.245525, 0.917099, 1.0]], ['2, k, 12', [-0.172457, -0.237896, 1.0]], ['2, k, 13', [-0.202879, -0.692832, 1.0]], ['2, k, 14', [-0.246693, -1.06269, 1.0]], ['2, k, 15', [-0.266779, -1.13645, 1.0]], ['2, k, 16', [0.00404638, -0.233538, 1.0]], ['2, k, 17', [0.048397, -0.688832, 1.0]], ['2, k, 18', [0.0852184, -1.08082, 1.0]], ['2, k, 19', [0.126499, -1.13526, 1.0]], ['2, k, 20', [-0.0721901, 0.347542, 1.0]], ['2, k, 21', [-0.365332, 0.966591, 1.0]], ['2, k, 22', [-0.298755, 0.912917, 1.0]], ['2, k, 23', [0.24045, 0.971427, 1.0]], ['2, k, 24', [0.167648, 0.92382, 1.0]]]
