[['2, k, 0', [-0.1740314, -0.1256883, 1.0]], ['2, k, 1', [-0.1751275, 0.123632, 1.0]], ['2, k, 2', [-0.1734713, 0.3658995, 1.0]], ['2, k, 3', [-0.172174, 0.5115731, 1.0]], ['2, k, 4', [-0.3448912, 0.2519974, 1.0]], ['2, k, 5', [-0.432615, 0.01706831, 1.0]], ['2, k, 6', [-0.4458278, -0.1762166, 1.0]], ['2, k, 7', [-0.446696, -0.2524382, 1.0]], ['2, k, 8', [0.01664752, 0.2480655, 1.0]], ['2, k, 9', [0.09129643, 0.009039273, 1.0]], ['2, k, 10', [0.1466585, -0.1659187, 1.0]], ['2, k, 11', [0.1437343, -0.1531836, 1.0]], ['2, k, 12', [-0.2503186, -0.1219579, 1.0]], ['2, k, 13', [-0.2828534, -0.2097129, 1.0]], ['2, k, 14', [-0.2354193, -0.6244353, 1.0]], ['2, k, 15', [-0.2405244, -0.6965548, 1.0]], ['2, k, 16', [-0.09327143, -0.1263148, 1.0]], ['2, k, 17', [0.06848006, -0.2072625, 1.0]], ['2, k, 18', [0.01249253, -0.6248864, 1.0]], ['2, k, 19', [0.02752366, -0.6890708, 1.0]], ['2, k, 20', [-0.1741185, 0.3061694, 1.0]], ['2, k, 21', [-0.4333327, -0.3215353, 1.0]], ['2, k, 22', [-0.4630545, -0.2944947, 1.0]], ['2, k, 23', [0.1602698, -0.2000728, 1.0]], ['2, k, 24', [0.1179913, -0.1479456, 1.0]]]
[['2, k, 0', [-0.174172, -0.133693, 1.0]], ['2, k, 1', [-0.1792993, 0.1198838, 1.0]], ['2, k, 2', [-0.1840934, 0.3670356, 1.0]], ['2, k, 3', [-0.1964194, 0.5127904, 1.0]], ['2, k, 4', [-0.3577137, 0.2422906, 1.0]], ['2, k, 5', [-0.4347736, 0.004995224, 1.0]], ['2, k, 6', [-0.4331479, -0.1782544, 1.0]], ['2, k, 7', [-0.4397004, -0.1894747, 1.0]], ['2, k, 8', [-0.0005210777, 0.2709996, 1.0]], ['2, k, 9', [0.2406552, 0.2018638, 1.0]], ['2, k, 10', [0.4087707, 0.1530114, 1.0]], ['2, k, 11', [0.490619, 0.1273802, 1.0]], ['2, k, 12', [-0.2525657, -0.1333469, 1.0]], ['2, k, 13', [-0.288049, -0.2093726, 1.0]], ['2, k, 14', [-0.2385808, -0.624855, 1.0]], ['2, k, 15', [-0.2407397, -0.6940311, 1.0]], ['2, k, 16', [-0.0915499, -0.1306511, 1.0]], ['2, k, 17', [0.07644784, -0.2079836, 1.0]], ['2, k, 18', [0.02451742, -0.6300828, 1.0]], ['2, k, 19', [0.0276082, -0.6875241, 1.0]], ['2, k, 20', [-0.1829432, 0.3060739, 1.0]], ['2, k, 21', [-0.4397403, -0.2283192, 1.0]], ['2, k, 22', [-0.4595628, -0.1768883, 1.0]], ['2, k, 23', [0.548294, 0.09562106, 1.0]], ['2, k, 24', [0.4892731, 0.1448519, 1.0]]]
[['2, k, 0', [-0.1742408, -0.1336468, 1.0]], ['2, k, 1', [-0.1795258, 0.1197958, 1.0]], ['2, k, 2', [-0.1845938, 0.3666243, 1.0]], ['2, k, 3', [-0.1971656, 0.512629, 1.0]], ['2, k, 4', [-0.3586172, 0.2415488, 1.0]], ['2, k, 5', [-0.4351089, 0.00407988, 1.0]], ['2, k, 6', [-0.4327467, -0.1791478, 1.0]], ['2, k, 7', [-0.4370188, -0.1881736, 1.0]], ['2, k, 8', [3.757408e-05, 0.273578, 1.0]], ['2, k, 9', [0.2286573, 0.2325467, 1.0]], ['2, k, 10', [0.4029642, 0.2187368, 1.0]], ['2, k, 11', [0.4890303, 0.2076569, 1.0]], ['2, k, 12', [-0.2525782, -0.1333355, 1.0]], ['2, k, 13', [-0.2880558, -0.2093761, 1.0]], ['2, k, 14', [-0.2385378, -0.6248602, 1.0]], ['2, k, 15', [-0.241327, -0.694568, 1.0]], ['2, k, 16', [-0.09176721, -0.1305171, 1.0]], ['2, k, 17', [0.0768275, -0.2084733, 1.0]], ['2, k, 18', [0.02450336, -0.6295744, 1.0]], ['2, k, 19', [0.02850943, -0.6870951, 1.0]], ['2, k, 20', [-0.1833822, 0.3057635, 1.0]], ['2, k, 21', [-0.4408966, -0.2210368, 1.0]], ['2, k, 22', [-0.4506214, -0.1842216, 1.0]], ['2, k, 23', [0.5466847, 0.1909258, 1.0]], ['2, k, 24', [0.4769462, 0.2264159, 1.0]]]
[['2, k, 0', [-0.1734202, -0.1329064, 1.0]], ['2, k, 1', [-0.1794954, 0.1198546, 1.0]], ['2, k, 2', [-0.1848117, 0.366532, 1.0]], ['2, k, 3', [-0.1972783, 0.5124493, 1.0]], ['2, k, 4', [-0.3585014, 0.24147, 1.0]], ['2, k, 5', [-0.435034, 0.004016893, 1.0]], ['2, k, 6', [-0.4327239, -0.1792386, 1.0]], ['2, k, 7', [-0.4384375, -0.1877913, 1.0]], ['2, k, 8', [0.002219332, 0.2796456, 1.0]], ['2, k, 9', [0.2508236, 0.3082656, 1.0]], ['2, k, 10', [0.4748152, 0.3420226, 1.0]], ['2, k, 11', [0.5695518, 0.3551477, 1.0]], ['2, k, 12', [-0.251567, -0.1328196, 1.0]], ['2, k, 13', [-0.2881355, -0.2099089, 1.0]], ['2, k, 14', [-0.2385587, -0.624572, 1.0]], ['2, k, 15', [-0.238906, -0.6939665, 1.0]], ['2, k, 16', [-0.09108204, -0.1295311, 1.0]], ['2, k, 17', [0.07684002, -0.2085192, 1.0]], ['2, k, 18', [0.02528201, -0.6282497, 1.0]], ['2, k, 19', [0.02862042, -0.6871583, 1.0]], ['2, k, 20', [-0.1834864, 0.3057367, 1.0]], ['2, k, 21', [-0.4402167, -0.2206936, 1.0]], ['2, k, 22', [-0.4560481, -0.1828583, 1.0]], ['2, k, 23', [0.623522, 0.374572, 1.0]], ['2, k, 24', [0.6232948, 0.4019001, 1.0]]]
[['2, k, 0', [-0.1635976, -0.1285737, 1.0]], ['2, k, 1', [-0.1777181, 0.1206312, 1.0]], ['2, k, 2', [-0.1850397, 0.3664037, 1.0]], ['2, k, 3', [-0.1973261, 0.512473, 1.0]], ['2, k, 4', [-0.3583751, 0.241459, 1.0]], ['2, k, 5', [-0.4350021, 0.004023786, 1.0]], ['2, k, 6', [-0.4326046, -0.1792913, 1.0]], ['2, k, 7', [-0.43646, -0.1871885, 1.0]], ['2, k, 8', [0.003238005, 0.2848101, 1.0]], ['2, k, 9', [0.2353767, 0.3388434, 1.0]], ['2, k, 10', [0.4366565, 0.4011486, 1.0]], ['2, k, 11', [0.5297024, 0.4289361, 1.0]], ['2, k, 12', [-0.2406637, -0.1297925, 1.0]], ['2, k, 13', [-0.2882239, -0.209747, 1.0]], ['2, k, 14', [-0.2387583, -0.6247991, 1.0]], ['2, k, 15', [-0.2388923, -0.6939099, 1.0]], ['2, k, 16', [-0.08226526, -0.1240661, 1.0]], ['2, k, 17', [0.0773198, -0.2088007, 1.0]], ['2, k, 18', [0.02511542, -0.6283205, 1.0]], ['2, k, 19', [0.02835751, -0.686792, 1.0]], ['2, k, 20', [-0.1834812, 0.3057317, 1.0]], ['2, k, 21', [-0.4423945, -0.2226828, 1.0]], ['2, k, 22', [-0.451044, -0.1764344, 1.0]], ['2, k, 23', [0.5813258, 0.4527651, 1.0]], ['2, k, 24', [0.5261467, 0.4542495, 1.0]]]
[['2, k, 0', [-0.1584598, -0.1259627, 1.0]], ['2, k, 1', [-0.1749692, 0.1222952, 1.0]], ['2, k, 2', [-0.1849877, 0.3665611, 1.0]], ['2, k, 3', [-0.1972881, 0.5125035, 1.0]], ['2, k, 4', [-0.3581568, 0.2414858, 1.0]], ['2, k, 5', [-0.4349016, 0.00409441, 1.0]], ['2, k, 6', [-0.4316292, -0.1790971, 1.0]], ['2, k, 7', [-0.4365637, -0.187369, 1.0]], ['2, k, 8', [0.006586456, 0.292618, 1.0]], ['2, k, 9', [0.2236027, 0.3783424, 1.0]], ['2, k, 10', [0.4347921, 0.4672099, 1.0]], ['2, k, 11', [0.5274121, 0.5080379, 1.0]], ['2, k, 12', [-0.2355173, -0.1278781, 1.0]], ['2, k, 13', [-0.2882369, -0.2096922, 1.0]], ['2, k, 14', [-0.2389384, -0.624736, 1.0]], ['2, k, 15', [-0.238729, -0.6935697, 1.0]], ['2, k, 16', [-0.07734655, -0.1208533, 1.0]], ['2, k, 17', [0.07865877, -0.2096007, 1.0]], ['2, k, 18', [0.02569939, -0.6283776, 1.0]], ['2, k, 19', [0.02868242, -0.6868196, 1.0]], ['2, k, 20', [-0.1831412, 0.3060977, 1.0]], ['2, k, 21', [-0.4404456, -0.220808, 1.0]], ['2, k, 22', [-0.4548193, -0.1806994, 1.0]], ['2, k, 23', [0.5813403, 0.5488036, 1.0]], ['2, k, 24', [0.560204, 0.4775026, 1.0]]]
[['2, k, 0', [-0.1593161, -0.126108, 1.0]], ['2, k, 1', [-0.174795, 0.1219761, 1.0]], ['2, k, 2', [-0.1849106, 0.3656658, 1.0]], ['2, k, 3', [-0.1968496, 0.512265, 1.0]], ['2, k, 4', [-0.357615, 0.2418627, 1.0]], ['2, k, 5', [-0.4347186, 0.004521347, 1.0]], ['2, k, 6', [-0.4318469, -0.1787698, 1.0]], ['2, k, 7', [-0.4387247, -0.1888603, 1.0]], ['2, k, 8', [0.01098663, 0.3051807, 1.0]], ['2, k, 9', [0.2151532, 0.4467897, 1.0]], ['2, k, 10', [0.3791521, 0.5904484, 1.0]], ['2, k, 11', [0.4547767, 0.6490293, 1.0]], ['2, k, 12', [-0.2358997, -0.1281705, 1.0]], ['2, k, 13', [-0.2881908, -0.2096864, 1.0]], ['2, k, 14', [-0.2390104, -0.6250198, 1.0]], ['2, k, 15', [-0.2386131, -0.6936092, 1.0]], ['2, k, 16', [-0.07873885, -0.120871, 1.0]], ['2, k, 17', [0.07711912, -0.2090228, 1.0]], ['2, k, 18', [0.02640161, -0.6285606, 1.0]], ['2, k, 19', [0.02884076, -0.6867064, 1.0]], ['2, k, 20', [-0.1829934, 0.305468, 1.0]], ['2, k, 21', [-0.4339441, -0.2273386, 1.0]], ['2, k, 22', [-0.4559906, -0.182707, 1.0]], ['2, k, 23', [0.5047668, 0.7064959, 1.0]], ['2, k, 24', [0.4997282, 0.6397586, 1.0]]]
[['2, k, 0', [-0.1653704, -0.1249399, 1.0]], ['2, k, 1', [-0.1753494, 0.1225287, 1.0]], ['2, k, 2', [-0.1842094, 0.3658976, 1.0]], ['2, k, 3', [-0.1951302, 0.5120623, 1.0]], ['2, k, 4', [-0.3568778, 0.2417014, 1.0]], ['2, k, 5', [-0.4351521, 0.004777015, 1.0]], ['2, k, 6', [-0.4318584, -0.1785495, 1.0]], ['2, k, 7', [-0.4381945, -0.1908228, 1.0]], ['2, k, 8', [0.01400848, 0.3118758, 1.0]], ['2, k, 9', [0.1881707, 0.4759873, 1.0]], ['2, k, 10', [0.3240403, 0.6273079, 1.0]], ['2, k, 11', [0.3907118, 0.6937226, 1.0]], ['2, k, 12', [-0.2413898, -0.1265404, 1.0]], ['2, k, 13', [-0.2882683, -0.2096188, 1.0]], ['2, k, 14', [-0.2389624, -0.6247847, 1.0]], ['2, k, 15', [-0.2392093, -0.6940016, 1.0]], ['2, k, 16', [-0.08532004, -0.1202244, 1.0]], ['2, k, 17', [0.07716162, -0.2091392, 1.0]], ['2, k, 18', [0.02633444, -0.6284421, 1.0]], ['2, k, 19', [0.02887798, -0.6867161, 1.0]], ['2, k, 20', [-0.1825488, 0.3057525, 1.0]], ['2, k, 21', [-0.4393702, -0.2281217, 1.0]], ['2, k, 22', [-0.4562569, -0.1757218, 1.0]], ['2, k, 23', [0.4436463, 0.7445458, 1.0]], ['2, k, 24', [0.3802919, 0.6624833, 1.0]]]
[['2, k, 0', [-0.167641, -0.1251608, 1.0]], ['2, k, 1', [-0.1759496, 0.122347, 1.0]], ['2, k, 2', [-0.1841563, 0.3656364, 1.0]], ['2, k, 3', [-0.1935638, 0.511947, 1.0]], ['2, k, 4', [-0.3564121, 0.2418934, 1.0]], ['2, k, 5', [-0.4356793, 0.005266917, 1.0]], ['2, k, 6', [-0.4320898, -0.1781175, 1.0]], ['2, k, 7', [-0.4421428, -0.1897336, 1.0]], ['2, k, 8', [0.01451061, 0.3160021, 1.0]], ['2, k, 9', [0.1665231, 0.4929942, 1.0]], ['2, k, 10', [0.2801435, 0.6616868, 1.0]], ['2, k, 11', [0.3382499, 0.7380202, 1.0]], ['2, k, 12', [-0.2435328, -0.1267775, 1.0]], ['2, k, 13', [-0.2883623, -0.2096369, 1.0]], ['2, k, 14', [-0.2375963, -0.6263043, 1.0]], ['2, k, 15', [-0.2390614, -0.6946039, 1.0]], ['2, k, 16', [-0.0876296, -0.1204396, 1.0]], ['2, k, 17', [0.07722392, -0.2092752, 1.0]], ['2, k, 18', [0.02619242, -0.627426, 1.0]], ['2, k, 19', [0.02869798, -0.6867573, 1.0]], ['2, k, 20', [-0.1825447, 0.3055242, 1.0]], ['2, k, 21', [-0.447578, -0.2303266, 1.0]], ['2, k, 22', [-0.45869, -0.1818922, 1.0]], ['2, k, 23', [0.3881032, 0.789222, 1.0]], ['2, k, 24', [0.384424, 0.7519159, 1.0]]]
[['2, k, 0', [-0.1701611, -0.1241921, 1.0]], ['2, k, 1', [-0.1763825, 0.1225052, 1.0]], ['2, k, 2', [-0.1834681, 0.3651334, 1.0]], ['2, k, 3', [-0.1908745, 0.5124051, 1.0]], ['2, k, 4', [-0.3555819, 0.2462735, 1.0]], ['2, k, 5', [-0.4346102, 0.009096998, 1.0]], ['2, k, 6', [-0.4326707, -0.174331, 1.0]], ['2, k, 7', [-0.4377663, -0.184812, 1.0]], ['2, k, 8', [0.01217492, 0.3237241, 1.0]], ['2, k, 9', [0.1612248, 0.5206195, 1.0]], ['2, k, 10', [0.2499237, 0.7166695, 1.0]], ['2, k, 11', [0.3144172, 0.8206254, 1.0]], ['2, k, 12', [-0.2457291, -0.1256008, 1.0]], ['2, k, 13', [-0.2884524, -0.2097985, 1.0]], ['2, k, 14', [-0.2376939, -0.6261129, 1.0]], ['2, k, 15', [-0.2394651, -0.6943915, 1.0]], ['2, k, 16', [-0.09042832, -0.1197067, 1.0]], ['2, k, 17', [0.07736874, -0.2099364, 1.0]], ['2, k, 18', [0.02675735, -0.6276645, 1.0]], ['2, k, 19', [0.02879404, -0.6867448, 1.0]], ['2, k, 20', [-0.1821393, 0.305239, 1.0]], ['2, k, 21', [-0.4462447, -0.2291215, 1.0]], ['2, k, 22', [-0.4565008, -0.180621, 1.0]], ['2, k, 23', [0.341985, 0.8786738, 1.0]], ['2, k, 24', [0.3545324, 0.8510733, 1.0]]]
[['2, k, 0', [-0.1653274, -0.1212229, 1.0]], ['2, k, 1', [-0.1757871, 0.1229552, 1.0]], ['2, k, 2', [-0.1838395, 0.3646878, 1.0]], ['2, k, 3', [-0.1883922, 0.5118982, 1.0]], ['2, k, 4', [-0.3549631, 0.2483043, 1.0]], ['2, k, 5', [-0.4333203, 0.01062218, 1.0]], ['2, k, 6', [-0.43363, -0.1729815, 1.0]], ['2, k, 7', [-0.4394644, -0.1838972, 1.0]], ['2, k, 8', [0.01173701, 0.3375305, 1.0]], ['2, k, 9', [0.1374486, 0.546864, 1.0]], ['2, k, 10', [0.2182403, 0.7333301, 1.0]], ['2, k, 11', [0.2570136, 0.8532489, 1.0]], ['2, k, 12', [-0.2398848, -0.1235588, 1.0]], ['2, k, 13', [-0.2885698, -0.2097968, 1.0]], ['2, k, 14', [-0.2381278, -0.6260366, 1.0]], ['2, k, 15', [-0.239832, -0.6942242, 1.0]], ['2, k, 16', [-0.08641502, -0.115768, 1.0]], ['2, k, 17', [0.07755233, -0.2097801, 1.0]], ['2, k, 18', [0.02602614, -0.6283718, 1.0]], ['2, k, 19', [0.02874144, -0.6868067, 1.0]], ['2, k, 20', [-0.1821948, 0.305111, 1.0]], ['2, k, 21', [-0.4461792, -0.2216912, 1.0]], ['2, k, 22', [-0.4554455, -0.1851447, 1.0]], ['2, k, 23', [0.2834046, 0.9265622, 1.0]], ['2, k, 24', [0.2788643, 0.8626196, 1.0]]]
[['2, k, 0', [-0.1655387, -0.1201114, 1.0]], ['2, k, 1', [-0.1750574, 0.1234732, 1.0]], ['2, k, 2', [-0.1822791, 0.364271, 1.0]], ['2, k, 3', [-0.1859587, 0.5117668, 1.0]], ['2, k, 4', [-0.354041, 0.2504294, 1.0]], ['2, k, 5', [-0.4331863, 0.01290406, 1.0]], ['2, k, 6', [-0.4334266, -0.1707838, 1.0]], ['2, k, 7', [-0.4391473, -0.1799925, 1.0]], ['2, k, 8', [0.01129305, 0.3428122, 1.0]], ['2, k, 9', [0.1192104, 0.5607588, 1.0]], ['2, k, 10', [0.1660036, 0.7693085, 1.0]], ['2, k, 11', [0.183282, 0.8327802, 1.0]], ['2, k, 12', [-0.2397679, -0.1225113, 1.0]], ['2, k, 13', [-0.2892164, -0.2092438, 1.0]], ['2, k, 14', [-0.2381814, -0.625901, 1.0]], ['2, k, 15', [-0.2400723, -0.6941569, 1.0]], ['2, k, 16', [-0.0870326, -0.1146347, 1.0]], ['2, k, 17', [0.07755114, -0.2097875, 1.0]], ['2, k, 18', [0.02680352, -0.6265611, 1.0]], ['2, k, 19', [0.02885411, -0.6867281, 1.0]], ['2, k, 20', [-0.180926, 0.3049587, 1.0]], ['2, k, 21', [-0.4391769, -0.2123154, 1.0]], ['2, k, 22', [-0.4579946, -0.1794333, 1.0]], ['2, k, 23', [0.2026076, 0.8931661, 1.0]], ['2, k, 24', [0.1986083, 0.7998663, 1.0]]]
[['2, k, 0', [-0.1642216, -0.117974, 1.0]], ['2, k, 1', [-0.1743007, 0.1247115, 1.0]], ['2, k, 2', [-0.1821764, 0.3643829, 1.0]], ['2, k, 3', [-0.1828414, 0.5101354, 1.0]], ['2, k, 4', [-0.3510341, 0.2507772, 1.0]], ['2, k, 5', [-0.4332069, 0.01443029, 1.0]], ['2, k, 6', [-0.4331957, -0.1693142, 1.0]], ['2, k, 7', [-0.437651, -0.1799355, 1.0]], ['2, k, 8', [0.00990962, 0.3508032, 1.0]], ['2, k, 9', [0.08485882, 0.579335, 1.0]], ['2, k, 10', [0.1326993, 0.7853269, 1.0]], ['2, k, 11', [0.1364813, 0.8606158, 1.0]], ['2, k, 12', [-0.2379203, -0.1205038, 1.0]], ['2, k, 13', [-0.2893171, -0.2092928, 1.0]], ['2, k, 14', [-0.23828, -0.6258529, 1.0]], ['2, k, 15', [-0.2405715, -0.693909, 1.0]], ['2, k, 16', [-0.08622567, -0.1123345, 1.0]], ['2, k, 17', [0.07756107, -0.2099184, 1.0]], ['2, k, 18', [0.02680548, -0.6262445, 1.0]], ['2, k, 19', [0.02941632, -0.6864805, 1.0]], ['2, k, 20', [-0.1806995, 0.3052261, 1.0]], ['2, k, 21', [-0.4399321, -0.2126832, 1.0]], ['2, k, 22', [-0.4554254, -0.1789164, 1.0]], ['2, k, 23', [0.1556257, 0.9204139, 1.0]], ['2, k, 24', [0.1654904, 0.8836055, 1.0]]]
[['2, k, 0', [-0.1628282, -0.1168766, 1.0]], ['2, k, 1', [-0.1735237, 0.1253989, 1.0]], ['2, k, 2', [-0.1819924, 0.3644553, 1.0]], ['2, k, 3', [-0.1806326, 0.509163, 1.0]], ['2, k, 4', [-0.349939, 0.2523859, 1.0]], ['2, k, 5', [-0.4322737, 0.01593624, 1.0]], ['2, k, 6', [-0.4334372, -0.1675616, 1.0]], ['2, k, 7', [-0.4380924, -0.1774098, 1.0]], ['2, k, 8', [0.009767555, 0.3493997, 1.0]], ['2, k, 9', [0.07036439, 0.5830681, 1.0]], ['2, k, 10', [0.08938354, 0.8113139, 1.0]], ['2, k, 11', [0.0942196, 0.9136513, 1.0]], ['2, k, 12', [-0.2365469, -0.1192632, 1.0]], ['2, k, 13', [-0.2896003, -0.2093173, 1.0]], ['2, k, 14', [-0.2382631, -0.6250675, 1.0]], ['2, k, 15', [-0.2406173, -0.6937879, 1.0]], ['2, k, 16', [-0.08473697, -0.111356, 1.0]], ['2, k, 17', [0.07757986, -0.2099659, 1.0]], ['2, k, 18', [0.02700234, -0.6258982, 1.0]], ['2, k, 19', [0.02626206, -0.6867436, 1.0]], ['2, k, 20', [-0.1804071, 0.3053913, 1.0]], ['2, k, 21', [-0.4482928, -0.2210378, 1.0]], ['2, k, 22', [-0.4558242, -0.1710069, 1.0]], ['2, k, 23', [0.1007413, 0.9895862, 1.0]], ['2, k, 24', [0.1083904, 0.9934724, 1.0]]]
[['2, k, 0', [-0.1567915, -0.1105389, 1.0]], ['2, k, 1', [-0.1661532, 0.1318387, 1.0]], ['2, k, 2', [-0.1748542, 0.3689633, 1.0]], ['2, k, 3', [-0.178374, 0.5099245, 1.0]], ['2, k, 4', [-0.3490255, 0.2537892, 1.0]], ['2, k, 5', [-0.4316375, 0.01728845, 1.0]], ['2, k, 6', [-0.4327045, -0.1662262, 1.0]], ['2, k, 7', [-0.4375116, -0.1779478, 1.0]], ['2, k, 8', [0.005013928, 0.3632075, 1.0]], ['2, k, 9', [0.05964092, 0.5972526, 1.0]], ['2, k, 10', [0.05625358, 0.8238395, 1.0]], ['2, k, 11', [0.04691556, 0.9143808, 1.0]], ['2, k, 12', [-0.2301966, -0.114284, 1.0]], ['2, k, 13', [-0.2898392, -0.2090945, 1.0]], ['2, k, 14', [-0.2384118, -0.6245418, 1.0]], ['2, k, 15', [-0.2418714, -0.693719, 1.0]], ['2, k, 16', [-0.07940125, -0.1038723, 1.0]], ['2, k, 17', [0.07756178, -0.2097215, 1.0]], ['2, k, 18', [0.02731711, -0.6258916, 1.0]], ['2, k, 19', [0.02700328, -0.6865956, 1.0]], ['2, k, 20', [-0.172924, 0.3105009, 1.0]], ['2, k, 21', [-0.4390914, -0.2201215, 1.0]], ['2, k, 22', [-0.4569554, -0.167873, 1.0]], ['2, k, 23', [0.04877939, 0.9902526, 1.0]], ['2, k, 24', [0.05634364, 0.9945778, 1.0]]]
[['2, k, 0', [-0.1468497, -0.1029501, 1.0]], ['2, k, 1', [-0.1569245, 0.1370671, 1.0]], ['2, k, 2', [-0.1657639, 0.3718846, 1.0]], ['2, k, 3', [-0.1769568, 0.5107813, 1.0]], ['2, k, 4', [-0.3485784, 0.25379, 1.0]], ['2, k, 5', [-0.432721, 0.01782603, 1.0]], ['2, k, 6', [-0.432645, -0.16571, 1.0]], ['2, k, 7', [-0.4376313, -0.1764335, 1.0]], ['2, k, 8', [0.005292019, 0.3782598, 1.0]], ['2, k, 9', [0.03534098, 0.6163042, 1.0]], ['2, k, 10', [0.01272787, 0.8392609, 1.0]], ['2, k, 11', [0.007006261, 0.9166381, 1.0]], ['2, k, 12', [-0.2186069, -0.1080467, 1.0]], ['2, k, 13', [-0.2902886, -0.2098278, 1.0]], ['2, k, 14', [-0.238424, -0.6245155, 1.0]], ['2, k, 15', [-0.242939, -0.6941916, 1.0]], ['2, k, 16', [-0.0711841, -0.0951462, 1.0]], ['2, k, 17', [0.0776461, -0.209839, 1.0]], ['2, k, 18', [0.02740185, -0.625457, 1.0]], ['2, k, 19', [0.02777713, -0.6864231, 1.0]], ['2, k, 20', [-0.1637795, 0.3139906, 1.0]], ['2, k, 21', [-0.4472852, -0.2202991, 1.0]], ['2, k, 22', [-0.455359, -0.1706864, 1.0]], ['2, k, 23', [0.003128679, 0.990752, 1.0]], ['2, k, 24', [0.001658139, 0.9535348, 1.0]]]
[['2, k, 0', [-0.1470384, -0.1003118, 1.0]], ['2, k, 1', [-0.1568008, 0.1380917, 1.0]], ['2, k, 2', [-0.1656383, 0.3720022, 1.0]], ['2, k, 3', [-0.1767544, 0.5108522, 1.0]], ['2, k, 4', [-0.3491887, 0.2557343, 1.0]], ['2, k, 5', [-0.4325492, 0.01926652, 1.0]], ['2, k, 6', [-0.4327016, -0.1646068, 1.0]], ['2, k, 7', [-0.4386683, -0.1799124, 1.0]], ['2, k, 8', [0.005888126, 0.3686503, 1.0]], ['2, k, 9', [0.03155589, 0.6086856, 1.0]], ['2, k, 10', [0.004268487, 0.8309107, 1.0]], ['2, k, 11', [-0.02523043, 0.9241169, 1.0]], ['2, k, 12', [-0.2187406, -0.1035536, 1.0]], ['2, k, 13', [-0.2907577, -0.2100825, 1.0]], ['2, k, 14', [-0.2385219, -0.6245608, 1.0]], ['2, k, 15', [-0.2432402, -0.6943127, 1.0]], ['2, k, 16', [-0.07147218, -0.09365053, 1.0]], ['2, k, 17', [0.07759211, -0.2096109, 1.0]], ['2, k, 18', [0.02749799, -0.6253682, 1.0]], ['2, k, 19', [0.02832555, -0.6864865, 1.0]], ['2, k, 20', [-0.1636345, 0.3142425, 1.0]], ['2, k, 21', [-0.4422964, -0.2242042, 1.0]], ['2, k, 22', [-0.4550919, -0.1806042, 1.0]], ['2, k, 23', [-0.03397144, 0.9961196, 1.0]], ['2, k, 24', [-0.0226387, 0.99344, 1.0]]]
[['2, k, 0', [-0.1477041, -0.09646128, 1.0]], ['2, k, 1', [-0.1569182, 0.1396614, 1.0]], ['2, k, 2', [-0.1655833, 0.3721376, 1.0]], ['2, k, 3', [-0.1766927, 0.5109202, 1.0]], ['2, k, 4', [-0.349179, 0.2558516, 1.0]], ['2, k, 5', [-0.431927, 0.01914892, 1.0]], ['2, k, 6', [-0.4334708, -0.1673698, 1.0]], ['2, k, 7', [-0.4385595, -0.1777439, 1.0]], ['2, k, 8', [0.005691269, 0.3677071, 1.0]], ['2, k, 9', [0.01560339, 0.6075441, 1.0]], ['2, k, 10', [-0.01971629, 0.8347828, 1.0]], ['2, k, 11', [-0.04794503, 0.9227987, 1.0]], ['2, k, 12', [-0.2190686, -0.09927013, 1.0]], ['2, k, 13', [-0.2909328, -0.2101249, 1.0]], ['2, k, 14', [-0.2389622, -0.624264, 1.0]], ['2, k, 15', [-0.2432371, -0.6943136, 1.0]], ['2, k, 16', [-0.07248495, -0.09058223, 1.0]], ['2, k, 17', [0.07763868, -0.2095828, 1.0]], ['2, k, 18', [0.02776487, -0.6243334, 1.0]], ['2, k, 19', [0.02839524, -0.6864691, 1.0]], ['2, k, 20', [-0.1635804, 0.3145976, 1.0]], ['2, k, 21', [-0.4495187, -0.2219904, 1.0]], ['2, k, 22', [-0.4585713, -0.175608, 1.0]], ['2, k, 23', [-0.05997979, 1.000966, 1.0]], ['2, k, 24', [-0.03097301, 0.9314167, 1.0]]]
